rollout/ep_len_mean,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
,,,,146000,,-75.4352328338623,0.001,9.577183322310448,145396,1000.0,1000.0
,,,,147000,,-76.3062048034668,0.001,7.652484633028507,146396,1000.0,1000.0
,,,,148000,,-76.86481799316407,0.001,8.29328541648388,147396,1000.0,1000.0
,,,,149000,,-76.74290560913086,0.001,12.703093472242355,148396,1000.0,1000.0
1000.0,752,1615,1000.0,149494,92,,,,,,
,,,,150000,,-77.00814186096191,0.001,12.76553949868679,149396,1000.0,1000.0
,,,,151000,,-76.9888273010254,0.001,15.499887830734252,150396,1000.0,1000.0
,,,,152000,,-77.11229405212403,0.001,14.06555207335949,151396,1000.0,1000.0
,,,,153000,,-77.28715225219726,0.001,10.378201724886894,152396,1000.0,1000.0
1000.0,756,1663,1000.0,153494,92,,,,,,
,,,,154000,,-77.30921504211426,0.001,13.339568996191025,153396,1000.0,1000.0
,,,,155000,,-77.27339442443848,0.001,12.620988380670548,154396,1000.0,1000.0
,,,,156000,,-77.53539912414551,0.001,13.810653186559676,155396,1000.0,1000.0
,,,,157000,,-77.91648307800293,0.001,12.779320311188698,156396,1000.0,1000.0
1000.0,760,1712,1000.0,157494,91,,,,,,
,,,,158000,,-78.194912399292,0.001,12.577453536719084,157396,1000.0,1000.0
,,,,159000,,-78.20294802856445,0.001,11.755248457014561,158396,1000.0,1000.0
,,,,160000,,-78.48875944519042,0.001,10.604969584167003,159396,1000.0,1000.0
,,,,161000,,-78.81920275878906,0.001,10.461676294624805,160396,1000.0,1000.0
1000.0,764,1762,1000.0,161494,91,,,,,,
,,,,162000,,-79.15262774658203,0.001,9.075829502850771,161396,1000.0,1000.0
,,,,163000,,-79.60648049926758,0.001,6.424026509046555,162396,1000.0,1000.0
,,,,164000,,-79.80041633605957,0.001,6.306435847729444,163396,1000.0,1000.0
,,,,165000,,-80.05665466308594,0.001,5.217024681121111,164396,1000.0,1000.0
1000.0,768,1812,1000.0,165494,91,,,,,,
,,,,166000,,-80.26501927185059,0.001,6.455249265387654,165396,1000.0,1000.0
,,,,167000,,-80.40050672912598,0.001,4.51832149502635,166396,1000.0,1000.0
,,,,168000,,-81.00994847106934,0.001,2.5682546406537297,167396,1000.0,1000.0
,,,,169000,,-81.51185513305664,0.001,2.045834271013737,168396,1000.0,1000.0
1000.0,772,1861,1000.0,169494,91,,,,,,
,,,,170000,,-82.30717012023926,0.001,1.6003521363809705,169396,1000.0,1000.0
,,,,171000,,-83.27350318908691,0.001,2.0337303201556205,170396,1000.0,1000.0
,,,,172000,,-83.58347418212891,0.001,8.346012644678355,171396,1000.0,1000.0
,,,,173000,,-82.8561562347412,0.001,14.597185161828994,172396,1000.0,1000.0
1000.0,776,1911,1000.0,173494,90,,,,,,
,,,,174000,,-82.01712106323242,0.001,10.04517575365305,173396,1000.0,1000.0
,,,,175000,,-80.81114056396484,0.001,9.33487084454298,174396,1000.0,1000.0
,,,,176000,,-80.6522029876709,0.001,8.382672025203705,175396,1000.0,1000.0
,,,,177000,,-80.47779881286621,0.001,8.906343252241612,176396,1000.0,1000.0
1000.0,780,1959,1000.0,177494,90,,,,,,
,,,,178000,,-79.67375033569336,0.001,10.193683328151703,177396,1000.0,1000.0
,,,,179000,,-78.8420927734375,0.001,12.910211732685566,178396,1000.0,1000.0
,,,,180000,,-78.23275436401367,0.001,13.252557473480701,179396,1000.0,1000.0
,,,,181000,,-77.94809223937989,0.001,11.383757777273654,180396,1000.0,1000.0
1000.0,784,2009,1000.0,181494,90,,,,,,
,,,,182000,,-78.21363998413086,0.001,9.711085868418216,181396,1000.0,1000.0
,,,,183000,,-78.32691023254395,0.001,12.264521544456482,182396,1000.0,1000.0
,,,,184000,,-78.6222606048584,0.001,19.796083721876144,183396,1000.0,1000.0
,,,,185000,,-78.69373403930663,0.001,20.484760339975356,184396,1000.0,1000.0
1000.0,788,2058,1000.0,185494,90,,,,,,
,,,,186000,,-78.67790757751465,0.001,22.448686275482178,185396,1000.0,1000.0
,,,,187000,,-78.93213284301758,0.001,24.899723029017448,186396,1000.0,1000.0
,,,,188000,,-79.32872573852539,0.001,21.842676548600195,187396,1000.0,1000.0
,,,,189000,,-79.55115484619141,0.001,17.938779093265534,188396,1000.0,1000.0
1000.0,792,2107,1000.0,189494,89,,,,,,
,,,,190000,,-79.92035995483398,0.001,22.142196845889092,189396,1000.0,1000.0
,,,,191000,,-79.98785612487794,0.001,23.19010619866848,190396,1000.0,1000.0
,,,,192000,,-80.26065556335449,0.001,17.133816340863703,191396,1000.0,1000.0
,,,,193000,,-80.28070179748535,0.001,16.405551492333412,192396,1000.0,1000.0
1000.0,796,2158,1000.0,193494,89,,,,,,
,,,,194000,,-80.27309182739258,0.001,19.85153521990776,193396,1000.0,1000.0
,,,,195000,,-80.45760667419434,0.001,20.218611056685447,194396,1000.0,1000.0
,,,,196000,,-80.33224270629883,0.001,19.06860887002945,195396,1000.0,1000.0
,,,,197000,,-80.37919985961913,0.001,18.807338882923126,196396,1000.0,1000.0
1000.0,800,2208,1000.0,197494,89,,,,,,
,,,,198000,,-80.0212424621582,0.001,15.968706406474114,197396,1000.0,1000.0
,,,,199000,,-80.1035050048828,0.001,15.822653405547142,198396,1000.0,1000.0
,,,,200000,,-80.32530882263184,0.001,11.537781833529472,199396,1000.0,1000.0
,,,,201000,,-80.45007383728027,0.001,8.29909481394291,200396,1000.0,1000.0
1000.0,804,2258,1000.0,201494,89,,,,,,
,,,,202000,,-80.70559051513672,0.001,5.7591498488485815,201396,1000.0,1000.0
,,,,203000,,-80.98184986877442,0.001,4.6057161025702955,202396,1000.0,1000.0
,,,,204000,,-80.94606541442872,0.001,4.814620750516653,203396,1000.0,1000.0
,,,,205000,,-80.61715019226074,0.001,7.699824690699577,204396,1000.0,1000.0
1000.0,808,2308,1000.0,205494,89,,,,,,
,,,,206000,,-80.28458195495605,0.001,14.712306097626685,205396,1000.0,1000.0
,,,,207000,,-80.43031684875488,0.001,17.325824036359787,206396,1000.0,1000.0
,,,,208000,,-80.2272188873291,0.001,34.159256136655806,207396,1000.0,1000.0
,,,,209000,,-79.52261613464356,0.001,80.83222150659562,208396,1000.0,1000.0
1000.0,812,2358,1000.0,209494,88,,,,,,
,,,,210000,,-77.64048246765137,0.001,136.992598405838,209396,1000.0,1000.0
,,,,211000,,-76.69908267211915,0.001,98.21454364013672,210396,1000.0,1000.0
,,,,212000,,-77.39306771850586,0.001,47.647623906612395,211396,1000.0,1000.0
,,,,213000,,-77.61585681152344,0.001,30.74618270611763,212396,1000.0,1000.0
1000.0,816,2407,1000.0,213494,88,,,,,,
,,,,214000,,-77.75413192749023,0.001,24.620012470006944,213396,1000.0,1000.0
,,,,215000,,-77.85313926696777,0.001,19.529583521068098,214396,1000.0,1000.0
,,,,216000,,-77.90889869689941,0.001,15.000536700069905,215396,1000.0,1000.0
,,,,217000,,-78.01053269958496,0.001,16.9624121401906,216396,1000.0,1000.0
1000.0,820,2457,1000.0,217494,88,,,,,,
,,,,218000,,-77.86879333496094,0.001,15.292226336836816,217396,1000.0,1000.0
,,,,219000,,-77.8849045715332,0.001,12.911535459756852,218396,1000.0,1000.0
,,,,220000,,-78.1364231262207,0.001,12.255775440603495,219396,1000.0,1000.0
,,,,221000,,-78.2252142944336,0.001,9.924255354076625,220396,1000.0,1000.0
1000.0,824,2506,1000.0,221494,88,,,,,,
,,,,222000,,-78.43925170898437,0.001,10.382794284641744,221396,1000.0,1000.0
,,,,223000,,-78.79669393920898,0.001,7.603777840077877,222396,1000.0,1000.0
,,,,224000,,-79.34303401184081,0.001,5.463269086152315,223396,1000.0,1000.0
,,,,225000,,-79.62656365966797,0.001,4.091681392520666,224396,1000.0,1000.0
1000.0,828,2556,1000.0,225494,88,,,,,,
,,,,226000,,-80.05803303527831,0.001,4.190242430537939,225396,1000.0,1000.0
,,,,227000,,-80.19302572631835,0.001,6.147474492326379,226396,1000.0,1000.0
,,,,228000,,-80.34236753845215,0.001,9.540723770231008,227396,1000.0,1000.0
,,,,229000,,-80.45415245056152,0.001,11.052410727381707,228396,1000.0,1000.0
1000.0,832,2604,1000.0,229494,88,,,,,,
,,,,230000,,-80.49998962402344,0.001,9.301875455468894,229396,1000.0,1000.0
,,,,231000,,-80.86721984863281,0.001,6.941275235518813,230396,1000.0,1000.0
,,,,232000,,-81.07580024719238,0.001,7.284115271225572,231396,1000.0,1000.0
,,,,233000,,-81.04939680480958,0.001,12.581787631869316,232396,1000.0,1000.0
1000.0,836,2655,1000.0,233494,87,,,,,,
,,,,234000,,-80.8674626159668,0.001,16.490947245657445,233396,1000.0,1000.0
,,,,235000,,-80.90274259948731,0.001,21.37450620484352,234396,1000.0,1000.0
,,,,236000,,-80.54247122192383,0.001,35.43477876913548,235396,1000.0,1000.0
,,,,237000,,-79.99290182495118,0.001,78.37688422322273,236396,1000.0,1000.0
1000.0,840,2705,1000.0,237494,87,,,,,,
,,,,238000,,-73.41700997924805,0.001,179.71633960723878,237396,1000.0,1000.0
,,,,239000,,-67.39952203369141,0.001,156.90005003166198,238396,1000.0,1000.0
,,,,240000,,-63.78658318328858,0.001,133.54859984588623,239396,1000.0,1000.0
,,,,241000,,-63.48199606323242,0.001,88.05217304420471,240396,1000.0,1000.0
1000.0,844,2754,1000.0,241494,87,,,,,,
,,,,242000,,-65.74415581512451,0.001,76.91809863662719,241396,1000.0,1000.0
,,,,243000,,-68.19182386016845,0.001,88.18375154304505,242396,1000.0,1000.0
,,,,244000,,-67.63868634033203,0.001,85.51205794525147,243396,1000.0,1000.0
,,,,245000,,-65.62587673187255,0.001,88.1434387102127,244396,1000.0,1000.0
1000.0,848,2804,1000.0,245494,87,,,,,,
,,,,246000,,-65.83185716247559,0.001,104.40616912841797,245396,1000.0,1000.0
,,,,247000,,-66.08223299407959,0.001,126.84740823173523,246396,1000.0,1000.0
,,,,248000,,-65.2005040435791,0.001,151.91993110275268,247396,1000.0,1000.0
,,,,249000,,-65.98006119537354,0.001,139.35558827209474,248396,1000.0,1000.0
1000.0,852,2852,1000.0,249494,87,,,,,,
,,,,250000,,-65.42119180297851,0.001,134.204771194458,249396,1000.0,1000.0
,,,,251000,,-66.0035896987915,0.001,102.40550303649903,250396,1000.0,1000.0
,,,,252000,,-65.11438079071046,0.001,104.03100301742553,251396,1000.0,1000.0
,,,,253000,,-66.05479368591308,0.001,96.71341873931885,252396,1000.0,1000.0
1000.0,856,2902,1000.0,253494,87,,,,,,
,,,,254000,,-69.78002140045166,0.001,74.95762101554871,253396,1000.0,1000.0
,,,,255000,,-72.92510301208496,0.001,68.32429702949524,254396,1000.0,1000.0
,,,,256000,,-75.13778785705567,0.001,43.184976495265964,255396,1000.0,1000.0
,,,,257000,,-76.71198930358887,0.001,27.815744229793548,256396,1000.0,1000.0
1000.0,860,2953,1000.0,257494,87,,,,,,
,,,,258000,,-77.46622749328613,0.001,15.968155040502548,257396,1000.0,1000.0
,,,,259000,,-77.68295408630371,0.001,10.013137388765811,258396,1000.0,1000.0
,,,,260000,,-77.2156109008789,0.001,8.29750993537903,259396,1000.0,1000.0
,,,,261000,,-76.82991557312012,0.001,14.896517001628876,260396,1000.0,1000.0
1000.0,864,3004,1000.0,261494,87,,,,,,
,,,,262000,,-76.2502477722168,0.001,27.70582719540596,261396,1000.0,1000.0
,,,,263000,,-75.44067567443848,0.001,42.00898467874527,262396,1000.0,1000.0
,,,,264000,,-76.12664726257324,0.001,46.641057518959045,263396,1000.0,1000.0
,,,,265000,,-77.4731372833252,0.001,42.09818376898765,264396,1000.0,1000.0
1000.0,868,3053,1000.0,265494,86,,,,,,
,,,,266000,,-78.21954934692383,0.001,41.18322499942779,265396,1000.0,1000.0
,,,,267000,,-77.8013761138916,0.001,34.133285955667496,266396,1000.0,1000.0
,,,,268000,,-77.05509524536133,0.001,30.078737178087234,267396,1000.0,1000.0
,,,,269000,,-76.07204809570312,0.001,32.58573321056366,268396,1000.0,1000.0
1000.0,872,3103,1000.0,269494,86,,,,,,
,,,,270000,,-75.12152899169922,0.001,54.62583315038681,269396,1000.0,1000.0
,,,,271000,,-75.62712559509278,0.001,70.91936123466492,270396,1000.0,1000.0
,,,,272000,,-76.0530749206543,0.001,82.39892280292511,271396,1000.0,1000.0
,,,,273000,,-77.60235182189942,0.001,66.11159998607636,272396,1000.0,1000.0
1000.0,876,3153,1000.0,273494,86,,,,,,
,,,,274000,,-79.16009614562988,0.001,40.95451302599907,273396,1000.0,1000.0
,,,,275000,,-79.69917163085937,0.001,20.788169370651246,274396,1000.0,1000.0
,,,,276000,,-79.94562901306152,0.001,9.414482652008534,275396,1000.0,1000.0
,,,,277000,,-80.25733628845215,0.001,5.191500742375851,276396,1000.0,1000.0
1000.0,880,3204,1000.0,277494,86,,,,,,
,,,,278000,,-80.5610124053955,0.001,3.199225049138069,277396,1000.0,1000.0
,,,,279000,,-81.13972752380371,0.001,2.234179476261139,278396,1000.0,1000.0
,,,,280000,,-81.96439241027832,0.001,2.4918263376802208,279396,1000.0,1000.0
,,,,281000,,-82.93031596374512,0.001,1.8439116905033588,280396,1000.0,1000.0
1000.0,884,3255,1000.0,281494,86,,,,,,
,,,,282000,,-83.47460304260254,0.001,1.4829642712622881,281396,1000.0,1000.0
,,,,283000,,-83.77123869323731,0.001,1.1233285357505083,282396,1000.0,1000.0
,,,,284000,,-84.01287910461426,0.001,0.8515622451230883,283396,1000.0,1000.0
,,,,285000,,-84.2376976776123,0.001,1.201223073117435,284396,1000.0,1000.0
1000.0,888,3306,1000.0,285494,86,,,,,,
,,,,286000,,-84.34572560119629,0.001,1.7110602970011533,285396,1000.0,1000.0
,,,,287000,,-84.73223402404786,0.001,1.6797780016958714,286396,1000.0,1000.0
,,,,288000,,-84.47863320922852,0.001,10.469460627257824,287396,1000.0,1000.0
,,,,289000,,-83.44541722106933,0.001,23.990257049918174,288396,1000.0,1000.0
1000.0,892,3356,1000.0,289494,86,,,,,,
,,,,290000,,-81.91420289611817,0.001,47.173070758342746,289396,1000.0,1000.0
,,,,291000,,-80.12006163024903,0.001,86.11562128257752,290396,1000.0,1000.0
,,,,292000,,-78.72721786499024,0.001,92.79394454956055,291396,1000.0,1000.0
,,,,293000,,-77.44559729003906,0.001,72.11279160118103,292396,1000.0,1000.0
1000.0,896,3405,1000.0,293494,86,,,,,,
,,,,294000,,-77.20820965576172,0.001,43.99275146818161,293396,1000.0,1000.0
,,,,295000,,-76.9656653289795,0.001,37.017031985521314,294396,1000.0,1000.0
,,,,296000,,-76.99823652648925,0.001,47.81610600662231,295396,1000.0,1000.0
,,,,297000,,-78.26202851867676,0.001,40.13235626554489,296396,1000.0,1000.0
1000.0,900,3456,1000.0,297494,86,,,,,,
,,,,298000,,-79.50155023193359,0.001,43.355949303150176,297396,1000.0,1000.0
,,,,299000,,-81.46000833129882,0.001,47.96672291326523,298396,1000.0,1000.0
,,,,300000,,-82.1197159729004,0.001,27.144226070284844,299396,1000.0,1000.0
,,,,301000,,-82.95761097717285,0.001,14.44819895529747,300396,1000.0,1000.0
1000.0,904,3505,1000.0,301494,86,,,,,,
,,,,302000,,-83.25383074951172,0.001,9.943656759798527,301396,1000.0,1000.0
,,,,303000,,-82.39744184875488,0.001,39.102942531704905,302396,1000.0,1000.0
,,,,304000,,-81.6439490814209,0.001,56.62828213834763,303396,1000.0,1000.0
,,,,305000,,-82.91869772338868,0.001,53.61390744781494,304396,1000.0,1000.0
1000.0,908,3556,1000.0,305494,85,,,,,,
,,,,306000,,-82.14945552062989,0.001,58.39101738643646,305396,1000.0,1000.0
,,,,307000,,-81.59170530700683,0.001,62.30015490818024,306396,1000.0,1000.0
,,,,308000,,-80.21158000183105,0.001,67.08538230228424,307396,1000.0,1000.0
,,,,309000,,-78.95087431335449,0.001,70.00493989753723,308396,1000.0,1000.0
1000.0,912,3608,1000.0,309494,85,,,,,,
,,,,310000,,-80.49771612548828,0.001,63.4629003572464,309396,1000.0,1000.0
,,,,311000,,-81.70208555603027,0.001,71.19626461029053,310396,1000.0,1000.0
,,,,312000,,-81.82432521057129,0.001,63.37539192199707,311396,1000.0,1000.0
,,,,313000,,-80.93349453735351,0.001,68.3060789604187,312396,1000.0,1000.0
1000.0,916,3661,1000.0,313494,85,,,,,,
,,,,314000,,-81.56508206176758,0.001,71.40796232891083,313396,1000.0,1000.0
,,,,315000,,-81.64869651794433,0.001,77.20296178722381,314396,1000.0,1000.0
,,,,316000,,-81.73993687438964,0.001,74.50290314292907,315396,1000.0,1000.0
,,,,317000,,-82.10274380493163,0.001,67.3764967827797,316396,1000.0,1000.0
1000.0,920,3711,1000.0,317494,85,,,,,,
,,,,318000,,-82.78570098876953,0.001,67.75737157154083,317396,1000.0,1000.0
,,,,319000,,-82.06774040222167,0.001,88.31525763320923,318396,1000.0,1000.0
,,,,320000,,-81.55402603149415,0.001,79.48594099426269,319396,1000.0,1000.0
,,,,321000,,-82.82534675598144,0.001,39.36509425497055,320396,1000.0,1000.0
1000.0,924,3761,1000.0,321494,85,,,,,,
,,,,322000,,-83.89760006713867,0.001,28.130641396045686,321396,1000.0,1000.0
,,,,323000,,-85.07981497192382,0.001,24.111945329904557,322396,1000.0,1000.0
,,,,324000,,-85.7751665649414,0.001,25.62893398296833,323396,1000.0,1000.0
,,,,325000,,-86.1465838470459,0.001,31.546231361150742,324396,1000.0,1000.0
1000.0,928,3812,1000.0,325494,85,,,,,,
,,,,326000,,-87.8032487335205,0.001,16.939900482654572,325396,1000.0,1000.0
,,,,327000,,-88.61111642456055,0.001,9.636737694501877,326396,1000.0,1000.0
,,,,328000,,-89.01243963623047,0.001,8.18282010602951,327396,1000.0,1000.0
,,,,329000,,-89.29020796203613,0.001,7.188579351812601,328396,1000.0,1000.0
1000.0,932,3863,1000.0,329494,85,,,,,,
,,,,330000,,-89.34305923461915,0.001,6.70071840763092,329396,1000.0,1000.0
,,,,331000,,-89.18330700683593,0.001,10.604629260480404,330396,1000.0,1000.0
,,,,332000,,-89.1739695892334,0.001,10.540130332589149,331396,1000.0,1000.0
,,,,333000,,-89.13894383239746,0.001,13.343421581506728,332396,1000.0,1000.0
1000.0,936,3913,1000.0,333494,85,,,,,,
,,,,334000,,-89.10983445739745,0.001,14.050306926190853,333396,1000.0,1000.0
,,,,335000,,-89.13108224487304,0.001,10.497058253109454,334396,1000.0,1000.0
,,,,336000,,-89.0736356048584,0.001,8.881532141089439,335396,1000.0,1000.0
,,,,337000,,-88.81148348999024,0.001,8.20176081687212,336396,1000.0,1000.0
1000.0,940,3963,1000.0,337494,85,,,,,,
,,,,338000,,-88.74790954589844,0.001,7.40077517592907,337396,1000.0,1000.0
,,,,339000,,-88.29508497619629,0.001,7.326035967290402,338396,1000.0,1000.0
,,,,340000,,-88.31330192565918,0.001,3.519906931549311,339396,1000.0,1000.0
,,,,341000,,-88.38348234558106,0.001,4.137311655193567,340396,1000.0,1000.0
1000.0,944,4015,1000.0,341494,85,,,,,,
,,,,342000,,-88.4358724822998,0.001,4.353449745833874,341396,1000.0,1000.0
,,,,343000,,-88.60540019226075,0.001,4.200652122095227,342396,1000.0,1000.0
,,,,344000,,-88.66716081237793,0.001,4.121009438753128,343396,1000.0,1000.0
,,,,345000,,-88.7084239654541,0.001,5.427539676725864,344396,1000.0,1000.0
1000.0,948,4065,1000.0,345494,84,,,,,,
,,,,346000,,-88.90134008789063,0.001,5.159864568740129,345396,1000.0,1000.0
,,,,347000,,-89.33991375732423,0.001,3.3516368266120553,346396,1000.0,1000.0
,,,,348000,,-89.34281359863282,0.001,3.9048704872205855,347396,1000.0,1000.0
,,,,349000,,-89.3013123626709,0.001,4.605761631362141,348396,1000.0,1000.0
1000.0,952,4117,1000.0,349494,84,,,,,,
,,,,350000,,-89.44781698608398,0.001,4.740886507481337,349396,1000.0,1000.0
,,,,351000,,-89.39779888916016,0.001,3.3111717576161026,350396,1000.0,1000.0
,,,,352000,,-89.64726852416992,0.001,2.4281548731029035,351396,1000.0,1000.0
,,,,353000,,-89.70327458190918,0.001,2.400232300847769,352396,1000.0,1000.0
1000.0,956,4168,1000.0,353494,84,,,,,,
,,,,354000,,-89.70511032104493,0.001,2.8378756183236837,353396,1000.0,1000.0
,,,,355000,,-89.83217762756348,0.001,2.0773840748891232,354396,1000.0,1000.0
,,,,356000,,-89.93737896728516,0.001,1.9489650324359535,355396,1000.0,1000.0
,,,,357000,,-90.11403137207031,0.001,2.871382049754262,356396,1000.0,1000.0
1000.0,960,4218,1000.0,357494,84,,,,,,
,,,,358000,,-90.2039762878418,0.001,2.710357035085559,357396,1000.0,1000.0
,,,,359000,,-90.19608192443847,0.001,2.5189612881951033,358396,1000.0,1000.0
,,,,360000,,-90.2945720062256,0.001,2.832363076172769,359396,1000.0,1000.0
,,,,361000,,-90.35047590637207,0.001,3.646152610331774,360396,1000.0,1000.0
1000.0,964,4269,1000.0,361494,84,,,,,,
,,,,362000,,-90.4121075592041,0.001,3.795056209564209,361396,1000.0,1000.0
,,,,363000,,-90.57749884033203,0.001,3.920711615085602,362396,1000.0,1000.0
,,,,364000,,-90.7094697265625,0.001,8.179136138558388,363396,1000.0,1000.0
,,,,365000,,-90.3898604888916,0.001,13.072033700212836,364396,1000.0,1000.0
1000.0,968,4320,1000.0,365494,84,,,,,,
,,,,366000,,-90.48266891479493,0.001,24.659456216350197,365396,1000.0,1000.0
,,,,367000,,-88.28430004882813,0.001,54.33157380008698,366396,1000.0,1000.0
,,,,368000,,-86.21495901489257,0.001,69.25468645381928,367396,1000.0,1000.0
,,,,369000,,-83.4656478729248,0.001,64.95504617977143,368396,1000.0,1000.0
1000.0,972,4372,1000.0,369494,84,,,,,,
,,,,370000,,-80.70484188842774,0.001,61.31435969734192,369396,1000.0,1000.0
,,,,371000,,-79.88502276611328,0.001,52.541230760574344,370396,1000.0,1000.0
,,,,372000,,-81.85662339782715,0.001,54.56437648296356,371396,1000.0,1000.0
,,,,373000,,-84.23513095092774,0.001,48.02668524551392,372396,1000.0,1000.0
1000.0,976,4424,1000.0,373494,84,,,,,,
,,,,374000,,-85.14365695190429,0.001,49.22414357471466,373396,1000.0,1000.0
,,,,375000,,-85.3695421295166,0.001,47.389910461902616,374396,1000.0,1000.0
,,,,376000,,-86.20289253234863,0.001,39.54139545726776,375396,1000.0,1000.0
,,,,377000,,-87.10870933532715,0.001,28.324763510465623,376396,1000.0,1000.0
1000.0,980,4474,1000.0,377494,84,,,,,,
,,,,378000,,-88.83196231079101,0.001,33.32542796063423,377396,1000.0,1000.0
,,,,379000,,-89.76874877929687,0.001,33.98952428531647,378396,1000.0,1000.0
,,,,380000,,-90.08687405395507,0.001,34.241458409786226,379396,1000.0,1000.0
,,,,381000,,-89.65520419311524,0.001,36.46839844250679,380396,1000.0,1000.0
1000.0,984,4525,1000.0,381494,84,,,,,,
,,,,382000,,-89.96233433532714,0.001,28.99926415348053,381396,1000.0,1000.0
,,,,383000,,-90.06470030212402,0.001,23.118319802641867,382396,1000.0,1000.0
,,,,384000,,-90.21984713745117,0.001,23.68714432477951,383396,1000.0,1000.0
,,,,385000,,-90.32045808410645,0.001,27.470061513662337,384396,1000.0,1000.0
1000.0,988,4577,1000.0,385494,84,,,,,,
,,,,386000,,-89.95373222351074,0.001,22.102331761598588,385396,1000.0,1000.0
,,,,387000,,-90.23350689697266,0.001,16.956265506505964,386396,1000.0,1000.0
,,,,388000,,-90.35309135437012,0.001,14.509149472594261,387396,1000.0,1000.0
,,,,389000,,-89.69704235839843,0.001,19.032765885829924,388396,1000.0,1000.0
1000.0,992,4630,1000.0,389494,84,,,,,,
,,,,390000,,-89.15282865905762,0.001,21.54259111917019,389396,1000.0,1000.0
,,,,391000,,-89.44364212036133,0.001,19.84670714354515,390396,1000.0,1000.0
,,,,392000,,-89.6864227142334,0.001,18.681129534900187,391396,1000.0,1000.0
,,,,393000,,-90.06203637695313,0.001,16.83773870766163,392396,1000.0,1000.0
1000.0,996,4680,1000.0,393494,84,,,,,,
,,,,394000,,-90.28941380310059,0.001,14.145093501150608,393396,1000.0,1000.0
,,,,395000,,-90.4730984954834,0.001,11.93939791804552,394396,1000.0,1000.0
,,,,396000,,-90.70964974975585,0.001,8.583455227911472,395396,1000.0,1000.0
,,,,397000,,-90.69580244445801,0.001,7.012583165824413,396396,1000.0,1000.0
1000.0,1000,4732,1000.0,397494,83,,,,,,
,,,,398000,,-90.86883905029296,0.001,8.172778354287148,397396,1000.0,1000.0
,,,,399000,,-90.57765719604492,0.001,12.749683336615563,398396,1000.0,1000.0
,,,,400000,,-90.1121240234375,0.001,22.370328023433686,399396,1000.0,1000.0
