time/total_timesteps,time/fps,train/actor_loss,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,time/episodes,train/learning_rate,rollout/ep_rew_mean,train/n_updates,eval/mean_reward,eval/mean_ep_length
52352,118,-52.84228215789795,440,0.11931183572113514,934.8571428571429,56,0.001,662.7276156428571,51290,,
55000,,-54.54961968231201,,0.12340904921665788,,,0.001,,54290,976.5379690170288,1000.0
56352,117,-55.09143734741211,477,0.14209771507605912,939.2,60,0.001,680.1649919833334,55290,,
60000,,-57.159191383361815,,0.12077682539448142,,,0.001,,59290,975.1599780470133,1000.0
60352,117,,515,,943.0,64,,695.6114797656251,,,
64352,119,-59.00624341583252,539,0.11012732618302107,946.3529411764706,68,0.001,708.7183898088235,63290,,
65000,,-59.44193154144287,,0.12850784284248948,,,0.001,,64290,980.4278995394707,1000.0
68352,119,-60.69686094665527,573,0.10828169292211533,949.3333333333334,72,0.001,720.9341412777778,67290,,
70000,,-61.52089235687256,,0.12685591474175453,,,0.001,,69290,955.5108833312988,1000.0
72352,119,-62.27449893951416,607,0.10812855745106935,952.0,76,0.001,731.5873703552631,71290,,
75000,,-63.38217585754394,,0.11717947729676961,,,0.001,,74290,979.6333520531655,1000.0
76352,119,-63.75341743469238,640,0.12788293494656683,954.4,80,0.001,741.5509783,75290,,
80000,,-65.05657529449464,,0.10778380746766925,,,0.001,,79290,939.0674638628959,1000.0
80352,119,,673,,956.5714285714286,84,,749.7000629285714,,,
84352,121,-66.29805783081055,696,0.11218459882959723,958.5454545454545,88,0.001,757.6996641818183,83290,,
85000,,-66.58739643859863,,0.0924217133373022,,,0.001,,84290,969.3800850629807,1000.0
88352,121,-67.40417477416992,728,0.09180728535354138,960.3478260869565,92,0.001,765.0281517717395,87290,,
90000,,-67.90368786621094,,0.10337656709551811,,,0.001,,89290,967.5659477889537,1000.0
92352,121,-68.40511601257325,762,0.12214915158972144,962.0,96,0.001,771.64862790625,91290,,
95000,,-69.08702029418946,,0.10447224455699325,,,0.001,,94290,966.722605741024,1000.0
96352,121,-69.30438468933106,794,0.10662075258418918,963.52,100,0.001,777.8199980199997,95290,,
100000,,-70.09342893981933,,0.09267577799409628,,,0.001,,99290,972.8735632956028,1000.0
100352,121,,829,,982.9,104,,825.74708019,,,
104352,122,-70.78935231018066,851,0.10982603789493442,992.93,108,0.001,892.6122045899999,103290,,
105000,,-70.96868395996094,,0.10470183939114212,,,0.001,,104290,980.1797106862068,1000.0
108352,122,-71.4868724822998,885,0.14446263372339307,1000.0,112,0.001,908.7122798199999,107290,,
110000,,-71.830107131958,,0.10101324631273746,,,0.001,,109290,975.3645500421524,1000.0
112352,122,-72.17333865356446,919,0.09466257169097662,1000.0,116,0.001,914.83530419,111290,,
115000,,-72.59810873413086,,0.09055101632140578,,,0.001,,114290,966.2191803395748,1000.0
116352,122,-72.72982151794433,953,0.08944793586246669,1000.0,120,0.001,917.8440403799999,115290,,
120000,,-73.27764184570313,,0.1138791885804385,,,0.001,,119290,983.8416240930558,1000.0
120352,122,,986,,1000.0,124,,919.8327641000001,,,
124352,123,-73.72834950256347,1008,0.08432638299278915,1000.0,128,0.001,921.26368679,123290,,
125000,,-73.84059284973145,,0.10962031964585185,,,0.001,,124290,961.1011263310909,1000.0
128352,123,-74.1225110321045,1041,0.09806457063555718,1000.0,132,0.001,921.8069963099999,127290,,
130000,,-74.3479606628418,,0.10068479904904962,,,0.001,,129290,970.1342465341091,1000.0
132352,123,-74.55067608642578,1074,0.0936938515752554,1000.0,136,0.001,921.5907072699998,131290,,
135000,,-74.8725647277832,,0.08381287049874664,,,0.001,,134290,975.8372119784356,1000.0
136352,123,-74.98415937805176,1108,0.12288906916603445,1000.0,140,0.001,921.96898751,135290,,
140000,,-75.32320324707031,,0.10653315621428192,,,0.001,,139290,964.6076935648919,1000.0
140352,122,,1141,,1000.0,144,,923.2132622500001,,,
144352,124,-75.63981449890137,1163,0.09907347583957017,1000.0,148,0.001,923.62362692,143290,,
145000,,-75.69759983825683,,0.12422806589491665,,,0.001,,144290,962.3641940414906,1000.0
148352,124,-75.93755209350586,1195,0.09039010400883854,1000.0,152,0.001,923.7135613499998,147290,,
150000,,-76.08309255981445,,0.09962518528290093,,,0.001,,149290,975.6918900489807,1000.0
152352,123,-76.26475914001465,1229,0.08824857171811164,1000.0,156,0.001,924.0917085799998,151290,,
155000,,-76.4410047302246,,0.08871473371237516,,,0.001,,154290,969.0007680386304,1000.0
156352,123,-76.51862628173828,1262,0.07900614624097943,1000.0,160,0.001,923.95783188,155290,,
160000,,-76.74574282836915,,0.0799858095869422,,,0.001,,159290,980.8211187541485,1000.0
160352,123,,1295,,1000.0,164,,923.70231709,,,
164352,124,-77.0002045288086,1318,0.08131488447822631,1000.0,168,0.001,924.1885463499998,163290,,
165000,,-77.05594023132325,,0.08402794770151377,,,0.001,,164290,972.3633063018322,1000.0
168352,124,-77.20492407226563,1351,0.10315856245905161,1000.0,172,0.001,924.0240088799999,167290,,
170000,,-77.28580123901367,,0.07527562847919762,,,0.001,,169290,979.1149410009384,1000.0
172352,124,-77.38559300231934,1385,0.10486124231480062,1000.0,176,0.001,923.85374208,171290,,
175000,,-77.49768669128417,,0.09147197684459388,,,0.001,,174290,971.7431679010391,1000.0
176352,124,-77.53505784606934,1418,0.06980133467167617,1000.0,180,0.001,923.5858812799999,175290,,
180000,,-77.69085258483886,,0.09180585698969662,,,0.001,,179290,979.3667319595813,1000.0
180352,124,,1452,,1000.0,184,,924.0125706,,,
184352,124,-77.88573568725586,1475,0.07583811308257282,1000.0,188,0.001,924.1607373000002,183290,,
185000,,-77.93469952392579,,0.09166314009577035,,,0.001,,184290,936.2762492775917,1000.0
188352,124,-78.05263117980957,1508,0.0876408834103495,1000.0,192,0.001,923.9571193099998,187290,,
190000,,-78.17996578979492,,0.08610667714476586,,,0.001,,189290,960.7180079936982,1000.0
192352,124,-78.21218391418456,1543,0.11901874978654087,1000.0,196,0.001,923.4413796599999,191290,,
195000,,-78.65295669555664,,0.20528525703027845,,,0.001,,194290,138.7296705102548,1000.0
196352,124,-79.27687519836425,1577,0.29035375475138425,1000.0,200,0.001,903.3871855500001,195290,,
200000,,-80.59408401489257,,0.39675592868030074,,,0.001,,199290,900.6550192594528,1000.0
200352,124,,1610,,1000.0,204,,891.2868045200001,,,
204352,125,-80.65344082641602,1633,0.29422768734395505,1000.0,208,0.001,886.0508823299999,203290,,
205000,,-80.59580891418457,,0.2677099700272083,,,0.001,,204290,937.297259414196,1000.0
208352,124,-80.29753651428223,1667,0.23931482663750647,1000.0,212,0.001,876.9556222500001,207290,,
210000,,-80.13410798645019,,0.23468883163481952,,,0.001,,209290,939.7533137559891,1000.0
212352,124,-79.94695431518555,1699,0.22820031167566776,1000.0,216,0.001,872.6525501299999,211290,,
215000,,-79.90568295288087,,0.22639409872516988,,,0.001,,214290,893.2182810381055,1000.0
216352,124,-79.83940217590332,1733,0.2224674652069807,1000.0,220,0.001,869.9602912100002,215290,,
220000,,-79.53272552490235,,0.19789740728214383,,,0.001,,219290,972.9591452419758,1000.0
220352,124,,1766,,1000.0,224,,859.3228792799999,,,
224352,125,-79.32493876647949,1789,0.20970083198323847,1000.0,228,0.001,856.9331893599999,223290,,
225000,,-79.30719866943359,,0.2339369059689343,,,0.001,,224290,971.0435861289501,1000.0
228352,125,-79.22087461853027,1822,0.20738723739236592,1000.0,232,0.001,854.4963776499999,227290,,
230000,,-79.01308549499512,,0.17899507435783743,,,0.001,,229290,959.7234266936779,1000.0
232352,125,-78.89945381164551,1855,0.19462145852297544,1000.0,236,0.001,853.9030503099999,231290,,
235000,,-78.78556587219238,,0.2005486958436668,,,0.001,,234290,968.6511395096779,1000.0
236352,125,-78.72454794311524,1887,0.15822922551631927,1000.0,240,0.001,853.7351224599998,235290,,
240000,,-78.5869065246582,,0.1958203048594296,,,0.001,,239290,962.0513531446456,1000.0
240352,125,,1919,,1000.0,244,,851.4057885999998,,,
244352,125,-78.42802340698242,1941,0.1583208833001554,1000.0,248,0.001,851.29291647,243290,,
245000,,-78.45370645141601,,0.16793361217156053,,,0.001,,244290,974.1707781672478,1000.0
248352,125,-78.3888995666504,1974,0.1691680760458112,1000.0,252,0.001,851.27807411,247290,,
250000,,-78.33556993103028,,0.16722447944059968,,,0.001,,249290,976.1751445293427,1000.0
252352,125,-78.31309490966797,2007,0.16177978580072522,1000.0,256,0.001,850.75819146,251290,,
255000,,-78.27257612609863,,0.1972754962593317,,,0.001,,254290,965.1148984372616,1000.0
256352,125,-78.31953582763671,2041,0.16786738423630596,1000.0,260,0.001,850.30979539,255290,,
260000,,-78.4305174255371,,0.22408039481937886,,,0.001,,259290,980.5284288644791,1000.0
260352,125,,2076,,1000.0,264,,850.4158582500002,,,
264352,126,-78.44405181884765,2097,0.29190687368810175,1000.0,268,0.001,849.5626527900001,263290,,
265000,,-78.43072776794433,,0.2879944656714797,,,0.001,,264290,968.1040553659201,1000.0
268352,125,-78.50767115783691,2131,0.34003966810181735,1000.0,272,0.001,848.70332433,267290,,
270000,,-78.46709747314453,,0.3705796566605568,,,0.001,,269290,661.9501299530268,1000.0
272352,125,-78.40429962158203,2165,0.31501702772825957,1000.0,276,0.001,845.82167526,271290,,
275000,,-78.52019160461425,,0.4004154901243746,,,0.001,,274290,960.257751269266,1000.0
276352,125,-78.75400932312012,2199,0.5006810279339552,1000.0,280,0.001,842.5548269199999,275290,,
279940,126,-79.02269792175294,2221,2.015076931685209,995.88,284,0.001,818.34293118,279290,,
280000,,-79.03286797659737,,2.106954097988553,,,0.001,,279878,695.7320833163336,1000.0
282992,125,-79.79842958068848,2251,2.4329457058012487,986.4,288,0.001,765.9380692499998,282878,,
285000,,-79.00832035827636,,2.5628248018324373,,,0.001,,283982,-17.44842295115304,1000.0
285044,125,,2271,,966.92,292,,716.7496201199999,,,
289044,125,-78.71613279724122,2295,2.266866605043411,966.92,296,0.001,663.5962722500001,287982,,
290000,,-76.9314112701416,,2.4407831608057022,,,0.001,,288982,638.5419918218628,1000.0
293044,125,-78.08173970031739,2330,1.6781342465877533,966.92,300,0.001,671.3437125500001,291982,,
295000,,-78.50272630310059,,1.4348268321454525,,,0.001,,293982,400.52224245226245,1000.0
297044,125,-79.1407333984375,2365,1.4909173967838287,966.92,304,0.001,660.30745505,295982,,
300000,,-78.31758573913574,,1.219758118957281,,,0.001,,298982,-808.6600578435697,1000.0
300454,125,-78.37299374389649,2399,1.099571860909462,961.02,308,0.001,615.2547971299999,299982,,
304454,125,-76.9276125946045,2421,0.8022125828117133,961.02,312,0.001,592.0973475700001,303392,,
305000,,-76.7304252319336,,0.768085296869278,,,0.001,,304392,776.7759034186602,1000.0
308454,125,-76.42521069335938,2457,0.5561280479580164,961.02,316,0.001,584.69259991,307392,,
310000,,-76.27763023376465,,0.6708545782715082,,,0.001,,309392,501.9492282604042,1000.0
312454,125,-76.32479557800293,2492,0.5397216915935278,961.02,320,0.001,573.66651493,311392,,
315000,,-76.42906954956055,,0.381249315738678,,,0.001,,314392,781.1092663526535,1000.0
316454,125,-76.26964906311035,2528,0.42193516016751526,961.02,324,0.001,573.86636603,315392,,
320000,,-76.15243733215333,,0.5667283394336701,,,0.001,,319392,726.5517831981182,1000.0
320454,125,,2562,,961.02,328,,566.72364288,,,
324454,125,-75.91533464050293,2586,0.4680861462131143,961.02,332,0.001,562.0681203,323392,,
325000,,-75.92196600341796,,0.4256148279979825,,,0.001,,324392,898.778640088439,1000.0
328454,125,-75.74434060668945,2621,0.4151914311647415,961.02,336,0.001,558.5293732499999,327392,,
330000,,-75.5635375213623,,0.464185077726841,,,0.001,,329392,951.5551119357348,1000.0
332454,125,-75.4201492767334,2657,0.35972384436428545,961.02,340,0.001,555.70937997,331392,,
335000,,-75.36394024658203,,0.37035661152377725,,,0.001,,334392,937.017569154501,1000.0
336454,124,-75.31239042663574,2693,0.3959977551922202,961.02,344,0.001,554.6749618800001,335392,,
340000,,-75.00028974914551,,0.32392160738259557,,,0.001,,339392,929.980337190628,1000.0
340454,124,,2730,,961.02,348,,552.0105007400001,,,
344454,125,-74.58683264160156,2754,0.34081414349377154,961.02,352,0.001,549.62044193,343392,,
345000,,-74.54336758422852,,0.42984058959782123,,,0.001,,344392,940.0168764531612,1000.0
348454,124,-74.22663481140137,2790,0.3321917094960809,961.02,356,0.001,548.19815631,347392,,
350000,,-73.96672546386719,,0.3437045229896903,,,0.001,,349392,972.4900608658791,1000.0
352454,124,-73.80500689697266,2826,0.2876512914299965,961.02,360,0.001,545.7015975900001,351392,,
355000,,-73.59745034790039,,0.2965312743037939,,,0.001,,354392,950.5569584012031,1000.0
356454,124,-73.57393743896485,2863,0.2683594784587622,961.02,364,0.001,544.08261337,355392,,
360000,,-72.98306687927246,,0.27803579811751844,,,0.001,,359392,949.2227388203144,1000.0
360454,124,,2900,,961.02,368,,542.8601342400001,,,
364454,124,-72.21294493103028,2926,0.28691312014311554,961.02,372,0.001,542.16341844,363392,,
365000,,-71.95132237243652,,0.25196751653403043,,,0.001,,364392,940.7573736131192,1000.0
368454,124,-71.59024243164062,2965,0.2773228724896908,961.02,376,0.001,542.51075081,367392,,
370000,,-71.32029905700684,,0.25108745074272154,,,0.001,,369392,897.6883067071437,1000.0
372454,124,-70.94922592163086,3003,0.2520763914063573,961.02,380,0.001,542.46357858,371392,,
375000,,-70.4487989654541,,0.23741520304232835,,,0.001,,374392,850.4626173257827,1000.0
376454,123,-70.42494985961915,3040,0.20334032329916954,965.14,384,0.001,562.9457920299999,375392,,
380000,,-70.58609141540528,,0.19845350366085768,,,0.001,,379392,951.4384632885456,1000.0
380454,123,,3079,,974.62,388,,611.77130261,,,
384454,123,-70.92213357543946,3103,0.1651526538953185,994.1,392,0.001,660.4540346,383392,,
385000,,-71.05700038146972,,0.14477299783006312,,,0.001,,384392,967.3176878392696,1000.0
388454,123,-71.3892699584961,3137,0.1713791520036757,994.1,396,0.001,713.3840608099999,387392,,
390000,,-71.52453660583497,,0.15132286106422543,,,0.001,,389392,942.7281616806983,1000.0
392454,123,-71.65128810119629,3173,0.1895184882171452,994.1,400,0.001,724.40373492,391392,,
395000,,-71.69723294067383,,0.14347938498854637,,,0.001,,394392,939.7207465589047,1000.0
396454,123,-71.72374249267578,3208,0.13865558630228042,994.1,404,0.001,744.43418226,395392,,
400000,,-71.93441496276856,,0.12600264567509292,,,0.001,,399392,942.5725757896901,1000.0
400454,123,,3241,,1000.0,408,,793.6204297699999,,,
404454,123,-72.10732135009765,3264,0.14703909089043737,1000.0,412,0.001,824.69528335,403392,,
405000,,-72.16849934387207,,0.17536450401321055,,,0.001,,404392,928.3698937237262,1000.0
408454,123,-72.21002923583984,3299,0.2600687679722905,1000.0,416,0.001,833.8924946399998,407392,,
410000,,-72.26381088256836,,0.18780512667819857,,,0.001,,409392,965.7040757358075,1000.0
412454,123,-72.38679399108887,3335,0.2671163090839982,1000.0,420,0.001,846.7413505799999,411392,,
415000,,-72.5162057800293,,0.19529436523094773,,,0.001,,414392,976.3943020105362,1000.0
416454,123,-72.5644500579834,3369,0.17012320028617978,1000.0,424,0.001,856.29015287,415392,,
420000,,-72.7342368774414,,0.16633020161092282,,,0.001,,419392,988.1774458765983,1000.0
420454,123,,3405,,1000.0,428,,865.0290928000001,,,
424454,123,-72.82040687561035,3429,0.15264959654584526,1000.0,432,0.001,871.66901805,423392,,
425000,,-72.85926745605468,,0.13315330482274293,,,0.001,,424392,962.0074534773827,1000.0
428454,123,-72.91511729431153,3465,0.15019943828880786,1000.0,436,0.001,875.91260851,427392,,
430000,,-73.02985067749023,,0.1498783223517239,,,0.001,,429392,970.4985903263092,1000.0
432454,123,-73.10841737365723,3503,0.14053950866684317,1000.0,440,0.001,878.48315247,431392,,
435000,,-73.17542358398437,,0.14222664564102888,,,0.001,,434392,971.3412971079349,1000.0
436454,123,-73.23655422973633,3541,0.13489789697900414,1000.0,444,0.001,881.6185413899999,435392,,
440000,,-73.32956210327148,,0.140050907574594,,,0.001,,439392,963.1246893763542,1000.0
440454,123,,3577,,1000.0,448,,883.49232323,,,
444454,123,-73.38818696594238,3602,0.14427567559853197,1000.0,452,0.001,885.56436312,443392,,
445000,,-73.39352996826172,,0.16520919661596417,,,0.001,,444392,981.1508599579334,1000.0
448454,123,-73.56008222961425,3638,0.12757281878590584,1000.0,456,0.001,887.2956953499998,447392,,
450000,,-73.62268865966797,,0.1373746282942593,,,0.001,,449392,972.293203729391,1000.0
452454,123,-73.73877215576172,3674,0.14209606751427054,1000.0,460,0.001,890.3647949,451392,,
455000,,-73.88302229309082,,0.1551631522551179,,,0.001,,454392,971.682840013504,1000.0
456454,122,-73.89835717773437,3713,0.13508733478188514,1000.0,464,0.001,891.9679954800001,455392,,
460000,,-74.07288180541993,,0.13323269131407142,,,0.001,,459392,981.7495057702065,1000.0
460454,122,,3752,,1000.0,468,,893.6791059400003,,,
464454,122,-74.20734013366699,3777,0.11896230457350612,1000.0,472,0.001,895.2495789400001,463392,,
465000,,-74.24569287109375,,0.1155860699750483,,,0.001,,464392,971.5241627693176,1000.0
468454,122,-74.36812780761718,3815,0.1294776431042701,1000.0,476,0.001,898.18774181,467392,,
470000,,-74.44286433410645,,0.10523304653167724,,,0.001,,469392,974.8136442005634,1000.0
472454,122,-74.50287156677246,3851,0.10733864703401923,1000.0,480,0.001,901.56020011,471392,,
475000,,-74.56376145935059,,0.11625994397699833,,,0.001,,474392,963.1631760239601,1000.0
476454,122,-74.6554022064209,3887,0.10593565756082535,1000.0,484,0.001,905.3580791200001,475392,,
480000,,-74.71892555236816,,0.09366901523247362,,,0.001,,479392,973.6085601627826,1000.0
480454,122,,3920,,1000.0,488,,909.0150878300001,,,
484454,122,-74.8260062866211,3942,0.09479205166175962,1000.0,492,0.001,909.71852415,483392,,
485000,,-74.83240476989747,,0.13645582009479404,,,0.001,,484392,971.806219381094,1000.0
488454,122,-74.93140339660644,3978,0.11861887628585101,1000.0,496,0.001,910.4361343399999,487392,,
490000,,-74.96170552062988,,0.12064476630836725,,,0.001,,489392,963.7452551186085,1000.0
492454,122,-74.98941842651367,4016,0.10097740818932653,1000.0,500,0.001,911.34944785,491392,,
495000,,-75.03484364318848,,0.12149983195587993,,,0.001,,494392,972.419872778654,1000.0
496454,122,-75.04476135253907,4051,0.10303385099209846,1000.0,504,0.001,914.4535062199998,495392,,
500000,,-75.09098509216308,,0.08934866419434548,,,0.001,,499392,955.662378835678,1000.0
500454,122,,4087,,1000.0,508,,915.5123209399999,,,
504454,122,-75.1577580871582,4110,0.10232976126298308,1000.0,512,0.001,916.9160338700001,503392,,
505000,,-75.1820244140625,,0.0739309734404087,,,0.001,,504392,962.3192466676235,1000.0
508454,122,-75.21889437866211,4143,0.08447302050516009,1000.0,516,0.001,919.56454709,507392,,
510000,,-75.18609941101074,,0.10742671951279044,,,0.001,,509392,955.9337198376655,1000.0
512454,122,-75.16057774353027,4177,0.09136947334930301,1000.0,520,0.001,920.4823177900001,511392,,
515000,,-75.08988829040527,,0.09604211234301328,,,0.001,,514392,967.9544459462165,1000.0
516454,122,-75.0643551940918,4210,0.1037515981439501,1000.0,524,0.001,920.5472406299999,515392,,
520000,,-75.10203007507324,,0.08086475974693895,,,0.001,,519392,963.87330006361,1000.0
520454,122,,4245,,1000.0,528,,921.07669985,,,
524454,122,-75.10239253234863,4269,0.09480724945105612,1000.0,532,0.001,921.1664105399999,523392,,
525000,,-75.03835215759277,,0.11070545537024737,,,0.001,,524392,978.2799889445305,1000.0
528454,122,-75.09605883789062,4305,0.10194585994072258,1000.0,536,0.001,920.61865906,527392,,
530000,,-75.15001983642578,,0.11052060362696647,,,0.001,,529392,949.4320692121983,1000.0
532454,122,-75.11383387756348,4341,0.1139906966611743,1000.0,540,0.001,920.8034100299999,531392,,
535000,,-75.00267462158203,,0.10893700689449906,,,0.001,,534392,914.4728036820889,1000.0
536454,122,-74.98169467163086,4377,0.08884579422324895,1000.0,544,0.001,920.0766306799998,535392,,
540000,,-74.903462890625,,0.09784112986922264,,,0.001,,539392,962.4092293739319,1000.0
540454,122,,4414,,1000.0,548,,919.85612919,,,
544454,122,-75.12036514282227,4437,0.1067509843222797,1000.0,552,0.001,920.2926381900002,543392,,
545000,,-75.16827740478516,,0.0879978646542877,,,0.001,,544392,975.74675527215,1000.0
548454,122,-75.24331314086913,4472,0.08207914580963552,1000.0,556,0.001,920.17419124,547392,,
550000,,-75.29654483032226,,0.0868942832276225,,,0.001,,549392,981.6486999034881,1000.0
552454,122,-75.34225434875488,4508,0.06814548361301422,1000.0,560,0.001,920.4101533500001,551392,,
555000,,-75.41670433044433,,0.09182937023229897,,,0.001,,554392,955.1447361886501,1000.0
556454,122,-75.42777523803711,4544,0.09360345745272934,1000.0,564,0.001,920.4309635000002,555392,,
560000,,-75.52653038024903,,0.09914293032512068,,,0.001,,559392,950.1759070158005,1000.0
560454,122,,4581,,1000.0,568,,920.4710283600001,,,
564454,122,-75.58787683105469,4604,0.08410930613614619,1000.0,572,0.001,920.4330215199999,563392,,
565000,,-75.56317654418946,,0.08325402578525246,,,0.001,,564392,963.8696257472038,1000.0
568454,122,-75.57309843444824,4639,0.08022297990135849,1000.0,576,0.001,919.91642445,567392,,
570000,,-75.58251922607423,,0.08151944806240499,,,0.001,,569392,944.7830246865749,1000.0
572454,122,-75.59549082946778,4674,0.09374819148518145,1000.0,580,0.001,919.0576235199997,571392,,
575000,,-75.63152578735351,,0.12317541127093136,,,0.001,,574392,977.3935303151608,1000.0
576454,122,-75.6650825805664,4709,0.07557312802784145,1000.0,584,0.001,918.97625606,575392,,
580000,,-75.72340626525879,,0.08125643764995039,,,0.001,,579392,960.12821611166,1000.0
580454,122,,4745,,1000.0,588,,918.4732652699998,,,
584454,122,-75.74359922790528,4769,0.09695882136933505,1000.0,592,0.001,918.0519423,583392,,
585000,,-75.75765003967285,,0.09443845389410853,,,0.001,,584392,970.4411903858185,1000.0
588454,122,-75.76779026794433,4804,0.09738907209038734,1000.0,596,0.001,917.9848209299997,587392,,
590000,,-75.79495831298829,,0.10430480276979506,,,0.001,,589392,979.0584530889988,1000.0
592454,122,-75.92770259094239,4841,0.11505563727580011,1000.0,600,0.001,918.61062578,591392,,
595000,,-76.00597978210449,,0.09692559264227749,,,0.001,,594392,968.171938842535,1000.0
596454,122,-76.02089820861816,4877,0.0998325151130557,1000.0,604,0.001,918.7565643,595392,,
600000,,-75.91987269592285,,0.08735611013509333,,,0.001,,599392,967.7188035070897,1000.0
600454,122,,4912,,1000.0,608,,918.4614751100002,,,
604454,122,-75.97063467407227,4937,0.07246517566777766,1000.0,612,0.001,918.2007522199998,603392,,
605000,,-75.98500704956055,,0.08900640299543738,,,0.001,,604392,973.3819791555404,1000.0
608454,122,-76.00347300720215,4973,0.0948370476141572,1000.0,616,0.001,918.19620477,607392,,
610000,,-76.04427624511719,,0.09218347163684666,,,0.001,,609392,970.6565984666347,1000.0
612454,122,-76.09716676330567,5009,0.07886478520929813,1000.0,620,0.001,918.49641349,611392,,
615000,,-76.09128367614746,,0.08463221013359726,,,0.001,,614392,969.6878427803516,1000.0
616454,122,-76.09162831115722,5045,0.07542736827582121,1000.0,624,0.001,919.35906095,615392,,
620000,,-76.11894580078125,,0.14385393178090453,,,0.001,,619392,975.8204241335392,1000.0
620454,122,,5080,,1000.0,628,,919.1269451199998,,,
624454,122,-76.1027925415039,5105,0.14343989035859703,1000.0,632,0.001,919.3011098100001,623392,,
625000,,-76.08185739135742,,0.09430486607551575,,,0.001,,624392,981.1967690885067,1000.0
628454,122,-76.09316903686523,5140,0.07800289153121412,1000.0,636,0.001,920.5089454299999,627392,,
630000,,-76.09484799194335,,0.0776437849253416,,,0.001,,629392,978.655193579197,1000.0
632454,122,-76.10276797485352,5174,0.0771401736754924,1000.0,640,0.001,919.9559504299998,631392,,
635000,,-76.07400544738769,,0.06768320836313069,,,0.001,,634392,960.6046847462654,1000.0
636454,122,-76.11720497131347,5210,0.08203749847784639,1000.0,644,0.001,920.4385952499999,635392,,
640000,,-76.15349282836914,,0.06921843930892646,,,0.001,,639392,975.6025479733944,1000.0
640454,122,,5247,,1000.0,648,,921.5920066899998,,,
644454,122,-76.12465808105469,5271,0.07327468615584075,1000.0,652,0.001,921.5131750400001,643392,,
645000,,-76.13558343505859,,0.07982232333905995,,,0.001,,644392,971.753670412302,1000.0
648454,122,-76.1507710571289,5307,0.07702675309218467,1000.0,656,0.001,921.7849230899999,647392,,
650000,,-76.1477103881836,,0.06818460023589432,,,0.001,,649392,970.0931728065013,1000.0
652454,122,-76.1712935333252,5343,0.07167868869192898,1000.0,660,0.001,921.7349706400001,651392,,
655000,,-76.1610168762207,,0.09330849465727806,,,0.001,,654392,967.5505592703819,1000.0
656454,122,-76.17754747009278,5378,0.08642968942411244,1000.0,664,0.001,921.8228181000002,655392,,
660000,,-76.11714170837402,,0.08961480746418238,,,0.001,,659392,970.5927988350392,1000.0
660454,121,,5414,,1000.0,668,,921.76569496,,,
664454,122,-76.10822604370117,5439,0.07201065260544419,1000.0,672,0.001,921.4790716800001,663392,,
665000,,-76.09172456359863,,0.08585901432111859,,,0.001,,664392,972.3447268843651,1000.0
668454,122,-76.11878126525879,5475,0.08756908014044165,1000.0,676,0.001,921.73843215,667392,,
670000,,-76.16476058959961,,0.0745770618263632,,,0.001,,669392,978.6345736980438,1000.0
672454,121,-76.17112802124024,5512,0.10108771226555109,1000.0,680,0.001,922.79382598,671392,,
