time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/n_updates,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/value_loss,train/entropy_loss,train/learning_rate,train/approx_kl,train/std,train/loss,eval/mean_ep_length,eval/mean_reward
95000,,,,,,460,0.7785370796918869,0.245263671875,-0.0508115676959278,0.2,48.38322297334671,-7.99946391582489,0.0003,0.02209389,0.6555610299110413,23.474485397338867,317.5,236.98058797568083
96256,47,340,-71.97419088,282,137.18,,,,,,,,,,,,,
98304,48,344,-79.96953648,285,156.85,470,0.8097557127475739,0.21884765625,-0.04706013454706408,0.2,29.444579572975634,-7.902610394358635,0.0003,0.020071406,0.6471315622329712,14.11451244354248,,
100000,,,,,,480,0.8809680566191673,0.298974609375,-0.05422625774808694,0.2,21.78095033466816,-7.777252085506916,0.0003,0.030384596,0.6373187303543091,9.771604537963867,210.3,153.45474330186843
100352,49,351,-78.8824132,285,158.37,,,,,,,,,,,,,
102400,50,355,-69.61105187000001,287,146.38,490,0.8391991853713989,0.279736328125,-0.0498339790297905,0.2,19.117382860183717,-7.680531348288059,0.0003,0.024693964,0.6298804879188538,5.432489395141602,,
104448,51,360,-63.15357446000001,289,137.48,500,0.8586274683475494,0.253515625,-0.0522205045708688,0.2,27.591772970557212,-7.599850149452687,0.0003,0.023927163,0.6235993504524231,14.016913414001465,,
105000,,,,,,510,0.8922445178031921,0.35537109375,-0.0593823153001722,0.2,17.26916232407093,-7.484975419938564,0.0003,0.0355782,0.6144635677337646,9.519668579101562,216.5,157.51356742233037
106496,52,366,-48.66431045,290,113.0,,,,,,,,,,,,,
108544,53,371,-42.85495461000001,292,103.37,520,0.24837028980255127,0.206396484375,-0.052980969680356794,0.2,40.0932291328907,-7.387959516048431,0.0003,0.020133663,0.6068810224533081,16.90423011779785,,
110000,,,,,,530,0.8687897473573685,0.2599609375,-0.05321891019702889,0.2,20.57836869955063,-7.2924473389983175,0.0003,0.023884494,0.5994773507118225,9.946520805358887,493.6,366.6954400477931
110592,54,380,-37.63023321,290,93.94,,,,,,,,,,,,,
112640,55,384,-41.37332514,293,106.42,540,0.8284729719161987,0.228759765625,-0.04997469737136271,0.2,21.943612377345563,-7.225477106869221,0.0003,0.02188064,0.5961920022964478,5.574937343597412,,
114688,56,388,-35.58934712,295,98.67,550,0.851437970995903,0.315771484375,-0.05333217837905977,0.2,19.026901957392692,-7.1314053818583485,0.0003,0.03395718,0.5880977511405945,5.896202564239502,,
115000,,,,,,560,0.8244561851024628,0.2697265625,-0.05882776455255225,0.2,21.009500738978385,-7.0395639970898625,0.0003,0.025567941,0.5814765691757202,5.656810760498047,564.4,410.78854897355194
116736,57,398,-39.06812038,292,109.42,,,,,,,,,,,,,
118784,58,402,-43.68498696,294,127.53,570,0.8521801978349686,0.395654296875,-0.05787196037126705,0.2,8.432093482464552,-6.930801075696945,0.0003,0.04192388,0.5726705193519592,3.2534329891204834,,
120000,,,,,,580,0.8075023591518402,0.401171875,-0.057036465551937,0.2,8.638306231796742,-6.784180995821953,0.0003,0.046068314,0.5618033409118652,3.035531520843506,398.5,286.1137443142012
120832,59,410,-44.41235966999999,294,134.78,,,,,,,,,,,,,
122880,60,415,-37.901420120000004,295,125.86,590,0.8678977489471436,0.3212890625,-0.05947655598574784,0.2,13.351551434397697,-6.678612069785595,0.0003,0.031092217,0.5571572780609131,4.106839179992676,,
124928,61,419,-31.3926958,297,113.59,600,0.8417811393737793,0.27021484375,-0.0600452920072712,0.2,12.761707819998264,-6.594485276937485,0.0003,0.026001045,0.5500706434249878,7.017584800720215,,
125000,,,,,,610,0.8922016397118568,0.36181640625,-0.07000938109704294,0.2,9.156574413180351,-6.477093143761158,0.0003,0.03761754,0.5420552492141724,4.088375568389893,273.6,198.49239951260387
126976,62,426,-26.755828270000002,297,104.5,,,,,,,,,,,,,
129024,63,431,-19.78998401,299,84.86,620,0.8226098269224167,0.27080078125,-0.05946652173879556,0.2,10.147698962688446,-6.3949676036834715,0.0003,0.026518527,0.537109375,3.9344239234924316,,
130000,,,,,,630,0.8985496759414673,0.3822265625,-0.06715738955826964,0.2,6.646320731937886,-6.244968205690384,0.0003,0.040979985,0.5262737274169922,2.0980935096740723,256.6,186.82121876254678
131072,64,437,-22.251732979999996,299,105.41,,,,,,,,,,,,,
133120,65,442,-22.25429153,301,116.64,640,0.8248361498117447,0.372509765625,-0.06554300775169394,0.2,4.632663534581662,-6.0923435851931576,0.0003,0.04034079,0.5156987309455872,1.4681082963943481,,
135000,,,,,,650,0.8775775656104088,0.444287109375,-0.07151300255791285,0.2,3.3354614190757275,-5.902756926417351,0.0003,0.053489827,0.5038803815841675,1.4074071645736694,172.4,123.74752405174077
135168,66,447,-21.71550305,301,125.67,,,,,,,,,,,,,
137216,67,452,-20.961584050000006,303,137.2,660,0.8761723041534424,0.351171875,-0.06724558564601466,0.2,4.022182934731245,-5.755891187489032,0.0003,0.038110755,0.4946861267089844,1.7742836475372314,,
139264,68,456,-18.22411541,304,138.17,670,0.8649440556764603,0.357421875,-0.06664954337757081,0.2,3.4311914946883917,-5.623401980102062,0.0003,0.039462343,0.487662672996521,1.048541784286499,,
140000,,,,,,680,0.8686428070068359,0.3828125,-0.07135132339317352,0.2,3.091226813197136,-5.482446095347404,0.0003,0.040723756,0.4788001775741577,0.728002667427063,358.5,274.39441501796244
141312,69,464,-16.81076409,304,146.44,,,,,,,,,,,,,
143360,70,468,-14.330085699999998,306,150.9,690,0.8701749444007874,0.435791015625,-0.0747851445688866,0.2,2.2425499103963373,-5.305819456279278,0.0003,0.052838802,0.46830475330352783,0.8089377880096436,,
145000,,,,,,700,0.7910946160554886,0.3646484375,-0.07375560613290873,0.2,2.4480128394439817,-5.1407216265797615,0.0003,0.04177375,0.4576233923435211,0.7539358735084534,385.6,299.1110953405499
145408,71,476,-12.582462690000002,305,167.61,,,,,,,,,,,,,
147456,72,480,-6.693387029999999,306,165.67,710,0.6843594312667847,0.425048828125,-0.07636772465484683,0.2,1.711917900852859,-4.957475399971008,0.0003,0.0526684,0.44745388627052307,0.6042363047599792,,
149504,73,485,-1.21591235,307,162.84,720,0.7099858224391937,0.41982421875,-0.07783545839483849,0.2,1.6749774700030684,-4.771253734827042,0.0003,0.050753947,0.4368542432785034,0.4906696081161499,,
150000,,,,,,730,0.5765239298343658,0.404833984375,-0.07822721554839518,0.2,1.8748215479776262,-4.581251183152199,0.0003,0.047929876,0.4263267517089844,0.7459182739257812,655.2,534.6608806490898
151552,74,496,1.86568618,305,174.35,,,,,,,,,,,,,
153600,75,501,6.785412239999999,306,184.95,740,0.5736536085605621,0.391796875,-0.07068858877901221,0.2,1.7400467352941633,-4.390347446501255,0.0003,0.042359896,0.416291743516922,0.5729014277458191,,
155000,,,,,,750,0.10568767786026001,0.392822265625,-0.07460763204144313,0.2,1.9727288095280529,-4.2012317180633545,0.0003,0.047045015,0.40659940242767334,0.39948806166648865,593.2,500.3341098871082
155648,76,511,11.761384929999998,304,204.49,,,,,,,,,,,,,
157696,77,515,17.316389340000004,305,208.69,760,-0.11855828762054443,0.368408203125,-0.06834409409493673,0.2,2.0334604328498243,-4.0157102689147,0.0003,0.04600504,0.3968603312969208,0.5623370409011841,,
159744,78,519,21.314128280000006,307,218.41,770,-0.17534148693084717,0.338720703125,-0.061948203796055167,0.2,3.414956104755402,-3.8663967356085776,0.0003,0.035822503,0.39012056589126587,2.6879193782806396,,
160000,,,,,,780,0.04295426607131958,0.334716796875,-0.06253128140815534,0.2,3.1222091991454364,-3.705982884019613,0.0003,0.035499893,0.38195839524269104,0.7655686736106873,896.4,770.359505558759
161792,79,533,29.90349496,303,243.39,,,,,,,,,,,,,
163840,80,537,35.80773874,304,248.7,790,0.26509547233581543,0.2880859375,-0.05778484556067269,0.2,4.666998683288694,-3.54432492852211,0.0003,0.029397672,0.37437987327575684,1.1113126277923584,,
165000,,,,,,800,0.3723776936531067,0.314306640625,-0.054982761645806025,0.2,5.307680312544107,-3.4106821358203887,0.0003,0.03270377,0.36840468645095825,2.480168342590332,896.6,781.1910017490387
165888,81,550,43.76609581,301,256.65,,,,,,,,,,,,,
167936,82,555,50.489504960000005,302,268.5,810,0.35287559032440186,0.25869140625,-0.051420035189948976,0.2,8.70718855112791,-3.309947919100523,0.0003,0.02317684,0.3652265667915344,4.743440628051758,,
169984,83,559,58.397843470000005,303,262.64,820,0.1095777153968811,0.2470703125,-0.05635443970095366,0.2,14.980405737459659,-3.243421672284603,0.0003,0.021776985,0.3622555732727051,9.816083908081055,,
170000,,,,,,830,0.08218902349472046,0.211181640625,-0.051652713166549805,0.2,18.075640255212782,-3.1816003032028677,0.0003,0.017144958,0.3599098026752472,7.101758003234863,839.0,731.4158108174801
172032,84,572,62.381874239999995,300,264.57,,,,,,,,,,,,,
174080,85,576,72.5750434,302,279.52,840,0.22383999824523926,0.4150390625,-0.05770939721842296,0.2,3.0517693697474897,-3.0370679274201393,0.0003,0.05561089,0.3510834872722626,0.5870487689971924,,
175000,,,,,,850,0.1149137020111084,0.28251953125,-0.04717893143242691,0.2,14.678557826578617,-2.9304159082472325,0.0003,0.021641817,0.34849363565444946,8.773438453674316,1000.0,877.1037197709084
176128,86,590,79.29866412999999,298,286.08,,,,,,,,,,,,,
178176,87,595,87.44803653,299,301.72,860,0.2025805115699768,0.366650390625,-0.04958140648668632,0.2,7.1875911725685,-2.8311558082699775,0.0003,0.03544948,0.3427810072898865,8.665446281433105,,
180000,,,,,,870,0.37171852588653564,0.4095703125,-0.05482844531361479,0.2,3.3652815693989395,-2.647567908465862,0.0003,0.05202529,0.3341118097305298,0.6724570989608765,946.0,836.9561398252845
180224,88,608,95.44345575999998,296,310.65,,,,,,,,,,,,,
182272,89,612,101.58819718000001,297,311.59,880,0.005271971225738525,0.252685546875,-0.04420048692845739,0.2,17.03640239685774,-2.538796655088663,0.0003,0.019893344,0.3320855498313904,2.094578742980957,,
184320,90,616,100.88426436999997,298,283.66,890,0.16998571157455444,0.212646484375,-0.04415985874366015,0.2,26.640319392085075,-2.4940764725208284,0.0003,0.014967965,0.33045440912246704,9.780106544494629,,
185000,,,,,,900,0.20274358987808228,0.2048828125,-0.04648555008461699,0.2,30.267535957694054,-2.46300076469779,0.0003,0.01556295,0.3292638063430786,12.037429809570312,1000.0,877.6727750927209
186368,91,631,107.70653478999999,295,293.89,,,,,,,,,,,,,
188416,92,635,113.32329119,296,298.57,910,0.15202975273132324,0.335009765625,-0.04552347344579175,0.2,10.622375385835767,-2.402657029777765,0.0003,0.03133061,0.3257817029953003,3.1329169273376465,,
190000,,,,,,920,0.1970057487487793,0.32373046875,-0.04273544388124719,0.2,13.803003223240376,-2.33143926858902,0.0003,0.026713751,0.3230295181274414,5.92121696472168,1000.0,879.5289249479771
190464,93,649,119.35251085,293,310.22,,,,,,,,,,,,,
192512,94,654,125.96531829999998,294,316.76,930,0.2500162720680237,0.464111328125,-0.04941466409072746,0.2,5.401394883543253,-2.214647004008293,0.0003,0.06197752,0.31778720021247864,0.6269019842147827,,
194560,95,659,134.55035409,295,332.16,940,0.24864792823791504,0.43271484375,-0.038018444340559655,0.2,9.641799500212073,-2.0921114034950734,0.0003,0.03826905,0.312845379114151,1.772093415260315,,
195000,,,,,,950,0.436065673828125,0.26650390625,-0.04437378782313317,0.2,7.739544583857059,-2.0097075019031765,0.0003,0.028273067,0.3104184865951538,0.7339539527893066,1000.0,900.2104722768069
196608,96,673,136.46863421,291,327.64,,,,,,,,,,,,,
198656,97,677,145.94821212,293,339.66,960,0.2787206172943115,0.3267578125,-0.03595655036915559,0.2,15.755785349011422,-1.940917108207941,0.0003,0.025430717,0.30791765451431274,5.399011135101318,,
200000,,,,,,970,0.1269487738609314,0.3037109375,-0.040042526670731604,0.2,19.396912872046233,-1.8910166449844836,0.0003,0.026166819,0.30614957213401794,12.348946571350098,1000.0,896.1247760206461
200704,98,692,154.25027422,289,352.49,,,,,,,,,,,,,
202752,99,697,162.38321836,290,365.8,980,0.22027146816253662,0.410302734375,-0.03946627764380537,0.2,11.862953062728048,-1.8141583934426309,0.0003,0.042497177,0.30255287885665894,8.49686050415039,,
204800,100,702,171.62275850000003,291,379.36,990,0.13923251628875732,0.291796875,-0.04055023632245138,0.2,23.14125599563122,-1.739418850466609,0.0003,0.021558233,0.3000833988189697,10.582279205322266,,
205000,,,,,,1000,0.019771218299865723,0.514306640625,-0.04298094517434947,0.2,8.105551598221064,-1.6259041126817464,0.0003,0.084041834,0.29576921463012695,1.076553225517273,1000.0,902.8117100179195
206848,101,716,178.35873464999997,288,388.6,,,,,,,,,,,,,
208896,102,721,192.00931144000003,289,411.59,1010,0.22096800804138184,0.39912109375,-0.034440860949689525,0.2,13.169088626094162,-1.5341941550374032,0.0003,0.039554022,0.2917942404747009,3.1506502628326416,,
210000,,,,,,1020,0.12420028448104858,0.483544921875,-0.04356700129283127,0.2,6.864242536388337,-1.4022873625159264,0.0003,0.0747911,0.2868872582912445,0.3179532289505005,1000.0,904.401459273696
210944,103,735,203.04879049000002,286,429.96,,,,,,,,,,,,,
212992,104,740,214.31178862000004,287,446.22,1030,0.3576187491416931,0.555126953125,-0.07625289016577881,0.2,0.6044665779918432,-1.202967830747366,0.0003,0.097197905,0.2793431878089905,0.12127290666103363,,
215000,,,,,,1040,0.042738139629364014,0.336865234375,-0.03009021591860801,0.2,15.119206906855107,-1.0923531964421271,0.0003,0.028911918,0.2759420871734619,5.958700656890869,1000.0,910.2541463494301
215040,105,754,223.01643496,284,459.31,,,,,,,,,,,,,
217088,106,759,237.00236554000003,285,480.32,1050,0.015759408473968506,0.41240234375,-0.03997334216837771,0.2,10.373103207536042,-0.9957804374396801,0.0003,0.05423051,0.2733023166656494,1.91063392162323,,
219136,107,763,247.86213855000005,287,495.64,1060,-0.0640716552734375,0.426513671875,-0.041032603968051265,0.2,10.577924719359725,-0.8711807321757078,0.0003,0.050018582,0.26759010553359985,4.5823798179626465,,
220000,,,,,,1070,0.261102557182312,0.4572265625,-0.0675558929273393,0.2,0.7027209547813982,-0.6679356053471566,0.0003,0.067885004,0.26117372512817383,0.13649770617485046,1000.0,917.7530758857727
221184,108,778,257.5461308800001,284,508.64,,,,,,,,,,,,,
223232,109,783,260.3925111,285,502.62,1080,0.03367835283279419,0.39658203125,-0.035448598506627606,0.2,8.86875403234735,-0.5005341649055481,0.0003,0.04190786,0.2553923726081848,5.448398590087891,,
225000,,,,,,1090,0.23045217990875244,0.339501953125,-0.03032092447101604,0.2,31.15516495369375,-0.401242745667696,0.0003,0.026892621,0.25368160009384155,17.084766387939453,1000.0,924.355849057436
225280,110,797,272.4338902,282,516.85,,,,,,,,,,,,,
227328,111,801,283.76735492999995,283,531.35,1100,-0.1386042833328247,0.38427734375,-0.030872337968321516,0.2,12.480539078824222,-0.305745555460453,0.0003,0.045244474,0.24970848858356476,0.2706875801086426,,
229376,112,806,296.66600665000004,284,548.82,1110,0.08667975664138794,0.433349609375,-0.05646230511920294,0.2,0.544181507313624,-0.14116626121103765,0.0003,0.059573486,0.2447885125875473,0.017177850008010864,,
230000,,,,,,1120,-0.005767941474914551,0.449853515625,-0.06544553451531102,0.2,0.43584653064608575,0.055282216891646384,0.0003,0.06148216,0.2382967621088028,0.03970891237258911,1000.0,934.6423842966557
231424,113,820,304.49080262,281,552.07,,,,,,,,,,,,,
233472,114,825,310.56749421000006,282,552.07,1130,-0.005458712577819824,0.327490234375,-0.02768372363643721,0.2,18.08568446552381,0.16231794990599155,0.0003,0.024344267,0.2363925576210022,1.495037317276001,,
235000,,,,,,1140,-0.44499075412750244,0.457470703125,-0.06445633803668897,0.2,0.3753719679545611,0.3244476832449436,0.0003,0.06276676,0.23037928342819214,0.043900929391384125,1000.0,941.1616941809655
235520,115,839,322.29955898000003,280,565.65,,,,,,,,,,,,,
237568,116,844,332.2181678,281,574.72,1150,0.6156172454357147,0.321728515625,-0.04166548504435923,0.2,3.3581898897886275,0.42179976738989355,0.0003,0.029693805,0.22917579114437103,1.35123872756958,,
239616,117,848,344.62936965,282,589.52,1160,0.7742875665426254,0.4537109375,-0.053472571255406366,0.2,0.4189868105575442,0.5314631815999746,0.0003,0.06808174,0.22540134191513062,0.0601983368396759,,
240000,,,,,,1170,0.6052437126636505,0.468212890625,-0.06814240400854032,0.2,0.41339626125991347,0.6861773930490017,0.0003,0.06494209,0.22080345451831818,0.039816923439502716,1000.0,943.9930524766445
241664,118,862,358.53732053,280,607.97,,,,,,,,,,,,,
243712,119,867,372.40247185,281,625.29,1180,0.6192728877067566,0.419091796875,-0.05112854469916783,0.2,0.6300477546174079,0.7963611505925655,0.0003,0.057153285,0.21799029409885406,0.13564078509807587,,
245000,,,,,,1190,0.8808106407523155,0.38935546875,-0.04719160333334003,0.2,0.8026934422552585,0.8997665021568537,0.0003,0.050482802,0.21519511938095093,0.051206693053245544,1000.0,945.1269336998463
245760,120,881,386.72668976,278,643.78,,,,,,,,,,,,,
247808,121,885,397.52088955,279,653.77,1200,0.5246506929397583,0.45810546875,-0.06706631859997288,0.2,0.4723634989466518,1.0140264231711626,0.0003,0.05725779,0.21206340193748474,0.005008406937122345,,
