train/actor_loss,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,time/episodes,rollout/ep_rew_mean,time/fps,train/n_updates,time/total_timesteps,train/critic_loss,eval/mean_reward,eval/mean_ep_length
-32.52378066635132,805.15625,387,0.001,64,168.416993671875,132,50530,51530,0.5972511416375637,,
-34.42863673400879,,,0.001,,,,54530,55000,0.598530685737729,924.0818640828132,1000.0
,816.6176470588235,421,,68,212.51648719117645,131,,55530,,,
-36.00336810302734,826.8055555555555,445,0.001,72,252.16423154166665,133,58530,59530,0.6147839422225952,,
-36.594245719909665,,,0.001,,,,59530,60000,0.5953871648609638,910.8018395271502,1000.0
-37.021444969177246,835.921052631579,480,0.001,76,273.2288264605263,132,62530,63530,0.6917026658207178,,
-37.61122652435303,,,0.001,,,,64530,65000,0.7017890373915434,952.2550100017688,1000.0
-38.31814989471435,844.125,513,0.001,80,304.65248746250006,131,66530,67530,0.6578957509994506,,
-39.29244150543213,,,0.001,,,,69530,70000,0.6882523828744889,773.5002491017003,1000.0
-39.61019541931152,851.547619047619,546,0.001,84,334.8187085714286,130,70530,71530,0.6864409184157848,,
-40.773318710327146,,,0.001,,,,74530,75000,0.6764840531647205,736.9097682222724,1000.0
,858.2954545454545,580,,88,361.7985227840909,130,,75530,,,
-41.92372994995117,864.4565217391304,603,0.001,92,386.5830978695652,131,78530,79530,0.6527396064698696,,
-42.30618054962158,,,0.001,,,,79530,80000,0.6624316009879112,926.7891398172826,1000.0
-43.15303140258789,870.1041666666666,636,0.001,96,409.78846582291663,131,82530,83530,0.636108437076211,,
-43.71556076812744,,,0.001,,,,84530,85000,0.6167573083043099,869.9343953456148,1000.0
-44.23818822479248,875.3,668,0.001,100,431.6877738300001,130,86530,87530,0.6185887742936611,,
-44.89589707946777,,,0.001,,,,89530,90000,0.5845275038182736,764.6276573581621,1000.0
-45.26852497863769,875.3,702,0.001,104,542.8515381000001,130,90530,91530,0.5855361355543136,,
-46.134758865356446,,,0.001,,,,94530,95000,0.6093695233762264,931.213591111987,1000.0
,903.81,736,,108,604.91862887,129,,95530,,,
-46.803028739929196,932.93,760,0.001,112,668.72079845,130,98530,99530,0.5969878807216883,,
-46.894630493164065,,,0.001,,,,99530,100000,0.5753378474414349,903.2479101612232,1000.0
-47.617079322814945,951.38,793,0.001,116,728.21968181,130,102530,103530,0.5963382886499167,,
-48.11561116027832,,,0.001,,,,104530,105000,0.5987215762138367,756.4098016800359,1000.0
-48.372635604858395,951.38,826,0.001,120,774.4829969599999,130,106530,107530,0.6045017305612564,,
-48.78143129730225,,,0.001,,,,109530,110000,0.5776448419094086,578.3502984266728,903.6
-48.82184982299805,980.22,859,0.001,124,810.7093236200002,129,110530,111530,0.6204618806242943,,
-49.438414695739745,,,0.001,,,,114530,115000,0.6381822916865348,890.8786992521957,1000.0
,980.22,892,,128,834.2952423299998,129,,115530,,,
-49.897037673950194,1000.0,916,0.001,132,861.3897808400001,130,118530,119530,0.6233944448232651,,
-50.20587351989746,,,0.001,,,,119530,120000,0.6188215932101011,945.3649981208146,1000.0
-50.52578266906738,1000.0,950,0.001,136,872.4922672800001,129,122530,123530,0.6234798287004233,,
-50.76708025360107,,,0.001,,,,124530,125000,0.5976984515190125,627.7812935725233,1000.0
-50.74932234191895,1000.0,984,0.001,140,869.00070393,129,126530,127530,0.674738057255745,,
-50.954770469665526,,,0.001,,,,129530,130000,0.6978805659711361,143.72776008942165,900.8
-50.956816390991214,1000.0,1016,0.001,144,872.87246777,129,130530,131530,0.6877948184460402,,
-50.91333777618408,,,0.001,,,,134530,135000,0.7825892986655235,825.6518558158939,1000.0
,1000.0,1049,,148,860.93254662,129,,135530,,,
-51.125132453918454,1000.0,1072,0.001,152,880.1125670299998,130,138530,139530,0.8134845635592938,,
-51.18418017578125,,,0.001,,,,139530,140000,0.7647817104160786,755.2880606911043,904.8
-51.328846389770504,1000.0,1105,0.001,156,882.91863099,129,142530,143530,0.8316689481139183,,
-51.443780807495116,,,0.001,,,,144530,145000,0.8107330813705921,825.0229703357443,1000.0
-51.33606015014649,1000.0,1139,0.001,160,883.89714725,129,146530,147530,0.8893893541693687,,
-51.69889998626709,,,0.001,,,,149530,150000,0.9132394787669181,613.0325785776134,1000.0
-51.79720154571533,1000.0,1172,0.001,164,880.9560360600002,129,150530,151530,0.9109981850385666,,
-52.34226266479492,,,0.001,,,,154530,155000,0.8354438949376345,866.4787881596945,1000.0
,1000.0,1201,,168,863.17196951,129,,155530,,,
-52.68005424499512,1000.0,1223,0.001,172,862.51599813,130,158530,159530,1.0407749767452479,,
-52.55271298217774,,,0.001,,,,159530,160000,1.0719322899281978,798.4517933399242,1000.0
-52.9064259262085,1000.0,1253,0.001,176,872.56035697,130,162530,163530,1.126682130128145,,
-52.71799293518066,,,0.001,,,,164530,165000,1.2358403600156307,885.9191030262039,1000.0
-52.617949905395506,1000.0,1283,0.001,180,872.84773409,130,166530,167530,1.2245850332379342,,
-52.43499975585937,,,0.001,,,,169530,170000,1.323439079940319,807.5731196748117,1000.0
-52.538161277770996,1000.0,1315,0.001,184,871.5064135500002,130,170530,171530,1.277813858538866,,
-53.376891807556156,,,0.001,,,,174530,175000,1.6126703063249588,801.8886509706499,1000.0
,1000.0,1348,,188,868.4345953500001,130,,175530,,,
-54.1204252243042,1000.0,1372,0.001,192,843.7642766400003,130,178530,179530,1.6525173868238925,,
-53.952299087524416,,,0.001,,,,179530,180000,1.6558808076381684,148.20570397786796,923.8
-53.2330711517334,1000.0,1405,0.001,196,833.9523846899997,130,182530,183530,1.5416944455504418,,
-52.58833142852783,,,0.001,,,,184530,185000,1.3495033242702483,744.2211323504337,1000.0
-51.97209749603272,1000.0,1438,0.001,200,828.1204367400001,130,186530,187530,1.2129184876084327,,
-51.579233169555664,,,0.001,,,,189530,190000,1.1888324984908103,496.824265915202,1000.0
-51.44436054229736,1000.0,1471,0.001,204,826.12856928,130,190530,191530,1.2410821323096752,,
-50.33838740539551,,,0.001,,,,194530,195000,1.2008332780301572,534.5540556744032,947.7
,1000.0,1506,,208,801.99547367,129,,195530,,,
-49.8831473236084,1000.0,1530,0.001,212,797.3079031899998,130,198530,199530,1.0274689983725547,,
-49.96427761077881,,,0.001,,,,199530,200000,0.9791183593273163,494.6957352063502,1000.0
-49.744754852294925,1000.0,1564,0.001,216,792.5432976600001,130,202530,203530,0.9930270069241524,,
-49.64587145996094,,,0.001,,,,204530,205000,0.9241831502318383,866.2256177744828,1000.0
-49.741509826660156,1000.0,1598,0.001,220,796.0945933800001,129,206530,207530,0.9486275691390037,,
-49.9924084854126,,,0.001,,,,209530,210000,0.901995442211628,932.0828824888915,1000.0
-49.93906900024414,1000.0,1633,0.001,224,794.9213895899999,129,210530,211530,0.894585229575634,,
-50.19403331756592,,,0.001,,,,214530,215000,0.8582126350402832,913.4098442472517,1000.0
,1000.0,1667,,228,790.1365601300001,129,,215530,,,
-50.56922940063477,1000.0,1692,0.001,232,787.29578758,129,218530,219530,0.8512492538690567,,
-50.757822799682614,,,0.001,,,,219530,220000,0.8293250357210636,886.0840414594859,1000.0
-50.94049029541016,1000.0,1727,0.001,236,785.78800128,129,222530,223530,0.8078315843343735,,
-51.394970275878904,,,0.001,,,,224530,225000,0.8000219028145075,947.8572412434266,1000.0
-51.62003753662109,1000.0,1762,0.001,240,791.97849474,129,226530,227530,0.7586126165688037,,
-51.82897825622559,,,0.001,,,,229530,230000,0.764014686241746,957.4346277340316,1000.0
-52.04648815917969,1000.0,1800,0.001,244,789.18492879,128,230530,231530,0.7351678060293197,,
-52.42781352996826,,,0.001,,,,234530,235000,0.7442929601371289,913.5515900187195,1000.0
,1000.0,1834,,248,802.29412941,128,,235530,,,
-52.76104454040527,1000.0,1859,0.001,252,806.0142146699999,128,238530,239530,0.7271207263767719,,
-52.843596466064454,,,0.001,,,,239530,240000,0.7316157247126103,912.9420669853687,1000.0
-52.94342168426514,1000.0,1893,0.001,256,804.4935747899997,128,242530,243530,0.7574096212685109,,
-53.43589431762695,,,0.001,,,,244530,245000,0.6907460921257734,865.6582983812317,1000.0
-53.6972452545166,1000.0,1929,0.001,260,807.9103836400001,128,246530,247530,0.676162159115076,,
-54.07425595855713,,,0.001,,,,249530,250000,0.7077745002657175,880.1765524856746,1000.0
-54.13924305725098,1000.0,1965,0.001,264,815.0172750300001,127,250530,251530,0.6952799665778875,,
-54.42117928314209,,,0.001,,,,254530,255000,0.6851797702014446,976.5985392969102,1000.0
,1000.0,2004,,268,833.9072824900002,127,,255530,,,
-54.666697799682616,1000.0,2030,0.001,272,837.09861653,127,258530,259530,0.6655680701136589,,
-54.85744513702392,,,0.001,,,,259530,260000,0.6661447364240884,981.9462752526626,1000.0
-55.13490100097656,1000.0,2066,0.001,276,829.5252131499999,127,262530,263530,0.6577342708408832,,
-55.408022003173826,,,0.001,,,,264530,265000,0.6581370408535003,989.2264076609165,1000.0
-55.5767590637207,1000.0,2101,0.001,280,832.75890629,127,266530,267530,0.6757850476205349,,
-55.80545152282715,,,0.001,,,,269530,270000,0.6758380284905434,934.9319636527449,1000.0
-55.74789398193359,1000.0,2136,0.001,284,833.8055751999999,127,270530,271530,0.7206471331417561,,
-56.1758178024292,,,0.001,,,,274530,275000,0.6849467451870441,1314.4766586370765,1000.0
,1000.0,2171,,288,847.6751059900002,126,,275530,,,
-56.48471080780029,1000.0,2196,0.001,292,884.5619510099999,127,278530,279530,0.7173452476859092,,
-56.67858020782471,,,0.001,,,,279530,280000,0.7170806252062321,1286.9220813560764,1000.0
-57.2374033203125,1000.0,2231,0.001,296,909.3895779899999,127,282530,283530,0.7332807517945766,,
-57.61093788909912,,,0.001,,,,284530,285000,0.800826850682497,1105.5826126232453,1000.0
-57.78859467315674,1000.0,2267,0.001,300,908.20062236,126,286530,287530,0.8608614023029805,,
-58.205670753479005,,,0.001,,,,289530,290000,0.9109851569533348,1360.9768633136641,1000.0
-58.55883365631104,1000.0,2302,0.001,304,926.2335526100001,126,290530,291530,0.9581563275158406,,
-58.70144699859619,,,0.001,,,,294530,295000,1.203238321363926,1580.5705752346664,1000.0
,1000.0,2338,,308,973.84052006,126,,295530,,,
-59.39613249969482,1000.0,2364,0.001,312,994.69496012,126,298530,299530,1.2345376127958299,,
-59.67349338531494,,,0.001,,,,299530,300000,1.3096355949640275,1611.7677822584287,1000.0
-61.04627479553223,1000.0,2398,0.001,316,1023.36279154,126,302530,303530,1.208051513403654,,
-62.22503974151611,,,0.001,,,,304530,305000,1.268276083469391,1556.3342246836517,1000.0
-63.17875870513916,1000.0,2431,0.001,320,1050.3509503999999,126,306530,307530,1.2622628297805787,,
-64.47613793945312,,,0.001,,,,309530,310000,1.378923480451107,1584.648082634434,931.2
-64.76466872406006,1000.0,2463,0.001,324,1080.17070408,126,310530,311530,1.3960469054579734,,
-66.22053993988037,,,0.001,,,,314530,315000,1.5813602591753007,1630.5856950463246,1000.0
,1000.0,2496,,328,1115.32799497,126,,315530,,,
-68.12221578216553,1000.0,2519,0.001,332,1150.10838335,126,318530,319530,1.6967644317746162,,
-68.65559867858887,,,0.001,,,,319530,320000,1.6914429091215133,1795.8458548412193,1000.0
-70.36401629638672,1000.0,2553,0.001,336,1173.19315869,126,322530,323530,1.5124094595909119,,
-71.1336630783081,,,0.001,,,,324530,325000,1.6291585485935212,1800.548908435856,1000.0
-72.1962241821289,1000.0,2585,0.001,340,1210.14862261,126,326530,327530,1.786576501905918,,
-73.76982539367675,,,0.001,,,,329530,330000,1.8719631074666976,1194.2381925666123,978.4
-74.16200822448731,1000.0,2617,0.001,344,1245.7177880299998,126,330530,331530,2.025721699118614,,
-75.48398417663574,,,0.001,,,,334530,335000,2.0362596868276595,792.13113225759,914.2
,1000.0,2649,,348,1243.58475381,126,,335530,,,
-77.00327573209195,985.8,2668,0.001,352,1227.15585218,126,337900,338110,2.301299404775774,,
-77.31527891540527,,,0.001,,,,339110,340000,2.3633725160360335,1701.6358859467787,937.5
-78.42306002807616,985.8,2697,0.001,356,1257.975682,126,341110,342110,2.3255832237005234,,
-80.01345826721192,,,0.001,,,,344110,345000,2.363474649310112,1879.6484261963283,1000.0
-80.48018333435058,985.8,2730,0.001,360,1292.69178339,126,345110,346110,2.3819374318122866,,
-81.90683500671386,,,0.001,,,,349110,350000,2.65091094994545,1783.002549151925,1000.0
,985.8,2764,,364,1304.89784497,126,,350110,,,
-83.46188136291504,976.43,2783,0.001,368,1324.53066351,126,352173,353173,2.9398455044031144,,
-84.49648229980468,,,0.001,,,,354173,355000,3.0349308429956436,1937.8363726326293,1000.0
-85.0961046447754,976.43,2817,0.001,372,1361.4696289499998,126,356173,357173,3.345761333346367,,
-86.5249151763916,,,0.001,,,,359173,360000,3.283239508152008,1951.6886403447018,1000.0
-86.76934649658203,976.43,2851,0.001,376,1407.4337097799998,126,360173,361173,3.095347311258316,,
-88.37836782836914,,,0.001,,,,364173,365000,3.155115368723869,1245.802695472096,710.7
,976.43,2881,,380,1422.63270514,126,,365173,,,
-90.30201884460449,976.43,2905,0.001,384,1471.6683638100003,127,368173,369173,2.973405771493912,,
-90.99116763305663,,,0.001,,,,369173,370000,3.485276588201523,1881.6458720363212,905.6
-91.69609298706055,975.25,2936,0.001,388,1504.3792598,127,372173,373055,3.022761806130409,,
-92.66269212341308,,,0.001,,,,374055,375000,2.8660518070459364,2050.241787512417,955.2
-92.7294010925293,975.25,2967,0.001,392,1540.5994115899998,127,376055,377055,2.923261928319931,,
-93.97997166442872,,,0.001,,,,379055,380000,3.1465521891117096,2089.7579491062324,1000.0
-94.1888138885498,975.25,2999,0.001,396,1571.5734676499999,127,380055,381055,3.074840796113014,,
-95.40270367431641,970.46,3022,0.001,400,1613.1814156700002,127,384055,384576,3.2357284536361695,,
-95.83197021484375,,,0.001,,,,384576,385000,3.2986510355962215,2158.9288365541956,1000.0
-96.82406196594238,970.46,3051,0.001,404,1644.2006171900002,127,387576,388576,3.279577349424362,,
-97.3266993560791,,,0.001,,,,389576,390000,3.2484959555864332,2042.01289027491,1000.0
-97.88195066833497,970.46,3083,0.001,408,1670.35673261,127,391576,392576,3.6237773081064226,,
-99.17457421875,,,0.001,,,,394846,395000,3.6570465203523637,1380.6647665867931,665.8
,956.7,3108,,412,1671.1220240399998,127,,395200,,,
-100.34268907165527,948.97,3128,0.001,416,1679.4721442900004,127,398200,398427,3.66025157225132,,
-100.88638568374346,,,0.001,,,,399850,400000,4.14183327125883,1862.0077566610998,864.3
-101.45661967468261,943.2,3154,0.001,420,1689.41856082,127,400850,401850,3.9330237789154054,,
-102.68165678405762,,,0.001,,,,404016,405000,3.9494021911621093,2178.5609540942123,984.3
,934.86,3184,,424,1673.91880019,127,,405016,,,
-103.9761742401123,934.86,3209,0.001,428,1696.4862225299998,127,408016,409016,3.906821559071541,,
-103.9574630432129,,,0.001,,,,409016,410000,3.7133318482637407,2029.0186351330951,959.6
-104.68969007873535,934.86,3241,0.001,432,1711.8607039400001,127,412016,413016,4.176189451932907,,
-105.49239320373535,,,0.001,,,,414016,415000,4.337569482684136,1474.5582628734235,811.8
-106.27065977478027,934.86,3272,0.001,436,1740.1198871400002,127,416016,417016,3.943348207592964,,
-107.25838659667968,,,0.001,,,,419490,420000,3.959109022259712,2145.3092906511156,963.9
,929.6,3303,,440,1743.94817841,127,,420490,,,
-108.59115948197405,922.99,3324,0.001,444,1749.9412549200001,127,422829,423829,4.338507889997994,,
-109.26218450927735,,,0.001,,,,424829,425000,4.161586527109146,1536.5023216331379,765.4
-109.94438899230957,920.64,3355,0.001,448,1808.9340315499999,127,426829,427594,4.3873702316284175,,
-111.2528798828125,918.2,3371,0.001,452,1839.1205137400002,127,429777,429930,4.50248681819439,,
-111.74476692893289,,,0.001,,,,429930,430000,4.49283340242174,1910.9224408333364,938.4
-112.32693656921387,918.2,3401,0.001,456,1856.9232696799997,127,432930,433930,4.910219955921173,,
-113.24612313729746,,,0.001,,,,434633,435000,4.776921178334807,2284.8044761107303,1000.0
-113.37476518249511,915.23,3434,0.001,460,1850.3554687600001,127,436633,437633,4.998307271242142,,
-114.05722946941721,,,0.001,,,,439539,440000,5.040699750382379,2006.2219822367654,829.5
-114.20743716430664,914.29,3466,0.001,464,1889.3679289899999,127,440539,441539,4.857378444671631,,
-115.73020439147949,,,0.001,,,,444539,445000,5.246652102351189,2336.9087904655375,1000.0
,923.66,3501,,468,1920.2096645800002,127,,445539,,,
-116.02108009338379,923.66,3526,0.001,472,1927.31078089,127,448539,449539,5.418798968553543,,
-116.44711444091797,,,0.001,,,,449539,450000,5.254597935199738,1286.930915488815,606.3
-116.8799478302002,919.44,3555,0.001,476,1917.5331385700003,127,452117,453117,5.215298859596253,,
-117.87274031066895,,,0.001,,,,454117,455000,5.326312958955765,1868.1619029949222,837.9
-118.50121420288086,910.91,3587,0.001,480,1938.5793353600006,127,456117,456264,5.7725905079841615,,
-118.62182547829367,897.03,3598,0.001,484,1913.0994891900002,127,457876,458876,7.047701002251018,,
-119.58583364868164,,,0.001,,,,459876,460000,5.968171667337417,1505.4988722398411,614.4
-120.37955527109642,889.68,3625,0.001,488,1909.15949498,127,461023,462023,5.568891325775458,,
-120.79230857849122,,,0.001,,,,464097,465000,6.170350794315338,2172.218889275333,907.7
,880.42,3652,,492,1896.4992795900002,127,,465097,,,
-121.79677270507813,876.27,3675,0.001,496,1897.6381752400002,127,467682,468682,6.1570147686004635,,
-122.60853851318359,,,0.001,,,,469682,470000,6.86196040892601,2003.3048567691585,860.6
-122.44761209106446,881.06,3708,0.001,500,1920.1323176699998,127,471682,472682,6.60349000954628,,
-123.24269947814942,,,0.001,,,,474682,475000,7.183838164567947,1968.5246932944283,902.7
-123.02197169494629,881.06,3742,0.001,504,1929.64178567,127,475682,476682,6.014478526592255,,
-123.75149224853516,,,0.001,,,,479436,480000,6.325113562822342,2094.933878708095,858.9
,878.6,3773,,508,1936.24112232,127,,480436,,,
-126.00798528334674,882.7,3792,0.001,512,1952.1292391300003,127,482470,483470,16.97931651508107,,
-125.16920768923876,,,0.001,,,,484798,485000,6.38398223897306,1965.8224829515443,824.3
-125.28923892211914,883.71,3820,0.001,516,1960.3922804900003,127,485798,486798,7.8906680455207825,,
-126.25482186889649,881.15,3842,0.001,520,1966.7617446699996,127,489667,489965,7.480698472976685,,
-125.60634044672818,,,0.001,,,,489965,490000,8.98702433925347,2110.965732602496,867.9
-126.4346726623892,881.76,3867,0.001,524,1996.65489486,127,492648,493192,8.661810219724217,,
-126.9726023864746,,,0.001,,,,494192,495000,6.9730766351222995,2212.3577830009863,1000.0
-127.8621647644043,875.87,3897,0.001,528,1990.3723275800003,127,496192,496603,7.433669438123703,,
-128.29757432556153,,,0.001,,,,499603,500000,7.876960362434387,2370.9763475666755,927.2
,875.87,3924,,532,2006.0215758200002,127,,500603,,,
-128.99310020446777,875.87,3946,0.001,536,2019.33464007,127,503603,504603,8.747276373386383,,
-129.30332739257813,,,0.001,,,,504603,505000,8.346968929290771,2016.602776492457,902.8
-129.35324983215332,878.21,3975,0.001,540,2036.73189717,127,507311,508311,7.652636420249939,,
-130.40786837768556,,,0.001,,,,509311,510000,8.177718345165253,2184.8700453979895,907.1
-130.1854892226885,876.94,4010,0.001,544,2038.9796369599997,127,510523,511523,7.595089936031486,,
-130.77924615478517,,,0.001,,,,514523,515000,7.391256582260132,2159.153889675671,937.7
,879.29,4041,,548,2049.05642703,127,,515523,,,
-131.42742962646486,886.39,4059,0.001,552,2070.69614943,127,517569,518569,8.142412976980209,,
-131.2514646911621,,,0.001,,,,519569,520000,7.11494896197319,2686.8201474362986,1000.0
-131.9607010498047,886.39,4090,0.001,556,2086.62734701,127,521569,522569,8.832790973901748,,
-132.68402725219727,,,0.001,,,,524569,525000,8.371969455718995,2530.6971159890295,941.5
-133.0828833770752,889.36,4121,0.001,560,2121.5392563600003,127,525569,526569,8.193263742923737,,
-134.5762935180664,,,0.001,,,,529569,530000,9.113858920335769,2537.3329130670522,1000.0
,890.3,4152,,564,2127.3900243,127,,530569,,,
-135.01283709716796,890.3,4174,0.001,568,2137.3434255899997,128,533569,534569,8.140531479120254,,
-135.50325477600097,,,0.001,,,,534569,535000,8.08761545777321,2443.848346946016,1000.0
-136.5068917541504,890.3,4204,0.001,572,2156.3950344499995,128,537569,538569,7.8299387197494505,,
-136.61538801574707,,,0.001,,,,539569,540000,8.754884547472,2455.2622904933987,990.7
-138.067041015625,885.11,4230,0.001,576,2169.7292500399994,128,540628,541628,7.633765515634569,,
-138.41917477416993,,,0.001,,,,544628,545000,9.273035695791245,2043.7614488362335,796.6
,893.64,4259,,580,2197.58745095,128,,545628,,,
-139.76518478393555,907.52,4282,0.001,584,2241.59055857,128,548628,549628,8.621869778156281,,
-139.69005688476562,,,0.001,,,,549628,550000,7.8888711438179016,2631.876277539134,1000.0
-140.51690431589188,912.79,4311,0.001,588,2262.07539541,128,552302,553302,8.384137046796985,,
-140.5563322138308,,,0.001,,,,554000,555000,8.803960573365831,2173.0584826861973,1000.0
-141.28506840515138,919.03,4339,0.001,592,2288.3522147999997,128,556000,557000,8.959526255607605,,
-141.38904861450195,,,0.001,,,,559780,560000,9.217396581411363,2281.8695877376945,901.4
,920.98,4366,,596,2301.43502571,128,,560780,,,
-141.96426043701172,920.98,4387,0.001,600,2312.4795173700004,128,563780,564780,8.609671202421188,,
-142.49621697998046,,,0.001,,,,564780,565000,8.384987849950791,2354.8851686124863,870.9
-142.33275419293028,910.98,4409,0.001,604,2297.52462362,128,566780,567780,9.227367679278055,,
-143.18423336791992,,,0.001,,,,569780,570000,9.219253597736358,2678.549577294104,982.9
-143.2961050415039,907.53,4437,0.001,608,2298.45107283,128,570780,571189,9.242598240613937,,
-144.2154806905718,912.55,4453,0.001,612,2323.4131311399997,129,573725,574725,8.880080571370339,,
-144.6239454498291,,,0.001,,,,574725,575000,8.623190174341202,2826.0771985884758,1000.0
-145.45609579467774,910.28,4486,0.001,616,2328.8075155999995,128,577725,577826,8.98483055281639,,
-145.96155416990166,,,0.001,,,,579820,580000,9.683700248321392,2199.165142237814,847.1
,900.75,4508,,620,2307.5332880299998,128,,580040,,,
-146.4896184082031,891.13,4522,0.001,624,2286.0879029000002,128,582122,582305,10.50002897453308,,
-146.66651749884946,,,0.001,,,,584001,585000,10.160206642644159,1551.224911893875,588.4
-146.56145950317384,893.98,4550,0.001,628,2300.8957434800004,128,585001,586001,11.189036506652831,,
-147.5522723355136,872.22,4567,0.001,632,2250.58553256,128,587774,587825,10.212720755374793,,
-146.97775735473633,,,0.001,,,,589825,590000,11.043719873905182,2655.178074516077,953.5
-146.43667031860352,872.22,4597,0.001,636,2254.5594495399996,128,590825,591825,11.005721262216568,,
-146.5844406738281,,,0.001,,,,594825,595000,10.195300142526627,2373.334798531048,904.9
,875.14,4631,,640,2248.1723038299997,128,,595825,,,
-146.9297467651367,871.02,4648,0.001,644,2224.2860335900004,128,597983,598625,10.337070118904114,,
-147.46334274291993,,,0.001,,,,599625,600000,11.0453415453434,2693.3619780491804,957.8
-148.10061123657226,871.02,4678,0.001,648,2207.154836,128,601625,602625,9.909371142864227,,
-149.3961346435547,,,0.001,,,,604625,605000,10.103924369096756,2628.7095287144184,1000.0
-149.49280825805664,880.56,4707,0.001,652,2240.73825825,128,605625,606625,10.057352111577988,,
-150.82203744506836,,,0.001,,,,609625,610000,11.166601643800735,2790.615343594225,1000.0
,880.56,4736,,656,2248.75016635,128,,610625,,,
-151.87847680664063,880.56,4757,0.001,660,2259.17146372,129,613625,614625,9.06646674156189,,
-152.40696295166015,,,0.001,,,,614625,615000,10.442972609758376,2685.775283853896,968.6
-152.93010736083986,880.56,4785,0.001,664,2267.0747661900004,129,617625,618625,9.687734443664551,,
-153.30454852294923,,,0.001,,,,619625,620000,10.119742802619934,2899.9761750515086,1000.0
-154.469560546875,880.56,4815,0.001,668,2275.1417182299997,129,621625,622625,9.414464281320573,,
-155.2148899230957,,,0.001,,,,624625,625000,9.345557440280915,2446.1372474276927,1000.0
-155.5424521484375,880.56,4845,0.001,672,2280.1161678000003,129,625625,626625,9.334554623126984,,
-156.3080326538086,,,0.001,,,,629625,630000,11.197940969228744,1877.3103752037102,848.9
,889.97,4873,,676,2314.31582851,129,,630625,,,
-157.07929528808594,885.47,4893,0.001,680,2312.54392068,129,633175,634175,11.199623663902283,,
-157.24132904052735,,,0.001,,,,634175,635000,9.872706525325775,2727.4941835917534,933.0
-157.25891818237304,880.23,4918,0.001,684,2304.39070886,129,636651,637651,11.10206060743332,,
-157.93669375610352,,,0.001,,,,639206,640000,11.288803370475769,2598.2260459578597,1000.0
-157.98929956054687,879.04,4945,0.001,688,2308.0488406599998,129,640206,641206,11.328014556407929,,
-159.5535365600586,,,0.001,,,,644089,645000,12.667775844097138,2848.749272786174,1000.0
,880.89,4974,,692,2320.30372333,129,,645089,,,
-159.06353695678712,883.09,4994,0.001,696,2335.7664059999997,129,648089,649089,14.453851467609406,,
-159.84547396850587,,,0.001,,,,649089,650000,11.743234621286392,2861.133342854865,977.2
-159.0184717102051,883.09,5021,0.001,700,2345.71742379,130,652089,653089,13.399539404392243,,
