rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,time/total_timesteps,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_ep_length,eval/mean_reward
3.0,4,200,149,3.0,658,0.001,557,-1.7810817956924438,0.025964336469769478,,
3.0,4,204,149,3.0,670,0.001,569,-1.736726999282837,0.010963452514261007,,
3.0,4,208,148,3.0,682,0.001,581,-1.8394882678985596,0.011474975074330965,,
3.0,4,212,148,3.0,694,0.001,593,-1.7202956676483154,0.004813267073283593,,
3.0,4,216,147,3.0,706,0.001,605,-1.7381404638290405,0.023322415848573048,,
3.0,4,220,147,3.0,718,0.001,617,-1.8064194917678833,0.022140556946396828,,
3.0,4,224,146,3.0,730,0.001,629,-1.9344580173492432,0.018409368582069874,,
3.0,5,228,146,3.0,742,0.001,641,-1.8417675495147705,0.0058189136907458305,,
3.0,5,232,145,3.0,754,0.001,653,-1.8065948486328125,0.023813451329867046,,
3.0,5,236,145,3.0,766,0.001,665,-1.844187617301941,0.03214995376765728,,
3.0,5,240,144,3.0,778,0.001,677,-1.7848907709121704,0.009950135989735523,,
3.0,5,244,144,3.0,790,0.001,689,-1.8075023889541626,0.017084536453088123,,
3.0,5,248,144,3.0,802,0.001,701,-1.8214187622070312,0.006445846675584714,,
3.0,5,252,144,3.0,814,0.001,713,-1.849293828010559,0.03326292770604292,,
3.0,5,256,143,3.0,826,0.001,725,-1.8590126037597656,0.028611236562331516,,
3.0,5,260,143,3.0,838,0.001,737,-1.8391880989074707,0.02675176194558541,,
3.0,5,264,143,3.0,850,0.001,749,-1.8610272407531738,0.01438432652503252,,
3.0,6,268,143,3.0,862,0.001,761,-1.8493528366088867,0.01704831017802159,,
3.0,6,272,142,3.0,874,0.001,773,-1.8773224353790283,0.007819876074790955,,
3.0,6,276,142,3.0,886,0.001,785,-1.9448596239089966,0.0125860502012074,,
3.0,6,280,142,3.0,898,0.001,797,-1.7804498672485352,0.006458925704161326,,
3.0,6,284,141,3.0,910,0.001,809,-2.0135931968688965,0.014859326494236788,,
3.0,6,288,141,3.0,922,0.001,821,-1.8836987018585205,0.019052389698723953,,
3.0,6,292,141,3.0,934,0.001,833,-1.981754183769226,0.021717445459216833,,
3.0,6,296,141,3.0,946,0.001,845,-1.9041332006454468,0.01715189094344775,,
3.0,6,300,141,3.0,958,0.001,857,-1.8484528064727783,0.015403627417981625,,
3.0,6,304,140,3.0,970,0.001,869,-1.9855332374572754,0.03551023360341787,,
3.0,6,308,140,3.0,982,0.001,881,-1.8613961935043335,0.02517482452094555,,
,,,,,1000,0.001,899,-2.01300048828125,0.008515721652656794,3.0,3.0
3.06,7,312,138,3.06,1000,,,,,,
3.12,7,316,138,3.12,1018,0.001,913,-2.1426056623458862,0.022774702124297618,,
3.8,7,320,138,3.8,1098,0.001,983,-2.235070965506814,0.06703384415331212,,
4.05,8,324,137,4.05,1135,0.001,1030,-2.4696136116981506,0.07647268633757319,,
4.32,8,328,137,4.32,1174,0.001,1069,-2.435801935195923,0.06635896004736423,,
4.5,8,332,138,4.5,1204,0.001,1100,-2.5951719284057617,0.10626340823041068,,
4.7,8,336,138,4.7,1236,0.001,1127,-2.635339081287384,0.14305687695741653,,
5.23,9,340,141,5.23,1301,0.001,1168,-2.5997940063476563,0.1666177675127983,,
6.7,10,344,142,6.7,1460,0.001,1320,-2.9106920643856653,0.1715849260554502,,
8.2,11,348,140,8.2,1622,0.001,1482,-3.30000628923115,0.11944942715528764,,
9.83,12,352,138,9.83,1797,0.001,1649,-3.8253062638369473,0.13330561510390707,,
11.66,14,356,134,11.66,1992,0.001,1848,-4.1396213953311625,0.16147110467919937,,
,,,,,2000,0.001,1894,-4.228094380834828,0.14519740418409524,50.1,50.1
13.45,16,360,131,13.45,2183,0.001,2036,-4.5127551555633545,0.1227580650531231,,
15.27,18,364,129,15.27,2377,0.001,2229,-4.9577779355256455,0.14310024038929006,,
17.07,20,368,126,17.07,2569,0.001,2422,-5.330893715222676,0.15288718425213021,,
19.02,21,372,127,19.02,2776,0.001,2627,-5.676359462738037,0.17718256717803432,,
20.98,23,376,124,20.98,2984,0.001,2832,-6.1875996589660645,0.23228010793729703,,
,,,,,3000,0.001,2886,-6.137519271285446,0.19942686761970874,52.2,52.2
22.91,25,380,122,22.91,3189,0.001,3038,-6.564828197161357,0.1711066042383512,,
24.91,27,384,121,24.91,3401,0.001,3249,-6.821309513515896,0.22628624061191524,,
26.76,29,388,121,26.76,3598,0.001,3453,-7.124141971270244,0.272809170946783,,
28.56,31,392,121,28.56,3790,0.001,3645,-7.752204265594482,0.3012152288854122,,
30.35,32,396,121,30.35,3981,0.001,3837,-7.961201051870982,0.30489571345970035,,
,,,,,4000,0.001,3883,-8.160021305084229,0.2643994196601536,47.7,47.7
32.1,34,400,120,32.1,4168,0.001,4027,-8.359492282072702,0.23258113581687212,,
33.79,35,404,121,33.79,4349,0.001,4205,-8.638284813274037,0.2603804209166103,,
35.43,37,408,121,35.43,4525,0.001,4383,-8.854376576163553,0.3625590550628575,,
36.96,38,412,121,36.96,4696,0.001,4556,-9.235157186334783,0.3595681516237037,,
38.46,39,416,122,38.46,4864,0.001,4724,-9.667489188058036,0.42467263231917124,,
,,,,,5000,0.001,4894,-9.80760265531994,0.4204251560426894,42.9,42.9
39.38,41,420,121,39.38,5036,,,,,,
40.71,42,424,122,40.71,5206,0.001,5064,-9.888895034790039,0.3785764375110952,,
42.02,43,428,122,42.02,5376,0.001,5236,-10.221210615975517,0.39732391187330574,,
43.41,45,432,122,43.41,5545,0.001,5405,-10.409979502360025,0.46532053587048555,,
44.85,46,436,122,44.85,5721,0.001,5579,-10.708095094432002,0.4467876093818786,,
45.99,48,440,122,45.99,5900,0.001,5756,-10.772593758322976,0.4000355885787444,,
,,,,,6000,0.001,5893,-11.178463545712559,0.6174592296282451,45.4,45.4
46.24,49,444,122,46.24,6084,0.001,5937,-11.16732441295277,0.47922989658334036,,
46.47,51,448,122,46.47,6269,0.001,6126,-11.65316398938497,0.5010564603532354,,
46.52,52,452,122,46.52,6449,0.001,6305,-11.913173372095281,0.45350339060479944,,
46.53,54,456,122,46.53,6645,0.001,6497,-11.905545830726624,0.5635611804164186,,
46.69,55,460,122,46.69,6852,0.001,6698,-12.346549949645997,0.5575598309934139,,
,,,,,7000,0.001,6851,-12.38953769683838,0.6448975759744644,51.6,51.6
46.74,57,464,122,46.74,7051,0.001,6904,-12.47714975145128,0.6291760793834362,,
46.75,59,468,122,46.75,7244,0.001,7100,-12.730823936462402,0.5373773923516274,,
46.59,61,472,121,46.59,7435,0.001,7290,-13.047701752704123,0.43748145129369653,,
46.42,62,476,121,46.42,7626,0.001,7480,-13.248028794924418,0.5768644213676453,,
46.29,64,480,122,46.29,7818,0.001,7674,-13.519210442252781,0.5633181552092235,,
,,,,,8000,0.001,7875,-13.562343521118164,0.4735855829715729,49.6,49.6
46.24,65,484,122,46.24,8025,,,,,,
46.29,67,488,122,46.29,8227,0.001,8081,-14.217963485717773,0.45799296855926513,,
46.41,68,492,122,46.41,8431,0.001,8284,-14.09707917838261,0.5224031772007022,,
46.54,70,496,122,46.54,8635,0.001,8487,-14.36296886867947,0.7099004779700879,,
46.81,71,500,123,46.81,8849,0.001,8696,-14.574576413189924,0.48047045857276555,,
,,,,,9000,0.001,8857,-14.74925810950143,0.4857031357075487,56.5,56.5
47.16,73,504,123,47.16,9065,0.001,8910,-14.542795887699834,0.6345818118666703,,
47.8,75,508,123,47.8,9305,0.001,9142,-15.098361682891845,0.9134222527345022,,
48.33,77,512,123,48.33,9529,0.001,9378,-15.061562043649179,0.6094616406931067,,
49.26,79,516,123,49.26,9790,0.001,9654,-15.695098622639973,0.579169271637996,,
,,,,,10000,0.001,9859,-15.735271875248399,1.0102240907392284,46.1,46.1
49.67,80,520,123,49.67,10003,,,,,,
49.62,82,524,123,49.62,10168,0.001,10034,-16.359753650167715,0.8554741697178947,,
49.71,83,528,123,49.71,10347,0.001,10204,-16.51383281889416,0.7595837829368455,,
49.78,84,532,123,49.78,10523,0.001,10382,-16.786719929088246,1.1050281355326825,,
49.94,86,536,123,49.94,10715,0.001,10570,-17.02032238504161,0.9323875184940256,,
50.56,88,540,124,50.56,10956,0.001,10803,-17.21898024082184,1.0379245905205607,,
,,,,,11000,0.001,10858,-17.75851958138602,0.7854811289093712,53.3,53.3
50.82,90,544,123,50.82,11166,0.001,11008,-17.63682145338792,0.8567299465922749,,
51.15,91,548,123,51.15,11384,0.001,11227,-18.083168806853116,0.9561803714795546,,
51.58,93,552,123,51.58,11607,0.001,11454,-18.489725862230575,0.84018370969729,,
51.88,95,556,124,51.88,11833,0.001,11678,-18.629419634419104,1.0999443980514025,,
,,,,,12000,0.001,11850,-18.578627649943034,0.945784204844701,58.4,58.4
52.15,97,560,123,52.15,12067,0.001,11910,-18.789965883890787,0.83738614320755,,
52.33,99,564,123,52.33,12284,0.001,12134,-19.198181222986292,0.9336667369913172,,
52.47,100,568,123,52.47,12491,0.001,12336,-18.962775866190594,1.0969939510873024,,
52.68,102,572,123,52.68,12703,0.001,12552,-19.29515736443656,0.9690430771027293,,
52.88,104,576,123,52.88,12914,0.001,12765,-19.6751834324428,1.2524647010224206,,
,,,,,13000,0.001,12877,-19.825532150268554,1.0464222734091713,54.6,54.6
53.19,106,580,123,53.19,13137,0.001,12988,-19.51935373033796,1.1153386741876603,,
53.39,108,584,123,53.39,13364,0.001,13215,-20.132412548722893,1.4342613851619979,,
53.44,109,588,123,53.44,13571,0.001,13420,-20.285747833251953,1.7026414129198815,,
53.73,111,592,124,53.73,13804,0.001,13637,-20.43654022216797,1.5383758100808835,,
,,,,,14000,0.001,13866,-20.293764509003736,1.5461360884123836,53.6,53.6
53.82,113,596,123,53.82,14017,,,,,,
53.81,114,600,123,53.81,14230,0.001,14078,-20.60274781121148,1.7589366651243634,,
54.06,116,604,123,54.06,14471,0.001,14319,-21.114550883953388,1.549819937292135,,
53.82,118,608,123,53.82,14687,0.001,14537,-21.03997513099953,1.8795642180876297,,
53.83,120,612,123,53.83,14912,0.001,14755,-21.238917236328124,2.0260446486519834,,
,,,,,15000,0.001,14868,-21.613751164189093,1.6810901109819059,55.0,55.0
53.37,122,616,123,53.37,15127,0.001,14976,-21.213464941297257,1.4775208375670694,,
53.39,123,620,123,53.39,15342,0.001,15190,-21.36361461215549,1.6662496742275026,,
53.96,125,624,123,53.96,15564,0.001,15409,-21.604994993943436,2.6123622020460524,,
54.39,127,628,123,54.39,15786,0.001,15633,-21.5745875917632,1.7981660407165,,
,,,,,16000,0.001,15851,-22.105471244225136,1.9611220275456052,58.0,58.0
54.87,129,632,123,54.87,16010,,,,,,
55.14,131,636,123,55.14,16229,0.001,16076,-22.223888617295486,1.5300209054759903,,
54.94,133,640,122,54.94,16450,0.001,16295,-21.776145935058594,1.93399726219897,,
55.13,135,644,122,55.13,16679,0.001,16526,-21.965986805577433,1.1977166714238339,,
55.18,137,648,122,55.18,16902,0.001,16750,-22.051312019085064,1.2802168781820096,,
,,,,,17000,0.001,16864,-22.192214012145996,1.7292320986588796,53.0,53.0
55.2,140,652,122,55.2,17127,0.001,16972,-22.19200086593628,1.6508566130484854,,
55.24,141,656,122,55.24,17357,0.001,17203,-22.350033623831614,1.6954939015078963,,
55.14,143,660,122,55.14,17581,0.001,17426,-22.941131455557688,1.6446576714515686,,
55.38,145,664,122,55.38,17822,0.001,17662,-22.94158843255812,1.2712459185572922,,
,,,,,18000,0.001,17837,-22.84789396215368,1.572357869961045,66.2,66.2
55.71,147,668,122,55.71,18062,0.001,17903,-23.07067969351104,1.7468064896988147,,
56.11,149,672,122,56.11,18314,0.001,18150,-23.10562825202942,1.4322856106455364,,
56.6,151,676,122,56.6,18574,0.001,18408,-23.19764006137848,1.4610602725297213,,
57.03,153,680,122,57.03,18840,0.001,18677,-23.264711216517856,1.8707113138266973,,
,,,,,19000,0.001,18885,-23.95843287876674,1.7538727164268493,68.4,68.4
57.57,156,684,122,57.57,19121,0.001,18955,-23.385075323922294,1.7021626480988095,,
58.21,158,688,122,58.21,19392,0.001,19223,-23.700634479522705,1.894631277769804,,
58.51,160,692,122,58.51,19655,0.001,19494,-23.490554809570312,1.724301075157912,,
59.16,162,696,122,59.16,19933,0.001,19761,-24.293693923950194,1.7009765165792385,,
,,,,,20000,0.001,19835,-24.348058185061895,1.6680137760735847,74.0,74.0
59.92,165,700,122,59.92,20222,0.001,20051,-24.055865817599827,1.566396067539851,,
60.52,167,704,122,60.52,20523,0.001,20356,-24.243946595625445,1.7989915849148541,,
61.39,169,708,123,61.39,20826,0.001,20647,-25.029498475970644,1.6837838684970683,,
,,,,,21000,0.001,20882,-24.807625229294235,1.7470482462966763,76.7,76.7
62.2,171,712,123,62.2,21132,0.001,20958,-24.843441009521484,1.9702275462056462,,
63.27,173,716,123,63.27,21454,0.001,21275,-24.788951120878522,1.724995486147992,,
64.31,176,720,123,64.31,21773,0.001,21600,-25.060753001723178,1.9505496537962626,,
,,,,,22000,0.001,21844,-25.22491111755371,1.5421430083473078,85.1,85.1
65.46,178,724,123,65.46,22110,0.001,21935,-25.26234902275933,1.7767496226908086,,
66.58,180,728,124,66.58,22444,0.001,22265,-25.52745419013791,1.7475901951150197,,
67.55,183,732,124,67.55,22765,0.001,22595,-25.78654949839522,2.1374559224378773,,
,,,,,23000,0.001,22834,-26.3279941470124,2.0777651593965643,87.5,87.5
68.73,185,736,124,68.73,23102,0.001,22920,-26.30905559451081,2.315073094742243,,
70.29,188,740,124,70.29,23479,0.001,23288,-26.286758184432983,1.8598753565236141,,
71.68,190,744,125,71.68,23847,0.001,23660,-26.90043235311703,1.7564973794684118,,
,,,,,24000,0.001,23844,-26.963274836540222,1.931319535719721,106.3,106.3
73.59,194,748,124,73.59,24261,0.001,24073,-27.279360164295543,2.1823006641488893,,
76.1,197,752,125,76.1,24737,0.001,24489,-27.537381744384767,2.8256613835692406,,
,,,,,25000,0.001,24871,-27.933343056709536,2.1798966125615182,96.1,96.1
79.34,201,756,125,79.34,25291,0.001,24966,-27.824906706809998,1.6497313044573132,,
82.13,205,760,125,82.13,25794,0.001,25553,-28.29850562144134,1.8504124997543687,,
,,,,,26000,0.001,25820,-28.710703388337166,1.6021107805352057,156.0,156.0
86.18,209,764,126,86.18,26440,0.001,26110,-29.095362722873688,1.9914617924951017,,
,,,,,27000,0.001,26804,-29.788981199264526,2.1054039230304107,179.6,179.6
91.19,216,768,125,91.19,27181,0.001,26954,-30.435249252319338,1.5077741440137227,,
95.67,220,772,126,95.67,27881,0.001,27595,-30.509816976693962,1.9476176798343658,,
,,,,,28000,0.001,27783,-30.750533915580586,2.0106552828182567,182.4,182.4
102.07,227,776,126,102.07,28781,0.001,28440,-31.518074609283218,2.495369302101855,,
,,,,,29000,0.001,28803,-32.246032333374025,2.323615120102962,347.3,347.3
110.6,236,780,126,110.6,29900,0.001,29455,-32.739485681792836,2.590914524151729,,
,,,,,30000,0.001,29802,-33.25428001359961,2.4552943967604843,1000.0,1000.0
,,,,,31000,0.001,30802,-34.66212521362305,2.3660249816179277,1000.0,1000.0
,,,,,32000,0.001,31802,-36.31123495864868,2.458725330024958,1000.0,1000.0
,,,,,33000,0.001,32802,-37.648462383270264,2.609966734111309,1000.0,1000.0
147.79,280,784,120,147.79,33900,,,,,,
,,,,,34000,0.001,33802,-39.36443788909912,2.7529540852606296,1000.0,1000.0
,,,,,35000,0.001,34802,-41.401185676574705,3.0084786247611044,1000.0,1000.0
,,,,,36000,0.001,35802,-42.954389205932614,4.558052564442158,1000.0,1000.0
,,,,,37000,0.001,36802,-44.95409104156494,5.041636419832707,1000.0,1000.0
185.08,323,788,117,185.08,37900,,,,,,
,,,,,38000,0.001,37802,-46.513971221923825,5.0880460074841976,1000.0,1000.0
,,,,,39000,0.001,38802,-48.10798694610596,5.300142305493355,1000.0,1000.0
,,,,,40000,0.001,39802,-49.91746843719483,4.942307077914476,1000.0,1000.0
,,,,,41000,0.001,40802,-51.658991531372074,4.9898500156402585,1000.0,1000.0
222.45,363,792,115,222.45,41900,,,,,,
,,,,,42000,0.001,41802,-53.24721607971191,7.9099464609920975,1000.0,1000.0
,,,,,43000,0.001,42802,-55.36073683166504,10.248453987061977,1000.0,1000.0
,,,,,44000,0.001,43802,-56.71465793609619,13.647661023736,1000.0,1000.0
,,,,,45000,0.001,44802,-58.15858313751221,15.999417602181435,1000.0,1000.0
259.67,408,796,112,259.67,45900,,,,,,
,,,,,46000,0.001,45802,-59.93618351745606,14.159867289304733,1000.0,1000.0
,,,,,47000,0.001,46802,-61.53917868804932,12.899861847400665,1000.0,1000.0
,,,,,48000,0.001,47802,-63.06565926361084,12.492298857569695,1000.0,1000.0
,,,,,49000,0.001,48802,-64.3196647415161,11.71498582494259,1000.0,1000.0
296.78,456,800,109,296.78,49900,,,,,,
,,,,,50000,0.001,49802,-66.10287355041504,14.064203350067139,1000.0,1000.0
,,,,,51000,0.001,50802,-68.37088124084472,11.4223577876091,1000.0,1000.0
,,,,,52000,0.001,51802,-69.86237197113037,8.670419775485993,1000.0,1000.0
,,,,,53000,0.001,52802,-72.23280425262452,8.931554322481155,1000.0,1000.0
333.77,506,804,106,333.77,53900,,,,,,
,,,,,54000,0.001,53802,-73.70633319854737,10.568935845911502,1000.0,1000.0
,,,,,55000,0.001,54802,-75.86554364776612,7.46705735296011,1000.0,1000.0
,,,,,56000,0.001,55802,-77.67079611206054,8.35111786109209,1000.0,1000.0
,,,,,57000,0.001,56802,-79.74522492980957,9.619919848561286,1000.0,1000.0
370.74,548,808,105,370.74,57900,,,,,,
,,,,,58000,0.001,57802,-81.77665028381348,11.31962330031395,1000.0,1000.0
,,,,,59000,0.001,58802,-83.58844627380371,12.884833755493164,1000.0,1000.0
,,,,,60000,0.001,59802,-85.1600459136963,13.911116314411164,1000.0,1000.0
,,,,,61000,0.001,60802,-87.56134826660156,8.297551253080368,1000.0,1000.0
407.68,590,812,104,407.68,61900,,,,,,
,,,,,62000,0.001,61802,-89.40961750793457,7.867839542388916,1000.0,1000.0
,,,,,63000,0.001,62802,-91.48917628479003,8.455304797112941,1000.0,1000.0
,,,,,64000,0.001,63802,-93.33039637756347,9.442512107789517,1000.0,1000.0
,,,,,65000,0.001,64802,-95.30532083129883,6.659304871737957,1000.0,1000.0
444.46,631,816,104,444.46,65900,,,,,,
,,,,,66000,0.001,65802,-97.42422663879394,7.9975870502591135,1000.0,1000.0
,,,,,67000,0.001,66802,-98.7978094329834,10.113153123795986,1000.0,1000.0
,,,,,68000,0.001,67802,-100.55670254516602,11.403240728259087,1000.0,1000.0
,,,,,69000,0.001,68802,-102.3882853088379,12.124497692644596,1000.0,1000.0
481.27,674,820,103,481.27,69900,,,,,,
,,,,,70000,0.001,69802,-104.00536026000977,13.556542119443417,1000.0,1000.0
,,,,,71000,0.001,70802,-106.10511979675293,12.846633713424206,1000.0,1000.0
,,,,,72000,0.001,71802,-107.74858711242676,15.785493824124336,1000.0,1000.0
,,,,,73000,0.001,72802,-109.78198550415038,14.057520943164825,1000.0,1000.0
517.9,721,824,102,517.9,73900,,,,,,
,,,,,74000,0.001,73802,-111.5018549041748,14.292360324025154,1000.0,1000.0
,,,,,75000,0.001,74802,-113.2263907623291,11.331092008173465,1000.0,1000.0
,,,,,76000,0.001,75802,-115.77258853149414,11.258495139360427,1000.0,1000.0
,,,,,77000,0.001,76802,-118.19578170776367,7.17115994232893,1000.0,1000.0
554.56,768,828,101,554.56,77900,,,,,,
,,,,,78000,0.001,77802,-120.77565203857422,5.210301310956478,1000.0,1000.0
,,,,,79000,0.001,78802,-123.91283712768555,7.323618730008602,1000.0,1000.0
,,,,,80000,0.001,79802,-125.72881495666503,7.110609316587448,1000.0,1000.0
,,,,,81000,0.001,80802,-128.63990742492675,8.770029566287995,1000.0,1000.0
591.35,813,832,100,591.35,81900,,,,,,
,,,,,82000,0.001,81802,-130.27209010314942,10.952115868926048,1000.0,1000.0
,,,,,83000,0.001,82802,-132.5599895324707,14.338019327998161,1000.0,1000.0
,,,,,84000,0.001,83802,-134.4374637145996,20.598855289936065,1000.0,1000.0
,,,,,85000,0.001,84802,-135.9161781768799,35.55337099575996,1000.0,1000.0
627.98,856,836,100,627.98,85900,,,,,,
,,,,,86000,0.001,85802,-137.163297164917,46.20715236139297,1000.0,1000.0
,,,,,87000,0.001,86802,-139.95106272888182,51.713553282022474,1000.0,1000.0
,,,,,88000,0.001,87802,-141.41565969848634,73.45707091379165,1000.0,1000.0
,,,,,89000,0.001,88802,-142.64225839233399,59.12879085636139,1000.0,1000.0
664.21,897,840,100,664.21,89900,,,,,,
,,,,,90000,0.001,89802,-142.59397563171387,56.82546902179718,1000.0,1000.0
,,,,,91000,0.001,90802,-144.71265217590332,50.068997756481174,1000.0,1000.0
,,,,,92000,0.001,91802,-145.42000573730468,53.844949871063235,1000.0,1000.0
,,,,,93000,0.001,92802,-145.62260342407225,71.35969368934632,1000.0,1000.0
700.53,940,844,99,700.53,93900,,,,,,
,,,,,94000,0.001,93802,-145.9493818359375,72.42270355558395,1000.0,1000.0
,,,,,95000,0.001,94802,-145.74600117492676,60.70226572084427,1000.0,1000.0
,,,,,96000,0.001,95802,-145.11982478332519,125.07556397819519,1000.0,1000.0
,,,,,97000,0.001,96802,-144.08458137512207,123.43047361755372,1000.0,1000.0
736.39,983,848,99,736.39,97900,,,,,,
,,,,,98000,0.001,97802,-144.89732347106934,113.59328053569794,1000.0,1000.0
,,,,,99000,0.001,98802,-144.33198114013672,142.42947825717926,1000.0,1000.0
,,,,,100000,0.001,99802,-144.57040315246581,71.06991559648513,1000.0,1000.0
,,,,,101000,0.001,100802,-145.74843986511232,42.11029885339737,1000.0,1000.0
771.63,1026,852,99,771.63,101900,,,,,,
,,,,,102000,0.001,101802,-146.1324654083252,53.818942903518675,1000.0,1000.0
,,,,,103000,0.001,102802,-146.48124017333984,72.30825244235993,1000.0,1000.0
,,,,,104000,0.001,103802,-147.43521409606933,57.235999070167544,1000.0,1000.0
,,,,,105000,0.001,104802,-148.2045107116699,84.31810067415238,1000.0,1000.0
806.09,1069,856,98,806.09,105900,,,,,,
,,,,,106000,0.001,105802,-147.77799661254883,112.05717764377594,1000.0,1000.0
,,,,,107000,0.001,106802,-148.2661910095215,120.05637824058533,1000.0,1000.0
,,,,,108000,0.001,107802,-149.0261394805908,110.48413262176514,1000.0,1000.0
,,,,,109000,0.001,108802,-150.24291522216797,102.69233375740052,1000.0,1000.0
841.06,1115,860,98,841.06,109900,,,,,,
,,,,,110000,0.001,109802,-151.91837086486817,62.72082971334457,1000.0,1000.0
,,,,,111000,0.001,110802,-153.8815168762207,30.305541486263277,1000.0,1000.0
,,,,,112000,0.001,111802,-156.18666387939453,16.393385053038596,1000.0,1000.0
,,,,,113000,0.001,112802,-158.75888497924805,11.540786128997803,1000.0,1000.0
874.6,1158,864,98,874.6,113900,,,,,,
,,,,,114000,0.001,113802,-160.69688928222655,19.737046230793,1000.0,1000.0
,,,,,115000,0.001,114802,-161.6285637512207,31.745998608112334,1000.0,1000.0
,,,,,116000,0.001,115802,-160.89136636352538,42.13605689144134,1000.0,1000.0
