time/episodes,time/fps,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/n_updates,train/critic_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
144,216,3.53,555,2,21.307130689999997,452,6.620194753011067,0.001,-8.915621757507324,,
148,214,3.53,569,2,21.310338629999997,467,8.288271188735962,0.001,-8.03339433670044,,
152,214,3.53,584,2,21.31356004,481,8.348820686340332,0.001,-7.390856742858887,,
156,212,3.52,598,2,21.230432410000002,495,7.021901289621989,0.001,-10.026800155639648,,
160,211,3.51,611,2,21.145363869999997,508,7.530595779418945,0.001,-8.369593143463135,,
164,209,3.48,624,2,20.8952242,522,6.776555180549622,0.001,-8.581373691558838,,
168,209,3.49,638,3,20.979298510000003,536,5.8405057191848755,0.001,-9.338127136230469,,
172,208,3.49,653,3,20.98024027,551,6.4194337129592896,0.001,-8.112997055053711,,
176,207,3.49,667,3,20.980106349999993,565,5.89719021320343,0.001,-9.074459552764893,,
180,207,3.5,682,3,21.064017999999997,579,7.650702476501465,0.001,-7.363616466522217,,
184,206,3.5,696,3,21.06470884,593,6.027913570404053,0.001,-9.439123153686523,,
188,205,3.51,711,3,21.14800377,608,5.488061428070068,0.001,-8.40532112121582,,
192,205,3.49,724,3,20.98236617,621,5.259540875752767,0.001,-9.067729949951172,,
196,204,3.5,740,3,21.063749939999997,637,6.40260112285614,0.001,-9.958490371704102,,
200,203,3.5,754,3,21.06306141,651,8.096116304397583,0.001,-9.121185779571533,,
204,202,3.52,769,3,21.229521029999997,666,7.144276301066081,0.001,-9.22739839553833,,
208,201,3.54,783,3,21.3969191,681,5.154697259267171,0.001,-9.926013946533203,,
212,200,3.52,796,3,21.232460449999998,694,6.353867173194885,0.001,-9.002952575683594,,
216,200,3.51,810,4,21.150436340000002,708,5.488770802815755,0.001,-8.555846691131592,,
220,199,3.51,824,4,21.14877099,721,3.9089046120643616,0.001,-8.757030963897705,,
224,198,3.53,839,4,21.317846890000002,737,4.365045547485352,0.001,-9.545375347137451,,
228,198,3.57,855,4,21.65491272,752,4.371190905570984,0.001,-8.968159198760986,,
232,197,3.59,871,4,21.823007710000002,768,2.8144593834877014,0.001,-8.737698554992676,,
236,196,3.57,884,4,21.657899320000006,782,4.698109944661458,0.001,-9.149406909942627,,
240,196,3.57,898,4,21.658092120000003,795,4.856084942817688,0.001,-11.088573455810547,,
244,195,3.56,911,4,21.576265130000003,809,4.955063343048096,0.001,-10.447265625,,
248,194,3.55,924,4,21.493204979999994,822,4.80640435218811,0.001,-9.340563774108887,,
252,194,3.55,939,4,21.494440450000006,836,4.244520425796509,0.001,-9.853428840637207,,
256,193,3.56,954,4,21.579168720000006,852,4.683156192302704,0.001,-8.913633346557617,,
260,193,3.61,972,5,22.04605831,868,3.913009206453959,0.001,-12.678092956542969,,
264,193,3.74,998,5,23.25099647,892,4.096819468906948,0.001,-14.31696081161499,,
,,,1000,,,899,4.547248022896903,0.001,-14.085878372192383,7.0,53.64559854269028
268,190,3.85,1023,5,24.277639369999996,918,4.862669388453166,0.001,-14.251251856486002,,
272,189,3.96,1049,5,25.320025110000003,943,4.608335733413696,0.001,-14.134709040323893,,
276,189,4.08,1075,5,26.43757985,969,4.695150693257649,0.001,-14.488811810811361,,
280,188,4.21,1103,5,27.657794149999994,997,5.20663172858102,0.001,-14.387722651163736,,
284,187,4.31,1127,6,28.59069357,1022,5.524149099985759,0.001,-14.390453656514486,,
288,186,4.43,1154,6,29.71693414,1049,5.852146148681641,0.001,-15.992600123087565,,
292,186,4.57,1181,6,31.014435090000003,1074,4.437417348225911,0.001,-14.918173472086588,,
296,185,4.71,1211,6,32.33298769,1104,4.109156319073269,0.001,-18.01536273956299,,
300,184,4.85,1239,6,33.64056089,1133,4.21991549219404,0.001,-16.961718877156574,,
304,183,4.98,1267,6,34.86002981,1161,3.361739754676819,0.001,-18.35784848531087,,
308,183,5.15,1298,7,36.436806510000004,1189,3.7642670018332347,0.001,-18.314189275105793,,
312,182,5.47,1343,7,39.41865407,1235,3.6831449468930564,0.001,-19.13472906748454,,
316,181,5.87,1397,7,43.16358901999999,1287,3.88214681829725,0.001,-20.066022055489675,,
320,181,6.18,1442,7,46.07942873,1333,4.457441980188543,0.001,-20.29027099609375,,
324,180,6.58,1497,8,49.84796123,1383,6.729985209072337,0.001,-20.547654390335083,,
328,180,6.95,1550,8,53.347911859999996,1431,4.837569024827745,0.001,-22.17590045928955,,
332,179,7.26,1597,8,56.27050299,1485,8.002691635718712,0.001,-23.432056427001953,,
336,178,7.51,1635,9,58.61360967,1528,5.884017546971639,0.001,-23.393929481506348,,
340,177,7.83,1681,9,61.62723400000001,1570,7.7087853908538815,0.001,-24.183759689331055,,
344,177,8.11,1722,9,64.24891665,1613,5.7912229776382445,0.001,-25.378603744506837,,
348,176,8.55,1779,10,68.36404341,1670,4.784715132279829,0.001,-24.868349422108043,,
352,176,8.93,1832,10,71.93665886999999,1718,4.100545485814412,0.001,-26.363661575317384,,
356,176,9.35,1889,10,75.88405964,1776,7.7530001401901245,0.001,-25.627013206481934,,
360,176,9.75,1947,11,79.63302130000001,1835,5.520476200363853,0.001,-27.69936821677468,,
,,,2000,,,1895,6.178775622294499,0.001,-28.69903055826823,14.4,123.29215165376664
364,176,10.18,2016,11,83.66739269,,,,,,
368,175,10.56,2079,11,87.23967201,1968,4.089050084352493,0.001,-30.778874397277832,,
372,175,10.91,2140,12,90.51762475,2024,5.968288554085626,0.001,-30.879098892211914,,
376,175,11.2,2195,12,93.24360995,2083,4.006043390794233,0.001,-31.22010498046875,,
380,175,11.75,2278,12,98.40133996,2163,3.6707188934087753,0.001,-33.38957989215851,,
384,176,12.07,2334,13,101.40476892999999,2218,2.9891114950180055,0.001,-34.48446273803711,,
388,176,12.41,2395,13,104.60598118,2281,3.730866578909067,0.001,-34.53581937154134,,
392,176,12.97,2478,14,109.85662420999999,2363,3.778357982635498,0.001,-34.94198560714722,,
396,176,13.4,2551,14,113.90034463,2436,3.298238294465201,0.001,-36.13465445382254,,
400,174,13.79,2618,14,117.56307519999999,2506,3.941217131084866,0.001,-36.77662658691406,,
404,175,14.22,2689,15,121.60103155999997,2570,3.8148128305162703,0.001,-37.61013902936663,,
408,175,14.61,2759,15,125.24767007,2634,3.3484705766042073,0.001,-39.439011573791504,,
412,175,14.87,2830,16,127.68092848999999,2711,4.095850610733033,0.001,-41.51923815409342,,
416,175,15.01,2898,16,128.99205179999998,2787,3.04050186475118,0.001,-40.6307738167899,,
420,176,15.31,2973,16,131.78600188000001,2843,3.4896290519020776,0.001,-40.553620147705075,,
,,,3000,,,2890,3.6200102865695953,0.001,-42.72597885131836,20.8,183.12032858133315
424,175,15.5,3047,17,133.54420288999998,2927,3.723325415091081,0.001,-41.83487736095082,,
428,175,15.71,3121,17,135.49232417,3001,3.355473586491176,0.001,-43.58446775163923,,
432,176,15.99,3196,18,138.11206236,3075,4.145901538707592,0.001,-45.054129087007965,,
436,176,16.5,3285,18,142.8712835,3171,4.008741681392376,0.001,-44.87146876408504,,
440,176,16.85,3366,19,146.13444071,3253,3.9687792658805847,0.001,-45.82553354899088,,
444,176,17.26,3448,19,149.96343095,3335,5.046224210573279,0.001,-48.68720037286932,,
448,175,17.66,3545,20,153.70003928000003,3430,4.108946715082441,0.001,-49.16125760759626,,
452,175,18.08,3640,20,157.61502101,3519,4.493350267410278,0.001,-50.13179813731801,,
456,174,18.68,3757,21,163.21549245000003,3641,3.9227386898464625,0.001,-52.413001320578836,,
460,175,19.27,3874,22,168.71517347,3751,4.3125631544325085,0.001,-52.718372910111036,,
464,176,19.45,3961,22,170.38458961,3821,4.840483482067402,0.001,-51.079907735188804,,
,,,4000,,,3898,4.243495840775339,0.001,-53.28444862365723,27.4,244.52734332084657
468,175,19.61,4040,23,171.8610144,3918,4.669778990745544,0.001,-52.23678398132324,,
472,175,20.07,4147,23,176.15124221999997,4027,7.537092378062587,0.001,-55.68562672932943,,
476,176,20.84,4279,24,183.33546771999994,4145,6.173233915258337,0.001,-55.372364924504204,,
480,176,21.07,4385,24,185.47099706999998,4264,6.172280162572861,0.001,-57.69499921798706,,
484,176,21.49,4483,25,189.37015461,4366,6.148473739624023,0.001,-56.97271381724965,,
488,176,21.7,4565,25,191.31437119000003,4448,5.763576276600361,0.001,-59.153477907180786,,
492,176,21.82,4660,26,192.41406319,4538,7.472505410512288,0.001,-59.87376626332601,,
496,176,22.26,4777,26,196.51024979000002,4647,7.25524456747647,0.001,-60.59426525660923,,
500,177,22.64,4882,27,200.03367972999996,4747,7.865887747870551,0.001,-61.297387017144096,,
,,,5000,,,4882,7.829431038636428,0.001,-63.75062032846304,30.7,275.4009722232819
504,176,23.2,5009,28,205.25801773,,,,,,
508,176,23.44,5103,28,207.47885530000002,4986,8.341467577835608,0.001,-64.17401860555013,,
512,176,23.75,5205,29,210.34311756,5082,9.32981250836299,0.001,-64.91281685462364,,
516,176,24.22,5320,30,214.71572888000003,5203,10.607566386461258,0.001,-66.04227304458618,,
520,176,24.79,5452,30,220.02533134,5326,11.167594409570462,0.001,-65.64477975027901,,
524,176,25.11,5558,31,222.99806447999998,5429,12.586352936426799,0.001,-66.07500559488932,,
528,176,25.38,5659,32,225.49553575000002,5538,12.627703150113424,0.001,-68.453111966451,,
532,175,25.93,5789,32,230.60675315999998,5664,13.751250413747934,0.001,-72.06322772686298,,
536,174,26.09,5894,33,232.05608789999994,5767,12.318759620189667,0.001,-69.80523300170898,,
,,,6000,,,5884,14.955315092335576,0.001,-69.68449370066325,34.3,308.60742168426515
540,174,26.52,6018,34,236.03211531,,,,,,
544,174,26.83,6131,35,238.89929866999998,5999,16.160698254903156,0.001,-71.07659276326497,,
548,174,27.28,6273,35,243.04223649000002,6139,15.319401626586915,0.001,-71.81883716583252,,
552,175,27.88,6428,36,248.62456908000004,6277,14.492792002360027,0.001,-74.46161753336588,,
556,175,28.05,6562,37,250.18907160999996,6421,15.060492420196534,0.001,-77.02356262207032,,
560,175,28.19,6693,38,251.46723355000003,6562,19.48365048567454,0.001,-79.43426767985027,,
564,175,28.64,6825,38,255.65571881000002,6697,20.557178179423016,0.001,-77.0345721244812,,
568,175,29.54,6994,39,264.04793824999996,6860,22.132482128758586,0.001,-78.71361351013184,,
,,,7000,,,6895,18.06397669655936,0.001,-77.59051872702206,40.9,370.326618206501
572,174,29.96,7143,40,267.95749225,7014,20.449111557006837,0.001,-79.39542799729567,,
576,174,30.01,7280,41,268.41930275000004,7151,18.592240132783587,0.001,-81.80675105044716,,
580,174,30.41,7426,42,272.14557657,7299,21.707051092578517,0.001,-81.40662333170573,,
584,174,31.23,7606,43,279.80373533,7483,24.007972067052666,0.001,-84.29803328080611,,
588,175,32.71,7836,44,293.64714435,7662,23.000580460684642,0.001,-88.25519434611003,,
,,,8000,,,7873,28.319803011619438,0.001,-86.7054935323781,40.5,366.9066757202148
592,173,33.49,8009,46,300.93564924,,,,,,
596,173,33.56,8133,46,301.58669665,8002,27.057349681854248,0.001,-87.12200972613167,,
600,174,34.4,8322,47,309.45223683999996,8184,31.152427895863852,0.001,-89.23699544270833,,
604,174,34.7,8479,48,312.24735780000003,8334,33.13622670424612,0.001,-92.12286497417249,,
608,174,35.81,8684,49,322.66517532,8542,37.86172846591834,0.001,-93.38157098943537,,
612,175,36.53,8858,50,329.42399457,8713,39.718246917724606,0.001,-93.18822924296062,,
,,,9000,,,8886,38.18829396565755,0.001,-95.74663798014323,44.1,400.69762378931046
616,174,37.5,9070,51,338.49932866999995,,,,,,
620,174,38.1,9262,53,344.12441843,9109,39.798036699709684,0.001,-99.44154158882473,,
624,173,38.77,9435,54,350.39837954,9290,42.74027729034424,0.001,-99.99846503848121,,
628,173,39.25,9584,55,354.89327237,9440,45.487749862670896,0.001,-101.48575846354167,,
632,174,39.41,9730,55,356.39655849999997,9590,42.28551203139285,0.001,-100.03633213043213,,
636,173,40.49,9943,57,366.53043166000003,9810,52.0601775096013,0.001,-102.04562818087064,,
,,,10000,,,9878,44.868771749384265,0.001,-103.83513775993796,45.8,416.37448019981383
640,173,40.96,10114,58,370.95396165,9984,51.146244328816735,0.001,-104.52418598375823,,
644,173,41.33,10264,59,374.4225898600001,10126,46.25466587066651,0.001,-103.07456085205078,,
648,173,41.69,10442,60,377.8333734799999,10308,61.028043573552914,0.001,-107.39574258977717,,
652,173,42.03,10631,61,381.0274944,10483,60.36412366231283,0.001,-106.44288787841796,,
656,174,42.3,10792,62,383.56760963,10654,51.76041754360857,0.001,-108.74284159342447,,
660,174,42.98,10991,63,389.95179113000006,10852,60.39674161275228,0.001,-107.76664568030316,,
,,,11000,,,10892,56.794749879837035,0.001,-106.77278900146484,48.2,438.684058868885
664,174,43.54,11179,64,395.1955853999999,11007,68.50491291284561,0.001,-109.17619371414185,,
668,174,43.85,11379,65,398.10974826,11216,63.38612838586172,0.001,-109.58524417877197,,
672,174,44.95,11638,66,408.40114232,11474,73.59452682495117,0.001,-111.01290893554688,,
676,174,45.07,11787,67,409.52300331999993,11651,70.63342784001277,0.001,-113.46875645564153,,
,,,12000,,,11855,71.4539013671875,0.001,-111.543466796875,52.6,479.9193888902664
680,174,45.92,12018,68,417.49767015,,,,,,
684,174,45.88,12194,69,417.1230021,12022,67.96571159362793,0.001,-109.4903933207194,,
688,174,45.46,12382,70,413.1929945599999,12232,73.15519426453788,0.001,-113.63313491256149,,
692,174,46.0,12609,72,418.23109558,12477,67.17073994762492,0.001,-112.58435469407301,,
696,175,47.71,12904,73,434.22033162,12747,78.36446363785687,0.001,-115.3804240507238,,
,,,13000,,,12870,72.23832159775954,0.001,-115.07410662101977,70.1,643.7297228336334
700,174,48.21,13143,75,438.88548335,12993,80.69279749253216,0.001,-114.43815249488468,,
704,175,48.5,13329,76,441.5882569799999,13155,79.96337927541425,0.001,-119.54508430727067,,
708,175,49.13,13597,77,447.46439193000003,13420,84.4829649295447,0.001,-116.37795214383107,,
712,175,50.25,13883,79,457.94188689,13724,81.31404897482088,0.001,-117.51992977366729,,
,,,14000,,,13848,86.36881175637245,0.001,-116.51636481285095,67.5,619.0487649440765
716,174,50.79,14149,80,462.9945812,13973,93.38633394241333,0.001,-120.16049671173096,,
720,174,50.41,14303,82,459.4176470599999,14170,85.30846282958984,0.001,-120.06900728665866,,
724,174,51.26,14561,83,467.36545138,14383,75.52008669304125,0.001,-122.24259879372336,,
728,174,52.86,14870,85,482.32301266,14708,84.30311854680379,0.001,-120.43728574117024,,
,,,15000,,,14855,79.20504985136144,0.001,-118.75055111155791,67.2,615.8598198413849
732,174,54.27,15157,86,495.4892932700001,14966,92.62870391639504,0.001,-123.02889265332904,,
736,173,53.75,15318,88,490.61214417,15191,94.65081778816555,0.001,-124.67145405644956,,
740,174,54.6,15574,89,498.55135524,15429,81.7836964039863,0.001,-124.1827159783779,,
744,174,55.38,15802,90,505.8412726199999,15635,89.86078254212724,0.001,-126.48991161844005,,
,,,16000,,,15890,80.49315034297474,0.001,-127.43426171664534,50.8,462.8199375987053
748,173,55.94,16036,92,511.07106795,,,,,,
752,174,56.07,16238,93,512.28842486,16090,95.4426006194084,0.001,-126.50757254323652,,
756,174,56.9,16482,94,520.0481762299999,16329,94.76184232911068,0.001,-126.6795425415039,,
760,174,57.73,16764,96,527.79565657,16618,90.44783316718207,0.001,-129.14611434936523,,
764,173,57.81,16960,97,528.5253341599999,16831,112.46392667091499,0.001,-129.6539509214204,,
,,,17000,,,16900,94.54246061276167,0.001,-130.09335746765137,67.7,620.646228325367
768,173,57.64,17143,98,526.9366733299998,16983,88.63528528018874,0.001,-129.73049195607504,,
772,173,57.43,17381,100,524.9635080099999,17237,125.54460271199544,0.001,-128.68004390171595,,
776,173,58.12,17599,101,531.41537547,17426,103.61808999979272,0.001,-130.3046233565719,,
780,173,59.09,17927,103,540.4529363600001,17749,117.31909172751686,0.001,-131.00200805664062,,
,,,18000,,,17861,121.97769396232836,0.001,-133.27890253067017,73.8,677.5463698744774
784,173,60.49,18243,105,553.5480311400001,18063,108.83659677191095,0.001,-133.9406729804145,,
788,173,62.38,18620,107,571.19980496,18369,124.9342099894648,0.001,-137.26574325561523,,
,,,19000,,,18567,145.83530235290527,0.001,-136.1380562160326,367.7,3432.3736132621766
,,,20000,,,19662,129.6911780909488,0.001,-141.93405357996622,462.5,4320.982757461071
792,176,81.52,20761,117,750.61221979,,,,,,
,,,21000,,,20887,150.10633261786566,0.001,-152.50078071866716,444.7,4154.355160331726
,,,22000,,,21887,161.150637840271,0.001,-159.31553384399413,86.1,792.6023782968521
796,167,92.49,22153,132,853.3726640900001,21987,174.7991767501831,0.001,-162.03519622802733,,
800,167,92.99,22442,133,858.0454355,22217,187.7538215637207,0.001,-160.60097961425782,,
804,167,93.65,22694,135,864.2025338799999,22563,175.59165854203073,0.001,-164.50911672491776,,
,,,23000,,,22896,184.3129429786034,0.001,-164.27934562385857,905.1,8437.481080782414
808,170,103.98,23995,140,960.62486688,,,,,,
,,,24000,,,23896,181.53623024368287,0.001,-171.1659267578125,134.0,1239.8564390301703
812,164,106.28,24511,149,982.1135347199998,24289,184.9344636566785,0.001,-174.57586327377632,,
,,,25000,,,24686,202.63337073268661,0.001,-176.66189466203963,906.3,8451.482861614228
816,166,116.36,25785,154,1076.23025849,,,,,,
,,,26000,,,25811,229.05771173095704,0.001,-183.1524180750693,819.4,7637.348304617405
,,,27000,,,26811,241.44096127319335,0.001,-190.46288467407226,197.7,1835.1987955331801
820,159,128.27,27130,169,1187.4292438,26956,268.15145563586003,0.001,-191.44709150758507,,
,,,28000,,,27031,286.6062857055664,0.001,-191.97019298656568,1000.0,9322.6201253891
,,,29000,,,28185,298.7168223393428,0.001,-199.72087572766588,1000.0,9328.1869846344
,,,30000,,,29185,316.71776484680174,0.001,-201.906376373291,942.6,8785.766792607308
824,157,157.23,30284,192,1457.78281929,,,,,,
,,,31000,,,30185,348.53733825683594,0.001,-207.97493130493163,1000.0,9322.811591243744
,,,32000,,,31185,390.12630694580076,0.001,-214.2076829223633,1000.0,9322.870324039459
,,,33000,,,32185,402.03541564178465,0.001,-222.436680267334,1000.0,9321.269741630555
,,,34000,,,33185,434.6122021713257,0.001,-227.23416394042968,1000.0,9320.773367118836
828,150,194.14,34284,228,1802.2500798600001,,,,,,
,,,35000,,,34185,444.8462383117676,0.001,-232.8601593322754,1000.0,9320.511248397826
,,,36000,,,35185,434.8199322357178,0.001,-238.88367611694335,1000.0,9319.754928779603
,,,37000,,,36185,427.3227791213989,0.001,-243.5687357788086,1000.0,9319.98642654419
,,,38000,,,37185,451.08093169403077,0.001,-248.35253656005858,1000.0,9319.742405986786
832,145,231.27,38284,263,2148.71975263,,,,,,
,,,39000,,,38185,448.0943875274658,0.001,-256.04238439941406,1000.0,9319.522282791138
,,,40000,,,39185,502.27675188446045,0.001,-260.05407580566407,1000.0,9323.01380405426
,,,41000,,,40185,453.6366526412964,0.001,-262.50420654296875,1000.0,9325.611841201782
,,,42000,,,41185,438.7902680053711,0.001,-266.2246098327637,1000.0,9318.536839675904
836,141,269.66,42284,298,2507.0184435,,,,,,
,,,43000,,,42185,392.8368590774536,0.001,-269.0536400756836,1000.0,9321.649223041535
,,,44000,,,43185,421.6982497634888,0.001,-272.5500521850586,1000.0,9317.525811100006
,,,45000,,,44185,419.0217835998535,0.001,-277.5434033813477,1000.0,9320.275206279755
,,,46000,,,45185,476.9357628173828,0.001,-282.22529922485353,1000.0,9320.37937898636
840,138,307.1,46284,334,2856.34056692,,,,,,
,,,47000,,,46185,497.4649365692139,0.001,-285.8807240600586,1000.0,9319.369525909424
,,,48000,,,47185,520.7815891952515,0.001,-287.8125756530762,1000.0,9320.97312784195
,,,49000,,,48185,525.3117893371582,0.001,-290.4795183410645,1000.0,9319.267768096925
844,134,336.42,49444,366,3129.8928576,49185,474.31752238464355,0.001,-294.61505596923826,,
,,,50000,,,49345,459.5630841255188,0.001,-296.5675380706787,1000.0,9319.427072334289
,,,51000,,,50893,515.3469853227156,0.001,-300.61203136583316,1000.0,9320.116023349761
,,,52000,,,51893,502.6174337081909,0.001,-303.05626000976565,1000.0,9318.948952579498
848,134,369.56,52992,393,3439.0465312300007,,,,,,
,,,53000,,,52893,492.00000753021243,0.001,-306.6865598754883,132.3,1221.3200042128562
,,,54000,,,52980,549.2607267533225,0.001,-307.88589130748403,697.6,6491.677002954483
,,,55000,,,53980,524.5888548660279,0.001,-308.5784718017578,1000.0,9323.012938594818
,,,56000,,,54980,484.1028932952881,0.001,-312.145321105957,1000.0,9323.921878623962
852,133,398.41,56079,421,3708.16977093,,,,,,
,,,57000,,,55980,473.3641169204712,0.001,-315.5071243896484,1000.0,9324.079657649994
,,,58000,,,56980,457.663144821167,0.001,-318.0839406738281,1000.0,9323.337415313721
,,,59000,,,57980,434.38058200836184,0.001,-319.59937145996093,1000.0,9327.892076683045
,,,60000,,,58980,397.4159050369263,0.001,-323.247507019043,1000.0,9324.760308933259
856,131,435.97,60079,458,4058.67966574,,,,,,
,,,61000,,,59980,437.5136541366577,0.001,-326.41974884033203,1000.0,9320.15747680664
,,,62000,,,60980,435.58939010620117,0.001,-331.0901537475586,1000.0,9325.774538612366
,,,63000,,,61980,411.2287681503296,0.001,-334.80443713378907,1000.0,9318.381096553803
,,,64000,,,62980,372.223770324707,0.001,-336.59850341796874,1000.0,9323.737021064759
860,129,473.15,64079,494,4405.5944012400005,,,,,,
,,,65000,,,63980,400.48965047454834,0.001,-341.05815759277345,1000.0,9320.551833820344
,,,66000,,,64980,435.4897385482788,0.001,-344.4648153076172,1000.0,9319.611209201812
,,,67000,,,65980,412.37305739974977,0.001,-346.8245098876953,1000.0,9318.41155090332
,,,68000,,,66980,415.1427820892334,0.001,-347.440719543457,1000.0,9322.276293087005
864,128,511.19,68079,529,4760.5342042699995,,,,,,
,,,69000,,,67980,418.2052749481201,0.001,-349.794052734375,1000.0,9319.98272743225
,,,70000,,,68980,436.4827634735107,0.001,-351.18348883056643,1000.0,9324.738601016998
,,,71000,,,69980,471.99740495300296,0.001,-353.8300090332031,1000.0,9319.448634719849
,,,72000,,,70980,493.02504465484617,0.001,-356.5067911376953,1000.0,9323.677259349823
868,127,549.36,72079,566,5116.69751416,,,,,,
,,,73000,,,71980,466.75524884033206,0.001,-359.48276470947263,1000.0,9323.415013980866
,,,74000,,,72980,465.92932094573973,0.001,-360.42123889160155,1000.0,9321.098147964478
,,,75000,,,73980,478.87369091033935,0.001,-362.46111108398435,1000.0,9318.475952625275
,,,76000,,,74980,545.0505692749024,0.001,-364.62622381591797,1000.0,9319.361811065673
872,125,586.98,76079,605,5468.505437859999,,,,,,
,,,77000,,,75980,511.5885097885132,0.001,-365.1480610351563,1000.0,9319.389562511444
,,,78000,,,76980,501.931866897583,0.001,-366.48874536132814,1000.0,9324.3529835701
,,,79000,,,77980,531.7994574584961,0.001,-368.71915631103514,1000.0,9323.753359127044
,,,80000,,,78980,588.3147095108033,0.001,-370.3667645263672,1000.0,9319.878673171997
876,124,624.8,80079,645,5821.393329639998,,,,,,
,,,81000,,,79980,544.535070602417,0.001,-371.8952443237305,1000.0,9320.17685174942
,,,82000,,,80980,535.4136905975341,0.001,-373.5358641357422,1000.0,9319.094762897492
,,,83000,,,81980,560.4660840835571,0.001,-374.3159170532227,1000.0,9320.982215023041
,,,84000,,,82980,575.6048911819458,0.001,-377.01122357177735,1000.0,9319.828540802002
880,122,661.52,84079,685,6164.01167741,,,,,,
,,,85000,,,83980,578.1727246017456,0.001,-378.2892127685547,1000.0,9320.692396736145
,,,86000,,,84980,600.3523881835938,0.001,-380.75930596923826,1000.0,9320.14519777298
,,,87000,,,85980,567.7089240493774,0.001,-381.6835220947266,1000.0,9319.61861076355
,,,88000,,,86980,490.3860499725342,0.001,-383.2216666870117,1000.0,9319.071568012238
884,121,698.36,88079,724,6507.755005920001,,,,,,
,,,89000,,,87980,504.27688289642333,0.001,-384.4899458618164,1000.0,9319.82605791092
,,,90000,,,88980,535.480709854126,0.001,-386.35893536376955,1000.0,9321.617204761505
,,,91000,,,89980,513.5212698745728,0.001,-386.78501818847656,1000.0,9319.69509973526
,,,92000,,,90980,569.1003883132935,0.001,-387.780182434082,1000.0,9328.09672870636
888,120,734.59,92079,762,6845.800824230001,,,,,,
,,,93000,,,91980,571.5325780105591,0.001,-389.2983591918945,1000.0,9323.006541252136
,,,94000,,,92980,549.2233490447998,0.001,-390.90664923095704,1000.0,9321.499304676056
