time/total_timesteps,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/critic_loss,time/fps,time/episodes,train/ent_coef,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
326417,-129.07675170898438,0.0003,1.8428854942321777,14.894975662231445,74,544,0.018155133351683617,1546.9563741000002,326316,743.64,4393,,
329685,-119.66288757324219,0.0003,-0.7418440580368042,8.031682968139648,74,548,0.018586333841085434,1547.3251824599997,329584,751.05,4429,,
330000,-130.95327758789062,0.0003,-0.5549740195274353,39.19038009643555,,,0.018816178664565086,,329899,,,1948.0611213521101,634.0
333685,-132.3495635986328,0.0003,1.3405725955963135,10.177597999572754,74,552,0.017916636541485786,1598.8386923199996,333584,756.38,4482,,
335000,-124.97299194335938,0.0003,0.2598036527633667,20.015953063964844,,,0.01838207244873047,,334899,,,2887.7338166307077,992.3
336799,-135.51011657714844,0.0003,1.903005599975586,19.265666961669922,74,556,0.01882254146039486,1618.5508950099997,336698,754.6,4530,,
339883,-127.759033203125,0.0003,-0.25681960582733154,11.759639739990234,74,560,0.01850045844912529,1639.7602339800003,339782,765.91,4563,,
340000,-129.6925048828125,0.0003,0.10020208358764648,9.983875274658203,,,0.01848631538450718,,339899,,,2014.360417874984,921.7
343883,-118.93991088867188,0.0003,-0.5889974236488342,7.775838375091553,74,564,0.019070493057370186,1662.42292127,343782,782.86,4620,,
345000,-135.27810668945312,0.0003,0.7870076894760132,10.118694305419922,,,0.018659675493836403,,344899,,,2407.2831220652793,800.9
346746,-122.86343383789062,0.0003,-0.5460962057113647,10.555736541748047,74,568,0.019375275820493698,1702.25098679,346645,771.49,4663,,
349850,-130.43215942382812,0.0003,-0.280164897441864,14.937946319580078,74,572,0.019442468881607056,1741.87223168,349749,777.62,4700,,
350000,-145.9404296875,0.0003,1.484337568283081,12.013128280639648,,,0.01921568438410759,,349899,,,2336.146182197472,801.5
352860,-132.7005615234375,0.0003,-0.9393286108970642,11.719813346862793,74,576,0.0192106943577528,1782.71112639,352759,782.4,4746,,
355000,-142.651123046875,0.0003,0.2550222873687744,9.048510551452637,,,0.019569266587495804,,354899,,,1318.951063257223,499.6
355711,-136.8218536376953,0.0003,-0.04592245817184448,11.982943534851074,74,580,0.01925874501466751,1835.75058376,355610,784.34,4786,,
358994,-136.65042114257812,0.0003,-1.3462468385696411,9.373092651367188,74,584,0.019875096157193184,1855.15734868,358893,781.76,4824,,
360000,-139.09747314453125,0.0003,0.11920630931854248,14.38344955444336,,,0.019470691680908203,,359899,,,2699.8943752674386,916.8
361236,-144.17837524414062,0.0003,0.8458281755447388,7.12571907043457,74,588,0.019515344873070717,1820.9426227499998,361135,775.56,4862,,
363425,-142.1898193359375,0.0003,-1.5929319858551025,11.146120071411133,74,592,0.019803723320364952,1833.1364766899999,363324,776.48,4888,,
365000,-137.86585998535156,0.0003,0.9813061952590942,19.093097686767578,,,0.019905148074030876,,364899,,,1983.4165236006083,815.2
367425,-138.8787841796875,0.0003,-1.3910948038101196,12.291818618774414,74,596,0.01956339366734028,1879.9813525299996,367324,776.48,4948,,
370000,-135.46542358398438,0.0003,0.9298068284988403,14.771405220031738,,,0.02006555162370205,,369899,,,2208.2278051618487,784.2
371415,-145.4076385498047,0.0003,-0.41993141174316406,15.422721862792969,74,600,0.019997142255306244,1921.60226567,371314,791.05,5009,,
374719,-144.41029357910156,0.0003,-0.22217100858688354,28.575042724609375,74,604,0.02014472894370556,1912.8202800000001,374618,784.09,5051,,
375000,-137.92445373535156,0.0003,-0.5996115207672119,11.679229736328125,,,0.019992509856820107,,374899,,,788.9731320411898,543.8
378719,-143.486572265625,0.0003,-1.061126708984375,10.493093490600586,74,608,0.020231787115335464,1915.26274562,378618,797.73,5105,,
380000,-141.39019775390625,0.0003,-0.4181906282901764,17.25885009765625,,,0.020436445251107216,,379899,,,2682.379314254783,827.8
382123,-141.3314971923828,0.0003,-2.1366829872131348,9.709722518920898,74,612,0.020263008773326874,1962.6259128200004,382022,806.75,5153,,
384738,-145.6517333984375,0.0003,-0.12524735927581787,11.526581764221191,74,616,0.02049625664949417,1939.2310360600002,384637,792.9,5183,,
385000,-144.04258728027344,0.0003,0.22175055742263794,8.697147369384766,,,0.0204328540712595,,384899,,,2575.518535701517,835.3
387565,-147.34962463378906,0.0003,-1.028003454208374,14.251993179321289,74,620,0.020711412653326988,1989.9347604700001,387464,801.78,5236,,
390000,-144.4168243408203,0.0003,0.5212033987045288,12.148906707763672,,,0.02074247971177101,,389899,,,2916.714778585173,892.1
390724,-148.28857421875,0.0003,-0.03899723291397095,13.89950942993164,73,624,0.020871246233582497,2013.9338222699998,390623,807.2,5289,,
392690,-146.0858154296875,0.0003,-0.37277543544769287,10.596303939819336,73,628,0.02045110985636711,1965.71369833,392589,787.04,5311,,
395000,-152.32455444335938,0.0003,0.7025294303894043,40.68614196777344,,,0.020818520337343216,,394899,,,2625.2962841673752,837.5
396690,-150.37387084960938,0.0003,-0.6375107765197754,10.525733947753906,73,632,0.02103930525481701,2001.7805274699997,396589,789.77,5374,,
400000,-158.34805297851562,0.0003,-0.7524676322937012,18.430644989013672,,,0.021102428436279297,,399899,,,1771.4033854577224,620.1
400542,-159.59164428710938,0.0003,0.03695178031921387,17.311634063720703,73,636,0.02127138338983059,2045.80144536,400441,803.54,5430,,
403570,-156.87046813964844,0.0003,1.4577860832214355,17.215970993041992,73,640,0.0210533756762743,2071.24832803,403469,803.5,5465,,
405000,-158.6683807373047,0.0003,-0.10211127996444702,12.94810962677002,,,0.02111171744763851,,404899,,,2239.2364976402487,790.0
406442,-150.71389770507812,0.0003,0.4974166750907898,16.61426544189453,73,644,0.021387772634625435,2091.0851549400004,406341,800.25,5511,,
410000,-157.04962158203125,0.0003,0.05057534575462341,16.418115615844727,,,0.021827595308423042,,409899,,,2077.7988211639226,670.7
410323,-153.46958923339844,0.0003,-0.8487769365310669,12.42070198059082,73,648,0.021775415167212486,2116.8992753899997,410222,806.38,5564,,
413835,-159.50132751464844,0.0003,1.1833891868591309,12.83897590637207,73,652,0.02151428535580635,2085.07359047,413734,801.5,5604,,
415000,-158.18133544921875,0.0003,0.576334536075592,10.727825164794922,,,0.02205287106335163,,414899,,,1549.2595678063576,522.1
416930,-160.37957763671875,0.0003,-0.4378594756126404,12.219910621643066,73,656,0.02185392566025257,2093.9552327200004,416829,801.31,5647,,
419545,-159.03147888183594,0.0003,0.3377929925918579,10.46229362487793,73,660,0.02149500697851181,2115.19505948,419444,796.62,5678,,
420000,-155.908203125,0.0003,0.18217363953590393,22.424415588378906,,,0.02138906717300415,,419899,,,2227.0521045509727,691.0
422018,-161.96096801757812,0.0003,0.7836416363716125,13.831649780273438,73,664,0.02181401662528515,2104.1005253099997,421917,781.35,5717,,
425000,-162.2469482421875,0.0003,-0.47663092613220215,9.242927551269531,,,0.02240287885069847,,424899,,,3153.56578893112,910.8
425146,-160.10511779785156,0.0003,0.09725460410118103,8.637309074401855,73,668,0.021717822179198265,2126.0387412600003,425045,784.0,5766,,
428629,-159.63815307617188,0.0003,-0.42118582129478455,19.774410247802734,73,672,0.022559858858585358,2160.5404593999997,428528,787.79,5806,,
430000,-162.65219116210938,0.0003,1.4683821201324463,14.082170486450195,,,0.022349752485752106,,429899,,,2828.8524049397556,808.8
432629,-164.05172729492188,0.0003,-0.3590649962425232,17.425399780273438,73,676,0.02223418653011322,2180.5653717699997,432528,797.69,5871,,
435000,-161.64012145996094,0.0003,-0.6735920906066895,19.265125274658203,,,0.022320082411170006,,434899,,,2721.7379889010217,849.2
436280,-162.00173950195312,0.0003,1.2499459981918335,17.113136291503906,73,680,0.022734252735972404,2220.7127081400004,436179,805.69,5926,,
438686,-164.7928466796875,0.0003,-0.6804831027984619,18.231725692749023,73,684,0.022303102537989616,2208.47377525,438585,796.92,5955,,
440000,-167.929443359375,0.0003,1.3763127326965332,15.510125160217285,,,0.022995924577116966,,439899,,,2429.351856899739,851.0
442126,-167.6997528076172,0.0003,-0.9538557529449463,8.005329132080078,73,688,0.02244810201227665,2272.59823119,442025,808.9,6006,,
444692,-168.3384552001953,0.0003,0.6634587645530701,20.795211791992188,73,692,0.022921765223145485,2297.9197572600006,444591,812.67,6037,,
445000,-172.44061279296875,0.0003,-0.2588837146759033,15.439210891723633,,,0.02281450480222702,,444899,,,3005.256320211885,876.4
448692,-170.73150634765625,0.0003,0.1450062096118927,10.313404083251953,73,696,0.022738441824913025,2312.99147373,448591,812.67,6097,,
450000,-165.31076049804688,0.0003,0.34517326951026917,22.397186279296875,,,0.02289900928735733,,449899,,,1792.656906679325,697.9
450855,-173.59725952148438,0.0003,0.6002234220504761,17.07892417907715,73,700,0.022709717974066734,2288.56303835,450754,794.4,6132,,
454061,-170.40203857421875,0.0003,1.270296573638916,22.2408504486084,73,704,0.02248387597501278,2318.92376706,453960,793.42,6171,,
455000,-163.85293579101562,0.0003,-0.7659458518028259,37.065223693847656,,,0.023272447288036346,,454899,,,2535.7406917483545,715.3
456409,-164.4439697265625,0.0003,-0.37338945269584656,12.979583740234375,73,708,0.022263985127210617,2315.9182473400006,456308,776.9,6208,,
460000,-180.52105712890625,0.0003,0.7806570529937744,24.96126365661621,,,0.02307535707950592,,459899,,,1766.3803862364498,593.1
460017,-178.05438232421875,0.0003,-1.0811867713928223,18.339759826660156,73,712,0.023155847564339638,2351.49443456,459916,778.94,6259,,
462459,-170.5801239013672,0.0003,-0.38385576009750366,17.34303855895996,73,716,0.023270420730113983,2354.9388225099997,462358,777.21,6288,,
465000,-179.87973022460938,0.0003,0.12551841139793396,9.527193069458008,,,0.02281068079173565,,464899,,,3030.696757111838,879.4
465194,-164.17160034179688,0.0003,-0.4279080629348755,15.701242446899414,73,720,0.022860443219542503,2359.71963827,465093,776.29,6333,,
467906,-177.16197204589844,0.0003,0.30251604318618774,13.07438850402832,73,724,0.02350545860826969,2342.41326187,467805,771.82,6364,,
470000,-172.85765075683594,0.0003,-0.5489453077316284,32.08157730102539,,,0.023108676075935364,,469899,,,2201.215582621657,669.9
470802,-183.3515625,0.0003,0.03894883394241333,28.059654235839844,73,728,0.023609047755599022,2378.8889307299996,470701,781.12,6410,,
473616,-191.44046020507812,0.0003,2.453763961791992,30.20770263671875,73,732,0.023704804480075836,2366.6937592100003,473515,769.26,6442,,
475000,-179.768310546875,0.0003,-0.15810292959213257,14.76332950592041,,,0.02363838069140911,,474899,,,2187.167311109598,809.3
477616,-177.73519897460938,0.0003,-0.21758538484573364,14.900289535522461,73,736,0.024101916700601578,2385.05361245,477515,770.74,6500,,
480000,-175.6448211669922,0.0003,0.5866386890411377,13.463788032531738,,,0.023725543171167374,,479899,,,2334.806459346786,720.9
480665,-181.93580627441406,0.0003,1.8321850299835205,27.450157165527344,73,740,0.023764219135046005,2378.6326133100006,480564,770.95,6547,,
484665,-177.18247985839844,0.0003,-1.6627048254013062,8.955731391906738,73,744,0.023762594908475876,2427.39365114,484564,782.23,6592,,
485000,-184.5135955810547,0.0003,0.22506165504455566,16.35842514038086,,,0.023736800998449326,,484899,,,2180.0821667821847,706.6
487535,-183.12619018554688,0.0003,-0.6687396168708801,18.004371643066406,73,748,0.023640163242816925,2448.07855493,487434,772.12,6634,,
489750,-171.38650512695312,0.0003,1.3489012718200684,20.889305114746094,73,752,0.024129066616296768,2446.66926827,489649,759.15,6659,,
490000,-186.64727783203125,0.0003,-0.4217822551727295,19.8123779296875,,,0.024203987792134285,,489899,,,2398.0524015722795,713.5
492970,-179.44691467285156,0.0003,0.06319177150726318,25.623167037963867,73,756,0.024330029264092445,2448.7386729600003,492869,760.4,6705,,
494821,-181.49972534179688,0.0003,0.86001056432724,21.163867950439453,73,760,0.023979568853974342,2420.2186189800004,494720,752.76,6725,,
495000,-173.4705352783203,0.0003,0.0826198160648346,12.066535949707031,,,0.023876288905739784,,494899,,,2925.986032694648,918.3
497901,-190.82177734375,0.0003,-0.05275235325098038,14.527359008789062,73,764,0.024497734382748604,2459.46218891,497800,758.83,6772,,
500000,-187.24057006835938,0.0003,0.4241504669189453,18.354084014892578,,,0.024416407570242882,,499899,,,2051.282106112872,834.6
501003,-191.5611572265625,0.0003,0.4371030628681183,18.715530395507812,73,768,0.024610720574855804,2468.1527140400003,500902,758.57,6820,,
504358,-187.12493896484375,0.0003,0.21530461311340332,12.360527992248535,73,772,0.02417207881808281,2484.97962718,504257,757.29,6857,,
505000,-200.74363708496094,0.0003,0.6027061343193054,16.850339889526367,,,0.02467317320406437,,504899,,,2799.4686537791044,788.8
507159,-187.73922729492188,0.0003,0.134041428565979,11.551595687866211,73,776,0.024613942950963974,2480.55270568,507058,745.3,6899,,
510000,-193.59678649902344,0.0003,1.1282657384872437,13.321372985839844,,,0.024481862783432007,,509899,,,2919.66043320013,946.8
510666,-193.7760772705078,0.0003,0.4110313057899475,14.877517700195312,73,780,0.024564625695347786,2430.5064295800003,510565,743.86,6952,,
512602,-177.05368041992188,0.0003,-0.8008414506912231,12.77713394165039,73,784,0.02520650625228882,2391.019576,512501,739.16,6973,,
515000,-181.10507202148438,0.0003,-1.0821257829666138,15.667539596557617,,,0.025272322818636894,,514899,,,2347.3485954600387,772.2
516013,-181.3942108154297,0.0003,-0.6913532614707947,23.207847595214844,73,788,0.025269702076911926,2434.6714788,515912,738.87,7022,,
519824,-192.61593627929688,0.0003,-0.6101386547088623,13.61701774597168,73,792,0.025292208418250084,2441.91371483,519723,751.32,7063,,
520000,-185.77694702148438,0.0003,0.6763952970504761,14.041812896728516,,,0.02551976963877678,,519899,,,3263.8755294687116,963.8
522747,-181.0387420654297,0.0003,0.20107707381248474,18.751956939697266,73,796,0.025459958240389824,2424.6384848399994,522646,740.55,7111,,
525000,-187.7861785888672,0.0003,-1.560550570487976,18.290241241455078,,,0.025697674602270126,,524899,,,2721.026717878552,897.7
526385,-190.73257446289062,0.0003,-1.0486202239990234,17.363372802734375,73,800,0.0254525113850832,2484.3324277599995,526284,755.3,7164,,
528605,-195.56959533691406,0.0003,0.7719164490699768,17.576072692871094,73,804,0.025655800476670265,2456.14342131,528504,745.44,7189,,
530000,-198.5121307373047,0.0003,0.18376290798187256,14.248620986938477,,,0.02544541284441948,,529899,,,3074.997737687081,807.3
530843,-191.6181640625,0.0003,-0.5138418674468994,14.818548202514648,73,808,0.025532379746437073,2470.46779329,530742,744.34,7225,,
533609,-203.06068420410156,0.0003,0.9835151433944702,83.63676452636719,73,812,0.02506355382502079,2442.04454889,533508,735.92,7257,,
535000,-183.77011108398438,0.0003,-1.6043262481689453,20.19205093383789,,,0.02557038702070713,,534899,,,2975.8319458882324,847.5
537206,-191.950439453125,0.0003,-0.24108099937438965,23.057178497314453,73,816,0.02559901960194111,2472.0990453100003,537105,747.47,7309,,
540000,-194.90090942382812,0.0003,-0.3013525605201721,11.294285774230957,,,0.025204788893461227,,539899,,,3754.6777028635142,1000.0
540091,-185.69322204589844,0.0003,-0.39032799005508423,30.55412483215332,73,820,0.02519298903644085,2471.00680077,539990,748.97,7355,,
542547,-199.09613037109375,0.0003,-0.31787943840026855,25.445289611816406,73,824,0.02617032639682293,2465.61177807,542446,746.41,7382,,
545000,-197.23097229003906,0.0003,-0.6401780843734741,18.86616325378418,,,0.025535710155963898,,544899,,,2002.520034575282,751.9
545346,-192.1539306640625,0.0003,-1.48420250415802,12.96162223815918,73,828,0.025683850049972534,2469.8595414400006,545245,745.44,7425,,
549346,-193.8211669921875,0.0003,-1.1972193717956543,9.800704956054688,73,832,0.025566047057509422,2500.2965103200004,549245,757.3,7469,,
550000,-210.1644287109375,0.0003,1.9682674407958984,31.166580200195312,,,0.025744758546352386,,549899,,,1967.6863196642066,743.4
552849,-196.65528869628906,0.0003,-0.9184554219245911,10.821767807006836,73,836,0.025875838473439217,2500.46582958,552748,752.33,7518,,
555000,-192.42324829101562,0.0003,-0.2708978056907654,18.47472381591797,,,0.025689804926514626,,554899,,,2457.150830063317,833.1
555188,-195.31106567382812,0.0003,2.1659276485443115,38.134151458740234,73,840,0.026175174862146378,2499.48665213,555087,745.23,7555,,
558647,-182.69131469726562,0.0003,-0.6730184555053711,26.094945907592773,73,844,0.02619919367134571,2485.41829506,558546,739.82,7594,,
560000,-205.50408935546875,0.0003,-0.44657397270202637,35.37667465209961,,,0.025667890906333923,,559899,,,3602.1189844241367,924.2
562375,-204.04017639160156,0.0003,-0.1588355302810669,18.24406623840332,73,848,0.02636856585741043,2502.3848011200002,562274,748.4,7649,,
565000,-201.1508026123047,0.0003,0.1525822877883911,17.667814254760742,,,0.026798691600561142,,564899,,,3212.020532589778,903.5
565445,-204.4637451171875,0.0003,1.5986204147338867,26.44394302368164,73,852,0.026773128658533096,2541.25225502,565344,756.95,7695,,
569445,-196.66305541992188,0.0003,-0.8280512690544128,13.864853858947754,73,856,0.026015501469373703,2581.60540198,569344,764.75,7739,,
570000,-201.9560546875,0.0003,-0.9821550250053406,13.274532318115234,,,0.026599470525979996,,569899,,,2544.9845874952152,660.8
573191,-196.68374633789062,0.0003,-1.810543417930603,15.659496307373047,73,860,0.02646082267165184,2664.5438209599997,573090,783.7,7790,,
575000,-211.072265625,0.0003,1.4669017791748047,18.47116470336914,,,0.026762885972857475,,574899,,,3070.6258090547753,797.5
576447,-203.72833251953125,0.0003,-0.2674582004547119,23.560016632080078,73,864,0.02689673751592636,2678.8482945499995,576346,785.46,7837,,
579561,-215.3131561279297,0.0003,0.027139946818351746,15.78817367553711,73,868,0.027012834325432777,2673.3201700699997,579460,785.58,7870,,
580000,-213.25308227539062,0.0003,0.7960171699523926,20.771297454833984,,,0.026595938950777054,,579899,,,2211.64528671382,599.0
582375,-212.03309631347656,0.0003,-0.5221725106239319,13.783157348632812,73,872,0.02712627872824669,2648.0414254800003,582274,780.17,7911,,
585000,-209.18798828125,0.0003,-0.26227205991744995,20.59978675842285,,,0.027282696217298508,,584899,,,2279.3117663884304,679.6
585123,-202.31619262695312,0.0003,-1.3883360624313354,45.443885803222656,73,876,0.02692931331694126,2644.79780749,585022,779.64,7951,,
588293,-204.39076232910156,0.0003,0.34225890040397644,24.10114097595215,73,880,0.026751918718218803,2690.3753566999994,588192,776.27,7986,,
590000,-221.35079956054688,0.0003,0.7910770177841187,13.969828605651855,,,0.02668885700404644,,589899,,,2563.1632328748005,674.1
591050,-197.27911376953125,0.0003,0.6608293652534485,16.36105728149414,73,884,0.026978300884366035,2751.09769315,590949,784.48,8026,,
593655,-205.84068298339844,0.0003,0.10787886381149292,21.5279483795166,73,888,0.027369458228349686,2723.09324492,593554,776.42,8055,,
595000,-208.76486206054688,0.0003,0.8967133164405823,56.051212310791016,,,0.027729002758860588,,594899,,,2662.190234149154,715.8
596024,-207.71731567382812,0.0003,-1.0625948905944824,11.453436851501465,73,892,0.027040701359510422,2695.4683816700003,595923,762.0,8091,,
598862,-215.42315673828125,0.0003,0.20540928840637207,18.795948028564453,73,896,0.028072310611605644,2709.8980199800003,598761,761.15,8122,,
600000,-196.93592834472656,0.0003,0.6837978959083557,34.6867561340332,,,0.027691900730133057,,599899,,,3821.52749940902,971.5
601736,-214.82846069335938,0.0003,1.5869510173797607,33.863460540771484,73,900,0.02739630825817585,2654.4819941399996,601635,753.51,8167,,
604146,-216.69398498535156,0.0003,2.7004079818725586,22.96405029296875,73,904,0.02774522639811039,2670.8008160999993,604045,755.41,8194,,
605000,-200.45431518554688,0.0003,-1.2690989971160889,14.581774711608887,,,0.028411677107214928,,604899,,,2405.1863589794375,616.1
606504,-223.45285034179688,0.0003,-3.260254383087158,23.38526153564453,73,908,0.027718931436538696,2676.74252126,606403,756.61,8228,,
607676,-213.53353881835938,0.0003,1.5271648168563843,59.961395263671875,73,912,0.02746950462460518,2618.5630059,607575,740.67,8242,,
610000,-215.72647094726562,0.0003,0.7552536129951477,16.672462463378906,,,0.028129277750849724,,609899,,,1784.5021971275914,667.6
610096,-216.62649536132812,0.0003,0.4953073561191559,39.80646896362305,73,916,0.027954161167144775,2568.51991816,609995,728.9,8278,,
612217,-208.85537719726562,0.0003,-0.5875126123428345,31.934309005737305,73,920,0.028205446898937225,2558.50159318,612116,721.26,8301,,
615000,-217.8828125,0.0003,0.7191562652587891,22.298791885375977,,,0.02768879570066929,,614899,,,3079.4047882761806,770.0
615026,-220.93740844726562,0.0003,0.26776638627052307,24.711519241333008,73,924,0.027742883190512657,2575.23093215,614925,724.79,8343,,
617683,-227.87451171875,0.0003,0.11879673600196838,16.820899963378906,73,928,0.02788170985877514,2538.97950132,617582,723.37,8372,,
620000,-220.17042541503906,0.0003,-0.005466669797897339,24.896286010742188,,,0.027936287224292755,,619899,,,3169.8646611931267,943.6
621523,-224.01890563964844,0.0003,0.7707639336585999,11.325056076049805,73,932,0.027342069894075394,2521.8481818600003,621422,721.77,8429,,
623661,-224.0120849609375,0.0003,0.1845986694097519,22.24895668029785,73,936,0.02825903333723545,2482.1874513300004,623560,708.12,8453,,
625000,-219.8638916015625,0.0003,0.718818724155426,23.904949188232422,,,0.02752186730504036,,624899,,,2482.134351188736,598.5
626098,-217.92953491210938,0.0003,0.584502100944519,13.732089042663574,73,940,0.028368771076202393,2499.96449268,625997,709.1,8488,,
629137,-213.97911071777344,0.0003,-1.2650549411773682,13.945703506469727,73,944,0.02836563251912594,2493.19032495,629036,704.9,8522,,
630000,-218.2213134765625,0.0003,1.5918543338775635,48.6491584777832,,,0.029143819585442543,,629899,,,2969.6664296329022,730.2
632266,-231.91297912597656,0.0003,0.7347285747528076,14.30398178100586,73,948,0.02831602841615677,2500.1115782800007,632165,698.91,8566,,
635000,-229.4393768310547,0.0003,0.12529489398002625,19.61380958557129,,,0.02811535820364952,,634899,,,3137.5794006715996,852.6
636266,-221.26419067382812,0.0003,-1.035854458808899,22.009761810302734,73,952,0.027759207412600517,2543.3075268699995,636165,708.21,8623,,
639760,-223.16990661621094,0.0003,0.6879974603652954,81.20142364501953,73,956,0.028138769790530205,2508.8045318899995,639659,703.15,8662,,
640000,-225.46710205078125,0.0003,0.2929667532444,27.157560348510742,,,0.02807081677019596,,639899,,,3603.169193381537,951.8
643483,-215.2092742919922,0.0003,0.8531678915023804,27.988998413085938,73,960,0.028293052688241005,2505.53880099,643382,702.92,8716,,
645000,-230.22483825683594,0.0003,-0.09986364841461182,35.11511993408203,,,0.0284079872071743,,644899,,,3611.6435112516397,880.8
646645,-227.2003173828125,0.0003,-0.5062967538833618,30.33932876586914,73,964,0.028703678399324417,2510.8383457699997,646544,701.98,8763,,
650000,-221.93954467773438,0.0003,-0.8701387047767639,56.306121826171875,,,0.028694666922092438,,649899,,,2892.0805574120486,716.2
650243,-224.40415954589844,0.0003,0.6920665502548218,44.38594055175781,73,968,0.028800850734114647,2543.63273021,650142,706.82,8813,,
652193,-220.6775665283203,0.0003,0.31754064559936523,37.54264450073242,73,972,0.02904728427529335,2524.3152217399997,652092,698.18,8834,,
654890,-227.0970916748047,0.0003,-0.7483317852020264,32.968475341796875,73,976,0.029540034011006355,2531.33218052,654789,697.67,8864,,
655000,-214.5984344482422,0.0003,-0.2713684141635895,14.048315048217773,,,0.029277073219418526,,654899,,,2850.7817607229053,790.3
658890,-228.41578674316406,0.0003,0.31866127252578735,17.301029205322266,73,980,0.029322773218154907,2553.6183957900002,658789,705.97,8919,,
660000,-229.85110473632812,0.0003,0.08912158012390137,22.7237491607666,,,0.029249627143144608,,659899,,,3369.4954250759793,829.6
661087,-220.6981201171875,0.0003,1.2075276374816895,27.20829963684082,73,984,0.029217446222901344,2543.31591257,660986,700.37,8954,,
665000,-219.45521545410156,0.0003,0.4621708393096924,30.97559928894043,,,0.029848050326108932,,664899,,,3412.5270343337206,874.6
665087,-231.90757751464844,0.0003,1.5893380641937256,16.23463249206543,73,988,0.029988255351781845,2614.33779227,664986,714.32,9009,,
667453,-235.6970977783203,0.0003,-0.7339498996734619,16.674129486083984,73,992,0.029529167339205742,2615.8817060899996,667352,714.29,9035,,
670000,-228.09976196289062,0.0003,1.1669046878814697,40.50453186035156,,,0.029747124761343002,,669899,,,3148.581008258462,743.1
670198,-224.85845947265625,0.0003,-0.25415921211242676,24.563852310180664,73,996,0.030123600736260414,2608.6178201699995,670097,713.36,9075,,
674196,-228.12417602539062,0.0003,-1.3536735773086548,14.806524276733398,73,1000,0.030004778876900673,2691.7446421900004,674095,724.6,9120,,
675000,-234.34478759765625,0.0003,0.958525538444519,20.60700035095215,,,0.029115775600075722,,674899,,,3468.943499976676,826.3
676939,-229.1150360107422,0.0003,0.1479034423828125,23.55853271484375,73,1004,0.03013564646244049,2710.99312072,676838,727.93,9161,,
680000,-239.25982666015625,0.0003,-0.876234769821167,30.001148223876953,,,0.029966315254569054,,679899,,,3227.6667095924495,735.2
680159,-226.31651306152344,0.0003,-1.6439402103424072,16.905546188354492,73,1008,0.029936373233795166,2721.39491423,680058,736.55,9207,,
683712,-231.32785034179688,0.0003,-0.2522694170475006,22.22476577758789,73,1012,0.030065009370446205,2827.5945103100003,683611,760.36,9247,,
685000,-232.4972381591797,0.0003,-1.2623157501220703,13.753353118896484,,,0.030269097536802292,,684899,,,3661.2688456475735,985.9
686730,-234.21551513671875,0.0003,0.24420103430747986,24.662559509277344,73,1016,0.03053228184580803,2851.1337794200003,686629,766.34,9293,,
689879,-234.8735809326172,0.0003,-0.057048141956329346,22.772518157958984,73,1020,0.030717644840478897,2900.9182903300007,689778,776.62,9328,,
690000,-233.51742553710938,0.0003,-0.6026132702827454,21.900554656982422,,,0.03054533526301384,,689899,,,4233.2274219812825,1000.0
693879,-224.62100219726562,0.0003,-0.6918018460273743,23.3082275390625,73,1024,0.03074510768055916,2930.1868895100006,693778,788.53,9387,,
695000,-243.92172241210938,0.0003,0.9792617559432983,35.09252166748047,,,0.031015511602163315,,694899,,,3911.1215327358805,1000.0
697858,-235.01748657226562,0.0003,2.0051727294921875,17.693466186523438,73,1028,0.03094928339123726,3035.2436980499997,697757,801.75,9448,,
700000,-237.15994262695312,0.0003,0.8809415102005005,18.627761840820312,,,0.031153885647654533,,699899,,,4148.884821662866,1000.0
701361,-234.00453186035156,0.0003,0.006886035203933716,17.815448760986328,73,1032,0.030872968956828117,3072.1669363799992,701260,798.38,9503,,
704802,-239.51931762695312,0.0003,0.6256357431411743,42.594512939453125,73,1036,0.030451804399490356,3129.5946257000005,704701,811.41,9543,,
705000,-237.13916015625,0.0003,1.9724736213684082,55.03855895996094,,,0.030391037464141846,,704899,,,3340.769303589733,886.1
708141,-231.86627197265625,0.0003,-0.8000855445861816,89.54818725585938,73,1040,0.03136780112981796,3172.0288815900008,708040,820.43,9596,,
710000,-237.31639099121094,0.0003,-0.7850243449211121,15.183008193969727,,,0.03122715651988983,,709899,,,3004.396043156367,704.0
712141,-234.4483642578125,0.0003,0.13897345960140228,21.55248260498047,73,1044,0.0314188078045845,3220.93743946,712040,830.04,9652,,
715000,-231.45663452148438,0.0003,0.2562289834022522,25.92270278930664,,,0.03079325333237648,,714899,,,4042.7129778449716,955.1
715485,-242.9910125732422,0.0003,1.586456060409546,46.312217712402344,73,1048,0.031262025237083435,3210.98229251,715384,832.19,9704,,
719485,-238.25238037109375,0.0003,0.4817887842655182,24.643648147583008,73,1052,0.031753625720739365,3226.159110440001,719384,832.19,9750,,
720000,-248.52752685546875,0.0003,-1.0311704874038696,20.91535758972168,,,0.03173043206334114,,719899,,,2891.449776135164,679.6
723485,-237.54556274414062,0.0003,0.27135923504829407,28.443809509277344,73,1056,0.031854234635829926,3292.5916866899997,723384,837.25,9808,,
725000,-232.42337036132812,0.0003,-0.14713647961616516,38.22784423828125,,,0.032172948122024536,,724899,,,3727.959111377463,889.2
727485,-250.19456481933594,0.0003,0.5917686223983765,19.728469848632812,73,1060,0.03210886940360069,3318.40280312,727384,840.02,9867,,
