rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/entropy_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/loss,train/std,train/approx_kl,eval/mean_reward,train/policy_gradient_loss,train/learning_rate,train/value_loss,eval/mean_ep_length,train/clip_range
,,,,,207500,-3.253675013780594,0.127099609375,1010,0.9875321500003338,12.214707374572754,0.7173508405685425,0.010748344,3004.196395304799,-0.00773620237596333,0.0003,33.6553370565176,983.55,0.2
289.6,1023,204,102,923.94512021,208896,,,,,,,,,,,,,
,,,,,210000,-3.2406752526760103,0.096484375,1020,0.9453402012586594,158.17779541015625,0.7184590697288513,0.0101341605,2969.0119147002697,-0.01428931011178065,0.0003,183.82573742866515,1000.0,0.2
293.0,1043,202,103,937.2428781899999,210944,,,,,,,,,,,,,
,,,,,212500,-3.2493403270840644,0.16689453125,1030,0.8930098190903664,390.9104919433594,0.7189770936965942,0.012936881,2874.4419179558754,-0.009143613677588291,0.0003,356.5497719049454,1000.0,0.2
297.02,1063,200,104,950.4226589799999,212992,,,,,,,,,,,,,
,,,,,215000,-3.250005266815424,0.1119140625,1040,0.9825908839702606,21.87509536743164,0.7194442749023438,0.007864293,2072.0785672426223,-0.009479596381424926,0.0003,41.66828806102276,633.55,0.2
304.39,1077,199,105,975.0880056400002,215040,,,,,,,,,,,,,
306.31,1081,200,106,983.6588625300002,217088,-3.2400045707821845,0.116796875,1050,0.988422810100019,8.574103355407715,0.7131320238113403,0.011902891,,-0.008482171065406875,0.0003,27.69741345345974,,0.2
,,,,,217500,-3.224802117049694,0.094091796875,1060,0.9241018518805504,32.51518630981445,0.712282657623291,0.008108667,3100.763059657812,-0.010180564961046912,0.0003,363.7977341651916,981.1,0.2
312.17,1100,199,107,1004.3187675000003,219136,,,,,,,,,,,,,
,,,,,220000,-3.228803037106991,0.083203125,1070,0.8898402899503708,27.447938919067383,0.7136150598526001,0.0072106263,2841.3204141676424,-0.00615160982706584,0.0003,351.44279527664185,881.6,0.2
315.28,1119,197,108,1017.6142945299999,221184,,,,,,,,,,,,,
,,,,,222500,-3.255442513525486,0.135888671875,1080,0.9858802249655128,11.179802894592285,0.7235862612724304,0.010299008,2973.881826740503,-0.008666854951297865,0.0003,28.694601175189018,934.5,0.2
316.64,1138,196,109,1023.26011347,223232,,,,,,,,,,,,,
,,,,,225000,-3.276145198196173,0.133935546875,1090,0.9836450088769197,18.87645721435547,0.7246584892272949,0.012592753,2680.908381682634,-0.009446513185685035,0.0003,33.30935074090958,841.65,0.2
324.03,1155,194,110,1047.4815505600002,225280,,,,,,,,,,,,,
324.09,1159,196,111,1050.1524222500002,227328,-3.2747458159923553,0.127734375,1100,0.9880413841456175,11.383491516113281,0.7228679656982422,0.012078257,,-0.009870503256388474,0.0003,40.29808698892593,,0.2
,,,,,227500,-3.2709325775504112,0.154931640625,1110,0.9943711380474269,6.949669361114502,0.722447395324707,0.012677092,3025.320986413956,-0.011317269550636411,0.0003,17.7251221165061,970.8,0.2
330.28,1178,194,112,1074.9336927599998,229376,,,,,,,,,,,,,
,,,,,230000,-3.2585959404706957,0.1326171875,1120,0.9952760813757777,13.909247398376465,0.7174031734466553,0.011775067,2925.7818439900875,-0.007257033244241029,0.0003,20.478863397240637,1000.0,0.2
331.3,1198,193,113,1080.39505262,231424,,,,,,,,,,,,,
,,,,,232500,-3.238010645657778,0.13515625,1130,0.9832738544791937,36.11298751831055,0.7137693166732788,0.010534718,2855.134469360113,-0.014386453860788606,0.0003,58.82040055990219,1000.0,0.2
333.29,1218,191,114,1088.63702119,233472,,,,,,,,,,,,,
,,,,,235000,-3.217805439978838,0.10439453125,1140,0.983678538352251,107.14546966552734,0.7081151008605957,0.011586086,2891.6426409840583,-0.007364647593931295,0.0003,48.764105616509916,1000.0,0.2
334.84,1238,190,115,1094.42202774,235520,,,,,,,,,,,,,
,,,,,237500,-3.1972773522138596,0.103076171875,1150,0.9761874042451382,8.898941040039062,0.704439640045166,0.009447814,2883.1049627244474,-0.008106499319546856,0.0003,40.92096817195416,1000.0,0.2
335.95,1258,188,116,1099.78980244,237568,,,,,,,,,,,,,
342.25,1262,189,117,1120.16991158,239616,-3.181506645679474,0.1576171875,1160,0.9928602408617735,10.208100318908691,0.7020353078842163,0.011300876,,-0.010561014439736028,0.0003,20.483626963198184,,0.2
,,,,,240000,-3.174463964998722,0.122216796875,1170,0.9857836440205574,12.896761894226074,0.7003318071365356,0.011722602,2544.391871201992,-0.012518307758728042,0.0003,39.15801144987345,1000.0,0.2
350.38,1282,188,118,1147.7598789499998,241664,,,,,,,,,,,,,
,,,,,242500,-3.1752751879394054,0.168896484375,1180,0.9906699620187283,4.355312347412109,0.7026903629302979,0.014266601,2653.966374897957,-0.005065596070198808,0.0003,15.984123542904854,1000.0,0.2
358.44,1302,187,119,1171.45642914,243712,,,,,,,,,,,,,
,,,,,245000,-3.1834252633154394,0.134423828125,1190,0.9918347718194127,6.098979949951172,0.7034398913383484,0.014401477,2838.0534485936164,-0.00996480850444641,0.0003,18.591990035772323,1000.0,0.2
354.77,1322,185,120,1158.53475058,245760,,,,,,,,,,,,,
,,,,,247500,-3.178606217354536,0.11953125,1200,0.9910047464072704,10.291631698608398,0.7006580829620361,0.011675875,2688.218464565277,-0.013344106049044058,0.0003,33.00143685638905,1000.0,0.2
357.94,1342,184,121,1167.91031623,247808,,,,,,,,,,,,,
361.92,1346,185,122,1180.6687196399998,249856,-3.173215648531914,0.171484375,1210,0.9911951832473278,6.031803607940674,0.7013874053955078,0.01738118,,-0.011712327202258167,0.0003,16.838681370019913,,0.2
,,,,,250000,-3.157156102359295,0.117919921875,1220,0.9928236398845911,12.015730857849121,0.6943297386169434,0.012880416,2723.6186251997947,-0.009728493489092216,0.0003,21.04931458681822,1000.0,0.2
367.24,1366,184,123,1196.6938029300002,251904,,,,,,,,,,,,,
,,,,,252500,-3.1353059403598307,0.104931640625,1230,0.9490697793662548,14.886153221130371,0.6924824714660645,0.008504696,2741.004114305973,-0.009807551695848815,0.0003,89.91616503000259,1000.0,0.2
376.87,1386,183,124,1225.35767776,253952,,,,,,,,,,,,,
,,,,,255000,-3.12583095356822,0.092041015625,1240,0.8781150430440903,18.9468994140625,0.6909405589103699,0.007951657,2769.493877643347,-0.005348495257203467,0.0003,408.2021217405796,1000.0,0.2
385.89,1407,181,125,1250.23455232,256000,,,,,,,,,,,,,
,,,,,257500,-3.0912378430366516,0.217578125,1250,0.2326224446296692,3.6906111240386963,0.6778973340988159,0.016701957,2940.4932388305665,-0.005651426650001667,0.0003,365.529015904665,1000.0,0.2
388.3,1427,180,126,1261.99372447,258048,,,,,,,,,,,,,
,,,,,260000,-3.0626605160534384,0.14541015625,1260,0.9832496885210276,4.784918785095215,0.6764578819274902,0.011142742,3007.089280736446,-0.007518940506270155,0.0003,21.397705836594106,1000.0,0.2
389.72,1447,179,127,1266.83141328,260096,,,,,,,,,,,,,
390.46,1451,180,128,1270.50723567,262144,-3.046946366131306,0.15927734375,1270,0.9926743963733315,4.39377498626709,0.6706717014312744,0.011215175,,-0.009253662111586892,0.0003,12.379471610486508,,0.2
,,,,,262500,-3.037428145855665,0.122119140625,1280,0.989904934540391,2.7947378158569336,0.6709913015365601,0.014108837,3022.8858666718006,-0.007716517423978076,0.0003,23.19263929128647,1000.0,0.2
387.19,1473,179,129,1262.29748343,264192,,,,,,,,,,,,,
,,,,,265000,-3.0251526653766634,0.13037109375,1290,0.9916263865306973,14.045827865600586,0.6680719256401062,0.011892581,3080.198749780655,-0.008121424919227137,0.0003,29.916677348315716,1000.0,0.2
391.09,1497,177,130,1275.7015772500001,266240,,,,,,,,,,,,,
,,,,,267500,-3.011778614670038,0.1021484375,1300,0.9912140686064959,7.487024784088135,0.6639881134033203,0.010921829,2966.3631364524363,-0.005602637681295164,0.0003,25.832512614130973,1000.0,0.2
403.81,1519,176,131,1316.6367234100003,268288,,,,,,,,,,,,,
,,,,,270000,-2.9915084935724736,0.151416015625,1310,0.9859583517536521,8.933173179626465,0.6597248911857605,0.0117111,3002.733051943779,-0.009843608603114262,0.0003,19.473021373152733,1000.0,0.2
414.3,1541,175,132,1351.7304560300001,270336,,,,,,,,,,,,,
419.87,1545,176,133,1370.8323405099998,272384,-2.979886955022812,0.162255859375,1320,0.9902806505560875,3.7496249675750732,0.6601063013076782,0.014255697,,-0.00875414288166212,0.0003,16.555243387818336,,0.2
,,,,,272500,-2.9758898742496966,0.130859375,1330,0.9943107031285763,5.525820255279541,0.6590269804000854,0.008969831,2871.9490169763567,-0.008535136873251758,0.0003,15.566095033288002,1000.0,0.2
423.8,1567,175,134,1385.2102375100003,274432,,,,,,,,,,,,,
,,,,,275000,-2.9482376277446747,0.1453125,1340,0.9919631378725171,4.394021034240723,0.649307370185852,0.015791504,2924.3274065375326,-0.006207882495073136,0.0003,17.463134095072746,1000.0,0.2
433.27,1589,173,135,1417.7409266299999,276480,,,,,,,,,,,,,
,,,,,277500,-2.9201343663036825,0.124609375,1350,0.9910468338057399,10.031907081604004,0.6469449996948242,0.008687191,3041.103819310665,-0.010099058321793563,0.0003,25.847096782922744,1000.0,0.2
437.59,1612,172,136,1433.2518394999997,278528,,,,,,,,,,,,,
,,,,,280000,-2.912785205990076,0.1396484375,1360,0.9933832413516939,5.415014743804932,0.6439696550369263,0.011252263,3172.727843630314,-0.010135460802121087,0.0003,16.086455470323564,1000.0,0.2
446.07,1633,171,137,1462.8496826700002,280576,,,,,,,,,,,,,
,,,,,282500,-2.8973634466528893,0.137841796875,1370,0.9937652684748173,6.8693156242370605,0.642335832118988,0.013743526,3181.0635809004307,-0.0067017265639151445,0.0003,19.845146521925926,1000.0,0.2
440.04,1655,170,138,1446.72038497,282624,,,,,,,,,,,,,
437.58,1659,171,139,1441.64614658,284672,-2.890888699144125,0.11171875,1380,0.9909160919487476,8.292304992675781,0.6410860419273376,0.008651642,,-0.00793133283732459,0.0003,27.73377006947994,,0.2
,,,,,285000,-2.891221482306719,0.123876953125,1390,0.9938609185628593,15.56667709350586,0.6404945850372314,0.011436252,3161.6013847351073,-0.009481675189454109,0.0003,22.678878048062323,1000.0,0.2
438.0,1679,170,140,1450.2215504699998,286720,,,,,,,,,,,,,
,,,,,287500,-2.8674497209489345,0.162451171875,1400,0.9934688350185752,7.174968719482422,0.6306559443473816,0.01287441,3116.8907712996006,-0.00656248219893314,0.0003,21.481562177836896,1000.0,0.2
444.31,1699,169,141,1473.4817495999998,288768,,,,,,,,,,,,,
,,,,,290000,-2.819916746765375,0.15380859375,1410,0.993270717561245,5.1512932777404785,0.6219513416290283,0.017171219,3130.5595639050007,-0.0037042320996988564,0.0003,15.19382753521204,1000.0,0.2
447.55,1719,169,142,1485.3142803199999,290816,,,,,,,,,,,,,
,,,,,292500,-2.8074889108538628,0.124462890625,1420,0.9117604047060013,249.8620147705078,0.6239301562309265,0.011105312,3225.6169762670993,-0.010990625841077416,0.0003,423.3254945874214,1000.0,0.2
438.78,1739,168,143,1463.2145411400002,292864,,,,,,,,,,,,,
423.72,1743,169,144,1418.8529897699998,294912,-2.809335232526064,0.12587890625,1430,0.9914298690855503,13.617302894592285,0.6226489543914795,0.015085686,,-0.007130931378924288,0.0003,32.37205673605204,,0.2
,,,,,295000,-2.7921642743051054,0.137646484375,1440,0.990882265381515,10.15979290008545,0.6175776124000549,0.012767069,3149.6233000218867,-0.009025552155799232,0.0003,29.02957694530487,1000.0,0.2
425.15,1764,168,145,1426.1014065999998,296960,,,,,,,,,,,,,
,,,,,297500,-2.7671346589922905,0.170263671875,1450,0.9925946807488799,5.633386135101318,0.6126289367675781,0.011358264,2671.3876964330675,-0.006136934424284845,0.0003,13.380936853587627,811.4,0.2
416.37,1781,167,146,1402.8389240900003,299008,,,,,,,,,,,,,
,,,,,300000,-2.743061493337154,0.1330078125,1460,0.99138761498034,4.86727237701416,0.6091899871826172,0.011077953,3308.4639786660673,-0.00885759980592411,0.0003,25.360446953773497,1000.0,0.2
414.42,1800,167,147,1397.96864021,301056,,,,,,,,,,,,,
,,,,,302500,-2.728217087686062,0.129638671875,1470,0.9909747261554003,9.055538177490234,0.608482837677002,0.01698331,3339.725832891464,-0.006353855722409207,0.0003,32.22654042243958,1000.0,0.2
412.92,1820,166,148,1395.72837602,303104,,,,,,,,,,,,,
,,,,,305000,-2.717964245378971,0.1421875,1480,0.9920388041064143,6.5275797843933105,0.6049384474754333,0.011282338,3256.884312224388,-0.008715403909445741,0.0003,19.915123331546784,1000.0,0.2
405.79,1840,165,149,1374.2487486700002,305152,,,,,,,,,,,,,
401.43,1844,166,150,1361.00016874,307200,-2.7002991534769536,0.133837890625,1490,0.9944260180927813,22.16718101501465,0.601665198802948,0.010563775,,-0.009087653362075798,0.0003,25.033688420057295,,0.2
,,,,,307500,-2.6718898795545103,0.158251953125,1500,0.9933076170273125,5.841801643371582,0.5938941836357117,0.015203539,3228.285815501213,-0.009313428774476051,0.0003,20.413958039879798,1000.0,0.2
378.92,1864,165,151,1290.3929318,309248,,,,,,,,,,,,,
,,,,,310000,-2.6530818060040473,0.120703125,1510,0.9286875799298286,10.3864107131958,0.5925100445747375,0.009416587,3172.6751015067102,-0.002321810640569311,0.0003,344.94887357652186,1000.0,0.2
383.51,1884,165,152,1304.83105279,311296,,,,,,,,,,,,,
,,,,,312500,-2.648707476258278,0.211669921875,1520,0.9941111961379647,4.519663333892822,0.5912572145462036,0.021564992,3132.9209119915963,-0.0037919819937087596,0.0003,10.090227429568767,1000.0,0.2
378.81,1904,164,153,1286.4115389,313344,,,,,,,,,,,,,
,,,,,315000,-2.661209437251091,0.134423828125,1530,0.8769012689590454,255.9897003173828,0.5976591110229492,0.0126964,2992.5468041598797,-0.004186298447893933,0.0003,426.35470451414585,1000.0,0.2
382.6,1925,163,154,1296.74657413,315392,,,,,,,,,,,,,
374.93,1928,164,155,1269.20499247,317440,-2.670210923999548,0.112744140625,1540,0.9230581223964691,49.081119537353516,0.5953260660171509,0.011310484,,-0.005560510873328895,0.0003,127.37937536239625,,0.2
,,,,,317500,-2.660179798305035,0.057275390625,1550,0.8806929215788841,197.95419311523438,0.5943171381950378,0.006658837,3060.5070871174335,-0.006458357477094978,0.0003,462.7898093342781,1000.0,0.2
380.62,1948,163,156,1286.67168524,319488,,,,,,,,,,,,,
,,,,,320000,-2.652443726360798,0.169482421875,1560,0.9806043412536383,14.713988304138184,0.5937935709953308,0.015295784,3083.3113341391086,-0.007503915221604984,0.0003,33.87693718969822,1000.0,0.2
391.01,1969,163,157,1322.83232591,321536,,,,,,,,,,,,,
,,,,,322500,-2.6289963364601134,0.16376953125,1570,0.9899621354416013,3.6579837799072266,0.5843748450279236,0.0181496,3046.732465547323,-0.003501716896425933,0.0003,12.85287851691246,1000.0,0.2
404.12,1989,162,158,1363.9461951600001,323584,,,,,,,,,,,,,
,,,,,325000,-2.5972154557704927,0.22822265625,1580,0.9911390859633684,3.12884783744812,0.5815169215202332,0.020186596,3110.775094693899,-0.00787458155391505,0.0003,10.53188003525138,1000.0,0.2
405.28,2009,162,159,1367.47557455,325632,,,,,,,,,,,,,
,,,,,327500,-2.6060656771063804,0.1083984375,1590,0.9891329929232597,11.115405082702637,0.5864173769950867,0.015652433,3171.438126564026,-0.006839290616335347,0.0003,26.091606967151165,1000.0,0.2
410.6,2029,161,160,1384.7285290599998,327680,,,,,,,,,,,,,
420.65,2033,162,161,1417.3055467000001,329728,-2.636402355134487,0.221630859375,1600,0.995637540705502,1.4771835803985596,0.5922001600265503,0.018473472,,-0.0037084931740537287,0.0003,5.956115969270468,,0.2
,,,,,330000,-2.6484988890588284,0.08115234375,1610,0.9851891621947289,14.063404083251953,0.5908249020576477,0.008593773,3123.526702898741,-0.00499288079154212,0.0003,39.87649912238121,1000.0,0.2
424.0,2053,161,162,1424.0975663999996,331776,,,,,,,,,,,,,
,,,,,332500,-2.6514315627515317,0.188134765625,1620,0.9892678689211607,6.733878135681152,0.5946626663208008,0.015776653,3216.349528604746,-0.0077250189759070055,0.0003,9.921815867722035,1000.0,0.2
437.33,2073,160,163,1468.6177098199996,333824,,,,,,,,,,,,,
,,,,,335000,-2.6601180240511892,0.152197265625,1630,0.9927583979442716,3.1888554096221924,0.5971987247467041,0.017756024,3172.6230717897415,-0.008654153413954192,0.0003,10.571750146895647,1000.0,0.2
448.94,2093,160,164,1507.09229482,335872,,,,,,,,,,,,,
,,,,,337500,-2.6643379047513007,0.100927734375,1640,0.993241080082953,9.526824951171875,0.5948500037193298,0.008848458,3218.9693817317484,-0.008662537366035394,0.0003,24.09908391237259,1000.0,0.2
454.55,2113,159,165,1525.9332467899999,337920,,,,,,,,,,,,,
457.53,2117,160,166,1534.8588781100002,339968,-2.656657288223505,0.1625,1650,0.99291971931234,5.4188032150268555,0.5950735807418823,0.013994222,,-0.00860432040062733,0.0003,11.325528838485479,,0.2
,,,,,340000,-2.6554160796105863,0.105322265625,1660,0.9902873914688826,6.898114204406738,0.5955453515052795,0.012966351,1356.0202719032764,-0.010268498136429115,0.0003,18.23815847039223,387.1,0.2
445.41,2127,160,167,1496.1312756000002,342016,,,,,,,,,,,,,
,,,,,342500,-2.6538091346621515,0.095263671875,1670,0.9873856846243143,16.581388473510742,0.5950356721878052,0.008516291,3300.803636229038,-0.00916388856130652,0.0003,43.94185784757137,1000.0,0.2
451.66,2147,160,168,1518.4084573599996,344064,,,,,,,,,,,,,
,,,,,345000,-2.6549174509942532,0.132568359375,1680,0.9933477723971009,5.943857192993164,0.5965496301651001,0.0135359615,1067.44725998044,-0.005347976696793921,0.0003,21.328542406857014,309.7,0.2
461.44,2156,160,169,1551.7181648899998,346112,,,,,,,,,,,,,
,,,,,347500,-2.6539573833346366,0.13818359375,1690,0.995088639203459,10.666312217712402,0.5940880179405212,0.012911359,1075.7065162003041,-0.007316750576137565,0.0003,14.432097586989403,307.15,0.2
459.06,2165,160,170,1544.96229129,348160,,,,,,,,,,,,,
,,,,,350000,-2.6349735274910926,0.13955078125,1700,0.9957973444834352,3.237450122833252,0.5894715189933777,0.011898909,997.6146207988262,-0.006672813935438171,0.0003,14.803569740056991,285.85,0.2
456.53,2174,161,171,1535.4326944999996,350208,,,,,,,,,,,,,
456.76,2178,161,172,1534.10288933,352256,-2.6236558362841604,0.104248046875,1710,0.9940504217520356,6.19386625289917,0.589632511138916,0.011067843,,-0.00977151601400692,0.0003,18.33020691126585,,0.2
,,,,,352500,-2.6227777116000652,0.193798828125,1720,0.9920133836567402,6.964080333709717,0.5920224189758301,0.014981793,1052.9450411856174,-0.008289071870967746,0.0003,12.599898967146874,304.45,0.2
459.59,2187,161,173,1544.9913111999997,354304,,,,,,,,,,,,,
,,,,,355000,-2.610672450065613,0.1201171875,1730,0.9938231077976525,13.050591468811035,0.5843515396118164,0.0099026365,1020.3220099031926,-0.009627427261148114,0.0003,19.2871097907424,294.65,0.2
460.36,2195,162,174,1548.03855787,356352,,,,,,,,,,,,,
,,,,,357500,-2.5910728096961977,0.116357421875,1740,0.994096792768687,8.286498069763184,0.5841853022575378,0.010731695,1049.8213774561882,-0.00971609433327103,0.0003,24.810831013321877,300.35,0.2
456.99,2204,162,175,1541.5043045600003,358400,,,,,,,,,,,,,
,,,,,360000,-2.581383708119392,0.12626953125,1750,0.9942192384041846,8.319962501525879,0.5796763300895691,0.011339764,1020.7940102756023,-0.006136162052280269,0.0003,21.54821807593107,290.1,0.2
439.16,2213,162,176,1490.41062138,360448,,,,,,,,,,,,,
440.75,2217,163,177,1498.70694089,362496,-2.5608789406716825,0.1392578125,1760,0.9944814327172935,7.391312122344971,0.5768729448318481,0.0121452715,,-0.010365699863177725,0.0003,21.070839270949364,,0.2
,,,,,362500,-2.5438292324543,0.1240234375,1770,0.9934635111130774,11.094239234924316,0.5712675452232361,0.011734825,1029.8600985884666,-0.007511533638171386,0.0003,24.949306711554527,287.1,0.2
428.36,2225,163,178,1458.1317679399997,364544,,,,,,,,,,,,,
,,,,,365000,-2.508573343604803,0.157958984375,1780,0.9947792836464942,8.44278621673584,0.564704954624176,0.017675597,1059.317245543003,-0.009541215497301891,0.0003,21.378604616224766,295.75,0.2
417.05,2234,164,179,1422.26959207,366592,,,,,,,,,,,,,
,,,,,367500,-2.4973500579595567,0.177734375,1790,0.9890284640714526,12.615156173706055,0.5654950141906738,0.019097172,1143.2752071619034,-0.008792725799139589,0.0003,29.151198928058147,320.35,0.2
415.37,2243,164,180,1417.51377053,368640,,,,,,,,,,,,,
,,,,,370000,-2.5063067235052587,0.217529296875,1800,0.9960811887867749,3.541388988494873,0.568462073802948,0.01625666,1898.0952864170074,-0.005802888510515913,0.0003,10.211490261554719,581.85,0.2
407.02,2256,164,181,1387.72106523,370688,,,,,,,,,,,,,
,,,,,372500,-2.5071220584213734,0.1498046875,1810,0.9841506574302912,7.394341945648193,0.566952645778656,0.011153588,1258.9042141973973,-0.004543470431235619,0.0003,26.606899969279766,362.6,0.2
373.63,2266,164,182,1282.6866800399998,372736,,,,,,,,,,,,,
369.43,2270,165,183,1266.47358288,374784,-2.4908866569399835,0.1080078125,1820,0.992129385471344,11.67846965789795,0.5615710616111755,0.009891772,,-0.009970659678219817,0.0003,25.25361072123051,,0.2
,,,,,375000,-2.445850336551666,0.22490234375,1830,0.9939457806758583,3.2388463020324707,0.5532690286636353,0.017029054,3119.0065929055213,-0.00037675533385481683,0.0003,9.265489276498556,1000.0,0.2
377.25,2290,164,184,1291.7451886,376832,,,,,,,,,,,,,
,,,,,377500,-2.432087007910013,0.158056640625,1840,0.9812656715512276,5.963379383087158,0.5555621385574341,0.021466097,3080.886820566654,-0.009048282378353178,0.0003,18.81656939983368,1000.0,0.2
386.64,2310,163,185,1320.7880111299999,378880,,,,,,,,,,,,,
,,,,,380000,-2.414356077462435,0.179296875,1850,0.983019107952714,2.152162551879883,0.5459913611412048,0.021763204,3083.1571191608905,-0.007318832844612188,0.0003,14.829744488745927,1000.0,0.2
398.13,2330,163,186,1354.2165578499998,380928,,,,,,,,,,,,,
,,,,,382500,-2.3779726907610894,0.1927734375,1860,0.987113943323493,3.613368272781372,0.5403794050216675,0.019397596,3104.381546342373,-0.0021726279373979196,0.0003,8.6266376003623,1000.0,0.2
406.07,2350,162,187,1379.86343073,382976,,,,,,,,,,,,,
,,,,,385000,-2.364095222949982,0.183349609375,1870,0.9955450538545847,2.334530830383301,0.5407344698905945,0.02237771,1243.19940046072,-0.004732650142977945,0.0003,6.116223604232073,353.6,0.2
415.01,2360,163,188,1408.9026270900001,385024,,,,,,,,,,,,,
410.11,2364,163,189,1392.7935355600002,387072,-2.36360889300704,0.11591796875,1880,0.992309857159853,5.611257076263428,0.5408902168273926,0.009472004,,-0.007263656523718964,0.0003,14.95203365534544,,0.2
,,,,,387500,-2.3665162049233914,0.093701171875,1890,0.9942056224681437,3.911987781524658,0.5422055125236511,0.010278273,1999.1166417002678,-0.004402311892772559,0.0003,17.092782399058343,596.85,0.2
424.22,2378,163,190,1437.1450896700003,389120,,,,,,,,,,,,,
,,,,,390000,-2.3692263029515743,0.2365234375,1900,0.9945978685282171,1.5298900604248047,0.5413114428520203,0.020317316,1184.6130474805832,0.0016036782166338527,0.0003,4.383807015046477,337.5,0.2
431.58,2387,163,191,1462.5808607600002,391168,,,,,,,,,,,,,
,,,,,392500,-2.364493491500616,0.1560546875,1910,0.9955260963179171,1.5281437635421753,0.5401565432548523,0.011498539,1123.828399258852,-0.011431491296389141,0.0003,7.660605404525995,308.9,0.2
433.79,2396,164,192,1471.7369577699997,393216,,,,,,,,,,,,,
,,,,,395000,-2.3618561513721943,0.106689453125,1920,0.9922051760368049,6.693961143493652,0.5405476093292236,0.0113514885,1139.4095815956593,-0.01092028090788517,0.0003,21.348593562841415,316.8,0.2
430.78,2405,164,193,1464.3168733300004,395264,,,,,,,,,,,,,
432.22,2409,164,194,1470.1040940399998,397312,-2.351112950593233,0.120849609375,1930,0.9952176427468657,7.519284248352051,0.5371527671813965,0.008669232,,-0.010776973702013493,0.0003,18.03101272881031,,0.2
,,,,,397500,-2.339907942712307,0.117822265625,1940,0.9964060524944216,5.3102922439575195,0.5361894369125366,0.00948025,3375.724654221535,-0.007817619302659295,0.0003,14.310639996826648,1000.0,0.2
440.83,2429,164,195,1500.09996442,399360,,,,,,,,,,,,,
,,,,,400000,-2.339701732993126,0.18251953125,1950,0.9966194373555481,2.4243524074554443,0.5374583601951599,0.01737377,3349.4041995108128,-0.009266973193734884,0.0003,7.874639116227627,1000.0,0.2
446.37,2449,163,196,1518.49636887,401408,,,,,,,,,,,,,
,,,,,402500,-2.346121516823769,0.1759765625,1960,0.9949662801809609,2.272946834564209,0.540802001953125,0.016968809,3292.608718007803,-0.00641932014550548,0.0003,10.380876278877258,1000.0,0.2
452.83,2469,163,197,1539.77601417,403456,,,,,,,,,,,,,
,,,,,405000,-2.3496019460260866,0.11865234375,1970,0.9953037947416306,1.9562064409255981,0.5387802124023438,0.013753541,3221.481911998987,-0.00883133411698509,0.0003,10.086034554243088,1000.0,0.2
465.23,2489,162,198,1577.7658665800002,405504,,,,,,,,,,,,,
,,,,,407500,-2.3549712508916856,0.259130859375,1980,0.9633702039718628,1.4653904438018799,0.5423939824104309,0.021334168,3153.8168327748776,0.0035084691800875588,0.0003,3.1180310871452095,1000.0,0.2
472.52,2509,162,199,1599.0076211200003,407552,,,,,,,,,,,,,
479.64,2513,162,200,1620.29417596,409600,-2.358072554320097,0.097705078125,1990,0.9922750908881426,3.419804811477661,0.546819806098938,0.0085313,,-0.0059687075685360465,0.0003,12.164734825491905,,0.2
,,,,,410000,-2.3731494665145876,0.150341796875,2000,0.9886383945122361,4.488050937652588,0.548586368560791,0.014358869,3176.232193672657,-0.009387744781270158,0.0003,11.49412984997034,1000.0,0.2
488.34,2533,162,201,1646.39142103,411648,,,,,,,,,,,,,
,,,,,412500,-2.385797444730997,0.128271484375,2010,0.9868591297417879,9.705747604370117,0.5531816482543945,0.006978288,3201.7641599714757,-0.010244163640891202,0.0003,19.58732863217592,1000.0,0.2
498.06,2553,162,202,1675.83495413,413696,,,,,,,,,,,,,
,,,,,415000,-2.3881289027631283,0.16357421875,2020,0.9790707062929869,2.3829498291015625,0.5501749515533447,0.014248744,3295.2683493435384,-0.0059918998827924955,0.0003,8.641225674748421,1000.0,0.2
513.63,2572,161,203,1727.0515639700002,415744,,,,,,,,,,,,,
,,,,,417500,-2.3730491608381272,0.12666015625,2030,0.9897442879155278,6.611228942871094,0.5495466589927673,0.017449005,3187.909635013342,-0.005384908555424772,0.0003,13.234210516512395,1000.0,0.2
516.02,2592,161,204,1732.3650079899996,417792,,,,,,,,,,,,,
528.09,2596,161,205,1771.3704815800002,419840,-2.3601771712303163,0.158154296875,2040,0.9917958006262779,4.637560844421387,0.5434302091598511,0.014302136,,-0.012040129976230673,0.0003,11.98234052658081,,0.2
,,,,,420000,-2.353752875328064,0.1833984375,2050,0.9919956410303712,4.799746036529541,0.547082781791687,0.01664809,3320.0974499166014,-0.010206844555796124,0.0003,13.255868671089411,1000.0,0.2
529.75,2616,161,206,1777.2478846300003,421888,,,,,,,,,,,,,
,,,,,422500,-2.3584315329790115,0.1349609375,2060,0.9791015777736902,2.092369318008423,0.5445721745491028,0.02189772,3354.5406181514263,-0.0064197235798928885,0.0003,14.800592266768216,1000.0,0.2
532.05,2636,160,207,1789.8836048500002,423936,,,,,,,,,,,,,
,,,,,425000,-2.3390149489045142,0.159912109375,2070,0.9912853958085179,5.482703685760498,0.5389707088470459,0.0142842075,1359.9261390566826,-0.004683982410642784,0.0003,11.800194392353296,381.65,0.2
535.09,2646,160,208,1800.7143347800002,425984,,,,,,,,,,,,,
