train/actor_loss,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,time/episodes,rollout/ep_rew_mean,time/fps,train/n_updates,time/total_timesteps,train/critic_loss,eval/mean_reward,eval/mean_ep_length
-26.23945314025879,908.3833333333333,379,0.001,60,1.5346768499999976,143,53460,54503,0.9277729391753674,,
-26.802117599487303,,,0.001,,,,54460,55000,0.9470537714362145,792.387276191666,1000.0
-28.585528007507325,914.109375,410,0.001,64,53.82265976562499,142,57460,58503,0.9373899223804474,,
-29.7271796875,,,0.001,,,,59460,60000,0.9527334946990013,711.6036993793793,904.1
-30.948031463623046,905.2647058823529,438,0.001,68,88.39727879411764,140,61460,61558,0.9846297861933708,,
-32.560434841156,,,0.001,,,,64515,65000,1.237319071173668,808.7602297637088,901.6
,910.5277777777778,464,,72,133.38030901388888,141,,65558,,,
-34.42591197967529,907.25,483,0.001,76,170.88875630263155,142,67908,68951,1.3986404460072517,,
-35.40177775192261,,,0.001,,,,69908,70000,1.231204717695713,1051.0245155575533,1000.0
-35.95891311645508,911.8875,511,0.001,80,200.1701899875,142,71908,72951,1.3648161461949349,,
-37.37583749389648,,,0.001,,,,74908,75000,1.3252643456459046,1043.6393041613744,1000.0
-37.97807006835937,916.0833333333334,541,0.001,84,240.9897919285714,142,75908,76951,1.31095332467556,,
-40.23253308105469,,,0.001,,,,79908,80000,1.4078779366016387,1158.3791139119305,1000.0
,919.8977272727273,571,,88,286.71141022727267,141,,80951,,,
-42.47198071289063,923.3804347826087,592,0.001,92,328.1162212391304,143,83908,84951,1.545153653204441,,
-43.11236545562744,,,0.001,,,,84908,85000,1.5532112241983413,1361.144708120783,1000.0
-44.39576779937744,926.5729166666666,621,0.001,96,355.97747645833334,143,87908,88951,1.908267699599266,,
-45.537774559020995,,,0.001,,,,89908,90000,1.9723211882710456,962.9345769421082,830.2
-46.96562438964844,927.07,651,0.001,100,396.02979048000003,142,91908,92707,1.9070004272460936,,
-48.91334226226807,,,0.001,,,,94664,95000,2.0838752775788305,934.4828002318507,821.9
-49.50238255310059,936.64,677,0.001,104,507.73599921,142,95664,96707,2.086993962287903,,
-52.05394244384765,,,0.001,,,,99019,100000,2.3635221771001818,1457.7357341823633,1000.0
,930.19,702,,108,677.3863044699999,142,,100062,,,
-55.080671325683596,939.66,722,0.001,112,803.9157788499999,144,103019,104062,2.3781861162185667,,
-55.74025508880615,,,0.001,,,,104019,105000,2.5458485436439515,927.2330209182459,725.8
-58.123082763671874,975.59,749,0.001,116,878.8540699100001,144,107019,108062,2.637841716170311,,
-59.19216202545166,,,0.001,,,,109019,110000,2.910180360674858,1647.5461485735373,1000.0
-60.664394554138184,975.59,781,0.001,120,939.5344866699999,143,111019,112062,2.9947867757081985,,
-63.266576950073244,,,0.001,,,,114019,115000,2.852985731124878,1398.4320474175736,861.2
-64.11259210968018,975.21,811,0.001,124,994.1427843899999,143,115019,116024,2.8914302352666854,,
-65.95176209259033,970.01,830,0.001,128,1012.6124392899998,143,118461,119504,3.359309261083603,,
-66.84788920593262,,,0.001,,,,119461,120000,3.292190837144852,1523.1237370012677,916.0
-69.20321125793457,970.01,858,0.001,132,1054.4747300099998,143,122461,123504,3.4220094767808913,,
-70.15426473999024,,,0.001,,,,124461,125000,3.703743902206421,1198.796057347249,877.5
-71.73794564819336,970.01,886,0.001,136,1089.29798312,143,126461,127504,3.876149143457413,,
-73.34037427520752,,,0.001,,,,129461,130000,3.9513463442325594,933.8835181578877,975.7
-73.86346487426758,970.01,916,0.001,140,1129.20211462,143,130461,131504,4.066690868377686,,
-76.49812480163574,,,0.001,,,,134461,135000,4.285700560569763,1714.6565553942462,914.1
,970.01,946,,144,1174.27885897,143,,135504,,,
-79.43590092468261,970.01,967,0.001,148,1214.6983482299997,144,138461,139504,4.1056736354827885,,
-79.80247146606445,,,0.001,,,,139461,140000,4.277886515617371,1832.6078731538844,952.7
-81.90122747802734,970.01,997,0.001,152,1247.7552179999998,143,142461,143504,4.391618412256241,,
-82.84547988891602,,,0.001,,,,144461,145000,4.238458511590958,1865.476783211116,1000.0
-84.20107647705078,970.01,1027,0.001,156,1296.3412937800001,143,146461,147504,4.316086555480957,,
-86.04538586425781,,,0.001,,,,149461,150000,4.488518687725067,1897.5604373747424,1000.0
-86.7748133392334,970.01,1057,0.001,160,1342.75218454,143,150461,151504,4.5245439834594725,,
-88.67106216430665,,,0.001,,,,154461,155000,4.786892653226852,1879.7510999923106,1000.0
,970.01,1087,,164,1375.0727966299999,142,,155504,,,
-90.44207730102539,979.46,1108,0.001,168,1416.13044078,143,158461,159504,5.032973026037216,,
-90.42039518737793,,,0.001,,,,159461,160000,5.070948501110077,1739.141668346664,951.5
-91.98350129699708,979.46,1137,0.001,172,1460.12520086,143,162461,163504,5.4722453143596645,,
-92.86587365722656,,,0.001,,,,164839,165000,5.5545426890850065,1999.2114929606323,1000.0
-92.73275836181641,979.31,1166,0.001,176,1439.4558967300004,143,165839,166882,5.847916344165802,,
-93.74917796325684,,,0.001,,,,169839,170000,6.535693528175354,1930.853445691592,1000.0
,979.31,1194,,180,1485.575696,143,,170882,,,
-95.71687182617187,979.31,1216,0.001,184,1521.77221642,143,173839,174882,6.749622245550156,,
-96.0517068786621,,,0.001,,,,174839,175000,6.421761311769486,1567.3337355896888,1000.0
-97.46905474853516,979.31,1246,0.001,188,1554.0706128899997,143,177839,178882,6.395114802598953,,
-98.49734892272949,,,0.001,,,,179839,180000,6.831690484285355,1511.6248476590495,927.9
-99.20615727233887,979.31,1277,0.001,192,1583.35840413,143,181839,182882,6.60607362127304,,
-100.03057501220704,,,0.001,,,,184839,185000,6.659118179798126,1963.5044264739147,1000.0
-100.78336952209473,979.31,1306,0.001,196,1624.4690846400001,143,185839,186882,6.609929988622666,,
-102.4379450191151,,,0.001,,,,189719,190000,6.835675062374635,1969.9370377475395,1000.0
,980.55,1334,,200,1647.74493395,142,,190762,,,
-104.28907067871094,980.55,1355,0.001,204,1669.6156071300002,143,193719,194762,6.67797625541687,,
-105.25450503540038,,,0.001,,,,194719,195000,6.662307010889053,2107.53797811158,1000.0
-106.17013189697266,987.0,1383,0.001,208,1699.1198591199998,143,197719,198762,6.684716556787491,,
-107.39357228088379,,,0.001,,,,199719,200000,6.618825435638428,1853.264760993421,1000.0
-107.76957649230957,987.0,1413,0.001,212,1727.7410423600002,143,201719,202762,7.128149991989136,,
-108.94438203430175,,,0.001,,,,204719,205000,6.660824775457383,436.02762106149066,763.1
-109.52600135803223,987.0,1439,0.001,216,1730.80192976,143,205719,206762,7.154613377332687,,
-110.74969105529784,,,0.001,,,,209719,210000,7.054362991809845,2197.2083752881736,1000.0
,987.0,1467,,220,1779.0456107500002,143,,210762,,,
-111.89569923400879,987.38,1488,0.001,224,1792.56891154,144,213719,214762,7.28066135263443,,
-112.18318077087402,,,0.001,,,,214719,215000,7.46501083445549,2147.335425420478,1000.0
-113.02303485107421,984.22,1516,0.001,228,1815.54731433,143,217719,217926,7.435774913549423,,
-113.37995346069336,,,0.001,,,,219507,220000,8.099831684350967,1980.783796780277,926.7
-113.94444320678711,980.46,1538,0.001,232,1825.16301152,143,220507,221550,7.830256386518478,,
-114.60830099487305,,,0.001,,,,224507,225000,8.433003279924392,1977.480783557566,929.1
,980.46,1567,,236,1849.64319314,143,,225550,,,
-115.54276121520996,966.62,1585,0.001,240,1834.2993231500002,143,227831,228166,8.35576987361908,,
-115.82603936767578,,,0.001,,,,229357,230000,8.825558979988099,1976.5817265489138,946.6
-115.75702568054199,958.96,1607,0.001,244,1824.6770014099998,143,230357,231400,8.96428839635849,,
-117.07694102478027,,,0.001,,,,234357,235000,9.227330358505249,2302.8782274631317,1000.0
,958.96,1637,,248,1842.6412174999996,143,,235400,,,
-117.8338005065918,958.96,1658,0.001,252,1860.41259716,144,238357,239400,9.373227482318878,,
-118.48800114440918,,,0.001,,,,239357,240000,9.233246631145477,2108.2326579103246,949.5
-118.82147052001953,958.96,1687,0.001,256,1856.76707572,144,242357,243400,9.187081973552704,,
-119.39592639160156,,,0.001,,,,244357,245000,9.059703895807266,2199.470843157079,1000.0
-120.22578985595703,958.96,1718,0.001,260,1867.0311672900002,143,246357,247400,9.1681476688385,,
-121.72030368041992,,,0.001,,,,249357,250000,9.181504996776582,2199.7318952212577,1000.0
-121.74880473327637,958.96,1749,0.001,264,1886.8914914100003,143,250357,251400,9.357370304346084,,
-122.48695092773437,,,0.001,,,,254357,255000,9.204907108783722,2235.1346174705773,1000.0
,958.96,1778,,268,1910.1204617100002,143,,255400,,,
-122.64911119079589,958.96,1799,0.001,272,1919.2375915199998,144,258357,259400,10.07576422214508,,
-122.59278915405274,,,0.001,,,,259357,260000,9.914046636581421,2285.4024200890212,1000.0
-123.560302444458,965.18,1827,0.001,276,1994.20208611,144,262357,263400,9.814801609039307,,
-124.36539108276367,,,0.001,,,,264357,265000,10.136523250102996,2192.006186213065,1000.0
-124.34659420776367,965.18,1856,0.001,280,2006.2347491699995,144,266357,267400,10.287626612663269,,
-124.86711767578124,,,0.001,,,,269357,270000,11.2002095079422,2283.49840373639,972.2
-125.43262217712402,965.18,1885,0.001,284,2020.1770860400002,143,270357,271400,11.4790691280365,,
-126.90450578308105,,,0.001,,,,274357,275000,12.163486616134644,2270.0673608154057,1000.0
,965.18,1914,,288,2030.6441885699999,143,,275400,,,
-130.84089135742187,963.77,1935,0.001,292,2037.23957792,144,278216,279259,10.65249413394928,,
-131.99761688232422,,,0.001,,,,279216,280000,10.079101237297058,2146.4935928150544,1000.0
-132.84818531799317,963.77,1966,0.001,296,2044.2706037900002,144,282216,283259,9.414287806272506,,
-133.63474855041503,,,0.001,,,,284216,285000,8.74303942489624,2278.6814762474505,1000.0
-134.56097467041016,964.97,1996,0.001,300,2053.42337781,143,286216,287259,8.25596442937851,,
-135.12184924316406,,,0.001,,,,289216,290000,7.98599426150322,1991.0848558224068,929.8
-135.53388766479492,964.97,2024,0.001,304,2063.25925212,143,290216,291259,7.94045157289505,,
-135.58858659362792,,,0.001,,,,294216,295000,7.862083370447158,1926.1206675502006,890.0
,964.4,2053,,308,2070.9470653599997,143,,295202,,,
-137.28139448547364,964.4,2073,0.001,312,2082.62050913,144,298159,299202,7.724405364751815,,
-137.5595194091797,,,0.001,,,,299159,300000,7.553459517240524,1934.6011612677016,844.6
-138.17608415222168,959.95,2098,0.001,316,2096.01885158,144,301714,302757,7.832495395898819,,
-139.11017951965331,,,0.001,,,,304714,305000,7.9699905908107755,1980.6817326432094,836.7
-139.48428204345703,959.95,2125,0.001,320,2106.48579601,144,305714,306757,8.010536571264266,,
-139.76476887512206,,,0.001,,,,309714,310000,8.470869015216827,2451.102695980575,1000.0
,959.95,2156,,324,2120.5127160700004,144,,310757,,,
-140.59252728271485,968.31,2177,0.001,328,2153.43969267,144,313714,314757,8.487020678520203,,
-141.16437928771973,,,0.001,,,,314714,315000,8.50368623828888,1985.0650773844682,840.0
-141.64538946533204,972.07,2205,0.001,332,2170.9900606300002,144,317714,318757,8.717874781847,,
-142.52586076354982,,,0.001,,,,319714,320000,8.369327287197112,2401.9184833783656,1000.0
-142.84033834838868,972.07,2233,0.001,336,2177.4783762099996,144,321714,322757,8.402971640825271,,
-143.69009133911132,,,0.001,,,,324714,325000,8.31553116774559,2393.722358211316,1000.0
-144.04241835021972,985.91,2263,0.001,340,2219.3077096100005,144,325714,326757,8.633057629108428,,
-144.9002523498535,,,0.001,,,,329714,330000,8.081060106277466,1882.9700432725717,937.8
,993.57,2292,,344,2250.6526724000005,144,,330757,,,
-146.65648657226564,993.57,2314,0.001,348,2256.7120007599997,144,333714,334757,8.253062659978866,,
-146.47188000488282,,,0.001,,,,334714,335000,8.856135796546935,2458.6803233923392,1000.0
-147.49402099609375,993.57,2345,0.001,352,2268.52743211,144,337714,338757,8.01721772480011,,
-147.49760821533204,,,0.001,,,,339714,340000,8.01953510093689,2448.7670375312678,1000.0
-148.20783093261718,993.57,2376,0.001,356,2293.87392141,144,341714,342757,8.221171663284302,,
-148.37243884277345,,,0.001,,,,344714,345000,8.109597846269608,2418.8453434218654,1000.0
-148.99734161376952,993.57,2406,0.001,360,2304.8689080400004,144,345714,346757,8.18842222237587,,
-149.80621096801758,,,0.001,,,,349714,350000,8.240919467687608,2239.9936183407904,924.1
,993.57,2435,,364,2315.93539685,144,,350757,,,
-150.25464120483397,993.57,2457,0.001,368,2325.33463136,144,353714,354757,8.380453456878662,,
-150.97164404296876,,,0.001,,,,354714,355000,7.662409281492233,2565.4415693424294,1000.0
-151.59704885864258,993.57,2487,0.001,372,2337.1647640399997,144,357714,358757,7.805384621143341,,
-152.06064068603516,,,0.001,,,,359714,360000,8.060561453580856,2556.0617830515635,1000.0
-152.6328027038574,993.57,2517,0.001,376,2350.11552715,144,361714,362757,8.578459333181382,,
-153.13145455932616,,,0.001,,,,364714,365000,7.513616954565048,2401.7577808117726,1000.0
-153.74534264039457,987.14,2543,0.001,380,2344.14543217,143,365071,366114,7.626776689908752,,
-153.46588275146485,,,0.001,,,,369071,370000,8.121938834667207,2503.6819710991344,1000.0
,987.14,2574,,384,2324.80984659,143,,370114,,,
-154.06065496826173,987.14,2595,0.001,388,2331.8325027299998,144,373071,374114,8.722103791713714,,
-154.48559719848632,,,0.001,,,,374071,375000,7.98852456688881,2209.70914119184,895.3
-155.27683169555664,988.55,2624,0.001,392,2349.421480159999,144,377071,378114,8.084979093313217,,
-155.57356381225586,,,0.001,,,,379071,380000,7.93435672211647,2283.8095362779686,1000.0
-155.88759802246093,988.55,2654,0.001,396,2364.06771927,143,381071,382114,7.704838252067566,,
-156.49625115966796,,,0.001,,,,384534,385000,7.995292667150498,2541.25951052811,1000.0
,983.18,2680,,400,2367.63895164,143,,385577,,,
-157.1863364868164,983.18,2702,0.001,404,2378.7516258,144,388534,389577,7.738315323352814,,
-157.5400889892578,,,0.001,,,,389534,390000,7.691679521560669,2621.3705718820916,1000.0
-158.0710950012207,983.75,2730,0.001,408,2390.36624346,144,392534,393577,8.205990496397018,,
-158.67919467163085,,,0.001,,,,394534,395000,8.361100418090821,2611.773501526471,982.1
-159.17529913330077,975.21,2758,0.001,412,2377.53802695,143,396534,396723,9.039195464372636,,
-160.08149960327148,,,0.001,,,,399680,400000,8.646890268325805,2399.552084214706,927.9
,979.66,2783,,416,2398.9805604199996,143,,400723,,,
-160.76422521972657,979.66,2804,0.001,420,2407.8553608100005,144,403680,404723,8.851929069042205,,
-161.10408895874022,,,0.001,,,,404680,405000,9.368701725244522,2612.6299632554496,1000.0
-161.8263048095703,979.66,2834,0.001,424,2417.31539389,144,407680,408723,8.841434193611144,,
-162.6949321899414,,,0.001,,,,409680,410000,8.89740026140213,2635.2187808059157,1000.0
-163.7235714416504,979.66,2864,0.001,428,2423.63682171,144,411680,412723,8.955952397346497,,
-165.17231744384765,,,0.001,,,,414680,415000,8.701074317455292,2343.7140028223394,1000.0
-165.55170083618165,979.66,2894,0.001,432,2432.0502867100004,143,415680,416723,9.069436816692352,,
-168.38774459838868,,,0.001,,,,419680,420000,9.629241807937621,2660.623756047897,1000.0
,979.66,2926,,436,2443.09520352,143,,420723,,,
-170.4445973510742,977.15,2946,0.001,440,2430.86955865,144,423429,424472,9.809048004150391,,
-170.91628759765624,,,0.001,,,,424429,425000,10.289347100496292,2305.863913355116,974.7
-171.51149243164062,977.15,2976,0.001,444,2432.31065852,143,427429,428472,10.483509137630463,,
-171.3955999145508,,,0.001,,,,429429,430000,9.515381519079208,1681.2112513887696,1000.0
-172.29181832885743,977.15,3006,0.001,448,2397.71935089,143,431429,432472,9.591479924678803,,
-171.6920802307129,,,0.001,,,,434429,435000,8.987593433856965,2426.299921293231,969.4
-172.0558609008789,977.15,3034,0.001,452,2398.61256753,143,435429,436472,8.884772173881531,,
-173.0075541381836,,,0.001,,,,439429,440000,9.134766952991486,1417.1622356026069,654.0
,977.15,3061,,456,2329.05363548,143,,440472,,,
-176.81314666748048,977.15,3082,0.001,460,2309.98666752,144,443429,444472,10.062509523391723,,
-177.4399993182623,,,0.001,,,,444771,445000,10.459012283916362,165.90913923916523,942.8
-177.21076916503907,970.57,3107,0.001,464,2228.01359588,144,446771,447814,10.872853223800659,,
-176.5936823425293,,,0.001,,,,448993,450000,10.314033350467682,977.3748137567425,1000.0
-176.0648869934082,962.79,3132,0.001,468,2159.82739205,143,449993,451036,9.697551651477813,,
-175.0612315673828,,,0.001,,,,453993,455000,8.972152918338775,1628.2877649068948,1000.0
,962.79,3162,,472,2149.66641249,143,,455036,,,
-174.0700763244629,962.79,3183,0.001,476,2072.75296449,144,457993,459036,9.775670876026153,,
-174.11191955566406,,,0.001,,,,458993,460000,8.934624894618988,1517.4708049652552,927.7
-173.27543252563476,969.22,3212,0.001,480,2075.57596991,144,461993,463036,8.982143239021301,,
-172.8636248474121,,,0.001,,,,463993,465000,9.116677936077117,2454.845078135142,970.2
-173.0701105522387,961.86,3237,0.001,484,2087.96361368,144,465257,466300,8.435282196059372,,
-172.30091119384767,,,0.001,,,,469257,470000,9.032359266996384,2176.281819166042,940.5
,961.86,3266,,488,2074.0499174799997,143,,470300,,,
-171.7635757446289,961.86,3287,0.001,492,2079.19089021,144,473257,474300,8.638207809209824,,
-171.4748219909668,,,0.001,,,,474257,475000,9.340307963609696,2548.5057427873835,960.2
-171.48073147583008,961.86,3317,0.001,496,2085.3095569099996,144,477257,478300,9.664366634130477,,
-171.45566498011283,,,0.001,,,,479134,480000,8.880332742069031,2741.7367502527313,1000.0
-170.80795707165356,956.49,3342,0.001,500,2073.43672462,143,480419,481226,9.22319581383153,,
-170.77791748046874,,,0.001,,,,484183,485000,10.627403893470763,2604.901696153128,1000.0
,956.49,3369,,504,2078.2437503499996,143,,485226,,,
-170.31331997680664,956.49,3391,0.001,508,2083.2723791699996,144,488183,489226,9.616201842784882,,
-170.22692428588869,,,0.001,,,,489183,490000,9.804237422943116,2631.7483735090123,969.8
-170.6260108947754,965.03,3420,0.001,512,2106.8939373800004,144,492183,493226,9.872711177825927,,
-170.61791931152345,,,0.001,,,,494183,495000,11.06499437379837,2254.1051913458855,919.6
-171.08057830810546,965.03,3448,0.001,516,2110.6602924100002,144,496183,497226,10.404457356452943,,
-171.31170358276367,,,0.001,,,,499203,500000,10.752485184192658,2421.5167959209384,1000.0
,955.23,3471,,520,2085.52256291,144,,500246,,,
-170.87308438110352,955.23,3493,0.001,524,2073.49350529,144,503203,504246,9.979313079833984,,
-171.17358274717589,,,0.001,,,,504277,505000,9.734958249169427,2413.615626864694,875.1
-171.89269189453125,943.47,3517,0.001,528,2045.77956052,144,506277,507070,9.917364070415497,,
-171.52868173217774,,,0.001,,,,509027,510000,9.826417096614838,2764.6778134394435,1000.0
-171.53429888916017,943.47,3546,0.001,532,2049.78431373,144,510027,511070,10.565194791316985,,
-171.8797042236328,,,0.001,,,,514027,515000,10.392388915777206,1914.3282594147254,972.9
,943.47,3575,,536,2052.38153247,144,,515070,,,
-171.96854272460936,942.75,3594,0.001,540,2067.6657878299998,144,517704,518747,10.7723214802742,,
-171.8654327392578,,,0.001,,,,519704,520000,11.027041085004807,2524.114670272544,963.7
-171.4794507751465,942.75,3624,0.001,544,2077.3949159400004,144,521704,522747,11.751772031784057,,
-171.96594604492188,,,0.001,,,,524704,525000,9.961777400970458,2280.865900975652,820.8
-171.9963863220215,937.99,3651,0.001,548,2113.31804518,144,525704,526271,10.249047484874726,,
-171.107448684835,934.42,3669,0.001,552,2053.34302727,144,528871,529914,10.123029063686056,,
-171.57277279663086,,,0.001,,,,529871,530000,11.004874430179596,1975.8360844178126,754.1
-171.79397595214843,932.08,3695,0.001,556,2124.95354852,144,532637,533680,11.53551992225647,,
-171.3093619995117,,,0.001,,,,534637,535000,10.498219223022462,2704.7395615556625,1000.0
-172.09029431152345,932.08,3724,0.001,560,2158.1274787899997,144,536637,537680,10.628978952407836,,
-172.4857007446289,,,0.001,,,,539500,540000,10.03645140504837,2774.6838746684834,1000.0
-172.98182263183594,937.29,3752,0.001,564,2250.65550809,144,540500,541543,10.963505940914153,,
-173.35581076049806,,,0.001,,,,544500,545000,10.988957732200623,2600.6053461616857,938.8
,945.07,3781,,568,2328.10343188,144,,545543,,,
-173.9854715270996,945.07,3802,0.001,572,2344.9829066,144,548500,549543,10.753738030195237,,
-174.01051962280275,,,0.001,,,,549500,550000,11.374777575969697,2797.531625018455,1000.0
-174.2294719543457,945.07,3831,0.001,576,2432.7978350400003,144,552500,553543,10.841801641941071,,
-174.58545672607423,,,0.001,,,,554500,555000,11.624230245113372,2698.7021214882234,1000.0
-174.9015456237793,945.07,3862,0.001,580,2460.57063631,144,556500,557543,10.683173086166383,,
-175.25427990722656,,,0.001,,,,559500,560000,9.755492170333863,2719.5559137151113,1000.0
-175.20735064697266,952.43,3892,0.001,584,2469.8355423099997,144,560500,561543,10.610599904537201,,
-174.30999623174253,944.74,3909,0.001,588,2472.49772684,144,563731,564774,10.02557743576182,,
-175.30125576782225,,,0.001,,,,564731,565000,10.32257932806015,2761.364462860301,1000.0
-175.82294006347655,944.74,3940,0.001,592,2477.16041294,144,567731,568774,11.850644804477692,,
-175.8197177734375,,,0.001,,,,569731,570000,11.221909722805023,2883.2060865560547,1000.0
-176.40907318115234,944.74,3969,0.001,596,2481.38300446,144,571731,572774,12.98125273656845,,
-176.91393841552735,,,0.001,,,,574731,575000,11.836195242881775,2701.373522129515,936.7
-177.3135629272461,955.48,3998,0.001,600,2513.43374292,144,575731,576774,11.015817596912385,,
-177.09262060546874,,,0.001,,,,579618,580000,11.444175068855285,2790.6453527288977,1000.0
,954.35,4026,,604,2513.76582187,144,,580661,,,
-177.55987490844726,954.35,4048,0.001,608,2519.31455769,144,583618,584661,11.501624195098877,,
-177.6531273803711,,,0.001,,,,584618,585000,10.952090169906617,2884.6034044262024,1000.0
-178.13907858276366,954.35,4077,0.001,612,2528.4511203099996,144,587618,588661,10.936574668884278,,
-177.94167684936522,,,0.001,,,,589618,590000,10.875197265148163,2724.847486528894,1000.0
-178.50392456054686,954.35,4106,0.001,616,2534.62189131,144,591618,592661,11.015171650886536,,
-178.09475756835937,,,0.001,,,,594618,595000,11.967161481380463,2659.3821045976947,929.3
-178.7107935180664,964.15,4134,0.001,620,2544.5394987699997,144,595618,596661,11.783158673763275,,
-178.86982360839843,,,0.001,,,,599618,600000,12.953622709274292,2937.3298200195654,1000.0
,964.15,4165,,624,2568.8371632900003,144,,600661,,,
-179.59274420166017,975.91,4187,0.001,628,2610.78768349,144,603618,604661,11.68286344718933,,
-180.04546392822266,,,0.001,,,,604618,605000,11.217399687290191,2362.555500124226,1000.0
-180.13327026367188,959.81,4207,0.001,632,2572.85350493,144,606008,607051,10.650520473718643,,
-180.46336444091796,,,0.001,,,,609008,610000,11.402001772880554,2583.6304319775663,901.5
-180.38481448364257,959.81,4237,0.001,636,2578.9257751799996,144,610008,611051,11.60472548675537,,
-181.3731149597168,,,0.001,,,,614008,615000,12.200405690193175,2853.470742997271,1000.0
,963.04,4266,,640,2576.13459264,144,,615051,,,
-181.75869454656328,962.0,4288,0.001,644,2582.5166434899993,144,617904,618947,11.419811297740255,,
-181.8499541320801,,,0.001,,,,619904,620000,12.256160594940186,2812.8378398920877,946.4
-182.41983639526367,959.5,4313,0.001,648,2579.0947309999997,144,621178,622221,11.436911246776582,,
-182.14781271362304,,,0.001,,,,624178,625000,10.922971626758576,2839.689327940391,1000.0
-182.36902697753905,963.07,4342,0.001,652,2654.5545164900004,144,625178,626221,11.847220873594283,,
-182.89432028198243,,,0.001,,,,629178,630000,11.735111622333527,2746.759026166983,922.7
,965.41,4370,,656,2674.42314134,144,,630221,,,
-183.92120272827148,957.17,4387,0.001,660,2655.0594682,144,632354,633397,10.806681092262268,,
-183.91035137939454,,,0.001,,,,634354,635000,11.935136890888215,2933.9419449147767,1000.0
-183.87305697631837,958.54,4416,0.001,664,2667.45356303,144,636354,637397,12.287487468719483,,
-184.48171456252473,,,0.001,,,,639004,640000,11.022973360334124,2875.329251433164,1000.0
,945.04,4437,,668,2635.4100792799995,144,,640047,,,
-183.91640776395798,940.17,4456,0.001,672,2629.51068562,144,642517,643560,11.845188412285223,,
-183.9076953125,,,0.001,,,,644517,645000,12.155341347694398,2957.690993329231,1000.0
-184.62840283203124,940.17,4486,0.001,676,2633.86024302,144,646517,647560,12.544765652179718,,
-184.37462274169923,,,0.001,,,,649517,650000,12.043668591499328,2378.7728965746237,834.4
-183.98181855943469,937.36,4512,0.001,680,2630.51717412,144,650236,651279,12.599564622605792,,
-184.27577770996095,,,0.001,,,,654236,655000,12.566359786510468,3005.073266279139,1000.0
,937.36,4542,,684,2656.49512149,144,,655279,,,
-185.23670083618165,945.05,4564,0.001,688,2683.6019409500004,144,658236,659279,13.048868443489075,,
-184.8539139811198,,,0.001,,,,659387,660000,12.304037937265358,2325.26086692299,998.4
-185.5367673034668,936.56,4589,0.001,692,2666.04727672,144,661387,662430,12.571051942825317,,
-185.3390655822754,,,0.001,,,,664387,665000,14.242582231998444,2107.0547751857785,877.7
-185.52168380737305,936.56,4617,0.001,696,2670.3366414399998,144,665387,666430,13.115873151779175,,
-185.9811909790039,,,0.001,,,,669387,670000,12.898472338199616,3075.6851465321147,1000.0
,936.56,4646,,700,2684.16733725,144,,670430,,,
