time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
140,54,7600,0.05126823510974646,152,7450,0.001,6.5464317321777346,50.0,-12.042461779999998,,
140,55,7800,0.04638262584805489,156,7650,0.001,6.734640083312988,50.0,-12.006601549999997,,
,,8000,0.07893259786069393,,7850,0.001,6.884852600097656,,,-11.148415000000002,50.0
139,57,8000,,160,,,,50.0,-11.985604680000002,,
140,58,8200,0.043140381909906864,164,8050,0.001,6.98037618637085,50.0,-12.019760989999998,,
140,59,8400,0.04329930804669857,168,8250,0.001,7.109400939941406,50.0,-11.94844891,,
,,8500,0.05231924206018448,,8350,0.001,7.227214469909668,,,-10.34083045,50.0
139,61,8600,0.09907598704099656,172,8450,0.001,7.278132495880127,50.0,-12.0496668,,
140,62,8800,0.057369171492755416,176,8650,0.001,7.367605361938477,50.0,-11.97242042,,
,,9000,0.04664461672306061,,8850,0.001,7.508014087677002,,,-10.791505899999999,50.0
139,64,9000,,180,,,,50.0,-12.034431099999999,,
139,65,9200,0.049072152599692345,184,9050,0.001,7.713235912322998,50.0,-12.067073870000002,,
140,67,9400,0.05881874457001686,188,9250,0.001,7.764473876953125,50.0,-12.22196447,,
,,9500,0.1247650871425867,,9350,0.001,7.836516151428222,,,-10.5225891,50.0
139,68,9600,0.04280340887606144,192,9450,0.001,7.910761070251465,50.0,-12.160680000000005,,
139,70,9800,0.04956067338585854,196,9650,0.001,8.0087406539917,50.0,-12.336867000000002,,
,,10000,0.04927876796573401,,9850,0.001,8.164529609680176,,,-10.628212000000001,50.0
138,72,10000,,200,,,,50.0,-12.37253296,,
139,73,10200,0.08515223622322082,204,10050,0.001,8.279614429473877,50.0,-12.264921149999997,,
139,74,10400,0.04770900830626488,208,10250,0.001,8.382521896362304,50.0,-12.389574999999997,,
,,10500,0.055822769179940224,,10350,0.001,8.510532608032227,,,-10.981000100000001,50.0
138,76,10600,0.06770687721669674,212,10450,0.001,8.529973106384277,50.0,-12.326836800000002,,
139,77,10800,0.053401451818645,216,10650,0.001,8.569645080566406,50.0,-12.36723626,,
,,11000,0.06063040502369404,,10850,0.001,8.785120391845703,,,-10.383409299999997,50.0
138,79,11000,,220,,,,50.0,-12.26606765,,
138,80,11200,0.050970252379775045,224,11050,0.001,8.848099365234376,50.0,-12.234126860000002,,
138,82,11400,0.06692813150584698,228,11250,0.001,8.908080863952637,50.0,-12.1141072,,
,,11500,0.050391068644821645,,11350,0.001,8.95099479675293,,,-11.14936425,50.0
137,84,11600,0.049222637340426444,232,11450,0.001,9.041819610595702,50.0,-12.014792109999998,,
138,85,11800,0.05457808077335358,236,11650,0.001,9.231254692077636,50.0,-11.85640938,,
,,12000,0.05010040551424026,,11850,0.001,9.251131591796875,,,-11.398025999999998,50.0
137,87,12000,,240,,,,50.0,-11.8316435,,
137,88,12200,0.050652060136198995,244,12050,0.001,9.420695915222169,50.0,-11.755715949999997,,
137,89,12400,0.05208485402166843,248,12250,0.001,9.488420753479003,50.0,-11.682835419999996,,
,,12500,0.06625475600361824,,12350,0.001,9.52906909942627,,,-10.846906449999999,50.0
136,91,12600,0.06130471795797348,252,12450,0.001,9.556727333068848,50.0,-11.68956743,,
137,93,12800,0.046399791464209555,256,12650,0.001,9.638629913330078,50.0,-11.680573509999999,,
,,13000,0.05407983914017677,,12850,0.001,9.731243705749511,,,-10.67151195,50.0
136,95,13000,,260,,,,50.0,-11.597330649999998,,
137,96,13200,0.04892898466438055,264,13050,0.001,9.802773246765137,50.0,-11.434133000000001,,
137,97,13400,0.05402397189289331,268,13250,0.001,10.031724090576171,50.0,-11.429813320000001,,
,,13500,0.04725658763200045,,13350,0.001,10.007535781860351,,,-11.00908705,50.0
137,99,13600,0.05470756493508816,272,13450,0.001,10.013349494934083,50.0,-11.2633328,,
137,100,13800,0.0458928481861949,276,13650,0.001,10.158735008239747,50.0,-11.196764779999999,,
,,14000,0.04646015517413616,,13850,0.001,10.243133850097657,,,-9.21716725,50.0
136,102,14000,,280,,,,50.0,-11.063081870000001,,
137,103,14200,0.05338439103215933,284,14050,0.001,10.33824550628662,50.0,-10.98611454,,
137,104,14400,0.05304456770420075,288,14250,0.001,10.43772705078125,50.0,-10.781083619999999,,
,,14500,0.06687676608562469,,14350,0.001,10.494048728942872,,,-8.769041099999999,50.0
137,106,14600,0.04777284979820252,292,14450,0.001,10.510480842590333,50.0,-10.682339349999998,,
137,107,14800,0.044329433627426626,296,14650,0.001,10.594283370971679,50.0,-10.50077689,,
,,15000,0.05759299196302891,,14850,0.001,10.654731178283692,,,-8.209497500000001,50.0
136,109,15000,,300,,,,50.0,-10.385523719999998,,
137,110,15200,0.046284953728318215,304,15050,0.001,10.75132625579834,50.0,-10.362227340000002,,
137,112,15400,0.0699312286823988,308,15250,0.001,10.816498794555663,50.0,-10.07234699,,
,,15500,0.0648650286346674,,15350,0.001,10.762987670898438,,,-8.762631050000001,50.0
136,113,15600,0.050845865607261655,312,15450,0.001,10.857435836791993,50.0,-9.996453200000001,,
137,115,15800,0.055087588131427764,316,15650,0.001,10.962677879333496,50.0,-9.78987476,,
,,16000,0.07375733692198992,,15850,0.001,11.085774803161621,,,-8.1691577,50.0
136,116,16000,,320,,,,50.0,-9.7950948,,
137,118,16200,0.050928016528487205,324,16050,0.001,11.162466011047364,50.0,-9.65068007,,
137,119,16400,0.05343555830419064,328,16250,0.001,11.212141494750977,50.0,-9.594385050000001,,
,,16500,0.06270728297531605,,16350,0.001,11.2447607421875,,,-8.3467478,50.0
137,121,16600,0.051888257712125775,332,16450,0.001,11.23363208770752,50.0,-9.51247997,,
137,122,16800,0.05420986846089363,336,16650,0.001,11.358471298217774,50.0,-9.39786344,,
,,17000,0.055565151199698445,,16850,0.001,11.427971878051757,,,-8.3745196,50.0
136,124,17000,,340,,,,50.0,-9.27333223,,
137,125,17200,0.05884455047547817,344,17050,0.001,11.402336463928222,50.0,-9.10907267,,
137,126,17400,0.05075008548796177,348,17250,0.001,11.52490390777588,50.0,-9.09474524,,
,,17500,0.05061514265835285,,17350,0.001,11.562163276672363,,,-8.2394053,50.0
136,128,17600,0.04645390018820763,352,17450,0.001,11.651835441589355,50.0,-9.07675959,,
137,129,17800,0.05102241165935993,356,17650,0.001,11.712768936157227,50.0,-9.05955004,,
,,18000,0.09256792038679124,,17850,0.001,11.757419471740723,,,-7.876619499999999,50.0
136,131,18000,,360,,,,50.0,-8.95134925,,
136,132,18200,0.05292741857469082,364,18050,0.001,11.893380966186523,50.0,-8.7733186,,
137,134,18400,0.0435868688672781,368,18250,0.001,11.914289665222167,50.0,-8.74797366,,
,,18500,0.059282035902142524,,18350,0.001,12.025173530578613,,,-7.904903849999999,50.0
136,136,18600,0.0698176484555006,372,18450,0.001,12.048815879821777,50.0,-8.547745440000002,,
136,137,18800,0.0714758212864399,376,18650,0.001,12.030230140686035,50.0,-8.370766119999999,,
,,19000,0.04786600545048714,,18850,0.001,12.143737258911132,,,-8.088262449999998,50.0
136,139,19000,,380,,,,50.0,-8.221524469999999,,
136,140,19200,0.056732012704014775,384,19050,0.001,12.195635223388672,50.0,-8.24672351,,
136,141,19400,0.04982001282274723,388,19250,0.001,12.268887901306153,50.0,-8.25438407,,
,,19500,0.04889011554419995,,19350,0.001,12.430536842346191,,,-8.23489915,50.0
136,143,19600,0.04592770025134087,392,19450,0.001,12.462257194519044,50.0,-8.300875280000001,,
136,144,19800,0.14151858195662498,396,19650,0.001,12.441036796569824,50.0,-8.26404018,,
,,20000,0.04574435047805309,,19850,0.001,12.565429573059083,,,-7.224110849999998,50.0
136,146,20000,,400,,,,50.0,-8.165547280000002,,
136,148,20200,0.0569058233499527,404,20050,0.001,12.56685203552246,50.0,-8.053403040000001,,
136,149,20400,0.047631892636418344,408,20250,0.001,12.667753410339355,50.0,-7.99290475,,
,,20500,0.05342016778886318,,20350,0.001,12.716944961547851,,,-7.655937,50.0
136,151,20600,0.05936967298388481,412,20450,0.001,12.734314231872558,50.0,-7.82582268,,
136,152,20800,0.05625795893371105,416,20650,0.001,12.791199722290038,50.0,-7.82268362,,
,,21000,0.06041617251932621,,20850,0.001,12.88579216003418,,,-7.1094111,50.0
136,154,21000,,420,,,,50.0,-7.570657470000001,,
136,155,21200,0.06030906848609448,424,21050,0.001,12.980002365112306,50.0,-7.440309170000003,,
136,156,21400,0.059309346750378605,428,21250,0.001,12.997759246826172,50.0,-7.366413520000001,,
,,21500,0.06151712156832218,,21350,0.001,13.062087364196778,,,-7.3718958,50.0
136,158,21600,0.05645655028522015,432,21450,0.001,13.15867660522461,50.0,-7.291848090000002,,
136,159,21800,0.07328476630151272,436,21650,0.001,13.181432571411133,50.0,-7.20199104,,
,,22000,0.057545597925782205,,21850,0.001,13.235173721313476,,,-7.17298815,50.0
136,161,22000,,440,,,,50.0,-7.175008020000003,,
136,162,22200,0.05720508024096489,444,22050,0.001,13.247632179260254,50.0,-7.323244030000001,,
136,164,22400,0.059938518106937407,448,22250,0.001,13.400838928222656,50.0,-7.232994960000001,,
,,22500,0.05655799131840467,,22350,0.001,13.414221229553222,,,-7.49722795,50.0
136,165,22600,0.05602288350462913,452,22450,0.001,13.463638534545899,50.0,-7.116328630000001,,
136,167,22800,0.07252593666315078,456,22650,0.001,13.532426452636718,50.0,-7.01055278,,
,,23000,0.05673917040228844,,22850,0.001,13.590649909973145,,,-7.1031026,50.0
136,169,23000,,460,,,,50.0,-7.08759203,,
136,170,23200,0.057899263352155686,464,23050,0.001,13.613802337646485,50.0,-7.06585017,,
136,171,23400,0.057352714091539386,468,23250,0.001,13.743717651367188,50.0,-6.98173137,,
,,23500,0.06498078234493733,,23350,0.001,13.7174861907959,,,-7.133723199999999,50.0
136,173,23600,0.060817792788147924,472,23450,0.001,13.706997146606446,50.0,-6.9994327400000005,,
136,174,23800,0.06706889819353819,476,23650,0.001,13.819370155334473,50.0,-7.1101342899999995,,
,,24000,0.05626215659081936,,23850,0.001,13.909427757263183,,,-6.98048595,50.0
136,176,24000,,480,,,,50.0,-7.21252275,,
136,177,24200,0.050743590742349624,484,24050,0.001,13.885505981445313,50.0,-7.06126102,,
136,178,24400,0.05726850755512714,488,24250,0.001,13.988030471801757,50.0,-6.9954382,,
,,24500,0.05582542479038238,,24350,0.001,14.027797470092773,,,-7.991982899999999,50.0
136,180,24600,0.05329612761735916,492,24450,0.001,14.106222801208496,50.0,-6.894987179999999,,
136,181,24800,0.05323234494775533,496,24650,0.001,14.085926895141602,50.0,-6.86500073,,
,,25000,0.08515351176261902,,24850,0.001,14.191130409240722,,,-7.740737449999999,50.0
136,183,25000,,500,,,,50.0,-6.9592746199999995,,
136,184,25200,0.08284388318657875,504,25050,0.001,14.26782096862793,50.0,-6.9753468000000005,,
136,186,25400,0.053090227320790294,508,25250,0.001,14.283035964965821,50.0,-7.0857991500000015,,
,,25500,0.07258091367781162,,25350,0.001,14.346637992858886,,,-7.613101050000002,50.0
136,188,25600,0.06586056597530841,512,25450,0.001,14.402478408813476,50.0,-7.124634240000001,,
136,189,25800,0.07331377021968365,516,25650,0.001,14.39810703277588,50.0,-7.0216389,,
,,26000,0.05731390058994293,,25850,0.001,14.48181297302246,,,-7.3399898,50.0
135,191,26000,,520,,,,50.0,-7.065027500000001,,
136,192,26200,0.05177262648940086,524,26050,0.001,14.553696899414062,50.0,-7.206427250000001,,
136,193,26400,0.06086549073457718,528,26250,0.001,14.658118095397949,50.0,-7.24399472,,
,,26500,0.08336501128971577,,26350,0.001,14.658519668579101,,,-7.251636149999999,50.0
136,195,26600,0.07212011151015758,532,26450,0.001,14.712656288146972,50.0,-7.297166069999999,,
136,196,26800,0.060946574881672856,536,26650,0.001,14.711186256408691,50.0,-7.398700120000001,,
,,27000,0.10886901192367077,,26850,0.001,14.801984939575195,,,-7.0000325499999985,50.0
136,198,27000,,540,,,,50.0,-7.334541299999999,,
136,199,27200,0.05643391281366348,544,27050,0.001,14.854397506713868,50.0,-7.2416828099999995,,
136,200,27400,0.0503029527515173,548,27250,0.001,14.899250793457032,50.0,-7.191240800000002,,
,,27500,0.05530442364513874,,27350,0.001,14.932610054016113,,,-6.836034549999999,50.0
136,202,27600,0.06769280947744846,552,27450,0.001,14.95390293121338,50.0,-7.127072449999999,,
136,203,27800,0.05669090948998928,556,27650,0.001,14.997140350341796,50.0,-7.193479889999999,,
,,28000,0.05496146708726883,,27850,0.001,15.062929725646972,,,-6.779902399999999,50.0
135,206,28000,,560,,,,50.0,-7.137231609999999,,
136,207,28200,0.05520214058458805,564,28050,0.001,15.112005157470703,50.0,-7.1374806799999995,,
136,208,28400,0.05989827960729599,568,28250,0.001,15.149542617797852,50.0,-7.12827718,,
,,28500,0.05441406715661287,,28350,0.001,15.159766006469727,,,-6.975503399999999,50.0
135,210,28600,0.06096548721194267,572,28450,0.001,15.205575981140136,50.0,-7.20928417,,
135,211,28800,0.050866813957691194,576,28650,0.001,15.274885673522949,50.0,-7.155811519999999,,
,,29000,0.05168910428881645,,28850,0.001,15.32929656982422,,,-6.799332150000001,50.0
135,213,29000,,580,,,,50.0,-7.0660580600000005,,
135,214,29200,0.051403178423643114,584,29050,0.001,15.334474563598633,50.0,-7.082049100000001,,
136,216,29400,0.053043750822544096,588,29250,0.001,15.461994972229004,50.0,-7.093279059999999,,
,,29500,0.0528816294297576,,29350,0.001,15.42126937866211,,,-6.75765145,50.0
135,217,29600,0.05395402751863003,592,29450,0.001,15.498108825683595,50.0,-7.034071700000001,,
135,219,29800,0.05741087928414345,596,29650,0.001,15.541959075927734,50.0,-6.97632538,,
,,30000,0.0598636706918478,,29850,0.001,15.57682819366455,,,-6.795962949999999,50.0
135,221,30000,,600,,,,50.0,-6.949979590000001,,
135,222,30200,0.067534768730402,604,30050,0.001,15.608082008361816,50.0,-6.94332582,,
135,224,30400,0.05994435526430607,608,30250,0.001,15.708948516845703,50.0,-6.834969869999998,,
,,30500,0.05893574297428131,,30350,0.001,15.673356056213379,,,-6.852077399999999,50.0
135,226,30600,0.053422527536749836,612,30450,0.001,15.732378349304199,50.0,-6.8072066399999995,,
135,227,30800,0.08605223976075649,616,30650,0.001,15.798448333740234,50.0,-6.88309629,,
,,31000,0.07440291158854961,,30850,0.001,15.839458084106445,,,-6.821121,50.0
135,229,31000,,620,,,,50.0,-6.945850290000001,,
135,230,31200,0.0653088354319334,624,31050,0.001,15.870175323486329,50.0,-6.84327878,,
135,231,31400,0.05789866045117378,628,31250,0.001,15.923369483947754,50.0,-6.820721299999999,,
,,31500,0.06383069448173045,,31350,0.001,15.969929847717285,,,-6.7931563000000015,50.0
135,233,31600,0.0547642271220684,632,31450,0.001,15.971781005859375,50.0,-6.789947999999999,,
135,235,31800,0.09382353328168393,636,31650,0.001,16.010782852172852,50.0,-6.714161670000001,,
,,32000,0.056518435552716254,,31850,0.001,16.09656852722168,,,-6.6147661,50.0
134,237,32000,,640,,,,50.0,-6.67871687,,
135,238,32200,0.053119948133826256,644,32050,0.001,16.080476112365723,50.0,-6.730341569999999,,
135,239,32400,0.05703113861382007,648,32250,0.001,16.144380302429198,50.0,-6.720971299999999,,
,,32500,0.06246564716100693,,32350,0.001,16.17359172821045,,,-6.822354849999999,50.0
135,241,32600,0.05260658651590347,652,32450,0.001,16.207720069885255,50.0,-6.854266740000001,,
135,242,32800,0.056762539893388746,656,32650,0.001,16.286428260803223,50.0,-6.79318018,,
,,33000,0.060475191473960875,,32850,0.001,16.282163467407226,,,-6.8666160000000005,50.0
135,244,33000,,660,,,,50.0,-6.716784799999999,,
135,245,33200,0.07466927520930768,664,33050,0.001,16.36529975891113,50.0,-6.764128119999999,,
135,246,33400,0.05757513172924519,668,33250,0.001,16.461248626708983,50.0,-6.71647065,,
,,33500,0.052959272414445875,,33350,0.001,16.36983596801758,,,-6.54473385,50.0
135,248,33600,0.05376478370279074,672,33450,0.001,16.428564987182618,50.0,-6.7302097199999995,,
135,249,33800,0.08083141326904297,676,33650,0.001,16.45914939880371,50.0,-6.768299370000001,,
,,34000,0.06132214993238449,,33850,0.001,16.51932327270508,,,-6.3429573999999995,50.0
135,251,34000,,680,,,,50.0,-6.75864314,,
135,252,34200,0.06567113935947418,684,34050,0.001,16.605620193481446,50.0,-6.84956957,,
135,254,34400,0.08972452014684677,688,34250,0.001,16.60381134033203,50.0,-6.8144683100000005,,
,,34500,0.13594227813184262,,34350,0.001,16.641802139282227,,,-6.4865449,50.0
135,256,34600,0.058441432937979695,692,34450,0.001,16.642305908203124,50.0,-6.794804770000001,,
135,257,34800,0.05497636117041111,696,34650,0.001,16.764199447631835,50.0,-6.7656209899999995,,
,,35000,0.07847631685435771,,34850,0.001,16.733803634643554,,,-6.56210315,50.0
134,259,35000,,700,,,,50.0,-6.7058861,,
134,260,35200,0.05803333319723606,704,35050,0.001,16.80466537475586,50.0,-6.783924079999999,,
135,262,35400,0.07668592244386672,708,35250,0.001,16.85259437561035,50.0,-6.749291259999999,,
,,35500,0.06009066000580788,,35350,0.001,16.917306900024414,,,-6.71716445,50.0
134,264,35600,0.06345459699630737,712,35450,0.001,16.90407371520996,50.0,-6.6357680199999995,,
134,265,35800,0.06211978882551193,716,35650,0.001,16.908433303833007,50.0,-6.619446959999999,,
,,36000,0.05049612812697887,,35850,0.001,16.99368362426758,,,-6.207657799999999,50.0
134,267,36000,,720,,,,50.0,-6.567266020000001,,
134,268,36200,0.056410553380846974,724,36050,0.001,17.000770492553713,50.0,-6.5289849,,
134,270,36400,0.0999801941215992,728,36250,0.001,17.064547500610352,50.0,-6.401766899999999,,
,,36500,0.0665079464763403,,36350,0.001,17.10708686828613,,,-6.1577962500000005,50.0
134,272,36600,0.06157560668885708,732,36450,0.001,17.083338470458983,50.0,-6.38133838,,
134,273,36800,0.06752541780471802,736,36650,0.001,17.16006950378418,50.0,-6.27197232,,
,,37000,0.0710776136815548,,36850,0.001,17.207035522460938,,,-6.709171349999998,50.0
134,275,37000,,740,,,,50.0,-6.22848511,,
134,276,37200,0.05649586118757725,744,37050,0.001,17.269152374267577,50.0,-6.15796187,,
134,277,37400,0.06128341443836689,748,37250,0.001,17.295254135131835,50.0,-6.18737741,,
,,37500,0.06090814635157585,,37350,0.001,17.286731033325196,,,-6.34318875,50.0
134,279,37600,0.059908630698919295,752,37450,0.001,17.327963180541992,50.0,-6.0350583,,
134,281,37800,0.05805740542709827,756,37650,0.001,17.35990707397461,50.0,-6.0120686999999995,,
,,38000,0.0592292357981205,,37850,0.001,17.42328598022461,,,-6.253744,50.0
134,283,38000,,760,,,,50.0,-6.09241392,,
134,284,38200,0.09802026309072971,764,38050,0.001,17.448554000854493,50.0,-6.03190757,,
134,285,38400,0.06253128036856652,768,38250,0.001,17.445366897583007,50.0,-6.049045369999999,,
,,38500,0.05700124472379684,,38350,0.001,17.555703201293944,,,-6.19246245,50.0
134,287,38600,0.05262381814420223,772,38450,0.001,17.551780776977537,50.0,-5.92142288,,
134,288,38800,0.06110168099403381,776,38650,0.001,17.539260635375978,50.0,-5.8894329800000005,,
,,39000,0.055040415301918985,,38850,0.001,17.62527084350586,,,-6.1259297,50.0
134,291,39000,,780,,,,50.0,-5.875703540000002,,
134,292,39200,0.060310193561017515,784,39050,0.001,17.688599548339845,50.0,-5.814765689999999,,
134,293,39400,0.06208134330809116,788,39250,0.001,17.70776870727539,50.0,-5.71393717,,
,,39500,0.059667689874768254,,39350,0.001,17.72436279296875,,,-6.2172168,50.0
133,295,39600,0.10421741150319576,792,39450,0.001,17.69281867980957,50.0,-5.6944254,,
133,297,39800,0.058568680733442305,796,39650,0.001,17.76606887817383,50.0,-5.787438230000001,,
,,40000,0.06848335660994052,,39850,0.001,17.890473556518554,,,-6.674568600000001,50.0
133,299,40000,,800,,,,50.0,-5.73801302,,
133,300,40200,0.08428275898098946,804,40050,0.001,17.882354278564453,50.0,-5.63259507,,
133,302,40400,0.05950031325221062,808,40250,0.001,17.93093231201172,50.0,-5.67821254,,
,,40500,0.06347484521567821,,40350,0.001,17.872293243408205,,,-5.914727650000001,50.0
133,304,40600,0.058669388368725775,812,40450,0.001,17.941011810302733,50.0,-5.72602957,,
133,305,40800,0.06186398856341839,816,40650,0.001,17.97238182067871,50.0,-5.785259999999999,,
,,41000,0.061737735122442246,,40850,0.001,17.969345932006835,,,-6.051266399999999,50.0
133,307,41000,,820,,,,50.0,-5.839904950000001,,
133,308,41200,0.05830412194132805,824,41050,0.001,18.12405342102051,50.0,-5.829195330000001,,
133,309,41400,0.055996573641896245,828,41250,0.001,18.040927658081056,50.0,-5.893815380000001,,
,,41500,0.06399672716856003,,41350,0.001,18.109638061523437,,,-5.89913265,50.0
133,311,41600,0.13275546282529832,832,41450,0.001,18.17642158508301,50.0,-5.90445716,,
133,313,41800,0.052071194127202035,836,41650,0.001,18.10877052307129,50.0,-5.98128979,,
,,42000,0.06351604163646699,,41850,0.001,18.174727478027343,,,-6.04754865,50.0
133,315,42000,,840,,,,50.0,-6.081613679999999,,
133,316,42200,0.06300166517496109,844,42050,0.001,18.235928115844725,50.0,-6.00506078,,
133,317,42400,0.08004635483026505,848,42250,0.001,18.23161491394043,50.0,-5.937169319999999,,
,,42500,0.0795382446050644,,42350,0.001,18.26189292907715,,,-6.357086499999999,50.0
133,319,42600,0.06817919336259365,852,42450,0.001,18.27105972290039,50.0,-5.89550251,,
133,320,42800,0.06946562312543392,856,42650,0.001,18.310323181152345,50.0,-5.90839719,,
,,43000,0.0532528879866004,,42850,0.001,18.34604751586914,,,-6.42709255,50.0
133,323,43000,,860,,,,50.0,-5.88220754,,
133,324,43200,0.05672798469662666,864,43050,0.001,18.402202224731447,50.0,-5.98599883,,
133,325,43400,0.0581639613956213,868,43250,0.001,18.440858154296876,50.0,-5.91282995,,
,,43500,0.07562265291810036,,43350,0.001,18.462878341674806,,,-6.3972213,50.0
132,327,43600,0.05957025684416294,872,43450,0.001,18.43893829345703,50.0,-5.985939180000002,,
133,329,43800,0.06570976570248604,876,43650,0.001,18.491665496826172,50.0,-5.953776670000001,,
,,44000,0.05536017864942551,,43850,0.001,18.525398788452147,,,-6.22419085,50.0
132,331,44000,,880,,,,50.0,-6.0054151199999986,,
132,332,44200,0.07077066369354724,884,44050,0.001,18.540873336791993,50.0,-5.939912260000001,,
132,333,44400,0.057372469007968906,888,44250,0.001,18.63636589050293,50.0,-6.11021932,,
,,44500,0.05770997792482376,,44350,0.001,18.633129119873047,,,-6.427210149999999,50.0
132,336,44600,0.053624378442764284,892,44450,0.001,18.609647064208986,50.0,-6.083341849999999,,
132,337,44800,0.06266061447560788,896,44650,0.001,18.683414611816406,50.0,-6.0055496999999995,,
,,45000,0.0514611154794693,,44850,0.001,18.65784568786621,,,-6.4790157,50.0
132,339,45000,,900,,,,50.0,-6.027479539999999,,
132,340,45200,0.13782734379172326,904,45050,0.001,18.78049842834473,50.0,-6.144341170000001,,
132,341,45400,0.05361309483647347,908,45250,0.001,18.776519622802734,50.0,-6.0616458,,
