train/ent_coef_loss,time/episodes,time/total_timesteps,train/actor_loss,train/critic_loss,train/n_updates,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/ent_coef,eval/mean_reward,eval/mean_ep_length
0.8719617128372192,132,36800,-12.666116714477539,1.3902771472930908,36699,0.0003,1.9947669099999985,319.56,458,80,0.012200822122395039,,
0.03044438362121582,136,38703,-13.178674697875977,1.4985101222991943,38602,0.0003,15.443844180000001,326.51,478,80,0.012447918765246868,,
1.0222761631011963,,40000,-13.768651008605957,1.675826072692871,39899,0.0003,,,,,0.012586383149027824,262.87524124897027,571.3
0.6567087173461914,140,40905,-14.16318416595459,1.8734135627746582,40804,0.0003,27.095248410000004,345.64,509,80,0.012725437059998512,,
0.7061084508895874,144,43165,-15.708568572998047,1.8194963932037354,43064,0.0003,41.183907909999995,355.74,533,80,0.01296213734894991,,
1.3540195226669312,148,44602,-16.221092224121094,2.2582478523254395,44501,0.0003,57.39616169999999,347.36,549,81,0.013031808659434319,,
-0.874053955078125,,45000,-15.318347930908203,2.040804147720337,44899,0.0003,,,,,0.01302449032664299,262.38962093303854,630.6
-1.8297271728515625,152,46040,-16.874351501464844,1.8390766382217407,45939,0.0003,65.86637146000001,358.61,572,80,0.013234972953796387,,
-1.2182624340057373,156,48609,-16.689556121826172,2.092959403991699,48508,0.0003,79.91541146,369.53,599,81,0.013188876211643219,,
-0.22202876210212708,,50000,-18.92376136779785,1.8042744398117065,49899,0.0003,,,,,0.012936463579535484,428.89717314902225,845.6
1.8193531036376953,160,50151,-18.470905303955078,1.746626615524292,50050,0.0003,91.32645298000001,370.9,627,79,0.013044840656220913,,
-1.2007880210876465,164,51744,-18.388105392456055,1.8610187768936157,51643,0.0003,96.40181424000002,383.23,645,80,0.013166218064725399,,
0.05562834441661835,168,54967,-21.839509963989258,2.1815338134765625,54866,0.0003,115.08291891,402.89,681,80,0.013292025774717331,,
0.07389187812805176,,55000,-20.421241760253906,2.2256381511688232,54899,0.0003,,,,,0.013345779851078987,367.80560270498097,737.3
-0.16551953554153442,172,56447,-21.331579208374023,2.152419090270996,56346,0.0003,121.3741553,377.69,708,79,0.013226102106273174,,
-0.5270764827728271,176,59547,-23.705211639404297,2.0427231788635254,59446,0.0003,135.68159163,392.92,742,80,0.013120160438120365,,
-0.34347647428512573,,60000,-22.751163482666016,2.0747368335723877,59899,0.0003,,,,,0.013260968029499054,445.35148176677285,738.5
1.6460483074188232,180,61716,-24.579627990722656,2.0802276134490967,61615,0.0003,147.21329778,408.34,776,79,0.01325472816824913,,
-0.5422561764717102,184,64181,-25.139034271240234,2.7671117782592773,64080,0.0003,155.14156702,424.22,803,79,0.012793921865522861,,
-0.6165462732315063,,65000,-24.88299560546875,2.830660581588745,64899,0.0003,,,,,0.013031442649662495,392.1635042454698,597.9
0.5069359540939331,188,65570,-26.692983627319336,1.8621187210083008,65469,0.0003,165.46792621,436.21,827,79,0.012940468266606331,,
0.8893088102340698,192,68227,-26.729679107666016,2.3411178588867188,68126,0.0003,182.00551207999996,449.25,856,79,0.013315428048372269,,
1.9487322568893433,,70000,-27.563623428344727,4.928783416748047,69899,0.0003,,,,,0.013021045364439487,497.6312426613622,686.2
-0.6129677891731262,196,72227,-29.417957305908203,2.0945472717285156,72126,0.0003,208.61262571000003,474.85,909,79,0.013494432903826237,,
-0.18511685729026794,200,73899,-30.293373107910156,1.611291527748108,73798,0.0003,213.27168868,459.94,927,79,0.01323503628373146,,
1.1518561840057373,204,74787,-30.781885147094727,2.3839051723480225,74686,0.0003,220.15453677000002,460.33,937,79,0.013376622460782528,,
0.7252064943313599,,75000,-31.28026580810547,2.2356677055358887,74899,0.0003,,,,,0.01322964671999216,496.11236609694936,690.0
1.7746838331222534,208,77942,-33.66935729980469,2.1361727714538574,77841,0.0003,241.68821122,487.84,980,79,0.013218574225902557,,
-0.7602802515029907,,80000,-35.30284881591797,2.429874897003174,79899,0.0003,,,,,0.013319587334990501,696.0361708884448,794.2
1.1297804117202759,212,80800,-34.28465270996094,2.2336671352386475,80699,0.0003,266.88704202,502.72,1023,78,0.013463863171637058,,
-0.01050722599029541,216,82611,-35.48057556152344,2.883659601211548,82510,0.0003,281.80893513,517.6,1042,79,0.013229199685156345,,
-1.1194814443588257,,85000,-37.75694274902344,3.4229893684387207,84899,0.0003,,,,,0.013250602409243584,538.092417688739,605.0
0.7144765257835388,220,85520,-38.51146697998047,3.3524727821350098,85419,0.0003,304.13302307,541.11,1082,78,0.013344023376703262,,
-0.36795395612716675,224,89520,-41.90223693847656,2.437737226486206,89419,0.0003,327.29617529,567.71,1127,79,0.013615545816719532,,
-0.16088250279426575,,90000,-39.460052490234375,2.4812755584716797,89899,0.0003,,,,,0.01326429471373558,593.7951977652614,664.0
-0.9343414306640625,228,91206,-42.46175003051758,1.6551213264465332,91105,0.0003,334.67070318000003,560.5,1154,79,0.013379557989537716,,
-0.16856947541236877,232,94268,-43.25434875488281,2.079929828643799,94167,0.0003,349.31027687999995,574.68,1188,79,0.013365905731916428,,
-0.18961645662784576,,95000,-44.51505661010742,2.3852293491363525,94899,0.0003,,,,,0.013451254926621914,374.84943517869976,406.9
-0.0912279486656189,236,97354,-43.94316101074219,7.089140892028809,97253,0.0003,365.7760731400001,586.51,1227,79,0.013587015680968761,,
-0.273328959941864,240,99813,-46.127967834472656,2.6489436626434326,99712,0.0003,377.27735170000005,589.08,1255,79,0.013637878000736237,,
1.0702794790267944,,100000,-48.11420822143555,2.2072665691375732,99899,0.0003,,,,,0.013713842257857323,515.559875883146,515.2
-1.4886724948883057,244,100096,-47.585296630859375,2.4652628898620605,99995,0.0003,374.78911166000006,569.31,1265,79,0.013813317753374577,,
-0.8399205207824707,248,103305,-47.80224609375,2.447592258453369,103204,0.0003,395.75603896,587.03,1300,79,0.013649283908307552,,
0.6405243873596191,252,104661,-50.095130920410156,2.4578499794006348,104560,0.0003,402.14495095000007,586.21,1315,79,0.013433614745736122,,
-1.3618268966674805,,105000,-49.561622619628906,2.846475124359131,104899,0.0003,,,,,0.013869132846593857,659.5990615715971,610.3
0.2014974057674408,256,106128,-49.552001953125,3.8501663208007812,106027,0.0003,410.60261359,575.19,1339,79,0.013943933881819248,,
-0.12295013666152954,260,107752,-50.59263610839844,3.240306854248047,107651,0.0003,418.2954694,576.01,1358,79,0.013290504924952984,,
-0.68789142370224,264,109982,-50.154212951660156,2.3900766372680664,109881,0.0003,435.98273724000006,582.38,1383,79,0.01366991177201271,,
-0.38946542143821716,,110000,-51.9926872253418,2.6088905334472656,109899,0.0003,,,,,0.01369535643607378,717.4695977176889,681.2
-0.8722115755081177,268,113619,-53.16161346435547,3.1094040870666504,113518,0.0003,457.09432974,586.52,1432,79,0.01358890812844038,,
1.3063185214996338,,115000,-55.85308074951172,2.5694351196289062,114899,0.0003,,,,,0.01373265590518713,787.8819327817415,773.2
-0.6736660599708557,272,115292,-52.65582275390625,2.3382856845855713,115191,0.0003,468.36050549,588.45,1461,78,0.013605019077658653,,
-0.011941641569137573,276,119292,-53.67499542236328,2.222435474395752,119191,0.0003,485.806611,597.45,1505,79,0.01396986935287714,,
-1.7850524187088013,,120000,-57.42539978027344,3.3050713539123535,119899,0.0003,,,,,0.013817896135151386,587.1494498373766,647.6
0.30818718671798706,280,120845,-57.69650650024414,1.8901807069778442,120744,0.0003,490.26849547000006,591.29,1532,78,0.01374927256256342,,
-1.0119309425354004,284,124359,-57.51523971557617,2.6623387336730957,124258,0.0003,514.3825174300001,601.78,1569,79,0.013804197311401367,,
0.1501213163137436,,125000,-58.377296447753906,3.435770034790039,124899,0.0003,,,,,0.013649478554725647,648.245403364813,651.0
-0.18168893456459045,288,126621,-58.873558044433594,6.2323760986328125,126520,0.0003,527.8358904599999,610.51,1602,79,0.013731627725064754,,
0.34850651025772095,292,129669,-59.887718200683594,4.189972877502441,129568,0.0003,532.32803021,614.42,1636,79,0.01370882149785757,,
0.4040764570236206,,130000,-58.0944709777832,2.138665199279785,129899,0.0003,,,,,0.01367401797324419,740.0382155820029,656.5
-1.1276986598968506,296,131770,-62.0352897644043,2.719640016555786,131669,0.0003,526.99201576,595.43,1669,78,0.01386847160756588,,
-0.4671909511089325,,135000,-60.2177734375,3.2421650886535645,134899,0.0003,,,,,0.013780266046524048,858.2671807630337,818.3
-0.019754841923713684,300,135059,-63.39735794067383,4.81105899810791,134958,0.0003,553.27523476,611.6,1714,78,0.013734614476561546,,
0.3221440017223358,304,139059,-62.1246452331543,2.66347074508667,138958,0.0003,583.6041585700001,642.72,1759,79,0.013766630552709103,,
0.5270206928253174,,140000,-63.0287971496582,2.414372444152832,139899,0.0003,,,,,0.013540739193558693,644.4650613475067,642.5
0.48742246627807617,308,141847,-65.14002227783203,2.7778818607330322,141746,0.0003,600.04146308,639.05,1800,78,0.013806271366775036,,
0.5945971012115479,312,144195,-63.675498962402344,2.418436050415039,144094,0.0003,595.05906213,633.95,1825,78,0.0139436274766922,,
-0.6807978749275208,,145000,-65.91690063476562,2.796627998352051,144899,0.0003,,,,,0.013937385752797127,950.9075052217522,796.6
0.15760231018066406,316,147568,-66.38905334472656,4.753330707550049,147467,0.0003,618.45995826,649.57,1873,78,0.013861661776900291,,
-1.4306780099868774,,150000,-68.10611724853516,2.723111152648926,149899,0.0003,,,,,0.013843663036823273,645.4487513336469,591.0
-0.02108442783355713,320,151033,-67.94058227539062,3.078110456466675,150932,0.0003,637.46655606,655.13,1919,78,0.014070783741772175,,
-0.6307891607284546,324,154098,-68.81510925292969,2.9789466857910156,153997,0.0003,648.64410819,645.78,1951,78,0.013938315212726593,,
-0.4279313385486603,,155000,-68.15563201904297,3.0018444061279297,154899,0.0003,,,,,0.01407685037702322,849.1541946771089,482.0
1.048726201057434,328,156301,-71.87606048583984,4.577785491943359,156200,0.0003,664.3404191599999,650.95,1980,78,0.014018894173204899,,
-0.3445287346839905,332,158046,-70.55439758300781,3.0064518451690674,157945,0.0003,661.7589941,637.78,1998,79,0.0137485908344388,,
0.29374510049819946,,160000,-73.32657623291016,2.472804546356201,159899,0.0003,,,,,0.013958262279629707,743.5992678627139,515.2
0.17973387241363525,336,161264,-72.14762115478516,3.9416885375976562,161163,0.0003,675.38863707,639.1,2041,78,0.014114618301391602,,
1.2901471853256226,340,162806,-72.12910461425781,5.096213340759277,162705,0.0003,672.25511421,629.93,2059,79,0.01394762471318245,,
0.6329667568206787,,165000,-76.95816040039062,4.334543228149414,164899,0.0003,,,,,0.014208697713911533,1228.7201694202959,1000.0
0.9103183746337891,344,165711,-74.72550201416016,4.081579208374023,165610,0.0003,705.1564950699998,656.15,2104,78,0.013797643594443798,,
0.8448241949081421,348,168626,-78.32180786132812,4.500518798828125,168525,0.0003,732.2598220400001,653.21,2137,78,0.014072353951632977,,
0.44345226883888245,,170000,-78.88435363769531,4.421761512756348,169899,0.0003,,,,,0.014540598727762699,1160.7265976350288,685.0
-0.27063772082328796,352,170750,-75.50334167480469,3.0858206748962402,170649,0.0003,740.96528956,660.89,2170,78,0.014275372959673405,,
0.5345553159713745,356,174494,-77.38484191894531,3.619907855987549,174393,0.0003,775.7808764200001,683.66,2212,78,0.014352664351463318,,
0.8990398645401001,,175000,-78.59783935546875,4.57948112487793,174899,0.0003,,,,,0.014862283132970333,1329.9277918323728,847.4
1.3211328983306885,360,177834,-80.49406433105469,4.693151473999023,177733,0.0003,802.53764131,700.82,2261,78,0.014256068505346775,,
-0.43502116203308105,,180000,-79.6580810546875,4.912819862365723,179899,0.0003,,,,,0.014141153544187546,1294.1939325419546,801.5
-1.3048410415649414,364,181235,-76.9532470703125,2.7434659004211426,181134,0.0003,832.4468454400001,712.53,2309,78,0.014594732783734798,,
0.5348678827285767,368,183290,-80.33970642089844,4.64270544052124,183189,0.0003,825.2612671900001,696.71,2332,78,0.0144965136423707,,
1.2967236042022705,,185000,-80.85953521728516,5.809832572937012,184899,0.0003,,,,,0.014724028296768665,1624.8727901320556,890.6
-0.1104997992515564,372,186328,-80.80027770996094,3.5172719955444336,186227,0.0003,851.2957377500002,710.36,2377,78,0.014217962510883808,,
-0.6671665906906128,376,189082,-83.05509948730469,3.803943395614624,188981,0.0003,854.3982215699999,697.9,2407,78,0.01453770138323307,,
-0.10123026371002197,,190000,-86.4853515625,4.741270542144775,189899,0.0003,,,,,0.01446574367582798,934.6221045695944,750.6
1.6293631792068481,380,191579,-84.621337890625,5.270668983459473,191478,0.0003,879.0492141100002,707.34,2445,78,0.014441834762692451,,
0.2553999423980713,384,194759,-86.21290588378906,5.639902114868164,194658,0.0003,890.60042304,704.0,2480,78,0.014600669033825397,,
-0.9002681970596313,,195000,-84.81842041015625,3.97853946685791,194899,0.0003,,,,,0.014537486247718334,1277.8303283431567,679.4
-0.1506863236427307,388,198202,-89.8556137084961,3.972083568572998,198101,0.0003,926.0103156199999,715.81,2528,78,0.015051537193357944,,
0.9302310943603516,,200000,-86.05867004394531,6.969749927520752,199899,0.0003,,,,,0.01491040363907814,1325.2400554726569,750.0
0.7633341550827026,392,202202,-90.0425033569336,8.363155364990234,202101,0.0003,963.2161171499997,725.33,2581,78,0.015025477856397629,,
0.5377906560897827,,205000,-88.4548568725586,4.75816535949707,204899,0.0003,,,,,0.014980106614530087,1178.511042726133,638.3
-0.47289201617240906,396,206202,-93.58898162841797,4.703914642333984,206101,0.0003,1000.4690504200001,744.32,2636,78,0.015356650575995445,,
-0.34522753953933716,400,209316,-94.46977233886719,4.689002513885498,209215,0.0003,1029.44304863,742.57,2671,78,0.015168039128184319,,
-0.05343946814537048,,210000,-92.19215393066406,5.967222690582275,209899,0.0003,,,,,0.015055700205266476,1473.001551752165,726.4
0.5277842879295349,404,212429,-87.93794250488281,4.4720458984375,212328,0.0003,1030.41326829,733.7,2715,78,0.01508345827460289,,
0.17839042842388153,408,214760,-98.74125671386719,5.111550807952881,214659,0.0003,1027.79771677,729.13,2741,78,0.015237842686474323,,
0.013743817806243896,,215000,-94.2698974609375,5.875200271606445,214899,0.0003,,,,,0.015266083180904388,1053.3546074551414,650.7
-0.2827790379524231,412,216285,-94.16060638427734,5.068691730499268,216184,0.0003,1036.85177641,720.9,2767,78,0.015452560968697071,,
-1.1479485034942627,416,218796,-92.98857116699219,5.982208251953125,218695,0.0003,1023.2992001999999,712.28,2794,78,0.01546623557806015,,
-0.4534146785736084,,220000,-93.98548889160156,4.6441755294799805,219899,0.0003,,,,,0.01506905909627676,2101.395978033566,864.4
-0.4609155058860779,420,220725,-91.69981384277344,4.897310733795166,220624,0.0003,1007.85688641,696.92,2827,78,0.015305544249713421,,
1.6508210897445679,424,223848,-98.20333862304688,6.087447166442871,223747,0.0003,1022.7228025,697.5,2862,78,0.015119318850338459,,
1.2822680473327637,,225000,-95.4449462890625,5.020381450653076,224899,0.0003,,,,,0.015269948169589043,1672.988103804912,915.6
1.1419864892959595,428,226277,-95.51786804199219,10.92319107055664,226176,0.0003,1027.1786125,699.76,2901,77,0.015461420640349388,,
-0.5626951456069946,432,229166,-95.5177001953125,10.520137786865234,229065,0.0003,1064.14444278,711.2,2933,78,0.015693621709942818,,
-0.28585514426231384,,230000,-94.9737548828125,8.098423957824707,229899,0.0003,,,,,0.015402823686599731,1429.0562740654918,708.2
0.27947282791137695,436,232517,-103.95560455322266,6.041372299194336,232416,0.0003,1083.37976319,712.53,2982,77,0.015452700667083263,,
-0.19262051582336426,,235000,-96.64453125,5.174996376037598,234899,0.0003,,,,,0.01566014066338539,1440.6074095505494,834.7
0.39711931347846985,440,235424,-109.18785095214844,6.905026435852051,235323,0.0003,1102.5441034300002,726.18,3024,77,0.015712274238467216,,
-0.21715831756591797,444,238129,-100.46025848388672,7.933264255523682,238028,0.0003,1108.40565829,724.18,3054,77,0.015360276214778423,,
1.8300063610076904,,240000,-106.86198425292969,8.170007705688477,239899,0.0003,,,,,0.015341464430093765,1675.6921088392205,752.2
0.4436524510383606,448,240913,-102.8034439086914,5.162104606628418,240812,0.0003,1111.69556059,722.87,3095,77,0.015461678616702557,,
-0.252313494682312,452,244604,-105.57098388671875,5.413849830627441,244503,0.0003,1160.35886973,738.54,3134,78,0.015534366481006145,,
-3.0622575283050537,,245000,-98.69137573242188,5.106075286865234,244899,0.0003,,,,,0.015598670579493046,1558.1634927556152,871.3
0.804305911064148,456,247681,-109.82241821289062,11.092073440551758,247580,0.0003,1170.23057502,731.87,3178,77,0.015851709991693497,,
-1.853370189666748,,250000,-99.96343994140625,5.867360591888428,249899,0.0003,,,,,0.01570061966776848,2233.961348094698,1000.0
-1.3391355276107788,460,251681,-105.3632583618164,4.525225639343262,251580,0.0003,1211.5959373800001,738.47,3237,77,0.015540018677711487,,
-0.3534351885318756,464,254486,-106.2215576171875,6.545719623565674,254385,0.0003,1231.0206321299997,732.51,3268,77,0.015919459983706474,,
0.7616236209869385,,255000,-111.02543640136719,9.18359661102295,254899,0.0003,,,,,0.016044631600379944,1221.4254604158225,727.1
-0.13219815492630005,468,258069,-115.71051788330078,8.192469596862793,257968,0.0003,1265.8331928300001,747.79,3317,77,0.01575443707406521,,
0.08279603719711304,,260000,-109.3879623413086,9.265854835510254,259899,0.0003,,,,,0.016013294458389282,1838.9663769843544,844.1
0.6038094758987427,472,261201,-110.29957580566406,7.538931846618652,261100,0.0003,1282.9876756100002,748.73,3363,77,0.015944156795740128,,
-0.22992488741874695,476,263323,-113.85606384277344,8.225955963134766,263222,0.0003,1286.7884029099998,742.41,3386,77,0.016401778906583786,,
-2.2310469150543213,,265000,-108.58051300048828,5.869062423706055,264899,0.0003,,,,,0.01600993424654007,1671.5947660915554,746.2
0.09544599056243896,480,267323,-108.86660766601562,6.383232116699219,267222,0.0003,1295.42275504,757.44,3439,77,0.016142088919878006,,
-0.07281023263931274,,270000,-114.64141845703125,15.548713684082031,269899,0.0003,,,,,0.016728634014725685,2003.5476803108584,885.1
1.5006386041641235,484,271323,-111.88430786132812,7.428234100341797,271222,0.0003,1350.11222393,765.64,3495,77,0.0167685654014349,,
-0.21252214908599854,488,274896,-114.93476104736328,5.252686500549316,274795,0.0003,1345.9499429600003,766.94,3536,77,0.016697043552994728,,
-1.4176452159881592,,275000,-113.85456085205078,5.8386125564575195,274899,0.0003,,,,,0.01657078042626381,1301.5782251657597,669.2
0.10986071825027466,492,278896,-113.14990234375,5.321584701538086,278795,0.0003,1354.53956807,766.94,3588,77,0.016512734815478325,,
-0.7178950309753418,,280000,-112.1129379272461,7.398532867431641,279899,0.0003,,,,,0.016696486622095108,2005.6099298696965,933.5
-0.7792497277259827,496,282128,-112.9842300415039,5.224729537963867,282027,0.0003,1345.598221,759.26,3637,77,0.01724693924188614,,
1.8242971897125244,,285000,-124.11759185791016,6.083223342895508,284899,0.0003,,,,,0.016878275200724602,2279.1147781807695,918.2
-0.852794885635376,500,286128,-117.99762725830078,28.87396240234375,286027,0.0003,1334.71257236,768.12,3695,77,0.016919702291488647,,
-0.6815927624702454,504,289166,-119.57048034667969,7.114743232727051,289065,0.0003,1346.4335632,767.37,3729,77,0.016998928040266037,,
-0.9016100168228149,,290000,-122.48888397216797,10.498369216918945,289899,0.0003,,,,,0.016826516017317772,1036.3868725507405,701.8
0.7635337114334106,508,292072,-123.68710327148438,8.006767272949219,291971,0.0003,1365.0275516700003,773.12,3771,77,0.016802623867988586,,
-0.7916232347488403,,295000,-118.15264129638672,13.390769958496094,294899,0.0003,,,,,0.017305469140410423,1764.3458823558642,916.8
0.5573016405105591,512,296072,-123.34130859375,8.673625946044922,295971,0.0003,1400.74066805,797.87,3828,77,0.01691201515495777,,
-0.1683475375175476,516,298734,-124.16126251220703,15.182990074157715,298633,0.0003,1443.5611970999996,799.38,3858,77,0.017346041277050972,,
2.326012134552002,,300000,-126.94465637207031,9.237292289733887,299899,0.0003,,,,,0.017437854781746864,1828.3259813398356,871.3
0.20244452357292175,520,302323,-118.45741271972656,10.045358657836914,302222,0.0003,1467.7888848200005,815.98,3907,77,0.017176693305373192,,
0.8668699264526367,524,304155,-128.34112548828125,9.197798728942871,304054,0.0003,1459.88207155,803.07,3928,77,0.017301253974437714,,
-0.6220924854278564,,305000,-119.69871520996094,6.178887367248535,304899,0.0003,,,,,0.017802519723773003,1537.6935267280264,844.9
0.4806361198425293,528,306858,-126.23860931396484,7.891538619995117,306757,0.0003,1484.4958606200003,805.81,3968,77,0.017655087634921074,,
1.0326683521270752,,310000,-130.30767822265625,8.417091369628906,309899,0.0003,,,,,0.017768284305930138,1959.6952532264404,862.0
1.1902899742126465,532,310685,-130.0087890625,10.100696563720703,310584,0.0003,1530.65958442,815.19,4022,77,0.017528941854834557,,
0.04627281427383423,536,314358,-121.1157455444336,7.432912826538086,314257,0.0003,1572.7953329000004,818.41,4063,77,0.017726723104715347,,
-0.22458535432815552,,315000,-126.27114868164062,6.511261463165283,314899,0.0003,,,,,0.017737453803420067,2211.8222170943395,849.8
-0.08658930659294128,540,317836,-126.94175720214844,6.369032382965088,317735,0.0003,1616.2168931699998,824.12,4115,77,0.017776919528841972,,
0.8525564670562744,,320000,-131.30130004882812,7.068321704864502,319899,0.0003,,,,,0.01792815700173378,2440.4238829874434,913.7
-0.13082754611968994,544,320534,-131.81153869628906,8.558601379394531,320433,0.0003,1627.4131862600002,824.05,4157,77,0.017895812168717384,,
0.12384676933288574,548,323743,-132.3076171875,5.2115797996521,323642,0.0003,1636.56615745,828.3,4192,77,0.018047241494059563,,
0.509634256362915,,325000,-129.16665649414062,6.935029983520508,324899,0.0003,,,,,0.017754225060343742,1153.8290575737262,604.9
-0.7824850678443909,552,327186,-128.81622314453125,7.943185806274414,327085,0.0003,1636.7289341999997,825.82,4240,77,0.017748478800058365,,
0.4774321913719177,556,328939,-129.6453857421875,7.932491302490234,328838,0.0003,1620.49774272,812.58,4259,77,0.01766703836619854,,
-1.1745330095291138,,330000,-126.42314910888672,7.368666172027588,329899,0.0003,,,,,0.018196024000644684,2189.7050516007002,903.0
0.3163333535194397,560,332137,-134.67221069335938,6.053488731384277,332036,0.0003,1605.6239635799998,804.56,4307,77,0.01790398731827736,,
0.7905027270317078,,335000,-136.92837524414062,12.177789688110352,334899,0.0003,,,,,0.017828159034252167,2348.9128704255913,958.9
