time/episodes,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/fps,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
296,136.86118040000002,8693,28.52,46,188,1.628502600959369,8568,-62.321581431797576,0.001,,
300,136.75407834,8806,28.51,46,188,1.5789649869714464,8681,-60.01943588256836,0.001,,
304,136.76488756,8922,28.52,47,188,2.038685756070273,8797,-61.013311113630024,0.001,,
308,136.61036136,9036,28.49,47,188,1.4986428171396255,8911,-62.107138769967214,0.001,,
312,136.56327616999997,9145,28.47,48,188,1.950525003450888,9022,-61.60193961007254,0.001,,
316,136.45476598,9258,28.45,49,188,1.6633664636776364,9134,-62.36661275227865,0.001,,
320,136.16131457,9369,28.42,49,188,1.2292984404734202,9244,-63.521711349487305,0.001,,
324,136.09471427999998,9482,28.4,50,188,1.7014801296694526,9358,-63.062121327718096,0.001,,
328,136.09050969,9596,28.4,51,188,1.516518690756389,9472,-62.77910450526646,0.001,,
332,136.0688482,9711,28.39,51,188,1.510608419224068,9585,-64.00891318688026,0.001,,
336,136.02445372,9825,28.38,52,187,1.6809445470571518,9700,-63.30659811837332,0.001,,
340,136.03664687,9939,28.39,52,188,1.3128995545979203,9815,-63.14159665788923,0.001,,
,,10000,,,,1.679290486233575,9899,-63.75129181998117,0.001,28.75,137.79570406584534
344,135.79152278,10051,28.34,54,185,1.7077958349670683,9927,-65.47084944588798,0.001,,
348,135.71796926000002,10163,28.33,54,186,1.7502149431793779,10038,-64.23144776480538,0.001,,
352,135.89679721,10280,28.36,55,186,2.2813785910606383,10156,-64.62770436604818,0.001,,
356,136.05039028,10393,28.39,55,186,2.318358840686934,10268,-65.04856709071568,0.001,,
360,135.91312226,10504,28.36,56,186,1.4842829334324803,10380,-62.24323984781901,0.001,,
364,136.1814953,10619,28.4,57,186,1.4589845957579437,10494,-63.369377681187224,0.001,,
368,136.39373588,10735,28.44,57,186,1.6310496947595052,10610,-65.6245972769601,0.001,,
372,136.50939529,10851,28.46,58,186,4.058309038480123,10725,-64.17519173255333,0.001,,
376,136.31823966,10964,28.45,58,186,1.4297246822604426,10840,-63.63100133623396,0.001,,
380,136.18150832,11078,28.42,59,186,2.1753879955836704,10953,-65.47871916634696,0.001,,
384,136.07815125,11189,28.4,60,186,1.7523689695766993,11065,-65.8773662022182,0.001,,
388,135.86141734,11304,28.35,60,186,1.8278818322079522,11179,-63.038260323660715,0.001,,
392,135.84984734,11418,28.37,61,186,1.5140435298283894,11294,-65.85641911824544,0.001,,
396,135.94377062,11532,28.39,61,186,1.550759140934263,11407,-64.30191503252301,0.001,,
400,135.99000767,11645,28.39,62,186,1.7794960566929408,11519,-65.71275356837681,0.001,,
404,135.95533829000001,11761,28.39,63,186,2.0170627156893413,11637,-64.73218714396158,0.001,,
408,136.00098543000001,11877,28.41,63,186,1.929741514140162,11753,-64.96646063668388,0.001,,
412,136.11133924,11989,28.44,64,186,1.9888370125382036,11864,-65.68249211992536,0.001,,
416,136.16401474,12104,28.46,64,186,1.7504527608553568,11979,-64.457373046875,0.001,,
420,136.29645069,12216,28.47,65,186,1.8383489144699914,12093,-65.46331868852887,0.001,,
424,136.43172461999998,12332,28.5,66,186,2.046019693900799,12206,-65.58250834147135,0.001,,
428,136.38108234999999,12445,28.49,66,186,1.8083503864429615,12319,-67.06614332932692,0.001,,
432,136.17996232999997,12558,28.47,67,186,2.1018168227425935,12434,-63.87215627034505,0.001,,
436,136.18421876999997,12673,28.48,67,186,2.0550569830269647,12548,-65.80368499755859,0.001,,
440,136.23305031,12786,28.47,68,186,1.5885243574778238,12662,-66.82621765136719,0.001,,
444,136.34968079,12899,28.48,69,186,2.3841755020207374,12774,-66.78630447387695,0.001,,
448,136.4181434,13012,28.49,69,186,1.911295321252611,12887,-65.8430319565993,0.001,,
452,136.5123686,13130,28.5,70,186,2.2607765115540603,13003,-66.01565606253487,0.001,,
456,136.50631603,13243,28.5,70,186,1.623771622263152,13120,-67.06518961588542,0.001,,
460,136.58127438,13356,28.52,71,186,1.6550836974176868,13232,-65.11608072916667,0.001,,
464,136.4656066,13469,28.5,72,186,2.0482109274183,13344,-65.87137930733817,0.001,,
468,136.37615895000002,13584,28.49,72,186,1.7004550503832954,13458,-66.8737130846296,0.001,,
472,136.18928445,13698,28.47,73,186,1.775114538340733,13574,-65.34335479736328,0.001,,
476,136.15759575,13809,28.45,73,186,1.9822339883872442,13686,-66.95633370535714,0.001,,
480,136.09107901000002,13924,28.46,74,186,3.694449504216512,13798,-65.43357031685966,0.001,,
484,136.25965625999999,14038,28.49,75,186,2.6865874693311493,13914,-65.25314025878906,0.001,,
488,136.303034,14154,28.5,75,186,2.0540371126142043,14029,-65.40046228681292,0.001,,
492,136.35562538000002,14267,28.49,76,186,2.089220268385751,14143,-66.57049669538226,0.001,,
496,136.25585483,14379,28.47,76,186,1.8846193265031885,14254,-65.38328797476632,0.001,,
500,136.30954845999997,14494,28.49,77,186,2.386292406490871,14369,-67.87346948896136,0.001,,
504,136.17639651,14608,28.47,78,186,1.935123856725364,14484,-66.61316502888998,0.001,,
508,136.00207973,14720,28.43,78,186,1.8449792265892029,14596,-66.46335710797992,0.001,,
512,136.14559738999998,14833,28.44,79,186,1.700791814497539,14709,-66.85148893083844,0.001,,
516,136.0274722,14945,28.41,79,186,1.8379082892622267,14821,-66.49208450317383,0.001,,
,,15000,,,,2.170976157983144,14879,-66.50574900309245,0.001,28.75,137.79570406584534
520,136.14972934,15060,28.44,81,185,2.11785417589648,14936,-66.25844828287761,0.001,,
524,136.02897719,15174,28.42,81,185,2.1470447182655334,15049,-66.26347868783134,0.001,,
528,135.90838313000003,15285,28.4,82,185,2.098107216534791,15160,-65.63111414228167,0.001,,
532,136.14503223,15401,28.43,83,185,2.268993279029583,15276,-66.5553596496582,0.001,,
536,136.1518929,15516,28.43,83,185,2.6829343398412067,15392,-65.39248021443684,0.001,,
540,136.24598875,15631,28.45,84,185,2.1740038600461236,15506,-65.13522644042969,0.001,,
544,136.22067628999997,15745,28.46,84,185,2.336016054506655,15620,-66.63200868879046,0.001,,
548,136.24370892000002,15857,28.45,85,185,1.9239558236939567,15733,-66.65242985316685,0.001,,
552,135.96697590000002,15971,28.41,86,185,1.7718926668167114,15847,-67.62119429452079,0.001,,
556,136.03118659,16085,28.42,86,185,1.585657217672893,15958,-66.57683372497559,0.001,,
560,135.97507984,16198,28.42,87,185,1.6233459008591515,16074,-66.1189605167934,0.001,,
564,135.97358544,16312,28.43,87,185,1.7004875923906053,16188,-65.80621228899274,0.001,,
568,136.12294579000002,16429,28.45,88,185,2.722314476966858,16303,-66.13695689610073,0.001,,
572,136.14956289,16543,28.45,89,185,2.0022439999239787,16419,-66.10218157087054,0.001,,
576,136.35634674,16657,28.48,89,185,1.7715809898717063,16533,-66.535370690482,0.001,,
580,136.33404253,16772,28.48,90,185,1.8529354155063629,16647,-64.99038263956706,0.001,,
584,136.39726118000002,16887,28.49,90,185,1.8508443335692089,16762,-67.06038080851236,0.001,,
588,136.05627911,16998,28.44,91,185,1.6245322713145502,16874,-65.50144686017718,0.001,,
592,136.0753501,17112,28.45,92,185,1.6740568567966592,16988,-66.88635762532552,0.001,,
596,136.06576496999998,17224,28.45,92,185,1.9293831586837769,17100,-64.41781539916992,0.001,,
600,136.14198124,17339,28.45,93,185,1.9638024727503458,17215,-66.62782109578451,0.001,,
604,136.16731096,17454,28.46,93,185,1.580737800433718,17329,-64.90625136239188,0.001,,
608,136.27586123999998,17568,28.48,94,185,1.861874331321035,17443,-65.77062933785575,0.001,,
612,136.22765350999998,17682,28.49,95,185,2.4351647516776778,17558,-65.63309809366862,0.001,,
616,136.61233577999997,17801,28.56,95,185,2.6954006632169087,17676,-67.63885879516602,0.001,,
620,136.51285301,17914,28.54,96,185,2.358635127544403,17790,-65.92201614379883,0.001,,
624,136.65699469999998,18030,28.56,96,186,1.6607633705796867,17906,-66.22921854654948,0.001,,
628,136.79909211999995,18145,28.6,97,186,2.0145110766092937,18021,-66.06093165079753,0.001,,
632,136.60882698,18258,28.57,98,185,1.76211305938918,18134,-65.31637929280599,0.001,,
636,136.48753587000002,18371,28.55,98,186,1.6550598293542862,18247,-65.99487413678851,0.001,,
640,136.26671512,18482,28.51,99,186,1.8740010173232466,18358,-67.74867711748395,0.001,,
644,136.24076311,18595,28.5,99,186,1.8123472524540765,18470,-66.48787798200335,0.001,,
648,136.27137916,18709,28.52,100,186,1.2676221687218239,18585,-65.42506272452218,0.001,,
652,136.21237279000002,18822,28.51,101,186,1.6546241364308767,18699,-66.27995572771344,0.001,,
656,136.30709942000001,18937,28.52,101,186,1.955101068530764,18812,-65.57515035356793,0.001,,
660,136.12581332000002,19047,28.49,102,186,2.338226563164166,18924,-65.31055041721889,0.001,,
664,136.13758102999998,19160,28.48,102,186,1.9641413955852902,19036,-67.11820271809896,0.001,,
668,136.19894742,19278,28.49,103,186,1.3820059484448926,19153,-67.22955349513462,0.001,,
672,136.30006616,19393,28.5,103,186,2.020786059313807,19268,-65.523597462972,0.001,,
676,136.20159113,19506,28.49,104,186,1.5543163163321358,19381,-64.53208187648228,0.001,,
680,136.02501179,19616,28.44,105,186,2.5560438853723033,19492,-67.28971263340541,0.001,,
684,135.89864604000002,19729,28.42,105,186,1.574623589714368,19605,-64.91862436930339,0.001,,
688,135.99713645000003,19841,28.43,106,186,1.8703448286762945,19716,-66.16321155003139,0.001,,
692,136.04321385,19956,28.44,106,186,2.2999205239887894,19832,-65.59432983398438,0.001,,
,,20000,,,,1.9437603539433972,19889,-65.66979353768485,0.001,28.75,137.79570406584534
696,136.4147942,20075,28.51,108,185,2.1582592110480032,19949,-68.04087702433269,0.001,,
700,136.40347361,20191,28.52,108,185,1.6835918405226298,20064,-66.26738602774483,0.001,,
704,136.30391412999998,20302,28.48,109,185,1.4821140540057216,20178,-66.08013687133788,0.001,,
708,136.30853677,20416,28.48,110,185,1.6425721900803703,20291,-65.24545805794853,0.001,,
712,136.30081862999998,20528,28.46,110,185,1.1978084391781263,20404,-65.29665347508022,0.001,,
716,136.04500988,20643,28.42,111,185,2.0881822335308997,20517,-66.34171431405204,0.001,,
720,136.03035521,20757,28.43,111,185,1.4329452021368618,20632,-66.00022761027019,0.001,,
724,136.10464521,20874,28.44,112,185,2.400375562906265,20749,-66.25392227172851,0.001,,
728,136.30113127,20991,28.46,112,185,2.081137518728933,20865,-66.61934661865234,0.001,,
732,136.17490949,21102,28.44,113,185,2.9906549188825817,20980,-68.74441637311664,0.001,,
736,136.23172288,21216,28.45,114,185,1.7224570427622115,21090,-65.45939336504254,0.001,,
740,136.34499583000002,21329,28.47,114,185,2.366870085398356,21204,-65.95984349931989,0.001,,
744,136.44467889999999,21444,28.49,115,185,1.7444102702469662,21320,-66.04295552571615,0.001,,
748,136.53821291,21560,28.51,115,185,1.8128362255437034,21435,-66.16188158307757,0.001,,
752,136.449373,21671,28.49,116,185,2.541081121989659,21547,-65.54196548461914,0.001,,
756,136.24549903000002,21783,28.46,117,186,1.921996363278093,21659,-65.77744265965053,0.001,,
760,136.71560780000002,21901,28.54,117,186,1.9111970404783885,21776,-67.13379592895508,0.001,,
764,136.79187081999999,22015,28.55,118,186,2.144976178805033,21891,-65.22364190908579,0.001,,
768,136.493353,22127,28.49,118,186,2.156606756407639,22002,-66.86934026082356,0.001,,
772,136.52763896999997,22242,28.49,119,186,2.985718679839167,22116,-63.1013427734375,0.001,,
776,136.57021042,22356,28.5,120,186,1.2704838843181216,22231,-65.03266143798828,0.001,,
780,136.68388428,22469,28.53,120,186,2.512473727094716,22344,-66.57811381022135,0.001,,
784,136.84948957000003,22585,28.56,121,186,1.8154959062050129,22460,-66.62245559692383,0.001,,
788,136.86625177,22698,28.57,121,186,1.9259330733069058,22575,-64.86895424979073,0.001,,
792,136.84608287,22812,28.56,122,186,1.8154452230249132,22688,-64.55804906572614,0.001,,
796,136.66489571,22927,28.52,123,186,1.578772783279419,22803,-65.54660715375628,0.001,,
800,136.600896,23041,28.5,123,186,1.4327666269881385,22918,-65.97485787527901,0.001,,
804,136.74674144000002,23154,28.52,124,186,1.4807486136754353,23031,-66.75215047200521,0.001,,
808,136.52902981000003,23266,28.5,124,186,1.6948777015866905,23142,-66.08170013427734,0.001,,
812,136.5623606,23381,28.53,125,186,1.2784504911729269,23257,-64.22211837768555,0.001,,
816,136.45187342,23494,28.51,125,186,1.385768581713949,23370,-65.57235554286412,0.001,,
820,136.38389483,23605,28.48,126,186,1.8347552727769922,23481,-65.70994039682242,0.001,,
824,136.28228735,23721,28.47,127,186,1.6154927549691036,23596,-66.31287078857422,0.001,,
828,136.13924469999995,23835,28.44,127,186,1.4806868413399006,23710,-67.31505508422852,0.001,,
832,136.21929774999998,23947,28.45,128,186,1.5473675153873585,23822,-67.20991434369769,0.001,,
836,136.1957474,24060,28.44,128,186,1.8185826135533196,23935,-66.33306012834821,0.001,,
840,136.02208742,24171,28.42,129,186,1.3800072616764478,24048,-66.60321072169712,0.001,,
844,136.00326403000003,24286,28.42,130,186,1.4257533766072372,24160,-66.71454340616862,0.001,,
848,136.1758491,24404,28.44,130,186,1.7140424421855383,24278,-65.8850541796003,0.001,,
852,136.45180804,24520,28.49,131,186,1.646517681664434,24396,-66.02350591023763,0.001,,
856,136.46825759,24633,28.5,131,186,1.4699597316128867,24509,-66.82420839582171,0.001,,
860,136.33092553000003,24748,28.47,132,186,1.4286537725349953,24622,-66.93232599894206,0.001,,
864,136.36501255000002,24863,28.48,133,186,1.989287696282069,24738,-64.4980598449707,0.001,,
868,136.69806192,24981,28.54,133,186,1.7092190734271346,24855,-67.70228903634208,0.001,,
,,25000,,,,1.1678355236848195,24885,-65.28150761922201,0.001,28.75,137.79570406584534
872,136.48541317000002,25093,28.51,135,185,1.4854885041713715,24970,-65.83831202189127,0.001,,
876,136.57631987000002,25208,28.52,135,185,1.777800597747167,25083,-65.54795150756836,0.001,,
880,136.56358803999998,25320,28.51,136,185,1.8935853037340888,25196,-63.77967376708985,0.001,,
884,136.47789426999998,25434,28.49,136,185,1.6163642555475235,25309,-68.30131830487933,0.001,,
888,136.32822748,25544,28.46,137,185,3.1122914935861314,25420,-66.23942157200405,0.001,,
892,136.23264766000003,25656,28.44,137,185,1.2367469800843134,25532,-65.26941762651715,0.001,,
896,136.16023324000003,25770,28.43,138,185,1.5839777439832687,25645,-64.91252953665597,0.001,,
900,136.15576625,25884,28.43,139,185,0.9520932744289267,25759,-66.1190013885498,0.001,,
904,136.32784443,26000,28.46,139,186,1.4935165540925388,25876,-66.34076334635417,0.001,,
908,136.49904684999998,26113,28.47,140,186,1.380491969840867,25988,-65.94502776009696,0.001,,
912,136.43971027999999,26226,28.45,140,186,1.7277163139411382,26102,-65.70836911882672,0.001,,
916,136.46466508,26339,28.45,141,186,1.3511116278582607,26214,-66.79365564982096,0.001,,
920,136.73269267,26455,28.5,142,186,1.1972287317802166,26331,-66.23560278756278,0.001,,
924,136.48041832,26566,28.45,142,186,1.52832150885037,26443,-66.32736778259277,0.001,,
928,136.60539913,26682,28.47,143,186,1.2477825740973154,26558,-65.33401718139649,0.001,,
932,136.5864203,26795,28.48,143,186,1.6038635926587241,26670,-65.84859275817871,0.001,,
936,136.62135163999997,26910,28.5,144,186,2.0292711023773466,26787,-65.65283284868512,0.001,,
940,136.82168683,27023,28.52,145,186,1.538325275693621,26898,-66.57806941441127,0.001,,
944,136.84381038,27137,28.51,145,186,1.2626271381460388,27013,-64.91275133405414,0.001,,
948,136.69180446000001,27253,28.49,146,186,1.3318658364670617,27128,-63.79615075247629,0.001,,
952,136.46796149,27365,28.45,146,186,2.287313623087747,27240,-65.56548200334821,0.001,,
956,136.56219032,27479,28.46,147,186,1.4052946629195378,27354,-66.91994043986003,0.001,,
960,136.53174822,27593,28.45,148,186,1.5593686742441994,27468,-65.00003923688617,0.001,,
964,136.29485169,27705,28.42,148,186,1.976127721645214,27581,-66.40983845637395,0.001,,
968,135.9382921,27818,28.37,149,186,1.0884521691887468,27694,-65.78626823425293,0.001,,
972,136.00870816,27930,28.37,149,186,1.2104964958769935,27806,-64.84755461556571,0.001,,
976,136.07955660000005,28047,28.39,150,186,1.464910458901833,27921,-65.968964440482,0.001,,
980,136.08894501000003,28160,28.4,151,186,1.2901000380516052,28036,-65.01854298909505,0.001,,
984,136.12977830999998,28275,28.41,151,186,1.7324594965687505,28149,-67.33601350050706,0.001,,
988,136.2618707,28386,28.42,152,186,1.2310022115707397,28262,-65.46860749380929,0.001,,
992,136.30905497,28499,28.43,153,186,1.376433591757502,28375,-66.40584863935199,0.001,,
996,135.91004085999998,28607,28.37,153,186,1.6446962687704298,28484,-64.4260916028704,0.001,,
1000,135.89064444999997,28720,28.36,154,186,1.4530222117900848,28595,-66.02736990792411,0.001,,
1004,135.76273090999996,28834,28.34,154,186,1.11667991788299,28709,-64.76620307335487,0.001,,
1008,135.83924957000002,28949,28.36,155,186,1.7139332173047241,28824,-65.20423889160156,0.001,,
1012,135.86968138000003,29063,28.37,155,186,1.8331036627292634,28939,-66.14385528564453,0.001,,
1016,135.92774935,29178,28.39,156,186,1.5530837284667152,29052,-64.92217009408134,0.001,,
1020,135.78909841,29292,28.37,157,186,1.5897948642571766,29168,-65.91906102498372,0.001,,
1024,136.05876043,29407,28.41,157,186,1.7813473982470376,29281,-66.62598855154855,0.001,,
1028,135.93260235000002,29522,28.4,158,186,1.6083861568878437,29397,-64.49214608328683,0.001,,
1032,136.15362539,29637,28.42,158,186,0.9210582067226541,29513,-66.24348831176758,0.001,,
1036,136.24698393,29753,28.43,159,186,1.2157865124089378,29628,-64.59193093436105,0.001,,
1040,136.09825015,29865,28.42,159,186,1.070654877594539,29741,-66.38558333260673,0.001,,
1044,135.9895344,29978,28.41,160,186,1.3898112390722548,29855,-65.82788903372628,0.001,,
,,30000,,,,1.3575545648733776,29882,-65.54105322701591,0.001,28.75,137.79570406584534
1048,135.91024976,30092,28.39,161,186,2.138762448515211,29967,-65.4644753592355,0.001,,
1052,135.91534793,30205,28.4,162,186,1.9006101511142872,30080,-66.54943411690849,0.001,,
1056,135.81635672,30318,28.39,162,186,1.732246626306463,30195,-65.94488114577074,0.001,,
1060,135.79217266999999,30432,28.39,163,186,1.7511754940296043,30307,-66.73589106968471,0.001,,
1064,136.04136219999998,30548,28.43,164,186,1.2710695167382557,30424,-66.70315221150716,0.001,,
1068,136.07151648,30661,28.43,164,186,1.2031010334138517,30536,-65.16373579842704,0.001,,
1072,135.96036061,30773,28.43,165,186,1.7722152118329648,30648,-66.48368644714355,0.001,,
1076,135.78036550000002,30886,28.39,165,186,1.240596588315635,30762,-65.0391108194987,0.001,,
1080,135.60035587000002,30995,28.35,166,186,1.6068203647931416,30872,-65.63292421613421,0.001,,
1084,135.47073715,31108,28.33,167,186,1.115437822682517,30983,-66.52746037074498,0.001,,
1088,135.65251324999997,31223,28.37,167,186,0.9336670770727354,31098,-66.06839090983073,0.001,,
1092,135.61711072999998,31335,28.36,168,186,1.7995803500043934,31211,-65.40547670636859,0.001,,
1096,136.00214939,31449,28.42,168,186,1.5056992563708076,31324,-65.41404495239257,0.001,,
1100,136.15248598,31566,28.46,169,186,1.2500200795716252,31440,-65.10121637980143,0.001,,
1104,136.30501006,31683,28.49,170,186,1.4255012438215058,31556,-65.3843994140625,0.001,,
1108,136.29886361,31798,28.49,170,186,1.2045852482318877,31674,-65.62172190348308,0.001,,
1112,136.38851586999996,31914,28.51,171,186,1.6588480863077888,31789,-66.72223145621163,0.001,,
1116,136.32555316,32027,28.49,172,186,2.8672414145299365,31903,-64.31467928205218,0.001,,
1120,136.34734899,32141,28.49,172,186,0.9271096818976932,32016,-66.22506332397461,0.001,,
1124,136.09617633999997,32253,28.46,173,186,1.420493430104749,32130,-66.71361440022787,0.001,,
1128,136.18746785999997,32369,28.47,173,186,1.5896821757157644,32245,-66.2363052368164,0.001,,
1132,136.14262042000001,32484,28.47,174,186,1.5913874568610356,32361,-67.18954386029925,0.001,,
1136,135.93629554,32596,28.43,175,186,1.356099205357688,32472,-66.00017711094448,0.001,,
1140,136.07643332,32709,28.44,175,186,1.950032405058543,32586,-66.31846288045247,0.001,,
1144,136.03030021000004,32821,28.43,176,186,1.4178659745625086,32697,-67.36795152936664,0.001,,
1148,135.90089161000003,32934,28.42,176,186,1.5139869706971305,32808,-65.9265079498291,0.001,,
1152,136.06125292,33049,28.44,177,186,1.2638951283076714,32924,-65.41051483154297,0.001,,
1156,136.11581765999998,33161,28.43,178,186,1.611100688062865,33038,-66.004638671875,0.001,,
