rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,time/total_timesteps,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_ep_length,eval/mean_reward
3.0,2,152,184,3.0,547,0.001,448,-1.754721462726593,0.032743861277898155,,
3.0,3,156,183,3.0,559,0.001,460,-1.7887211441993713,0.030708993164201576,,
3.0,3,160,182,3.0,571,0.001,472,-1.7356348633766174,0.022374303701023262,,
3.0,3,164,182,3.0,583,0.001,484,-1.766875982284546,0.015160763015349707,,
3.0,3,168,181,3.0,595,0.001,496,-1.8002861142158508,0.017105428501963615,,
3.0,3,172,180,3.0,607,0.001,508,-1.709754765033722,0.015401612967252731,,
3.0,3,176,180,3.0,619,0.001,520,-1.7736132740974426,0.018034345159928005,,
3.0,3,180,179,3.0,631,0.001,532,-1.7663906812667847,0.016888902833064396,,
3.0,3,184,179,3.0,643,0.001,544,-1.7892232537269592,0.030683840935428936,,
3.0,3,188,178,3.0,655,0.001,556,-1.8175010085105896,0.018820920027792454,,
3.0,3,192,177,3.0,667,0.001,568,-1.7716697454452515,0.03585935663431883,,
3.0,3,196,176,3.0,679,0.001,580,-1.851758360862732,0.0076980033578972025,,
3.0,3,200,176,3.0,691,0.001,592,-1.8166880011558533,0.018162767713268597,,
3.0,4,204,175,3.0,703,0.001,604,-1.854908287525177,0.024782512336969376,,
3.0,4,208,174,3.0,715,0.001,616,-1.851805031299591,0.02947513945400715,,
3.0,4,212,174,3.0,727,0.001,628,-1.7974125742912292,0.026311029369632404,,
3.0,4,216,174,3.0,739,0.001,640,-1.8716824650764465,0.02605065455039342,,
3.0,4,220,173,3.0,751,0.001,652,-1.8083230257034302,0.016776238257686298,,
3.0,4,224,173,3.0,763,0.001,664,-1.8425426483154297,0.027915251751740772,,
3.0,4,228,172,3.0,775,0.001,676,-1.816852867603302,0.027856801946957905,,
3.0,4,232,172,3.0,787,0.001,688,-1.8409552574157715,0.01535110113521417,,
3.0,4,236,172,3.0,799,0.001,700,-1.887121856212616,0.012446297332644463,,
3.0,4,240,172,3.0,811,0.001,712,-1.8389301300048828,0.05258633320530256,,
3.0,4,244,171,3.0,823,0.001,724,-1.8795073628425598,0.009717276164640984,,
3.0,4,248,171,3.0,835,0.001,736,-1.9029077291488647,0.018694197138150532,,
3.0,4,252,171,3.0,847,0.001,748,-1.9059075713157654,0.024129431694746017,,
3.0,5,256,171,3.0,859,0.001,760,-1.9151652455329895,0.02383363898843527,,
3.0,5,260,170,3.0,871,0.001,772,-1.9085957407951355,0.02650298271328211,,
3.0,5,264,170,3.0,883,0.001,784,-1.8830289840698242,0.024328609307607014,,
3.0,5,268,170,3.0,895,0.001,796,-1.9034149050712585,0.019538381602615118,,
3.0,5,272,170,3.0,907,0.001,808,-1.9668133854866028,0.026475066939989727,,
3.0,5,276,169,3.0,919,0.001,820,-1.8300113081932068,0.024582146977384884,,
3.0,5,280,169,3.0,931,0.001,832,-1.871863067150116,0.01929944008588791,,
3.0,5,284,169,3.0,943,0.001,844,-1.8595301508903503,0.028565732141335804,,
3.0,5,288,168,3.0,955,0.001,856,-1.9067396521568298,0.026650745421648026,,
3.0,5,292,167,3.0,967,0.001,868,-1.8834784626960754,0.023194007575511932,,
3.0,5,296,167,3.0,979,0.001,880,-1.8819314241409302,0.026927480474114418,,
3.0,5,300,166,3.0,991,0.001,892,-1.9308486580848694,0.01588861644268036,,
,,,,,1000,0.001,901,-1.8329005241394043,0.021676816046237946,3.0,3.0
3.0,6,304,164,3.0,1003,0.001,904,-1.9052246809005737,0.025928233439723652,,
3.0,6,308,164,3.0,1015,0.001,916,-1.9632190465927124,0.02357786102220416,,
3.0,6,312,164,3.0,1027,0.001,928,-1.9695736169815063,0.018658473777274292,,
3.0,6,316,164,3.0,1039,0.001,940,-1.898329496383667,0.042051984618107476,,
3.0,6,320,164,3.0,1051,0.001,952,-1.9495959877967834,0.01804818973566095,,
3.0,6,324,164,3.0,1063,0.001,964,-1.9520458579063416,0.014145453460514545,,
3.0,6,328,163,3.0,1075,0.001,976,-1.8813505172729492,0.0417013019323349,,
3.0,6,332,163,3.0,1087,0.001,988,-1.9932567477226257,0.016257462091743946,,
3.0,6,336,163,3.0,1099,0.001,1000,-1.9056857228279114,0.012641490437090397,,
3.0,6,340,163,3.0,1111,0.001,1012,-2.069762945175171,0.0278009840597709,,
3.0,6,344,163,3.0,1123,0.001,1024,-1.9128178358078003,0.019126613313953083,,
3.0,6,348,163,3.0,1135,0.001,1036,-2.015297055244446,0.017658877186477184,,
3.0,7,352,163,3.0,1147,0.001,1048,-1.9319170713424683,0.022346355641881626,,
3.0,7,356,163,3.0,1159,0.001,1060,-1.9658666253089905,0.01614999258890748,,
3.0,7,360,162,3.0,1171,0.001,1072,-1.9694203734397888,0.03682142123579979,,
3.0,7,364,162,3.0,1183,0.001,1084,-1.857572078704834,0.026829674219091732,,
3.0,7,368,162,3.0,1195,0.001,1096,-1.8783020377159119,0.01963757909834385,,
3.0,7,372,162,3.0,1207,0.001,1108,-1.9437068700790405,0.01665436631689469,,
3.0,7,376,162,3.0,1219,0.001,1120,-1.9610351920127869,0.007243489225705464,,
3.0,7,380,162,3.0,1231,0.001,1132,-1.9563512802124023,0.020371231560905773,,
3.0,7,384,161,3.0,1243,0.001,1144,-2.0431203842163086,0.017030840545582276,,
3.0,7,388,160,3.0,1255,0.001,1156,-1.930155634880066,0.01934610741833846,,
3.0,7,392,160,3.0,1267,0.001,1168,-1.9787089824676514,0.018640432506799698,,
3.0,7,396,160,3.0,1279,0.001,1180,-1.9715136885643005,0.013003863083819548,,
3.0,8,400,160,3.0,1291,0.001,1192,-1.9422487616539001,0.016774782290061314,,
3.1,8,404,160,3.1,1313,0.001,1214,-2.736444354057312,0.021237557133038838,,
3.1,8,408,160,3.1,1325,0.001,1226,-2.5338183641433716,0.02509514366587003,,
3.1,8,412,160,3.1,1337,0.001,1238,-2.750522494316101,0.03140118842323621,,
3.1,8,416,160,3.1,1349,0.001,1250,-2.9400711059570312,0.02009467873722315,,
3.1,8,420,160,3.1,1361,0.001,1262,-2.6061110496520996,0.026038493340214092,,
3.1,8,424,160,3.1,1373,0.001,1274,-2.594457745552063,0.06421881231168906,,
3.1,8,428,159,3.1,1385,0.001,1286,-2.84960401058197,0.048251415913303695,,
3.1,8,432,159,3.1,1397,0.001,1298,-2.9511783123016357,0.024550576228648424,,
3.1,8,436,159,3.1,1409,0.001,1310,-2.6987608671188354,0.060233967999617256,,
3.1,8,440,159,3.1,1421,0.001,1322,-2.824572205543518,0.021582144623001415,,
3.1,8,444,159,3.1,1433,0.001,1334,-2.8633698225021362,0.02049364863584439,,
3.1,9,448,159,3.1,1445,0.001,1346,-2.7403390407562256,0.018056230309108894,,
3.1,9,452,159,3.1,1457,0.001,1358,-2.7522172927856445,0.017628610134124756,,
3.1,9,456,159,3.1,1469,0.001,1370,-2.9483004808425903,0.020801362271110218,,
3.1,9,460,159,3.1,1481,0.001,1382,-2.792386770248413,0.03251246425012747,,
3.1,9,464,159,3.1,1493,0.001,1394,-2.504656672477722,0.049216218292713165,,
3.1,9,468,158,3.1,1505,0.001,1406,-2.8985172510147095,0.06556694706281026,,
3.1,9,472,158,3.1,1517,0.001,1418,-2.919802665710449,0.02836652100086212,,
3.1,9,476,158,3.1,1529,0.001,1430,-3.273774266242981,0.056711247811714806,,
3.56,9,480,159,3.56,1587,0.001,1470,-3.2843106226487593,0.06646936759352684,,
4.18,10,484,158,4.18,1661,0.001,1540,-3.4858433140648737,0.07444895026000108,,
7.14,12,488,155,7.14,1969,0.001,1808,-3.9220021675372947,0.12261056450420413,,
,,,,,2000,0.001,1873,-3.945492871105671,0.11901385170909075,69.4,69.4
9.54,14,492,150,9.54,2221,0.001,2062,-4.475514380137126,0.13521827820499063,,
12.42,16,496,150,12.42,2521,0.001,2341,-5.188424143680306,0.14780922335854105,,
15.31,19,500,148,15.31,2822,0.001,2653,-5.969016173306634,0.21879696198131726,,
,,,,,3000,0.001,2878,-6.383978857312884,0.21015423514704773,58.1,58.1
17.82,21,504,144,17.82,3095,0.001,2941,-6.467666749031313,0.1790962184941958,,
20.47,23,508,144,20.47,3372,0.001,3228,-7.205429263736891,0.26806438195964566,,
22.16,24,512,144,22.16,3553,0.001,3407,-7.269864970987493,0.22364058887416666,,
24.0,26,516,143,24.0,3749,0.001,3593,-7.450642466545105,0.22059848004331192,,
25.72,27,520,142,25.72,3933,0.001,3801,-7.880803031921387,0.1903242899477482,,
,,,,,4000,0.001,3885,-8.077366689840952,0.2496716157378008,46.3,46.3
27.5,28,524,142,27.5,4123,0.001,3978,-8.231839001178741,0.18829923028007467,,
29.29,30,528,142,29.29,4314,0.001,4171,-8.562201624331268,0.1723137831558352,,
31.01,31,532,143,31.01,4498,0.001,4356,-8.921523701060902,0.23446598813630815,,
32.7,32,536,143,32.7,4679,0.001,4539,-9.15258623206097,0.17939900345307716,,
34.33,33,540,143,34.33,4854,0.001,4716,-9.27043559334495,0.24174806221642278,,
,,,,,5000,0.001,4893,-9.716949202797629,0.2668912195497089,44.1,44.1
36.0,35,544,142,36.0,5033,,,,,,
37.59,36,548,142,37.59,5204,0.001,5066,-9.83204663883556,0.21000695812769912,,
39.18,37,552,142,39.18,5375,0.001,5238,-10.092018821022727,0.3392587890001861,,
40.73,38,556,142,40.73,5542,0.001,5404,-10.362788343429566,0.2689855359494686,,
42.28,40,560,142,42.28,5709,0.001,5571,-10.532569646835327,0.2893474992455506,,
43.8,41,564,142,43.8,5873,0.001,5736,-10.57840733301072,0.21290512364812014,,
,,,,,6000,0.001,5902,-11.108548944646662,0.21557847618363624,43.2,43.2
45.36,42,568,141,45.36,6041,,,,,,
46.95,43,572,142,46.95,6212,0.001,6073,-11.087709379196166,0.2937180041903403,,
48.76,44,576,142,48.76,6405,0.001,6256,-11.616232028374306,0.21265091411038942,,
50.32,46,580,142,50.32,6619,0.001,6471,-11.680969715118408,0.3399778738617897,,
51.15,47,584,142,51.15,6776,0.001,6642,-12.334666706266857,0.4172570879260699,,
49.98,48,588,142,49.98,6967,0.001,6831,-12.337236404418945,0.29996366893488263,,
,,,,,7000,0.001,6871,-12.681319236755371,0.41404415145516393,44.7,44.7
49.08,50,592,142,49.08,7129,0.001,6996,-12.632770490646362,0.24221798572689296,,
47.81,51,596,142,47.81,7302,0.001,7161,-13.142045776049295,0.327412495855242,,
46.88,52,600,142,46.88,7510,0.001,7365,-13.669339144671405,0.3938241195949641,,
46.08,54,604,142,46.08,7703,0.001,7560,-13.578242912292481,0.33474801237485846,,
45.18,55,608,142,45.18,7890,0.001,7752,-14.01049789428711,0.33861228306682745,,
,,,,,8000,0.001,7884,-14.284939245744185,0.43656111214050025,45.3,45.3
45.21,56,612,142,45.21,8074,0.001,7931,-14.365693921628205,0.5150840361701682,,
45.03,57,616,142,45.03,8252,0.001,8113,-14.692512902346524,0.33269707892428746,,
44.98,59,620,142,44.98,8431,0.001,8289,-14.983560562133789,0.7297753200612285,,
44.95,60,624,142,44.95,8618,0.001,8476,-15.190002938975459,0.5048629803502042,,
44.78,61,628,142,44.78,8792,0.001,8654,-15.186297507513137,0.7985731043985912,,
44.72,63,632,142,44.72,8970,0.001,8830,-15.735547729160475,0.6959974684793017,,
,,,,,9000,0.001,8874,-15.513587778264826,0.6815883334387433,43.8,43.8
44.71,64,636,142,44.71,9150,0.001,9007,-15.858025637539951,0.6303224573532741,,
44.88,65,640,142,44.88,9342,0.001,9196,-16.0740092198054,0.5293461199228963,,
45.36,67,644,142,45.36,9569,0.001,9407,-16.112894273573353,0.5470578694154346,,
46.07,68,648,142,46.07,9811,0.001,9655,-16.653894601044833,0.4300771603981654,,
,,,,,10000,0.001,9847,-17.24644243395006,0.4144324845558888,64.8,64.8
46.97,70,652,142,46.97,10072,0.001,9912,-17.023732618852094,0.5549452589108393,,
47.69,72,656,142,47.69,10311,0.001,10156,-17.428953105005725,0.47550191651833684,,
48.68,74,660,142,48.68,10577,0.001,10417,-17.78610469448951,0.45429324334667576,,
50.3,76,664,143,50.3,10903,0.001,10718,-18.0904909924763,0.4798664396129003,,
,,,,,11000,0.001,10894,-18.551231470975008,0.4356579052648325,117.0,117.0
52.69,79,668,142,52.69,11310,0.001,11091,-18.644105471097507,0.38269644881351084,,
54.36,81,672,142,54.36,11648,0.001,11479,-19.249954109191894,0.5070061474153311,,
55.61,84,676,142,55.61,11966,0.001,11781,-19.415846457848183,0.4154162061138031,,
,,,,,12000,0.001,11870,-19.691704940795898,0.5393163826358452,89.2,89.2
57.01,86,680,142,57.01,12320,0.001,12139,-20.023271838823955,0.47586761430526775,,
59.04,89,684,142,59.04,12680,0.001,12499,-20.74254102123027,0.5524850087334411,,
,,,,,13000,0.001,12868,-21.388268178823044,0.47258962398951815,89.8,89.8
60.87,91,688,142,60.87,13054,,,,,,
65.9,96,692,142,65.9,13719,0.001,13519,-22.08474229511462,0.5439232487166137,,
,,,,,14000,0.001,13623,-22.21121333195613,0.4964595725043462,1000.0,1000.0
,,,,,15000,0.001,14623,-22.389982261657714,0.9276452423334122,1000.0,1000.0
,,,,,16000,0.001,15789,-24.02265596964273,1.370738774178976,150.4,150.4
87.33,119,696,134,87.33,16035,,,,,,
,,,,,17000,0.001,15939,-24.39432861328125,1.1723642112811405,1000.0,1000.0
,,,,,18000,0.001,16939,-25.119517387390136,1.220795904710889,1000.0,1000.0
,,,,,19000,0.001,17939,-26.36184463882446,1.2831060821115972,1000.0,1000.0
,,,,,20000,0.001,18939,-27.389691993713377,1.4807202168405056,1000.0,1000.0
125.25,153,700,130,125.25,20035,,,,,,
,,,,,21000,0.001,19939,-28.712954689025878,1.3965325437486171,1000.0,1000.0
,,,,,22000,0.001,21617,-30.81405821943705,1.5106982609866995,1000.0,1000.0
,,,,,23000,0.001,22617,-32.50542082977295,1.4786287913620473,1000.0,1000.0
160.1,185,704,127,160.1,23713,,,,,,
,,,,,24000,0.001,23617,-34.13705877685547,1.5423712183237075,1000.0,1000.0
,,,,,25000,0.001,24617,-36.07216096115112,1.3149349264353514,1000.0,1000.0
,,,,,26000,0.001,25617,-37.842350975036624,1.3954295073151588,1000.0,1000.0
,,,,,27000,0.001,26617,-39.62605619049072,1.833315067321062,1000.0,1000.0
198.23,225,708,122,198.23,27713,,,,,,
,,,,,28000,0.001,27617,-41.6420443649292,2.025387872308493,1000.0,1000.0
,,,,,29000,0.001,28617,-43.36382276916504,1.6988464283049107,1000.0,1000.0
,,,,,30000,0.001,29617,-45.71797758483887,1.4487988242208958,1000.0,1000.0
,,,,,31000,0.001,30617,-47.46255549621582,1.8933151248991489,1000.0,1000.0
236.39,265,712,119,236.39,31713,,,,,,
,,,,,32000,0.001,31617,-49.474871978759765,1.9455610199272633,1000.0,1000.0
,,,,,33000,0.001,32617,-51.38803807830811,1.7604121583104133,1000.0,1000.0
,,,,,34000,0.001,33617,-53.1444641418457,1.6922525620013475,1000.0,1000.0
,,,,,35000,0.001,34617,-55.37563940429688,1.5445882219672202,1000.0,1000.0
274.61,304,716,117,274.61,35713,,,,,,
,,,,,36000,0.001,35617,-57.633310890197755,1.8255307327359915,471.9,471.9
,,,,,37000,0.001,35934,-58.251891921901105,1.935331722539306,1000.0,1000.0
,,,,,38000,0.001,36934,-60.12543417358398,1.9222658295333386,1000.0,1000.0
,,,,,39000,0.001,37934,-61.881077713012694,1.8974907540977002,1000.0,1000.0
305.99,335,720,116,305.99,39030,,,,,,
,,,,,40000,0.001,38934,-64.42409478759765,1.5917477630525827,1000.0,1000.0
,,,,,41000,0.001,39934,-66.92393228912354,1.8387871018052102,1000.0,1000.0
,,,,,42000,0.001,40934,-68.70919369506836,1.6677812742292881,1000.0,1000.0
,,,,,43000,0.001,41934,-70.93737295532226,1.8919344829022884,1000.0,1000.0
344.12,376,724,114,344.12,43030,,,,,,
,,,,,44000,0.001,42934,-72.95286605072022,1.7946722646653652,1000.0,1000.0
,,,,,45000,0.001,43934,-74.8632265625,1.8760651257634162,1000.0,1000.0
,,,,,46000,0.001,44934,-76.87382891082764,1.4548141370117664,1000.0,1000.0
,,,,,47000,0.001,45934,-79.6361329650879,1.6986457372158765,1000.0,1000.0
382.38,416,728,112,382.38,47030,,,,,,
,,,,,48000,0.001,46934,-82.30024072265626,1.9346091004014014,1000.0,1000.0
,,,,,49000,0.001,47934,-84.53999891662598,2.039779224961996,1000.0,1000.0
,,,,,50000,0.001,48934,-86.75168531799316,1.8412647124528885,1000.0,1000.0
,,,,,51000,0.001,49934,-89.05373225402832,1.7855199877917767,1000.0,1000.0
420.6,458,732,111,420.6,51030,,,,,,
,,,,,52000,0.001,50934,-91.25166413879394,2.277112062290311,1000.0,1000.0
,,,,,53000,0.001,51934,-93.50086009216308,2.9482541047632695,1000.0,1000.0
,,,,,54000,0.001,52934,-95.52781721496582,3.1287224007248877,1000.0,1000.0
,,,,,55000,0.001,53934,-98.3705013885498,3.076629696816206,1000.0,1000.0
458.8,498,736,110,458.8,55030,,,,,,
,,,,,56000,0.001,54934,-100.547767578125,4.400708916246891,1000.0,1000.0
,,,,,57000,0.001,55934,-102.3498904876709,5.13569815069437,1000.0,1000.0
,,,,,58000,0.001,56934,-104.39080863952637,3.8854939342737196,1000.0,1000.0
,,,,,59000,0.001,57934,-106.9798547668457,2.433347323924303,1000.0,1000.0
496.88,536,740,109,496.88,59030,,,,,,
,,,,,60000,0.001,58934,-109.49441932678222,2.052682471126318,1000.0,1000.0
,,,,,61000,0.001,59934,-112.41126829528808,2.6471324012875557,1000.0,1000.0
,,,,,62000,0.001,60934,-114.74373039245606,2.189645792067051,1000.0,1000.0
,,,,,63000,0.001,61934,-116.33244786071778,2.3766966902315616,1000.0,1000.0
534.61,577,744,109,534.61,63030,,,,,,
,,,,,64000,0.001,62934,-118.81590385437012,2.540099627196789,1000.0,1000.0
,,,,,65000,0.001,63934,-121.25829934692383,2.81374130448699,1000.0,1000.0
,,,,,66000,0.001,64934,-123.30833984375,2.5701717588305475,1000.0,1000.0
,,,,,67000,0.001,65934,-125.48477558898925,2.520418420493603,1000.0,1000.0
572.19,616,748,108,572.19,67030,,,,,,
,,,,,68000,0.001,66934,-127.6972632446289,2.6196898711919783,1000.0,1000.0
,,,,,69000,0.001,67934,-130.43277842712402,2.963904004186392,1000.0,1000.0
,,,,,70000,0.001,68934,-132.11444784545898,4.171343620449305,1000.0,1000.0
,,,,,71000,0.001,69934,-134.7956547241211,3.9651780189573764,1000.0,1000.0
609.58,657,752,108,609.58,71030,,,,,,
,,,,,72000,0.001,70934,-137.16193757629395,3.363425522059202,1000.0,1000.0
,,,,,73000,0.001,71934,-138.55214205932617,3.573242004707456,1000.0,1000.0
,,,,,74000,0.001,72934,-140.7835294342041,3.1640983040928843,1000.0,1000.0
,,,,,75000,0.001,73934,-143.14445697021483,3.9641112671494483,1000.0,1000.0
647.19,701,756,107,647.19,75030,,,,,,
,,,,,76000,0.001,74934,-145.269484375,3.080863645285368,903.1,903.1
,,,,,77000,0.001,75934,-147.9768399963379,2.4435158744901417,1000.0,1000.0
,,,,,78000,0.001,76934,-150.82644244384767,2.8904226194024085,1000.0,1000.0
,,,,,79000,0.001,77934,-151.89539669799805,3.6593480022847653,1000.0,1000.0
684.53,744,760,106,684.53,79030,,,,,,
,,,,,80000,0.001,78934,-154.30963400268556,2.4660865308493376,1000.0,1000.0
,,,,,81000,0.001,79934,-156.24656808471678,3.342078269958496,1000.0,1000.0
,,,,,82000,0.001,80934,-158.6159928894043,3.331758414655924,1000.0,1000.0
,,,,,83000,0.001,81934,-161.26206692504883,3.2812751725018026,1000.0,1000.0
721.27,788,764,105,721.27,83030,,,,,,
,,,,,84000,0.001,82934,-164.2713571777344,3.335952448785305,1000.0,1000.0
,,,,,85000,0.001,83934,-166.44619943237305,2.794895048856735,1000.0,1000.0
,,,,,86000,0.001,84934,-168.77246209716796,3.2755650876164437,1000.0,1000.0
,,,,,87000,0.001,85934,-171.2439595336914,2.657079440444708,1000.0,1000.0
757.2,835,768,104,757.2,87030,,,,,,
,,,,,88000,0.001,86934,-173.87733657836915,3.581289856746793,1000.0,1000.0
,,,,,89000,0.001,87934,-175.8196848449707,3.8422663647979496,1000.0,1000.0
,,,,,90000,0.001,88934,-177.463572265625,3.909048511773348,1000.0,1000.0
,,,,,91000,0.001,89934,-180.45312960815428,5.072579318672418,1000.0,1000.0
793.82,882,772,103,793.82,91030,,,,,,
,,,,,92000,0.001,90934,-182.01856411743165,6.400509306043387,1000.0,1000.0
,,,,,93000,0.001,91934,-184.13665835571288,5.755457677841187,1000.0,1000.0
,,,,,94000,0.001,92934,-186.38287603759767,4.723095664560795,1000.0,1000.0
,,,,,95000,0.001,93934,-189.55682110595703,4.418073683053255,1000.0,1000.0
830.64,932,776,101,830.64,95030,,,,,,
,,,,,96000,0.001,94934,-191.17387307739259,5.703286300987005,1000.0,1000.0
,,,,,97000,0.001,95934,-193.05132000732422,4.631303920462727,1000.0,1000.0
,,,,,98000,0.001,96934,-195.16756396484374,4.480793974816799,1000.0,1000.0
,,,,,99000,0.001,97934,-198.14566189575194,4.603236485809088,1000.0,1000.0
867.1,985,780,100,867.1,99030,,,,,,
,,,,,100000,0.001,98934,-199.8528068847656,4.477077772900462,1000.0,1000.0
,,,,,101000,0.001,99934,-202.26946752929686,3.997118739515543,1000.0,1000.0
,,,,,102000,0.001,100934,-203.6485460205078,5.15045673391223,1000.0,1000.0
,,,,,103000,0.001,101934,-206.608328125,6.39072407913208,1000.0,1000.0
903.5,1035,784,99,903.5,103030,,,,,,
,,,,,104000,0.001,102934,-208.8470443725586,7.411423044741154,1000.0,1000.0
,,,,,105000,0.001,103934,-211.4400492248535,6.992243774563074,1000.0,1000.0
,,,,,106000,0.001,104934,-213.96970614624024,7.819746434092521,1000.0,1000.0
,,,,,107000,0.001,105934,-215.38336282348632,7.684771224856377,1000.0,1000.0
939.76,1079,788,99,939.76,107030,,,,,,
,,,,,108000,0.001,106934,-218.13844299316406,31.151637174606325,1000.0,1000.0
,,,,,109000,0.001,107934,-220.8838949279785,44.727089321136475,1000.0,1000.0
,,,,,110000,0.001,108934,-221.83743032836915,17.50509694713354,1000.0,1000.0
,,,,,111000,0.001,109934,-225.19214328002928,14.087625504374504,1000.0,1000.0
973.11,1123,792,98,973.11,111030,,,,,,
,,,,,112000,0.001,110934,-226.73684167480468,13.671930976271629,1000.0,1000.0
,,,,,113000,0.001,111934,-228.60584844970703,10.501181043863296,1000.0,1000.0
,,,,,114000,0.001,112934,-231.917734375,7.999048467457294,1000.0,1000.0
,,,,,115000,0.001,113934,-233.18008825683594,10.114611122369766,1000.0,1000.0
989.95,1168,796,98,989.95,115030,,,,,,
,,,,,116000,0.001,114934,-235.40970993041992,8.39435401904583,1000.0,1000.0
,,,,,117000,0.001,115934,-237.54506323242188,7.341390082150697,1000.0,1000.0
,,,,,118000,0.001,116934,-239.95321823120116,6.509847692668438,1000.0,1000.0
,,,,,119000,0.001,117934,-242.84136187744141,6.437436491847039,1000.0,1000.0
989.95,1211,800,98,989.95,119030,,,,,,
,,,,,120000,0.001,118934,-244.32711459350585,7.305476647108793,1000.0,1000.0
,,,,,121000,0.001,119934,-246.04851684570312,8.582053667843342,1000.0,1000.0
,,,,,122000,0.001,120934,-247.55600354003906,9.492961661368609,1000.0,1000.0
,,,,,123000,0.001,121934,-249.03754342651368,7.493633682876825,1000.0,1000.0
993.17,1255,804,97,993.17,123030,,,,,,
,,,,,124000,0.001,122934,-251.81698110961915,5.990892631292343,1000.0,1000.0
,,,,,125000,0.001,123934,-252.59844116210937,5.478179869532585,1000.0,1000.0
,,,,,126000,0.001,124934,-255.2541198425293,5.0180839241445065,1000.0,1000.0
,,,,,127000,0.001,125934,-257.77353659057616,5.888470708698034,1000.0,1000.0
993.17,1299,808,97,993.17,127030,,,,,,
,,,,,128000,0.001,126934,-260.1213395385742,5.547289438858629,1000.0,1000.0
,,,,,129000,0.001,127934,-262.9908741760254,5.964901991307736,1000.0,1000.0
,,,,,130000,0.001,128934,-265.49025549316406,5.022311927586794,1000.0,1000.0
,,,,,131000,0.001,129934,-268.34819009399416,4.539798934966326,1000.0,1000.0
993.17,1346,812,97,993.17,131030,,,,,,
