time/total_timesteps,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/critic_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
1810,300,6.07,21,84,3.0386160700000007,8.103654861450195,-9.822586059570312,1709,0.600387454032898,-18.538013458251953,0.0003,,
1831,304,6.1,21,84,3.0815213700000004,6.90947151184082,-9.911343574523926,1730,0.5966794490814209,-19.475261688232422,0.0003,,
1858,308,6.16,21,84,3.1366182000000005,9.3477783203125,-10.115091323852539,1757,0.5919532179832458,-18.555831909179688,0.0003,,
1880,312,6.16,22,84,3.13367345,9.705483436584473,-10.141501426696777,1779,0.5881205201148987,-18.913509368896484,0.0003,,
1908,316,6.2,22,84,3.22021206,9.00444221496582,-10.358970642089844,1807,0.5832825899124146,-18.844573974609375,0.0003,,
1931,320,6.25,22,84,3.2559100200000004,10.50955867767334,-10.440031051635742,1830,0.5793368220329285,-18.286277770996094,0.0003,,
1961,324,6.26,23,84,3.2775480100000003,10.99349594116211,-10.681668281555176,1860,0.5742385983467102,-17.908653259277344,0.0003,,
1983,328,6.14,23,84,3.1145946900000006,9.019096374511719,-10.67734432220459,1882,0.570521354675293,-18.221981048583984,0.0003,,
2004,332,6.12,23,84,3.10451429,10.359489440917969,-10.85104751586914,1903,0.5670027732849121,-18.380538940429688,0.0003,,
2031,336,6.13,23,84,3.14557858,11.207069396972656,-11.028164863586426,1930,0.5625157356262207,-18.718647003173828,0.0003,,
2055,340,6.13,24,84,3.0918943099999994,10.574501991271973,-11.101011276245117,1954,0.5585527420043945,-17.548154830932617,0.0003,,
2077,344,6.15,24,84,3.0653522599999996,10.414731979370117,-11.333858489990234,1976,0.5549497604370117,-18.133358001708984,0.0003,,
2105,348,6.18,24,84,3.110000169999999,11.87195110321045,-11.461244583129883,2004,0.5503830909729004,-17.534488677978516,0.0003,,
2121,352,5.99,25,84,2.9540081600000003,10.374866485595703,-11.56627082824707,2020,0.5477795600891113,-17.77968978881836,0.0003,,
2142,356,5.99,25,84,2.9658708599999994,10.738761901855469,-11.711984634399414,2041,0.5443758368492126,-16.724634170532227,0.0003,,
2163,360,5.95,25,84,2.9437633599999997,12.700629234313965,-11.755721092224121,2062,0.5409891605377197,-16.948274612426758,0.0003,,
2188,364,5.95,25,84,2.9162778000000005,11.136945724487305,-11.886348724365234,2087,0.5369988083839417,-16.273344039916992,0.0003,,
2209,368,5.94,26,84,2.8768878600000005,11.137723922729492,-12.045324325561523,2108,0.533668577671051,-16.847721099853516,0.0003,,
2233,372,5.93,26,84,2.8545149600000004,10.645463943481445,-12.122170448303223,2132,0.5298831462860107,-16.40054702758789,0.0003,,
2260,376,6.0,26,84,2.8381583300000006,10.236323356628418,-12.187094688415527,2159,0.5256678462028503,-16.772228240966797,0.0003,,
2285,380,6.0,27,84,2.79114092,9.141725540161133,-12.373887062072754,2184,0.5218085050582886,-16.790475845336914,0.0003,,
2308,384,6.03,27,84,2.78894277,7.523558139801025,-12.61026382446289,2207,0.5182915925979614,-16.240802764892578,0.0003,,
2328,388,5.99,27,84,2.73328442,11.128935813903809,-12.37668228149414,2227,0.5152497887611389,-17.00400161743164,0.0003,,
2346,392,5.91,27,84,2.7034962199999995,7.975407123565674,-12.670795440673828,2245,0.5125417113304138,-15.960981369018555,0.0003,,
2377,396,5.99,28,84,2.708791679999999,6.900393486022949,-12.885699272155762,2276,0.5079139471054077,-15.711515426635742,0.0003,,
2403,400,5.93,28,84,2.658534860000001,7.07875919342041,-12.797623634338379,2302,0.5040726661682129,-15.782937049865723,0.0003,,
2425,404,5.94,28,84,2.6681461299999993,11.539621353149414,-12.902790069580078,2324,0.5008510947227478,-15.908479690551758,0.0003,,
2460,408,6.02,29,84,2.61423414,8.490620613098145,-13.067227363586426,2359,0.49577248096466064,-15.639749526977539,0.0003,,
2487,412,6.07,29,84,2.66798986,9.103541374206543,-12.995542526245117,2386,0.49189481139183044,-16.817533493041992,0.0003,,
2515,416,6.07,29,84,2.57776681,7.6684160232543945,-13.43867301940918,2414,0.487925261259079,-15.102437973022461,0.0003,,
2548,420,6.17,30,84,2.5367228400000004,11.40420150756836,-13.541621208190918,2447,0.48326513171195984,-15.965225219726562,0.0003,,
2574,424,6.13,30,84,2.5398969100000004,10.177311897277832,-13.787870407104492,2473,0.47961941361427307,-15.243349075317383,0.0003,,
2601,428,6.18,30,84,2.51757969,12.872662544250488,-13.645709037780762,2500,0.47583848237991333,-16.211820602416992,0.0003,,
2618,432,6.14,31,84,2.48753589,7.578641891479492,-14.145358085632324,2517,0.47347554564476013,-14.977402687072754,0.0003,,
2641,436,6.1,31,84,2.39883235,9.089832305908203,-14.055608749389648,2540,0.4702863395214081,-14.709138870239258,0.0003,,
2660,440,6.05,31,84,2.3971442899999995,8.918939590454102,-14.434749603271484,2559,0.46766361594200134,-14.398788452148438,0.0003,,
2689,444,6.12,31,84,2.40337288,9.491989135742188,-14.340649604797363,2588,0.46366938948631287,-13.66508674621582,0.0003,,
2711,448,6.06,32,84,2.32001945,7.5691423416137695,-14.763386726379395,2610,0.4606717526912689,-14.036277770996094,0.0003,,
2737,452,6.16,32,84,2.3700946600000004,8.796529769897461,-15.002613067626953,2636,0.4571337401866913,-13.878089904785156,0.0003,,
2758,456,6.16,32,84,2.3834052100000003,8.176276206970215,-15.037712097167969,2657,0.45427966117858887,-14.712570190429688,0.0003,,
2786,460,6.23,33,84,2.47975065,6.613781929016113,-15.218282699584961,2685,0.4505048990249634,-13.736907005310059,0.0003,,
2813,464,6.25,33,84,2.45180181,8.072792053222656,-15.401113510131836,2712,0.4468948245048523,-13.79221248626709,0.0003,,
2842,468,6.33,33,84,2.52886361,6.429245948791504,-15.356117248535156,2741,0.4430559277534485,-14.411961555480957,0.0003,,
2865,472,6.32,34,84,2.50572619,6.611334800720215,-15.202802658081055,2764,0.4400564134120941,-14.790977478027344,0.0003,,
2898,476,6.38,34,84,2.57222232,7.389884948730469,-15.111903190612793,2797,0.43584227561950684,-14.208076477050781,0.0003,,
2920,480,6.35,34,84,2.5667581700000004,7.320284843444824,-14.734102249145508,2819,0.4331325888633728,-14.535289764404297,0.0003,,
2942,484,6.34,34,84,2.5679942500000004,8.628631591796875,-14.827524185180664,2841,0.43046334385871887,-13.279253959655762,0.0003,,
2968,488,6.4,35,84,2.6191049,5.563900470733643,-15.231056213378906,2867,0.4273209869861603,-13.772082328796387,0.0003,,
2987,492,6.41,35,84,2.6507033200000008,5.689284324645996,-15.520009994506836,2886,0.4250304698944092,-12.913313865661621,0.0003,,
3011,496,6.34,35,84,2.6279523000000005,6.866352558135986,-15.539027214050293,2910,0.4221181273460388,-12.839111328125,0.0003,,
3033,500,6.3,36,84,2.64194637,5.1460957527160645,-15.95616340637207,2932,0.4194577932357788,-12.927083969116211,0.0003,,
3054,504,6.29,36,84,2.62192089,4.651919364929199,-16.28139877319336,2953,0.41690853238105774,-12.454126358032227,0.0003,,
3080,508,6.2,36,84,2.60025218,5.317525863647461,-16.433612823486328,2979,0.4137421250343323,-11.886520385742188,0.0003,,
3107,512,6.2,36,84,2.5599165399999997,4.042810916900635,-16.57515525817871,3006,0.41047364473342896,-12.173105239868164,0.0003,,
3130,516,6.15,37,84,2.5865518699999996,4.768503189086914,-16.595083236694336,3029,0.4077126979827881,-12.48630142211914,0.0003,,
3158,520,6.1,37,84,2.6226143400000006,5.848302364349365,-16.249229431152344,3057,0.4044122099876404,-12.154224395751953,0.0003,,
3186,524,6.12,37,84,2.6314576599999993,5.335445404052734,-16.733631134033203,3085,0.4011506140232086,-12.503643035888672,0.0003,,
3208,528,6.07,38,84,2.6635532999999993,3.805100679397583,-16.833452224731445,3107,0.39860999584198,-12.16331672668457,0.0003,,
3233,532,6.15,38,84,2.6955351000000003,3.935241222381592,-17.358829498291016,3132,0.39574122428894043,-11.63897705078125,0.0003,,
3251,536,6.1,38,84,2.6984290599999996,4.310222625732422,-17.318878173828125,3150,0.3936685025691986,-11.228075981140137,0.0003,,
3271,540,6.11,38,84,2.6875689699999996,6.03059196472168,-16.99123764038086,3170,0.3913724720478058,-13.045753479003906,0.0003,,
3292,544,6.03,39,84,2.7007286500000007,4.970752716064453,-16.788333892822266,3191,0.38899680972099304,-12.655826568603516,0.0003,,
3310,548,5.99,39,84,2.680502480000001,4.130937576293945,-17.28654670715332,3209,0.3869777023792267,-11.756929397583008,0.0003,,
3331,552,5.94,39,84,2.66169743,5.2874555587768555,-16.97426986694336,3230,0.3846350312232971,-12.923138618469238,0.0003,,
3358,556,6.0,39,84,2.6867937500000005,3.4697277545928955,-17.664653778076172,3257,0.3816428780555725,-12.315287590026855,0.0003,,
3386,560,6.0,40,84,2.6551755900000003,3.9889721870422363,-17.680606842041016,3285,0.3785427212715149,-12.025140762329102,0.0003,,
3410,564,5.97,40,84,2.6725092599999987,3.9524669647216797,-18.197420120239258,3309,0.37588903307914734,-10.974122047424316,0.0003,,
3429,568,5.87,40,84,2.56642649,2.829392671585083,-18.55744743347168,3328,0.37378713488578796,-10.965359687805176,0.0003,,
3454,572,5.89,41,84,2.5752124000000003,5.147281169891357,-18.45151138305664,3353,0.37103113532066345,-10.739497184753418,0.0003,,
3475,576,5.77,41,84,2.52123993,4.118256092071533,-18.150108337402344,3374,0.3687325119972229,-11.065975189208984,0.0003,,
3498,580,5.78,41,84,2.50460888,4.368745803833008,-18.521942138671875,3397,0.3662417232990265,-10.98947525024414,0.0003,,
3523,584,5.81,41,84,2.5177993200000004,3.3369693756103516,-18.517559051513672,3422,0.3635523021221161,-11.012822151184082,0.0003,,
3541,588,5.73,42,84,2.4899435999999997,4.553042411804199,-18.44818878173828,3440,0.3616364300251007,-11.632386207580566,0.0003,,
3562,592,5.75,42,84,2.5013587,4.331526756286621,-18.722217559814453,3461,0.35941725969314575,-11.568309783935547,0.0003,,
3591,596,5.8,42,84,2.4982128399999994,3.562507152557373,-19.33739471435547,3490,0.35637232661247253,-11.05183219909668,0.0003,,
3610,600,5.77,42,84,2.47622072,3.38004207611084,-19.04888343811035,3509,0.35437801480293274,-11.189696311950684,0.0003,,
3633,604,5.79,43,84,2.4873402500000004,3.0202078819274902,-19.270938873291016,3532,0.35198086500167847,-10.151819229125977,0.0003,,
3652,608,5.72,43,84,2.50434964,3.5917139053344727,-19.19869613647461,3551,0.35000431537628174,-10.717345237731934,0.0003,,
3676,612,5.69,43,84,2.47462829,2.770656108856201,-19.807706832885742,3575,0.3475130796432495,-10.051667213439941,0.0003,,
3695,616,5.65,43,84,2.4357656000000003,3.955453634262085,-19.705881118774414,3594,0.3455466628074646,-11.20708179473877,0.0003,,
3713,620,5.55,43,84,2.3888553700000004,3.778500556945801,-19.435131072998047,3612,0.34369921684265137,-10.923909187316895,0.0003,,
3733,624,5.47,44,84,2.3086005099999998,3.0850443840026855,-19.384763717651367,3632,0.3416839838027954,-10.166902542114258,0.0003,,
3758,628,5.5,44,84,2.30092142,2.9907631874084473,-19.536771774291992,3657,0.33920764923095703,-10.730048179626465,0.0003,,
3785,632,5.52,44,84,2.33040956,3.202075719833374,-19.88334846496582,3684,0.3365626037120819,-9.78911018371582,0.0003,,
3813,636,5.62,45,84,2.4064285,3.26546049118042,-19.581584930419922,3712,0.33384954929351807,-9.868037223815918,0.0003,,
3833,640,5.62,45,84,2.4089486699999996,2.6821041107177734,-19.88312530517578,3732,0.331926167011261,-9.662933349609375,0.0003,,
3863,644,5.71,45,84,2.4200237299999996,2.771245002746582,-19.846233367919922,3762,0.329041451215744,-10.086658477783203,0.0003,,
3886,648,5.76,45,84,2.48578974,2.9249825477600098,-20.31074333190918,3785,0.32685208320617676,-10.062625885009766,0.0003,,
3911,652,5.8,46,84,2.49623624,2.9198343753814697,-20.479999542236328,3810,0.32448333501815796,-9.178210258483887,0.0003,,
3930,656,5.72,46,84,2.4314521300000003,2.843167781829834,-20.21512222290039,3829,0.32269686460494995,-9.637229919433594,0.0003,,
3956,660,5.7,46,84,2.41676138,2.7907845973968506,-20.82969093322754,3855,0.3202492296695709,-9.87750244140625,0.0003,,
3985,664,5.75,47,84,2.4448770200000003,2.436772584915161,-21.17471694946289,3884,0.317508727312088,-9.12094783782959,0.0003,,
4008,668,5.79,47,84,2.4945777499999995,2.742279291152954,-21.593002319335938,3907,0.3153245151042938,-10.181512832641602,0.0003,,
4025,672,5.71,47,84,2.46657163,2.458573341369629,-21.380359649658203,3924,0.3137076795101166,-9.50267219543457,0.0003,,
4049,676,5.74,47,84,2.49826243,2.179433822631836,-21.97396469116211,3948,0.31143704056739807,-8.950162887573242,0.0003,,
4072,680,5.74,48,84,2.5258813399999998,2.0788919925689697,-22.179197311401367,3971,0.3092673718929291,-9.524677276611328,0.0003,,
4102,684,5.79,48,84,2.54671599,1.9545817375183105,-21.92949676513672,4001,0.3064689636230469,-9.174356460571289,0.0003,,
4124,688,5.83,48,84,2.56865999,2.605649471282959,-21.781238555908203,4023,0.30444493889808655,-9.411027908325195,0.0003,,
4154,692,5.92,49,84,2.5753303799999996,2.0975565910339355,-22.04704475402832,4053,0.30172717571258545,-8.648983001708984,0.0003,,
4175,696,5.84,49,84,2.5876580800000006,2.16910457611084,-21.89171600341797,4074,0.299848735332489,-9.284212112426758,0.0003,,
4198,700,5.88,49,84,2.60352407,2.1728627681732178,-22.193241119384766,4097,0.2978094816207886,-9.574159622192383,0.0003,,
4221,704,5.88,49,84,2.58952275,2.286071538925171,-22.44099998474121,4120,0.29578089714050293,-8.601112365722656,0.0003,,
4245,708,5.93,50,84,2.6346892000000004,2.2908105850219727,-22.676639556884766,4144,0.293670654296875,-8.142677307128906,0.0003,,
4270,712,5.94,50,84,2.6764597599999997,1.921288013458252,-22.487407684326172,4169,0.29149970412254333,-8.092647552490234,0.0003,,
4292,716,5.97,50,84,2.66500003,2.1183671951293945,-22.609479904174805,4191,0.2895963788032532,-8.765414237976074,0.0003,,
4319,720,6.06,50,84,2.70664088,2.1068098545074463,-22.656982421875,4218,0.2872719466686249,-9.473552703857422,0.0003,,
4347,724,6.14,51,84,2.81463605,1.9628300666809082,-23.297420501708984,4246,0.2848754823207855,-7.5435686111450195,0.0003,,
4367,728,6.09,51,84,2.8309648899999997,1.7792000770568848,-23.26699447631836,4266,0.2831690311431885,-9.113861083984375,0.0003,,
4389,732,6.04,51,84,2.795669599999999,1.9085743427276611,-23.542213439941406,4288,0.2813073992729187,-8.57664966583252,0.0003,,
4408,736,5.95,52,84,2.73978369,1.6681621074676514,-23.71099090576172,4307,0.2797069251537323,-8.539920806884766,0.0003,,
4426,740,5.93,52,84,2.75570447,1.9935860633850098,-23.969852447509766,4325,0.27819377183914185,-8.774885177612305,0.0003,,
4445,744,5.82,52,84,2.7317031,1.675537109375,-24.06879425048828,4344,0.276604562997818,-8.386333465576172,0.0003,,
4477,748,5.91,52,84,2.7981254900000003,1.801764726638794,-24.300451278686523,4376,0.27394920587539673,-7.632917881011963,0.0003,,
4494,752,5.83,52,84,2.766055109999999,1.556666612625122,-23.954639434814453,4393,0.2725438177585602,-8.111660957336426,0.0003,,
4525,756,5.95,53,84,2.8220160699999997,1.9402024745941162,-24.46847152709961,4424,0.27001532912254333,-8.096298217773438,0.0003,,
4559,760,6.03,53,84,2.8974258199999996,1.3919281959533691,-24.375675201416016,4458,0.2672536373138428,-8.322917938232422,0.0003,,
4585,764,6.0,54,84,2.8874669899999996,1.522539496421814,-24.768484115600586,4484,0.2651579976081848,-7.77989387512207,0.0003,,
4612,768,6.04,54,84,2.85160757,1.7087035179138184,-24.834064483642578,4511,0.2630072236061096,-8.15772819519043,0.0003,,
4637,772,6.12,54,84,2.8802451000000002,2.178098440170288,-24.879817962646484,4536,0.2610355615615845,-7.9935407638549805,0.0003,,
4660,776,6.11,55,84,2.8888669100000004,2.1078648567199707,-25.029247283935547,4559,0.2592325508594513,-7.964353561401367,0.0003,,
4681,780,6.09,55,84,2.8711926399999994,1.8112940788269043,-25.33570671081543,4580,0.2575920522212982,-7.676278114318848,0.0003,,
4707,784,6.05,55,84,2.86696666,1.6352269649505615,-25.810840606689453,4606,0.2555731236934662,-7.854062080383301,0.0003,,
4733,788,6.09,55,84,2.89847634,2.025050640106201,-25.6754207611084,4632,0.2535707950592041,-7.616907119750977,0.0003,,
4751,792,5.97,56,84,2.84864647,1.1958813667297363,-25.71035385131836,4650,0.2521912157535553,-8.004798889160156,0.0003,,
4767,796,5.92,56,84,2.8175854499999997,1.2898006439208984,-25.736164093017578,4666,0.25097009539604187,-7.473996162414551,0.0003,,
4793,800,5.95,56,84,2.8467615199999994,1.551101803779602,-26.37830352783203,4692,0.2489941269159317,-7.6050801277160645,0.0003,,
4817,804,5.96,56,84,2.8808409200000007,1.239719033241272,-26.190750122070312,4716,0.24718418717384338,-7.93509578704834,0.0003,,
4840,808,5.95,57,84,2.8854296,1.948071837425232,-26.412479400634766,4739,0.24546949565410614,-7.867761611938477,0.0003,,
4860,812,5.9,57,84,2.86830022,1.47776460647583,-26.609376907348633,4759,0.24398788809776306,-7.309696674346924,0.0003,,
4885,816,5.93,57,84,2.91786501,1.414613962173462,-26.913280487060547,4784,0.24215203523635864,-7.134163856506348,0.0003,,
4912,820,5.93,57,84,2.8840076800000003,1.5365853309631348,-26.673574447631836,4811,0.2401808649301529,-7.057180881500244,0.0003,,
4945,824,5.98,58,84,2.9375235399999995,1.142923355102539,-27.063915252685547,4844,0.23779548704624176,-7.272863388061523,0.0003,,
4969,828,6.02,58,84,2.9727080900000002,1.212462067604065,-27.063570022583008,4868,0.236082062125206,-7.1519775390625,0.0003,,
4989,832,6.0,58,84,2.9753009899999996,1.2738072872161865,-27.59589385986328,4888,0.2346569299697876,-7.06356143951416,0.0003,,
5000,,,,,,1.3378084897994995,-27.372018814086914,4899,0.2338741570711136,-6.811790466308594,0.0003,3.976179010019405,5.85
5012,836,6.04,59,84,2.98479597,1.262264370918274,-27.55673599243164,4911,0.23302482068538666,-7.565964698791504,0.0003,,
