time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/std,train/clip_fraction,train/loss,train/policy_gradient_loss,train/learning_rate,train/value_loss,train/n_updates,train/approx_kl,train/entropy_loss,train/explained_variance,train/clip_range,eval/mean_ep_length,eval/mean_reward
1546240,1000.0,128,755,12027,82016.20060525001,,,,,,,,,,,,,
1548288,1000.0,128,756,12031,82608.38553418999,0.3905707001686096,0.730224609375,424670.25,-0.07486173186625819,0.0003,862617.8595703125,7550,1.0535599,-7.597457195818424,0.0,0.2,,
1550000,,,,,,0.3900574743747711,0.704150390625,470639.78125,-0.08278814145596698,0.0003,957631.2318359375,7560,0.83623576,-7.580714829266071,0.0,0.2,1000.0,85212.59637432099
1550336,1000.0,128,757,12059,82707.45126946998,,,,,,,,,,,,,
1552384,1000.0,128,758,12063,82840.89751609,0.38938483595848083,0.776171875,404175.75,-0.04468338696751743,0.0003,597216.5015625,7570,1.4872175,-7.550478951632977,5.960464477539063e-08,0.2,,
1554432,1000.0,128,759,12068,82502.20744417,0.3890944719314575,0.785595703125,370612.59375,-0.04410940915695392,0.0003,658285.1122070312,7580,1.3613093,-7.537028360366821,-1.1920928955078125e-07,0.2,,
1555000,,,,,,0.38841816782951355,0.86484375,117205.6015625,-0.00041435782331973315,0.0003,246478.5224609375,7590,2.7203786,-7.512531749904156,1.8477439880371094e-06,0.2,1000.0,83692.36725664139
1556480,1000.0,128,760,12097,82537.01687837,,,,,,,,,,,,,
1558528,1000.0,128,761,12102,82960.79264508,0.388121634721756,0.730126953125,454037.0,-0.06838017240806948,0.0003,833820.25625,7600,1.2479588,-7.492593589425087,-1.1920928955078125e-07,0.2,,
1560000,,,,,,0.3883342444896698,0.743310546875,339241.1875,-0.07209099945030176,0.0003,658346.339453125,7610,1.1207385,-7.490222504734993,0.0,0.2,1000.0,83214.74653205872
1560576,1000.0,128,762,12130,82936.46521021,,,,,,,,,,,,,
1562624,1000.0,128,763,12134,82710.05518705,0.3880048096179962,0.83095703125,143157.09375,-0.0360411650442984,0.0003,353431.5373535156,7620,1.8277476,-7.485504788160324,0.0,0.2,,
1564672,1000.0,128,764,12138,82927.16680968001,0.3869882822036743,0.79833984375,306265.59375,-0.04288272722624242,0.0003,500508.5174804687,7630,1.5044929,-7.452187898755073,0.0,0.2,,
1565000,,,,,,0.3868449926376343,0.82041015625,226463.421875,-0.033748012475552966,0.0003,430287.91923828126,7640,2.1209404,-7.425784519314766,0.0,0.2,1000.0,89040.817557621
1566720,1000.0,128,765,12168,82497.05023660001,,,,,,,,,,,,,
1568768,1000.0,128,766,12172,82358.92305604,0.386288046836853,0.772509765625,301926.78125,-0.06650444032566157,0.0003,741653.6935546875,7650,1.3987772,-7.408781005442142,0.0,0.2,,
1570000,,,,,,0.3852398693561554,0.746240234375,331750.5,-0.06441209220793098,0.0003,741876.8701171875,7660,1.1796056,-7.3734705910086635,4.172325134277344e-07,0.2,1000.0,84459.96044797897
1570816,1000.0,128,767,12200,82472.79222347999,,,,,,,,,,,,,
1572864,1000.0,128,768,12205,82761.24618459,0.3849007189273834,0.822314453125,171774.328125,-0.030545390586485154,0.0003,385114.0325683594,7670,1.6032321,-7.347546599805355,-1.1920928955078125e-07,0.2,,
1574912,1000.0,128,769,12209,82595.54601004001,0.38468319177627563,0.7712890625,271849.4375,-0.06053103487938642,0.0003,673964.7267578125,7680,1.5760822,-7.33676270544529,5.960464477539063e-08,0.2,,
1575000,,,,,,0.38366952538490295,0.786474609375,280275.5625,-0.0655552902870113,0.0003,609962.1453125,7690,1.2798014,-7.309421996772289,1.1920928955078125e-07,0.2,1000.0,81739.39335727692
1576960,1000.0,128,770,12237,82771.56197269,,,,,,,,,,,,,
1579008,1000.0,128,771,12242,82776.85179261999,0.3829433023929596,0.833642578125,161517.296875,0.0023219297610921784,0.0003,304625.53671875,7700,2.232347,-7.277989846467972,5.960464477539063e-08,0.2,,
1580000,,,,,,0.38245531916618347,0.7630859375,392369.0,-0.07405910959350877,0.0003,688087.0125,7710,1.3656778,-7.2551348641514775,0.0,0.2,1000.0,79562.82412233352
1581056,1000.0,128,772,12271,83092.49021070999,,,,,,,,,,,,,
1583104,1000.0,128,773,12276,83359.2921432,0.3832313120365143,0.835693359375,313944.53125,0.058808759294333865,0.0003,713310.6412109375,7720,2.1526067,-7.280734328925609,-1.1920928955078125e-07,0.2,,
1585000,,,,,,0.382245808839798,0.7603515625,228240.34375,-0.06716841598972678,0.0003,532595.5379882812,7730,1.432138,-7.258089788258076,0.0,0.2,1000.0,80989.71143579483
1585152,1000.0,128,774,12304,83383.77310597998,,,,,,,,,,,,,
1587200,1000.0,128,775,12309,83362.89966992999,0.38236331939697266,0.754248046875,301611.375,-0.06126163641747553,0.0003,678774.594921875,7740,1.4254194,-7.252431154251099,0.0,0.2,,
1589248,1000.0,129,776,12314,83033.83623875001,0.3818338215351105,0.73837890625,316189.78125,-0.07826504798431415,0.0003,812669.0747070312,7750,1.2131481,-7.244637605547905,0.0,0.2,,
1590000,,,,,,0.3815009891986847,0.8056640625,156450.46875,-0.01877159286523238,0.0003,335536.522265625,7760,1.6149037,-7.224090260267258,-4.76837158203125e-07,0.2,1000.0,80397.27137060165
1591296,1000.0,128,777,12342,82972.12020661001,,,,,,,,,,,,,
1593344,1000.0,129,778,12346,83319.05510699,0.3814951479434967,0.777783203125,320834.28125,-0.030660711141536012,0.0003,757094.5889648438,7770,1.5083486,-7.215456610918045,-1.1920928955078125e-07,0.2,,
1595000,,,,,,0.3810424506664276,0.846533203125,297208.25,0.04241162543476094,0.0003,413462.4370605469,7780,1.8735676,-7.20109049975872,-1.1920928955078125e-07,0.2,1000.0,81997.72937297821
1595392,1000.0,128,779,12376,83492.17957655998,,,,,,,,,,,,,
1597440,1000.0,129,780,12381,83509.68157744,0.3801754117012024,0.75693359375,302596.59375,-0.07637038654647768,0.0003,643853.4506835938,7790,1.3782353,-7.170524527132511,5.960464477539063e-08,0.2,,
1599488,1000.0,129,781,12385,83216.91696314,0.3798506557941437,0.782275390625,216988.015625,-0.05069190353679005,0.0003,390894.3589355469,7800,1.5734153,-7.1525794804096225,0.0,0.2,,
1600000,,,,,,0.37983277440071106,0.819873046875,258025.59375,-0.03531576287641656,0.0003,523736.83818359376,7810,1.9569423,-7.147904346883297,0.0,0.2,1000.0,87771.28505754471
1601536,1000.0,129,782,12414,83124.0996049,,,,,,,,,,,,,
1603584,1000.0,129,783,12418,83752.59354763001,0.37891799211502075,0.82421875,436382.96875,-0.03886024634994101,0.0003,784596.2370117188,7820,2.1544476,-7.12986898124218,1.1920928955078125e-07,0.2,,
1605000,,,,,,0.37820467352867126,0.778125,277508.6875,-0.04321734413097147,0.0003,508419.74311523436,7830,1.6889343,-7.092093646526337,0.0,0.2,1000.0,86091.92622375488
1605632,1000.0,128,784,12447,83428.66363512,,,,,,,,,,,,,
1607680,1000.0,129,785,12451,83357.54821521,0.37790971994400024,0.7439453125,433552.84375,-0.06542916288017295,0.0003,843675.2466796875,7840,1.200443,-7.066701453924179,5.960464477539063e-08,0.2,,
1609728,1000.0,129,786,12456,83681.41430696001,0.37771543860435486,0.787939453125,391652.40625,-0.019928287868970072,0.0003,803022.7189453125,7850,1.976517,-7.062739320099354,5.960464477539063e-08,0.2,,
1610000,,,,,,0.3777342438697815,0.772119140625,229498.84375,-0.04224638036394026,0.0003,546176.18828125,7860,1.4989582,-7.0527005076408384,0.0,0.2,1000.0,86644.35233688354
1611776,1000.0,129,787,12485,83539.80700685999,,,,,,,,,,,,,
1613824,1000.0,129,788,12490,83911.63093415,0.37711942195892334,0.82861328125,257559.703125,-0.02193376386712771,0.0003,410754.196484375,7870,2.3990355,-7.033830952644348,0.0,0.2,,
1615000,,,,,,0.37707316875457764,0.76513671875,337795.28125,-0.0643517322052503,0.0003,674903.1915039063,7880,1.3289254,-7.01806638687849,0.0,0.2,1000.0,85795.23688554764
1615872,1000.0,129,789,12519,83941.15390743001,,,,,,,,,,,,,
1617920,1000.0,129,790,12524,84017.09544711,0.37710025906562805,0.810595703125,170345.828125,-0.03033788001193898,0.0003,337297.2741699219,7890,1.998844,-7.034499628841877,0.0,0.2,,
1619968,1000.0,129,791,12528,83811.23895256,0.37665489315986633,0.78427734375,209932.46875,-0.05371450235252269,0.0003,455388.4666015625,7900,1.6931477,-7.009062524139881,5.364418029785156e-07,0.2,,
1620000,,,,,,0.3769664764404297,0.92099609375,43722.6875,0.055229270498966795,0.0003,153481.62702636718,7910,4.149602,-7.012154264748096,1.1920928955078125e-07,0.2,1000.0,82952.71863222122
1622016,1000.0,129,792,12558,83816.5904833,,,,,,,,,,,,,
1624064,1000.0,129,793,12562,83569.07509577,0.37645211815834045,0.665625,645419.0625,-0.09950167361530475,0.0003,1184320.1521484375,7920,1.1561129,-7.005824428796768,0.0,0.2,,
1625000,,,,,,0.3759287893772125,0.768896484375,172272.546875,-0.04821719146566465,0.0003,347432.03564453125,7930,1.5703436,-6.987547743320465,1.1920928955078125e-07,0.2,1000.0,94039.16410102844
1626112,1000.0,129,794,12591,83608.26733747,,,,,,,,,,,,,
1628160,1000.0,129,795,12595,84312.27820808001,0.3761127293109894,0.781787109375,237436.703125,-0.043734815195784905,0.0003,368479.8662109375,7940,1.6536708,-6.979414165019989,0.0,0.2,,
1630000,,,,,,0.3757461905479431,0.633154296875,565448.25,-0.09648316501406953,0.0003,1250494.450390625,7950,0.63478637,-6.9727041810750965,0.0,0.2,1000.0,84503.28339939118
1630208,1000.0,129,796,12624,84561.7488105,,,,,,,,,,,,,
1632256,1000.0,129,797,12628,85046.06923373001,0.37530606985092163,0.758837890625,378568.8125,-0.044948001246666536,0.0003,646775.861328125,7960,1.1956073,-6.957579748332501,0.0,0.2,,
1634304,1000.0,129,798,12633,84860.73634529,0.37481066584587097,0.748193359375,359987.9375,-0.05172534100129269,0.0003,903418.93828125,7970,1.4223619,-6.934751281142235,0.0,0.2,,
1635000,,,,,,0.37473201751708984,0.9041015625,102746.7421875,0.0498029813345056,0.0003,208934.88857421876,7980,3.9833508,-6.9420710280537605,-2.384185791015625e-07,0.2,1000.0,77297.91679821015
1636352,1000.0,129,799,12661,85072.95364501,,,,,,,,,,,,,
1638400,1000.0,129,800,12666,85021.15828257,0.37436333298683167,0.734326171875,226156.46875,-0.07406160854152403,0.0003,584780.9982421875,7990,1.5406243,-6.935142023861408,7.933378219604492e-05,0.2,,
1640000,,,,,,0.37361398339271545,0.785107421875,178350.71875,-0.04818152272491716,0.0003,432160.6864257812,8000,1.6995803,-6.904070690274239,5.960464477539063e-08,0.2,1000.0,83498.48148965836
1640448,1000.0,129,801,12695,84810.38646411,,,,,,,,,,,,,
1642496,1000.0,129,802,12700,84558.33143867,0.37373873591423035,0.76904296875,320896.8125,-0.03763047995453235,0.0003,398151.92788085935,8010,1.4699382,-6.899282111227512,5.960464477539063e-08,0.2,,
1644544,1000.0,129,803,12704,84941.38501737,0.37353089451789856,0.768017578125,278164.125,-0.06655336574476678,0.0003,557700.9540039062,8020,1.5048668,-6.886984713375568,0.0,0.2,,
1645000,,,,,,0.37334054708480835,0.66806640625,441505.375,-0.08756074590492062,0.0003,1134553.4314453125,8030,0.8061928,-6.881596976518631,2.980232238769531e-07,0.2,1000.0,92511.38395261765
1646592,1000.0,129,804,12734,84586.1573085,,,,,,,,,,,,,
1648640,1000.0,129,805,12738,84095.97478642,0.37309616804122925,0.828369140625,192596.421875,-0.018772582229576073,0.0003,353350.3861328125,8040,2.0097806,-6.871896290779114,1.7881393432617188e-07,0.2,,
1650000,,,,,,0.3724730312824249,0.71162109375,529456.9375,-0.07975453056278639,0.0003,1017486.5755859375,8050,1.0927747,-6.853277724981308,-1.1920928955078125e-07,0.2,1000.0,88867.06055583953
1650688,1000.0,129,806,12766,85166.36339037001,,,,,,,,,,,,,
1652736,1000.0,129,807,12770,85573.27779672999,0.37206757068634033,0.55537109375,1033978.125,-0.05204875841736793,0.0003,2080379.765234375,8060,0.6231377,-6.824341481924057,0.0,0.2,,
1654784,1000.0,129,808,12775,86356.35556293998,0.37206152081489563,0.7560546875,358498.71875,-0.06149424375907984,0.0003,773537.7711914063,8070,1.6525581,-6.815033677220344,0.0,0.2,,
1655000,,,,,,0.3718867599964142,0.63525390625,778392.4375,-0.07091911776806228,0.0003,1640663.062109375,8080,0.5685711,-6.813610491156578,5.960464477539062e-07,0.2,1000.0,84817.32037382126
1656832,1000.0,129,809,12803,86857.42698576,,,,,,,,,,,,,
1658880,1000.0,129,810,12808,86423.74834037,0.37134304642677307,0.800634765625,299384.90625,-0.03682599786843639,0.0003,611300.9626953125,8090,1.7512237,-6.794835542142391,-2.384185791015625e-07,0.2,,
1660000,,,,,,0.3715232312679291,0.846923828125,283423.59375,0.022218739445088433,0.0003,519631.19243164064,8100,2.3527818,-6.808022390305996,0.0,0.2,1000.0,88452.72965240479
1660928,1000.0,129,811,12836,86717.98477607999,,,,,,,,,,,,,
1662976,1000.0,129,812,12840,86825.36860365,0.37080591917037964,0.800537109375,233761.875,-0.022671192753477953,0.0003,494682.86494140624,8110,1.9011252,-6.771298480033875,1.1920928955078125e-07,0.2,,
1665000,,,,,,0.37072208523750305,0.79990234375,208722.875,-0.01874837185314391,0.0003,506008.1151367187,8120,3.9277549,-6.769638788700104,-1.1920928955078125e-07,0.2,1000.0,93915.18404512406
1665024,1000.0,129,813,12870,87098.1982464,,,,,,,,,,,,,
1667072,1000.0,129,814,12874,86969.46786822999,0.3711986839771271,0.755078125,348650.0,-0.06954457932151854,0.0003,644205.2348632812,8130,1.6127431,-6.780464287102222,2.980232238769531e-07,0.2,,
1669120,1000.0,129,815,12879,86884.39812062,0.37105563282966614,0.818994140625,208253.703125,-0.0429567567887716,0.0003,398174.875390625,8140,2.3339872,-6.7837795376777645,0.0,0.2,,
1670000,,,,,,0.3714134097099304,0.812890625,301404.25,-0.02977166167984251,0.0003,729340.8725585938,8150,1.9848335,-6.801011438667774,7.748603820800781e-07,0.2,1000.0,86178.09612493515
1671168,1000.0,129,816,12907,86745.79965695998,,,,,,,,,,,,,
1673216,1000.0,129,817,12912,86604.70404677,0.37212520837783813,0.8408203125,114543.2421875,-0.007021595558035188,0.0003,246342.4301269531,8160,2.6596591,-6.821658344566822,1.1920928955078125e-07,0.2,,
1675000,,,,,,0.3713657259941101,0.734423828125,372309.6875,-0.0633113803807646,0.0003,552419.8217773438,8170,1.1576424,-6.809464658796787,4.76837158203125e-07,0.2,1000.0,95549.64901218415
1675264,1000.0,129,818,12942,87098.17716875,,,,,,,,,,,,,
1677312,1000.0,129,819,12947,87712.19400445,0.3708345890045166,0.6880859375,550936.125,-0.0777072657685494,0.0003,1145508.506640625,8180,0.80397874,-6.783644996583462,0.0,0.2,,
1679360,1000.0,129,820,12951,87892.52838929997,0.3704213500022888,0.7353515625,388003.84375,-0.06109401067369617,0.0003,977983.2314453125,8190,1.1005492,-6.763429869711399,5.960464477539063e-08,0.2,,
1680000,,,,,,0.36981168389320374,0.74287109375,521999.375,-0.07587718598661013,0.0003,1009479.040234375,8200,1.6200513,-6.73660928606987,1.1920928955078125e-07,0.2,1000.0,88739.32637557984
1681408,1000.0,129,821,12980,88347.25401363001,,,,,,,,,,,,,
1683456,1000.0,129,822,12985,88859.72361475999,0.3693719208240509,0.699365234375,675854.0625,-0.07794196253526024,0.0003,1214041.37109375,8210,0.840708,-6.715155065059662,0.0,0.2,,
1685000,,,,,,0.3689921498298645,0.746826171875,424241.21875,-0.06006133061309811,0.0003,942895.6587890625,8220,1.45363,-6.692207638919354,5.364418029785156e-07,0.2,1000.0,95121.57920293808
1685504,1000.0,129,823,13014,88693.62261179999,,,,,,,,,,,,,
1687552,1000.0,129,824,13018,89204.95971431996,0.36881160736083984,0.807373046875,277227.71875,-0.010124937281943858,0.0003,625619.1168945313,8230,2.029675,-6.677152507007122,0.0,0.2,,
1689600,1000.0,129,825,13023,89174.60229811998,0.36829522252082825,0.6474609375,694965.0625,-0.07317780401790515,0.0003,1412822.587890625,8240,0.59924114,-6.656410552561283,0.0,0.2,,
1690000,,,,,,0.36807650327682495,0.908740234375,124594.59375,0.09464247616415378,0.0003,237449.8485107422,8250,5.0098,-6.639459353685379,0.0,0.2,1000.0,87986.83012142181
1691648,1000.0,129,826,13053,89053.9283318,,,,,,,,,,,,,
1693696,1000.0,129,827,13057,89575.03287180998,0.3672964870929718,0.80283203125,247113.4375,-0.022231008246308193,0.0003,670067.3267578125,8260,1.9537327,-6.612937048077583,5.960464477539062e-07,0.2,,
1695000,,,,,,0.36721566319465637,0.711279296875,453340.46875,-0.06235699814860709,0.0003,927281.404296875,8270,1.1840649,-6.594249692559242,5.960464477539063e-08,0.2,1000.0,78988.49449596406
1695744,1000.0,129,828,13087,89652.17695664002,,,,,,,,,,,,,
1697792,1000.0,129,829,13091,90384.09797563998,0.36620691418647766,0.76142578125,249447.78125,-0.0574164927995298,0.0003,507773.9326171875,8280,1.4456385,-6.566147974133491,0.0,0.2,,
1699840,1000.0,129,830,13095,90700.44566332997,0.36547258496284485,0.67060546875,573264.125,-0.08520797392702661,0.0003,1323258.7814453125,8290,0.90427065,-6.530933655798435,5.960464477539063e-08,0.2,,
1700000,,,,,,0.36431434750556946,0.846435546875,279468.875,0.04859088129887823,0.0003,624651.3263671875,8300,2.3023348,-6.47390830218792,0.0,0.2,1000.0,89277.91555423736
1701888,1000.0,129,831,13124,90557.75223791998,,,,,,,,,,,,,
1703936,1000.0,129,832,13128,90702.50807952999,0.36473265290260315,0.852099609375,74885.3359375,0.017959396116202696,0.0003,177792.683203125,8310,2.385858,-6.478560711443424,0.0,0.2,,
1705000,,,,,,0.3644093871116638,0.5232421875,952805.8125,-0.07261471693345811,0.0003,1856885.336328125,8320,0.3399276,-6.475411860644817,0.0,0.2,1000.0,85793.46174373626
1705984,1000.0,129,833,13157,91055.87876527998,,,,,,,,,,,,,
1708032,1000.0,129,834,13161,91118.83221345,0.3642364740371704,0.77802734375,251406.84375,-0.030921503057470545,0.0003,539068.6692382812,8330,2.035767,-6.471602576971054,1.1920928955078125e-07,0.2,,
1710000,,,,,,0.3638206720352173,0.727978515625,476795.90625,-0.05516426658141427,0.0003,858888.2552734375,8340,1.4001236,-6.451388527452946,2.384185791015625e-07,0.2,1000.0,92786.61054801941
1710080,1000.0,129,835,13189,90925.15261240998,,,,,,,,,,,,,
1712128,1000.0,129,836,13194,90869.33096687001,0.36366328597068787,0.84287109375,157508.09375,0.01440368007752113,0.0003,402965.36333007814,8350,11.3233185,-6.446908389031887,0.0,0.2,,
1714176,1000.0,129,837,13198,90981.38373896999,0.36320239305496216,0.814990234375,280750.03125,-0.03312125432421453,0.0003,491481.7857421875,8360,2.0752463,-6.425097166001796,2.384185791015625e-07,0.2,,
1715000,,,,,,0.36288100481033325,0.736669921875,383101.125,-0.06427758107311092,0.0003,688201.9287109375,8370,1.6083362,-6.406840261816979,0.0,0.2,1000.0,84421.56112165451
1716224,1000.0,129,838,13226,91845.76389411,,,,,,,,,,,,,
1718272,1000.0,129,839,13231,91849.45264755002,0.3625420331954956,0.616748046875,800943.25,-0.0795151768514188,0.0003,1493845.63671875,8380,0.63412005,-6.39441879093647,0.0,0.2,,
1720000,,,,,,0.36209991574287415,0.81318359375,207681.6875,-0.036599016856052914,0.0003,491417.2904296875,8390,2.3232303,-6.3735475718975065,5.960464477539063e-08,0.2,1000.0,93510.87960424423
1720320,1000.0,129,840,13259,92432.10529062,,,,,,,,,,,,,
1722368,1000.0,129,841,13264,92625.53430291,0.3613545298576355,0.810107421875,236923.75,-0.04683133946964517,0.0003,558279.844921875,8400,1.6710577,-6.350694920122623,8.940696716308594e-07,0.2,,
1724416,1000.0,129,842,13268,93629.51196200999,0.3609606921672821,0.70615234375,570409.125,-0.07686044937872794,0.0003,1168606.955078125,8410,0.8296125,-6.331553234159946,0.0,0.2,,
1725000,,,,,,0.35987019538879395,0.625537109375,789316.125,-0.08459494264970999,0.0003,1514946.4140625,8420,0.58211195,-6.2855434119701385,0.0,0.2,1000.0,91462.77826499939
1726464,1000.0,129,843,13295,93579.95188252999,,,,,,,,,,,,,
1728512,1000.0,129,844,13300,94040.18708488999,0.3594004213809967,0.817626953125,258808.734375,-0.02018633951083757,0.0003,693299.2942382812,8430,1.9512072,-6.2533578157424925,0.0,0.2,,
1730000,,,,,,0.359130859375,0.5876953125,778357.75,-0.06793443637143355,0.0003,1523925.353125,8440,0.46382025,-6.2398444101214405,0.0,0.2,1000.0,101558.1644692421
1730560,1000.0,129,845,13329,93955.44365003999,,,,,,,,,,,,,
1732608,1000.0,129,846,13333,93882.11169487,0.3586217164993286,0.779736328125,381840.71875,-0.03644398064934649,0.0003,772839.411328125,8450,1.3202503,-6.220944735407829,1.1920928955078125e-07,0.2,,
1734656,1000.0,130,847,13338,94291.42243336,0.35892993211746216,0.85546875,204849.109375,-0.0010780323907965794,0.0003,434129.4366210938,8460,2.2395656,-6.231280305981636,-1.1920928955078125e-07,0.2,,
1735000,,,,,,0.3585548400878906,0.771875,382980.4375,-0.06148786206904333,0.0003,702709.9809570312,8470,1.2243884,-6.218878042697907,1.3709068298339844e-06,0.2,1000.0,91309.29449872971
1736704,1000.0,129,848,13367,94555.57874373998,,,,,,,,,,,,,
1738752,1000.0,130,849,13372,95418.40892406998,0.3578464686870575,0.7123046875,472799.5625,-0.05758596928208135,0.0003,989101.13046875,8480,1.0626452,-6.19666400551796,0.0,0.2,,
1740000,,,,,,0.3573450744152069,0.6087890625,803181.75,-0.0646669534384273,0.0003,1618273.4765625,8490,0.5328821,-6.167655599117279,0.0,0.2,1000.0,91489.28580360413
1740800,1000.0,129,850,13401,96142.55256067996,,,,,,,,,,,,,
1742848,1000.0,130,851,13406,96132.52688481,0.3563714623451233,0.806201171875,298686.5,-0.03856089881737716,0.0003,559408.21328125,8500,2.10513,-6.11999049782753,-1.1920928955078125e-07,0.2,,
1744896,1000.0,130,852,13411,96434.11839764,0.35578036308288574,0.80283203125,242844.5,-0.03387358083855361,0.0003,512526.6083984375,8510,1.9933101,-6.090308414399624,0.0,0.2,,
1745000,,,,,,0.35503774881362915,0.71572265625,722033.75,-0.07613789746246766,0.0003,1165732.737109375,8520,1.0225884,-6.0567325204610825,0.0,0.2,1000.0,98426.11276121139
1746944,1000.0,129,853,13440,96174.24150800999,,,,,,,,,,,,,
1748992,1000.0,130,854,13444,96148.87590127,0.3546502888202667,0.91552734375,98127.6328125,0.1228560073126573,0.0003,213524.7565185547,8530,4.294162,-6.027439922094345,1.1920928955078125e-07,0.2,,
1750000,,,,,,0.35431262850761414,0.77822265625,271112.28125,-0.03301951355533674,0.0003,497058.0362304688,8540,1.4832113,-6.011915121972561,0.0,0.2,1000.0,94738.76099004745
1751040,1000.0,129,855,13472,94388.35254155999,,,,,,,,,,,,,
1753088,1000.0,130,856,13477,94321.74317697999,0.35305750370025635,0.83583984375,130580.5390625,-0.0010100377374328672,0.0003,342641.50307617185,8550,2.4042025,-5.972954861819744,0.0,0.2,,
1755000,,,,,,0.35312390327453613,0.7767578125,159908.046875,-0.023432254802901297,0.0003,504787.19140625,8560,1.9206278,-5.9536522641778,5.960464477539063e-08,0.2,1000.0,89343.98528280258
1755136,1000.0,129,857,13506,93590.12608888999,,,,,,,,,,,,,
1757184,1000.0,130,858,13511,93424.68804235003,0.35269060730934143,0.742724609375,341789.65625,-0.06457369957061018,0.0003,739633.21328125,8570,1.344986,-5.940810969471931,0.0,0.2,,
1759232,1000.0,130,859,13516,93341.68516136002,0.35257357358932495,0.821728515625,194723.171875,-0.030820624670013785,0.0003,357352.5125,8580,1.9501114,-5.927173474431038,2.980232238769531e-07,0.2,,
1760000,,,,,,0.3526172637939453,0.8255859375,134987.640625,-0.02722149595792871,0.0003,295090.06362304685,8590,2.9008117,-5.9385706156492235,0.0,0.2,1000.0,93979.01528367997
1761280,1000.0,130,860,13545,93131.22277733,,,,,,,,,,,,,
1763328,1000.0,130,861,13550,92924.03541445998,0.352389395236969,0.80556640625,316313.5,-0.03386559788195882,0.0003,511866.22734375,8600,3.6680634,-5.932405997812748,0.0,0.2,,
1765000,,,,,,0.3523779511451721,0.788671875,320440.78125,-0.037301402815501206,0.0003,580922.7845703125,8610,1.6177728,-5.921886163949966,8.046627044677734e-05,0.2,1000.0,96878.7507815361
1765376,1000.0,129,862,13579,93523.65869437998,,,,,,,,,,,,,
1767424,1000.0,130,863,13584,93400.11137919,0.3520596921443939,0.64443359375,565912.6875,-0.06453001848421991,0.0003,1212693.9740234376,8620,0.54240286,-5.902562475204467,0.0,0.2,,
1769472,1000.0,130,864,13589,93370.33162668002,0.3518235981464386,0.838720703125,163729.984375,-0.012358655070420355,0.0003,409146.4222167969,8630,2.4183645,-5.907510437071323,5.960464477539063e-08,0.2,,
1770000,,,,,,0.35204246640205383,0.78681640625,331321.5,-0.041231858826358804,0.0003,607272.9543945312,8640,1.5501301,-5.9033582851290705,5.364418029785156e-07,0.2,1000.0,90471.21928501129
1771520,1000.0,130,865,13618,94244.23245168,,,,,,,,,,,,,
1773568,1000.0,130,866,13623,94797.49061945,0.35206109285354614,0.637744140625,622457.375,-0.08242307679902297,0.0003,1391467.28984375,8650,0.6403377,-5.896586632728576,0.0,0.2,,
1775000,,,,,,0.3513903021812439,0.696533203125,569396.5625,-0.07928992910892703,0.0003,1071029.3306640624,8660,0.9204837,-5.874628102779388,0.0,0.2,1000.0,89875.65982131958
1775616,1000.0,130,867,13652,94829.42212691,,,,,,,,,,,,,
1777664,1000.0,130,868,13656,94555.04196633001,0.35166776180267334,0.770849609375,565713.8125,-0.027158653043443337,0.0003,1000720.1333984375,8670,1.3805723,-5.859815338253975,0.0,0.2,,
1779712,1000.0,130,869,13661,94341.79575104,0.3516294062137604,0.843896484375,185328.390625,0.0037627922429237515,0.0003,310547.99267578125,8680,2.4796329,-5.873524156212807,-1.1920928955078125e-07,0.2,,
1780000,,,,,,0.35095101594924927,0.78876953125,308289.34375,-0.037861410854384304,0.0003,577568.60703125,8690,1.7211161,-5.85504764020443,5.960464477539063e-08,0.2,1000.0,91861.406494236
1781760,1000.0,130,870,13689,94425.49793919001,,,,,,,,,,,,,
1783808,1000.0,130,871,13693,94325.98206885002,0.3505338132381439,0.591748046875,752028.0625,-0.07887571846076753,0.0003,1531954.766796875,8700,0.42683536,-5.831008692085743,1.7881393432617188e-07,0.2,,
1785000,,,,,,0.3502580523490906,0.7599609375,551531.8125,-0.049339484047959556,0.0003,929856.8138671875,8710,1.5418533,-5.819605505466461,5.364418029785156e-07,0.2,1000.0,80859.39266223907
1785856,1000.0,130,872,13722,94647.10009899002,,,,,,,,,,,,,
1787904,1000.0,130,873,13727,94062.12506157,0.3496286869049072,0.75654296875,487152.25,-0.05875593737582676,0.0003,917606.409375,8720,1.3708568,-5.797719642519951,0.0,0.2,,
1789952,1000.0,130,874,13731,94582.10996468,0.34886619448661804,0.8501953125,201949.75,-0.020485015437589026,0.0003,327218.6858886719,8730,2.6789157,-5.761772646009922,6.103515625e-05,0.2,,
1790000,,,,,,0.348736971616745,0.693212890625,577277.5625,-0.0701579446933465,0.0003,1061738.328515625,8740,0.8836528,-5.746008276939392,0.0,0.2,1000.0,96610.2606411934
1792000,1000.0,130,875,13761,94686.225736,,,,,,,,,,,,,
1794048,1000.0,130,876,13766,94787.91739273,0.34845903515815735,0.772998046875,489469.8125,-0.05744364620477427,0.0003,979828.7830078125,8750,1.4247737,-5.740420800447464,0.0,0.2,,
1795000,,,,,,0.34802260994911194,0.795068359375,418871.125,-0.021820524090435355,0.0003,718759.9693359375,8760,1.8930963,-5.7092535749077795,0.0,0.2,1000.0,95465.62408237458
