eval/mean_reward,time/total_timesteps,eval/mean_ep_length,time/time_elapsed,time/iterations,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/entropy_loss,train/std,train/clip_range,train/clip_fraction,train/n_updates,train/loss,train/learning_rate,train/approx_kl
-49.86522838175297,30000,50.0,,,,,,,,,,,,,,,,
,30720,,108,15,-58.89528231000001,283,50.0,,,,,,,,,,,
-54.428612887859344,31000,50.0,,,,,,-0.009812147461343557,0.9541346654295921,7.667448906600475,-2.154035335034132,0.7048827409744263,0.2,0.0609375,150,3.2712008953094482,0.0003,0.006335277
-54.428612887859344,32000,50.0,,,,,,,,,,,,,,,,
,32768,,115,16,-60.20784998999999,282,50.0,,,,,,,,,,,
-57.47404767274857,33000,50.0,,,,,,-0.017565104365348815,0.9606499001383781,9.204830315709113,-2.127083509415388,0.6956280469894409,0.2,0.13857421875,160,3.7035038471221924,0.0003,0.009096484
-57.47404767274857,34000,50.0,,,,,,,,,,,,,,,,
,34816,,123,17,-60.93294607,281,50.0,,,,,,,,,,,
-58.5399887919426,35000,50.0,,,,,,-0.017578473538742402,0.976733848452568,6.4145374074578285,-2.0916122645139694,0.6822130680084229,0.2,0.128857421875,170,3.181285858154297,0.0003,0.010492565
-58.5399887919426,36000,50.0,,,,,,,,,,,,,,,,
,36864,,131,18,-61.75813317999999,280,50.0,,,,,,,,,,,
-57.95198764801025,37000,50.0,,,,,,-0.013998266943963245,0.9777359589934349,4.855523132532835,-2.048212591558695,0.6647838354110718,0.2,0.0990234375,180,1.6129212379455566,0.0003,0.008571681
-57.95198764801025,38000,50.0,,,,,,,,,,,,,,,,
,38912,,139,19,-62.200653190000004,278,50.0,,,,,,,,,,,
-58.58563686013222,39000,50.0,,,,,,-0.012834310054313392,0.9844506857916713,3.5829399712383747,-1.9845583759248258,0.6424964666366577,0.2,0.119677734375,190,1.8548089265823364,0.0003,0.008574334
-58.58563686013222,40000,50.0,,,,,,,,,,,,,,,,
,40960,,147,20,-63.10391329999999,278,50.0,,,,,,,,,,,
-58.99451857805252,41000,50.0,,,,,,-0.013641484585241415,0.9843313079327345,3.19773302488029,-1.9169635120779276,0.6199238896369934,0.2,0.08896484375,200,2.132594585418701,0.0003,0.008700882
-58.99451857805252,42000,50.0,,,,,,,,,,,,,,,,
-58.99451857805252,43000,50.0,,,,,,,,,,,,,,,,
,43008,,155,21,-63.85025999999999,276,50.0,,,,,,,,,,,
-59.00483735799789,44000,50.0,,,,,,-0.009181601318414324,0.988336268812418,2.9449597857892513,-1.8524382073432206,0.6040887832641602,0.2,0.119091796875,210,1.7991770505905151,0.0003,0.009958386
-59.00483735799789,45000,50.0,,,,,,,,,,,,,,,,
,45056,,163,22,-63.70210352,275,50.0,,,,,,,,,,,
-58.13102387189865,46000,50.0,,,,,,-0.015694184481981212,0.9916970180347562,2.0251090260222555,-1.7874842260032893,0.5822172164916992,0.2,0.116455078125,220,1.2502776384353638,0.0003,0.0099626575
-58.13102387189865,47000,50.0,,,,,,,,,,,,,,,,
,47104,,171,23,-62.99988753,275,50.0,,,,,,,,,,,
-58.09736993908882,48000,50.0,,,,,,-0.013353924600232858,0.9918239200487733,2.127257712185383,-1.7081674985587596,0.5559160709381104,0.2,0.117236328125,230,1.0396326780319214,0.0003,0.009860409
-58.09736993908882,49000,50.0,,,,,,,,,,,,,,,,
,49152,,178,24,-62.0252226,274,50.0,,,,,,,,,,,
-58.34274752736091,50000,50.0,,,,,,-0.010679266444640234,0.9900433477014303,1.7145941337570547,-1.6205693434923887,0.5365374088287354,0.2,0.08505859375,240,0.8304799795150757,0.0003,0.007718044
-58.34274752736091,51000,50.0,,,,,,,,,,,,,,,,
,51200,,186,25,-61.96788004,274,50.0,,,,,,,,,,,
-58.77977390289307,52000,50.0,,,,,,-0.005218160970252938,0.9924389249645174,1.4288967883214354,-1.5484694611281156,0.5177668929100037,0.2,0.070751953125,250,0.7792558073997498,0.0003,0.0074343192
-58.77977390289307,53000,50.0,,,,,,,,,,,,,,,,
,53248,,193,26,-62.33682686,274,50.0,,,,,,,,,,,
-57.991627258062366,54000,50.0,,,,,,-0.007578327623195946,0.9930194262415171,1.5216833166778088,-1.47780199944973,0.502509355545044,0.2,0.1439453125,260,0.6623392701148987,0.0003,0.010706275
-57.991627258062366,55000,50.0,,,,,,,,,,,,,,,,
,55296,,201,27,-62.505323219999994,274,50.0,,,,,,,,,,,
-57.55530732274055,56000,50.0,,,,,,-0.004934109377791174,0.9944116496481001,1.1283148607239126,-1.4086483906954528,0.48356127738952637,0.2,0.1025390625,270,0.4284471869468689,0.0003,0.009057119
-57.55530732274055,57000,50.0,,,,,,,,,,,,,,,,
,57344,,208,28,-62.20119181999999,274,50.0,,,,,,,,,,,
-56.69883060455322,58000,50.0,,,,,,-0.009202938587986865,0.9946825108490884,1.1220835138112306,-1.3424103770405054,0.47267740964889526,0.2,0.099169921875,280,0.578324556350708,0.0003,0.013941772
-56.69883060455322,59000,50.0,,,,,,,,,,,,,,,,
,59392,,216,29,-60.818620630000005,274,50.0,,,,,,,,,,,
-55.91796851754189,60000,50.0,,,,,,-0.003329389533610083,0.9941893648356199,1.05182088855654,-1.2734450079500674,0.45403656363487244,0.2,0.184619140625,290,0.38346678018569946,0.0003,0.011369293
-55.91796851754189,61000,50.0,,,,,,,,,,,,,,,,
,61440,,224,30,-58.8724655,273,50.0,,,,,,,,,,,
-55.20018309354782,62000,50.0,,,,,,-0.0087581716637942,0.9957822752185166,0.7679482730105519,-1.1898511413484811,0.43653589487075806,0.2,0.123046875,300,0.25434714555740356,0.0003,0.008990191
-55.20018309354782,63000,50.0,,,,,,,,,,,,,,,,
,63488,,232,31,-57.94510821000001,273,50.0,,,,,,,,,,,
-54.35789768099785,64000,50.0,,,,,,-0.007562933734152466,0.9968545737210661,0.6507480332627893,-1.1117900248616934,0.4206762909889221,0.2,0.102294921875,310,0.3326043486595154,0.0003,0.009136001
-54.35789768099785,65000,50.0,,,,,,,,,,,,,,,,
,65536,,239,32,-57.51505158999999,273,50.0,,,,,,,,,,,
-51.90437625050545,66000,50.0,,,,,,-0.006966368979192339,0.9962828226853162,0.7549341150559485,-1.0442392587661744,0.40809494256973267,0.2,0.116015625,320,0.444202721118927,0.0003,0.014983501
-51.90437625050545,67000,50.0,,,,,,,,,,,,,,,,
,67584,,247,33,-56.01254767,273,50.0,,,,,,,,,,,
-50.65451708436012,68000,50.0,,,,,,-0.00857882116397377,0.9950449508614838,0.7460426647216082,-0.9699654953554273,0.3946067690849304,0.2,0.134375,330,0.3183864653110504,0.0003,0.009412124
-50.65451708436012,69000,50.0,,,,,,,,,,,,,,,,
,69632,,254,34,-54.13978211999999,273,50.0,,,,,,,,,,,
-48.98714138269425,70000,50.0,,,,,,-0.006176874038646929,0.994991191662848,0.7157214689999819,-0.9061028948053718,0.38099175691604614,0.2,0.151123046875,340,0.3236921429634094,0.0003,0.012411926
-48.98714138269425,71000,50.0,,,,,,,,,,,,,,,,
,71680,,262,35,-53.06370039,273,50.0,,,,,,,,,,,
-50.304427057504654,72000,50.0,,,,,,-0.007223369929124601,0.9963567906524986,0.5581376642920077,-0.8192640280351042,0.3664548397064209,0.2,0.18837890625,350,0.27745598554611206,0.0003,0.013842352
-50.304427057504654,73000,50.0,,,,,,,,,,,,,,,,
,73728,,270,36,-53.16324111,272,50.0,,,,,,,,,,,
-48.56143408715725,74000,50.0,,,,,,-0.00888527462084312,0.9960000063292682,0.6131185361184179,-0.7576691633090377,0.357049822807312,0.2,0.133984375,360,0.23706984519958496,0.0003,0.011952281
-48.56143408715725,75000,50.0,,,,,,,,,,,,,,,,
,75776,,278,37,-53.17322485,272,50.0,,,,,,,,,,,
-47.26099294126034,76000,50.0,,,,,,-0.0060789408133132385,0.9971263625193387,0.4370847195852548,-0.7033554602414369,0.346780925989151,0.2,0.153564453125,370,0.15677401423454285,0.0003,0.011003282
-47.26099294126034,77000,50.0,,,,,,,,,,,,,,,,
,77824,,285,38,-52.20884385,272,50.0,,,,,,,,,,,
-43.35088148415089,78000,50.0,,,,,,-0.00382015822106041,0.9966618723701686,0.4653513838537037,-0.6402027532458305,0.3366512954235077,0.2,0.169091796875,380,0.19154377281665802,0.0003,0.013097211
-43.35088148415089,79000,50.0,,,,,,,,,,,,,,,,
,79872,,294,39,-50.098622509999984,271,50.0,,,,,,,,,,,
-39.975573907792565,80000,50.0,,,,,,-0.004822138535382691,0.9953809534199536,0.4920654924586415,-0.5619962684810161,0.3228744566440582,0.2,0.14453125,390,0.25033053755760193,0.0003,0.015733652
-39.975573907792565,81000,50.0,,,,,,,,,,,,,,,,
,81920,,301,40,-47.447522959999986,271,50.0,,,,,,,,,,,
-40.468555414676665,82000,50.0,,,,,,-0.006108479091199115,0.9954191017895937,0.41465174467302857,-0.46719873156398534,0.30637216567993164,0.2,0.19501953125,400,0.12619146704673767,0.0003,0.015550956
-40.468555414676665,83000,50.0,,,,,,,,,,,,,,,,
,83968,,309,41,-45.904174450000006,271,50.0,,,,,,,,,,,
-40.56340216398239,84000,50.0,,,,,,-0.0036921694700140506,0.9963396177627146,0.3485487932804972,-0.37692829240113496,0.29535916447639465,0.2,0.170263671875,410,0.14632336795330048,0.0003,0.034466542
-40.56340216398239,85000,50.0,,,,,,,,,,,,,,,,
-40.56340216398239,86000,50.0,,,,,,,,,,,,,,,,
,86016,,318,42,-45.13767033,270,50.0,,,,,,,,,,,
-34.320524129271504,87000,50.0,,,,,,-0.002740863725193776,0.9941389220766723,0.47364888023585083,-0.2979804970324039,0.28350144624710083,0.2,0.163232421875,420,0.25203612446784973,0.0003,0.023343103
-34.320524129271504,88000,50.0,,,,,,,,,,,,,,,,
,88064,,326,43,-42.48504660999999,269,50.0,,,,,,,,,,,
-32.4089366979897,89000,50.0,,,,,,-0.003133356003672816,0.9900932004675269,0.5123288253322243,-0.21229263432323933,0.27344369888305664,0.2,0.189892578125,430,0.22773735225200653,0.0003,0.013419535
-32.4089366979897,90000,50.0,,,,,,,,,,,,,,,,
,90112,,333,44,-39.25531981,269,50.0,,,,,,,,,,,
-29.36256432160735,91000,50.0,,,,,,-0.006178376128082164,0.9877121401950717,0.46450692182406783,-0.12225904949009418,0.2592276632785797,0.2,0.1828125,440,0.2115013152360916,0.0003,0.013622965
-29.36256432160735,92000,50.0,,,,,,,,,,,,,,,,
,92160,,341,45,-35.20798445,269,50.0,,,,,,,,,,,
-24.577460318803787,93000,50.0,,,,,,-0.011239192519860807,0.9827483054250479,0.38849035031162205,-0.012213364988565446,0.2450893372297287,0.2,0.188037109375,450,0.18109269440174103,0.0003,0.018845333
-24.577460318803787,94000,50.0,,,,,,,,,,,,,,,,
,94208,,349,46,-31.542283230000002,269,50.0,,,,,,,,,,,
-21.828423456847666,95000,50.0,,,,,,-0.008672715610009618,0.9740652050822973,0.3262578763999045,0.08305449075996876,0.23355187475681305,0.2,0.234326171875,460,0.14545801281929016,0.0003,0.020681476
-21.828423456847666,96000,50.0,,,,,,,,,,,,,,,,
,96256,,356,47,-28.10592587,269,50.0,,,,,,,,,,,
-22.48125788271427,97000,50.0,,,,,,-0.010381940823572222,0.95362264290452,0.4245643062517047,0.19640370644629002,0.21936985850334167,0.2,0.180419921875,470,0.2073184847831726,0.0003,0.03105395
-22.48125788271427,98000,50.0,,,,,,,,,,,,,,,,
,98304,,364,48,-26.465228939999996,269,50.0,,,,,,,,,,,
-21.967327979207038,99000,50.0,,,,,,-0.007890604590647854,0.9586044289171696,0.3683114603627473,0.29505463391542436,0.2098836600780487,0.2,0.165673828125,480,0.09230376780033112,0.0003,0.02082184
-21.967327979207038,100000,50.0,,,,,,,,,,,,,,,,
,100352,,372,49,-25.03191717,269,50.0,,,,,,,,,,,
-18.83932387083769,101000,50.0,,,,,,-0.006850121976458468,0.9367441684007645,0.4386209897696972,0.3823327638208866,0.20054882764816284,0.2,0.1765625,490,0.2876891791820526,0.0003,0.017160857
-18.83932387083769,102000,50.0,,,,,,,,,,,,,,,,
,102400,,380,50,-24.03321976999999,269,50.0,,,,,,,,,,,
-17.585551884025335,103000,50.0,,,,,,-0.007166340292314999,0.9367618784308434,0.36913967370055617,0.46093829050660134,0.19304102659225464,0.2,0.2041015625,500,0.20103897154331207,0.0003,0.0210063
-17.585551884025335,104000,50.0,,,,,,,,,,,,,,,,
,104448,,387,51,-22.23393276,269,50.0,,,,,,,,,,,
-15.495412650704385,105000,50.0,,,,,,-0.00983051180955954,0.9393455386161804,0.29741869173012675,0.5329554285854101,0.18625357747077942,0.2,0.2052734375,510,0.09225153923034668,0.0003,0.01908061
-15.495412650704385,106000,50.0,,,,,,,,,,,,,,,,
,106496,,395,52,-20.04876805,268,50.0,,,,,,,,,,,
-16.05832052640617,107000,50.0,,,,,,-0.013150453793059569,0.9436900913715363,0.2740384718868881,0.6119501557201147,0.17844510078430176,0.2,0.20205078125,520,0.10893169045448303,0.0003,0.01949731
-16.05832052640617,108000,50.0,,,,,,,,,,,,,,,,
,108544,,404,53,-19.19195133,268,50.0,,,,,,,,,,,
-15.512151243444531,109000,50.0,,,,,,-0.009424172203580383,0.9301678091287613,0.38867972264997663,0.6793185729533434,0.1727285087108612,0.2,0.17900390625,530,0.14315274357795715,0.0003,0.014984319
-15.512151243444531,110000,50.0,,,,,,,,,,,,,,,,
,110592,,412,54,-17.66003178,268,50.0,,,,,,,,,,,
-12.186156497150659,111000,50.0,,,,,,-0.01658296047244221,0.9509195424616337,0.33562205848284066,0.7501452472060919,0.16636231541633606,0.2,0.2255859375,540,0.10546988248825073,0.0003,0.020940633
-12.186156497150659,112000,50.0,,,,,,,,,,,,,,,,
,112640,,420,55,-16.70998571,268,50.0,,,,,,,,,,,
-9.878224109020085,113000,50.0,,,,,,-0.008731800553505309,0.9599500559270382,0.336349286371842,0.8102226443588734,0.16224679350852966,0.2,0.231396484375,550,0.15828602015972137,0.0003,0.02676208
-9.878224109020085,114000,50.0,,,,,,,,,,,,,,,,
,114688,,427,56,-14.019011640000004,268,50.0,,,,,,,,,,,
-9.854858893528581,115000,50.0,,,,,,-0.008197452843887731,0.955730713903904,0.2736949101090431,0.8746438343077898,0.15558460354804993,0.2,0.177734375,560,0.10346920788288116,0.0003,0.01619963
-9.854858893528581,116000,50.0,,,,,,,,,,,,,,,,
,116736,,435,57,-12.963233220000001,267,50.0,,,,,,,,,,,
-9.762130467034876,117000,50.0,,,,,,-0.010881704607163556,0.9772104937583208,0.24659708752296866,0.9477458663284779,0.1503969132900238,0.2,0.181201171875,570,0.05765194445848465,0.0003,0.016261555
-9.762130467034876,118000,50.0,,,,,,,,,,,,,,,,
,118784,,443,58,-12.03730538,267,50.0,,,,,,,,,,,
-9.5101148519665,119000,50.0,,,,,,-0.010268478019861504,0.9795271120965481,0.20597654681187122,1.0155593954026698,0.1455962359905243,0.2,0.183056640625,580,0.077964186668396,0.0003,0.017557945
-9.5101148519665,120000,50.0,,,,,,,,,,,,,,,,
,120832,,451,59,-11.685789489999998,267,50.0,,,,,,,,,,,
-9.434811120666563,121000,50.0,,,,,,-0.006372576348076109,0.9855319540947676,0.14371920572593808,1.0793030884116888,0.14024940133094788,0.2,0.163525390625,590,0.053772035986185074,0.0003,0.019810922
-9.434811120666563,122000,50.0,,,,,,,,,,,,,,,,
,122880,,459,60,-11.164574470000002,267,50.0,,,,,,,,,,,
-9.480670707765967,123000,50.0,,,,,,-0.005861568654654548,0.979939553886652,0.1771116481628269,1.146224345266819,0.1360243558883667,0.2,0.160791015625,600,0.055805105715990067,0.0003,0.017485194
-9.480670707765967,124000,50.0,,,,,,,,,,,,,,,,
,124928,,466,61,-10.769355930000001,267,50.0,,,,,,,,,,,
-9.325488017871976,125000,50.0,,,,,,-0.0038103676488390192,0.9859410738572478,0.14715417260304092,1.2111396219581365,0.13133597373962402,0.2,0.157080078125,610,0.08058827370405197,0.0003,0.01422276
-9.325488017871976,126000,50.0,,,,,,,,,,,,,,,,
,126976,,475,62,-10.52947503,267,50.0,,,,,,,,,,,
-9.234703719429671,127000,50.0,,,,,,-0.007341642657411285,0.9887598212808371,0.13304105072747915,1.287494920194149,0.12605538964271545,0.2,0.15390625,620,0.07098942250013351,0.0003,0.013113348
-9.234703719429671,128000,50.0,,,,,,,,,,,,,,,,
-9.234703719429671,129000,50.0,,,,,,,,,,,,,,,,
,129024,,483,63,-10.44644274,266,50.0,,,,,,,,,,,
-9.391419397480785,130000,50.0,,,,,,-0.009202591981738806,0.9866841118782759,0.15549077310133724,1.3581366121768952,0.12183460593223572,0.2,0.17138671875,630,0.06524176150560379,0.0003,0.015880462
-9.391419397480785,131000,50.0,,,,,,,,,,,,,,,,
,131072,,491,64,-10.39868976,266,50.0,,,,,,,,,,,
-9.478157906141131,132000,50.0,,,,,,-0.01095356298610568,0.9895599856972694,0.14206515667028724,1.4226624310016631,0.11792401224374771,0.2,0.179443359375,640,0.04544312506914139,0.0003,0.015026153
-9.478157906141131,133000,50.0,,,,,,,,,,,,,,,,
,133120,,499,65,-10.02485445,266,50.0,,,,,,,,,,,
-9.43756038248539,134000,50.0,,,,,,-0.005393227550666779,0.9864885965362191,0.16773852141341195,1.4874603278934955,0.11397220194339752,0.2,0.18583984375,650,0.0775555819272995,0.0003,0.013137601
-9.43756038248539,135000,50.0,,,,,,,,,,,,,,,,
,135168,,507,66,-9.970690699999999,266,50.0,,,,,,,,,,,
-9.424053898453712,136000,50.0,,,,,,-0.00494624899001792,0.9875605218112469,0.13112463385332376,1.5560955345630645,0.11030514538288116,0.2,0.158056640625,660,0.06120585650205612,0.0003,0.017036963
-9.424053898453712,137000,50.0,,,,,,,,,,,,,,,,
,137216,,515,67,-10.145936240000001,266,50.0,,,,,,,,,,,
-9.341662187874316,138000,50.0,,,,,,-0.0033475845732027663,0.9888765076175332,0.21439454318024218,1.6070165172219277,0.10825280845165253,0.2,0.158984375,670,0.09467694163322449,0.0003,0.0124304965
-9.341662187874316,139000,50.0,,,,,,,,,,,,,,,,
,139264,,523,68,-10.16181588,266,50.0,,,,,,,,,,,
-9.31458259660285,140000,50.0,,,,,,-0.003222030194592662,0.9908564062789083,0.1192435942357406,1.6435798980295657,0.10625176131725311,0.2,0.17080078125,680,0.02541055530309677,0.0003,0.014185792
-9.31458259660285,141000,50.0,,,,,,,,,,,,,,,,
,141312,,531,69,-10.12461214,266,50.0,,,,,,,,,,,
-9.288144639972597,142000,50.0,,,,,,-0.006225323362741619,0.993594768922776,0.12039995734812692,1.7022025726735592,0.10217170417308807,0.2,0.179052734375,690,0.059442177414894104,0.0003,0.016070241
-9.288144639972597,143000,50.0,,,,,,,,,,,,,,,,
,143360,,539,70,-10.05538092,265,50.0,,,,,,,,,,,
-9.300671061151661,144000,50.0,,,,,,-0.00021814921201439573,0.9929384556598961,0.14320707602892072,1.7539293460547924,0.10049646347761154,0.2,0.17109375,700,0.04787587746977806,0.0003,0.012801407
-9.300671061151661,145000,50.0,,,,,,,,,,,,,,,,
,145408,,547,71,-9.6757839,265,50.0,,,,,,,,,,,
-9.149591954145581,146000,50.0,,,,,,-0.003993889826233499,0.9955224799923599,0.10603085248731077,1.7920286364853382,0.09817248582839966,0.2,0.188037109375,710,0.04277738183736801,0.0003,0.018206581
-9.149591954145581,147000,50.0,,,,,,,,,,,,,,,,
,147456,,555,72,-9.474681409999999,265,50.0,,,,,,,,,,,
-9.028179042506963,148000,50.0,,,,,,-0.010540584151749499,0.9946161229163408,0.11510603592032567,1.830502950400114,0.096488356590271,0.2,0.227001953125,720,0.036384984850883484,0.0003,0.02403221
-9.028179042506963,149000,50.0,,,,,,,,,,,,,,,,
,149504,,562,73,-9.227312,265,50.0,,,,,,,,,,,
-9.166076457686723,150000,50.0,,,,,,0.0017806185001973062,0.9967815121635795,0.08040925273671747,1.8610842153429985,0.0951494500041008,0.2,0.148779296875,730,0.019250335171818733,0.0003,0.017452624
-9.166076457686723,151000,50.0,,,,,,,,,,,,,,,,
,151552,,571,74,-9.6103118,265,50.0,,,,,,,,,,,
-9.226337289065123,152000,50.0,,,,,,-0.004108391483896412,0.9955186601728201,0.07110347975976765,1.8917043708264827,0.09354348480701447,0.2,0.201806640625,740,0.03471691906452179,0.0003,0.014618288
-9.226337289065123,153000,50.0,,,,,,,,,,,,,,,,
,153600,,578,75,-9.872161750000002,265,50.0,,,,,,,,,,,
-9.201584240421653,154000,50.0,,,,,,0.001323918902198784,0.9972767184954137,0.05629428417887539,1.9285619020462037,0.09179436415433884,0.2,0.199267578125,750,0.0046218279749155045,0.0003,0.012738969
-9.201584240421653,155000,50.0,,,,,,,,,,,,,,,,
,155648,,586,76,-9.986193759999999,265,50.0,,,,,,,,,,,
-9.237603073939681,156000,50.0,,,,,,-0.002966309487237595,0.9959576558321714,0.07176658923272043,1.9725343830883504,0.08950094133615494,0.2,0.1935546875,760,0.0375036895275116,0.0003,0.017774586
-9.237603073939681,157000,50.0,,,,,,,,,,,,,,,,
,157696,,594,77,-9.58247665,265,50.0,,,,,,,,,,,
-9.153146077692508,158000,50.0,,,,,,-0.001044317096238956,0.9969493974931538,0.06575595315080136,2.0254388362169267,0.08679892867803574,0.2,0.1884765625,770,0.025092441588640213,0.0003,0.015582503
-9.153146077692508,159000,50.0,,,,,,,,,,,,,,,,
,159744,,602,78,-9.406205669999999,265,50.0,,,,,,,,,,,
-9.187670551985502,160000,50.0,,,,,,3.887484781444073e-05,0.9968490181490779,0.05515169947175309,2.076203764975071,0.08516819775104523,0.2,0.197802734375,780,0.02078363671898842,0.0003,0.015113259
-9.187670551985502,161000,50.0,,,,,,,,,,,,,,,,
,161792,,609,79,-9.39601767,265,50.0,,,,,,,,,,,
-9.228365806490183,162000,50.0,,,,,,-0.0002632747535244562,0.9979365582112223,0.06476435507647693,2.109710977226496,0.08382821083068848,0.2,0.191552734375,790,0.051351748406887054,0.0003,0.015810084
-9.228365806490183,163000,50.0,,,,,,,,,,,,,,,,
,163840,,617,80,-9.22030525,265,50.0,,,,,,,,,,,
-8.962506503611802,164000,50.0,,,,,,-0.0013581136881839484,0.9978852642234415,0.05041471454896964,2.136951620876789,0.08277453482151031,0.2,0.195947265625,800,0.04789046198129654,0.0003,0.01736115
-8.962506503611802,165000,50.0,,,,,,,,,,,,,,,,
,165888,,625,81,-8.52649461,265,50.0,,,,,,,,,,,
-8.851921888627112,166000,50.0,,,,,,-0.002190113805409055,0.9967050654813647,0.052159816137282176,2.171086172014475,0.08099441975355148,0.2,0.21796875,810,-0.005838647484779358,0.0003,0.0129547175
-8.851921888627112,167000,50.0,,,,,,,,,,,,,,,,
,167936,,633,82,-8.64105747,264,50.0,,,,,,,,,,,
