rollout/ep_rew_mean,time/iterations,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/std,train/clip_range,train/loss,train/value_loss,train/n_updates,train/clip_fraction,train/explained_variance,train/entropy_loss,eval/mean_reward,eval/mean_ep_length
229.57615500000003,26,370,46.35,143,53248,0.0003,0.020075092,-0.056244223393150605,0.9794110655784607,0.2,590.9909057617188,1582.217758178711,250,0.172900390625,0.4198530316352844,-23.7590981900692,,
,,,,,55000,0.0003,0.01952802,-0.05736963506496977,0.9784430265426636,0.2,681.7681274414062,1299.0151926040649,260,0.176953125,0.4077758193016052,-23.75594029426575,332.9522135734558,60.15
224.15924990000002,27,367,45.23,150,55296,,,,,,,,,,,,,
236.67637931,28,368,47.57,155,57344,0.0003,0.019404773,-0.05862518811773043,0.9785423278808594,0.2,536.56689453125,1353.6544437408447,270,0.17255859375,0.47595512866973877,-23.74470818042755,,
249.63911464,29,369,49.95,160,59392,0.0003,0.018377943,-0.05545349829480983,0.977148175239563,0.2,655.7554321289062,1410.578475379944,280,0.1611328125,0.454677939414978,-23.735096192359926,,
,,,,,60000,0.0003,0.01973019,-0.05572435448993929,0.9764349460601807,0.2,596.8237915039062,1376.0875818252564,290,0.168212890625,0.4685688614845276,-23.717433685064314,315.16803922653196,56.9
257.34822532,30,367,51.27,167,61440,,,,,,,,,,,,,
266.14148078,31,367,52.85,172,63488,0.0003,0.017407041,-0.049078404629835856,0.9777576327323914,0.2,559.4422607421875,1332.179734802246,300,0.133740234375,0.4539378881454468,-23.722139209508896,,
,,,,,65000,0.0003,0.017987855,-0.05201669489615597,0.975460946559906,0.2,683.25830078125,1421.8876920700072,310,0.152734375,0.49839502573013306,-23.711006182432175,313.0242495536804,56.45
264.74692859,32,364,52.67,179,65536,,,,,,,,,,,,,
267.03010678000004,33,365,53.36,184,67584,0.0003,0.02056067,-0.05746110098843928,0.9756643772125244,0.2,594.5803833007812,1311.683437538147,320,0.18837890625,0.5102587342262268,-23.69198324084282,,
271.03456625,34,366,54.07,189,69632,0.0003,0.015073731,-0.04592827969172504,0.9751073122024536,0.2,786.2659301757812,1442.5426906585694,330,0.1240234375,0.47179466485977173,-23.69052481651306,,
,,,,,70000,0.0003,0.018873326,-0.052246006054338066,0.9739411473274231,0.2,519.3309936523438,1282.0907699584961,340,0.14140625,0.5585018396377563,-23.673688685894014,300.9993787765503,54.3
267.2646826,35,364,53.25,196,71680,,,,,,,,,,,,,
279.68538416,36,366,55.34,201,73728,0.0003,0.018030072,-0.04822768783196807,0.9736803770065308,0.2,631.1654052734375,1286.566577720642,350,0.141650390625,0.5432328283786774,-23.661137282848358,,
,,,,,75000,0.0003,0.019885499,-0.05222990563488565,0.9722610712051392,0.2,570.437255859375,1406.1385204315186,360,0.159619140625,0.5477763116359711,-23.64579729437828,286.30516667366027,51.7
288.90588905,37,364,57.39,207,75776,,,,,,,,,,,,,
304.15962313999995,38,365,60.81,213,77824,0.0003,0.016893987,-0.046535229971050286,0.9729732275009155,0.2,532.08642578125,1316.0634078979492,370,0.13759765625,0.5565131604671478,-23.636765950918196,,
287.20837587,39,366,57.66,218,79872,0.0003,0.017577555,-0.0452032401895849,0.9721961617469788,0.2,696.991455078125,1356.1219106674193,380,0.139111328125,0.5189296901226044,-23.635735696554185,,
,,,,,80000,0.0003,0.015930446,-0.046559827716555445,0.9712491631507874,0.2,445.1737365722656,1074.1454029083252,390,0.12548828125,0.5807897746562958,-23.620120441913606,291.4431704998016,52.55
284.78106673999997,40,365,56.93,224,81920,,,,,,,,,,,,,
273.4111848,41,366,54.29,229,83968,0.0003,0.015441917,-0.04377654676209204,0.9715248346328735,0.2,481.7028503417969,1124.0103969573975,400,0.120263671875,0.5876668691635132,-23.611896109580993,,
,,,,,85000,0.0003,0.017940601,-0.05058683725364972,0.9699354767799377,0.2,693.2152709960938,1164.123829460144,410,0.141357421875,0.6025384068489075,-23.5994185090065,297.5555994272232,53.75
292.68764703,42,364,57.8,236,86016,,,,,,,,,,,,,
296.8173174599999,43,364,58.49,241,88064,0.0003,0.015390638,-0.04487714589922689,0.9708905220031738,0.2,468.8900146484375,1055.2810653686524,420,0.122314453125,0.6387660801410675,-23.594324177503587,,
,,,,,90000,0.0003,0.02076555,-0.051564942998811605,0.9705498814582825,0.2,531.6610107421875,1095.1451471328735,430,0.158349609375,0.6509084403514862,-23.600587487220764,300.88332188129425,54.35
304.34494971000004,44,363,60.08,247,90112,,,,,,,,,,,,,
302.56073615,45,364,59.33,253,92160,0.0003,0.014576805,-0.04182307889132062,0.9700745940208435,0.2,411.23565673828125,1012.8680513381958,440,0.117919921875,0.6650674045085907,-23.589703685045244,,
306.39071845,46,364,60.01,258,94208,0.0003,0.019106217,-0.046487971252645366,0.9705451726913452,0.2,391.83453369140625,951.5933465957642,450,0.156787109375,0.7127157747745514,-23.589857739210128,,
,,,,,95000,0.0003,0.016970076,-0.046434139550547114,0.9698933959007263,0.2,422.637939453125,990.2449737548828,460,0.126953125,0.6825471520423889,-23.589434361457826,288.3324147462845,52.05
305.00873792000004,47,363,59.83,265,96256,,,,,,,,,,,,,
303.19479413,48,363,59.91,270,98304,0.0003,0.016689425,-0.04669357935781591,0.9702038764953613,0.2,291.7165832519531,820.037919807434,470,0.1328125,0.6891564726829529,-23.586260837316512,,
,,,,,100000,0.0003,0.016950391,-0.04609566764847841,0.9688460230827332,0.2,395.9127197265625,798.2303637504577,480,0.1361328125,0.701507180929184,-23.577974438667297,294.4412152290344,53.0
303.61187934,49,362,59.99,276,100352,,,,,,,,,,,,,
318.19106982,50,363,62.62,281,102400,0.0003,0.017807994,-0.0449400934681762,0.9673573970794678,0.2,371.9207763671875,790.716322517395,490,0.141015625,0.7296502888202667,-23.551054263114928,,
320.67508236,51,363,62.78,287,104448,0.0003,0.015139936,-0.04383036798099056,0.9669314026832581,0.2,319.1674499511719,828.1168642997742,500,0.125390625,0.737238198518753,-23.53498123884201,,
,,,,,105000,0.0003,0.015342664,-0.046001628556405195,0.9668558835983276,0.2,225.14756774902344,806.6357010841369,510,0.121826171875,0.7319486439228058,-23.530267429351806,288.63979308605195,52.2
326.62101919,52,362,64.02,293,106496,,,,,,,,,,,,,
320.88797508000005,53,362,63.13,299,108544,0.0003,0.015119109,-0.043109463734435846,0.9669328331947327,0.2,284.54254150390625,837.927312374115,520,0.115234375,0.7363850772380829,-23.53048038482666,,
,,,,,110000,0.0003,0.01609311,-0.04358170567138586,0.9658114314079285,0.2,267.3361511230469,724.4035388946534,530,0.12451171875,0.7490734755992889,-23.519877725839613,296.24262204170225,53.35
335.0864950300001,54,361,66.02,306,110592,,,,,,,,,,,,,
346.58863924,55,361,68.0,311,112640,0.0003,0.01453161,-0.04112678212404717,0.9665319919586182,0.2,291.5242004394531,803.0802909851075,540,0.10830078125,0.7425275146961212,-23.51614345908165,,
340.88780145,56,362,66.78,316,114688,0.0003,0.015694302,-0.0417852662387304,0.9667987823486328,0.2,331.29180908203125,860.143132686615,550,0.12421875,0.742242157459259,-23.52669662833214,,
,,,,,115000,0.0003,0.015055741,-0.042265203199349344,0.9657056331634521,0.2,241.066650390625,660.1720165252685,560,0.1154296875,0.775383397936821,-23.5180220246315,302.36720433235166,54.75
331.43296986,57,360,65.29,323,116736,,,,,,,,,,,,,
320.09825395999997,58,361,63.08,328,118784,0.0003,0.013467624,-0.0404185046441853,0.9650029540061951,0.2,312.690185546875,817.4260901451111,570,0.10087890625,0.7377510368824005,-23.499951785802843,,
,,,,,120000,0.0003,0.012951525,-0.03928277069353499,0.9645316004753113,0.2,258.8868713378906,607.1908665657044,580,0.098291015625,0.8029384315013885,-23.489101076126097,295.69524722099305,53.5
316.77453212000006,59,360,62.43,335,120832,,,,,,,,,,,,,
318.41107537999994,60,360,62.78,340,122880,0.0003,0.0154917035,-0.041036683760466985,0.9643488526344299,0.2,210.5939178466797,648.2083088874817,590,0.10517578125,0.7756115049123764,-23.483559346199037,,
333.5941820599999,61,361,65.64,345,124928,0.0003,0.015059641,-0.0453518858354073,0.9627009034156799,0.2,205.17152404785156,525.738099193573,600,0.1236328125,0.8066513687372208,-23.467065936326982,,
,,,,,125000,0.0003,0.015918814,-0.04258029066259041,0.9621284604072571,0.2,188.6516876220703,572.9069849967957,610,0.1228515625,0.7981541305780411,-23.447098463773727,287.20019912719727,52.15
333.95050522,62,360,66.06,351,126976,,,,,,,,,,,,,
339.56103771999994,63,361,66.65,356,129024,0.0003,0.013628211,-0.04167187579732854,0.9608369469642639,0.2,461.3675537109375,563.2953873157501,620,0.11796875,0.7939465790987015,-23.429582381248473,,
,,,,,130000,0.0003,0.0141082015,-0.041873448935803026,0.9603984951972961,0.2,191.69264221191406,608.1672431945801,630,0.119677734375,0.8076719045639038,-23.413041561841965,300.7213591814041,54.6
332.76633804,64,360,65.13,363,131072,,,,,,,,,,,,,
339.86418524,65,360,66.27,368,133120,0.0003,0.01530822,-0.042474177322583274,0.9599526524543762,0.2,196.30538940429688,578.5620659828186,640,0.118359375,0.8237331956624985,-23.40763623714447,,
,,,,,135000,0.0003,0.014403815,-0.03998262549575884,0.959305465221405,0.2,134.25303649902344,501.2637591838837,650,0.10859375,0.8359212875366211,-23.398163038492203,314.1563049793243,56.9
336.8248028599999,66,360,65.65,375,135168,,,,,,,,,,,,,
334.27438771,67,360,65.1,380,137216,0.0003,0.016837284,-0.04493329052929766,0.9586798548698425,0.2,173.41421508789062,443.8176197528839,660,0.142822265625,0.8517796099185944,-23.384577584266662,,
331.22466474,68,360,65.03,386,139264,0.0003,0.016728431,-0.04100579496589489,0.9583190679550171,0.2,144.2315673828125,541.9774205684662,670,0.125,0.8327593952417374,-23.376165664196016,,
,,,,,140000,0.0003,0.015418369,-0.04251392480509821,0.9588892459869385,0.2,147.2935791015625,414.29020223617556,680,0.122509765625,0.8566335886716843,-23.37934245467186,309.96661121845244,56.15
332.25661371,69,359,65.14,392,141312,,,,,,,,,,,,,
332.4392000099999,70,360,65.01,397,143360,0.0003,0.016822765,-0.04233204717747867,0.9584214687347412,0.2,114.66742706298828,464.1697082519531,690,0.12578125,0.8345687091350555,-23.380929905176163,,
,,,,,145000,0.0003,0.015138859,-0.04120667411189061,0.9579770565032959,0.2,129.90460205078125,406.20524950027465,700,0.1232421875,0.8706640601158142,-23.37140237689018,337.15867507457733,61.05
334.36218409,71,359,65.3,404,145408,,,,,,,,,,,,,
329.60902888,72,359,64.33,410,147456,0.0003,0.014819244,-0.04022252598660998,0.9570488929748535,0.2,136.33029174804688,395.4456701755524,710,0.12265625,0.8640241920948029,-23.3595041513443,,
328.52414224,73,358,64.52,416,149504,0.0003,0.017196745,-0.04173619072244037,0.956717312335968,0.2,124.12312316894531,366.72990069389346,720,0.128662109375,0.8618057668209076,-23.347778224945067,,
,,,,,150000,0.0003,0.0141300615,-0.0365722507587634,0.9562159180641174,0.2,96.56116485595703,443.98196587562563,730,0.099560546875,0.870359405875206,-23.339879339933397,332.818484377861,60.35
332.28202722000003,74,357,65.45,424,151552,,,,,,,,,,,,,
336.11179615000003,75,356,66.13,430,153600,0.0003,0.014192915,-0.037955424218671395,0.9565752744674683,0.2,165.2197723388672,449.37532367706297,740,0.102880859375,0.8410938680171967,-23.337586694955824,,
,,,,,155000,0.0003,0.016645502,-0.0435063572411309,0.956441342830658,0.2,113.86038208007812,340.9702119588852,750,0.127392578125,0.8727539479732513,-23.33952917456627,323.6444176912308,58.95
351.49014616000005,76,355,68.31,438,155648,,,,,,,,,,,,,
362.17940737,77,355,70.41,444,157696,0.0003,0.01638193,-0.044777202396653594,0.9551149010658264,0.2,146.03448486328125,369.7515647649765,760,0.132958984375,0.8775119259953499,-23.32771944999695,,
359.61354169,78,355,70.1,449,159744,0.0003,0.016248178,-0.04116598992259242,0.9545090794563293,0.2,207.6537322998047,397.6490773677826,770,0.119873046875,0.862483948469162,-23.309809690713884,,
,,,,,160000,0.0003,0.017364286,-0.04238569299050141,0.9547725319862366,0.2,116.15364074707031,370.2299633026123,780,0.13740234375,0.87592813372612,-23.30567827820778,304.17115092277527,56.15
361.46075241,79,353,70.77,457,161792,,,,,,,,,,,,,
349.58156374000004,80,353,68.66,462,163840,0.0003,0.013691729,-0.03884550768125337,0.9550613164901733,0.2,118.4039306640625,432.5296660423279,790,0.112939453125,0.8654645830392838,-23.312610119581223,,
,,,,,165000,0.0003,0.016303265,-0.04376877187751234,0.9545667171478271,0.2,136.28549194335938,363.756113910675,800,0.1294921875,0.8732102960348129,-23.31020716428757,325.1781755208969,59.65
347.9496705199999,81,352,68.07,470,165888,,,,,,,,,,,,,
343.5372595200001,82,353,67.37,475,167936,0.0003,0.014930414,-0.04068256744649261,0.9540560245513916,0.2,217.373046875,529.8722461700439,810,0.115966796875,0.8556426614522934,-23.297666293382644,,
349.19437829,83,353,68.8,481,169984,0.0003,0.012373848,-0.03672310238180217,0.9537239074707031,0.2,184.5279541015625,466.3988619327545,820,0.0923828125,0.8690632879734039,-23.29119138121605,,
,,,,,170000,0.0003,0.012637849,-0.03333675966714509,0.9521998167037964,0.2,134.26556396484375,468.66079239845277,830,0.08798828125,0.8525195121765137,-23.274002414941787,321.72511236667634,59.15
343.41305499999993,84,352,67.98,488,172032,,,,,,,,,,,,,
349.10486246999994,85,352,68.74,494,174080,0.0003,0.015040831,-0.039341015135869385,0.9506973028182983,0.2,129.1206512451172,377.5021065235138,840,0.1111328125,0.8799853920936584,-23.24505580663681,,
,,,,,175000,0.0003,0.01673479,-0.04021898937644437,0.9505738615989685,0.2,252.95150756835938,406.0113743782043,850,0.11865234375,0.8908948600292206,-23.228451174497604,345.5156762599945,63.55
354.66643991000007,86,351,69.6,501,176128,,,,,,,,,,,,,
352.86512128000004,87,351,69.0,507,178176,0.0003,0.014805118,-0.03733649992500432,0.9499678015708923,0.2,184.1241455078125,413.5660658836365,860,0.107275390625,0.8582940250635147,-23.224483036994933,,
,,,,,180000,0.0003,0.0137955155,-0.03686041675100569,0.9494757056236267,0.2,113.37752532958984,488.57050185203553,870,0.102099609375,0.8195528835058212,-23.213451474905014,347.1831947565079,63.1
354.31204593,88,350,69.25,514,180224,,,,,,,,,,,,,
352.05816629000003,89,350,68.87,520,182272,0.0003,0.016373694,-0.040967388547142033,0.9505812525749207,0.2,91.42962646484375,369.21774740219115,880,0.129150390625,0.8789773508906364,-23.219625556468962,,
349.19029091000004,90,350,68.73,526,184320,0.0003,0.017471116,-0.04360023232002277,0.9487451910972595,0.2,111.44581604003906,399.6755686759949,890,0.1291015625,0.8771790638566017,-23.214041531085968,,
,,,,,185000,0.0003,0.013225468,-0.036197153184912165,0.948511004447937,0.2,181.06695556640625,432.2832285404205,900,0.09892578125,0.862157791852951,-23.19190633893013,346.6862088441849,63.2
350.18280679,91,349,68.61,533,186368,,,,,,,,,,,,,
350.2633602,92,349,68.84,539,188416,0.0003,0.014065632,-0.04157968491781503,0.9477729797363281,0.2,112.16324615478516,409.13293528556824,910,0.11357421875,0.8734217137098312,-23.182777082920076,,
,,,,,190000,0.0003,0.0149662495,-0.04208651546796318,0.9476666450500488,0.2,127.9968490600586,428.44384346008303,920,0.117236328125,0.8548330217599869,-23.1745688021183,345.75258779525757,62.85
349.1087491100001,93,347,67.98,547,190464,,,,,,,,,,,,,
359.09631444,94,348,70.13,553,192512,0.0003,0.015292372,-0.04171782030316536,0.9478782415390015,0.2,136.4252471923828,356.4583375930786,930,0.1296875,0.8921039253473282,-23.17476378083229,,
358.77986143999993,95,348,69.91,558,194560,0.0003,0.013664594,-0.03876702788111288,0.947637677192688,0.2,129.20460510253906,448.27676882743833,940,0.10830078125,0.8500899970531464,-23.175742399692535,,
,,,,,195000,0.0003,0.015565151,-0.03978201136051211,0.9471648931503296,0.2,151.9062957763672,445.62492752075195,950,0.1150390625,0.8451338112354279,-23.17020270228386,348.01128833293916,62.7
362.42364173000004,96,346,70.23,566,196608,,,,,,,,,,,,,
351.08289515,97,347,68.32,572,198656,0.0003,0.017161498,-0.04212916558317374,0.9468716979026794,0.2,87.85157775878906,344.62978663444517,960,0.13330078125,0.8892141208052635,-23.16184821128845,,
,,,,,200000,0.0003,0.015048211,-0.03810898286319571,0.9463599920272827,0.2,140.50753784179688,410.4647974014282,970,0.1095703125,0.863956868648529,-23.154911798238754,345.5438697099686,62.45
342.65163971999993,98,346,66.11,579,200704,,,,,,,,,,,,,
351.2288183,99,346,67.8,585,202752,0.0003,0.018208683,-0.040131305664544925,0.9451595544815063,0.2,218.81845092773438,412.47999610900877,980,0.122900390625,0.8638418018817902,-23.1400906085968,,
356.0781989000001,100,346,69.02,591,204800,0.0003,0.015123112,-0.04264078463311307,0.9449443817138672,0.2,96.32037353515625,323.2016386985779,990,0.128515625,0.8826731517910957,-23.127716153860092,,
,,,,,205000,0.0003,0.017772548,-0.04078502586344257,0.9441075325012207,0.2,185.9274444580078,451.5461347103119,1000,0.124169921875,0.8707971125841141,-23.116656041145326,334.31187238693235,60.55
363.58455950999996,101,345,69.97,599,206848,,,,,,,,,,,,,
356.00740595999997,102,345,69.02,605,208896,0.0003,0.012465676,-0.03561659150291234,0.9443783760070801,0.2,237.45010375976562,439.1218701839447,1010,0.091845703125,0.8712779879570007,-23.110124903917313,,
,,,,,210000,0.0003,0.01805333,-0.04222071112017147,0.9446209073066711,0.2,124.79698181152344,402.1194146156311,1020,0.127880859375,0.878656841814518,-23.113990926742552,371.8243483543396,67.7
354.73825894000004,103,344,69.4,612,210944,,,,,,,,,,,,,
356.36047654999993,104,344,69.97,618,212992,0.0003,0.014914999,-0.036756502822390756,0.9443033933639526,0.2,274.2864685058594,512.0292916774749,1030,0.109228515625,0.8474931716918945,-23.113201469182968,,
,,,,,215000,0.0003,0.015474752,-0.04057679106481373,0.9445440769195557,0.2,112.66610717773438,459.04085178375243,1040,0.116943359375,0.8727177083492279,-23.111676776409148,361.84934773445127,65.75
358.4944535600001,105,343,70.59,625,215040,,,,,,,,,,,,,
360.87597817,106,343,71.31,631,217088,0.0003,0.013000678,-0.038369688841339664,0.9446132779121399,0.2,88.5307388305664,416.2574935913086,1050,0.107958984375,0.8722560703754425,-23.114432901144028,,
360.8081161799999,107,343,71.08,637,219136,0.0003,0.017666306,-0.04129671618284192,0.9441400170326233,0.2,161.33056640625,425.040070104599,1060,0.12880859375,0.8559023886919022,-23.111564689874648,,
,,,,,220000,0.0003,0.017482268,-0.039759491449513004,0.9434032440185547,0.2,136.63783264160156,338.35263538360596,1070,0.129638671875,0.8907299488782883,-23.101655960083008,356.22580835819247,64.7
349.17850722000003,108,343,68.79,644,221184,,,,,,,,,,,,,
352.25048385,109,343,69.13,650,223232,0.0003,0.016317416,-0.04058323953067884,0.9431748986244202,0.2,160.151123046875,397.2414063692093,1080,0.119384765625,0.8618820309638977,-23.093308758735656,,
,,,,,225000,0.0003,0.015086349,-0.03899024144484429,0.9433616399765015,0.2,106.83118438720703,331.4779720783234,1090,0.11669921875,0.8946565985679626,-23.091454410552977,373.07433195114135,67.75
360.83356134,110,342,70.37,657,225280,,,,,,,,,,,,,
359.75642712,111,342,70.49,662,227328,0.0003,0.016762102,-0.04469142376910895,0.9420417547225952,0.2,58.77682876586914,288.9846013069153,1100,0.13525390625,0.9088733345270157,-23.081579279899596,,
363.5214904100001,112,343,71.59,668,229376,0.0003,0.015838342,-0.03898785503115505,0.9412980675697327,0.2,121.17943572998047,398.8741345882416,1110,0.11552734375,0.8885767757892609,-23.06427628993988,,
,,,,,230000,0.0003,0.013020223,-0.03924860298284329,0.9408166408538818,0.2,181.8603057861328,443.2707365036011,1120,0.10908203125,0.8607985079288483,-23.051345658302306,361.5701308965683,66.1
371.70368364,113,342,73.15,674,231424,,,,,,,,,,,,,
371.20767507999994,114,343,73.01,680,233472,0.0003,0.01374988,-0.03616111321025528,0.9406360387802124,0.2,181.1676788330078,415.00103096961976,1130,0.106787109375,0.8719881325960159,-23.045784097909927,,
,,,,,235000,0.0003,0.014936002,-0.04054681506822817,0.9401624202728271,0.2,106.96312713623047,412.0214777469635,1140,0.120654296875,0.8658377081155777,-23.040052419900896,370.67846550941465,67.5
371.92641541999996,115,342,72.27,687,235520,,,,,,,,,,,,,
358.23386381999995,116,343,69.48,692,237568,0.0003,0.016991384,-0.03846046691178344,0.9396654367446899,0.2,115.98651885986328,341.6018894195557,1150,0.122314453125,0.8945877104997635,-23.030325216054916,,
351.17769533000006,117,343,68.46,697,239616,0.0003,0.015212132,-0.04294308868411463,0.9387732744216919,0.2,151.0172576904297,374.5735888004303,1160,0.1236328125,0.8701910674571991,-23.017059898376466,,
,,,,,240000,0.0003,0.016958922,-0.04140761233575176,0.9386643767356873,0.2,154.06008911132812,404.44859466552737,1170,0.130224609375,0.8827747032046318,-23.007543927431108,376.5581062793732,69.0
353.64147165,118,342,69.5,706,241664,,,,,,,,,,,,,
349.1398975500001,119,342,69.42,711,243712,0.0003,0.0146354325,-0.03882979413610883,0.9382655024528503,0.2,139.12742614746094,317.0304510354996,1180,0.11767578125,0.8952743634581566,-23.003175020217896,,
,,,,,245000,0.0003,0.017053468,-0.03776125534495804,0.9378690123558044,0.2,148.12147521972656,346.83638925552367,1190,0.116796875,0.8714267015457153,-22.99585565328598,409.78068525791167,76.65
362.55314074999995,120,341,72.04,720,245760,,,,,,,,,,,,,
357.8796503500001,121,341,71.05,725,247808,0.0003,0.016130894,-0.042225499148480596,0.9368240833282471,0.2,110.0124282836914,402.9243294239044,1200,0.12626953125,0.856683224439621,-22.981195282936095,,
373.4110025899999,122,341,74.25,731,249856,0.0003,0.018021261,-0.04239435419149231,0.9357007145881653,0.2,133.87767028808594,291.51077139377594,1210,0.147705078125,0.9059023484587669,-22.96194170117378,,
,,,,,250000,0.0003,0.01492472,-0.039512278692564,0.9352742433547974,0.2,132.5814971923828,393.53139061927794,1220,0.1193359375,0.8546864688396454,-22.94498940706253,414.8736140012741,77.4
368.43066214000004,123,340,72.82,739,251904,,,,,,,,,,,,,
