time/total_timesteps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/explained_variance,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,eval/mean_ep_length,train/std,eval/mean_reward,train/entropy_loss,train/approx_kl,train/clip_range,train/loss
667500,,,,,,0.9948947741650045,3250,0.0003,-0.0069164705462753774,0.258544921875,8.700209056958556,834.0,0.41946762800216675,2823.8188813984393,-1.5861252397298813,0.036670823,0.2,1.5912971496582031
667648,2848,326,432.14,1522.3513026900002,234,,,,,,,,,,,,,
669696,2852,327,431.75,1519.36735129,234,0.9952267836779356,3260,0.0003,-0.001184949345770292,0.3033203125,5.05426210090518,,0.4198196828365326,,-1.5739247296005487,0.024523458,0.2,1.4166979789733887
670000,,,,,,0.9958507814444602,3270,0.0003,-0.008513416278583463,0.181005859375,12.228059364110232,504.8,0.42038747668266296,1803.1881285965442,-1.5727654788643122,0.01526121,0.2,4.109931468963623
671744,2864,328,430.05,1513.4656952700004,234,,,,,,,,,,,,,
672500,,,,,,0.9944325336255133,3280,0.0003,-0.011194631256512367,0.132958984375,19.52730519771576,350.3,0.4226796329021454,1239.815337961912,-1.5837049633264542,0.013226911,0.2,16.56292152404785
673792,2873,329,431.67,1520.1769002800002,234,,,,,,,,,,,,,
675000,,,,,,0.9962394540198147,3290,0.0003,-0.0110086058935849,0.2130859375,13.072989018261433,526.55,0.42187583446502686,1845.8842123389245,-1.589960750564933,0.015304305,0.2,3.7384657859802246
675840,2886,330,437.21,1536.18177107,234,,,,,,,,,,,,,
677500,,,,,,0.9936339491978288,3300,0.0003,-0.011748883963446134,0.175537109375,17.179030853509904,298.45,0.41905665397644043,1069.8905982851982,-1.5760976143181324,0.018145058,0.2,8.930218696594238
677888,2894,331,435.03,1526.8291871500003,234,,,,,,,,,,,,,
679936,2898,332,441.11,1549.1413772799997,234,0.9921848364174366,3310,0.0003,-0.006118037665146403,0.19384765625,18.310856157541274,,0.41641926765441895,,-1.5566367216408252,0.019652825,0.2,8.626519203186035
680000,,,,,,0.9938179100863636,3320,0.0003,-0.007739354672958143,0.15869140625,12.645171768963337,299.5,0.4155449867248535,1042.8594382882118,-1.5462694223970175,0.014225367,0.2,2.864163875579834
681984,2907,333,444.65,1563.1868854799998,234,,,,,,,,,,,,,
682500,,,,,,0.9920082809403539,3330,0.0003,-0.0002274882950587198,0.2392578125,10.382474594563245,330.95,0.4155161380767822,1169.6941008090973,-1.5468895640224218,0.021686023,0.2,6.31266975402832
684032,2916,334,446.35,1566.8271936199997,234,,,,,,,,,,,,,
685000,,,,,,0.9257927685976028,3340,0.0003,-0.005914070238941349,0.2556640625,90.21364992782473,289.45,0.41512006521224976,1053.7788587450982,-1.5464918736368418,0.034516826,0.2,89.57865142822266
686080,2925,335,443.42,1558.90305987,234,,,,,,,,,,,,,
687500,,,,,,0.9822041857987642,3350,0.0003,-0.006506880765664391,0.12666015625,23.699541035294533,375.2,0.41708052158355713,1349.6229666173458,-1.5527257598936557,0.014518786,0.2,6.588737964630127
688128,2934,336,444.6,1564.56534683,234,,,,,,,,,,,,,
690000,,,,,,0.993204387370497,3360,0.0003,-0.002692277528694831,0.302685546875,5.694875905662775,297.5,0.41751158237457275,1065.2440146684646,-1.5628940470516681,0.027456949,0.2,2.4884450435638428
690176,2943,337,459.38,1615.03338331,234,,,,,,,,,,,,,
692224,2947,338,463.71,1630.8099007300002,234,0.9957239418290555,3370,0.0003,-0.004151053327950649,0.278662109375,5.909701036661863,,0.4178377091884613,,-1.5705951921641828,0.033934526,0.2,3.88744854927063
692500,,,,,,0.9946109079755843,3380,0.0003,-0.008546557942463551,0.19599609375,15.42789760529995,296.25,0.4136602580547333,1061.7298534870147,-1.5551808018237352,0.017847907,0.2,7.744433403015137
694272,2955,339,466.56,1641.84661215,234,,,,,,,,,,,,,
695000,,,,,,0.99529540957883,3390,0.0003,-0.009922442003153264,0.1578125,18.06141651570797,323.8,0.41323137283325195,1148.4885916173457,-1.536907747387886,0.017807543,0.2,4.302820682525635
696320,2964,340,468.63,1651.8861171200003,234,,,,,,,,,,,,,
697500,,,,,,0.997565830592066,3400,0.0003,-0.0038193118991330264,0.212060546875,6.503677681833506,339.35,0.4160693883895874,1223.983142888546,-1.5430235628038644,0.023161113,0.2,1.8518338203430176
698368,2973,341,473.99,1672.16550965,234,,,,,,,,,,,,,
700000,,,,,,0.9970945201348513,3410,0.0003,-0.010669871862046421,0.2375,7.951055770367384,314.0,0.41416043043136597,1136.901558881998,-1.536713720858097,0.020913862,0.2,3.997598648071289
700416,2983,342,476.89,1684.1940521700003,234,,,,,,,,,,,,,
702464,2986,343,473.57,1673.4322057999996,235,0.9966751295141876,3420,0.0003,-0.010294090368552134,0.220068359375,8.982292103767396,,0.4095960855484009,,-1.5105074387043715,0.02119715,0.2,4.843582630157471
702500,,,,,,0.9973547963891178,3430,0.0003,-0.008392536512110383,0.235009765625,8.169568575173617,293.1,0.40863943099975586,1061.23624407053,-1.4934728275984526,0.019294862,0.2,2.886850595474243
704512,2995,344,478.3,1690.29300854,235,,,,,,,,,,,,,
705000,,,,,,0.9973292204085737,3440,0.0003,-0.007553514991013799,0.212060546875,9.732057450711727,304.0,0.40719395875930786,1096.800762116909,-1.4885430205613375,0.019332064,0.2,3.8940374851226807
706560,3004,345,479.87,1695.0600209299998,235,,,,,,,,,,,,,
707500,,,,,,0.9860166003927588,3450,0.0003,-0.008972072080359795,0.221630859375,37.43662518635392,307.85,0.40622663497924805,1109.5110161602497,-1.4822107680141925,0.02320118,0.2,9.659246444702148
708608,3012,346,489.83,1731.8927826000001,235,,,,,,,,,,,,,
710000,,,,,,0.99573262501508,3460,0.0003,-0.004501472035190091,0.3029296875,5.218444412574172,379.05,0.40522849559783936,1373.9478949785232,-1.464479260891676,0.034126863,0.2,1.7126306295394897
710656,3022,347,481.81,1706.9716898299998,235,,,,,,,,,,,,,
712500,,,,,,0.9961070092394948,3470,0.0003,-0.00948533704795409,0.168994140625,11.529012523591518,302.7,0.4056060016155243,1098.4527979969978,-1.4680298451334237,0.016014632,0.2,4.817734241485596
712704,3031,348,468.13,1661.70061351,235,,,,,,,,,,,,,
714752,3035,349,457.94,1628.9199730599994,235,0.9977959501557052,3480,0.0003,-0.007336827149265446,0.202734375,7.567324609309435,,0.40576648712158203,,-1.4708525277674198,0.025957368,0.2,2.8602991104125977
715000,,,,,,0.9951987653039396,3490,0.0003,-0.007577682982082478,0.216015625,19.734030228853225,304.4,0.4036005139350891,1108.3586836218833,-1.4631877023726703,0.02123649,0.2,10.377800941467285
716800,3044,350,457.4,1627.60522064,235,,,,,,,,,,,,,
717500,,,,,,0.9969433157239109,3500,0.0003,-0.012870339574874379,0.183544921875,10.695241816341877,394.95,0.4019792973995209,1436.2645696341992,-1.4473409499973058,0.017217217,0.2,3.6784873008728027
718848,3054,351,461.85,1644.06227847,235,,,,,,,,,,,,,
720000,,,,,,0.996104508638382,3510,0.0003,-0.010191536077763885,0.18740234375,13.233710479736327,383.8,0.39919814467430115,1394.8914902150632,-1.4304442767053842,0.017654218,0.2,5.467357635498047
720896,3064,352,457.12,1631.8030691,235,,,,,,,,,,,,,
722500,,,,,,0.9950011037290096,3520,0.0003,-0.014663970744004473,0.17900390625,21.019227416813372,478.7,0.39983415603637695,1733.108566570282,-1.4269035167992115,0.017896656,0.2,6.8625054359436035
722944,3076,353,457.38,1632.9288577199998,234,,,,,,,,,,,,,
724992,3081,354,466.21,1663.57390017,235,0.9684949144721031,3530,0.0003,-0.010120333381928503,0.18701171875,82.50835255086422,,0.39989805221557617,,-1.4314041398465633,0.015318632,0.2,137.8044891357422
725000,,,,,,0.9938174169510603,3540,0.0003,-0.0032308467343682423,0.25,9.907530708611011,538.05,0.4057764708995819,1929.1946046710013,-1.4509484816342593,0.02769926,0.2,5.719295501708984
727040,3094,355,462.41,1648.32887741,234,,,,,,,,,,,,,
727500,,,,,,0.956892978399992,3550,0.0003,-0.008305972089874557,0.145166015625,148.00193268060684,359.9,0.4044289290904999,1296.3641291469335,-1.4718540992587805,0.014630793,0.2,8.126521110534668
729088,3103,356,459.68,1639.4948344000002,234,,,,,,,,,,,,,
730000,,,,,,0.9621450379490852,3560,0.0003,-0.006188971409574151,0.15439453125,72.39657909870148,636.6,0.40633806586265564,2293.625681376457,-1.475049289315939,0.012199101,0.2,10.215925216674805
731136,3117,357,457.77,1633.6207720000002,234,,,,,,,,,,,,,
732500,,,,,,0.9642352424561977,3570,0.0003,-0.005681393604027108,0.180126953125,57.70708930790424,436.55,0.4076387584209442,1591.1867107391358,-1.4903933305293322,0.014295386,0.2,16.032947540283203
733184,3128,358,467.87,1668.31232017,234,,,,,,,,,,,,,
735000,,,,,,0.9618422314524651,3580,0.0003,-0.0005561501515330747,0.316650390625,22.59564282670617,832.9,0.4120374917984009,2961.843261322379,-1.5086919154971838,0.058707796,0.2,3.9303908348083496
735232,3145,359,470.35,1676.5759844000004,233,,,,,,,,,,,,,
737280,3149,360,469.73,1673.5090303400002,234,0.9248427823185921,3590,0.0003,-0.009339811524841934,0.21015625,122.13522772490978,,0.410757839679718,,-1.5228515557944775,0.014080521,0.2,213.43243408203125
737500,,,,,,0.9852888640016317,3600,0.0003,0.00025818180001806467,0.317529296875,9.515341813117265,316.0,0.41165435314178467,1154.1542525410653,-1.519325878098607,0.044649594,0.2,2.2507362365722656
739328,3158,361,476.47,1696.96588386,234,,,,,,,,,,,,,
740000,,,,,,0.9778240621089935,3610,0.0003,-0.005249311431543902,0.1845703125,33.06751871407032,340.6,0.411609947681427,1250.1373989135027,-1.516957228630781,0.018081533,0.2,7.4970011711120605
741376,3167,362,476.83,1698.1316758200003,234,,,,,,,,,,,,,
742500,,,,,,0.9902137434110045,3620,0.0003,-0.006328791825217195,0.177587890625,17.821131536364554,308.45,0.4081054627895355,1130.1859547138215,-1.5056554969400167,0.01821393,0.2,4.163865089416504
743424,3175,363,471.46,1680.1217215499998,234,,,,,,,,,,,,,
745000,,,,,,0.9934400250203907,3630,0.0003,-0.009695759214810095,0.21416015625,16.210760602355002,309.35,0.4063301682472229,1129.9104742258787,-1.4818500511348247,0.021872837,0.2,6.54075288772583
745472,3185,364,483.09,1719.19293021,234,,,,,,,,,,,,,
747500,,,,,,0.9912180174142122,3640,0.0003,-0.009276427583245095,0.2857421875,6.964397430419922,522.35,0.39859485626220703,1875.0900773018598,-1.4443152770400047,0.02831208,0.2,3.496584892272949
747520,3197,365,488.57,1737.8941082799997,233,,,,,,,,,,,,,
749568,3201,366,492.92,1751.51535439,234,0.9934258772991598,3650,0.0003,-0.007172764203278348,0.256640625,9.484110702574252,,0.3994414508342743,,-1.4172724064439535,0.02168498,0.2,2.993680238723755
750000,,,,,,0.9969288420397788,3660,0.0003,-0.008536482698400506,0.29736328125,5.200147017836571,385.65,0.4012277126312256,1405.5541694879532,-1.4324004411697389,0.031204714,0.2,2.408972978591919
751616,3211,367,488.53,1737.0400034200002,234,,,,,,,,,,,,,
752500,,,,,,0.9960553529672325,3670,0.0003,-0.007482753324438818,0.194677734375,11.84022515192628,544.2,0.4038507342338562,1933.3687287539244,-1.439472173154354,0.017024685,0.2,3.210151195526123
753664,3223,368,495.65,1761.76087159,233,,,,,,,,,,,,,
755000,,,,,,0.9924293695949018,3680,0.0003,0.0031173801398836076,0.303564453125,6.470525365322828,943.75,0.403053343296051,3242.301174134016,-1.4455469582229852,0.025646154,0.2,3.1289851665496826
755712,3242,369,507.41,1800.4086105400002,233,,,,,,,,,,,,,
757500,,,,,,0.9945334526710212,3690,0.0003,-0.0018250833207275718,0.300830078125,4.161081793904304,418.7,0.40273362398147583,1502.3275404930114,-1.4436835262924432,0.024750922,0.2,1.270696997642517
757760,3253,370,509.6,1804.40998545,232,,,,,,,,,,,,,
759808,3257,371,513.99,1818.4939403700005,233,0.9122200533747673,3700,0.0003,-0.005785652689519338,0.173095703125,111.26179419755935,,0.40178418159484863,,-1.437388825416565,0.0131659955,0.2,16.020606994628906
760000,,,,,,0.9923759107477963,3710,0.0003,-0.004357580115902237,0.2865234375,4.381432186812162,269.1,0.39944013953208923,940.1900296449661,-1.4231493216007949,0.0354551,0.2,2.2595365047454834
761856,3265,372,520.43,1839.67976347,233,,,,,,,,,,,,,
762500,,,,,,0.9937995877116919,3720,0.0003,-0.0073401419547735715,0.257568359375,6.157455230504274,297.85,0.3997337520122528,1074.629668149352,-1.414497859403491,0.029951807,0.2,3.162018060684204
763904,3274,373,526.1,1860.42923233,233,,,,,,,,,,,,,
765000,,,,,,0.8948269858956337,3730,0.0003,-0.007412332069361582,0.13427734375,439.21384415924547,285.5,0.40000471472740173,998.8968748837709,-1.4182566035538913,0.010638761,0.2,12.761237144470215
765952,3283,374,541.23,1912.68619045,233,,,,,,,,,,,,,
767500,,,,,,0.9039211720228195,3740,0.0003,-0.006861931624007412,0.19912109375,18.717038960009813,318.4,0.40064477920532227,1125.9461502820254,-1.4202082946896553,0.025834257,0.2,2.8885371685028076
768000,3292,375,541.62,1910.9613606300002,233,,,,,,,,,,,,,
770000,,,,,,0.868828147649765,3750,0.0003,-0.00808294238813687,0.09990234375,563.46819357872,339.55,0.4011596143245697,1225.6689069092274,-1.4231424067169427,0.007190304,0.2,362.81878662109375
770048,3301,376,545.43,1923.1093105000002,233,,,,,,,,,,,,,
772096,3305,377,550.37,1939.7157630299998,233,0.9738760609179735,3760,0.0003,-0.006861982466944028,0.110205078125,37.196852093935014,,0.40020236372947693,,-1.4207385953515768,0.010851759,0.2,9.242592811584473
772500,,,,,,0.9863538024947047,3770,0.0003,-0.0077479298488469794,0.189990234375,19.58147413879633,391.45,0.39684563875198364,1428.782851666212,-1.4030038978904487,0.01778167,0.2,4.207604885101318
774144,3315,378,550.93,1940.5148996199996,233,,,,,,,,,,,,,
775000,,,,,,0.8466449677944183,3780,0.0003,-0.007476239753304981,0.1462890625,405.07492166161535,533.65,0.3963538110256195,1955.0193253397942,-1.3872571166604757,0.0127212815,0.2,32.53773880004883
776192,3328,379,560.42,1973.4957253600003,233,,,,,,,,,,,,,
777500,,,,,,0.9851547526195645,3790,0.0003,0.0004980102879926562,0.239453125,12.260480014234782,1000.0,0.39324820041656494,3502.864274021983,-1.3745745234191418,0.019381985,0.2,4.042553424835205
778240,3348,380,571.96,2010.4292462399999,232,,,,,,,,,,,,,
780000,,,,,,0.6147766709327698,3800,0.0003,-0.007419647852657363,0.191552734375,933.4670866012573,1000.0,0.39371630549430847,3542.778322485089,-1.3728448316454887,0.010583127,0.2,73.7513656616211
780288,3368,381,581.98,2040.5900427599997,231,,,,,,,,,,,,,
782336,3372,382,577.18,2026.11129901,231,0.46985381841659546,3810,0.0003,0.002836624626070261,0.308154296875,431.3192926630378,,0.391531765460968,,-1.3656852666288615,0.031826362,0.2,11.330533027648926
782500,,,,,,0.9900760073214769,3820,0.0003,-0.0115662813273957,0.2375,16.50066023170948,322.4,0.3878138065338135,1174.450601696968,-1.343593493849039,0.034470536,0.2,5.613619327545166
784384,3381,383,582.98,2048.6866373299995,231,,,,,,,,,,,,,
785000,,,,,,0.9930619965307415,3830,0.0003,-0.013785712199751287,0.234228515625,14.789085520803928,313.8,0.3870304226875305,1155.4603808879851,-1.3240336127579213,0.025326945,0.2,3.441185712814331
786432,3390,384,595.48,2092.33064596,231,,,,,,,,,,,,,
787500,,,,,,0.9918828876689076,3840,0.0003,0.0033076393883675337,0.335205078125,5.299236333370208,545.85,0.3902449309825897,1969.1967008143663,-1.3347050558775664,0.06658163,0.2,1.2975444793701172
788480,3403,385,591.44,2077.0002834200004,231,,,,,,,,,,,,,
790000,,,,,,0.6611536145210266,3850,0.0003,0.004082606596057303,0.299169921875,1254.9642186403275,468.7,0.39038538932800293,1691.1609967023135,-1.3490529000759124,0.015810462,0.2,312.19293212890625
790528,3414,386,585.67,2054.4979022300004,231,,,,,,,,,,,,,
792500,,,,,,0.9624758064746857,3860,0.0003,-0.0015368475898867473,0.217041015625,20.2786910623312,940.35,0.3910468518733978,3315.51886844635,-1.350871215760708,0.025496181,0.2,3.206080675125122
792576,3433,387,593.21,2080.92038108,230,,,,,,,,,,,,,
794624,3437,388,588.02,2064.79349109,231,0.8717919588088989,3870,0.0003,-6.341365224216133e-05,0.2728515625,13.081711481511594,,0.39310914278030396,,-1.359902662783861,0.0293778,0.2,6.500935077667236
795000,,,,,,0.991260202601552,3880,0.0003,-0.011731899928417989,0.17255859375,14.370488810539246,684.75,0.3921965956687927,2475.6054372489452,-1.3623747482895852,0.019086089,0.2,4.427933692932129
796672,3452,389,573.51,2016.57368362,230,,,,,,,,,,,,,
797500,,,,,,0.9955852767452598,3890,0.0003,-0.0051237884938018395,0.2537109375,7.837525479495525,383.25,0.3894244134426117,1395.894725471735,-1.3492489255964757,0.032381743,0.2,3.6609840393066406
798720,3462,390,586.38,2062.47165854,230,,,,,,,,,,,,,
800000,,,,,,0.9940435821190476,3900,0.0003,-0.011075021044234745,0.161083984375,14.878400965034961,393.1,0.3889845311641693,1428.9495446413755,-1.3365599922835827,0.01449463,0.2,6.130712032318115
800768,3472,391,576.36,2026.76634697,230,,,,,,,,,,,,,
802500,,,,,,0.9952985187992454,3910,0.0003,-0.010062827411456966,0.16064453125,14.48864537626505,691.9,0.3882218301296234,2524.09215837121,-1.332710960879922,0.01793628,0.2,9.289022445678711
802816,3487,392,569.45,2005.0013027100006,230,,,,,,,,,,,,,
804864,3491,393,570.5,2009.2226325100003,230,0.904836930334568,3920,0.0003,-0.006340473974705674,0.156689453125,497.12232725322247,,0.38890761137008667,,-1.3305420279502869,0.010950688,0.2,21.068668365478516
805000,,,,,,0.9900527903810143,3930,0.0003,-0.0006140477518783883,0.263623046875,10.48007953092456,302.45,0.38587769865989685,1102.5241569817067,-1.3189510200172663,0.026443116,0.2,3.0171356201171875
806912,3499,394,573.16,2020.4645856399993,230,,,,,,,,,,,,,
807500,,,,,,0.9940555184148252,3940,0.0003,-0.006236180983250961,0.280078125,6.340950662642717,301.9,0.37896227836608887,1112.1403542608023,-1.2820939760655166,0.025831586,0.2,2.072838068008423
808960,3508,395,568.96,2005.98185277,230,,,,,,,,,,,,,
810000,,,,,,0.9967933292500675,3950,0.0003,-0.006615297152893618,0.1947265625,9.90086193755269,328.2,0.3742374777793884,1202.282621821761,-1.2472747914493083,0.016226,0.2,4.889980316162109
811008,3517,396,552.04,1952.5858287199997,230,,,,,,,,,,,,,
812500,,,,,,0.9963425667956471,3960,0.0003,-0.003843500968650915,0.2666015625,9.557514493912459,315.9,0.3745605945587158,1165.308907443285,-1.233527709916234,0.022380438,0.2,1.9640297889709473
813056,3526,397,552.71,1960.88192518,230,,,,,,,,,,,,,
815000,,,,,,0.998031121911481,3970,0.0003,-0.007816155743785202,0.240576171875,5.764120175689459,498.7,0.37285542488098145,1837.838847705722,-1.2297583248466253,0.023228677,0.2,2.081615924835205
815104,3538,398,543.71,1931.7756102100002,230,,,,,,,,,,,,,
817152,3542,399,540.06,1915.4681911899997,230,0.993229266256094,3980,0.0003,-0.002185871191613842,0.293798828125,10.235184547305106,,0.3685604929924011,,-1.2054024077951908,0.032104038,0.2,11.483783721923828
817500,,,,,,0.8855308070778847,3990,0.0003,-0.005759323868551292,0.144677734375,450.68194106519223,536.65,0.36787149310112,1965.8261844098568,-1.184936524182558,0.011561655,0.2,808.1478881835938
819200,3554,400,529.01,1878.3777372199997,230,,,,,,,,,,,,,
820000,,,,,,0.9028481692075729,4000,0.0003,-0.009868629783159121,0.137744140625,495.1438537508249,663.65,0.3681631088256836,2419.7950519025326,-1.185975257307291,0.013515733,0.2,1135.1395263671875
821248,3569,401,536.34,1906.61480941,230,,,,,,,,,,,,,
822500,,,,,,0.9943139427341521,4010,0.0003,0.011990662984317169,0.348291015625,3.235064198449254,375.65,0.36503303050994873,1389.1442477554083,-1.1739144932478667,0.036447216,0.2,0.4561713933944702
823296,3579,402,538.0,1915.2568153399998,230,,,,,,,,,,,,,
825000,,,,,,0.9551057741045952,4020,0.0003,-0.004186169899185188,0.160888671875,129.95302945077418,346.75,0.36570602655410767,1279.6509090900422,-1.1617477275431156,0.018001713,0.2,16.124895095825195
825344,3588,403,533.79,1902.9770580099998,229,,,,,,,,,,,,,
827392,3592,404,541.44,1930.75894703,230,0.9929657080210745,4030,0.0003,-0.008518896051100455,0.160791015625,13.548446491360664,,0.3644946813583374,,-1.1593599926680327,0.016627394,0.2,4.011245250701904
827500,,,,,,0.9933664388954639,4040,0.0003,-0.006190196325769648,0.2765625,5.525555842742324,331.6,0.36721858382225037,1224.1361150741577,-1.169258702546358,0.0341738,0.2,2.0588016510009766
829440,3601,405,525.87,1878.77834216,230,,,,,,,,,,,,,
830000,,,,,,0.9954728302545846,4050,0.0003,-0.011698490934213624,0.2271484375,9.611539451777935,515.0,0.36784279346466064,1872.2659112334252,-1.1821509320288897,0.023277204,0.2,3.4492268562316895
831488,3613,406,518.83,1860.3447367499996,230,,,,,,,,,,,,,
832500,,,,,,0.9077577590942383,4060,0.0003,-0.007832142690313048,0.127197265625,392.39016287922857,653.2,0.36875247955322266,2353.765425565839,-1.1906926687806845,0.012465499,0.2,568.1362915039062
833536,3628,407,525.56,1884.5131979799999,229,,,,,,,,,,,,,
835000,,,,,,0.9629836268723011,4070,0.0003,0.0056660050351638345,0.37216796875,4.183418876677751,819.7,0.36295467615127563,2921.1981160610912,-1.1678417205810547,0.04513037,0.2,2.134442090988159
835584,3645,408,533.16,1912.41087616,229,,,,,,,,,,,,,
837500,,,,,,0.9965618334244937,4080,0.0003,-0.0015394984133308754,0.23583984375,6.065331609547139,1000.0,0.36179718375205994,3535.643937498331,-1.1462449103593826,0.021660518,0.2,2.100020408630371
837632,3665,409,539.43,1932.0036123099999,228,,,,,,,,,,,,,
839680,3668,410,531.93,1907.67181363,228,0.9899964276701212,4090,0.0003,-0.0065844541415572165,0.261767578125,6.664638275280595,,0.36023303866386414,,-1.1364563971757888,0.03361383,0.2,3.3055977821350098
840000,,,,,,0.9956238074228168,4100,0.0003,-0.013948588891071267,0.1955078125,10.194376603513955,969.3,0.35842713713645935,3437.6230599492787,-1.1222898241132497,0.012342287,0.2,2.3340651988983154
841728,3688,411,534.61,1919.9158571499997,228,,,,,,,,,,,,,
842500,,,,,,0.9966420638374984,4110,0.0003,0.004450051953608636,0.325244140625,3.6402402531355618,671.0,0.3574797511100769,2460.057392933965,-1.106351786479354,0.04291235,0.2,0.8096936941146851
843776,3702,412,540.99,1944.33792937,227,,,,,,,,,,,,,
845000,,,,,,0.9948480539023876,4120,0.0003,-0.005852891234098934,0.213232421875,6.835789628326893,422.5,0.35421377420425415,1548.9428830862046,-1.0916472997516393,0.013732149,0.2,2.055630922317505
845824,3713,413,524.67,1891.8900605400004,227,,,,,,,,,,,,,
847500,,,,,,0.996731593972072,4130,0.0003,-0.008095162396784872,0.163330078125,10.083379569649697,630.85,0.3537837266921997,2311.035475260019,-1.0767240580171347,0.018013958,0.2,2.4288694858551025
847872,3727,414,528.04,1902.4666003499997,227,,,,,,,,,,,,,
849920,3731,415,516.62,1862.6643407799995,227,0.9071929603815079,4140,0.0003,-0.00766938654705882,0.1091796875,440.2469252899289,,0.35492128133773804,,-1.0790663294494152,0.012023121,0.2,242.50180053710938
850000,,,,,,0.9979112076107413,4150,0.0003,-0.008045739692170173,0.151171875,6.850580777972937,700.3,0.3539122939109802,2545.1081864088774,-1.0771208971738815,0.013427803,0.2,2.317530870437622
851968,3746,416,527.13,1900.6685126900002,227,,,,,,,,,,,,,
852500,,,,,,0.9961382758338004,4160,0.0003,-0.007043524831533432,0.263720703125,6.8467694815248255,385.1,0.35265207290649414,1392.3347366213798,-1.062278837710619,0.034240164,0.2,4.657525539398193
854016,3756,417,519.57,1870.0497068600002,227,,,,,,,,,,,,,
855000,,,,,,0.79804427921772,4170,0.0003,-0.007773144321981817,0.160546875,801.9507390201092,575.75,0.3525267541408539,2062.643943819404,-1.0617296364158393,0.008615665,0.2,343.44140625
856064,3769,418,530.3,1910.94896239,227,,,,,,,,,,,,,
857500,,,,,,0.9861017744988203,4180,0.0003,-0.009465394396102056,0.217822265625,11.65734809115529,382.95,0.3521181344985962,1384.317883053422,-1.0562879864126444,0.026539978,0.2,5.16501522064209
858112,3779,419,526.15,1892.4718223099997,227,,,,,,,,,,,,,
860000,,,,,,0.2761116623878479,4190,0.0003,-0.007043900655116886,0.148583984375,693.1956108033658,309.05,0.35269874334335327,1133.5806746125222,-1.060357517376542,0.0126645025,0.2,72.50019073486328
860160,3788,420,521.33,1872.84523985,227,,,,,,,,,,,,,
862208,3792,421,520.91,1869.4735312699995,227,0.9866214841604233,4200,0.0003,-0.013382609855034389,0.1962890625,20.969056622684,,0.3555762767791748,,-1.0768060877919197,0.024375062,0.2,5.5999932289123535
862500,,,,,,0.995606167241931,4210,0.0003,-0.005944485022337176,0.222607421875,11.824998708814382,1000.0,0.35633379220962524,3502.926194420457,-1.090065298601985,0.024687583,0.2,3.2438931465148926
864256,3812,422,516.0,1850.3565886699996,226,,,,,,,,,,,,,
865000,,,,,,0.9932634304277599,4220,0.0003,-0.0016756977522163652,0.29150390625,11.015045108646154,1000.0,0.35651135444641113,3522.2262158751487,-1.0913940697908402,0.034533244,0.2,7.478654861450195
866304,3832,423,525.37,1882.26401784,226,,,,,,,,,,,,,
867500,,,,,,0.9936626977287233,4230,0.0003,0.004145092770340852,0.34248046875,4.984334167093039,595.7,0.3559829592704773,2048.1737578123807,-1.089795856922865,0.044189453,0.2,1.4549976587295532
868352,3845,424,526.48,1884.8544094700003,225,,,,,,,,,,,,,
870000,,,,,,0.7139730453491211,4240,0.0003,0.000877369282534346,0.187548828125,242.85782548487185,931.55,0.35618144273757935,3316.7002383083104,-1.08992309756577,0.0066799447,0.2,6.919241428375244
870400,3864,425,527.58,1891.58259055,225,,,,,,,,,,,,,
872448,3868,426,540.03,1935.7612577000002,225,0.9621703028678894,4250,0.0003,-0.008036151749547572,0.11650390625,41.82908143997192,,0.3559153079986572,,-1.0891334120184184,0.013356451,0.2,6.311251163482666
872500,,,,,,0.7761895954608917,4260,0.0003,-0.006978255830472335,0.1119140625,299.35736512690784,1000.0,0.35511764883995056,3521.301281282306,-1.0846195038408042,0.010787731,0.2,104.21578979492188
874496,3888,427,540.65,1934.6492553500002,224,,,,,,,,,,,,,
875000,,,,,,0.774297222495079,4270,0.0003,-0.0071770145994378256,0.065087890625,658.6481058359146,1000.0,0.35500383377075195,3511.947339862585,-1.0799150630831718,0.00569152,0.2,57.954933166503906
876544,3908,428,541.62,1935.63649782,224,,,,,,,,,,,,,
877500,,,,,,0.6979548931121826,4280,0.0003,-0.006344737230392639,0.049072265625,797.3119179606438,1000.0,0.35478925704956055,3511.1771035313604,-1.0790613804012537,0.006719089,0.2,47.35295486450195
878592,3928,429,549.32,1963.57918802,223,,,,,,,,,,,,,
880000,,,,,,0.9573561251163483,4290,0.0003,-0.008307005639653652,0.22666015625,15.565524613857269,1000.0,0.3548769950866699,3513.1505349218846,-1.0782387480139732,0.024022453,0.2,4.1775593757629395
880640,3947,430,565.19,2016.8681575699998,223,,,,,,,,,,,,,
882500,,,,,,0.9848627150058746,4300,0.0003,-0.004555126538616605,0.2595703125,7.327840296924114,1000.0,0.3532024025917053,3511.413105428219,-1.068690136447549,0.027682686,0.2,2.4183990955352783
882688,3967,431,574.78,2046.6642634600003,222,,,,,,,,,,,,,
884736,3971,432,577.85,2058.3524127600003,222,0.9728403743356466,4310,0.0003,0.010639411504962481,0.3822265625,2.358717761747539,,0.3498069643974304,,-1.0391754075884818,0.04236419,0.2,1.2910256385803223
