rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
2.5,96,336,205,1,3.5,-0.7972180843353271,237,0.019948028028011322,0.001,,
2.48,100,348,203,1,3.48,-0.8994811177253723,249,0.03315046522766352,0.001,,
2.4,104,360,199,1,3.4,-0.8249282836914062,261,0.0514720119535923,0.001,,
2.31,108,372,196,1,3.31,-0.8526707291603088,273,0.013659273584683737,0.001,,
2.17,112,384,194,1,3.17,-0.7726498246192932,285,0.032142178465922676,0.001,,
2.06,116,396,190,2,3.06,-0.7712167501449585,297,0.028716101000706356,0.001,,
2.0,120,408,187,2,3.0,-0.7602084279060364,309,0.026856042444705963,0.001,,
2.0,124,420,184,2,3.0,-0.9050489664077759,321,0.04789682477712631,0.001,,
2.14,128,446,181,2,3.14,-0.9440824190775553,343,0.04631043101350466,0.001,,
2.35,132,479,177,2,3.35,-1.0074067264795303,375,0.05243878113105893,0.001,,
2.6,136,516,175,2,3.6,-1.1095805048942566,410,0.07570747658610344,0.001,,
2.86,140,554,170,3,3.86,-1.2348657846450806,448,0.08593902811408043,0.001,,
3.12,144,592,169,3,4.12,-1.280290460586548,486,0.08461532948745622,0.001,,
3.41,148,633,168,3,4.41,-1.3969013452529908,527,0.09990449249744415,0.001,,
3.7,152,674,167,4,4.7,-1.3830038070678712,566,0.09556069638994005,0.001,,
4.03,156,719,164,4,5.03,-1.469058060646057,611,0.08394539085301486,0.001,,
4.34,160,762,160,4,5.34,-1.4869209289550782,656,0.06247704476118088,0.001,,
4.67,164,807,158,5,5.67,-1.6481908559799194,699,0.05615496432239359,0.001,,
5.03,168,855,157,5,6.03,-1.6466434200604756,747,0.05364471487700939,0.001,,
5.42,172,906,156,5,6.42,-1.7960360220500402,799,0.05308418000737826,0.001,,
6.11,176,987,157,6,7.11,-1.8132009655237198,865,0.053049448993988335,0.001,,
,,1000,,,,-1.8958200766490056,891,0.04735585402410764,0.001,19.9,20.9
6.97,180,1085,150,7,7.97,-2.0900737196207047,972,0.06222148189942042,0.001,,
8.25,184,1225,150,8,9.25,-2.3099668343861897,1103,0.0742341399553322,0.001,,
8.9,188,1302,149,8,9.9,-3.029851108789444,1187,0.07839132144170649,0.001,,
9.46,192,1370,148,9,10.46,-3.3695324261983237,1263,0.10505537746044305,0.001,,
10.31,196,1467,148,9,11.31,-3.819282388687134,1362,0.23806240782141685,0.001,,
10.6,200,1508,148,10,11.6,-3.9243892669677733,1400,0.2614898145198822,0.001,,
12.41,204,1701,152,11,13.41,-4.051883927707014,1547,0.31563297141406493,0.001,,
14.59,208,1931,150,12,15.59,-4.7118457864832,1772,0.42656560407744515,0.001,,
,,2000,,,,-4.881319461330291,1835,0.42678355390117284,0.001,75.0,76.0
17.38,212,2222,146,15,18.38,-5.431690918771844,2059,0.5514153495624468,0.001,,
20.64,216,2560,147,17,21.64,-6.324632602267795,2375,0.6053575499190225,0.001,,
,,3000,,,,-7.392761780665471,2788,0.6864601223214158,0.001,137.5,138.5
25.48,220,3056,147,20,26.48,,,,,,
29.43,224,3463,142,24,30.43,-8.599729743658328,3297,0.9892062295987768,0.001,,
31.67,228,3713,142,26,32.67,-9.310882061719894,3562,1.2112000977236128,0.001,,
33.3,232,3909,141,27,34.3,-9.7482619907545,3766,1.181332788389662,0.001,,
,,4000,,,,-10.04819795359736,3900,1.1240927623377905,0.001,43.4,44.4
34.69,236,4085,140,29,35.69,-10.014800331809305,3945,1.4086468087302313,0.001,,
35.99,240,4253,140,30,36.99,-10.521673474993024,4116,1.2903619230520436,0.001,,
37.21,244,4413,140,31,38.21,-10.68566436767578,4277,1.391279277278156,0.001,,
38.32,248,4565,140,32,39.32,-11.107954767015245,4429,1.296756363801054,0.001,,
39.41,252,4715,140,33,40.41,-11.319703155093723,4580,1.4348870308862791,0.001,,
40.56,256,4875,140,34,41.56,-11.614031641106857,4740,1.4528769482123225,0.001,,
,,5000,,,,-11.94373016357422,4896,1.5088244462624574,0.001,38.4,39.4
41.69,260,5031,139,36,42.69,,,,,,
42.82,264,5189,139,37,43.82,-12.198294496536255,5054,1.257912765815854,0.001,,
43.85,268,5340,139,38,44.85,-12.42468281796104,5207,1.3945461299858595,0.001,,
44.85,272,5491,139,39,45.85,-12.578955888748169,5358,1.420661788720351,0.001,,
45.54,276,5641,139,40,46.54,-12.719322681427002,5508,1.6035434438122644,0.001,,
46.03,280,5788,139,41,47.03,-13.029321988423666,5655,1.3588739641838603,0.001,,
46.07,284,5932,139,42,47.07,-13.204955418904623,5798,1.3668051328923967,0.001,,
,,6000,,,,-13.295964029100206,5873,1.4873592909928914,0.001,36.1,37.1
46.77,288,6079,138,43,47.77,-13.512533037286056,5948,1.446727501379477,0.001,,
47.6,292,6230,139,44,48.6,-13.584904469941792,6094,1.5388468810029932,0.001,,
48.12,296,6379,139,45,49.12,-13.943491723802355,6247,1.5446469518873427,0.001,,
49.18,300,6526,139,46,50.18,-14.010619746314156,6394,1.3421085170337133,0.001,,
48.72,304,6673,139,47,49.72,-14.109741793738472,6541,1.8407758828755971,0.001,,
47.87,308,6818,139,48,48.87,-14.332073953416613,6686,1.605092345012559,0.001,,
46.46,312,6968,139,49,47.46,-14.375590123628315,6834,2.2949975446650854,0.001,,
,,7000,,,,-14.340212169446444,6872,1.7452068391599154,0.001,36.0,37.0
44.53,316,7113,138,51,45.53,-14.315200593736437,6980,1.5041272836072104,0.001,,
41.01,320,7257,138,52,42.01,-14.541851997375488,7125,2.099793313230787,0.001,,
38.37,324,7400,139,53,39.37,-14.497808933258057,7267,2.027266143096818,0.001,,
37.31,328,7544,139,54,38.31,-14.782372739579943,7413,1.7695994526147842,0.001,,
36.77,332,7686,139,55,37.77,-14.702807827999717,7556,1.9470807636106335,0.001,,
36.46,336,7831,139,56,37.46,-15.086644490559896,7698,2.04775803287824,0.001,,
36.21,340,7974,139,57,37.21,-15.17175252814042,7842,1.735597835199253,0.001,,
,,8000,,,,-15.010142856174046,7878,2.3047217743264303,0.001,34.1,35.1
36.04,344,8117,139,58,37.04,-14.849493132697212,7984,1.9848725779189005,0.001,,
35.95,348,8260,139,59,36.95,-15.234892050425211,8129,1.9749212364355724,0.001,,
35.89,352,8404,139,60,36.89,-15.309896734025743,8273,2.5584369350124048,0.001,,
35.75,356,8550,139,61,36.75,-15.557956006791857,8418,2.1328973046370914,0.001,,
35.62,360,8693,139,62,36.62,-15.209971268971762,8562,2.125542119571141,0.001,,
35.48,364,8837,139,63,36.48,-15.30552507701673,8704,1.5739407474930223,0.001,,
35.46,368,8986,139,64,36.46,-15.20319938659668,8854,2.028984949777001,0.001,,
,,9000,,,,-15.581856886545816,8890,1.8517409496837192,0.001,36.5,37.5
35.44,372,9135,139,65,36.44,-15.733317110273573,9001,2.202492486786198,0.001,,
35.47,376,9288,139,66,36.47,-15.624192714691162,9154,1.6457120187771626,0.001,,
35.48,380,9436,139,67,36.48,-15.569171604357267,9302,1.830573970549985,0.001,,
35.61,384,9593,139,68,36.61,-15.794967412948608,9458,2.369117859005928,0.001,,
35.65,388,9744,139,69,36.65,-15.798186352378444,9611,1.9929226774435778,0.001,,
35.68,392,9898,139,70,36.68,-16.20758799502724,9762,2.625118884685877,0.001,,
,,10000,,,,-15.877118712977358,9879,1.8461040634857981,0.001,37.5,38.5
35.74,396,10053,139,71,36.74,-15.679172264902215,9917,1.7537764452005689,0.001,,
35.81,400,10207,139,73,36.81,-15.648392476533589,10072,2.3480219762576255,0.001,,
35.9,404,10363,139,74,36.9,-16.02289480912058,10228,2.144527709797809,0.001,,
36.03,408,10521,139,75,37.03,-15.800895071029663,10385,1.9497473299503327,0.001,,
36.11,412,10679,139,76,37.11,-15.994115352630615,10544,2.055306295553843,0.001,,
36.26,416,10839,139,77,37.26,-15.738253333351828,10704,2.405389079993421,0.001,,
36.38,420,10995,139,78,37.38,-16.001243290148285,10861,1.5618665990157006,0.001,,
,,11000,,,,-15.818492437663831,10899,1.589516950281043,0.001,36.9,37.9
36.49,424,11149,139,79,37.49,-15.83339144054212,11015,1.919876489119652,0.001,,
36.61,428,11305,139,81,37.61,-15.97642250061035,11170,1.8041902008729103,0.001,,
36.78,432,11464,139,82,37.78,-15.59941688336824,11328,1.8825136289784783,0.001,,
36.88,436,11619,139,83,37.88,-16.556664752960206,11482,1.9725942191405175,0.001,,
37.0,440,11774,139,84,38.0,-15.90013955768786,11639,2.0941385405185895,0.001,,
37.14,444,11931,139,85,38.14,-16.440714735733835,11795,1.9412378859825623,0.001,,
,,12000,,,,-16.34365413302467,11876,1.7276201190018072,0.001,37.8,38.8
37.29,448,12089,139,86,38.29,-16.09270221308658,11953,2.5161438498057818,0.001,,
37.43,452,12247,139,87,38.43,-16.259241580963135,12113,2.1233353301882745,0.001,,
37.49,456,12399,139,88,38.49,-16.272355631778115,12264,2.3637639235805823,0.001,,
37.65,460,12558,139,89,38.65,-16.347890901565552,12421,2.7265917905947057,0.001,,
37.95,464,12732,139,90,38.95,-15.935363905770439,12595,2.1631859887477964,0.001,,
38.09,468,12895,139,92,39.09,-15.877250242233277,12758,2.017927909642458,0.001,,
,,13000,,,,-16.195577848525275,12880,2.6183627524546216,0.001,42.1,43.1
38.24,472,13059,139,93,39.24,-16.48508644104004,12924,2.6841024607419968,0.001,,
38.41,476,13229,139,94,39.41,-16.252205285159025,13090,2.3212172915769176,0.001,,
38.66,480,13402,139,96,39.66,-16.278718721298944,13265,2.9345378404439884,0.001,,
38.78,484,13571,138,97,39.78,-15.682855779474432,13433,2.1060805889693173,0.001,,
39.02,488,13746,138,99,40.02,-15.633642196655273,13607,3.178912516434987,0.001,,
39.17,492,13915,138,100,40.17,-16.49205732345581,13777,2.333653439835804,0.001,,
,,14000,,,,-16.30186349695379,13862,2.6452419577642927,0.001,42.0,43.0
39.32,496,14085,138,101,40.32,-16.134447240829466,13947,2.4613778852834933,0.001,,
39.47,500,14254,138,102,40.47,-15.684412819998604,14115,2.2560494527930306,0.001,,
39.61,504,14424,138,104,40.61,-15.898991357712518,14287,2.8710557385569526,0.001,,
39.68,508,14589,138,105,40.68,-16.512937137058803,14453,2.3218156376550363,0.001,,
39.84,512,14763,138,106,40.84,-15.86251518943093,14624,2.687779089046079,0.001,,
39.96,516,14935,138,107,40.96,-16.08188651856922,14797,2.9047152669656846,0.001,,
,,15000,,,,-16.155305645682596,14883,2.847875718366016,0.001,41.6,42.6
40.16,520,15111,138,109,41.16,-16.25200150229714,14970,2.576498788456584,0.001,,
40.39,524,15288,138,110,41.39,-16.40173591266979,15149,3.316209618340839,0.001,,
40.55,528,15460,138,111,41.55,-16.480882508414133,15323,2.6990993216980335,0.001,,
40.66,532,15630,138,112,41.66,-16.557923407781693,15491,2.2426733722289405,0.001,,
40.88,536,15807,138,114,41.88,-16.267814594766367,15666,3.1124121702235676,0.001,,
41.15,540,15989,138,115,42.15,-16.41460453380238,15847,2.3658532811836763,0.001,,
,,16000,,,,-16.179289444633152,15893,2.221412755872892,0.001,41.9,42.9
41.32,544,16163,138,116,42.32,-16.677448662844572,16023,2.572500092062083,0.001,,
41.52,548,16341,138,118,42.52,-16.28463263945146,16199,2.378823535008864,0.001,,
41.72,552,16519,138,119,42.72,-16.338106892325662,16378,2.488427824594758,0.001,,
42.0,556,16699,138,120,43.0,-16.52343242818659,16558,2.5054017142816023,0.001,,
42.21,560,16879,138,121,43.21,-16.360181028192695,16740,2.83989193900065,0.001,,
,,17000,,,,-16.097691992054816,16873,3.136455214541891,0.001,43.9,44.9
42.25,564,17057,138,123,43.25,-16.726286974820223,16917,2.5368527085943655,0.001,,
42.37,568,17232,138,124,43.37,-16.353546359322287,17093,2.1329888237847223,0.001,,
42.52,572,17411,138,125,43.52,-16.55094610561024,17271,2.4602550613609226,0.001,,
42.65,576,17594,138,127,43.65,-16.484768390655518,17452,2.0711499608375807,0.001,,
42.76,580,17778,138,128,43.76,-16.560994267463684,17635,1.6199303244551022,0.001,,
42.87,584,17958,138,129,43.87,-16.709871623827063,17817,2.072143046752266,0.001,,
,,18000,,,,-16.71034572435462,17862,2.4210601833131578,0.001,44.9,45.9
43.0,588,18146,138,130,44.0,-16.447713934856914,18003,2.585372658486062,0.001,,
43.16,592,18331,138,132,44.16,-16.759044108183488,18189,2.5269739116015644,0.001,,
43.35,596,18520,138,133,44.35,-16.55674626610496,18375,1.8530293948120542,0.001,,
43.55,600,18709,138,134,44.55,-16.38682182629903,18564,1.9210292641073465,0.001,,
43.73,604,18897,138,136,44.73,-16.681036866229512,18754,1.884689189169718,0.001,,
,,19000,,,,-16.758561968803406,18894,1.6298748673276697,0.001,45.6,46.6
43.92,608,19081,138,137,44.92,-16.773815030636996,18940,2.0248595152212228,0.001,,
44.03,612,19266,138,138,45.03,-16.91263763109843,19124,1.6466380091423685,0.001,,
44.22,616,19457,138,140,45.22,-16.650726675987244,19313,1.7010686490684748,0.001,,
44.34,620,19645,138,141,45.34,-16.998100114905316,19503,1.7192080869622852,0.001,,
44.46,624,19834,138,143,45.46,-16.91236662864685,19691,1.6631454372157652,0.001,,
,,20000,,,,-17.01755154651144,19879,1.7364798536960115,0.001,44.8,45.8
44.61,628,20021,138,144,45.61,,,,,,
44.79,632,20209,138,145,45.79,-16.925167257135566,20065,1.5707450305873698,0.001,,
44.97,636,20404,138,147,45.97,-16.83347451686859,20259,1.9012313447892666,0.001,,
45.06,640,20595,138,148,46.06,-17.046935002009075,20452,1.5848715833077829,0.001,,
45.3,644,20793,138,149,46.3,-17.262784042358398,20645,1.4784588450193406,0.001,,
45.52,648,20993,138,151,46.52,-17.08979175567627,20847,1.338286911547184,0.001,,
,,21000,,,,-17.051899070739747,20897,1.9111747306585312,0.001,49.8,50.8
45.73,652,21192,138,152,46.73,-16.81473199526469,21047,1.1141272317618132,0.001,,
46.0,656,21399,138,154,47.0,-17.491027098435623,21254,1.5494270473718643,0.001,,
46.26,660,21605,138,155,47.26,-17.177817601423996,21459,1.4921642884893238,0.001,,
46.54,664,21811,138,157,47.54,-17.282281692211445,21662,1.601021576161478,0.001,,
,,22000,,,,-16.982984139369083,21870,1.5165671104309606,0.001,49.2,50.2
46.86,668,22018,138,158,47.86,,,,,,
47.08,672,22219,138,160,48.08,-17.06989543914795,22073,1.4065021478077944,0.001,,
47.31,676,22425,138,161,48.31,-17.3761385345459,22279,1.2508204924125297,0.001,,
47.58,680,22636,138,163,48.58,-17.43474983215332,22487,1.2315481550553267,0.001,,
47.87,684,22845,138,164,48.87,-17.428222868177627,22698,1.4524373943513293,0.001,,
,,23000,,,,-17.44572500082163,22902,1.4354765870991875,0.001,48.8,49.8
48.01,688,23047,138,166,49.01,,,,,,
48.23,692,23254,138,168,49.23,-17.243780466226433,23108,0.9869472854412519,0.001,,
48.39,696,23459,138,169,49.39,-17.403638521830242,23311,0.8976505895455679,0.001,,
48.54,700,23663,138,170,49.54,-17.337464103698732,23517,1.5294337778114806,0.001,,
48.82,704,23879,138,172,49.82,-17.695855481284006,23731,1.1638715978254353,0.001,,
,,24000,,,,-17.683781691959926,23890,1.6109234834259207,0.001,51.2,52.2
49.1,708,24091,138,174,50.1,-17.688797340393066,23941,1.4790615433571386,0.001,,
49.34,712,24300,138,175,50.34,-17.838903274536133,24150,0.8184448125958442,0.001,,
49.56,716,24513,138,177,50.56,-17.700461552060883,24366,1.5144636207505275,0.001,,
49.87,720,24732,138,178,50.87,-18.160987500791197,24581,1.4679546783919688,0.001,,
50.13,724,24947,138,180,51.13,-17.832555917593147,24795,1.4167302941473632,0.001,,
,,25000,,,,-17.764798436846053,24851,1.1658371976975883,0.001,54.2,55.2
50.52,728,25173,138,181,51.52,-17.91464069911412,25020,0.9488057832826268,0.001,,
50.91,732,25400,138,183,51.91,-17.547375406537736,25248,1.3711528886448254,0.001,,
51.17,736,25621,138,185,52.17,-17.73324676796242,25469,0.9485901309685274,0.001,,
51.37,740,25832,138,186,52.37,-18.372024902930626,25682,0.8847786398747792,0.001,,
,,26000,,,,-18.32008312366627,25902,1.0256947776618994,0.001,52.7,53.7
51.57,744,26050,138,188,52.57,,,,,,
51.73,748,26266,138,189,52.73,-18.327710116351092,26116,1.2632025016678705,0.001,,
51.94,752,26486,138,191,52.94,-18.08381868291784,26335,0.8621281325817108,0.001,,
52.07,756,26706,138,193,53.07,-18.291622434343612,26558,1.0907983668148518,0.001,,
52.19,760,26924,138,194,53.19,-18.06423858360008,26774,1.1185058531937775,0.001,,
,,27000,,,,-18.13017254491006,26891,1.0830100888297671,0.001,54.8,55.8
52.6,764,27171,138,196,53.6,-18.499311385616178,27011,0.8826278556906988,0.001,,
52.87,768,27405,137,198,53.87,-18.434084727846344,27252,0.7171420783065913,0.001,,
55.04,772,27823,137,201,56.04,-18.645332396030426,27662,0.8008828350002803,0.001,,
,,28000,,,,-18.513799243503147,27860,0.7707820110757586,0.001,66.8,67.8
55.55,776,28080,137,203,56.55,-18.792868952597342,27923,0.6883760586617484,0.001,,
55.88,780,28324,137,205,56.88,-18.613237380981445,28168,0.34459957560667626,0.001,,
56.15,784,28560,137,207,57.15,-18.542126401265463,28404,0.6203593072791894,0.001,,
56.53,788,28800,137,209,57.53,-18.842118164588666,28646,0.5887857704308995,0.001,,
,,29000,,,,-19.075125391890364,28849,0.532523687928915,0.001,63.0,64.0
57.14,792,29068,137,211,58.14,-19.284056409200033,28909,0.4769420555482308,0.001,,
57.78,796,29337,137,212,58.78,-18.93701116050162,29179,0.44905451837792454,0.001,,
,,30000,,,,-19.165507065622432,29455,0.6919029820710421,0.001,809.5,809.8
67.89,800,30551,140,217,68.88,,,,,,
,,31000,,,,-19.76328141784668,30455,0.757986566066742,0.001,818.9,819.3
,,32000,,,,-20.620351638793945,31455,0.9061493138968945,0.001,1000.0,1000.0
87.71,804,32747,133,245,88.68,-22.07097487979465,32562,0.8334300853660174,0.001,,
,,33000,,,,-21.96382557551066,32876,0.8313008416600588,0.001,161.9,162.9
91.57,808,33345,133,249,92.54,-22.47730208031925,33039,0.6217217514851342,0.001,,
,,34000,,,,-23.10502499800462,33780,0.9062400384018054,0.001,373.3,374.3
,,35000,,,,-23.085598982912202,34139,0.7724338334499959,0.001,1000.0,1000.0
108.39,812,35235,134,262,109.35,,,,,,
,,36000,,,,-24.16966212463379,35139,0.7878310182094574,0.001,1000.0,1000.0
,,37000,,,,-25.070160793304442,36139,0.8385296647101641,0.001,1000.0,1000.0
,,38000,,,,-26.307961833953858,37139,0.9093149538785219,0.001,1000.0,1000.0
,,39000,,,,-27.475559242248536,38139,1.0319074558615684,0.001,1000.0,1000.0
146.3,816,39235,129,303,147.22,,,,,,
,,40000,,,,-28.382787940979004,39139,1.2782148029208182,0.001,1000.0,1000.0
,,41000,,,,-29.1510683555603,40139,1.4285471386313437,0.001,1000.0,1000.0
,,42000,,,,-30.125904594421385,41139,1.398209796011448,0.001,1000.0,1000.0
,,43000,,,,-31.50992892074585,42139,1.3918641252964734,0.001,1000.0,1000.0
184.15,820,43235,126,342,185.03,,,,,,
,,44000,,,,-32.373410423278806,43139,1.4022946208715439,0.001,1000.0,1000.0
,,45000,,,,-33.47566258389017,44323,1.1949254348064247,0.001,1000.0,1000.0
,,46000,,,,-34.30231749725342,45323,1.4170798701643943,0.001,1000.0,1000.0
213.87,824,46419,124,373,214.72,,,,,,
,,47000,,,,-35.13543203735352,46323,1.1803878550082445,0.001,1000.0,1000.0
,,48000,,,,-36.14096117019653,47323,1.4336162817031146,0.001,1000.0,1000.0
,,49000,,,,-37.04323148727417,48323,1.1796243205964565,0.001,1000.0,1000.0
,,50000,,,,-37.66322200012207,49323,1.0179472503066063,0.001,1000.0,1000.0
251.65,828,50419,121,413,252.46,,,,,,
,,51000,,,,-38.753935348510744,50323,1.0394721667021514,0.001,1000.0,1000.0
,,52000,,,,-39.56770993041992,51323,1.2054695847332477,0.001,1000.0,1000.0
,,53000,,,,-40.541586822509764,52323,1.089602254524827,0.001,1000.0,1000.0
,,54000,,,,-41.43145077514649,53323,1.3434473748505116,0.001,1000.0,1000.0
289.42,832,54419,119,454,290.19,,,,,,
,,55000,,,,-42.05424925231934,54323,1.3257698481529951,0.001,1000.0,1000.0
,,56000,,,,-43.04671960449219,55323,1.5399085418581964,0.001,1000.0,1000.0
,,57000,,,,-43.90507137298584,56323,1.5028747021257878,0.001,1000.0,1000.0
,,58000,,,,-44.868502906799314,57323,1.4969656832963227,0.001,1000.0,1000.0
327.25,836,58419,118,494,327.98,,,,,,
,,59000,,,,-45.564496559143066,58323,1.6741775242984296,0.001,1000.0,1000.0
,,60000,,,,-46.29335550689697,59323,1.6443355559557675,0.001,1000.0,1000.0
,,61000,,,,-46.76004423522949,60323,1.4989012570232152,0.001,1000.0,1000.0
,,62000,,,,-47.52295320892334,61323,1.6135894063860179,0.001,1000.0,1000.0
365.18,840,62419,116,534,365.87,,,,,,
,,63000,,,,-48.53902854156494,62323,1.8095688931643963,0.001,1000.0,1000.0
,,64000,,,,-49.59978611755371,63323,2.0235079340338706,0.001,1000.0,1000.0
,,65000,,,,-50.31799840545654,64323,2.028908177033067,0.001,1000.0,1000.0
,,66000,,,,-50.79523847198487,65323,2.8145748181343078,0.001,1000.0,1000.0
403.04,844,66419,115,574,403.69,,,,,,
,,67000,,,,-51.26883755493164,66323,2.4726480324715374,0.001,1000.0,1000.0
,,68000,,,,-52.011837478637695,67323,2.205599606305361,0.001,1000.0,1000.0
,,69000,,,,-52.713287437438964,68323,1.995587439328432,0.001,1000.0,1000.0
,,70000,,,,-53.774252502441406,69323,2.54506317871809,0.001,1000.0,1000.0
440.92,848,70419,114,616,441.53,,,,,,
,,71000,,,,-54.68089936065674,70323,2.7482850804626944,0.001,1000.0,1000.0
,,72000,,,,-54.91442665100098,71323,2.3699855788648128,0.001,1000.0,1000.0
,,73000,,,,-55.553136596679686,72323,1.8574793080240488,0.001,1000.0,1000.0
,,74000,,,,-56.30501100921631,73323,1.5469476249814034,0.001,1000.0,1000.0
478.76,852,74419,113,656,479.33,,,,,,
,,75000,,,,-56.96750029754639,74323,1.7335151906013488,0.001,1000.0,1000.0
,,76000,,,,-57.7852776184082,75323,1.8994230112433435,0.001,1000.0,1000.0
,,77000,,,,-57.87269122314453,76323,1.8079888035804033,0.001,1000.0,1000.0
,,78000,,,,-57.98635242462158,77323,1.850955584540963,0.001,1000.0,1000.0
516.6,856,78419,112,699,517.13,,,,,,
,,79000,,,,-58.20964882865785,78882,2.6107252460741805,0.001,172.9,173.9
521.76,860,79153,111,711,522.29,,,,,,
,,80000,,,,-57.92594892900069,79239,1.7534540117114454,0.001,1000.0,1000.0
535.76,864,80799,111,726,536.28,-58.65370178222656,80565,1.7284024511835328,0.001,,
,,81000,,,,-58.646156662388854,80854,1.9569544744807363,0.001,158.0,159.0
539.97,868,81454,111,732,540.49,-58.612953186035156,81198,1.654944190297808,0.001,,
,,82000,,,,-58.779888439178464,81358,2.314090769737959,0.001,1000.0,1000.0
,,83000,,,,-58.70017781066895,82358,1.7623385061621666,0.001,1000.0,1000.0
,,84000,,,,-59.28126992034912,83358,1.6135220831483603,0.001,1000.0,1000.0
,,85000,,,,-59.59871984863281,84358,1.6066644397228955,0.001,1000.0,1000.0
575.83,872,85454,110,771,576.31,,,,,,
,,86000,,,,-59.6172808380127,85358,1.5312187498658896,0.001,1000.0,1000.0
,,87000,,,,-60.00780110931397,86358,1.439638718649745,0.001,1000.0,1000.0
,,88000,,,,-60.56780798393383,87815,0.8929459959659848,0.001,496.5,497.4
602.08,876,88334,109,804,602.54,,,,,,
,,89000,,,,-61.127401657824244,88238,0.9189606708415011,0.001,1000.0,1000.0
,,90000,,,,-61.14506197357178,89238,0.8056547682285309,0.001,1000.0,1000.0
,,91000,,,,-61.378510162353514,90238,0.8530217735990882,0.001,1000.0,1000.0
,,92000,,,,-62.07639250946045,91238,0.8967706994861364,0.001,1000.0,1000.0
639.68,880,92334,109,844,640.1,,,,,,
,,93000,,,,-62.55203031921387,92238,1.080634754061699,0.001,1000.0,1000.0
,,94000,,,,-62.99051287841797,93238,1.0723352346494794,0.001,1000.0,1000.0
,,95000,,,,-62.79302062988281,94238,1.042860596932471,0.001,1000.0,1000.0
,,96000,,,,-63.087407928466796,95238,1.2291845268532633,0.001,1000.0,1000.0
677.36,884,96334,108,888,677.74,,,,,,
,,97000,,,,-63.21931227874756,96238,1.3512995359003543,0.001,1000.0,1000.0
,,98000,,,,-63.80910131072998,97238,1.274769847765565,0.001,1000.0,1000.0
,,99000,,,,-64.23142422485351,98238,1.2285941689908504,0.001,1000.0,1000.0
,,100000,,,,-64.6635117111206,99238,1.2287840676233173,0.001,1000.0,1000.0
715.0,888,100334,107,931,715.34,,,,,,
,,101000,,,,-64.68330813598632,100238,1.026580409988761,0.001,1000.0,1000.0
,,102000,,,,-65.26445864105224,101238,0.9141429246515036,0.001,1000.0,1000.0
,,103000,,,,-65.85433308410644,102238,0.9443897170051933,0.001,1000.0,1000.0
,,104000,,,,-65.97441368865967,103238,1.0193357765078546,0.001,1000.0,1000.0
752.36,892,104334,106,976,752.66,,,,,,
,,105000,,,,-65.99595864105224,104238,0.9504824231266975,0.001,1000.0,1000.0
,,106000,,,,-66.79285800933837,105238,0.8627692323923111,0.001,1000.0,1000.0
,,107000,,,,-67.50911357879639,106238,0.7723740165829659,0.001,1000.0,1000.0
,,108000,,,,-67.75580406951904,107238,0.8521449479684233,0.001,1000.0,1000.0
