rollout/ep_rew_mean,time/iterations,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/std,train/clip_range,train/loss,train/value_loss,train/n_updates,train/clip_fraction,train/explained_variance,train/entropy_loss,eval/mean_reward,eval/mean_ep_length
290.78547892,43,344,57.34,255,88064,0.0003,0.016037382,-0.046973060560412706,0.9441962838172913,0.2,517.5882568359375,1174.1490913391112,420,0.12470703125,0.617392897605896,-23.149616569280624,,
,,,,,90000,0.0003,0.015798647,-0.04567529916530475,0.9422865509986877,0.2,426.6917419433594,1058.5562454223632,430,0.121728515625,0.651483416557312,-23.118298488855363,244.20466022491456,51.2
301.47494438,44,343,59.96,262,90112,,,,,,,,,,,,,
290.4010245,45,344,57.55,267,92160,0.0003,0.017109893,-0.04663815520179924,0.9407773017883301,0.2,317.37860107421875,957.3072177886963,440,0.12900390625,0.6432424485683441,-23.087274754047392,,
297.59221127000006,46,345,58.84,272,94208,0.0003,0.015856273,-0.04352456571650691,0.9409747123718262,0.2,363.95843505859375,996.7662395477295,450,0.1208984375,0.6181266605854034,-23.076424658298492,,
,,,,,95000,0.0003,0.017019577,-0.047748987199156545,0.9410251975059509,0.2,301.370361328125,945.8082098960876,460,0.1388671875,0.6519342362880707,-23.07739437222481,467.73865537643434,92.1
300.20905518999996,47,342,59.64,280,96256,,,,,,,,,,,,,
305.72196679999996,48,343,61.01,286,98304,0.0003,0.014256769,-0.04272498400241602,0.9408064484596252,0.2,364.3692626953125,1014.9713726043701,470,0.109912109375,0.6340528726577759,-23.076115304231642,,
,,,,,100000,0.0003,0.012218356,-0.0394546214141883,0.9403250217437744,0.2,321.4940185546875,919.6611938476562,480,0.0990234375,0.667034924030304,-23.070193660259246,459.65237352848055,91.85
304.08407094000006,49,341,61.05,293,100352,,,,,,,,,,,,,
303.11222015000004,50,342,60.43,299,102400,0.0003,0.014618471,-0.04356445498415269,0.940692663192749,0.2,374.3864440917969,910.1319993972778,490,0.108740234375,0.6632771790027618,-23.06741271018982,,
311.53244851999995,51,342,61.73,304,104448,0.0003,0.013393847,-0.042281321596237834,0.9399697780609131,0.2,417.342529296875,966.5393438339233,500,0.105517578125,0.6834977269172668,-23.06376643180847,,
,,,,,105000,0.0003,0.013250402,-0.04041847696498735,0.9400711059570312,0.2,390.3874206542969,897.0693111419678,510,0.096630859375,0.7118456661701202,-23.057751655578613,337.97738697528837,61.8
322.8392611,52,341,63.92,311,106496,,,,,,,,,,,,,
323.74169016,53,342,64.32,317,108544,0.0003,0.013302934,-0.04065794265043223,0.9404877424240112,0.2,396.27313232421875,921.9814914703369,520,0.10322265625,0.7075530588626862,-23.061446839570998,,
,,,,,110000,0.0003,0.013685761,-0.041497111110948025,0.9391741156578064,0.2,303.6619873046875,817.9931289672852,530,0.108740234375,0.7182877361774445,-23.053183925151824,347.4184087276459,64.65
322.00920626000004,54,340,64.0,324,110592,,,,,,,,,,,,,
321.43070769,55,341,63.84,329,112640,0.0003,0.013138847,-0.03982676692248788,0.9384393095970154,0.2,468.32855224609375,949.9351108551025,540,0.099951171875,0.6973578333854675,-23.03393054008484,,
322.33180145,56,341,63.97,335,114688,0.0003,0.0137874335,-0.038417637353995816,0.9379042983055115,0.2,400.8810729980469,827.097086429596,550,0.097412109375,0.6995802223682404,-23.023501467704772,,
,,,,,115000,0.0003,0.014488641,-0.041427617747103795,0.9375846982002258,0.2,360.3834228515625,733.7248779296875,560,0.106787109375,0.7277911901473999,-23.015158063173295,390.16732968091964,76.65
325.23279009,57,340,65.5,342,116736,,,,,,,,,,,,,
319.98267383,58,341,64.6,348,118784,0.0003,0.013663143,-0.039028767347917895,0.9361475706100464,0.2,319.3002014160156,745.1364486694335,570,0.100439453125,0.7264952957630157,-22.997741842269896,,
,,,,,120000,0.0003,0.014180347,-0.039314485006616454,0.9346486330032349,0.2,158.24180603027344,680.3004608154297,580,0.096630859375,0.7276348173618317,-22.97377570271492,428.4478320121765,84.8
320.8741894799999,59,339,63.86,355,120832,,,,,,,,,,,,,
330.55319986,60,340,65.26,361,122880,0.0003,0.012875464,-0.038084228424122554,0.9345046877861023,0.2,185.9200897216797,656.3773022651673,590,0.1005859375,0.7883986830711365,-22.956207567453383,,
338.6828095,61,340,66.94,366,124928,0.0003,0.01318899,-0.04045339066069573,0.9348317980766296,0.2,219.73680114746094,605.5911286354064,600,0.096044921875,0.7980389147996902,-22.958618420362473,,
,,,,,125000,0.0003,0.01337531,-0.04042029567353893,0.9344481229782104,0.2,211.91839599609375,630.6719958305359,610,0.107177734375,0.782445102930069,-22.956972992420198,443.57763930559156,86.4
338.6714701400001,62,339,66.72,373,126976,,,,,,,,,,,,,
336.90738291,63,339,66.88,379,129024,0.0003,0.013416435,-0.037814692867686975,0.9344297051429749,0.2,234.57321166992188,652.0482776641845,620,0.10654296875,0.7823726385831833,-22.95421082377434,,
,,,,,130000,0.0003,0.01338714,-0.039806063257856295,0.93332839012146,0.2,189.16944885253906,600.7188528060913,630,0.1076171875,0.7916624993085861,-22.942597651481627,393.9925442934036,73.95
331.95201047,64,338,65.71,387,131072,,,,,,,,,,,,,
326.80482557000005,65,339,64.72,392,133120,0.0003,0.0117968265,-0.03613103042298462,0.9337151646614075,0.2,382.9639587402344,775.6143863677978,640,0.088427734375,0.7740624845027924,-22.934887659549712,,
,,,,,135000,0.0003,0.012002405,-0.03850276139564812,0.9328333735466003,0.2,160.68035888671875,576.4717694282532,650,0.09580078125,0.8093311190605164,-22.929864233732225,349.092472589016,69.35
332.5542987199999,66,338,65.53,399,135168,,,,,,,,,,,,,
336.76632444999996,67,338,66.51,405,137216,0.0003,0.012655246,-0.03878950502548832,0.9333813190460205,0.2,231.36293029785156,503.6531966209412,660,0.092529296875,0.8300945460796356,-22.92627478837967,,
342.93448142999995,68,339,68.07,410,139264,0.0003,0.013499504,-0.039963065489428115,0.9318176507949829,0.2,202.29690551757812,584.1636255264282,670,0.1080078125,0.7950658649206161,-22.915195870399476,,
,,,,,140000,0.0003,0.011923809,-0.038925039739115166,0.9311671257019043,0.2,192.97940063476562,608.8781516075135,680,0.100537109375,0.7824145704507828,-22.89713478088379,266.3008727073669,55.35
351.23948423,69,338,70.23,417,141312,,,,,,,,,,,,,
350.48179169,70,339,69.85,422,143360,0.0003,0.011896063,-0.03674656545626931,0.9306219220161438,0.2,241.5365447998047,645.2432310104371,690,0.094482421875,0.7863722145557404,-22.88594115972519,,
,,,,,145000,0.0003,0.011431992,-0.03657535371021368,0.9304397702217102,0.2,252.9093475341797,707.4779627799987,700,0.086181640625,0.780357837677002,-22.879271417856216,253.58879721164703,53.55
352.30128969,71,338,70.14,429,145408,,,,,,,,,,,,,
347.49582675,72,339,68.89,434,147456,0.0003,0.013500085,-0.03697379056247883,0.9308345913887024,0.2,236.59234619140625,636.1839566230774,710,0.098681640625,0.8018990606069565,-22.882246047258377,,
339.6471926500001,73,340,67.51,439,149504,0.0003,0.014069497,-0.04090754151402507,0.930652379989624,0.2,158.97987365722656,502.1146703243256,720,0.1126953125,0.83454430103302,-22.882768553495406,,
,,,,,150000,0.0003,0.012946559,-0.0361281790828798,0.9314757585525513,0.2,233.61572265625,503.0943515300751,730,0.095166015625,0.8358260095119476,-22.887939190864564,273.60340481996536,58.05
326.19700444,74,339,64.48,446,151552,,,,,,,,,,,,,
330.92262853,75,340,65.61,451,153600,0.0003,0.012589356,-0.034441770063131115,0.9310539364814758,0.2,153.71339416503906,508.94392981529234,740,0.088916015625,0.8400030732154846,-22.890529787540437,,
,,,,,155000,0.0003,0.0124598965,-0.03512540126394015,0.930221676826477,0.2,185.20326232910156,398.2647803783417,750,0.09775390625,0.8565468043088913,-22.879907751083373,273.0141654729843,57.8
344.45498018,76,339,68.41,458,155648,,,,,,,,,,,,,
358.1271888399999,77,339,71.17,464,157696,0.0003,0.014893157,-0.03787812935188413,0.9301059246063232,0.2,108.88982391357422,432.7792853832245,760,0.10751953125,0.8425760716199875,-22.871016532182693,,
354.2474645799999,78,340,70.2,469,159744,0.0003,0.017143328,-0.041065873415209356,0.9296674132347107,0.2,110.55413055419922,370.75748281478883,770,0.12822265625,0.8822981119155884,-22.866101133823395,,
,,,,,160000,0.0003,0.017087396,-0.039543825389409905,0.9296010136604309,0.2,112.28348541259766,432.73780007362365,780,0.113623046875,0.8447076827287674,-22.86040888428688,351.6048654913902,72.15
352.20792701,79,339,69.51,476,161792,,,,,,,,,,,,,
343.57379973,80,339,67.78,481,163840,0.0003,0.014611571,-0.03918365428689867,0.9289892315864563,0.2,287.23358154296875,562.2994091510773,790,0.10673828125,0.8025824278593063,-22.85368131995201,,
,,,,,165000,0.0003,0.01357369,-0.03831090756284539,0.9292187690734863,0.2,165.83773803710938,490.4967524051666,800,0.103369140625,0.8384052067995071,-22.850020110607147,317.04383865594866,66.5
342.91962424999997,81,339,67.84,489,165888,,,,,,,,,,,,,
336.60862357999997,82,339,66.84,494,167936,0.0003,0.01426543,-0.03640134431188926,0.9293612241744995,0.2,225.3074951171875,535.7421468734741,810,0.09873046875,0.8208702951669693,-22.852013009786607,,
336.37427055,83,339,66.94,500,169984,0.0003,0.0139842685,-0.03707514306879602,0.9292780756950378,0.2,198.79934692382812,457.75158109664915,820,0.1,0.8475333005189896,-22.85134756565094,,
,,,,,170000,0.0003,0.013351472,-0.03669761031633243,0.9287338852882385,0.2,149.46519470214844,477.6285216808319,830,0.099853515625,0.8419031798839569,-22.84662684202194,333.0916558980942,69.35
344.26453346,84,338,68.88,507,172032,,,,,,,,,,,,,
341.02963020999994,85,339,67.84,513,174080,0.0003,0.013592986,-0.03682767183636315,0.9280238747596741,0.2,211.8000946044922,431.8686258792877,840,0.09599609375,0.8598698228597641,-22.83423122167587,,
,,,,,175000,0.0003,0.016382514,-0.04085613335482776,0.9282031059265137,0.2,158.19131469726562,335.63973326683043,850,0.117822265625,0.8929400965571404,-22.8293274641037,334.9982917904854,70.55
342.2164339600001,86,338,67.99,520,176128,,,,,,,,,,,,,
341.2489221099999,87,338,67.7,526,178176,0.0003,0.014016518,-0.036944110796321185,0.9276357889175415,0.2,166.5490264892578,444.95710015296936,860,0.10244140625,0.8635646551847458,-22.82618491053581,,
,,,,,180000,0.0003,0.011698367,-0.036626799116493206,0.9282413721084595,0.2,201.5389862060547,460.52182097434996,870,0.09267578125,0.8381118327379227,-22.82661127448082,381.60313017368316,78.35
351.09554009000004,88,337,69.11,533,180224,,,,,,,,,,,,,
351.91479635000013,89,337,69.43,539,182272,0.0003,0.015903048,-0.03994700224138796,0.9270082712173462,0.2,195.86013793945312,388.12644319534303,880,0.11689453125,0.8549103736877441,-22.818010091781616,,
357.89361286999997,90,338,70.45,544,184320,0.0003,0.014952058,-0.04367277242417913,0.9265545606613159,0.2,96.33502197265625,326.0501540184021,890,0.128466796875,0.8866072669625282,-22.803452628850938,,
,,,,,185000,0.0003,0.012854877,-0.03857016457186546,0.92674720287323,0.2,178.21603393554688,428.46108078956604,900,0.10966796875,0.8632807433605194,-22.800390219688417,363.06595277786255,73.65
354.73050613999993,91,337,69.92,552,186368,,,,,,,,,,,,,
354.74491553000007,92,337,70.3,558,188416,0.0003,0.015750416,-0.0420650741958525,0.9263042211532593,0.2,178.2342529296875,373.62314624786376,910,0.123583984375,0.890758603811264,-22.80038160085678,,
,,,,,190000,0.0003,0.0133440485,-0.03700169239600655,0.925798773765564,0.2,199.2967987060547,375.2523512840271,920,0.111474609375,0.8541886955499649,-22.790396362543106,357.7353373527527,71.95
362.46435235999996,93,336,71.79,565,190464,,,,,,,,,,,,,
353.61536011,94,337,69.89,571,192512,0.0003,0.013966415,-0.03926622644357849,0.9257067441940308,0.2,200.78175354003906,415.2749176502228,930,0.110302734375,0.8717246204614639,-22.785341227054595,,
354.06669826000007,95,337,69.58,577,194560,0.0003,0.015873352,-0.03806664542935323,0.924517035484314,0.2,91.29254913330078,303.8172097206116,940,0.1185546875,0.8916645050048828,-22.774352258443834,,
,,,,,195000,0.0003,0.015330361,-0.03774672536528669,0.925143301486969,0.2,127.3478012084961,363.013574552536,950,0.115673828125,0.8714115023612976,-22.76676520705223,332.36582391262056,69.5
345.69226541000006,96,336,68.11,584,196608,,,,,,,,,,,,,
347.86057450999994,97,336,68.81,589,198656,0.0003,0.014609532,-0.04258938782149926,0.9249958395957947,0.2,123.40737915039062,349.9144095420837,960,0.119970703125,0.8744142353534698,-22.774278450012208,,
,,,,,200000,0.0003,0.014742129,-0.03885018561850302,0.9254781007766724,0.2,164.80374145507812,366.44734396934507,970,0.12236328125,0.8727110624313354,-22.777447372674942,419.4784772872925,80.15
358.57392189000007,98,336,70.87,597,200704,,,,,,,,,,,,,
354.44030982000004,99,336,70.22,602,202752,0.0003,0.015005549,-0.04072725263540633,0.9249367117881775,0.2,141.05551147460938,332.8250579357147,980,0.121240234375,0.8805518746376038,-22.775326973199846,,
354.91900522,100,336,70.22,608,204800,0.0003,0.014679535,-0.03747948348755017,0.9243398308753967,0.2,219.19850158691406,465.40046553611757,990,0.10556640625,0.862667441368103,-22.76481494307518,,
,,,,,205000,0.0003,0.013818228,-0.03764873687759973,0.9243012070655823,0.2,132.30072021484375,477.33585329055785,1000,0.10107421875,0.863470658659935,-22.75843642950058,379.77959752082825,77.3
364.00594987,101,336,72.43,615,206848,,,,,,,,,,,,,
371.94287388000004,102,336,74.13,620,208896,0.0003,0.013940297,-0.03849640796252061,0.9237029552459717,0.2,171.8704376220703,426.58299388885496,1010,0.1041015625,0.8625518530607224,-22.753795832395554,,
,,,,,210000,0.0003,0.01620789,-0.03978089391021058,0.9234583377838135,0.2,187.67092895507812,438.01430916786194,1020,0.128857421875,0.8649250864982605,-22.744637954235078,442.87232092618945,89.15
376.00383779000003,103,335,74.52,628,210944,,,,,,,,,,,,,
369.2882267,104,336,73.05,633,212992,0.0003,0.015488053,-0.040258378809085116,0.9224648475646973,0.2,137.18844604492188,359.2075633525848,1030,0.1265625,0.8899792432785034,-22.73406450152397,,
,,,,,215000,0.0003,0.011833289,-0.03430571369244717,0.9224770665168762,0.2,139.6070098876953,455.3141538143158,1040,0.090185546875,0.8495845198631287,-22.724029076099395,334.6250455260277,72.05
357.32117816,105,335,70.63,641,215040,,,,,,,,,,,,,
357.20579519000006,106,335,70.85,646,217088,0.0003,0.016222432,-0.040018958621658385,0.9226624965667725,0.2,103.90284729003906,316.24399104118345,1050,0.115185546875,0.8744876682758331,-22.72551425099373,,
355.64091384,107,336,71.19,652,219136,0.0003,0.015975565,-0.04214115451177349,0.9223666787147522,0.2,146.7931365966797,371.3918383598328,1060,0.12578125,0.873577207326889,-22.725244814157485,,
,,,,,220000,0.0003,0.017506663,-0.044547864480409774,0.9222429394721985,0.2,163.16464233398438,381.70646424293517,1070,0.13876953125,0.8706876486539841,-22.72041835784912,335.72832437753675,70.75
355.50494393,108,335,70.99,659,221184,,,,,,,,,,,,,
357.04562537,109,335,71.44,665,223232,0.0003,0.01591041,-0.0395548539061565,0.921786367893219,0.2,152.59521484375,376.7049353122711,1080,0.113720703125,0.8801300749182701,-22.715133196115495,,
,,,,,225000,0.0003,0.015326716,-0.04321917102788575,0.9211148619651794,0.2,130.23863220214844,357.90991473197937,1090,0.12099609375,0.8794538527727127,-22.70527786612511,323.34339063167573,69.75
358.85018577000005,110,335,71.74,672,225280,,,,,,,,,,,,,
371.22234033,111,335,73.43,677,227328,0.0003,0.015691034,-0.03930512942024507,0.9208725094795227,0.2,153.82659912109375,374.05261597633364,1100,0.1173828125,0.8681513667106628,-22.697251355648042,,
380.49347496999997,112,335,75.46,683,229376,0.0003,0.013893856,-0.04123387560248375,0.9205470681190491,0.2,75.93028259277344,317.292249917984,1110,0.118017578125,0.9004359617829323,-22.69219940304756,,
,,,,,230000,0.0003,0.012270331,-0.03808743448607856,0.919707715511322,0.2,166.86524963378906,428.9975788593292,1120,0.105615234375,0.8736145943403244,-22.68128113746643,355.62842416763306,73.4
368.63345039,113,335,73.01,690,231424,,,,,,,,,,,,,
367.97738741,114,335,73.37,695,233472,0.0003,0.015805546,-0.04062827726884279,0.917743980884552,0.2,147.6265869140625,334.0488473892212,1130,0.12451171875,0.8984912782907486,-22.65474560856819,,
,,,,,235000,0.0003,0.01615213,-0.04077813494368456,0.9166649580001831,0.2,170.34371948242188,380.44337577819823,1140,0.113330078125,0.8825688734650612,-22.62897148132324,353.85116987228395,73.55
356.48887043,115,335,71.08,702,235520,,,,,,,,,,,,,
366.14422917999997,116,335,72.49,708,237568,0.0003,0.01440455,-0.03836151535942918,0.9162669777870178,0.2,213.29592895507812,410.90184297561643,1150,0.1087890625,0.8621639013290405,-22.61363094449043,,
363.2601562699999,117,335,71.98,713,239616,0.0003,0.015414732,-0.03909743332624203,0.9158818125724792,0.2,177.07496643066406,395.86083035469056,1160,0.116455078125,0.8781996443867683,-22.60692395567894,,
,,,,,240000,0.0003,0.018975819,-0.04454879784607328,0.9156187772750854,0.2,160.6658172607422,353.41799368858335,1170,0.14267578125,0.8941643536090851,-22.600807189941406,343.79749569892886,72.85
362.69199299,118,335,71.8,720,241664,,,,,,,,,,,,,
375.09209179,119,335,73.74,726,243712,0.0003,0.01758162,-0.047114016182604246,0.9152385592460632,0.2,175.98841857910156,415.50718154907224,1180,0.1513671875,0.8745175898075104,-22.594735199213027,,
,,,,,245000,0.0003,0.01849227,-0.04514991399773862,0.9148557782173157,0.2,86.22190856933594,335.0380759239197,1190,0.146435546875,0.892931155860424,-22.585994255542754,372.6340209364891,73.05
370.35192597,120,335,72.94,733,245760,,,,,,,,,,,,,
362.96953545,121,335,71.4,738,247808,0.0003,0.017874854,-0.04285694387217518,0.9143614172935486,0.2,112.9919204711914,329.2642030239105,1200,0.143505859375,0.8934398889541626,-22.57713532447815,,
360.71496786000006,122,335,70.89,743,249856,0.0003,0.014599064,-0.04011031747213565,0.9142858386039734,0.2,114.1299057006836,377.2783645153046,1210,0.1263671875,0.8899597004055977,-22.573119866847993,,
,,,,,250000,0.0003,0.014340913,-0.03667411492206156,0.9133533835411072,0.2,170.17124938964844,456.1893654346466,1220,0.1013671875,0.8551477491855621,-22.562219721078872,394.7204020142555,80.45
356.65041373,123,335,70.85,751,251904,,,,,,,,,,,,,
