rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/actor_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/n_updates,eval/mean_reward,eval/mean_ep_length
-5.37514261,172,1010,89,6.09,11,2.4759950637817383,-17.044315338134766,0.761597216129303,-5.299560546875,0.0003,909,,
-5.34508798,176,1034,89,6.11,11,3.3786275386810303,-17.994916915893555,0.7562061548233032,-5.428987503051758,0.0003,933,,
-5.406423860000001,180,1067,88,6.2,12,3.0207502841949463,-18.034997940063477,0.7488638758659363,-5.577640533447266,0.0003,966,,
-5.26230344,184,1086,88,6.08,12,3.046293258666992,-16.848474502563477,0.7446727156639099,-5.700778484344482,0.0003,985,,
-5.1275932,188,1108,88,6.06,12,3.099632740020752,-16.582897186279297,0.7398533821105957,-5.8421478271484375,0.0003,1007,,
-5.07182663,192,1128,88,6.04,12,2.671823501586914,-16.582231521606445,0.735502302646637,-5.916196823120117,0.0003,1027,,
-5.066513260000001,196,1151,87,6.05,13,3.069490671157837,-17.600914001464844,0.7305381298065186,-6.056002616882324,0.0003,1050,,
-5.00136876,200,1177,87,6.04,13,3.3648521900177,-16.92401695251465,0.724963366985321,-6.2090959548950195,0.0003,1076,,
-4.97804889,204,1201,87,6.07,13,3.138223648071289,-16.7191219329834,0.7198561429977417,-6.332561016082764,0.0003,1100,,
-5.00351833,208,1230,87,6.13,14,3.6992299556732178,-17.014629364013672,0.7137362957000732,-6.503320693969727,0.0003,1129,,
-5.04288893,212,1258,87,6.18,14,3.5557339191436768,-16.94802474975586,0.7078845500946045,-6.648658752441406,0.0003,1157,,
-5.0249689900000005,216,1282,87,6.21,14,4.039054870605469,-17.61494255065918,0.7029008269309998,-6.8350934982299805,0.0003,1181,,
-4.97153183,220,1303,86,6.16,15,4.509835243225098,-16.21782875061035,0.6985653638839722,-6.909337997436523,0.0003,1202,,
-4.933117870000001,224,1327,86,6.17,15,3.0787150859832764,-16.35162353515625,0.6936520934104919,-6.972259521484375,0.0003,1226,,
-4.826155470000001,228,1347,86,6.11,15,3.9215965270996094,-17.626689910888672,0.6895928382873535,-7.0662641525268555,0.0003,1246,,
-4.70267559,232,1366,86,6.05,15,4.496870040893555,-16.371179580688477,0.6857506632804871,-7.285046577453613,0.0003,1265,,
-4.60786526,236,1386,86,6.04,16,5.255891799926758,-16.32767677307129,0.6817209720611572,-7.3815717697143555,0.0003,1285,,
-4.59547475,240,1411,85,6.05,16,5.199059963226318,-16.34661293029785,0.6767249703407288,-7.500399589538574,0.0003,1310,,
-4.52366589,244,1436,85,6.06,16,4.655631065368652,-16.17700958251953,0.6717706322669983,-7.595696449279785,0.0003,1335,,
-4.39555309,248,1460,85,6.02,17,3.2343034744262695,-14.557397842407227,0.6670480370521545,-7.765307426452637,0.0003,1359,,
-4.28774611,252,1479,85,5.97,17,5.423150062561035,-14.922954559326172,0.6633220314979553,-7.811153411865234,0.0003,1378,,
-4.255280839999999,256,1505,85,6.01,17,4.9388837814331055,-15.310748100280762,0.6582706570625305,-7.979835510253906,0.0003,1404,,
-4.10350856,260,1524,85,5.9,17,6.024352073669434,-15.54236125946045,0.6545966863632202,-8.105589866638184,0.0003,1423,,
-3.89582512,264,1549,85,5.8,18,5.720818519592285,-15.412162780761719,0.6497796177864075,-8.270989418029785,0.0003,1448,,
-3.85984464,268,1576,85,5.86,18,4.156370162963867,-15.033655166625977,0.6446239352226257,-8.396660804748535,0.0003,1475,,
-3.8447908400000004,272,1597,85,5.87,18,5.571140766143799,-14.657021522521973,0.6406373977661133,-8.568790435791016,0.0003,1496,,
-3.7711374399999995,276,1618,84,5.84,19,4.707998275756836,-14.121295928955078,0.6366655230522156,-8.764520645141602,0.0003,1517,,
-3.668006879999999,280,1643,84,5.76,19,6.068098068237305,-14.515381813049316,0.6319506764411926,-8.84503173828125,0.0003,1542,,
-3.5974972799999994,284,1662,84,5.76,19,5.806642532348633,-14.538159370422363,0.6283972859382629,-8.987252235412598,0.0003,1561,,
-3.6251220099999997,288,1686,84,5.78,19,4.38939094543457,-14.910470008850098,0.6239392757415771,-9.046801567077637,0.0003,1585,,
-3.64081152,292,1710,84,5.82,20,5.202131748199463,-14.965507507324219,0.6195045113563538,-9.16378402709961,0.0003,1609,,
-3.70397576,296,1730,84,5.79,20,6.0528564453125,-13.342360496520996,0.6158299446105957,-9.3786039352417,0.0003,1629,,
-3.6605325100000004,300,1758,84,5.81,20,6.345285892486572,-13.478965759277344,0.610720694065094,-9.510957717895508,0.0003,1657,,
-3.6287626700000004,304,1777,84,5.76,21,4.72415828704834,-14.357730865478516,0.6072932481765747,-9.572061538696289,0.0003,1676,,
-3.6716198699999993,308,1810,84,5.8,21,5.431885719299316,-13.808656692504883,0.601388156414032,-9.745259284973145,0.0003,1709,,
-3.59290774,312,1830,83,5.72,21,6.40077018737793,-14.101705551147461,0.5978427529335022,-9.910284996032715,0.0003,1729,,
-3.5709820000000003,316,1848,83,5.66,22,5.174689292907715,-12.73716926574707,0.5946705341339111,-9.777748107910156,0.0003,1747,,
-3.60164776,320,1868,83,5.65,22,6.716440200805664,-13.652872085571289,0.5911619067192078,-10.039133071899414,0.0003,1767,,
-3.6790810700000005,324,1897,83,5.7,22,7.348309516906738,-13.349688529968262,0.5860973596572876,-10.308119773864746,0.0003,1796,,
-3.70284439,328,1920,83,5.73,22,6.056730270385742,-14.454926490783691,0.5820971131324768,-10.323562622070312,0.0003,1819,,
-3.7181818499999997,332,1939,83,5.73,23,6.233214378356934,-13.041824340820312,0.5788192749023438,-10.447446823120117,0.0003,1838,,
-3.81238814,336,1963,83,5.77,23,4.469305038452148,-12.63215160369873,0.5746989250183105,-10.667962074279785,0.0003,1862,,
-3.8111315500000003,340,1988,83,5.77,23,6.16716194152832,-13.286648750305176,0.5704401731491089,-10.740506172180176,0.0003,1887,,
-3.8236947900000002,344,2010,83,5.74,24,4.262555122375488,-13.193353652954102,0.5667238831520081,-10.81229019165039,0.0003,1909,,
-3.7910549700000007,348,2033,83,5.73,24,7.921419143676758,-12.325361251831055,0.5628554821014404,-11.034366607666016,0.0003,1932,,
-3.9240572100000004,352,2058,83,5.79,24,5.3772101402282715,-11.257622718811035,0.5586772561073303,-11.204385757446289,0.0003,1957,,
-3.99972144,356,2084,83,5.79,25,6.936171054840088,-12.761289596557617,0.55436772108078,-11.237542152404785,0.0003,1983,,
-4.03506023,360,2106,83,5.82,25,4.944137096405029,-12.122729301452637,0.5507552027702332,-11.378524780273438,0.0003,2005,,
-4.13394616,364,2130,83,5.81,25,8.117305755615234,-12.089164733886719,0.5468363761901855,-11.577896118164062,0.0003,2029,,
-4.08352397,368,2155,82,5.79,25,7.272951126098633,-12.718189239501953,0.5427770018577576,-11.682159423828125,0.0003,2054,,
-4.13709021,372,2177,82,5.8,26,3.6283109188079834,-11.21755599975586,0.5392401218414307,-11.905874252319336,0.0003,2076,,
-4.13681355,376,2196,82,5.78,26,5.427630424499512,-11.927939414978027,0.5361930727958679,-12.083541870117188,0.0003,2095,,
-4.13788144,380,2214,82,5.71,26,4.894075393676758,-11.429845809936523,0.5333136320114136,-12.13027572631836,0.0003,2113,,
-4.2633817,384,2248,82,5.86,27,5.758133888244629,-11.428966522216797,0.5279199481010437,-12.30589485168457,0.0003,2147,,
-4.264673940000001,388,2276,82,5.9,27,3.714416980743408,-10.238897323608398,0.5235164165496826,-12.356510162353516,0.0003,2175,,
-4.295831030000001,392,2304,82,5.94,27,6.0145440101623535,-11.204093933105469,0.5191541314125061,-12.586440086364746,0.0003,2203,,
-4.2326557000000005,396,2329,82,5.99,28,4.113698959350586,-11.351863861083984,0.5152797102928162,-12.748185157775879,0.0003,2228,,
-4.22644403,400,2354,82,5.96,28,6.428666114807129,-11.283121109008789,0.5114454030990601,-12.967338562011719,0.0003,2253,,
-4.204002859999999,404,2377,82,6.0,28,4.27462911605835,-10.702753067016602,0.5079418420791626,-13.201358795166016,0.0003,2276,,
-4.073839969999999,408,2401,82,5.91,29,4.159348487854004,-10.320244789123535,0.504306972026825,-13.251602172851562,0.0003,2300,,
-4.16548503,412,2431,82,6.01,29,3.950174331665039,-10.45413875579834,0.49981534481048584,-13.374814987182617,0.0003,2330,,
-4.154068970000001,416,2457,82,6.09,29,5.07505464553833,-11.279369354248047,0.4959491789340973,-13.438392639160156,0.0003,2356,,
-4.23994572,420,2482,81,6.14,30,4.60776424407959,-10.352837562561035,0.4922596514225006,-13.700397491455078,0.0003,2381,,
-4.26707462,424,2505,81,6.08,30,4.63897180557251,-10.738883972167969,0.4888916015625,-13.715010643005371,0.0003,2404,,
-4.26066902,428,2537,81,6.17,31,4.494562149047852,-10.414512634277344,0.48424583673477173,-13.947944641113281,0.0003,2436,,
-4.340217959999999,432,2566,81,6.27,31,4.376956462860107,-10.19204330444336,0.48008695244789124,-13.917244911193848,0.0003,2465,,
-4.340198680000001,436,2594,81,6.31,31,3.7137327194213867,-9.446981430053711,0.47610655426979065,-14.10921859741211,0.0003,2493,,
-4.32520293,440,2620,81,6.32,32,3.4317760467529297,-9.854034423828125,0.4724390208721161,-14.217472076416016,0.0003,2519,,
-4.29756466,444,2645,81,6.35,32,3.9419546127319336,-10.034727096557617,0.4689593017101288,-14.40575122833252,0.0003,2544,,
-4.3614920900000005,448,2668,81,6.35,32,4.050424575805664,-9.712296485900879,0.46578505635261536,-14.44924545288086,0.0003,2567,,
-4.28281264,452,2694,81,6.36,33,4.111322402954102,-10.793096542358398,0.46222448348999023,-14.596057891845703,0.0003,2593,,
-4.19115705,456,2716,81,6.32,33,2.81923770904541,-9.283891677856445,0.4592398703098297,-14.741949081420898,0.0003,2615,,
-4.23207036,460,2743,81,6.37,33,2.565920352935791,-9.000269889831543,0.45562294125556946,-14.814024925231934,0.0003,2642,,
-4.139636060000001,464,2767,81,6.37,34,3.2313015460968018,-9.11948299407959,0.45245522260665894,-14.689231872558594,0.0003,2666,,
-4.2143364100000005,468,2795,80,6.4,34,3.141450881958008,-9.614662170410156,0.44881752133369446,-14.935501098632812,0.0003,2694,,
-4.16916518,472,2814,80,6.37,34,4.095273971557617,-9.275171279907227,0.4463653564453125,-14.78825855255127,0.0003,2713,,
-4.2825164,476,2842,80,6.46,35,3.9512250423431396,-8.645088195800781,0.44276830554008484,-15.135141372680664,0.0003,2741,,
-4.275009409999999,480,2864,80,6.5,35,3.491478443145752,-9.569120407104492,0.4399475157260895,-15.006524085998535,0.0003,2763,,
-4.136645999999999,484,2896,80,6.48,35,3.5780210494995117,-8.034067153930664,0.435871422290802,-15.395894050598145,0.0003,2795,,
-4.10068415,488,2918,80,6.42,36,3.773138999938965,-9.009357452392578,0.43309450149536133,-15.421157836914062,0.0003,2817,,
-4.095244989999999,492,2941,80,6.37,36,3.463804244995117,-7.795845031738281,0.43021780252456665,-15.699390411376953,0.0003,2840,,
-4.215219759999999,496,2987,80,6.58,37,4.306000709533691,-8.591312408447266,0.42449912428855896,-15.86471939086914,0.0003,2886,,
-4.15572011,500,3012,80,6.58,37,3.0488181114196777,-7.8010101318359375,0.4214126169681549,-15.836755752563477,0.0003,2911,,
-4.22776594,504,3040,80,6.63,37,2.817448854446411,-7.8390398025512695,0.4179714322090149,-16.058738708496094,0.0003,2939,,
-4.2557139799999995,508,3061,80,6.6,38,3.295718193054199,-8.853645324707031,0.4154053032398224,-16.026582717895508,0.0003,2960,,
-4.115726699999999,512,3084,80,6.53,38,3.2580976486206055,-7.947521209716797,0.4126141667366028,-16.415271759033203,0.0003,2983,,
-4.216406119999999,516,3126,80,6.69,39,3.6198830604553223,-8.622119903564453,0.4075655937194824,-16.459144592285156,0.0003,3025,,
-4.126149129999999,520,3150,80,6.68,39,2.23376727104187,-7.397038459777832,0.4047156274318695,-16.90569305419922,0.0003,3049,,
-3.9996113799999993,524,3168,80,6.63,39,2.4760422706604004,-7.74899435043335,0.40259024500846863,-16.927473068237305,0.0003,3067,,
-3.9799679400000003,528,3191,79,6.54,39,2.440234422683716,-8.192569732666016,0.39988765120506287,-17.011600494384766,0.0003,3090,,
-3.8666333600000002,532,3212,79,6.46,40,2.631777763366699,-7.435491561889648,0.3974398076534271,-17.015182495117188,0.0003,3111,,
-3.8002394500000003,536,3237,79,6.43,40,2.23144268989563,-7.7349443435668945,0.3945360481739044,-17.27361297607422,0.0003,3136,,
-3.7930009499999993,540,3259,79,6.39,40,2.7068710327148438,-7.71278715133667,0.3919837772846222,-17.4215030670166,0.0003,3158,,
-3.748951,544,3281,79,6.36,41,2.377610683441162,-7.135303497314453,0.38944029808044434,-17.521095275878906,0.0003,3180,,
-3.722574620000001,548,3303,79,6.35,41,2.0805068016052246,-7.361505508422852,0.38691219687461853,-17.729694366455078,0.0003,3202,,
-3.7158239500000003,552,3321,79,6.27,41,2.8845462799072266,-7.140995979309082,0.3848583698272705,-17.64275360107422,0.0003,3220,,
-3.7100996800000003,556,3341,79,6.25,42,2.4000730514526367,-7.138744831085205,0.3825838267803192,-17.686689376831055,0.0003,3240,,
-3.55566571,560,3362,79,6.19,42,1.9113543033599854,-7.09055757522583,0.3802126348018646,-18.0574951171875,0.0003,3261,,
-3.5980830000000004,564,3387,79,6.2,42,2.5973055362701416,-8.040220260620117,0.37742453813552856,-18.107133865356445,0.0003,3286,,
-3.59102881,568,3416,79,6.21,43,2.881951093673706,-7.231510639190674,0.3742212653160095,-18.092166900634766,0.0003,3315,,
-3.5923494799999998,572,3439,79,6.25,43,2.0609514713287354,-7.007268905639648,0.3717068135738373,-18.345260620117188,0.0003,3338,,
-3.4623749700000004,576,3463,79,6.21,43,2.0341720581054688,-6.994988918304443,0.36911246180534363,-18.25588607788086,0.0003,3362,,
-3.4555737599999996,580,3491,79,6.27,44,2.1401801109313965,-7.469521522521973,0.36613282561302185,-18.29869842529297,0.0003,3390,,
-3.5023698900000007,584,3515,78,6.19,44,1.7358570098876953,-6.24674129486084,0.3635914623737335,-18.281673431396484,0.0003,3414,,
-3.5173175499999996,588,3534,78,6.16,44,2.1720290184020996,-7.055431365966797,0.3615984320640564,-18.405160903930664,0.0003,3433,,
-3.5777746399999995,592,3572,78,6.31,45,1.8718266487121582,-7.021575927734375,0.35763657093048096,-18.34090805053711,0.0003,3471,,
-3.46915967,596,3593,78,6.06,45,1.8140358924865723,-6.260746955871582,0.3554649353027344,-18.918373107910156,0.0003,3492,,
-3.4493106700000005,600,3613,78,6.01,45,2.203752040863037,-6.465266227722168,0.3534066677093506,-19.01095199584961,0.0003,3512,,
-3.4953596900000004,604,3641,78,6.01,46,1.7785041332244873,-6.22904109954834,0.3505421280860901,-18.98082733154297,0.0003,3540,,
-3.5098458199999993,608,3671,78,6.1,46,1.6741199493408203,-6.416019439697266,0.3475009799003601,-19.042232513427734,0.0003,3570,,
-3.48968393,612,3693,78,6.09,47,2.0239510536193848,-6.364010810852051,0.3452844023704529,-19.43692970275879,0.0003,3592,,
-3.4520001499999995,616,3725,78,5.99,47,1.7303409576416016,-6.042697906494141,0.34206244349479675,-19.47831916809082,0.0003,3624,,
-3.4280751100000004,620,3752,78,6.02,47,1.4440226554870605,-6.361203670501709,0.3393736481666565,-19.733299255371094,0.0003,3651,,
-3.47276003,624,3780,78,6.12,48,1.4965436458587646,-5.801186561584473,0.33660688996315,-19.697336196899414,0.0003,3679,,
-3.5136596699999996,628,3805,78,6.14,48,1.351926326751709,-6.086069107055664,0.3341592848300934,-19.82781219482422,0.0003,3704,,
-3.54984859,632,3830,78,6.18,48,1.6371726989746094,-5.785221099853516,0.3317314386367798,-20.090042114257812,0.0003,3729,,
-3.551209839999999,636,3856,78,6.19,49,1.6017048358917236,-5.910124778747559,0.32923200726509094,-19.806175231933594,0.0003,3755,,
-3.5813650999999997,640,3878,78,6.19,49,1.2916687726974487,-6.272895336151123,0.3271331489086151,-19.645370483398438,0.0003,3777,,
-3.67287508,644,3907,78,6.26,49,1.479935646057129,-5.583393096923828,0.3243877589702606,-20.648433685302734,0.0003,3806,,
-3.6621222099999993,648,3928,78,6.25,50,1.4650574922561646,-5.752975940704346,0.32240259647369385,-20.503477096557617,0.0003,3827,,
-3.6189679100000007,652,3953,78,6.32,50,1.3479582071304321,-5.502388000488281,0.3200460374355316,-20.556873321533203,0.0003,3852,,
-3.6385116600000003,656,3985,78,6.44,50,1.4375441074371338,-5.441164493560791,0.31704598665237427,-21.178590774536133,0.0003,3884,,
-3.7680849800000003,660,4023,78,6.61,51,1.2923476696014404,-5.5780534744262695,0.3134867548942566,-21.204524993896484,0.0003,3922,,
-3.7233618300000004,664,4045,78,6.58,51,1.0546181201934814,-4.933095455169678,0.3114326000213623,-21.596885681152344,0.0003,3944,,
-3.6034718599999995,668,4071,78,6.55,52,1.241866111755371,-5.2298502922058105,0.30901941657066345,-22.018421173095703,0.0003,3970,,
-3.5446324199999997,672,4107,78,6.68,52,1.0755741596221924,-5.115200996398926,0.305705726146698,-22.07111167907715,0.0003,4006,,
-3.6957260899999995,676,4147,77,6.84,53,1.2613784074783325,-5.1204729080200195,0.3020894229412079,-21.759626388549805,0.0003,4046,,
-3.5995785300000005,680,4165,77,6.74,53,1.012271523475647,-5.132519721984863,0.30048543214797974,-22.11489486694336,0.0003,4064,,
-3.5425098399999997,684,4212,77,6.97,54,0.9761329889297485,-4.867105484008789,0.29633283615112305,-22.199447631835938,0.0003,4111,,
-3.4518453200000003,688,4232,77,6.98,54,0.9718550443649292,-5.243880271911621,0.29458290338516235,-22.275218963623047,0.0003,4131,,
-3.3341504499999997,692,4252,77,6.8,54,0.7915109395980835,-4.914698123931885,0.2928506135940552,-22.411727905273438,0.0003,4151,,
-3.2786742,696,4280,77,6.87,55,1.1177794933319092,-5.076413631439209,0.29044899344444275,-22.30101776123047,0.0003,4179,,
-3.3394699500000002,700,4310,77,6.97,55,1.0079494714736938,-4.790600776672363,0.28790315985679626,-22.66637420654297,0.0003,4209,,
-3.1687532300000005,704,4337,77,6.96,55,0.8478105664253235,-4.832612991333008,0.2856338918209076,-22.499855041503906,0.0003,4236,,
-3.07258051,708,4360,77,6.89,56,1.0595074892044067,-4.5999345779418945,0.28371623158454895,-22.799962997436523,0.0003,4259,,
-3.0881135900000003,712,4382,77,6.89,56,1.2482409477233887,-4.735091686248779,0.28188878297805786,-22.540143966674805,0.0003,4281,,
-2.954985040000001,716,4410,77,6.85,56,1.2166128158569336,-4.892213821411133,0.27958786487579346,-23.004680633544922,0.0003,4309,,
-2.9026152399999994,720,4440,77,6.88,57,0.9811651706695557,-4.697554588317871,0.27715229988098145,-23.191131591796875,0.0003,4339,,
-2.84730889,724,4465,77,6.85,57,0.813631534576416,-4.602839469909668,0.2751397490501404,-23.226024627685547,0.0003,4364,,
-2.705822589999999,728,4505,77,7.0,58,0.8017268776893616,-4.395247459411621,0.2719379961490631,-23.050148010253906,0.0003,4404,,
-2.7936836299999994,732,4543,77,7.13,58,0.9312081336975098,-4.410687446594238,0.268941193819046,-23.585094451904297,0.0003,4442,,
-2.6960598900000003,736,4569,77,7.13,59,1.2955548763275146,-4.091329574584961,0.266924649477005,-23.491008758544922,0.0003,4468,,
-2.59868507,740,4593,77,7.15,59,0.8993411064147949,-4.460638999938965,0.26507389545440674,-23.75494384765625,0.0003,4492,,
-2.49755597,744,4620,77,7.13,59,1.0216655731201172,-4.473454475402832,0.26299139857292175,-23.646921157836914,0.0003,4519,,
-2.48330605,748,4657,77,7.29,60,0.8048995733261108,-3.9831228256225586,0.2601754367351532,-24.24380111694336,0.0003,4556,,
-2.4833843699999996,752,4689,76,7.36,60,0.7513867020606995,-3.8516156673431396,0.2577635645866394,-24.111774444580078,0.0003,4588,,
-2.4441092300000005,756,4719,76,7.34,61,0.8520814180374146,-3.971696376800537,0.2555185854434967,-24.363388061523438,0.0003,4618,,
-2.37452826,760,4742,76,7.19,61,0.8725166916847229,-3.950916290283203,0.25380563735961914,-24.415695190429688,0.0003,4641,,
-2.3491999500000005,764,4778,76,7.33,62,0.8820421099662781,-4.23583459854126,0.2511522173881531,-24.565723419189453,0.0003,4677,,
-2.32640703,768,4800,76,7.29,62,0.862959623336792,-3.9404897689819336,0.24954447150230408,-24.42537498474121,0.0003,4699,,
-2.3706188,772,4841,76,7.34,63,0.7134951949119568,-4.4127960205078125,0.24657613039016724,-24.87430191040039,0.0003,4740,,
-2.1371547300000002,776,4861,76,7.14,63,0.8203178644180298,-3.9960901737213135,0.24514369666576385,-24.850425720214844,0.0003,4760,,
-2.1801755700000003,780,4887,76,7.22,63,0.6473515033721924,-3.8649485111236572,0.2432967871427536,-25.036972045898438,0.0003,4786,,
-2.15177571,784,4917,76,7.05,64,0.7485466003417969,-4.024849891662598,0.24117925763130188,-25.099300384521484,0.0003,4816,,
-2.17877093,788,4945,76,7.13,64,0.879767894744873,-3.818174362182617,0.2392117977142334,-25.34853744506836,0.0003,4844,,
-2.1359900300000003,792,4969,76,7.17,64,0.7529053688049316,-3.7850143909454346,0.23753823339939117,-25.146282196044922,0.0003,4868,,
-2.1202668099999995,796,4991,76,7.11,65,0.599807620048523,-3.6842451095581055,0.23601529002189636,-25.403717041015625,0.0003,4890,,
,,5000,,,,0.9741523265838623,-4.001301288604736,0.23539720475673676,-25.326112747192383,0.0003,4899,3.671079563897183,18.85
-2.1080437,800,5017,74,7.07,66,0.5959609150886536,-3.575122833251953,0.23423340916633606,-26.041215896606445,0.0003,4916,,
-2.1724160599999998,804,5042,74,7.05,67,0.6722111701965332,-3.5419867038726807,0.23252668976783752,-25.132217407226562,0.0003,4941,,
-2.1656266,808,5063,74,7.03,67,0.7685946226119995,-3.7987008094787598,0.23110449314117432,-25.690587997436523,0.0003,4962,,
-2.0677882,812,5088,74,7.06,67,0.6410194635391235,-3.740656852722168,0.22942493855953217,-25.715444564819336,0.0003,4987,,
-2.07365112,816,5110,74,7.0,68,0.6983087062835693,-3.392439365386963,0.2279624491930008,-26.077075958251953,0.0003,5009,,
-2.12470334,820,5152,74,7.12,68,0.7126891613006592,-2.8523383140563965,0.22519785165786743,-26.1088809967041,0.0003,5051,,
-2.0984903,824,5176,74,7.11,69,0.6868996024131775,-3.4927268028259277,0.2236318737268448,-26.147830963134766,0.0003,5075,,
