rollout/ep_rew_mean,train/n_updates,train/critic_loss,time/episodes,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
,24857,1.750199085533619,,,,,25000,15.549901664733886,0.001,266.55424077930394,1000.0
-489.26321954166673,26857,1.330772510290146,72,127,210,374.3333333333333,26952,15.22994340133667,0.001,,
-455.60300439473684,28470,1.529725070252563,76,131,221,382.86842105263156,29098,14.617963137771143,0.001,,
,29098,1.7012702294026212,,,,,30000,14.37486280149715,0.001,484.9121408363906,900.8
-411.67909745,32098,1.1941120806336403,80,129,252,409.65,32772,12.623374177932739,0.001,,
,34772,1.0627304181456565,,,,,35000,10.762212202072144,0.001,577.1973365273327,842.2
-365.564424047619,35101,1.042288108437257,84,128,281,429.7738095238095,36101,10.199448527359381,0.001,,
,39101,1.0020476812720298,,,,,40000,7.1025273189544675,0.001,674.7123199100228,1000.0
-316.2619177840909,,,88,127,314,455.6931818181818,40101,,,,
-268.36168929347826,43101,0.8875097571909427,92,130,337,479.35869565217394,44101,3.1441892480850218,0.001,,
,44101,0.8865629537701607,,,,,45000,2.1222084748744963,0.001,738.1099906623829,1000.0
-232.7804334583333,46110,0.8664561880230903,96,129,364,490.7291666666667,47110,0.17583229258283972,0.001,,
,49110,0.8939298442304134,,,,,50000,-2.943549911737442,0.001,768.2191935386509,1000.0
-192.02321025,50110,0.9220661196708679,100,128,397,511.1,51110,-3.9366158938407896,0.001,,
,54110,0.9714753538668156,,,,,55000,-7.8338910779953,0.001,312.39737768041084,902.9
-123.99395724,,,104,128,427,518.62,55110,,,,
24.36397602999999,58110,1.0202533892393113,108,130,451,518.62,59110,-11.2329167137146,0.001,,
,59110,1.037978636801243,,,,,60000,-11.87626594543457,0.001,795.7498269755743,1000.0
152.39189295,62110,1.0351235109567642,112,129,486,526.3,63110,-14.354625705718995,0.001,,
,64110,1.0255596107840539,,,,,65000,-15.959513483047486,0.001,857.8227598549214,1000.0
231.77658142999996,66110,1.0563661167025566,116,128,520,545.73,67110,-17.61532695579529,0.001,,
,69110,1.0830679237246514,,,,,70000,-19.787110038757323,0.001,930.0496132504893,1000.0
266.77636644,70110,1.101269840091467,120,128,553,585.23,71110,-20.45324625015259,0.001,,
,74110,1.1066256946325301,,,,,75000,-23.347153255462647,0.001,805.1062516897916,900.9
304.37075408,,,124,128,585,624.51,75110,,,,
345.88630543,78110,1.075903315782547,128,130,606,663.86,79110,-26.421539867401123,0.001,,
,79110,1.1144177366495132,,,,,80000,-27.08447687149048,0.001,958.9334480927442,1000.0
388.91551647,82110,1.147999806702137,132,130,636,703.04,83110,-29.40359538269043,0.001,,
,84110,1.1195865712761879,,,,,85000,-30.94193975830078,0.001,1148.448757296428,1000.0
444.98437333999993,86110,1.1440974382162095,136,130,666,732.03,87110,-32.553769886016845,0.001,,
,89110,1.2264510903954506,,,,,90000,-35.09126978302002,0.001,1156.884110496845,1000.0
496.08875811999997,90110,1.274036999106407,140,129,701,771.3,91110,-35.7568780670166,0.001,,
,94110,1.408130402326584,,,,,95000,-38.82441461181641,0.001,1066.549182675837,1000.0
546.9799380100001,,,144,129,732,810.14,95110,,,,
602.39738431,98110,1.5876332052946092,148,131,752,847.77,99110,-42.08586854553223,0.001,,
,99110,1.6831659064888955,,,,,100000,-42.970178977966306,0.001,1071.1382581618614,1000.0
666.31381727,102110,1.8194315321445464,152,131,781,857.58,103110,-45.40740976715088,0.001,,
,104023,1.99678601196301,,,,,105000,-46.71395047705001,0.001,1424.6749039161282,1000.0
714.5472815399999,105023,2.139358489274979,156,131,806,868.74,106023,-47.626879302978516,0.001,,
,109023,2.23777355581522,,,,,110000,-50.88178273773193,0.001,1309.9900637675505,1000.0
774.4320769099999,,,160,131,838,896.14,110023,,,,
827.87359291,113023,2.379480332493782,164,132,860,914.19,114023,-53.58940564727783,0.001,,
,114023,2.4201654108762742,,,,,115000,-54.14524059295654,0.001,1244.6711873546708,1000.0
884.7308789600002,117023,2.633364065885544,168,132,889,941.66,118023,-56.35093975830078,0.001,,
,119966,3.6189027713537216,,,,,120000,-58.779652130126955,0.001,115.25339094930095,907.4
926.30831098,120966,4.048778072714805,172,132,918,950.14,121966,-59.43048721313477,0.001,,
,124966,3.8468100851774216,,,,,125000,-61.66233325195312,0.001,673.986184215371,967.0
967.2921371699999,,,176,133,946,968.68,125966,,,,
990.17740141,128361,3.4300865570306778,180,134,964,965.89,129361,-62.46593341064453,0.001,,
,129361,3.2637180849313734,,,,,130000,-62.86773920440674,0.001,756.3098305911939,884.9
1012.2359749999999,132361,3.44185178732872,184,134,993,972.6,133361,-63.88535673522949,0.001,,
,134538,3.3055601077079775,,,,,135000,-64.60506211090087,0.001,1516.028917370466,976.0
1036.9423097,135538,3.8052790204286575,188,133,1022,964.37,136538,-65.30927444458008,0.001,,
,139538,3.6740505018234253,,,,,140000,-67.23058534240722,0.001,1476.289259175764,1000.0
1074.38863049,,,192,133,1053,964.37,140538,,,,
1096.87899279,143003,3.8384752283096315,196,134,1070,968.93,144003,-68.51051769256591,0.001,,
,144003,4.112192405462265,,,,,145000,-68.83476197052002,0.001,1370.653553397255,763.3
1135.2460150499999,147003,4.165533272504806,200,134,1098,968.93,148003,-70.59251491546631,0.001,,
,149091,4.577092333674431,,,,,150000,-71.91850961303712,0.001,1258.8526304738014,1000.0
1170.00776328,150091,4.5506222078800205,204,133,1127,959.81,151091,-72.40219316101074,0.001,,
,154091,4.548558532953263,,,,,155000,-74.45371031188965,0.001,1848.4025937313213,1000.0
1217.61735552,,,208,133,1161,959.81,155091,,,,
1229.55683987,158091,5.118443529605866,212,134,1182,959.81,159091,-75.87458616638183,0.001,,
,159091,5.028662296056748,,,,,160000,-76.31090335083007,0.001,909.5152927663003,966.3
1251.5103522,162091,5.3601172311306,216,134,1212,959.81,163091,-77.17239295959473,0.001,,
,164091,5.126461349725723,,,,,165000,-78.02297232055665,0.001,1343.5049903124338,849.0
1294.6685106000002,166091,5.051587160110474,220,134,1243,959.81,167091,-79.06692155456543,0.001,,
,169091,5.505166433572769,,,,,170000,-80.65655180358887,0.001,1472.8133891469035,894.8
1333.8801219400002,170091,5.720241328716278,224,134,1274,959.81,171091,-81.13714405822753,0.001,,
,174091,5.86465799665451,,,,,175000,-82.48482723999024,0.001,1864.4285564307124,929.1
1347.0218032699997,,,228,134,1305,959.35,175045,,,,
1350.99957572,177436,5.873497295257685,232,134,1323,953.26,178436,-85.15974336740922,0.001,,
,179436,6.185435026884079,,,,,180000,-84.39654350280762,0.001,2088.197445194889,1000.0
1387.49234394,181436,6.2383918197155,236,134,1356,953.26,182436,-85.20081362915039,0.001,,
,184997,6.056898313045502,,,,,185000,-86.59551322937011,0.001,2011.2951102117484,1000.0
1400.78382224,,,240,134,1384,944.33,185543,,,,
1433.2401309900001,188543,6.309635878801346,244,134,1404,944.33,189543,-88.34638722229003,0.001,,
,189543,7.049724445343018,,,,,190000,-88.8104200592041,0.001,1912.6286310367286,1000.0
1459.9652171899997,192543,6.7180384438037875,248,134,1436,944.33,193543,-90.23088226318359,0.001,,
,194543,7.187801708221436,,,,,195000,-90.83945878601074,0.001,1552.621748615685,753.0
1453.94893031,196146,7.28370073818251,252,134,1462,940.36,197146,-91.10647911425458,0.001,,
,199468,8.019034046173095,,,,,200000,-92.92455458068848,0.001,1896.0644426302983,1000.0
1480.3801651799995,,,256,134,1492,944.45,200468,,,,
1505.8936301899998,203294,8.327653450769605,260,134,1514,942.71,204294,-94.85865966575197,0.001,,
,204294,8.314191377162933,,,,,205000,-95.00340795898437,0.001,1638.9371022617445,1000.0
1538.2643189299997,207294,9.097455546855926,264,134,1545,942.71,208294,-96.70310246276856,0.001,,
,209294,8.86341428899765,,,,,210000,-97.1273307647705,0.001,1784.4000590031035,1000.0
1563.9494345400003,211294,9.37272862792015,268,134,1575,942.71,212294,-98.08782174682617,0.001,,
,214294,8.960765634059905,,,,,215000,-99.23329148864747,0.001,1551.0486787210277,853.3
1603.0168819099997,215294,9.66651244020462,272,134,1603,943.28,216294,-99.7740728302002,0.001,,
,219294,9.67392800283432,,,,,220000,-101.71647142028809,0.001,1584.9511029175949,916.9
1644.8868225299998,,,276,134,1633,943.28,220294,,,,
1662.0108298999999,223294,9.66296876168251,280,135,1655,949.33,224294,-102.64631805419921,0.001,,
,224294,9.87274007320404,,,,,225000,-103.22798956298828,0.001,2117.6027264514005,1000.0
1707.5437490999996,227294,10.184859545230866,284,135,1687,949.33,228294,-104.43217015075683,0.001,,
,229294,9.627955119132995,,,,,230000,-105.23020582580567,0.001,2130.301300410106,1000.0
1741.93176457,231294,10.438285320758819,288,135,1717,957.56,232294,-106.1822798461914,0.001,,
,234294,10.229327007293701,,,,,235000,-107.11917074584962,0.001,2296.2136133191643,1000.0
1761.3031359899999,235294,10.387437566757201,292,134,1752,957.56,236294,-107.2994940032959,0.001,,
,239294,10.005396625041962,,,,,240000,-109.07209106445312,0.001,1791.0625816314946,907.9
1804.0078340100001,,,296,134,1785,962.91,240294,,,,
1817.4346428899999,243294,10.938918448925019,300,135,1806,959.3,243933,-110.09059805297852,0.001,,
,244933,11.230007557868957,,,,,245000,-111.06742095947266,0.001,2372.9209546267984,1000.0
1856.92683155,246933,11.422454608917237,304,135,1833,968.42,247933,-111.82838626098633,0.001,,
,249933,11.13553753232956,,,,,250000,-113.17772669982911,0.001,2352.4229389844463,1000.0
1869.08127717,250933,10.856157533168792,308,135,1863,968.42,251933,-113.38313223266601,0.001,,
,254933,10.286321978569031,,,,,255000,-115.21352770996094,0.001,2320.068765472062,903.1
1924.1042944800001,,,312,134,1896,968.42,255933,,,,
1972.0599718699998,258933,10.482948653697967,316,135,1919,968.42,259933,-116.13659613037109,0.001,,
,259933,10.913076597213745,,,,,260000,-116.83011009216308,0.001,1732.0889550832567,795.6
1956.9488035999998,262933,11.921973633289337,320,134,1950,960.3,263121,-117.3145032043457,0.001,,
,264121,12.147457324504852,,,,,265000,-117.57805555725098,0.001,2040.7104811522179,903.8
1962.9070767599997,266121,12.387574080944061,324,134,1980,960.3,267121,-118.30087184143066,0.001,,
,269121,11.466436548709869,,,,,270000,-119.1858595123291,0.001,2177.9602935284956,1000.0
2005.7614312699998,270121,11.66959924173355,328,134,2021,960.76,271121,-119.74107160949707,0.001,,
,274121,11.813496990203857,,,,,275000,-121.17035260009766,0.001,1626.9251818235498,915.1
2037.1378767199997,,,332,133,2065,966.85,275121,,,,
2026.67367747,277194,12.038958105322433,336,133,2085,957.58,278194,-121.34080855910842,0.001,,
,279194,11.7184146027565,,,,,280000,-121.73551710510255,0.001,2421.755110613699,1000.0
2065.84976672,281194,12.433958976268768,340,132,2129,966.51,282194,-122.73190663146973,0.001,,
,284423,15.88250603199005,,,,,285000,-123.06383302307128,0.001,2069.258393551968,833.1
2060.6113711000003,,,344,131,2176,958.8,285423,,,,
2064.3370823699997,288423,14.019535561561584,348,130,2210,958.8,289423,-125.0975002746582,0.001,,
,289423,14.747394421100616,,,,,290000,-125.17378105163574,0.001,1930.9765881412663,785.0
2115.117474140001,292423,15.051365792751312,352,130,2249,962.77,293423,-125.73461752319336,0.001,,
,294851,17.270937502941237,,,,,295000,-126.69467027610708,0.001,1437.7517117233233,608.5
2115.8905230000005,295283,17.043997834126156,356,129,2284,958.15,296283,-125.9701718930845,0.001,,
,299283,17.224121275424956,,,,,300000,-127.55195646667481,0.001,1404.9541038558352,673.8
2141.74048858,,,360,129,2316,959.89,300283,,,,
2158.70380832,303283,16.902931874752046,364,130,2339,959.89,304283,-128.3758779602051,0.001,,
,304283,17.656181408405303,,,,,305000,-128.58402575683593,0.001,2056.9670722862356,807.9
2139.4587797500003,307283,18.23856641340256,368,129,2371,959.89,308283,-129.2696569213867,0.001,,
,309283,18.130659937381743,,,,,310000,-129.03517460632324,0.001,2349.0220941815523,885.5
2153.15635622,311283,18.733162121772764,372,129,2403,959.89,312283,-130.61777001953126,0.001,,
,314283,18.27724979162216,,,,,315000,-131.52219885253905,0.001,2286.7656045563517,1000.0
2141.86758441,315283,18.358872378826142,376,129,2442,950.48,315342,-131.54223153686524,0.001,,
2186.7071558999996,318342,17.93955785703659,380,129,2462,950.48,319342,-132.9120505065918,0.001,,
,319342,17.126352774620056,,,,,320000,-132.73249380493164,0.001,2412.578795424849,906.2
2201.7384082699996,322342,16.446420123100282,384,129,2498,950.48,323342,-134.00118315124513,0.001,,
,324342,17.361000730991364,,,,,325000,-134.36197064208983,0.001,2221.639843750515,898.5
2218.2701932299997,326342,16.723844363212585,388,129,2531,950.48,327342,-134.70127447509765,0.001,,
,329342,18.88353673553467,,,,,330000,-135.27411233520507,0.001,1963.2621114354376,884.2
2213.65479368,330342,19.168823684215546,392,129,2564,950.48,331342,-135.45349795532226,0.001,,
,334342,21.200367588996887,,,,,335000,-135.76832017517089,0.001,2346.3623737258254,923.7
2200.5670658599997,,,396,129,2596,950.48,335342,,,,
2226.7665155499994,338342,22.169712615966798,400,129,2619,954.09,339342,-137.35886613464356,0.001,,
,339342,21.52168466281891,,,,,340000,-137.8817054595947,0.001,2607.8515174217987,1000.0
2239.8356381999997,342342,22.543512157440187,404,129,2650,954.09,343342,-137.862802734375,0.001,,
,344219,22.86756513110588,,,,,345000,-138.2584158492415,0.001,2763.393976234927,1000.0
2256.45335623,346219,21.140866644859315,408,129,2684,952.86,347219,-139.4883194732666,0.001,,
,349000,17.600511747499436,,,,,350000,-140.12802812815323,0.001,2757.6506432006136,1000.0
2256.95106665,350000,17.362023684024813,412,129,2717,950.67,351000,-139.92373930358886,0.001,,
2242.6829590499997,353160,19.358653148651122,416,129,2734,942.27,354160,-142.00199559020996,0.001,,
,354160,18.33030370426178,,,,,355000,-141.9165629272461,0.001,2621.425760532077,953.6
2288.75233578,357160,19.28299370288849,420,129,2764,950.39,358160,-142.74146588134766,0.001,,
,359160,17.955600648880004,,,,,360000,-142.74548986816407,0.001,2740.502930858359,1000.0
2318.89701821,361160,17.847362592220307,424,129,2798,950.39,362160,-143.16492138671876,0.001,,
,364160,16.992941180229188,,,,,365000,-144.37386087036134,0.001,2836.097812354937,1000.0
2334.45177701,365160,17.149171998500822,428,129,2831,950.39,366160,-144.99644261169433,0.001,,
,369160,16.668650918960573,,,,,370000,-146.02280517578126,0.001,2453.6330474146644,1000.0
2365.8152461199993,,,432,129,2864,950.39,370160,,,,
2403.77984349,373160,17.795956159591675,436,129,2888,959.66,374160,-146.93232675170898,0.001,,
,374160,17.256711153030395,,,,,375000,-147.2836180114746,0.001,2772.0246182220117,1000.0
2382.43281483,377160,17.626692900657655,440,129,2921,949.83,377177,-148.14092846679688,0.001,,
,379695,17.410248201326052,,,,,380000,-148.4317762455885,0.001,2729.774470998719,1000.0
2401.01684631,,,444,129,2947,952.72,380695,,,,
2428.26135871,383695,16.73142714881897,448,129,2968,952.72,384695,-149.76723931884766,0.001,,
,384695,16.4040791554451,,,,,385000,-150.15496829223633,0.001,2470.897408895567,922.5
2439.8381044,387695,18.824781313419344,452,129,2997,952.72,388695,-150.77679092407226,0.001,,
,389695,18.330914241790772,,,,,390000,-151.01109463500975,0.001,2949.8415190182627,1000.0
2448.37712719,391695,18.097872614860535,456,129,3030,964.12,392695,-151.1968314819336,0.001,,
,394695,17.46580379152298,,,,,395000,-152.2402885284424,0.001,2782.7523816481526,960.8
2457.1638667700004,395695,18.180931089878083,460,129,3062,964.12,396695,-152.0236803588867,0.001,,
,399695,16.692553919792175,,,,,400000,-154.1187994995117,0.001,2731.6470933442934,965.1
2470.7421445500004,,,464,129,3094,964.12,400695,,,,
2519.1678288400003,403695,17.258785826683045,468,129,3118,964.12,404695,-154.86984384155272,0.001,,
,404695,16.302027195453643,,,,,405000,-154.73479809570313,0.001,2847.9082691574467,1000.0
2531.89557929,407695,17.359173316478728,472,129,3151,964.12,408695,-156.2485719909668,0.001,,
,409695,18.16781637573242,,,,,410000,-156.58774786376952,0.001,2831.1350125524564,1000.0
2566.3284496699994,411695,18.55880540370941,476,129,3182,973.53,412695,-156.98192672729493,0.001,,
,414695,18.665696380615234,,,,,415000,-157.43609548950195,0.001,2786.0104810148478,1000.0
2579.3378877100004,415695,17.787169255256654,480,129,3214,973.53,416695,-158.22820526123047,0.001,,
,419695,17.102478346824647,,,,,420000,-158.76612615966798,0.001,2972.7063236972085,998.2
2594.63018203,,,484,129,3248,973.53,420695,,,,
2605.21247244,423695,16.844233573913574,488,129,3272,973.53,424695,-160.21073974609374,0.001,,
,424695,17.961305893421173,,,,,425000,-160.17786907958984,0.001,2579.652110160515,887.6
2626.8955947500003,427695,17.320338164806365,492,129,3305,973.53,428695,-160.14727447509765,0.001,,
,429695,18.11932651901245,,,,,430000,-160.59007827758788,0.001,2797.508378401841,1000.0
2662.4173534699994,431695,17.62447089767456,496,129,3340,973.53,432695,-161.20201858520508,0.001,,
,434695,17.556083169460297,,,,,435000,-162.03585858154298,0.001,2962.2073835418096,1000.0
2671.3107944299995,435695,17.686885519981384,500,129,3372,973.53,436695,-162.78770443725585,0.001,,
,439695,18.041566433906556,,,,,440000,-163.44514572143555,0.001,2794.0800337456167,1000.0
2684.5545211000003,,,504,129,3407,973.53,440695,,,,
2678.4325864799994,443042,16.56830940329032,508,129,3425,968.23,444042,-164.83476651948075,0.001,,
,444042,16.529994662761688,,,,,445000,-164.93486264038086,0.001,3035.485881520435,1000.0
2698.18878295,447042,15.850787520885467,512,129,3457,970.42,448042,-166.02081643676757,0.001,,
,449042,16.309786588668825,,,,,450000,-167.08583438110352,0.001,2748.437442656513,939.1
2731.8531841,451042,16.52100728702545,516,129,3488,978.82,452042,-167.67868496704102,0.001,,
,454042,16.59676863002777,,,,,455000,-168.517326171875,0.001,2728.013453578763,906.9
2741.71562476,455042,16.573135328292846,520,129,3520,978.82,456042,-167.96422003173828,0.001,,
,459042,16.46233728122711,,,,,460000,-169.9299359436035,0.001,2959.200913580996,1000.0
2753.43159825,,,524,129,3554,978.82,460042,,,,
2763.2779966000003,463042,16.12594632768631,528,129,3577,978.82,464042,-170.04077462768555,0.001,,
,464538,16.061949067538784,,,,,465000,-169.79816239879978,0.001,2263.635514121596,797.3
2729.62863954,465648,17.616254329681396,532,129,3601,964.88,466648,-171.69399250087454,0.001,,
,469648,17.341758573532104,,,,,470000,-171.63309170532227,0.001,3102.377692029346,1000.0
2740.110978829999,,,536,129,3635,964.88,470648,,,,
2781.1374407199996,473648,16.809436637401582,540,129,3659,974.71,474648,-173.09380535888673,0.001,,
,474648,17.498943393230437,,,,,475000,-173.0432837524414,0.001,3007.1768500553444,1000.0
2796.49356774,477384,17.948936125278472,544,129,3692,976.89,478384,-173.69125390625,0.001,,
,479384,16.105114782333374,,,,,480000,-174.9902023010254,0.001,2612.6392685331402,918.1
2804.3339532900004,481384,16.22157480096817,548,129,3722,976.89,482384,-175.01072497558593,0.001,,
,484992,17.61203773498535,,,,,485000,-175.58045693969726,0.001,2894.4662457705476,962.1
2800.8674002299995,,,552,129,3752,972.97,485992,,,,
2843.20381655,488992,16.22259682750702,556,129,3775,972.97,489992,-176.69430825805665,0.001,,
,489992,16.639989542007445,,,,,490000,-177.16505743408203,0.001,2850.0865318840833,952.0
2850.20264887,492992,16.830635128974915,560,129,3808,972.97,493992,-177.3544743347168,0.001,,
,494992,15.487680270671845,,,,,495000,-177.73986392211913,0.001,2767.438554786798,910.1
2841.81051056,496553,14.912480167344086,564,129,3838,968.58,497553,-177.76112013596756,0.001,,
,499553,15.840747325420379,,,,,500000,-179.22272012329103,0.001,2661.846986072231,1000.0
2850.0948962800003,500553,16.1090532207489,568,129,3868,968.58,501553,-179.1356687927246,0.001,,
,504553,15.344577004432677,,,,,505000,-180.16221395874024,0.001,2893.612123249471,903.3
2861.1550413900004,,,572,129,3899,968.58,505553,,,,
2836.88434909,508201,17.70879207086563,576,129,3919,956.47,508342,-180.49368145751953,0.001,,
,509384,29.592408520834788,,,,,510000,-180.04747953869048,0.001,2984.7266505748266,947.4
2814.3315294900003,510384,17.23070396375656,580,129,3943,946.89,511384,-181.7367764892578,0.001,,
,514384,18.543404433727265,,,,,515000,-182.16350872802735,0.001,2961.423210167326,1000.0
2815.2288111999997,,,584,129,3977,946.89,515384,,,,
2792.8450599599996,517544,18.155703646659852,588,129,3995,938.49,518544,-182.45484622192382,0.001,,
,519544,17.665534559249878,,,,,520000,-183.06315658569335,0.001,2801.4322219403925,904.2
2812.0975070899995,521544,17.228639945983886,592,129,4028,938.49,522544,-182.68772732543945,0.001,,
,524544,18.17626917552948,,,,,525000,-183.2271585083008,0.001,2761.2412571361288,879.2
2792.2489009200003,525544,17.938186594963074,596,129,4057,928.67,525562,-184.11091040039062,0.001,,
2802.3418784699998,528562,17.52700369787216,600,129,4076,928.67,529562,-184.55350653076172,0.001,,
,529562,18.944219467639922,,,,,530000,-184.57447409057616,0.001,3128.0431748445144,1000.0
2805.80553958,532562,18.09465346956253,604,129,4110,928.67,533562,-185.06084735107422,0.001,,
,534562,18.325801927089692,,,,,535000,-184.9275274658203,0.001,3004.299508764595,1000.0
2808.0961953300007,536078,17.7429007042286,608,129,4140,928.73,536915,-186.01512660536656,0.001,,
,539631,18.59046159903852,,,,,540000,-185.63172409470016,0.001,2583.6292015364393,847.5
2799.7656807900003,,,612,129,4170,925.89,540631,,,,
2803.6927689599997,543631,19.767643841266633,616,129,4194,925.89,544631,-186.75632064819337,0.001,,
,544631,18.855953600883485,,,,,545000,-186.89623709106445,0.001,2736.5104113191833,1000.0
2807.88166412,547631,17.8240483045578,620,129,4229,925.89,548631,-187.1115059814453,0.001,,
,549631,19.78931630897522,,,,,550000,-187.08752700805664,0.001,2459.083168459404,809.4
2807.40017155,551631,18.67369952583313,624,129,4261,925.89,552631,-187.574634185791,0.001,,
,554631,17.67023417568207,,,,,555000,-188.25104733276368,0.001,3084.942502738163,1000.0
2810.2840083500005,555631,18.196604813575746,628,129,4295,925.89,556631,-187.89428176879883,0.001,,
,559631,17.781971756458283,,,,,560000,-188.71376165771485,0.001,3000.529285826883,1000.0
2859.6359602499997,,,632,129,4329,939.83,560631,,,,
2860.4735110099996,563631,16.94929935359955,636,129,4352,939.83,564631,-189.52677807617187,0.001,,
,564631,18.703783312797547,,,,,565000,-189.8426647644043,0.001,3181.29055785127,1000.0
2864.39961068,567631,16.980010615348817,640,129,4384,939.83,568631,-189.78786254882812,0.001,,
,569631,16.264601359844207,,,,,570000,-190.02931872558594,0.001,2958.579785546288,948.4
2881.9264999199995,571631,16.832667263031006,644,129,4412,942.47,572631,-190.20640530395508,0.001,,
,574631,18.823055239200592,,,,,575000,-190.92755529785157,0.001,3134.818121811352,1000.0
2885.0251431199995,575507,16.753229857035425,648,129,4447,941.23,576507,-190.75130312845587,0.001,,
,579507,17.751077798843383,,,,,580000,-191.4851079711914,0.001,3024.7090166538023,986.6
2906.5879521599995,,,652,129,4480,945.15,580507,,,,
2897.59937506,582970,16.25213671126635,656,129,4500,939.78,583970,-191.87106282687267,0.001,,
,584970,18.95518511772156,,,,,585000,-191.49749404907226,0.001,2491.1568303562235,823.4
2893.51172858,586970,18.18878537654877,660,129,4531,937.45,587737,-192.5232907409668,0.001,,
,589737,17.77340328216553,,,,,590000,-192.27200146484375,0.001,2722.934870301187,928.3
2910.926297260001,590737,17.950111939430236,664,129,4564,941.84,591737,-192.95537322998047,0.001,,
,594432,18.812978076934815,,,,,595000,-192.95476146127984,0.001,2922.831526788231,964.1
2898.7416338499997,,,668,129,4608,938.79,595432,,,,
2901.1208001800005,598432,20.29571686029434,672,129,4642,938.79,599432,-193.81742700195312,0.001,,
,599432,19.151846740722657,,,,,600000,-194.1297749938965,0.001,2853.256259246287,903.0
2943.08105094,602432,18.365755131721496,676,128,4690,950.9,603432,-193.80575933837892,0.001,,
,604432,18.27437117958069,,,,,605000,-194.0989599304199,0.001,2919.6082306852563,927.5
2976.5797896200006,606432,19.98163357925415,680,128,4738,960.48,607432,-194.50903295898436,0.001,,
,609432,18.934200157165527,,,,,610000,-194.54332458496094,0.001,3155.2992922510953,982.7
2980.7780023900004,610432,19.97455450963974,684,127,4787,960.48,611432,-194.7607420349121,0.001,,
,614334,20.368568542480467,,,,,615000,-194.61139303588868,0.001,3050.5781721765134,953.3
3018.7834544899997,,,688,127,4836,967.9,615334,,,,
3002.64904712,618334,19.89113834953308,692,127,4870,962.01,618745,-194.79045053100586,0.001,,
,619745,19.178616916656495,,,,,620000,-195.4786036376953,0.001,3278.0667067384347,995.6
3040.6517404700003,621745,19.637923661231994,696,126,4917,971.83,622745,-195.42313076782227,0.001,,
,624745,19.95376390838623,,,,,625000,-195.5621693725586,0.001,3198.5946101063864,1000.0
3043.29140624,625745,20.316259418487547,700,126,4966,971.83,626745,-195.97416003417968,0.001,,
,629745,20.3394771566391,,,,,630000,-196.01693853759767,0.001,3173.211648906022,1000.0
3049.6289587999995,,,704,125,5015,971.83,630745,,,,
3080.3566757099998,633745,18.631887082576753,708,125,5048,978.3,634745,-196.1975724182129,0.001,,
,634745,19.24841997432709,,,,,635000,-196.79346807861327,0.001,3327.2130352924114,1000.0
3044.59933891,636168,25.926672653718427,712,125,5084,964.66,637097,-195.9906331842596,0.001,,
,639719,20.793245517939233,,,,,640000,-197.68504014582496,0.001,3009.8027292879824,1000.0
3042.2637555500005,,,716,124,5132,960.88,640719,,,,
3053.45889625,643719,19.985430125236512,720,124,5167,960.88,644719,-198.03839910888672,0.001,,
