time/episodes,time/fps,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/n_updates,train/critic_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
88,241,4.056818181818182,357,1,26.26689526136364,257,12.704378843307495,0.001,-8.215115547180176,,
92,239,4.032608695652174,371,1,26.040453271739135,270,11.656445980072021,0.001,-8.117300748825073,,
96,236,4.020833333333333,386,1,25.917940031249998,285,9.383121728897095,0.001,-7.64846658706665,,
100,234,4.0,400,1,25.722757609999995,299,12.370155334472656,0.001,-7.993146896362305,,
104,231,3.87,412,1,24.530114949999998,312,11.566755612691244,0.001,-7.782881259918213,,
108,229,3.75,425,1,23.415038159999995,325,9.824899991353353,0.001,-8.597504615783691,,
112,227,3.58,438,1,21.83469877,337,9.622615178426107,0.001,-7.9092607498168945,,
116,225,3.49,451,1,21.00027417,351,9.94400946299235,0.001,-8.11114501953125,,
120,224,3.49,466,2,20.98561067,365,8.188881635665894,0.001,-7.431502342224121,,
124,221,3.49,480,2,20.98637522,380,6.8550331592559814,0.001,-8.423788785934448,,
128,220,3.49,495,2,20.98699403,394,6.608486811319987,0.001,-8.728161334991455,,
132,219,3.5,511,2,21.069263460000002,410,7.363367199897766,0.001,-8.52552318572998,,
136,217,3.5,525,2,21.069069429999995,425,10.441228866577148,0.001,-8.739187717437744,,
140,216,3.51,539,2,21.15205366,439,8.254202206929525,0.001,-8.711431503295898,,
144,215,3.5,553,2,21.065971250000004,452,6.380124568939209,0.001,-9.488028526306152,,
148,215,3.5,567,2,21.06893284,466,6.319344520568848,0.001,-9.01579999923706,,
152,214,3.49,581,2,20.98524705,480,8.591205477714539,0.001,-8.329107284545898,,
156,213,3.5,595,2,21.066954939999995,495,7.986856778462728,0.001,-9.701777458190918,,
160,211,3.5,609,2,21.071379480000004,509,7.4525957107543945,0.001,-9.727113723754883,,
164,211,3.51,624,2,21.152102340000003,523,7.28193998336792,0.001,-8.20837664604187,,
168,210,3.51,639,3,21.15133917,538,7.408931851387024,0.001,-8.609015941619873,,
172,209,3.53,654,3,21.319557569999994,554,5.965624809265137,0.001,-10.016289710998535,,
176,208,3.52,667,3,21.235708640000002,567,5.8868834177653,0.001,-8.684575080871582,,
180,208,3.51,681,3,21.15237386,580,6.2141313552856445,0.001,-8.86562204360962,,
184,207,3.49,693,3,20.984985979999998,593,5.892438252766927,0.001,-8.345736503601074,,
188,207,3.5,707,3,21.069025899999996,606,5.771066427230835,0.001,-8.908472537994385,,
192,207,3.51,722,3,21.15141276,621,4.446074644724528,0.001,-8.545356750488281,,
196,206,3.51,737,3,21.153420429999997,636,6.164514899253845,0.001,-9.357128620147705,,
200,205,3.5,750,3,21.07122802,650,5.294185996055603,0.001,-10.012152194976807,,
204,205,3.52,764,3,21.237608289999997,663,5.46976900100708,0.001,-9.270143985748291,,
208,205,3.53,778,3,21.32281053,677,5.3761197328567505,0.001,-9.643487930297852,,
212,204,3.54,792,3,21.403691590000008,692,5.334207057952881,0.001,-9.285851955413818,,
216,203,3.54,805,3,21.403302970000006,705,5.153147379557292,0.001,-9.274009704589844,,
220,203,3.52,818,4,21.23499104,718,5.492454846700032,0.001,-9.768604278564453,,
224,203,3.51,831,4,21.15171113,730,6.593336900075276,0.001,-9.05787181854248,,
228,202,3.49,844,4,20.985229149999995,744,5.383351564407349,0.001,-10.349981307983398,,
232,202,3.46,857,4,20.73519832,756,6.409273624420166,0.001,-9.613105773925781,,
236,202,3.47,872,4,20.817608179999997,771,6.602635383605957,0.001,-9.41788625717163,,
240,200,3.48,887,4,20.90068922,786,4.904695749282837,0.001,-9.483047485351562,,
244,199,3.49,902,4,20.987678080000002,801,4.45256495475769,0.001,-8.892029762268066,,
248,198,3.55,922,4,21.54801114,819,4.483525323867798,0.001,-14.491212844848633,,
252,197,3.73,954,4,23.225517419999992,848,4.705016136169434,0.001,-13.767816543579102,,
256,195,3.91,986,5,24.906936149999996,882,5.3969917595386505,0.001,-14.166893720626831,,
,,,1000,,,897,4.957848131656647,0.001,-14.946534633636475,8.1,64.05739362239838
260,193,4.09,1018,5,26.59064766,913,4.972166197640555,0.001,-15.06020450592041,,
264,192,4.27,1051,5,28.28705731,945,4.643167461667742,0.001,-15.101613362630209,,
268,192,4.48,1087,5,30.265035529999995,981,5.19866042137146,0.001,-15.106043243408203,,
272,191,4.85,1139,5,33.73832954,1030,5.901724058039048,0.001,-16.211207071940105,,
276,190,5.35,1202,6,38.41426066,1096,6.327998971939087,0.001,-17.378766441345213,,
280,191,5.93,1274,6,43.839964789999996,1157,7.339491806532207,0.001,-18.679310904608833,,
284,190,6.43,1336,7,48.509414379999996,1220,10.283814239501954,0.001,-19.5500057220459,,
288,189,6.77,1384,7,51.70501286999999,1274,7.819752269321018,0.001,-19.33124351501465,,
292,188,7.16,1438,7,55.38805716000001,1328,12.642409324645996,0.001,-21.951889673868816,,
296,188,7.49,1486,7,58.50636269,1377,12.162412643432617,0.001,-21.798761749267577,,
300,187,8.01,1551,8,63.38192854,1441,9.11343678561124,0.001,-23.340423063798383,,
304,187,8.46,1610,8,67.61088289,1502,9.128814722362318,0.001,-25.112947082519533,,
308,186,8.84,1662,8,71.18700482999999,1552,8.413708785000969,0.001,-24.571933958265518,,
312,186,9.2,1712,9,74.58299125,1606,6.604980051517487,0.001,-26.240158557891846,,
316,186,9.62,1767,9,78.5211393,1656,7.847763339678447,0.001,-26.223011652628582,,
320,186,10.32,1850,9,85.06008769,1739,5.2814246065476365,0.001,-27.24575924873352,,
324,185,10.71,1902,10,88.720036,1794,4.92732854893333,0.001,-29.008495712280272,,
328,185,11.05,1949,10,91.90622231000002,1842,7.644534349441528,0.001,-29.454595883687336,,
,,,2000,,,1887,5.281582276026408,0.001,-30.05614725748698,14.1,120.61165589094162
332,184,11.44,2001,10,95.55609497999998,,,,,,
336,183,11.77,2049,11,98.67104495,1939,4.9119893943562225,0.001,-31.065467357635498,,
340,183,12.21,2108,11,102.81285885,1994,3.3207417594061956,0.001,-32.08780746459961,,
344,183,12.57,2159,11,106.20080805000002,2049,3.6638488552787085,0.001,-32.72326583862305,,
348,183,12.94,2216,12,109.67612561,2104,3.75492395957311,0.001,-32.06029669443766,,
352,182,13.29,2283,12,112.97133552999999,2173,3.487059540218777,0.001,-34.11740409003364,,
356,182,13.7,2356,12,116.82300044,2245,3.6862690869499657,0.001,-34.26985692977905,,
360,182,14.23,2441,13,121.79110524,2325,3.3134455382823944,0.001,-35.60380840301514,,
364,182,14.74,2525,13,126.57105449999999,2417,3.8102448873741683,0.001,-38.02562459309896,,
368,182,14.98,2585,14,128.82129473999998,2470,3.7429311458881083,0.001,-37.28801509312221,,
372,182,15.11,2650,14,130.04998510999997,2529,3.9107644728251865,0.001,-39.89249638148716,,
376,182,15.21,2723,14,130.99327355000003,2602,3.5340025782585145,0.001,-39.80017013549805,,
380,181,15.16,2790,15,130.52953104,2684,3.5697166389889188,0.001,-41.1194699605306,,
384,181,15.04,2840,15,129.39930814000002,2732,2.9309990604718528,0.001,-42.6369825998942,,
388,181,15.34,2918,16,132.19485558,2805,3.0920796573162077,0.001,-42.6333683013916,,
392,181,15.37,2975,16,132.4656955,2861,3.681683679421743,0.001,-44.284716288248696,,
,,,3000,,,2891,3.072627443533677,0.001,-43.8528683980306,19.2,168.138792347908
396,180,15.72,3058,16,135.72352095999997,2939,3.394336544550382,0.001,-42.99486893873949,,
400,179,15.59,3110,17,134.49543393,3003,3.6559586077928543,0.001,-45.141493797302246,,
404,179,15.7,3180,17,135.52005614,3070,3.9086489166532243,0.001,-46.03742218017578,,
408,179,15.82,3244,18,136.62323804,3133,3.2701755861441293,0.001,-45.95811144510905,,
412,179,16.0,3312,18,138.29246609,3203,3.028971932151101,0.001,-45.91985168457031,,
416,179,16.26,3393,18,140.71486517,3274,3.2792301089675338,0.001,-47.85997063773019,,
420,178,15.97,3447,19,138.01413617000003,3337,3.5148258209228516,0.001,-49.50946489969889,,
424,178,16.14,3516,19,139.59263595000002,3407,4.504830360412598,0.001,-48.538356145222984,,
428,178,16.44,3593,20,142.38657178999998,3477,3.426972482515418,0.001,-49.4260385686701,,
432,178,16.57,3658,20,143.59801892,3541,3.522574748311724,0.001,-49.97517395019531,,
436,178,16.9,3739,20,146.67257383999998,3629,3.20293480820126,0.001,-50.74898359510634,,
440,179,17.25,3833,21,149.9289661,3706,3.418090195882888,0.001,-51.10261847756126,,
444,178,17.51,3910,21,152.34397823999998,3800,3.7006115436553957,0.001,-52.60631561279297,,
,,,4000,,,3894,3.6178686789103915,0.001,-53.61720357622419,21.5,189.42153956890107
448,177,17.88,4004,22,155.79003729,,,,,,
452,178,18.22,4105,23,158.95076780999997,3969,4.062578555076353,0.001,-52.61636454264323,,
456,178,18.32,4188,23,159.88052787,4055,4.32033371925354,0.001,-55.063127517700195,,
460,177,18.47,4288,24,161.26820315,4171,4.4056674812151035,0.001,-55.921972101384945,,
464,178,18.59,4384,24,162.37050985,4250,4.148287971814473,0.001,-57.74489381578233,,
468,177,18.99,4484,25,166.10276421000003,4373,5.410076682384197,0.001,-57.465018639197716,,
472,180,19.88,4638,25,174.41068148000002,4475,4.72345913373507,0.001,-60.050666173299156,,
476,178,20.57,4780,26,180.85391012,4665,5.7547640678210135,0.001,-61.238463953921666,,
480,178,20.98,4888,27,184.69076481000005,4770,5.99323808762335,0.001,-63.09750318527222,,
,,,5000,,,4874,6.721415340900421,0.001,-63.243597412109374,29.0,259.3319540500641
484,178,21.69,5009,28,191.30783490000005,,,,,,
488,178,22.21,5139,28,196.15479413999998,5013,6.9419485075133185,0.001,-63.67267336164202,,
492,179,23.2,5295,29,205.38380370999997,5162,6.060805320739746,0.001,-67.14535405085637,,
496,179,23.75,5433,30,210.50488277,5305,13.166274792439228,0.001,-69.17262310451932,,
500,178,24.48,5558,31,217.31230040000003,5424,10.615235780414782,0.001,-68.51449886121247,,
504,178,24.98,5678,31,221.96364928000003,5552,9.965458476025125,0.001,-70.45973904927571,,
508,179,26.05,5849,32,231.96495919,5690,7.714137532494285,0.001,-70.93162640658292,,
,,,6000,,,5856,12.32192510511817,0.001,-74.3118151710147,35.7,321.735377407074
512,179,26.92,6004,33,240.0723898,,,,,,
516,178,27.26,6119,34,243.22919957000002,6000,10.97463607788086,0.001,-76.20207659403484,,
520,179,28.37,6284,35,253.5790898,6152,12.067336241404215,0.001,-76.12409973144531,,
524,178,29.58,6474,36,264.874127,6345,13.041036715874306,0.001,-78.14253792395958,,
528,178,30.37,6630,37,272.24944336,6493,12.654645585177237,0.001,-79.5913805280413,,
532,178,31.14,6772,37,279.43496088,6643,14.839824587799782,0.001,-80.33685084751674,,
536,177,32.05,6944,39,287.93132169,6819,14.561657797206532,0.001,-82.54705509994969,,
,,,7000,,,6887,15.06509988307953,0.001,-84.50741233825684,45.3,411.96895706653595
540,177,32.88,7121,40,295.6901623,6978,15.73511016368866,0.001,-82.85859076182048,,
544,176,33.65,7275,41,302.89513991,7140,16.682781780467312,0.001,-84.44526044060203,,
548,176,34.7,7474,42,312.70982492999997,7343,19.45491361069953,0.001,-86.94102815140126,,
552,175,35.48,7653,43,320.00501954000003,7525,19.467733365518075,0.001,-87.75303734673395,,
556,177,36.65,7853,44,330.94715427999995,7657,19.55572002164779,0.001,-88.97452596028646,,
,,,8000,,,7849,20.56762818821141,0.001,-91.70675226847331,55.7,509.40490463972094
560,174,37.76,8064,46,341.33276442999994,7935,20.545253587323565,0.001,-92.14412174668423,,
564,175,38.48,8232,46,348.07262612000005,8069,21.52482171492143,0.001,-94.9115982055664,,
568,174,39.63,8447,48,358.83075025000005,8314,25.35257779984247,0.001,-94.28118315197173,,
572,174,39.68,8606,49,359.3080170799999,8471,24.52466365814209,0.001,-97.66330474853515,,
576,175,40.31,8811,50,365.19860316,8635,26.77258270542796,0.001,-96.3610221862793,,
,,,9000,,,8870,25.805995481664485,0.001,-99.76362817937678,44.8,407.11431394815446
580,174,41.99,9087,51,380.91531556999996,8918,28.9138503074646,0.001,-102.31005732218425,,
584,174,42.17,9226,52,382.61420087,9089,26.62933407331768,0.001,-100.91070155093544,,
588,174,43.4,9479,54,394.13758759000007,9313,26.66143844677852,0.001,-100.33432065523587,,
592,175,45.97,9892,56,418.19648429000006,9712,33.06131359247061,0.001,-107.69171553391676,,
,,,10000,,,9866,34.417581009864804,0.001,-105.69418411254883,46.5,423.1787747263908
596,174,46.51,10084,57,423.2655912900001,9928,32.133725673921646,0.001,-106.88173404816658,,
600,174,47.09,10267,58,428.70237266,10131,36.1712418903004,0.001,-109.7662748856978,,
604,174,48.04,10482,60,437.59290212,10329,32.195956651981064,0.001,-110.11918522761418,,
608,174,48.93,10742,61,445.92105679,10602,38.20253218373945,0.001,-110.86000577865109,,
612,174,49.94,10998,62,455.38788668000007,10855,35.583581824051706,0.001,-113.02537209647042,,
,,,11000,,,10901,39.026730806931205,0.001,-113.66997229534647,54.5,497.98667175769805
616,174,50.99,11218,64,465.22852591000003,11055,37.843940353393556,0.001,-112.38311937120226,,
620,174,51.78,11462,65,472.64258437999996,11296,37.731911843283136,0.001,-115.79890520819302,,
624,175,52.77,11751,67,481.91021950000004,11577,44.221636716057276,0.001,-118.2461962890625,,
628,175,53.57,11987,68,489.40878735999996,11806,40.1472535332044,0.001,-118.2072769800822,,
,,,12000,,,11890,51.37389896029518,0.001,-119.34400431315105,61.4,562.7434299826622
632,174,54.14,12186,69,494.74220720000005,12063,47.556309739748635,0.001,-120.9714371363322,,
636,174,54.5,12394,71,498.1169387599999,12248,51.671562482725896,0.001,-119.34346347384982,,
640,174,54.32,12553,71,496.42761781999997,12414,41.737315287956825,0.001,-122.7788951580341,,
644,174,54.59,12734,72,498.94948352999995,12596,44.28072654724121,0.001,-121.76151000976563,,
648,174,54.46,12920,73,497.7386570499999,12767,53.25703227519989,0.001,-122.94203503926595,,
,,,13000,,,12872,40.87573121518505,0.001,-124.99835235595702,49.4,450.26406345367434
652,174,54.65,13118,75,499.51842774,12964,51.19792790315589,0.001,-123.42407043457031,,
656,174,54.7,13323,76,499.9816610000001,13191,53.83554452364562,0.001,-124.34591878255209,,
660,174,54.65,13529,77,499.51336758000014,13366,52.152754701886856,0.001,-127.56048583984375,,
664,175,55.9,13822,78,511.20860321,13667,54.378771796155334,0.001,-127.30366354277639,,
,,,14000,,,13888,59.118696212768555,0.001,-129.89790585166529,58.4,534.5908918023109
668,174,55.98,14045,80,511.9469945,,,,,,
672,174,56.9,14296,81,520.53802135,14150,51.945557276407875,0.001,-131.78278007507325,,
676,174,57.18,14529,83,523.1539742099999,14390,56.71120773799836,0.001,-130.49893307685852,,
680,175,57.24,14811,84,523.7091766000001,14668,52.53139074722139,0.001,-131.52825344310088,,
,,,15000,,,14885,65.44784291585286,0.001,-130.40820598602295,52.2,476.37963219881055
684,175,58.21,15047,85,532.77690374,,,,,,
688,175,58.14,15293,87,532.11091147,15118,58.431601161048526,0.001,-132.90155101957777,,
692,174,56.47,15539,88,516.48116439,15393,62.268569923028714,0.001,-135.8772906791873,,
696,174,56.4,15724,90,515.8209369399999,15580,59.285017113936576,0.001,-135.61018251117906,,
700,174,56.66,15933,91,518.25322275,15774,59.346112394332884,0.001,-136.07734336853028,,
,,,16000,,,15870,67.15371373120476,0.001,-135.84888144100412,63.2,579.2586284637451
704,174,56.93,16175,92,520.77467667,15993,61.99012939929962,0.001,-139.14570007324218,,
708,174,56.28,16370,94,514.68852448,16216,60.503699376032905,0.001,-137.86623573303223,,
712,174,56.13,16611,95,513.28199059,16443,69.12614199519157,0.001,-140.62546849250793,,
716,174,56.02,16820,96,512.2356821799999,16637,54.646713795869246,0.001,-142.6097753773565,,
,,,17000,,,16890,58.11929620396007,0.001,-141.8139516657049,71.5,656.9013158917427
720,174,56.01,17063,98,512.12503411,,,,,,
724,174,56.98,17449,100,521.19817017,17296,50.986739501953124,0.001,-145.21048091008112,,
728,174,58.39,17826,102,534.3755479200001,17620,56.53161558423724,0.001,-147.0298536028181,,
,,,18000,,,17890,56.32087264955044,0.001,-148.06400954723358,79.4,731.0605134725571
732,173,59.75,18161,104,547.10589482,18011,62.02122259534095,0.001,-148.4918706258138,,
,,,19000,,,18154,64.21225872039795,0.001,-153.88768717447917,452.3,4226.081768047809
,,,20000,,,19154,56.889716831207274,0.001,-158.29899826049805,474.5,4433.956490981579
736,170,79.97,20391,119,736.59936236,20154,54.89434235286713,0.001,-168.08762817382814,,
,,,21000,,,20422,56.00216596088712,0.001,-171.36777353286743,465.1,4345.778080523014
,,,22000,,,21422,48.760000814437866,0.001,-180.89026052856445,1000.0,9358.778107929229
740,171,99.66,22519,131,921.1193306000001,,,,,,
,,,23000,,,22422,52.70100242710114,0.001,-190.5491336669922,1000.0,9358.649081802369
,,,24000,,,23422,51.856727944374086,0.001,-199.51113360595704,1000.0,9359.405892181396
,,,25000,,,24422,57.40940549278259,0.001,-209.771427734375,1000.0,9359.487694931031
,,,26000,,,25422,65.81979200458527,0.001,-219.96899627685548,1000.0,9359.295341396331
744,159,137.85,26519,166,1279.03304802,,,,,,
,,,27000,,,26488,91.88448553374319,0.001,-233.08454848780775,777.6,7262.258461105824
,,,28000,,,27077,101.239092789603,0.001,-238.863979209848,813.4,7608.359928584099
,,,29000,,,28077,112.56271822738647,0.001,-247.29925601196288,1000.0,9349.054557037354
748,154,162.54,29174,189,1510.1271951099998,,,,,,
,,,30000,,,29077,114.84274375915527,0.001,-258.8071622619629,1000.0,9343.636678791047
,,,31000,,,30077,120.20929790878296,0.001,-269.9202963256836,1000.0,9332.593783187865
,,,32000,,,31077,125.6520330696106,0.001,-281.03644802856445,901.3,8411.5510784626
,,,33000,,,32077,109.21781902885436,0.001,-294.8484198913574,1000.0,9328.439681243897
752,147,200.56,33174,225,1865.4765249700004,,,,,,
,,,34000,,,33077,118.93000955581665,0.001,-308.39254022216795,1000.0,9334.466603183746
,,,35000,,,34077,137.5281958885193,0.001,-316.8377186279297,1000.0,9325.995371532441
,,,36000,,,35077,135.7476824913025,0.001,-327.65090802001953,1000.0,9325.037900161744
756,143,235.46,36869,257,2191.3131443699995,36077,155.60318709564208,0.001,-341.0906529541016,,
,,,37000,,,36788,179.2164375782013,0.001,-354.8809585571289,1000.0,9323.823166561127
,,,38000,,,37788,211.03736476135253,0.001,-358.6492639770508,1000.0,9327.46665763855
,,,39000,,,38788,185.80874697875976,0.001,-366.22816235351564,1000.0,9326.313550567627
760,140,263.56,39885,283,2453.65380808,,,,,,
,,,40000,,,39788,205.81236925315858,0.001,-371.7965884399414,1000.0,9325.37833623886
,,,41000,,,40788,224.39757403945922,0.001,-379.3978430786133,1000.0,9328.429975795745
,,,42000,,,41788,250.42539306640626,0.001,-383.6936326904297,1000.0,9326.966786670684
,,,43000,,,42788,303.8303107185364,0.001,-390.6062053833008,1000.0,9324.586252307892
764,137,300.63,43885,319,2799.77960405,,,,,,
,,,44000,,,43788,432.52158118438723,0.001,-397.6476557006836,1000.0,9326.495376873016
,,,45000,,,44788,595.2717266159058,0.001,-401.0362783203125,1000.0,9322.712594985962
,,,46000,,,45788,727.5886004638672,0.001,-409.3774560546875,1000.0,9323.551806259155
,,,47000,,,46788,1154.976921661377,0.001,-413.93557122802736,1000.0,9326.67472410202
768,134,338.4,47885,355,3152.4012121700002,,,,,,
,,,48000,,,47788,1323.268036529541,0.001,-413.9264833374023,1000.0,9324.143167686463
,,,49000,,,48788,1131.100488632202,0.001,-418.07658093261716,1000.0,9325.659562397002
,,,50000,,,49788,872.3276210479736,0.001,-423.9140506591797,1000.0,9324.061986160279
,,,51000,,,50788,879.2128890533447,0.001,-428.3369515991211,1000.0,9322.741136264802
772,133,375.89,51885,390,3502.36045582,,,,,,
,,,52000,,,51788,808.4004054260254,0.001,-432.5341729125977,1000.0,9323.0065243721
,,,53000,,,52788,841.8102932281494,0.001,-435.5020171508789,1000.0,9321.705259513856
,,,54000,,,53788,827.1788820724487,0.001,-438.7429985961914,1000.0,9320.177815723418
,,,55000,,,54788,619.1092144088745,0.001,-444.1773969116211,1000.0,9320.487666225434
776,131,413.56,55885,426,3853.8845022899995,,,,,,
,,,56000,,,55788,563.4676120452881,0.001,-448.6878413696289,1000.0,9321.300919818877
,,,57000,,,56788,645.8882046737671,0.001,-452.32046942138675,1000.0,9320.888079738617
,,,58000,,,57788,747.443166305542,0.001,-455.6807587890625,1000.0,9321.309700870514
,,,59000,,,58788,836.8852227020263,0.001,-458.7795678100586,1000.0,9320.475170612335
780,129,450.74,59885,461,4200.819312420001,,,,,,
,,,60000,,,59788,935.1871484527588,0.001,-461.3692760009766,1000.0,9321.222206878661
,,,61000,,,60788,802.6841034698487,0.001,-465.66660247802736,1000.0,9321.273657512666
,,,62000,,,61788,919.6010336380004,0.001,-468.40834979248046,1000.0,9321.994224834441
,,,63000,,,62788,944.2017928924561,0.001,-469.6511218261719,1000.0,9320.437332916259
784,128,488.38,63885,498,4552.070034879999,,,,,,
,,,64000,,,63819,1213.4493595246345,0.001,-468.05425415039065,1000.0,9320.842156028748
,,,65000,,,64819,902.3099079742432,0.001,-475.43238134765625,1000.0,9319.60431060791
,,,66000,,,65819,898.8032300567627,0.001,-479.81675787353515,1000.0,9320.667919921874
788,127,516.23,66916,526,4811.89921974,,,,,,
,,,67000,,,66819,1006.4326247253418,0.001,-483.1792058105469,1000.0,9320.713372421265
,,,68000,,,67819,1081.7973916473388,0.001,-483.91787115478513,1000.0,9321.353868103028
,,,69000,,,68819,945.2001227874756,0.001,-487.29730084228515,1000.0,9320.929110336303
,,,70000,,,69819,819.9929985656738,0.001,-490.90730377197264,1000.0,9321.234067726135
792,126,553.77,70916,561,5162.208224909999,,,,,,
,,,71000,,,70819,1069.584417427063,0.001,-493.84675659179686,1000.0,9319.883863735198
,,,72000,,,71819,1584.9579742584228,0.001,-495.46646435546876,1000.0,9318.652784252166
,,,73000,,,72819,1646.4811992340087,0.001,-496.6430375366211,1000.0,9320.521992588043
,,,74000,,,73819,1447.54877532959,0.001,-497.52787835693357,1000.0,9320.54595079422
796,125,591.92,74916,598,5518.17666448,,,,,,
,,,75000,,,74819,1101.9533077850342,0.001,-499.1254111328125,1000.0,9321.62218914032
,,,76000,,,75819,1112.8809892120362,0.001,-498.15102465820314,1000.0,9319.301203155517
,,,77000,,,76819,982.7069841156006,0.001,-499.12954290771484,1000.0,9317.810032558442
,,,78000,,,77819,784.4360887298584,0.001,-501.20583099365234,1000.0,9321.949315643311
800,124,629.83,78916,636,5871.89307511,,,,,,
,,,79000,,,78819,858.6810202789306,0.001,-500.2380809326172,1000.0,9322.487207317352
,,,80000,,,79819,1023.2168494033814,0.001,-502.02694427490235,1000.0,9321.50316438675
,,,81000,,,80819,1028.8973480377197,0.001,-501.8210315551758,1000.0,9322.158333396912
,,,82000,,,81819,847.2854671707154,0.001,-505.95828588867187,1000.0,9328.013196086884
804,122,667.41,82916,675,6222.672011730002,,,,,,
,,,83000,,,82819,666.0259387664795,0.001,-507.78340307617185,1000.0,9322.028239154815
,,,84000,,,83819,832.666188621521,0.001,-509.1819627685547,1000.0,9321.20861005783
,,,85000,,,84819,878.4638517150879,0.001,-511.5133624267578,1000.0,9320.954989147187
,,,86000,,,85819,1054.2102534942626,0.001,-506.30792919921873,91.7,844.3700751423836
808,120,696.37,86007,711,6492.923998849999,,,,,,
812,121,698.22,86433,714,6510.161925649999,86214,1187.822246435917,0.001,-498.41067134972775,,
,,,87000,,,86336,1226.3830866579149,0.001,-500.3745512415151,1000.0,9325.651012802124
,,,88000,,,87336,1054.529524520874,0.001,-500.4021091308594,1000.0,9321.627660369873
,,,89000,,,88336,1107.5063271789552,0.001,-501.1619560546875,1000.0,9325.217145633698
,,,90000,,,89336,1292.7040611724854,0.001,-501.1495436401367,1000.0,9323.03901758194
816,120,736.13,90433,747,6864.02662827,,,,,,
,,,91000,,,90336,1248.9633436889649,0.001,-499.48786962890625,1000.0,9319.616613578797
,,,92000,,,91336,1133.5895280151367,0.001,-498.3584157104492,1000.0,9322.943722438813
,,,93000,,,92336,1063.2630830688477,0.001,-497.1241591796875,1000.0,9319.515597438813
,,,94000,,,93336,1149.2412623291016,0.001,-496.5068688964844,1000.0,9321.085509109496
820,119,773.7,94433,787,7214.609934690001,,,,,,
,,,95000,,,94336,1087.9930492401122,0.001,-492.75988146972657,1000.0,9320.980772781371
,,,96000,,,95336,848.7509478149414,0.001,-492.3879419555664,1000.0,9320.36596403122
,,,97000,,,96336,770.8149164886474,0.001,-494.76534185791013,1000.0,9320.129167842864
,,,98000,,,97336,714.336860534668,0.001,-494.78106243896485,1000.0,9320.140081691741
824,119,809.84,98433,826,7551.79219581,,,,,,
,,,99000,,,98336,780.2737261810303,0.001,-494.38091052246097,1000.0,9319.315071487426
,,,100000,,,99336,715.0188398895264,0.001,-495.3982888183594,1000.0,9320.205307769775
,,,101000,,,100336,841.3291600112915,0.001,-494.36804052734374,1000.0,9320.586412239074
,,,102000,,,101336,744.9227116470337,0.001,-495.14360052490235,1000.0,9319.782668495178
828,118,846.07,102433,865,7889.8003568799995,,,,,,
,,,103000,,,102336,631.0699789962769,0.001,-496.70272998046875,1000.0,9323.629174137115
,,,104000,,,103336,587.0028731994629,0.001,-497.5413284301758,1000.0,9322.171259498597
,,,105000,,,104336,612.5644054107667,0.001,-498.07525561523437,1000.0,9320.852837181092
,,,106000,,,105336,795.8086177749634,0.001,-499.57166760253904,1000.0,9319.461748313905
832,117,882.72,106433,905,8231.793383039998,,,,,,
,,,107000,,,106336,648.152110572815,0.001,-500.3731388549805,1000.0,9320.135531520844
,,,108000,,,107336,729.8291039962769,0.001,-500.5897060546875,1000.0,9321.005208683015
