time/time_elapsed,time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/actor_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/learning_rate,train/critic_loss,eval/mean_reward,eval/mean_ep_length
546,7976,46047,3.24108533,84,6.43,-0.5052136778831482,0.3685741424560547,45946,0.0076111359521746635,0.0003,0.1122283861041069,,
546,7980,46068,3.2018904599999995,84,6.4,-0.7215762138366699,0.5633960962295532,45967,0.007620661519467831,0.0003,0.126613050699234,,
546,7984,46088,3.18998286,84,6.42,-0.6223995089530945,-2.514068126678467,45987,0.007612834684550762,0.0003,0.08591675758361816,,
547,7988,46109,3.22231222,84,6.43,-0.6237990856170654,1.7386773824691772,46008,0.007623983547091484,0.0003,0.09492479264736176,,
547,7992,46136,3.35482996,84,6.54,-0.6245602965354919,2.9502012729644775,46035,0.007634609937667847,0.0003,0.12326166033744812,,
547,7996,46162,3.2870733200000006,84,6.5,-0.5846800804138184,-3.8786330223083496,46061,0.0076308902353048325,0.0003,0.15887591242790222,,
547,8000,46186,3.3107530099999996,84,6.53,-0.5217698812484741,1.186968445777893,46085,0.007605491206049919,0.0003,0.10756389796733856,,
548,8004,46205,3.24013789,84,6.46,-0.6226974725723267,0.18166247010231018,46104,0.007584869395941496,0.0003,0.12487513571977615,,
548,8008,46236,3.3136565900000003,84,6.61,-0.6426901817321777,1.6059114933013916,46135,0.00757498387247324,0.0003,0.12999212741851807,,
548,8012,46260,3.26822602,84,6.57,-0.4887087345123291,-2.4344642162323,46159,0.00759259145706892,0.0003,0.11371878534555435,,
549,8016,46283,3.1924946800000003,84,6.51,-0.6656088829040527,2.2627344131469727,46182,0.007579297758638859,0.0003,0.10240175575017929,,
549,8020,46321,3.37555737,84,6.68,-0.5838006138801575,1.2424687147140503,46220,0.007607692386955023,0.0003,0.15460309386253357,,
549,8024,46343,3.4081502500000003,84,6.67,-0.557590126991272,-1.6022905111312866,46242,0.007629562634974718,0.0003,0.11307846009731293,,
550,8028,46372,3.32049803,84,6.61,-0.6491120457649231,-1.5615463256835938,46271,0.00763330701738596,0.0003,0.13502644002437592,,
550,8032,46398,3.3604503899999996,84,6.63,-0.564577579498291,-2.7440099716186523,46297,0.007615049369633198,0.0003,0.17677810788154602,,
550,8036,46421,3.20270757,84,6.5,-0.6089840531349182,0.14254602789878845,46320,0.0076063829474151134,0.0003,0.14071765542030334,,
551,8040,46452,3.2055039999999995,84,6.58,-0.821967363357544,1.4056419134140015,46351,0.007587238680571318,0.0003,0.11699613928794861,,
551,8044,46480,2.9893997100000003,84,6.39,-0.8043245077133179,-0.10406678915023804,46379,0.00757491122931242,0.0003,0.158991277217865,,
551,8048,46496,2.9749800000000004,84,6.32,-0.7085735201835632,-2.081731081008911,46395,0.0075861383229494095,0.0003,0.11551503837108612,,
552,8052,46525,3.102652990000001,84,6.4,-0.6210482120513916,-0.6357314586639404,46424,0.007600335869938135,0.0003,0.15429022908210754,,
552,8056,46556,3.1739595300000003,84,6.49,-0.5194116234779358,0.6157335638999939,46455,0.0076124644838273525,0.0003,0.13016322255134583,,
553,8060,46583,3.1315291999999992,84,6.44,-0.6031267046928406,4.398403167724609,46482,0.007608134765177965,0.0003,0.15923522412776947,,
553,8064,46604,3.0600979600000007,84,6.33,-0.4883979856967926,-1.7153019905090332,46503,0.0076210396364331245,0.0003,0.11856971681118011,,
553,8068,46636,3.1098389600000003,84,6.41,-0.7503628730773926,-1.5617754459381104,46535,0.007642444688826799,0.0003,0.19695578515529633,,
553,8072,46656,3.08908991,84,6.35,-0.86521315574646,1.1199994087219238,46555,0.007644102443009615,0.0003,0.11255796998739243,,
554,8076,46672,3.0369759500000004,84,6.25,-0.6265166997909546,1.6961963176727295,46571,0.007656666450202465,0.0003,0.09351548552513123,,
554,8080,46697,3.0102137499999997,84,6.29,-0.526611864566803,-0.5496646165847778,46596,0.007674342952668667,0.0003,0.10989412665367126,,
554,8084,46722,3.06063652,84,6.34,-0.6497395634651184,-0.4637308120727539,46621,0.0076817236840724945,0.0003,0.1164037212729454,,
554,8088,46741,3.0507503200000006,84,6.32,-0.566592812538147,0.3954187035560608,46640,0.007688320241868496,0.0003,0.10490304231643677,,
555,8092,46758,2.91840393,84,6.22,-0.651769757270813,4.663570404052734,46657,0.007689797319471836,0.0003,0.1110723465681076,,
555,8096,46783,2.9512062399999994,84,6.21,-0.7193851470947266,-2.2123186588287354,46682,0.00771105382591486,0.0003,0.11349523812532425,,
555,8100,46810,2.96349699,84,6.24,-0.5101087093353271,5.066152572631836,46709,0.00773977255448699,0.0003,0.11612118035554886,,
555,8104,46838,3.0084525900000005,84,6.33,-0.5244074463844299,-0.928159236907959,46737,0.007752896286547184,0.0003,0.1821383237838745,,
556,8108,46870,3.0668395,84,6.34,-0.5145821571350098,-0.7068613171577454,46769,0.007758942898362875,0.0003,0.1010499894618988,,
556,8112,46897,3.1489646,84,6.37,-0.6889328360557556,0.8687453269958496,46796,0.007768009323626757,0.0003,0.19077712297439575,,
556,8116,46918,3.15955874,84,6.35,-0.4697318971157074,2.1677334308624268,46817,0.007772555109113455,0.0003,0.11609693616628647,,
557,8120,46958,3.0942239099999993,84,6.37,-0.5787698030471802,0.6008748412132263,46857,0.007795464247465134,0.0003,0.14500248432159424,,
557,8124,46983,3.15731332,84,6.4,-0.6712509393692017,0.8680064082145691,46882,0.007797739002853632,0.0003,0.10156795382499695,,
558,8128,47019,3.2290278600000004,84,6.47,-0.6851596236228943,5.021462917327881,46918,0.007796289399266243,0.0003,0.1642257571220398,,
558,8132,47068,3.444896130000001,84,6.7,-0.6180481314659119,0.33914321660995483,46967,0.007795389741659164,0.0003,0.11491970717906952,,
558,8136,47091,3.4273228500000004,84,6.7,-0.8476225733757019,3.2834935188293457,46990,0.007817650213837624,0.0003,0.21068033576011658,,
558,8140,47107,3.36543859,84,6.55,-0.6104576587677002,5.536322593688965,47006,0.007839378900825977,0.0003,0.11568041145801544,,
559,8144,47132,3.349824090000001,84,6.52,-0.6376279592514038,-1.454277753829956,47031,0.00788026861846447,0.0003,0.16755011677742004,,
559,8148,47168,3.48216805,84,6.72,-0.6086258888244629,-0.7598571181297302,47067,0.007878994569182396,0.0003,0.09519181400537491,,
559,8152,47185,3.3195618200000006,84,6.6,-0.8175268769264221,1.9748165607452393,47084,0.0078726252540946,0.0003,0.15514811873435974,,
560,8156,47218,3.34871317,84,6.62,-0.7796244621276855,-1.6242153644561768,47117,0.00785937812179327,0.0003,0.13238172233104706,,
560,8160,47250,3.3477162400000005,84,6.67,-0.6235730648040771,-0.9327458739280701,47149,0.007847723551094532,0.0003,0.1192522644996643,,
560,8164,47267,3.33053207,84,6.63,-0.4972902834415436,1.4142088890075684,47166,0.00785133894532919,0.0003,0.11730339378118515,,
561,8168,47289,3.2571144800000003,84,6.53,-0.6393256783485413,2.1770496368408203,47188,0.007837390527129173,0.0003,0.12608219683170319,,
561,8172,47307,3.2170710000000002,84,6.51,-0.722906231880188,0.8468644022941589,47206,0.007842453196644783,0.0003,0.14199921488761902,,
561,8176,47332,3.2786984700000006,84,6.6,-0.6395959258079529,2.948765754699707,47231,0.007825079374015331,0.0003,0.20437298715114594,,
561,8180,47352,3.3135324899999996,84,6.55,-0.817080557346344,3.0992705821990967,47251,0.007842871360480785,0.0003,0.20779705047607422,,
561,8184,47367,3.2549056400000005,84,6.45,-0.5585117340087891,-3.796510696411133,47266,0.00786475371569395,0.0003,0.1310170292854309,,
562,8188,47403,3.3701114100000003,84,6.62,-0.5212905406951904,-1.4542043209075928,47302,0.007865769788622856,0.0003,0.21154174208641052,,
562,8192,47433,3.5139430400000005,84,6.75,-0.48847347497940063,-3.98588228225708,47332,0.00788759533315897,0.0003,0.12127754092216492,,
563,8196,47470,3.5668510300000005,84,6.87,-0.6963216066360474,1.333954095840454,47369,0.00793142057955265,0.0003,0.20290429890155792,,
563,8200,47498,3.5610576000000003,84,6.88,-0.46216991543769836,1.3587702512741089,47397,0.007940051145851612,0.0003,0.10729928314685822,,
563,8204,47520,3.5377278699999994,84,6.82,-0.8546063899993896,-0.32192444801330566,47419,0.007951077073812485,0.0003,0.13917455077171326,,
563,8208,47546,3.4764059100000004,84,6.76,-0.5444004535675049,-2.1956677436828613,47445,0.007930561900138855,0.0003,0.11992645263671875,,
564,8212,47574,3.425895019999999,84,6.77,-0.7049553990364075,1.7501654624938965,47473,0.007913396693766117,0.0003,0.11397305876016617,,
