rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
2.0,144,477,160,2,3.0,-0.8357628285884857,376,0.022212350120147068,0.001,,
2.0,148,489,159,3,3.0,-0.8857394456863403,388,0.014470774990816912,0.001,,
2.0,152,501,158,3,3.0,-0.8576076626777649,400,0.02039601405461629,0.001,,
2.0,156,513,157,3,3.0,-0.9172873497009277,412,0.02491862451036771,0.001,,
2.0,160,525,157,3,3.0,-0.9070754945278168,424,0.01987528211126725,0.001,,
2.0,164,537,156,3,3.0,-0.9059691727161407,436,0.01715212253232797,0.001,,
2.0,168,549,156,3,3.0,-0.8731299936771393,448,0.03245858972271284,0.001,,
2.0,172,561,155,3,3.0,-0.8225342035293579,460,0.020230062616368134,0.001,,
2.0,176,573,155,3,3.0,-0.8838718831539154,472,0.016906929512818653,0.001,,
2.0,180,585,154,3,3.0,-0.8561638593673706,484,0.03642153243223826,0.001,,
2.0,184,597,154,3,3.0,-0.8506090342998505,496,0.018118588874737423,0.001,,
2.0,188,609,154,3,3.0,-0.96122145652771,508,0.022307997569441795,0.001,,
2.0,192,621,153,4,3.0,-0.9064260721206665,520,0.01563209667801857,0.001,,
2.0,196,633,153,4,3.0,-1.0056888163089752,532,0.024634269376595814,0.001,,
2.0,200,645,152,4,3.0,-0.8816033005714417,544,0.013645456793407599,0.001,,
2.0,204,657,152,4,3.0,-0.9132110774517059,556,0.021084563185771305,0.001,,
2.0,208,669,151,4,3.0,-0.848549097776413,568,0.008469971207280954,0.001,,
2.0,212,681,151,4,3.0,-0.9455713629722595,580,0.011976268142461777,0.001,,
2.0,216,693,151,4,3.0,-0.8355191349983215,592,0.022144433731834095,0.001,,
2.0,220,705,150,4,3.0,-0.9031208455562592,604,0.020319920033216476,0.001,,
2.0,224,717,150,4,3.0,-0.8862296640872955,616,0.02452970730761687,0.001,,
2.0,228,729,150,4,3.0,-0.9570782780647278,628,0.015732259179155033,0.001,,
2.0,232,741,150,4,3.0,-0.9885508120059967,640,0.0145985654865702,0.001,,
2.0,236,753,149,5,3.0,-0.9289365708827972,652,0.013191961372892061,0.001,,
2.0,240,765,149,5,3.0,-0.9620598256587982,664,0.018945156907041866,0.001,,
2.0,244,777,149,5,3.0,-0.9696265459060669,676,0.01658391331632932,0.001,,
2.0,248,789,148,5,3.0,-0.9684624969959259,688,0.02202389668673277,0.001,,
2.0,252,801,148,5,3.0,-0.8338618874549866,700,0.020650860543052357,0.001,,
2.0,256,813,148,5,3.0,-0.9605322778224945,712,0.015979206499954064,0.001,,
2.0,260,825,148,5,3.0,-0.9255792498588562,724,0.015388391601542631,0.001,,
2.0,264,837,147,5,3.0,-0.9827748239040375,736,0.015310890351732572,0.001,,
2.0,268,849,147,5,3.0,-0.9116304814815521,748,0.015875430156787235,0.001,,
2.0,272,861,147,5,3.0,-0.9608102142810822,760,0.011814430045584837,0.001,,
2.0,276,873,147,5,3.0,-0.9623993933200836,772,0.01989690897365411,0.001,,
2.0,280,885,147,6,3.0,-0.9162486493587494,784,0.015370163756112257,0.001,,
2.0,284,897,146,6,3.0,-0.9230915307998657,796,0.008592003025114536,0.001,,
2.0,288,909,146,6,3.0,-0.9187367856502533,808,0.010653896257281303,0.001,,
2.0,292,921,146,6,3.0,-0.9933027625083923,820,0.014621276097993055,0.001,,
2.0,296,933,146,6,3.0,-0.9245860576629639,832,0.00703276243681709,0.001,,
2.0,300,945,146,6,3.0,-0.9402963817119598,844,0.02436774844924609,0.001,,
2.0,304,957,146,6,3.0,-0.9993207454681396,856,0.01930590532720089,0.001,,
2.0,308,969,146,6,3.0,-0.8813874125480652,868,0.014015201479196548,0.001,,
2.0,312,981,145,6,3.0,-0.9935401380062103,880,0.009000730390350023,0.001,,
2.0,316,993,145,6,3.0,-0.9295624196529388,892,0.00912750776236256,0.001,,
,,1000,,,,-1.155070185661316,901,0.01526914412776629,0.001,2.0,3.0
2.0,320,1005,144,6,3.0,-0.9563959240913391,904,0.009538176469504833,0.001,,
2.0,324,1017,144,7,3.0,-0.8855411410331726,916,0.012705866247415543,0.001,,
2.0,328,1029,144,7,3.0,-0.9820762872695923,928,0.00848840301235517,0.001,,
2.0,332,1041,143,7,3.0,-1.0683233141899109,940,0.007198691988984744,0.001,,
2.0,336,1053,143,7,3.0,-0.9994529485702515,952,0.009378273971378803,0.001,,
2.02,340,1067,143,7,3.02,-1.1237705051898956,966,0.006789594190195203,0.001,,
2.02,344,1079,143,7,3.02,-1.292799472808838,978,0.015981499416132767,0.001,,
2.15,348,1104,144,7,3.15,-1.2769855260849,997,0.04108300944790244,0.001,,
2.32,352,1133,143,7,3.32,-1.4623936812082927,1027,0.027964960783720016,0.001,,
2.55,356,1168,143,8,3.55,-1.5827480256557465,1060,0.0892016025526183,0.001,,
2.74,360,1199,143,8,3.74,-1.4486580689748128,1095,0.06826114654541016,0.001,,
2.9,364,1227,143,8,3.9,-1.631115436553955,1121,0.13579893644366944,0.001,,
3.13,368,1262,142,8,4.13,-1.65426304936409,1153,0.08864107045034568,0.001,,
3.47,372,1308,142,9,4.47,-1.7732903361320496,1198,0.17309924960136414,0.001,,
4.3,376,1403,143,9,5.3,-1.8832498610019683,1273,0.14678804222494363,0.001,,
5.49,380,1534,143,10,6.49,-2.1135149863031177,1400,0.1776860546734598,0.001,,
6.85,384,1682,140,11,7.85,-2.4402961201137967,1549,0.17422852453750534,0.001,,
8.27,388,1836,139,13,9.27,-2.701776218414307,1698,0.1949648916339263,0.001,,
9.78,392,1999,139,14,10.78,-3.048591050234708,1853,0.25162398493425414,0.001,,
,,2000,,,,-3.1428265968958535,1901,0.20391412265598774,0.001,49.1,50.1
11.55,396,2188,136,16,12.55,-3.4184222984313966,2044,0.2238594041186936,0.001,,
13.35,400,2380,137,17,14.35,-4.4321419143676755,2223,0.28300577460550796,0.001,,
13.6,404,2417,134,17,14.6,-4.574906826019287,2309,0.3353754850951108,0.001,,
13.92,408,2461,134,18,14.92,-4.907481670379639,2352,0.4139968067407608,0.001,,
14.25,412,2506,134,18,15.25,-5.204415559768677,2398,0.4550876133143902,0.001,,
14.71,416,2564,135,18,15.71,-5.438496470451355,2449,0.46169012878090143,0.001,,
15.54,420,2659,136,19,16.54,-5.351108074188232,2525,0.6859616542404349,0.001,,
17.13,424,2830,136,20,18.13,-5.63592605157332,2690,0.6224914563949718,0.001,,
,,3000,,,,-5.936981143951416,2876,0.597239767163992,0.001,38.9,39.9
18.85,428,3014,135,22,19.85,,,,,,
20.88,432,3229,134,23,21.88,-6.365497023970993,3076,0.6087186489668157,0.001,,
23.12,436,3465,134,25,24.12,-6.978944613383367,3306,0.5952409674914984,0.001,,
26.04,440,3771,135,27,27.04,-7.564666646899599,3576,0.4722032762490786,0.001,,
,,4000,,,,-8.00298194885254,3873,0.754368052482605,0.001,89.8,90.8
28.91,444,4070,133,30,29.91,,,,,,
31.45,448,4349,133,32,32.45,-8.701134063579419,4178,0.9380681717170859,0.001,,
33.22,452,4555,132,34,34.22,-9.182548275700322,4409,0.7423996313051744,0.001,,
35.33,456,4801,132,36,36.33,-9.574895964728462,4653,0.9716878009113399,0.001,,
,,5000,,,,-10.148820571899414,4898,0.7538392540812492,0.001,48.1,49.1
37.5,460,5049,132,38,38.5,,,,,,
39.13,464,5240,132,39,40.13,-10.445891900496049,5086,0.8624938251667245,0.001,,
40.58,468,5420,132,40,41.58,-10.604403842579234,5274,0.7766944281756878,0.001,,
42.0,472,5608,132,42,43.0,-10.897719963737156,5459,0.7994915156260781,0.001,,
42.93,476,5796,133,43,43.93,-11.182827035586039,5649,0.959101933054626,0.001,,
,,6000,,,,-11.438052742569536,5859,0.8611128441312096,0.001,49.3,50.3
43.73,480,6007,133,45,44.73,,,,,,
44.19,484,6201,133,46,45.19,-11.656998912493387,6055,0.8542852342749635,0.001,,
44.64,488,6400,133,47,45.64,-12.09235455439641,6256,1.0529137648203795,0.001,,
44.81,492,6580,133,49,45.81,-12.449568921869451,6437,1.0574538853433397,0.001,,
44.65,496,6753,133,50,45.65,-12.351673256267201,6612,0.8423546306615652,0.001,,
44.43,500,6923,133,51,45.43,-12.643058141072592,6784,1.1113322710707074,0.001,,
,,7000,,,,-12.600518907819476,6866,1.012063304462084,0.001,41.0,42.0
45.72,504,7089,132,53,46.72,-12.727907089960008,6949,1.024659548486982,0.001,,
46.93,508,7254,132,54,47.93,-12.863602781295777,7115,1.4099160785355218,0.001,,
48.09,512,7415,131,56,49.09,-13.038515329360962,7276,1.0333189487457275,0.001,,
49.14,516,7578,130,58,50.14,-13.34084939956665,7439,1.2705981083214284,0.001,,
49.77,520,7736,129,59,50.77,-13.776549196243286,7599,1.2371649689972402,0.001,,
49.7,524,7900,128,61,50.7,-13.501151691783559,7762,1.3761869750239633,0.001,,
,,8000,,,,-13.608796310424804,7883,1.338915079832077,0.001,42.0,43.0
49.52,528,8066,127,63,50.52,-13.779646700078791,7926,1.3789979261021281,0.001,,
49.04,532,8233,127,64,50.04,-13.921544165838332,8092,1.0385244644996596,0.001,,
48.37,536,8402,127,65,49.37,-14.04417137666182,8260,1.4189021920048914,0.001,,
46.98,540,8569,127,67,47.98,-14.183145795549665,8429,1.5458375652169072,0.001,,
45.76,544,8746,127,68,46.76,-14.313428835435348,8600,1.8297754343260417,0.001,,
44.77,548,8926,127,69,45.77,-14.408514613196964,8783,1.76972495729015,0.001,,
,,9000,,,,-14.308096522376651,8871,1.6329568402711736,0.001,44.7,45.7
44.5,552,9105,127,71,45.5,-14.684482367142387,8962,1.1118883425774782,0.001,,
43.77,556,9278,127,72,44.77,-14.899078289667765,9142,1.1109946408170335,0.001,,
43.32,560,9481,128,74,44.32,-15.253668381617619,9329,1.202549597964837,0.001,,
43.51,564,9691,128,75,44.51,-15.269672393798828,9537,1.383285323381424,0.001,,
44.04,568,9924,128,77,45.04,-15.702000771799396,9771,1.0874464237500752,0.001,,
,,10000,,,,-15.97650474972195,9881,1.1918319788846103,0.001,58.5,59.5
44.47,572,10155,128,79,45.47,-15.464622886092574,9997,0.9935180415157918,0.001,,
44.66,576,10362,128,80,45.66,-15.923800321725698,10215,0.8388727507912196,0.001,,
44.4,580,10547,128,82,45.4,-16.105681834013566,10404,1.3294267677094624,0.001,,
44.27,584,10728,128,83,45.27,-16.324771922567617,10587,1.3095673810928425,0.001,,
44.03,588,10903,128,84,45.03,-16.3390123947807,10763,1.250041994711627,0.001,,
,,11000,,,,-16.50670250256856,10900,1.2165444119179503,0.001,38.3,39.3
43.97,592,11077,128,86,44.97,-16.586438429983037,10939,1.4934750092335236,0.001,,
43.92,596,11245,128,87,44.92,-16.51840574845024,11104,1.4348420520623526,0.001,,
43.96,600,11419,128,88,44.96,-16.570583473552357,11277,1.4976129823260838,0.001,,
44.01,604,11590,128,89,45.01,-16.78379926227388,11449,1.5609639152174903,0.001,,
44.01,608,11755,129,91,45.01,-16.835930252075194,11614,1.3445545695722103,0.001,,
44.0,612,11915,129,92,45.0,-16.6412570135934,11777,2.045808366366795,0.001,,
,,12000,,,,-16.958125465794613,11895,1.8230589934085544,0.001,39.7,40.7
43.97,616,12075,129,93,44.97,-16.922020775931223,11936,1.5263337994494088,0.001,,
44.01,620,12237,129,94,45.01,-16.917604673476447,12096,2.152741115717661,0.001,,
44.21,624,12421,129,96,45.21,-16.926401297251385,12277,1.779424921919902,0.001,,
44.29,628,12595,129,97,45.29,-17.118550028119767,12452,1.708763402132761,0.001,,
44.69,632,12802,129,98,45.69,-17.051793345698602,12647,1.5641426438534702,0.001,,
44.94,636,12996,129,100,45.94,-16.9758513768514,12849,2.02787552804363,0.001,,
,,13000,,,,-17.32530548095703,12898,1.7492104495058254,0.001,50.6,51.6
45.22,640,13191,129,101,46.22,-17.26859192226244,13044,2.03129271335072,0.001,,
45.29,644,13375,129,103,46.29,-17.309601534967836,13230,1.8876713598551957,0.001,,
45.45,648,13571,129,104,46.45,-17.39595474243164,13424,1.4915314573049545,0.001,,
45.76,652,13781,129,106,46.76,-17.831989924112957,13625,1.4490326456725597,0.001,,
45.85,656,13963,129,107,46.85,-17.75618553161621,13818,1.632816063364347,0.001,,
,,14000,,,,-17.788613402325176,13865,1.3949225272269958,0.001,49.3,50.3
45.76,660,14157,129,109,46.76,-17.773856204489004,14011,1.2410662893919235,0.001,,
45.48,664,14339,129,111,46.48,-18.091830253601074,14196,1.1793206828561695,0.001,,
44.86,668,14510,129,112,45.86,-17.933549404144287,14369,1.2784787550568582,0.001,,
44.35,672,14690,129,113,45.35,-17.824025527290676,14547,1.6851737369661746,0.001,,
44.07,676,14869,129,115,45.07,-18.242693026860554,14728,0.7949678159140526,0.001,,
,,15000,,,,-18.40443048477173,14898,1.4560785584151745,0.001,40.7,41.7
43.9,680,15037,128,116,44.9,,,,,,
43.7,684,15198,128,117,44.7,-17.834884929656983,15060,1.551615572348237,0.001,,
43.57,688,15360,128,119,44.57,-18.80654172897339,15222,0.806065509840846,0.001,,
43.55,692,15532,128,120,44.55,-18.775832857404435,15391,0.9783125835102658,0.001,,
43.68,696,15713,129,121,44.68,-18.636413988859758,15570,1.1923736039063204,0.001,,
43.87,700,15906,129,123,44.87,-19.21784071488814,15757,0.9634002622630861,0.001,,
,,16000,,,,-18.600572834844176,15854,0.7929553221101346,0.001,49.2,50.2
44.06,704,16096,129,124,45.06,-18.940874793312766,15949,1.2299023401406077,0.001,,
44.44,708,16299,129,126,45.44,-18.886448211669922,16149,1.0010609185578776,0.001,,
44.84,712,16499,129,127,45.84,-19.18185043334961,16351,0.9081452172994614,0.001,,
45.64,716,16739,129,129,46.64,-19.37611066884008,16581,0.7653862212674093,0.001,,
,,17000,,,,-19.846399649595604,16839,1.6360591686306856,0.001,93.5,94.5
46.89,720,17026,129,131,47.89,,,,,,
48.09,724,17330,129,133,49.09,-19.827478057459782,17142,1.1947083789110184,0.001,,
49.69,728,17664,129,136,50.69,-20.54996104862379,17500,1.0344330050296835,0.001,,
50.8,732,17982,129,138,51.8,-20.403508067131042,17801,0.7648516893386841,0.001,,
,,18000,,,,-20.676723979768298,17884,0.7417054467172508,0.001,71.7,72.7
52.08,736,18304,129,141,53.08,-20.87289592831634,18125,1.1442107251563738,0.001,,
53.33,740,18624,129,143,54.33,-21.186433792114258,18458,1.091024365980883,0.001,,
54.28,744,18903,129,145,55.28,-21.491146862506866,18732,1.0966476073104239,0.001,,
,,19000,,,,-21.354771910042597,18862,0.9462849167093896,0.001,66.0,67.0
54.77,748,19148,129,147,55.77,-21.831815596549742,18993,1.114561829893362,0.001,,
55.74,752,19455,129,150,56.74,-22.099387486775715,19295,1.2624135458785477,0.001,,
56.81,756,19744,129,152,57.81,-22.27961529323033,19565,0.9904426403448615,0.001,,
,,20000,,,,-22.467167009626117,19842,0.8679464401110358,0.001,65.5,66.5
57.5,760,20007,129,154,58.5,,,,,,
58.26,764,20265,129,156,59.26,-22.61609224172739,20108,0.870292540397737,0.001,,
59.25,768,20535,129,158,60.25,-22.79996484325778,20363,0.7400494418557613,0.001,,
60.24,772,20814,129,161,61.24,-22.884212648546374,20656,1.5765865620684951,0.001,,
,,21000,,,,-22.807107876508663,20872,0.5371041132662541,0.001,94.0,95.0
61.9,776,21159,128,164,62.9,-23.133591747283937,20993,0.6445543592380099,0.001,,
63.49,780,21486,128,166,64.49,-23.239513050426137,21303,1.1911282319186338,0.001,,
65.14,784,21812,129,168,66.14,-23.996728314293755,21606,0.6856510363204379,0.001,,
,,22000,,,,-24.20768878334447,21874,0.9766941727384141,0.001,76.0,77.0
66.67,788,22127,128,172,67.67,-24.336237573623656,21954,1.0496221939101815,0.001,,
68.61,792,22493,128,174,69.61,-24.23643708229065,22302,1.0629894901067019,0.001,,
71.06,796,22919,128,177,72.06,-24.368860920270283,22703,0.6856519139061371,0.001,,
,,23000,,,,-24.91949682720637,22821,0.8126419434102915,0.001,110.3,111.3
73.33,800,23339,128,181,74.33,-24.69456002371652,23116,0.8924677582538646,0.001,,
,,24000,,,,-25.450193102114667,23789,0.7287829697619532,0.001,178.7,179.7
78.44,804,24040,128,187,79.44,,,,,,
,,25000,,,,-26.71906657096667,24729,0.9405155270718611,0.001,362.0,363.0
88.43,808,25242,128,196,89.43,,,,,,
,,26000,,,,-27.18067608666174,25533,1.0246539209756262,0.001,1000.0,1000.0
,,27000,,,,-28.25398482131958,26533,1.120194532379508,0.001,1000.0,1000.0
,,28000,,,,-29.41806158065796,27533,1.1321721841245889,0.001,1000.0,1000.0
120.35,812,28631,124,229,121.32,,,,,,
,,29000,,,,-30.59363152694702,28533,0.9819990623444319,0.001,1000.0,1000.0
,,30000,,,,-31.60775835800171,29533,1.037552037730813,0.001,1000.0,1000.0
,,31000,,,,-32.74515935897827,30533,1.1121024688780308,0.001,1000.0,1000.0
,,32000,,,,-33.84978991317749,31533,1.054718413978815,0.001,1000.0,1000.0
157.99,816,32631,117,276,158.92,,,,,,
,,33000,,,,-35.024168617248534,32533,1.0178901045396924,0.001,1000.0,1000.0
,,34000,,,,-36.22479957580566,33533,1.1876237209737301,0.001,1000.0,1000.0
,,35000,,,,-37.352718658447266,34533,1.1039138797074557,0.001,1000.0,1000.0
,,36000,,,,-38.4706799583435,35533,0.9766233647242188,0.001,1000.0,1000.0
195.16,820,36631,113,323,196.05,,,,,,
,,37000,,,,-39.38324346923828,36533,1.1430959513038397,0.001,1000.0,1000.0
,,38000,,,,-40.51865497589111,37533,1.0442542175278067,0.001,1000.0,1000.0
,,39000,,,,-41.36494102478027,38533,1.1758805425092578,0.001,1000.0,1000.0
,,40000,,,,-42.5586155090332,39533,0.9519031516090035,0.001,1000.0,1000.0
232.16,824,40631,109,371,233.01,,,,,,
,,41000,,,,-43.51699169921875,40533,1.014868487097323,0.001,1000.0,1000.0
,,42000,,,,-44.359792892456056,41533,1.1843683110177516,0.001,1000.0,1000.0
,,43000,,,,-45.11280166625976,42533,1.1360013338029384,0.001,1000.0,1000.0
,,44000,,,,-45.89973264312744,43533,1.347652070365846,0.001,1000.0,1000.0
268.86,828,44631,107,416,269.67,,,,,,
,,45000,,,,-46.85890922546387,44533,1.0121017915681005,0.001,1000.0,1000.0
,,46000,,,,-47.82376279449463,45533,0.931515658736229,0.001,1000.0,1000.0
,,47000,,,,-48.43078517150879,46533,1.109824614085257,0.001,1000.0,1000.0
,,48000,,,,-49.5268575592041,47533,1.072578735306859,0.001,1000.0,1000.0
305.72,832,48631,104,464,306.49,,,,,,
,,49000,,,,-50.39367593383789,48533,0.9112992117926478,0.001,1000.0,1000.0
,,50000,,,,-51.12589517974853,49533,0.9515907229930163,0.001,1000.0,1000.0
,,51000,,,,-51.94801153564453,50533,1.0394290942326188,0.001,1000.0,1000.0
,,52000,,,,-52.65593238067627,51533,1.0295536877065896,0.001,1000.0,1000.0
342.54,836,52631,102,512,343.27,,,,,,
,,53000,,,,-53.6335263671875,52533,1.147012624375522,0.001,1000.0,1000.0
,,54000,,,,-54.39716793823242,53533,1.1858216831237078,0.001,1000.0,1000.0
,,55000,,,,-54.988822410583495,54533,0.9401492799669504,0.001,1000.0,1000.0
,,56000,,,,-55.68059545135498,55533,1.1323237192481757,0.001,1000.0,1000.0
379.38,840,56631,101,559,380.07,,,,,,
,,57000,,,,-56.38879754638672,56533,1.005300921328366,0.001,1000.0,1000.0
,,58000,,,,-57.12472314453125,57533,1.2847363468185067,0.001,1000.0,1000.0
,,59000,,,,-57.95291910552979,58533,1.4110861209481955,0.001,1000.0,1000.0
,,60000,,,,-58.61024060058594,59533,1.257437212243676,0.001,1000.0,1000.0
416.63,844,60631,100,604,417.28,,,,,,
,,61000,,,,-59.01680758666992,60533,1.4495967299714685,0.001,1000.0,1000.0
,,62000,,,,-59.63409590148926,61533,1.1981910129860043,0.001,1000.0,1000.0
,,63000,,,,-60.599452323913575,62533,1.2083644827380777,0.001,1000.0,1000.0
,,64000,,,,-60.794730323791505,63533,0.8312809314355254,0.001,1000.0,1000.0
454.22,848,64631,99,651,454.83,,,,,,
,,65000,,,,-61.89462322235107,64533,1.1649347835183144,0.001,1000.0,1000.0
,,66000,,,,-62.27778860473633,65533,1.3071193879842757,0.001,1000.0,1000.0
,,67000,,,,-62.623431694030764,66533,1.0031924636736511,0.001,1000.0,1000.0
,,68000,,,,-63.33457406616211,67533,1.1307113568931817,0.001,1000.0,1000.0
491.19,852,68631,99,689,491.76,,,,,,
,,69000,,,,-63.86432652282715,68533,1.369772789977491,0.001,1000.0,1000.0
,,70000,,,,-64.41492532348633,69533,1.4443620742931962,0.001,1000.0,1000.0
,,71000,,,,-64.75163293457031,70533,1.447913537248969,0.001,1000.0,1000.0
,,72000,,,,-65.48147226715088,71533,1.458760835722089,0.001,1000.0,1000.0
528.34,856,72631,99,732,528.87,,,,,,
,,73000,,,,-65.9240171661377,72533,1.1441588060930372,0.001,1000.0,1000.0
,,74000,,,,-66.56791452026367,73533,0.8559007097035647,0.001,1000.0,1000.0
,,75000,,,,-67.29760367584228,74533,1.159075617082417,0.001,1000.0,1000.0
,,76000,,,,-67.76829736328125,75533,1.5246597024574875,0.001,1000.0,1000.0
565.75,860,76631,98,774,566.24,,,,,,
,,77000,,,,-68.03763876342774,76533,1.6161084675490855,0.001,1000.0,1000.0
,,78000,,,,-68.4147271194458,77533,1.490651514813304,0.001,1000.0,1000.0
,,79000,,,,-68.99754002380371,78533,1.448035662740469,0.001,1000.0,1000.0
,,80000,,,,-69.14723538970948,79533,1.2836243830993772,0.001,1000.0,1000.0
603.21,864,80631,98,817,603.66,,,,,,
,,81000,,,,-69.73568628692627,80533,1.7314847982674837,0.001,1000.0,1000.0
,,82000,,,,-70.31971485137939,81533,2.378913483887911,0.001,1000.0,1000.0
,,83000,,,,-70.50134645080567,82533,2.2683718767911194,0.001,1000.0,1000.0
,,84000,,,,-70.50641310119629,83533,2.1339540185034274,0.001,1000.0,1000.0
640.55,868,84631,98,860,640.96,,,,,,
,,85000,,,,-70.93560848999023,84533,3.0100120781958104,0.001,1000.0,1000.0
,,86000,,,,-70.9350972366333,85533,2.465495318084955,0.001,1000.0,1000.0
,,87000,,,,-71.37857360839844,86533,2.1484322043657302,0.001,1000.0,1000.0
,,88000,,,,-71.70136484527588,87533,2.143220675483346,0.001,1000.0,1000.0
677.8,872,88631,97,905,678.17,,,,,,
,,89000,,,,-71.6021535949707,88533,3.0648148789405822,0.001,1000.0,1000.0
,,90000,,,,-71.9935285949707,89533,3.2027809826880693,0.001,1000.0,1000.0
,,91000,,,,-71.85668627929688,90533,2.029581876114011,0.001,1000.0,1000.0
,,92000,,,,-72.45131007385254,91533,1.3607395254969596,0.001,1000.0,1000.0
714.39,876,92631,97,948,714.72,,,,,,
,,93000,,,,-72.68167797851562,92533,1.078042773157358,0.001,1000.0,1000.0
,,94000,,,,-73.14141795349121,93533,1.0244712068289519,0.001,1000.0,1000.0
,,95000,,,,-73.3228745880127,94533,1.1102366827502848,0.001,1000.0,1000.0
,,96000,,,,-73.50193783569335,95533,1.1789333807229996,0.001,1000.0,1000.0
751.16,880,96631,97,993,751.45,,,,,,
,,97000,,,,-73.97597384643555,96533,0.9953472442179918,0.001,1000.0,1000.0
,,98000,,,,-74.45065812683106,97533,1.3423179101124405,0.001,1000.0,1000.0
,,99000,,,,-74.39567491149903,98533,1.6887460957020521,0.001,1000.0,1000.0
,,100000,,,,-74.90905940246581,99533,2.0017661278396846,0.001,1000.0,1000.0
787.94,884,100631,96,1038,788.19,,,,,,
,,101000,,,,-74.58951608276367,100533,2.6728483539670704,0.001,1000.0,1000.0
,,102000,,,,-74.93980131530762,101533,2.9628324783593416,0.001,1000.0,1000.0
,,103000,,,,-75.2726808013916,102533,2.9514737136960028,0.001,1000.0,1000.0
,,104000,,,,-75.55321630859375,103533,3.010122919768095,0.001,1000.0,1000.0
824.83,888,104631,96,1081,825.04,,,,,,
,,105000,,,,-75.82030656433105,104533,1.8388230409920217,0.001,1000.0,1000.0
,,106000,,,,-76.29659156799316,105533,2.2363947511315345,0.001,1000.0,1000.0
,,107000,,,,-76.44287063598632,106533,2.3431868438869716,0.001,1000.0,1000.0
,,108000,,,,-76.60223876953125,107533,1.996446460455656,0.001,1000.0,1000.0
861.21,892,108631,96,1125,861.38,,,,,,
,,109000,,,,-76.54885081481933,108533,2.623510357931256,0.001,1000.0,1000.0
,,110000,,,,-76.59631317138673,109533,4.234475924402475,0.001,1000.0,1000.0
