rollout/ep_len_mean,train/n_updates,train/learning_rate,time/total_timesteps,time/fps,train/actor_loss,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/critic_loss,eval/mean_reward,eval/mean_ep_length
94.8,11064,0.001,11143,93,-2.5172506405757025,112,-105.73234255000001,119,0.15014383035112722,,
96.31,11315,0.001,11582,94,-2.7162325053379455,116,-107.0096927,121,0.16934654423168727,,
86.75,11647,0.001,11865,95,-3.1794176631503634,120,-96.0512814,124,0.1866822987794876,,
86.13,11992,0.001,12105,95,-3.4943021138509116,124,-95.50198853999999,126,0.23288673024911147,,
84.09,12106,0.001,12228,95,-3.676013390223185,128,-93.02023873999998,127,0.2560851450373487,,
83.41,12203,0.001,12345,96,-3.724872350692749,132,-92.39848255000001,128,0.24315352666945683,,
92.82,13412,0.001,13526,97,-5.442760229110718,136,-102.99246753,138,0.26570411507160435,,
92.24,13574,0.001,13680,97,-5.591603183746338,140,-102.36679010000002,140,0.3520464719850806,,
84.83,14011,0.001,14097,98,-6.1114521480741955,144,-94.33338050999998,143,0.34031557274419205,,
85.61,14296,0.001,14376,98,-6.42974634286834,148,-95.35085212,145,0.39120847516996,,
,14309,0.001,15000,,-6.589325507481893,,,,0.4309655427932739,334.95101612880825,1000.0
105.25,16453,0.001,16645,92,-9.289948198530409,152,-117.93853127000003,180,0.5023063071486022,,
116.47,16867,0.001,17934,96,-9.820188435641201,156,-130.65659588,184,0.5585871197960594,,
117.9,18087,0.001,18224,94,-11.646346092224121,160,-132.34164143,193,0.5811897665262222,,
117.55,18255,0.001,18357,94,-11.77800737108503,164,-132.13849128,194,0.604596875111262,,
128.66,19421,0.001,19646,96,-13.591377894083658,168,-144.90722432,203,0.6650450080633163,,
,19663,0.001,20000,,-13.949926164415148,,,,0.8407595538430743,-11.520441757778462,1000.0
130.29,20663,0.001,20931,91,-14.584824602127075,172,-147.10555189000002,228,0.8438223455548286,,
140.56,21965,0.001,22113,93,-17.02808632169451,176,-159.62043185000002,237,0.9711196202980844,,
150.13,23117,0.001,23314,94,-18.753020967755997,180,-171.24506889,246,1.0250257360083717,,
160.46,24326,0.001,24462,95,-20.39865499384263,184,-183.66003967999998,255,1.169797379304381,,
,24479,0.001,25000,,-20.37654604230608,,,,1.309444316597872,-105.67490194799612,1000.0
179.03,25479,0.001,26546,94,-21.31643674468994,188,-205.98162891,282,1.424413923382759,,
178.08,27596,0.001,27703,93,-24.2578837890625,192,-205.6294362,297,1.7708938679099082,,
189.06,28775,0.001,29012,94,-26.01907120513916,196,-219.49139049,306,1.9340826283693313,,
188.19,29239,0.001,29326,94,-27.258540471394856,200,-218.89515818,309,2.088463750150469,,
,29300,0.001,30000,,-27.657758985246932,,,,2.278597456652944,92.06299060695456,1000.0
206.72,31300,0.001,31422,92,-29.536339153289795,204,-241.2253362,341,2.3929207972288133,,
216.96,32487,0.001,32612,93,-30.905946849823,208,-253.37240235,350,2.770476457118988,,
226.96,33713,0.001,33839,93,-32.70496025085449,212,-265.29255814,360,3.825676127235488,,
233.47,33862,0.001,34929,96,-33.29263814290365,216,-273.50011988,362,3.215304977753583,,
,34862,0.001,35000,,-33.539668190002445,,,,3.557060537457466,415.0479324345244,1000.0
242.52,35927,0.001,36117,91,-34.814627753363716,220,-284.79220175,393,3.7811528046925864,,
244.5,36437,0.001,36555,92,-36.06918797348485,224,-287.36155510000003,397,5.007799682332508,,
264.26,38573,0.001,38654,93,-37.3229432220459,228,-311.25865285,413,4.783744972705841,,
275.87,39705,0.001,39932,94,-38.90651321411133,232,-325.40907805,422,4.71184696091546,,
,39865,0.001,40000,,-38.43309555053711,,,,5.620153291523456,253.5605109042921,1000.0
276.78,41003,0.001,41204,92,-38.647938453674314,236,-327.70074485000004,447,5.529631654500961,,
277.73,41374,0.001,41453,92,-38.417764391217915,240,-329.12698300999995,450,5.530661087769729,,
275.57,41566,0.001,41654,92,-39.59273489590349,244,-327.02180461,451,6.747155197879724,,
275.01,41766,0.001,41877,92,-39.39290001278832,248,-326.76729223,453,7.589921595102333,,
253.67,41924,0.001,42012,92,-39.88293647766113,252,-302.3924419,454,7.34131520986557,,
257.28,43468,0.001,43662,93,-39.99492315673828,256,-307.58836721999995,466,7.3811639397144315,,
258.79,43812,0.001,44103,93,-40.32903330666678,260,-309.63089383,469,6.786405541875341,,
,44036,0.001,45000,,-40.83797856739589,,,,6.8370780263628275,293.0340240646154,1000.0
271.07,45264,0.001,45464,91,-40.955323219299316,264,-324.35357577999997,494,7.299448072910309,,
261.92,45722,0.001,45838,91,-40.29129990053848,268,-314.20282641,498,6.933408690170503,,
252.42,45877,0.001,46173,92,-39.31501483917236,272,-303.79503058,499,10.221531856350783,,
251.9,47191,0.001,47303,92,-40.3546405519758,276,-303.11932825,509,8.050147610051292,,
251.06,48309,0.001,48420,93,-39.73418656921387,280,-302.29405382000004,518,7.537483823299408,,
242.31,48531,0.001,48693,93,-39.524537205696106,284,-291.93667478,520,7.248445101082325,,
233.36,49773,0.001,49882,94,-38.68133275985718,288,-281.58658971000006,530,7.184538096904754,,
,49925,0.001,50000,,-38.547005913474344,,,,7.209825371088606,244.29688111671422,1000.0
224.67,50015,0.001,50170,91,-39.092130957709415,292,-271.60961289000005,546,7.12763049337599,,
213.35,50253,0.001,50347,91,-38.78905278986151,296,-257.63287779,548,6.677768078717318,,
225.42,51557,0.001,51868,92,-37.077077765213815,300,-272.07975889,559,6.348727339192441,,
207.93,52123,0.001,52215,92,-37.12659614030705,304,-251.37017164,563,7.591367571852928,,
207.03,53230,0.001,53315,93,-36.689256899284594,308,-250.50686028999996,571,8.414892013256367,,
197.43,53415,0.001,53582,93,-35.704791367053986,312,-239.36150347999998,573,9.585022566868709,,
,54716,0.001,55000,,-34.49977525075277,,,,6.1509327093760175,249.31989295138266,1000.0
208.54,,,55783,92,,316,-252.61517567999996,601,,,
200.35,56052,0.001,56152,92,-33.72041568471425,320,-242.6812933,610,6.629880143635309,,
202.04,56567,0.001,56759,92,-32.65048364492563,324,-244.90135798,614,7.276540756225586,,
192.36,57764,0.001,57890,92,-32.23292827606201,328,-232.95125908000003,623,5.668227403814142,,
191.4,58944,0.001,59072,93,-31.066312267303466,332,-231.40140019999996,632,6.148103730440139,,
,59309,0.001,60000,,-31.114808575860387,,,,6.43103092703326,188.24304108643628,1000.0
191.72,,,60376,92,,336,-231.62888099,653,,,
210.49,61435,0.001,62502,93,-27.088073689886865,340,-253.55436065,670,5.453758927395469,,
219.73,63500,0.001,63627,92,-25.96622840217922,344,-264.07317580999995,684,4.899352184931437,,
,64577,0.001,65000,,-24.676460027694702,,,,3.910800106385175,248.8585782040762,905.5
239.25,65577,0.001,65802,92,-24.462537773132325,348,-286.28681199,714,4.206373128175735,,
259.77,67883,0.001,67989,92,-22.44176839828491,352,-309.38991531000005,732,3.6416577018499376,,
256.57,68252,0.001,69319,94,-22.74477767944336,356,-304.78245293,737,4.052055701613426,,
254.66,69357,0.001,69569,93,-21.363615364863954,360,-302.54062323,744,3.9730720641249317,,
243.06,69680,0.001,69770,93,-21.597647825876873,364,-288.70093282,746,3.6917059589439716,,
241.26,69864,0.001,69964,93,-21.699181949391086,368,-286.43992801999997,747,3.9475418798851245,,
,69897,0.001,70000,,-21.738068461418152,,,,3.9307716109535913,328.5365979578608,907.2
249.9,71058,0.001,71163,92,-20.70531983947754,372,-295.75861918999993,771,3.87175803399086,,
240.19,71238,0.001,71322,92,-19.791666951672784,376,-284.06061436999994,772,3.2620022111925584,,
241.92,72521,0.001,72612,92,-19.744578843829277,380,-285.44330758,782,3.0112603936876567,,
242.96,72719,0.001,72989,93,-19.890404040996845,384,-286.70255507,784,3.1674026175390315,,
242.32,73047,0.001,74114,94,-20.151766035291885,388,-285.04716904,788,3.4761067231496177,,
,74047,0.001,75000,,-19.198871042251586,,,,3.134704400897026,355.3192280201089,1000.0
253.58,75315,0.001,75528,92,-18.89932264884313,392,-297.35462182000003,817,2.9786183123761507,,
256.23,75766,0.001,75970,92,-18.654675612578522,396,-300.51519075,820,2.8715004920959473,,
264.66,78033,0.001,78334,93,-18.012850116729737,400,-308.48448091,838,2.4916384366750717,,
272.14,78362,0.001,79429,94,-17.65206774075826,404,-316.77211886999993,841,2.145331403483515,,
263.07,79541,0.001,79622,93,-17.89596127174996,408,-306.13293836,849,2.2549874607721963,,
262.55,79706,0.001,79837,93,-17.835725270784817,412,-305.26571051,850,2.474034662246704,,
,79919,0.001,80000,,-17.924135971069337,,,,2.1295378744602202,495.7531120146392,1000.0
252.03,,,80986,93,,416,-292.12094648,869,,,
253.42,81330,0.001,81494,92,-17.754212277730307,420,-293.58179541999993,879,2.076341641829318,,
248.96,81513,0.001,81655,92,-17.723946412404377,424,-288.07815787999994,880,2.281250023841858,,
239.11,81700,0.001,81801,92,-17.773957661220006,428,-276.50465811000004,881,2.578881485121591,,
249.18,83777,0.001,83990,93,-17.475806145440963,432,-287.17547866,898,2.020916992841765,,
237.4,84026,0.001,84116,93,-17.74452133178711,436,-273.00904022,899,1.71914635833941,,
,84049,0.001,85000,,-17.845222993330523,,,,2.6852512204128764,479.90295976333437,1000.0
227.53,85157,0.001,85255,92,-18.044123826203524,440,-260.57372667000004,923,2.0294119362477905,,
229.87,85547,0.001,86614,93,-17.951305985450745,444,-262.36366183999996,928,1.9542575255036354,,
219.43,87665,0.001,87745,93,-18.44716606140137,448,-249.63253652,942,1.7356287249922753,,
199.5,87835,0.001,87939,93,-19.004845174153647,452,-227.2048009,943,1.4202665109788217,,
197.99,88051,0.001,89118,94,-18.50311161222912,456,-225.01918901000002,947,1.7394088090852249,,
197.36,89224,0.001,89305,93,-18.788160764254055,460,-224.11705463999996,954,1.7387366724014282,,
198.68,89532,0.001,89638,93,-19.07773184342818,464,-225.59296929,956,1.755418513346156,,
198.65,89708,0.001,89829,93,-19.188165149173223,468,-225.44280058000004,957,1.8482817035831818,,
,89830,0.001,90000,,-19.441173553466797,,,,1.652614127187168,535.1220128816655,1000.0
189.21,89983,0.001,90084,92,-19.217812864403975,472,-214.82693023,973,1.7450967812849805,,
208.54,92044,0.001,92176,93,-19.768020191192626,476,-235.81192452000002,990,1.6035776057839393,,
198.4,92299,0.001,92452,93,-20.03522018432617,480,-224.13955588000002,992,1.615742404460907,,
206.46,92568,0.001,93635,94,-20.09662232032189,484,-232.60282940000002,996,1.9320413303375243,,
196.87,93706,0.001,93801,93,-20.691265514918737,488,-221.67629444000002,1003,1.7239578300052218,,
193.95,94820,0.001,94923,93,-20.887229057312013,492,-218.64744669999996,1011,1.5409663898944854,,
,94896,0.001,95000,,-21.081909370422363,,,,1.5582815796136855,605.0819133346318,1000.0
201.71,95925,0.001,96141,92,-21.49925913129534,496,-226.51130869,1035,1.5363371002263035,,
190.63,96330,0.001,97397,93,-21.76518013898064,500,-214.32501520000005,1040,1.3109153852318272,,
192.67,98523,0.001,98696,93,-22.56930696487427,504,-215.94518071,1055,1.429142682492733,,
193.34,98761,0.001,98956,93,-22.904021539995746,508,-216.44979468999998,1057,1.5653706462152543,,
195.26,99206,0.001,99363,93,-23.170161361694337,512,-218.57153535999998,1060,1.3934808905919394,,
,99375,0.001,100000,,-23.1769007902879,,,,1.5205871698991307,643.3258688065223,1000.0
194.82,100375,0.001,100468,92,-23.480568294525145,516,-217.88974468,1086,1.4833585210442544,,
193.77,100681,0.001,100871,92,-23.835644942063553,520,-216.63421861999996,1089,1.4820533567712506,,
193.71,100937,0.001,101026,92,-23.991835174560546,524,-216.37260746999996,1090,1.4276955104341693,,
194.75,101121,0.001,101276,92,-24.049122505187988,528,-217.39311137,1092,1.5374008977413178,,
175.21,101378,0.001,101511,92,-24.238358039855957,532,-195.43700735000002,1094,1.6085996586084366,,
185.28,102485,0.001,102644,93,-24.59281826019287,536,-206.00955369000002,1103,1.4418737954563565,,
185.67,103742,0.001,103822,93,-25.32449785868327,540,-206.22757635000005,1112,1.658376465673032,,
175.63,103891,0.001,104177,93,-25.328451065790084,544,-195.10702106,1113,1.5498069297699701,,
165.85,104209,0.001,104330,93,-25.558085441589355,548,-184.38300482,1116,1.7941085636615752,,
,104263,0.001,105000,,-25.48658702991627,,,,1.5464015040132735,635.8751503965352,1000.0
185.11,105383,0.001,106450,93,-26.20150873396132,552,-205.12043341999998,1141,1.3883349782711751,,
174.9,106509,0.001,106608,92,-27.016730785369873,556,-193.94992796,1148,1.5883565790512983,,
174.2,106632,0.001,106725,92,-26.450676679611206,560,-193.07285698000004,1149,1.833285681406657,,
172.64,106702,0.001,106902,92,-26.608099937438965,564,-191.05778211,1150,1.6946672519048056,,
173.8,107079,0.001,107209,92,-26.95759883071437,568,-192.30196352000002,1152,1.5822141947168293,,
173.97,107277,0.001,107481,93,-27.05708885192871,572,-192.60759876,1154,1.5668285267025817,,
,109414,0.001,110000,,-27.908795944213868,,,,1.5593392981886864,760.1084216580551,1000.0
183.89,110414,0.001,110565,92,-28.360293643951415,576,-203.62932093,1194,1.6657506130933761,,
182.4,110614,0.001,110692,92,-28.587337667291816,580,-201.92756678000006,1196,1.991588450613476,,
181.78,111676,0.001,111813,92,-29.02456792195638,584,-201.10993907999998,1204,1.4465407444083171,,
186.81,112188,0.001,112482,93,-29.467562079429626,588,-206.76253381999996,1208,1.5103212806486315,,
179.63,112642,0.001,112886,93,-29.522020530700683,592,-198.77165509,1212,1.5890848025297508,,
178.24,113040,0.001,113965,93,-29.600563610301297,596,-197.50944762999998,1216,2.013880333479713,,
,113957,0.001,115000,,-30.083651542663574,,,,1.4582282245159148,757.2888311460614,1000.0
176.72,114957,0.001,115069,92,-30.325334953308104,600,-196.03650239,1245,1.7184912754297257,,
174.54,116058,0.001,116150,92,-30.89692840576172,604,-193.85251422000002,1254,1.7809662559093573,,
173.71,116200,0.001,116327,92,-30.79073449337121,608,-192.94780293000002,1255,1.6441593630747362,,
181.65,117307,0.001,117528,92,-31.522621154785156,612,-201.63655889999998,1264,1.5189497741785916,,
174.58,117764,0.001,117926,93,-31.825800390804517,616,-193.84211905,1267,1.9075826406478882,,
181.72,117976,0.001,119043,93,-32.14744281768799,620,-201.21250919000002,1271,1.499071486790975,,
182.09,119069,0.001,119235,93,-33.08245501798742,624,-201.59265621000003,1278,1.9985677389537586,,
,119168,0.001,120000,,-32.27728527069092,,,,1.8619085544287557,792.8618309862911,1000.0
191.18,120274,0.001,120394,92,-32.961469031669,628,-211.43203645999998,1302,1.6732556689275455,,
200.39,121423,0.001,121550,92,-33.32557926755963,632,-221.59201883000003,1310,1.5954661188703594,,
200.61,122554,0.001,122705,92,-33.28874052487887,636,-222.07432192999994,1319,1.773136250101603,,
201.36,123820,0.001,123958,93,-34.10007304763794,640,-222.75581575,1329,1.7849547557830812,,
,124921,0.001,125000,,-34.49793909835815,,,,1.7968969964981079,765.8132061392068,1000.0
209.03,,,125080,92,,644,-231.09516280999998,1353,,,
229.09,127053,0.001,127239,92,-35.41668421554566,648,-252.59289859,1369,1.825162289083004,,
229.43,129228,0.001,129393,93,-36.3749348449707,652,-253.69044363,1386,1.8604796870946885,,
230.86,129508,0.001,129694,93,-36.673296148126774,656,-255.24097704,1388,1.856034899299795,,
232.16,129790,0.001,129941,93,-36.60091458834135,660,-256.69747966,1391,1.6861793742730067,,
,129905,0.001,130000,,-36.4733169555664,,,,1.6542389085215907,780.9778880149127,1000.0
241.46,129981,0.001,131048,92,-35.63568687438965,664,-266.7076131300001,1409,2.513015389442444,,
250.0,132073,0.001,132209,92,-37.611216978593305,668,-276.15802521,1424,1.7767621490690444,,
248.89,132291,0.001,132370,92,-37.37012423001803,672,-274.99196435,1426,1.7391355490382714,,
219.95,132445,0.001,132560,92,-36.97697845458984,676,-243.24332062999997,1427,1.764901624917984,,
222.15,132792,0.001,132907,92,-38.05446073744032,680,-245.75122624999997,1430,2.11598930756251,,
,134024,0.001,135000,,-37.68702594304489,,,,1.7983599269794206,776.2269198176451,1000.0
232.78,,,135091,92,,684,-257.58958213,1457,,,
228.85,135269,0.001,135367,92,-38.6122691814716,688,-252.96450831,1465,1.746102253595988,,
227.7,135454,0.001,135656,92,-37.94153921944754,692,-251.43253921,1466,2.3153144887515476,,
222.87,136134,0.001,136252,92,-38.223020886617995,696,-246.08489339999997,1471,2.1860377883154247,,
233.32,138224,0.001,138401,92,-39.132012351989744,700,-256.82028426,1488,1.998798407971859,,
233.37,138420,0.001,139487,93,-39.53734744036639,704,-256.65181336,1491,1.9377321026943348,,
233.18,139490,0.001,139645,93,-40.54328645978655,708,-256.55067817,1497,2.485731400825359,,
,139707,0.001,140000,,-39.79123874739105,,,,1.8769720594088237,841.4983354210854,1000.0
242.46,140707,0.001,141774,93,-39.83105757141113,712,-266.36265626,1523,2.0803736491203306,,
250.17,141876,0.001,142943,93,-40.26336612701416,716,-274.5786912,1532,2.1474166833437405,,
242.2,143063,0.001,143263,93,-41.10970878601074,720,-266.16058354999996,1540,2.4843121055099697,,
244.18,143405,0.001,143653,93,-39.91483088902065,724,-268.60569808,1542,2.3221084753672283,,
234.75,143761,0.001,143869,93,-40.997988891601565,728,-258.5097635,1544,1.8684137761592865,,
,144840,0.001,145000,,-41.36007047954359,,,,2.2282470998011137,829.657915866375,1000.0
236.49,145052,0.001,145199,92,-41.19093196796921,732,-260.55979356999995,1569,2.025595491224865,,
228.39,145340,0.001,145544,92,-41.03804819207443,736,-251.90890312000002,1571,1.918421745300293,,
217.97,145570,0.001,145755,92,-40.81774753994412,740,-240.75423831,1573,2.4674324724409313,,
209.35,145935,0.001,146015,92,-40.964358385871435,744,-231.75762107999998,1576,2.0182486982906567,,
189.93,146120,0.001,146232,92,-41.441778117212756,748,-211.00276710999998,1578,2.00869069392221,,
170.26,146307,0.001,146419,92,-40.96557950973511,752,-189.00057469000006,1579,1.8745374158024788,,
178.21,147420,0.001,147515,92,-41.780347279139924,756,-197.93129247000002,1587,2.46167058856399,,
197.62,149601,0.001,149703,93,-42.218805965624355,760,-218.86264515,1603,2.4803263548932044,,
188.08,149746,0.001,149856,93,-41.71701002120972,764,-208.69098701000007,1604,2.7946251183748245,,
,149835,0.001,150000,,-41.86766168345576,,,,2.5392753378204675,752.1015696026385,1000.0
178.73,149991,0.001,150082,92,-42.18226579519418,768,-198.28491016,1620,2.462158223757377,,
179.58,150200,0.001,150328,92,-42.0538584391276,772,-199.08837146999997,1621,2.3980928361415863,,
179.18,150360,0.001,150478,92,-42.17150378227234,776,-198.73186603,1623,2.255698928909917,,
196.6,152455,0.001,152567,93,-42.7947080785578,780,-217.92190111999997,1637,3.239357002756812,,
187.44,153755,0.001,153835,93,-43.130120376586916,784,-207.86975157,1646,3.135760924577713,,
186.32,153900,0.001,153999,93,-43.94286244710286,788,-206.8614374,1647,3.534936761856079,,
186.49,154127,0.001,154305,93,-43.22317305607582,792,-207.33546494000007,1649,3.6965056057329533,,
181.79,154348,0.001,154431,93,-43.04572653770447,796,-202.29808592999998,1650,3.543469898402691,,
162.11,154509,0.001,154612,93,-43.567846186020795,800,-181.02922726000006,1651,2.535467576980591,,
,154569,0.001,155000,,-42.8440949122111,,,,3.3497040569782257,505.46720249878126,1000.0
171.65,156569,0.001,156652,93,-43.531498512268065,804,-191.40757147,1679,3.41871526992321,,
173.48,156848,0.001,156993,93,-43.62966140747071,808,-193.39591541000001,1682,3.6818339192137426,,
163.7,157077,0.001,158144,93,-44.08668053150177,812,-183.22401394999997,1685,3.4013542101933405,,
163.32,159189,0.001,159275,93,-44.14230063022711,816,-182.79439982999997,1698,4.0476931150142965,,
163.14,159471,0.001,159577,93,-44.250603739420576,820,-182.75993247000005,1700,6.424971084440908,,
161.91,159705,0.001,159844,93,-44.290399169921876,824,-181.46781852,1702,4.483036041259766,,
,159848,0.001,160000,,-44.55620349537242,,,,4.29049239917235,483.8890622551888,1000.0
180.46,160848,0.001,161915,93,-44.623618049621584,828,-201.70092085999997,1726,4.792464706540108,,
179.2,162916,0.001,163119,93,-45.20805540538969,832,-200.00891708000003,1739,5.735387898626781,,
177.9,163221,0.001,163334,93,-45.20552486843533,836,-198.64770403,1741,5.449717649155193,,
,164490,0.001,165000,,-45.51889549255371,,,,5.784383531093598,561.7165056058177,1000.0
198.02,,,165557,93,,840,-220.94644452,1767,,,
197.63,165688,0.001,165778,93,-46.25068054199219,844,-220.59009629,1774,6.458897948265076,,
206.26,166759,0.001,166858,93,-45.68008041381836,848,-229.95421292999998,1782,5.988692581653595,,
206.72,167002,0.001,167091,93,-46.515981356302895,852,-230.44763262999996,1784,5.328760240388953,,
196.7,167108,0.001,167185,93,-45.943026043119886,856,-219.18055657000002,1784,6.5788444223858065,,
195.25,169138,0.001,169228,94,-46.732568786621094,860,-217.46088663000003,1800,5.886279944062233,,
195.7,169317,0.001,169426,94,-46.84689076741537,864,-218.0889689,1801,6.506503462791443,,
,169359,0.001,170000,,-46.81267166137695,,,,6.268374653089614,744.9288488131482,903.3
224.56,171471,0.001,172538,94,-47.2949587020874,868,-249.42572640000003,1831,5.407181778669357,,
224.31,172580,0.001,172759,94,-48.01034879684448,872,-249.23817315000005,1837,6.706689208745956,,
235.18,173779,0.001,173996,94,-48.563493728637695,876,-261.26361957000006,1845,4.1355806191762285,,
216.75,174130,0.001,174242,94,-48.01882312172338,880,-241.04763551,1848,5.604182086492839,,
,174175,0.001,175000,,-48.29876708984375,,,,5.821294450759888,832.257468124546,1000.0
215.87,175283,0.001,175422,93,-47.90405122623887,884,-240.10009482,1870,6.261089405794253,,
235.27,177391,0.001,177526,94,-48.49177153015137,888,-260.84374716,1885,6.154373539686203,,
243.29,178532,0.001,178634,94,-48.80332579803467,892,-269.78881944,1894,5.860534703969956,,
243.92,178716,0.001,178823,94,-47.92590618133545,896,-270.59809666,1895,7.426481612523397,,
,179827,0.001,180000,,-49.03829505226829,,,,5.4594262268232265,688.1937580223661,801.5
262.82,,,180894,94,,900,-290.39996756999994,1915,,,
254.73,181929,0.001,182125,94,-49.343178575689144,904,-281.35954850999997,1928,5.6969169513745745,,
261.97,183095,0.001,183190,94,-49.70687831531871,908,-289.12619909000006,1936,5.2732546433158545,,
,184277,0.001,185000,,-49.300244084110965,,,,5.760126624632319,649.1250452016014,805.6
272.0,,,185344,94,,912,-299.97374125,1958,,,
271.5,186345,0.001,186425,94,-50.03711363848518,916,-299.51318074000005,1971,5.697165427889143,,
281.85,187497,0.001,187762,94,-49.892093284606936,920,-310.33603014,1979,6.275379123926163,,
289.77,188739,0.001,188821,94,-49.942143188476564,924,-318.88219637000003,1987,6.702641478657722,,
280.17,189800,0.001,189932,95,-50.069050605773924,928,-308.77939118,1995,6.344241974592209,,
,189916,0.001,190000,,-49.805672781808035,,,,5.80938140357413,784.3373019644525,918.8
279.72,190916,0.001,191091,94,-50.2460124130249,932,-308.72790118000006,2017,6.367756975769996,,
307.72,194024,0.001,194106,95,-50.77736531829834,936,-339.13910006,2040,7.269198700666427,,
,194156,0.001,195000,,-51.09274591718401,,,,7.999168310846601,393.9412010905391,719.1
306.66,195156,0.001,196223,95,-50.86762328338623,940,-338.11543599000004,2060,7.39370524597168,,
315.22,197217,0.001,197300,95,-50.522824096679685,944,-347.02958369999993,2074,7.205598433812459,,
306.43,197388,0.001,197501,95,-50.92524519420805,948,-337.89109477000005,2075,8.275569153995049,,
316.3,198630,0.001,198721,95,-51.23462205505371,952,-348.62781239000003,2084,8.213024717092514,,
317.4,198772,0.001,198925,95,-51.09595625741141,956,-350.04261636,2085,7.2151245304516385,,
,199039,0.001,200000,,-51.33070102267795,,,,8.48877360939321,580.0253995178733,708.7
328.78,201039,0.001,202106,95,-51.284946434020995,960,-362.73357123,2114,8.400289570331573,,
347.69,204060,0.001,204195,95,-51.21546131896973,964,-383.50790968,2134,7.506343128442764,,
318.31,204241,0.001,204369,95,-51.1454634415476,968,-351.74634735,2136,7.666662711363572,,
,204333,0.001,205000,,-51.84219640096028,,,,7.653462540718817,243.9517475772649,607.8
330.97,205576,0.001,205856,95,-51.08307675846287,972,-365.80759779,2154,7.518430885464076,,
320.3,205921,0.001,206026,95,-50.81208259828629,976,-354.12372118,2156,7.407880098589005,,
339.42,207117,0.001,208184,96,-51.15555361697548,980,-374.88125735999995,2166,7.817313587510741,,
338.66,209208,0.001,209288,96,-51.192861618041995,984,-373.87631915000003,2179,7.267341983795166,,
,209221,0.001,210000,,-51.41147104899088,,,,5.671897704784687,684.069513794675,911.2
347.83,211242,0.001,212309,96,-51.10729252208363,988,-384.2399308199999,2210,6.396743956066313,,
347.9,213304,0.001,213424,95,-51.4370700302124,992,-384.12903508999995,2223,6.872014472007751,,
357.5,214442,0.001,214573,96,-52.0488395690918,996,-394.3974417399999,2232,6.947756645007011,,
