time/episodes,rollout/ep_len_mean,time/fps,train/learning_rate,time/time_elapsed,time/total_timesteps,train/actor_loss,train/n_updates,rollout/ep_rew_mean,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,,,0.001,,650000,-70.03954676818847,649710,,0.1287116016112268,959.887981826067,1000.0
664,1000.0,143,0.001,4568,653765,-70.28538627624512,652710,942.0096291499999,0.09584767712466419,,
,,,0.001,,655000,-70.35670414733887,654710,,0.08406612363830208,979.1359807491302,1000.0
668,1000.0,143,0.001,4598,657765,-70.4807925567627,656710,943.1814454199999,0.1018285011574626,,
,,,0.001,,660000,-70.64544802856446,659710,,0.10677743771672249,952.420903789997,1000.0
672,1000.0,142,0.001,4629,661765,-70.72087686157226,660710,942.8583290199999,0.08531483406759799,,
,,,0.001,,665000,-70.75411141967774,664710,,0.1003144045677036,948.369745528698,1000.0
676,1000.0,142,,4660,665765,,,943.3340864299998,,,
680,1000.0,143,0.001,4682,669765,-70.7125405883789,668710,942.4116995299999,0.0873722860403359,,
,,,0.001,,670000,-70.72263874816895,669710,,0.10532915293052793,967.5528214871883,1000.0
684,1000.0,142,0.001,4711,673765,-70.77921641540527,672710,941.0218331100001,0.1286092149950564,,
,,,0.001,,675000,-70.76189909362793,674710,,0.09736437305808067,935.2893166661263,1000.0
688,1000.0,142,0.001,4741,677765,-70.86944390869141,676710,940.6613253200002,0.10320307990908623,,
,,,0.001,,680000,-70.95917683410644,679710,,0.09033909786865116,843.8794854819774,1000.0
692,1000.0,142,0.001,4771,681765,-70.99532745361329,680710,939.2827169800001,0.0832481101397425,,
,,,0.001,,685000,-71.11839094543457,684710,,0.09707256209477783,955.0613767325879,1000.0
696,1000.0,142,,4800,685765,,,938.7245616299999,,,
700,1000.0,143,0.001,4823,689765,-71.02155447387695,688710,937.0434063500002,0.09710735901072622,,
,,,0.001,,690000,-71.03528126525879,689710,,0.08078583483397961,923.8737267673016,1000.0
704,1000.0,142,0.001,4853,693765,-71.04743637084961,692710,935.61740964,0.09685136147961021,,
,,,0.001,,695000,-71.07275314331055,694710,,0.08898971010372042,936.5190562665463,1000.0
708,1000.0,142,0.001,4881,697765,-71.16511483764648,696710,935.9293749000001,0.08406006495654583,,
,,,0.001,,700000,-71.16301333618163,699710,,0.08376392200216651,908.344469922781,1000.0
712,1000.0,142,0.001,4910,701765,-71.14113746643066,700710,936.0642894199998,0.08250798015855253,,
,,,0.001,,705000,-71.20208415222167,704710,,0.08719174912385642,942.6047036707402,1000.0
716,1000.0,142,,4941,705765,,,936.27330734,,,
720,1000.0,142,0.001,4963,709765,-71.13844659423827,708710,935.1804424500001,0.11246626899391413,,
,,,0.001,,710000,-71.10089888000488,709710,,0.08919121479615569,961.6716248273849,1000.0
724,1000.0,142,0.001,4994,713765,-71.16089343261719,712710,935.0038062600001,0.10589947188086808,,
,,,0.001,,715000,-71.26958343505859,714710,,0.08491075904667378,965.2822544157505,1000.0
728,1000.0,142,0.001,5027,717765,-71.34889349365234,716710,935.7884936700002,0.08119705503992736,,
,,,0.001,,720000,-71.36264442443847,719710,,0.09540360622107982,960.6924165487289,1000.0
732,1000.0,142,0.001,5057,721765,-71.42266101074219,720710,936.24741838,0.11146618979983032,,
,,,0.001,,725000,-71.46242733764649,724710,,0.09169531110860407,979.5989535450935,1000.0
736,1000.0,142,,5085,725765,,,938.3410194800001,,,
740,1000.0,142,0.001,5108,729765,-71.58770097351075,728710,939.8563509399999,0.08499390981346369,,
,,,0.001,,730000,-71.59389306640625,729710,,0.09248789403773844,961.4632913827896,1000.0
744,1000.0,142,0.001,5138,733765,-71.64169053649903,732710,941.0123905099998,0.08191919103637338,,
,,,0.001,,735000,-71.65260366821289,734710,,0.0882088838610798,972.3555413246155,1000.0
748,1000.0,142,0.001,5166,737765,-71.61153570556641,736710,942.6660951399999,0.08988475542142987,,
,,,0.001,,740000,-71.67953591918945,739710,,0.09429991077631712,969.0044270157814,1000.0
752,1000.0,142,0.001,5194,741765,-71.72263893127442,740710,944.1868972799999,0.08569855203665792,,
,,,0.001,,745000,-71.94321142578124,744710,,0.07546212068386376,962.4972267866135,1000.0
756,1000.0,142,,5225,745765,,,944.70728349,,,
760,1000.0,142,0.001,5247,749765,-72.12580793762207,748710,945.3065296000002,0.07719874969683588,,
,,,0.001,,750000,-72.17991902160645,749710,,0.09349627683870494,862.3602719724179,1000.0
764,1000.0,142,0.001,5277,753765,-72.3076679534912,752710,944.15622382,0.07116064669191838,,
,,,0.001,,755000,-72.3876075592041,754710,,0.08421826995722949,975.7214241981507,1000.0
768,1000.0,142,0.001,5306,757765,-72.4239225769043,756710,943.3973155,0.07203976528532803,,
,,,0.001,,760000,-72.54629699707031,759710,,0.07615691473148763,964.9672072470188,1000.0
772,1000.0,142,0.001,5335,761765,-72.5351392211914,760710,943.8863167000002,0.1005345649663359,,
,,,0.001,,765000,-72.53942538452148,764710,,0.07895892120711505,955.2435300946236,1000.0
776,1000.0,142,,5365,765765,,,943.5816933799999,,,
780,1000.0,142,0.001,5386,769765,-72.53661949157714,768710,946.12438313,0.08716903388872743,,
,,,0.001,,770000,-72.56046340942383,769710,,0.07598315755836665,967.1133845388889,1000.0
784,1000.0,142,0.001,5415,773765,-72.56926638793945,772710,947.45649589,0.08815179686620832,,
,,,0.001,,775000,-72.63649905395508,774710,,0.07621940911561251,881.7511481046677,1000.0
788,1000.0,142,0.001,5446,777765,-72.61103771972657,776710,947.94294916,0.07952346142008901,,
,,,0.001,,780000,-72.56411235046387,779710,,0.08171099502965808,972.7561018228531,1000.0
792,1000.0,142,0.001,5475,781765,-72.56194384765625,780710,949.5621057799998,0.09524029624648392,,
,,,0.001,,785000,-72.48993186950683,784710,,0.11052460035867989,952.4579769670963,1000.0
796,1000.0,142,,5505,785765,,,950.3321171,,,
800,1000.0,142,0.001,5527,789765,-72.42481953430176,788710,951.4677302999999,0.07193307538703084,,
,,,0.001,,790000,-72.44366111755372,789710,,0.07419304451346398,973.6648935437203,1000.0
804,1000.0,142,0.001,5557,793765,-72.40973611450195,792710,953.5809601400001,0.09557560555078089,,
,,,0.001,,795000,-72.39822802734375,794710,,0.07429403419420123,964.3576605021954,1000.0
808,1000.0,142,0.001,5586,797765,-72.42785246276856,796710,952.7820121100001,0.07944184378534555,,
,,,0.001,,800000,-72.34351881408692,799710,,0.07870553431473673,940.2936136543751,1000.0
812,1000.0,142,0.001,5616,801765,-72.32205622863769,800710,952.6758832100002,0.09342273047007621,,
,,,0.001,,805000,-72.17349713134766,804710,,0.07825266587734223,941.0994834542274,1000.0
816,1000.0,142,,5645,805765,,,953.9873685899998,,,
820,1000.0,142,0.001,5667,809765,-72.2238010559082,808710,953.6366996199998,0.08234490377642215,,
,,,0.001,,810000,-72.186880859375,809710,,0.07618512302264571,928.8852732062339,1000.0
824,1000.0,142,0.001,5695,813765,-72.08428605651855,812710,952.39657358,0.0841628438346088,,
,,,0.001,,815000,-72.01873355102539,814710,,0.08815139076858759,949.1905858516693,1000.0
828,1000.0,142,0.001,5724,817765,-72.00524871826173,816710,950.9975403,0.0811141526401043,,
,,,0.001,,820000,-71.94681733703614,819710,,0.06878413158468902,944.9167127788066,1000.0
832,1000.0,142,0.001,5754,821765,-71.92347862243652,820710,950.6714024699999,0.08048701938800513,,
,,,0.001,,825000,-72.00369404602051,824710,,0.08111513767950237,948.3506083071231,1000.0
836,1000.0,142,,5784,825765,,,948.7732608900002,,,
840,1000.0,142,0.001,5805,829765,-72.05496160888671,828710,948.8043108500002,0.06734357164800167,,
,,,0.001,,830000,-72.0631734161377,829710,,0.07280859358422458,902.4543585956096,1000.0
844,1000.0,142,0.001,5833,833765,-72.15575799560547,832710,949.11709822,0.09598076336272061,,
,,,0.001,,835000,-72.17179632568359,834710,,0.08763371865451336,954.2314190745353,1000.0
848,1000.0,142,0.001,5863,837765,-72.20944888305664,836710,949.4080335500001,0.061322573767974974,,
,,,0.001,,840000,-72.24099873352051,839710,,0.07444458295032381,967.0785540938377,1000.0
852,1000.0,142,0.001,5892,841765,-72.25734642028809,840710,949.3889619099999,0.06784767111204565,,
,,,0.001,,845000,-72.2834857635498,844710,,0.09039022767543793,963.6650378584861,1000.0
856,1000.0,142,,5921,845765,,,949.3283383399998,,,
860,1000.0,142,0.001,5945,849765,-72.23751799011231,848710,948.4724739300001,0.07115326008945703,,
,,,0.001,,850000,-72.27953009033203,849710,,0.08377773790620267,898.9322084546089,1000.0
864,1000.0,142,0.001,5974,853765,-72.30129739379883,852710,948.7944582700001,0.10870806486904622,,
,,,0.001,,855000,-72.27514317321777,854710,,0.09068268970400095,931.7072308301925,1000.0
868,1000.0,142,0.001,6003,857765,-72.31227522277833,856710,947.1807425999999,0.06870774757862091,,
,,,0.001,,860000,-72.36840979003907,859710,,0.07646326340362429,961.9330741345882,1000.0
872,1000.0,142,0.001,6032,861765,-72.40290902709961,860710,946.2776757900001,0.07808959587290883,,
,,,0.001,,865000,-72.40869325256348,864710,,0.07174701803736389,952.5086975932121,1000.0
876,1000.0,142,,6061,865765,,,947.0490978200002,,,
880,1000.0,142,0.001,6082,869765,-72.46731620788574,868710,946.88246906,0.06848678051121533,,
,,,0.001,,870000,-72.4851104888916,869710,,0.06774999148771167,974.9789641439914,1000.0
884,1000.0,142,0.001,6112,873765,-72.48260624694824,872710,947.1633932799999,0.07006218141503633,,
,,,0.001,,875000,-72.52898471069336,874710,,0.06187591898441315,961.2065470933915,1000.0
888,1000.0,142,0.001,6141,877765,-72.52637889099121,876710,948.02863425,0.10056299147382379,,
,,,0.001,,880000,-72.58874891662597,879710,,0.07177997107431293,948.4939806401729,1000.0
892,1000.0,142,0.001,6170,881765,-72.61226707458496,880710,948.1081889100002,0.0609032241050154,,
,,,0.001,,885000,-72.6965832824707,884710,,0.07281895263679325,974.0493580400944,1000.0
896,1000.0,142,,6198,885765,,,948.51391401,,,
900,1000.0,143,0.001,6221,889765,-72.76744866943359,888710,949.3717502000001,0.06632167422398925,,
,,,0.001,,890000,-72.73202215576171,889710,,0.06591966470703482,979.4940911114215,1000.0
904,1000.0,142,0.001,6252,893765,-72.7142215576172,892710,948.6884538999999,0.0900676623210311,,
,,,0.001,,895000,-72.73741567993164,894710,,0.08658329440653324,931.2856438040733,1000.0
908,1000.0,142,0.001,6283,897765,-72.79379096984863,896710,949.1996972099998,0.078936898117885,,
,,,0.001,,900000,-72.92445681762695,899710,,0.05553804417327046,970.625216883421,1000.0
912,1000.0,142,0.001,6312,901765,-72.9190535583496,900710,950.61840258,0.0690647915303707,,
,,,0.001,,905000,-73.0366833190918,904710,,0.06809788848087192,978.6158209383487,1000.0
916,1000.0,142,,6342,905765,,,951.58469111,,,
920,1000.0,142,0.001,6362,909765,-73.1548508605957,908710,953.3578666900003,0.0607581959143281,,
,,,0.001,,910000,-73.18684042358399,909710,,0.0576725944429636,980.8421017110347,1000.0
924,1000.0,142,0.001,6391,913765,-73.21712461853028,912710,955.16925712,0.07017665564455092,,
,,,0.001,,915000,-73.25501387023925,914710,,0.06372431292943656,983.078290605545,1000.0
928,1000.0,142,0.001,6421,917765,-73.30793807983399,916710,956.9521689899999,0.061423847122117875,,
,,,0.001,,920000,-73.43966149902344,919710,,0.06288238726183772,969.9214941084385,1000.0
932,1000.0,142,0.001,6450,921765,-73.45261836242676,920710,957.41101414,0.06540787618607283,,
,,,0.001,,925000,-73.5057780303955,924710,,0.06809170971438289,966.1626591622829,1000.0
936,1000.0,142,,6478,925765,,,959.40369555,,,
940,1000.0,143,0.001,6500,929765,-73.55849211120605,928710,959.9215968,0.0717422104999423,,
,,,0.001,,930000,-73.56455035400391,929710,,0.0647861114051193,971.8251751542091,1000.0
944,1000.0,142,0.001,6530,933765,-73.6036247253418,932710,960.1040367900001,0.06117900509946048,,
,,,0.001,,935000,-73.58249412536621,934710,,0.08962155913934111,958.41336145401,1000.0
948,1000.0,142,0.001,6559,937765,-73.54931373596192,936710,959.92791764,0.07932366426102817,,
,,,0.001,,940000,-73.53891792297364,939710,,0.06823018714785575,973.5285516798497,1000.0
952,1000.0,142,0.001,6587,941765,-73.5257696685791,940710,960.29626023,0.06441638911701739,,
,,,0.001,,945000,-73.56823291015625,944710,,0.07032824234291911,965.4353760063648,1000.0
956,1000.0,142,,6618,945765,,,960.4882864799999,,,
960,1000.0,143,0.001,6638,949765,-73.52398397827149,948710,961.2701759600001,0.0724788752477616,,
,,,0.001,,950000,-73.52673362731933,949710,,0.06753374082967639,978.3138750970363,1000.0
964,1000.0,143,0.001,6668,953765,-73.56708778381348,952710,962.30863243,0.05714473568461836,,
,,,0.001,,955000,-73.55319473266601,954710,,0.062138527000322935,964.0322986871004,1000.0
968,1000.0,143,0.001,6695,957765,-73.57951602172851,956710,964.08625074,0.07605784069187939,,
,,,0.001,,960000,-73.58742051696777,959710,,0.07391053541004658,947.9639290571213,1000.0
972,1000.0,143,0.001,6724,961765,-73.60877342224121,960710,964.8525625400001,0.10730700047314166,,
,,,0.001,,965000,-73.65421893310547,964710,,0.05953896622173488,963.3203694522381,1000.0
976,1000.0,143,,6753,965765,,,965.2023462000002,,,
980,1000.0,143,0.001,6774,969765,-73.71504559326172,968710,966.0660616399999,0.05883494590036571,,
,,,0.001,,970000,-73.70507740783691,969710,,0.07711798571795225,972.6236919105053,1000.0
984,1000.0,143,0.001,6803,973765,-73.75741758728027,972710,965.9973361899999,0.07044304219447076,,
,,,0.001,,975000,-73.75895500183105,974710,,0.08240810327790678,957.8796930372715,1000.0
988,1000.0,143,0.001,6834,977765,-73.74934246826172,976710,966.1869796900002,0.07762068278715015,,
,,,0.001,,980000,-73.8004118347168,979710,,0.06351645696908235,969.0045911729336,1000.0
992,1000.0,143,0.001,6864,981765,-73.85066020202636,980710,966.95748534,0.07861946974880993,,
,,,0.001,,985000,-73.95507447814941,984710,,0.065584397546947,960.0696777760983,1000.0
996,1000.0,143,,6893,985765,,,966.9712042799999,,,
1000,1000.0,143,0.001,6916,989765,-74.03839715576171,988710,966.5331951399999,0.06320637204125523,,
,,,0.001,,990000,-74.05284352111816,989710,,0.06038510321825743,959.3194497346879,1000.0
1004,1000.0,143,0.001,6947,993765,-74.03537326049805,992710,966.9601540899998,0.07025443089753389,,
,,,0.001,,995000,-74.07519110107422,994710,,0.05970080599188805,965.0849748790264,1000.0
1008,1000.0,142,0.001,6977,997765,-74.07946943664551,996710,968.1352613199998,0.05526717481389642,,
,,,0.001,,1000000,-74.07795803833008,999710,,0.0717694356366992,965.1736571878195,1000.0
1012,1000.0,142,0.001,7006,1001765,-74.08280433654785,1000710,967.9896195599999,0.05694778367877006,,
,,,0.001,,1005000,-74.15448736572266,1004710,,0.050377173440530894,974.0231400370598,1000.0
1016,1000.0,142,,7039,1005765,,,967.9749808500002,,,
1020,1000.0,142,0.001,7061,1009765,-74.2617505493164,1008710,967.8853264399997,0.042812975097447636,,
,,,0.001,,1010000,-74.28549571228028,1009710,,0.03889565400779247,965.6475288391114,1000.0
1024,1000.0,142,0.001,7090,1013765,-74.30197453308105,1012710,967.7403526900001,0.04011110618524254,,
,,,0.001,,1015000,-74.36415374755859,1014710,,0.035367993099614976,978.010408616066,1000.0
1028,1000.0,142,0.001,7119,1017765,-74.4311628112793,1016710,967.7291216899998,0.036073457673192026,,
,,,0.001,,1020000,-74.55979165649414,1019710,,0.03420488518849015,980.2308397829532,1000.0
1032,1000.0,142,0.001,7149,1021765,-74.61411796569824,1020710,967.99397723,0.031843345684930684,,
,,,0.001,,1025000,-74.78508879089355,1024710,,0.031133282838389276,965.1132284939289,1000.0
1036,1000.0,142,,7178,1025765,,,967.9600007899999,,,
1040,1000.0,143,0.001,7198,1029765,-74.9832709197998,1028710,967.6942082000002,0.02780748537462205,,
,,,0.001,,1030000,-75.0340783996582,1029710,,0.02701955489534885,971.5123624682426,1000.0
1044,1000.0,142,0.001,7229,1033765,-75.16854843139649,1032710,967.8860082499999,0.03228746772650629,,
,,,0.001,,1035000,-75.26405238342285,1034710,,0.03236471132654697,975.3045198798179,1000.0
1048,1000.0,142,0.001,7259,1037765,-75.33127894592285,1036710,968.55855536,0.03178950862493366,,
,,,0.001,,1040000,-75.44283325195312,1039710,,0.02869562036264688,964.8262410700321,1000.0
1052,1000.0,142,0.001,7287,1041765,-75.47507392883301,1040710,968.5375057100001,0.029506220882758498,,
,,,0.001,,1045000,-75.65081524658203,1044710,,0.03145046509802341,951.4997539818287,1000.0
1056,1000.0,142,,7316,1045765,,,968.41979256,,,
1060,1000.0,143,0.001,7337,1049765,-75.89626119995117,1048710,967.78836858,0.028826359953731298,,
,,,0.001,,1050000,-75.95990522766114,1049710,,0.02668070415779948,937.0840707778931,1000.0
1064,1000.0,143,0.001,7367,1053765,-76.1457647857666,1052710,965.8391260700002,0.024774999915622174,,
,,,0.001,,1055000,-76.23709939575195,1054710,,0.027931813224218786,938.1516707360745,1000.0
1068,1000.0,142,0.001,7398,1057765,-76.33072470092773,1056710,965.5291668200001,0.026975280409678816,,
,,,0.001,,1060000,-76.44693733215333,1059710,,0.03493585740495473,976.502897965908,1000.0
1072,1000.0,142,0.001,7426,1061765,-76.47551931762695,1060710,964.2469974700001,0.029012420555576682,,
,,,0.001,,1065000,-76.57291134643555,1064710,,0.030063128451816738,987.7562369287014,1000.0
1076,1000.0,142,,7454,1065765,,,964.7827165399999,,,
1080,1000.0,143,0.001,7475,1069765,-76.67801828002929,1068710,964.8644810799998,0.030121914275921882,,
,,,0.001,,1070000,-76.70790754699706,1069710,,0.0264648221982643,984.7481187641621,1000.0
1084,1000.0,143,0.001,7505,1073765,-76.78932014465332,1072710,965.28623175,0.026600324547849597,,
,,,0.001,,1075000,-76.85300088500976,1074710,,0.025465021669864654,972.2918370604515,1000.0
1088,1000.0,143,0.001,7535,1077765,-76.90508717346191,1076710,965.6817288999998,0.02692323388159275,,
,,,0.001,,1080000,-76.97692459106446,1079710,,0.028125763408839703,969.4037792742253,1000.0
1092,1000.0,143,0.001,7563,1081765,-76.98962084960938,1080710,965.5769709699999,0.028204983724281193,,
,,,0.001,,1085000,-77.0326040802002,1084710,,0.03545180948451161,979.835971134901,1000.0
1096,1000.0,142,,7594,1085765,,,966.0629993900001,,,
1100,1000.0,143,0.001,7616,1089765,-77.04962657165527,1088710,966.63440955,0.031222705733962356,,
,,,0.001,,1090000,-77.05550468444824,1089710,,0.03166610559541732,958.5184469044209,1000.0
1104,1000.0,143,0.001,7645,1093765,-77.05449729919434,1092710,966.89688035,0.030069069048389793,,
,,,0.001,,1095000,-77.09537046813965,1094710,,0.028654984408058227,972.6937331914902,1000.0
1108,1000.0,143,0.001,7675,1097765,-77.13222479248047,1096710,967.60104323,0.03020387820713222,,
,,,0.001,,1100000,-77.15864277648926,1099710,,0.028442374201491476,982.214597684145,1000.0
1112,1000.0,143,0.001,7703,1101765,-77.18637588500977,1100710,968.1584362500001,0.027268839823082088,,
,,,0.001,,1105000,-77.26876231384277,1104710,,0.027939265741966667,972.5441227436065,1000.0
1116,1000.0,143,,7732,1105765,,,967.1181362700002,,,
1120,1000.0,143,0.001,7754,1109765,-77.2892140045166,1108710,966.9022318299998,0.03049648106470704,,
,,,0.001,,1110000,-77.30181695556641,1109710,,0.030370619783177972,933.9118725597858,1000.0
1124,1000.0,143,0.001,7784,1113765,-77.35462547302247,1112710,966.4884710499999,0.03394990703649819,,
,,,0.001,,1115000,-77.39434538269043,1114710,,0.030227414754219355,982.4431775867939,1000.0
1128,1000.0,143,0.001,7814,1117765,-77.44424938964843,1116710,966.5121294399999,0.02968697678670287,,
,,,0.001,,1120000,-77.55928202819824,1119710,,0.02941647723130882,908.660592442751,1000.0
1132,1000.0,143,0.001,7844,1121765,-77.59026005554199,1120710,966.0945126299998,0.027134099626913665,,
,,,0.001,,1125000,-77.69091723632812,1124710,,0.025471728046424686,975.2924569278955,1000.0
1136,1000.0,142,,7876,1125765,,,966.5961224499999,,,
1140,1000.0,143,0.001,7897,1129765,-77.79780433654786,1128710,966.9573309399999,0.02518042188230902,,
,,,0.001,,1130000,-77.824083984375,1129710,,0.026470884254202246,975.0551530897617,1000.0
1144,1000.0,143,0.001,7925,1133765,-77.91343980407714,1132710,966.6108009299999,0.022804541556164622,,
,,,0.001,,1135000,-77.98483854675293,1134710,,0.02522395564522594,978.2727746963501,1000.0
1148,1000.0,143,0.001,7954,1137765,-78.03043676757812,1136710,966.4293078699999,0.025634861364029347,,
,,,0.001,,1140000,-78.05744146728516,1139710,,0.02718970362097025,962.0989783167839,1000.0
1152,1000.0,143,0.001,7983,1141765,-78.06008590698242,1140710,966.1231154999998,0.027210923828184606,,
,,,0.001,,1145000,-78.01943496704102,1144710,,0.03919070843514055,933.2580191552639,1000.0
1156,1000.0,142,,8013,1145765,,,965.49497726,,,
1160,1000.0,143,0.001,8035,1149765,-77.73149391174316,1148710,965.10142692,0.048802796017378566,,
,,,0.001,,1150000,-77.60871466064454,1149710,,0.05925740971602499,913.8610447704792,1000.0
1164,1000.0,143,0.001,8067,1153765,-76.9950679321289,1152710,964.8014492999998,0.12337647008150816,,
,,,0.001,,1155000,-76.29661730957031,1154710,,0.15637295531481504,855.4140916615725,1000.0
1168,1000.0,142,0.001,8098,1157765,-75.25382931518554,1156710,961.7372392099999,0.2267111952751875,,
,,,0.001,,1160000,-73.44182012939453,1159710,,0.21970100129395723,812.6101400494575,1000.0
1172,1000.0,142,0.001,8127,1161765,-72.99098713684081,1160710,955.1726899999999,0.15302304535359143,,
,,,0.001,,1165000,-75.69556884765625,1164710,,0.36791021562367676,-967.8154341835528,973.7
1176,1000.0,142,,8157,1165765,,,878.0801643599999,,,
1180,960.58,142,0.001,8162,1165823,-74.3592700958252,1165758,838.43219048,0.45055266097187996,,
1184,931.36,142,0.001,8167,1166901,-73.80024839782715,1166833,793.46392967,0.5905811194777488,,
,,,0.001,,1170000,-71.80656219482422,1169846,,0.3914888821840286,725.0254657926969,1000.0
1188,931.36,142,,8190,1170901,,,754.9685336899998,,,
1192,922.96,143,0.001,8208,1174061,-69.08416862487793,1173006,728.98886341,0.5067891651764512,,
,,,0.001,,1175000,-68.3557220916748,1174006,,0.5397966577410698,241.2696697385074,928.1
1196,918.26,142,0.001,8235,1177591,-65.55511961163215,1176536,697.74408608,0.5889540316923609,,
,,,0.001,,1180000,-62.962855560302735,1179536,,0.7034770696461201,532.1473720981973,1000.0
1200,918.26,142,0.001,8263,1181591,-61.697641120910646,1180536,683.98013097,0.6928303743302822,,
,,,0.001,,1185000,-56.537173484802246,1184536,,0.7813290900886058,539.4113213653211,1000.0
1204,918.26,142,,8293,1185591,,,655.2498225799999,,,
1208,918.26,143,0.001,8314,1189591,-55.663846244812014,1188536,627.9679315099999,0.8565698496103287,,
,,,0.001,,1190000,-55.694217918396,1189536,,0.7294074485599995,148.8934608190284,1000.0
1212,918.26,143,0.001,8342,1193591,-53.17048602294922,1192536,595.4354570400001,0.5648617824614048,,
,,,0.001,,1195000,-52.551560333251956,1194536,,0.5566573125571013,632.9131808761507,1000.0
1216,918.26,143,0.001,8372,1197591,-51.73996884155274,1196536,574.0679770400001,0.4910701745003462,,
,,,0.001,,1200000,-51.44770389556885,1199536,,0.6215915945768357,646.6935539665749,1000.0
1220,918.26,143,0.001,8401,1201591,-50.94550005340576,1200536,562.45098216,0.7622836892306805,,
,,,0.001,,1205000,-49.84232632446289,1204536,,1.0819693650603295,584.7127051647752,1000.0
1224,918.26,143,,8430,1205591,,,545.89904457,,,
1228,918.26,143,0.001,8450,1209591,-48.654878829956054,1208536,524.55888854,0.9450499513447285,,
,,,0.001,,1210000,-48.520992546081544,1209536,,0.8045965717732906,310.7637565295678,962.6
1232,918.26,143,0.001,8479,1213591,-48.06469019317627,1212536,506.7885740400002,0.8817905685901641,,
,,,0.001,,1215000,-47.47753832244873,1214536,,0.9135574190616608,415.8139801911428,1000.0
1236,918.26,143,0.001,8508,1217591,-46.90447651672363,1216536,478.11162083000005,0.9384954996109008,,
,,,0.001,,1220000,-45.256258201599124,1219536,,1.5809593212604522,276.9697752003558,1000.0
1240,918.26,143,0.001,8538,1221591,-44.440129501342774,1220536,452.8402087,1.603996701359749,,
,,,0.001,,1225000,-41.056749130249024,1224536,,1.2240294161438943,385.2428178190421,1000.0
1244,918.26,143,,8565,1225591,,,432.9369956899999,,,
1248,918.26,143,0.001,8586,1229591,-41.979161346435546,1228536,397.12463016999993,1.3907182353138923,,
,,,0.001,,1230000,-41.70546103668213,1229536,,1.4277549630403519,-69.9178234480978,1000.0
1252,918.26,143,0.001,8615,1233591,-39.52552293395996,1232536,355.47749082,0.6406991046369076,,
,,,0.001,,1235000,-38.77784259033203,1234536,,0.5391659120023251,285.9488444400078,1000.0
1256,918.26,143,0.001,8645,1237591,-38.506459228515624,1236536,318.38988457999994,0.5132771353423595,,
,,,0.001,,1240000,-39.544785720825196,1239536,,0.6331559298634529,436.7877750716987,1000.0
1260,918.26,143,0.001,8674,1241591,-39.55206312561035,1240536,286.08262413999995,0.7526848522722721,,
,,,0.001,,1245000,-37.40977079772949,1244536,,1.5062721791267395,-292.0740270624439,1000.0
1264,918.26,143,,8703,1245591,,,238.48875381,,,
1268,918.26,143,0.001,8727,1249591,-33.788763858795164,1248536,215.81880819000003,1.6769086099863053,,
,,,0.001,,1250000,-33.348448463439944,1249536,,1.6629144092798234,323.041353281567,1000.0
1272,913.87,143,0.001,8754,1253152,-32.309453180858064,1252097,198.59992996,1.074653829057799,,
,,,0.001,,1255000,-31.295980628967285,1254097,,1.1130227738022804,273.6989191397617,913.7
1276,913.87,143,0.001,8783,1257152,-30.691745502471925,1256097,247.23936795000006,0.8776063383221626,,
,,,0.001,,1260000,-30.980935176849364,1259097,,0.46992168414592744,517.1384433049941,1000.0
1280,953.29,143,0.001,8812,1261152,-31.259347484588623,1260097,268.98884003,0.45070524913072585,,
,,,0.001,,1265000,-33.05989613342285,1264097,,0.407751941755414,807.0231664376333,1000.0
1284,982.51,143,,8841,1265152,,,292.20626553,,,
1288,982.51,143,0.001,8862,1269152,-34.875623260498045,1268097,321.38588224,0.3912386187911034,,
,,,0.001,,1270000,-35.3880185546875,1269097,,0.41044077192246914,816.5746454707347,1000.0
1292,990.91,143,0.001,8893,1273152,-36.70238794708252,1272097,331.42458078000004,0.5010182907879352,,
,,,0.001,,1275000,-38.03219562530518,1274097,,0.45072869695723056,661.3461606891826,1000.0
1296,995.61,143,0.001,8923,1277152,-39.09430474853516,1276097,351.60381394,0.5144443982541561,,
,,,0.001,,1280000,-40.18890077972412,1279097,,0.7215299836993218,658.6025084611028,1000.0
1300,995.61,143,0.001,8953,1281152,-40.26146556091309,1280097,353.67598595999993,0.8780766086876393,,
,,,0.001,,1285000,-39.256199157714846,1284097,,2.5537533620595934,475.6814446750341,1000.0
1304,995.61,143,,8981,1285152,,,368.2581202399999,,,
1308,987.85,143,0.001,9004,1288376,-34.54936904525757,1288097,321.37889764,6.399935596227646,,
,,,0.001,,1290000,-33.06504625701904,1289415,,9.138530239105224,-579.5851971808631,674.6
1312,968.79,143,,9018,1290470,,,292.59804329,,,
1316,961.27,143,0.001,9038,1293718,-34.67316229629517,1292663,252.53148097999997,10.4328143119812,,
,,,0.001,,1295000,-36.329462562561034,1294663,,10.698537686824798,-649.2022876379139,830.1
1320,954.62,143,0.001,9067,1297053,-36.142461250305175,1296663,198.96054978999996,9.725545251846313,,
,,,0.001,,1300000,-34.91041740036011,1298998,,8.199825923204422,-379.07632896823236,839.5
1324,954.62,143,0.001,9092,1301053,-36.35642867279053,1299998,149.33062696,7.407072585344315,,
,,,0.001,,1305000,-38.19786571502686,1303998,,5.282135610818863,-212.7778915562225,1000.0
1328,954.62,143,,9121,1305053,,,117.3676289,,,
