train/ent_coef_loss,time/episodes,time/total_timesteps,train/actor_loss,train/critic_loss,train/n_updates,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/ent_coef,eval/mean_reward,eval/mean_ep_length
-0.06818175315856934,188,78931,-36.99600601196289,2.26676607131958,78830,0.0003,264.68594829,568.27,1133,69,0.013700868003070354,,
1.5065592527389526,,80000,-36.79815673828125,1.7769815921783447,79899,0.0003,,,,,0.013568091206252575,637.3617617663862,868.5
0.2438352406024933,192,82136,-36.995201110839844,2.1656484603881836,82035,0.0003,279.82677428999995,577.63,1185,69,0.013865840621292591,,
-0.6749556064605713,196,84470,-38.40316390991211,1.6529085636138916,84369,0.0003,289.92000193,572.31,1214,69,0.013870218768715858,,
-1.8028755187988281,,85000,-38.264156341552734,1.735625982284546,84899,0.0003,,,,,0.013825258240103722,473.1698300395481,669.0
-0.09093227982521057,200,87486,-39.33985900878906,1.9218438863754272,87385,0.0003,303.67796004,578.93,1263,69,0.01361310388892889,,
0.396681547164917,,90000,-40.02265167236328,1.8874640464782715,89899,0.0003,,,,,0.013884902000427246,459.0648444481776,593.9
0.12033399939537048,204,90694,-40.17292785644531,4.329031467437744,90593,0.0003,320.65946478,583.37,1312,69,0.013842091895639896,,
0.6261991262435913,208,93824,-42.42354202270508,2.240097999572754,93723,0.0003,337.76455741999996,597.59,1350,69,0.014012779109179974,,
0.7077208161354065,,95000,-41.7913703918457,2.010497570037842,94899,0.0003,,,,,0.013854969292879105,507.9910929169506,623.2
0.4516395032405853,212,96684,-43.428955078125,1.9771125316619873,96583,0.0003,351.94462014000004,605.03,1394,69,0.013601575046777725,,
0.33856475353240967,216,98899,-43.46773910522461,1.7053754329681396,98798,0.0003,359.64679531999997,604.68,1421,69,0.013486487790942192,,
-0.10902917385101318,,100000,-43.455718994140625,1.6598161458969116,99899,0.0003,,,,,0.013889512047171593,458.90009288850086,566.6
0.39796316623687744,220,102223,-45.250152587890625,1.551703929901123,102122,0.0003,376.3960010900001,616.49,1470,69,0.01374510396271944,,
-0.54566890001297,224,104662,-43.95933532714844,2.014302968978882,104561,0.0003,384.02807846,608.59,1501,69,0.013980330899357796,,
-0.9413391351699829,,105000,-46.29551696777344,1.8967070579528809,104899,0.0003,,,,,0.01361843477934599,605.93281596764,708.4
0.6029766798019409,228,107435,-46.431907653808594,2.2423834800720215,107334,0.0003,396.84079166,608.55,1570,68,0.013736349530518055,,
-0.3034410774707794,232,109743,-47.733985900878906,1.862163782119751,109642,0.0003,410.6448590600001,625.54,1610,68,0.013430546969175339,,
0.4322237968444824,,110000,-48.55498123168945,2.0461626052856445,109899,0.0003,,,,,0.01360815204679966,581.7693182106981,679.8
0.21808841824531555,236,112344,-47.30741500854492,1.8216438293457031,112243,0.0003,422.87538711,633.03,1675,67,0.01379353180527687,,
1.224574089050293,240,114872,-49.50440216064453,1.7568182945251465,114771,0.0003,432.55672848999995,635.49,1722,66,0.013859626837074757,,
0.18020197749137878,,115000,-49.185813903808594,8.420350074768066,114899,0.0003,,,,,0.013622370548546314,762.0440036125249,813.4
0.36292827129364014,244,117914,-49.32868194580078,2.094900369644165,117813,0.0003,450.2411467799999,650.73,1798,65,0.013758420944213867,,
0.7998239994049072,248,119902,-52.162010192871094,2.6449027061462402,119801,0.0003,461.88071773999997,657.83,1834,65,0.01389503013342619,,
-0.9179734587669373,,120000,-49.85491943359375,1.739793300628662,119899,0.0003,,,,,0.0137584013864398,522.2042982816056,560.2
1.215466856956482,252,123518,-51.3084716796875,2.2535817623138428,123417,0.0003,486.80226852,673.07,1914,64,0.013603831641376019,,
-1.0900039672851562,,125000,-52.70658874511719,2.556865692138672,124899,0.0003,,,,,0.013898588716983795,596.7426748069818,646.0
1.8946561813354492,256,126584,-53.88690185546875,2.12031888961792,126483,0.0003,493.96768527000006,663.73,1986,63,0.013941925019025803,,
-0.09056934714317322,,130000,-54.932289123535156,1.6066299676895142,129899,0.0003,,,,,0.013845464214682579,680.5495317602181,739.7
-0.7694246768951416,260,130292,-53.71049880981445,2.0328469276428223,130191,0.0003,509.20992765000005,670.16,2070,62,0.013943401165306568,,
-0.056396663188934326,264,132779,-56.22920227050781,2.942157030105591,132678,0.0003,517.97994557,674.46,2116,62,0.014100626111030579,,
-0.8303499221801758,,135000,-55.638092041015625,1.995779275894165,134899,0.0003,,,,,0.013902902603149414,578.1235325555433,596.0
0.8132619857788086,268,135018,-56.19829559326172,1.9142590761184692,134917,0.0003,520.08077563,668.15,2172,62,0.013879216276109219,,
-1.3624695539474487,272,136410,-55.51801681518555,4.06056022644043,136309,0.0003,507.32932433,642.07,2198,62,0.014146441593766212,,
0.5981244444847107,276,139565,-57.73869323730469,2.6665115356445312,139464,0.0003,522.2439630200001,657.42,2257,61,0.014192339032888412,,
-0.370968222618103,,140000,-58.55912780761719,2.6764094829559326,139899,0.0003,,,,,0.014016428031027317,649.4511241001397,657.9
0.2631381154060364,280,141646,-57.766929626464844,1.8439339399337769,141545,0.0003,533.0376156000001,670.92,2312,61,0.014182515442371368,,
1.703336238861084,,145000,-59.66132736206055,1.9639980792999268,144899,0.0003,,,,,0.013718761503696442,442.78015295483493,426.9
-0.40421852469444275,284,145646,-58.736412048339844,3.418062686920166,145545,0.0003,560.9071227999999,690.13,2394,60,0.013921165838837624,,
0.7836481928825378,288,149646,-61.18998336791992,2.6786208152770996,149545,0.0003,580.1482957100001,707.15,2448,61,0.013766630552709103,,
-1.348808765411377,,150000,-60.252662658691406,1.7377374172210693,149899,0.0003,,,,,0.013811512850224972,797.5427040774375,812.5
-0.31376445293426514,292,153646,-62.28375244140625,3.071843147277832,153545,0.0003,595.7019077799999,715.1,2508,61,0.013749429024755955,,
1.0638580322265625,,155000,-61.38267517089844,2.1826038360595703,154899,0.0003,,,,,0.01359050814062357,543.8205942318833,553.0
-0.07644542306661606,296,155717,-61.70465087890625,2.0916125774383545,155616,0.0003,597.80372204,712.47,2541,61,0.013766544871032238,,
-0.11773131787776947,300,159389,-63.20647430419922,7.248159885406494,159288,0.0003,612.1410169999999,719.03,2586,61,0.013833574019372463,,
0.4328332543373108,,160000,-62.32311248779297,2.3880152702331543,159899,0.0003,,,,,0.013737495988607407,569.2093971983879,553.1
0.4963033199310303,304,161500,-63.88124084472656,2.0217366218566895,161399,0.0003,607.73091577,708.06,2622,61,0.01364917866885662,,
0.07359303534030914,308,164103,-63.52262878417969,2.6011133193969727,164002,0.0003,607.1361883700001,702.79,2655,61,0.013778885826468468,,
1.2076328992843628,,165000,-65.27790832519531,2.5768165588378906,164899,0.0003,,,,,0.013659153133630753,734.901516234572,765.3
0.9205612540245056,312,168103,-65.42276000976562,2.26289701461792,168002,0.0003,623.51609812,714.19,2720,61,0.013787771575152874,,
0.3971402645111084,,170000,-64.70297241210938,1.9082585573196411,169899,0.0003,,,,,0.013629375025629997,797.0628998971195,691.5
0.5652008056640625,316,171164,-65.3265609741211,2.3512582778930664,171063,0.0003,639.36639642,722.65,2771,61,0.01341896690428257,,
-0.16568279266357422,320,174712,-66.02268981933594,1.935430645942688,174611,0.0003,649.50106598,724.89,2814,62,0.013851157389581203,,
-0.40901005268096924,,175000,-64.66618347167969,2.075188159942627,174899,0.0003,,,,,0.013551099225878716,643.5785463914187,699.4
0.5931521058082581,324,176856,-66.36384582519531,2.225778818130493,176755,0.0003,651.2873597099999,721.94,2851,62,0.013955327682197094,,
0.14002537727355957,328,179901,-68.91411590576172,2.726332187652588,179800,0.0003,664.0005801299999,724.66,2888,62,0.013734306208789349,,
0.0038262605667114258,,180000,-67.00543975830078,2.617929458618164,179899,0.0003,,,,,0.013896209187805653,849.5180784971453,908.5
0.17570316791534424,332,183329,-69.27476501464844,2.7601447105407715,183228,0.0003,677.8941554099999,735.86,2943,62,0.013963401317596436,,
-0.440817654132843,,185000,-69.02507019042969,6.563140392303467,184899,0.0003,,,,,0.013883267529308796,937.8740533308359,726.1
-1.0813326835632324,336,185453,-67.53302001953125,2.482088088989258,185352,0.0003,684.4606960300001,731.09,2978,62,0.01417404506355524,,
-0.05161023139953613,340,189453,-69.65196228027344,2.598860502243042,189352,0.0003,707.7544298400001,745.81,3025,62,0.013921849429607391,,
0.18287420272827148,,190000,-68.90623474121094,2.563868522644043,189899,0.0003,,,,,0.01404119934886694,848.6857158288825,687.6
-0.12466177344322205,344,193453,-71.5514907836914,3.6559674739837646,193352,0.0003,724.49800007,755.39,3083,62,0.014174572192132473,,
1.0124986171722412,,195000,-70.68168640136719,2.959282159805298,194899,0.0003,,,,,0.013995678164064884,982.0099427399866,757.7
0.3359335660934448,348,196853,-70.72404479980469,2.293654441833496,196752,0.0003,734.97998714,769.51,3135,62,0.013854301534593105,,
0.6581804752349854,352,199442,-70.17637634277344,8.503413200378418,199341,0.0003,730.28144075,759.24,3166,62,0.014020225033164024,,
-0.011325836181640625,,200000,-69.98918151855469,1.843245029449463,199899,0.0003,,,,,0.01417785044759512,975.1284440859745,860.7
-0.6550269722938538,356,203442,-73.53327941894531,2.869156837463379,203341,0.0003,743.4620226000001,768.58,3226,63,0.014158466830849648,,
1.2567967176437378,,205000,-72.88552856445312,3.4001128673553467,204899,0.0003,,,,,0.014087770134210587,974.7412743749243,883.9
-0.5376384854316711,360,206615,-71.03511047363281,2.3309504985809326,206514,0.0003,747.4232129299999,763.23,3277,63,0.013987052254378796,,
-1.93004310131073,,210000,-71.512451171875,3.0733675956726074,209899,0.0003,,,,,0.014307490549981594,562.5758444814477,446.4
-0.43099308013916016,364,210615,-74.24333953857422,2.7240922451019287,210514,0.0003,771.06050148,778.36,3331,63,0.013938115909695625,,
-0.5633019804954529,368,213146,-71.93569946289062,2.2565996646881104,213045,0.0003,779.7164515899999,781.28,3361,63,0.014201139099895954,,
-0.5220679044723511,372,214749,-73.95813751220703,4.730685234069824,214648,0.0003,788.4132086400001,783.39,3380,63,0.014417031779885292,,
0.436840295791626,,215000,-73.67622375488281,2.0715537071228027,214899,0.0003,,,,,0.013936002738773823,845.2083105773083,735.9
-1.933863878250122,376,216893,-73.11705780029297,2.615513324737549,216792,0.0003,787.2212315999999,773.28,3416,63,0.014051835052669048,,
0.5213736295700073,,220000,-77.50328063964844,3.045927047729492,219899,0.0003,,,,,0.014347436837852001,1174.2649142970433,768.0
0.5987229347229004,380,220416,-72.64588928222656,2.9597740173339844,220315,0.0003,829.3963120199999,787.7,3470,63,0.014489463530480862,,
-1.5393924713134766,384,222604,-74.5897445678711,2.4945528507232666,222503,0.0003,813.95544404,769.58,3495,63,0.014514579437673092,,
0.4950316250324249,,225000,-76.58958435058594,5.7077555656433105,224899,0.0003,,,,,0.014351951889693737,998.4552349330392,653.8
-0.7816087007522583,388,225772,-75.20608520507812,3.6869044303894043,225671,0.0003,820.4591700700001,761.26,3542,63,0.014640861190855503,,
0.5773392915725708,392,229262,-74.86249542236328,2.5218138694763184,229161,0.0003,831.9710865999998,756.16,3583,63,0.014658115804195404,,
-0.1389838308095932,,230000,-76.8029556274414,3.628561019897461,229899,0.0003,,,,,0.014644680544734001,1110.412266817072,637.1
1.4144797325134277,396,231703,-79.03590393066406,2.737579584121704,231602,0.0003,850.30040228,759.86,3621,63,0.014720342122018337,,
0.3025224804878235,400,234039,-81.33088684082031,3.161905288696289,233938,0.0003,838.7291159599997,746.5,3650,64,0.014802583493292332,,
-0.091345876455307,,235000,-76.76739501953125,3.321448802947998,234899,0.0003,,,,,0.014571631327271461,1130.6304105696079,691.8
0.8157855272293091,404,237192,-80.92745971679688,3.4595017433166504,237091,0.0003,852.2322420699999,756.92,3698,64,0.014911449514329433,,
-0.5609986782073975,,240000,-78.26861572265625,3.508481025695801,239899,0.0003,,,,,0.014735975302755833,1083.5128713948186,716.7
0.248276948928833,408,240696,-75.89691162109375,3.0243139266967773,240595,0.0003,882.87135197,765.93,3749,64,0.014941049739718437,,
0.18500331044197083,412,242770,-77.94728088378906,4.768588066101074,242669,0.0003,881.7481578699999,746.67,3774,64,0.015242028050124645,,
-0.9041986465454102,,245000,-81.38529205322266,3.1772751808166504,244899,0.0003,,,,,0.015153247863054276,1021.6342269539233,630.4
-0.5753011703491211,416,245403,-79.9643325805664,3.8858656883239746,245302,0.0003,880.0498273300001,742.39,3814,64,0.015276014804840088,,
-0.20297379791736603,420,247640,-81.75910949707031,8.969423294067383,247539,0.0003,875.62913433,729.28,3841,64,0.01509794406592846,,
0.11719058454036713,,250000,-81.37012481689453,4.358155727386475,249899,0.0003,,,,,0.014877166599035263,1054.9767471336759,589.9
-0.9804320931434631,424,250008,-76.64332580566406,2.5390520095825195,249907,0.0003,886.4358660699997,731.52,3876,64,0.014879763126373291,,
0.37004250288009644,428,253001,-79.93338012695312,3.174870014190674,252900,0.0003,887.1589084799999,731.0,3912,64,0.015286296606063843,,
-0.5103625059127808,,255000,-84.15913391113281,4.585411071777344,254899,0.0003,,,,,0.0152046587318182,1179.3005251114341,764.7
-1.4793726205825806,432,256615,-83.8755111694336,3.0738022327423096,256514,0.0003,900.3962523699998,732.86,3967,64,0.015147360973060131,,
0.21037453413009644,,260000,-85.87718200683594,6.677121639251709,259899,0.0003,,,,,0.015370100736618042,1110.0358581832959,822.9
0.34248632192611694,436,260083,-84.37640380859375,8.223445892333984,259982,0.0003,916.3388103999999,746.3,4022,64,0.015497277490794659,,
-0.6081426739692688,440,262482,-85.59280395507812,3.9537723064422607,262381,0.0003,912.9006219200002,730.29,4051,64,0.015527797862887383,,
-0.5699777603149414,,265000,-82.66719055175781,4.200178146362305,264899,0.0003,,,,,0.015419498085975647,1301.4798837100038,814.1
-0.740311861038208,444,265190,-87.79965209960938,6.59958028793335,265089,0.0003,928.2140764599999,717.37,4095,64,0.015768565237522125,,
-0.5450917482376099,448,268264,-84.49978637695312,4.1061296463012695,268163,0.0003,936.3711509899999,714.11,4132,64,0.01540087815374136,,
0.45629626512527466,452,269959,-86.94306945800781,5.614551067352295,269858,0.0003,931.71935018,705.17,4151,65,0.015597227029502392,,
1.33796226978302,,270000,-88.72635650634766,7.266279697418213,269899,0.0003,,,,,0.015518708154559135,1503.4483338940422,894.6
-0.1887107789516449,456,272236,-84.18888092041016,5.374187469482422,272135,0.0003,918.1768689500002,687.94,4192,64,0.015063836239278316,,
-0.8689863681793213,460,274664,-86.1976318359375,6.547248363494873,274563,0.0003,925.4533594700001,680.49,4220,65,0.015047223307192326,,
-0.2488589882850647,,275000,-88.06990051269531,6.119581699371338,274899,0.0003,,,,,0.015425639227032661,1172.0456310144393,653.7
0.017457962036132812,464,275802,-90.80766296386719,5.086012363433838,275701,0.0003,905.46352891,651.87,4242,65,0.015426573343575,,
-0.5765905380249023,468,278160,-85.14521789550781,4.36021614074707,278059,0.0003,909.1312692500001,650.14,4270,65,0.015201396308839321,,
0.2733299732208252,,280000,-86.48335266113281,3.545342445373535,279899,0.0003,,,,,0.01507648266851902,1026.5466573867482,609.7
-1.04789400100708,472,282120,-93.64578247070312,5.113243103027344,282019,0.0003,964.71583296,673.71,4326,65,0.015278440900146961,,
-0.11193665862083435,476,284697,-89.42816162109375,5.198116302490234,284596,0.0003,986.1450147000002,678.04,4357,65,0.015450307168066502,,
0.4281541407108307,,285000,-88.30010986328125,7.869017601013184,284899,0.0003,,,,,0.015408135019242764,1752.4506473918125,866.3
-0.1287776529788971,480,287932,-89.48716735839844,4.983072280883789,287831,0.0003,987.9715281299999,675.16,4406,65,0.015234557911753654,,
0.2283271998167038,,290000,-91.01878356933594,7.802241325378418,289899,0.0003,,,,,0.015392303466796875,1798.3560255435355,852.8
-1.2150059938430786,484,290768,-91.97903442382812,5.6235270500183105,290667,0.0003,1020.1050077299999,681.64,4456,65,0.015373971313238144,,
-1.0039185285568237,488,293908,-91.25062561035156,6.494107723236084,293807,0.0003,1039.9262741800003,681.36,4494,65,0.015097763389348984,,
2.2639057636260986,,295000,-95.27105712890625,5.0830206871032715,294899,0.0003,,,,,0.015370460227131844,1443.9715314943053,797.8
-0.507704496383667,492,297658,-92.34297943115234,5.884786605834961,297557,0.0003,1074.83943644,683.96,4552,65,0.015976471826434135,,
-0.22055554389953613,,300000,-97.91647338867188,6.459766387939453,299899,0.0003,,,,,0.015311683528125286,1811.873937281361,832.9
1.041244626045227,496,300155,-96.03260040283203,4.600657939910889,300054,0.0003,1095.3081467,684.52,4596,65,0.015400282107293606,,
0.6032413244247437,500,303183,-96.74552154541016,5.916315078735352,303082,0.0003,1111.81136787,691.44,4632,65,0.0157193411141634,,
-0.10877344012260437,,305000,-95.12462615966797,6.197824954986572,304899,0.0003,,,,,0.015915991738438606,2178.414749648492,975.2
-0.1463378667831421,504,305562,-97.75018310546875,10.745325088500977,305461,0.0003,1130.84083835,683.7,4675,65,0.015894383192062378,,
0.2538462281227112,508,308833,-100.24028778076172,7.196037292480469,308732,0.0003,1155.0605575999998,681.37,4714,65,0.015826521441340446,,
-0.7910818457603455,,310000,-98.95164489746094,4.718531608581543,309899,0.0003,,,,,0.016242921352386475,1949.2714706383879,766.6
0.14979958534240723,512,312607,-103.58199310302734,7.5419745445251465,312506,0.0003,1207.56443007,698.37,4770,65,0.015840603038668633,,
-0.4393540322780609,,315000,-102.55362701416016,7.25351619720459,314899,0.0003,,,,,0.016368519514799118,2220.236747589623,887.3
-0.5470331311225891,516,316607,-105.02171325683594,5.427243232727051,316506,0.0003,1280.09864672,712.04,4830,65,0.016561269760131836,,
-0.002920210361480713,520,319075,-104.26625061035156,7.126088619232178,318974,0.0003,1294.29336361,714.35,4860,65,0.01652975007891655,,
0.04887884855270386,,320000,-107.15939331054688,9.616518020629883,319899,0.0003,,,,,0.016400668770074844,1989.3460293162148,973.5
0.9784479141235352,524,322574,-110.18753051757812,10.914464950561523,322473,0.0003,1333.00760478,725.66,4917,65,0.017009858042001724,,
0.22234386205673218,,325000,-108.07353210449219,9.910551071166992,324899,0.0003,,,,,0.017111172899603844,1968.7310340737924,749.9
-0.4642542600631714,528,325989,-110.03076171875,6.160669326782227,325888,0.0003,1364.3844569799999,729.88,4970,65,0.017169708386063576,,
-0.11948716640472412,532,328967,-107.48307800292969,6.328329086303711,328866,0.0003,1379.9787753400003,723.52,5006,65,0.016866857185959816,,
0.22222565114498138,,330000,-105.86167907714844,8.986072540283203,329899,0.0003,,,,,0.01683950424194336,2092.275045072427,847.0
0.2056376039981842,536,332967,-107.39801025390625,8.881013870239258,332866,0.0003,1446.02080866,728.84,5069,65,0.017433997243642807,,
1.6936696767807007,,335000,-114.63533020019531,9.102705001831055,334899,0.0003,,,,,0.017310908064246178,1829.78056903251,751.8
-0.14052936434745789,540,335161,-113.98452758789062,11.495292663574219,335060,0.0003,1440.74860365,726.79,5105,65,0.017435401678085327,,
0.7836435437202454,544,339161,-117.02182006835938,8.097094535827637,339060,0.0003,1488.4405898100003,739.71,5154,65,0.017568983137607574,,
-0.336741179227829,,340000,-113.94454956054688,6.8801774978637695,339899,0.0003,,,,,0.017759645357728004,2190.816062473599,861.1
-1.0794345140457153,548,340701,-113.93939971923828,6.184537410736084,340600,0.0003,1488.9123289000001,724.37,5185,65,0.017382539808750153,,
-1.463676929473877,552,343248,-108.17042541503906,7.603931903839111,343147,0.0003,1520.7439463799997,732.89,5216,65,0.017690472304821014,,
-1.0396591424942017,,345000,-119.25403594970703,7.2098541259765625,344899,0.0003,,,,,0.018013985827565193,1373.5062246573682,544.9
