rollout/ep_rew_mean,time/fps,train/ent_coef_loss,train/critic_loss,train/n_updates,time/total_timesteps,train/ent_coef,time/time_elapsed,time/episodes,train/actor_loss,rollout/ep_len_mean,train/learning_rate,eval/mean_reward,eval/mean_ep_length
245.54667023,74,0.8318166732788086,0.5264497995376587,57960,58061,0.023680096492171288,778,112,-45.47180938720703,562.84,0.0003,,
,,0.17543601989746094,0.5039262771606445,59899,60000,0.023933589458465576,,,-47.855194091796875,,0.0003,639.7284944836022,740.3
280.67279621,74,1.2353541851043701,0.5664681196212769,61960,62061,0.023973938077688217,833,116,-49.12017822265625,600.89,0.0003,,
300.07027089999997,74,-0.33579179644584656,0.742733359336853,64362,64463,0.023694219067692757,860,120,-49.098236083984375,622.96,0.0003,,
,,-0.2029268741607666,0.582135796546936,64899,65000,0.02286195196211338,,,-50.46062469482422,,0.0003,695.7129756797716,805.6
315.47730518000003,74,-1.4750385284423828,1.0778186321258545,67393,67494,0.022713100537657738,905,124,-49.60663986206055,651.56,0.0003,,
,,0.6945524215698242,0.7581421136856079,69899,70000,0.022830665111541748,,,-51.68495178222656,,0.0003,876.4443013961748,1000.0
341.93040483,73,-0.5406622290611267,0.732850968837738,70415,70516,0.022732559591531754,953,128,-51.08100509643555,680.56,0.0003,,
374.49946985,74,-0.24906164407730103,0.718920111656189,74415,74516,0.02282549999654293,997,132,-51.61776351928711,708.72,0.0003,,
,,0.5761733651161194,0.7745235562324524,74899,75000,0.022775799036026,,,-52.02554702758789,,0.0003,894.4634719356429,1000.0
402.91387278999997,74,-0.08297130465507507,0.899955153465271,77598,77699,0.02211174927651882,1045,136,-52.333839416503906,718.55,0.0003,,
,,-1.2457807064056396,0.7819495797157288,79899,80000,0.021982671692967415,,,-52.09063720703125,,0.0003,909.3709872691892,1000.0
430.51948805999996,74,-1.6265950202941895,0.7499837279319763,81598,81699,0.02177691087126732,1103,140,-52.18974685668945,755.41,0.0003,,
,,1.0599124431610107,0.5187598466873169,84899,85000,0.021390944719314575,,,-54.925941467285156,,0.0003,918.7313046628144,1000.0
472.52533789,73,-0.6843809485435486,0.7191746234893799,85598,85699,0.021082669496536255,1160,144,-53.65557098388672,783.1,0.0003,,
509.07588302000005,74,-1.1816389560699463,0.6770555377006531,89598,89699,0.021290821954607964,1203,148,-54.34744644165039,820.76,0.0003,,
,,-0.46831172704696655,0.49625396728515625,89899,90000,0.020725207403302193,,,-57.137901306152344,,0.0003,931.806552972272,1000.0
546.5995425,74,0.07956814765930176,0.5854563117027283,93598,93699,0.021111682057380676,1260,152,-55.944725036621094,856.24,0.0003,,
,,1.2378323078155518,0.5213276147842407,94899,95000,0.02044874057173729,,,-57.557525634765625,,0.0003,902.0105047310702,1000.0
592.36147589,74,0.9042888879776001,0.6320531368255615,97598,97699,0.02030293457210064,1318,156,-56.623741149902344,874.71,0.0003,,
,,0.40854352712631226,0.5477924942970276,99899,100000,0.020036399364471436,,,-58.959861755371094,,0.0003,919.8172370441258,1000.0
634.23628963,73,0.4534948468208313,0.5530105829238892,101598,101699,0.019983969628810883,1374,160,-59.11193084716797,890.69,0.0003,,
645.02160467,74,0.8078930974006653,1.057716965675354,103265,103366,0.019356774166226387,1392,164,-58.42200469970703,893.41,0.0003,,
,,-0.5736081600189209,0.5134941339492798,104899,105000,0.018990758806467056,,,-60.02647018432617,,0.0003,713.6632338761817,809.1
669.6332983699999,74,-0.25329193472862244,0.6466034054756165,107265,107366,0.018601814284920692,1449,168,-58.528961181640625,909.08,0.0003,,
668.9152420399998,74,-1.0571632385253906,0.8778793811798096,108318,108419,0.01858082413673401,1460,172,-59.42198181152344,891.21,0.0003,,
,,0.5170803070068359,0.6155555844306946,109899,110000,0.01876959018409252,,,-61.22829818725586,,0.0003,735.8811759380754,901.9
668.8228309999998,74,-0.4122825264930725,0.6592284440994263,112318,112419,0.018576841801404953,1516,176,-60.540409088134766,891.21,0.0003,,
,,-0.07596996426582336,0.6281194686889648,114899,115000,0.019694175571203232,,,-61.03183364868164,,0.0003,904.1300183339044,1000.0
672.0385269199999,74,-0.7318041324615479,0.4976588487625122,116318,116419,0.01919093169271946,1573,180,-59.758766174316406,891.21,0.0003,,
,,-0.26227015256881714,0.4817681610584259,119899,120000,0.018786240369081497,,,-63.40959930419922,,0.0003,923.8989973127842,1000.0
674.4054648800001,73,-0.02419900894165039,0.3338445723056793,120318,120419,0.018873553723096848,1630,184,-61.19397735595703,891.21,0.0003,,
674.1325818899999,74,0.1627228856086731,0.6268020868301392,124318,124419,0.018539607524871826,1675,188,-62.25529098510742,891.21,0.0003,,
,,0.14608991146087646,0.5836828351020813,124899,125000,0.018336309120059013,,,-62.42737579345703,,0.0003,918.2063956604746,1000.0
693.3637231199998,74,-0.8185369372367859,0.8366178274154663,128318,128419,0.018002111464738846,1733,192,-62.416526794433594,900.33,0.0003,,
,,0.9641232490539551,0.4823804497718811,129899,130000,0.017830997705459595,,,-62.48872756958008,,0.0003,923.8213582643308,1000.0
698.7213265,73,0.04737003147602081,0.4703437387943268,132318,132419,0.01826813630759716,1791,196,-63.85392761230469,903.58,0.0003,,
,,-0.367819607257843,0.5159624218940735,134899,135000,0.018205508589744568,,,-63.46990203857422,,0.0003,908.0529232211644,1000.0
701.26016128,73,0.13834494352340698,0.4853072762489319,136318,136419,0.01749568246304989,1847,200,-63.09955596923828,903.58,0.0003,,
,,-0.3990861475467682,0.6095961332321167,139899,140000,0.016686545684933662,,,-63.27316665649414,,0.0003,932.3065326483222,1000.0
701.2948774700001,73,-0.23958027362823486,0.37057363986968994,140318,140419,0.01701667346060276,1906,204,-65.12066650390625,903.58,0.0003,,
692.9406452399998,73,0.009613901376724243,0.5783348083496094,143332,143433,0.016682535409927368,1940,208,-64.64352416992188,893.72,0.0003,,
,,0.4962444305419922,0.3456105589866638,144899,145000,0.016825368627905846,,,-64.61604309082031,,0.0003,930.8144321712665,1000.0
696.4946646699999,73,-0.29209786653518677,0.4325729012489319,147332,147433,0.016458360478281975,2000,212,-65.90960693359375,893.72,0.0003,,
,,0.8087841868400574,0.4817730188369751,149899,150000,0.0169473085552454,,,-66.71066284179688,,0.0003,838.0627046754583,904.6
697.6561227799997,73,-1.085359811782837,0.40975889563560486,151332,151433,0.01656251773238182,2055,216,-66.92327880859375,893.72,0.0003,,
,,-0.9406640529632568,0.36775895953178406,154899,155000,0.016418565064668655,,,-66.9312744140625,,0.0003,774.6474626238108,901.9
713.8889653399998,73,0.07640525698661804,0.25286686420440674,155332,155433,0.016229603439569473,2111,220,-68.0966796875,909.7,0.0003,,
721.4118091999999,73,2.0677547454833984,0.8632827997207642,158276,158377,0.015739696100354195,2142,224,-65.5692367553711,908.83,0.0003,,
,,0.6013280153274536,0.5497654676437378,159899,160000,0.0163467675447464,,,-65.127685546875,,0.0003,490.21442864628045,625.7
730.9532162200001,73,0.07191339135169983,0.4733985364437103,162276,162377,0.015915125608444214,2195,228,-66.74466705322266,918.61,0.0003,,
,,1.0267454385757446,0.4034992456436157,164899,165000,0.01581956446170807,,,-67.9376220703125,,0.0003,826.6839600490406,1000.0
733.1012232,73,0.37044665217399597,0.3788355588912964,166276,166377,0.015499930828809738,2252,232,-68.29957580566406,918.61,0.0003,,
,,1.1262691020965576,0.60948646068573,169899,170000,0.01643294468522072,,,-67.4969482421875,,0.0003,819.7170912824571,901.8
751.5799933200001,73,-0.44543224573135376,0.4097084403038025,170276,170377,0.015835776925086975,2308,236,-65.97148132324219,926.78,0.0003,,
760.39330477,74,1.1010087728500366,0.4171973466873169,174276,174377,0.016008827835321426,2352,240,-68.36044311523438,926.78,0.0003,,
,,0.9148799777030945,0.5423892736434937,174899,175000,0.015716079622507095,,,-68.3855972290039,,0.0003,930.7781199563294,1000.0
761.4163983999999,74,-0.4122258424758911,0.4197411835193634,178276,178377,0.015560648404061794,2408,244,-66.08502197265625,926.78,0.0003,,
,,0.101634681224823,0.39317524433135986,179899,180000,0.016215424984693527,,,-68.97613525390625,,0.0003,920.3557238932699,1000.0
762.0396945100001,74,-0.03732717037200928,0.3316417932510376,182276,182377,0.01649605855345726,2464,248,-69.17953491210938,926.78,0.0003,,
,,-1.3476694822311401,0.28713035583496094,184899,185000,0.017144551500678062,,,-68.53250885009766,,0.0003,929.732521100482,1000.0
762.6338199099998,73,0.26516464352607727,0.35615742206573486,186276,186377,0.016724543645977974,2522,252,-68.27838134765625,926.78,0.0003,,
,,0.7271074056625366,0.4335700273513794,189899,190000,0.01678476668894291,,,-68.51070404052734,,0.0003,927.2076153349132,1000.0
762.5122075699999,73,-0.1833018958568573,0.3897983431816101,190276,190377,0.01640714518725872,2581,256,-68.70951080322266,926.78,0.0003,,
763.35839028,73,0.7077076435089111,0.19426515698432922,194276,194377,0.016004370525479317,2628,260,-70.94383239746094,926.78,0.0003,,
,,0.44164037704467773,0.2604401111602783,194899,195000,0.01628164015710354,,,-69.48812103271484,,0.0003,939.1751810372807,1000.0
789.2021280000001,73,1.1493721008300781,0.33320051431655884,198276,198377,0.016329549252986908,2693,264,-68.95842742919922,950.11,0.0003,,
,,-0.28715264797210693,0.5063451528549194,199899,200000,0.015848807990550995,,,-68.23095703125,,0.0003,896.330025342753,1000.0
798.8073233599998,73,0.41473498940467834,0.3053325116634369,202276,202377,0.015454860404133797,2755,268,-69.37376403808594,950.11,0.0003,,
,,0.023132890462875366,0.37747496366500854,204899,205000,0.016535181552171707,,,-68.36001586914062,,0.0003,940.6468676938675,1000.0
826.39031397,73,-0.49294257164001465,0.23205557465553284,206276,206377,0.016195503994822502,2817,272,-70.28667449951172,979.58,0.0003,,
,,0.15543735027313232,0.2864200472831726,209899,210000,0.0159690473228693,,,-70.66752624511719,,0.0003,952.6990262498148,1000.0
837.9803180399998,73,0.5369508862495422,0.36610257625579834,210276,210377,0.016444217413663864,2880,276,-70.52981567382812,979.58,0.0003,,
836.06180443,73,0.5015674829483032,0.3181699216365814,214276,214377,0.015821369364857674,2928,280,-69.23171997070312,979.58,0.0003,,
,,-0.5349909663200378,0.13002806901931763,214899,215000,0.015697775408625603,,,-70.45457458496094,,0.0003,923.2295668948442,1000.0
836.7864994000001,72,-1.1777184009552002,0.27016353607177734,218276,218377,0.01546725444495678,2991,284,-71.13926696777344,979.58,0.0003,,
,,-0.7156931161880493,0.31595921516418457,219899,220000,0.01675914041697979,,,-69.59122467041016,,0.0003,949.0311796793015,1000.0
839.92479914,72,-0.0848274752497673,0.27482670545578003,222276,222377,0.015820879489183426,3056,288,-71.17054748535156,979.58,0.0003,,
,,0.291055291891098,0.22852078080177307,224899,225000,0.016003843396902084,,,-69.93159484863281,,0.0003,945.929586584866,1000.0
840.9282235000001,72,0.2359527349472046,0.20048631727695465,226276,226377,0.016164759173989296,3119,292,-71.60503387451172,979.58,0.0003,,
,,0.46316611766815186,0.1695554554462433,229899,230000,0.01593112386763096,,,-72.0914306640625,,0.0003,932.943043071311,1000.0
842.0962565800002,72,0.4155855178833008,0.24249061942100525,230276,230377,0.01588432304561138,3183,296,-70.80268859863281,979.58,0.0003,,
851.6136186599999,72,-0.7126548290252686,0.23876053094863892,234276,234377,0.015960238873958588,3230,300,-70.25991821289062,979.58,0.0003,,
,,-0.19931018352508545,0.26154017448425293,234899,235000,0.01549245323985815,,,-71.20658874511719,,0.0003,933.6597635645885,1000.0
853.0867612900001,72,0.3192003667354584,0.18531787395477295,238276,238377,0.01593795418739319,3292,304,-71.54366302490234,979.58,0.0003,,
,,1.3325848579406738,0.31631743907928467,239899,240000,0.015780577436089516,,,-71.36543273925781,,0.0003,952.8447245667223,1000.0
863.4153310499998,72,-0.3518434464931488,0.23981186747550964,242276,242377,0.015758026391267776,3356,308,-71.28388977050781,989.44,0.0003,,
,,-0.7503747940063477,0.2877259850502014,244899,245000,0.015360737219452858,,,-71.55516052246094,,0.0003,950.3388241490117,1000.0
865.216016,72,-0.09915325045585632,0.7221309542655945,246276,246377,0.01523637492209673,3418,312,-71.11499786376953,989.44,0.0003,,
,,0.4554036855697632,0.22426767647266388,249899,250000,0.015076692216098309,,,-73.43185424804688,,0.0003,943.4254795203218,1000.0
867.2129949800001,71,-0.6750025153160095,0.16265636682510376,250276,250377,0.014695052988827229,3480,316,-73.06938171386719,989.44,0.0003,,
868.9262018900001,72,0.983491063117981,0.12742513418197632,254276,254377,0.015720374882221222,3528,320,-73.22246551513672,989.44,0.0003,,
,,-0.41142112016677856,0.21163207292556763,254899,255000,0.01548446249216795,,,-72.63129425048828,,0.0003,944.1300613232888,1000.0
884.48155399,71,0.32278764247894287,0.3927003741264343,258276,258377,0.014721704646945,3591,324,-73.63655853271484,1000.0,0.0003,,
,,0.32424020767211914,0.15856757760047913,259899,260000,0.014966869726777077,,,-74.07376098632812,,0.0003,946.1728585416452,1000.0
886.55881612,71,0.10064850002527237,0.23858696222305298,262276,262377,0.015576966106891632,3649,328,-73.7940902709961,1000.0,0.0003,,
,,0.5995461940765381,0.2817276120185852,264899,265000,0.014851558022201061,,,-73.61913299560547,,0.0003,952.4908152287593,1000.0
895.3907548599999,71,0.08935058116912842,0.18601049482822418,266276,266377,0.015111375600099564,3708,332,-72.61685180664062,1000.0,0.0003,,
,,-1.095335841178894,0.20520584285259247,269899,270000,0.014409181661903858,,,-73.00909423828125,,0.0003,900.0011619127123,1000.0
897.6856324099999,71,0.8406941890716553,0.2365989238023758,270276,270377,0.014446518383920193,3766,336,-74.80936431884766,1000.0,0.0003,,
899.1322119999999,71,-0.9360693693161011,0.23550529778003693,274276,274377,0.015032321214675903,3810,340,-74.08517456054688,1000.0,0.0003,,
,,-0.07613071799278259,0.1857195496559143,274899,275000,0.014766580425202847,,,-73.89628601074219,,0.0003,934.4758410845316,1000.0
899.3395155900001,71,-0.5580326318740845,0.2508278489112854,278276,278377,0.014148357324302197,3870,344,-74.3892822265625,1000.0,0.0003,,
,,-0.12876969575881958,0.31353306770324707,279899,280000,0.015160243958234787,,,-74.46046447753906,,0.0003,939.2383733693044,1000.0
900.9656957599999,71,-1.1902607679367065,0.31959572434425354,282276,282377,0.014919065870344639,3929,348,-73.63118743896484,1000.0,0.0003,,
,,0.6364690065383911,0.1637290120124817,284899,285000,0.014234175905585289,,,-74.6114501953125,,0.0003,944.2443413434085,1000.0
902.29332396,71,-0.7087061405181885,0.1373894363641739,286276,286377,0.014403590932488441,3989,352,-74.3182373046875,1000.0,0.0003,,
,,0.0596461296081543,0.1320861130952835,289899,290000,0.015077021904289722,,,-74.480224609375,,0.0003,948.7486239962279,1000.0
904.49081951,71,-0.18805678188800812,0.30746990442276,290276,290377,0.014295808970928192,4049,356,-73.7082290649414,1000.0,0.0003,,
906.1159896000001,71,0.014428555965423584,0.21364447474479675,294276,294377,0.014536210335791111,4094,360,-75.58161926269531,1000.0,0.0003,,
,,-0.275992214679718,0.1394287645816803,294899,295000,0.014882423914968967,,,-75.63961791992188,,0.0003,958.361767564714,1000.0
907.78819877,71,-0.2181420922279358,0.13666000962257385,298276,298377,0.014814128167927265,4154,364,-75.58460998535156,1000.0,0.0003,,
,,0.1895122528076172,0.37432172894477844,299899,300000,0.01509879995137453,,,-75.43540954589844,,0.0003,928.3930341252592,1000.0
909.3072858599999,71,-0.6544907093048096,0.1578824669122696,302276,302377,0.015553141012787819,4212,368,-75.59252166748047,1000.0,0.0003,,
,,0.17400427162647247,0.1132868155837059,304899,305000,0.014533735811710358,,,-76.45940399169922,,0.0003,938.2760359345004,1000.0
910.79631405,71,-1.2692933082580566,0.37456202507019043,306276,306377,0.01514996774494648,4271,372,-76.13392639160156,1000.0,0.0003,,
,,-0.7593384981155396,0.15439945459365845,309899,310000,0.014649339020252228,,,-75.85977172851562,,0.0003,956.8845342851943,1000.0
912.66454617,71,-0.4787048101425171,0.13293886184692383,310276,310377,0.015342026948928833,4330,376,-75.6991958618164,1000.0,0.0003,,
916.64080233,71,0.054662175476551056,0.10232916474342346,314276,314377,0.015343629755079746,4376,380,-76.6021499633789,1000.0,0.0003,,
,,1.532667875289917,0.15702848136425018,314899,315000,0.015137807466089725,,,-76.38713073730469,,0.0003,933.8827672010054,1000.0
915.15956876,71,0.01994377374649048,0.11709559708833694,317993,318094,0.014502701349556446,4432,384,-76.2451400756836,997.17,0.0003,,
,,-0.31161391735076904,0.19052818417549133,319899,320000,0.01475825347006321,,,-75.31535339355469,,0.0003,952.5521417425014,1000.0
914.7522511699998,71,0.024830184876918793,0.15785692632198334,321993,322094,0.014788028784096241,4492,388,-76.51493835449219,997.17,0.0003,,
,,0.17105183005332947,0.08435368537902832,324899,325000,0.014662602916359901,,,-77.33670043945312,,0.0003,944.8370724590495,1000.0
915.5593630900001,71,0.11952484399080276,0.21313373744487762,325993,326094,0.015286609530448914,4553,392,-77.0537109375,997.17,0.0003,,
,,0.08891817182302475,0.12941879034042358,329899,330000,0.015272700227797031,,,-76.866943359375,,0.0003,742.2445834776154,830.6
915.4170350200002,71,0.3307744264602661,0.17254605889320374,329993,330094,0.015359887853264809,4613,396,-76.47352600097656,997.17,0.0003,,
905.53849414,71,0.09816514700651169,0.1561313271522522,333020,333121,0.013652309775352478,4648,400,-76.4430923461914,987.44,0.0003,,
,,-0.15646466612815857,0.33565014600753784,334899,335000,0.014982099644839764,,,-76.87002563476562,,0.0003,940.3814481698907,1000.0
902.22938276,71,-0.2112201303243637,0.17893722653388977,337020,337121,0.013921251520514488,4710,404,-75.60049438476562,987.44,0.0003,,
,,-0.39726951718330383,0.14164040982723236,339899,340000,0.013980084098875523,,,-76.29306030273438,,0.0003,921.956037356332,1000.0
896.9037067100002,71,-0.11729240417480469,0.19379562139511108,341016,341117,0.014726780354976654,4784,408,-77.34440612792969,987.4,0.0003,,
,,-0.7377102375030518,0.27974581718444824,344899,345000,0.014998026192188263,,,-77.03765869140625,,0.0003,863.937835234683,904.3
897.22229775,71,-0.002323344349861145,0.20178750157356262,345016,345117,0.015027418732643127,4846,412,-77.22791290283203,987.4,0.0003,,
895.6228187100002,71,-0.29007333517074585,0.0904807299375534,349016,349117,0.01438851561397314,4893,416,-77.65074157714844,987.4,0.0003,,
,,-1.3180205821990967,0.4919149577617645,349899,350000,0.015140233561396599,,,-76.83180236816406,,0.0003,949.36395315642,1000.0
894.9977497,71,0.15821710228919983,0.17904064059257507,353016,353117,0.01451505720615387,4957,420,-77.3858642578125,987.4,0.0003,,
,,0.3060927391052246,0.22228558361530304,354899,355000,0.014543372206389904,,,-75.9684829711914,,0.0003,946.332824983634,1000.0
895.1453854700001,71,-0.09888754785060883,0.32351669669151306,357016,357117,0.015095359645783901,5029,424,-76.96459197998047,987.4,0.0003,,
,,0.5849419236183167,0.11771830916404724,359899,360000,0.015300757251679897,,,-77.52099609375,,0.0003,964.8409997869283,1000.0
896.03168686,70,0.024345308542251587,0.17965149879455566,361016,361117,0.014991668984293938,5096,428,-77.1889877319336,987.4,0.0003,,
,,-0.33522114157676697,0.32274264097213745,364899,365000,0.014794657938182354,,,-76.6615982055664,,0.0003,957.4919636150822,1000.0
896.65632631,70,-0.39156079292297363,0.2500654458999634,365016,365117,0.015015085227787495,5157,432,-76.88793182373047,987.4,0.0003,,
897.648118,70,-0.4123626947402954,0.1562194526195526,369016,369117,0.014255374670028687,5202,436,-77.03681945800781,987.4,0.0003,,
,,0.04413343220949173,0.17024663090705872,369899,370000,0.015134834684431553,,,-76.60511779785156,,0.0003,955.2561600390821,1000.0
898.74453977,70,0.4905218482017517,0.22985079884529114,373016,373117,0.015184965915977955,5263,440,-77.47631072998047,987.4,0.0003,,
,,-1.0372955799102783,0.13302507996559143,374899,375000,0.014603182673454285,,,-78.41554260253906,,0.0003,967.3151384731755,1000.0
901.0211737600001,70,0.1511402130126953,0.11165152490139008,377016,377117,0.01468336209654808,5322,444,-77.77901458740234,987.4,0.0003,,
,,-1.0323494672775269,0.14894238114356995,379899,380000,0.015210699290037155,,,-78.50259399414062,,0.0003,973.6691377848387,1000.0
901.88879816,70,-0.12744411826133728,0.15791453421115875,381016,381117,0.015094242990016937,5382,448,-78.3366928100586,987.4,0.0003,,
,,-1.3676297664642334,0.16684547066688538,384899,385000,0.014746983535587788,,,-77.18528747558594,,0.0003,962.1272391796113,1000.0
899.3784701699999,70,-0.35324978828430176,0.10229030251502991,385016,385117,0.014435460790991783,5442,452,-77.85298156738281,987.4,0.0003,,
901.4955890899998,70,-0.05870182067155838,0.11612895131111145,389016,389117,0.015356965363025665,5487,456,-77.16600036621094,987.4,0.0003,,
,,0.26933568716049194,0.1777166873216629,389899,390000,0.014708645641803741,,,-77.94551086425781,,0.0003,983.1673925306648,1000.0
902.9857736800001,70,0.08927613496780396,0.1257641762495041,393016,393117,0.014904653653502464,5546,460,-78.04887390136719,987.4,0.0003,,
,,-0.5404174327850342,0.15487295389175415,394899,395000,0.01551760546863079,,,-78.66165924072266,,0.0003,990.3363764077425,1000.0
905.7941832999999,70,1.474361777305603,0.13708290457725525,397016,397117,0.015766363590955734,5604,464,-78.20269012451172,987.4,0.0003,,
,,0.34903502464294434,0.1741209775209427,399899,400000,0.015070272609591484,,,-78.20407104492188,,0.0003,997.5181607574225,1000.0
909.0971312099998,70,0.9252697229385376,0.10535932332277298,401016,401117,0.01574813388288021,5664,468,-78.70188903808594,987.4,0.0003,,
,,-0.546832799911499,0.11041025817394257,404899,405000,0.015701742842793465,,,-78.89732360839844,,0.0003,1018.979113365803,1000.0
913.96388934,70,-0.2329815924167633,0.20719175040721893,405016,405117,0.015796424821019173,5723,472,-78.15796661376953,987.4,0.0003,,
914.5149775499999,70,-0.271470844745636,0.3450309634208679,409016,409117,0.015465881675481796,5769,476,-78.97123718261719,987.4,0.0003,,
,,1.1592419147491455,0.15407976508140564,409899,410000,0.015978185459971428,,,-79.54701232910156,,0.0003,1029.3549667850136,1000.0
915.82293771,70,1.2985501289367676,0.17169621586799622,413016,413117,0.01591012440621853,5830,480,-79.64639282226562,987.4,0.0003,,
,,0.5608726739883423,0.15944992005825043,414899,415000,0.016402702778577805,,,-79.57624816894531,,0.0003,1015.280210166797,1000.0
919.2486941699999,70,0.19445961713790894,0.9775213003158569,417016,417117,0.0162862129509449,5891,484,-79.71279907226562,990.23,0.0003,,
,,-0.17618373036384583,0.1485140472650528,419899,420000,0.016007378697395325,,,-79.2967300415039,,0.0003,984.5767625385895,1000.0
920.9369858299999,70,0.5694632530212402,0.16335055232048035,421016,421117,0.015457159839570522,5955,488,-80.20747375488281,990.23,0.0003,,
