train/actor_loss,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,time/episodes,rollout/ep_rew_mean,time/fps,train/n_updates,time/total_timesteps,train/critic_loss,eval/mean_reward,eval/mean_ep_length
24.48862936690047,191.79,316,0.001,156,8.70517093,136,43392,43412,3.711158634843053,,
24.332757353782654,180.07,319,0.001,160,11.469272459999997,138,43610,44300,3.7437589572170586,,
23.239401626586915,,,0.001,,,,44750,45000,3.7938600381215415,97.02172228582204,220.4
23.331564307794338,180.61,335,0.001,164,14.159789839999998,136,45571,45623,3.783351860586531,,
23.102498054504395,160.3,335,0.001,168,11.593003979999999,136,45664,45691,3.8820492787794634,,
22.77400271097819,159.01,336,0.001,172,12.536892630000002,136,45735,45759,3.7919262796640396,,
22.674360506462328,156.63,336,0.001,176,15.266273620000002,136,45869,45879,3.7882094780604043,,
22.310969604492186,163.92,343,0.001,180,21.388803969999998,136,46898,46908,3.6972082904577257,,
21.78047103881836,163.27,344,0.001,184,22.629439479999995,136,46966,46987,3.6359129190444945,,
21.022371292114258,172.86,350,0.001,188,28.595374430000003,137,48007,48015,2.937833070755005,,
20.756226062774658,171.59,350,0.001,192,29.33862388,137,48058,48087,3.0125413835048676,,
20.931111526489257,161.89,350,0.001,196,26.98891811,137,48141,48150,3.0968010067939757,,
20.583686447143556,160.9,351,0.001,200,27.11661906,137,48181,48190,2.980970274318348,,
20.38286476135254,149.36,351,0.001,204,23.79800184,137,48226,48235,3.326399564743042,,
21.179683208465576,138.28,351,0.001,208,23.08005707,137,48263,48276,3.1436562803056507,,
20.294782638549805,136.5,351,0.001,212,23.121866679999997,137,48303,48314,3.5013698736826577,,
19.92267714606391,135.08,358,0.001,216,23.900213759999996,137,49380,49388,3.351670195659002,,
19.8351149559021,,,0.001,,,,49388,50000,3.500591963529587,10.169803409668384,121.8
19.07108783721924,142.24,367,0.001,220,24.904401719999996,137,50406,50413,2.818867117166519,,
19.242048263549805,140.1,367,0.001,224,25.08742473,137,50443,50464,2.97032364209493,,
19.03809772553991,140.44,368,0.001,228,25.061788090000004,137,50665,50676,3.223612372015343,,
19.26449364882249,126.28,369,0.001,232,22.31625466,137,50721,50731,2.7918623641685203,,
19.078666305541994,116.08,369,0.001,236,16.993081939999996,137,50761,50770,2.720733952522278,,
19.028453009469168,115.74,369,0.001,240,17.38807587,137,50849,50859,3.2352661745888844,,
18.992834515041775,115.07,370,0.001,244,17.086522549999998,137,50896,50906,2.9928028373157276,,
19.145533561706543,104.36,370,0.001,248,14.901440790000002,137,50934,50951,4.6308495700359344,,
18.208729934692382,87.66,377,0.001,252,12.371374680000004,137,51995,52004,2.7585245045748623,,
18.498297119140624,86.29,377,0.001,256,12.496133090000002,137,52030,52041,3.410947428809272,,
18.293088150024413,77.94,378,0.001,260,13.293627350000001,137,52084,52094,2.5689259105258517,,
18.48496894836426,66.74,378,0.001,264,13.084308380000003,138,52125,52297,4.33247726613825,,
18.00450019836426,66.43,379,0.001,268,12.779255800000001,137,52324,52334,3.163284805085924,,
18.190773487091064,66.13,380,0.001,272,12.450701019999999,137,52363,52372,3.5602486398484974,,
18.137299728393554,65.29,380,0.001,276,12.499346130000003,137,52400,52408,2.789314534929064,,
17.182524108886717,65.47,387,0.001,280,10.583786709999996,138,53427,53455,2.3877293825149537,,
17.359463691711426,65.56,387,0.001,284,10.685578010000002,138,53524,53543,3.1573797464370728,,
16.42956886291504,65.57,395,0.001,288,9.68132333,138,54563,54572,2.6936818903142754,,
16.65482187271118,65.22,395,0.001,292,9.60513859,138,54599,54609,2.8474379115634494,,
15.972191333770752,64.91,395,0.001,296,9.554988929999997,138,54634,54641,2.8114631474018097,,
16.789978504180908,64.86,395,0.001,300,9.51763284,138,54667,54676,2.7367077933417425,,
16.648685932159424,64.75,396,0.001,304,9.672060849999998,138,54701,54710,3.106123059988022,,
16.417892932891846,64.66,396,0.001,308,9.803326819999999,138,54734,54742,3.6183182895183563,,
16.611722946166992,64.65,396,0.001,312,9.84761904,138,54770,54779,2.5612024664878845,,
16.088363647460938,54.27,396,0.001,316,5.291962379999998,138,54805,54815,3.0083861351013184,,
16.30185294151306,44.37,397,0.001,320,4.269794389999999,138,54841,54850,2.828409358859062,,
16.783465957641603,44.26,397,0.001,324,4.1438791099999985,138,54881,54890,2.613446664810181,,
16.14707794189453,42.51,397,0.001,328,4.3333273000000005,138,54918,54927,3.5380684614181517,,
16.417856574058533,42.39,397,0.001,332,4.440814960000001,138,54961,54970,3.0360156227560604,,
16.6596097946167,,,0.001,,,,54997,55000,2.516954289542304,-8.959481500834226,24.7
,42.35,398,,336,4.4414580500000005,138,,55005,,,
16.032192993164063,41.84,398,0.001,340,4.5271612800000005,138,55032,55043,2.9770704772737293,,
15.810404014587402,41.73,398,0.001,344,4.4535651000000005,138,55070,55079,2.755338708559672,,
16.50132637023926,41.7,399,0.001,348,4.5460252699999995,138,55111,55121,2.8586384057998657,,
16.62797737121582,31.54,399,0.001,352,-1.6699881499999991,138,55147,55158,2.846677452325821,,
16.087223243713378,31.51,399,0.001,356,-1.60171258,138,55184,55192,2.988884449005127,,
16.328554534912108,31.85,400,0.001,360,-1.27900352,138,55270,55279,3.0658968448638917,,
15.939831733703613,30.16,400,0.001,364,-1.5760767699999991,138,55304,55313,2.8458244800567627,,
16.383349990844728,30.61,401,0.001,368,-1.3187401299999986,138,55386,55395,3.2589339945051403,,
15.821805477142334,30.59,401,0.001,372,-1.2795190299999977,138,55422,55431,4.451803505420685,,
15.74072494506836,30.74,401,0.001,376,-1.2725442299999978,138,55474,55482,3.2627131938934326,,
16.08271551132202,30.51,403,0.001,380,0.3478883200000024,140,55506,56506,2.7566657066345215,,
15.018812417984009,30.0,408,0.001,384,0.09455155000000195,138,56535,56543,2.695739835500717,,
15.19332472483317,20.12,409,0.001,388,-4.7366496300000005,138,56573,56584,2.5342194736003876,,
15.156998361860003,20.3,409,0.001,392,-4.3521792900000005,138,56629,56639,3.0583522796630858,,
15.51786994934082,20.52,409,0.001,396,-4.248863520000001,138,56668,56693,2.5990963876247406,,
15.188946673744603,20.84,410,0.001,400,-3.82568266,138,56751,56760,2.976026400541648,,
15.104888534545898,20.88,410,0.001,404,-3.76747511,138,56789,56798,2.8953331828117372,,
15.112036844579185,21.76,411,0.001,408,-3.75369379,138,56910,56918,2.834992955370647,,
15.115649604797364,31.65,413,0.001,412,2.61740031,140,56944,57944,2.4865945180257163,,
14.183558702468872,31.8,418,0.001,416,2.6304275599999993,138,57987,57995,2.4537167814042835,,
14.028683280944824,31.86,419,0.001,420,2.888641449999999,138,58026,58036,2.5146844254599676,,
13.644358253479004,43.71,427,0.001,424,8.803309899999997,138,59108,59261,2.7642547289530435,,
13.467369079589844,,,0.001,,,,59269,60000,2.6599256694316864,-7.158259400096722,12.6
12.944987678527832,57.51,435,0.001,428,17.977609509999997,139,60278,60678,2.307457605997721,,
12.201165395624498,67.98,445,0.001,432,25.465929490000004,138,61756,61768,2.256499386885587,,
11.95857217095115,68.34,445,0.001,436,25.685406460000003,138,61830,61839,2.4984354376792908,,
11.848162314471077,68.93,446,0.001,440,26.136535239999997,138,61927,61936,2.4292161792948628,,
12.163146591186523,68.95,446,0.001,444,26.337157749999996,138,61964,61974,2.4065664291381834,,
11.664002799987793,69.3,447,0.001,448,26.552137179999992,138,62043,62051,2.344630551338196,,
11.688217639923096,69.74,447,0.001,452,26.9984558,138,62077,62132,2.756746186150445,,
11.798639297485352,69.72,447,0.001,456,27.051839119999997,138,62156,62164,2.388278543949127,,
11.799292945861817,69.44,448,0.001,460,27.080542729999994,138,62204,62223,2.234755516052246,,
11.817250765286959,70.13,448,0.001,464,27.846640819999998,138,62270,62326,2.6117889835284305,,
11.694931983947754,69.71,449,0.001,468,27.795410779999994,138,62359,62366,2.512756824493408,,
10.838567733764648,79.64,455,0.001,472,35.23316668999999,139,63385,63395,2.3310176025737417,,
11.32637906074524,79.5,456,0.001,476,35.355173539999996,139,63423,63432,2.6164371073246,,
11.27035403251648,69.6,456,0.001,480,31.268053469999998,139,63457,63466,2.2199963182210922,,
11.144994974136353,69.59,456,0.001,484,31.39537369,139,63492,63502,2.477212071418762,,
11.127720832824707,69.56,456,0.001,488,31.55334933,139,63531,63540,2.188622295856476,,
10.578938344955445,79.64,463,0.001,492,36.683893649999995,139,64559,64603,2.2157509407401084,,
10.039887046813964,79.8,464,0.001,496,36.80665368,139,64634,64673,2.090020696322123,,
10.00160026550293,79.81,464,0.001,500,36.48824275,139,64700,64741,2.1900140709347196,,
10.321828651428223,79.81,465,0.001,504,36.529866180000006,139,64769,64779,2.542295789718628,,
10.457935333251953,78.98,465,0.001,508,36.75352968999999,139,64807,64816,2.315580666065216,,
9.816197395324707,69.1,465,0.001,512,30.604357529999994,139,64844,64854,2.142879671520657,,
10.11614294052124,,,0.001,,,,64874,65000,2.434212452173233,47.51586342535738,156.4
9.899028396606445,70.57,468,0.001,516,30.807344449999988,138,65044,65052,1.927952422036065,,
10.019595718383789,70.54,469,0.001,520,30.873981269999994,138,65081,65090,2.139431606639515,,
10.073049863179525,59.4,469,0.001,524,25.60875069999999,138,65131,65201,2.134914090236028,,
9.833813667297363,49.55,470,0.001,528,17.71141066,139,65231,65633,2.0973212321599326,,
9.997453308105468,39.02,472,0.001,532,10.39841713,138,65660,65670,2.022302362653944,,
9.08300323486328,48.58,479,0.001,536,14.667536820000002,139,66689,66697,2.361975073814392,,
8.899313807487488,48.04,479,0.001,540,14.357210180000003,139,66731,66740,2.553384444292854,,
8.76535415649414,48.01,480,0.001,544,14.402085120000002,139,66767,66775,2.375291794538498,,
9.058809995651245,47.59,480,0.001,548,14.29636608,139,66801,66810,1.9429961045583088,,
9.054776668548584,48.64,481,0.001,552,14.520268840000002,139,66987,66996,2.1857892189707075,,
9.30321979522705,49.25,481,0.001,556,14.970323210000004,139,67079,67089,2.139568477869034,,
8.586853218078613,49.02,482,0.001,560,15.120379160000002,139,67116,67125,1.8219510581758287,,
8.700738430023193,48.37,482,0.001,564,14.570593760000001,139,67155,67163,2.324569675657484,,
9.198575019836426,48.33,482,0.001,568,14.517238010000003,139,67191,67199,2.155697367408059,,
8.89299464225769,38.4,482,0.001,572,7.209669970000001,139,67227,67235,2.018591046333313,,
8.774936485290528,38.39,482,0.001,576,7.3330166499999985,139,67262,67271,2.543782419628567,,
8.517175078392029,38.43,483,0.001,580,7.432955579999999,139,67297,67309,2.167256310582161,,
8.387697315216064,38.45,483,0.001,584,7.46820368,139,67338,67347,2.1509033918380736,,
8.328010845184327,38.43,483,0.001,588,7.403525950000001,139,67374,67383,2.074261016315884,,
8.738787174224854,28.31,483,0.001,592,2.20740964,139,67425,67434,2.1234082910749645,,
8.571369804319788,29.12,484,0.001,596,2.3161223900000008,139,67573,67585,2.0885758683329723,,
8.422937609932639,28.98,484,0.001,600,2.661146680000001,139,67629,67639,2.1923806356347124,,
7.997061252593994,38.84,492,0.001,604,9.4268038,139,68655,68663,2.168987527489662,,
8.000870323181152,38.82,492,0.001,608,9.355096579999998,139,68690,68698,2.495370614528656,,
7.794666647911072,38.76,493,0.001,612,9.211973299999999,139,68722,68730,2.116211175918579,,
7.85971462726593,37.56,493,0.001,616,9.46740217,139,68800,68808,2.3026711493730545,,
8.081928920745849,37.53,493,0.001,620,9.47759689,139,68834,68843,2.0842640664842396,,
8.03544511795044,36.76,494,0.001,624,9.05897556,139,68870,68877,2.394031975004408,,
7.590710258483886,32.81,494,0.001,628,8.072521169999998,139,68906,68914,1.9894832730293275,,
7.104764652252197,42.73,501,0.001,632,12.73146663,139,69932,69943,1.8296191427442763,,
7.213383197784424,,,0.001,,,,69943,70000,1.993145314129916,0.3394690409069881,16.8
7.265537738800049,33.68,502,0.001,636,8.93388383,139,70056,70065,2.1016159892082213,,
7.164927085240682,33.62,502,0.001,640,9.03048946,139,70094,70102,2.0763184157284824,,
7.262284851074218,33.77,502,0.001,644,9.32700898,139,70144,70152,2.110992741584778,,
6.8524298667907715,33.75,502,0.001,648,9.315553239999998,139,70177,70185,2.032870441675186,,
6.99022798538208,32.41,503,0.001,652,9.02254749,139,70228,70237,2.2388671901490955,,
6.783163833618164,31.86,503,0.001,656,8.69681555,139,70266,70275,1.741865909099579,,
7.002621459960937,31.87,503,0.001,660,8.699852479999999,139,70302,70312,2.4389147493574352,,
6.691349744796753,31.86,504,0.001,664,8.765010809999998,139,70339,70349,2.1172636482450695,,
6.44534285736084,42.31,510,0.001,668,16.239777169999996,139,71366,71430,1.9827650262117387,,
5.404563140869141,62.15,519,0.001,672,29.85562614,141,72450,73450,1.8121948838233948,,
4.791168139531062,62.37,526,0.001,676,30.397193649999995,139,73497,73508,1.7151946012790387,,
4.2712366561889645,75.73,535,0.001,680,36.23159107,139,74861,74882,1.7812522158026696,,
3.9060470407659356,,,0.001,,,,74882,75000,1.6172211397261846,116.27414137445957,295.6
3.1998508303165436,105.45,552,0.001,684,51.62005905,140,76892,77892,1.7747784297466278,,
2.1400832250118254,125.62,566,0.001,688,64.40850353,141,78945,79945,1.67532416254282,,
1.240055549144745,,,0.001,,,,79999,80000,1.6452473402023315,130.76131086875102,321.9
1.5179058909416199,125.88,574,0.001,692,65.11191681999999,139,80010,80022,1.6950240026820789,,
0.646597957611084,135.44,580,0.001,696,72.22299362999999,139,81099,81129,1.929286813735962,,
0.7948385804891587,135.56,581,0.001,700,72.22320254,139,81172,81195,1.7435887038707734,,
-0.43979918588884176,145.83,592,0.001,704,71.48101448,140,83235,83246,1.7681539088487626,,
-0.9969330827395121,,,0.001,,,,84268,85000,1.6509994160045276,215.01464440935962,409.1
,165.7,604,,708,83.61607778000001,140,,85268,,,
-1.948105478286743,168.83,612,0.001,712,85.69378925,139,85602,85613,1.6654998421669007,,
-2.351108431816101,178.35,618,0.001,716,90.38881500000001,140,86632,86643,1.7140303134918213,,
-2.694646318094425,206.56,631,0.001,720,102.67600246,141,88499,89499,1.8262229862653814,,
-2.9646952877044677,,,0.001,,,,89499,90000,1.8823925868272782,383.37849365752515,718.6
-3.9312633991241457,226.42,658,0.001,724,109.13505617000003,138,91509,91519,1.8157262921333313,,
-4.057065320730209,237.28,666,0.001,728,111.72020575000002,139,92629,92642,1.8489444881677628,,
-5.018192193984985,,,0.001,,,,94654,95000,1.8295374876856805,307.68206922266984,606.0
,257.11,687,,732,124.19991132,139,,95654,,,
-6.363043328406105,280.37,703,0.001,736,139.28723427,139,97102,98102,1.7449897544484743,,
-6.994184218406677,,,0.001,,,,99102,100000,1.8085856547951698,510.66954051603244,768.1
-7.6612542016165595,310.14,729,0.001,740,158.69437312,138,100116,101116,1.7927427632468087,,
-8.482950045585632,339.91,747,0.001,744,170.63896873000002,139,103143,104143,1.8262146949768066,,
-8.834006128311158,,,0.001,,,,104143,105000,1.9017414702773094,505.0532498064334,901.0
-9.75311543560028,378.44,778,0.001,748,191.04249038999998,138,107143,108029,1.9380556865930558,,
-10.336677780151367,,,0.001,,,,109029,110000,1.9881107675433158,516.6061491589396,1000.0
-10.974557300567627,417.92,809,0.001,752,217.96342694000003,138,111029,112029,2.0489814909696578,,
-11.831157527923583,,,0.001,,,,114029,115000,2.133504915356636,293.53197872171916,748.2
-11.92737942123413,451.75,838,0.001,756,228.49517202999996,137,115029,115450,2.057408418774605,,
-12.722410009384156,491.38,858,0.001,760,255.44411512,139,118450,119450,2.1249582571983336,,
-12.880792331695556,,,0.001,,,,119450,120000,2.119735035777092,705.4809382731561,947.7
-13.791512048721314,522.0,894,0.001,764,280.30635523,136,122450,122549,2.0629667711257933,,
-14.511334508895875,,,0.001,,,,124549,125000,2.1000548669099808,676.8044002800714,1000.0
-14.949038660049439,551.19,927,0.001,768,301.2344147,136,125549,126549,2.0705871466994283,,
-16.567748289108277,,,0.001,,,,129549,130000,2.0810799370408057,707.1113990720827,908.6
,570.99,964,,772,317.18024296000004,135,,130549,,,
-17.99928724861145,610.41,988,0.001,776,346.67910974,136,133549,134549,2.223072390258312,,
-18.449129272460937,,,0.001,,,,134549,135000,2.1808016959428786,851.5689635314745,1000.0
-19.68472882461548,636.67,1022,0.001,780,372.10697432,135,137549,138549,2.228098142027855,,
-20.343401935577393,,,0.001,,,,139549,140000,2.276255231499672,731.7167786730163,901.2
-20.95578012084961,646.57,1054,0.001,784,387.95400440000003,135,141549,142549,2.2826175251603127,,
-22.147543316795712,,,0.001,,,,144591,145000,2.4190866152445474,811.0235439498967,1000.0
,656.46,1083,,788,400.97781571,134,,145591,,,
-23.48573265457153,695.69,1107,0.001,792,433.230285,135,148591,149591,2.348727449893951,,
-23.74621561050415,,,0.001,,,,149591,150000,2.398058173418045,737.0122174323769,1000.0
-24.417448066711426,724.62,1146,0.001,796,457.32009283,134,152591,153591,2.4970760202407836,,
-24.832138969421386,,,0.001,,,,154591,155000,2.485114385485649,803.8038800785362,1000.0
-25.247615200042723,763.96,1187,0.001,800,490.15043603999993,132,156591,157591,2.463717233002186,,
-26.276055644989015,,,0.001,,,,159591,160000,2.4862858629226685,775.4419255787914,900.9
-26.518060989379883,783.45,1223,0.001,804,518.1419102499999,132,160591,161591,2.527457367122173,,
-27.782098834991455,,,0.001,,,,164591,165000,2.44389779818058,746.1413126187399,1000.0
,803.23,1257,,808,537.98197141,131,,165591,,,
-29.004265865325927,839.78,1283,0.001,812,568.55523959,132,168591,169591,2.493942586839199,,
-29.36398440170288,,,0.001,,,,169591,170000,2.468552319765091,619.5966563637834,1000.0
-30.201669635772706,869.48,1324,0.001,816,596.5734692599999,131,172591,173591,2.4762465205192568,,
-30.76486449813843,,,0.001,,,,174591,175000,2.462165360212326,789.8584050517762,1000.0
-31.39333403778076,880.92,1364,0.001,820,618.57978033,130,176591,177591,2.424984972715378,,
-32.317430545806886,,,0.001,,,,179591,180000,2.555589048743248,802.2337687985273,1000.0
-32.541174259185794,900.72,1405,0.001,824,650.2712676799998,129,180591,181591,2.5882359163761137,,
-33.26812433624268,,,0.001,,,,184591,185000,2.7148011252880098,809.8271896562306,1000.0
,929.49,1442,,828,674.6094171499999,128,,185591,,,
-34.06158851623535,939.37,1467,0.001,832,692.9981591199999,129,188591,189591,2.831271615743637,,
-34.26267293167114,,,0.001,,,,189591,190000,2.854991149902344,973.9467324346303,1000.0
-35.061361038208005,954.89,1502,0.001,836,714.45694228,128,192591,193591,2.8031532269716264,,
-35.59157682418823,,,0.001,,,,194591,195000,2.8154352728128433,961.4228939248248,1000.0
-35.932777015686035,964.75,1539,0.001,840,731.5192344299999,128,196591,197591,2.80026524913311,,
-36.47203719711304,,,0.001,,,,199591,200000,2.75637284553051,845.8293458851055,1000.0
-36.82189988708496,974.48,1573,0.001,844,753.3562216399998,128,200591,201591,2.775342487633228,,
-37.188236053466795,,,0.001,,,,204591,205000,2.8299926767349244,702.7647929541184,1000.0
,975.62,1612,,848,764.2403397199997,127,,205591,,,
-37.78797142791748,975.62,1637,0.001,852,771.7939504399999,128,208591,209591,2.777562264919281,,
-37.9040016784668,,,0.001,,,,209591,210000,2.7892251744270324,857.2982763979701,1000.0
-38.35964591217041,981.41,1672,0.001,856,793.0902068600001,127,212591,213591,2.840270959019661,,
-38.68684237670898,,,0.001,,,,214591,215000,2.8542038862705232,950.8348148071906,1000.0
-38.62918575286865,981.41,1713,0.001,860,801.39308616,126,216591,217591,2.778204246759415,,
-38.868165245056154,,,0.001,,,,219591,220000,2.893311552286148,955.9777802526602,1000.0
-38.903995491027835,990.42,1753,0.001,864,812.6468743099999,126,220591,221591,2.9047712403535844,,
-39.19659580230713,,,0.001,,,,224591,225000,2.9517278745174407,1005.7927410100995,1000.0
,990.42,1790,,868,820.53316365,125,,225591,,,
-39.445083839416505,990.42,1814,0.001,872,826.4954161100001,126,228591,229591,2.8391731058359144,,
-39.66945183563232,,,0.001,,,,229591,230000,2.8308657821416854,1162.2847213750706,1000.0
-39.71116773223877,990.42,1845,0.001,876,843.1201314200001,126,232591,233591,2.9309173113107683,,
-40.345965522766114,,,0.001,,,,234591,235000,2.966091758608818,1144.845593576692,1000.0
-40.7522202911377,990.42,1878,0.001,880,852.0653801200001,126,236591,237591,3.011781009197235,,
-41.184285263061525,,,0.001,,,,239591,240000,3.0105827852487566,916.9308485487476,1000.0
-41.196173500061036,990.42,1915,0.001,884,865.74779971,126,240591,241591,2.9956247388124466,,
-41.844526268005374,,,0.001,,,,244591,245000,3.104926072716713,1178.249635371822,1000.0
,1000.0,1949,,888,890.1652231000002,125,,245591,,,
-42.64898295593262,1000.0,1971,0.001,892,899.1798799400001,126,248591,249591,3.1182084034085276,,
-42.56932224273682,,,0.001,,,,249591,250000,3.098026450276375,1105.936465954408,1000.0
-42.89533966827393,1000.0,2007,0.001,896,913.1674136299999,126,252591,253591,3.216231985092163,,
-43.30259854888916,,,0.001,,,,254591,255000,3.1964170172214508,1297.395487726666,1000.0
-43.81046078491211,1000.0,2040,0.001,900,929.6463646500001,126,256591,257591,3.1841333889961243,,
-44.37617869567871,,,0.001,,,,259591,260000,3.192670523881912,1126.64149164143,1000.0
-44.26922619628906,1000.0,2077,0.001,904,944.9602296200002,125,260591,261591,3.3157397285699846,,
-45.10149206542969,,,0.001,,,,264591,265000,3.2800141075849534,1228.6390721429138,1000.0
,1000.0,2114,,908,960.6497149500001,125,,265591,,,
-45.595885566711424,1000.0,2137,0.001,912,973.92977106,126,268591,269591,3.4342149753570554,,
-45.82408458709717,,,0.001,,,,269591,270000,3.394644621014595,1020.4037964016665,1000.0
-46.16099353790283,1000.0,2174,0.001,916,992.58540192,125,272591,273591,3.3528957406282425,,
-46.72756183624268,,,0.001,,,,274591,275000,3.5166827881336213,1270.492968467665,1000.0
-46.841974044799805,1000.0,2206,0.001,920,1009.77640386,125,276591,277591,3.552174341917038,,
-47.63681167602539,,,0.001,,,,279591,280000,3.7073534100055694,1218.3907914988463,1000.0
-47.64875349426269,1000.0,2238,0.001,924,1020.68727429,125,280591,281591,3.6965425970554353,,
-48.27419941711426,,,0.001,,,,284591,285000,3.696968487024307,1283.3566289151902,1000.0
,1000.0,2269,,928,1047.2748550600002,125,,285591,,,
-48.719235580444334,1000.0,2292,0.001,932,1051.9109611200001,126,288591,289591,3.8858724101781843,,
-49.05375171661377,,,0.001,,,,289591,290000,3.920913826107979,1449.7597241503186,1000.0
-49.506221115112304,1000.0,2326,0.001,936,1070.1766246500001,126,292591,293591,3.958618395328522,,
-49.80763459014893,,,0.001,,,,294591,295000,3.8654904153347016,1229.7624677184097,1000.0
-50.1866513671875,1000.0,2361,0.001,940,1088.19149416,126,296591,297591,3.9065199893713,,
-50.61466191864014,,,0.001,,,,299591,300000,4.176253041863442,1437.6253805925487,1000.0
-50.73071204376221,1000.0,2396,0.001,944,1112.37530755,125,300591,301591,4.193143035888672,,
-51.52929190063477,,,0.001,,,,304591,305000,4.279212598562241,1384.397701729089,912.3
,1000.0,2427,,948,1140.5076337,125,,305591,,,
-51.948277786254884,1000.0,2453,0.001,952,1164.95047955,126,308591,309591,4.33566092145443,,
-51.939759712219235,,,0.001,,,,309591,310000,4.512407835364342,1435.4839868092095,1000.0
-52.329238082885745,1000.0,2488,0.001,956,1186.7678200399998,126,312591,313591,4.464817454695702,,
-52.72712134552002,,,0.001,,,,314591,315000,4.456823925971985,1433.3485537663103,1000.0
