rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
,,47000,,,,-49.967195541381834,46808,5.25976520395279,0.001,1000.0,1000.0
,,48000,,,,-50.7865867767334,47808,5.385078535199165,0.001,1000.0,1000.0
,,49000,,,,-51.853282524108884,48808,5.797385139703751,0.001,1000.0,1000.0
405.56,296,49906,126,394,406.22,,,,,,
,,50000,,,,-52.630762825012205,49808,6.33049412214756,0.001,1000.0,1000.0
,,51000,,,,-53.21470215606689,50808,6.999586563587188,0.001,1000.0,1000.0
,,52000,,,,-54.038670234680175,51808,6.035722370326519,0.001,1000.0,1000.0
,,53000,,,,-55.11092560577393,52808,7.051787160754204,0.001,1000.0,1000.0
442.78,300,53906,124,431,443.4,,,,,,
,,54000,,,,-56.09014419555664,53808,5.838691163778305,0.001,1000.0,1000.0
,,55000,,,,-56.745126655578616,54808,5.083880617380142,0.001,1000.0,1000.0
,,56000,,,,-57.55817440032959,55808,4.872343235731125,0.001,1000.0,1000.0
,,57000,,,,-58.12470597076416,56808,5.5361186720132824,0.001,1000.0,1000.0
480.07,304,57906,123,468,480.65,,,,,,
,,58000,,,,-58.72012225341797,57808,4.440619122803211,0.001,1000.0,1000.0
,,59000,,,,-59.30556851196289,58808,2.462854945152998,0.001,1000.0,1000.0
,,60000,,,,-59.789194129943844,59808,2.5222382617890835,0.001,1000.0,1000.0
,,61000,,,,-60.49677435302734,60808,3.455763516753912,0.001,1000.0,1000.0
517.19,308,61906,122,504,517.73,,,,,,
,,62000,,,,-61.19499389648438,61808,2.7055976037085054,0.001,1000.0,1000.0
,,63000,,,,-61.632201934814454,62808,1.392163365200162,0.001,1000.0,1000.0
,,64000,,,,-62.30547336578369,63808,1.6261829816102982,0.001,1000.0,1000.0
,,65000,,,,-62.67275203704834,64808,1.771949290767312,0.001,1000.0,1000.0
554.37,312,65906,121,541,554.87,,,,,,
,,66000,,,,-63.34854482269287,65808,2.472084766685963,0.001,1000.0,1000.0
,,67000,,,,-63.47239163970947,66808,2.047593585908413,0.001,1000.0,1000.0
,,68000,,,,-63.93791822052002,67808,1.7049300699830054,0.001,1000.0,1000.0
,,69000,,,,-64.42873793792725,68808,1.548856415078044,0.001,1000.0,1000.0
591.22,316,69906,120,580,591.68,,,,,,
,,70000,,,,-65.05250933074952,69808,1.900542799755931,0.001,1000.0,1000.0
,,71000,,,,-65.57303313446045,70808,1.501895797520876,0.001,1000.0,1000.0
,,72000,,,,-65.9096743850708,71808,1.9052342461794616,0.001,1000.0,1000.0
,,73000,,,,-66.47549074554443,72808,1.7020858158022165,0.001,1000.0,1000.0
628.39,320,73906,119,619,628.81,,,,,,
,,74000,,,,-66.99610817718506,73808,1.2822815632596611,0.001,1000.0,1000.0
,,75000,,,,-67.57143217468261,74808,1.4339188702702523,0.001,1000.0,1000.0
,,76000,,,,-68.14564016723632,75808,1.4945526472851633,0.001,1000.0,1000.0
,,77000,,,,-68.58099388885498,76808,1.1603598837777973,0.001,1000.0,1000.0
665.61,324,77906,118,659,665.99,,,,,,
,,78000,,,,-69.2439361038208,77808,0.9555892968848347,0.001,1000.0,1000.0
,,79000,,,,-69.66883152770995,78808,1.0557388657405973,0.001,1000.0,1000.0
,,80000,,,,-69.93960101318359,79808,1.2464371863678099,0.001,1000.0,1000.0
,,81000,,,,-70.48908152770996,80808,0.9929903998225927,0.001,1000.0,1000.0
702.54,328,81906,117,697,702.88,,,,,,
,,82000,,,,-70.71544975280761,81808,1.0791766009628774,0.001,1000.0,1000.0
,,83000,,,,-71.05755987548828,82808,1.0040620459951461,0.001,1000.0,1000.0
,,84000,,,,-71.66464662170411,83808,1.1691834220662713,0.001,1000.0,1000.0
,,85000,,,,-71.9633681640625,84808,0.9509880418777465,0.001,1000.0,1000.0
739.69,332,85906,116,737,739.99,,,,,,
,,86000,,,,-72.59927833557128,85808,0.9201398379951715,0.001,1000.0,1000.0
,,87000,,,,-73.03396923828124,86808,1.5684067730084061,0.001,1000.0,1000.0
,,88000,,,,-73.63157273864746,87808,1.0080344625711442,0.001,1000.0,1000.0
,,89000,,,,-73.90009732055664,88808,2.4519199207648636,0.001,1000.0,1000.0
776.73,336,89906,116,774,776.99,,,,,,
,,90000,,,,-73.9383625793457,89808,3.4006636486798523,0.001,1000.0,1000.0
,,91000,,,,-74.13065376281739,90808,4.470563726484776,0.001,1000.0,1000.0
,,92000,,,,-74.13238090515136,91808,6.266260573089123,0.001,1000.0,1000.0
,,93000,,,,-73.87272666931152,92808,7.156877212524414,0.001,1000.0,1000.0
813.25,340,93906,115,813,813.47,,,,,,
,,94000,,,,-73.54547547912598,93808,7.59021766141057,0.001,1000.0,1000.0
,,95000,,,,-74.04490556335449,94808,2.7343822202682495,0.001,1000.0,1000.0
,,96000,,,,-74.74285456848145,95808,0.9780756540969014,0.001,1000.0,1000.0
,,97000,,,,-75.29545407104492,96808,1.004844135709107,0.001,1000.0,1000.0
849.48,344,97906,114,851,849.66,,,,,,
,,98000,,,,-75.4287067565918,97808,1.0930587535575031,0.001,1000.0,1000.0
,,99000,,,,-75.58306129455566,98808,2.717385723426938,0.001,1000.0,1000.0
,,100000,,,,-75.88443966674805,99808,3.0621519259959458,0.001,1000.0,1000.0
,,101000,,,,-76.03042436218261,100808,3.126613003984094,0.001,1000.0,1000.0
885.41,348,101906,114,892,885.55,,,,,,
,,102000,,,,-76.20536085510254,101808,3.167287017226219,0.001,1000.0,1000.0
,,103000,,,,-76.2503680114746,102808,4.210190727233886,0.001,1000.0,1000.0
,,104000,,,,-76.62580769348145,103808,4.22955437836051,0.001,1000.0,1000.0
,,105000,,,,-77.03977770996094,104808,1.9095545740127564,0.001,1000.0,1000.0
916.46,352,105906,113,931,916.56,,,,,,
,,106000,,,,-77.17485571289062,105808,2.3613457514643668,0.001,1000.0,1000.0
,,107000,,,,-77.28923551940917,106808,3.232192018762231,0.001,1000.0,1000.0
,,108000,,,,-77.35496517944335,107808,3.5388507523834707,0.001,1000.0,1000.0
,,109000,,,,-77.4219910583496,108808,2.560462755739689,0.001,1000.0,1000.0
952.04,356,109906,113,970,952.1,,,,,,
,,110000,,,,-77.7073556060791,109808,2.372582935512066,0.001,1000.0,1000.0
,,111000,,,,-78.1303524017334,110808,2.475646042138338,0.001,1000.0,1000.0
,,112000,,,,-78.21538745117188,111808,3.104351244315505,0.001,1000.0,1000.0
,,113000,,,,-78.40464198303222,112808,2.484703361585736,0.001,1000.0,1000.0
968.88,360,113906,112,1010,968.92,,,,,,
,,114000,,,,-78.4704976196289,113808,1.7209124190211296,0.001,1000.0,1000.0
,,115000,,,,-78.70519038391113,114808,3.1363682755827904,0.001,1000.0,1000.0
,,116000,,,,-78.7606057434082,115808,3.9952451305091383,0.001,1000.0,1000.0
,,117000,,,,-78.84498222351074,116808,5.281329226404429,0.001,1000.0,1000.0
986.41,364,117906,112,1051,986.43,,,,,,
,,118000,,,,-78.71461779785156,117808,7.3010166995823385,0.001,1000.0,1000.0
,,119000,,,,-79.15890872192382,118808,3.5994979607760906,0.001,1000.0,1000.0
,,120000,,,,-79.26908512878418,119808,4.114730832219124,0.001,1000.0,1000.0
,,121000,,,,-79.18193899536132,120808,4.498704491972923,0.001,213.7,214.7
978.51,368,121117,111,1089,978.54,,,,,,
,,122000,,,,-79.16350831531344,121019,3.6916222562439636,0.001,1000.0,1000.0
,,123000,,,,-79.14476887512207,122019,4.929676941245794,0.001,1000.0,1000.0
,,124000,,,,-78.99546020507813,123019,7.493505125463009,0.001,1000.0,1000.0
,,125000,,,,-78.97052809143067,124019,7.0087177509069445,0.001,1000.0,1000.0
985.34,372,125117,111,1124,985.36,,,,,,
,,126000,,,,-79.18985134887696,125019,5.846742638140917,0.001,1000.0,1000.0
,,127000,,,,-79.09142457580566,126019,4.5435103911459445,0.001,1000.0,1000.0
,,128000,,,,-79.22540956115722,127019,3.9877331908494233,0.001,1000.0,1000.0
,,129000,,,,-79.38054112243653,128019,5.466253966644406,0.001,1000.0,1000.0
992.1,376,129117,110,1164,992.11,,,,,,
,,130000,,,,-79.39843891906739,129019,6.891605071678757,0.001,1000.0,1000.0
,,131000,,,,-80.03536247253417,130019,2.987611095070839,0.001,1000.0,1000.0
,,132000,,,,-80.21803228759765,131019,3.9254265119358895,0.001,1000.0,1000.0
,,133000,,,,-80.26937969970703,132019,3.723683486253023,0.001,1000.0,1000.0
992.1,380,133117,110,1204,992.11,,,,,,
,,134000,,,,-80.47586584472656,133019,3.2160746413469314,0.001,1000.0,1000.0
,,135000,,,,-80.20326010131836,134019,7.699736101359129,0.001,1000.0,1000.0
,,136000,,,,-79.73399949645996,135019,13.800063137084246,0.001,1000.0,1000.0
,,137000,,,,-79.7025143737793,136019,14.040183851718902,0.001,1000.0,1000.0
992.1,384,137117,110,1243,992.11,,,,,,
,,138000,,,,-79.73748698425293,137019,16.284547330260278,0.001,1000.0,1000.0
,,139000,,,,-80.07826797485352,138019,11.182977108478546,0.001,1000.0,1000.0
,,140000,,,,-80.79083992004395,139019,4.125560294523835,0.001,1000.0,1000.0
,,141000,,,,-81.0699467010498,140019,1.1183704420626164,0.001,1000.0,1000.0
992.1,388,141117,110,1281,992.11,,,,,,
,,142000,,,,-81.50466468811035,141019,0.5297085874155164,0.001,1000.0,1000.0
,,143000,,,,-81.84788069152832,142019,0.5917279940322041,0.001,1000.0,1000.0
,,144000,,,,-82.2219899597168,143019,0.5607110906243324,0.001,1000.0,1000.0
,,145000,,,,-82.60468507385254,144019,0.6663398486450315,0.001,1000.0,1000.0
992.1,392,145117,109,1321,992.11,,,,,,
,,146000,,,,-82.69039497375488,145019,0.5661460775956512,0.001,1000.0,1000.0
,,147000,,,,-82.79435485839844,146019,0.43896620187163354,0.001,1000.0,1000.0
,,148000,,,,-83.18085377502442,147019,0.6195929597765207,0.001,1000.0,1000.0
,,149000,,,,-83.60840731811524,148019,0.5245998889505863,0.001,1000.0,1000.0
992.1,396,149117,109,1362,992.11,,,,,,
,,150000,,,,-83.81856324768066,149019,0.5550627257227898,0.001,1000.0,1000.0
,,151000,,,,-84.22950895690919,150019,0.6910727277882397,0.001,1000.0,1000.0
,,152000,,,,-84.51466532897949,151019,0.6760202497579157,0.001,1000.0,1000.0
,,153000,,,,-84.7600111694336,152019,0.5076618142910302,0.001,1000.0,1000.0
992.1,400,153117,109,1402,992.11,,,,,,
,,154000,,,,-84.85845440673828,153019,0.7005214655995369,0.001,1000.0,1000.0
,,155000,,,,-85.1270467376709,154019,0.4278982314690948,0.001,1000.0,1000.0
,,156000,,,,-85.35050736999511,155019,0.39527722023427486,0.001,1000.0,1000.0
,,157000,,,,-85.54313423156738,156019,0.4092760646604002,0.001,1000.0,1000.0
992.1,404,157117,108,1443,992.11,,,,,,
,,158000,,,,-85.7165216217041,157019,0.5957861553430557,0.001,1000.0,1000.0
,,159000,,,,-85.83456471252441,158019,0.37856658197194337,0.001,1000.0,1000.0
,,160000,,,,-86.02093254089355,159019,0.7934451361913234,0.001,1000.0,1000.0
,,161000,,,,-86.1157420501709,160019,0.7207755990736187,0.001,1000.0,1000.0
992.1,408,161117,108,1483,992.11,,,,,,
,,162000,,,,-86.3905026550293,161019,0.8332314875125885,0.001,1000.0,1000.0
,,163000,,,,-86.51679121398925,162019,0.6994212104659527,0.001,1000.0,1000.0
,,164000,,,,-86.77276135253906,163019,0.9282053376734257,0.001,1000.0,1000.0
,,165000,,,,-86.71453482055664,164019,2.6127413384355607,0.001,1000.0,1000.0
992.1,412,165117,108,1525,992.11,,,,,,
,,166000,,,,-86.7572784576416,165019,4.792212138697505,0.001,1000.0,1000.0
,,167000,,,,-86.64168983459473,166019,5.538315883845091,0.001,1000.0,1000.0
,,168000,,,,-86.22943923950196,167019,6.891421704351902,0.001,1000.0,1000.0
,,169000,,,,-85.59709373474121,168019,14.397729484051466,0.001,1000.0,1000.0
992.1,416,169117,107,1565,992.11,,,,,,
,,170000,,,,-86.0998260345459,169019,11.544115952670575,0.001,1000.0,1000.0
,,171000,,,,-86.65932525634766,170019,6.263426055788994,0.001,1000.0,1000.0
,,172000,,,,-86.94655056762696,171019,2.9258630726486445,0.001,1000.0,1000.0
,,173000,,,,-87.04678048706054,172019,1.1849548360705375,0.001,1000.0,1000.0
992.1,420,173117,107,1606,992.11,,,,,,
,,174000,,,,-87.31796250915528,173019,1.405170180156827,0.001,1000.0,1000.0
,,175000,,,,-87.527339553833,174019,0.787479833945632,0.001,1000.0,1000.0
,,176000,,,,-87.82822779846191,175019,0.6346402399465442,0.001,1000.0,1000.0
,,177000,,,,-88.01059432983398,176019,0.6745119024552405,0.001,1000.0,1000.0
992.1,424,177117,107,1647,992.11,,,,,,
,,178000,,,,-88.21681536865235,177019,0.937810069296509,0.001,1000.0,1000.0
,,179000,,,,-88.28367141723633,178019,0.7876781963147222,0.001,1000.0,1000.0
,,180000,,,,-88.18199641418457,179019,1.292948220089078,0.001,1000.0,1000.0
,,181000,,,,-88.29600926208497,180019,0.815443251542747,0.001,1000.0,1000.0
992.1,428,181117,107,1687,992.11,,,,,,
,,182000,,,,-88.40323579406738,181019,0.8520147107578814,0.001,1000.0,1000.0
,,183000,,,,-88.5764981842041,182019,0.9112068329341709,0.001,1000.0,1000.0
,,184000,,,,-88.55626089477539,183019,0.8351312210224568,0.001,1000.0,1000.0
,,185000,,,,-88.63811363220215,184019,1.1311441309973598,0.001,1000.0,1000.0
992.1,432,185117,106,1730,992.11,,,,,,
,,186000,,,,-88.78654411315918,185019,0.9337735239304602,0.001,1000.0,1000.0
,,187000,,,,-88.84121646118165,186019,0.9571321914158761,0.001,1000.0,1000.0
,,188000,,,,-88.80739888000488,187019,0.7042531982585788,0.001,1000.0,1000.0
,,189000,,,,-89.14758518981934,188019,0.5602231087014079,0.001,1000.0,1000.0
992.1,436,189117,106,1771,992.11,,,,,,
,,190000,,,,-89.20165354919433,189019,0.8888664136901497,0.001,1000.0,1000.0
,,191000,,,,-89.5036749572754,190019,0.4385746738482267,0.001,1000.0,1000.0
,,192000,,,,-89.61269914245605,191019,0.5418406187761575,0.001,1000.0,1000.0
,,193000,,,,-89.64064236450196,192019,1.062880281433463,0.001,1000.0,1000.0
992.1,440,193117,106,1811,992.11,,,,,,
,,194000,,,,-89.6723826751709,193019,0.5584156682025642,0.001,1000.0,1000.0
,,195000,,,,-89.97419654846192,194019,0.662066637666896,0.001,1000.0,1000.0
,,196000,,,,-90.15667123413085,195019,0.914054629413411,0.001,1000.0,1000.0
,,197000,,,,-90.19058901977539,196019,0.47346915462240574,0.001,1000.0,1000.0
992.1,444,197117,106,1852,992.11,,,,,,
,,198000,,,,-90.35591159057617,197019,0.8515129823703319,0.001,1000.0,1000.0
,,199000,,,,-90.36971441650391,198019,0.2637686977609992,0.001,1000.0,1000.0
,,200000,,,,-90.4298892211914,199019,0.36454016296379266,0.001,1000.0,1000.0
,,201000,,,,-90.69592663574218,200019,0.4176691489703953,0.001,1000.0,1000.0
992.1,448,201117,106,1892,992.11,,,,,,
,,202000,,,,-90.71840435791016,201019,0.2987254645843059,0.001,1000.0,1000.0
,,203000,,,,-90.86602388000489,202019,0.3911204071138054,0.001,1000.0,1000.0
,,204000,,,,-91.04191711425781,203019,0.75086893264018,0.001,1000.0,1000.0
,,205000,,,,-91.01042970275878,204019,0.5679222594145685,0.001,1000.0,1000.0
992.1,452,205117,106,1933,992.11,,,,,,
,,206000,,,,-91.0472469177246,205019,0.8684783234484493,0.001,1000.0,1000.0
,,207000,,,,-91.02925679016113,206019,1.3576854678280652,0.001,1000.0,1000.0
,,208000,,,,-91.06678103637695,207019,1.3204785571992397,0.001,1000.0,1000.0
,,209000,,,,-91.3583730621338,208019,1.3304862052276731,0.001,1000.0,1000.0
992.1,456,209117,105,1975,992.11,,,,,,
,,210000,,,,-91.35803024291992,209019,0.8651565462350845,0.001,1000.0,1000.0
,,211000,,,,-91.43467100524903,210019,0.581521463977173,0.001,1000.0,1000.0
,,212000,,,,-91.44766491699218,211019,0.6813605495840311,0.001,1000.0,1000.0
,,213000,,,,-91.54561909484863,212019,0.8432219377662986,0.001,1000.0,1000.0
992.1,460,213117,105,2016,992.11,,,,,,
,,214000,,,,-91.83302513122558,213019,0.8089680691510439,0.001,1000.0,1000.0
,,215000,,,,-91.77879670715332,214019,0.7797206415720284,0.001,1000.0,1000.0
,,216000,,,,-92.001961227417,215019,0.7770046138837934,0.001,1000.0,1000.0
,,217000,,,,-91.91963764953613,216019,0.9105904588699341,0.001,1000.0,1000.0
992.1,464,217117,105,2060,992.11,,,,,,
,,218000,,,,-92.11777600097656,217019,2.4573610060736537,0.001,1000.0,1000.0
,,219000,,,,-92.15541333007812,218019,4.659617574036122,0.001,1000.0,1000.0
,,220000,,,,-91.64178260803223,219019,9.659931443452836,0.001,1000.0,1000.0
,,221000,,,,-92.01700270080566,220019,2.5793732081502676,0.001,1000.0,1000.0
1000.0,468,221117,105,2100,1000.0,,,,,,
,,222000,,,,-92.00187571716309,221019,3.9895327845364807,0.001,1000.0,1000.0
,,223000,,,,-91.75770141601562,222019,12.291177522450685,0.001,1000.0,1000.0
,,224000,,,,-91.24055776977539,223019,17.559137018918992,0.001,1000.0,1000.0
,,225000,,,,-90.39207063293458,224019,18.98831969690323,0.001,1000.0,1000.0
1000.0,472,225117,104,2144,1000.0,,,,,,
,,226000,,,,-89.66248136901855,225019,17.64330488359928,0.001,1000.0,1000.0
,,227000,,,,-89.36789207458496,226019,14.036331013679504,0.001,1000.0,1000.0
,,228000,,,,-89.39265264892578,227019,15.456131560206414,0.001,1000.0,1000.0
,,229000,,,,-88.33705696105957,228019,22.004987224459647,0.001,1000.0,1000.0
