train/critic_loss,time/total_timesteps,rollout/ep_len_mean,train/learning_rate,time/episodes,train/n_updates,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/actor_loss,eval/mean_ep_length,eval/mean_reward
1.749718532060322,48286,452.34,0.001,104,47234,-134.96573646999997,172,279,-0.5593628769439886,,
1.6604844410168498,50000,,0.001,,49310,,,,-1.3952321519977169,361.4,247.5834823178162
1.8142551987460165,50228,431.76,0.001,108,50102,-9.922097239999996,169,296,-1.5545320954653576,,
1.768997529566288,54228,470.54,0.001,112,53176,17.657776770000005,173,312,-2.650114798784256,,
1.8825101853609085,55000,,0.001,,54176,,,,-3.0577399957180025,784.7,356.6693567395572
1.9724676384925843,58228,489.47,0.001,116,57176,97.08421329999999,171,339,-4.047384783029556,,
2.0684621260206923,60000,,0.001,,59644,,,,-5.022400626769433,815.8,673.5268422311638
1.9731288719177247,60840,494.39,0.001,120,60644,152.86161979,167,362,-5.422530646800995,,
2.4681540191173554,63655,519.56,0.001,124,62603,182.66091100000006,170,373,-7.070910549163818,,
2.184298742830364,65000,,0.001,,64368,,,,-7.012341037431523,443.8,395.46582478626806
2.2144785463809966,65723,538.89,0.001,128,65138,200.79279806000002,168,389,-7.646205985546112,,
2.208245419907844,67532,556.21,0.001,132,67105,213.43485968999997,169,399,-8.000818954116996,,
2.3717084418535235,69702,576.47,0.001,136,69567,229.99330835,169,411,-8.95938824748993,,
2.3438592387969237,70000,,0.001,,69650,,,,-8.955002500897361,446.8,306.58649648089647
2.381006021624647,72383,582.85,0.001,140,72184,256.06223402,168,428,-10.196434101361907,,
2.5807492642402647,75000,,0.001,,74246,,,,-10.974531455993652,625.4,549.8391562272154
2.627627240538597,75404,595.46,0.001,144,75246,271.81546172000003,167,449,-10.870156371116638,,
2.7247068109371853,77253,597.48,0.001,148,76431,291.79477538,169,456,-11.673593949489906,,
2.7821456304788588,80000,,0.001,,79201,,,,-12.805062196731567,706.3,539.1172075370863
2.850972316980362,81253,634.01,0.001,152,80201,318.28935082,168,481,-12.965195446014404,,
2.977545692324638,83222,639.05,0.001,156,82615,340.65809914,168,493,-13.741178150177001,,
2.9536351964473724,85000,,0.001,,84170,,,,-14.37951664161682,787.1,871.5092384010088
2.9950534119606016,86507,649.48,0.001,160,86170,365.84358145,167,517,-15.15746245765686,,
3.0611961377281753,89505,673.85,0.001,164,88453,397.83852297,168,529,-16.31198725140529,,
3.0903775918483736,90000,,0.001,,89453,,,,-16.691031412124634,841.7,774.7707798336138
3.164752587199211,92690,692.17,0.001,168,91638,433.10624055000005,167,552,-17.890512447357178,,
3.308055330634117,95000,,0.001,,94638,,,,-19.238593616485595,773.1,742.8585284307759
3.2840965543985368,95838,692.04,0.001,172,95638,456.42875889000004,165,578,-19.83236327934265,,
3.396672834277153,99740,701.1,0.001,176,98688,485.56021762999995,167,594,-21.007463817596435,,
3.4588132654428483,100000,,0.001,,99688,,,,-21.28553397369385,853.2,868.6858514420571
3.667731726500723,102180,694.29,0.001,180,101798,501.6612695300001,165,616,-22.206556018193563,,
3.7422128950357436,104652,688.44,0.001,184,103600,520.33969491,167,626,-23.089732501983644,,
3.7739397032260893,105000,,0.001,,104600,,,,-23.655404285430908,885.6,933.39316763237
3.8355154963223863,107667,697.83,0.001,188,107283,552.5423205599999,165,652,-25.208653587050453,,
4.002947329282761,110000,,0.001,,109744,,,,-26.080594009399412,846.7,886.3726394417696
,110796,693.96,,192,,565.94442399,164,672,,,
4.23984664106369,113962,702.82,0.001,196,112910,598.9731609400001,165,688,-27.491421226501465,,
4.497105114839294,115000,,0.001,,114262,,,,-28.320285406979647,901.8,1021.803558667429
4.424963223934173,117314,716.38,0.001,200,116262,632.5700365600001,164,713,-29.12487726211548,,
4.535508702754974,119883,715.97,0.001,204,119050,647.6709860099999,164,728,-30.44636877822876,,
4.725717948432464,120000,,0.001,,119831,,,,-30.87949074476193,828.4,986.9849953601239
4.819603562116623,121915,716.87,0.001,208,121847,658.8524898799999,162,748,-31.777802772521973,,
4.736753003835678,124925,706.97,0.001,212,124863,665.3972443800002,163,764,-32.819759227752684,,
4.868418836593628,125000,,0.001,,124873,,,,-33.26043853759766,798.8,879.678978190587
4.7992075688838955,128925,706.97,0.001,216,127873,686.01335464,163,786,-33.736524013519286,,
4.857459831237793,130000,,0.001,,129873,,,,-34.6638621635437,688.8,688.7164948484599
5.066066802024841,132101,712.61,0.001,220,131049,712.07991536,163,808,-35.092829036712644,,
5.090444622278214,135000,,0.001,,134049,,,,-36.080471729278564,858.2,959.227618965719
5.132748246192932,136003,723.48,0.001,224,134951,742.94773023,162,836,-36.734049122507976,,
6.033829343946357,139041,733.18,0.001,228,137989,763.8342122300002,163,851,-37.550574252479954,,
5.547964220285416,140000,,0.001,,138989,,,,-38.36981956100464,806.1,953.7017135556438
5.481945172309875,143041,755.09,0.001,232,141989,811.28950064,162,879,-39.68824533462524,,
5.501296061754227,145000,,0.001,,144192,,,,-40.61413557434082,923.9,1296.9270670832834
5.911382939577103,145484,757.82,0.001,236,145192,830.1333884399999,161,902,-41.10445481109619,,
5.788384622106185,147503,751.2,0.001,240,146675,843.4366685600002,162,910,-41.402699140401985,,
6.238732746839523,150000,,0.001,,149451,,,,-42.52230009460449,903.8,1242.3196053756606
6.153388890743256,150526,751.22,0.001,244,150451,868.5793990499999,160,936,-43.04167211914063,,
6.1840401578344695,152060,748.07,0.001,248,151008,866.1515469399998,161,939,-43.57850487677606,,
6.335429883480072,155000,,0.001,,154008,,,,-44.50665097808838,1000.0,1655.0851934345787
6.318078991651535,155780,745.27,0.001,252,155008,900.3575710999999,160,968,-44.712716087341306,,
6.737442604780197,159780,765.58,0.001,256,158728,936.26650459,161,987,-45.94143792724609,,
6.877822863817215,160000,,0.001,,159728,,,,-46.553683029174806,1000.0,1382.513321564003
6.961158676862716,163780,772.73,0.001,260,162728,969.9597599699998,161,1015,-47.52703024291992,,
7.33147509431839,165000,,0.001,,164728,,,,-48.31776274108887,1000.0,1411.6703446665895
7.482534236431122,167780,782.75,0.001,264,166728,1000.8141330699998,160,1043,-49.07168653869629,,
7.476054440498352,170000,,0.001,,169728,,,,-50.12565246582031,882.2,1512.122943579714
7.674507977485657,171780,790.9,0.001,268,170728,1031.2937750899998,160,1071,-50.541706153869626,,
7.937712758779526,173985,781.47,0.001,272,172933,1030.7127064000001,160,1082,-52.529952195974495,,
8.690430854558945,175000,,0.001,,174933,,,,-52.15705265808106,658.2,956.0254774490138
9.281671195983886,177985,782.45,0.001,276,176933,1035.1926811499998,160,1108,-51.84167042541504,,
9.426433558702469,180000,,0.001,,179933,,,,-52.72632164764404,996.0,1701.3283741339576
9.245021927833557,181003,788.23,0.001,280,180933,1049.10162317,159,1136,-52.85945345306396,,
8.69099661397934,184832,801.8,0.001,284,183780,1067.3817199300001,160,1151,-54.53565613555908,,
8.842912490367889,185000,,0.001,,184780,,,,-54.615711334228514,923.8,1272.508092235867
9.044523624897003,188832,811.65,0.001,288,187780,1101.2383002799997,160,1179,-55.6431937866211,,
9.388947763260763,190000,,0.001,,188969,,,,-55.98628787505321,1000.0,1760.1361371314154
9.056487167358398,191021,802.25,0.001,292,189969,1109.4658975399998,159,1199,-56.459274337768555,,
9.230422298908234,195000,,0.001,,193969,,,,-58.081080207824705,1000.0,1551.2099976129653
,195021,810.59,,296,,1127.3313656,158,1227,,,
9.483675062656403,199021,817.07,0.001,300,197969,1152.86147192,159,1247,-60.08898433685303,,
9.379766332626343,200000,,0.001,,198969,,,,-60.221502799987796,898.4,1346.165056973476
9.54042658853531,203021,831.38,0.001,304,201969,1190.79423211,159,1275,-61.3122099609375,,
9.180309227466584,205000,,0.001,,203969,,,,-62.476158920288086,903.5,1522.1581662791316
9.685282527446747,206040,841.25,0.001,308,205969,1218.3669740999999,158,1302,-63.24695587921143,,
9.717548975944519,210000,,0.001,,208988,,,,-64.78936372375489,803.5,1205.256638010335
,210040,851.15,,312,,1257.53441782,158,1325,,,
9.401707755565644,213060,841.35,0.001,316,212988,1265.30224061,158,1345,-66.9356586227417,,
9.231734611034394,215000,,0.001,,214008,,,,-67.82511851501465,1000.0,1833.5026405549493
9.454567997455596,217060,849.59,0.001,320,216008,1295.17800257,158,1369,-68.21604324340821,,
9.367148305892945,220000,,0.001,,219133,,,,-70.38605960722893,901.9,1604.2933586966246
,220185,841.82,,324,,1294.56368317,158,1392,,,
9.433316881006414,223273,842.32,0.001,328,222221,1311.78884637,158,1408,-70.25580042058772,,
9.509688113689423,225000,,0.001,,224221,,,,-71.85130792236328,1000.0,1793.151832778193
9.425991601389299,226806,837.65,0.001,332,225754,1316.0768150499998,158,1434,-72.32768692416644,,
9.734792625427247,230000,,0.001,,229754,,,,-73.87797690582275,902.0,1424.0054518964375
,230806,853.22,,336,,1356.6143445599998,157,1462,,,
9.756261017799378,234806,873.03,0.001,340,233754,1384.9416973300001,158,1482,-75.05941897583008,,
9.540573281764985,235000,,0.001,,234754,,,,-75.63856830596924,1000.0,1807.848229240626
9.911240827083587,237822,872.96,0.001,344,237754,1395.7360120399999,157,1509,-77.39481355285645,,
10.143261553764344,240000,,0.001,,239770,,,,-77.49581210327149,902.6,1671.9031199231279
10.073274269104004,241822,897.62,0.001,348,240770,1452.7308807900001,157,1532,-78.11044775390624,,
10.823129124111599,244831,890.51,0.001,352,243779,1447.49738152,158,1547,-78.68150520324707,,
10.261969142489964,245000,,0.001,,244788,,,,-79.22665863037109,1000.0,1807.2176854870281
10.526989860534668,247840,880.6,0.001,356,246788,1443.6897864599998,157,1571,-80.14048442077636,,
9.864634449005127,250000,,0.001,,249788,,,,-80.58504733276366,1000.0,1755.6871586144437
10.476176813602448,251840,880.6,0.001,360,250788,1457.23135519,157,1600,-81.1684305419922,,
9.956898886203765,255000,,0.001,,254788,,,,-82.8157278137207,1000.0,1827.920230468188
,255840,880.6,,364,,1466.4962372500001,157,1628,,,
10.062862764835357,259840,880.6,0.001,368,258788,1471.51605218,157,1648,-84.28917887878418,,
9.838756994724275,260000,,0.001,,259788,,,,-84.6701533203125,901.7,1697.0824165311642
9.957246488094329,263840,898.55,0.001,372,262788,1511.9858127099994,157,1676,-85.45203297424317,,
10.060376268863678,265000,,0.001,,264788,,,,-85.9902635345459,1000.0,1933.770440317318
10.006334346294404,267840,898.55,0.001,376,266788,1551.6744540099999,157,1705,-86.19996481323243,,
9.784885290145874,270000,,0.001,,269788,,,,-87.26414329528808,901.1,1320.8029173727496
9.942760607242585,271840,908.37,0.001,380,270788,1582.6008732999999,156,1732,-87.87467253112793,,
9.716386303901672,275000,,0.001,,274788,,,,-88.96281854248046,709.7,996.2333842639928
,275840,910.08,,384,,1610.63036701,156,1759,,,
9.871684421539307,279840,910.08,0.001,388,278788,1616.8910200699997,157,1780,-90.4581270904541,,
9.84861900472641,280000,,0.001,,279788,,,,-90.73756880187989,1000.0,1714.2932708107342
9.743973139762879,283840,928.19,0.001,392,282788,1655.3522500099998,156,1809,-91.60595606994629,,
9.907280292510986,285000,,0.001,,284798,,,,-92.09983534240723,802.3,1582.3222184677259
10.159233310222625,286850,918.29,0.001,396,285798,1656.4992762499996,156,1830,-92.40381719970704,,
9.964077292919159,288871,898.5,0.001,400,288809,1625.45119264,156,1845,-93.05118745422364,,
10.115116629600525,290000,,0.001,,289819,,,,-93.4330697479248,707.1,1131.668510073435
12.513791138785226,291906,888.85,0.001,404,290854,1614.55871209,156,1862,-94.68197843763564,,
9.885527460575103,294917,888.77,0.001,408,293865,1621.34052838,157,1877,-94.18928198242187,,
10.171105314184118,295000,,0.001,,294892,,,,-94.51437432425362,1000.0,1927.321385961864
9.824976244926452,297944,879.04,0.001,412,296892,1608.0614743800002,156,1901,-95.11495155334472,,
9.843818123340606,300000,,0.001,,299892,,,,-95.87145248413086,901.4,1687.260421400913
9.968525774002075,301944,888.84,0.001,416,300892,1631.9989099299999,156,1929,-96.35304037475586,,
9.716812995910644,304987,879.27,0.001,420,304892,1618.5000453500002,156,1949,-97.2981164855957,,
8.979451334753701,305000,,0.001,,304935,,,,-97.4486796061198,839.3,1635.3354549918324
9.65427564907074,308987,888.02,0.001,424,307935,1643.47035987,156,1972,-98.01791624450684,,
10.250971009731293,310000,,0.001,,309935,,,,-98.25855596923829,1000.0,1891.609365536843
9.746539136886597,312987,897.14,0.001,428,311935,1650.4905063600004,156,2001,-99.0254580078125,,
9.836565097173056,315000,,0.001,,313971,,,,-99.88884819878473,1000.0,1905.9701647379436
10.7785306224823,316023,892.17,0.001,432,314971,1643.3405875600004,156,2025,-99.55337258911133,,
10.202756831645965,320000,,0.001,,318971,,,,-100.05039588928223,1000.0,1989.615462501347
,320023,892.17,,436,,1638.36110552,155,2056,,,
10.351210234165192,324023,892.17,0.001,440,322971,1662.7563896699999,155,2077,-100.937484664917,,
10.121045297145843,325000,,0.001,,323971,,,,-100.99329693603515,1000.0,1985.3697836866602
10.515067702293395,328023,902.01,0.001,444,326971,1688.0272128,155,2106,-101.44611801147461,,
10.519819957733155,330000,,0.001,,328971,,,,-101.48759425354004,1000.0,2025.2762254782022
10.642649175167083,332023,902.01,0.001,448,330971,1679.91566315,155,2136,-102.04925958251953,,
10.590505967140198,335000,,0.001,,333993,,,,-102.14416758728028,1000.0,1906.45013497115
,335045,902.14,,452,,1684.14675889,155,2160,,,
10.653919945716858,339045,912.05,0.001,456,337993,1711.41134046,155,2181,-102.89893362426758,,
10.600259922027588,340000,,0.001,,338993,,,,-103.39992254638672,901.1,1595.1666302454455
10.310134488105774,343045,912.05,0.001,460,341993,1718.4657377899996,155,2208,-103.62200880432128,,
10.438812155246735,345000,,0.001,,343993,,,,-103.97935095214844,1000.0,2035.1820638237987
10.50256670999527,347045,912.05,0.001,464,345993,1726.1956869899996,155,2237,-103.90067338562012,,
10.503696155071259,350000,,0.001,,348993,,,,-105.40476797485351,1000.0,2031.8725951766944
10.120669603824615,350235,903.95,0.001,468,349993,1719.19013594,154,2266,-105.10243879699706,,
10.485098152160644,354235,903.95,0.001,472,353183,1724.68695703,155,2283,-105.25855030822754,,
10.875693384170532,355000,,0.001,,354183,,,,-105.92631117248536,904.3,1822.2575933324406
10.80941592168808,358235,903.95,0.001,476,357183,1731.6211860100002,154,2312,-106.10618905639649,,
10.77427192401886,360000,,0.001,,359183,,,,-106.42752130126954,901.0,1869.6515511037665
10.31029729270935,362235,903.95,0.001,480,361183,1736.8948093299998,154,2340,-106.51099348449706,,
10.343234693050384,365000,,0.001,,364183,,,,-107.41530430603028,1000.0,2072.6734998401953
10.19626104259491,366235,903.95,0.001,484,365183,1740.5870698199997,154,2369,-107.41722494506836,,
10.497090404033662,368303,884.63,0.001,488,368209,1705.68068906,154,2384,-108.2316223602295,,
10.834340517997742,370000,,0.001,,369251,,,,-107.92011061096191,1000.0,2051.1561210339887
10.87968824005127,372303,884.63,0.001,492,371251,1708.4582983100001,154,2409,-108.34566146850585,,
10.861684461116791,375000,,0.001,,374251,,,,-109.22089834594726,902.3,1916.6323419667617
10.657944179534912,376303,894.53,0.001,496,375251,1733.2465598800002,154,2437,-108.9688648223877,,
10.652433510303497,380000,,0.001,,379251,,,,-109.61110899353028,981.9,1961.8471339338926
,380303,914.32,,500,,1781.3676736099997,154,2465,,,
10.293085769176484,383495,915.89,0.001,504,382443,1788.99544226,154,2481,-110.60421673583984,,
10.437794476509094,385000,,0.001,,384443,,,,-111.06150685119628,892.8,1915.3033923949347
10.500282213687896,387495,925.78,0.001,508,386443,1811.1917934499998,154,2509,-111.42161082458496,,
10.654148332595826,390000,,0.001,,389443,,,,-111.80986889648437,963.8,2004.6692899279296
10.681548699378967,391495,935.51,0.001,512,390443,1835.20566268,154,2538,-112.13392169189453,,
10.46403435087204,395000,,0.001,,394443,,,,-112.74096803283692,1000.0,1925.8604672663846
,395495,935.51,,516,,1845.1404760099997,154,2567,,,
10.349649737366533,398947,939.6,0.001,520,397895,1851.2271665600001,154,2585,-113.39644376366539,,
10.769518466949464,400000,,0.001,,399895,,,,-113.34991247558594,1000.0,2033.6792524997145
10.74898722434044,402947,939.6,0.001,524,401895,1856.84372859,154,2614,-113.54071899414062,,
11.341353514671326,405000,,0.001,,404895,,,,-113.67993190002441,1000.0,2056.384337282658
10.827659121990203,406947,939.6,0.001,528,405895,1879.4198471200004,153,2642,-113.94947547912598,,
11.288780871868134,410000,,0.001,,409895,,,,-113.79030674743652,963.4,2002.9077257667202
,410279,942.56,,532,,1876.6698393500003,153,2670,,,
11.26521666097641,414279,942.56,0.001,536,413227,1876.83631915,154,2688,-114.61955421447755,,
11.283705832481385,415000,,0.001,,414227,,,,-114.39304620361328,997.7,2109.5774092898296
11.257466054439545,418279,942.56,0.001,540,417227,1880.14989726,153,2717,-114.89903692626953,,
11.315348070621491,420000,,0.001,,419227,,,,-115.29316357421875,1000.0,2156.0815746555104
11.05939340543747,422279,942.56,0.001,544,421227,1884.8922663299998,153,2746,-115.00230020141602,,
11.785640357494355,425000,,0.001,,424238,,,,-114.90411650085449,805.5,1734.3193652158602
,425290,932.67,,548,,1884.8107554299997,153,2768,,,
12.62089930820465,428327,932.82,0.001,552,428238,1881.1898146300002,153,2788,-115.56533337402344,,
12.36278865814209,430000,,0.001,,429309,,,,-115.77029043579101,993.3,2158.5886276568754
12.898862803936005,431361,923.16,0.001,556,430309,1864.6639523000003,153,2808,-115.26924269104003,,
11.582679733514786,435000,,0.001,,434309,,,,-115.88072268676758,903.9,1847.13574887719
,435361,923.16,,560,,1867.6691926400003,153,2836,,,
12.38491411972046,439361,923.16,0.001,564,438309,1871.1722257499996,153,2857,-115.79906936645507,,
12.779773436069489,440000,,0.001,,439309,,,,-115.99072050476074,913.9,2014.6377099758015
13.145896673202515,442381,921.46,0.001,568,441329,1851.7578758200002,153,2880,-115.11448287963867,,
12.591602522373199,445000,,0.001,,444329,,,,-115.9013758392334,904.9,1527.0878206060502
12.132590351581573,446381,921.46,0.001,572,445329,1851.23899087,153,2908,-116.25827264404298,,
12.61164908027649,450000,,0.001,,449329,,,,-116.69158457946777,903.2,1696.0054367551231
,450381,921.46,,576,,1834.64374963,153,2936,,,
13.149271167755128,454381,921.46,0.001,580,453329,1840.0941344,153,2957,-116.49397384643555,,
13.433777763843537,455000,,0.001,,454329,,,,-116.45178253173827,829.2,1292.2434490084902
14.637922142386866,456675,904.4,0.001,584,455623,1784.9138673999998,153,2975,-115.58727325218311,,
13.198176539421082,460000,,0.001,,459623,,,,-115.53168338012695,805.9,1766.5425722277955
,460675,923.72,,588,,1810.0293779700003,153,3003,,,
13.532069692611694,464675,923.72,0.001,592,463623,1816.51660682,153,3023,-116.02105270385742,,
13.859484936714173,465000,,0.001,,464623,,,,-116.02893055725097,987.4,2248.3077105355915
12.627008826644332,467702,913.99,0.001,596,466650,1799.9093031500001,153,3047,-115.12030519757953,,
13.31746157836914,470000,,0.001,,469666,,,,-116.61808966064453,1000.0,2161.213685027137
,470718,904.15,,600,,1775.36359868,153,3071,,,
13.44617410326004,474718,912.23,0.001,604,473666,1792.68231928,153,3093,-116.89382365417481,,
13.03500259065628,475000,,0.001,,474666,,,,-117.02903744506835,825.5,1492.7846452916433
13.158852338790894,477738,902.43,0.001,608,476686,1774.71330158,153,3115,-113.42149353027344,,
13.969832743644714,480000,,0.001,,479686,,,,-117.47832447814942,1000.0,2209.8080212230793
13.745421373844147,481738,902.43,0.001,612,480686,1776.52235453,153,3143,-117.37182357788086,,
13.5633849067688,485000,,0.001,,484686,,,,-117.26036247253418,1000.0,2179.5018299579156
,485738,902.43,,616,,1776.43336795,153,3172,,,
13.359018251895904,488771,898.24,0.001,620,488686,1753.12581081,153,3192,-117.3417900390625,,
14.709939286708831,490000,,0.001,,489872,,,,-117.71254426574707,762.0,1693.7385941056534
14.03286485004425,491578,886.31,0.001,624,490872,1728.7341776500002,153,3210,-117.66048724365234,,
14.804805340766906,495000,,0.001,,494526,,,,-117.85028797912598,902.5,1779.9294345884468
,495578,886.31,,628,,1716.3635184100003,153,3236,,,
14.56845016670227,499578,892.99,0.001,632,498526,1750.9140217999998,153,3257,-118.26154183959962,,
14.56680843448639,500000,,0.001,,499526,,,,-118.15262924194336,902.2,1964.5852053017588
14.28887446451187,503578,892.99,0.001,636,502526,1767.82743502,153,3285,-118.30057489013672,,
12.647549364301893,505000,,0.001,,504544,,,,-118.93963368733723,1000.0,2186.5160459771287
13.932876780033112,506596,883.17,0.001,640,505544,1748.3535900699999,153,3308,-119.21178118896485,,
13.97235422229767,510000,,0.001,,509544,,,,-119.97347816467285,1000.0,2111.720732102776
,510596,883.17,,644,,1747.7949680600004,153,3337,,,
13.916746962547302,514596,893.06,0.001,648,513544,1768.9415118500006,153,3357,-120.39843876647949,,
14.39863264465332,515000,,0.001,,514544,,,,-120.58222688293458,1000.0,2220.88845997327
14.281446113109588,518596,902.69,0.001,652,517544,1800.5298264900002,153,3386,-120.85336582946778,,
14.031021798610688,520000,,0.001,,519544,,,,-121.01121440124511,1000.0,2108.2653219785543
14.447679740905762,522596,912.35,0.001,656,521544,1821.41545076,153,3414,-121.87388917541504,,
13.958448832988738,525000,,0.001,,524544,,,,-122.72993859863281,1000.0,1922.9682828410064
13.476384434700012,526596,912.35,0.001,660,525544,1823.6950883199997,152,3444,-122.19476754760743,,
13.671194913864136,530000,,0.001,,529544,,,,-123.13001104736328,1000.0,2105.008955180366
,530596,912.35,,664,,1826.36391545,152,3473,,,
14.321503390312195,534596,922.15,0.001,668,533544,1865.8028899400001,153,3494,-123.95516268920899,,
13.761243180751801,535000,,0.001,,534544,,,,-124.08729461669923,803.9,1589.8664869599452
13.658385019779205,538596,922.15,0.001,672,537544,1872.80497017,152,3520,-124.45881573486328,,
12.920799671173096,540000,,0.001,,539544,,,,-124.28647584533691,892.8,1946.3969449415604
12.827156826972962,542596,922.15,0.001,676,541544,1893.75969019,152,3547,-125.26034706115723,,
13.474604063510895,545000,,0.001,,544544,,,,-125.5916098022461,1000.0,2036.3605514653161
12.823669098377227,546596,922.15,0.001,680,545544,1897.1128738500001,152,3576,-126.15311604309082,,
12.054926819271511,549614,929.39,0.001,684,548562,1936.3252995300002,153,3591,-124.66467793782552,,
12.770459103345871,550000,,0.001,,549562,,,,-126.71321560668946,846.2,1830.1783277943264
12.993386447906493,553614,929.39,0.001,688,552562,1958.41686708,152,3619,-126.83394943237305,,
12.271460706710815,555000,,0.001,,554861,,,,-127.52521035766601,945.2,2010.9820293621567
12.922402986526489,556913,922.38,0.001,692,555861,1940.9877437200003,152,3644,-127.2437109375,,
12.665512987136841,560000,,0.001,,559861,,,,-128.07692932128907,1000.0,2232.812345236214
,560913,932.11,,696,,1964.7125490499998,152,3672,,,
13.245641007423401,564913,941.95,0.001,700,563861,1987.4157159299998,152,3693,-128.04588153076173,,
13.488283171653748,565000,,0.001,,564861,,,,-128.35196682739257,967.1,1816.086234287743
13.45733765888214,568913,941.95,0.001,704,567861,1994.2245468700003,152,3721,-128.51611073303224,,
13.02378034067154,570000,,0.001,,569861,,,,-129.11954713439943,1000.0,2234.114530188183
12.332773685455322,571925,941.87,0.001,708,570873,1996.7903983500003,152,3745,-129.8764394124349,,
12.815467325210571,575000,,0.001,,574873,,,,-129.553296875,1000.0,1954.7305678096134
,575925,941.87,,712,,2004.2299532199997,152,3774,,,
13.184233200550079,579925,941.87,0.001,716,578873,2006.58415094,152,3795,-129.9316463317871,,
12.984555092096329,580000,,0.001,,579873,,,,-130.53585871887208,802.7,1742.2991868585348
13.139216608524322,583925,951.54,0.001,720,582873,2053.8670576099994,152,3822,-130.48929389953614,,
14.412866878509522,585000,,0.001,,584270,,,,-128.57430267333984,1000.0,2176.3504556966946
13.128890926361084,586322,947.44,0.001,724,585270,2047.5788797,152,3842,-129.69943264770507,,
12.421552235126496,590000,,0.001,,589270,,,,-130.84194898986817,917.4,2078.3668830444103
,590322,947.44,,728,,2063.8787029399996,152,3869,,,
13.27668702439086,593906,943.28,0.001,732,592854,2057.59331841,152,3888,-131.2203826904297,,
13.452305475473404,595000,,0.001,,594854,,,,-131.33520945739747,1000.0,2246.008822065103
13.776114992618561,597906,943.28,0.001,736,596854,2063.0004228599996,152,3916,-132.3507367553711,,
13.609173867702484,600000,,0.001,,599854,,,,-131.89938346862792,1000.0,2244.7105655394494
