time/total_timesteps,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/clip_range,train/entropy_loss,train/std,train/approx_kl,train/n_updates,train/explained_variance,train/clip_fraction,train/value_loss,train/loss,train/policy_gradient_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
25000,,,,,,0.2,-23.86308146119118,0.9844456911087036,0.019836716,120,0.25800925493240356,0.19365234375,956.4602718353271,330.1054382324219,-0.0667629100731574,0.0003,334.52643408936564,62.1
26624,13,134.53719618,28.54,73,360,,,,,,,,,,,,,
28672,14,148.54041210999998,31.71,79,362,0.2,-23.84975842833519,0.9841384887695312,0.016155586,130,0.33343207836151123,0.148193359375,785.5707907676697,431.0759582519531,-0.05618902370915748,0.0003,,
30000,,,,,,0.2,-23.840028405189514,0.9833690524101257,0.016622994,140,0.3379790782928467,0.150732421875,1000.0324853897094,460.9339599609375,-0.057094327989034355,0.0003,307.51646574418993,57.2
30720,15,143.32227094,30.75,86,356,,,,,,,,,,,,,
32768,16,143.63884041,30.82,91,358,0.2,-23.82301641702652,0.982326090335846,0.017230164,150,0.39638376235961914,0.15986328125,775.5223175048828,371.03204345703125,-0.05888933545793407,0.0003,,
34816,17,151.62532281,32.54,96,359,0.2,-23.80409531593323,0.9810886383056641,0.016416943,160,0.36815065145492554,0.141259765625,824.332513999939,433.1885070800781,-0.05679038537782617,0.0003,,
35000,,,,,,0.2,-23.788541465997696,0.9804842472076416,0.01823176,170,0.40057259798049927,0.157568359375,852.9959093093872,320.9015197753906,-0.059318651218200104,0.0003,313.42728835456074,58.3
36864,18,161.63226149,34.43,103,354,,,,,,,,,,,,,
38912,19,167.00343568,35.3,109,355,0.2,-23.765040338039398,0.9785183072090149,0.018880479,180,0.37206101417541504,0.16533203125,1064.468345451355,452.0039367675781,-0.05730666015006136,0.0003,,
40000,,,,,,0.2,-23.7459306538105,0.9781489968299866,0.019240746,190,0.40491288900375366,0.17119140625,930.6802305221557,406.91448974609375,-0.06201910877425689,0.0003,285.34307065829637,53.25
40960,20,164.83205269999996,34.96,116,352,,,,,,,,,,,,,
43008,21,177.52951272,37.73,121,353,0.2,-23.730911564826965,0.9768565893173218,0.019587137,200,0.439944326877594,0.173974609375,921.469935798645,462.4071044921875,-0.05878478409722447,0.0003,,
45000,,,,,,0.2,-23.702366083860397,0.9747710824012756,0.024438418,210,0.4312378764152527,0.2005859375,1057.793457221985,498.34259033203125,-0.062208389662555416,0.0003,284.0830546557903,53.35
45056,22,186.65888388000002,39.54,128,350,,,,,,,,,,,,,
47104,23,194.59353284,40.82,133,352,0.2,-23.67398997545242,0.9735538363456726,0.018641558,220,0.386297345161438,0.1732421875,1128.184503173828,534.6067504882812,-0.060200138122308997,0.0003,,
49152,24,201.87371480000002,42.49,138,353,0.2,-23.666947966814043,0.9737626314163208,0.022157695,230,0.43403327465057373,0.1935546875,1128.672671699524,570.9422607421875,-0.061557438340969384,0.0003,,
50000,,,,,,0.2,-23.665282040834427,0.9737846255302429,0.021050215,240,0.45875072479248047,0.176025390625,1135.0577312469482,435.3964538574219,-0.05671133493597154,0.0003,279.2533307515085,52.5
51200,25,208.62178657999996,43.84,145,351,,,,,,,,,,,,,
53248,26,212.4553998,44.82,151,352,0.2,-23.667681634426117,0.9741020202636719,0.019440137,250,0.42117083072662354,0.179345703125,1153.7584955215455,618.3275756835938,-0.06027089570707176,0.0003,,
55000,,,,,,0.2,-23.653794205188753,0.9723995327949524,0.0196441,260,0.4928155541419983,0.172998046875,1038.9384334564209,555.6951293945312,-0.05695811659970786,0.0003,271.7524399388582,50.75
55296,27,210.51597024000003,44.35,157,350,,,,,,,,,,,,,
57344,28,221.12792094999995,46.03,163,350,0.2,-23.628997176885605,0.9711088538169861,0.021342829,270,0.49919557571411133,0.181640625,1104.3697324752807,567.1354370117188,-0.058780577214201914,0.0003,,
59392,29,238.54094058999996,49.6,168,351,0.2,-23.59648460149765,0.9688696265220642,0.022377003,280,0.5156294405460358,0.19345703125,1109.9164234161376,528.9347534179688,-0.058519242139300334,0.0003,,
60000,,,,,,0.2,-23.56664177775383,0.9677320122718811,0.018629655,290,0.4416590929031372,0.1587890625,1237.91202583313,513.4409790039062,-0.05355962114699651,0.0003,268.869907784462,51.15
61440,30,245.63461510999997,51.53,175,349,,,,,,,,,,,,,
63488,31,248.61227173000003,52.12,181,350,0.2,-23.54664114713669,0.9666547179222107,0.020820698,300,0.4849221706390381,0.176953125,1146.0286207199097,595.711669921875,-0.05538118097174447,0.0003,,
65000,,,,,,0.2,-23.511567920446396,0.9639657139778137,0.020829493,310,0.5083264708518982,0.178515625,1191.2281148910522,466.7722473144531,-0.058563211950240654,0.0003,247.22778491079808,47.3
65536,32,243.71986911999997,50.7,188,348,,,,,,,,,,,,,
67584,33,251.76621157000005,52.0,193,349,0.2,-23.4856308221817,0.9635180234909058,0.01907412,320,0.5133416056632996,0.162646484375,1021.433480644226,486.3211364746094,-0.05513750460522715,0.0003,,
69632,34,269.33166903,55.61,199,349,0.2,-23.47359858751297,0.9627780914306641,0.018934814,330,0.5167610049247742,0.17421875,1207.4278455734252,579.8162231445312,-0.05608207137556746,0.0003,,
70000,,,,,,0.2,-23.458327823877333,0.9613921046257019,0.021256331,340,0.5147565007209778,0.181689453125,1272.9570768356323,564.6995849609375,-0.05705472304689465,0.0003,245.97603682596235,47.1
71680,35,267.59556253,55.59,205,348,,,,,,,,,,,,,
73728,36,279.71897996,57.97,211,348,0.2,-23.442490422725676,0.9612289667129517,0.017280973,350,0.5120083093643188,0.140625,1105.847201538086,625.3131103515625,-0.04780289480113424,0.0003,,
75000,,,,,,0.2,-23.43156436085701,0.9602465033531189,0.020653866,360,0.5749125480651855,0.1734375,1098.437616920471,452.3247375488281,-0.052733608055859804,0.0003,270.71943287439643,51.2
75776,37,277.28964327,57.79,218,347,,,,,,,,,,,,,
77824,38,275.00196368999997,56.98,223,348,0.2,-23.419058269262315,0.959638237953186,0.021651365,370,0.5478051602840424,0.180322265625,1121.5327585220336,431.70751953125,-0.053650901242508556,0.0003,,
79872,39,268.48154804,56.53,228,349,0.2,-23.411608535051347,0.9597259759902954,0.019801691,380,0.5965434908866882,0.16083984375,890.1479543685913,375.69805908203125,-0.05346165076480247,0.0003,,
80000,,,,,,0.2,-23.409812372922897,0.9595931768417358,0.01780126,390,0.5825096666812897,0.149755859375,956.0498134613038,435.96575927734375,-0.04930179443617817,0.0003,280.3373608008027,52.95
81920,40,268.89099186,56.25,235,348,,,,,,,,,,,,,
83968,41,272.90510161000003,56.79,240,348,0.2,-23.413243901729583,0.9596591591835022,0.019211527,400,0.6280546486377716,0.1611328125,966.9781707763672,519.5563354492188,-0.04950921936542727,0.0003,,
85000,,,,,,0.2,-23.39254304766655,0.9577643275260925,0.018641977,410,0.6061924397945404,0.151220703125,909.5849889755249,377.9092102050781,-0.05004437115858309,0.0003,276.7917460948229,52.1
86016,42,277.26520208,57.53,247,347,,,,,,,,,,,,,
88064,43,275.41392245,57.12,252,348,0.2,-23.390948766469954,0.9592933654785156,0.020990472,420,0.6658316850662231,0.186767578125,854.8107860565185,392.5220642089844,-0.054483870739932175,0.0003,,
90000,,,,,,0.2,-23.396870785951613,0.9586343169212341,0.020271517,430,0.6656063199043274,0.164404296875,828.433378124237,360.02630615234375,-0.053029768631677146,0.0003,272.4984331704676,51.35
90112,44,288.56698545,59.77,259,347,,,,,,,,,,,,,
92160,45,286.67246616,59.41,264,348,0.2,-23.383979117870332,0.9578688144683838,0.019899108,440,0.6583497524261475,0.15498046875,960.5866563796997,329.72906494140625,-0.05243391707772389,0.0003,,
94208,46,292.85459384,60.99,269,349,0.2,-23.38300891518593,0.9587627053260803,0.018702341,450,0.6550590097904205,0.153125,837.36642370224,399.8881530761719,-0.0499667828931706,0.0003,,
95000,,,,,,0.2,-23.387568086385727,0.9581077694892883,0.016112946,460,0.6607884764671326,0.146533203125,740.8777871131897,332.77130126953125,-0.04756884175003506,0.0003,275.37225777609274,51.55
96256,47,292.48470598,60.61,276,348,,,,,,,,,,,,,
98304,48,297.41774965999997,61.36,281,349,0.2,-23.37913805246353,0.9579405188560486,0.022564676,470,0.7077690660953522,0.17333984375,777.1836945533753,228.59408569335938,-0.05206197607330978,0.0003,,
100000,,,,,,0.2,-23.36182755827904,0.9564406275749207,0.019112576,480,0.7099154889583588,0.144189453125,734.9271600723266,272.66925048828125,-0.046605447636102325,0.0003,269.98736995458603,50.55
100352,49,296.0561623599999,60.59,288,348,,,,,,,,,,,,,
102400,50,296.0910544,60.74,293,348,0.2,-23.338491827249527,0.9553313851356506,0.022455297,490,0.7498844563961029,0.1693359375,642.9703598976135,141.58819580078125,-0.051310634016408584,0.0003,,
104448,51,301.34279491999996,61.54,298,349,0.2,-23.33186691403389,0.9552199244499207,0.01696239,500,0.7195356786251068,0.136865234375,741.2760911941529,266.2294006347656,-0.04631466843711678,0.0003,,
105000,,,,,,0.2,-23.32195774912834,0.9545537233352661,0.019292787,510,0.7438542544841766,0.148828125,587.8976045608521,140.20327758789062,-0.04744399770279415,0.0003,267.69529735744,50.0
106496,52,302.66804558,62.31,305,348,,,,,,,,,,,,,
108544,53,304.05617859,62.43,310,349,0.2,-23.307776474952696,0.9536498785018921,0.0147009455,520,0.6901038587093353,0.113818359375,813.5514521598816,364.1444396972656,-0.04462168988538906,0.0003,,
110000,,,,,,0.2,-23.291136610507966,0.9530152678489685,0.01729909,530,0.7781893759965897,0.141064453125,576.6061329841614,187.81875610351562,-0.045829468948068094,0.0003,254.6295816540718,47.9
110592,54,305.50658263,63.28,317,348,,,,,,,,,,,,,
112640,55,310.53322066,63.9,322,349,0.2,-23.288772374391556,0.9530586004257202,0.0150837395,540,0.7492944002151489,0.115380859375,668.2333662986755,279.72125244140625,-0.04366500134638045,0.0003,,
114688,56,312.58139094999996,64.36,328,349,0.2,-23.27952218055725,0.9523363709449768,0.015624168,550,0.7306216061115265,0.111376953125,754.3841757774353,294.69525146484375,-0.04247176364879124,0.0003,,
115000,,,,,,0.2,-23.271187353134156,0.9518857002258301,0.017081881,560,0.7714748382568359,0.134033203125,606.4942056655884,204.34878540039062,-0.0451592599885771,0.0003,261.3822523713112,49.0
116736,57,308.45596426,63.15,334,348,,,,,,,,,,,,,
118784,58,303.17279674,61.64,340,348,0.2,-23.25702777504921,0.950872540473938,0.020582877,570,0.8004468828439713,0.171875,422.5239388465881,163.42042541503906,-0.04776282046805136,0.0003,,
120000,,,,,,0.2,-23.23672181367874,0.9499693512916565,0.018983092,580,0.7929141521453857,0.14619140625,489.34059619903564,168.42816162109375,-0.04717163492459804,0.0003,261.94419699907303,49.45
120832,59,301.10273229,61.58,346,348,,,,,,,,,,,,,
122880,60,295.95727864,60.77,352,349,0.2,-23.221094435453416,0.9491183161735535,0.016635332,590,0.7725702524185181,0.132958984375,605.7301323890686,355.7002868652344,-0.044694442259788046,0.0003,,
124928,61,296.41676422,60.91,357,349,0.2,-23.202978873252867,0.9479101896286011,0.018502992,600,0.7924555242061615,0.132958984375,528.01067943573,150.16151428222656,-0.04482633692678064,0.0003,,
125000,,,,,,0.2,-23.19305117726326,0.9478931427001953,0.021801189,610,0.7831258773803711,0.153662109375,495.98531394004823,202.8202362060547,-0.045758611225755884,0.0003,273.4443267941475,51.5
126976,62,294.49511263,59.94,364,348,,,,,,,,,,,,,
129024,63,299.75396998,61.25,369,348,0.2,-23.19478496313095,0.9482671022415161,0.0185496,620,0.8197054713964462,0.153857421875,458.6486760616302,145.8649444580078,-0.046642220416106286,0.0003,,
130000,,,,,,0.2,-23.192997694015503,0.9478943943977356,0.017179672,630,0.7909138202667236,0.13720703125,514.2236163139344,191.1669921875,-0.04517811018740758,0.0003,278.3675710588694,53.1
131072,64,306.98565724,62.44,376,347,,,,,,,,,,,,,
133120,65,318.6145451,65.17,382,348,0.2,-23.189515000581743,0.9479824304580688,0.016627764,640,0.7670241743326187,0.126513671875,626.4183002471924,165.82501220703125,-0.042766946612391624,0.0003,,
135000,,,,,,0.2,-23.189357846975327,0.9476975798606873,0.015761152,650,0.7498347461223602,0.12890625,596.3962293624878,212.13160705566406,-0.04141565933241509,0.0003,283.70571048259734,54.25
135168,66,323.51037751,65.71,389,347,,,,,,,,,,,,,
137216,67,331.0802895500001,67.41,394,347,0.2,-23.1874300301075,0.9476861357688904,0.016519342,660,0.8435213714838028,0.132421875,454.5383415222168,142.57876586914062,-0.041526318492833524,0.0003,,
139264,68,315.56769506,63.75,400,348,0.2,-23.17799767255783,0.9469611048698425,0.01969294,670,0.8454391807317734,0.152685546875,400.86845955848696,81.60198211669922,-0.04718593655852601,0.0003,,
140000,,,,,,0.2,-23.175694996118544,0.9471776485443115,0.01974294,680,0.8281662464141846,0.152099609375,432.11187796592714,90.21296691894531,-0.04791173756821081,0.0003,240.52571936547756,47.5
141312,69,321.60030634000003,65.1,406,347,,,,,,,,,,,,,
143360,70,321.43001479000003,65.45,412,347,0.2,-23.15951002240181,0.9453919529914856,0.017315032,690,0.8079200088977814,0.135546875,485.83334665298463,157.47776794433594,-0.044843666700762695,0.0003,,
145000,,,,,,0.2,-23.13670871257782,0.9444436430931091,0.017552234,700,0.8092410266399384,0.130517578125,538.1935977935791,173.6246337890625,-0.043527703321888114,0.0003,277.40572535693644,53.55
145408,71,317.58259752,64.22,419,346,,,,,,,,,,,,,
147456,72,324.57227385999994,66.24,424,347,0.2,-23.119878643751143,0.943463921546936,0.018506315,710,0.8300040662288666,0.140966796875,454.69717569351195,284.51654052734375,-0.045154704933520404,0.0003,,
149504,73,320.58264994999996,65.21,429,347,0.2,-23.102147954702378,0.9425539374351501,0.018171843,720,0.8131963163614273,0.1453125,493.22358412742614,210.55596923828125,-0.045140305018867365,0.0003,,
150000,,,,,,0.2,-23.087721240520477,0.9417572021484375,0.020096678,730,0.7717743217945099,0.151123046875,531.4302419185639,192.3402099609375,-0.043088421763968654,0.0003,257.1055336833,50.95
151552,74,331.83946065000004,67.91,436,346,,,,,,,,,,,,,
153600,75,326.27505075,66.72,442,347,0.2,-23.07404693365097,0.9414188265800476,0.020161081,740,0.8246300369501114,0.14970703125,447.5572961807251,185.69622802734375,-0.046753819021978414,0.0003,,
155000,,,,,,0.2,-23.059680771827697,0.9399162530899048,0.01912518,750,0.8257783949375153,0.141943359375,505.95624141693116,195.84613037109375,-0.046241891430690886,0.0003,234.9663607954979,48.1
155648,76,330.50015048,67.85,449,346,,,,,,,,,,,,,
157696,77,321.91546196,66.43,454,346,0.2,-23.04333456158638,0.9397342801094055,0.017061276,760,0.8367922306060791,0.1341796875,466.7453369140625,220.33920288085938,-0.043505568901309744,0.0003,,
159744,78,315.88668564,65.38,459,347,0.2,-23.04296554327011,0.9395593404769897,0.019201322,770,0.8190055638551712,0.14052734375,477.240753364563,157.91587829589844,-0.04583046156330965,0.0003,,
160000,,,,,,0.2,-23.037346708774567,0.9393513202667236,0.01566213,780,0.833132341504097,0.120947265625,419.11520586013796,90.73760986328125,-0.039757440815446896,0.0003,268.4313890181482,54.05
161792,79,310.445855,63.7,467,346,,,,,,,,,,,,,
163840,80,314.29298206,64.46,472,346,0.2,-23.030291217565537,0.9390466213226318,0.018528197,790,0.8675359338521957,0.150390625,310.7796673297882,118.20978546142578,-0.04604058233380783,0.0003,,
165000,,,,,,0.2,-23.02229700088501,0.9384081363677979,0.016053174,800,0.8390203267335892,0.124072265625,441.44183826446533,178.6983184814453,-0.04279908717726357,0.0003,263.2658097445965,52.25
165888,81,323.99184967,66.25,479,346,,,,,,,,,,,,,
167936,82,328.53316903,67.33,484,346,0.2,-23.003297412395476,0.9370477795600891,0.01506613,810,0.8421047627925873,0.125732421875,435.80832266807556,146.27305603027344,-0.0442132928292267,0.0003,,
169984,83,334.95764919999993,68.68,490,346,0.2,-22.991095250844957,0.9370148777961731,0.01643597,820,0.8328122049570084,0.12978515625,461.5933698177338,124.32914733886719,-0.04477984876721166,0.0003,,
170000,,,,,,0.2,-22.985490119457246,0.9365018606185913,0.016339403,830,0.8193026781082153,0.129541015625,470.9608087539673,193.37966918945312,-0.04338546884246171,0.0003,269.4434523105621,53.8
172032,84,322.54357262999997,66.22,497,346,,,,,,,,,,,,,
174080,85,319.11179827,65.77,502,346,0.2,-22.966011530160905,0.9350830316543579,0.019608967,840,0.8550711870193481,0.153173828125,359.5344404220581,99.66618347167969,-0.04708563562307973,0.0003,,
175000,,,,,,0.2,-22.95268034338951,0.934980034828186,0.0177602,850,0.8538036346435547,0.138330078125,403.00103373527526,143.86700439453125,-0.04385450476547703,0.0003,266.0022454991937,52.9
176128,86,327.74787469,67.48,509,345,,,,,,,,,,,,,
178176,87,328.42410063999995,67.94,514,346,0.2,-22.954616177082062,0.9350650906562805,0.017630171,860,0.8646598905324936,0.141162109375,374.53363852500917,131.06687927246094,-0.04370760106539819,0.0003,,
180000,,,,,,0.2,-22.947283226251603,0.9341562390327454,0.01958489,870,0.8520037680864334,0.147509765625,403.3834234714508,175.51174926757812,-0.04474789162632078,0.0003,263.03599572256206,52.75
180224,88,335.83183233999995,69.8,521,345,,,,,,,,,,,,,
182272,89,325.60853978000006,67.28,526,346,0.2,-22.936159241199494,0.9339787364006042,0.01779563,880,0.8142350614070892,0.139013671875,480.4203519821167,171.33511352539062,-0.04306515720381867,0.0003,,
184320,90,330.0691147399999,67.83,532,346,0.2,-22.93110234737396,0.9337713718414307,0.018910788,890,0.8349620848894119,0.136572265625,440.54740896224973,115.28336334228516,-0.043674479637411424,0.0003,,
185000,,,,,,0.2,-22.928019016981125,0.9337913393974304,0.020574234,900,0.8720507472753525,0.157763671875,316.3529515981674,134.53424072265625,-0.048768092374666595,0.0003,288.9297930706292,57.45
186368,91,316.18237944,64.52,539,345,,,,,,,,,,,,,
188416,92,320.92913225,65.29,545,345,0.2,-22.940645676851272,0.934933602809906,0.019998614,910,0.8799194544553757,0.14794921875,307.25186719894407,94.3448486328125,-0.04555723761441186,0.0003,,
190000,,,,,,0.2,-22.953011906147005,0.9351773262023926,0.019923206,920,0.8681821525096893,0.152294921875,317.306227684021,122.32714080810547,-0.04441875368211186,0.0003,296.70505119264124,58.15
190464,93,318.40104748,64.5,551,345,,,,,,,,,,,,,
192512,94,331.5555684,66.79,556,345,0.2,-22.943337166309355,0.9339584112167358,0.020050682,930,0.8716605007648468,0.15615234375,318.07363238334653,79.33589172363281,-0.047832883984665384,0.0003,,
194560,95,340.23763350999997,68.88,561,346,0.2,-22.930115789175034,0.9336733818054199,0.017321859,940,0.8659177869558334,0.143359375,392.8095945358276,113.33129119873047,-0.0455430016387254,0.0003,,
195000,,,,,,0.2,-22.92004023194313,0.9330611824989319,0.015179614,950,0.8398711979389191,0.11484375,404.7809685707092,138.2100830078125,-0.03901414671272505,0.0003,282.8695104263723,55.9
196608,96,342.4811408300001,69.65,568,345,,,,,,,,,,,,,
198656,97,336.70167928,68.75,574,345,0.2,-22.90872363448143,0.9322670698165894,0.016117986,960,0.8743642866611481,0.1291015625,380.81870193481444,147.48745727539062,-0.04347100359445903,0.0003,,
200000,,,,,,0.2,-22.904765963554382,0.9328016638755798,0.018575378,970,0.8564454019069672,0.143603515625,456.64658560752866,165.60992431640625,-0.04656458507233765,0.0003,307.706654394418,60.75
200704,98,332.98208614,68.24,581,345,,,,,,,,,,,,,
202752,99,328.33182201000005,67.02,586,345,0.2,-22.89907235503197,0.9314911365509033,0.020366475,980,0.897146463394165,0.168994140625,272.2212913751602,96.74905395507812,-0.048649309249594805,0.0003,,
204800,100,324.89099725999995,66.14,591,346,0.2,-22.872063088417054,0.9301334619522095,0.02050541,990,0.8950866758823395,0.159033203125,290.83936498165133,58.894386291503906,-0.045261005134671,0.0003,,
205000,,,,,,0.2,-22.855377328395843,0.9298219680786133,0.016402207,1000,0.8362849354743958,0.1283203125,471.1197115898132,186.95216369628906,-0.04324487784469966,0.0003,310.2987342089415,61.45
206848,101,321.43733459,65.23,598,345,,,,,,,,,,,,,
208896,102,323.40694202,65.68,603,345,0.2,-22.85087967514992,0.9295247197151184,0.017181577,1010,0.889947421848774,0.14443359375,327.2007939338684,157.36553955078125,-0.04381154586444609,0.0003,,
210000,,,,,,0.2,-22.840249007940294,0.9289007782936096,0.018844344,1020,0.8616560995578766,0.142578125,347.93629813194275,124.33121490478516,-0.04315294041589368,0.0003,341.15796432197095,65.6
210944,103,329.42618254,67.32,611,345,,,,,,,,,,,,,
212992,104,342.5594512800001,69.71,616,345,0.2,-22.82772430181503,0.9282422065734863,0.018927354,1030,0.8684246093034744,0.142041015625,401.9583688735962,111.90608978271484,-0.04441169770725537,0.0003,,
215000,,,,,,0.2,-22.81710405945778,0.927863597869873,0.020915229,1040,0.8734187185764313,0.160791015625,352.3422313690186,106.86878204345703,-0.048719066253397614,0.0003,331.39256680309774,65.45
215040,105,345.79420073,70.72,624,344,,,,,,,,,,,,,
217088,106,348.67073641999997,71.12,629,344,0.2,-22.817814898490905,0.9281988143920898,0.019363154,1050,0.8786961510777473,0.152587890625,327.515721654892,141.15208435058594,-0.04953833709005266,0.0003,,
219136,107,352.9597636100001,72.29,635,344,0.2,-22.817514455318452,0.9278678894042969,0.020905506,1060,0.8397057503461838,0.135986328125,409.7406463623047,187.67820739746094,-0.04260006663389504,0.0003,,
220000,,,,,,0.2,-22.804759961366653,0.9268200993537903,0.021429632,1070,0.89039246737957,0.18935546875,327.93388879299164,98.26226806640625,-0.04931569960026536,0.0003,328.03976438418033,64.8
221184,108,345.08332936000005,70.8,642,344,,,,,,,,,,,,,
223232,109,335.42833037,69.07,648,344,0.2,-22.796738535165787,0.9271538257598877,0.018681442,1080,0.8547414690256119,0.1271484375,416.0023529052734,179.1519775390625,-0.040415279640001245,0.0003,,
225000,,,,,,0.2,-22.79434567093849,0.9262071251869202,0.019385753,1090,0.8651469796895981,0.14306640625,366.79712066650393,99.16329193115234,-0.04518380565859843,0.0003,338.3250669568777,66.8
225280,110,337.71315322000004,68.93,655,343,,,,,,,,,,,,,
227328,111,339.98354709,69.3,661,343,0.2,-22.773826789855956,0.925252377986908,0.023595603,1100,0.8573385626077652,0.198046875,336.0168081760406,120.08493041992188,-0.052273336698999626,0.0003,,
229376,112,337.15012581999997,68.71,666,344,0.2,-22.757428473234178,0.9243578314781189,0.02371607,1110,0.8707593381404877,0.173388671875,328.39133620262146,182.03659057617188,-0.05032099001982715,0.0003,,
230000,,,,,,0.2,-22.734876942634582,0.9227525591850281,0.019189427,1120,0.9003787264227867,0.14609375,312.7418584346771,101.9656982421875,-0.04433837997203227,0.0003,357.25729675889016,70.25
231424,113,343.0075129599999,70.48,674,343,,,,,,,,,,,,,
233472,114,337.92391587,69.47,679,343,0.2,-22.718225038051607,0.9224244952201843,0.022575615,1130,0.8967535197734833,0.16220703125,273.38232536315917,109.27593994140625,-0.04692408389237244,0.0003,,
235000,,,,,,0.2,-22.701526015996933,0.921096682548523,0.01849653,1140,0.857226774096489,0.135791015625,373.8991470336914,124.20919799804688,-0.04395527837914415,0.0003,354.62184409759936,69.9
235520,115,335.35026099999993,68.96,687,342,,,,,,,,,,,,,
237568,116,350.74359690999995,72.06,692,342,0.2,-22.69100675582886,0.9214465618133545,0.023556452,1150,0.8588587492704391,0.168310546875,331.85888929367064,100.02227020263672,-0.04824070843751542,0.0003,,
239616,117,358.26083392999993,73.77,698,343,0.2,-22.690182715654373,0.9210533499717712,0.020149827,1160,0.8272590786218643,0.160009765625,440.7475131988525,243.19859313964844,-0.04683476534264628,0.0003,,
240000,,,,,,0.2,-22.683973598480225,0.9205467104911804,0.019853292,1170,0.8519995361566544,0.1552734375,352.280558013916,114.79256439208984,-0.04633339662104845,0.0003,334.6758733477909,66.45
241664,118,350.02579504999994,71.61,705,342,,,,,,,,,,,,,
243712,119,352.3658035299999,72.28,710,342,0.2,-22.664311641454695,0.9189884662628174,0.022926584,1180,0.8910961896181107,0.1876953125,301.6827039718628,101.1506576538086,-0.052831726608565076,0.0003,,
245000,,,,,,0.2,-22.641290366649628,0.9179639220237732,0.021522677,1190,0.9008836224675179,0.173779296875,297.263577747345,130.3651123046875,-0.04580806516751181,0.0003,363.48326658606527,71.05
245760,120,342.04152982,69.67,718,341,,,,,,,,,,,,,
247808,121,348.0741870399999,70.83,724,342,0.2,-22.627126288414,0.917709231376648,0.021823857,1200,0.9018147587776184,0.172607421875,307.6285568237305,119.20731353759766,-0.04935433075588662,0.0003,,
249856,122,358.2767376400001,72.76,730,342,0.2,-22.62788553237915,0.918356716632843,0.01840913,1210,0.8697169721126556,0.14326171875,371.372139787674,135.33303833007812,-0.04634725919459015,0.0003,,
250000,,,,,,0.2,-22.635085386037826,0.9181711077690125,0.021171695,1220,0.8632582277059555,0.1685546875,410.73447637557985,169.98367309570312,-0.04511273363023065,0.0003,410.69606393128635,81.0
251904,123,364.02739624000003,73.92,738,341,,,,,,,,,,,,,
