rollout/ep_len_mean,train/n_updates,time/time_elapsed,time/fps,time/episodes,train/ent_coef,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,time/total_timesteps,train/ent_coef_loss,train/actor_loss,eval/mean_reward,eval/mean_ep_length
,34899,,,,0.017117014154791832,0.0003,,1.0258216857910156,35000,-0.14453408122062683,-20.672344207763672,559.6915483251447,814.8
422.02272727272725,37037,511,72,88,0.018039919435977936,0.0003,37.69094046590909,1.2591335773468018,37138,-0.2014671266078949,-22.49193572998047,,
,39899,,,,0.01876920647919178,0.0003,,1.1611554622650146,40000,-0.3158146142959595,-24.41209602355957,647.9046339104883,834.4
441.5108695652174,40518,563,72,92,0.01887284778058529,0.0003,59.864185434782605,1.2377305030822754,40619,-0.07130646705627441,-24.59900665283203,,
464.78125,44518,608,73,96,0.020336328074336052,0.0003,90.18904987499998,1.2957231998443604,44619,0.15339231491088867,-28.903484344482422,,
,44899,,,,0.02044842578470707,0.0003,,1.1130902767181396,45000,-0.84043949842453,-29.641477584838867,796.9608077188022,1000.0
486.19,48518,669,72,100,0.021133745089173317,0.0003,115.41095464999998,1.1636912822723389,48619,-0.681980550289154,-33.110435485839844,,
,49899,,,,0.02147628925740719,0.0003,,1.0368907451629639,50000,-0.6623860001564026,-33.733909606933594,489.8368569039616,793.7
509.72,52163,723,72,104,0.021363841369748116,0.0003,143.70846480999998,2.0162808895111084,52264,0.10117752850055695,-35.1706428527832,,
520.81,53648,738,72,108,0.021068144589662552,0.0003,147.02989247,1.36357843875885,53749,-1.9392553567886353,-36.69623565673828,,
,54899,,,,0.020816704258322716,0.0003,,1.3593486547470093,55000,1.4281961917877197,-36.95014572143555,789.1929092093836,1000.0
540.83,56864,790,72,112,0.02134844847023487,0.0003,172.33041261999998,1.615443468093872,56965,-1.161547064781189,-37.582489013671875,,
569.01,59895,829,72,116,0.022313101217150688,0.0003,197.37756740999998,1.1859750747680664,59996,-0.12969496846199036,-39.88559341430664,,
,59899,,,,0.022314218804240227,0.0003,,1.351518154144287,60000,-0.9091892838478088,-38.22284698486328,776.0280441087671,1000.0
603.11,63895,892,71,120,0.02281440608203411,0.0003,231.80138373999998,1.1170985698699951,63996,-0.16644182801246643,-41.28904724121094,,
,64899,,,,0.023215705528855324,0.0003,,1.055580973625183,65000,-0.28165045380592346,-42.84558868408203,824.0256355792284,1000.0
628.37,67895,952,71,124,0.022683482617139816,0.0003,273.74831297000003,0.8264925479888916,67996,0.6817134618759155,-44.1790771484375,,
,69899,,,,0.02338555082678795,0.0003,,1.1711289882659912,70000,0.16027113795280457,-44.430686950683594,868.2563695852645,1000.0
664.1,71895,1013,71,128,0.023564841598272324,0.0003,311.03442811,0.9476694464683533,71996,0.5805102586746216,-46.57257843017578,,
674.06,74000,1039,71,132,0.023287126794457436,0.0003,333.47887666,0.9152701497077942,74101,0.94540935754776,-47.718231201171875,,
,74899,,,,0.02325153350830078,0.0003,,1.2717527151107788,75000,0.25653648376464844,-48.14612579345703,820.6753341351229,1000.0
691.62,77078,1089,70,136,0.02259109355509281,0.0003,356.69827774,0.9050318002700806,77179,0.040115341544151306,-48.729522705078125,,
,79899,,,,0.023467818275094032,0.0003,,0.9486188888549805,80000,0.5625011920928955,-49.59522247314453,501.95102322460735,725.0
719.05,81078,1145,70,140,0.023628363385796547,0.0003,396.93615508999994,1.3093032836914062,81179,-0.4284774661064148,-49.58292007446289,,
728.99,83456,1173,71,144,0.023212343454360962,0.0003,417.6758083699999,0.919918417930603,83557,0.7713058590888977,-50.75922775268555,,
,84899,,,,0.023130305111408234,0.0003,,1.136780023574829,85000,-0.5140942931175232,-50.90694808959961,649.3509969946812,904.5
736.3,85796,1213,70,148,0.022845907136797905,0.0003,438.82733893000005,1.028831124305725,85897,-1.3927087783813477,-50.27024841308594,,
745.53,88824,1247,71,152,0.02348480559885502,0.0003,466.01513011999987,1.045698881149292,88925,-0.43484216928482056,-51.715309143066406,,
,89899,,,,0.023021554574370384,0.0003,,1.1485133171081543,90000,-0.7938000559806824,-51.60678482055664,682.0816806007176,808.8
759.5,91940,1296,70,156,0.023172343149781227,0.0003,492.36613728000003,1.0520648956298828,92041,-2.1031270027160645,-52.95905685424805,,
,94899,,,,0.022798513993620872,0.0003,,1.3131022453308105,95000,0.19796332716941833,-52.724327087402344,753.7817728714901,906.6
786.63,95940,1357,70,160,0.022823840379714966,0.0003,518.5597741,0.7768281102180481,96041,-0.644104540348053,-53.433956146240234,,
,99899,,,,0.022633425891399384,0.0003,,1.424416422843933,100000,0.46884191036224365,-53.730613708496094,510.8518041125964,634.3
793.09,99940,1416,70,164,0.022608892992138863,0.0003,545.88670375,0.9391000866889954,100041,0.6412405967712402,-54.737491607666016,,
801.8,102976,1467,70,168,0.02234799414873123,0.0003,562.3499250300001,0.9284688234329224,103077,1.2210502624511719,-55.123573303222656,,
,104899,,,,0.02242373116314411,0.0003,,1.4171509742736816,105000,-0.7061444520950317,-55.61859893798828,466.75401523706677,621.5
795.69,106020,1515,70,172,0.022261738777160645,0.0003,572.49326127,0.8715010285377502,106121,0.1645953506231308,-56.30298614501953,,
803.62,109097,1552,70,176,0.021777382120490074,0.0003,586.47621005,0.8905124664306641,109198,-0.9101594090461731,-57.054771423339844,,
,109899,,,,0.021748553961515427,0.0003,,0.7309462428092957,110000,-0.040234655141830444,-57.13348388671875,673.5506882513553,848.3
803.0,112110,1603,69,180,0.02249801531434059,0.0003,592.5148652299999,0.9498233795166016,112211,-0.2760019600391388,-57.936729431152344,,
793.47,114183,1628,70,184,0.022106872871518135,0.0003,594.10293097,0.8985450267791748,114284,-0.2619747519493103,-57.20900344848633,,
,114899,,,,0.02171492762863636,0.0003,,0.8333068490028381,115000,0.7706881165504456,-58.12284469604492,614.9650493435562,745.4
784.57,115494,1656,69,188,0.02208252064883709,0.0003,588.1009651999998,0.7684761881828308,115595,0.5609986782073975,-58.672462463378906,,
779.95,118513,1692,70,192,0.02157645672559738,0.0003,591.7963329199999,0.7759288549423218,118614,-0.21675558388233185,-58.49182891845703,,
,119899,,,,0.022189291194081306,0.0003,,0.8694982528686523,120000,0.4264812767505646,-59.35544967651367,698.8738291327842,808.5
760.29,120547,1728,69,196,0.02213418483734131,0.0003,577.62774014,0.7992103099822998,120648,-1.1855838298797607,-58.983821868896484,,
752.31,123749,1765,70,200,0.02181619219481945,0.0003,574.2166330399999,0.8058981895446777,123850,-0.6500284671783447,-59.52107620239258,,
,124899,,,,0.02234097197651863,0.0003,,0.7268353700637817,125000,0.5885724425315857,-59.786529541015625,822.5936431625393,905.6
755.86,127749,1825,70,204,0.021649658679962158,0.0003,584.6584931900001,0.5794545412063599,127850,0.5746461749076843,-60.74492645263672,,
,129899,,,,0.021563054993748665,0.0003,,0.653458833694458,130000,0.2672771215438843,-60.23553466796875,774.2639604996948,1000.0
781.01,131749,1888,69,208,0.02206924557685852,0.0003,612.9863983700001,0.7928612232208252,131850,-0.07165932655334473,-60.526039123535156,,
,134899,,,,0.021462807431817055,0.0003,,1.003119707107544,135000,0.9774281978607178,-61.40000915527344,741.7458683831283,901.8
788.85,135749,1950,69,212,0.021478619426488876,0.0003,627.2734341199999,0.7023444175720215,135850,-0.562015175819397,-61.120208740234375,,
795.5,139445,1994,69,216,0.02096925489604473,0.0003,633.42837188,0.6674416065216064,139546,-0.09672769904136658,-62.00457000732422,,
,139899,,,,0.02074682153761387,0.0003,,0.7712030410766602,140000,-0.010423816740512848,-61.914676666259766,739.8867227273819,851.1
795.5,143445,2056,69,220,0.02071567438542843,0.0003,632.2201307,0.7006569504737854,143546,-0.6637417674064636,-61.880802154541016,,
,144899,,,,0.020748425275087357,0.0003,,0.857166051864624,145000,0.17375347018241882,-62.24396514892578,579.0897713918123,694.5
787.91,146686,2107,69,224,0.020539119839668274,0.0003,621.6037466399999,0.9207711219787598,146787,1.2632899284362793,-61.709442138671875,,
,149899,,,,0.02050136961042881,0.0003,,0.5932821035385132,150000,-0.38620874285697937,-62.010406494140625,884.1132603533799,1000.0
782.68,150163,2165,69,228,0.020176684483885765,0.0003,615.09321149,0.5684798955917358,150264,0.29473668336868286,-62.95659637451172,,
801.63,154163,2214,69,232,0.020271234214305878,0.0003,633.9457861200001,0.4367699921131134,154264,-0.9754326939582825,-62.693565368652344,,
,154899,,,,0.02021852135658264,0.0003,,0.790331244468689,155000,-0.08302450180053711,-63.33606719970703,933.3527509554522,1000.0
810.85,158163,2274,69,236,0.02016877755522728,0.0003,653.22490266,0.8574016094207764,158264,-0.7519901990890503,-62.40447998046875,,
,159899,,,,0.020203987136483192,0.0003,,0.840806245803833,160000,-0.21293017268180847,-62.961769104003906,929.9210541326553,1000.0
801.31,161209,2325,69,240,0.01987490803003311,0.0003,646.2161882199999,0.71341872215271,161310,-0.502479076385498,-64.00341796875,,
,164899,,,,0.019416319206357002,0.0003,,0.8414355516433716,165000,-1.7361267805099487,-63.28337097167969,754.0367229742405,904.3
817.53,165209,2388,69,244,0.019192999228835106,0.0003,665.3896298600001,0.610864520072937,165310,-0.5160249471664429,-63.931095123291016,,
824.69,168265,2422,69,248,0.019189385697245598,0.0003,674.9029707199999,0.46846020221710205,168366,-0.3703218698501587,-63.420433044433594,,
,169899,,,,0.01865769550204277,0.0003,,0.8309362530708313,170000,0.021697998046875,-63.73694610595703,742.589966965653,813.0
834.41,172265,2481,69,252,0.018517179414629936,0.0003,676.71543157,0.8608493804931641,172366,-0.0013469606637954712,-64.44744110107422,,
,174899,,,,0.018099648877978325,0.0003,,0.9313375949859619,175000,-0.2798411250114441,-64.57462310791016,776.6044878389919,910.1
839.72,175912,2537,69,256,0.01822221837937832,0.0003,682.0203490700001,0.7267407774925232,176013,-0.4751301407814026,-64.15390014648438,,
,179899,,,,0.018387315794825554,0.0003,,0.5370054244995117,180000,0.01177281141281128,-65.15337371826172,854.4391717097955,919.7
839.72,179912,2598,69,260,0.018361831083893776,0.0003,688.8039097000001,0.6892279982566833,180013,-0.49958693981170654,-64.85003662109375,,
831.52,183092,2635,69,264,0.017660098150372505,0.0003,681.3016523699999,0.47464925050735474,183193,-0.568773627281189,-65.78141784667969,,
,184899,,,,0.017148278653621674,0.0003,,0.9254387021064758,185000,-0.10779696702957153,-65.40469360351562,878.8153560766834,1000.0
833.03,186279,2687,69,268,0.017860373482108116,0.0003,685.1799100599998,0.921680212020874,186380,0.06430734694004059,-66.64834594726562,,
834.41,189461,2725,69,272,0.017307020723819733,0.0003,687.4040144500001,0.9525980353355408,189562,-0.057086437940597534,-66.69747161865234,,
,189899,,,,0.017255084589123726,0.0003,,0.6425111293792725,190000,1.2430081367492676,-66.54330444335938,575.8984048726736,606.8
843.64,193461,2836,68,276,0.017202872782945633,0.0003,699.40214072,0.9270398020744324,193562,0.6895482540130615,-66.65287017822266,,
,194899,,,,0.017196090891957283,0.0003,,0.5531784296035767,195000,0.6212184429168701,-67.25042724609375,734.8931721005123,807.3
838.12,195922,2878,68,280,0.017060602083802223,0.0003,701.0464945799998,0.645751416683197,196023,-0.7910246849060059,-66.40995025634766,,
,199899,,,,0.016964538022875786,0.0003,,0.6047626733779907,200000,0.2641495168209076,-66.68968963623047,761.4890669065528,847.3
857.39,199922,2938,68,284,0.016960784792900085,0.0003,719.25938748,0.8618737459182739,200023,-0.15736958384513855,-67.25960540771484,,
875.74,203068,2973,68,288,0.016552546992897987,0.0003,737.07166013,0.5081015825271606,203169,-0.26670992374420166,-67.75312042236328,,
,204899,,,,0.015877438709139824,0.0003,,0.5953292846679688,205000,0.7471622228622437,-68.33389282226562,961.7510625169147,1000.0
885.55,207068,3036,68,292,0.01648525334894657,0.0003,746.45282846,0.9732084274291992,207169,-0.07110554724931717,-68.17291259765625,,
880.0,208547,3053,68,296,0.016246197745203972,0.0003,742.6534136900002,0.6064282059669495,208648,0.1170024424791336,-68.55909729003906,,
,209899,,,,0.01652391068637371,0.0003,,0.7322475910186768,210000,-1.5694609880447388,-68.67021942138672,806.6478599210889,863.7
881.97,211946,3106,68,300,0.01660940796136856,0.0003,744.8653213300001,1.4205999374389648,212047,-0.32004514336586,-68.25186157226562,,
870.11,214760,3140,68,304,0.01632086932659149,0.0003,735.65920908,0.8488569259643555,214861,1.251389503479004,-68.71127319335938,,
,214899,,,,0.01667015627026558,0.0003,,0.8389358520507812,215000,-0.5061435103416443,-69.32144165039062,875.6084965582937,958.2
854.48,217197,3183,68,308,0.01614067517220974,0.0003,729.1580197300001,0.6588056683540344,217298,0.17239424586296082,-70.4786376953125,,
,219899,,,,0.016344910487532616,0.0003,,0.7437483668327332,220000,-1.646303653717041,-71.33325958251953,941.2065292958468,921.4
854.48,221197,3243,68,312,0.016321025788784027,0.0003,733.2716131100001,0.7844295501708984,221298,-0.9445888996124268,-70.41302490234375,,
841.61,223606,3271,68,316,0.016444312408566475,0.0003,728.6377917000001,0.555324137210846,223707,0.4794577658176422,-71.08828735351562,,
,224899,,,,0.01626923680305481,0.0003,,0.8365687131881714,225000,-0.37913981080055237,-70.24688720703125,979.2511325947125,925.5
833.6,226805,3327,68,320,0.01590125821530819,0.0003,729.1309455800001,1.1025042533874512,226906,0.5067854523658752,-71.82600402832031,,
832.11,229897,3372,68,324,0.016331184655427933,0.0003,737.3749518299999,1.057502031326294,229998,1.72141432762146,-72.70046997070312,,
,229899,,,,0.016339924186468124,0.0003,,0.9071406722068787,230000,0.8120426535606384,-72.89734649658203,757.5020010150969,704.9
837.34,233897,3446,67,328,0.017488425597548485,0.0003,751.8075053599999,0.7775691747665405,233998,0.16911745071411133,-73.63238525390625,,
,234899,,,,0.017618538811802864,0.0003,,1.3451671600341797,235000,1.904149055480957,-73.09112548828125,823.1436740643869,706.5
829.1,237073,3508,67,332,0.01815587654709816,0.0003,752.0784256199997,1.0501580238342285,237174,-0.46935558319091797,-75.47274780273438,,
,239899,,,,0.017580505460500717,0.0003,,1.219192624092102,240000,-0.9073959589004517,-75.75618743896484,559.9721739310771,506.5
819.57,240120,3563,67,336,0.01741216331720352,0.0003,747.6459621,1.191656231880188,240221,-0.6001930832862854,-74.84089660644531,,
807.72,241981,3589,67,340,0.018577903509140015,0.0003,744.54298966,1.0097159147262573,242082,-0.8463127613067627,-75.73056030273438,,
,244899,,,,0.02038537710905075,0.0003,,1.4750144481658936,245000,-0.08078005909919739,-77.51087188720703,865.7731085910928,763.2
798.03,245012,3649,67,344,0.019912395626306534,0.0003,747.0493082799999,0.783073902130127,245113,-0.11898523569107056,-77.048583984375,,
798.68,248133,3695,67,348,0.020862823352217674,0.0003,754.02939396,0.6960309743881226,248234,0.9075679779052734,-79.11249542236328,,
,249899,,,,0.021206501871347427,0.0003,,1.5955443382263184,250000,0.3950583338737488,-78.31863403320312,607.019726451952,641.9
782.48,250513,3747,66,352,0.02091563493013382,0.0003,751.0919606299999,2.3322672843933105,250614,0.7669413089752197,-79.57710266113281,,
748.16,250728,3750,66,356,0.02125624567270279,0.0003,722.5661733599998,0.9353264570236206,250829,0.13838407397270203,-78.88562774658203,,
721.03,252015,3770,66,360,0.02186606265604496,0.0003,700.57568806,1.2913380861282349,252116,1.2819446325302124,-78.4047622680664,,
,254899,,,,0.021146900951862335,0.0003,,0.7935651540756226,255000,0.6529855132102966,-81.75321960449219,873.2919267738005,815.2
722.91,255383,3838,66,364,0.02088642679154873,0.0003,714.85434947,1.1893423795700073,255484,-0.5281242728233337,-80.94302368164062,,
722.93,258572,3887,66,368,0.020137589424848557,0.0003,726.86732635,1.5807294845581055,258673,0.01845976710319519,-81.61563110351562,,
,259899,,,,0.02092728205025196,0.0003,,1.9245352745056152,260000,-2.182080030441284,-83.1898193359375,984.9923566464906,811.2
724.27,261888,3951,66,372,0.020814649760723114,0.0003,733.6358334199998,1.1262460947036743,261989,-0.6375992298126221,-81.77046203613281,,
695.04,262965,3968,66,376,0.020940573886036873,0.0003,714.07195083,1.5583817958831787,263066,-0.1866164356470108,-84.9582290649414,,
,264899,,,,0.021791202947497368,0.0003,,1.1593891382217407,265000,-0.3593561053276062,-85.0561752319336,1256.501081060851,879.4
694.51,265373,4021,66,380,0.02207898162305355,0.0003,723.3530570899999,1.050903081893921,265474,0.5073543190956116,-85.68126678466797,,
677.03,267625,4053,66,384,0.02179799973964691,0.0003,716.41297034,1.6512864828109741,267726,0.060556650161743164,-86.36840057373047,,
,269899,,,,0.021392174065113068,0.0003,,1.3020991086959839,270000,-0.49796316027641296,-87.8270263671875,1005.2642809635581,782.4
679.88,271056,4121,65,388,0.021061213687062263,0.0003,737.7684650699999,1.4124308824539185,271157,-0.33100053668022156,-87.64312744140625,,
671.3,274198,4166,65,392,0.021276434883475304,0.0003,742.1345192900001,1.0986801385879517,274299,-0.10793799161911011,-90.79210662841797,,
,274899,,,,0.02164665050804615,0.0003,,1.4073679447174072,275000,-0.664531946182251,-89.62617492675781,1033.984992550296,627.0
687.19,277266,4228,65,396,0.021498020738363266,0.0003,765.8928904999999,6.458251953125,277367,-0.3193214535713196,-92.01810455322266,,
677.03,279649,4261,65,400,0.02251797914505005,0.0003,768.93988982,2.0231709480285645,279750,-0.5318857431411743,-93.20573425292969,,
,279899,,,,0.02224825508892536,0.0003,,2.120129108428955,280000,0.6449419260025024,-91.38528442382812,1422.1588411406992,1000.0
671.07,281867,4312,65,404,0.02230677753686905,0.0003,773.1865713700001,1.3351459503173828,281968,-0.8416686654090881,-93.7293472290039,,
,284899,,,,0.02378186024725437,0.0003,,2.2867867946624756,285000,-1.265073537826538,-95.6051254272461,1452.2725271589356,836.2
686.7,285867,4386,65,408,0.022733552381396294,0.0003,808.27710106,1.2129054069519043,285968,1.1695724725723267,-96.48440551757812,,
676.63,288860,4429,65,412,0.022829249501228333,0.0003,818.24947185,1.1365768909454346,288961,0.41652733087539673,-96.56120300292969,,
,289899,,,,0.024513043463230133,0.0003,,1.487499713897705,290000,1.5936036109924316,-98.22552490234375,972.7727548532566,647.2
678.98,291504,4479,65,416,0.02492566965520382,0.0003,818.3695883800002,1.6704933643341064,291605,-0.40923333168029785,-101.27989196777344,,
,294899,,,,0.025610070675611496,0.0003,,2.217559814453125,295000,-1.154349684715271,-99.48521423339844,797.4374757317894,702.9
686.99,295504,4552,64,420,0.025282790884375572,0.0003,858.23642979,2.123347282409668,295605,-1.4029778242111206,-102.17935943603516,,
678.55,297752,4583,64,424,0.025899725034832954,0.0003,859.5647906199998,1.9170889854431152,297853,0.1930915117263794,-105.42320251464844,,
,299899,,,,0.025892069563269615,0.0003,,3.0935287475585938,300000,-1.4466153383255005,-105.2164535522461,1152.1664379322435,583.1
678.55,301752,4652,64,428,0.02601545862853527,0.0003,870.56220988,1.79683518409729,301853,-0.3538012206554413,-108.44930267333984,,
675.91,304664,4692,64,432,0.024887405335903168,0.0003,884.3426608,3.0200247764587402,304765,1.5755972862243652,-108.58301544189453,,
,304899,,,,0.02471654675900936,0.0003,,2.882136821746826,305000,-0.042644619941711426,-104.96123504638672,1673.134780243598,835.2
685.44,308664,4809,64,436,0.024249007925391197,0.0003,930.4449627700001,1.8285038471221924,308765,0.30427396297454834,-109.70201110839844,,
,309899,,,,0.025528058409690857,0.0003,,2.7328457832336426,310000,0.349028080701828,-109.86663818359375,1615.0787433269259,915.9
706.83,312664,4882,64,440,0.024211542680859566,0.0003,968.0937825300002,2.259141683578491,312765,0.7361624836921692,-111.02738952636719,,
,314899,,,,0.024774212390184402,0.0003,,2.6231584548950195,315000,-0.695035457611084,-114.35343170166016,1751.998309123516,843.7
704.22,315434,4936,63,444,0.025108272209763527,0.0003,986.44130475,2.5368447303771973,315535,-0.47578802704811096,-108.56840515136719,,
691.12,317245,4961,63,448,0.02550557814538479,0.0003,993.5511225200003,2.6272034645080566,317346,1.276835560798645,-115.2016830444336,,
,319899,,,,0.025589432567358017,0.0003,,12.058443069458008,320000,0.11412054300308228,-115.82077026367188,2234.6754737638403,1000.0
705.51,321064,5033,63,452,0.028269054368138313,0.0003,1040.8999666299999,4.264069080352783,321165,0.2279462218284607,-114.00070190429688,,
729.19,323647,5070,63,456,0.02903055027127266,0.0003,1083.49069459,4.424015998840332,323748,-0.6293131113052368,-117.59080505371094,,
,324899,,,,0.026951326057314873,0.0003,,2.753274440765381,325000,1.0257835388183594,-120.57588958740234,2193.831199891213,947.8
756.32,327647,5143,63,460,0.030619226396083832,0.0003,1150.44778516,4.011651039123535,327748,1.2422351837158203,-120.68739318847656,,
,329899,,,,0.02996652200818062,0.0003,,2.7604269981384277,330000,-0.6809675693511963,-119.80978393554688,1877.1757318816149,915.5
757.43,331126,5209,63,464,0.02927776426076889,0.0003,1171.48153713,2.736997365951538,331227,-1.343252420425415,-126.20841979980469,,
756.36,334208,5251,63,468,0.031574469059705734,0.0003,1207.4911637100001,2.9589409828186035,334309,0.8986877202987671,-127.29167175292969,,
,334899,,,,0.03092717006802559,0.0003,,5.036991596221924,335000,0.821605384349823,-127.54148864746094,1452.6276979784948,700.8
755.82,337470,5311,63,472,0.03424256294965744,0.0003,1251.90702363,3.048396587371826,337571,-0.4777032136917114,-123.26449584960938,,
,339899,,,,0.0332869216799736,0.0003,,3.431886911392212,340000,0.20295028388500214,-130.3554229736328,2025.910758368438,808.0
773.92,340357,5367,63,476,0.03300218656659126,0.0003,1283.77397473,3.7311363220214844,340458,-0.8823503255844116,-124.8436279296875,,
786.04,343977,5421,63,480,0.03486485034227371,0.0003,1323.55748792,3.2476162910461426,344078,0.1243392825126648,-129.95455932617188,,
,344899,,,,0.034360118210315704,0.0003,,7.458677291870117,345000,0.26873087882995605,-131.36843872070312,1847.0419961779612,711.0
795.65,347190,5483,63,484,0.03313283249735832,0.0003,1348.6724911100005,3.9052910804748535,347291,0.20494185388088226,-131.0614013671875,,
784.89,349545,5522,63,488,0.033969148993492126,0.0003,1340.20644339,13.01393985748291,349646,-0.16289958357810974,-133.01243591308594,,
,349899,,,,0.03456352278590202,0.0003,,4.451695442199707,350000,-0.2095509171485901,-133.56838989257812,1088.9433063493198,531.4
775.59,351757,5570,63,492,0.03392737731337547,0.0003,1358.8841866999999,4.302608489990234,351858,0.7033361196517944,-131.08946228027344,,
,354899,,,,0.03360968455672264,0.0003,,7.427770614624023,355000,-0.6574845314025879,-137.35812377929688,1292.046883380739,582.1
784.91,355757,5640,63,496,0.034095194190740585,0.0003,1402.6639624499999,6.478676795959473,355858,-0.38935840129852295,-136.13218688964844,,
792.82,358931,5685,63,500,0.033067360520362854,0.0003,1417.6934233,5.107415199279785,359032,0.25316470861434937,-136.30860900878906,,
,359899,,,,0.034334946423769,0.0003,,5.740476608276367,360000,-0.14635702967643738,-135.96694946289062,1358.5316199973227,661.2
803.83,362250,5748,63,504,0.035806093364953995,0.0003,1449.1327371099999,2.942936420440674,362351,0.11648499965667725,-139.37741088867188,,
786.4,364507,5779,63,508,0.033051423728466034,0.0003,1444.83755715,5.052602767944336,364608,0.37127476930618286,-140.7728729248047,,
,364899,,,,0.03379162773489952,0.0003,,12.083244323730469,365000,0.5290498733520508,-140.55224609375,2419.699215656286,831.3
782.76,367136,5834,62,512,0.03318791463971138,0.0003,1454.0804372999999,9.538536071777344,367237,-0.23461532592773438,-141.16650390625,,
777.16,369220,5862,62,516,0.03363145515322685,0.0003,1485.2738269300005,6.03061580657959,369321,1.3716349601745605,-142.777587890625,,
,369899,,,,0.0363832525908947,0.0003,,6.351251125335693,370000,0.8527834415435791,-143.74493408203125,2553.839256565459,1000.0
763.22,371826,5917,62,520,0.03569967299699783,0.0003,1482.50364167,4.457035064697266,371927,1.488919734954834,-143.41156005859375,,
,374899,,,,0.036366574466228485,0.0003,,4.790037631988525,375000,0.010657668113708496,-145.60964965820312,2731.1207441468723,942.3
774.11,375163,5981,62,524,0.03627457469701767,0.0003,1543.6854129699998,4.596569061279297,375264,-0.05343480408191681,-147.89031982421875,,
