train/n_updates,time/total_timesteps,time/episodes,train/learning_rate,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/actor_loss,eval/mean_ep_length,eval/mean_reward
,70039,72,,150,466,,972.7638888888889,-122.36465924999999,,,
73039,74039,76,0.001,152,486,0.04412321497872472,974.1973684210526,-111.9200824210526,13.316169347763061,,
74039,75000,,0.001,,,0.043657473063096405,,,13.305112287521363,1000.0,981.9463284552097
77039,78039,80,0.001,151,515,0.04262742996588349,975.4875,-102.13861961249998,13.260126920700074,,
79039,80000,,0.001,,,0.0423611939959228,,,13.209394247055053,1000.0,953.7525640070438
81039,82039,84,0.001,150,544,0.04377337622642517,976.6547619047619,-94.74975503571427,13.114064840316772,,
84039,85000,,0.001,,,0.04021833637356758,,,13.092031957626343,1000.0,982.3627077162266
85039,86039,88,0.001,150,573,0.042937476037070155,977.7159090909091,-87.31286214772726,13.07237042617798,,
89039,90000,,0.001,,,0.040763449102640154,,,12.951576034545898,1000.0,982.4984931766987
,90039,92,,149,601,,978.6847826086956,-80.00766672826084,,,
93039,94039,96,0.001,151,620,0.036711313530802724,979.5729166666666,-73.41321871874999,12.823869270324707,,
94039,95000,,0.001,,,0.0371834234688431,,,12.782572122573853,1000.0,980.4388993799687
97039,98039,100,0.001,151,649,0.03608628029935062,980.39,-67.19440168999999,12.670220495224,,
99039,100000,,0.001,,,0.03681185284815729,,,12.586504953384399,1000.0,980.0519621551036
101039,102039,104,0.001,150,678,0.03644310611113906,990.14,-11.697303909999999,12.547242471694947,,
104039,105000,,0.001,,,0.03630615950748324,,,12.409881618499757,1000.0,981.45077059865
105039,106039,108,0.001,149,707,0.0334459664169699,990.14,38.9644651,12.372783220291138,,
109039,110000,,0.001,,,0.033683245735242964,,,12.213077087402343,1000.0,961.6791260659695
,110039,112,,149,735,,990.14,55.13466411,,,
113039,114039,116,0.001,151,755,0.03514626909978688,1000.0,62.83812768000001,12.058036251068115,,
114039,115000,,0.001,,,0.033215341668576,,,12.016748348236083,1000.0,983.6869417130947
117039,118039,120,0.001,150,784,0.03302449668198824,1000.0,66.50236933000001,11.915876600265502,,
119039,120000,,0.001,,,0.03484355912357569,,,11.850683855056763,1000.0,976.9120933294296
121039,122039,124,0.001,149,813,0.032851685734465716,1000.0,69.05159149,11.784136011123657,,
124039,125000,,0.001,,,0.0314765885528177,,,11.671953868865966,1000.0,981.1336780846119
125039,126039,128,0.001,149,842,0.031568773025646805,1000.0,71.45499498000001,11.633815328598022,,
129039,130000,,0.001,,,0.032915237728506325,,,11.51919638633728,1000.0,976.077259773016
,130039,132,,149,871,,1000.0,72.98536753000002,,,
133039,134039,136,0.001,150,890,0.029978505646809935,1000.0,73.87057962,11.368637456893921,,
134039,135000,,0.001,,,0.0304556039031595,,,11.33807571029663,1000.0,960.7872210085392
137039,138039,140,0.001,150,919,0.03172208501771093,1000.0,73.66137179,11.205340614318848,,
139039,140000,,0.001,,,0.03028676329832524,,,11.143280015945434,1000.0,973.2455579161644
141039,142039,144,0.001,149,948,0.028666755000129343,1000.0,74.18964725000001,11.06168189239502,,
144039,145000,,0.001,,,0.029892423067241908,,,10.951952911376953,1000.0,966.6117023289204
145039,146039,148,0.001,149,977,0.029070467921905218,1000.0,74.20127631000001,10.91194275856018,,
149039,150000,,0.001,,,0.029292976055294274,,,10.794517845153809,1000.0,962.1934567630291
,150039,152,,149,1005,,1000.0,73.84767067000001,,,
153039,154039,156,0.001,150,1025,0.02878208709228784,1000.0,74.06474107,10.714102792739869,,
154039,155000,,0.001,,,0.027553860091604293,,,10.67083037185669,1000.0,975.4161152005196
157039,158039,160,0.001,149,1054,0.029354536298662425,1000.0,74.21668819,10.618388822555541,,
159039,160000,,0.001,,,0.02813647192157805,,,10.5777123336792,1000.0,959.5469236671925
161039,162039,164,0.001,149,1083,0.0263626158060506,1000.0,73.84769794,10.512005800247193,,
164039,165000,,0.001,,,0.026259956481866537,,,10.43046081161499,1000.0,970.0132832050324
165039,166039,168,0.001,149,1112,0.027359531325288115,1000.0,73.52031640000001,10.389366006851196,,
169039,170000,,0.001,,,0.028269915516488255,,,10.280873821258545,1000.0,980.7516719162464
,170039,172,,149,1140,,1000.0,73.5463518,,,
173039,174039,176,0.001,149,1160,0.026152305848896502,1000.0,73.82854144,10.22585361289978,,
174039,175000,,0.001,,,0.027665256821550428,,,10.206129592895508,1000.0,989.4798350811004
177039,178039,180,0.001,149,1188,0.02663230469916016,1000.0,73.24465135,10.132672138214112,,
179039,180000,,0.001,,,0.025354925774037838,,,10.075067993164062,1000.0,956.6169166207313
181039,182039,184,0.001,149,1217,0.0251505312519148,1000.0,73.99522130999999,10.034575567245483,,
184039,185000,,0.001,,,0.025030002849176527,,,9.946176599502563,1000.0,975.7091606557369
185039,186039,188,0.001,149,1246,0.025049532960169017,1000.0,74.55981419,9.939406114578247,,
189039,190000,,0.001,,,0.02655112030543387,,,9.932894319534302,1000.0,976.9313165783882
,190039,192,,149,1275,,1000.0,74.29082095999999,,,
193039,194039,196,0.001,149,1295,0.024698392431251704,1000.0,73.83817911999999,9.902496799468993,,
194039,195000,,0.001,,,0.025385284098796545,,,9.89782502746582,1000.0,975.4332332193851
197039,198039,200,0.001,149,1324,0.02407885207235813,1000.0,73.31060004,9.853256702423096,,
199039,200000,,0.001,,,0.02454886246006936,,,9.798439865112305,1000.0,979.6100463449955
201039,202039,204,0.001,149,1352,0.02363561881147325,1000.0,73.22088482,9.777181093215942,,
204039,205000,,0.001,,,0.023828112841583787,,,9.68868131828308,1000.0,978.9530652761459
205039,206039,208,0.001,149,1381,0.024912295856513084,1000.0,72.36181256,9.68634893989563,,
209039,210000,,0.001,,,0.02412506242841482,,,9.661091714859008,1000.0,970.8829144001007
,210039,212,,148,1410,,1000.0,71.67402302,,,
213039,214039,216,0.001,149,1430,0.024107541269622744,1000.0,71.62109708,9.613675756454468,,
214039,215000,,0.001,,,0.02292440424114466,,,9.593498914718628,1000.0,970.1325375437737
217039,218039,220,0.001,149,1458,0.02488099101372063,1000.0,71.81811825000001,9.563417791366577,,
219039,220000,,0.001,,,0.025360129251144826,,,9.551379377365112,1000.0,982.327165800333
221039,222039,224,0.001,149,1487,0.0252344993557781,1000.0,72.08609354000001,9.536500785827636,,
224039,225000,,0.001,,,0.023613012135960162,,,9.501699523925781,1000.0,972.9245974361896
225039,226039,228,0.001,149,1515,0.02395261882711202,1000.0,72.10238075000001,9.496089092254639,,
229039,230000,,0.001,,,0.023671072495169938,,,9.473554012298584,1000.0,982.6922527730464
,230039,232,,148,1544,,1000.0,72.27666015999999,,,
233039,234039,236,0.001,149,1564,0.0256470367340371,1000.0,72.24384526,9.496307615280152,,
234039,235000,,0.001,,,0.025760603030212225,,,9.499126857757568,1000.0,983.8269224226475
237039,238039,240,0.001,149,1592,0.025023911735974253,1000.0,73.60067279999998,9.49910665512085,,
239039,240000,,0.001,,,0.024846951599232853,,,9.504582952499389,1000.0,979.0809136509895
241039,242039,244,0.001,149,1621,0.025020227348431946,1000.0,73.81215033999997,9.520342746734618,,
244039,245000,,0.001,,,0.026266236645169555,,,9.543791242599488,1000.0,979.3341792702674
245039,246039,248,0.001,149,1649,0.026773597098886968,1000.0,73.81223705999999,9.560644643783569,,
249039,250000,,0.001,,,0.025141065636649727,,,9.567307582855225,1000.0,983.4001085996628
,250039,252,,148,1678,,1000.0,74.26831114000001,,,
253039,254039,256,0.001,149,1698,0.02344270470459014,1000.0,74.53015072,9.510840885162354,,
254039,255000,,0.001,,,0.024302275789901615,,,9.501510009765624,1000.0,977.1088962972165
257039,258039,260,0.001,149,1727,0.024452077904716134,1000.0,74.52263871,9.461509107589722,,
259039,260000,,0.001,,,0.024030210988596083,,,9.440111417770385,1000.0,986.7184948086739
261039,262039,264,0.001,149,1755,0.02300320811010897,1000.0,75.40208323,9.412003860473632,,
264039,265000,,0.001,,,0.024831084137782455,,,9.402087160110474,1000.0,977.6137653946877
265039,266039,268,0.001,149,1783,0.02453290356323123,1000.0,75.44238356000001,9.399783500671386,,
269039,270000,,0.001,,,0.024671371299773454,,,9.400362684249878,1000.0,978.4362357199192
,270039,272,,149,1811,,1000.0,75.73038894999999,,,
273039,274039,276,0.001,149,1831,0.024079713330604137,1000.0,75.49255471,9.395670457839966,,
274039,275000,,0.001,,,0.02487149670533836,,,9.388865097045898,1000.0,983.1038730323314
277039,278039,280,0.001,149,1860,0.023958001382648943,1000.0,75.96613039,9.33823861503601,,
279039,280000,,0.001,,,0.02384238705597818,,,9.319944152832031,1000.0,969.747084313631
281039,282039,284,0.001,149,1888,0.023096793022938072,1000.0,76.05349549,9.309390449523926,,
284039,285000,,0.001,,,0.024344891886226832,,,9.297530717849732,1000.0,973.7585490882396
285039,286039,288,0.001,149,1916,0.0235491162315011,1000.0,75.93727478000001,9.29287621498108,,
289039,290000,,0.001,,,0.02340722491685301,,,9.276462083816527,1000.0,978.810855460167
,290039,292,,149,1945,,1000.0,75.76936662,,,
293039,294039,296,0.001,149,1965,0.02291319276858121,1000.0,76.36675034000001,9.242234666824341,,
294039,295000,,0.001,,,0.023378120779059826,,,9.244935024261475,1000.0,979.8345581233501
297039,298039,300,0.001,149,1993,0.022614159174263477,1000.0,76.91046107999999,9.218835710525513,,
299039,300000,,0.001,,,0.023227568356320262,,,9.215469369888305,1000.0,982.0228078782559
301039,302039,304,0.001,149,2021,0.02297327202372253,1000.0,76.96367572,9.204175186157226,,
304039,305000,,0.001,,,0.024823801338672638,,,9.181990348815917,1000.0,980.6733575940132
305039,306039,308,0.001,149,2049,0.02649331280775368,1000.0,77.87094293,9.179026445388795,,
309039,310000,,0.001,,,0.028441672829911113,,,9.210790010452271,1000.0,978.3552870988846
,310039,312,,149,2077,,1000.0,78.16299233,,,
313039,314039,316,0.001,149,2097,0.026821788784116507,1000.0,78.13168209,9.24986980819702,,
314039,315000,,0.001,,,0.02786742708273232,,,9.262473009109497,1000.0,981.0074989497662
317039,318039,320,0.001,149,2126,0.027854938620701434,1000.0,78.23048201,9.312715532302857,,
319039,320000,,0.001,,,0.02907568320259452,,,9.352684246063232,1000.0,972.7111914038658
321039,322039,324,0.001,149,2155,0.028276146022602915,1000.0,77.80055687999999,9.354307739257813,,
324039,325000,,0.001,,,0.02758966481871903,,,9.36983059310913,1000.0,983.1452195167542
325039,326039,328,0.001,149,2184,0.02651556852273643,1000.0,78.01067666000002,9.38821167755127,,
329039,330000,,0.001,,,0.02445046354178339,,,9.352572193145752,1000.0,976.8481614142656
,330039,332,,149,2212,,1000.0,78.04607951999999,,,
333039,334039,336,0.001,149,2232,0.024626621313393115,1000.0,77.60301671,9.280310930252075,,
334039,335000,,0.001,,,0.024718275680206715,,,9.275487058639527,1000.0,976.0678342878819
337039,338039,340,0.001,149,2260,0.024766493979841472,1000.0,77.4151469,9.240924337387085,,
339039,340000,,0.001,,,0.02790766292437911,,,9.22599151611328,1000.0,962.9252784907818
341039,342039,344,0.001,149,2289,0.024315041455440223,1000.0,76.88197301999999,9.192249488830566,,
344039,345000,,0.001,,,0.025686973557807503,,,9.165459451675416,1000.0,972.0566481649876
345039,346039,348,0.001,149,2317,0.025143494977615775,1000.0,76.76018834999999,9.15772188949585,,
349039,350000,,0.001,,,0.025198747390881182,,,9.103114681243897,1000.0,975.4972674489021
,350039,352,,149,2346,,1000.0,76.63092694999999,,,
353039,354039,356,0.001,149,2365,0.02907409536279738,1000.0,76.13302938,9.069744873046876,,
354039,355000,,0.001,,,0.026908205995336176,,,9.063241760253906,1000.0,982.8013301491737
357039,358039,360,0.001,149,2394,0.027387520801275968,1000.0,75.95077622999999,9.016849681854248,,
359039,360000,,0.001,,,0.02446241202391684,,,8.985377855300904,1000.0,972.3055113196373
361039,362039,364,0.001,149,2422,0.025129324818961324,1000.0,75.67257209000002,8.950525638580322,,
364039,365000,,0.001,,,0.025427051463164388,,,8.948954654693603,1000.0,943.4023020982743
365039,366039,368,0.001,149,2451,0.028212711427360773,1000.0,75.57450353000002,8.937032663345336,,
369039,370000,,0.001,,,0.023574576096609234,,,8.907774269104005,1000.0,981.2578543663025
,370039,372,,149,2479,,1000.0,75.2976244,,,
373039,374039,376,0.001,149,2499,0.02508728558756411,1000.0,75.45966138999998,8.919690210342408,,
374039,375000,,0.001,,,0.024969162683933975,,,8.929368614196777,1000.0,976.8963665187359
377039,378039,380,0.001,149,2527,0.025360331145115197,1000.0,75.29294071,8.938232263565064,,
379039,380000,,0.001,,,0.028245054692961277,,,8.957972202301026,1000.0,970.5202378094197
381039,382039,384,0.001,149,2555,0.030726458083838223,1000.0,75.16957194,9.002676015853881,,
384039,385000,,0.001,,,0.0310724588483572,,,9.043203893661499,1000.0,975.9478313922882
385039,386039,388,0.001,149,2584,0.028510908394120633,1000.0,75.17296747,9.02864013671875,,
389039,390000,,0.001,,,0.02602962962165475,,,8.966041776657104,1000.0,976.012064909935
,390039,392,,149,2612,,1000.0,75.44988703000001,,,
393039,394039,396,0.001,149,2632,0.022997905906289817,1000.0,75.30890138,8.932009365081788,,
394039,395000,,0.001,,,0.024116069972515107,,,8.928518054962158,1000.0,979.5274269819259
397039,398039,400,0.001,149,2660,0.022522678435780107,1000.0,75.01619037,8.875309059143067,,
399039,400000,,0.001,,,0.022458575375378133,,,8.859791074752808,1000.0,986.7316180408001
401039,402039,404,0.001,149,2689,0.02307832716498524,1000.0,75.03762464,8.849174848556519,,
404039,405000,,0.001,,,0.02406852281652391,,,8.846305280685424,1000.0,978.9555881500244
405039,406039,408,0.001,149,2718,0.023991054262034597,1000.0,75.15876066999999,8.868978294372559,,
409039,410000,,0.001,,,0.024592378322966398,,,8.873048751831055,1000.0,976.2194673418999
,410039,412,,149,2746,,1000.0,75.59447832999999,,,
413039,414039,416,0.001,149,2766,0.023725573914125563,1000.0,75.5278541,8.866524703979492,,
414039,415000,,0.001,,,0.02423164227977395,,,8.849648239135743,1000.0,975.1401539623737
417039,418039,420,0.001,149,2794,0.023365042947232722,1000.0,75.14493423,8.842018714904786,,
419039,420000,,0.001,,,0.023264394951052963,,,8.827048103332519,1000.0,980.0617122530937
421039,422039,424,0.001,149,2822,0.022574810727499426,1000.0,75.51117271999999,8.801943632125855,,
424039,425000,,0.001,,,0.022903664474375546,,,8.782435781478881,1000.0,978.3506077110767
425039,426039,428,0.001,149,2850,0.023255397639237344,1000.0,75.19760142999999,8.778015392303466,,
429039,430000,,0.001,,,0.022596735605970024,,,8.757298059463501,1000.0,965.98271728158
,430039,432,,149,2879,,1000.0,74.78685133,,,
433039,434039,436,0.001,149,2898,0.024725414735265076,1000.0,75.25061084,8.736874820709229,,
434039,435000,,0.001,,,0.023191619646735488,,,8.727431428909302,1000.0,980.0392207741737
437039,438039,440,0.001,149,2927,0.02316082561388612,1000.0,75.27404793,8.720718683242797,,
439039,440000,,0.001,,,0.023288524474948644,,,8.69842359161377,1000.0,974.0307620167732
441039,442039,444,0.001,149,2955,0.022642800103873015,1000.0,75.22157926999999,8.712277118682861,,
444039,445000,,0.001,,,0.023417478042654694,,,8.682381301879882,1000.0,983.3930842459201
445039,446039,448,0.001,149,2984,0.025193935356102884,1000.0,75.63121086999999,8.679821620941162,,
449039,450000,,0.001,,,0.023492449352517725,,,8.677443660736085,1000.0,964.6923173546791
,450039,452,,149,3013,,1000.0,75.8637546,,,
453039,454039,456,0.001,149,3032,0.023544140361249445,1000.0,75.41016540000001,8.64173006439209,,
454039,455000,,0.001,,,0.023784586910158396,,,8.641112844467163,1000.0,964.6397806406021
457039,458039,460,0.001,149,3060,0.02355126146413386,1000.0,74.42992066,8.642321077346802,,
459039,460000,,0.001,,,0.02394125355966389,,,8.62760396003723,1000.0,974.1673368990421
461039,462039,464,0.001,149,3089,0.02383007464092225,1000.0,74.32293112999999,8.645716407775879,,
464039,465000,,0.001,,,0.02540134812425822,,,8.66414723777771,1000.0,960.5858634769917
465039,466039,468,0.001,149,3118,0.02494713582098484,1000.0,74.30631006,8.652659017562867,,
469039,470000,,0.001,,,0.030357843668200074,,,8.745955373764039,1000.0,963.4075286149979
,470039,472,,149,3146,,1000.0,74.41023136000001,,,
473039,474039,476,0.001,149,3166,0.02701205264776945,1000.0,73.09525257,8.8264128074646,,
474039,475000,,0.001,,,0.026442777385935187,,,8.839897470474243,1000.0,967.2176323831081
477039,478039,480,0.001,149,3194,0.025305072600021957,1000.0,73.02234685000002,8.837534524917602,,
479039,480000,,0.001,,,0.025974686578847467,,,8.847355947494506,1000.0,957.9992537021637
481039,482039,484,0.001,149,3223,0.024905527161434293,1000.0,72.60689762000001,8.847745769500733,,
484039,485000,,0.001,,,0.026454476843588055,,,8.869625623703003,1000.0,971.463077223301
485039,486039,488,0.001,149,3251,0.02671687760297209,1000.0,72.54265026,8.896492162704467,,
489039,490000,,0.001,,,0.02590064067579806,,,8.89968864440918,1000.0,979.1110804617405
,490039,492,,149,3279,,1000.0,72.7790567,,,
493039,494039,496,0.001,149,3299,0.02647029147669673,1000.0,72.85673771,8.894943979263306,,
494039,495000,,0.001,,,0.02651869598310441,,,8.900579370498658,1000.0,982.6167032241822
497039,498039,500,0.001,149,3328,0.026093191341497003,1000.0,73.11579472999999,8.917552154541015,,
499039,500000,,0.001,,,0.02540305852983147,,,8.941489484786988,1000.0,981.4506671905517
501039,502039,504,0.001,149,3356,0.027096298888325692,1000.0,73.00989009999999,8.95662386894226,,
504039,505000,,0.001,,,0.02656811730004847,,,8.99776256942749,1000.0,981.6762310087681
505039,506039,508,0.001,149,3384,0.026477169609628617,1000.0,72.93904051,8.990070880889892,,
509039,510000,,0.001,,,0.03028700164332986,,,9.099594093322754,1000.0,981.7787990868092
,510039,512,,149,3413,,1000.0,73.01935703,,,
513039,514039,516,0.001,149,3432,0.07885582889989018,1000.0,72.19198319,9.524464315414429,,
514039,515000,,0.001,,,0.09658580718562007,,,9.654098016738892,1000.0,586.3871532526682
517039,518039,520,0.001,149,3461,0.17669866952300073,1000.0,64.18690838,10.724389999389649,,
519039,520000,,0.001,,,0.07238375233858824,,,10.923289953231812,1000.0,947.7993327319622
521039,522039,524,0.001,149,3490,0.07637793374061584,1000.0,62.517608440000004,11.12074743270874,,
524039,525000,,0.001,,,0.037872820220887664,,,11.01154697418213,1000.0,971.4238804340363
525039,526039,528,0.001,149,3518,0.031004279654473065,1000.0,60.90735729,10.930228521347045,,
529039,530000,,0.001,,,0.02988184467609972,,,10.804655151367188,1000.0,948.3859801709652
,530039,532,,149,3546,,1000.0,59.87012288999999,,,
533039,534039,536,0.001,149,3566,0.029162282360717655,1000.0,59.396901119999995,10.745300004959107,,
534039,535000,,0.001,,,0.02974255416635424,,,10.709425678253174,1000.0,977.4913373887539
537039,538039,540,0.001,149,3595,0.025670969703234733,1000.0,59.14442008,10.561637968063355,,
539039,540000,,0.001,,,0.02594662531465292,,,10.461038339614868,1000.0,941.7659639894962
541039,542039,544,0.001,149,3624,0.023779647776857017,1000.0,58.873732790000005,10.352053018569947,,
544039,545000,,0.001,,,0.025602558028884233,,,10.244846351623535,1000.0,976.8198207855224
545039,546039,548,0.001,149,3653,0.026094892649911345,1000.0,58.31479634,10.218374876022338,,
549039,550000,,0.001,,,0.02765354092977941,,,10.146365695953369,1000.0,968.0637965977191
,550039,552,,149,3681,,1000.0,58.099514820000024,,,
553039,554039,556,0.001,149,3701,0.026238823357969523,1000.0,58.706657480000004,10.030941074371338,,
554039,555000,,0.001,,,0.027019727187231182,,,10.014767044067383,1000.0,961.112018251419
557039,558039,560,0.001,149,3730,0.02946627306006849,1000.0,59.57694053999999,9.926728300094604,,
559039,560000,,0.001,,,0.03642890645936132,,,9.898517915725709,1000.0,962.6880899846553
561039,562039,564,0.001,149,3758,0.06811077120527625,1000.0,59.10127573,9.903430864334107,,
564039,565000,,0.001,,,0.06373172246851028,,,9.94562089920044,1000.0,964.1533574581147
565039,566039,568,0.001,149,3786,0.05612553123198449,1000.0,58.270825820000006,9.951536251068115,,
569039,570000,,0.001,,,0.05902036963030696,,,10.002894161224365,1000.0,905.3274359226227
,570039,572,,149,3815,,1000.0,56.695924299999994,,,
573039,574039,576,0.001,149,3834,0.07682018587738275,1000.0,56.895726800000006,10.189685516357422,,
574039,575000,,0.001,,,0.08874416894465685,,,10.235557390213012,1000.0,960.6165311515331
577039,578039,580,0.001,149,3863,0.19746556036919355,1000.0,56.32288362,10.704554565429687,,
579039,580000,,0.001,,,0.2656014383137226,,,11.279311122894287,1000.0,934.1156056642533
581039,582039,584,0.001,149,3891,0.23193112774938346,1000.0,54.015917899999984,11.811249628067017,,
584039,585000,,0.001,,,0.19487698532640935,,,13.201856887817383,1000.0,900.8927250087261
585039,586039,588,0.001,149,3920,0.1973407483920455,1000.0,51.33654968,13.614168771743774,,
589039,590000,,0.001,,,0.1408213350325823,,,15.169435541152954,1000.0,864.6533561706543
,590039,592,,149,3949,,1000.0,48.275816160000005,,,
593039,594039,596,0.001,149,3968,0.22560488572716714,1000.0,44.86276819,16.21154716873169,,
594039,595000,,0.001,,,0.30783272463083267,,,17.00552198791504,1000.0,935.4098671376705
597039,598039,600,0.001,149,3997,0.6341265879869461,1000.0,34.414463450000014,18.92497667312622,,
599039,600000,,0.001,,,0.6275755993127823,,,19.084738582611084,1000.0,627.5891511127818
601039,602039,604,0.001,149,4025,0.28037357288599013,1000.0,18.68593277,19.710348735809326,,
604039,605000,,0.001,,,0.18109517727792263,,,17.918799617767334,1000.0,873.6248252227903
605039,606039,608,0.001,149,4053,0.14921909853816032,1000.0,13.453081430000003,17.00522361755371,,
609039,610000,,0.001,,,0.07759069344028831,,,16.320325119018555,1000.0,867.7157396972179
,610039,612,,149,4082,,1000.0,9.78309576,,,
613039,614039,616,0.001,149,4102,0.08963751927763224,1000.0,8.24688897,16.620680728912355,,
614039,615000,,0.001,,,0.10172208892926574,,,16.76955430984497,1000.0,898.8694709271192
617039,618039,620,0.001,149,4130,0.23582564042508602,1000.0,9.94721589,17.997351230621337,,
619039,620000,,0.001,,,0.330070644274354,,,19.41179287338257,1000.0,672.4886756360531
621039,622039,624,0.001,149,4158,0.3105017587542534,1000.0,-8.33946638,20.881298435211182,,
624039,625000,,0.001,,,0.31935859683156015,,,22.978979442596437,1000.0,341.5520141131063
625039,626039,628,0.001,149,4187,0.26706073331832886,1000.0,-23.75319804999999,23.510161655426025,,
629039,630000,,0.001,,,0.30938532450795175,,,22.917218803405763,1000.0,601.3918535977602
,630039,632,,149,4215,,1000.0,-59.6074626,,,
633039,634039,636,0.001,149,4235,0.13842601062357426,1000.0,-64.80207751,22.562062519073486,,
634039,635000,,0.001,,,0.1458034984767437,,,22.516128849029542,1000.0,630.5161513030529
637039,638039,640,0.001,149,4263,0.16062694938480854,1000.0,-74.10898986,22.454731777191164,,
639039,640000,,0.001,,,0.1885065544694662,,,22.742364696502687,1000.0,774.5470501352102
641039,642039,644,0.001,149,4291,0.19449429803341628,1000.0,-87.79191089,23.665560497283934,,
644039,645000,,0.001,,,0.21498111445456744,,,23.35940831375122,1000.0,711.9780223384499
645039,646039,648,0.001,149,4320,0.20527423928678035,1000.0,-96.30058642,23.26812219619751,,
649039,650000,,0.001,,,0.14792851814627647,,,22.285782623291016,1000.0,689.7581029623747
,650039,652,,149,4349,,1000.0,-107.48896285000001,,,
653039,654039,656,0.001,149,4369,0.07496468505635857,1000.0,-114.8479854,20.95677420425415,,
654039,655000,,0.001,,,0.07782412704080344,,,20.679358936309814,1000.0,913.3667597413063
657039,658039,660,0.001,149,4398,0.10341227796673774,1000.0,-122.55037379000001,20.371238483428954,,
659039,660000,,0.001,,,0.08618748266622424,,,20.012895118713377,1000.0,819.598084640503
661039,662039,664,0.001,149,4427,0.06919414638355374,1000.0,-127.81497709,19.592076385498046,,
664039,665000,,0.001,,,0.06083150343596935,,,18.903760665893554,1000.0,936.3356064200401
665039,666039,668,0.001,149,4456,0.062216635186225173,1000.0,-129.26883770000003,18.655451274871826,,
668125,669125,672,0.001,149,4471,0.07335479462216067,990.86,-129.72210888000004,18.24265542141227,,
669125,670000,,0.001,,,0.08368474013730884,,,18.09565539932251,1000.0,912.0496736198663
672125,673125,676,0.001,149,4500,0.14874592864513397,990.86,-130.57788382,17.92282292175293,,
674125,675000,,0.001,,,0.12008691886067391,,,17.748965911865234,1000.0,891.2207356393337
676125,677125,680,0.001,149,4528,0.08778422190248966,990.86,-132.1803924,17.39909449005127,,
679125,680000,,0.001,,,0.06094418438337743,,,16.897627685546876,1000.0,954.7206835567952
680125,681125,684,0.001,149,4556,0.06053768538311124,990.86,-130.24754344000002,16.747185081481934,,
684125,685000,,0.001,,,0.07503428980335593,,,16.248104902267457,1000.0,928.3355206549168
,685125,688,,149,4585,,990.86,-133.85367664,,,
