time/episodes,time/fps,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/n_updates,train/critic_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
216,185,3.45,794,4,20.667813889999998,690,4.506411790847778,0.001,-10.304517269134521,,
220,184,3.45,807,4,20.66642069,704,4.407049020131429,0.001,-8.999176979064941,,
224,184,3.45,822,4,20.667703129999996,718,4.811248540878296,0.001,-9.748274326324463,,
228,183,3.46,837,4,20.75051083,734,4.676405549049377,0.001,-8.751660346984863,,
232,183,3.43,850,4,20.496340259999997,747,5.070662975311279,0.001,-10.105161190032959,,
236,183,3.44,864,4,20.58002517,760,5.135107636451721,0.001,-8.93116283416748,,
240,183,3.46,879,4,20.74188685,775,4.253642201423645,0.001,-9.793869018554688,,
244,182,3.44,892,4,20.5765634,789,3.750190258026123,0.001,-9.598609924316406,,
248,182,3.44,907,4,20.5750214,803,4.827730774879456,0.001,-11.15985631942749,,
252,181,3.44,921,5,20.574927889999998,818,4.793611367543538,0.001,-10.080873489379883,,
256,181,3.44,936,5,20.57383973,832,4.7004886865615845,0.001,-9.855611801147461,,
260,181,3.45,950,5,20.654892410000002,847,4.215941508611043,0.001,-10.357623100280762,,
264,181,3.45,964,5,20.65362819,861,5.043408274650574,0.001,-9.207841396331787,,
268,181,3.44,977,5,20.56872422,874,5.05497932434082,0.001,-10.055384635925293,,
272,181,3.43,992,5,20.48569477,888,3.9609804153442383,0.001,-10.155800342559814,,
,,,1000,,,899,4.3674986362457275,0.001,-10.200757026672363,3.5,21.044713294506074
276,179,3.43,1006,5,20.48418322,903,4.125491619110107,0.001,-9.507614612579346,,
280,179,3.43,1019,5,20.48200845,915,4.455275853474935,0.001,-8.808627128601074,,
284,179,3.45,1034,5,20.648184299999997,930,4.398895343144734,0.001,-10.471846103668213,,
288,178,3.44,1047,5,20.56402629,944,3.8682605425516763,0.001,-9.775102138519287,,
292,179,3.46,1061,5,20.73178292,957,3.7838971614837646,0.001,-9.501700401306152,,
296,178,3.48,1075,6,20.89592553,971,4.21087646484375,0.001,-10.273970603942871,,
300,178,3.51,1090,6,21.146743720000003,986,4.301206111907959,0.001,-9.14463758468628,,
304,177,3.5,1103,6,21.06224265,1000,5.022664308547974,0.001,-10.28258466720581,,
308,177,3.5,1116,6,21.063409180000004,1013,4.730737686157227,0.001,-9.93057632446289,,
312,177,3.52,1131,6,21.228454759999998,1027,5.328007817268372,0.001,-9.738744258880615,,
316,177,3.49,1143,6,20.97751827,1040,5.8542100588480634,0.001,-10.517346382141113,,
320,177,3.49,1156,6,20.975607820000004,1053,4.602888425191243,0.001,-9.340371131896973,,
324,177,3.48,1170,6,20.889273950000003,1067,4.099360942840576,0.001,-10.342686653137207,,
328,177,3.46,1183,6,20.722287250000004,1080,4.027997970581055,0.001,-11.409538745880127,,
332,177,3.47,1197,6,20.807562719999996,1094,4.234761714935303,0.001,-10.307275295257568,,
336,177,3.45,1209,6,20.64168319,1106,3.5784565607706704,0.001,-10.116765022277832,,
340,176,3.43,1222,6,20.478186930000003,1119,3.8016703128814697,0.001,-8.844120979309082,,
344,176,3.45,1237,7,20.64390917,1133,3.3773348927497864,0.001,-10.079354763031006,,
348,176,3.45,1252,7,20.648730500000003,1148,3.5595396161079407,0.001,-10.57610559463501,,
352,176,3.44,1265,7,20.56561679,1161,3.7116284370422363,0.001,-12.430036544799805,,
356,176,3.44,1280,7,20.565018100000003,1176,3.5500447750091553,0.001,-10.230506896972656,,
360,175,3.42,1292,7,20.39760027,1189,3.5972731908162436,0.001,-9.61475944519043,,
364,175,3.42,1306,7,20.39884953,1202,4.010393937428792,0.001,-10.116238117218018,,
368,176,3.49,1326,7,21.045044589999996,1220,5.353657054901123,0.001,-14.485598882039389,,
372,176,3.64,1356,7,22.452374449999997,1249,5.227627813816071,0.001,-14.173419952392578,,
376,175,3.88,1394,7,24.703045960000004,1286,4.6817366282145185,0.001,-14.924534797668457,,
380,175,4.09,1428,8,26.663633370000003,1320,4.010697841644287,0.001,-15.747133572896322,,
384,175,4.26,1460,8,28.26287651,1351,4.831096947193146,0.001,-15.231373071670532,,
388,174,4.43,1490,8,29.84316908,1382,4.80016228556633,0.001,-15.597519397735596,,
392,174,4.62,1523,8,31.61063979,1415,4.197698434193929,0.001,-16.386643886566162,,
396,175,4.91,1566,8,34.329075270000004,1453,4.509285569190979,0.001,-20.475117206573486,,
400,175,5.19,1609,9,36.97048836,1497,5.576137807634142,0.001,-20.143234729766846,,
404,175,5.51,1654,9,39.95655659,1541,3.816434532403946,0.001,-20.811981678009033,,
408,174,5.73,1689,9,42.00919733,1580,5.193483889102936,0.001,-20.37772798538208,,
412,176,6.1,1741,9,45.480178450000004,1619,4.283015406131744,0.001,-21.25765609741211,,
416,175,6.43,1786,10,48.549158420000005,1672,5.378329700893826,0.001,-22.014654922485352,,
420,175,6.68,1824,10,50.88775137000002,1717,5.578716844320297,0.001,-23.18287229537964,,
424,175,6.9,1860,10,52.940320650000004,1751,6.745306836234199,0.001,-22.945934295654297,,
428,176,7.21,1904,10,55.84031874999999,1793,4.7205913960933685,0.001,-23.528114080429077,,
432,176,7.55,1952,11,59.01993014,1841,5.06985738698174,0.001,-23.193988800048828,,
436,176,7.85,1994,11,61.80930753,1881,4.297167944908142,0.001,-24.191615676879884,,
,,,2000,,,1894,4.985664129257202,0.001,-25.903494426182338,12.4,104.15362927913665
440,176,8.26,2048,11,65.63113257,1937,6.411828126226153,0.001,-24.415510722569056,,
444,176,8.77,2114,11,70.41531935,1999,4.814133996963501,0.001,-26.383771578470867,,
448,176,9.06,2158,12,73.13506036999999,2047,4.293073434096116,0.001,-27.93286069234212,,
452,177,9.61,2226,12,78.28032669,2106,3.267288611485408,0.001,-27.981761932373047,,
456,177,10.08,2288,12,82.69998726999998,2169,4.3391530646218195,0.001,-28.528920491536457,,
460,177,10.59,2351,13,87.4578281,2236,5.5224120418230696,0.001,-27.67471408843994,,
464,177,11.09,2415,13,92.13810048,2300,4.403133702278137,0.001,-31.506771850585938,,
468,177,11.48,2474,13,95.79321332,2357,3.6435322165489197,0.001,-32.452542304992676,,
472,178,11.89,2545,14,99.64475916,2413,5.295133903622627,0.001,-32.43845081329346,,
476,177,12.25,2619,14,103.02389979,2506,4.102916967301142,0.001,-32.34826504100453,,
480,176,12.44,2672,15,104.80141988,2560,3.742293292825872,0.001,-34.64488156636556,,
484,176,12.84,2744,15,108.55121754999999,2631,6.307482449213664,0.001,-34.9531260899135,,
488,176,13.22,2812,15,112.11703951,2702,4.4779256490560675,0.001,-34.0757566179548,,
492,176,13.69,2892,16,116.52624977,2779,12.69191685517629,0.001,-36.299923451741535,,
496,176,13.97,2963,16,119.14806425000002,2851,4.760905114087191,0.001,-36.41324580799449,,
,,,3000,,,2878,4.383125432332357,0.001,-37.32651996612549,19.5,171.01975561380385
500,175,14.31,3040,17,122.33141355,2916,6.051344385513892,0.001,-36.2347297668457,,
504,175,14.83,3137,17,127.19262270999998,3008,9.678516420451077,0.001,-39.2906494140625,,
508,175,15.5,3239,18,133.46739868,3106,6.598515739043553,0.001,-39.66240406036377,,
512,175,15.93,3334,19,137.50976342,3200,5.957106761932373,0.001,-41.835353264441856,,
516,175,16.35,3421,19,141.44258742000002,3286,5.565094245804681,0.001,-43.26511934068468,,
520,173,16.73,3497,20,144.99648026999998,3383,8.351390165942055,0.001,-44.27414131164551,,
524,173,17.03,3563,20,147.81073566999999,3448,7.356166705489159,0.001,-44.397080421447754,,
528,174,17.52,3656,20,152.39038349000003,3522,4.764316054490896,0.001,-44.93903556236854,,
532,173,17.83,3735,21,155.30198455,3623,6.282791532002962,0.001,-46.40608831552359,,
536,173,18.46,3840,22,161.19926661999997,3716,5.561960333869571,0.001,-47.588394528343564,,
540,172,18.92,3940,22,165.50247180000002,3825,5.150887435482394,0.001,-49.92569071451823,,
,,,4000,,,3896,5.130308428326169,0.001,-50.70546180323551,21.1,185.90349609851836
544,171,19.28,4042,23,168.87672806000003,3928,4.128116823732853,0.001,-49.885308504104614,,
548,172,19.77,4135,24,173.46382619,4012,4.172104810413561,0.001,-51.4384105682373,,
552,171,20.0,4226,24,175.59863979999997,4109,5.3916595833642145,0.001,-52.03431396484375,,
556,171,20.16,4304,25,177.08480914999996,4192,5.6944149167914135,0.001,-53.7805980682373,,
560,171,20.22,4373,25,177.64038607000003,4259,4.887403621673584,0.001,-54.720282872517906,,
564,171,20.65,4480,26,181.67280474,4353,6.148377989277695,0.001,-55.40622019767761,,
568,171,20.8,4554,26,183.07457190999997,4438,6.741379900412126,0.001,-57.100246082652696,,
572,171,20.95,4640,27,184.47200598999999,4527,5.900650471448898,0.001,-59.65494855244955,,
576,171,21.32,4751,27,187.92308743000004,4630,5.5055841140027315,0.001,-58.520069970024956,,
580,171,21.68,4840,28,191.28600022000003,4712,6.231048069894314,0.001,-57.52870798110962,,
584,171,22.52,4996,29,199.13839137,4871,6.302472756968604,0.001,-60.350863774617515,,
,,,5000,,,4896,7.514667358398437,0.001,-59.15972196138822,25.0,222.23357948064805
588,170,22.63,5075,29,200.16151729,4957,6.976807526179722,0.001,-60.87388719831194,,
592,170,22.94,5186,30,203.05607863999998,5067,6.931069592634837,0.001,-59.95549201965332,,
596,170,23.42,5305,31,207.53661483,5185,7.89961911201477,0.001,-62.84873886108399,,
600,170,23.72,5412,31,210.32898895,5291,7.642182350158691,0.001,-64.16101702521829,,
604,171,23.85,5522,32,211.54194270000005,5382,7.353126955032349,0.001,-64.18754539489746,,
608,171,24.62,5701,33,218.72838890000003,5581,9.588911981117434,0.001,-67.25138473510742,,
612,171,24.78,5812,33,220.20085032,5688,11.745342179348594,0.001,-68.39787445068359,,
616,172,25.13,5934,34,223.45754917,5791,11.875550382277545,0.001,-68.54689979553223,,
,,,6000,,,5899,11.812336921691895,0.001,-70.28820909772601,30.7,275.33534302711485
620,171,26.03,6100,35,231.85699653999995,5959,11.528373217582702,0.001,-68.88797531127929,,
624,172,27.13,6276,36,242.14314178999993,6121,11.523174539208412,0.001,-71.72114419937134,,
628,171,27.47,6403,37,245.30844321000004,6276,11.766731215686333,0.001,-74.40713428315662,,
632,171,27.98,6533,38,250.06774751,6416,12.879554067339216,0.001,-73.82618468148368,,
636,172,28.33,6673,38,253.32867238,6541,16.5616296968962,0.001,-76.39708116319444,,
640,172,28.8,6820,39,257.72966799,6683,13.20123028755188,0.001,-75.38448677062988,,
644,172,29.24,6966,40,261.82514781,6842,13.340917892456055,0.001,-78.20991750863882,,
,,,7000,,,6885,16.033756155716745,0.001,-76.78982967800565,36.9,333.378373503685
648,172,29.91,7126,41,268.0829387,6985,15.410608007196794,0.001,-78.98686844961983,,
652,173,30.83,7309,42,276.69326752999996,7153,18.171522273573764,0.001,-81.7812750680106,,
656,172,31.5,7454,43,282.94968898999997,7333,18.282522201538086,0.001,-80.91663251604352,,
660,172,32.29,7602,43,290.32475177,7465,18.1176189104716,0.001,-84.35719401041666,,
664,173,32.95,7775,44,296.46211504,7628,18.996630804879324,0.001,-83.08017873764038,,
,,,8000,,,7875,19.404440255000672,0.001,-86.51459779410527,43.8,397.8444297671318
668,173,34.69,8023,46,312.73106797,,,,,,
672,173,35.97,8237,47,324.69493999,8091,17.594318502089557,0.001,-88.17509269714355,,
676,173,37.14,8465,48,335.63059318,8313,20.208945899174132,0.001,-90.47927529471261,,
680,173,38.82,8722,50,351.34629463,8586,19.93991447176252,0.001,-93.16450500488281,,
684,174,39.61,8957,51,358.73780012999987,8809,22.286347299814224,0.001,-97.88668274879456,,
,,,9000,,,8887,19.115873718261717,0.001,-96.89320271809896,71.8,660.1111642241478
688,173,40.72,9147,52,369.11361591,8989,23.067078794751847,0.001,-96.81747000558036,,
692,175,42.31,9417,53,383.9933877,9192,25.885197266936302,0.001,-99.40377426147461,,
696,173,42.46,9551,55,385.38768523000005,9416,22.19854023877312,0.001,-102.5241470336914,,
700,176,45.67,9979,56,415.42713358000003,9678,22.28431344539561,0.001,-101.61288324991862,,
,,,10000,,,9879,25.839547285393103,0.001,-105.55205032348633,63.6,583.3552036643028
704,174,49.95,10517,60,455.4917871800001,10240,25.75841313455163,0.001,-107.827273206013,,
708,172,51.21,10822,62,467.28609874999995,10660,27.225697630768888,0.001,-112.79071542951796,,
,,,11000,,,10876,22.86703389485677,0.001,-111.01037394205729,112.0,1036.4012160778045
712,171,52.2,11032,64,476.55609490999996,,,,,,
,,,12000,,,10967,29.859668377467564,0.001,-112.90596277573529,276.6,2579.4286054730414
716,170,63.33,12267,71,580.84697573,12016,37.026280734003805,0.001,-125.78666778564452,,
720,170,64.58,12558,73,592.5571988500001,12358,40.97452449798584,0.001,-131.22140502929688,,
724,169,66.06,12882,75,606.40478684,12745,42.28282635552542,0.001,-130.48333413260323,,
,,,13000,,,12782,46.491922790939746,0.001,-133.59179326107628,548.4,5126.25728032589
,,,14000,,,13782,41.98711757278442,0.001,-140.22775813293458,534.5,4996.502519607544
,,,15000,,,14782,44.29102827167511,0.001,-150.05537049865723,69.9,642.1627768278122
728,163,86.35,15038,92,796.54645382,14908,50.26919232474433,0.001,-153.40767802889386,,
,,,16000,,,15006,53.94553470611572,0.001,-155.26478385925293,495.3,4628.29140560627
732,161,96.1,16143,99,887.91441741,16006,54.901835136413574,0.001,-162.3693568725586,,
736,162,101.18,16791,103,935.46038608,16580,56.45268930991491,0.001,-168.99414094289145,,
,,,17000,,,16799,58.21018210163823,0.001,-171.88489702012805,211.0,1962.7985154390335
740,161,104.62,17282,106,967.65862328,17102,54.754576206207275,0.001,-171.58890222620082,,
744,162,108.1,17776,109,1000.2340348500001,17567,70.05343245589026,0.001,-176.13445848937428,,
,,,18000,,,17792,51.53192009244646,0.001,-176.57029179164343,360.1,3358.0274673342706
,,,19000,,,18309,70.74100440521535,0.001,-181.1537032016488,911.1,8526.237088811398
748,164,122.83,19409,118,1138.2165303,,,,,,
752,158,124.44,19753,124,1153.2845851600002,19630,72.6048579008683,0.001,-193.8917478478473,,
,,,20000,,,19892,72.40901614102451,0.001,-194.82100895472936,1000.0,9359.272887802124
756,161,135.38,20992,130,1255.80035015,,,,,,
,,,21000,,,20892,78.24466332817077,0.001,-198.95337585449218,98.2,907.0690594673157
,,,22000,,,20952,75.24886455535889,0.001,-200.34332326253255,907.5,8492.190148091317
,,,23000,,,22065,80.40942850366103,0.001,-208.65436472211564,661.7,6186.96377735138
760,156,155.63,23165,147,1445.57543018,,,,,,
,,,24000,,,23094,97.15120710175613,0.001,-214.54757995605468,1000.0,9356.140580749512
,,,25000,,,24197,122.64937865618363,0.001,-220.48736482508042,1000.0,9359.229308223725
764,151,175.22,25297,166,1629.1430177899997,,,,,,
,,,26000,,,25347,116.68536188761394,0.001,-227.03639200846354,1000.0,9359.485907554626
768,145,186.82,26705,183,1737.83193624,26476,109.61697313767071,0.001,-232.930423443134,,
,,,27000,,,26605,114.66358894525573,0.001,-232.86268067359924,909.8,8514.159370982647
772,144,197.49,27986,193,1837.8272225399999,27781,115.0556422027887,0.001,-239.00425032073377,,
,,,28000,,,27886,111.4591911315918,0.001,-239.37652530310288,150.1,1392.8935360193252
,,,29000,,,28336,129.53456146240234,0.001,-241.04288155691964,1000.0,9359.81751499176
776,146,209.71,29436,200,1952.3283088099997,,,,,,
,,,30000,,,29863,137.39073370199287,0.001,-249.97072081439262,1000.0,9359.595629024505
780,145,222.41,30963,212,2071.30681664,,,,,,
,,,31000,,,30863,137.89344154357912,0.001,-253.82888314819337,320.9,2991.160943865776
784,142,226.43,31600,221,2108.9144592099997,31418,127.79890079987355,0.001,-256.7894889831543,,
,,,32000,,,31780,139.70032822745188,0.001,-259.9628886631557,915.2,8564.662602794171
,,,33000,,,32780,133.16430158233644,0.001,-262.89399880981443,1000.0,9359.47847661972
,,,34000,,,33780,141.10340681266786,0.001,-268.8953073730469,212.5,1976.9086362838746
788,140,249.23,34070,242,2322.54234608,,,,,,
,,,35000,,,34121,137.75945009143146,0.001,-271.9557796223958,1000.0,9359.155951309203
,,,36000,,,35121,130.67593336868285,0.001,-275.5918800354004,1000.0,9359.32584924698
,,,37000,,,36121,139.3347762374878,0.001,-280.29087570190427,1000.0,9359.765039634705
792,140,278.04,37221,265,2592.5463948099996,,,,,,
,,,38000,,,37121,138.47925186347962,0.001,-284.89974887084963,1000.0,9359.170076847076
,,,39000,,,38756,134.71343441188614,0.001,-295.4869596812647,1000.0,9359.378997516633
796,139,303.05,39856,286,2826.86419246,,,,,,
,,,40000,,,39756,128.03232680511474,0.001,-300.8867427368164,152.7,1416.8637972474098
,,,41000,,,40110,136.60551415276282,0.001,-304.9044198891551,1000.0,9358.776832294465
,,,42000,,,41110,140.99703021240234,0.001,-308.01297662353517,1000.0,9359.293324184418
800,137,322.31,42210,306,3007.3569256299998,,,,,,
,,,43000,,,42110,130.26342523384093,0.001,-315.4133413085938,1000.0,9359.441664600372
,,,44000,,,43110,144.5921561012268,0.001,-319.3987924194336,913.4,8547.234249198436
,,,45000,,,44110,172.08353623008728,0.001,-323.3730275268555,1000.0,9359.815435409546
,,,46000,,,45110,197.60375463104248,0.001,-326.7848245239258,1000.0,9359.86423406601
804,135,356.93,46210,341,3331.85487321,,,,,,
,,,47000,,,46235,161.72303967285157,0.001,-333.5638895342427,1000.0,9359.526613044738
,,,48000,,,47235,163.73639231109618,0.001,-339.1353265991211,1000.0,9341.245296001434
,,,49000,,,48235,187.07674625968934,0.001,-345.19529724121094,1000.0,9358.696857070923
808,133,385.13,49335,368,3595.79801767,,,,,,
,,,50000,,,49337,186.38923188751818,0.001,-354.498727237477,1000.0,9355.005200862885
,,,51000,,,50337,190.3016197566986,0.001,-357.0817324829102,1000.0,9348.1819106102
,,,52000,,,51337,193.81114999580385,0.001,-365.10249060058595,670.1,6263.7620401859285
812,132,414.05,52437,394,3866.6133203000004,,,,,,
,,,53000,,,52337,227.04617352294923,0.001,-369.05124017333986,1000.0,9350.830822181702
,,,54000,,,53337,224.41552691459657,0.001,-370.4172769775391,1000.0,9355.011776924133
,,,55000,,,54515,217.70636663544045,0.001,-378.17281315835675,1000.0,9353.125737476348
816,131,433.48,55615,422,4048.48977798,,,,,,
,,,56000,,,55515,215.00058209609986,0.001,-382.5914817504883,1000.0,9353.500385379792
,,,57000,,,56515,241.4155127544403,0.001,-384.96328515625,287.2,2674.866887640953
,,,58000,,,57515,214.73738856697082,0.001,-390.33255419921875,1000.0,9350.586301517487
,,,59000,,,58515,245.58078392219542,0.001,-394.87748010253904,1000.0,9354.723292922974
820,130,470.57,59615,455,4395.900570649999,,,,,,
,,,60000,,,59515,282.53504462051393,0.001,-396.0783643798828,804.0,7502.443609333039
,,,61000,,,60515,312.4047321434021,0.001,-400.13282543945314,1000.0,9332.012417602538
,,,62000,,,61515,305.95048403167726,0.001,-403.7277301635742,1000.0,9349.495412540437
,,,63000,,,62515,323.15999950027464,0.001,-404.1045849609375,1000.0,9345.913685512543
824,129,507.33,63615,491,4739.67337501,,,,,,
,,,64000,,,63515,359.7499157485962,0.001,-407.6552748413086,1000.0,9357.406419754028
,,,65000,,,64515,363.97017850112917,0.001,-407.0312357177734,1000.0,9358.562075805665
,,,66000,,,65515,336.15209991073607,0.001,-410.4384739990234,1000.0,9356.409468078613
,,,67000,,,66515,332.80473319244385,0.001,-410.3480922241211,1000.0,9358.72727766037
828,128,525.77,67615,528,4912.420001330001,,,,,,
,,,68000,,,67515,367.3894125328064,0.001,-412.2557338256836,1000.0,9354.228484153748
,,,69000,,,68515,388.7779055786133,0.001,-413.36328369140625,1000.0,9354.71183719635
,,,70000,,,69515,418.1810403022766,0.001,-415.2280294799805,1000.0,9353.022623443603
,,,71000,,,70515,405.4487386932373,0.001,-416.27697369384765,1000.0,9353.739972114563
832,126,554.72,71615,564,5183.50984037,,,,,,
,,,72000,,,71515,424.6868413467407,0.001,-418.0919683227539,1000.0,9358.486738395692
,,,73000,,,72515,484.19458406829835,0.001,-418.4198192138672,1000.0,9359.180883121491
,,,74000,,,73515,531.9698250198364,0.001,-420.61993225097655,1000.0,9358.786164569854
,,,75000,,,74515,586.1127614898681,0.001,-420.84136450195314,1000.0,9359.413310527802
836,125,588.24,75615,602,5497.7113581799995,,,,,,
,,,76000,,,75515,479.9618732070923,0.001,-422.1998486938477,1000.0,9359.602680683136
,,,77000,,,76515,365.33608823776245,0.001,-428.62946795654295,1000.0,9357.778284549713
,,,78000,,,77515,438.83073558044435,0.001,-430.8675151977539,1000.0,9359.445275878907
,,,79000,,,78515,580.9872835464478,0.001,-432.5043310546875,1000.0,9339.832820701598
840,124,623.33,79615,640,5826.348381970001,,,,,,
,,,80000,,,79515,464.3320236740112,0.001,-438.6508345947266,1000.0,9358.384797477722
,,,81000,,,80515,490.4157830429077,0.001,-440.94970220947266,1000.0,9359.279552936554
,,,82000,,,81515,404.0508166770935,0.001,-446.6520390625,1000.0,9358.840558815002
,,,83000,,,82515,429.28124380111694,0.001,-448.99610223388675,1000.0,9359.048585510254
844,122,658.39,83615,680,6154.953288470001,,,,,,
,,,84000,,,83515,552.8610304412841,0.001,-449.2263743896484,1000.0,9359.12656993866
,,,85000,,,84515,568.3463116607666,0.001,-448.3625238647461,1000.0,9353.837553596497
,,,86000,,,85515,502.8016946868897,0.001,-449.97734423828126,1000.0,9358.44808883667
,,,87000,,,86515,412.59182035064697,0.001,-451.4035375976562,1000.0,9339.99812860489
848,121,682.06,87615,719,6376.607009280002,,,,,,
,,,88000,,,87515,349.0345245895386,0.001,-455.58855657958986,902.3,8440.90519566536
,,,89000,,,88515,338.37349687576295,0.001,-457.1010114746094,1000.0,9355.419316482545
,,,90000,,,89515,349.9552004699707,0.001,-458.23858984375,1000.0,9357.508237075806
,,,91000,,,90515,371.9071376914978,0.001,-462.1589349975586,1000.0,9355.17107257843
852,120,718.62,91615,758,6719.09155462,,,,,,
,,,92000,,,91515,382.76356534576416,0.001,-464.4654533691406,1000.0,9351.251245594025
,,,93000,,,92730,343.11403650683025,0.001,-468.61227530020255,633.9,5916.082905733585
,,,94000,,,93418,403.8122858335806,0.001,-467.1035006323526,1000.0,9358.116127777099
856,120,735.26,94518,786,6874.751221390001,,,,,,
,,,95000,,,94418,488.5129562339783,0.001,-466.806557800293,1000.0,9356.217708206177
,,,96000,,,95418,448.9015868835449,0.001,-468.7415080566406,1000.0,9356.755126476288
,,,97000,,,96418,402.8951898994446,0.001,-470.3784401245117,1000.0,9353.197441864013
,,,98000,,,97418,321.18336071777344,0.001,-475.35154669189455,1000.0,9357.883781337738
860,119,753.53,98518,826,7045.82848738,,,,,,
,,,99000,,,98418,281.53959672546387,0.001,-480.7243048095703,662.0,6181.554066181183
864,118,743.64,99661,841,6953.02096264,99514,2491.1090087890625,0.001,-492.69381277901783,,
868,118,731.39,99844,842,6838.1950714899995,99683,2532.384063720703,0.001,-482.9832000732422,,
