time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/approx_kl,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
20480,10,331,122.49098592999997,27.24,61,,,,,,,,,,,,,
22528,11,334,122.74145563999998,27.04,67,0.0003,0.016559105,100,0.9906653165817261,0.2,-23.9566459774971,290.697265625,0.16552734375,0.14363610744476318,867.4309036254883,-0.06307969567715191,,
24576,12,340,130.01557654,28.89,72,0.0003,0.014909808,110,0.9918209314346313,0.2,-23.973379725217818,316.2638854980469,0.133837890625,0.29440492391586304,716.9426371574402,-0.05595352769014426,,
25000,,,,,,0.0003,0.014484934,120,0.99037104845047,0.2,-23.967697447538377,477.5521240234375,0.119482421875,0.33893245458602905,870.4448459625244,-0.05453076846170006,90.4,436.15684894174336
26624,13,335,134.23870789,29.73,79,,,,,,,,,,,,,
28672,14,334,130.71707565,29.26,85,0.0003,0.016499378,130,0.9903915524482727,0.2,-23.95486987233162,385.6695251464844,0.147705078125,0.3631642460823059,838.2356741905212,-0.05856993883207906,,
30000,,,,,,0.0003,0.014263134,140,0.9898400902748108,0.2,-23.949551129341124,471.31494140625,0.1236328125,0.37275540828704834,720.0758702278138,-0.05330893853242742,84.7,420.0830186093226
30720,15,326,142.61072922000002,31.73,94,,,,,,,,,,,,,
32768,16,327,153.00771537000003,33.66,99,0.0003,0.014547618,150,0.9895889163017273,0.2,-23.94323912858963,424.7406921386719,0.12158203125,0.3939536213874817,988.7691072463989,-0.05389037277491297,,
34816,17,328,159.81203453,35.23,105,0.0003,0.016479887,160,0.9885944128036499,0.2,-23.932004469633103,437.9709777832031,0.14541015625,0.39422208070755005,995.6970907211304,-0.05629959215730196,,
35000,,,,,,0.0003,0.01553279,170,0.9870356321334839,0.2,-23.909298741817473,549.8978881835938,0.133203125,0.4529449939727783,1056.986470413208,-0.05298345057235565,64.6,333.3329021960497
36864,18,326,169.05735586999998,37.36,112,,,,,,,,,,,,,
38912,19,327,179.86991944000002,39.56,118,0.0003,0.014752913,180,0.986432671546936,0.2,-23.89171901345253,579.6275024414062,0.126220703125,0.360204815864563,1104.4262594223023,-0.05276416175765917,,
40000,,,,,,0.0003,0.01540076,190,0.9852858185768127,0.2,-23.875105440616608,722.1771240234375,0.1328125,0.39075565338134766,1316.4442228317262,-0.053081179547007196,65.25,335.4929655969143
40960,20,322,185.33309017,40.66,126,,,,,,,,,,,,,
43008,21,323,176.90212859999997,38.58,132,0.0003,0.016066972,200,0.9852872490882874,0.2,-23.866899317502977,497.7718200683594,0.136279296875,0.41641467809677124,1057.4283565521241,-0.053759430383797734,,
45000,,,,,,0.0003,0.017071115,210,0.986110270023346,0.2,-23.87446517944336,308.33245849609375,0.149853515625,0.46171897649765015,978.5853590011596,-0.05411458725866396,76.8,386.55636909902097
45056,22,318,181.17911853,39.33,141,,,,,,,,,,,,,
47104,23,322,197.68542790999996,42.95,146,0.0003,0.014358442,220,0.9849310517311096,0.2,-23.871669512987136,498.2577209472656,0.119970703125,0.4316139221191406,1143.2799171447755,-0.04908817385439761,,
49152,24,324,196.65174573000002,42.69,151,0.0003,0.015176978,230,0.9842446446418762,0.2,-23.85339993238449,661.5383911132812,0.125,0.43371331691741943,1261.7584978103637,-0.049165062245447186,,
50000,,,,,,0.0003,0.017114682,240,0.9826889038085938,0.2,-23.835476607084274,440.52972412109375,0.14169921875,0.45641517639160156,1076.2932291030884,-0.05356565668917028,84.35,432.6232467114925
51200,25,321,186.51755643,40.65,159,,,,,,,,,,,,,
53248,26,321,206.25921943999998,44.75,165,0.0003,0.015287216,250,0.981852114200592,0.2,-23.80852608680725,509.6652526855469,0.130224609375,0.41108113527297974,1152.0956560134887,-0.049059138240409084,,
55000,,,,,,0.0003,0.016859032,260,0.981455385684967,0.2,-23.800883567333223,518.8640747070312,0.1462890625,0.45596665143966675,1152.5344207763671,-0.05352576646255329,93.6,428.58231236860155
55296,27,314,226.80108350999996,48.93,175,,,,,,,,,,,,,
57344,28,316,229.17171878999997,48.83,181,0.0003,0.01773028,270,0.9803993105888367,0.2,-23.784750550985336,461.8851318359375,0.153564453125,0.48186957836151123,1292.4880949020385,-0.05337076007999712,,
59392,29,318,232.68049478999998,49.84,186,0.0003,0.017381087,280,0.9780937433242798,0.2,-23.75837208032608,644.3302001953125,0.15126953125,0.44693511724472046,1184.831040763855,-0.05469522467174102,,
60000,,,,,,0.0003,0.018781602,290,0.9765697121620178,0.2,-23.72429903745651,391.7168273925781,0.16357421875,0.49252259731292725,1162.1705532073975,-0.05340852052031551,102.3,489.58173925839367
61440,30,314,243.66510234999996,52.38,195,,,,,,,,,,,,,
63488,31,314,254.23920631000001,54.38,202,0.0003,0.020608656,300,0.9763879179954529,0.2,-23.71187264919281,669.140869140625,0.190283203125,0.5004420876502991,1225.079257965088,-0.05832062773988582,,
65000,,,,,,0.0003,0.017261937,310,0.9751916527748108,0.2,-23.69738335609436,629.0770263671875,0.15087890625,0.48905056715011597,1279.3946050643922,-0.05116243763477542,74.45,311.4494197104126
65536,32,311,258.91417261000004,55.15,210,,,,,,,,,,,,,
67584,33,311,253.75139391000002,54.12,216,0.0003,0.015960213,320,0.9746425747871399,0.2,-23.68155708312988,531.94189453125,0.137158203125,0.5248147249221802,1218.177373123169,-0.04878544357197825,,
69632,34,313,256.39133319,54.57,222,0.0003,0.016479762,330,0.9751177430152893,0.2,-23.679565209150315,453.4180603027344,0.13037109375,0.5359825193881989,1142.6928300857544,-0.048587698340998034,,
70000,,,,,,0.0003,0.017245099,340,0.9754108190536499,0.2,-23.689207279682158,479.7078552246094,0.14619140625,0.5913463532924652,1133.4916357040406,-0.0519929814414354,75.65,316.807400111109
71680,35,311,258.11848898,54.76,230,,,,,,,,,,,,,
73728,36,311,270.17659941,57.36,236,0.0003,0.014870686,350,0.9747665524482727,0.2,-23.682030975818634,510.2976379394531,0.12138671875,0.5363582670688629,1157.7609399795533,-0.044235520606162024,,
75000,,,,,,0.0003,0.021492612,360,0.971899688243866,0.2,-23.651196783781053,452.7078857421875,0.18046875,0.6053069233894348,1137.5429773330688,-0.052453223062912,97.65,430.29838252221236
75776,37,308,263.60776839000005,56.04,245,,,,,,,,,,,,,
77824,38,309,268.15281905000006,57.23,251,0.0003,0.01565234,370,0.9704237580299377,0.2,-23.615953224897385,505.1530456542969,0.114453125,0.5366610288619995,1082.758430671692,-0.04502968631859403,,
79872,39,310,258.57820554,55.1,257,0.0003,0.018443443,380,0.9706647396087646,0.2,-23.601342010498048,498.7611389160156,0.159326171875,0.5964250564575195,979.4938137054444,-0.05132222875545267,,
80000,,,,,,0.0003,0.014861759,390,0.9707969427108765,0.2,-23.607724910974504,404.92901611328125,0.11865234375,0.5951769351959229,947.0354164123535,-0.045006981902406554,84.65,366.10451906621455
81920,40,309,259.56060377,55.78,264,,,,,,,,,,,,,
83968,41,310,259.96909006,55.6,270,0.0003,0.014221513,400,0.9694038033485413,0.2,-23.595954757928848,407.732421875,0.111083984375,0.6144069135189056,953.1472591400146,-0.04307449337793514,,
85000,,,,,,0.0003,0.014746292,410,0.9683598875999451,0.2,-23.57662550806999,411.8931579589844,0.10390625,0.6468848586082458,916.031739616394,-0.04098288142704405,73.15,298.41753874234854
86016,42,308,268.77812757,57.82,278,,,,,,,,,,,,,
88064,43,309,284.3223901,60.54,284,0.0003,0.017273247,420,0.9682548642158508,0.2,-23.56494699716568,401.407470703125,0.13505859375,0.6569578945636749,895.4805524826049,-0.04703908058581874,,
90000,,,,,,0.0003,0.01729868,430,0.9675090909004211,0.2,-23.554453951120376,305.36102294921875,0.135693359375,0.6797625422477722,839.619630241394,-0.045295594978961164,84.65,361.30710504315795
90112,44,306,288.46465864000004,61.74,294,,,,,,,,,,,,,
92160,45,307,291.64711742,61.96,299,0.0003,0.014162887,440,0.9659543037414551,0.2,-23.53272807598114,387.367431640625,0.113623046875,0.6511702239513397,918.3844158172608,-0.04383768379339017,,
94208,46,309,288.51455837,61.65,304,0.0003,0.0128085185,450,0.9652090668678284,0.2,-23.513437384366988,282.63592529296875,0.1009765625,0.6481004357337952,863.2016641616822,-0.04082933165482246,,
95000,,,,,,0.0003,0.018417647,460,0.9646864533424377,0.2,-23.504717487096787,388.7305603027344,0.13369140625,0.6678585708141327,877.4078105926513,-0.046432577687664886,90.35,451.65299427211284
96256,47,306,285.87248498,61.0,313,,,,,,,,,,,,,
98304,48,307,281.25793598,60.18,320,0.0003,0.016327685,470,0.9642864465713501,0.2,-23.49514033794403,347.84466552734375,0.120068359375,0.6809032559394836,792.9116786003112,-0.04361177452083211,,
100000,,,,,,0.0003,0.01374953,480,0.9640002846717834,0.2,-23.487426167726518,424.3561706542969,0.110205078125,0.6400268375873566,876.145068359375,-0.04358245878829621,67.65,352.15722255418075
100352,49,305,284.59130691000007,60.24,328,,,,,,,,,,,,,
102400,50,306,296.34512197,62.72,334,0.0003,0.013284299,490,0.9641209840774536,0.2,-23.484924805164336,297.3434753417969,0.111279296875,0.7246455252170563,784.6457349777222,-0.04306083349511027,,
104448,51,307,305.10017983,63.83,339,0.0003,0.013469165,500,0.9631605744361877,0.2,-23.477584171295167,395.1976318359375,0.105908203125,0.7012285590171814,730.5510953903198,-0.042178664734819904,,
105000,,,,,,0.0003,0.018369367,510,0.9628599882125854,0.2,-23.466804081201552,243.35890197753906,0.15400390625,0.7561198472976685,678.3316637992859,-0.04841739669791423,70.25,357.9366102874279
106496,52,306,303.47283013,63.55,347,,,,,,,,,,,,,
108544,53,306,300.62374049000005,63.31,353,0.0003,0.012944737,520,0.9623209834098816,0.2,-23.460056287050246,279.9166564941406,0.0953125,0.7413989007472992,684.8181223869324,-0.04122180139529519,,
110000,,,,,,0.0003,0.012276679,530,0.961300253868103,0.2,-23.444838124513627,360.4107360839844,0.09716796875,0.7437300980091095,671.5337101936341,-0.03815441407205071,107.05,500.7877168610692
110592,54,304,295.53671485,62.39,363,,,,,,,,,,,,,
112640,55,304,294.34384933,62.72,369,0.0003,0.011896315,540,0.9607577919960022,0.2,-23.43046431541443,239.59646606445312,0.083642578125,0.7240079939365387,668.0199219703675,-0.03672818233026191,,
114688,56,306,298.73323392,63.26,374,0.0003,0.0127166435,550,0.9609141945838928,0.2,-23.42444626092911,233.4407196044922,0.0947265625,0.757120668888092,713.5024731636047,-0.03698801315913443,,
115000,,,,,,0.0003,0.012666836,560,0.9594867825508118,0.2,-23.41650747060776,249.966796875,0.101318359375,0.7565075755119324,675.7202863693237,-0.04127273922786116,101.8,500.55825227461753
116736,57,304,301.86931618,63.98,383,,,,,,,,,,,,,
118784,58,304,300.26497245999997,63.54,389,0.0003,0.013826262,570,0.9587764739990234,0.2,-23.394375383853912,226.7614288330078,0.10439453125,0.7697692215442657,615.0380902290344,-0.04169354524929077,,
120000,,,,,,0.0003,0.013947408,580,0.9582580327987671,0.2,-23.383064532279967,302.2138366699219,0.10205078125,0.752751499414444,661.8133522987366,-0.04077243620995432,86.85,435.968863467779
120832,59,303,307.68642573,65.22,398,,,,,,,,,,,,,
122880,60,303,304.17613643000004,64.69,404,0.0003,0.010922426,590,0.9576418399810791,0.2,-23.372876781225205,190.85223388671875,0.08134765625,0.6992176175117493,705.0748808860778,-0.033410781383281574,,
124928,61,304,306.54565138000004,65.01,410,0.0003,0.012069334,600,0.9578049778938293,0.2,-23.370011842250825,328.0146484375,0.08544921875,0.7765323519706726,627.1789168357849,-0.03492784237023443,,
125000,,,,,,0.0003,0.012078788,610,0.956899881362915,0.2,-23.363434374332428,313.0207214355469,0.100146484375,0.7583595663309097,671.4281270027161,-0.03804500370752066,115.9,553.6307640179991
126976,62,302,307.46533599,64.93,419,,,,,,,,,,,,,
129024,63,302,316.24569317000004,66.65,426,0.0003,0.015369483,620,0.9556835293769836,0.2,-23.34235805273056,266.8105773925781,0.124658203125,0.8013240545988083,542.4762077331543,-0.043105450426810424,,
130000,,,,,,0.0003,0.013456782,630,0.9548346400260925,0.2,-23.325764656066895,243.9542999267578,0.106884765625,0.7665865868330002,601.3474702835083,-0.04153388818958774,123.3,573.3785106368363
131072,64,300,315.72456969,67.2,436,,,,,,,,,,,,,
133120,65,300,307.52643577000003,65.64,442,0.0003,0.013063353,640,0.9548908472061157,0.2,-23.31659926176071,249.3277587890625,0.105322265625,0.7629846036434174,593.0280711174012,-0.03965725091111381,,
135000,,,,,,0.0003,0.012102611,650,0.9547068476676941,0.2,-23.314987283945083,149.5448760986328,0.093212890625,0.8052978217601776,564.6266551017761,-0.038240940379910174,93.35,466.32286924831567
135168,66,298,315.09061368000005,66.96,452,,,,,,,,,,,,,
137216,67,299,315.13193747,66.43,457,0.0003,0.0127588585,660,0.9556346535682678,0.2,-23.322299337387086,125.15276336669922,0.09814453125,0.8305715173482895,462.9281076431274,-0.038507217743608636,,
139264,68,300,312.1735653,65.45,463,0.0003,0.013328707,670,0.9555142521858215,0.2,-23.328005945682527,274.4256286621094,0.08837890625,0.8202655017375946,527.3988788604736,-0.034200125533971004,,
140000,,,,,,0.0003,0.014100257,680,0.9544249176979065,0.2,-23.31813393831253,157.01263427734375,0.102978515625,0.81121526658535,491.0707869529724,-0.03675682067987509,69.85,352.8704820111394
141312,69,299,313.16167659,65.68,472,,,,,,,,,,,,,
143360,70,299,320.34347431,67.18,478,0.0003,0.013032297,690,0.9538090825080872,0.2,-23.30300392508507,246.7142791748047,0.097705078125,0.7953782975673676,535.3902091503144,-0.03776937353541143,,
145000,,,,,,0.0003,0.012930642,700,0.9539414644241333,0.2,-23.297940123081208,203.65098571777344,0.095849609375,0.793891504406929,516.6565319538116,-0.037257326854160056,70.9,356.07321569398044
145408,71,298,319.44252677000003,66.76,487,,,,,,,,,,,,,
147456,72,299,322.94939680000005,67.24,493,0.0003,0.014546415,710,0.9536725282669067,0.2,-23.297466272115706,201.35971069335938,0.112548828125,0.8452005833387375,446.38890914916993,-0.040814441363909285,,
149504,73,300,319.67717818,67.2,498,0.0003,0.013495585,720,0.9544204473495483,0.2,-23.300479412078857,162.31832885742188,0.0966796875,0.8391272276639938,460.45576004981996,-0.03749738286715001,,
150000,,,,,,0.0003,0.012836173,730,0.9540510773658752,0.2,-23.30333831310272,205.90969848632812,0.087841796875,0.8098112642765045,542.1082881450653,-0.03590364401752595,66.6,335.24117982015014
151552,74,299,320.35138850000004,67.53,506,,,,,,,,,,,,,
153600,75,299,326.24323924999993,68.73,513,0.0003,0.013213137,740,0.9533694982528687,0.2,-23.293390601873398,248.6236114501953,0.09619140625,0.7894881814718246,502.7897322177887,-0.037937090720515695,,
155000,,,,,,0.0003,0.012822092,750,0.9529082179069519,0.2,-23.280967366695403,113.60655212402344,0.098046875,0.868546724319458,343.13875341415405,-0.03815826961072162,71.5,360.3310290420428
155648,76,298,317.32994235,66.5,522,,,,,,,,,,,,,
157696,77,298,322.81859066,68.07,528,0.0003,0.014239714,760,0.9522865414619446,0.2,-23.270322954654695,185.87973022460938,0.09755859375,0.851236954331398,436.1083698272705,-0.03988422520342283,,
159744,78,299,330.90047704999995,69.85,533,0.0003,0.010611879,770,0.9518378973007202,0.2,-23.25932497382164,143.3164520263672,0.086865234375,0.8366152793169022,429.35223574638366,-0.03490927451639436,,
160000,,,,,,0.0003,0.012835891,780,0.9518447518348694,0.2,-23.257603365182877,222.93316650390625,0.091650390625,0.7765710949897766,559.794003200531,-0.037286367593333127,76.2,384.67878796122966
161792,79,298,340.06626782,71.55,541,,,,,,,,,,,,,
163840,80,298,339.18002518000003,70.94,548,0.0003,0.011241284,790,0.9512564539909363,0.2,-23.252697455883027,243.25811767578125,0.068896484375,0.819216400384903,595.7391308307648,-0.030519763049960603,,
165000,,,,,,0.0003,0.011978195,800,0.9511292576789856,0.2,-23.245354396104812,208.98573303222656,0.09169921875,0.8250204771757126,479.28576836586,-0.035835541324922816,103.05,501.7213280626107
165888,81,297,342.72623445,71.92,557,,,,,,,,,,,,,
167936,82,298,334.77797053,70.32,563,0.0003,0.011288902,810,0.9509782195091248,0.2,-23.24288218021393,198.3638916015625,0.09033203125,0.8372601717710495,501.51696119308474,-0.036950473880278875,,
169984,83,298,331.86148418000005,69.93,569,0.0003,0.0124903675,820,0.9506032466888428,0.2,-23.239411240816118,130.23980712890625,0.09677734375,0.8551570922136307,390.3486273765564,-0.03690230023639742,,
170000,,,,,,0.0003,0.012605598,830,0.9510325193405151,0.2,-23.239999800920486,145.5069580078125,0.07568359375,0.8611268699169159,429.60879039764404,-0.033182836562627924,104.05,498.2041752116289
172032,84,297,325.42001688000005,68.72,578,,,,,,,,,,,,,
174080,85,297,318.28084301,67.04,584,0.0003,0.0111695705,840,0.9503310918807983,0.2,-23.236402642726897,159.44564819335938,0.083544921875,0.8553535342216492,441.86005425453186,-0.035103450861060995,,
175000,,,,,,0.0003,0.013514897,850,0.9505040645599365,0.2,-23.229893440008162,176.45770263671875,0.1005859375,0.837896466255188,407.3468520641327,-0.036552331963321194,90.95,409.03339959103613
176128,86,296,323.45297951,67.61,593,,,,,,,,,,,,,
178176,87,296,319.17988597000004,67.09,600,0.0003,0.01222207,860,0.9494783878326416,0.2,-23.223740369081497,130.9532928466797,0.09814453125,0.8448329418897629,428.00366244316103,-0.037194746040040624,,
180000,,,,,,0.0003,0.0141930375,870,0.9498149752616882,0.2,-23.217061018943788,149.72048950195312,0.100244140625,0.863290548324585,405.9305851459503,-0.0372721241787076,92.35,460.8705995216966
180224,88,295,322.49170433,68.05,609,,,,,,,,,,,,,
182272,89,296,324.73523505000003,68.73,615,0.0003,0.0111055905,880,0.9492977261543274,0.2,-23.215179163217545,221.31912231445312,0.08623046875,0.8563362061977386,432.40045657157896,-0.03712668266671244,,
184320,90,297,327.41556556,69.44,620,0.0003,0.010479839,890,0.9483848810195923,0.2,-23.2022540807724,128.34593200683594,0.0775390625,0.8502642065286636,447.34259548187254,-0.03248562339285854,,
185000,,,,,,0.0003,0.012378866,900,0.9482595920562744,0.2,-23.191678357124328,144.42453002929688,0.1001953125,0.86730095744133,389.6156300067902,-0.03729640335368458,75.55,386.73007084578273
186368,91,296,326.17497445000004,69.27,629,,,,,,,,,,,,,
188416,92,296,334.31597954000006,70.8,635,0.0003,0.015788788,910,0.9486081600189209,0.2,-23.195450234413148,181.9715576171875,0.104296875,0.8654155284166336,414.18564476966856,-0.03719092133978848,,
190000,,,,,,0.0003,0.013650324,920,0.9480975866317749,0.2,-23.194720059633255,88.1819839477539,0.100732421875,0.8812140375375748,299.38253209590914,-0.03645814247429371,107.15,526.2889865155564
190464,93,295,333.34156400999996,70.1,645,,,,,,,,,,,,,
192512,94,295,324.72213197,68.8,651,0.0003,0.015164939,930,0.9481468200683594,0.2,-23.189627438783646,133.41265869140625,0.12353515625,0.8951489925384521,290.0274378538132,-0.04366667944996152,,
194560,95,296,333.71538087,69.94,656,0.0003,0.010393874,940,0.9485558867454529,0.2,-23.192746472358703,219.35214233398438,0.080615234375,0.8530853688716888,497.4868219852448,-0.03412161424057558,,
195000,,,,,,0.0003,0.01328337,950,0.9480003118515015,0.2,-23.190463829040528,135.0093536376953,0.095751953125,0.8432316929101944,465.4740614414215,-0.03600858794816304,63.5,276.88660801500083
196608,96,295,329.35007057,69.0,664,,,,,,,,,,,,,
198656,97,295,337.92770948000003,70.31,671,0.0003,0.01225852,960,0.9471663236618042,0.2,-23.176794552803038,199.23324584960938,0.0875,0.8258060961961746,469.2566502094269,-0.03572272950550541,,
200000,,,,,,0.0003,0.012069214,970,0.9473271369934082,0.2,-23.172074919939043,99.42120361328125,0.09111328125,0.8695096969604492,370.5730043888092,-0.03590126949420665,55.55,241.76544877029954
200704,98,295,334.5286526399999,69.57,679,,,,,,,,,,,,,
202752,99,295,335.67255042,69.81,686,0.0003,0.013540264,980,0.9465299248695374,0.2,-23.166356950998306,174.7505645751953,0.103759765625,0.8467435538768768,459.10026149749757,-0.03809013299178332,,
204800,100,295,335.7346107900001,70.08,691,0.0003,0.013113939,990,0.9463485479354858,0.2,-23.158000147342683,118.19457244873047,0.101708984375,0.8656742572784424,410.35766768455505,-0.037233143992489205,,
205000,,,,,,0.0003,0.012390546,1000,0.9458898901939392,0.2,-23.15261828303337,138.55186462402344,0.092919921875,0.858150988817215,413.500218296051,-0.036413569262367676,68.7,292.2271207407117
206848,101,295,331.6113114800001,69.72,699,,,,,,,,,,,,,
208896,102,296,332.40346658999994,70.5,705,0.0003,0.0137195485,1010,0.9455238580703735,0.2,-23.14499920606613,97.38409423828125,0.110205078125,0.8946433961391449,321.44025683403015,-0.039761693793116136,,
210000,,,,,,0.0003,0.0141472,1020,0.9444586634635925,0.2,-23.13142285346985,118.4345932006836,0.104052734375,0.8667926490306854,352.67435417175295,-0.03947997879877221,69.45,304.901564668864
210944,103,295,326.40928491000005,68.95,714,,,,,,,,,,,,,
212992,104,295,326.51912217,69.35,720,0.0003,0.017245036,1030,0.9430263638496399,0.2,-23.108863830566406,122.95286560058594,0.126708984375,0.8779032081365585,290.2686420440674,-0.041183573059970516,,
215000,,,,,,0.0003,0.015618047,1040,0.9430088996887207,0.2,-23.09701126217842,124.70021057128906,0.10888671875,0.8893680274486542,314.2352882862091,-0.036850129454978744,100.05,479.22060606405137
215040,105,294,328.9407884099999,69.79,729,,,,,,,,,,,,,
217088,106,295,326.80730431999996,69.19,735,0.0003,0.01534552,1050,0.942145049571991,0.2,-23.08877456188202,130.12130737304688,0.117724609375,0.880348764359951,353.75232911109924,-0.03872027719626203,,
219136,107,295,332.90931768,70.19,741,0.0003,0.014679275,1060,0.9418750405311584,0.2,-23.07867887020111,107.04907989501953,0.1197265625,0.8712838441133499,362.8218589782715,-0.040243767769425176,,
220000,,,,,,0.0003,0.01398711,1070,0.9405366778373718,0.2,-23.06292869448662,131.35926818847656,0.112939453125,0.8593038767576218,410.66130232810974,-0.03954997552209534,98.15,484.5033239770681
221184,108,294,333.86478941,70.0,750,,,,,,,,,,,,,
223232,109,294,338.76945981999995,70.42,757,0.0003,0.013486404,1080,0.9397935271263123,0.2,-23.043423545360564,108.05614471435547,0.09697265625,0.8635618388652802,411.0366185665131,-0.0376366863027215,,
225000,,,,,,0.0003,0.013841379,1090,0.9400474429130554,0.2,-23.03859747648239,227.7011260986328,0.09873046875,0.8773660436272621,397.15637626647947,-0.03616923271329142,94.05,471.494926007092
225280,110,293,346.32412874,72.09,766,,,,,,,,,,,,,
227328,111,294,351.85123045,73.5,771,0.0003,0.011380563,1100,0.9398539066314697,0.2,-23.037897336483002,357.4189758300781,0.08134765625,0.8481415063142776,540.7944696903229,-0.032153939496492964,,
229376,112,295,346.30788147,72.66,777,0.0003,0.009601369,1110,0.9397280812263489,0.2,-23.036146074533463,187.1041259765625,0.073046875,0.853677287697792,486.4366292953491,-0.03070511437545065,,
230000,,,,,,0.0003,0.013148647,1120,0.9399823546409607,0.2,-23.0349180161953,164.95262145996094,0.094775390625,0.851626917719841,434.7539399147034,-0.0354649297951255,81.7,366.11286235153676
231424,113,294,342.13230405999997,72.32,786,,,,,,,,,,,,,
233472,114,294,342.94916758000005,72.59,792,0.0003,0.013805367,1130,0.9398359060287476,0.2,-23.03771581053734,93.91836547851562,0.108740234375,0.8817813545465469,341.8092312812805,-0.040208799196989276,,
235000,,,,,,0.0003,0.015375489,1140,0.9395777583122253,0.2,-23.0324695289135,142.94949340820312,0.1169921875,0.8480444252490997,372.15189423561094,-0.04047833610966336,73.2,383.1272647306323
235520,115,293,340.44030330999993,71.85,801,,,,,,,,,,,,,
237568,116,294,351.38257548,73.8,808,0.0003,0.01689473,1150,0.9396861791610718,0.2,-23.031075060367584,186.97447204589844,0.117138671875,0.8537120521068573,479.8879099369049,-0.041088042984483764,,
239616,117,294,364.10203663,76.57,813,0.0003,0.0138526065,1160,0.9386670589447021,0.2,-23.02338151335716,137.44129943847656,0.12060546875,0.8886026963591576,350.7617705821991,-0.041130117952707226,,
240000,,,,,,0.0003,0.013896627,1170,0.9384806752204895,0.2,-23.011941266059875,132.5574188232422,0.097265625,0.8760955780744553,393.71752128601076,-0.03525458975636866,72.3,381.2737054582685
241664,118,294,352.60063716999997,73.94,821,,,,,,,,,,,,,
243712,119,294,350.2758698600001,72.93,828,0.0003,0.016612211,1180,0.9386544227600098,0.2,-23.010520589351653,125.33760070800781,0.128076171875,0.8961338400840759,313.2142131567001,-0.03905323959188536,,
245000,,,,,,0.0003,0.015468184,1190,0.9379153847694397,0.2,-23.00733599662781,161.52378845214844,0.11845703125,0.8912926018238068,355.84179320335386,-0.04039786925713997,84.2,436.9128232508898
245760,120,293,344.36546501000004,71.57,836,,,,,,,,,,,,,
247808,121,293,344.8448730399999,71.81,843,0.0003,0.016192703,1200,0.9375708103179932,0.2,-22.996374559402465,107.99946594238281,0.13125,0.8710976243019104,384.5349294185638,-0.04351596899214201,,
249856,122,294,360.0050153999999,75.4,849,0.0003,0.014635679,1210,0.9375825524330139,0.2,-22.991969376802444,188.05575561523438,0.1154296875,0.8785485923290253,400.3904541969299,-0.03978510506567545,,
250000,,,,,,0.0003,0.01589669,1220,0.937819242477417,0.2,-22.99295180439949,187.33106994628906,0.117431640625,0.8526149988174438,403.30451707839967,-0.039008664066204804,98.95,448.01675061685967
251904,123,293,347.960741,73.3,857,,,,,,,,,,,,,
