rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,train/ent_coef,train/ent_coef_loss,eval/mean_reward,eval/mean_ep_length
7.02,825,2.9602082999999997,8048,51691,62,0.0003,-0.7105569839477539,0.1766560971736908,51590,0.008189788088202477,4.027507781982422,,
7.0,826,2.94957411,8052,51725,62,0.0003,-0.6236374974250793,0.20289070904254913,51624,0.008227434009313583,0.4562033414840698,,
6.97,826,3.0523304800000006,8056,51754,62,0.0003,-0.6262373924255371,0.19359096884727478,51653,0.00821004994213581,-1.6390615701675415,,
6.97,826,2.9938141000000003,8060,51781,62,0.0003,-0.5363575220108032,0.20845891535282135,51680,0.008183924481272697,-3.2563860416412354,,
7.09,827,3.092581010000001,8064,51812,62,0.0003,-0.7005953192710876,0.21844851970672607,51711,0.00813601166009903,3.2012476921081543,,
7.1,827,2.9751717700000007,8068,51845,62,0.0003,-0.5194627046585083,0.17236799001693726,51744,0.00816128309816122,1.5578135251998901,,
7.26,828,3.0711330899999996,8072,51881,62,0.0003,-0.6209486722946167,0.2306973934173584,51780,0.008181805722415447,1.804368495941162,,
7.25,828,3.0810956099999998,8076,51907,62,0.0003,-0.49615317583084106,0.16231006383895874,51806,0.008175519295036793,-0.6777054071426392,,
7.32,829,3.1409056200000003,8080,51941,62,0.0003,-0.627119779586792,0.16657820343971252,51840,0.008210405707359314,-2.847787618637085,,
7.38,830,3.2013912099999997,8084,51969,62,0.0003,-0.4662958085536957,0.2243754267692566,51868,0.008213048800826073,-1.918158769607544,,
7.36,830,3.18710036,8088,51997,62,0.0003,-0.7610315680503845,0.17764969170093536,51896,0.008232426829636097,1.2329189777374268,,
7.19,830,3.0738165899999994,8092,52027,62,0.0003,-0.542365550994873,0.16053494811058044,51926,0.008275076746940613,-0.5358710289001465,,
7.24,831,3.0876221399999997,8096,52054,62,0.0003,-0.6874749660491943,0.17901262640953064,51953,0.008284620009362698,2.180614709854126,,
7.21,831,3.06198372,8100,52085,62,0.0003,-0.4936562180519104,0.18940898776054382,51984,0.00830648373812437,3.2219598293304443,,
7.36,832,3.1670852499999995,8104,52123,62,0.0003,-0.4883001446723938,0.14134827256202698,52022,0.008310480043292046,2.0042724609375,,
7.43,833,3.2462406999999995,8108,52151,62,0.0003,-0.5499154925346375,0.17573332786560059,52050,0.00832387339323759,-0.6441078186035156,,
7.49,833,3.23598432,8112,52180,62,0.0003,-0.6406615972518921,0.21921980381011963,52079,0.008314349688589573,-1.4881188869476318,,
7.47,833,3.2437638699999995,8116,52205,62,0.0003,-0.5693032145500183,0.18253211677074432,52104,0.008323254063725471,0.8395753502845764,,
7.63,834,3.3406159899999994,8120,52239,62,0.0003,-0.5257303714752197,0.17884767055511475,52138,0.008317513391375542,-1.1412694454193115,,
7.68,835,3.45915324,8124,52278,62,0.0003,-0.5763546228408813,0.2033298760652542,52177,0.008370860479772091,2.963674306869507,,
7.66,835,3.4183965500000006,8128,52309,62,0.0003,-0.6548476815223694,0.20658254623413086,52208,0.008381436578929424,1.2685710191726685,,
7.6,836,3.39414108,8132,52335,62,0.0003,-0.6874891519546509,0.19594520330429077,52234,0.00842039380222559,-0.9561694860458374,,
7.49,836,3.32746242,8136,52352,62,0.0003,-0.6855291128158569,0.187360480427742,52251,0.008420386351644993,-1.3570194244384766,,
7.47,836,3.2931920200000007,8140,52377,62,0.0003,-0.7716490030288696,0.25509172677993774,52276,0.00840412825345993,3.6407251358032227,,
7.35,837,3.23211365,8144,52396,62,0.0003,-0.6368687152862549,0.18692898750305176,52295,0.008398059755563736,-0.28321248292922974,,
7.36,837,3.27128834,8148,52427,62,0.0003,-0.5938668847084045,0.18387094140052795,52326,0.00839915219694376,-0.20700708031654358,,
7.35,838,3.32471002,8152,52460,62,0.0003,-0.931633710861206,0.28441718220710754,52359,0.008436864241957664,2.243197202682495,,
7.32,838,3.2270597600000004,8156,52486,62,0.0003,-0.64410400390625,0.17790159583091736,52385,0.008473735302686691,-2.1763060092926025,,
7.35,838,3.252342920000001,8160,52516,62,0.0003,-0.496695876121521,0.15935157239437103,52415,0.008452193811535835,-4.394094944000244,,
7.4,839,3.289001630000001,8164,52552,62,0.0003,-0.5501427054405212,0.18721431493759155,52451,0.008456523530185223,-6.019197463989258,,
7.27,839,3.2536402300000002,8168,52572,62,0.0003,-0.4946514070034027,0.19145478308200836,52471,0.008433464914560318,0.6254470348358154,,
7.19,840,3.18779845,8172,52600,62,0.0003,-0.4919581711292267,0.16647233068943024,52499,0.008447806350886822,-1.0974957942962646,,
7.14,840,3.1463763400000007,8176,52621,62,0.0003,-0.5148575305938721,0.24371063709259033,52520,0.0084340525791049,-0.6072355508804321,,
7.09,841,3.1255459099999996,8180,52650,62,0.0003,-0.6188849210739136,0.24881653487682343,52549,0.00842780526727438,-1.6577341556549072,,
7.02,841,3.05038754,8184,52671,62,0.0003,-0.6958814859390259,0.24320590496063232,52570,0.008397882804274559,0.03717869520187378,,
7.14,842,3.14964579,8188,52711,62,0.0003,-0.7365832924842834,0.21459253132343292,52610,0.00840557087212801,0.7392100691795349,,
7.06,842,3.0459655000000003,8192,52733,62,0.0003,-0.6015926599502563,0.21318982541561127,52632,0.008403907530009747,-4.137065410614014,,
7.05,842,3.1160217600000006,8196,52759,62,0.0003,-0.649941086769104,0.16710306704044342,52658,0.008368932642042637,0.8662962913513184,,
7.1,843,3.04687708,8200,52795,62,0.0003,-0.7747498154640198,0.3825005292892456,52694,0.008343101479113102,-1.52733314037323,,
7.02,844,3.0180605000000007,8204,52825,62,0.0003,-0.6397559642791748,0.1904577761888504,52724,0.008350512012839317,0.06892180442810059,,
7.07,844,3.1219755999999994,8208,52858,62,0.0003,-0.5586130023002625,0.1679965853691101,52757,0.00838200468569994,-0.8881986141204834,,
7.06,845,3.1498530600000003,8212,52886,62,0.0003,-0.5818320512771606,0.180805042386055,52785,0.008403983898460865,2.63598370552063,,
7.05,845,3.1414619599999996,8216,52910,62,0.0003,-0.5099323987960815,0.20505160093307495,52809,0.008423008024692535,-4.138751983642578,,
6.95,845,3.0123789800000003,8220,52934,62,0.0003,-0.6534782648086548,0.32780900597572327,52833,0.0084067452698946,0.8833484053611755,,
6.96,846,2.99274224,8224,52974,62,0.0003,-0.5659668445587158,0.21486669778823853,52873,0.008434201590716839,1.1576318740844727,,
7.01,847,3.0034012999999997,8228,53010,62,0.0003,-0.60466468334198,0.24019955098628998,52909,0.008388642221689224,0.906090259552002,,
7.11,847,2.9666560799999995,8232,53046,62,0.0003,-0.6561859250068665,0.23588962852954865,52945,0.008367249742150307,1.9109193086624146,,
7.16,847,3.0112811899999996,8236,53068,62,0.0003,-0.7079740166664124,0.23672249913215637,52967,0.00836939550936222,6.062215328216553,,
7.13,848,3.0595514600000002,8240,53090,62,0.0003,-0.43322277069091797,0.24531306326389313,52989,0.008402248844504356,-3.0527515411376953,,
7.12,848,3.0406464499999997,8244,53108,62,0.0003,-0.7022597789764404,0.24789878726005554,53007,0.008418149314820766,3.736462116241455,,
7.08,849,3.005412169999999,8248,53135,62,0.0003,-0.44632500410079956,0.16888824105262756,53034,0.008466755971312523,2.6956653594970703,,
7.11,849,2.9561517999999993,8252,53171,62,0.0003,-0.5092484354972839,0.19985342025756836,53070,0.008511241525411606,4.686577320098877,,
7.1,850,2.94548678,8256,53196,62,0.0003,-0.6226046681404114,0.175882488489151,53095,0.008530549705028534,1.527698278427124,,
7.06,850,2.9676821800000006,8260,53222,62,0.0003,-0.5758247971534729,0.19827842712402344,53121,0.008559560403227806,2.4231910705566406,,
6.98,850,2.92205105,8264,53250,62,0.0003,-0.6831047534942627,0.17233359813690186,53149,0.008584649302065372,0.0765756368637085,,
7.03,851,2.96208416,8268,53275,62,0.0003,-0.6350710988044739,0.2065209299325943,53174,0.008604886941611767,-0.44139420986175537,,
7.03,851,2.932415380000001,8272,53303,62,0.0003,-0.529843270778656,0.1838522106409073,53202,0.00859049241989851,-0.2392907738685608,,
7.26,852,3.1683938099999995,8276,53347,62,0.0003,-0.7592869997024536,0.2397850602865219,53246,0.008520110510289669,-0.5192521810531616,,
7.22,852,3.0567361,8280,53372,62,0.0003,-0.5335817933082581,0.3063843250274658,53271,0.008499841205775738,-3.4194860458374023,,
7.43,853,3.3130676,8284,53414,62,0.0003,-0.5190562009811401,0.1585252583026886,53313,0.008486035279929638,1.7528728246688843,,
7.22,853,3.1611715999999994,8288,53433,62,0.0003,-0.6937649250030518,0.1684233546257019,53332,0.0084654800593853,-2.182549476623535,,
7.21,854,3.2137652999999995,8292,53454,62,0.0003,-0.4665430784225464,0.18768614530563354,53353,0.008446311578154564,-0.028076469898223877,,
7.2,854,3.1631137500000004,8296,53479,62,0.0003,-0.8230876326560974,0.2780785858631134,53378,0.008454818278551102,5.009408473968506,,
7.05,854,3.1924723299999993,8300,53500,62,0.0003,-0.7552717924118042,0.1997700333595276,53399,0.008475089445710182,0.11341333389282227,,
7.08,855,3.1473134500000004,8304,53533,62,0.0003,-0.6492583751678467,0.16004623472690582,53432,0.008477958850562572,-2.161179542541504,,
7.04,855,3.0082744900000007,8308,53562,62,0.0003,-0.5528683662414551,0.20130190253257751,53461,0.008457286283373833,0.706965982913971,,
7.05,856,2.9613615699999998,8312,53591,62,0.0003,-0.7225834131240845,0.19384318590164185,53490,0.008412896655499935,1.9785019159317017,,
7.04,856,2.9053970600000003,8316,53614,62,0.0003,-0.5418639183044434,0.21434789896011353,53513,0.008422345854341984,0.6862965226173401,,
7.08,857,2.96100032,8320,53642,62,0.0003,-0.370496928691864,0.20060032606124878,53541,0.008435665629804134,1.452162265777588,,
6.92,857,2.8282313,8324,53666,62,0.0003,-0.6882319450378418,0.1552586853504181,53565,0.008433341048657894,1.292449951171875,,
6.92,857,2.79281072,8328,53702,62,0.0003,-0.47747504711151123,0.16283611953258514,53601,0.00839542131870985,-0.5477951765060425,,
6.82,858,2.76946033,8332,53728,62,0.0003,-0.925902247428894,0.13805562257766724,53627,0.008410373702645302,3.1638665199279785,,
6.9,858,2.82199084,8336,53758,62,0.0003,-0.5229507684707642,0.15948492288589478,53657,0.008408361114561558,2.7629234790802,,
6.87,859,2.78656352,8340,53777,62,0.0003,-0.7033463716506958,0.27373966574668884,53676,0.00841215904802084,-0.8155218958854675,,
7.04,859,2.89511067,8344,53812,62,0.0003,-0.5276200771331787,0.25248050689697266,53711,0.008425124920904636,0.8409931063652039,,
7.11,860,2.96530376,8348,53846,62,0.0003,-0.5573259592056274,0.1381746083498001,53745,0.008399873971939087,-0.3046509623527527,,
7.03,860,2.9354172099999998,8352,53874,62,0.0003,-0.7108699083328247,0.1998715102672577,53773,0.008390398696064949,3.6600022315979004,,
7.13,861,3.0247098900000005,8356,53909,62,0.0003,-0.6114742755889893,0.19923916459083557,53808,0.008379271253943443,-0.7578302025794983,,
7.08,861,2.957407970000001,8360,53930,62,0.0003,-0.3977186679840088,0.3674122393131256,53829,0.00836834218353033,1.450860619544983,,
7.1,861,2.8890069,8364,53960,62,0.0003,-0.7383999824523926,0.23702973127365112,53859,0.00838708970695734,-0.08436739444732666,,
7.07,862,2.8534763999999995,8368,53982,62,0.0003,-0.637636661529541,0.2523055076599121,53881,0.00842122919857502,-3.967445135116577,,
7.08,862,2.9461336599999997,8372,54011,62,0.0003,-0.7635692358016968,0.19348320364952087,53910,0.008434531278908253,-0.3315587043762207,,
6.99,863,2.85038754,8376,54046,62,0.0003,-0.7216646671295166,0.18297486007213593,53945,0.008438875898718834,1.0477129220962524,,
7.12,863,2.93955085,8380,54084,62,0.0003,-0.7205767631530762,0.2589144706726074,53983,0.008436007425189018,-1.7240045070648193,,
7.2,864,2.9018404399999995,8384,54134,62,0.0003,-0.7442495226860046,0.18723860383033752,54033,0.0084050502628088,-1.5502344369888306,,
7.28,864,2.9820220400000013,8388,54161,62,0.0003,-0.47693079710006714,0.24443340301513672,54060,0.008446738123893738,-0.17995651066303253,,
7.31,865,3.0042424500000005,8392,54185,62,0.0003,-0.720321536064148,0.19086894392967224,54084,0.008473549038171768,1.817825198173523,,
7.53,865,3.2450009399999997,8396,54232,62,0.0003,-0.6936130523681641,0.16775605082511902,54131,0.008466828614473343,1.036918044090271,,
7.51,866,3.19478307,8400,54251,62,0.0003,-0.7342891693115234,0.20278841257095337,54150,0.008477744646370411,-2.3022358417510986,,
7.64,866,3.3819999700000007,8404,54297,62,0.0003,-0.6261154413223267,0.14913028478622437,54196,0.00846452359110117,-2.5383265018463135,,
7.57,867,3.3405346499999995,8408,54319,62,0.0003,-0.5492210388183594,0.16679418087005615,54218,0.008476264774799347,-2.327569007873535,,
7.64,867,3.5168649000000003,8412,54355,62,0.0003,-0.5063332319259644,0.15227442979812622,54254,0.008454471826553345,-2.311586856842041,,
7.69,868,3.60721948,8416,54383,62,0.0003,-0.6475574970245361,0.19095733761787415,54282,0.008410438895225525,-3.256247043609619,,
7.63,868,3.60535953,8420,54405,62,0.0003,-0.5550684928894043,0.15913254022598267,54304,0.00837946217507124,-1.1250745058059692,,
7.66,868,3.64577802,8424,54432,62,0.0003,-0.45910292863845825,0.14599061012268066,54331,0.008401704020798206,2.049931287765503,,
7.46,868,3.57126709,8428,54448,62,0.0003,-0.6174160242080688,0.2689705491065979,54347,0.008420092985033989,-0.4735344648361206,,
7.46,869,3.6758125699999997,8432,54474,62,0.0003,-0.44826555252075195,0.14670410752296448,54373,0.008436229079961777,-2.7070865631103516,,
7.43,869,3.6394657900000005,8436,54501,62,0.0003,-0.7353405952453613,0.18593622744083405,54400,0.008434229530394077,-0.41426146030426025,,
7.56,870,3.73877962,8440,54533,62,0.0003,-0.6061325073242188,0.2090730518102646,54432,0.008442942053079605,-0.2775474786758423,,
7.57,870,3.7873796900000003,8444,54569,62,0.0003,-0.5354064702987671,0.23966504633426666,54468,0.00844499934464693,-0.7603726387023926,,
7.55,871,3.7718322000000004,8448,54601,62,0.0003,-0.5327267646789551,0.1426759660243988,54500,0.008454415015876293,-1.936579942703247,,
7.58,871,3.7892426299999995,8452,54632,62,0.0003,-0.7141027450561523,0.2160739302635193,54531,0.00842739176005125,0.09917962551116943,,
7.5,872,3.7013767199999994,8456,54659,62,0.0003,-0.4066630005836487,0.18769510090351105,54558,0.008448796346783638,0.12347555160522461,,
7.6,872,3.81334729,8460,54690,62,0.0003,-0.660634458065033,0.18135683238506317,54589,0.00846360344439745,2.0152082443237305,,
7.55,872,3.8830458699999997,8464,54715,62,0.0003,-0.6462927460670471,0.1574300080537796,54614,0.008476746268570423,-0.3371189832687378,,
7.55,873,3.91249723,8468,54737,62,0.0003,-0.7657694816589355,0.4363294243812561,54636,0.008467430248856544,-1.246419906616211,,
7.71,873,3.97203416,8472,54782,62,0.0003,-0.6671560406684875,0.1975913643836975,54681,0.0084902448579669,2.6244144439697266,,
7.62,874,3.84254883,8476,54808,62,0.0003,-0.5380743145942688,0.20152509212493896,54707,0.008503464981913567,1.215367317199707,,
7.54,874,3.8419369300000006,8480,54838,62,0.0003,-0.7419794201850891,0.17179083824157715,54737,0.008507792837917805,-0.9737412929534912,,
7.3,875,3.6687850499999994,8484,54864,62,0.0003,-0.43202120065689087,0.146572545170784,54763,0.008504369296133518,-2.0051445960998535,,
7.35,875,3.6544585800000005,8488,54896,62,0.0003,-0.6373516321182251,0.16482976078987122,54795,0.008446344174444675,0.7773243188858032,,
7.41,875,3.6938899800000007,8492,54926,62,0.0003,-0.6835452318191528,0.18926700949668884,54825,0.008427371270954609,-2.235685110092163,,
7.24,876,3.5063667499999998,8496,54956,62,0.0003,-0.7854965925216675,0.3001217842102051,54855,0.00841705035418272,2.0959463119506836,,
7.36,876,3.5639893900000006,8500,54987,62,0.0003,-0.6752800941467285,0.1831706464290619,54886,0.008425639942288399,2.395110607147217,,
,,,,55000,,0.0003,-0.52390456199646,0.14280818402767181,54899,0.00843523908406496,-0.20494842529296875,5.129992177942768,8.5
7.3,877,3.4760057,8504,55027,62,0.0003,-0.49181100726127625,0.23712262511253357,54926,0.00844653695821762,-0.9884814620018005,,
7.28,878,3.4801776799999997,8508,55047,62,0.0003,-0.7885243892669678,0.1765860617160797,54946,0.00846360344439745,0.4301755428314209,,
7.24,878,3.34410831,8512,55079,62,0.0003,-0.6557542085647583,0.1629554182291031,54978,0.008497831411659718,2.125465154647827,,
7.28,878,3.3629265899999994,8516,55111,62,0.0003,-0.7268313765525818,0.23507727682590485,55010,0.008528849110007286,3.789212942123413,,
7.44,879,3.4501774200000006,8520,55149,62,0.0003,-0.6394991874694824,0.17844931781291962,55048,0.008553440682590008,0.6055455803871155,,
7.48,879,3.3812206,8524,55180,62,0.0003,-0.6356191039085388,0.16473539173603058,55079,0.008512167260050774,-1.8156360387802124,,
7.54,880,3.398196429999999,8528,55202,62,0.0003,-0.7191793918609619,0.16855916380882263,55101,0.008494675159454346,-2.592711925506592,,
7.59,880,3.45983546,8532,55233,62,0.0003,-0.7638176679611206,0.21554051339626312,55132,0.008470115251839161,0.3169264793395996,,
7.57,881,3.49959803,8536,55258,62,0.0003,-0.7766294479370117,0.22435617446899414,55157,0.008483446203172207,-0.3619176149368286,,
7.44,881,3.391979160000001,8540,55277,62,0.0003,-0.7179851531982422,0.23408977687358856,55176,0.00849822349846363,2.4885871410369873,,
7.39,881,3.3130832900000002,8544,55308,62,0.0003,-0.9799511432647705,0.23114646971225739,55207,0.008512296713888645,-1.2885656356811523,,
7.3,882,3.33642608,8548,55331,62,0.0003,-0.8893386721611023,0.1785418689250946,55230,0.008490693755447865,1.7911187410354614,,
7.25,882,3.2684328400000004,8552,55357,62,0.0003,-0.5604159832000732,0.22198572754859924,55256,0.008503339253365993,-2.7001233100891113,,
7.28,882,3.26418988,8556,55387,62,0.0003,-0.7994323968887329,0.21373578906059265,55286,0.008462687954306602,-1.3567943572998047,,
7.35,883,3.2509883200000003,8560,55425,62,0.0003,-0.8829284906387329,0.21134260296821594,55324,0.008471589535474777,1.5339683294296265,,
7.4,883,3.32481536,8564,55455,62,0.0003,-0.6544151306152344,0.2546018064022064,55354,0.008485347963869572,-1.8202484846115112,,
7.49,884,3.3656315200000004,8568,55486,62,0.0003,-0.5019516944885254,0.20720866322517395,55385,0.008452056907117367,4.963686466217041,,
7.28,884,3.2302823300000005,8572,55510,62,0.0003,-0.799979031085968,0.22824998199939728,55409,0.008478411473333836,-2.0809895992279053,,
7.25,885,3.2225618999999996,8576,55533,62,0.0003,-0.6628721356391907,0.21583732962608337,55432,0.008487177081406116,-4.882878303527832,,
7.15,885,3.13112839,8580,55553,62,0.0003,-0.49638327956199646,0.24072480201721191,55452,0.008478960953652859,0.4998857378959656,,
7.22,885,3.24596468,8584,55586,62,0.0003,-0.6478489637374878,0.16896723210811615,55485,0.008498200215399265,-2.318950653076172,,
7.24,886,3.2884497500000007,8588,55620,62,0.0003,-0.6277014017105103,0.16856417059898376,55519,0.008528109639883041,-1.6511192321777344,,
7.23,886,3.3095200100000004,8592,55649,62,0.0003,-0.5198516845703125,0.21256110072135925,55548,0.008541632443666458,-0.5971825122833252,,
7.4,887,3.42166188,8596,55696,62,0.0003,-0.5758602023124695,0.25446629524230957,55595,0.008560487069189548,3.107104778289795,,
7.44,887,3.4990374600000007,8600,55731,62,0.0003,-0.6976708769798279,0.18351823091506958,55630,0.008551429957151413,2.3066086769104004,,
7.3,888,3.4510772599999995,8604,55757,62,0.0003,-0.917290985584259,0.2513594329357147,55656,0.00860501080751419,-0.1478610634803772,,
7.41,888,3.53508019,8608,55788,62,0.0003,-0.5174115300178528,0.16651809215545654,55687,0.008613413199782372,-1.809100866317749,,
7.48,889,3.6699231100000005,8612,55827,62,0.0003,-0.6101012825965881,0.2298850417137146,55726,0.008640262298285961,0.8010268211364746,,
7.42,889,3.58502794,8616,55853,62,0.0003,-0.8379582166671753,0.19493506848812103,55752,0.008642541244626045,1.8792839050292969,,
7.36,890,3.6232955900000006,8620,55885,62,0.0003,-0.5830661654472351,0.13736701011657715,55784,0.008660366758704185,-2.478975772857666,,
7.34,890,3.7177282899999993,8624,55914,62,0.0003,-0.4971180260181427,0.20727196335792542,55813,0.008632871322333813,-0.6633144021034241,,
7.36,890,3.76207707,8628,55938,62,0.0003,-0.7860351800918579,0.17690643668174744,55837,0.008633834309875965,1.0358552932739258,,
7.37,891,3.6730257899999996,8632,55970,62,0.0003,-0.6295329332351685,0.21030473709106445,55869,0.008601034991443157,-2.9343316555023193,,
7.33,891,3.6225831600000005,8636,55991,62,0.0003,-0.8205865621566772,0.2652791440486908,55890,0.008603537455201149,0.35810577869415283,,
7.58,892,3.74750889,8640,56035,62,0.0003,-0.6320357918739319,0.19863764941692352,55934,0.008538481779396534,-0.2507900595664978,,
7.66,892,3.847421330000001,8644,56074,62,0.0003,-0.7690777778625488,0.23036882281303406,55973,0.008558792993426323,-2.8821845054626465,,
7.66,893,3.8124718400000006,8648,56097,62,0.0003,-0.6715418100357056,0.18598654866218567,55996,0.008536136709153652,1.941644549369812,,
7.8,893,3.983400219999999,8652,56137,62,0.0003,-0.6499250531196594,0.29974961280822754,56036,0.008571404963731766,0.8469706773757935,,
7.86,894,4.115689929999999,8656,56173,62,0.0003,-0.5905482769012451,0.2297041118144989,56072,0.00857524387538433,-2.320927858352661,,
7.77,894,4.1102142100000005,8660,56202,62,0.0003,-0.5388866066932678,0.2097989320755005,56101,0.008577508851885796,-1.0245258808135986,,
7.73,895,3.9840905300000005,8664,56228,62,0.0003,-0.633123517036438,0.344911128282547,56127,0.008536889217793941,-1.3724275827407837,,
7.85,895,4.2249235,8668,56271,62,0.0003,-0.7464355230331421,0.16832253336906433,56170,0.008547785691916943,-2.595111131668091,,
7.83,896,4.18590446,8672,56293,62,0.0003,-0.6048648357391357,0.1655416637659073,56192,0.00855855643749237,2.3358154296875,,
7.83,896,4.24059214,8676,56316,62,0.0003,-0.950343906879425,0.2509129047393799,56215,0.008587793447077274,-1.2324954271316528,,
7.85,896,4.3019921299999995,8680,56338,62,0.0003,-0.8041011095046997,0.2808755338191986,56237,0.008626200258731842,1.1410112380981445,,
7.78,897,4.2098979,8684,56364,62,0.0003,-0.6687877774238586,0.20779317617416382,56263,0.008642380125820637,1.1871657371520996,,
7.68,897,4.141819229999999,8688,56388,62,0.0003,-0.8272203207015991,0.19725829362869263,56287,0.008635715581476688,3.1567397117614746,,
7.69,897,4.13106243,8692,56418,62,0.0003,-0.7411366701126099,0.29721373319625854,56317,0.008619658648967743,-1.2875189781188965,,
7.47,898,3.9574423100000002,8696,56443,62,0.0003,-0.5362051129341125,0.1644931435585022,56342,0.008609864860773087,1.444305181503296,,
7.52,898,3.96646258,8700,56483,62,0.0003,-0.5634199380874634,0.15567776560783386,56382,0.008624090813100338,0.37595200538635254,,
7.64,899,4.067876330000001,8704,56521,62,0.0003,-0.6726239919662476,0.1875481903553009,56420,0.008618459105491638,0.8291735649108887,,
7.64,899,4.0510551,8708,56552,62,0.0003,-0.7536065578460693,0.31559932231903076,56451,0.008616461418569088,0.7319492101669312,,
7.42,900,3.859505510000001,8712,56569,62,0.0003,-0.9525018334388733,0.18833275139331818,56468,0.008611529134213924,-0.8492743372917175,,
7.38,900,3.8684280900000005,8716,56591,62,0.0003,-0.7809175252914429,0.21168294548988342,56490,0.008591991849243641,-2.0026297569274902,,
7.49,901,3.992337850000001,8720,56634,62,0.0003,-0.5145226716995239,0.26708370447158813,56533,0.008600596338510513,0.28071868419647217,,
7.43,901,3.8963999,8724,56657,62,0.0003,-0.622059166431427,0.19022426009178162,56556,0.008595590479671955,2.8488821983337402,,
7.47,901,3.8835571100000004,8728,56685,62,0.0003,-0.5752919912338257,0.20276093482971191,56584,0.008589624427258968,3.6769795417785645,,
7.37,902,3.8742912600000006,8732,56707,62,0.0003,-0.7091232538223267,0.19541165232658386,56606,0.008646474219858646,-0.49055910110473633,,
7.41,902,3.8721350399999994,8736,56732,62,0.0003,-0.6751047968864441,0.15403813123703003,56631,0.008652408607304096,-2.2772860527038574,,
7.27,903,3.84117703,8740,56762,62,0.0003,-0.6730349063873291,0.22305557131767273,56661,0.00864187441766262,2.7367677688598633,,
7.18,903,3.762491,8744,56792,62,0.0003,-0.8078665137290955,0.17095345258712769,56691,0.008664808236062527,1.4703171253204346,,
7.38,904,3.86725051,8748,56835,62,0.0003,-0.9247691035270691,0.21608594059944153,56734,0.008663857355713844,-0.29845255613327026,,
7.44,904,3.9859937,8752,56881,62,0.0003,-0.7002360820770264,0.2494252622127533,56780,0.008636082522571087,0.8783243298530579,,
7.29,905,3.8412290099999997,8756,56902,62,0.0003,-0.5676323175430298,0.20012053847312927,56801,0.008628664538264275,-3.269906759262085,,
7.26,905,3.8537801000000003,8760,56928,62,0.0003,-0.6222637891769409,0.25132274627685547,56827,0.008619440719485283,2.707540988922119,,
7.33,906,3.9571770199999996,8764,56961,62,0.0003,-0.610649824142456,0.18606114387512207,56860,0.00865389034152031,-0.09103432297706604,,
7.17,906,3.6885671499999995,8768,56988,62,0.0003,-0.5951961278915405,0.1873958259820938,56887,0.008708503097295761,-2.322615623474121,,
7.32,907,3.8878865,8772,57025,62,0.0003,-0.5777707099914551,0.22727535665035248,56924,0.008735423907637596,0.9355559945106506,,
7.37,907,3.8913234800000005,8776,57053,62,0.0003,-0.6529483199119568,0.29615458846092224,56952,0.008752713911235332,1.8536051511764526,,
7.39,907,3.8433556799999997,8780,57077,62,0.0003,-0.620456337928772,0.2650500535964966,56976,0.008717884309589863,-1.069554328918457,,
7.44,908,3.8614053499999996,8784,57108,62,0.0003,-0.6890177726745605,0.2546064257621765,57007,0.008703857660293579,-1.2894713878631592,,
7.56,908,4.00827698,8788,57144,62,0.0003,-0.7146724462509155,0.21643316745758057,57043,0.00869353674352169,-0.44092804193496704,,
7.48,909,3.9610416799999997,8792,57166,62,0.0003,-0.5100933313369751,0.2122487872838974,57065,0.008704015053808689,0.9900690317153931,,
7.53,909,4.02640724,8796,57196,62,0.0003,-0.40307119488716125,0.19727906584739685,57095,0.008738260716199875,-0.9421588778495789,,
7.47,910,3.99451133,8800,57230,62,0.0003,-0.7206414937973022,0.22030030190944672,57129,0.008816808462142944,1.008324146270752,,
7.37,910,3.9630299300000007,8804,57258,62,0.0003,-0.854393720626831,0.21469776332378387,57157,0.008872284553945065,1.8832660913467407,,
7.35,911,3.9912357699999994,8808,57287,62,0.0003,-0.613849937915802,0.19617551565170288,57186,0.00891990028321743,0.25362735986709595,,
7.4,911,4.02767845,8812,57309,62,0.0003,-0.5299689769744873,0.17851881682872772,57208,0.008960454724729061,2.063952684402466,,
7.53,912,4.19345969,8816,57344,62,0.0003,-0.8237708210945129,0.16635605692863464,57243,0.009030056186020374,0.43391919136047363,,
7.42,912,3.9806361,8820,57376,62,0.0003,-0.4470839500427246,0.17659905552864075,57275,0.009011507965624332,-2.092574119567871,,
7.49,913,4.03199565,8824,57406,62,0.0003,-0.746783435344696,0.20003139972686768,57305,0.009010571986436844,-5.034923553466797,,
7.43,913,4.02718153,8828,57428,62,0.0003,-0.8315643072128296,0.19400162994861603,57327,0.008947948925197124,3.0806801319122314,,
7.52,913,4.08132632,8832,57459,62,0.0003,-0.5763355493545532,0.20940865576267242,57358,0.008913564495742321,-0.9516416192054749,,
7.45,914,4.051310019999999,8836,57477,62,0.0003,-0.6444840431213379,0.22013694047927856,57376,0.008895842358469963,-1.3719594478607178,,
7.47,914,4.04216721,8840,57509,62,0.0003,-0.6559330224990845,0.22123904526233673,57408,0.00891250278800726,1.1814026832580566,,
7.61,915,4.173408129999999,8844,57553,62,0.0003,-0.6654713153839111,0.24592310190200806,57452,0.008892016485333443,0.14847628772258759,,
