rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/n_updates,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/actor_loss,eval/mean_ep_length,eval/mean_reward
5.934210526315789,4,76,4.8421151710526305,100,451,350,0.9005762338638306,0.0003,-2.0466933250427246,3.0691988468170166,-21.190990447998047,,
5.9,4,80,4.798152275,99,472,371,0.8949323296546936,0.0003,-2.18458890914917,4.681828022003174,-19.91187286376953,,
5.940476190476191,5,84,4.845823761904761,97,499,398,0.8877047300338745,0.0003,-2.3451614379882812,4.121279716491699,-21.938709259033203,,
5.909090909090909,5,88,4.815682522727273,96,520,419,0.8821080923080444,0.0003,-2.4814517498016357,4.519533157348633,-21.98780632019043,,
5.880434782608695,5,92,4.794533913043479,95,541,440,0.8765352368354797,0.0003,-2.6098341941833496,3.8592450618743896,-22.171873092651367,,
5.84375,5,96,4.750688135416667,94,561,460,0.8712531924247742,0.0003,-2.7289018630981445,2.6652956008911133,-22.18853759765625,,
5.82,6,100,4.73009075,93,582,481,0.8657379746437073,0.0003,-2.855210304260254,2.966315746307373,-22.760990142822266,,
5.83,6,104,4.752214469999999,93,606,505,0.8594875335693359,0.0003,-2.985531806945801,2.835191249847412,-21.43497085571289,,
5.87,6,108,4.7857703,92,630,529,0.8532921671867371,0.0003,-3.125011444091797,5.021834373474121,-23.195903778076172,,
5.87,7,112,4.764960070000001,92,653,552,0.8473924994468689,0.0003,-3.283067464828491,4.8782196044921875,-22.142553329467773,,
5.86,7,116,4.75546988,91,674,573,0.842042088508606,0.0003,-3.407519578933716,3.9557483196258545,-22.60310173034668,,
5.9,7,120,4.8070660400000005,91,701,600,0.8352127075195312,0.0003,-3.5732407569885254,3.309281826019287,-21.554935455322266,,
5.9,7,124,4.86558866,91,724,623,0.8294386863708496,0.0003,-3.704460382461548,3.5120017528533936,-22.063535690307617,,
6.0,8,128,4.935158820000001,90,753,652,0.8222286701202393,0.0003,-3.854769229888916,3.543416976928711,-22.21560287475586,,
5.9,8,132,4.81616332,90,771,670,0.8177850842475891,0.0003,-3.9886505603790283,5.676151275634766,-23.382007598876953,,
6.0,8,136,4.91896355,90,799,698,0.8109256029129028,0.0003,-4.148562431335449,5.780587673187256,-21.44443130493164,,
5.95,9,140,4.80610667,89,819,718,0.8060669302940369,0.0003,-4.241497039794922,6.363528728485107,-22.34848403930664,,
5.95,9,144,4.839514300000001,89,842,741,0.8005218505859375,0.0003,-4.35563850402832,4.487013816833496,-21.813907623291016,,
5.9,9,148,4.862018700000001,88,867,766,0.794540286064148,0.0003,-4.549504280090332,4.923786640167236,-23.674457550048828,,
5.84,10,152,4.79773107,88,887,786,0.7897853255271912,0.0003,-4.663215637207031,4.439051628112793,-23.481800079345703,,
5.83,10,156,4.73628142,88,911,810,0.7841138243675232,0.0003,-4.784868240356445,3.6214816570281982,-22.932003021240234,,
5.86,10,160,4.7231441300000006,87,937,836,0.778027355670929,0.0003,-4.948642730712891,4.753695964813232,-21.584068298339844,,
5.8,10,164,4.70237148,87,962,861,0.7722196578979492,0.0003,-5.079080104827881,4.2073774337768555,-23.395938873291016,,
5.84,11,168,4.75303506,87,986,885,0.7666813731193542,0.0003,-5.203393936157227,4.263455390930176,-23.336437225341797,,
5.82,11,172,4.73258442,87,1008,907,0.7616496682167053,0.0003,-5.3858842849731445,5.786325454711914,-22.724864959716797,,
5.8,11,176,4.719896970000001,86,1031,930,0.7564142346382141,0.0003,-5.518969535827637,5.027084827423096,-22.51399040222168,,
5.91,12,180,4.81797253,86,1063,962,0.7492012977600098,0.0003,-5.663833141326904,5.110886573791504,-21.347766876220703,,
5.89,12,184,4.78346048,86,1088,987,0.7436191439628601,0.0003,-5.818239212036133,5.461716651916504,-22.887523651123047,,
5.87,12,188,4.74331738,86,1107,1006,0.7394097447395325,0.0003,-5.9346466064453125,5.249606132507324,-22.588600158691406,,
5.93,13,192,4.810422540000001,86,1134,1033,0.7334657311439514,0.0003,-6.131419658660889,6.09870719909668,-23.52307891845703,,
5.94,13,196,4.81950268,86,1155,1054,0.7288663983345032,0.0003,-6.185009002685547,4.976441383361816,-23.600536346435547,,
5.92,13,200,4.79938057,86,1174,1073,0.724743127822876,0.0003,-6.34213399887085,3.9196715354919434,-21.961780548095703,,
5.89,13,204,4.72410415,85,1195,1094,0.7202194929122925,0.0003,-6.4143171310424805,5.024610996246338,-21.596088409423828,,
5.88,14,208,4.71992527,85,1218,1117,0.715300977230072,0.0003,-6.533264636993408,5.856010913848877,-22.669069290161133,,
5.89,14,212,4.741165289999999,85,1242,1141,0.7102090716362,0.0003,-6.656902313232422,6.802506446838379,-23.124252319335938,,
5.98,14,216,4.8299992099999995,85,1272,1171,0.7039064764976501,0.0003,-6.809364318847656,6.938723564147949,-22.356327056884766,,
5.92,15,220,4.79003089,85,1293,1192,0.6995325088500977,0.0003,-6.99933385848999,7.438863754272461,-21.282207489013672,,
6.0,15,224,4.804450269999999,84,1324,1223,0.693121075630188,0.0003,-7.109283924102783,5.462380409240723,-22.057647705078125,,
5.95,15,228,4.734278679999999,84,1348,1247,0.6882209777832031,0.0003,-7.232480525970459,6.040102005004883,-20.67914390563965,,
5.98,16,232,4.7815387,84,1369,1268,0.6839643716812134,0.0003,-7.2779459953308105,8.665567398071289,-23.383949279785156,,
5.88,16,236,4.67756121,84,1387,1286,0.6803349256515503,0.0003,-7.463973522186279,8.813313484191895,-21.681602478027344,,
5.9,16,240,4.71872828,84,1409,1308,0.6759206652641296,0.0003,-7.546199321746826,7.869198799133301,-22.614513397216797,,
5.89,17,244,4.72418079,84,1431,1330,0.6715420484542847,0.0003,-7.657435894012451,8.29207992553711,-20.54947280883789,,
5.86,17,248,4.671753359999999,83,1453,1352,0.6672026515007019,0.0003,-7.800344467163086,6.158964157104492,-22.369651794433594,,
5.94,17,252,4.80824126,83,1481,1380,0.6617291569709778,0.0003,-7.932978630065918,7.077638626098633,-20.675254821777344,,
5.98,18,256,4.874414080000001,83,1509,1408,0.6563099026679993,0.0003,-8.047765731811523,11.391719818115234,-22.316967010498047,,
5.92,18,260,4.8801514699999995,83,1529,1428,0.6524645090103149,0.0003,-8.197242736816406,9.948543548583984,-22.316850662231445,,
5.96,18,264,4.88696181,83,1558,1457,0.6469182372093201,0.0003,-8.325685501098633,9.239763259887695,-21.770721435546875,,
5.95,18,268,4.87707993,83,1581,1480,0.6425533294677734,0.0003,-8.429722785949707,9.758475303649902,-21.093795776367188,,
5.92,19,272,4.839246800000001,83,1600,1499,0.6389777064323425,0.0003,-8.598020553588867,10.445858001708984,-20.883411407470703,,
5.91,19,276,4.88328529,83,1622,1521,0.6348574161529541,0.0003,-8.671488761901855,12.331022262573242,-21.049699783325195,,
5.85,19,280,4.86264628,83,1648,1547,0.6300356388092041,0.0003,-8.810356140136719,11.900325775146484,-21.672138214111328,,
5.85,19,284,4.84712087,83,1673,1572,0.6254208087921143,0.0003,-8.930255889892578,10.874922752380371,-18.8946590423584,,
5.85,20,288,4.88203938,83,1692,1591,0.6219378113746643,0.0003,-8.994758605957031,9.451977729797363,-21.247968673706055,,
5.78,20,292,4.80461105,83,1712,1611,0.618297815322876,0.0003,-9.076416015625,11.382198333740234,-18.88225746154785,,
5.77,20,296,4.808028969999999,83,1732,1631,0.6146785020828247,0.0003,-9.270025253295898,10.328078269958496,-21.270112991333008,,
5.85,21,300,4.87900402,83,1759,1658,0.6098052263259888,0.0003,-9.416536331176758,10.599233627319336,-18.892377853393555,,
5.89,21,304,4.925467,83,1784,1683,0.6053169965744019,0.0003,-9.719659805297852,7.045056343078613,-19.871360778808594,,
5.95,21,308,5.00868516,83,1813,1712,0.6001418828964233,0.0003,-9.772940635681152,10.02523422241211,-19.904470443725586,,
5.89,21,312,4.9582057100000005,83,1831,1730,0.596952497959137,0.0003,-9.806055068969727,10.288679122924805,-19.072246551513672,,
5.85,22,316,4.90966659,83,1857,1756,0.5923787355422974,0.0003,-10.169751167297363,13.956366539001465,-19.86626434326172,,
5.81,22,320,4.86255569,83,1874,1773,0.5894076228141785,0.0003,-10.050890922546387,9.38685417175293,-18.989402770996094,,
5.72,22,324,4.80938672,83,1896,1795,0.5855861306190491,0.0003,-10.191611289978027,10.371994018554688,-19.206222534179688,,
5.75,23,328,4.88161386,83,1923,1822,0.5809237360954285,0.0003,-10.405044555664062,10.967588424682617,-19.47283172607422,,
5.8,23,332,4.90678056,82,1949,1848,0.5764520168304443,0.0003,-10.563224792480469,10.971089363098145,-18.81734848022461,,
5.93,23,336,5.041688829999999,82,1980,1879,0.5711798667907715,0.0003,-10.674443244934082,10.462336540222168,-17.72759246826172,,
5.92,24,340,5.025894729999999,82,2001,1900,0.5676343441009521,0.0003,-10.872941970825195,12.348520278930664,-18.977901458740234,,
5.98,24,344,5.0796462,82,2029,1928,0.5629259347915649,0.0003,-10.977588653564453,9.616009712219238,-18.244552612304688,,
5.97,24,348,5.0573151,82,2050,1949,0.5594179630279541,0.0003,-11.126047134399414,10.437005996704102,-17.94854736328125,,
5.93,25,352,4.95796898,82,2074,1973,0.5554296374320984,0.0003,-11.33786392211914,10.711799621582031,-18.31393814086914,,
5.84,25,356,4.848071129999999,82,2093,1992,0.5522980093955994,0.0003,-11.43315601348877,9.464496612548828,-19.299915313720703,,
5.85,25,360,4.8431957699999995,82,2114,2013,0.5488624572753906,0.0003,-11.390273094177246,13.984813690185547,-17.710372924804688,,
5.76,25,364,4.76605997,82,2134,2033,0.5456129312515259,0.0003,-11.543676376342773,11.931815147399902,-19.181888580322266,,
5.7,25,368,4.70172496,82,2151,2050,0.5428717732429504,0.0003,-11.572607040405273,14.226167678833008,-18.02755355834961,,
5.77,26,372,4.8114325099999995,82,2177,2076,0.538703203201294,0.0003,-11.777349472045898,9.995304107666016,-17.056884765625,,
5.77,26,376,4.77955158,82,2199,2098,0.5351924300193787,0.0003,-12.056621551513672,10.376409530639648,-17.03696060180664,,
5.7,26,380,4.699731079999999,82,2218,2117,0.5321912169456482,0.0003,-11.968267440795898,9.415824890136719,-16.830177307128906,,
5.65,27,384,4.6788526599999996,82,2238,2137,0.5290621519088745,0.0003,-12.157421112060547,11.262714385986328,-18.07716941833496,,
5.67,27,388,4.66370177,82,2259,2158,0.525781512260437,0.0003,-12.231374740600586,12.878471374511719,-18.41626739501953,,
5.74,27,392,4.72962068,82,2286,2185,0.5215975046157837,0.0003,-12.3884916305542,9.7274169921875,-17.121889114379883,,
5.77,27,396,4.80050675,82,2309,2208,0.5180631279945374,0.0003,-12.558675765991211,13.475157737731934,-17.377609252929688,,
5.7,28,400,4.74327414,82,2329,2228,0.5150009989738464,0.0003,-12.708870887756348,8.6448974609375,-15.416556358337402,,
5.69,28,404,4.77721736,82,2353,2252,0.5113393068313599,0.0003,-12.8203125,9.862146377563477,-16.701095581054688,,
5.65,28,408,4.7088832599999995,82,2378,2277,0.507558286190033,0.0003,-12.95724868774414,9.93051528930664,-17.35007667541504,,
5.7,29,412,4.7313804699999995,82,2401,2300,0.5040984749794006,0.0003,-13.232362747192383,9.992820739746094,-17.105207443237305,,
5.62,29,416,4.68171889,82,2419,2318,0.5014033317565918,0.0003,-13.249968528747559,11.704469680786133,-17.21160125732422,,
5.75,29,420,4.797798719999999,82,2449,2348,0.496949702501297,0.0003,-13.3038969039917,9.634368896484375,-16.39027976989746,,
5.72,29,424,4.769288319999999,82,2468,2367,0.4941472113132477,0.0003,-13.510644912719727,11.686386108398438,-16.416969299316406,,
5.65,30,428,4.71619741,82,2488,2387,0.4912092685699463,0.0003,-13.554485321044922,10.642829895019531,-15.817584991455078,,
5.61,30,432,4.670392329999999,82,2510,2409,0.48800572752952576,0.0003,-13.671941757202148,7.6732401847839355,-15.481831550598145,,
5.51,30,436,4.57558085,82,2531,2430,0.48499369621276855,0.0003,-13.570520401000977,8.770240783691406,-16.443008422851562,,
5.51,30,440,4.5797672,82,2552,2451,0.48203176259994507,0.0003,-13.641847610473633,6.963232040405273,-16.376550674438477,,
5.45,31,444,4.5118753,82,2574,2473,0.478974312543869,0.0003,-13.66185188293457,7.476809501647949,-14.522789001464844,,
5.44,31,448,4.5278181,82,2594,2493,0.47621995210647583,0.0003,-13.648492813110352,8.68262767791748,-15.561829566955566,,
5.44,31,452,4.562730999999999,82,2618,2517,0.47293201088905334,0.0003,-13.89265251159668,8.814712524414062,-15.08133316040039,,
5.48,32,456,4.6002834,82,2641,2540,0.46978211402893066,0.0003,-14.003416061401367,11.68151569366455,-15.424971580505371,,
5.51,32,460,4.606101720000001,82,2665,2564,0.46651625633239746,0.0003,-14.292710304260254,11.626821517944336,-15.865158081054688,,
5.53,32,464,4.617043229999999,82,2687,2586,0.4635307490825653,0.0003,-14.543127059936523,7.272305011749268,-15.085580825805664,,
5.54,32,468,4.62159996,82,2705,2604,0.4610942006111145,0.0003,-14.411750793457031,10.272417068481445,-15.044740676879883,,
5.55,33,472,4.619592319999999,82,2732,2631,0.45747703313827515,0.0003,-14.551079750061035,7.463428974151611,-14.211003303527832,,
5.54,33,476,4.5812919,82,2753,2652,0.45467931032180786,0.0003,-14.776323318481445,9.388640403747559,-13.591178894042969,,
5.61,33,480,4.67884511,82,2779,2678,0.45120906829833984,0.0003,-14.976150512695312,8.752070426940918,-14.868538856506348,,
5.65,34,484,4.73793116,82,2803,2702,0.44803228974342346,0.0003,-14.862079620361328,8.502851486206055,-14.61274242401123,,
5.67,34,488,4.806423839999999,81,2826,2725,0.44502344727516174,0.0003,-15.165458679199219,7.4179277420043945,-14.007890701293945,,
5.62,34,492,4.75606193,81,2848,2747,0.44216084480285645,0.0003,-15.223108291625977,9.02965259552002,-13.51758098602295,,
5.56,35,496,4.652908610000001,81,2865,2764,0.4399510622024536,0.0003,-15.32054328918457,8.381477355957031,-13.903100967407227,,
5.61,35,500,4.71998277,81,2890,2789,0.43670934438705444,0.0003,-15.682195663452148,8.054386138916016,-13.619613647460938,,
5.58,35,504,4.664445829999999,81,2911,2810,0.4340021014213562,0.0003,-15.514997482299805,9.208045959472656,-14.03894329071045,,
5.62,35,508,4.75369351,81,2940,2839,0.43030571937561035,0.0003,-16.019405364990234,7.262922286987305,-13.597084045410156,,
5.62,36,512,4.7801512399999995,81,2963,2862,0.42739102244377136,0.0003,-15.960906982421875,7.099877834320068,-13.273252487182617,,
5.73,36,516,4.8795063,81,2992,2891,0.4237547516822815,0.0003,-16.14951515197754,5.356524467468262,-13.853864669799805,,
5.62,36,520,4.778431420000001,81,3011,2910,0.4213961362838745,0.0003,-16.252685546875,7.532114028930664,-13.929121971130371,,
5.68,37,524,4.78202474,81,3036,2935,0.4183233976364136,0.0003,-15.920186996459961,6.271843910217285,-12.831933975219727,,
5.72,37,528,4.8239221500000005,81,3060,2959,0.4154389798641205,0.0003,-16.01235580444336,5.550419807434082,-13.994928359985352,,
5.79,37,532,4.86638579,81,3089,2988,0.4120076596736908,0.0003,-16.1864070892334,5.8957061767578125,-13.391685485839844,,
5.81,38,536,4.8584729399999995,81,3112,3011,0.4093139171600342,0.0003,-16.275066375732422,5.813193321228027,-13.081944465637207,,
5.89,38,540,4.91655071,81,3141,3040,0.4059349596500397,0.0003,-16.16416358947754,9.251507759094238,-14.135627746582031,,
5.89,38,544,4.924465090000001,81,3163,3062,0.4033898413181305,0.0003,-16.411479949951172,4.740619659423828,-12.657418251037598,,
5.92,39,548,4.921260190000001,81,3186,3085,0.4007326662540436,0.0003,-16.618732452392578,7.292827606201172,-13.399563789367676,,
5.85,39,552,4.850231859999999,81,3203,3102,0.39876002073287964,0.0003,-16.936201095581055,6.336163520812988,-13.333282470703125,,
5.83,39,556,4.80697032,81,3224,3123,0.3963257670402527,0.0003,-16.91381072998047,7.44057559967041,-13.01672649383545,,
5.79,39,560,4.79374925,81,3244,3143,0.3940219283103943,0.0003,-17.382999420166016,6.305012226104736,-11.954954147338867,,
5.77,40,564,4.769673189999999,81,3264,3163,0.391713410615921,0.0003,-17.521068572998047,4.684128761291504,-13.592084884643555,,
5.83,40,568,4.865496199999999,81,3288,3187,0.3889698386192322,0.0003,-17.369653701782227,4.802029609680176,-11.807985305786133,,
5.75,40,572,4.7773875,81,3307,3206,0.386835515499115,0.0003,-16.874279022216797,5.399874687194824,-12.884908676147461,,
5.74,40,576,4.80013474,81,3327,3226,0.3846389055252075,0.0003,-16.907470703125,4.769235610961914,-11.937562942504883,,
5.71,41,580,4.72040342,81,3350,3249,0.3821309506893158,0.0003,-17.087202072143555,4.615337371826172,-12.734476089477539,,
5.71,41,584,4.72176424,81,3374,3273,0.37952515482902527,0.0003,-17.605043411254883,4.093613624572754,-12.580982208251953,,
5.7,41,588,4.712665259999999,81,3396,3295,0.3771434426307678,0.0003,-17.168289184570312,4.427296161651611,-11.929523468017578,,
5.66,41,592,4.68843662,81,3414,3313,0.3751969039440155,0.0003,-17.313997268676758,5.4258341789245605,-12.178750991821289,,
5.66,42,596,4.68815339,81,3431,3330,0.3733673393726349,0.0003,-17.728416442871094,4.984901428222656,-12.359172821044922,,
5.6,42,600,4.60612663,81,3450,3349,0.37132710218429565,0.0003,-18.111053466796875,4.729188442230225,-11.689546585083008,,
5.61,42,604,4.65062437,81,3472,3371,0.3689621686935425,0.0003,-18.29149627685547,5.128415584564209,-11.718955993652344,,
5.58,42,608,4.56143981,81,3498,3397,0.3661454916000366,0.0003,-18.51821517944336,5.069530963897705,-12.04549789428711,,
5.53,43,612,4.483402949999999,81,3516,3415,0.3641853928565979,0.0003,-18.52914047241211,6.115418434143066,-12.526334762573242,,
5.43,43,616,4.38548041,81,3535,3434,0.36213576793670654,0.0003,-18.562213897705078,6.164224624633789,-11.361730575561523,,
5.45,43,620,4.412397910000001,81,3556,3455,0.3598891794681549,0.0003,-18.807132720947266,6.361166000366211,-11.858619689941406,,
5.42,43,624,4.44267887,81,3578,3477,0.357565701007843,0.0003,-18.515335083007812,4.298676490783691,-10.987285614013672,,
5.37,44,628,4.395458140000001,81,3597,3496,0.35557302832603455,0.0003,-18.714706420898438,5.010392665863037,-12.031403541564941,,
5.33,44,632,4.39554025,81,3622,3521,0.3529568016529083,0.0003,-19.26801109313965,4.48023796081543,-11.086362838745117,,
5.34,44,636,4.42032739,81,3646,3545,0.35045313835144043,0.0003,-19.32893943786621,3.316110134124756,-11.375673294067383,,
5.36,45,640,4.47075965,81,3677,3576,0.3472314476966858,0.0003,-19.701213836669922,4.164244651794434,-11.515546798706055,,
5.4,45,644,4.51361974,81,3703,3602,0.34455356001853943,0.0003,-19.64773178100586,2.757936954498291,-11.338696479797363,,
5.4,45,648,4.52889028,81,3726,3625,0.3422045409679413,0.0003,-20.03999137878418,2.8768491744995117,-10.037882804870605,,
5.5,46,652,4.64871442,81,3753,3652,0.3394998013973236,0.0003,-19.509037017822266,2.303312301635742,-11.13809585571289,,
5.5,46,656,4.65866748,81,3774,3673,0.33744263648986816,0.0003,-19.562538146972656,2.78712797164917,-10.551629066467285,,
5.59,46,660,4.724613680000001,81,3803,3702,0.3346259891986847,0.0003,-19.580596923828125,3.216376781463623,-10.367414474487305,,
5.67,47,664,4.78775988,81,3831,3730,0.33191338181495667,0.0003,-20.02475357055664,3.258784532546997,-11.133760452270508,,
5.66,47,668,4.74395767,81,3854,3753,0.32969024777412415,0.0003,-19.800853729248047,2.8105568885803223,-11.215112686157227,,
5.79,47,672,4.91513682,81,3886,3785,0.32661470770835876,0.0003,-20.049236297607422,3.4315669536590576,-11.185477256774902,,
5.8,47,676,4.8914581,81,3907,3806,0.32460856437683105,0.0003,-20.21592903137207,3.024552345275879,-10.387449264526367,,
5.89,48,680,4.90239664,81,3939,3838,0.32161226868629456,0.0003,-19.8288516998291,3.2729783058166504,-11.536491394042969,,
5.85,48,684,4.83235952,81,3959,3858,0.3197690546512604,0.0003,-19.825206756591797,3.0734786987304688,-10.912800788879395,,
5.91,48,688,4.81820219,81,3987,3886,0.3172142505645752,0.0003,-19.895549774169922,3.9555459022521973,-10.75426959991455,,
6.01,49,692,4.83474691,81,4015,3914,0.3146682679653168,0.0003,-20.50609016418457,3.2239131927490234,-9.761533737182617,,
6.02,49,696,4.83735018,81,4033,3932,0.3130342960357666,0.0003,-20.940139770507812,2.774649143218994,-9.941128730773926,,
6.06,49,700,4.8310169300000005,81,4056,3955,0.3109508454799652,0.0003,-20.797521591186523,2.8851590156555176,-10.193570137023926,,
6.04,49,704,4.75352979,81,4076,3975,0.30914121866226196,0.0003,-20.434186935424805,3.543257713317871,-10.60126781463623,,
5.98,50,708,4.73542319,81,4096,3995,0.3073441684246063,0.0003,-21.346881866455078,3.157837390899658,-10.422998428344727,,
6.03,50,712,4.743108159999999,81,4119,4018,0.3052828013896942,0.0003,-21.1705322265625,2.307765483856201,-10.276446342468262,,
6.2,50,716,4.866083110000001,81,4155,4054,0.30205926299095154,0.0003,-21.624052047729492,2.9102039337158203,-10.758013725280762,,
6.27,51,720,4.938698969999999,81,4183,4082,0.2995678782463074,0.0003,-21.821809768676758,2.3610308170318604,-9.765408515930176,,
6.26,51,724,4.90808923,81,4204,4103,0.2977140247821808,0.0003,-22.284433364868164,2.2569832801818848,-9.283924102783203,,
6.27,51,728,4.88370113,81,4224,4123,0.2959568500518799,0.0003,-22.17062759399414,2.3657569885253906,-9.977200508117676,,
6.2,51,732,4.806882760000001,81,4242,4141,0.29438674449920654,0.0003,-22.23788833618164,2.5448358058929443,-9.561063766479492,,
6.21,52,736,4.821677740000001,81,4267,4166,0.2922108471393585,0.0003,-22.509719848632812,2.290688991546631,-9.888601303100586,,
6.17,52,740,4.76428371,81,4294,4193,0.2898734509944916,0.0003,-22.14794921875,2.646596908569336,-9.993241310119629,,
6.13,52,744,4.69760434,81,4316,4215,0.28798291087150574,0.0003,-22.495573043823242,2.418738842010498,-9.785994529724121,,
6.19,53,748,4.741697080000001,81,4345,4244,0.2855159342288971,0.0003,-22.695297241210938,1.9528679847717285,-9.827665328979492,,
6.2,53,752,4.692652920000001,81,4373,4272,0.28318244218826294,0.0003,-21.99999237060547,1.7921496629714966,-10.439925193786621,,
6.22,53,756,4.719276820000001,82,4396,4295,0.2813003361225128,0.0003,-22.80149269104004,2.492008924484253,-9.167572021484375,,
6.23,53,760,4.716103220000001,82,4426,4325,0.27883484959602356,0.0003,-22.772775650024414,1.8939712047576904,-9.171175956726074,,
6.15,54,764,4.661059069999999,81,4446,4345,0.27719444036483765,0.0003,-22.984634399414062,2.4636764526367188,-9.266098976135254,,
6.14,54,768,4.5858475400000005,82,4468,4367,0.2753966152667999,0.0003,-23.16326904296875,1.987787127494812,-9.329347610473633,,
6.05,54,772,4.4579007,82,4491,4390,0.27352556586265564,0.0003,-23.054508209228516,2.048205852508545,-8.438379287719727,,
6.03,54,776,4.45065957,82,4510,4409,0.2720031142234802,0.0003,-23.181415557861328,1.6679866313934326,-8.599533081054688,,
5.92,55,780,4.43610313,82,4531,4430,0.2703555226325989,0.0003,-22.586261749267578,1.9496710300445557,-9.170621871948242,,
5.92,55,784,4.4282275900000005,82,4551,4450,0.2688089609146118,0.0003,-22.79398536682129,1.9388691186904907,-10.10995101928711,,
5.9,55,788,4.45481547,82,4577,4476,0.2668067216873169,0.0003,-23.115110397338867,2.523362636566162,-9.620779991149902,,
5.82,55,792,4.45150113,82,4597,4496,0.2652629017829895,0.0003,-23.45505142211914,1.8928464651107788,-8.863449096679688,,
5.89,56,796,4.503919699999999,82,4622,4521,0.26334184408187866,0.0003,-23.59286117553711,2.030592918395996,-8.691976547241211,,
5.89,56,800,4.547006140000001,82,4645,4544,0.2615750730037689,0.0003,-23.936939239501953,1.8745272159576416,-8.772035598754883,,
5.87,56,804,4.54005438,82,4663,4562,0.260193794965744,0.0003,-23.77362823486328,1.6282119750976562,-8.868053436279297,,
5.91,56,808,4.5598812099999995,82,4687,4586,0.2583470940589905,0.0003,-23.954761505126953,1.9407562017440796,-9.471355438232422,,
5.9,57,812,4.633822830000001,82,4709,4608,0.2566591203212738,0.0003,-24.900714874267578,1.7495169639587402,-8.219345092773438,,
5.74,57,816,4.505838259999999,82,4729,4628,0.2551306188106537,0.0003,-24.9097843170166,1.6164720058441162,-8.746515274047852,,
5.64,57,820,4.37777955,82,4747,4646,0.2537664771080017,0.0003,-24.845216751098633,1.4409981966018677,-8.214502334594727,,
5.72,57,824,4.440537989999999,82,4776,4675,0.2515735626220703,0.0003,-24.873210906982422,1.8748135566711426,-8.406350135803223,,
5.73,58,828,4.475328360000001,82,4797,4696,0.24999478459358215,0.0003,-25.178821563720703,1.5957987308502197,-9.016347885131836,,
5.72,58,832,4.4832342899999995,82,4814,4713,0.24872379004955292,0.0003,-25.273035049438477,1.6700806617736816,-8.963972091674805,,
5.73,58,836,4.466198619999999,82,4840,4739,0.24678553640842438,0.0003,-25.77463722229004,1.4344048500061035,-7.925113677978516,,
5.74,59,840,4.48398648,82,4868,4767,0.24471557140350342,0.0003,-25.235506057739258,2.0143585205078125,-8.937187194824219,,
5.71,59,844,4.47110658,82,4887,4786,0.24332170188426971,0.0003,-26.244970321655273,1.8408863544464111,-8.2880277633667,,
5.6,59,848,4.393878259999999,82,4905,4804,0.24200378358364105,0.0003,-25.649656295776367,1.566940426826477,-8.273996353149414,,
5.58,59,852,4.3846132,82,4931,4830,0.24011459946632385,0.0003,-26.115211486816406,1.91729736328125,-8.02176570892334,,
