train/critic_loss,rollout/ep_len_mean,train/ent_coef,train/actor_loss,rollout/ep_rew_mean,time/total_timesteps,train/ent_coef_loss,time/fps,time/episodes,time/time_elapsed,train/learning_rate,train/n_updates,eval/mean_ep_length,eval/mean_reward
1.8210874795913696,382.9,0.013517133891582489,-13.05450439453125,18.667397340000004,44703,-0.019587576389312744,58,132,761,0.0003,44602,,
1.950098991394043,,0.01345671433955431,-12.24728012084961,,45000,1.2563536167144775,,,,0.0003,44899,505.6,228.3600373757945
2.601109504699707,404.41,0.013475868850946426,-13.235533714294434,30.06090572,47125,1.120006799697876,58,136,810,0.0003,47024,,
1.7583281993865967,425.62,0.013475785031914711,-14.243366241455078,42.6243955,49645,1.5478464365005493,58,140,850,0.0003,49544,,
1.887581706047058,,0.013526380993425846,-14.181158065795898,,50000,0.49273326992988586,,,,0.0003,49899,662.5,335.9091903083201
2.050508975982666,445.8,0.013560096733272076,-15.965155601501465,65.82660628999999,53009,0.7671471834182739,57,144,918,0.0003,52908,,
2.202453136444092,,0.013615765608847141,-17.7967586517334,,55000,-0.009050250053405762,,,,0.0003,54899,504.8,287.46255794357273
2.3221607208251953,458.22,0.013594538904726505,-17.608449935913086,79.47515683000002,55011,-0.4100871682167053,57,148,961,0.0003,54910,,
1.5720298290252686,468.72,0.013589846901595592,-18.00982666015625,95.88999102999998,57240,-0.9288362860679626,57,152,997,0.0003,57139,,
1.9671587944030762,480.51,0.013401828706264496,-19.368864059448242,105.12010912999999,59003,-1.4399960041046143,57,156,1026,0.0003,58902,,
1.9884933233261108,,0.013424918986856937,-18.82889175415039,,60000,-0.6568629145622253,,,,0.0003,59899,552.7,316.4280737840483
2.0421142578125,489.69,0.013242535293102264,-19.88290786743164,115.22309569999999,60528,-1.054611325263977,56,160,1063,0.0003,60427,,
2.030341625213623,497.84,0.013439983129501343,-20.198169708251953,130.68565374,62495,0.3834350109100342,57,164,1092,0.0003,62394,,
2.8413639068603516,,0.013072849251329899,-22.66620635986328,,65000,0.8320285677909851,,,,0.0003,64899,590.9,354.65087835865125
1.711361289024353,522.62,0.013257041573524475,-22.440399169921875,147.89404117,65458,1.3223106861114502,57,168,1147,0.0003,65357,,
2.4857330322265625,530.02,0.013431251049041748,-22.221485137939453,162.35553523000002,67879,0.1367621123790741,57,172,1185,0.0003,67778,,
2.721248149871826,,0.013610411435365677,-23.782665252685547,,70000,-2.40078067779541,,,,0.0003,69899,667.3,376.3314644851944
2.22896146774292,542.45,0.013459756039083004,-24.36737060546875,175.92545688,70236,0.09278111159801483,56,176,1241,0.0003,70135,,
1.824555516242981,560.01,0.013357680290937424,-25.401256561279297,200.96678042000002,74089,-1.5515027046203613,56,180,1301,0.0003,73988,,
1.934216022491455,,0.013432711362838745,-25.432872772216797,,75000,-0.6392570734024048,,,,0.0003,74899,880.0,550.284400262186
2.0127573013305664,580.13,0.013220813125371933,-27.35567855834961,218.07536911,77124,1.6989855766296387,56,184,1366,0.0003,77023,,
1.9949218034744263,,0.013402902521193027,-29.16898536682129,,80000,-0.9350590109825134,,,,0.0003,79899,505.4,342.7477446227116
1.857300043106079,599.51,0.013273234479129314,-28.52294921875,241.86491071000003,81015,-1.1986196041107178,56,188,1440,0.0003,80914,,
3.0034127235412598,600.25,0.013099187053740025,-30.156314849853516,253.26717741000002,82477,1.7413564920425415,56,192,1463,0.0003,82376,,
2.485612392425537,,0.013197884894907475,-31.075490951538086,,85000,-0.9877829551696777,,,,0.0003,84899,425.5,326.24074839800596
1.7061667442321777,607.86,0.012958813458681107,-30.086048126220703,269.49543723999994,85500,0.16640923917293549,56,196,1517,0.0003,85399,,
2.7465667724609375,608.81,0.013166832737624645,-31.070919036865234,277.54857344,87062,0.7569959163665771,56,200,1539,0.0003,86961,,
2.149897813796997,596.06,0.012982717715203762,-33.71824264526367,287.87666836,89546,0.1638038158416748,56,204,1575,0.0003,89445,,
2.444732189178467,,0.013019057922065258,-32.32536315917969,,90000,-0.12663960456848145,,,,0.0003,89899,490.7,362.772381058929
2.198793411254883,584.21,0.012984376400709152,-33.251708984375,294.22698102999993,91691,-0.41458553075790405,56,208,1615,0.0003,91590,,
2.6325886249542236,603.96,0.0131006995216012,-33.455841064453125,310.90587677,94213,-0.4667651057243347,57,212,1650,0.0003,94112,,
2.0543618202209473,,0.012795091606676579,-35.994544982910156,,95000,-0.580769956111908,,,,0.0003,94899,599.1,465.80648872155723
1.9927327632904053,596.88,0.012731366790831089,-35.57501220703125,319.20525263,96630,-1.1507647037506104,56,216,1695,0.0003,96529,,
1.9796265363693237,616.02,0.012974300421774387,-36.270477294921875,335.96061710000004,99664,-0.866216778755188,57,220,1737,0.0003,99563,,
2.5717735290527344,,0.01288218330591917,-37.684913635253906,,100000,0.3201332092285156,,,,0.0003,99899,509.3,502.71711357242896
1.8238534927368164,613.92,0.012748941779136658,-37.221534729003906,341.39613238000004,101474,-0.46395033597946167,57,224,1771,0.0003,101373,,
2.3848960399627686,622.07,0.012344765476882458,-37.88037872314453,357.31998396999995,104552,-0.1400408148765564,57,228,1814,0.0003,104451,,
4.937203407287598,,0.012538289651274681,-39.14652633666992,,105000,-0.7677161693572998,,,,0.0003,104899,607.1,547.3625450718507
4.534232139587402,621.66,0.012625696137547493,-38.600921630859375,366.77527113,106869,0.37775006890296936,57,232,1858,0.0003,106768,,
2.0882456302642822,619.69,0.012675795704126358,-40.16075897216797,371.77653181,109094,-0.7617121934890747,57,236,1890,0.0003,108993,,
2.5563783645629883,,0.012346355244517326,-40.9482536315918,,110000,0.27880072593688965,,,,0.0003,109899,404.1,380.8703629244468
2.340846538543701,625.16,0.012396976351737976,-41.051815032958984,383.17792021,112161,-0.23613184690475464,57,240,1940,0.0003,112060,,
2.487640857696533,612.59,0.012385011650621891,-42.231101989746094,388.58440274000003,114268,-0.7849096655845642,58,244,1969,0.0003,114167,,
2.695370674133301,,0.0126370619982481,-43.312660217285156,,115000,2.037761688232422,,,,0.0003,114899,673.5,602.8840209453789
2.5601859092712402,605.68,0.01240069605410099,-42.62098693847656,391.28740074,115579,0.8002738356590271,57,248,2000,0.0003,115478,,
2.132081985473633,607.03,0.012321971356868744,-43.16117858886719,401.34078452999995,117943,-0.18723100423812866,58,252,2033,0.0003,117842,,
4.777278900146484,,0.0125979483127594,-45.29498291015625,,120000,0.34314262866973877,,,,0.0003,119899,476.6,543.8946192711883
2.109050750732422,613.93,0.012300742790102959,-44.496238708496094,417.6874240700001,120396,1.9479326009750366,57,256,2076,0.0003,120295,,
2.7175378799438477,632.99,0.012516390532255173,-45.702362060546875,439.03677959,123827,-0.41620051860809326,58,260,2124,0.0003,123726,,
2.532909870147705,,0.01255296915769577,-45.870460510253906,,125000,0.4844941794872284,,,,0.0003,124899,680.2,652.2460034159328
2.637190103530884,626.62,0.012426190078258514,-46.34093475341797,445.79781916,125157,0.6426963806152344,58,264,2154,0.0003,125056,,
2.6401333808898926,622.86,0.01257562730461359,-46.18755340576172,453.63784017,127744,-0.761989951133728,58,268,2191,0.0003,127643,,
2.8490843772888184,,0.012569518759846687,-48.227317810058594,,130000,1.0624175071716309,,,,0.0003,129899,540.6,468.37084797669377
2.4391379356384277,622.4,0.012778526172041893,-46.2055778503418,461.59935991,130119,0.10193412750959396,58,272,2234,0.0003,130018,,
2.138308525085449,612.21,0.012654433958232403,-48.68115997314453,462.37504136999996,131457,-1.5664094686508179,58,276,2253,0.0003,131356,,
2.697604179382324,594.39,0.012538797222077847,-48.33211135864258,453.0828210599999,133528,0.597991406917572,58,280,2281,0.0003,133427,,
2.9764015674591064,,0.012770363129675388,-49.626155853271484,,135000,-0.23164397478103638,,,,0.0003,134899,670.9,622.6301787593635
2.5492873191833496,592.9,0.012658459134399891,-50.84622573852539,463.47406868999997,136414,-0.33718234300613403,58,284,2337,0.0003,136313,,
5.269242286682129,,0.012898102402687073,-50.1945915222168,,140000,-1.0910134315490723,,,,0.0003,139899,742.6,802.489307728791
2.4722018241882324,593.99,0.01288730651140213,-52.78453826904297,483.84677749,140414,1.3009711503982544,58,288,2417,0.0003,140313,,
2.595121145248413,596.65,0.012556573376059532,-52.34741973876953,493.19430116,142142,-0.1012803316116333,58,292,2446,0.0003,142041,,
4.227499485015869,590.77,0.013006485998630524,-54.5577278137207,511.21360354999996,144577,0.9701070785522461,58,296,2482,0.0003,144476,,
2.8131308555603027,,0.013041612692177296,-54.404563903808594,,145000,-0.2827039957046509,,,,0.0003,144899,564.6,629.5497712473822
3.5883262157440186,602.73,0.013212568126618862,-55.99436950683594,535.14887568,147335,0.5319278240203857,58,300,2533,0.0003,147234,,
3.1763157844543457,,0.013439630158245564,-55.10095977783203,,150000,0.9325222969055176,,,,0.0003,149899,681.9,695.4848644771176
2.747671604156494,606.33,0.013563744723796844,-57.58290481567383,544.9201997499999,150179,-0.44197747111320496,57,304,2590,0.0003,150078,,
3.329897403717041,612.47,0.013677878305315971,-56.10599136352539,572.1473208599999,152938,-1.175234317779541,58,308,2632,0.0003,152837,,
3.710064172744751,605.31,0.013441733084619045,-60.1525993347168,574.11112742,154744,-1.127276062965393,58,312,2659,0.0003,154643,,
3.9305031299591064,,0.013368875719606876,-57.766788482666016,,155000,1.253366231918335,,,,0.0003,154899,670.3,949.0128279836383
3.6666250228881836,611.18,0.013416830450296402,-60.992801666259766,590.95626763,157748,0.25040915608406067,58,316,2719,0.0003,157647,,
3.9739577770233154,,0.01369759626686573,-61.72956848144531,,160000,1.459164023399353,,,,0.0003,159899,717.6,813.8158561923308
6.40156364440918,620.84,0.01384345069527626,-63.21728515625,638.0136512099999,161748,2.2024831771850586,57,320,2795,0.0003,161647,,
9.024624824523926,615.44,0.01404344942420721,-64.0660400390625,645.43484152,163018,0.6443585157394409,57,324,2815,0.0003,162917,,
3.7528345584869385,,0.013985324651002884,-61.94657897949219,,165000,-0.21479852497577667,,,,0.0003,164899,515.3,603.2412873519934
4.22933292388916,605.22,0.013980497606098652,-68.98482513427734,647.41648201,165074,-0.5899752378463745,57,328,2855,0.0003,164973,,
5.158086776733398,601.43,0.013734535314142704,-65.83030700683594,664.3381481,167012,0.167045459151268,57,332,2885,0.0003,166911,,
4.994096279144287,606.11,0.014286554418504238,-66.91800689697266,681.0795050100002,169705,-0.8904081583023071,57,336,2926,0.0003,169604,,
6.407796859741211,,0.014341539703309536,-70.44742584228516,,170000,1.386359453201294,,,,0.0003,169899,574.3,820.0658832529734
6.958191394805908,590.53,0.014058557339012623,-68.26922607421875,678.9515653200001,171214,1.0936576128005981,57,340,2960,0.0003,171113,,
5.338358402252197,593.91,0.01386337447911501,-67.021484375,689.5770352300001,173659,-0.7697070240974426,57,344,2998,0.0003,173558,,
4.4482741355896,,0.01418432779610157,-69.07616424560547,,175000,0.769155740737915,,,,0.0003,174899,805.2,1481.6785582881653
4.592181205749512,611.83,0.014133071526885033,-68.9625015258789,721.2496629099999,176762,0.24890092015266418,57,348,3064,0.0003,176661,,
5.696394920349121,,0.014135153032839298,-72.91957092285156,,180000,0.9579277634620667,,,,0.0003,179899,693.8,1150.2340632435923
6.330992698669434,620.66,0.014124959707260132,-73.4343490600586,746.77297907,180009,1.0427273511886597,57,352,3131,0.0003,179908,,
4.6394195556640625,628.07,0.014697876758873463,-70.16085052490234,772.59196912,183203,-0.6481750011444092,57,356,3181,0.0003,183102,,
5.860259532928467,,0.014515894465148449,-71.60954284667969,,185000,-0.11288046836853027,,,,0.0003,184899,646.0,892.9300829362116
5.013491630554199,620.46,0.014560233801603317,-75.5662841796875,773.5714578499999,185873,-1.512816071510315,57,360,3237,0.0003,185772,,
5.785306930541992,638.01,0.01475178636610508,-72.51611328125,788.2520010200001,188958,0.27814656496047974,57,364,3283,0.0003,188857,,
8.133328437805176,,0.014615673571825027,-75.84342193603516,,190000,0.08516460657119751,,,,0.0003,189899,779.9,1121.068842186735
5.202134609222412,624.62,0.014922622591257095,-76.97874450683594,777.8916297600001,190206,0.21657106280326843,57,368,3317,0.0003,190105,,
5.456979751586914,624.14,0.014847422949969769,-78.65397644042969,795.2426182900002,192533,-0.2864472568035126,57,372,3351,0.0003,192432,,
5.581051826477051,619.7,0.014924466609954834,-75.11857604980469,801.0942456000001,193427,-0.19317026436328888,57,376,3364,0.0003,193326,,
5.164065361022949,,0.01511602383106947,-79.81354522705078,,195000,0.06078173220157623,,,,0.0003,194899,400.9,806.3360639446415
6.629012107849121,621.26,0.014922545291483402,-80.9598617553711,835.11210576,195654,0.8175649046897888,57,380,3406,0.0003,195553,,
6.942960739135742,617.25,0.015119902789592743,-78.77357482910156,844.7193430100001,198139,-0.22821959853172302,57,384,3443,0.0003,198038,,
6.5425262451171875,,0.015141265466809273,-82.28387451171875,,200000,-0.39555758237838745,,,,0.0003,199899,709.3,1404.8622802500693
8.400116920471191,617.25,0.015118568204343319,-79.93727111816406,881.4414296499999,202139,0.8829615116119385,57,388,3519,0.0003,202038,,
7.673461437225342,,0.015032313764095306,-83.67698669433594,,205000,0.44763973355293274,,,,0.0003,204899,546.9,1122.6253726526397
7.435769081115723,632.11,0.015383475460112095,-85.47232818603516,908.1774338899999,205353,0.7861111760139465,57,392,3576,0.0003,205252,,
6.967691421508789,636.42,0.01562143862247467,-88.02449035644531,922.7933204700001,208219,-1.0333210229873657,57,396,3619,0.0003,208118,,
6.745841026306152,,0.01568247377872467,-87.26496124267578,,210000,0.4687138497829437,,,,0.0003,209899,628.3,1215.4935609924694
14.962224006652832,631.54,0.01566706970334053,-81.21348571777344,915.64623774,210489,-3.233792304992676,57,400,3669,0.0003,210388,,
6.991751194000244,636.09,0.015958327800035477,-84.25948333740234,960.2577785500001,213788,0.19795000553131104,57,404,3721,0.0003,213687,,
6.517207145690918,,0.015916483476758003,-92.14564514160156,,215000,-0.4462898373603821,,,,0.0003,214899,602.1,1259.9652655998448
7.589339256286621,637.62,0.01613500341773033,-92.34468078613281,989.6059292500001,216700,-0.014507360756397247,57,408,3784,0.0003,216599,,
13.03724193572998,632.21,0.016139866784214973,-92.41262817382812,1000.30028368,217965,0.9546574354171753,57,412,3804,0.0003,217864,,
7.129127502441406,622.49,0.016023727133870125,-90.21121978759766,999.3334268699999,219997,0.38090190291404724,57,416,3835,0.0003,219896,,
9.422211647033691,,0.016022169962525368,-92.58781433105469,,220000,-0.7882835865020752,,,,0.0003,219899,845.7,1239.197425070894
7.348420143127441,604.38,0.01621667668223381,-88.8160400390625,977.11025177,222186,-1.1073505878448486,57,420,3883,0.0003,222085,,
9.820239067077637,,0.016352487727999687,-93.09712219238281,,225000,0.23658975958824158,,,,0.0003,224899,847.4,1642.7956140820868
9.309745788574219,626.1,0.01658463105559349,-97.06282043457031,1033.4871595,225628,0.4087292551994324,57,424,3952,0.0003,225527,,
6.989376068115234,633.23,0.016586631536483765,-92.82334899902344,1065.8311219999998,228397,-0.7132376432418823,57,428,3993,0.0003,228296,,
8.521328926086426,,0.01672183908522129,-101.88720703125,,230000,0.9246088862419128,,,,0.0003,229899,874.6,1762.5075713840429
8.024599075317383,636.77,0.0166750680655241,-98.04331970214844,1083.02808021,230689,0.07612335681915283,57,432,4045,0.0003,230588,,
9.723624229431152,633.66,0.01653117872774601,-101.67120361328125,1095.12247863,233071,0.4144817888736725,57,436,4082,0.0003,232970,,
11.841243743896484,637.56,0.016846176236867905,-101.14216613769531,1123.8562091899998,234970,-1.4950177669525146,57,440,4114,0.0003,234869,,
13.536654472351074,,0.016786759719252586,-106.60563659667969,,235000,1.106942892074585,,,,0.0003,234899,943.5,2048.820634112938
7.679170608520508,643.5,0.01718108355998993,-95.38951110839844,1171.7343351600002,238009,0.31811410188674927,56,444,4180,0.0003,237908,,
9.372787475585938,,0.017512274906039238,-103.65086364746094,,240000,0.32078105211257935,,,,0.0003,239899,978.7,2344.0745833056744
8.1087646484375,643.91,0.01728198491036892,-103.08618927001953,1193.2021662700001,241153,-2.2875537872314453,56,448,4256,0.0003,241052,,
10.198139190673828,646.86,0.017351418733596802,-110.0063247680664,1231.2085712199998,244695,0.9829677939414978,56,452,4311,0.0003,244594,,
8.236150741577148,,0.017112623900175095,-106.78488159179688,,245000,0.28157633543014526,,,,0.0003,244899,828.1,1804.9751558528922
8.349642753601074,639.5,0.017041845247149467,-110.16734313964844,1223.63961138,247153,1.7473540306091309,56,456,4364,0.0003,247052,,
10.850713729858398,638.74,0.01742193102836609,-108.03641510009766,1241.7395274599999,249747,0.48973578214645386,56,460,4404,0.0003,249646,,
26.602157592773438,,0.01769581250846386,-113.13241577148438,,250000,1.1120400428771973,,,,0.0003,249899,942.2,2124.4083900555684
8.087024688720703,628.89,0.017534727230668068,-104.5986328125,1270.08852182,251847,-1.5991885662078857,56,464,4456,0.0003,251746,,
12.52168083190918,,0.01778440736234188,-116.82770538330078,,255000,0.7379905581474304,,,,0.0003,254899,783.4,2032.2198829018512
27.51799774169922,654.51,0.017949379980564117,-110.98213958740234,1342.8789086499999,255657,-0.003126174211502075,56,468,4532,0.0003,255556,,
9.15925407409668,663.78,0.01842101849615574,-115.31880187988281,1382.2857502000002,258911,-0.41350626945495605,56,472,4583,0.0003,258810,,
8.131630897521973,,0.018171561881899834,-105.63229370117188,,260000,-0.12465283274650574,,,,0.0003,259899,857.5,1985.6772114792416
9.735271453857422,682.27,0.01837381348013878,-120.98552703857422,1445.5041074100002,261654,1.0238851308822632,56,476,4642,0.0003,261553,,
20.25307846069336,665.99,0.018534913659095764,-120.0626220703125,1413.8760560199999,262253,-0.030768096446990967,56,480,4651,0.0003,262152,,
11.930327415466309,664.57,0.018845777958631516,-116.85935974121094,1443.55216251,264596,-0.21943902969360352,56,484,4687,0.0003,264495,,
16.421220779418945,,0.0183876883238554,-122.52598571777344,,265000,0.3986491858959198,,,,0.0003,264899,899.1,2160.570335502154
12.925789833068848,664.57,0.018838191404938698,-123.19158935546875,1457.3190793200001,268596,0.9139052629470825,56,488,4761,0.0003,268495,,
9.366103172302246,,0.018930120393633842,-110.04025268554688,,270000,-1.847906231880188,,,,0.0003,269899,875.0,1945.2974095894956
12.538328170776367,654.9,0.019092338159680367,-127.748779296875,1444.5196397400002,270843,0.37638306617736816,56,492,4813,0.0003,270742,,
10.241092681884766,666.24,0.01895657368004322,-120.03414916992188,1448.5411333599998,274843,-0.6556693315505981,56,496,4871,0.0003,274742,,
11.262341499328613,,0.019060272723436356,-118.94586181640625,,275000,-1.3417543172836304,,,,0.0003,274899,775.4,1989.5983421412006
8.827600479125977,667.96,0.019141910597682,-124.14669799804688,1497.2601995099997,277285,0.30260130763053894,56,500,4922,0.0003,277184,,
13.007375717163086,,0.019749891012907028,-123.00645446777344,,280000,0.8766915798187256,,,,0.0003,279899,778.5,2088.456466097546
9.37986946105957,674.97,0.019602622836828232,-128.92398071289062,1534.4915393100005,281285,-1.4183943271636963,56,504,4994,0.0003,281184,,
32.38429260253906,679.9,0.019749721512198448,-127.26103210449219,1560.6803998499995,284690,0.3919769525527954,56,508,5044,0.0003,284589,,
35.70261001586914,,0.019778508692979813,-124.22547912597656,,285000,-0.4590230882167816,,,,0.0003,284899,798.4,2340.9249248695824
21.947940826416016,697.99,0.0201418437063694,-128.87734985351562,1619.67522332,287764,1.4630627632141113,56,512,5106,0.0003,287663,,
14.056558609008789,,0.020068690180778503,-132.2314453125,,290000,-0.8097171783447266,,,,0.0003,289899,901.5,2927.6681370310716
10.684211730957031,717.67,0.02037886716425419,-126.80108642578125,1688.7588112099997,291764,-0.6568366885185242,56,516,5188,0.0003,291663,,
18.411376953125,727.96,0.020491626113653183,-135.26974487304688,1740.8990971899996,294982,-0.11284571886062622,56,520,5240,0.0003,294881,,
13.078729629516602,,0.020492354407906532,-134.9467010498047,,295000,-0.215329110622406,,,,0.0003,294899,821.3,2706.9967382266186
23.128238677978516,723.68,0.021145351231098175,-146.75808715820312,1729.60481564,297996,1.7733662128448486,56,524,5304,0.0003,297895,,
12.855283737182617,,0.02104211039841175,-139.34365844726562,,300000,0.5052628517150879,,,,0.0003,299899,781.2,2421.0172460828444
26.214805603027344,729.85,0.021423950791358948,-142.19590759277344,1780.3115878899998,301382,0.6720736026763916,56,528,5376,0.0003,301281,,
16.50063133239746,740.82,0.021840043365955353,-138.53956604003906,1785.6134929299997,304771,0.006300896406173706,56,532,5431,0.0003,304670,,
15.228626251220703,,0.021991457790136337,-145.69680786132812,,305000,1.9890427589416504,,,,0.0003,304899,1000.0,3265.9962776595494
10.97169017791748,733.72,0.02137879468500614,-137.04818725585938,1772.0239246600001,306443,-0.6754833459854126,55,536,5478,0.0003,306342,,
17.254329681396484,746.37,0.021675044670701027,-148.9872589111328,1787.0773178199995,309607,0.7453292608261108,56,540,5528,0.0003,309506,,
15.05130386352539,,0.021668465808033943,-134.8109588623047,,310000,0.5103096961975098,,,,0.0003,309899,905.9,2614.113227734272
17.86569595336914,748.2,0.02224765159189701,-139.79637145996094,1809.7590725300001,312829,-0.49197301268577576,55,544,5595,0.0003,312728,,
12.821361541748047,,0.02243041805922985,-139.39218139648438,,315000,-0.9672763347625732,,,,0.0003,314899,731.1,2225.8063163558313
13.937158584594727,756.76,0.022866902872920036,-143.53701782226562,1878.76547191,316829,0.31472939252853394,55,548,5668,0.0003,316728,,
21.560508728027344,746.82,0.022638963535428047,-137.310546875,1874.73272027,319377,0.09798645973205566,55,552,5711,0.0003,319276,,
26.996484756469727,,0.02321484126150608,-138.73828125,,320000,-0.5261262655258179,,,,0.0003,319899,379.2,1272.5196531489958
16.944908142089844,759.54,0.022986240684986115,-150.88339233398438,1959.30354047,323107,-0.7221676111221313,55,556,5773,0.0003,323006,,
14.604663848876953,,0.023533469066023827,-146.1372833251953,,325000,-1.141286849975586,,,,0.0003,324899,934.4,3429.7277211611627
14.470911979675293,761.98,0.02313828654587269,-154.33953857421875,1989.2747728400004,325945,-0.19156908988952637,55,560,5831,0.0003,325844,,
19.506694793701172,780.37,0.023918045684695244,-152.98397827148438,2056.59816194,329884,-0.6216487884521484,55,564,5892,0.0003,329783,,
30.074886322021484,,0.023864364251494408,-154.06570434570312,,330000,2.149463176727295,,,,0.0003,329899,826.7,2513.7901376677037
