rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/entropy_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/loss,train/std,train/approx_kl,eval/mean_reward,train/policy_gradient_loss,train/learning_rate,train/value_loss,eval/mean_ep_length,train/clip_range
82.51,45,447,10,165.4374225,20480,,,,,,,,,,,,,
,,,,,22500,-4.161964739859104,0.055517578125,100,0.42526453733444214,130.05953979492188,0.9647485017776489,0.0070449393,216.52547168135644,-0.009362084226449952,0.0003,338.6315217971802,96.7,0.2
88.71,51,436,11,182.78718161000003,22528,,,,,,,,,,,,,
90.71,55,443,12,188.56380742999997,24576,-4.143725384771824,0.04619140625,110,0.6067283153533936,82.54464721679688,0.9623945951461792,0.0068111005,,-0.006255111930659041,0.0003,280.6981584072113,,0.2
,,,,,25000,-4.126920746266842,0.08994140625,120,0.7471001148223877,124.15335083007812,0.9531630873680115,0.009315877,215.3938486814499,-0.012165476179507095,0.0003,220.99538078308106,96.3,0.2
95.65,61,435,13,200.66415707,26624,,,,,,,,,,,,,
,,,,,27500,-4.118442367017269,0.084765625,130,0.7721123844385147,78.99813842773438,0.9569768905639648,0.007431465,209.03881657123566,-0.010958930679771583,0.0003,200.44574556350707,93.2,0.2
97.0,67,426,14,203.60595733999997,28672,,,,,,,,,,,,,
,,,,,30000,-4.133559413254261,0.07548828125,140,0.8135419487953186,103.56875610351562,0.9631823301315308,0.008429331,212.30867252349853,-0.008417795474815647,0.0003,170.5850377559662,97.5,0.2
98.91,72,422,15,208.03685538000005,30720,,,,,,,,,,,,,
,,,,,32500,-4.136958529055119,0.111572265625,150,0.7574673295021057,86.98714447021484,0.958929717540741,0.009156214,307.8278582155705,-0.011211411844124086,0.0003,205.99652137756348,129.4,0.2
101.51,78,415,16,215.38193859,32768,,,,,,,,,,,,,
103.76,82,421,17,222.63431361,34816,-4.128010301291942,0.082861328125,160,0.7844008952379227,68.31775665283203,0.9573351740837097,0.009076237,,-0.009939420552109368,0.0003,201.45293960571288,,0.2
,,,,,35000,-4.110952815413475,0.095068359375,170,0.8106476366519928,92.38134002685547,0.9492859840393066,0.009394077,295.73642095327375,-0.011687525580055081,0.0003,199.87699234485626,127.85,0.2
106.48,88,415,18,231.83485321000003,36864,,,,,,,,,,,,,
,,,,,37500,-4.100885108113289,0.104052734375,180,0.8479497879743576,100.8653793334961,0.9505090117454529,0.00964799,302.83195912241933,-0.012396009561780375,0.0003,171.77879123687745,130.9,0.2
109.4,94,409,19,240.50871653000004,38912,,,,,,,,,,,,,
,,,,,40000,-4.08997894525528,0.0853515625,190,0.8556138426065445,241.56304931640625,0.9411036372184753,0.010790179,473.1440869152546,-0.007602689260966145,0.0003,167.39976449012755,176.1,0.2
114.43,101,401,20,257.28449789,40960,,,,,,,,,,,,,
,,,,,42500,-4.070314314961434,0.08720703125,200,0.9260282516479492,36.71583938598633,0.9365610480308533,0.010394148,492.4913346171379,-0.008409536053659395,0.0003,126.11997241973877,178.65,0.2
117.63,108,395,21,268.39366406,43008,,,,,,,,,,,,,
,,,,,45000,-4.053361323475838,0.118115234375,210,0.8084142804145813,52.943321228027344,0.9328062534332275,0.010658136,521.8439131140709,-0.014180633443174884,0.0003,224.53042016029357,184.7,0.2
121.52,115,388,22,281.9674536,45056,,,,,,,,,,,,,
124.01,120,392,23,292.94687213,47104,-4.0461660861969,0.102001953125,220,0.8715929538011551,113.48916625976562,0.9316322803497314,0.008895028,,-0.011334738575533266,0.0003,178.65553839206694,,0.2
,,,,,47500,-4.037924186885357,0.10029296875,230,0.8549782037734985,136.6831512451172,0.9279353022575378,0.008820236,511.11988295912744,-0.009985515823063906,0.0003,215.13713636398316,176.3,0.2
126.55,127,386,24,304.16866033,49152,,,,,,,,,,,,,
,,,,,50000,-4.038072308897972,0.093310546875,240,0.8857621476054192,45.70481872558594,0.9314430952072144,0.009451643,433.3756042361259,-0.008815607236465439,0.0003,191.78273630142212,151.15,0.2
128.28,133,384,25,313.03586345,51200,,,,,,,,,,,,,
,,,,,52500,-4.044859771430493,0.063720703125,250,0.7942185699939728,153.65101623535156,0.9333698153495789,0.007900629,574.961560922861,-0.010378556812065653,0.0003,305.32585084438324,186.95,0.2
130.43,140,377,26,324.28400196999996,53248,,,,,,,,,,,,,
,,,,,55000,-4.037411412596702,0.0564453125,260,0.8671837747097015,80.77536010742188,0.9258002638816833,0.006277987,523.8225237250329,-0.007150927184557077,0.0003,226.90365753173828,174.7,0.2
133.5,147,374,27,335.73229919,55296,,,,,,,,,,,,,
136.35,151,378,28,347.06056126999994,57344,-4.01561126857996,0.086376953125,270,0.925481766462326,55.02602005004883,0.9207217693328857,0.010239586,,-0.008969104033894837,0.0003,143.33368754386902,,0.2
,,,,,57500,-4.0006887197494505,0.089208984375,280,0.8432266861200333,133.54983520507812,0.9166168570518494,0.009362418,511.079957652092,-0.00840786184562603,0.0003,259.8208332538605,169.45,0.2
139.19,158,374,29,357.77182237999995,59392,,,,,,,,,,,,,
,,,,,60000,-3.995189141482115,0.088916015625,290,0.8394728600978851,73.78003692626953,0.9178783297538757,0.010304354,431.8803788602352,-0.010102442244533449,0.0003,268.7368743419647,149.05,0.2
141.47,165,372,30,368.41280326,61440,,,,,,,,,,,,,
,,,,,62500,-3.994318690150976,0.113720703125,300,0.882183313369751,118.253662109375,0.9170419573783875,0.0120083075,393.94093634188175,-0.009828137562726625,0.0003,243.72704391479493,138.85,0.2
144.2,171,370,31,382.15607058999996,63488,,,,,,,,,,,,,
,,,,,65000,-3.989412967860699,0.093701171875,310,0.9521870166063309,63.853431701660156,0.91614830493927,0.009078479,403.82048730552197,-0.009629793881322258,0.0003,126.66444926261902,141.7,0.2
148.74,177,368,32,400.61174945000005,65536,,,,,,,,,,,,,
,,,,,67500,-3.9814801387488843,0.068505859375,320,0.8063799738883972,107.02098846435547,0.9098091125488281,0.00844688,405.15379340350626,-0.006887620128691196,0.0003,354.4029984235764,142.05,0.2
149.91,184,366,33,406.58972636,67584,,,,,,,,,,,,,
150.95,187,370,34,412.7375339900001,69632,-3.965482886880636,0.097021484375,330,0.8540285676717758,68.53345489501953,0.9068331718444824,0.008816799,,-0.006962583758286201,0.0003,330.99984028339384,,0.2
,,,,,70000,-3.9632395565509797,0.071826171875,340,0.8511792868375778,145.49234008789062,0.9103163480758667,0.009442597,390.3889729231596,-0.009588706256181467,0.0003,331.46500396728516,140.15,0.2
153.73,194,368,35,424.8768089200001,71680,,,,,,,,,,,,,
,,,,,72500,-3.9735338762402534,0.0970703125,350,0.8929197788238525,64.78050231933594,0.9120156168937683,0.007997818,452.503338766098,-0.011450008497922682,0.0003,241.67081632614136,155.65,0.2
153.25,200,367,36,423.66656829,73728,,,,,,,,,,,,,
,,,,,75000,-3.9698743760585784,0.121044921875,360,0.8325139880180359,397.9708251953125,0.9084405303001404,0.010977882,650.0792861878872,-0.008904434044961818,0.0003,386.38237649202347,198.2,0.2
157.03,207,364,37,439.35262040000003,75776,,,,,,,,,,,,,
,,,,,77500,-3.9813526801764967,0.08515625,370,0.9333273619413376,76.42790222167969,0.9170894026756287,0.008334032,650.3046423137188,-0.010822763774194754,0.0003,158.24350949525834,196.05,0.2
159.82,215,360,38,447.6375709199999,77824,,,,,,,,,,,,,
160.02,219,363,39,449.0958722999999,79872,-4.004831459373236,0.0966796875,380,0.962623156607151,28.589305877685547,0.9228190779685974,0.008685215,,-0.006847503397148102,0.0003,82.91032128334045,,0.2
,,,,,80000,-4.006706484407187,0.095947265625,390,0.9264182969927788,29.144161224365234,0.9184831380844116,0.007867651,627.0512855887413,-0.011644629380316473,0.0003,181.43068130016326,195.6,0.2
160.91,226,361,40,451.3301243699999,81920,,,,,,,,,,,,,
,,,,,82500,-3.9770706802606584,0.080517578125,400,0.9677308760583401,31.063322067260742,0.9086169004440308,0.008040794,685.6240849763155,-0.008558603320852853,0.0003,86.02674748897553,212.55,0.2
164.87,234,358,41,465.72443603,83968,,,,,,,,,,,,,
,,,,,85000,-3.964536990225315,0.09033203125,410,0.9684976935386658,23.97147560119629,0.9107071161270142,0.005933131,639.3877738595008,-0.008475844528584275,0.0003,83.13831235170365,194.75,0.2
167.07,241,356,42,472.5013542,86016,,,,,,,,,,,,,
,,,,,87500,-3.968819487839937,0.067578125,420,0.875982254743576,45.53993606567383,0.9106883406639099,0.0072067278,661.6188065469265,-0.00473797322192695,0.0003,334.2511162519455,204.75,0.2
170.56,248,353,43,485.7717648099999,88064,,,,,,,,,,,,,
,,,,,90000,-3.9503449238836765,0.10537109375,430,0.9705422725528479,29.06974983215332,0.9000245928764343,0.008173969,637.2798085987567,-0.008778552248259075,0.0003,70.7904902100563,199.8,0.2
171.99,255,352,44,492.74158898,90112,,,,,,,,,,,,,
176.21,260,353,45,508.40011015,92160,-3.9178578265011312,0.117431640625,440,0.9256216287612915,46.21451950073242,0.8914133310317993,0.010674158,,-0.010259100105031393,0.0003,215.51915961503983,,0.2
,,,,,92500,-3.8867536507546903,0.104736328125,450,0.9729164652526379,33.403587341308594,0.8805806040763855,0.009937437,624.3545969128609,-0.012645983534457627,0.0003,76.03505282402038,194.65,0.2
176.83,267,352,46,511.78531959,94208,,,,,,,,,,,,,
,,,,,95000,-3.8543822452425958,0.08251953125,460,0.9548233970999718,24.82622718811035,0.8731086254119873,0.0077397414,623.6471196889877,-0.01137623308604816,0.0003,129.71901746988297,194.4,0.2
177.21,274,350,47,514.5386821100002,96256,,,,,,,,,,,,,
,,,,,97500,-3.827636770904064,0.106494140625,470,0.973599947988987,26.645187377929688,0.8658849596977234,0.009389553,616.1783797681331,-0.010399049430270679,0.0003,70.46428475379943,188.35,0.2
180.03,281,349,48,528.2354379600001,98304,,,,,,,,,,,,,
,,,,,100000,-3.817673034965992,0.0787109375,480,0.9296028763055801,83.52818298339844,0.8661307692527771,0.007372336,604.685475614667,-0.005646731634624302,0.0003,227.09892416000366,185.7,0.2
182.0,287,348,49,537.95202039,100352,,,,,,,,,,,,,
182.8,292,350,50,541.1119264900001,102400,-3.8044165849685667,0.107275390625,490,0.9270250797271729,311.7844543457031,0.8591349124908447,0.010513268,,-0.007160978452884592,0.0003,234.59488767385483,,0.2
,,,,,102500,-3.8001991979777814,0.097900390625,500,0.7531531006097794,699.1162109375,0.8631861209869385,0.008809572,580.2108764976263,-0.007550549798179418,0.0003,719.7981240034103,181.75,0.2
183.87,298,349,51,547.38473009,104448,,,,,,,,,,,,,
,,,,,105000,-3.809528563171625,0.081591796875,510,0.8904546648263931,520.4295654296875,0.8640718460083008,0.0064483318,564.1063891887665,-0.008965907452511601,0.0003,377.02106976509094,175.8,0.2
183.58,306,347,52,549.4398795000001,106496,,,,,,,,,,,,,
,,,,,107500,-3.804793906211853,0.10087890625,520,0.9044091179966927,142.65065002441406,0.8613770008087158,0.008203166,555.8886074543,-0.008341982844285667,0.0003,278.97350028753283,176.15,0.2
183.82,313,346,53,551.12049427,108544,,,,,,,,,,,,,
,,,,,110000,-3.7788868859410285,0.105908203125,530,0.8899487182497978,48.444950103759766,0.8532159328460693,0.008320084,552.6593973606825,-0.009943567339360016,0.0003,350.75399417877196,183.75,0.2
184.8,319,345,54,557.9926452000001,110592,,,,,,,,,,,,,
,,,,,112500,-3.7586873814463617,0.093310546875,540,0.9619151316583157,38.67015838623047,0.8480614423751831,0.011019358,588.7970057666301,-0.009110326314112172,0.0003,93.75875780582427,198.75,0.2
185.01,326,344,55,559.63702613,112640,,,,,,,,,,,,,
186.86,330,346,56,569.99808076,114688,-3.7303094446659086,0.106005859375,550,0.9196710884571075,41.120723724365234,0.837075412273407,0.012114697,,-0.007469695519830566,0.0003,272.9618825078011,,0.2
,,,,,115000,-3.70162101611495,0.134423828125,560,0.9802274219691753,30.987075805664062,0.8332403898239136,0.010538803,565.7811821967364,-0.010386217554332689,0.0003,59.198480582237245,187.5,0.2
187.86,337,345,57,573.74266858,116736,,,,,,,,,,,,,
,,,,,117500,-3.714105600118637,0.084375,570,0.9785743579268456,31.468929290771484,0.841728687286377,0.008522723,567.7318672955037,-0.006649358544382267,0.0003,70.97530329227448,182.95,0.2
186.41,344,344,58,569.8414155599999,118784,,,,,,,,,,,,,
,,,,,120000,-3.7225792847573755,0.096435546875,580,0.9706439636647701,30.70452117919922,0.8413209319114685,0.011343342,554.0158172369004,-0.00799838763778098,0.0003,93.37780231237411,180.7,0.2
187.7,351,343,59,578.03808777,120832,,,,,,,,,,,,,
,,,,,122500,-3.69771665930748,0.10966796875,590,0.9816578328609467,25.927549362182617,0.8282196521759033,0.009149862,545.9547318786383,-0.006866349812480621,0.0003,69.04384310245514,179.6,0.2
188.88,358,342,60,584.39869952,122880,,,,,,,,,,,,,
190.73,362,344,61,591.7095847999999,124928,-3.6597067900002003,0.0873046875,600,0.9705333840101957,40.92045974731445,0.8178256750106812,0.0077986214,,-0.007061418125522323,0.0003,95.3571101784706,,0.2
,,,,,125000,-3.6561546377837657,0.1001953125,610,0.9791330359876156,28.221986770629883,0.8259865045547485,0.008930508,548.4914604604244,-0.009589411970227956,0.0003,73.93141865730286,178.2,0.2
193.05,369,343,62,601.2469742400001,126976,,,,,,,,,,,,,
,,,,,127500,-3.6679742388427257,0.086328125,620,0.9713112618774176,57.31266784667969,0.8243608474731445,0.006747448,552.5803129404783,-0.008752805575204548,0.0003,100.04966838359833,179.65,0.2
192.61,376,343,63,599.9210256000001,129024,,,,,,,,,,,,,
,,,,,130000,-3.671176943182945,0.13720703125,630,0.9227769300341606,99.70471954345703,0.8271274566650391,0.011455222,547.0876797646284,-0.01034298120357562,0.0003,318.11887644529344,181.85,0.2
193.48,383,342,64,603.56443777,131072,,,,,,,,,,,,,
,,,,,132500,-3.6724782973527907,0.096484375,640,0.9452467560768127,42.47394561767578,0.8240653872489929,0.009078298,550.9929285466671,-0.010476862362702377,0.0003,188.28515683412553,180.3,0.2
193.2,390,341,65,603.5160847399999,133120,,,,,,,,,,,,,
,,,,,135000,-3.664688277989626,0.081982421875,650,0.9574742689728737,61.07038497924805,0.8228987455368042,0.009935059,550.6916279703379,-0.007957175787305459,0.0003,158.46207945346833,181.55,0.2
192.93,397,340,66,602.1110709099999,135168,,,,,,,,,,,,,
192.88,400,342,67,603.9751519,137216,-3.6569945298135282,0.093896484375,660,0.967766810208559,48.963050842285156,0.820246696472168,0.008364548,,-0.007179557092604228,0.0003,121.64904028177261,,0.2
,,,,,137500,-3.6492841124534605,0.090234375,670,0.9744054395705462,36.953147888183594,0.8202738761901855,0.0072050095,555.963481837511,-0.008498551981756464,0.0003,72.3997877895832,183.6,0.2
192.73,407,341,68,602.67976517,139264,,,,,,,,,,,,,
,,,,,140000,-3.642647983133793,0.085986328125,680,0.9682973250746727,62.065025329589844,0.8163549304008484,0.011539586,555.71978931427,-0.008401120416237973,0.0003,116.36786620616913,180.0,0.2
191.82,414,340,69,600.8855940300001,141312,,,,,,,,,,,,,
,,,,,142500,-3.6098604410886765,0.13203125,690,0.9828958064317703,24.876434326171875,0.8043619990348816,0.013382579,551.1560429364442,-0.009590607052086853,0.0003,52.48590390086174,177.95,0.2
191.23,421,340,70,601.20925558,143360,,,,,,,,,,,,,
,,,,,145000,-3.5824178151786326,0.133935546875,700,0.984178027138114,24.63311767578125,0.8000417947769165,0.011738799,557.7625325441361,-0.007604785863077268,0.0003,58.133432775735855,176.15,0.2
190.78,427,339,71,598.74667749,145408,,,,,,,,,,,,,
190.89,431,341,72,603.3274352200001,147456,-3.558903679996729,0.095751953125,710,0.9757589530199766,40.67047882080078,0.7936205267906189,0.0075470754,,-0.006303727105841972,0.0003,83.57241043448448,,0.2
,,,,,147500,-3.5254001073539256,0.09833984375,720,0.9649674259126186,45.32475662231445,0.7801768779754639,0.00916025,550.0493041038513,-0.007995271509571467,0.0003,113.54306923151016,171.7,0.2
191.19,438,340,73,604.6352800599999,149504,,,,,,,,,,,,,
,,,,,150000,-3.496725296974182,0.100048828125,730,0.9696314558386803,24.37627410888672,0.7786864042282104,0.0108277965,553.7896097868681,-0.008008649869589135,0.0003,96.74549317359924,172.0,0.2
190.3,445,340,74,603.17958669,151552,,,,,,,,,,,,,
,,,,,152500,-3.491006188839674,0.08857421875,740,0.9572455920279026,216.77967834472656,0.7762452363967896,0.012747231,563.8859348773956,-0.006685437892156187,0.0003,154.22693591713906,174.45,0.2
189.5,452,339,75,601.6861148,153600,,,,,,,,,,,,,
,,,,,155000,-3.479590192437172,0.1080078125,750,0.9778507519513369,20.33570098876953,0.7734968066215515,0.00952116,558.0461583435535,-0.010013277511461638,0.0003,76.73508444428444,173.6,0.2
188.37,459,338,76,598.8200618200001,155648,,,,,,,,,,,,,
,,,,,157500,-3.4556225657463076,0.12158203125,760,0.9904969511553645,9.627119064331055,0.7647375464439392,0.013797016,554.5294317483902,-0.008195009088376537,0.0003,30.335110059380533,175.2,0.2
188.33,466,338,77,600.9609594,157696,,,,,,,,,,,,,
187.24,469,339,78,598.70300072,159744,-3.438530195504427,0.094775390625,770,0.9895769646391273,11.73190689086914,0.7636569738388062,0.0076588504,,-0.006899920878640842,0.0003,39.01374218165874,,0.2
,,,,,160000,-3.4390401884913446,0.134228515625,780,0.9908724473789334,7.075753688812256,0.76593416929245,0.013409514,557.5062857836485,-0.0055722667224472385,0.0003,30.439245828986166,181.8,0.2
186.57,476,339,79,593.5467278699999,161792,,,,,,,,,,,,,
,,,,,162500,-3.449364722520113,0.10888671875,790,0.8563176542520523,60.03300094604492,0.7693433165550232,0.009490314,559.8776796549558,-0.009852714999578894,0.0003,561.9543967008591,182.1,0.2
187.85,483,338,80,597.03729709,163840,,,,,,,,,,,,,
,,,,,165000,-3.4448446966707706,0.09111328125,800,0.9335067793726921,90.1207504272461,0.7638181447982788,0.01032331,564.4048722982407,-0.006573097748332657,0.0003,242.2743388593197,182.85,0.2
188.61,490,338,81,598.8791143200001,165888,,,,,,,,,,,,,
,,,,,167500,-3.4184191577136516,0.11943359375,810,0.9759475272148848,7.978784561157227,0.7584102153778076,0.010288233,570.6191692739725,-0.010618873208295554,0.0003,47.786143532395364,183.2,0.2
189.99,497,337,82,602.77450344,167936,,,,,,,,,,,,,
191.65,501,338,83,607.55480834,169984,-3.397000017017126,0.102294921875,820,0.9775449670851231,20.204139709472656,0.7523624300956726,0.009407353,,-0.007913689631095622,0.0003,64.5756972372532,,0.2
,,,,,170000,-3.3771407499909403,0.107666015625,830,0.9813300780951977,31.919347763061523,0.7480551600456238,0.010277974,589.6088680446148,-0.006026150222169235,0.0003,64.75867590606212,188.1,0.2
191.93,508,338,84,609.8533891,172032,,,,,,,,,,,,,
,,,,,172500,-3.3586353808641434,0.162060546875,840,0.9920858601108193,13.606164932250977,0.7443086504936218,0.016722647,636.4770483970642,-0.009227106245816685,0.0003,25.760434490442275,203.1,0.2
193.42,515,337,85,614.6113413900001,174080,,,,,,,,,,,,,
,,,,,175000,-3.352967883646488,0.124609375,850,0.942854531109333,41.146751403808594,0.7458145022392273,0.0111491615,616.9759283512831,-0.00748919952311553,0.0003,189.52537962198258,193.7,0.2
194.12,522,336,86,614.4934898099999,176128,,,,,,,,,,,,,
,,,,,177500,-3.3572260200977326,0.0900390625,860,0.9112306907773018,39.6652946472168,0.7462962865829468,0.009843301,615.2473385304213,-0.008467548074258957,0.0003,300.9483446955681,192.6,0.2
196.1,529,336,87,620.41032757,178176,,,,,,,,,,,,,
,,,,,180000,-3.3482221558690073,0.104541015625,870,0.9808149356395006,9.718445777893066,0.741766631603241,0.010179155,629.370296818018,-0.009565667400602251,0.0003,49.03857517838478,195.15,0.2
200.77,536,335,88,637.04416928,180224,,,,,,,,,,,,,
200.98,540,337,89,640.52310784,182272,-3.3268671624362467,0.123291015625,880,0.9892634442076087,6.21868371963501,0.7360306978225708,0.01072885,,-0.007135597434535157,0.0003,35.62033893018961,,0.2
,,,,,182500,-3.288980081677437,0.16904296875,890,0.9887150833383203,9.082318305969238,0.7238668203353882,0.01365555,669.330811971426,-0.012142332113580779,0.0003,28.107828783988953,204.95,0.2
199.1,547,336,90,638.0480284199999,184320,,,,,,,,,,,,,
,,,,,185000,-3.2600793302059174,0.15458984375,900,0.9915946973487735,11.383352279663086,0.7205650210380554,0.011382265,688.3460051745176,-0.007866964729328175,0.0003,32.418296676874164,213.35,0.2
200.06,555,335,91,643.8831384299999,186368,,,,,,,,,,,,,
,,,,,187500,-3.243478836119175,0.128515625,910,0.9894279716536403,14.555132865905762,0.7169541120529175,0.012040331,699.5506463319064,-0.008671236166264862,0.0003,34.03325373828411,214.05,0.2
201.21,562,334,92,647.99222669,188416,,,,,,,,,,,,,
,,,,,190000,-3.2327293910086157,0.106787109375,920,0.9275290369987488,24.037595748901367,0.7157155275344849,0.012074584,693.1824350744486,-0.008531714687705971,0.0003,307.89445213079455,215.8,0.2
202.84,569,334,93,653.01742794,190464,,,,,,,,,,,,,
,,,,,192500,-3.2337089762091638,0.149267578125,930,0.9863301552832127,11.874171257019043,0.7160686254501343,0.013758559,696.2920563519001,-0.013117693952517584,0.0003,38.21766639649868,216.55,0.2
206.77,577,333,94,664.66447032,192512,,,,,,,,,,,,,
208.06,581,334,95,667.9780006499999,194560,-3.231855021417141,0.135302734375,940,0.986871694214642,11.79155158996582,0.7135974764823914,0.011356372,,-0.01145939905254636,0.0003,34.452551782131195,,0.2
,,,,,195000,-3.22666095495224,0.1048828125,950,0.9869894664734602,16.93935203552246,0.7129060626029968,0.009486657,717.5092477351427,-0.006106079474557191,0.0003,44.41457298398018,225.2,0.2
211.84,588,333,96,681.79419091,196608,,,,,,,,,,,,,
,,,,,197500,-3.2160297319293023,0.11943359375,960,0.941557515412569,113.44280242919922,0.709417462348938,0.010461323,728.0318657457829,-0.007453228876693174,0.0003,271.90804492235185,228.8,0.2
213.29,596,333,97,685.3556942700001,198656,,,,,,,,,,,,,
,,,,,200000,-3.208193226903677,0.1595703125,970,0.9894904205575585,17.901437759399414,0.7083559036254883,0.01233302,755.6474860966206,-0.011194535734830424,0.0003,30.871529385447502,240.3,0.2
216.34,604,332,98,694.2965018499999,200704,,,,,,,,,,,,,
,,,,,202500,-3.2008358903229235,0.12314453125,980,0.937415324151516,218.17095947265625,0.7059822082519531,0.013930372,810.7919220447541,-0.006836410058895126,0.0003,218.61046394109727,247.8,0.2
218.02,612,331,99,699.7025201299999,202752,,,,,,,,,,,,,
219.16,616,332,100,700.3534326000001,204800,-3.1901894703507425,0.11962890625,990,0.9200525656342506,188.99533081054688,0.70530104637146,0.009062772,,-0.004953771925647743,0.0003,271.3912614405155,,0.2
,,,,,205000,-3.1920764982700347,0.08486328125,1000,0.813905879855156,661.027587890625,0.7068890929222107,0.009608997,844.1684247910977,-0.007161038453341461,0.0003,729.6556075572968,264.8,0.2
218.0,624,331,101,691.71479615,206848,,,,,,,,,,,,,
,,,,,207500,-3.1969446621835234,0.08642578125,1010,0.7589921355247498,55.62313461303711,0.7075623869895935,0.008855369,1004.4272068530321,-0.009402379719540476,0.0003,841.8502958297729,303.9,0.2
223.58,633,329,102,709.9898592,208896,,,,,,,,,,,,,
,,,,,210000,-3.1954102002084257,0.161279296875,1020,0.9738749694079161,7.33162260055542,0.7066318392753601,0.01630157,2142.0818223178385,-0.010570289270253852,0.0003,31.128819409012795,646.35,0.2
225.25,647,325,103,716.3278953699999,210944,,,,,,,,,,,,,
,,,,,212500,-3.1913807168602943,0.110693359375,1030,0.9405891411006451,30.734973907470703,0.7049769163131714,0.011330038,1808.7120411992073,-0.008172806110815145,0.0003,219.56310200095177,537.35,0.2
231.89,660,322,104,740.59843675,212992,,,,,,,,,,,,,
,,,,,215000,-3.1696908682584763,0.150732421875,1040,0.9899793183431029,9.867448806762695,0.7000395059585571,0.013859842,1194.2812126874924,-0.00842028902261518,0.0003,24.054760095477103,355.3,0.2
234.28,669,321,105,749.833253,215040,,,,,,,,,,,,,
242.07,673,322,106,778.26080109,217088,-3.1186729468405248,0.156103515625,1050,0.9942844761535525,6.284787178039551,0.6829296350479126,0.014591126,,-0.008839857591374312,0.0003,14.163984747231007,,0.2
,,,,,217500,-3.0861137822270392,0.163671875,1060,0.993717479519546,5.853255748748779,0.6780593395233154,0.016528843,1453.091093504429,-0.0030906486776075327,0.0003,21.24270454496145,429.35,0.2
247.69,684,320,107,798.5466018399999,219136,,,,,,,,,,,,,
,,,,,220000,-3.0788610965013503,0.12099609375,1070,0.9184204339981079,128.78524780273438,0.6821019053459167,0.010298526,1494.7187414288521,-0.013944930655998177,0.0003,376.9951182723045,441.1,0.2
249.7,695,318,108,806.66593555,221184,,,,,,,,,,,,,
,,,,,222500,-3.0857330612838267,0.093408203125,1080,0.9254847317934036,276.2345275878906,0.6805294752120972,0.0067660287,1401.2423622101546,-0.00823324449302163,0.0003,326.0478543758392,410.65,0.2
252.5,706,316,109,815.6324652799999,223232,,,,,,,,,,,,,
,,,,,225000,-3.082876493781805,0.1259765625,1090,0.9812683798372746,16.073213577270508,0.6802863478660583,0.010259142,1482.3362367808818,-0.008009543051593937,0.0003,38.72352386713028,436.75,0.2
255.18,716,314,110,827.0400414899997,225280,,,,,,,,,,,,,
