time/episodes,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/fps,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
22368,63.361508490000006,313218,14.0,1653,189,0.0024624541900785907,313114,-31.511409759521484,0.001,,
22372,63.36904173,313274,14.0,1653,189,0.03775897076619523,313170,-32.69550486973354,0.001,,
22376,63.367573379999996,313330,14.0,1654,189,0.04295319322097514,313226,-32.11873871939523,0.001,,
22380,63.37286993,313386,14.0,1654,189,0.041112463788262436,313282,-31.971843447004044,0.001,,
22384,63.37842772,313442,14.0,1654,189,0.01679571039442505,313338,-32.24482727050781,0.001,,
22388,63.3800013,313498,14.0,1654,189,0.003422160167247057,313394,-32.172133037022185,0.001,,
22392,63.38542607,313554,14.0,1655,189,0.0032257665880024433,313450,-32.00585665021624,0.001,,
22396,63.38050667,313610,14.0,1655,189,0.06509074888059072,313506,-32.37036950247629,0.001,,
22400,63.383739350000006,313666,14.0,1655,189,0.009490039099806122,313562,-31.72576986040388,0.001,,
22404,63.38712998,313722,14.0,1656,189,0.03797538896157805,313618,-30.957940782819474,0.001,,
22408,63.39282326000001,313778,14.0,1656,189,0.0025681935200866845,313674,-33.085677010672434,0.001,,
22412,63.38638163,313834,14.0,1656,189,0.0033941117248364855,313730,-30.9198420388358,0.001,,
22416,63.38631855,313890,14.0,1656,189,0.009140791571033853,313786,-31.78766087123326,0.001,,
22420,63.37932392000002,313946,14.0,1657,189,0.009282958494233233,313842,-33.326177324567524,0.001,,
22424,63.385804,314002,14.0,1657,189,0.00707491859793663,313898,-32.60043389456613,0.001,,
22428,63.38332787999999,314058,14.0,1657,189,0.0036233073166970697,313954,-31.72106988089425,0.001,,
22432,63.385517570000005,314114,14.0,1658,189,0.09204226153503571,314010,-33.17062759399414,0.001,,
22436,63.38719747000001,314170,14.0,1658,189,0.020966510887124708,314066,-31.640341350010463,0.001,,
22440,63.38905273,314226,14.0,1658,189,0.007785925392194518,314122,-31.74767848423549,0.001,,
22444,63.387375739999996,314282,14.0,1658,189,0.002722496075356113,314178,-32.66314506530762,0.001,,
22448,63.39351917999999,314338,14.0,1659,189,0.005856640237782683,314234,-32.912729263305664,0.001,,
22452,63.392997829999985,314394,14.0,1659,189,0.01644626575788217,314290,-32.67195047651018,0.001,,
22456,63.39133692999999,314450,14.0,1659,189,0.0060125801412920865,314346,-32.46698107038225,0.001,,
22460,63.397297439999996,314506,14.0,1660,189,0.004508082771540752,314402,-33.343650000435964,0.001,,
22464,63.39821862000001,314562,14.0,1660,189,0.008113862555806659,314458,-33.12519427708217,0.001,,
22468,63.39908673,314618,14.0,1660,189,0.13146501570008695,314514,-32.16901697431292,0.001,,
22472,63.39657253,314674,14.0,1661,189,0.03489129804074764,314570,-32.223301478794646,0.001,,
22476,63.39930408,314730,14.0,1661,189,0.0027351195042553756,314626,-32.52887153625488,0.001,,
22480,63.39450884000001,314786,14.0,1661,189,0.14131269776096037,314682,-31.318928037370956,0.001,,
22484,63.393758260000006,314842,14.0,1661,189,0.008561507382962321,314738,-32.19967842102051,0.001,,
22488,63.39562536,314898,14.0,1662,189,0.003578896151988634,314794,-32.93053300040109,0.001,,
22492,63.39278798,314954,14.0,1662,189,0.003200279357510486,314850,-32.24513735089983,0.001,,
,,315000,,,,0.003665503447077104,314906,-31.485369546072825,0.001,14.0,63.383593785762784
22496,63.39619348999999,315010,14.0,1663,189,,,,,,
22500,63.39440756,315066,14.0,1663,189,0.003511838016233274,314962,-32.11176627022879,0.001,,
22504,63.39423611000001,315122,14.0,1663,189,0.050193650697890134,315018,-31.73891694205148,0.001,,
22508,63.393130649999996,315178,14.0,1663,189,0.005159763303319258,315074,-32.43957737513951,0.001,,
22512,63.39911478000001,315234,14.0,1664,189,0.005829841164605958,315130,-31.048384257725306,0.001,,
22516,63.398074640000004,315290,14.0,1664,189,0.004300705057435802,315186,-31.987662724086217,0.001,,
22520,63.398505019999995,315346,14.0,1664,189,0.007732402383615928,315242,-32.620570046561106,0.001,,
22524,63.395541859999994,315402,14.0,1665,189,0.16828513557889632,315298,-32.95780045645578,0.001,,
22528,63.397381890000005,315458,14.0,1665,189,0.11040405455111925,315354,-32.73302377973284,0.001,,
22532,63.40233240000001,315514,14.0,1665,189,0.03368335250498993,315410,-31.96963827950614,0.001,,
22536,63.40021549000001,315570,14.0,1666,189,0.0034918818855658174,315466,-32.05643844604492,0.001,,
22540,63.397431329999996,315626,14.0,1666,189,0.008494982404434788,315522,-31.390095574515207,0.001,,
22544,63.3952502,315682,14.0,1666,189,0.002973524554233466,315578,-32.3671624319894,0.001,,
22548,63.394414180000005,315738,14.0,1666,189,0.13371302616516395,315634,-32.6385566166469,0.001,,
22552,63.395829170000006,315794,14.0,1667,189,0.007852775061370007,315690,-32.90446254185268,0.001,,
22556,63.397907790000005,315850,14.0,1667,189,0.009540510796276587,315746,-31.955806732177734,0.001,,
22560,63.39776298000001,315906,14.0,1667,189,0.014231293428955334,315802,-32.48689705984933,0.001,,
22564,63.39521591999999,315962,14.0,1668,189,0.012828231256987368,315858,-32.05159160069057,0.001,,
22568,63.398761750000006,316018,14.0,1668,189,0.004277261805587581,315914,-32.71140098571777,0.001,,
22572,63.40096278,316074,14.0,1668,189,0.13031075159753008,315970,-31.732596261160715,0.001,,
22576,63.40089923000001,316130,14.0,1668,189,0.02470689471478441,316026,-32.38518605913435,0.001,,
22580,63.39987697000001,316186,14.0,1669,189,0.003554421377235225,316082,-31.64623042515346,0.001,,
22584,63.39702022,316242,14.0,1669,189,0.07765227612773222,316138,-33.2407717023577,0.001,,
22588,63.39308905,316298,14.0,1669,189,0.0026651668262534906,316194,-31.452985491071427,0.001,,
22592,63.39647223000001,316354,14.0,1670,189,0.004325896252079734,316250,-31.75244004385812,0.001,,
22596,63.39921169,316410,14.0,1670,189,0.007846703769506089,316306,-32.75481087820871,0.001,,
22600,63.40032319,316466,14.0,1670,189,0.017662689555436373,316362,-32.585679462977815,0.001,,
22604,63.403484280000015,316522,14.0,1670,189,0.0043247309679697666,316418,-32.137952532087056,0.001,,
22608,63.400479049999994,316578,14.0,1671,189,0.0045088964980095625,316474,-32.25942720685686,0.001,,
22612,63.39454917999999,316634,14.0,1671,189,0.041978277216133265,316530,-32.34512601579939,0.001,,
22616,63.39514251,316690,14.0,1671,189,0.008831119580593492,316586,-32.53553771972656,0.001,,
22620,63.398327959999996,316746,14.0,1672,189,0.010696978058799036,316642,-32.82587705339704,0.001,,
22624,63.39930079,316802,14.0,1672,189,0.004352811208393957,316698,-32.732215881347656,0.001,,
22628,63.39606358000001,316858,14.0,1672,189,0.003495906329979854,316754,-32.19090679713658,0.001,,
22632,63.384969110000014,316914,14.0,1673,189,0.06218564513671611,316810,-33.604046957833425,0.001,,
22636,63.389560459999984,316970,14.0,1673,189,0.01821260799520782,316866,-31.627654756818497,0.001,,
22640,63.39781531999999,317026,14.0,1673,189,0.040683840201901536,316922,-32.76848438807896,0.001,,
22644,63.396182159999995,317082,14.0,1674,189,0.013609190537993397,316978,-32.60720579964774,0.001,,
22648,63.394089560000005,317138,14.0,1674,189,0.00776996515924111,317034,-31.193267822265625,0.001,,
22652,63.38777408999999,317194,14.0,1674,189,0.033266201216195314,317090,-32.448286056518555,0.001,,
22656,63.38520192,317250,14.0,1674,189,0.01362846459129027,317146,-32.38404818943569,0.001,,
22660,63.38369449999999,317306,14.0,1675,189,0.0062076162180996364,317202,-32.21267345973423,0.001,,
22664,63.386406589999986,317362,14.0,1675,189,0.010172202517943723,317258,-33.57243129185268,0.001,,
22668,63.38742944,317418,14.0,1675,189,0.005128884172466185,317314,-31.841418402535574,0.001,,
22672,63.3850266,317474,14.0,1676,189,0.052783905811208696,317370,-31.752982548304967,0.001,,
22676,63.38513771,317530,14.0,1676,189,0.006122649397834071,317426,-33.41214861188616,0.001,,
22680,63.38549047000001,317586,14.0,1676,189,0.03156272341896381,317482,-32.28557314191546,0.001,,
22684,63.38656507,317642,14.0,1677,189,0.004351389453014625,317538,-31.327295303344727,0.001,,
22688,63.391680560000005,317698,14.0,1677,189,0.06133392100621547,317594,-31.86307280404227,0.001,,
22692,63.385441760000006,317754,14.0,1677,189,0.008112969641972865,317650,-31.749537331717356,0.001,,
22696,63.38699572999999,317810,14.0,1677,189,0.0026653616223484278,317706,-33.03728076389858,0.001,,
22700,63.38807216999999,317866,14.0,1678,189,0.01800834454063858,317762,-32.044000080653596,0.001,,
22704,63.38614302999999,317922,14.0,1678,189,0.020123760265830373,317818,-32.01689529418945,0.001,,
22708,63.38768854,317978,14.0,1678,189,0.0023904786628138807,317874,-32.236145564488005,0.001,,
22712,63.39075214,318034,14.0,1679,189,0.004882935451210609,317930,-31.912445340837753,0.001,,
22716,63.39038344000001,318090,14.0,1679,189,0.005921109463088214,317986,-31.24199049813407,0.001,,
22720,63.388713640000006,318146,14.0,1679,189,0.003340834119756307,318042,-31.812923431396484,0.001,,
22724,63.38599649,318202,14.0,1680,189,0.008034997686211551,318098,-32.23771721976144,0.001,,
22728,63.38994531,318258,14.0,1680,189,0.0051422263495624065,318154,-31.61051995413644,0.001,,
22732,63.39835838,318314,14.0,1680,189,0.025075299981316284,318210,-31.9911253792899,0.001,,
22736,63.39633533999999,318370,14.0,1680,189,0.008753359916486911,318266,-32.678336007254465,0.001,,
22740,63.384298410000014,318426,14.0,1681,189,0.027950113905327662,318322,-31.86739649091448,0.001,,
22744,63.38764342,318482,14.0,1681,189,0.007024080658863697,318378,-32.47932379586356,0.001,,
22748,63.387826389999994,318538,14.0,1681,189,0.014192522403651051,318434,-32.613238198416575,0.001,,
22752,63.391391109999994,318594,14.0,1682,189,0.008393678930588067,318490,-33.10607501438686,0.001,,
22756,63.395510379999976,318650,14.0,1682,189,0.0028903180001569645,318546,-32.68876184735979,0.001,,
22760,63.391631039999986,318706,14.0,1682,189,0.005978160903656057,318602,-31.801916667393275,0.001,,
22764,63.39147166999998,318762,14.0,1682,189,0.030369403439440897,318658,-31.63684163774763,0.001,,
22768,63.381221229999994,318818,14.0,1683,189,0.01858321889968855,318714,-32.69825908115932,0.001,,
22772,63.3827028,318874,14.0,1683,189,0.022496939287520945,318770,-32.193184988839285,0.001,,
22776,63.38233458999999,318930,14.0,1683,189,0.024635352859539644,318826,-32.612789154052734,0.001,,
22780,63.38328036,318986,14.0,1684,189,0.005448593209231538,318882,-32.411634172712056,0.001,,
22784,63.38140529,319042,14.0,1684,189,0.011222381128131278,318938,-31.864551544189453,0.001,,
22788,63.378649519999996,319098,14.0,1684,189,0.00983650323801807,318994,-32.37420245579311,0.001,,
22792,63.38080065,319154,14.0,1685,189,0.0760663190158084,319050,-32.93588284083775,0.001,,
22796,63.3759421,319210,14.0,1685,189,0.029738995246589184,319106,-31.600145612444198,0.001,,
22800,63.37382053,319266,14.0,1685,189,0.0032011314760893583,319162,-32.33732141767229,0.001,,
22804,63.37301152999999,319322,14.0,1685,189,0.017750380793586373,319218,-32.073317119053435,0.001,,
22808,63.36992758999999,319378,14.0,1686,189,0.0033181589762015,319274,-32.18945475987026,0.001,,
22812,63.37298273,319434,14.0,1686,189,0.012000655156693288,319330,-32.164459500994,0.001,,
22816,63.369236849999986,319490,14.0,1686,189,0.010712608628507172,319386,-32.4345896584647,0.001,,
22820,63.3738363,319546,14.0,1687,189,0.012160588654556445,319442,-33.73775427682059,0.001,,
22824,63.37886009000002,319602,14.0,1687,189,0.021360853354313543,319498,-33.498333249773296,0.001,,
22828,63.37887895000001,319658,14.0,1687,189,0.003940721391700208,319554,-31.6489862714495,0.001,,
22832,63.37367254000001,319714,14.0,1687,189,0.00384328090253153,319610,-32.53781591142927,0.001,,
22836,63.37773814,319770,14.0,1688,189,0.008660414987908942,319666,-31.360797337123326,0.001,,
22840,63.38107143,319826,14.0,1688,189,0.007293369487992355,319722,-33.01714869907924,0.001,,
22844,63.37692075,319882,14.0,1688,189,0.023369842741106237,319778,-31.469890594482422,0.001,,
22848,63.380520340000004,319938,14.0,1689,189,0.004411366917858166,319834,-32.17378262111119,0.001,,
22852,63.38421721,319994,14.0,1689,189,0.002391343770016517,319890,-31.49443817138672,0.001,,
,,320000,,,,0.0026208527685542193,319904,-32.87629154750279,0.001,14.0,63.383593785762784
22856,63.37887015999999,320050,14.0,1689,189,0.014624349074438214,319946,-32.007757731846404,0.001,,
22860,63.38396938999999,320106,14.0,1690,189,0.010585251829719968,320002,-32.75984137398856,0.001,,
22864,63.38115996,320162,14.0,1690,189,0.002697050812587674,320058,-32.74628366742815,0.001,,
22868,63.393167219999995,320218,14.0,1690,189,0.013000559976457484,320114,-32.29316002982004,0.001,,
22872,63.39312336,320274,14.0,1691,189,0.0037646821167852196,320170,-31.536457061767578,0.001,,
22876,63.394261589999985,320330,14.0,1691,189,0.004187784756400755,320226,-31.62563623700823,0.001,,
22880,63.39360047,320386,14.0,1691,189,0.020535199836428677,320282,-33.08538300650461,0.001,,
22884,63.39490506,320442,14.0,1691,189,0.004203086153471044,320338,-32.72546822684152,0.001,,
22888,63.39554495999999,320498,14.0,1692,189,0.010422798405800546,320394,-32.343354088919504,0.001,,
22892,63.39864957999999,320554,14.0,1692,189,0.004880490779344525,320450,-31.258532660348074,0.001,,
22896,63.39690126000001,320610,14.0,1692,189,0.003522223244155092,320506,-32.21515219552176,0.001,,
22900,63.39279871000001,320666,14.0,1693,189,0.004915764971104052,320562,-31.48433440072196,0.001,,
22904,63.39298324000001,320722,14.0,1693,189,0.0025590591498517563,320618,-32.921025957380024,0.001,,
22908,63.394224000000015,320778,14.0,1693,189,0.13228614535182714,320674,-31.52095522199358,0.001,,
22912,63.391243020000005,320834,14.0,1693,189,0.005890467486876462,320730,-31.72008786882673,0.001,,
22916,63.39299192000001,320890,14.0,1694,189,0.004636612504587642,320786,-32.49279022216797,0.001,,
22920,63.390692529999995,320946,14.0,1694,189,0.007827808914173926,320842,-32.4960150037493,0.001,,
22924,63.38949684999999,321002,14.0,1694,189,0.0633052350354514,320898,-31.72846930367606,0.001,,
22928,63.38999012,321058,14.0,1695,189,0.003964741531360362,320954,-32.356204986572266,0.001,,
22932,63.397154900000004,321114,14.0,1695,189,0.016569071615646993,321010,-33.1546437399728,0.001,,
22936,63.39389546,321170,14.0,1695,189,0.10012114064634911,321066,-33.216164452689036,0.001,,
22940,63.39838565,321226,14.0,1696,189,0.004316283364979816,321122,-31.637493678501674,0.001,,
22944,63.401025249999996,321282,14.0,1696,189,0.00302298049375947,321178,-31.599628448486328,0.001,,
22948,63.39584038,321338,14.0,1696,189,0.007536863259572003,321234,-32.3318909236363,0.001,,
22952,63.39249772000001,321394,14.0,1696,189,0.06805444585292467,321290,-31.588339396885463,0.001,,
22956,63.39564054,321450,14.0,1697,189,0.003849016286299697,321346,-31.932525634765625,0.001,,
22960,63.39324850999999,321506,14.0,1697,189,0.03717076738498041,321402,-32.455365317208425,0.001,,
22964,63.39694639,321562,14.0,1697,189,0.04810362043125289,321458,-32.56254577636719,0.001,,
22968,63.393510400000004,321618,14.0,1698,189,0.019746858593342558,321514,-33.478370666503906,0.001,,
22972,63.39544105,321674,14.0,1698,189,0.0026985808674778256,321570,-31.502892630440847,0.001,,
22976,63.39111109000001,321730,14.0,1698,189,0.004766657690717173,321626,-30.97065680367606,0.001,,
22980,63.393415569999995,321786,14.0,1698,189,0.002251093109537448,321682,-32.40813555036272,0.001,,
22984,63.39414997000001,321842,14.0,1699,189,0.003673827658141298,321738,-31.63272258213588,0.001,,
22988,63.39764879000001,321898,14.0,1699,189,0.09615196433982678,321794,-32.35677446637835,0.001,,
22992,63.39255423,321954,14.0,1699,189,0.0071044625780944315,321850,-31.55087389264788,0.001,,
22996,63.39576697,322010,14.0,1700,189,0.005448934987985662,321906,-32.3020806993757,0.001,,
23000,63.40038737,322066,14.0,1700,189,0.008461934780435902,321962,-30.93389347621373,0.001,,
23004,63.40033627999999,322122,14.0,1700,189,0.0040393981034867465,322018,-31.643396650041854,0.001,,
23008,63.40303173,322178,14.0,1700,189,0.003126969461196235,322074,-31.440126146589005,0.001,,
23012,63.40475119,322234,14.0,1701,189,0.025890590756067207,322130,-32.6647047315325,0.001,,
23016,63.40898720999999,322290,14.0,1701,189,0.0033029432109157953,322186,-32.362884249006,0.001,,
23020,63.40473588,322346,14.0,1701,189,0.04218207898416689,322242,-31.254472187587194,0.001,,
23024,63.404264409999996,322402,14.0,1702,189,0.008250040185105587,322298,-31.52000563485282,0.001,,
23028,63.40627207999999,322458,14.0,1702,189,0.028640961440812265,322354,-32.223075594220845,0.001,,
23032,63.4033784,322514,14.0,1702,189,0.07475700528760042,322410,-31.63404519217355,0.001,,
23036,63.402661450000004,322570,14.0,1702,189,0.0034069541475868653,322466,-31.298664910452707,0.001,,
23040,63.39912847000001,322626,14.0,1703,189,0.06009471323341131,322522,-32.86868340628488,0.001,,
23044,63.40076735999999,322682,14.0,1703,189,0.00445604495637651,322578,-32.44214602879116,0.001,,
23048,63.40160037999999,322738,14.0,1703,189,0.0037682909834464745,322634,-32.50203350612095,0.001,,
23052,63.40108903999999,322794,14.0,1704,189,0.003748557746543416,322690,-31.299615587506974,0.001,,
23056,63.40740193,322850,14.0,1704,189,0.003800215174643589,322746,-32.63655008588518,0.001,,
23060,63.413296759999994,322906,14.0,1704,189,0.0028915721590497662,322802,-31.985170091901505,0.001,,
23064,63.41180665000001,322962,14.0,1704,189,0.012995662134406822,322858,-32.46244512285505,0.001,,
23068,63.411619409999986,323018,14.0,1705,189,0.007341741667395192,322914,-32.579124450683594,0.001,,
23072,63.40474053999999,323074,14.0,1705,189,0.017037074813353165,322970,-32.214085715157644,0.001,,
23076,63.407251289999984,323130,14.0,1705,189,0.03986839986672359,323026,-32.50344603402274,0.001,,
23080,63.40956007999999,323186,14.0,1706,189,0.0032583903770760764,323082,-31.69950839451381,0.001,,
23084,63.40910178,323242,14.0,1706,189,0.0026409353096304195,323138,-31.63037872314453,0.001,,
23088,63.40666619999999,323298,14.0,1706,189,0.005800184195062944,323194,-33.19917515345982,0.001,,
23092,63.41136549,323354,14.0,1706,189,0.0055526878817805225,323250,-32.65022686549595,0.001,,
23096,63.41094613,323410,14.0,1707,189,0.004956516653432378,323306,-31.46950558253697,0.001,,
23100,63.411808600000015,323466,14.0,1707,189,0.2851909292013651,323362,-32.81352206638881,0.001,,
23104,63.40968247000001,323522,14.0,1707,189,0.00892231916077435,323418,-31.448259898594447,0.001,,
23108,63.40881247,323578,14.0,1708,189,0.006127701240724751,323474,-31.481652396065847,0.001,,
23112,63.40522107000001,323634,14.0,1708,189,0.0031064132594370414,323530,-31.979073933192662,0.001,,
23116,63.40584785000001,323690,14.0,1708,189,0.002676107363575803,323586,-31.49728148324149,0.001,,
23120,63.40928864000001,323746,14.0,1709,189,0.03884820693305561,323642,-32.69411659240723,0.001,,
23124,63.41049607,323802,14.0,1709,189,0.06730407406575978,323698,-32.101860591343474,0.001,,
23128,63.413537180000006,323858,14.0,1709,189,0.0028460463342655984,323754,-32.86690984453474,0.001,,
23132,63.41222072000001,323914,14.0,1709,189,0.002362396185552435,323810,-32.74839237758091,0.001,,
23136,63.41563086,323970,14.0,1710,189,0.0044155728870204514,323866,-32.54596710205078,0.001,,
23140,63.413354,324026,14.0,1710,189,0.007933741385516311,323922,-32.452017647879465,0.001,,
23144,63.411778379999994,324082,14.0,1710,189,0.09970615104040396,323978,-32.24677113124302,0.001,,
23148,63.41113130000001,324138,14.0,1710,189,0.021738326775708368,324034,-31.954105377197266,0.001,,
23152,63.411569490000005,324194,14.0,1711,189,0.003864224534481764,324090,-31.584904534476145,0.001,,
23156,63.4039561,324250,14.0,1711,189,0.004671342072210142,324146,-31.351890291486466,0.001,,
23160,63.39808489999999,324306,14.0,1711,189,0.005943732835086328,324202,-31.24885286603655,0.001,,
23164,63.39819036,324362,14.0,1712,189,0.005646974696511669,324258,-32.50701304844448,0.001,,
23168,63.40003551999999,324418,14.0,1712,189,0.003605636501950877,324314,-32.139983858381,0.001,,
23172,63.40752103999999,324474,14.0,1712,189,0.0047801330552569455,324370,-32.59362139020647,0.001,,
23176,63.40861160999999,324530,14.0,1713,189,0.01624621750254716,324426,-33.23162569318499,0.001,,
23180,63.40593325999999,324586,14.0,1713,189,0.003327301861385682,324482,-32.539519446236746,0.001,,
23184,63.4110973,324642,14.0,1713,189,0.002818093909549394,324538,-32.03419004167829,0.001,,
23188,63.40873294,324698,14.0,1713,189,0.008369303957026984,324594,-33.35299001421247,0.001,,
23192,63.40709461,324754,14.0,1714,189,0.010301488584705762,324650,-31.631594249180385,0.001,,
23196,63.405776599999996,324810,14.0,1714,189,0.005392516880030078,324706,-32.22254317147391,0.001,,
23200,63.405954820000005,324866,14.0,1714,189,0.11234546595785234,324762,-32.633644104003906,0.001,,
23204,63.40976950000001,324922,14.0,1715,189,0.01275209299222167,324818,-31.523010526384628,0.001,,
23208,63.40739318,324978,14.0,1715,189,0.011564798619864243,324874,-31.302085876464844,0.001,,
,,325000,,,,0.0038965195084788968,324902,-31.30485016959054,0.001,14.0,63.383593785762784
23212,63.41441766999999,325034,14.0,1716,189,0.006105678388848901,324930,-33.26208632332938,0.001,,
23216,63.41258402,325090,14.0,1716,189,0.0038647221767210533,324986,-32.561374119349885,0.001,,
23220,63.41014899000001,325146,14.0,1716,189,0.0034752980739410433,325042,-31.68791389465332,0.001,,
23224,63.40745219,325202,14.0,1716,189,0.013951491065589445,325098,-31.50489480154855,0.001,,
23228,63.4007897,325258,14.0,1717,189,0.015562065511143633,325154,-31.671191351754324,0.001,,
23232,63.39964029,325314,14.0,1717,189,0.012446770810389094,325210,-31.864779336111887,0.001,,
23236,63.398541529999996,325370,14.0,1717,189,0.002828890324703285,325266,-32.004961013793945,0.001,,
23240,63.40371377999999,325426,14.0,1717,189,0.00281524656540049,325322,-31.276435579572404,0.001,,
23244,63.40959886,325482,14.0,1718,189,0.0028760893952234517,325378,-31.782040187290736,0.001,,
23248,63.40787921000001,325538,14.0,1718,189,0.005340019806421229,325434,-31.686297280447825,0.001,,
23252,63.40842323999999,325594,14.0,1718,189,0.005471835029311478,325490,-31.87023217337472,0.001,,
23256,63.40958535000001,325650,14.0,1719,189,0.004488053199435983,325546,-31.737186704363143,0.001,,
23260,63.41553538,325706,14.0,1719,189,0.002419732876920274,325602,-32.03440693446568,0.001,,
23264,63.41563240000001,325762,14.0,1719,189,0.011509101205904568,325658,-31.231543677193777,0.001,,
23268,63.410914670000004,325818,14.0,1719,189,0.041011906162436516,325714,-31.299345561436244,0.001,,
23272,63.40691279,325874,14.0,1720,189,0.00421389756125531,325770,-32.92186491830008,0.001,,
23276,63.40500672999999,325930,14.0,1720,189,0.014741966367832251,325826,-31.60856764657157,0.001,,
23280,63.40248085,325986,14.0,1720,189,0.02013644153651382,325882,-32.58313887459891,0.001,,
23284,63.39840045999999,326042,14.0,1721,189,0.006077348404297871,325938,-31.986682891845703,0.001,,
23288,63.397564710000005,326098,14.0,1721,189,0.005029927423622992,325994,-32.20462717328753,0.001,,
23292,63.39494732,326154,14.0,1721,189,0.0038450602940948947,326050,-32.22433226449149,0.001,,
23296,63.39848268000001,326210,14.0,1722,189,0.060354051230076165,326106,-32.31783185686384,0.001,,
23300,63.40064073000001,326266,14.0,1722,189,0.03871190597835396,326162,-32.30085236685617,0.001,,
23304,63.397254380000014,326322,14.0,1722,189,0.0027235850492226227,326218,-32.1568671635219,0.001,,
23308,63.40119588999999,326378,14.0,1722,189,0.002690681356138417,326274,-32.45039176940918,0.001,,
23312,63.39473424,326434,14.0,1723,189,0.020444643575631614,326330,-33.44653075081961,0.001,,
23316,63.39693720999999,326490,14.0,1723,189,0.016107829902986332,326386,-32.437713623046875,0.001,,
23320,63.397502790000004,326546,14.0,1723,189,0.009730002992520375,326442,-31.105295998709543,0.001,,
23324,63.400136780000004,326602,14.0,1724,189,0.007133769054364946,326498,-33.10865265982492,0.001,,
23328,63.40133128,326658,14.0,1724,189,0.015961879066058567,326554,-32.41766929626465,0.001,,
23332,63.400375380000014,326714,14.0,1724,189,0.02848095995640116,326610,-32.24116325378418,0.001,,
23336,63.39496924,326770,14.0,1725,189,0.009304271778091788,326666,-32.879606519426616,0.001,,
23340,63.39308937,326826,14.0,1725,189,0.15527731183517193,326722,-32.061082295009065,0.001,,
23344,63.387138750000005,326882,14.0,1725,189,0.01779400524018066,326778,-32.1866523197719,0.001,,
23348,63.39264485999999,326938,14.0,1725,189,0.004179274164406317,326834,-32.87660871233259,0.001,,
23352,63.393854919999995,326994,14.0,1726,189,0.008383585206632103,326890,-31.53482164655413,0.001,,
23356,63.39518702,327050,14.0,1726,189,0.040257382788695395,326946,-32.66642679486956,0.001,,
23360,63.39303892000001,327106,14.0,1726,189,0.030391748661973646,327002,-32.852925709315706,0.001,,
23364,63.39013319,327162,14.0,1727,189,0.0046514392264985615,327058,-32.038913181849885,0.001,,
23368,63.39121879,327218,14.0,1727,189,0.020953263056331446,327114,-31.63538224356515,0.001,,
23372,63.38884398000001,327274,14.0,1727,189,0.011733803166342633,327170,-32.527796609061106,0.001,,
23376,63.38620494,327330,14.0,1728,189,0.006956349442979055,327226,-32.584071840558735,0.001,,
23380,63.38812189,327386,14.0,1728,189,0.0026304497566473272,327282,-31.566901343209402,0.001,,
23384,63.38956513,327442,14.0,1728,189,0.008707844885066152,327338,-31.611771719796316,0.001,,
23388,63.39317268,327498,14.0,1728,189,0.00236696022329852,327394,-31.873037338256836,0.001,,
23392,63.39594682,327554,14.0,1729,189,0.0962367325222918,327450,-31.528284072875977,0.001,,
23396,63.39384815,327610,14.0,1729,189,0.032333000762654204,327506,-32.45054817199707,0.001,,
23400,63.393079660000005,327666,14.0,1729,189,0.011430382928145784,327562,-29.76559693472726,0.001,,
23404,63.390658800000004,327722,14.0,1730,189,0.003340554190799594,327618,-31.632809775216238,0.001,,
23408,63.38705210999999,327778,14.0,1730,189,0.009063127284337367,327674,-31.366262435913086,0.001,,
23412,63.387818730000006,327834,14.0,1730,189,0.0043707667916480985,327730,-32.51170539855957,0.001,,
23416,63.384189889999995,327890,14.0,1731,189,0.003816974731827421,327786,-32.51903697422573,0.001,,
23420,63.38427769,327946,14.0,1731,189,0.003609403236103909,327842,-32.7123293195452,0.001,,
23424,63.382151179999994,328002,14.0,1731,189,0.004741107038820961,327898,-32.1552619934082,0.001,,
23428,63.381654510000004,328058,14.0,1731,189,0.07187601192189115,327954,-32.61606107439314,0.001,,
23432,63.385547800000005,328114,14.0,1732,189,0.003808027133345604,328010,-32.428994042532786,0.001,,
23436,63.388231909999995,328170,14.0,1732,189,0.0030506980505638887,328066,-32.403643471854075,0.001,,
23440,63.38872770999999,328226,14.0,1732,189,0.0035727864763300332,328122,-31.852303641183035,0.001,,
23444,63.38784400999999,328282,14.0,1733,189,0.003125629387795925,328178,-31.424968719482422,0.001,,
23448,63.38871195000001,328338,14.0,1733,189,0.017450045345218053,328234,-31.912586212158203,0.001,,
23452,63.386482429999994,328394,14.0,1733,189,0.0043686914224443695,328290,-31.830896650041854,0.001,,
23456,63.382078809999996,328450,14.0,1734,189,0.005879048224804657,328346,-32.27699198041643,0.001,,
23460,63.37535164999999,328506,14.0,1734,189,0.005869659861283643,328402,-31.167710168021067,0.001,,
23464,63.37462836,328562,14.0,1734,189,0.0031754879996047486,328458,-31.58239201136998,0.001,,
23468,63.37422441,328618,14.0,1734,189,0.0036258038682197885,328514,-32.392110279628206,0.001,,
23472,63.37514654999999,328674,14.0,1735,189,0.07037421424008374,328570,-31.602749960763113,0.001,,
23476,63.38118122000001,328730,14.0,1735,189,0.0036240028982449856,328626,-32.08403478349958,0.001,,
