train/critic_loss,time/total_timesteps,time/time_elapsed,train/n_updates,rollout/ep_rew_mean,time/episodes,train/ent_coef,time/fps,train/learning_rate,train/ent_coef_loss,rollout/ep_len_mean,train/actor_loss,eval/mean_reward,eval/mean_ep_length
1.390541434288025,380,3,279,-33.007831499999995,4,0.9199224710464478,108,0.0003,-1.1259722709655762,95.0,-13.491693496704102,,
0.9815446138381958,832,8,731,-39.271222374999994,8,0.8035746216773987,97,0.0003,-2.908233404159546,104.0,-19.04239273071289,,
1.0303699970245361,1094,11,993,-36.52176758333333,12,0.7434647083282471,93,0.0003,-3.9200100898742676,91.16666666666667,-22.462081909179688,,
2.53489351272583,1539,17,1438,-40.5570246875,16,0.6519190073013306,89,0.0003,-5.587150573730469,96.1875,-26.934406280517578,,
1.3520506620407104,2699,30,2598,-64.07725945,20,0.46451032161712646,89,0.0003,-9.48302173614502,134.95,-33.184139251708984,,
1.403123140335083,3892,43,3791,-84.10156383333332,24,0.3288191556930542,89,0.0003,-13.041793823242188,162.16666666666666,-36.21676254272461,,
2.2587265968322754,4112,46,4011,-77.31014821428569,28,0.30847975611686707,89,0.0003,-13.238264083862305,146.85714285714286,-36.18281936645508,,
1.9946753978729248,5000,,4899,,,0.23858532309532166,,0.0003,-15.787042617797852,,-35.94228744506836,22.855866920464905,183.0
2.1153736114501953,5339,63,5238,-90.51452681250001,32,0.21650481224060059,84,0.0003,-16.82826042175293,166.84375,-35.15024185180664,,
9.47663688659668,5527,65,5426,-83.96926100000002,36,0.20505817234516144,83,0.0003,-17.27141571044922,153.52777777777777,-35.229835510253906,,
2.101649045944214,5624,67,5523,-77.2224009,40,0.19944526255130768,83,0.0003,-18.160490036010742,140.6,-34.56382751464844,,
1.1928114891052246,7673,91,7572,-99.53250845454545,44,0.11103256791830063,83,0.0003,-22.31693458557129,174.38636363636363,-28.795413970947266,,
1.1452690362930298,8166,96,8065,-97.24927768750001,48,0.09645535051822662,84,0.0003,-22.402549743652344,170.125,-27.613773345947266,,
0.9712228178977966,9414,110,9313,-101.85913453846155,52,0.06752330809831619,85,0.0003,-23.738807678222656,181.03846153846155,-22.970346450805664,,
0.8862042427062988,10000,,9899,,,0.05712025612592697,,0.0003,-25.527812957763672,,-20.84031867980957,-6.975274338494637,93.7
0.8327180743217468,10730,126,10629,-102.6539998392857,56,0.046450186520814896,84,0.0003,-25.11734962463379,191.60714285714286,-19.09888458251953,,
0.6387437582015991,10867,128,10766,-96.57262481666666,60,0.04470110312104225,84,0.0003,-25.632009506225586,181.11666666666667,-18.723085403442383,,
0.6342086791992188,12430,147,12329,-93.60008607812499,64,0.0291074737906456,84,0.0003,-23.902490615844727,194.21875,-14.675043106079102,,
0.2526389956474304,15000,,14899,,,0.015476024709641933,,0.0003,-15.25795841217041,,-11.485366821289062,610.7659705324564,984.6
0.2316088229417801,15539,197,15438,-71.30149679411765,68,0.013892969116568565,78,0.0003,-11.73523235321045,228.51470588235293,-11.711732864379883,,
0.16708528995513916,19539,245,19438,-31.811043513888883,72,0.010565711185336113,79,0.0003,0.32108309864997864,271.375,-17.008220672607422,,
0.1791183054447174,20000,,19899,,,0.01085653156042099,,0.0003,-0.08874642848968506,,-17.746746063232422,717.0942331925035,1000.0
0.16976197063922882,23539,307,23438,8.488905263157902,76,0.012008585967123508,76,0.0003,0.09333676099777222,309.7236842105263,-23.274906158447266,,
0.156295046210289,25000,,24899,,,0.012300069443881512,,0.0003,0.28193604946136475,,-25.375377655029297,826.2990846753121,1000.0
0.1587057262659073,27539,368,27438,45.550337337500004,80,0.012716695666313171,74,0.0003,-0.31843337416648865,344.2375,-29.24689292907715,,
0.13278135657310486,30000,,29899,,,0.012894326820969582,,0.0003,-0.18947742879390717,,-32.075172424316406,879.5471260130405,1000.0
0.15688472986221313,31539,429,31438,81.74985286904761,84,0.013128665275871754,73,0.0003,0.09920740127563477,375.4642857142857,-34.141624450683594,,
0.1490684449672699,35000,,34899,,,0.013286246918141842,,0.0003,0.7762256264686584,,-38.005393981933594,815.7111376613378,1000.0
0.12948369979858398,35539,493,35438,115.54673292045457,88,0.013220981694757938,71,0.0003,-0.9308068156242371,403.85227272727275,-38.972137451171875,,
0.14276738464832306,39539,542,39438,146.8516780434783,92,0.013095684349536896,72,0.0003,0.8652085661888123,429.7717391304348,-43.11162185668945,,
0.15115800499916077,40000,,39899,,,0.01312342006713152,,0.0003,1.1977816820144653,,-43.701202392578125,889.0507601559162,1000.0
0.16398265957832336,43539,603,43438,175.84765554166668,96,0.013042750768363476,72,0.0003,0.7188947200775146,453.53125,-46.53326416015625,,
0.13829952478408813,45000,,44899,,,0.013183512724936008,,0.0003,-1.9227534532546997,,-47.90446090698242,894.8950532764196,1000.0
0.19133666157722473,47539,666,47438,202.58093634000005,100,0.01284609641879797,71,0.0003,-0.003151938319206238,475.39,-50.00067138671875,,
0.3424708843231201,50000,,49899,,,0.012718799524009228,,0.0003,0.9729300737380981,,-51.396907806396484,890.5302083600312,1000.0
0.1583309769630432,51539,728,51438,237.58990443000002,104,0.012377956882119179,70,0.0003,-0.7144972085952759,511.59,-52.40074157714844,,
0.20730499923229218,55000,,54899,,,0.012365132570266724,,0.0003,0.5846577286720276,,-54.540374755859375,911.2538947254419,1000.0
0.23449136316776276,55539,789,55438,273.51449216000003,108,0.012360269203782082,70,0.0003,-0.5718106031417847,547.07,-55.388492584228516,,
0.14136439561843872,59539,837,59438,309.02490503,112,0.01197374053299427,71,0.0003,1.0000340938568115,584.45,-57.81260681152344,,
0.1851554661989212,60000,,59899,,,0.012231573462486267,,0.0003,1.7210941314697266,,-57.698646545410156,914.6024910513312,1000.0
0.166999951004982,63539,898,63438,345.50723164999994,116,0.011977773159742355,70,0.0003,1.6918848752975464,620.0,-59.500553131103516,,
0.17860382795333862,65000,,64899,,,0.011649814434349537,,0.0003,0.19505906105041504,,-60.24188232421875,901.6866387933493,1000.0
0.1682296097278595,67539,961,67438,386.36300191999993,120,0.011824659071862698,70,0.0003,-1.009468913078308,648.4,-61.15632247924805,,
0.10813339054584503,70000,,69899,,,0.01166496705263853,,0.0003,0.5211119651794434,,-62.54096221923828,910.9492997957393,1000.0
0.12354367971420288,71539,1023,71438,428.37994525,124,0.011450862511992455,69,0.0003,0.6721218228340149,676.47,-62.94337463378906,,
0.12055979669094086,75000,,74899,,,0.011350206099450588,,0.0003,-1.8068063259124756,,-64.29801940917969,938.405748053547,1000.0
0.13445869088172913,75539,1083,75438,464.7520360099999,128,0.011426763609051704,69,0.0003,-2.3608226776123047,714.27,-64.70939636230469,,
0.12872837483882904,79539,1131,79438,507.16345844999995,132,0.011017385870218277,70,0.0003,-0.1008727103471756,742.0,-65.87741088867188,,
0.16256003081798553,80000,,79899,,,0.01099521666765213,,0.0003,-0.58514803647995,,-65.9737548828125,932.8782408982515,1000.0
0.0856098160147667,83539,1193,83438,543.61642598,136,0.010747168213129044,69,0.0003,-0.12495899200439453,780.12,-67.39474487304688,,
0.09606175124645233,85000,,84899,,,0.010587543249130249,,0.0003,0.4761947691440582,,-67.64674377441406,919.4174267023802,1000.0
0.12455447763204575,87539,1256,87438,579.57131123,140,0.0105975903570652,69,0.0003,-0.12799173593521118,819.15,-68.48279571533203,,
0.1754441261291504,90000,,89899,,,0.010746707208454609,,0.0003,-1.1883087158203125,,-68.99840545654297,931.3279325515032,1000.0
0.47126734256744385,91539,1317,91438,627.8804313799999,144,0.010546348057687283,69,0.0003,0.22537359595298767,838.66,-69.11590576171875,,
0.11808571219444275,95000,,94899,,,0.010384910739958286,,0.0003,1.4155465364456177,,-70.26951599121094,956.2802044674754,1000.0
0.0828678160905838,95539,1378,95438,666.24706293,148,0.010521027259528637,69,0.0003,0.21075819432735443,873.73,-70.55276489257812,,
0.12378735840320587,99539,1423,99438,708.0981066499999,152,0.010207570157945156,69,0.0003,0.9304990768432617,901.25,-71.23884582519531,,
0.061256520450115204,100000,,99899,,,0.010409386828541756,,0.0003,-1.145993709564209,,-71.86479187011719,954.3267887828872,1000.0
0.062204133719205856,103539,1484,103438,748.3381694000001,156,0.010212793946266174,69,0.0003,-1.1295435428619385,928.09,-72.0667724609375,,
0.07825958728790283,105000,,104899,,,0.010144470259547234,,0.0003,0.9364025592803955,,-72.52692413330078,955.6245844691991,1000.0
0.12712624669075012,107539,1545,107438,784.5373272900001,160,0.010220217518508434,69,0.0003,-1.071890950202942,966.72,-72.44636535644531,,
0.16841301321983337,110000,,109899,,,0.009856401942670345,,0.0003,0.6474283337593079,,-73.65956115722656,965.6636217236519,1000.0
0.08827918767929077,111539,1606,111438,822.3556967499999,164,0.0099490936845541,69,0.0003,-0.0661165714263916,991.09,-73.88328552246094,,
0.23860159516334534,115000,,114899,,,0.010050423443317413,,0.0003,1.338240146636963,,-74.80467224121094,962.6510559692979,1000.0
0.42117422819137573,115539,1667,115438,846.9226895000002,168,0.00995813962072134,69,0.0003,0.483094722032547,1000.0,-74.55082702636719,,
0.29198652505874634,119539,1715,119438,857.43166736,172,0.009856129065155983,69,0.0003,0.2503926157951355,1000.0,-74.85453033447266,,
0.11318068206310272,120000,,119899,,,0.0099834855645895,,0.0003,-0.5490707755088806,,-75.01712036132812,953.3426463952288,1000.0
0.06332598626613617,123539,1777,123438,864.07939158,176,0.009829704649746418,69,0.0003,0.14599697291851044,1000.0,-75.81748962402344,,
0.051229145377874374,125000,,124899,,,0.009620867669582367,,0.0003,0.3114219605922699,,-75.59001159667969,960.3610272265971,1000.0
0.25140607357025146,127539,1837,127438,870.3048381100001,180,0.009739967994391918,69,0.0003,0.8969973921775818,1000.0,-75.80728149414062,,
0.154146209359169,130000,,129899,,,0.00981482956558466,,0.0003,-0.42504075169563293,,-76.37870788574219,951.2256174266338,1000.0
0.06983035057783127,131539,1898,131438,874.4422190699999,184,0.00977527815848589,69,0.0003,0.672619104385376,1000.0,-76.77693939208984,,
0.04773619398474693,135000,,134899,,,0.009747699834406376,,0.0003,1.7248213291168213,,-76.98921203613281,965.9893471479415,1000.0
0.08214984834194183,135539,1961,135438,877.7749894699998,188,0.009837277233600616,69,0.0003,1.539116382598877,1000.0,-77.24839782714844,,
0.13083529472351074,139539,2008,139438,880.73690723,192,0.00974795501679182,69,0.0003,0.7431466579437256,1000.0,-77.70579528808594,,
0.07314024865627289,140000,,139899,,,0.010029912926256657,,0.0003,-0.8090512156486511,,-78.00091552734375,964.9279453516007,1000.0
0.07782489061355591,143539,2070,143438,883.4547340800001,196,0.009877046570181847,69,0.0003,-0.18423132598400116,1000.0,-78.3704833984375,,
0.08313393592834473,145000,,144899,,,0.009903989732265472,,0.0003,1.2371920347213745,,-78.10075378417969,961.9755427509547,1000.0
