train/learning_rate,train/n_updates,train/critic_loss,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/actor_loss,rollout/ep_rew_mean,time/fps,eval/mean_reward,eval/mean_ep_length
0.001,659506,0.4809955328553915,,,,660000,-74.01299896240235,,,898.4582211613655,1000.0
0.001,662506,0.20297213446348905,676,973.74,7503,663506,-73.92892657470703,655.37227433,88,,
0.001,664506,0.4452328262664378,,,,665000,-74.0333497467041,,,908.5184182465076,1000.0
0.001,666506,0.2707889281101525,680,973.74,7556,667506,-74.08570436096191,655.88748206,88,,
0.001,669506,0.2017948883548379,,,,670000,-74.20555796813964,,,769.9440719932318,1000.0
0.001,670506,0.3283907643556595,684,982.53,7610,671506,-74.04162976074218,659.4906486499999,88,,
0.001,674432,0.2993897783085221,,,,675000,-72.42915981943612,,,937.9174061238766,1000.0
,,,688,981.79,7660,675432,,653.31312437,88,,
0.001,678432,0.2876625224426389,692,981.79,7694,679432,-72.40881494140625,651.7282326600001,88,,
0.001,679432,0.3921813876032829,,,,680000,-72.34089236450195,,,772.6580476582051,1000.0
0.001,682432,0.41131332495063544,696,981.79,7746,683432,-72.18506840515137,643.8490428599999,88,,
0.001,684432,0.2793014438152313,,,,685000,-71.87294396972656,,,920.9150637388229,1000.0
0.001,686432,0.34967465050891045,700,981.79,7799,687432,-71.756513961792,642.44131495,88,,
0.001,689432,0.22299165065959095,,,,690000,-72.00094186401367,,,932.0147727906703,1000.0
0.001,690432,0.3084053067564964,704,984.21,7849,691432,-72.02535136413574,644.03687935,88,,
0.001,694432,0.2448747583962977,,,,695000,-72.26860063171387,,,926.4948406457901,1000.0
,,,708,984.21,7901,695432,,643.69760894,88,,
0.001,698432,0.38357334756851197,712,982.07,7935,699218,-72.41940653991699,642.13904879,88,,
0.001,699218,0.41384950513375623,,,,700000,-72.35503383568529,,,954.2630444347858,1000.0
0.001,702218,0.450970270909369,716,982.07,7987,703218,-72.16866641235352,639.41586075,88,,
0.001,704218,0.30655767653137445,,,,705000,-72.10264956665038,,,916.4472143650055,1000.0
0.001,706218,0.25399350337684157,720,982.07,8041,707218,-72.14971751403809,637.7746195300001,87,,
0.001,709218,0.3939230223968625,,,,710000,-72.29507818603516,,,916.2638670921326,1000.0
0.001,710218,0.36325494599714875,724,987.54,8095,711218,-72.3562699584961,639.57625156,87,,
0.001,714218,0.26313668734952805,,,,715000,-72.23524462890624,,,932.5241669952869,1000.0
,,,728,997.12,8147,715218,,643.0525843300001,87,,
0.001,718218,0.3389744529761374,732,997.12,8182,719218,-72.32202256774903,642.4643158700002,87,,
0.001,719218,0.3677024959102273,,,,720000,-72.37173867797851,,,945.5744105398655,1000.0
0.001,722218,0.19670255033299328,736,997.12,8233,723218,-72.5338818359375,642.05646936,87,,
0.001,724218,0.2807571396194398,,,,725000,-72.65390046691894,,,952.0451919853688,1000.0
0.001,726218,0.3549643825776875,740,997.12,8285,727218,-72.8384288635254,642.33581669,87,,
0.001,729218,0.21812124802544713,,,,730000,-73.0395043334961,,,905.426532548666,1000.0
0.001,730218,0.4975415725596249,744,997.12,8336,731218,-73.00765417480468,641.13205727,87,,
0.001,734218,0.5828360770456493,,,,735000,-72.98507174682616,,,908.1780460059642,1000.0
,,,748,997.12,8387,735218,,638.9384145,87,,
0.001,738218,0.38694792722165583,752,997.12,8421,739218,-72.88933010864258,637.6954317099999,87,,
0.001,739218,0.21806645980104805,,,,740000,-72.87776165771484,,,905.1485550642013,1000.0
0.001,742218,0.3607917128019035,756,997.12,8472,743218,-72.84191593933106,637.29349671,87,,
0.001,744218,0.4003155596330762,,,,745000,-72.89927380371094,,,942.0930642902852,1000.0
0.001,746218,0.31585292001441123,760,997.12,8522,747218,-72.92493992614746,638.1020671000001,87,,
0.001,749218,0.20939167373254894,,,,750000,-72.99832539367675,,,931.4757258415223,1000.0
0.001,750218,0.4311540264636278,764,997.12,8573,751218,-73.04803108215332,638.0376344299999,87,,
0.001,754218,0.2974744891189039,,,,755000,-73.09674656677247,,,886.3544327318668,1000.0
,,,768,997.12,8628,755218,,641.74501273,87,,
0.001,758218,0.36153395756334067,772,997.12,8662,759218,-73.13580795288085,644.6792812499999,87,,
0.001,759218,0.24844093260541558,,,,760000,-73.0893355255127,,,961.1330734670162,1000.0
0.001,762218,0.2796335425376892,776,997.12,8712,763218,-73.1977547454834,645.8826205199999,87,,
0.001,764218,0.46102330458536744,,,,765000,-73.15969067382812,,,921.9939365625381,1000.0
0.001,766218,0.359725836802274,780,997.12,8764,767218,-73.23226391601563,645.5422667099999,87,,
0.001,769218,0.2658339457400143,,,,770000,-73.27207522583008,,,923.5229012489319,1000.0
0.001,770218,0.6024552559889853,784,997.12,8816,771218,-73.19834895324708,648.2896620199999,87,,
0.001,774218,0.38723387848958374,,,,775000,-73.05486776733399,,,888.8530716598034,1000.0
,,,788,997.86,8866,775218,,653.301339,87,,
0.001,778218,0.24484072371199728,792,997.86,8900,779218,-73.10062553405761,654.5151972900001,87,,
0.001,779218,0.3745265468843281,,,,780000,-73.13619204711914,,,955.8424996912479,1000.0
0.001,782218,0.23223459435254334,796,997.86,8951,783218,-73.16256272888184,660.8019167500001,87,,
0.001,784218,0.2674447326697409,,,,785000,-73.23587731933594,,,955.4809142649174,1000.0
0.001,786218,0.4431897398903966,800,997.86,9001,787218,-73.29673551940918,661.49369771,87,,
0.001,789218,0.40644777356833217,,,,790000,-73.33032994079589,,,949.0892305016517,1000.0
0.001,790218,0.27006269373744723,804,997.86,9052,791218,-73.24184800720215,661.6186112,87,,
0.001,794218,0.31350583635643126,,,,795000,-72.99995191955567,,,899.9649805963039,1000.0
,,,808,997.86,9103,795218,,652.37965664,87,,
0.001,798218,0.24308505310490727,812,1000.0,9139,799218,-72.94116717529297,652.4327890699999,87,,
0.001,799218,0.3158894761763513,,,,800000,-72.91257345581054,,,939.6727970838547,1000.0
0.001,802218,0.3363714122138917,816,1000.0,9193,803218,-72.86853128051757,654.41717938,87,,
0.001,804218,0.2601457510665059,,,,805000,-72.89816465759277,,,902.8290332078934,1000.0
0.001,806218,0.2165255637690425,820,1000.0,9246,807218,-72.81932693481446,654.71447016,87,,
0.001,809218,0.21392392276227473,,,,810000,-72.71937524414062,,,956.5205942571163,1000.0
0.001,810218,0.3265145625285804,824,1000.0,9296,811218,-72.77447827148437,654.9768498,87,,
0.001,813917,0.19429004425249558,828,996.99,9325,814917,-72.84309964330285,652.66455774,87,,
0.001,814917,0.2487028566673398,,,,815000,-72.92010357666015,,,909.9937282264233,1000.0
0.001,817917,0.4423799139559269,832,996.99,9374,818917,-72.83219947814942,651.3625499999999,87,,
0.001,819917,0.38912511249259113,,,,820000,-72.83277188110351,,,929.1519159913063,1000.0
0.001,821917,0.2771616543866694,836,996.99,9422,822917,-72.82772219848633,650.44431203,87,,
0.001,824917,0.2748230617977679,,,,825000,-72.67768647766113,,,923.7062075018882,1000.0
0.001,825917,0.40825428761914373,840,996.99,9471,826917,-72.64345071411132,648.8233943399999,87,,
0.001,829917,0.35964202277362345,,,,830000,-72.67091789245606,,,914.3778824865818,1000.0
,,,844,996.99,9518,830917,,648.7355965,87,,
0.001,833291,0.30682052750512956,848,990.73,9544,834291,-72.58205613708496,645.8940526,87,,
0.001,834291,0.30555821108818054,,,,835000,-72.67430351257325,,,938.2699705183506,1000.0
0.001,837291,0.41452841721102596,852,990.73,9591,838291,-72.57766680908203,644.4926319,87,,
0.001,839291,0.3256264001019299,,,,840000,-72.61699252319336,,,867.765881472826,1000.0
0.001,841291,0.4013599689863622,856,990.73,9637,842291,-72.47800700378419,643.61089666,87,,
0.001,844291,0.3529240255318582,,,,845000,-72.2684443359375,,,888.8355232954025,1000.0
0.001,845291,0.31889573418721556,860,990.73,9683,846291,-72.15581243896484,641.35505154,87,,
0.001,849291,0.35765659078583123,,,,850000,-71.97806893920898,,,957.5934138894081,1000.0
,,,864,990.73,9731,850291,,640.27536365,87,,
0.001,853291,0.46851322808861734,868,990.73,9763,854291,-71.80673699951171,639.50115822,87,,
0.001,854291,0.6495905465558172,,,,855000,-71.71722366333007,,,907.7800691008567,1000.0
0.001,857291,0.5567630831710995,872,990.73,9809,858291,-71.1701565246582,637.3669023000001,87,,
0.001,859291,0.6629013876914978,,,,860000,-71.0492381591797,,,860.9970230400562,1000.0
0.001,861291,0.6517825787179172,876,990.73,9857,862291,-70.78438220214844,634.5517219400001,87,,
0.001,864291,0.6378633004762232,,,,865000,-70.69981945800781,,,866.1911102235317,1000.0
0.001,865291,0.7882128042727709,880,990.73,9907,866291,-70.58681141662598,632.6404769000001,87,,
0.001,869291,0.5210429518707097,,,,870000,-70.39428132629395,,,939.1660559654235,1000.0
,,,884,990.73,9953,870291,,631.21001645,87,,
0.001,873291,0.6892240384444595,888,990.73,9983,874291,-70.16833782958985,629.71325811,87,,
0.001,874365,0.35351539805934235,,,,875000,-70.19219207763672,,,919.8767235577106,1000.0
0.001,876365,0.5425180869400501,892,981.47,10021,877365,-69.87137844848633,621.0958541000001,87,,
0.001,879365,0.7575896255671978,,,,880000,-69.67640893554687,,,932.3519311487674,1000.0
0.001,880365,0.5708874307200312,896,981.47,10066,881365,-69.68416667175293,610.14954897,87,,
0.001,884365,0.813883711233735,,,,885000,-69.15070588684083,,,885.6921002328396,1000.0
,,,900,981.47,10111,885365,,598.60242037,87,,
0.001,888365,0.9419994126632809,904,981.47,10141,889365,-68.28567297363281,589.6488835499999,87,,
0.001,889365,0.9839909729212523,,,,890000,-68.21210820007325,,,831.6115158110857,1000.0
0.001,891845,0.7415984793454409,908,976.27,10181,892845,-67.61556922912598,585.1810114699999,87,,
0.001,894485,1.0075945145101286,,,,895000,-66.83044098615646,,,837.3581825345755,1000.0
0.001,895485,0.7642369790896774,912,972.67,10224,896485,-66.52534846496582,574.61152794,87,,
0.001,899485,0.8027197759151459,916,963.69,10252,899587,-65.34228103637696,562.60515002,87,,
0.001,899587,1.3096992899389828,,,,900000,-65.17359909356809,,,577.05622856915,1000.0
0.001,902021,1.3393993787318468,920,951.07,10287,902325,-64.28402349853516,545.43103601,87,,
0.001,904461,1.7587811217606069,924,934.79,10306,904697,-62.748932792663574,521.46492237,87,,
0.001,904697,1.490321634684579,,,,905000,-62.406116614907475,,,95.24942397285486,362.0
0.001,907697,2.5600316827595235,928,937.8,10338,908697,-60.386510040283206,493.95256087999996,87,,
0.001,909697,2.0398893242180347,,,,910000,-57.12193440246582,,,-456.228714299947,1000.0
0.001,911697,1.1868985708206892,932,937.8,10385,912697,-54.78957376098633,447.12606894000004,87,,
0.001,914697,1.5839815315902233,,,,915000,-50.75855039215088,,,-499.18305513928647,1000.0
0.001,915697,1.2480332294404506,936,937.8,10434,916697,-49.97373468780518,398.65831607000007,87,,
0.001,919697,1.2935876967906952,,,,920000,-44.73043474578857,,,-1288.7829519867896,1000.0
,,,940,937.8,10482,920697,,344.53682088,87,,
0.001,923697,0.8613455150723457,944,937.8,10515,924697,-43.058019485473636,305.24170588999993,87,,
0.001,924697,0.9809139268100262,,,,925000,-42.91875089263916,,,649.5470720842641,1000.0
0.001,926828,0.7359026204083712,948,927.43,10554,927034,-42.96315927216501,287.59282093999997,87,,
0.001,929034,0.7359616588652134,,,,930000,-42.88669761657715,,,500.6924634237075,1000.0
0.001,930034,0.9359056336432695,952,927.43,10596,931034,-43.01680758666992,266.37649158,87,,
0.001,934034,0.7897602077126503,,,,935000,-43.25364594268799,,,821.4961318735732,1000.0
,,,956,927.43,10644,935034,,248.99082411000003,87,,
0.001,938034,0.8343889083564281,960,927.43,10677,939034,-43.75095132446289,223.77890791,87,,
0.001,939034,1.0021087939590216,,,,940000,-43.52874716186523,,,487.56949768463676,1000.0
0.001,942034,0.9531503602862358,964,927.43,10725,943034,-40.86748371124268,181.16587921,87,,
0.001,944034,0.8203114798665047,,,,945000,-37.27061936950684,,,-725.1161649383896,1000.0
0.001,946034,0.7102865951657296,968,927.43,10773,947034,-35.412707664489744,136.54483032,87,,
0.001,949352,0.6634833876937628,,,,950000,-35.028684455871584,,,214.44186994963675,1000.0
,,,972,920.61,10815,950352,,105.06638742999998,87,,
0.001,953352,0.6649696163535118,976,920.61,10847,954352,-32.476621364593505,81.87035358,87,,
0.001,954352,0.6288547161370516,,,,955000,-32.01683853149414,,,239.56068934697686,1000.0
0.001,956638,0.5053372210711241,980,913.06,10889,957597,-31.7722011756897,64.38836013,87,,
0.001,959435,0.6036704117187737,,,,960000,-32.58231202173347,,,811.9572925031185,1000.0
0.001,960435,0.6512114431709051,984,911.44,10936,961435,-33.18112048339844,50.21793649999999,87,,
0.001,964435,0.5534211185276509,,,,965000,-35.51977899169922,,,836.7350257072598,1000.0
,,,988,911.44,10984,965435,,48.02625350999999,87,,
0.001,968435,0.563830212444067,992,920.7,11016,969435,-37.60875650024414,50.83878865999999,87,,
0.001,969435,0.5019009936451911,,,,970000,-38.20972356414795,,,825.0253026932478,1000.0
0.001,972435,0.5263616742119193,996,920.7,11064,973435,-39.88810126495361,48.90073231,87,,
0.001,974435,0.5415998512953519,,,,975000,-41.07199127960205,,,922.061438664794,1000.0
0.001,976435,0.6206967201456428,1000,920.7,11112,977435,-42.0889239654541,58.02034543,87,,
0.001,979435,0.5655600073337554,,,,980000,-43.75019390869141,,,883.5904008299112,1000.0
0.001,980242,0.5493579680443992,1004,918.77,11157,981242,-44.1729307363529,63.11842388999999,87,,
0.001,984242,0.5650981690734624,,,,985000,-46.18631103515625,,,958.7890573859215,1000.0
,,,1008,923.97,11204,985242,,74.03894469,87,,
0.001,988242,0.6103737417459488,1012,919.91,11235,988476,-48.06617751312256,77.23193842999999,87,,
0.001,989503,0.23607950022927038,,,,990000,-48.918183253361626,,,812.6300172030926,1000.0
0.001,990503,0.7015364198237658,1016,919.16,11270,991503,-48.84250568389893,78.67704470999998,87,,
0.001,994448,0.6345827519499435,,,,995000,-50.21732231930497,,,864.1609981536865,1000.0
,,,1020,929.08,11316,995233,,89.96421636000001,87,,
0.001,998233,0.5849268794581294,1024,945.36,11346,999233,-51.45747789001465,110.84002279,88,,
0.001,999233,0.5153092427402735,,,,1000000,-51.84616682434082,,,849.8150037646294,1000.0
0.001,1002233,0.6677059495300055,1028,945.36,11392,1003233,-52.80662013244629,136.82097874000002,88,,
0.001,1004233,0.7584197890982032,,,,1005000,-53.25184037017822,,,871.6003458976745,1000.0
0.001,1006233,0.698409725613892,1032,945.36,11438,1007233,-53.72996730041504,178.63167592,88,,
0.001,1009233,0.6242690483778716,,,,1010000,-54.420508926391605,,,883.4651785969734,1000.0
0.001,1010233,0.5088485643193126,1036,945.36,11484,1011233,-54.67742232513428,224.18606314999994,88,,
0.001,1014233,0.6973076250627637,,,,1015000,-55.63663224029541,,,892.5793776154518,1000.0
,,,1040,945.36,11529,1015233,,275.61042478999997,88,,
0.001,1018233,0.5921219942048193,1044,945.36,11559,1019233,-56.54566540527344,311.94523989999993,88,,
0.001,1019233,0.4963858495131135,,,,1020000,-56.726398429870606,,,908.928489357233,1000.0
0.001,1022090,0.5120653400570154,1048,960.56,11604,1023090,-57.45629037475586,330.42746059999996,88,,
0.001,1024090,0.5810939379557967,,,,1025000,-57.92576988983154,,,939.7804504394531,1000.0
0.001,1026090,0.7485402814522386,1052,960.56,11654,1027090,-58.26025699615479,350.83315912,88,,
0.001,1029090,0.7296301200687886,,,,1030000,-58.838728302001954,,,866.3975311100482,1000.0
0.001,1030090,0.5375546966902912,1056,960.56,11699,1031090,-58.99321394348144,366.39548013,88,,
0.001,1034090,0.7513625156283379,,,,1035000,-59.706593231201175,,,731.296823617816,1000.0
,,,1060,960.56,11745,1035090,,386.48821394999993,88,,
0.001,1038090,0.6624945906177163,1064,960.56,11776,1039090,-59.865710594177244,422.34508282,88,,
0.001,1039090,0.5344941775277257,,,,1040000,-60.02433369445801,,,948.2007489800453,1000.0
0.001,1042090,0.5011858202069998,1068,960.56,11823,1043090,-60.42270401763916,465.70866288,88,,
0.001,1044090,0.4640920365974307,,,,1045000,-60.85311390686035,,,934.5713129252196,1000.0
0.001,1046090,0.6415106428414583,1072,967.38,11869,1047090,-61.19935875701904,498.13518268,88,,
0.001,1049090,0.620999879732728,,,,1050000,-61.53109252166748,,,793.7462233662606,1000.0
0.001,1050090,0.6082733340784907,1076,967.38,11916,1051090,-61.59457884216309,519.20699626,88,,
0.001,1054090,0.47926566734164955,,,,1055000,-61.84855676269531,,,697.8170233219862,1000.0
,,,1080,974.93,11962,1055090,,530.9607780800001,88,,
0.001,1058090,0.5836512439064682,1084,976.55,11994,1059090,-61.64755986022949,539.2446984400001,88,,
0.001,1059090,0.40253965120762586,,,,1060000,-61.69195538330078,,,910.2432217463851,1000.0
0.001,1062090,0.440472951810807,1088,976.55,12040,1063090,-61.87207605743408,537.55084625,88,,
0.001,1064090,0.579446972258389,,,,1065000,-62.1462018737793,,,883.5244369328022,1000.0
0.001,1066090,0.3574809432849288,1092,976.55,12086,1067090,-62.31361775970459,539.0180994099999,88,,
0.001,1069090,0.4702453287318349,,,,1070000,-62.49672353363037,,,902.1495020151139,1000.0
0.001,1070090,0.46443727430701254,1096,976.55,12132,1071090,-62.6239076385498,548.96947787,88,,
0.001,1074090,0.5255147496163846,,,,1075000,-62.943789756774905,,,825.6754055082798,1000.0
,,,1100,976.55,12180,1075090,,547.7617757,88,,
0.001,1078090,0.3667390736527741,1104,975.16,12210,1078758,-62.86309024810791,546.01158127,88,,
0.001,1079758,0.5220250579416752,,,,1080000,-62.97234638977051,,,867.4393211141229,1000.0
0.001,1081758,0.33873825128749013,1108,975.16,12255,1082758,-63.255048377990725,546.10282177,88,,
0.001,1084758,0.33625086994469167,,,,1085000,-63.4942442855835,,,881.4184759795666,1000.0
0.001,1085758,0.37070824064314367,1112,982.82,12302,1086758,-63.57126936340332,551.60843347,88,,
0.001,1089758,0.5368968852870166,,,,1090000,-63.94782688903808,,,874.6020120859146,1000.0
,,,1116,992.55,12349,1090758,,559.2170203000001,88,,
0.001,1093758,0.4742962330467999,1120,995.25,12379,1094758,-64.10322375488282,561.69433031,88,,
0.001,1094758,0.4178989280425012,,,,1095000,-64.1266072692871,,,901.7081605911255,1000.0
0.001,1097758,0.43782796336710456,1124,995.25,12429,1098758,-64.36621660614014,563.6444512800001,88,,
0.001,1099758,0.24447192599251866,,,,1100000,-64.66785026550293,,,838.1208652794361,1000.0
0.001,1101758,0.6051122951246798,1128,990.31,12477,1102264,-64.88394843292237,565.00078077,88,,
0.001,1104264,0.5532189878672361,,,,1105000,-64.99721044158936,,,908.8089688241482,1000.0
0.001,1105264,0.47525112713873385,1132,990.31,12524,1106264,-65.03975605773925,565.8002595800001,88,,
0.001,1109264,0.4290491661988199,,,,1110000,-64.86137691497802,,,748.3171526104212,1000.0
,,,1136,990.31,12572,1110264,,561.65300868,88,,
0.001,1113264,0.6476798508539796,1140,990.31,12604,1114264,-64.96529189300537,561.4063239,88,,
0.001,1114264,0.4891424093954265,,,,1115000,-65.02387790679931,,,850.0075105547905,1000.0
0.001,1117264,0.5844246833920479,1144,990.31,12652,1118264,-65.00633151245117,559.63967483,88,,
0.001,1119264,0.4479957734718919,,,,1120000,-65.22203915405274,,,918.740191155672,1000.0
0.001,1121264,0.3359834357649088,1148,991.74,12701,1122264,-65.3547550201416,562.23486524,88,,
0.001,1124264,0.5063392906561494,,,,1125000,-65.71453967285156,,,921.1054465353488,1000.0
0.001,1125264,0.5198770943060518,1152,991.74,12749,1126264,-65.90490869140625,563.85748413,88,,
0.001,1128700,0.37387042090194217,1156,986.1,12776,1129700,-66.15934634427411,562.88314397,88,,
0.001,1129700,0.7267048779316246,,,,1130000,-66.30887201690673,,,958.5792932868004,1000.0
0.001,1132700,0.38025368451699615,1160,986.1,12824,1133700,-66.69763777923583,569.2196286599999,88,,
0.001,1134700,0.5688582267314196,,,,1135000,-66.93221084594727,,,949.9080729603768,1000.0
0.001,1136700,0.595299700204283,1164,986.1,12872,1137700,-67.13739547729492,575.0361559500001,88,,
0.001,1139700,0.5342777134254575,,,,1140000,-67.2193114013672,,,832.562337589264,1000.0
0.001,1140700,0.7802149176187814,1168,986.1,12918,1141700,-67.1108518447876,576.8578628800001,88,,
0.001,1144700,0.47393955854326486,,,,1145000,-67.31490637207031,,,680.8352911204099,1000.0
,,,1172,986.1,12964,1145700,,570.7108313800001,88,,
0.001,1148700,0.3338851554729044,1176,986.1,12994,1149700,-67.20668849182128,566.1669128399999,88,,
0.001,1149700,0.48676001964136956,,,,1150000,-67.17773915100098,,,931.1083903640508,1000.0
0.001,1152700,0.554575380526483,1180,986.1,13040,1153700,-67.06586834716796,570.08371525,88,,
0.001,1154700,0.6677856630273163,,,,1155000,-67.08567979431152,,,911.3921854078769,1000.0
0.001,1156700,0.5025876214578747,1184,986.1,13086,1157700,-67.31984901428223,576.34340704,88,,
0.001,1159700,0.4559744702503085,,,,1160000,-67.41856503295898,,,817.6402648210526,1000.0
0.001,1160700,0.5601071179062128,1188,986.1,13133,1161700,-67.45125721740723,581.11448311,88,,
0.001,1164700,0.6581993146799505,,,,1165000,-67.3534489440918,,,920.0385166168213,1000.0
,,,1192,986.1,13179,1165700,,582.4529373100002,88,,
0.001,1168700,0.6951706773377955,1196,986.1,13210,1169700,-67.51037225341797,583.05911215,88,,
0.001,1169700,0.42699238381534815,,,,1170000,-67.58952418518066,,,929.6237815201282,1000.0
0.001,1172700,0.3533029352501035,1200,986.1,13257,1173700,-67.49637216186524,581.73123806,88,,
0.001,1174700,0.35185771948099137,,,,1175000,-67.61473834228515,,,921.5793737351894,1000.0
0.001,1176700,0.6879547722712159,1204,989.42,13306,1177700,-67.79096623229981,587.6463897399999,88,,
0.001,1179700,0.7194596537165344,,,,1180000,-68.07759310913086,,,953.0871486902237,1000.0
0.001,1180700,0.42385231498256326,1208,989.42,13352,1181700,-68.20244648742676,590.87358413,88,,
0.001,1184700,0.42812663049995897,,,,1185000,-67.7983265838623,,,832.979778188467,1000.0
,,,1212,989.42,13398,1185700,,590.11271687,88,,
0.001,1188700,0.4135431442596018,1216,989.42,13429,1189700,-67.20541285705566,588.45849336,88,,
0.001,1189700,0.353996716491878,,,,1190000,-67.13306729125976,,,896.6829078376293,1000.0
0.001,1192700,0.5327229761332274,1220,989.42,13477,1193700,-67.15041278076171,591.66294417,88,,
0.001,1194700,0.41890116103738545,,,,1195000,-67.31838177490235,,,913.9111740529537,1000.0
0.001,1196700,0.4967262390702963,1224,989.42,13526,1197700,-67.579806640625,591.7029573,88,,
0.001,1199030,0.4458493944257498,,,,1200000,-67.62506334709398,,,801.4901935756207,1000.0
0.001,1200030,0.513836215723306,1228,987.66,13569,1201030,-67.58603186035157,590.44452159,88,,
0.001,1204030,0.9050994961261749,,,,1205000,-67.71871029663086,,,921.5086784362793,1000.0
,,,1232,987.66,13617,1205030,,594.6813568100001,88,,
0.001,1208030,0.45898501957207916,1236,987.66,13648,1209030,-67.46537522888184,599.1155332999999,88,,
0.001,1209030,0.5031420437470079,,,,1210000,-67.28432843017578,,,913.3324216932058,1000.0
0.001,1211521,0.6283576072528958,1240,982.57,13691,1212521,-67.07162161254882,593.9884267900001,88,,
0.001,1214521,0.5152540454231203,,,,1215000,-67.13297474670411,,,949.865322971344,1000.0
0.001,1215521,0.6998104255609214,1244,982.57,13738,1216521,-67.14259019470215,598.19603796,88,,
0.001,1219521,0.4813371888771653,,,,1220000,-67.06911736297607,,,812.7944637000561,1000.0
,,,1248,982.57,13785,1220521,,592.8213325599999,88,,
0.001,1223521,0.5650718470551074,1252,982.57,13817,1224521,-67.20981059265137,591.56513491,88,,
0.001,1224521,0.43581684135273097,,,,1225000,-67.15202835083008,,,973.5377142608165,1000.0
0.001,1227521,0.7025057579651475,1256,988.21,13864,1228521,-67.32975646972656,593.10043835,88,,
0.001,1229521,0.4661477913968265,,,,1230000,-67.28560182189942,,,532.6652697563171,1000.0
0.001,1231521,0.45962907653301954,1260,988.21,13912,1232521,-67.22881623840333,585.2002003799998,88,,
0.001,1234521,0.7335020444057881,,,,1235000,-67.4401999053955,,,830.144549036026,1000.0
0.001,1235521,0.6277454912178219,1264,988.21,13960,1236521,-67.29462724304199,582.60743238,88,,
0.001,1239521,0.6286597126871347,,,,1240000,-66.47203913879395,,,718.9304785430431,1000.0
,,,1268,988.21,14006,1240521,,574.93977454,88,,
0.001,1243521,0.5731690488979221,1272,988.21,14038,1244521,-64.5201579360962,569.9945268800001,88,,
0.001,1244521,0.7820992708206177,,,,1245000,-64.34663426208496,,,821.7388945519924,1000.0
0.001,1247521,0.5560528973340988,1276,988.21,14086,1248521,-63.904668960571286,573.05364855,88,,
0.001,1249521,0.42803861884400246,,,,1250000,-63.85686891937256,,,927.474794447422,1000.0
0.001,1251521,0.840770828820765,1280,988.21,14134,1252521,-64.03046228027344,575.1922792199999,88,,
0.001,1254521,0.6595702546611428,,,,1255000,-64.18647623443603,,,879.709147810936,1000.0
0.001,1255521,0.47141660521924494,1284,988.21,14182,1256521,-64.05655185699463,567.6871326599999,88,,
0.001,1259521,0.43426412615552545,,,,1260000,-63.82236014556885,,,902.4550268828868,1000.0
,,,1288,988.21,14228,1260521,,564.761674,88,,
0.001,1263521,0.6581447309181094,1292,988.21,14259,1264521,-63.838709190368654,563.54618919,88,,
0.001,1264521,0.47568472266569733,,,,1265000,-63.75895067596436,,,891.9021450996399,1000.0
0.001,1267521,0.48089130318164824,1296,988.21,14307,1268521,-63.12306172180176,557.6132299900001,88,,
0.001,1269521,0.6502646305784583,,,,1270000,-62.75522410583496,,,926.3540082752704,1000.0
0.001,1271521,0.4008440250940621,1300,988.21,14354,1272521,-62.667264640808106,558.20329169,88,,
0.001,1274521,0.44724181976169347,,,,1275000,-62.66176778411865,,,901.8098301887512,1000.0
0.001,1275521,0.3482224036343396,1304,988.21,14401,1276521,-62.728422386169434,554.5743622499999,88,,
0.001,1279521,0.3785069531649351,,,,1280000,-63.333062973022464,,,861.9312279343605,1000.0
,,,1308,988.21,14447,1280521,,552.14454867,88,,
0.001,1283521,0.437811673335731,1312,988.21,14477,1284521,-63.91657886505127,555.37868491,88,,
0.001,1284521,0.5186574379615486,,,,1285000,-64.13794947052001,,,934.5612352490425,1000.0
0.001,1287521,0.43997905708476903,1316,988.21,14526,1288521,-64.59251194763183,560.57606128,88,,
0.001,1289521,0.558246056355536,,,,1290000,-64.85761709594726,,,952.4941517233849,1000.0
0.001,1291521,0.5933010409362615,1320,988.21,14573,1292521,-65.05590844726562,560.07180304,88,,
0.001,1294521,0.35215805157646535,,,,1295000,-65.19524418640137,,,751.5607257425785,1000.0
0.001,1295521,0.3818311473429203,1324,988.21,14620,1296521,-65.14981351470948,558.9940174599999,88,,
0.001,1299521,0.6221649731621146,,,,1300000,-65.46657945251465,,,843.4682020187378,1000.0
,,,1328,994.91,14668,1300521,,560.95231869,88,,
0.001,1303521,0.4795280416496098,1332,994.91,14700,1304521,-65.6867978439331,559.6239663899999,88,,
0.001,1304521,0.34351823434606193,,,,1305000,-65.866972366333,,,939.2542320132255,1000.0
0.001,1307521,0.3503167429715395,1336,994.91,14746,1308521,-66.2243394317627,561.99077397,88,,
0.001,1309521,0.5204863987192512,,,,1310000,-66.25862060546875,,,892.7356128156185,1000.0
0.001,1311521,0.5128706885240972,1340,1000.0,14794,1312521,-66.35155361938476,556.3615688499999,88,,
0.001,1314673,0.5502084730714559,,,,1315000,-66.27700300598144,,,865.6011030137539,1000.0
,,,1344,991.52,14835,1315673,,550.35732103,88,,
0.001,1318673,0.4263039354905486,1348,991.52,14864,1319673,-66.42206063079834,547.6113157699999,88,,
0.001,1319673,0.35775495354831216,,,,1320000,-66.54079555511474,,,912.8202411115169,1000.0
