time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,train/std,train/approx_kl,train/entropy_loss,train/learning_rate,train/value_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/loss,eval/mean_ep_length,eval/mean_reward
308,-87.38974755000001,139,43008,21,101.34,0.8564832210540771,0.012700187,-10.141148218512535,0.0003,90.51760257482529,0.2,0.130859375,0.7539362758398056,-0.033795250550610945,200,40.062259674072266,,
,,,45000,,,0.8529372215270996,0.012371311,-10.092151483893394,0.0003,106.82550436258316,0.2,0.150439453125,0.7702790796756744,-0.03639643958595116,210,61.44820785522461,604.7,486.2857863989393
329,-86.02665603,136,45056,22,99.7,,,,,,,,,,,,,
338,-92.0375683,139,47104,23,106.83,0.8459835052490234,0.015415724,-10.041041946411132,0.0003,62.98658612370491,0.2,0.171142578125,0.8231215327978134,-0.04081134750158526,220,27.209806442260742,,
346,-75.70979929,141,49152,24,86.1,0.8402630090713501,0.012721526,-9.98168794810772,0.0003,83.49472338557243,0.2,0.136962890625,0.7530119270086288,-0.03569813536014408,230,14.360557556152344,,
,,,50000,,,0.835884690284729,0.010691959,-9.93597677052021,0.0003,154.1302223920822,0.2,0.113232421875,0.7128052413463593,-0.03260961169435177,240,54.823204040527344,406.7,355.600601685117
363,-85.19345771000002,140,51200,25,96.37,,,,,,,,,,,,,
371,-83.84513121999997,143,53248,26,97.38,0.8340226411819458,0.012129204,-9.907509207725525,0.0003,107.86063388586044,0.2,0.129443359375,0.7490592300891876,-0.033266149018891154,250,47.1351203918457,,
,,,55000,,,0.8287351131439209,0.012270297,-9.869055271148682,0.0003,171.13454377651215,0.2,0.1326171875,0.6890309751033783,-0.03745964530098718,260,116.57048034667969,240.4,206.07992896076757
383,-98.98911276999999,144,55296,27,118.04,,,,,,,,,,,,,
392,-80.59053358999999,146,57344,28,98.04,0.8218914270401001,0.019213174,-9.804757964611053,0.0003,69.10980287194252,0.2,0.211572265625,0.8086167573928833,-0.043714112564339304,270,18.75271987915039,,
400,-66.57793573000001,148,59392,29,83.97,0.8152685761451721,0.016151529,-9.744777029752731,0.0003,120.02737647294998,0.2,0.194775390625,0.8094326108694077,-0.04266113547491841,280,71.80780029296875,,
,,,60000,,,0.81119704246521,0.013765726,-9.692369481921196,0.0003,113.70611044168473,0.2,0.165625,0.7930785566568375,-0.04215897269314155,290,57.04246139526367,273.9,207.6739963660046
414,-50.229661490000005,148,61440,30,64.75,,,,,,,,,,,,,
422,-49.56886226,150,63488,31,64.2,0.8034490942955017,0.015849406,-9.633877405524254,0.0003,143.36356477737428,0.2,0.187939453125,0.615725964307785,-0.04471009399276227,300,49.76304244995117,,
,,,65000,,,0.7976534366607666,0.017923966,-9.561814868450165,0.0003,50.01915856003761,0.2,0.205859375,0.8442414999008179,-0.04580602475762134,310,14.606453895568848,276.8,195.56544207191328
434,-56.22727236,150,65536,32,73.57,,,,,,,,,,,,,
442,-71.22346585999999,152,67584,33,93.0,0.7894273400306702,0.016323846,-9.497567683458328,0.0003,70.48245192170143,0.2,0.189892578125,0.8730352520942688,-0.04415669360460015,320,31.206762313842773,,
450,-72.35809435000002,154,69632,34,96.18,0.7805662155151367,0.019855471,-9.40021679699421,0.0003,55.21372673511505,0.2,0.24267578125,0.6728464961051941,-0.043475988396676254,330,13.744209289550781,,
,,,70000,,,0.7756032347679138,0.015141181,-9.3456389605999,0.0003,92.50020153522492,0.2,0.183642578125,0.7843533456325531,-0.0454666229110444,340,47.127498626708984,231.3,186.42464539295761
462,-80.44755538999999,154,71680,35,106.92,,,,,,,,,,,,,
468,-87.59204000999998,157,73728,36,114.33,0.768784761428833,0.014382593,-9.281885102391243,0.0003,100.99030673503876,0.2,0.16171875,0.7737292051315308,-0.038145268816151656,350,62.912776947021484,,
,,,75000,,,0.7628990411758423,0.017703792,-9.208689719438553,0.0003,86.28251316547394,0.2,0.201904296875,0.8293654918670654,-0.04644936138647608,360,54.395938873291016,362.6,246.4214732556662
481,-87.53117707999998,157,75776,37,115.0,,,,,,,,,,,,,
489,-63.34767995,158,77824,38,88.14,0.7577327489852905,0.014018279,-9.158812737464904,0.0003,100.96124352216721,0.2,0.16376953125,0.8319786339998245,-0.04417150293302256,370,38.832733154296875,,
498,-69.3356115,160,79872,39,98.46,0.7524117231369019,0.016157558,-9.098175102472306,0.0003,90.7810749411583,0.2,0.175048828125,0.8605872243642807,-0.045237117857323025,380,28.755775451660156,,
,,,80000,,,0.7497879862785339,0.017601654,-9.053060239553451,0.0003,92.07995046377182,0.2,0.1908203125,0.8531384021043777,-0.04812239023158327,390,47.13328552246094,151.9,105.18214649907313
509,-50.377243549999996,160,81920,40,74.62,,,,,,,,,,,,,
517,-53.40719370000001,162,83968,41,78.94,0.7453128099441528,0.015965946,-9.020117416977882,0.0003,154.46090104579926,0.2,0.1736328125,0.5308616757392883,-0.04571812812064309,400,77.36468505859375,,
,,,85000,,,0.7390692234039307,0.021886475,-8.953758829832077,0.0003,54.43032333850861,0.2,0.234326171875,0.8596491515636444,-0.05321535416005645,410,19.868650436401367,176.5,114.09302641013637
527,-38.82508798,163,86016,42,57.43,,,,,,,,,,,,,
535,-44.90300851,164,88064,43,67.24,0.7350668907165527,0.016414624,-8.909139642119408,0.0003,144.85004451274872,0.2,0.180810546875,0.09824341535568237,-0.04648539906484075,420,63.65504455566406,,
,,,90000,,,0.7235368490219116,0.032996498,-8.810139149427414,0.0003,27.298326548933982,0.2,0.3275390625,0.6005261540412903,-0.055203748468193224,430,7.863259315490723,291.5,177.0135115721874
549,-38.11006446,163,90112,44,60.69,,,,,,,,,,,,,
558,-43.076805969999995,165,92160,45,70.23,0.7191391587257385,0.01636541,-8.734975117444993,0.0003,106.85364803075791,0.2,0.18388671875,-0.02787017822265625,-0.04888818865001667,440,41.170928955078125,,
566,-53.67759849999999,166,94208,46,88.21,0.7094520330429077,0.020327892,-8.648216369748116,0.0003,70.30461337566376,0.2,0.2052734375,0.7677177637815475,-0.05021134849521332,450,37.49815368652344,,
,,,95000,,,0.6994936466217041,0.027471349,-8.529444351792336,0.0003,34.656700637936595,0.2,0.287158203125,0.8267802894115448,-0.05635071855795104,460,10.865148544311523,276.6,190.37867420378933
580,-43.48765844,165,96256,47,72.76,,,,,,,,,,,,,
588,-55.551921469999996,167,98304,48,90.97,0.6931471824645996,0.017248938,-8.447675731778144,0.0003,98.02726739645004,0.2,0.17705078125,0.7044289410114288,-0.04742579766898416,470,29.683650970458984,,
,,,100000,,,0.6912569999694824,0.018557645,-8.402546101808548,0.0003,50.803078055381775,0.2,0.198291015625,0.7549561560153961,-0.04874032244260888,480,21.479280471801758,172.2,131.16839195195644
600,-66.70917521,167,100352,49,110.05,,,,,,,,,,,,,
608,-71.65246099,168,102400,50,119.14,0.6845465898513794,0.02524955,-8.342077139019967,0.0003,35.01678253114223,0.2,0.30185546875,0.6792607009410858,-0.05428800249937922,490,10.6419038772583,,
615,-55.55509034000001,169,104448,51,99.76,0.6811636686325073,0.018567517,-8.296105340123177,0.0003,65.25989834666252,0.2,0.2193359375,0.7885757386684418,-0.052942146841087376,500,30.520456314086914,,
,,,105000,,,0.6764988899230957,0.022132806,-8.246143302321434,0.0003,47.47803991436958,0.2,0.24287109375,0.8740986883640289,-0.05696800803416409,510,14.534412384033203,169.2,101.3975062941201
627,-58.59998600000001,169,106496,52,107.68,,,,,,,,,,,,,
634,-24.63833876,170,108544,53,49.36,0.6722671985626221,0.02032674,-8.193193858861923,0.0003,60.620373874902725,0.2,0.223681640625,0.8412744104862213,-0.05367274929012637,520,39.326026916503906,,
,,,110000,,,0.6655527949333191,0.020922739,-8.124851140379906,0.0003,79.0815070271492,0.2,0.23818359375,0.19820386171340942,-0.05816404596262146,530,35.83839797973633,262.8,155.44076301160968
647,-30.098921920000006,170,110592,54,57.54,,,,,,,,,,,,,
655,-25.253206119999994,171,112640,55,51.69,0.6604602336883545,0.020461768,-8.055619683861732,0.0003,55.77346540093422,0.2,0.244287109375,0.834917277097702,-0.055502613770659084,540,27.39879035949707,,
663,-27.218656329999998,172,114688,56,56.45,0.6552819609642029,0.01937801,-7.987955269217491,0.0003,88.79621945619583,0.2,0.22333984375,0.6564783453941345,-0.054080481626442634,550,46.41727828979492,,
,,,115000,,,0.6495175361633301,0.02400779,-7.922068890929222,0.0003,79.03775217533112,0.2,0.258837890625,0.7743383944034576,-0.05925760098325554,560,26.58673858642578,85.6,49.859838797524574
671,-26.17867695,173,116736,57,51.82,,,,,,,,,,,,,
679,-32.450715269999996,174,118784,58,59.84,0.6478105187416077,0.020434633,-7.883443614840507,0.0003,84.00492082834243,0.2,0.236669921875,0.7416485548019409,-0.054633733004448,570,38.39979553222656,,
,,,120000,,,0.6436019539833069,0.025203446,-7.847723114490509,0.0003,40.78254216313362,0.2,0.270068359375,0.797978013753891,-0.05301345849293284,580,15.571117401123047,48.3,35.085184355959065
689,-41.83079983,175,120832,59,75.29,,,,,,,,,,,,,
697,-35.91355286,176,122880,60,69.69,0.6367372274398804,0.029016282,-7.772059112787247,0.0003,44.99830323457718,0.2,0.294970703125,0.8262127935886383,-0.05734380469657481,590,20.05805015563965,,
706,-42.88017934,176,124928,61,81.06,0.6329988241195679,0.021724153,-7.702552790939808,0.0003,89.35806440114975,0.2,0.2603515625,0.4413241147994995,-0.060562316537834705,600,49.736351013183594,,
,,,125000,,,0.6259655952453613,0.026164383,-7.638431942462921,0.0003,41.48764964640141,0.2,0.27177734375,0.8092836290597916,-0.05172020339523442,610,11.32557487487793,64.1,36.735523282270876
715,-36.34192384,177,126976,62,73.09,,,,,,,,,,,,,
722,-40.956823740000004,178,129024,63,82.75,0.6237890720367432,0.020719185,-7.583384762704372,0.0003,88.21947718858719,0.2,0.239208984375,0.719179093837738,-0.05502251919679111,620,34.677734375,,
,,,130000,,,0.6188387870788574,0.032881536,-7.526099306344986,0.0003,30.772506901621817,0.2,0.35439453125,0.7893199473619461,-0.060591385123552756,630,6.875853061676025,45.1,29.315926285693422
731,-32.50986439,179,131072,64,66.99,,,,,,,,,,,,,
739,-23.88528447,179,133120,65,57.6,0.614248514175415,0.022429187,-7.472725293040275,0.0003,107.45982713699341,0.2,0.240625,0.22042661905288696,-0.05828117184282746,640,55.56156921386719,,
,,,135000,,,0.6070011854171753,0.026022619,-7.389000234007836,0.0003,54.44353902339935,0.2,0.291943359375,0.8382344096899033,-0.061830261704744774,650,23.09291648864746,159.0,91.22625581163156
751,-23.587716440000005,179,135168,66,56.18,,,,,,,,,,,,,
759,-30.344541430000003,180,137216,67,73.12,0.6044756174087524,0.020492066,-7.331195636093616,0.0003,61.51003895998001,0.2,0.24931640625,0.7947163134813309,-0.05328165462706238,660,14.043715476989746,,
767,-32.002893560000004,181,139264,68,82.04,0.599980354309082,0.022945303,-7.2825096026062965,0.0003,55.65659103393555,0.2,0.24765625,0.798811286687851,-0.055218180433439554,670,22.047561645507812,,
,,,140000,,,0.5957912802696228,0.022526119,-7.2272297739982605,0.0003,72.02659279108047,0.2,0.245263671875,0.7746447920799255,-0.05437231485848315,680,37.4017333984375,138.2,60.023001048422884
777,-32.12081304,181,141312,69,79.23,,,,,,,,,,,,,
786,-28.53190391,182,143360,70,74.31,0.590204119682312,0.03928952,-7.156369791924954,0.0003,51.4920615196228,0.2,0.33115234375,0.8285259902477264,-0.06466439177165739,690,34.709232330322266,,
,,,145000,,,0.588365912437439,0.030528545,-7.122871765494347,0.0003,51.73868589401245,0.2,0.305908203125,0.8269736766815186,-0.0619993938395055,700,23.344106674194336,134.8,63.430966783728216
797,-28.50042182,182,145408,71,75.33,,,,,,,,,,,,,
804,-29.505777050000003,183,147456,72,77.17,0.5822975635528564,0.032379784,-7.055648121237755,0.0003,38.15124165415764,0.2,0.322998046875,0.8602103590965271,-0.0634074381494429,710,23.949953079223633,,
811,-30.782921939999998,184,149504,73,85.28,0.5781944990158081,0.025750218,-6.988381020724773,0.0003,47.12885898351669,0.2,0.293798828125,0.799388587474823,-0.058934275762294416,720,28.541324615478516,,
,,,150000,,,0.5739049911499023,0.024924614,-6.930503053963184,0.0003,56.13449034690857,0.2,0.265234375,0.7848208844661713,-0.055494235106743874,730,21.67096519470215,53.3,34.62375572540331
822,-31.329978639999993,184,151552,74,84.87,,,,,,,,,,,,,
831,-21.1415633,184,153600,75,58.68,0.5675684809684753,0.02884372,-6.850920179486275,0.0003,58.656444722414015,0.2,0.307275390625,0.8092658072710037,-0.06237234497675672,740,23.880016326904297,,
,,,155000,,,0.5675808191299438,0.027757129,-6.813747152686119,0.0003,63.29041616916656,0.2,0.289306640625,0.2990928888320923,-0.06589783086965326,750,32.1666145324707,77.0,39.263614498823884
843,-14.638403049999999,184,155648,76,51.71,,,,,,,,,,,,,
852,-12.204490359999998,185,157696,77,52.12,0.5627479553222656,0.033475555,-6.775294451415538,0.0003,53.60315001010895,0.2,0.337646484375,0.8650830090045929,-0.06543600954464637,760,25.036033630371094,,
860,-16.67939921,185,159744,78,61.05,0.5597423315048218,0.02412163,-6.7220089673995975,0.0003,77.96859632730484,0.2,0.27119140625,0.6907606720924377,-0.06219499402213842,770,25.406221389770508,,
,,,160000,,,0.5555825233459473,0.036493875,-6.670059928297997,0.0003,25.292569226026536,0.2,0.36962890625,0.759532168507576,-0.06377584890578873,780,8.889959335327148,143.3,77.98638186817843
871,-24.720833650000003,185,161792,79,74.57,,,,,,,,,,,,,
880,-23.409914430000004,186,163840,80,76.73,0.5496390461921692,0.048162088,-6.5874192610383036,0.0003,25.07768540084362,0.2,0.3912109375,0.882506750524044,-0.06883135875104926,790,7.667847633361816,,
,,,165000,,,0.5449106097221375,0.036884047,-6.512565188109875,0.0003,34.65144436955452,0.2,0.3638671875,0.8596784770488739,-0.06917365456465632,800,17.367229461669922,154.2,75.44335966395447
892,-18.86859247,185,165888,81,65.84,,,,,,,,,,,,,
900,-20.45207147,186,167936,82,76.23,0.5399075150489807,0.030986942,-6.441991686820984,0.0003,39.664195984601974,0.2,0.332861328125,0.8565315455198288,-0.06377329996903428,810,18.646434783935547,,
909,-21.390562199999998,186,169984,83,76.93,0.5370103716850281,0.0397638,-6.394003953039646,0.0003,26.58183581829071,0.2,0.375146484375,0.890891507267952,-0.06873124872508925,820,5.215513706207275,,
,,,170000,,,0.5331482887268066,0.027794275,-6.336295218765736,0.0003,40.77183836698532,0.2,0.294921875,0.8110136240720749,-0.056163999522686935,830,14.558114051818848,50.4,34.40004918286577
918,-21.80619494,187,172032,84,77.64,,,,,,,,,,,,,
926,-23.601961539999998,187,174080,85,80.6,0.5304616689682007,0.034604523,-6.284697127342224,0.0003,29.34455161690712,0.2,0.3296875,0.8152904957532883,-0.06287252823240123,840,10.46471118927002,,
,,,175000,,,0.5264140963554382,0.02736225,-6.23629402667284,0.0003,48.60300984978676,0.2,0.296337890625,0.7324530482292175,-0.06459017140441574,850,13.850919723510742,123.5,64.3254560640431
938,-23.82663093,187,176128,86,80.72,,,,,,,,,,,,,
947,-23.055103340000006,187,178176,87,82.77,0.5229618549346924,0.029254999,-6.177087181806565,0.0003,40.93462614119053,0.2,0.316259765625,0.7884974032640457,-0.06655302482540719,860,11.648635864257812,,
,,,180000,,,0.5191141366958618,0.036598116,-6.124994513392449,0.0003,41.03976535797119,0.2,0.354638671875,0.8123989105224609,-0.06525256541208364,870,16.021024703979492,31.1,13.715625855512917
957,-14.710146420000001,188,180224,88,58.62,,,,,,,,,,,,,
966,-11.331993460000001,188,182272,89,53.9,0.5130741596221924,0.034756634,-6.039167542755604,0.0003,45.69225935935974,0.2,0.346875,0.31725603342056274,-0.06857323702424764,880,22.526233673095703,,
974,-3.2316643500000004,189,184320,90,44.52,0.5094279050827026,0.038519207,-5.970397193729878,0.0003,33.375711327791215,0.2,0.380126953125,0.8634613752365112,-0.06782426179561299,890,12.087170600891113,,
,,,185000,,,0.5060539245605469,0.030000221,-5.916755148768425,0.0003,58.20943021774292,0.2,0.317822265625,0.3693579435348511,-0.06922214243677445,900,27.338768005371094,39.7,43.26545721508737
983,0.5100505699999999,189,186368,91,38.27,,,,,,,,,,,,,
992,-3.4662094999999997,189,188416,92,58.33,0.5026319026947021,0.03241238,-5.860117927193642,0.0003,49.7248713195324,0.2,0.348388671875,0.7373173236846924,-0.06646301149739883,910,17.56696128845215,,
,,,190000,,,0.4956216812133789,0.049700256,-5.761145590245723,0.0003,19.94375230371952,0.2,0.447314453125,0.8839029371738434,-0.06810284654784482,920,7.732322692871094,31.2,18.279484766582026
1002,-5.754228450000002,189,190464,93,70.51,,,,,,,,,,,,,
1012,-9.71287081,190,192512,94,80.69,0.49315959215164185,0.035096318,-5.705445669591427,0.0003,34.9661552041769,0.2,0.349365234375,0.8301025032997131,-0.06489989610854537,930,20.901140213012695,,
1021,-8.33780263,190,194560,95,81.4,0.4875931739807129,0.036113396,-5.6268032640218735,0.0003,29.895741027593612,0.2,0.361181640625,0.8084403425455093,-0.07038473273569253,940,9.56106948852539,,
,,,195000,,,0.48337870836257935,0.029788688,-5.54922718256712,0.0003,55.282783299684525,0.2,0.325439453125,0.71873939037323,-0.06871052158385282,950,30.477344512939453,38.4,36.34415858378634
1030,-3.89674317,190,196608,96,58.7,,,,,,,,,,,,,
1039,-1.8796067400000007,191,198656,97,56.51,0.47798168659210205,0.03211374,-5.474611355364322,0.0003,37.62124027609825,0.2,0.3482421875,0.7977006882429123,-0.06657431303465274,960,17.74404525756836,,
,,,200000,,,0.47412750124931335,0.033012696,-5.395623964071274,0.0003,41.199935865402225,0.2,0.32998046875,0.7853443175554276,-0.06667568889679387,970,16.280723571777344,225.4,122.11758862383431
1053,-5.183331419999998,190,200704,98,75.78,,,,,,,,,,,,,
1062,-4.8697322000000005,190,202752,99,69.53,0.46744102239608765,0.046627283,-5.30602605342865,0.0003,18.140248401463033,0.2,0.429736328125,0.8259336352348328,-0.06823673442995641,980,8.71117877960205,,
1072,-2.08953313,190,204800,100,68.27,0.46640545129776,0.02651038,-5.252799302339554,0.0003,62.036235344409945,0.2,0.301513671875,0.46846991777420044,-0.06931306079495698,990,24.301301956176758,,
,,,205000,,,0.46016377210617065,0.04352928,-5.169122029840946,0.0003,27.225455409288408,0.2,0.41025390625,0.8074953705072403,-0.06808881106553599,1000,9.040807723999023,324.6,179.82282446961034
1087,-2.8746270499999995,190,206848,101,74.82,,,,,,,,,,,,,
1096,0.4412494899999999,190,208896,102,74.0,0.45839598774909973,0.032710653,-5.116486373543739,0.0003,47.910583490133284,0.2,0.32490234375,0.6702189445495605,-0.06677760570601095,1010,20.27046012878418,,
,,,210000,,,0.4543997049331665,0.03718393,-5.059464915096759,0.0003,39.74094641208649,0.2,0.362646484375,0.7370093464851379,-0.07097946364956442,1020,17.18692398071289,162.6,103.85864712851762
1110,4.405401170000001,190,210944,103,71.07,,,,,,,,,,,,,
1118,7.96412887,190,212992,104,69.19,0.4504379630088806,0.034053892,-4.98898208886385,0.0003,57.1314581990242,0.2,0.344873046875,0.7027010917663574,-0.07144797202781775,1030,20.011640548706055,,
,,,215000,,,0.4456101655960083,0.045218207,-4.9058302491903305,0.0003,39.538000577688216,0.2,0.41328125,0.7997520565986633,-0.07544500367366709,1040,20.748823165893555,153.3,92.936869791965
1128,6.314689809999999,190,215040,105,81.25,,,,,,,,,,,,,
1135,5.74366505,191,217088,106,90.75,0.4414558410644531,0.04225325,-4.834072196483612,0.0003,29.084612539410593,0.2,0.414453125,0.7439433336257935,-0.0709741709404625,1050,15.230324745178223,,
1142,4.33744574,191,219136,107,101.23,0.4381304979324341,0.056078754,-4.765155735611915,0.0003,20.7837856978178,0.2,0.457470703125,0.7481211721897125,-0.0659947883861605,1060,11.280257225036621,,
,,,220000,,,0.4319830536842346,0.043618552,-4.669951304793358,0.0003,23.98199990987778,0.2,0.39189453125,0.6531756818294525,-0.06997820102551486,1070,13.846924781799316,361.4,233.43585157497438
1157,3.0482904299999998,191,221184,108,103.35,,,,,,,,,,,,,
1165,0.20793157999999978,191,223232,109,103.48,0.42937663197517395,0.038053837,-4.602036276459694,0.0003,29.379269587993623,0.2,0.371435546875,0.7464838027954102,-0.06897762451844755,1080,13.466004371643066,,
,,,225000,,,0.4246922731399536,0.040066794,-4.5328049689531325,0.0003,33.37030334174633,0.2,0.3810546875,0.7088552415370941,-0.06831517365935724,1090,13.452290534973145,283.6,165.65966424687358
1177,3.6400220099999996,191,225280,110,103.1,,,,,,,,,,,,,
1185,6.66184996,191,227328,111,80.64,0.4215627908706665,0.04375735,-4.463517068326473,0.0003,29.92973425388336,0.2,0.38974609375,0.7382934093475342,-0.06806227199267596,1100,18.102312088012695,,
1192,6.24449712,192,229376,112,82.34,0.41837525367736816,0.047507577,-4.3963651925325395,0.0003,28.235872519016265,0.2,0.418505859375,0.7002172470092773,-0.07189901360543445,1110,8.746167182922363,,
,,,230000,,,0.41319483518600464,0.06170505,-4.315782608091832,0.0003,12.90891286060214,0.2,0.487744140625,0.5675730109214783,-0.07108555034501478,1120,4.724664211273193,49.7,53.2141493961215
1200,9.037582050000001,192,231424,113,83.6,,,,,,,,,,,,,
1208,10.22680917,193,233472,114,103.34,0.41026949882507324,0.03654951,-4.236504016816616,0.0003,34.34509747922421,0.2,0.378857421875,0.6417542397975922,-0.06633775563095697,1130,17.664512634277344,,
,,,235000,,,0.40505123138427734,0.05604785,-4.153431974351406,0.0003,18.019488520920277,0.2,0.4673828125,0.7320991158485413,-0.06974083269888069,1140,5.699875831604004,239.8,170.99191199562046
1222,11.13638607,192,235520,115,113.63,,,,,,,,,,,,,
1232,12.824411019999998,192,237568,116,112.89,0.40286630392074585,0.031014593,-4.088025140762329,0.0003,39.184248846769336,0.2,0.33525390625,0.5732607245445251,-0.06804491090588272,1150,19.836484909057617,,
1241,16.22643217,193,239616,117,125.55,0.39769673347473145,0.066262946,-4.0051951505243775,0.0003,14.562363235652446,0.2,0.503369140625,0.6611404120922089,-0.06899122204922606,1160,5.1619391441345215,,
,,,240000,,,0.3942163586616516,0.042413235,-3.9188495866954325,0.0003,24.31668963432312,0.2,0.398779296875,0.6797901391983032,-0.06935535087541211,1170,14.208803176879883,325.8,232.90330553674139
1256,17.562150680000002,192,241664,118,131.26,,,,,,,,,,,,,
1264,18.973470299999995,192,243712,119,129.0,0.3931543231010437,0.02671418,-3.8868950687348844,0.0003,58.84912267327309,0.2,0.2783203125,0.5432338416576385,-0.06589799979992676,1180,29.094053268432617,,
,,,245000,,,0.3916512727737427,0.024769545,-3.857302096486092,0.0003,60.08444241881371,0.2,0.274072265625,0.6184020936489105,-0.06223825752385892,1190,24.831300735473633,235.6,190.51350200564121
1278,21.303884659999998,192,245760,120,108.26,,,,,,,,,,,,,
1287,24.19684055,192,247808,121,111.89,0.3889963626861572,0.032005906,-3.813183591514826,0.0003,45.433563739061356,0.2,0.339990234375,0.39955413341522217,-0.0710292841278715,1200,21.746658325195312,,
