rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
2.0,244,789,191,4,3.0,-1.0650955736637115,688,0.028874957313140232,0.001,,
2.07,248,808,191,4,3.07,-1.2071729898452759,705,0.048890712670981884,0.001,,
2.29,252,842,192,4,3.29,-1.4128849506378174,734,0.07701815804466605,0.001,,
2.48,256,873,191,4,3.48,-1.5107510089874268,769,0.11539966639663492,0.001,,
2.66,260,903,190,4,3.66,-1.5721522867679596,796,0.16430463874712586,0.001,,
2.78,264,927,189,4,3.78,-1.5586593945821126,824,0.2110394209623337,0.001,,
3.05,268,966,190,5,4.05,-1.6239662766456604,853,0.220383087793986,0.001,,
,,1000,,,,-1.6151404082775116,868,0.21756092458963394,0.001,54.0,55.0
3.92,272,1065,181,5,4.92,-1.993444275856018,957,0.15724730085242877,0.001,,
4.81,276,1166,184,6,5.81,-2.0411584854125975,1031,0.19239213029223104,0.001,,
6.33,280,1330,181,7,7.33,-2.373480236530304,1191,0.16410108364936782,0.001,,
7.83,284,1492,179,8,8.83,-2.6727930244646574,1353,0.15404831427030075,0.001,,
9.33,288,1654,177,9,10.33,-3.0637058984665644,1516,0.15051796777946194,0.001,,
10.87,292,1820,176,10,11.87,-3.3812997454688665,1680,0.1523927040398121,0.001,,
12.37,296,1982,175,11,13.37,-3.8307188630104063,1842,0.1936964888125658,0.001,,
,,2000,,,,-3.9059742859431674,1884,0.21408561226867495,0.001,44.5,45.5
14.16,300,2173,171,12,15.16,-4.191474892876365,2023,0.19207639197508494,0.001,,
16.11,304,2380,171,13,17.11,-4.646169662475586,2226,0.1782609922811389,0.001,,
18.29,308,2610,170,15,19.29,-5.017001104354859,2454,0.17923883783320585,0.001,,
20.48,312,2841,168,16,21.48,-5.429167600778433,2688,0.19189377938612148,0.001,,
,,3000,,,,-5.830449886322022,2896,0.21475555846581654,0.001,48.3,49.3
22.42,316,3047,165,18,23.42,,,,,,
24.38,320,3255,164,19,25.38,-6.25449604458279,3106,0.1779107557574533,0.001,,
26.23,324,3452,163,21,27.23,-6.534926891326904,3307,0.26988309621810913,0.001,,
28.1,328,3651,162,22,29.1,-6.905476425005042,3507,0.24896000198861387,0.001,,
29.87,332,3840,162,23,30.87,-7.3194592649286445,3695,0.2249200479550795,0.001,,
,,4000,,,,-7.5376638770103455,3885,0.22040639088178673,0.001,48.5,49.5
31.66,336,4031,160,25,32.66,,,,,,
33.46,340,4223,160,26,34.46,-7.886248389879863,4077,0.2948813929545636,0.001,,
35.23,344,4412,160,27,36.23,-8.135341949462891,4269,0.27531084447514775,0.001,,
36.98,348,4606,161,28,37.98,-8.28845552964644,4457,0.3342296117916703,0.001,,
38.74,352,4816,161,29,39.74,-8.66567008972168,4660,0.23585170355378365,0.001,,
,,5000,,,,-8.937955141067505,4878,0.29811817074992825,0.001,48.3,49.3
40.55,356,5028,161,31,41.55,,,,,,
42.31,360,5234,161,32,43.31,-9.242421379089356,5077,0.25847949117422103,0.001,,
44.02,364,5429,161,33,45.02,-9.592529907226563,5288,0.28455660060048105,0.001,,
45.68,368,5634,161,34,46.68,-9.923495020185198,5490,0.2823736761103977,0.001,,
46.78,372,5843,162,36,47.78,-10.060413360595703,5699,0.3062825900365095,0.001,,
,,6000,,,,-10.171790466308593,5855,0.23427962347865106,0.001,61.5,62.5
48.02,376,6068,161,37,49.02,-10.269725174739444,5913,0.25771360651686276,0.001,,
48.65,380,6295,161,38,49.65,-10.75852699279785,6141,0.3351858040836991,0.001,,
49.22,384,6514,162,40,50.22,-10.971800363980806,6358,0.29744405518559847,0.001,,
50.43,388,6797,162,41,51.43,-11.41394279743063,6651,0.3321208143133228,0.001,,
,,7000,,,,-11.64378620783488,6880,0.424308754756289,0.001,54.0,55.0
51.14,392,7034,161,43,52.14,,,,,,
52.05,396,7287,161,45,53.05,-11.981672691576408,7133,0.40210139299883985,0.001,,
52.96,400,7569,161,46,53.96,-12.227311811139506,7399,0.4119796706063132,0.001,,
53.53,404,7833,161,48,54.53,-12.594600319862366,7669,0.3502389080822468,0.001,,
,,8000,,,,-12.835467725992203,7798,0.345238674609434,0.001,84.2,85.2
54.72,408,8182,161,50,55.72,-13.013122586642995,7979,0.339390900095596,0.001,,
55.02,412,8443,160,52,56.02,-13.271154107718631,8275,0.4746822138027898,0.001,,
55.53,416,8700,160,54,56.53,-13.560932299670052,8536,0.5067839199927315,0.001,,
56.2,420,8975,160,56,57.2,-14.057795216960292,8806,0.3652192632682988,0.001,,
,,9000,,,,-14.137733895438059,8877,0.4326731278233125,0.001,69.2,70.2
56.77,424,9229,159,58,57.77,-14.315756890081591,9066,0.7658895957665365,0.001,,
57.44,428,9495,158,59,58.44,-14.687364964871794,9329,0.5284165230554503,0.001,,
58.12,432,9752,158,61,59.12,-14.905318517942685,9594,0.4574802690376974,0.001,,
,,10000,,,,-15.169065263536242,9856,0.4046681522273681,0.001,59.4,60.4
58.83,436,10014,157,63,59.83,,,,,,
59.45,440,10268,157,65,60.45,-15.566782368554009,10113,0.5057450317674212,0.001,,
59.82,444,10494,157,66,60.82,-15.572647279308688,10345,0.542618170140251,0.001,,
60.26,448,10732,157,68,61.26,-15.927117934593788,10579,0.46922169912319917,0.001,,
60.66,452,10982,158,69,61.66,-15.936106401331285,10825,0.547844257151735,0.001,,
,,11000,,,,-15.896547921498616,10884,0.5172790309130135,0.001,61.0,62.0
60.83,456,11211,157,71,61.83,-16.1399084020544,11054,0.7763018379056895,0.001,,
61.45,460,11479,157,72,62.45,-16.42807810647147,11323,0.5991311584200177,0.001,,
61.97,464,11726,157,74,62.97,-16.99765319208945,11560,0.7726148682051017,0.001,,
62.57,468,11991,157,75,63.57,-16.613457186468715,11823,0.4747000944058774,0.001,,
,,12000,,,,-17.136616979326522,11893,0.4940790429711342,0.001,65.4,66.4
63.07,472,12250,157,77,64.07,-17.09774098251805,12092,0.7536958296867934,0.001,,
63.33,476,12501,157,79,64.33,-17.478349059820175,12336,0.7124705820802658,0.001,,
63.56,480,12751,157,81,64.56,-17.671022935347125,12586,0.641214912362171,0.001,,
63.81,484,12995,157,82,64.81,-17.6241073030414,12839,0.6933452342495774,0.001,,
,,13000,,,,-17.598879222212165,12897,0.7336436181232847,0.001,65.7,66.7
63.75,488,13272,157,84,64.75,-17.606917717877558,13092,0.5872340373256627,0.001,,
64.36,492,13570,157,86,65.36,-18.111982144807513,13405,0.5954226201230829,0.001,,
65.01,496,13888,157,88,66.01,-18.51999874604054,13718,0.7499363797825652,0.001,,
,,14000,,,,-18.465102275212605,13862,0.6942137624654505,0.001,68.1,69.1
64.93,500,14162,157,89,65.93,-18.738250132969448,13999,0.7703492606324809,0.001,,
65.66,504,14499,157,91,66.66,-19.06972129977479,14326,0.5693159446734744,0.001,,
65.5,508,14832,157,94,66.5,-19.045076370239258,14634,0.6559422062709928,0.001,,
,,15000,,,,-19.29849863052368,14831,0.8357016724563137,0.001,88.9,89.9
66.6,512,15203,157,96,67.6,-19.284869176691227,15025,0.6823306922037322,0.001,,
67.54,516,15554,157,98,68.54,-19.823615032693613,15352,0.7943633533604852,0.001,,
68.77,520,15952,157,101,69.77,-20.01075043970225,15750,0.6855269412404483,0.001,,
,,16000,,,,-20.384385255666878,15854,0.6519156382060968,0.001,98.2,99.2
71.12,524,16441,157,104,72.12,-20.539583444595337,16211,0.6387054351295611,0.001,,
,,17000,,,,-21.183696920221504,16854,0.7817906454786078,0.001,228.3,229.3
75.86,528,17181,157,108,76.86,,,,,,
,,18000,,,,-21.616691207885744,17193,0.6689066877419299,0.001,1000.0,1000.0
,,19000,,,,-22.091766239166258,18193,0.660362920641899,0.001,1000.0,1000.0
,,20000,,,,-23.53403075027466,19193,0.6413181044682861,0.001,1000.0,1000.0
104.42,532,20291,153,131,105.39,,,,,,
,,21000,,,,-24.834815822601318,20193,0.7203036692664028,0.001,1000.0,1000.0
,,22000,,,,-26.135943450927734,21193,0.7617769787460565,0.001,1000.0,1000.0
,,23000,,,,-27.303866722106935,22193,0.8803093829676509,0.001,1000.0,1000.0
,,24000,,,,-28.57699155807495,23193,0.8310387955829501,0.001,1000.0,1000.0
141.84,536,24291,147,165,142.77,,,,,,
,,25000,,,,-29.6178134727478,24193,0.9381384114995599,0.001,1000.0,1000.0
,,26000,,,,-30.89578935241699,25193,1.13347139685601,0.001,1000.0,1000.0
,,27000,,,,-32.01438405227661,26193,1.0892381365895272,0.001,1000.0,1000.0
,,28000,,,,-33.022723434448245,27193,1.02047644495219,0.001,1000.0,1000.0
179.34,540,28291,141,200,180.23,,,,,,
,,29000,,,,-34.17726721954346,28193,1.06629921028018,0.001,1000.0,1000.0
,,30000,,,,-34.997770469665525,29193,1.1465749387219548,0.001,1000.0,1000.0
,,31000,,,,-35.97666875076294,30193,1.1400366505160928,0.001,1000.0,1000.0
,,32000,,,,-36.82906474685669,31193,1.1198200778365135,0.001,1000.0,1000.0
217.12,544,32291,136,236,217.97,,,,,,
,,33000,,,,-37.82342321014404,32193,1.376473954819143,0.001,1000.0,1000.0
,,34000,,,,-38.693947723388675,33193,1.4238050242438913,0.001,1000.0,1000.0
,,35000,,,,-39.257608093261716,34193,1.5519126595407724,0.001,1000.0,1000.0
,,36000,,,,-40.181502418518065,35193,1.5318339564055203,0.001,1000.0,1000.0
254.78,548,36291,133,272,255.59,,,,,,
,,37000,,,,-40.87312589263916,36193,1.5414485745579005,0.001,1000.0,1000.0
,,38000,,,,-41.5657519607544,37193,1.5877398061305283,0.001,1000.0,1000.0
,,39000,,,,-42.394476051330564,38193,1.8651081083863974,0.001,1000.0,1000.0
,,40000,,,,-43.06194344329834,39193,1.9497216228991747,0.001,1000.0,1000.0
292.32,552,40291,131,307,293.09,,,,,,
,,41000,,,,-43.52657465362549,40193,2.0159892306774854,0.001,1000.0,1000.0
,,42000,,,,-44.14105633544922,41193,2.455004580631852,0.001,1000.0,1000.0
,,43000,,,,-44.60650318145752,42193,2.303159735321999,0.001,1000.0,1000.0
,,44000,,,,-45.272598342895506,43193,2.5559022604823114,0.001,1000.0,1000.0
330.07,556,44291,129,342,330.8,,,,,,
,,45000,,,,-45.61096518707275,44193,2.281846295773983,0.001,1000.0,1000.0
,,46000,,,,-46.2264766998291,45193,2.478452729001641,0.001,1000.0,1000.0
,,47000,,,,-46.780248558044434,46193,2.194773198008537,0.001,1000.0,1000.0
,,48000,,,,-47.474183128356934,47193,2.2065843614935874,0.001,1000.0,1000.0
367.43,560,48291,127,378,368.12,,,,,,
,,49000,,,,-48.325700736999515,48193,2.2928400632739065,0.001,1000.0,1000.0
,,50000,,,,-49.20748054504394,49193,2.9762719692587853,0.001,1000.0,1000.0
,,51000,,,,-49.977731002807616,50193,3.0762877677679064,0.001,1000.0,1000.0
,,52000,,,,-50.68802515411377,51193,2.2566288258731366,0.001,1000.0,1000.0
405.0,564,52291,126,414,405.65,,,,,,
,,53000,,,,-51.48923131561279,52193,2.4047707680612804,0.001,1000.0,1000.0
,,54000,,,,-52.214685668945314,53193,3.112915813550353,0.001,1000.0,1000.0
,,55000,,,,-52.63843650054932,54193,3.829920800089836,0.001,1000.0,1000.0
,,56000,,,,-53.22627651214599,55193,4.192151739448309,0.001,1000.0,1000.0
442.39,568,56291,125,449,443.0,,,,,,
,,57000,,,,-53.99660057067871,56193,3.2066992528736593,0.001,1000.0,1000.0
,,58000,,,,-54.2580016708374,57193,3.410201456665993,0.001,1000.0,1000.0
,,59000,,,,-54.9606530380249,58193,3.3040740394741297,0.001,1000.0,1000.0
,,60000,,,,-55.68866981506348,59193,3.523278248786926,0.001,1000.0,1000.0
479.84,572,60291,124,486,480.41,,,,,,
,,61000,,,,-56.333149703979494,60193,3.5353451389074326,0.001,1000.0,1000.0
,,62000,,,,-56.86324572753906,61193,3.856106851577759,0.001,1000.0,1000.0
,,63000,,,,-57.5111658782959,62193,3.7894826992452146,0.001,1000.0,1000.0
,,64000,,,,-58.05808827209473,63193,3.984100292503834,0.001,1000.0,1000.0
517.37,576,64291,123,522,517.9,,,,,,
,,65000,,,,-58.6744549331665,64193,4.208641861319542,0.001,1000.0,1000.0
,,66000,,,,-59.13892347717285,65193,3.115308506190777,0.001,1000.0,1000.0
,,67000,,,,-59.325022972106936,66193,3.9029665468037127,0.001,1000.0,1000.0
,,68000,,,,-59.28194024658203,67193,4.05962656378746,0.001,1000.0,1000.0
554.91,580,68291,122,558,555.4,,,,,,
,,69000,,,,-59.26695207214355,68193,4.550152859598398,0.001,1000.0,1000.0
,,70000,,,,-59.79695034790039,69193,4.3934103200435635,0.001,1000.0,1000.0
,,71000,,,,-60.07196662139893,70193,4.312124117612838,0.001,1000.0,1000.0
,,72000,,,,-60.309425109863284,71193,4.387357636481523,0.001,1000.0,1000.0
592.51,584,72291,121,596,592.96,,,,,,
,,73000,,,,-60.71486000823975,72193,4.13627806225419,0.001,1000.0,1000.0
,,74000,,,,-61.07356898498535,73193,3.856941899687052,0.001,1000.0,1000.0
,,75000,,,,-61.75499396514893,74193,3.295922665938735,0.001,1000.0,1000.0
,,76000,,,,-62.07641198730469,75193,3.0404267295226455,0.001,1000.0,1000.0
629.78,588,76291,120,635,630.19,,,,,,
,,77000,,,,-62.507311882019046,76193,2.961899312227964,0.001,1000.0,1000.0
,,78000,,,,-62.79208101654053,77193,3.5068625705391168,0.001,1000.0,1000.0
,,79000,,,,-62.93559506225586,78193,3.506741897016764,0.001,1000.0,1000.0
,,80000,,,,-63.316942390441895,79193,3.0776904897838833,0.001,1000.0,1000.0
666.84,592,80291,119,672,667.21,,,,,,
,,81000,,,,-63.7085952911377,80193,3.416814681380987,0.001,1000.0,1000.0
,,82000,,,,-64.40376042938233,81193,3.1631066698879002,0.001,1000.0,1000.0
,,83000,,,,-64.56080644226074,82193,3.468323201328516,0.001,1000.0,1000.0
,,84000,,,,-64.67001031494141,83193,3.3233866766393185,0.001,1000.0,1000.0
703.7,596,84291,118,711,704.03,,,,,,
,,85000,,,,-64.85991952514648,84193,3.1643807077407837,0.001,1000.0,1000.0
,,86000,,,,-64.69077327728272,85193,3.757045245617628,0.001,1000.0,1000.0
,,87000,,,,-64.64489196777343,86193,3.7668509670197965,0.001,1000.0,1000.0
,,88000,,,,-64.62672838592529,87193,3.902854631513357,0.001,1000.0,1000.0
741.0,600,88291,117,749,741.29,,,,,,
,,89000,,,,-64.37208939361572,88193,4.103231673955917,0.001,1000.0,1000.0
,,90000,,,,-64.26948247528077,89193,4.021252533137798,0.001,1000.0,1000.0
,,91000,,,,-64.34360557556153,90193,3.3919490971565245,0.001,1000.0,1000.0
,,92000,,,,-64.9461241607666,91193,3.0606828399151564,0.001,1000.0,1000.0
777.67,604,92291,116,788,777.92,,,,,,
,,93000,,,,-65.08532421875,92193,3.465723852992058,0.001,1000.0,1000.0
,,94000,,,,-65.22909049224853,93193,3.6991487633287905,0.001,1000.0,1000.0
,,95000,,,,-65.20105071258546,94193,2.849957681506872,0.001,1000.0,1000.0
,,96000,,,,-65.91966416168214,95193,2.7597627713680266,0.001,1000.0,1000.0
814.38,608,96291,116,827,814.59,,,,,,
,,97000,,,,-66.54096081542968,96193,2.779339713782072,0.001,1000.0,1000.0
,,98000,,,,-67.06089769744872,97193,2.55575239777565,0.001,1000.0,1000.0
,,99000,,,,-67.42670668792725,98193,3.0023742375075817,0.001,1000.0,1000.0
,,100000,,,,-67.41287871551513,99193,3.6327927057147025,0.001,1000.0,1000.0
850.71,612,100291,115,866,850.88,,,,,,
,,101000,,,,-67.34406032562256,100193,3.719348521023989,0.001,1000.0,1000.0
,,102000,,,,-67.53678522491455,101193,3.265992325901985,0.001,1000.0,1000.0
,,103000,,,,-67.78921530151368,102193,3.125234158486128,0.001,1000.0,1000.0
,,104000,,,,-67.86092995452881,103193,2.850608779221773,0.001,1000.0,1000.0
887.24,616,104291,114,907,887.37,,,,,,
,,105000,,,,-68.19750374603271,104193,2.925298185750842,0.001,1000.0,1000.0
,,106000,,,,-68.41854872894287,105193,2.553665905103087,0.001,1000.0,1000.0
,,107000,,,,-68.84547760772705,106193,2.7018337152153253,0.001,1000.0,1000.0
,,108000,,,,-69.31845658874512,107193,2.4414730416089294,0.001,1000.0,1000.0
923.3,620,108291,114,946,923.39,,,,,,
,,109000,,,,-69.65914033508301,108193,2.663396830394864,0.001,1000.0,1000.0
,,110000,,,,-69.76703224182128,109193,2.429468074589968,0.001,1000.0,1000.0
,,111000,,,,-69.90675150299072,110193,2.330954301521182,0.001,1000.0,1000.0
,,112000,,,,-70.08332307434083,111193,2.334128411099315,0.001,1000.0,1000.0
958.45,624,112291,113,986,958.5,,,,,,
,,113000,,,,-70.74646017456055,112193,3.00605126644671,0.001,1000.0,1000.0
,,114000,,,,-70.9729503250122,113193,3.6257721233963967,0.001,1000.0,1000.0
,,115000,,,,-71.05701770019532,114193,3.9653572694659234,0.001,1000.0,1000.0
,,116000,,,,-71.15096505737304,115193,7.67114177763462,0.001,1000.0,1000.0
991.09,628,116291,113,1027,991.1,,,,,,
,,117000,,,,-70.92037312316894,116193,8.877774590611457,0.001,1000.0,1000.0
,,118000,,,,-70.69638099670411,117193,6.231718811988831,0.001,1000.0,1000.0
,,119000,,,,-70.43962103271484,118193,3.759670935690403,0.001,1000.0,1000.0
,,120000,,,,-70.48392112731933,119193,2.5756896968334915,0.001,1000.0,1000.0
1000.0,632,120291,112,1068,1000.0,,,,,,
,,121000,,,,-70.65989030456544,120193,2.8251453813314438,0.001,1000.0,1000.0
,,122000,,,,-70.52684980773925,121193,2.987306114733219,0.001,1000.0,1000.0
,,123000,,,,-70.12580793762207,122193,2.7991475312411787,0.001,1000.0,1000.0
,,124000,,,,-69.76000241088867,123193,3.634219235420227,0.001,1000.0,1000.0
1000.0,636,124291,112,1109,1000.0,,,,,,
,,125000,,,,-69.01216025543214,124193,4.696577652096749,0.001,1000.0,1000.0
,,126000,,,,-68.52661672210694,125193,5.155428516745567,0.001,1000.0,1000.0
,,127000,,,,-68.29661437225342,126193,6.089921024143695,0.001,1000.0,1000.0
,,128000,,,,-67.96407169342041,127193,6.09584210729599,0.001,1000.0,1000.0
1000.0,640,128291,111,1148,1000.0,,,,,,
,,129000,,,,-68.81258917236327,128193,4.3220620450973515,0.001,1000.0,1000.0
,,130000,,,,-69.15207495117187,129193,5.050655771017075,0.001,1000.0,1000.0
,,131000,,,,-69.15841733551025,130193,6.341968887448311,0.001,1000.0,1000.0
,,132000,,,,-69.13342029571533,131193,5.644983380198479,0.001,1000.0,1000.0
1000.0,644,132291,111,1187,1000.0,,,,,,
,,133000,,,,-69.59000982666015,132193,6.314481411576271,0.001,1000.0,1000.0
,,134000,,,,-69.45019553375244,133193,6.0720041502714155,0.001,1000.0,1000.0
,,135000,,,,-69.53231987762452,134193,8.663739181876183,0.001,1000.0,1000.0
,,136000,,,,-69.31761030578613,135193,11.471905266165733,0.001,1000.0,1000.0
1000.0,648,136291,110,1230,1000.0,,,,,,
,,137000,,,,-69.3692709197998,136193,9.73048573589325,0.001,1000.0,1000.0
,,138000,,,,-68.9620153503418,137193,13.452228979587556,0.001,1000.0,1000.0
,,139000,,,,-68.71811453247071,138193,14.477958196640015,0.001,1000.0,1000.0
,,140000,,,,-68.68871068572999,139193,15.489764405488968,0.001,1000.0,1000.0
1000.0,652,140291,110,1272,1000.0,,,,,,
,,141000,,,,-68.86556536102295,140193,15.00306777381897,0.001,1000.0,1000.0
,,142000,,,,-68.92056050109863,141193,18.339590936183928,0.001,1000.0,1000.0
,,143000,,,,-68.74232117462158,142193,17.289619884729387,0.001,1000.0,1000.0
,,144000,,,,-69.00265631103515,143193,17.32352407503128,0.001,1000.0,1000.0
1000.0,656,144291,109,1314,1000.0,,,,,,
,,145000,,,,-68.63222520446777,144193,18.517844160318376,0.001,1000.0,1000.0
,,146000,,,,-68.13563882446289,145193,19.00199377155304,0.001,1000.0,1000.0
,,147000,,,,-67.50784147644043,146193,18.786137514829637,0.001,757.9,758.5
,,148000,,,,-67.02977425384522,147193,17.74674943590164,0.001,1000.0,1000.0
1000.0,660,148291,109,1356,1000.0,,,,,,
,,149000,,,,-66.54466898345947,148193,20.96753553557396,0.001,1000.0,1000.0
,,150000,,,,-66.61270566558838,149193,31.86405590581894,0.001,1000.0,1000.0
,,151000,,,,-66.53219019317626,150193,85.99079897022247,0.001,1000.0,1000.0
,,152000,,,,-66.60182176208497,151193,72.90018118095398,0.001,1000.0,1000.0
1000.0,664,152291,109,1397,1000.0,,,,,,
,,153000,,,,-67.5922481842041,152193,63.82630462169647,0.001,1000.0,1000.0
,,154000,,,,-67.88792534637452,153193,53.45168315219879,0.001,1000.0,1000.0
,,155000,,,,-68.0371875076294,154193,24.989467311382295,0.001,1000.0,1000.0
993.65,668,155657,108,1434,993.66,-67.23326765441894,155193,25.242721153974532,0.001,,
,,156000,,,,-66.82774540635405,155559,37.784532432347696,0.001,1000.0,1000.0
,,157000,,,,-65.92692063779248,156754,34.25534359369522,0.001,204.5,205.5
,,158000,,,,-66.29983142671131,156964,34.6897519611177,0.001,1000.0,1000.0
977.68,672,158062,108,1453,977.71,,,,,,
,,159000,,,,-66.48569714355469,157964,29.11623007965088,0.001,1000.0,1000.0
,,160000,,,,-67.78285148620606,158964,20.23618568992615,0.001,1000.0,1000.0
,,161000,,,,-68.81953920745849,159964,12.674257917642594,0.001,1000.0,1000.0
,,162000,,,,-69.04691677093506,160964,10.297452042937278,0.001,1000.0,1000.0
977.68,676,162062,108,1493,977.71,,,,,,
,,163000,,,,-69.3629832611084,161964,11.471740985512733,0.001,1000.0,1000.0
,,164000,,,,-69.47517698669434,162964,11.33631173992157,0.001,1000.0,1000.0
,,165000,,,,-69.9411124572754,163964,4.624522645622492,0.001,1000.0,1000.0
,,166000,,,,-70.2499571685791,164964,9.451863560110331,0.001,1000.0,1000.0
977.68,680,166062,108,1536,977.71,,,,,,
,,167000,,,,-70.46626208496093,165964,9.280264464348555,0.001,1000.0,1000.0
,,168000,,,,-70.73025125122071,166964,3.579717367604375,0.001,1000.0,1000.0
,,169000,,,,-71.18874835205078,167964,2.1681550371199845,0.001,1000.0,1000.0
,,170000,,,,-71.71290060424805,168964,1.4281552128195762,0.001,1000.0,1000.0
977.68,684,170062,107,1579,977.71,,,,,,
