time/total_timesteps,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/critic_loss,time/fps,time/episodes,train/ent_coef,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
44263,-18.011388778686523,0.0003,-0.04427504539489746,1.3825631141662598,78,140,0.012323128059506416,43.70077134,44162,378.35,562,,
45000,-19.297279357910156,0.0003,-1.0063573122024536,1.5717062950134277,,,0.012265524826943874,,44899,,,317.3279377410421,595.0
45713,-19.339664459228516,0.0003,-1.27972412109375,1.4154103994369507,77,144,0.012264963239431381,54.66737211999998,45612,388.1,590,,
49629,-22.568885803222656,0.0003,0.898606538772583,2.3811991214752197,77,148,0.012645422481000423,83.70811865,49528,413.92,638,,
50000,-23.406959533691406,0.0003,0.9534531831741333,1.6483170986175537,,,0.012731469236314297,,49899,,,300.57818986785134,473.1
52603,-24.100414276123047,0.0003,1.7698523998260498,1.4330484867095947,77,152,0.012848461046814919,102.6487537,52502,437.53,680,,
55000,-24.942678451538086,0.0003,0.7569540739059448,1.5688940286636353,,,0.01305525004863739,,54899,,,513.7401502262713,811.9
55601,-26.88265037536621,0.0003,-0.4640989303588867,1.8800300359725952,76,156,0.013111860491335392,122.43335006999997,55500,464.05,731,,
58397,-28.40757942199707,0.0003,-0.2866005301475525,2.0465307235717773,75,160,0.013134444132447243,146.71060119999999,58296,471.54,771,,
59873,-28.597564697265625,0.0003,0.15386807918548584,1.779853105545044,75,164,0.013061047531664371,162.38141698,59772,464.15,791,,
60000,-27.7956485748291,0.0003,1.4677821397781372,1.711943507194519,,,0.013205445371568203,,59899,,,364.5134234864927,580.0
62293,-30.79963493347168,0.0003,2.3634400367736816,2.142366647720337,74,168,0.013187995180487633,181.93689085999998,62192,473.18,836,,
63132,-31.490781784057617,0.0003,-0.18098413944244385,2.128817081451416,74,172,0.01363416574895382,189.27488294,63031,460.56,847,,
65000,-33.03498840332031,0.0003,0.9380249977111816,1.9979766607284546,,,0.013461796566843987,,64899,,,467.0593009573584,685.7
65234,-32.19218444824219,0.0003,-0.6631700992584229,1.4582676887512207,73,176,0.01360146515071392,203.37280422,65133,470.77,882,,
67230,-33.215858459472656,0.0003,0.4391573667526245,2.7462387084960938,74,180,0.013374460861086845,217.71450768,67129,486.38,905,,
69423,-33.7366943359375,0.0003,1.9689321517944336,2.0717296600341797,74,184,0.01368654239922762,230.66180545999998,69322,486.31,931,,
70000,-35.154197692871094,0.0003,-0.03454408049583435,1.871427297592163,,,0.013764793053269386,,69899,,,711.0567520459939,896.3
71181,-36.522071838378906,0.0003,0.07519581913948059,2.5826618671417236,73,188,0.013396065682172775,241.55103842999998,71080,479.8,966,,
72407,-36.07575225830078,0.0003,0.6935336589813232,2.0268306732177734,73,192,0.01360643282532692,248.24422696,72306,470.85,980,,
74167,-37.74128341674805,0.0003,0.8854508399963379,2.727783679962158,74,196,0.0136196818202734,256.69746379,74066,473.56,1001,,
75000,-36.68022155761719,0.0003,0.19637411832809448,2.243717908859253,,,0.013445612043142319,,74899,,,481.63958424073644,639.0
77406,-37.81899642944336,0.0003,-0.1916886568069458,2.050821304321289,73,200,0.013817012310028076,275.23254044000004,77305,491.5,1048,,
79075,-39.8170166015625,0.0003,0.5625288486480713,2.486581802368164,74,204,0.013568369671702385,286.20200918999996,78974,502.86,1067,,
80000,-38.297264099121094,0.0003,-0.41416043043136597,2.330389976501465,,,0.013743667863309383,,79899,,,355.540456368987,474.4
81217,-40.35845184326172,0.0003,-0.1211390495300293,2.244795322418213,73,208,0.013612261041998863,295.80061222999996,81116,502.54,1100,,
84296,-40.75987243652344,0.0003,0.9098879098892212,1.9757277965545654,74,212,0.01357005164027214,309.08306190999997,84195,508.24,1136,,
85000,-41.423797607421875,0.0003,-0.21549837291240692,2.1593425273895264,,,0.01363869197666645,,84899,,,503.083759156405,650.0
88296,-42.98817443847656,0.0003,0.6579833030700684,3.706112861633301,73,216,0.013605953194200993,335.59668389000007,88195,540.82,1193,,
89750,-43.78363037109375,0.0003,-0.12357135117053986,1.9753129482269287,74,220,0.013844646513462067,343.33933229,89649,542.98,1209,,
90000,-42.62024688720703,0.0003,-1.353909969329834,3.2168798446655273,,,0.01380070298910141,,89899,,,376.64449795939254,463.3
92648,-43.834991455078125,0.0003,-0.5107458233833313,2.163015365600586,74,224,0.013686418533325195,361.82410095,92547,557.71,1249,,
95000,-45.43223571777344,0.0003,0.3533383011817932,2.5506584644317627,,,0.013493473641574383,,94899,,,300.66507754216434,380.9
95273,-44.812469482421875,0.0003,-0.20720088481903076,2.137077808380127,74,228,0.013665576465427876,376.6776859199999,95172,570.01,1285,,
97631,-46.639774322509766,0.0003,-0.2502405643463135,2.6955714225769043,74,232,0.014057209715247154,381.83506216999996,97530,569.03,1313,,
99492,-47.356712341308594,0.0003,0.02689117193222046,2.5228683948516846,74,236,0.013475984334945679,391.30880199,99391,566.66,1336,,
100000,-47.553001403808594,0.0003,-0.9643034934997559,6.109714984893799,,,0.013725467957556248,,99899,,,736.5902632744983,814.8
101045,-48.214027404785156,0.0003,1.148330807685852,2.3526549339294434,73,240,0.01351640559732914,401.11470567000003,100944,567.82,1370,,
105000,-50.10904312133789,0.0003,-0.0462472140789032,2.752692222595215,,,0.013774995692074299,,104899,,,715.0605244984035,623.4
105045,-49.891902923583984,0.0003,0.1266496628522873,2.651128053665161,73,244,0.013782874681055546,423.07767676000003,104944,593.32,1433,,
108419,-51.073326110839844,0.0003,-0.6473320126533508,2.8014845848083496,73,248,0.014052766375243664,429.18231254000005,108318,587.9,1471,,
110000,-52.0523796081543,0.0003,0.10331612825393677,2.959421157836914,,,0.014108077622950077,,109899,,,440.74730253271116,364.7
111447,-52.450828552246094,0.0003,-0.314313679933548,2.655820846557617,73,252,0.014174050651490688,441.84222432000007,111346,588.44,1512,,
113235,-52.09254455566406,0.0003,-1.9596456289291382,2.4453108310699463,73,256,0.014307060278952122,447.88268364000004,113134,576.34,1532,,
115000,-56.15818786621094,0.0003,0.2940253019332886,5.858739376068115,,,0.01406710036098957,,114899,,,1228.93639107715,911.5
115481,-55.308258056640625,0.0003,-0.3422171473503113,2.5946922302246094,73,260,0.014250813983380795,465.63796769,115380,570.84,1569,,
118060,-56.941551208496094,0.0003,-0.771777868270874,3.069854974746704,73,264,0.01410622801631689,493.53160374000004,117959,581.87,1599,,
120000,-56.98454666137695,0.0003,0.28279542922973633,5.090939998626709,,,0.014442572370171547,,119899,,,1234.3450603003264,903.0
121662,-58.16007995605469,0.0003,0.036151573061943054,2.7601559162139893,73,268,0.014534983783960342,520.6011168199999,121561,593.69,1653,,
125000,-58.766212463378906,0.0003,-0.37790611386299133,4.231237411499023,,,0.01451379805803299,,124899,,,798.9494438130234,532.6
125478,-59.399803161621094,0.0003,0.4818131923675537,5.3387017250061035,73,272,0.014318608678877354,555.5234358299999,125377,623.46,1705,,
127533,-61.68069076538086,0.0003,0.5253994464874268,3.3316643238067627,73,276,0.014780704863369465,563.75923063,127432,622.99,1730,,
129579,-61.729576110839844,0.0003,1.1635775566101074,3.247957229614258,73,280,0.014802316203713417,579.4179846800001,129478,623.49,1754,,
130000,-62.84994125366211,0.0003,1.1059603691101074,4.6201701164245605,,,0.014917152933776379,,129899,,,515.329736888918,546.9
131621,-64.79316711425781,0.0003,-1.4031299352645874,3.1235063076019287,73,284,0.015072839334607124,593.2827644800001,131520,621.98,1786,,
132503,-63.743141174316406,0.0003,-0.07234293222427368,3.7966561317443848,73,288,0.014988109469413757,594.01493504,132402,613.22,1796,,
135000,-64.69371032714844,0.0003,0.3896474242210388,3.179568290710449,,,0.014819709584116936,,134899,,,1287.0391985079448,1000.0
136084,-64.14595794677734,0.0003,-1.3222078084945679,3.429697036743164,73,292,0.014776498079299927,618.69385099,135983,636.77,1853,,
137578,-67.47769165039062,0.0003,-0.7423036694526672,3.622755289077759,73,296,0.014725811779499054,632.99815305,137477,634.11,1870,,
139579,-67.74592590332031,0.0003,0.13787877559661865,4.259588241577148,73,300,0.01479103323072195,635.9928500499999,139478,621.73,1894,,
140000,-69.02394104003906,0.0003,-0.6150162220001221,7.043855667114258,,,0.015063032507896423,,139899,,,523.6263445255987,460.2
142652,-74.61207580566406,0.0003,1.293915033340454,5.651159763336182,73,304,0.014695256017148495,657.7705562999998,142551,635.77,1936,,
145000,-68.63458251953125,0.0003,-0.6314616799354553,3.2585482597351074,,,0.014781683683395386,,144899,,,1283.2314652032335,790.0
146487,-71.04961395263672,0.0003,0.1313285231590271,3.360874891281128,73,308,0.01504009310156107,688.06428174,146386,652.7,1994,,
149711,-71.41261291503906,0.0003,1.2382891178131104,4.250241756439209,73,312,0.014988874085247517,696.7250620899999,149610,654.15,2031,,
150000,-73.32069396972656,0.0003,0.43373867869377136,5.33748722076416,,,0.014994965866208076,,149899,,,1404.395669967879,1000.0
152749,-72.564453125,0.0003,-0.03597642481327057,3.151747226715088,73,316,0.015177350491285324,698.5517381999999,152648,644.53,2082,,
155000,-74.60115051269531,0.0003,-0.3586121201515198,7.247764587402344,,,0.015508151613175869,,154899,,,1399.6468594561563,840.0
156498,-77.38455200195312,0.0003,-0.016650795936584473,3.899245262145996,73,320,0.015529471449553967,740.1418651400002,156397,667.48,2138,,
160000,-81.1311264038086,0.0003,-0.24825307726860046,6.565281391143799,,,0.015406555496156216,,159899,,,1515.4118457459458,849.5
160498,-80.01936340332031,0.0003,-0.2809942364692688,5.77498197555542,73,324,0.01563333161175251,789.5512588299998,160397,678.5,2197,,
163621,-80.29102325439453,0.0003,-1.1530871391296387,4.23983097076416,73,328,0.015743456780910492,815.4316620899999,163520,683.48,2233,,
165000,-80.27947998046875,0.0003,0.23594611883163452,4.542140960693359,,,0.01563531532883644,,164899,,,1548.8381083617526,935.2
167369,-82.81647491455078,0.0003,0.13404402136802673,5.024710655212402,73,332,0.016239264979958534,856.3850422999998,167268,697.38,2291,,
169929,-84.8058853149414,0.0003,1.157487154006958,7.283069610595703,73,336,0.016591209918260574,879.27827959,169828,704.37,2321,,
170000,-88.36308288574219,0.0003,0.37563982605934143,5.222321033477783,,,0.016552355140447617,,169899,,,1029.7213081579073,598.9
173537,-85.33319091796875,0.0003,-0.580024003982544,6.140450954437256,73,340,0.016714632511138916,943.1504243,173436,724.92,2372,,
175000,-86.17073059082031,0.0003,0.2718999683856964,12.748231887817383,,,0.016992785036563873,,174899,,,710.903288576084,421.0
176750,-87.73431396484375,0.0003,0.13584840297698975,6.182519912719727,73,344,0.016752557829022408,973.7534495999998,176649,717.05,2416,,
179051,-92.89559173583984,0.0003,-0.7411959171295166,6.757599353790283,73,348,0.016797801479697227,989.0654376300001,178950,706.32,2443,,
180000,-90.52542877197266,0.0003,-0.3941395878791809,7.1991963386535645,,,0.01700826920568943,,179899,,,1863.4676229097895,899.2
181432,-90.27655029296875,0.0003,0.5966976881027222,6.132241725921631,73,352,0.01716834120452404,1010.5948673900001,181331,699.85,2484,,
184451,-94.17037963867188,0.0003,1.004687786102295,8.181875228881836,73,356,0.017305543646216393,1049.6263740299999,184350,712.16,2518,,
185000,-90.35911560058594,0.0003,-0.8328193426132202,11.12979793548584,,,0.017344413325190544,,184899,,,2045.546268546139,878.7
187274,-98.9832763671875,0.0003,1.381685733795166,9.201520919799805,73,360,0.017748545855283737,1085.6167194799998,187173,717.93,2564,,
189658,-101.93412780761719,0.0003,-0.17993271350860596,8.009723663330078,73,364,0.018050195649266243,1099.91377088,189557,715.98,2592,,
190000,-95.25509643554688,0.0003,-1.2300784587860107,6.944348335266113,,,0.017789851874113083,,189899,,,1822.1153486860917,806.3
193658,-99.88459014892578,0.0003,0.5846593379974365,7.9894232749938965,73,368,0.017823975533246994,1155.9473046100002,193557,719.96,2649,,
195000,-101.0997543334961,0.0003,0.6336647868156433,9.453573226928711,,,0.01817864365875721,,194899,,,2604.2710723220634,1000.0
196956,-104.98455810546875,0.0003,-1.5198168754577637,5.6338701248168945,72,372,0.01848416030406952,1182.37127372,196855,714.78,2702,,
199745,-110.06398010253906,0.0003,2.174370527267456,8.88334846496582,73,376,0.018746955320239067,1219.56472515,199644,722.12,2734,,
200000,-105.05075073242188,0.0003,-0.9375192523002625,7.458126544952393,,,0.01876826025545597,,199899,,,2446.5171181652026,918.0
202769,-111.86093139648438,0.0003,0.18531805276870728,8.503938674926758,72,380,0.018392102792859077,1241.69336026,202668,731.9,2782,,
205000,-115.28059387207031,0.0003,2.176858425140381,26.616615295410156,,,0.01873818412423134,,204899,,,2074.4694184763343,846.3
205036,-112.38121032714844,0.0003,0.9273435473442078,10.295915603637695,72,384,0.018873287364840508,1275.45533851,204935,734.15,2821,,
207569,-109.69890594482422,0.0003,-0.5572863817214966,8.377848625183105,72,388,0.019211670383810997,1313.62404399,207468,750.66,2849,,
210000,-108.47178649902344,0.0003,-0.28479066491127014,13.615217208862305,,,0.01898982934653759,,209899,,,1929.7258233862462,616.6
210056,-109.16581726074219,0.0003,-0.051844969391822815,14.544169425964355,72,392,0.01901356503367424,1341.7448788299996,209955,739.72,2887,,
211626,-112.61316680908203,0.0003,0.29218360781669617,9.891214370727539,72,396,0.019338233396410942,1359.1214650100003,211525,740.48,2905,,
215000,-117.80715942382812,0.0003,-0.41004860401153564,10.662654876708984,,,0.019416313618421555,,214899,,,2438.0323823707295,869.5
215265,-110.20916748046875,0.0003,0.1887662410736084,9.084266662597656,72,400,0.019538143649697304,1403.0563531900002,215164,756.86,2959,,
219265,-121.49217224121094,0.0003,-0.032280147075653076,9.555051803588867,72,404,0.02003481052815914,1489.9005159300002,219164,766.13,3004,,
220000,-113.71977233886719,0.0003,-0.7726142406463623,9.728076934814453,,,0.019923508167266846,,219899,,,2363.1676330599003,754.2
222346,-115.13525390625,0.0003,-0.32220637798309326,13.285337448120117,72,408,0.020441917702555656,1510.41188802,222245,758.59,3050,,
225000,-122.15779876708984,0.0003,1.5067596435546875,16.44548797607422,,,0.019803978502750397,,224899,,,2549.267767739584,909.5
225564,-123.52265930175781,0.0003,-1.4563298225402832,9.137691497802734,72,412,0.020084811374545097,1524.8741990199999,225463,758.53,3101,,
228724,-118.41006469726562,0.0003,-0.9694108366966248,8.458721160888672,72,416,0.020600663498044014,1588.4634713100002,228623,759.75,3137,,
230000,-124.63178253173828,0.0003,0.3633004426956177,9.309379577636719,,,0.02041272446513176,,229899,,,2025.1515537776577,737.9
230942,-132.62669372558594,0.0003,1.2594735622406006,10.724658012390137,72,420,0.020321952179074287,1574.7019632500003,230841,744.44,3173,,
234572,-123.75425720214844,0.0003,-0.9423150420188904,10.788515090942383,72,424,0.02108529396355152,1613.0935760100003,234471,740.74,3215,,
235000,-133.99862670898438,0.0003,-0.1806340366601944,9.234933853149414,,,0.020631836727261543,,234899,,,2452.044266295372,914.7
237562,-119.56730651855469,0.0003,-1.1852375268936157,10.151302337646484,72,428,0.0210152268409729,1657.3844293800003,237461,739.41,3265,,
240000,-130.087158203125,0.0003,-1.4167232513427734,10.005684852600098,,,0.02137853018939495,,239899,,,1833.0402288892305,750.3
240673,-131.22378540039062,0.0003,-0.1372966766357422,13.554983139038086,72,432,0.02145819179713726,1696.8392005100002,240572,733.04,3312,,
243864,-144.64564514160156,0.0003,0.5782912969589233,10.368451118469238,72,436,0.02173483744263649,1743.26661496,243763,739.35,3348,,
245000,-142.68344116210938,0.0003,-0.01876288652420044,10.258583068847656,,,0.021277952939271927,,244899,,,2762.820508835744,995.6
246717,-132.36465454101562,0.0003,-0.4804065227508545,11.054039001464844,72,440,0.021993564441800117,1749.21798226,246616,731.8,3397,,
249784,-141.18496704101562,0.0003,-0.36127397418022156,12.766830444335938,72,444,0.022126615047454834,1787.2382908600005,249683,730.34,3432,,
250000,-144.65927124023438,0.0003,-0.3992995619773865,12.982034683227539,,,0.022077396512031555,,249899,,,3183.7472929673386,984.4
253784,-150.35366821289062,0.0003,0.9874011874198914,23.469701766967773,72,448,0.022576890885829926,1870.77156826,253683,747.33,3494,,
255000,-140.47274780273438,0.0003,-1.010394811630249,18.904037475585938,,,0.022484224289655685,,254899,,,2431.290439002137,849.2
256906,-159.20477294921875,0.0003,1.7049916982650757,13.049650192260742,72,452,0.023030079901218414,1919.7370191999998,256805,754.74,3543,,
260000,-148.86959838867188,0.0003,-1.1150715351104736,12.804271697998047,,,0.023310601711273193,,259899,,,2331.81928525806,848.3
260906,-152.19558715820312,0.0003,-0.8753681778907776,16.565052032470703,72,456,0.02289099618792534,1987.0643557899998,260805,764.55,3602,,
264906,-160.12667846679688,0.0003,0.7771472930908203,21.678550720214844,72,460,0.02359192632138729,2049.05438068,264805,776.32,3648,,
265000,-150.89886474609375,0.0003,-1.092871069908142,15.065131187438965,,,0.02345694787800312,,264899,,,2609.6395027389344,960.7
268548,-169.96356201171875,0.0003,2.5667500495910645,16.820356369018555,72,464,0.02420087903738022,2118.3753470300003,268447,788.9,3702,,
270000,-153.04888916015625,0.0003,-0.7275625467300415,32.967750549316406,,,0.024022141471505165,,269899,,,2451.690272994735,885.2
272548,-164.44430541992188,0.0003,1.069291353225708,79.35322570800781,72,468,0.02399243600666523,2136.36889385,272447,788.9,3762,,
275000,-159.33006286621094,0.0003,-0.7499303817749023,11.143149375915527,,,0.024711115285754204,,274899,,,2751.246746594098,1000.0
276524,-160.44288635253906,0.0003,-1.2662031650543213,11.852730751037598,72,472,0.024533621966838837,2204.2656809299997,276423,795.68,3824,,
280000,-165.4461669921875,0.0003,-1.4442518949508667,12.840686798095703,,,0.025542834773659706,,279899,,,1758.6472448490736,608.6
280043,-168.04917907714844,0.0003,0.43657219409942627,25.16757583618164,72,476,0.025279661640524864,2238.25303032,279942,802.98,3874,,
284043,-170.0194854736328,0.0003,1.1752899885177612,14.945636749267578,72,480,0.02581566385924816,2284.83702745,283942,812.74,3921,,
285000,-176.13229370117188,0.0003,0.5309856534004211,14.167276382446289,,,0.02571423538029194,,284899,,,1807.549437926477,561.5
288043,-168.3502960205078,0.0003,0.0067505985498428345,14.17420768737793,72,484,0.025592943653464317,2354.41004944,287942,830.07,3974,,
290000,-177.09710693359375,0.0003,-0.2630961835384369,21.013246536254883,,,0.025642605498433113,,289899,,,2497.7838903161123,797.6
292043,-176.12940979003906,0.0003,0.6139114499092102,25.505247116088867,72,488,0.025516698136925697,2409.07768119,291942,844.74,4032,,
295000,-173.716064453125,0.0003,-0.09414529800415039,25.070697784423828,,,0.025390297174453735,,294899,,,1394.5186338015133,505.0
296043,-176.74301147460938,0.0003,0.29675257205963135,26.662012100219727,72,492,0.025882842019200325,2483.4828482299995,295942,859.87,4084,,
299167,-178.2821807861328,0.0003,-0.4758208990097046,17.49416160583496,72,496,0.02599092200398445,2525.95538976,299066,875.41,4116,,
300000,-174.43621826171875,0.0003,0.14761610329151154,19.36936378479004,,,0.025893334299325943,,299899,,,1337.7229811966681,689.6
303167,-189.63821411132812,0.0003,2.6434061527252197,20.353981018066406,72,500,0.026429491117596626,2572.1287830599995,303066,879.02,4169,,
305000,-182.55616760253906,0.0003,-0.17648591101169586,36.557273864746094,,,0.0267235916107893,,304899,,,2085.1769006572054,734.4
305540,-174.11151123046875,0.0003,-0.05525276064872742,16.59292221069336,72,504,0.026768267154693604,2491.9719434099998,305439,862.75,4206,,
309540,-181.6605224609375,0.0003,0.10288199782371521,18.681228637695312,72,508,0.026832398027181625,2567.7207653099995,309439,871.94,4249,,
310000,-177.33824157714844,0.0003,-0.7880809307098389,13.607975006103516,,,0.026666803285479546,,309899,,,3193.2877130284905,906.7
310888,-171.34085083007812,0.0003,-1.4620782136917114,17.633377075195312,72,512,0.027034759521484375,2570.80075717,310787,853.24,4276,,
314888,-176.142578125,0.0003,-0.5501460433006287,14.402913093566895,72,516,0.026370273903012276,2603.7779657300002,314787,861.64,4320,,
315000,-184.1929931640625,0.0003,-1.0043201446533203,13.811978340148926,,,0.026690389961004257,,314899,,,3080.74348960286,813.7
318186,-178.492431640625,0.0003,-1.3710474967956543,11.663519859313965,72,520,0.02676982805132866,2682.82853314,318085,872.44,4367,,
320000,-188.9345245361328,0.0003,0.30878007411956787,14.587053298950195,,,0.027470393106341362,,319899,,,3195.7380547945445,952.1
322186,-183.14707946777344,0.0003,-0.4616594910621643,17.947484970092773,72,524,0.027142491191625595,2715.7695359399995,322085,876.14,4425,,
325000,-187.35604858398438,0.0003,-0.7439504861831665,13.81338119506836,,,0.027150504291057587,,324899,,,3105.760592956119,945.1
326186,-188.6271514892578,0.0003,-0.08887302875518799,13.589622497558594,72,528,0.027409113943576813,2751.2933271000006,326085,886.24,4485,,
330000,-188.02413940429688,0.0003,0.47791826725006104,18.60724639892578,,,0.027657972648739815,,329899,,,2237.1423539218595,829.6
330186,-190.97369384765625,0.0003,1.7599883079528809,13.150070190429688,72,532,0.02736981399357319,2770.1082335499996,330085,895.13,4539,,
334186,-193.75180053710938,0.0003,1.089702844619751,33.69776153564453,72,536,0.027105849236249924,2817.539915330001,334085,903.22,4584,,
335000,-194.48460388183594,0.0003,0.018136709928512573,17.53185272216797,,,0.027663089334964752,,334899,,,2346.7356749732185,764.8
337534,-199.73257446289062,0.0003,0.281927227973938,15.533283233642578,72,540,0.027568060904741287,2809.198589,337433,908.17,4632,,
340000,-187.79129028320312,0.0003,-0.8853843212127686,14.448516845703125,,,0.028121929615736008,,339899,,,2758.563217753966,821.3
341534,-194.0792236328125,0.0003,-0.2185204029083252,20.914382934570312,72,544,0.027703655883669853,2844.257542469999,341433,917.5,4687,,
344949,-185.39755249023438,0.0003,-0.9981222152709961,12.439739227294922,73,548,0.02757221646606922,2812.6827963099995,344848,911.65,4723,,
345000,-192.57606506347656,0.0003,0.27567988634109497,27.56342887878418,,,0.027714647352695465,,344899,,,2682.9206257011333,819.0
