rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,time/fps,rollout/ep_len_mean,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/loss,train/std,train/n_updates,train/clip_range,train/approx_kl,train/value_loss,train/learning_rate,train/entropy_loss,eval/mean_reward,eval/mean_ep_length
54.88247337999999,4452,549,1124352,252,47.94,0.733553558588028,0.694189453125,-0.07571661620168016,17.911895751953125,0.3391905725002289,5480,0.2,0.23119614,36.879944464564325,0.0003,-3.9899410657584666,,
,,,1125000,,,0.7669021636247635,0.70791015625,-0.07832974366901908,12.230962753295898,0.337296724319458,5490,0.2,0.21687084,33.68271125555039,0.0003,-3.918727321922779,49.63479320800398,43.4
54.24980712999999,4463,550,1126400,252,47.96,,,,,,,,,,,,,
51.585060330000005,4472,551,1128448,252,46.12,0.792501911520958,0.699365234375,-0.07448065023636445,9.575815200805664,0.3370377719402313,5500,0.2,0.28024635,30.773106184601783,0.0003,-3.894326260685921,,
,,,1130000,,,0.784383088350296,0.725244140625,-0.0645058968104422,6.9273834228515625,0.3353171944618225,5510,0.2,0.26052928,24.60449196100235,0.0003,-3.8583727456629275,53.530415614508094,45.7
52.557514680000004,4483,552,1130496,252,47.38,,,,,,,,,,,,,
53.15595994000001,4492,553,1132544,252,46.72,0.7795079350471497,0.7150390625,-0.06908339516085107,12.174299240112305,0.33437830209732056,5520,0.2,0.22311637,26.970250543951988,0.0003,-3.8064613685011865,,
50.69834885000001,4500,554,1134592,252,45.57,0.7789313793182373,0.689892578125,-0.07378779505670537,10.528572082519531,0.3339592218399048,5530,0.2,0.20614855,31.085875648260117,0.0003,-3.779657160490751,,
,,,1135000,,,0.7043179869651794,0.665185546875,-0.07126077752036508,17.882369995117188,0.3326255977153778,5540,0.2,0.16553725,40.17664969563484,0.0003,-3.755085014551878,58.746867422340436,50.35
49.38989935000001,4510,555,1136640,251,45.05,,,,,,,,,,,,,
52.274695490000006,4520,556,1138688,251,46.63,0.6991122364997864,0.70595703125,-0.07344219186052214,22.390260696411133,0.33172890543937683,5550,0.2,0.22269619,33.34013765752316,0.0003,-3.715367242693901,,
,,,1140000,,,0.6839373707771301,0.700439453125,-0.07691492190933787,16.336517333984375,0.3310092091560364,5560,0.2,0.23808756,35.74312373995781,0.0003,-3.6848520576953887,47.582420555548744,40.55
52.92628248999999,4531,557,1140736,251,47.54,,,,,,,,,,,,,
49.94585583,4540,558,1142784,251,45.41,0.7531709372997284,0.730078125,-0.06848967044788878,7.398626327514648,0.3288516402244568,5570,0.2,0.26769638,29.840105322003364,0.0003,-3.6164360627532006,,
51.492575280000004,4549,559,1144832,251,46.28,0.7323261797428131,0.677294921875,-0.07738244439242407,13.523197174072266,0.3279454708099365,5580,0.2,0.1772022,35.68752349615097,0.0003,-3.5756846398115156,,
,,,1145000,,,0.7575090676546097,0.687109375,-0.06977831214899197,8.029789924621582,0.32666462659835815,5590,0.2,0.21931651,29.783497068285943,0.0003,-3.5330733209848404,54.143939467612654,46.1
53.864094650000006,4558,560,1146880,251,47.64,,,,,,,,,,,,,
52.62749144,4567,561,1148928,251,47.68,0.7983851283788681,0.726416015625,-0.07305749001097865,6.439023494720459,0.32528039813041687,5600,0.2,0.30586556,22.80661106109619,0.0003,-3.4819925792515276,,
,,,1150000,,,0.6558879613876343,0.63681640625,-0.07049384254496545,23.131486892700195,0.324108362197876,5610,0.2,0.15041763,51.74357085227966,0.0003,-3.4295463494956495,50.240429433854295,43.0
51.512434260000006,4577,562,1150976,251,46.27,,,,,,,,,,,,,
53.13510989,4586,563,1153024,251,47.14,0.8373841047286987,0.76181640625,-0.058800208277534696,5.117186069488525,0.32435858249664307,5620,0.2,0.5152631,19.961034721136095,0.0003,-3.4309951730072497,,
,,,1155000,,,0.7995611429214478,0.7248046875,-0.07365080357703846,9.943428993225098,0.32362979650497437,5630,0.2,0.28833693,22.64321785569191,0.0003,-3.415961879491806,56.11642006989568,48.45
50.9755638,4598,564,1155072,251,45.75,,,,,,,,,,,,,
49.917193630000014,4607,565,1157120,251,44.24,0.7817290276288986,0.69326171875,-0.0712270052288659,8.835795402526855,0.3232133388519287,5640,0.2,0.18397513,27.88427402973175,0.0003,-3.394903363287449,,
52.62537111999999,4615,566,1159168,251,46.91,0.7332870662212372,0.6765625,-0.07784191464306786,9.62352466583252,0.3228030800819397,5650,0.2,0.2061244,33.88684264719486,0.0003,-3.3774043574929236,,
,,,1160000,,,0.7601194530725479,0.7833984375,-0.039849980964208956,9.19156551361084,0.32207995653152466,5660,0.2,0.38531038,24.613524705171585,0.0003,-3.3503702715039254,54.99707415709272,48.25
52.47162477,4626,567,1161216,251,46.91,,,,,,,,,,,,,
50.3683912,4634,568,1163264,250,44.67,0.7873554825782776,0.673486328125,-0.07626790911890566,9.66231918334961,0.32151415944099426,5670,0.2,0.17612827,30.06531490981579,0.0003,-3.3341158226132395,,
,,,1165000,,,0.7790803164243698,0.721435546875,-0.0636410738748964,7.142691135406494,0.32222527265548706,5680,0.2,0.2349883,26.78759769797325,0.0003,-3.354168865084648,55.59647237844765,46.95
47.84075651999999,4645,569,1165312,250,42.28,,,,,,,,,,,,,
49.85739625,4653,570,1167360,250,44.77,0.7040087282657623,0.68994140625,-0.07163036943529733,10.632101058959961,0.32166433334350586,5690,0.2,0.1833459,35.40317038297653,0.0003,-3.3386733710765837,,
47.90166002,4662,571,1169408,250,43.72,0.7750100642442703,0.730810546875,-0.07212335074145812,6.2950053215026855,0.3209680914878845,5700,0.2,0.29565668,21.435122191905975,0.0003,-3.303960508108139,,
,,,1170000,,,0.784809947013855,0.72041015625,-0.06459309516358189,6.006134986877441,0.32072365283966064,5710,0.2,0.26915002,20.740523049235343,0.0003,-3.301786858588457,51.194026971329,44.05
49.79999825,4672,572,1171456,250,44.84,,,,,,,,,,,,,
50.21931908999999,4681,573,1173504,250,45.39,0.7435064613819122,0.688720703125,-0.07694703171146103,10.913435935974121,0.32002609968185425,5720,0.2,0.2636923,28.68323975801468,0.0003,-3.2716549903154375,,
,,,1175000,,,0.7245122194290161,0.693701171875,-0.0716353609052021,21.212018966674805,0.3193567991256714,5730,0.2,0.20558225,36.339323815703395,0.0003,-3.253561627864838,59.01121215326712,50.6
50.19430273,4691,574,1175552,250,45.42,,,,,,,,,,,,,
50.2761874,4699,575,1177600,250,45.6,0.7584506124258041,0.691162109375,-0.07577913572895341,13.876529693603516,0.31874167919158936,5740,0.2,0.23981932,32.247953224182126,0.0003,-3.2214382879436014,,
52.91993264,4707,576,1179648,250,47.54,0.799445703625679,0.699951171875,-0.07973074026813265,9.687511444091797,0.31857407093048096,5750,0.2,0.20282051,28.610754519701004,0.0003,-3.2082817271351813,,
