time/episodes,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/fps,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
22828,58.21608238999998,307319,13.47,2776,110,1.2543692205633437,307216,-29.656038556780135,0.001,,
22832,57.957706749999986,307373,13.46,2777,110,1.3057622680297265,307269,-29.837032318115234,0.001,,
22836,57.924671969999984,307426,13.44,2777,110,1.4999061960440416,307323,-29.627511024475098,0.001,,
22840,57.99283284,307480,13.44,2778,110,1.0245258446250642,307377,-29.347572599138534,0.001,,
22844,57.99170587,307532,13.43,2778,110,1.1483441041066096,307429,-29.410010655721027,0.001,,
22848,57.88542431,307585,13.42,2779,110,1.2181528027241046,307482,-29.17925044468471,0.001,,
22852,57.73544542,307637,13.4,2779,110,1.2304034783289983,307534,-28.655338832310267,0.001,,
22856,57.897673420000004,307690,13.41,2779,110,1.315812349319458,307586,-29.122937883649552,0.001,,
22860,57.89035755,307743,13.42,2780,110,1.268483089549201,307640,-29.957739421299525,0.001,,
22864,57.78792307999999,307797,13.42,2780,110,1.1800935183252608,307693,-29.638966696602957,0.001,,
22868,57.745235759999986,307850,13.4,2781,110,1.3189446375920222,307747,-29.44610532124837,0.001,,
22872,57.63711536999999,307902,13.38,2781,110,1.2784819786365216,307799,-28.868327140808105,0.001,,
22876,57.48683979,307955,13.36,2782,110,1.307575489793505,307852,-29.309552601405553,0.001,,
22880,57.53523051000001,308008,13.36,2782,110,1.8356113617236798,307904,-29.76521955217634,0.001,,
22884,57.52416086000001,308063,13.37,2783,110,1.2663298291819436,307959,-29.397038868495397,0.001,,
22888,57.57015242000001,308117,13.38,2783,110,1.3286211032133837,308013,-30.171325365702312,0.001,,
22892,57.66832859,308172,13.39,2784,110,1.18062305024692,308069,-30.22325542994908,0.001,,
22896,57.78300281,308226,13.4,2784,110,1.5049487607819694,308123,-29.802040372576034,0.001,,
22900,57.52840766,308279,13.37,2785,110,1.2402728887704701,308175,-29.749949773152668,0.001,,
22904,57.46256778,308332,13.37,2785,110,1.1146129667758942,308229,-29.516832624162948,0.001,,
22908,57.62418855,308387,13.38,2786,110,1.2032352473054613,308283,-29.09819139753069,0.001,,
22912,57.57989901999999,308440,13.37,2786,110,1.3461261620888343,308337,-28.603126525878906,0.001,,
22916,57.63209751,308493,13.36,2787,110,1.3084841416432307,308390,-29.91106469290597,0.001,,
22920,57.58321463,308548,13.35,2787,110,1.4647075619016374,308444,-29.27765655517578,0.001,,
22924,57.77429445999999,308603,13.38,2788,110,1.541367429953355,308499,-29.55796464284261,0.001,,
22928,57.61948712000001,308655,13.36,2788,110,1.236987292766571,308552,-28.72227805001395,0.001,,
22932,57.64186841000001,308707,13.34,2789,110,1.376053204903236,308604,-28.921559197562082,0.001,,
22936,57.677564000000004,308761,13.35,2789,110,1.1580196619033813,308657,-29.445234934488933,0.001,,
22940,57.51000008999999,308814,13.34,2790,110,1.3180279044004588,308711,-28.387924194335938,0.001,,
22944,57.59856143,308868,13.36,2790,110,1.2582127451896667,308765,-28.965036937168666,0.001,,
22948,57.59856517000001,308920,13.35,2790,110,1.2456125983825097,308817,-30.913711547851562,0.001,,
22952,57.65351713000001,308973,13.36,2791,110,1.2276533108491163,308870,-29.810883385794504,0.001,,
22956,57.545202999999994,309027,13.37,2791,110,1.0108520771775926,308923,-30.030352183750697,0.001,,
22960,57.64310913,309081,13.38,2792,110,1.1114768110788786,308977,-29.821468035380047,0.001,,
22964,57.78432562999999,309137,13.4,2792,110,1.3177048904555184,309033,-29.91512761797224,0.001,,
22968,57.72547497999999,309191,13.41,2793,110,1.2454881301293006,309087,-29.040394465128582,0.001,,
22972,57.88441739999998,309246,13.44,2793,110,1.2742159091509306,309142,-28.958865846906388,0.001,,
22976,57.78570997,309298,13.43,2794,110,1.2174842999531672,309195,-30.14923604329427,0.001,,
22980,57.79226390000001,309352,13.44,2794,110,1.1816318758896418,309248,-30.83101545061384,0.001,,
22984,57.64756303,309405,13.42,2795,110,1.3024860987296472,309302,-29.210458755493164,0.001,,
22988,57.655281509999995,309460,13.43,2795,110,1.1694257301943642,309356,-29.668225697108678,0.001,,
22992,57.40711654999999,309512,13.4,2796,110,1.188346972832313,309409,-30.43613052368164,0.001,,
22996,57.40004491999999,309567,13.41,2796,110,1.2546743282249995,309463,-29.852676936558314,0.001,,
23000,57.36816631999999,309619,13.4,2797,110,1.0899943525974567,309516,-29.797406605311803,0.001,,
23004,57.54111301999998,309673,13.41,2797,110,1.2508911447865623,309570,-29.478162220546178,0.001,,
23008,57.333639810000015,309726,13.39,2798,110,1.1502928458727324,309622,-29.875665392194474,0.001,,
23012,57.38901713,309779,13.39,2798,110,1.2239907429768488,309676,-30.767871039254324,0.001,,
23016,57.39348629999999,309833,13.4,2799,110,1.1394782406943185,309730,-29.632218224661692,0.001,,
23020,57.39055551999999,309888,13.4,2799,110,1.2663143702915736,309784,-30.46350724356515,0.001,,
23024,57.39854112,309942,13.39,2800,110,1.1977510792868478,309839,-29.07284845624651,0.001,,
23028,57.60143637,309996,13.41,2800,110,1.2175734364069426,309892,-29.03803062438965,0.001,,
,,310000,,,,1.118758695466178,309906,-30.284126009259904,0.001,13.25,56.81987258195877
23032,57.68935836,310050,13.43,2801,110,1.2856928493295396,309946,-28.431021009172714,0.001,,
23036,57.73643445999999,310105,13.44,2801,110,1.1807110905647278,310001,-30.076898256937664,0.001,,
23040,57.792617039999996,310159,13.45,2802,110,1.167985356771029,310055,-30.24701182047526,0.001,,
23044,57.83947307,310214,13.46,2802,110,1.1872111175741469,310110,-28.55654498508998,0.001,,
23048,57.881471189999985,310268,13.48,2803,110,1.1457746539797102,310165,-29.577471051897323,0.001,,
23052,58.01911700000001,310324,13.51,2803,110,1.247827370251928,310220,-30.32801055908203,0.001,,
23056,58.08318697,310377,13.5,2804,110,1.316359111895928,310274,-29.445304325648717,0.001,,
23060,57.981121189999996,310430,13.49,2804,110,1.0889107309854948,310326,-30.186206000191824,0.001,,
23064,58.03498815,310486,13.49,2805,110,1.3887655181544167,310382,-28.60941478184291,0.001,,
23068,58.00632321000001,310538,13.47,2805,110,1.3978721178494966,310435,-28.819923400878906,0.001,,
23072,57.90592685000001,310592,13.46,2806,110,1.5644256151639497,310488,-28.730477741786412,0.001,,
23076,58.007166070000004,310645,13.47,2806,110,1.2510857719641466,310542,-30.021419797624862,0.001,,
23080,58.003440949999984,310698,13.46,2807,110,1.4298649842922504,310595,-29.337897300720215,0.001,,
23084,58.147146,310753,13.48,2807,110,1.2147202066012792,310649,-29.81742368425642,0.001,,
23088,58.1036526,310807,13.47,2808,110,1.1614481466157096,310703,-29.863617488316127,0.001,,
23092,58.346590879999994,310863,13.51,2808,110,1.6905638916151864,310759,-28.836009979248047,0.001,,
23096,58.25313544000001,310915,13.48,2809,110,1.1155574092498193,310812,-29.440779822213308,0.001,,
23100,58.414722569999995,310968,13.49,2809,110,1.2628140704972404,310865,-29.5569338117327,0.001,,
23104,58.30443377999999,311021,13.48,2810,110,1.274547659433805,310917,-29.914305686950684,0.001,,
23108,58.35436952999999,311074,13.48,2810,110,1.3679884740939507,310971,-30.052021026611328,0.001,,
23112,58.249806129999996,311126,13.47,2811,110,1.2857806315788856,311023,-29.456169446309406,0.001,,
23116,58.29371182999999,311181,13.48,2811,110,1.3436843497412545,311077,-29.57744598388672,0.001,,
23120,58.314714759999994,311235,13.47,2812,110,1.2866709870951516,311131,-30.002192633492605,0.001,,
23124,58.26287214,311289,13.47,2812,110,1.4463277963491588,311186,-28.49186842782157,0.001,,
23128,58.32398151,311344,13.48,2813,110,1.3944817398275648,311241,-29.336687905447825,0.001,,
23132,58.31410811,311398,13.48,2813,110,1.1636841572248018,311295,-28.971269289652508,0.001,,
23136,58.183136590000004,311451,13.46,2813,110,1.4029087286729078,311348,-29.56570053100586,0.001,,
23140,58.23312033000001,311505,13.46,2814,110,1.298498355425321,311401,-28.395979563395183,0.001,,
23144,58.1412276,311558,13.44,2814,110,1.305589428314796,311454,-29.132992335728236,0.001,,
23148,58.202206000000004,311612,13.44,2815,110,1.254116530929293,311509,-29.803126743861608,0.001,,
23152,58.021025030000004,311664,13.4,2815,110,1.2777603039374719,311561,-28.69429874420166,0.001,,
23156,57.99892287999999,311717,13.4,2816,110,1.1346860527992249,311614,-28.52120644705636,0.001,,
23160,57.96421349,311770,13.4,2816,110,1.2294328579535851,311666,-29.262073516845703,0.001,,
23164,57.770328559999996,311823,13.37,2817,110,1.3460858464241028,311720,-29.684219360351562,0.001,,
23168,57.81274759,311875,13.37,2817,110,1.288516374734732,311772,-29.219132832118444,0.001,,
23172,57.869050200000004,311929,13.37,2818,110,1.1684627022062029,311825,-29.257633754185267,0.001,,
23176,57.877127869999995,311982,13.37,2818,110,1.2210048391268804,311878,-29.327382496425084,0.001,,
23180,57.97549804000001,312037,13.39,2819,110,1.398522709097181,311934,-29.930795397077286,0.001,,
23184,57.97973133000001,312091,13.38,2819,110,1.2907259441339052,311987,-28.71304702758789,0.001,,
23188,57.93572032000001,312145,13.38,2820,110,1.3839563177182124,312042,-30.026123046875,0.001,,
23192,57.85498728999999,312200,13.37,2820,110,1.4601269023759025,312096,-29.206075395856583,0.001,,
23196,57.84719635,312253,13.38,2821,110,1.394610536949975,312150,-29.50625365121024,0.001,,
23200,57.81942474,312307,13.39,2821,110,1.4313235787244944,312203,-29.924455324808758,0.001,,
23204,57.852047830000004,312362,13.41,2822,110,1.5289706162043981,312258,-29.24400438581194,0.001,,
23208,57.861004240000014,312415,13.41,2822,110,1.4138920903205872,312312,-29.747107097080775,0.001,,
23212,57.90730893999999,312469,13.43,2823,110,1.1342115700244904,312366,-29.822267532348633,0.001,,
23216,57.76263256,312521,13.4,2823,110,1.2442821310116694,312418,-30.14670889718192,0.001,,
23220,57.650022400000005,312574,13.39,2823,110,1.3783270533268268,312471,-28.942614873250324,0.001,,
23224,57.55510158999999,312626,13.37,2824,110,1.2740501486338103,312523,-29.499964714050293,0.001,,
23228,57.338121490000006,312679,13.35,2824,110,1.292891025543213,312576,-29.163694381713867,0.001,,
23232,57.19404983,312731,13.33,2825,110,1.1584957792208745,312628,-29.12455095563616,0.001,,
23236,57.27792399,312786,13.35,2825,110,1.254620679787227,312682,-28.49122210911342,0.001,,
23240,57.32018288000001,312841,13.36,2826,110,1.336623136486326,312737,-29.529747009277344,0.001,,
23244,57.324760790000006,312894,13.36,2826,110,1.1846934511111333,312791,-28.70111306508382,0.001,,
23248,57.31098972000001,312949,13.37,2827,110,1.203518616301673,312845,-30.36993489946638,0.001,,
23252,57.46506078,313002,13.38,2827,110,1.1063273228131807,312898,-29.16130801609584,0.001,,
23256,57.454238020000005,313057,13.4,2828,110,1.303091049194336,312953,-29.533433641706193,0.001,,
23260,57.64865403999999,313111,13.41,2828,110,1.1614197996946483,313008,-28.724539348057338,0.001,,
23264,57.68967854,313166,13.43,2829,110,1.267003676721028,313062,-29.678345816476003,0.001,,
23268,57.721259419999996,313221,13.46,2829,110,1.2452957034111023,313117,-30.49516201019287,0.001,,
23272,57.66492279,313275,13.46,2830,110,1.2843922334057944,313171,-29.77007974897112,0.001,,
23276,57.69763559,313330,13.48,2830,110,1.3394178662981306,313226,-29.493406568254745,0.001,,
23280,57.69222918999999,313385,13.48,2831,110,1.2086032799312048,313281,-30.317396436418807,0.001,,
23284,57.65332240000001,313439,13.48,2831,110,1.3294069170951843,313336,-30.645695550101145,0.001,,
23288,57.68024737999999,313493,13.48,2832,110,1.1495361557373633,313389,-29.83444054921468,0.001,,
23292,57.716031439999995,313548,13.48,2832,110,1.2221161493888268,313444,-29.77647372654506,0.001,,
23296,57.95578438,313604,13.51,2833,110,1.1824274701731545,313500,-30.17473575047084,0.001,,
23300,58.112017380000005,313660,13.53,2833,110,1.4037719326359885,313556,-29.110767364501953,0.001,,
23304,58.06269620999999,313715,13.53,2834,110,1.164898591382163,313611,-29.5835759299142,0.001,,
23308,58.071705699999995,313768,13.53,2834,110,1.1652953853973975,313665,-30.196521441141766,0.001,,
23312,58.225976720000006,313822,13.53,2835,110,1.0870276781228871,313718,-29.836808340890066,0.001,,
23316,58.329285760000005,313875,13.54,2835,110,1.3424006975614107,313772,-29.958945410592214,0.001,,
23320,58.433332289999996,313929,13.55,2835,110,1.476721431527819,313825,-28.290051868983678,0.001,,
23324,58.48629776,313983,13.57,2836,110,1.1233190042631966,313879,-29.37236840384347,0.001,,
23328,58.62978504999999,314038,13.59,2836,110,1.1862796800477164,313935,-29.320187704903738,0.001,,
23332,58.727594159999995,314093,13.62,2837,110,1.3883319451258733,313989,-30.16116714477539,0.001,,
23336,58.642121350000004,314146,13.6,2837,110,1.3137407486255352,314043,-29.04605992635091,0.001,,
23340,58.60445072,314201,13.6,2838,110,1.445616827561305,314097,-29.01127020517985,0.001,,
23344,58.54638325999999,314255,13.61,2838,110,1.4229153394699097,314151,-30.445650100708008,0.001,,
23348,58.55157197,314309,13.6,2839,110,1.1845031839150648,314205,-29.481870969136555,0.001,,
23352,58.48767287,314363,13.61,2839,110,1.2249151042529516,314260,-29.167416708809988,0.001,,
23356,58.60151711,314419,13.62,2840,110,1.2158527331692832,314315,-29.60056577410017,0.001,,
23360,58.44723247000001,314471,13.6,2840,110,1.0976159526751592,314368,-29.523127147129603,0.001,,
23364,58.355940340000004,314524,13.58,2841,110,1.340825108381418,314421,-28.570490837097168,0.001,,
23368,58.26110931,314578,13.57,2841,110,1.2677279940018287,314474,-30.28547695704869,0.001,,
23372,58.31853322,314633,13.58,2842,110,1.2421367125851768,314529,-30.44089617047991,0.001,,
23376,58.22600609,314686,13.56,2842,110,1.333507056419666,314583,-29.190848350524902,0.001,,
23380,58.07758609,314740,13.55,2843,110,1.248476607458932,314637,-30.4078186580113,0.001,,
23384,58.07854421,314795,13.56,2843,110,1.214008982364948,314691,-28.766728083292644,0.001,,
23388,58.03186339999999,314849,13.56,2844,110,1.2681220036286573,314745,-29.683127721150715,0.001,,
23392,57.99678025000001,314903,13.55,2844,110,1.444191106728145,314799,-29.079009737287247,0.001,,
23396,57.9061261,314958,13.54,2845,110,1.2113535404205322,314854,-29.46725354875837,0.001,,
,,315000,,,,1.6075681788580758,314909,-29.31192180088588,0.001,13.25,56.81987258195877
23400,57.86358137000001,315013,13.53,2846,110,,,,,,
23404,57.86686104000001,315067,13.52,2846,110,1.1763405157969549,314963,-29.101000150044758,0.001,,
23408,57.95961053,315121,13.53,2846,110,1.0107930558068412,315018,-29.081896373203822,0.001,,
23412,58.004855989999996,315176,13.54,2847,110,1.6753123360020774,315073,-29.38896315438407,0.001,,
23416,58.098070519999986,315231,13.56,2847,110,1.101970762014389,315127,-29.90788950238909,0.001,,
23420,57.9935962,315285,13.56,2848,110,1.3166041246482305,315182,-28.653387342180526,0.001,,
23424,57.99331575,315338,13.55,2848,110,1.3116686855043684,315235,-30.74185480390276,0.001,,
23428,57.90131486,315391,13.53,2849,110,1.1380365628462572,315287,-29.666128794352215,0.001,,
23432,57.99783285,315446,13.53,2849,110,1.1996056522641863,315343,-28.526508331298828,0.001,,
23436,58.176713849999985,315502,13.56,2850,110,1.361338530267988,315398,-29.388765607561385,0.001,,
23440,58.12400637,315555,13.54,2850,110,1.233483259494488,315451,-29.89057731628418,0.001,,
23444,58.11777456999998,315608,13.53,2851,110,1.0397702432595766,315504,-30.614025388445175,0.001,,
23448,58.27979843,315662,13.53,2851,110,1.222703360594236,315558,-30.452399390084402,0.001,,
23452,58.32345698,315717,13.54,2852,110,1.1869150016989027,315613,-28.972726004464285,0.001,,
23456,58.32636074,315772,13.53,2852,110,1.4206565448216029,315669,-29.02237265450614,0.001,,
23460,58.388430510000006,315825,13.54,2853,110,1.4531708313868597,315722,-30.11696216038295,0.001,,
23464,58.43764204,315879,13.55,2853,110,1.1751805406350355,315775,-28.712374369303387,0.001,,
23468,58.386374200000006,315932,13.54,2853,110,1.0695979190724236,315829,-29.797186715262278,0.001,,
23472,58.23079835000001,315984,13.51,2854,110,1.3778841128716102,315881,-29.711808522542317,0.001,,
23476,58.18135775000002,316036,13.5,2854,110,1.4008234280806322,315933,-29.97539742787679,0.001,,
23480,58.340093429999996,316091,13.51,2855,110,1.3755469066756112,315987,-29.743444170270646,0.001,,
23484,58.42697771,316146,13.51,2855,110,1.2389819196292333,316042,-29.012243815830775,0.001,,
23488,58.43244841,316198,13.49,2856,110,1.1249111753243666,316095,-29.7284574508667,0.001,,
23492,58.43637761,316251,13.48,2856,110,1.344559589257607,316147,-29.666200002034504,0.001,,
23496,58.38084555,316305,13.47,2857,110,1.3957134570394243,316202,-29.154839651925222,0.001,,
23500,58.31873507,316359,13.46,2857,110,1.220910519361496,316255,-30.102936335972377,0.001,,
23504,58.38582262,316414,13.47,2858,110,1.3198796052199144,316310,-30.592019489833287,0.001,,
23508,58.21823236000001,316467,13.46,2858,110,1.3347459068665137,316363,-29.50503412882487,0.001,,
23512,58.02305162,316521,13.45,2859,110,1.2657479047775269,316418,-28.97407477242606,0.001,,
23516,57.914221899999994,316576,13.45,2859,110,1.3267243963021498,316472,-29.851485661097936,0.001,,
23520,58.07975563999999,316630,13.45,2860,110,1.3374914802037752,316526,-29.75932012285505,0.001,,
23524,58.18199825000001,316683,13.45,2860,110,1.2518795090062278,316580,-29.416325432913645,0.001,,
23528,58.29170826999999,316738,13.47,2861,110,1.008862201656614,316635,-29.487483705793107,0.001,,
23532,58.19066835000002,316793,13.47,2861,110,1.2143787784235818,316690,-29.68626458304269,0.001,,
23536,58.069405730000014,316846,13.44,2862,110,1.4359991183647742,316743,-28.79346974690755,0.001,,
23540,58.01474994000001,316899,13.44,2862,110,1.270722210407257,316795,-29.49916712443034,0.001,,
23544,58.06742264999999,316953,13.45,2862,110,1.2823237947055273,316850,-29.879460198538645,0.001,,
23548,58.016219250000006,317007,13.45,2863,110,1.2056947776249476,316904,-30.129750660487584,0.001,,
23552,58.08059094000001,317062,13.45,2863,110,1.4167989217318022,316958,-30.20614950997489,0.001,,
23556,58.04218428,317115,13.43,2864,110,1.1602985904766963,317012,-30.07395580836705,0.001,,
23560,58.08759724000001,317169,13.44,2864,110,1.2893672264539278,317065,-29.66301377614339,0.001,,
23564,58.130874490000004,317223,13.44,2865,110,1.161142144884382,317119,-29.626818793160574,0.001,,
23568,58.18675786,317276,13.44,2865,110,1.4236265054115882,317173,-29.72166633605957,0.001,,
23572,58.25241686000001,317330,13.46,2866,110,1.2831176335995014,317226,-29.91105052403041,0.001,,
23576,58.455543909999996,317384,13.48,2866,110,1.2703049523489816,317280,-29.945435660226003,0.001,,
23580,58.41780041,317437,13.46,2867,110,1.1288806062478285,317334,-30.069863728114537,0.001,,
23584,58.32292199,317490,13.44,2867,110,1.1548516223063836,317386,-29.774362564086914,0.001,,
23588,58.336328949999995,317542,13.44,2868,110,1.3669362710072444,317439,-30.51819070180257,0.001,,
23592,58.32579952000001,317596,13.45,2868,110,1.3014576435089111,317492,-29.588097163609095,0.001,,
23596,58.394184300000006,317650,13.45,2869,110,1.187360236277947,317546,-30.094887597220286,0.001,,
23600,58.401542469999995,317703,13.44,2869,110,1.3920981333805964,317600,-28.652653012956893,0.001,,
23604,58.338061559999986,317756,13.42,2869,110,1.3098243933457594,317652,-30.076982498168945,0.001,,
23608,58.546501389999996,317811,13.44,2870,110,1.4752812798206623,317707,-29.110684076944988,0.001,,
23612,58.59864944,317864,13.43,2870,110,1.1299672035070567,317761,-29.8239901860555,0.001,,
23616,58.60935879000001,317918,13.42,2871,110,1.3092920354434423,317814,-30.28767422267369,0.001,,
23620,58.46055278,317970,13.4,2871,110,1.1347727958972638,317867,-30.388882319132488,0.001,,
23624,58.46631491,318024,13.41,2872,110,1.058131945984704,317920,-30.070124217442103,0.001,,
23628,58.35272673,318078,13.4,2872,110,1.1699282206021822,317974,-28.997389929635183,0.001,,
23632,58.313760359999996,318131,13.38,2873,110,1.2733027659929717,318028,-29.152830941336497,0.001,,
23636,58.34174603999999,318185,13.39,2873,110,1.1230040605251606,318081,-30.251739501953125,0.001,,
23640,58.45703896,318239,13.4,2874,110,1.181300727220682,318136,-29.5179386138916,0.001,,
23644,58.427048449999994,318292,13.39,2874,110,1.1276056858209462,318189,-30.528194109598797,0.001,,
23648,58.22629179,318345,13.38,2875,110,1.3298822045326233,318242,-28.701961517333984,0.001,,
23652,58.2309177,318400,13.38,2875,110,1.1213257099900926,318297,-29.916110719953263,0.001,,
23656,58.17510511999999,318453,13.38,2876,110,1.1344230541816125,318349,-29.240859667460125,0.001,,
23660,58.021490969999995,318506,13.37,2876,110,1.4230789725597088,318403,-28.502920786539715,0.001,,
23664,57.84063551,318558,13.35,2876,110,1.5257035127052894,318455,-29.240503311157227,0.001,,
23668,57.936511579999994,318613,13.37,2877,110,1.4745280487196786,318510,-29.606632777622767,0.001,,
23672,57.88176236000001,318665,13.35,2877,110,0.980975655409006,318562,-29.449731281825475,0.001,,
23676,57.778243110000005,318719,13.35,2878,110,1.2205019639088557,318615,-28.85239823659261,0.001,,
23680,57.714189880000006,318773,13.36,2878,110,1.3187308311462402,318669,-29.664472262064617,0.001,,
23684,57.65780505000001,318826,13.36,2879,110,1.5806844968062181,318722,-30.143480573381698,0.001,,
23688,57.64081071,318879,13.37,2879,110,1.5611588450578542,318776,-28.96947751726423,0.001,,
23692,57.59521068000001,318931,13.35,2880,110,1.4192457657593947,318828,-29.651744297572545,0.001,,
23696,57.7279223,318987,13.37,2880,110,1.6268033640725272,318883,-29.28100722176688,0.001,,
23700,57.72581653999999,319041,13.38,2881,110,1.188898517535283,318937,-28.664232571919758,0.001,,
23704,57.87346599000001,319096,13.4,2881,110,1.1994754927498954,318993,-29.603124346051896,0.001,,
23708,57.83434638,319150,13.39,2882,110,1.2992972050394331,319047,-29.413223811558314,0.001,,
23712,57.87222542000001,319205,13.41,2882,110,1.2832539762769426,319101,-30.48025267464774,0.001,,
23716,57.92153808000001,319259,13.41,2883,110,1.1748750848429543,319156,-30.609043666294642,0.001,,
23720,58.01409967999999,319312,13.42,2883,110,1.2944408930264986,319208,-30.424516132899694,0.001,,
23724,57.89496199999999,319367,13.43,2884,110,1.4954546434538705,319264,-29.530019215175084,0.001,,
23728,57.943905140000005,319421,13.43,2884,110,1.3542140951523414,319318,-29.26154545375279,0.001,,
23732,57.93351346,319475,13.44,2885,110,1.114837450640542,319372,-29.273446219308035,0.001,,
23736,57.93692648000001,319528,13.43,2885,110,1.1525888167894804,319425,-29.075664520263672,0.001,,
23740,57.86870003999999,319581,13.42,2886,110,1.0691713415659392,319477,-30.04827817281087,0.001,,
23744,57.94642495,319635,13.43,2886,110,1.279929782663073,319532,-29.884545189993723,0.001,,
23748,58.031854110000005,319690,13.45,2887,110,1.2283760096345628,319586,-30.112983431134904,0.001,,
23752,57.96026014000001,319745,13.45,2887,110,1.3983772822788783,319641,-29.62598201206752,0.001,,
23756,57.95355616,319797,13.44,2887,110,1.2935474881759057,319694,-29.93176187787737,0.001,,
23760,58.09604143999999,319851,13.45,2888,110,1.1955177096220164,319747,-28.733967145284016,0.001,,
23764,58.31829047,319905,13.47,2888,110,1.0776870953185218,319801,-29.827559062412806,0.001,,
23768,58.39242824,319959,13.46,2889,110,1.1859468477112907,319855,-29.893434524536133,0.001,,
,,320000,,,,1.3167405541126544,319909,-29.054872512817383,0.001,13.25,56.81987258195877
23772,58.53670083,320013,13.48,2890,110,,,,,,
23776,58.577597319999995,320068,13.49,2890,110,1.3213384790079934,319964,-30.557717187064036,0.001,,
23780,58.523240730000005,320121,13.48,2891,110,1.110115843159812,320018,-29.188494001116073,0.001,,
23784,58.585419279999996,320176,13.5,2891,110,1.1827975190602815,320072,-30.302060263497488,0.001,,
23788,58.58046861999999,320230,13.51,2892,110,1.4103269066129411,320126,-28.816353389195033,0.001,,
23792,58.671153509999996,320284,13.53,2892,110,1.047227987876305,320180,-30.259586606706893,0.001,,
23796,58.42878507,320338,13.51,2893,110,1.1579223687832172,320234,-29.931181498936244,0.001,,
23800,58.38135846,320391,13.5,2893,110,1.2467854206378644,320288,-30.07647623334612,0.001,,
23804,58.13007466000001,320443,13.47,2894,110,1.1915719830072844,320340,-30.726172583443777,0.001,,
23808,58.01867748000001,320497,13.47,2894,110,1.643901357283959,320394,-29.457796096801758,0.001,,
23812,58.026910789999995,320551,13.46,2895,110,1.154297030889071,320448,-29.746380942208425,0.001,,
23816,57.97436105999999,320606,13.47,2895,110,1.1664322431270893,320502,-30.351688385009766,0.001,,
23820,58.015695210000004,320661,13.49,2896,110,1.343326238485483,320557,-28.723976135253906,0.001,,
23824,58.070979969999996,320715,13.48,2896,110,1.1403678400175912,320612,-29.042897360665457,0.001,,
23828,58.146322319999996,320769,13.48,2897,110,1.120758273771831,320666,-29.607852935791016,0.001,,
23832,58.10366486,320821,13.46,2897,110,1.312486469745636,320718,-30.323008401053293,0.001,,
23836,58.10123414,320876,13.48,2898,110,1.1658991021769387,320773,-29.212636947631836,0.001,,
23840,58.15008548,320930,13.49,2898,110,1.4742824605533056,320827,-28.955811636788503,0.001,,
23844,58.10902751999999,320983,13.48,2899,110,1.4295521011719337,320880,-30.938116346086776,0.001,,
23848,58.06656828,321037,13.47,2899,110,1.1719617385130663,320933,-29.665945370992024,0.001,,
23852,58.22857512,321092,13.47,2900,110,1.2586059655461992,320988,-29.11983299255371,0.001,,
23856,58.272994239999996,321146,13.49,2900,110,1.3602485014842107,321042,-29.485089438302175,0.001,,
23860,58.22492049000002,321199,13.48,2901,110,1.3627315347011273,321095,-29.411138852437336,0.001,,
23864,58.18236803,321254,13.49,2901,110,1.260760873556137,321151,-29.885420390537806,0.001,,
23868,58.10374984999999,321309,13.5,2902,110,1.4326658432300274,321205,-29.471339225769043,0.001,,
23872,58.04738118,321363,13.5,2902,110,1.1531175008186927,321259,-29.688651084899902,0.001,,
23876,58.01164903,321416,13.48,2902,110,1.2763424898896898,321313,-30.272733688354492,0.001,,
23880,58.15778065000001,321471,13.5,2903,110,1.1698964110442571,321367,-29.966877256120956,0.001,,
23884,58.26099405,321526,13.5,2903,110,1.323108698640551,321422,-29.636471884591238,0.001,,
23888,58.272210640000004,321579,13.49,2904,110,1.1373574229387136,321475,-28.339041709899902,0.001,,
23892,58.183016849999994,321632,13.48,2904,110,1.2252991667815618,321529,-29.161632810320175,0.001,,
23896,58.33313896000001,321686,13.48,2905,110,1.2629568118315477,321583,-28.9291893641154,0.001,,
23900,58.42779555,321741,13.5,2905,110,1.2722808505807603,321638,-29.653559276035853,0.001,,
23904,58.581923019999984,321796,13.53,2906,110,1.2828171593802316,321693,-28.650065558297293,0.001,,
23908,58.67722035999999,321851,13.54,2906,110,1.1856884452012868,321747,-29.24126370747884,0.001,,
23912,58.726600659999995,321906,13.55,2907,110,1.308242780821664,321802,-28.858852658952987,0.001,,
23916,58.77748626,321960,13.54,2907,110,1.2543360590934753,321857,-30.024823506673176,0.001,,
23920,58.799944690000004,322014,13.53,2908,110,1.2423769193036216,321911,-29.15863827296666,0.001,,
23924,58.79772620000001,322069,13.54,2908,110,1.3602550796100072,321965,-30.019467217581614,0.001,,
23928,58.68778296000001,322122,13.53,2909,110,1.1667916178703308,322019,-30.105268478393555,0.001,,
23932,59.04205624000001,322178,13.57,2909,110,1.2217039891651698,322074,-29.816798073904856,0.001,,
23936,59.04049889,322232,13.56,2910,110,1.2067677336079734,322129,-29.538495744977677,0.001,,
23940,58.94007188,322285,13.55,2910,110,1.4501079065459115,322182,-28.907168797084264,0.001,,
23944,58.974180700000005,322340,13.57,2911,110,1.281749086720603,322236,-28.926944187709264,0.001,,
23948,59.081769830000006,322394,13.57,2911,110,1.5415184710706984,322291,-29.90393120901925,0.001,,
