rollout/ep_rew_mean,time/fps,train/ent_coef_loss,train/critic_loss,train/n_updates,time/total_timesteps,train/ent_coef,time/time_elapsed,time/episodes,train/actor_loss,rollout/ep_len_mean,train/learning_rate,eval/mean_reward,eval/mean_ep_length
,,0.30033037066459656,0.6762757897377014,84899,85000,0.0252496637403965,,,-55.899940490722656,,0.0003,551.9168648812604,821.5
467.8716612699999,73,1.2968946695327759,0.6113981008529663,86445,86546,0.025432541966438293,1182,140,-55.89033508300781,769.85,0.0003,,
490.68298228,73,0.48995792865753174,0.9313036799430847,88601,88702,0.02521171234548092,1205,144,-56.29684066772461,779.05,0.0003,,
,,-0.8950285911560059,0.9049120545387268,89899,90000,0.025137875229120255,,,-56.828941345214844,,0.0003,344.6942434011027,434.5
519.13866834,73,0.624199628829956,1.0911121368408203,91619,91720,0.025264659896492958,1242,148,-57.51887893676758,796.82,0.0003,,
,,2.572897434234619,1.0246942043304443,94899,95000,0.024165915325284004,,,-57.26744842529297,,0.0003,590.1995610340731,810.6
541.5897637400001,73,0.04128769040107727,0.826826810836792,95619,95720,0.024134214967489243,1297,152,-57.60537338256836,816.69,0.0003,,
560.1236512300001,74,0.04072311520576477,0.6612532138824463,98635,98736,0.02358493208885193,1330,156,-58.19529342651367,816.4,0.0003,,
,,0.2261527180671692,0.7330254316329956,99899,100000,0.02362421341240406,,,-57.83967208862305,,0.0003,902.2239535029512,1000.0
576.6144201999999,73,0.10951676964759827,0.8386580944061279,102635,102736,0.022470436990261078,1388,160,-58.84754180908203,816.4,0.0003,,
,,-0.5453070402145386,0.641545295715332,104899,105000,0.022415967658162117,,,-59.11712646484375,,0.0003,815.7359600895318,1000.0
576.06009466,73,1.647080421447754,0.8398002982139587,106635,106736,0.02122265286743641,1445,164,-59.55458068847656,816.4,0.0003,,
579.26756919,74,-0.9198033809661865,0.6916173696517944,108671,108772,0.021164190024137497,1468,168,-59.83576965332031,806.27,0.0003,,
,,-1.1511728763580322,0.6263248920440674,109899,110000,0.021796030923724174,,,-59.810829162597656,,0.0003,904.6167687596753,1000.0
598.76227075,73,0.7528144121170044,0.7231646180152893,112671,112772,0.02114906907081604,1527,172,-60.09373092651367,825.3,0.0003,,
,,-0.3318626284599304,0.45692527294158936,114899,115000,0.021019145846366882,,,-61.16336441040039,,0.0003,908.3528972770058,1000.0
630.17424456,73,0.6868225336074829,0.4074004292488098,116671,116772,0.021301744505763054,1586,176,-60.20195388793945,846.98,0.0003,,
613.7077679500001,73,1.0214368104934692,0.5916057229042053,119745,119846,0.020470257848501205,1620,180,-61.33953094482422,837.72,0.0003,,
,,0.27603793144226074,0.8321442604064941,119899,120000,0.020603924989700317,,,-61.34663391113281,,0.0003,878.1759444229887,1000.0
616.94546546,73,0.12438124418258667,0.6639145016670227,123745,123846,0.019529707729816437,1678,184,-62.640663146972656,837.72,0.0003,,
,,0.2240511178970337,0.8727697134017944,124899,125000,0.020389363169670105,,,-61.99821472167969,,0.0003,716.6034895455348,901.5
635.73869498,73,0.5617771148681641,0.6635606288909912,127745,127846,0.019607141613960266,1733,188,-62.57587432861328,857.22,0.0003,,
,,0.5987001657485962,0.5208002328872681,129899,130000,0.019751163199543953,,,-63.24906539916992,,0.0003,934.2617857439793,1000.0
647.89300648,73,0.6799942255020142,0.5964046120643616,131745,131846,0.01932218298316002,1791,192,-63.63499450683594,857.22,0.0003,,
,,0.683814525604248,0.8467847108840942,134899,135000,0.019435720518231392,,,-63.61800003051758,,0.0003,820.7917696182267,914.1
658.9541106199999,73,1.3325214385986328,0.6973854303359985,135745,135846,0.018642498180270195,1848,196,-64.48587036132812,867.03,0.0003,,
677.4259822700001,73,-0.16328957676887512,0.4752282500267029,139745,139846,0.019526967778801918,1893,200,-65.7164306640625,886.02,0.0003,,
,,0.21787740290164948,0.7026833891868591,139899,140000,0.019347194582223892,,,-64.75399780273438,,0.0003,922.274484545202,1000.0
707.22117264,73,-0.33684247732162476,0.47103914618492126,142770,142871,0.019253017380833626,1940,204,-64.27840423583984,904.96,0.0003,,
,,0.6349523067474365,0.5954588055610657,144899,145000,0.019300702959299088,,,-65.38337707519531,,0.0003,801.2772189481417,1000.0
714.9173040100002,73,0.5557308197021484,0.5601897239685059,146770,146871,0.019029414281249046,1997,208,-65.32182312011719,904.96,0.0003,,
,,-0.3057440221309662,0.5725568532943726,149899,150000,0.018939899280667305,,,-66.26913452148438,,0.0003,809.8041600510799,901.5
716.1166066600001,73,0.028950661420822144,0.35408398509025574,150770,150871,0.01878989487886429,2054,212,-66.68023681640625,904.96,0.0003,,
693.2116513600001,73,-0.37644457817077637,0.5007163286209106,151874,151975,0.018943732604384422,2067,216,-67.70829772949219,876.0,0.0003,,
,,-1.0390825271606445,0.6712495684623718,154899,155000,0.019019849598407745,,,-67.71029663085938,,0.0003,926.9144774068147,1000.0
686.9834297099998,73,1.0004172325134277,0.5124330520629883,154919,155020,0.01898396760225296,2117,220,-66.50786590576172,866.45,0.0003,,
689.21020367,73,0.057134151458740234,0.6845190525054932,158919,159020,0.018463319167494774,2163,224,-67.22293090820312,866.45,0.0003,,
,,-1.1618926525115967,0.7424088716506958,159899,160000,0.0187172070145607,,,-67.51799774169922,,0.0003,817.1537973680533,901.6
699.0040838900001,73,1.0921424627304077,0.6066484451293945,162919,163020,0.017722150310873985,2223,228,-67.84223937988281,875.46,0.0003,,
,,-0.5849628448486328,1.285890817642212,164899,165000,0.018567759543657303,,,-67.5185546875,,0.0003,801.15359764616,903.4
703.7949780600002,73,-0.28142720460891724,0.6166592836380005,166031,166132,0.01839565299451351,2273,232,-68.60426330566406,875.86,0.0003,,
697.2394316200001,73,0.5283424854278564,0.6573292016983032,169057,169158,0.01882079988718033,2308,236,-68.12521362304688,866.12,0.0003,,
,,0.05943262577056885,0.4603951573371887,169899,170000,0.018869154155254364,,,-68.077880859375,,0.0003,455.3348798203777,1000.0
698.72000615,72,0.8096004724502563,0.40237390995025635,173057,173158,0.019085464999079704,2372,240,-68.34773254394531,866.12,0.0003,,
,,1.1847819089889526,0.5742764472961426,174899,175000,0.018200475722551346,,,-67.81163024902344,,0.0003,657.9904045077158,804.9
709.2921936399999,72,0.5656073093414307,0.47190573811531067,177057,177158,0.018090978264808655,2437,244,-69.155517578125,884.56,0.0003,,
,,-0.09945698082447052,0.577643632888794,179899,180000,0.017911016941070557,,,-68.86271667480469,,0.0003,818.9820629737573,902.1
716.8498090200001,72,0.7771658301353455,0.6064574122428894,181057,181158,0.01744776964187622,2496,248,-68.70166778564453,894.38,0.0003,,
722.4505969099998,72,0.2188306748867035,0.43528419733047485,184085,184186,0.018101874738931656,2529,252,-68.33551025390625,884.66,0.0003,,
,,-1.2024827003479004,0.6299900412559509,184899,185000,0.0180346816778183,,,-68.65800476074219,,0.0003,921.0506693621167,1000.0
732.28319789,72,-0.24219751358032227,0.4080051779747009,188085,188186,0.017358578741550446,2591,256,-69.24730682373047,894.5,0.0003,,
,,0.6316221952438354,0.3892669677734375,189899,190000,0.0177029799669981,,,-69.33977508544922,,0.0003,937.5315846505575,1000.0
734.7034402099999,72,0.6883056163787842,0.5709669589996338,192085,192186,0.01766366884112358,2661,260,-69.42901611328125,894.5,0.0003,,
,,1.210134744644165,0.2501872777938843,194899,195000,0.01755242794752121,,,-69.90116882324219,,0.0003,944.919426481938,1000.0
742.8522583700001,72,-0.06085136532783508,0.38777029514312744,196085,196186,0.01729455590248108,2723,264,-69.47892761230469,894.5,0.0003,,
,,-0.2136484980583191,0.6917641162872314,199899,200000,0.018251977860927582,,,-69.67939758300781,,0.0003,945.8057251293212,1000.0
761.5618652999999,71,-0.596458911895752,0.34473717212677,200085,200186,0.0178438238799572,2791,268,-69.71076965332031,914.14,0.0003,,
763.2085873300001,71,0.8933401107788086,0.5314356088638306,204085,204186,0.017068080604076385,2837,272,-70.24716186523438,914.14,0.0003,,
,,-0.11242861300706863,0.3501729369163513,204899,205000,0.01696394756436348,,,-70.5897216796875,,0.0003,944.3334593575855,1000.0
764.7322019200001,71,-1.0378297567367554,0.35558345913887024,208085,208186,0.01718236319720745,2898,276,-69.97880554199219,914.14,0.0003,,
,,-0.6402112245559692,0.5879400968551636,209899,210000,0.017201660200953484,,,-70.72462463378906,,0.0003,612.1330933538906,804.8
775.9474996900001,71,1.0501171350479126,0.4022006094455719,212085,212186,0.017242999747395515,2955,280,-70.46804809570312,923.4,0.0003,,
,,-0.9550412893295288,0.6388340592384338,214899,215000,0.01683516800403595,,,-69.95105743408203,,0.0003,816.7117563291285,905.9
767.5506613100001,71,0.29118892550468445,0.4604160487651825,216085,216186,0.017445523291826248,3015,284,-71.28013610839844,923.4,0.0003,,
,,-1.7693190574645996,0.35222259163856506,219899,220000,0.01637478917837143,,,-70.26457214355469,,0.0003,925.8805070715491,1000.0
767.40153825,71,0.7320321202278137,0.34413620829582214,220085,220186,0.01601346954703331,3076,288,-70.70643615722656,923.4,0.0003,,
767.6307759300001,71,-0.8577426075935364,0.31953877210617065,224085,224186,0.016680682078003883,3123,292,-70.94287109375,923.4,0.0003,,
,,0.8216458559036255,0.2885434627532959,224899,225000,0.016846168786287308,,,-69.4127197265625,,0.0003,847.599537679553,901.0
768.5239329399999,71,1.4107831716537476,0.8678116798400879,228085,228186,0.017233524471521378,3182,296,-70.41123962402344,923.4,0.0003,,
,,0.4867016077041626,0.41874900460243225,229899,230000,0.016388997435569763,,,-70.93145751953125,,0.0003,925.7712414563633,1000.0
769.87571905,71,0.5178207159042358,0.3490527868270874,232085,232186,0.017883315682411194,3251,300,-71.13233184814453,923.4,0.0003,,
,,-0.36019080877304077,0.5156316757202148,234899,235000,0.01697084866464138,,,-70.65731811523438,,0.0003,942.8959706161171,1000.0
780.4637272899998,71,0.8918925523757935,0.4920373558998108,236085,236186,0.01708790846168995,3311,304,-71.29434204101562,933.15,0.0003,,
,,-1.666968584060669,0.5728628635406494,239899,240000,0.016225486993789673,,,-70.73580932617188,,0.0003,949.1845632282086,1000.0
781.9921218999999,71,0.354162335395813,0.37391138076782227,240085,240186,0.016521917656064034,3373,308,-71.01624298095703,933.15,0.0003,,
783.79743986,71,-1.4081838130950928,0.45941516757011414,244085,244186,0.01712026260793209,3420,312,-71.82731628417969,933.15,0.0003,,
,,0.06458711624145508,0.3875519335269928,244899,245000,0.01656205952167511,,,-71.1102066040039,,0.0003,946.2688755135983,1000.0
811.5662572399998,71,0.18816861510276794,0.2914854884147644,248085,248186,0.01676454395055771,3482,316,-71.5881576538086,962.11,0.0003,,
,,1.0565093755722046,0.25463786721229553,249899,250000,0.016768814995884895,,,-71.84866333007812,,0.0003,938.1236476732884,1000.0
823.2541669,71,0.13032594323158264,0.31839585304260254,252085,252186,0.017018740996718407,3544,320,-72.16058349609375,971.66,0.0003,,
,,-0.4728897511959076,0.39337021112442017,254899,255000,0.016638079658150673,,,-71.72358703613281,,0.0003,912.1508895066567,1000.0
825.0898965,71,0.05249600112438202,0.36727097630500793,256085,256186,0.017042992636561394,3606,324,-72.04362487792969,971.66,0.0003,,
,,-1.5527911186218262,0.33852630853652954,259899,260000,0.016269268468022346,,,-71.27655792236328,,0.0003,939.007142262609,1000.0
827.4110898400002,70,-0.16118600964546204,0.12828582525253296,260085,260186,0.015789346769452095,3667,328,-72.92291259765625,971.66,0.0003,,
839.4489853700001,71,-0.4569764733314514,0.22031733393669128,264085,264186,0.0168785247951746,3715,332,-73.17935180664062,980.54,0.0003,,
,,-0.31009697914123535,0.4895561933517456,264899,265000,0.016494445502758026,,,-72.0408935546875,,0.0003,940.2720259390305,1000.0
849.71688449,70,0.03566604107618332,0.34862542152404785,268085,268186,0.01624990813434124,3777,336,-72.7798080444336,990.28,0.0003,,
,,0.6016356945037842,0.3309043347835541,269899,270000,0.015802865847945213,,,-73.3101577758789,,0.0003,950.5605181045364,1000.0
851.1826435599999,70,-1.2270281314849854,0.2808532118797302,272085,272186,0.01652131974697113,3839,340,-73.35299682617188,990.28,0.0003,,
,,0.17910608649253845,0.37854236364364624,274899,275000,0.015682639554142952,,,-72.93112182617188,,0.0003,934.1076734654605,1000.0
860.35923549,70,-0.15905052423477173,0.3271816372871399,276085,276186,0.01643078215420246,3900,344,-73.64889526367188,990.28,0.0003,,
,,1.7647449970245361,0.37597644329071045,279899,280000,0.016055889427661896,,,-73.31849670410156,,0.0003,832.4357773799682,905.5
865.3267273,70,0.10143905878067017,0.3350088596343994,280085,280186,0.01614813320338726,3960,348,-73.71012878417969,990.28,0.0003,,
865.47094268,70,0.7388222217559814,0.3949136734008789,283113,283214,0.01618574559688568,3994,352,-72.81703186035156,990.28,0.0003,,
,,-0.5259338021278381,0.39600110054016113,284899,285000,0.016291417181491852,,,-74.38955688476562,,0.0003,728.4861541342689,802.9
865.7007966400001,70,-0.832346498966217,0.47581952810287476,287113,287214,0.016353899613022804,4050,356,-74.2188720703125,990.28,0.0003,,
,,0.48868268728256226,0.37149178981781006,289899,290000,0.01622910052537918,,,-73.89955139160156,,0.0003,783.0148123272753,1000.0
863.5163481900001,70,0.9710849523544312,0.27227550745010376,291113,291214,0.016092535108327866,4108,360,-73.03091430664062,990.28,0.0003,,
,,0.11308878660202026,0.2939412295818329,294899,295000,0.016085254028439522,,,-73.84295654296875,,0.0003,789.9396595358849,901.8
863.9533863800002,70,-0.2588365375995636,0.46125879883766174,295113,295214,0.015865949913859367,4165,364,-74.62572479248047,990.28,0.0003,,
839.42942,71,-0.6130741834640503,0.4357537031173706,298286,298387,0.01523389108479023,4201,368,-74.00125122070312,982.01,0.0003,,
,,-1.659576416015625,0.4303429126739502,299899,300000,0.015948759391903877,,,-74.95794677734375,,0.0003,788.9363478586413,910.1
835.5744464200002,70,0.2701457142829895,0.3633058965206146,302286,302387,0.01566469483077526,4259,372,-74.20675659179688,982.01,0.0003,,
,,-0.45877987146377563,0.32524555921554565,304899,305000,0.01672639325261116,,,-73.67224884033203,,0.0003,943.3677803745493,1000.0
836.05145332,70,0.2682052552700043,0.4875505268573761,306286,306387,0.015897348523139954,4317,376,-73.74710083007812,982.01,0.0003,,
,,0.40032362937927246,0.2659134566783905,309899,310000,0.016337096691131592,,,-74.33231353759766,,0.0003,940.5696018200367,1000.0
846.0727643600002,70,-0.1737336665391922,0.24992267787456512,310286,310387,0.01623382233083248,4375,380,-74.22390747070312,982.01,0.0003,,
856.4728272299998,71,0.43981531262397766,0.22655323147773743,314286,314387,0.015196512453258038,4420,384,-74.37651062011719,982.01,0.0003,,
,,0.9227601885795593,0.3498241901397705,314899,315000,0.015960002318024635,,,-73.87957000732422,,0.0003,929.5993623915128,1000.0
858.71612687,71,-0.18660342693328857,0.2898488938808441,318286,318387,0.016124388203024864,4478,388,-73.81070709228516,982.01,0.0003,,
,,-0.6454756855964661,0.16213306784629822,319899,320000,0.016457686200737953,,,-74.64974212646484,,0.0003,935.2358454077636,1000.0
860.0652452900001,71,0.06951763480901718,0.20581629872322083,322286,322387,0.015928009524941444,4536,392,-74.3006591796875,982.01,0.0003,,
,,0.1748451143503189,0.13088980317115784,324899,325000,0.01613791100680828,,,-74.16068267822266,,0.0003,937.230100600142,1000.0
861.2056869300001,71,0.09555642306804657,0.37103813886642456,326286,326387,0.0161557886749506,4593,396,-74.50418090820312,982.01,0.0003,,
,,-0.09653964638710022,0.39851588010787964,329899,330000,0.016812000423669815,,,-73.85862731933594,,0.0003,956.615712823905,1000.0
861.3234153400001,71,-0.7158013582229614,0.1529655158519745,330286,330387,0.016110524535179138,4652,400,-74.19071960449219,982.01,0.0003,,
862.0074109000001,71,-0.4923645853996277,0.29043281078338623,334286,334387,0.01570849120616913,4695,404,-74.29847717285156,982.01,0.0003,,
,,-0.010286211967468262,0.2135353982448578,334899,335000,0.01571122370660305,,,-74.12593078613281,,0.0003,941.463571218215,1000.0
862.79784451,71,0.603961706161499,0.19644984602928162,338286,338387,0.016614185646176338,4754,408,-75.15800476074219,982.01,0.0003,,
,,0.05434224009513855,0.23399531841278076,339899,340000,0.015946416184306145,,,-74.544189453125,,0.0003,955.228877931321,1000.0
863.44634073,71,1.4604079723358154,0.25982651114463806,342286,342387,0.015855180099606514,4810,412,-73.55043029785156,982.01,0.0003,,
,,0.7343237996101379,0.26106053590774536,344899,345000,0.015864860266447067,,,-74.46675872802734,,0.0003,971.7223999489564,1000.0
864.3185313200001,71,-0.22450082004070282,0.1102292388677597,346286,346387,0.01549373846501112,4867,416,-75.33197021484375,982.01,0.0003,,
,,-0.2770081162452698,0.2857535481452942,349899,350000,0.016018182039260864,,,-75.08949279785156,,0.0003,958.640572852781,1000.0
863.0958368700001,71,-0.900067925453186,0.18523173034191132,350286,350387,0.016687985509634018,4926,420,-74.62287139892578,982.01,0.0003,,
863.99604592,71,0.7518893480300903,0.175162672996521,354286,354387,0.015358987264335155,4970,424,-75.52106475830078,982.01,0.0003,,
,,-0.40578535199165344,0.35415780544281006,354899,355000,0.015007239766418934,,,-75.63915252685547,,0.0003,959.5734625237062,1000.0
864.7528845000002,71,0.722343921661377,0.23904454708099365,358286,358387,0.01512929331511259,5026,428,-75.17269134521484,982.01,0.0003,,
,,-0.3519996404647827,0.2665867507457733,359899,360000,0.014730777591466904,,,-75.97035217285156,,0.0003,959.1698812403716,1000.0
865.3955973500001,71,0.29545116424560547,0.18215066194534302,362286,362387,0.016190052032470703,5083,432,-75.73538970947266,982.01,0.0003,,
,,-0.24653133749961853,0.2614458203315735,364899,365000,0.015868892893195152,,,-75.45619201660156,,0.0003,950.7456838629208,1000.0
866.27718042,71,-0.3947981595993042,0.182223379611969,366286,366387,0.015813758596777916,5142,436,-75.33946990966797,982.01,0.0003,,
,,0.5784589052200317,0.2857999801635742,369899,370000,0.015748651698231697,,,-75.88319396972656,,0.0003,952.2757309521548,1000.0
866.92210874,71,-1.1148967742919922,0.4490068256855011,370286,370387,0.01586626097559929,5201,440,-75.78268432617188,982.01,0.0003,,
866.3384981900001,71,-0.7289462685585022,0.096236452460289,374286,374387,0.015728900209069252,5246,444,-76.16818237304688,982.01,0.0003,,
,,-0.0016405656933784485,0.12063491344451904,374899,375000,0.01602812111377716,,,-76.18801879882812,,0.0003,859.8155396401883,901.9
867.18358829,71,0.5221228003501892,0.180013045668602,378286,378387,0.015241323038935661,5304,448,-75.79724884033203,982.01,0.0003,,
,,-1.2357844114303589,0.19172781705856323,379899,380000,0.015701787546277046,,,-76.22862243652344,,0.0003,859.0749165171758,901.5
877.90017171,71,0.012481771409511566,0.21776562929153442,382286,382387,0.016266731545329094,5361,452,-76.29193115234375,991.73,0.0003,,
,,-1.2639858722686768,0.1683734953403473,384899,385000,0.015431348234415054,,,-76.37858581542969,,0.0003,967.7964435591828,1000.0
879.3496548899999,71,0.03232569992542267,0.3032417893409729,386286,386387,0.014639521017670631,5418,456,-75.92454528808594,991.73,0.0003,,
,,0.5017920732498169,0.17982745170593262,389899,390000,0.015341076999902725,,,-76.85079956054688,,0.0003,850.5625283715781,903.4
882.8333299699999,71,-0.7491661310195923,0.19388341903686523,390286,390387,0.015632333233952522,5474,460,-77.35807037353516,991.73,0.0003,,
883.6291109900003,71,-0.724311113357544,0.11717556416988373,394286,394387,0.014556159265339375,5519,464,-76.85859680175781,991.73,0.0003,,
,,0.29696008563041687,0.13579559326171875,394899,395000,0.015445091761648655,,,-76.69015502929688,,0.0003,949.3264286493883,1000.0
909.2550035200001,71,-0.5935167074203491,0.21476618945598602,398286,398387,0.015673616901040077,5577,468,-77.41508483886719,1000.0,0.0003,,
,,-0.39845114946365356,0.16525861620903015,399899,400000,0.015546556562185287,,,-76.48111724853516,,0.0003,856.7633330706507,1000.0
905.14575352,71,-0.109241783618927,0.12332836538553238,401319,401420,0.015311522409319878,5624,472,-76.79081726074219,990.33,0.0003,,
,,-1.1733462810516357,0.1425737738609314,404899,405000,0.014569567516446114,,,-77.28662109375,,0.0003,947.7243560414761,1000.0
905.81493169,71,1.5506216287612915,0.24590757489204407,405319,405420,0.0143935801461339,5683,476,-77.37811279296875,990.33,0.0003,,
903.9078106699999,71,0.1848924309015274,0.12958469986915588,409319,409420,0.014312819577753544,5729,480,-77.15840148925781,990.33,0.0003,,
,,-0.24150905013084412,0.20942465960979462,409899,410000,0.01459051575511694,,,-77.11092376708984,,0.0003,957.529635510128,1000.0
904.2585653100001,71,-0.3362168073654175,0.19616542756557465,413319,413420,0.015047403983771801,5787,484,-77.84890747070312,990.33,0.0003,,
,,1.6581751108169556,0.3556525707244873,414899,415000,0.01521357148885727,,,-77.22013854980469,,0.0003,953.4566875480116,1000.0
904.71521088,71,0.1756427139043808,0.4519433379173279,417319,417420,0.014977757818996906,5844,488,-77.4537124633789,990.33,0.0003,,
878.62313617,71,-0.20472991466522217,0.1168176680803299,418421,418522,0.015222947113215923,5856,492,-77.7781982421875,961.35,0.0003,,
