rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/episodes,time/fps,train/learning_rate,train/critic_loss,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
65.18732062000002,12,15.0,2140,140,171,0.001,0.2145472158988317,-20.227783475603378,2027,,
65.1910454,12,15.0,2200,144,170,0.001,0.18395557502905527,-20.83944238935198,2087,,
65.18620018,13,15.0,2260,148,170,0.001,0.3937419856588046,-21.093793051583425,2147,,
65.18587277,13,15.0,2320,152,170,0.001,0.10965126728018125,-21.01587758745466,2207,,
65.18034008,14,15.0,2380,156,169,0.001,0.27637198368708293,-22.07463046482631,2267,,
65.18389732,14,15.0,2440,160,170,0.001,0.20303996602694194,-21.68043872288295,2327,,
65.18404323,14,15.0,2500,164,170,0.001,0.2824597731232643,-21.82511329650879,2387,,
65.19491332,15,15.0,2560,168,170,0.001,0.3590230365594228,-22.10390199933733,2447,,
65.02657737,15,14.95,2615,172,170,0.001,8.353019411747272,-22.77432986668178,2504,,
64.73254392999999,15,14.86,2666,176,170,0.001,3.764031318517832,-22.77896785736084,2555,,
64.45991545999999,15,14.77,2717,180,170,0.001,1.4319379364068692,-24.102731704711914,2606,,
64.17730487,16,14.68,2768,184,170,0.001,2.185738490178035,-23.364278520856583,2658,,
63.755859820000005,16,14.56,2816,188,171,0.001,1.5460056761900585,-25.002960205078125,2706,,
63.421089869999996,16,14.46,2866,192,171,0.001,0.9196573371688525,-25.507807731628418,2755,,
63.13532964,16,14.37,2917,196,171,0.001,3.3657076954841614,-26.408030646187918,2806,,
62.776792470000004,17,14.27,2967,200,172,0.001,2.375045339266459,-26.041612307230633,2857,,
62.43931051,17,14.17,3017,204,172,0.001,1.136355126897494,-25.654697100321453,2906,,
62.19435351,17,14.09,3069,208,172,0.001,0.8231127055791708,-26.485741206577845,2958,,
61.87489834,18,13.99,3119,212,172,0.001,0.7495434582233429,-25.739001909891766,3008,,
61.55000002,18,13.89,3169,216,173,0.001,0.9591295696221865,-26.657569885253906,3059,,
61.263395769999995,18,13.8,3220,220,173,0.001,0.7015855213006338,-26.768215815226238,3109,,
60.885214270000006,18,13.69,3269,224,173,0.001,0.6253891711433729,-26.72734832763672,3159,,
60.510111269999996,19,13.58,3318,228,173,0.001,0.5463982797586001,-27.64596094403948,3208,,
60.23726240999999,19,13.49,3369,232,173,0.001,0.6446963846683502,-27.176521028791154,3258,,
59.86141014,19,13.38,3418,236,172,0.001,0.6736091421200678,-27.182060514177596,3308,,
59.48507873,20,13.27,3467,240,172,0.001,0.7805050065120062,-26.840851465861004,3357,,
59.194295579999995,20,13.18,3518,244,172,0.001,0.7652553480405074,-26.929012616475422,3407,,
58.95750287,20,13.1,3570,248,172,0.001,2.280387974702395,-27.634995460510254,3459,,
58.53579607999999,21,12.98,3618,252,171,0.001,0.9445913781722387,-27.763715108235676,3508,,
58.21093476,21,12.88,3668,256,171,0.001,1.1796762679631894,-27.687428610665457,3558,,
57.82334484000001,21,12.77,3717,260,171,0.001,1.0601795290907223,-27.382628122965496,3607,,
57.4968805,21,12.67,3767,264,171,0.001,0.6030594133413755,-28.33040455409459,3656,,
57.24691355,22,12.59,3819,268,171,0.001,1.0635831952095032,-27.61144937787737,3708,,
57.08699429,22,12.54,3869,272,171,0.001,0.8495921616752943,-28.744072278340656,3759,,
57.0494431,22,12.53,3919,276,171,0.001,0.6553873328062204,-27.95806630452474,3809,,
56.95576674,23,12.51,3968,280,171,0.001,2.179654293335401,-28.71840422494071,3858,,
56.95779818999999,23,12.51,4019,284,171,0.001,0.784670719733605,-28.430504390171595,3908,,
57.00899597999999,23,12.52,4068,288,171,0.001,0.9017990479866663,-27.365424156188965,3958,,
57.01473583999999,23,12.52,4118,292,171,0.001,1.0471642796809857,-27.714879035949707,4007,,
57.06354775999999,24,12.53,4170,296,171,0.001,0.7491770822268266,-27.601977984110516,4059,,
57.19339074000001,24,12.55,4222,300,171,0.001,0.6132117532766782,-27.74116579691569,4111,,
57.19740628,24,12.55,4272,304,171,0.001,0.654126929740111,-28.37441571553548,4161,,
57.065415169999994,25,12.52,4321,308,171,0.001,0.7818876579403877,-28.427565574645996,4211,,
57.05598086,25,12.52,4371,312,172,0.001,0.6990200753013293,-27.43362013498942,4261,,
57.05214806,25,12.52,4421,316,171,0.001,1.8780261690800006,-27.440515836079914,4311,,
57.00703935999999,26,12.51,4471,320,171,0.001,4.209630136306469,-27.99918556213379,4360,,
57.044681149999995,26,12.52,4521,324,171,0.001,2.7357701857884726,-28.078391710917156,4410,,
57.03085379,26,12.52,4570,328,171,0.001,1.789572571332638,-27.978288378034318,4460,,
56.9316316,26,12.5,4619,332,171,0.001,1.3745980514929845,-27.32765769958496,4509,,
57.02325898,27,12.52,4670,336,171,0.001,1.0278030060804808,-27.24992847442627,4559,,
57.11279906,27,12.54,4721,340,171,0.001,0.840505043665568,-26.564660390218098,4610,,
57.03632135,27,12.52,4770,344,171,0.001,0.9061692530910174,-27.397748629252117,4659,,
56.99671305999998,28,12.51,4821,348,171,0.001,0.7058209134982183,-27.7460142771403,4711,,
57.04210003999999,28,12.52,4870,352,171,0.001,0.5112167917765104,-27.973368780953543,4760,,
56.948437479999996,28,12.5,4918,356,171,0.001,0.5891704534490904,-27.475988070170086,4808,,
57.05787061,28,12.52,4969,360,171,0.001,0.8577735928388742,-28.293080012003582,4859,,
,,,5000,,,0.001,0.7110865737001101,-28.351388295491535,4896,56.45408083200455,12.4
57.05355450000001,29,12.52,5019,364,169,0.001,0.6776987637082735,-27.735155423482258,4908,,
57.01369606999999,29,12.51,5070,368,169,0.001,0.5745100585313944,-27.226459503173828,4959,,
57.01345323999999,30,12.51,5120,372,169,0.001,0.5774538127275614,-28.657527106148855,5010,,
56.95574229999999,30,12.5,5169,376,169,0.001,0.4983029055098693,-27.55834197998047,5059,,
57.040741520000005,30,12.52,5220,380,169,0.001,0.7232172603790576,-28.21584351857503,5109,,
57.00008237000001,31,12.51,5270,384,169,0.001,0.7817245150605837,-28.288433074951172,5160,,
57.08437852000001,31,12.53,5321,388,169,0.001,0.664978007475535,-27.641470591227215,5210,,
57.078777790000004,31,12.53,5371,392,169,0.001,0.8454180707534155,-27.266407012939453,5260,,
56.98574072999999,31,12.51,5421,396,169,0.001,1.0229250614841778,-27.88486162821452,5310,,
56.89255859,32,12.49,5471,400,169,0.001,1.7906749645868938,-28.27022425333659,5360,,
56.89716336000001,32,12.49,5521,404,169,0.001,1.1827638378510108,-28.618470509847004,5411,,
56.898160850000004,32,12.49,5570,408,170,0.001,1.512586382528146,-28.320675214131672,5459,,
56.94779414999999,33,12.5,5621,412,170,0.001,1.000144545848553,-28.538626262119838,5510,,
56.990159860000006,33,12.51,5672,416,169,0.001,0.8479284346103668,-28.310961042131698,5562,,
57.030477,33,12.52,5723,420,170,0.001,0.7261012494564056,-29.82046953837077,5613,,
57.03177176,33,12.52,5773,424,170,0.001,0.7165596062938372,-29.132847785949707,5662,,
57.129749629999985,34,12.54,5824,428,170,0.001,0.7564784462253252,-29.183735211690266,5713,,
57.22948718,34,12.56,5875,432,170,0.001,0.5725694000720978,-28.29794066292899,5764,,
57.223659590000004,34,12.56,5926,436,170,0.001,0.592419371008873,-28.039212862650555,5815,,
57.219729320000006,35,12.56,5977,440,170,0.001,0.5201895259893857,-28.523728370666504,5867,,
57.257148900000004,35,12.57,6027,444,170,0.001,0.7067922158883169,-28.891032900129044,5916,,
57.29208349,35,12.58,6079,448,169,0.001,0.6236804872751236,-29.416236877441406,5968,,
57.297257640000005,36,12.58,6128,452,169,0.001,0.797084296743075,-28.711886405944824,6017,,
57.48420588,36,12.62,6180,456,169,0.001,0.5992894631165725,-29.62632401784261,6069,,
57.42735286,36,12.61,6230,460,169,0.001,0.6682611095408598,-29.226965586344402,6120,,
57.471764920000005,36,12.62,6281,464,170,0.001,0.6255943729327276,-28.617008845011394,6171,,
57.47358942999999,37,12.62,6332,468,170,0.001,0.6058884734908739,-29.039621035257976,6221,,
57.51292756,37,12.63,6383,472,170,0.001,0.7268376877674689,-29.376888275146484,6272,,
57.60909301000002,37,12.65,6434,476,170,0.001,0.8819701534051162,-27.701729774475098,6323,,
57.56295439,38,12.64,6484,480,170,0.001,0.6570750201741854,-29.59877586364746,6373,,
57.56852132000001,38,12.64,6534,484,170,0.001,1.2020136163784907,-29.36742373875209,6424,,
57.574256350000006,38,12.64,6585,488,170,0.001,0.7566235180084522,-27.948885599772137,6475,,
57.62458714,38,12.65,6636,492,170,0.001,0.9677959382534027,-28.09904670715332,6525,,
57.62107992,39,12.65,6686,496,170,0.001,0.8770874532369467,-29.366757074991863,6575,,
57.57465556000001,39,12.64,6735,500,170,0.001,0.92430907029372,-29.298928260803223,6625,,
57.62480405000001,39,12.65,6786,504,170,0.001,1.586676029058603,-28.89698028564453,6675,,
57.70823077,40,12.67,6837,508,170,0.001,0.8906122537759634,-28.600715364728654,6726,,
57.66291897999999,40,12.66,6887,512,170,0.001,0.9094392284750938,-28.83575185139974,6776,,
57.66976737,40,12.66,6938,516,170,0.001,0.972660957620694,-29.484580675760906,6827,,
57.631394289999996,40,12.65,6988,520,170,0.001,0.8748981425395379,-28.826955795288086,6878,,
57.647467600000006,41,12.65,7038,524,170,0.001,0.5838514640927315,-29.583383242289226,6928,,
57.59537732,41,12.64,7088,528,170,0.001,0.8379454612731934,-29.13442257472447,6978,,
57.44510056000001,41,12.61,7136,532,170,0.001,0.7558834590017796,-29.058016141255695,7026,,
57.302353249999996,42,12.58,7184,536,170,0.001,0.7624808475375175,-28.579869270324707,7074,,
57.219870060000005,42,12.56,7233,540,170,0.001,0.732329194744428,-28.666067759195965,7123,,
57.129286519999994,42,12.54,7281,544,170,0.001,0.7300881451616684,-29.5061190923055,7171,,
56.993711489999995,42,12.51,7330,548,170,0.001,0.9273318449656168,-29.624690691630047,7219,,
57.03763033,43,12.52,7380,552,170,0.001,0.6947288165489832,-28.99038569132487,7269,,
56.900155209999994,43,12.49,7429,556,170,0.001,0.8054176717996597,-28.888647715250652,7318,,
56.89964168999999,43,12.49,7479,560,170,0.001,0.9489298210694239,-29.76337464650472,7369,,
56.90421836,44,12.49,7530,564,170,0.001,0.8551029792198768,-28.19853973388672,7419,,
56.86184046,44,12.48,7580,568,170,0.001,0.7635893151164055,-29.757249514261883,7469,,
56.911611269999995,44,12.49,7632,572,170,0.001,0.8197620442280402,-29.29747486114502,7521,,
56.91308938,44,12.49,7683,576,170,0.001,0.9475687375435462,-29.11266867319743,7573,,
56.919919619999995,45,12.49,7733,580,170,0.001,1.3663446811529307,-29.765909512837727,7623,,
56.91203697,45,12.49,7783,584,170,0.001,0.932832827934852,-29.11742673601423,7672,,
56.85964986,45,12.48,7833,588,170,0.001,0.9288718352715174,-29.06503200531006,7722,,
56.85758369,46,12.48,7884,592,170,0.001,0.9302824002045852,-29.706393105643137,7774,,
56.82498392,46,12.47,7933,596,170,0.001,1.06650460511446,-29.9354149500529,7823,,
56.91962307,46,12.49,7984,600,170,0.001,0.7076904200590574,-28.580211639404297,7873,,
56.82958845000001,47,12.47,8033,604,170,0.001,1.1363408267498016,-32.2654972076416,7922,,
56.835373999999995,47,12.47,8084,608,170,0.001,0.7233634648414758,-29.51155694325765,7973,,
56.826465259999985,47,12.47,8134,612,170,0.001,0.798420039507059,-30.017224175589426,8024,,
56.82369413000001,47,12.47,8185,616,170,0.001,1.6362232168515523,-30.2896515528361,8074,,
56.76979794000001,48,12.46,8234,620,171,0.001,0.832473635673523,-28.892504692077637,8124,,
56.760180600000005,48,12.46,8284,624,171,0.001,0.9679406124811906,-29.2818660736084,8174,,
56.767084,48,12.46,8334,628,171,0.001,0.8542882800102234,-29.2041745867048,8224,,
56.90390545999999,49,12.49,8385,632,171,0.001,1.077650900070484,-28.390177090962727,8275,,
57.09700774000001,49,12.53,8437,636,170,0.001,0.7628415685433608,-29.37691797528948,8326,,
57.13617375,49,12.54,8487,640,170,0.001,0.679148351152738,-29.34548536936442,8376,,
57.327618310000005,49,12.58,8539,644,170,0.001,0.7607153745797964,-30.684449877057755,8428,,
57.37782226,50,12.59,8589,648,170,0.001,0.6900818000237147,-29.790215492248535,8478,,
57.37378248,50,12.59,8639,652,170,0.001,0.591219574213028,-29.090968132019043,8528,,
57.42483828999999,50,12.6,8689,656,170,0.001,0.6813456987341245,-29.159080187479656,8579,,
57.38717509,51,12.59,8738,660,170,0.001,0.9003091529011726,-28.619559288024902,8628,,
57.393196939999996,51,12.59,8789,664,170,0.001,0.9399251888195673,-29.764543215433758,8678,,
57.34536647000001,51,12.58,8838,668,170,0.001,1.3026625712712605,-29.423575083414715,8728,,
57.26178034,52,12.56,8888,672,170,0.001,0.8433509916067123,-29.29772726694743,8778,,
57.25944147,52,12.56,8939,676,170,0.001,1.1507388078249419,-29.337582996913365,8828,,
57.258600720000004,52,12.56,8989,680,171,0.001,0.726197939652663,-30.107415517171223,8879,,
57.21458462,52,12.55,9038,684,171,0.001,0.73142009973526,-30.937625249226887,8928,,
57.21036041,53,12.55,9088,688,170,0.001,0.5634900285647466,-30.338476181030273,8978,,
57.12355819,53,12.53,9137,692,171,0.001,0.721112293501695,-30.472216606140137,9026,,
57.20312594999999,53,12.55,9188,696,171,0.001,0.7274472071574285,-30.496537526448567,9077,,
57.15391679,54,12.54,9238,700,171,0.001,0.6788332531085381,-28.53619521004813,9128,,
57.236047,54,12.56,9289,704,171,0.001,1.0305304298034081,-29.559219905308314,9178,,
57.18783555,54,12.55,9339,708,171,0.001,0.7444933739801248,-27.747161547342937,9229,,
57.2888144,54,12.57,9391,712,171,0.001,0.8763091151530926,-29.167831693376815,9280,,
57.25085924,55,12.56,9441,716,171,0.001,0.7393073714696444,-29.834436416625977,9330,,
57.30073454,55,12.57,9491,720,171,0.001,0.6274760250861828,-29.23972988128662,9381,,
57.34590065,55,12.58,9542,724,171,0.001,0.6779602319002151,-30.01423104604085,9431,,
57.397715579999996,55,12.59,9593,728,171,0.001,0.6378159477160528,-29.93836275736491,9483,,
57.45219749000001,56,12.6,9645,732,171,0.001,0.7323325230525091,-29.239598410470144,9534,,
57.452342449999996,56,12.6,9697,736,171,0.001,0.8590151392496549,-28.864764622279576,9586,,
57.50004483999998,56,12.61,9748,740,171,0.001,0.8387664052156302,-28.49595292409261,9637,,
57.35520212999999,57,12.58,9797,744,171,0.001,1.0393728415171306,-29.331928253173828,9687,,
57.397945359999994,57,12.59,9848,748,171,0.001,0.751166391831178,-29.546504338582356,9737,,
57.405565960000004,57,12.59,9898,752,171,0.001,1.1838071942329407,-28.251620928446453,9787,,
57.43950168000001,58,12.6,9949,756,171,0.001,0.8677991720346304,-28.57138524736677,9838,,
,,,10000,,,0.001,0.724638439141787,-29.16930525643485,9890,56.45408083200455,12.4
57.52596643999999,58,12.62,10000,760,170,,,,,,
57.56883754,58,12.63,10052,764,170,0.001,0.6004383346209159,-29.306515375773113,9941,,
57.65849727,59,12.65,10103,768,170,0.001,0.9078062085004953,-28.684673036847794,9992,,
57.56321664,59,12.63,10151,772,170,0.001,0.7330976078907648,-28.552982648213703,10041,,
57.478739770000004,59,12.61,10200,776,170,0.001,0.9176632314920425,-29.533230781555176,10090,,
57.525858629999995,60,12.62,10251,780,170,0.001,0.8816849360099206,-29.105309622628347,10140,,
57.56831159,60,12.63,10301,784,170,0.001,0.8570917707223159,-28.875981330871582,10191,,
57.5739778,60,12.63,10351,788,170,0.001,0.9007536906462449,-29.62740484873454,10241,,
57.624643760000005,60,12.64,10401,792,170,0.001,0.9322199846307436,-30.267747561136883,10291,,
57.498528009999994,61,12.61,10449,796,170,0.001,0.8535683006048203,-29.186656951904297,10339,,
57.58665908999999,61,12.63,10501,800,170,0.001,1.183070141535539,-28.96639496939523,10390,,
57.58708820999999,61,12.63,10552,804,170,0.001,1.3974353762773366,-28.827999932425364,10442,,
57.64149891000001,62,12.64,10603,808,170,0.001,0.6757874076183026,-30.050809042794363,10492,,
57.584840539999995,62,12.63,10654,812,170,0.001,0.6899378622571627,-29.106400807698567,10543,,
57.62782626,62,12.64,10705,816,170,0.001,0.6031982029477755,-29.003390630086262,10594,,
57.572095229999995,63,12.63,10754,820,170,0.001,0.6532637958343213,-28.81290081569127,10644,,
57.51987441,63,12.62,10804,824,170,0.001,0.7217190128106338,-29.209381648472377,10694,,
57.42197669000001,63,12.6,10853,828,170,0.001,0.7060433352986971,-28.940366744995117,10743,,
57.31822383000001,63,12.58,10903,832,170,0.001,1.414394172338339,-28.889751434326172,10793,,
57.18041728,64,12.55,10952,836,170,0.001,0.8572595963875452,-29.51500415802002,10841,,
57.08300459000001,64,12.53,11001,840,170,0.001,0.8267125313480695,-28.09453233083089,10891,,
57.17589179000001,64,12.55,11052,844,170,0.001,1.0658279336415803,-28.641406695048016,10941,,
57.133777630000004,64,12.54,11102,848,170,0.001,1.4297777836521466,-29.857686678568523,10991,,
57.181369239999995,65,12.55,11153,852,171,0.001,0.9517862728008857,-30.732346534729004,11043,,
57.18873845,65,12.55,11204,856,171,0.001,0.9371266849339008,-29.882263501485188,11093,,
57.138031819999995,65,12.54,11254,860,171,0.001,0.7953010300795237,-27.783015569051106,11143,,
57.00493591,66,12.51,11303,864,171,0.001,0.5615052443284255,-29.320725123087566,11193,,
56.96388938999999,66,12.5,11353,868,171,0.001,0.801597012923314,-28.580932935078938,11243,,
57.00364789,66,12.51,11402,872,171,0.001,0.670384056866169,-27.76055971781413,11292,,
57.04336956999999,66,12.52,11452,876,171,0.001,0.8165181080500284,-27.80855719248454,11341,,
56.99340105,67,12.51,11502,880,171,0.001,0.7531468959955069,-29.46789469037737,11392,,
57.03745154999999,67,12.52,11553,884,171,0.001,0.7240523948119237,-28.947734015328543,11442,,
57.03410722999998,67,12.52,11603,888,171,0.001,0.6617237254977226,-29.197218259175617,11492,,
57.01563400999999,68,12.52,11653,892,171,0.001,0.8460662191112837,-29.756683349609375,11543,,
57.152524379999996,68,12.55,11704,896,171,0.001,0.80578757249392,-28.878785769144695,11593,,
57.11187540000001,68,12.54,11755,900,171,0.001,0.8280915692448616,-28.72807788848877,11644,,
57.06908582999999,68,12.53,11805,904,171,0.001,0.735482228298982,-29.409823417663574,11695,,
57.011267159999996,69,12.52,11855,908,171,0.001,0.8544111985426682,-28.96286741892497,11745,,
56.97905544,69,12.51,11905,912,171,0.001,0.9631460259358088,-28.332544644673664,11794,,
56.889308490000005,69,12.49,11954,916,171,0.001,0.8301510661840439,-29.273054122924805,11844,,
56.854724839999996,70,12.48,12002,920,171,0.001,0.8821787685155869,-29.332833290100098,11892,,
56.91230797,70,12.49,12053,924,171,0.001,0.8892858486909133,-29.300751277378627,11942,,
57.00361076,70,12.51,12104,928,171,0.001,0.7291151789518503,-28.089933077494305,11993,,
57.0618702,70,12.52,12155,932,171,0.001,0.5672857463359833,-29.897624152047293,12044,,
57.19456381999999,71,12.55,12207,936,171,0.001,0.7653349271187415,-29.232831409999303,12096,,
57.29497682,71,12.57,12258,940,171,0.001,0.8123903733033401,-29.037179129464285,12148,,
57.28740938000001,71,12.57,12309,944,171,0.001,0.7143144389757743,-28.980172566005162,12198,,
57.231291,71,12.56,12358,948,171,0.001,0.9181255946556727,-29.717060407002766,12248,,
57.26929306999998,72,12.57,12410,952,171,0.001,0.9141477185946244,-28.944920857747395,12299,,
57.13342668999999,72,12.54,12458,956,171,0.001,0.6867725054423014,-29.199674606323242,12348,,
57.134872109999996,72,12.54,12508,960,171,0.001,1.0187860222963185,-28.91766439165388,12398,,
57.21406774,73,12.56,12559,964,171,0.001,0.7972181485249445,-29.080536433628627,12448,,
57.29316091,73,12.58,12611,968,171,0.001,0.9448908108931321,-29.637468065534318,12500,,
57.34057450999999,73,12.59,12661,972,171,0.001,0.777160298365813,-29.32540593828474,12550,,
57.34206485000001,74,12.59,12711,976,171,0.001,0.7785745958487192,-27.860937118530273,12600,,
57.30202273,74,12.58,12760,980,171,0.001,1.0831382870674133,-27.973429044087727,12650,,
57.21509132999999,74,12.56,12809,984,171,0.001,1.0944847861925762,-28.671384811401367,12699,,
57.12552311,74,12.54,12857,988,171,0.001,0.7403328822304805,-29.550885518391926,12747,,
57.089957100000014,75,12.53,12906,992,171,0.001,0.7398819900476016,-29.48145948137556,12796,,
57.0458102,75,12.52,12956,996,171,0.001,0.895069780258032,-29.340556280953543,12846,,
56.95869899000001,75,12.5,13005,1000,171,0.001,0.8975843878892752,-29.35727818806966,12895,,
56.96103009,75,12.5,13055,1004,171,0.001,0.8315829726365896,-29.380897521972656,12945,,
56.96954827,76,12.5,13105,1008,172,0.001,0.8767030972700852,-29.838016827901203,12995,,
56.92146172,76,12.49,13154,1012,172,0.001,1.0802913904190063,-30.200572967529297,13044,,
56.96418984000001,76,12.5,13204,1016,172,0.001,0.7198326935370764,-29.83355776468913,13093,,
57.10025385,76,12.53,13255,1020,172,0.001,0.8282085909293249,-28.677017756870814,13144,,
57.10172238999999,77,12.53,13306,1024,172,0.001,0.8179709961016973,-28.19445514678955,13195,,
57.06213010000001,77,12.52,13356,1028,172,0.001,0.8298890040471003,-28.524630228678387,13245,,
57.058594350000014,77,12.52,13407,1032,172,0.001,0.7558875038073614,-28.950215657552082,13297,,
57.06858131,78,12.52,13459,1036,172,0.001,0.8054842857214121,-29.939042227608816,13348,,
57.073583150000005,78,12.52,13510,1040,172,0.001,0.8351446802799518,-28.38264815012614,13399,,
56.984799960000004,78,12.5,13559,1044,172,0.001,0.8763391549388567,-30.527291615804035,13449,,
57.04132368,78,12.51,13609,1048,172,0.001,0.7181228124178373,-30.486323356628418,13499,,
56.90607532,79,12.48,13658,1052,172,0.001,0.7703390568494797,-29.75424639383952,13548,,
56.94886919,79,12.49,13707,1056,172,0.001,0.8881112348574859,-29.38582706451416,13597,,
56.963050949999996,79,12.49,13757,1060,172,0.001,0.7856610591212908,-29.66234588623047,13646,,
56.92044941,80,12.48,13807,1064,172,0.001,0.7704886198043823,-29.49028968811035,13697,,
56.833249400000014,80,12.46,13857,1068,172,0.001,0.9635017743477454,-28.953071276346844,13747,,
56.876235319999985,80,12.47,13908,1072,172,0.001,0.9999647537867228,-29.6864070892334,13797,,
56.82827422,80,12.46,13957,1076,172,0.001,0.9210917594341131,-29.612730344136555,13847,,
56.868031009999996,81,12.47,14007,1080,172,0.001,0.8748823541861314,-28.72551509312221,13896,,
56.91201604,81,12.48,14057,1084,172,0.001,0.9589621524016062,-29.175143241882324,13947,,
56.96870559999999,81,12.49,14106,1088,172,0.001,1.0987187599142392,-29.69468625386556,13996,,
57.06283262000001,81,12.51,14157,1092,172,0.001,0.8779472433603727,-28.71273967197963,14046,,
56.977055789999994,82,12.49,14205,1096,172,0.001,1.9028543432553608,-29.31713612874349,14095,,
57.105269439999994,82,12.52,14257,1100,172,0.001,1.0161243493740375,-28.899091720581055,14146,,
57.10491362,82,12.52,14307,1104,172,0.001,0.776185375948747,-29.300429979960125,14196,,
57.14082496000001,83,12.53,14358,1108,172,0.001,1.0977065379802997,-28.20966829572405,14248,,
57.185944459999995,83,12.54,14408,1112,172,0.001,1.0818313566538005,-29.712210518973215,14298,,
57.08297055999999,83,12.52,14456,1116,172,0.001,0.8529713700215021,-28.570754369099934,14346,,
57.081149809999985,83,12.52,14507,1120,173,0.001,0.7322058998621427,-29.06673458644322,14396,,
57.022681979999994,84,12.51,14557,1124,173,0.001,0.8161087998977075,-29.123906135559082,14447,,
57.02210018000001,84,12.51,14607,1128,173,0.001,0.6846638711599203,-29.598610741751536,14496,,
57.02441764,84,12.51,14658,1132,173,0.001,0.6493969502357336,-29.015684127807617,14547,,
56.96635402,84,12.5,14709,1136,173,0.001,0.8563975645945623,-28.39496898651123,14599,,
56.955741020000005,85,12.5,14760,1140,173,0.001,0.8375096458655137,-28.070010503133137,14649,,
57.01094152,85,12.51,14810,1144,173,0.001,0.6924240216612816,-29.5784699122111,14700,,
57.01329256000001,85,12.51,14860,1148,173,0.001,0.829716811577479,-29.474010785420734,14750,,
57.007318049999995,85,12.51,14909,1152,173,0.001,0.9623682200908661,-30.085959752400715,14798,,
57.09692726,86,12.53,14960,1156,173,0.001,0.618150355724188,-30.33580207824707,14849,,
,,,15000,,,0.001,0.7643638918033013,-29.358975410461426,14901,56.45408083200455,12.4
57.13311995,86,12.54,15011,1160,172,,,,,,
