time/episodes,time/fps,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/n_updates,train/critic_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
248,191,3.54,941,4,21.398681210000003,840,4.548379182815552,0.001,-10.044890880584717,,
252,190,3.53,953,4,21.315665809999995,853,5.124959627787272,0.001,-11.250031471252441,,
256,190,3.52,966,5,21.231294360000003,866,6.418771743774414,0.001,-8.891908168792725,,
260,190,3.51,979,5,21.14965193,879,6.1038468678792315,0.001,-7.780404567718506,,
264,189,3.49,992,5,20.98473861,892,4.754149973392487,0.001,-10.543911457061768,,
,,,1000,,,902,5.006012141704559,0.001,-9.475958347320557,3.5,21.106486523151396
268,188,3.5,1006,5,21.068154200000002,905,5.327412446339925,0.001,-8.202219009399414,,
272,188,3.53,1021,5,21.315779309999996,920,4.55631411075592,0.001,-9.87326955795288,,
276,187,3.54,1035,5,21.39819948,934,3.410694201787313,0.001,-10.389870166778564,,
280,187,3.52,1047,5,21.23014847,947,4.062230904897054,0.001,-9.426233291625977,,
284,187,3.52,1061,5,21.227794129999996,960,3.7850555578867593,0.001,-9.75172758102417,,
288,187,3.5,1075,5,21.06311251,974,3.2292065620422363,0.001,-9.798192024230957,,
292,186,3.48,1088,5,20.896600820000003,988,3.632988373438517,0.001,-11.013399600982666,,
296,186,3.48,1102,5,20.897808880000003,1001,4.089761416117351,0.001,-9.082011222839355,,
300,186,3.48,1117,5,20.89889638,1016,3.659741997718811,0.001,-11.588995933532715,,
304,186,3.49,1133,6,20.980003720000003,1032,4.027047395706177,0.001,-9.554221630096436,,
308,185,3.46,1146,6,20.73225218,1046,3.720359484354655,0.001,-10.257279872894287,,
312,185,3.46,1160,6,20.73176395,1060,3.017929792404175,0.001,-9.776592254638672,,
316,185,3.45,1174,6,20.64937666,1073,3.0939083993434906,0.001,-10.707823753356934,,
320,185,3.43,1187,6,20.48341152,1087,3.1221629778544107,0.001,-10.593753814697266,,
324,185,3.42,1201,6,20.40064838,1101,3.6278622150421143,0.001,-9.455936908721924,,
328,184,3.41,1214,6,20.31763513,1114,3.252960681915283,0.001,-9.608296871185303,,
332,184,3.41,1227,6,20.31495162,1126,3.8943518797556558,0.001,-9.362670421600342,,
336,184,3.39,1240,6,20.148963520000002,1140,3.0812033812204995,0.001,-11.183719635009766,,
340,184,3.39,1253,6,20.14889321,1153,2.9261539777119956,0.001,-9.867599487304688,,
344,184,3.4,1267,6,20.232394810000002,1167,3.2506995797157288,0.001,-10.45553731918335,,
348,183,3.39,1280,6,20.14896883,1179,4.150723457336426,0.001,-11.494540214538574,,
352,182,3.4,1293,7,20.23542836,1193,3.9179211854934692,0.001,-9.587980270385742,,
356,182,3.4,1306,7,20.23693897,1205,2.829451640446981,0.001,-11.480742454528809,,
360,182,3.41,1320,7,20.31868729,1219,4.90723180770874,0.001,-9.855584144592285,,
364,182,3.43,1335,7,20.48382623,1234,3.7862948775291443,0.001,-10.239665508270264,,
368,182,3.42,1348,7,20.40058656,1248,2.9417033195495605,0.001,-9.05590009689331,,
372,182,3.43,1364,7,20.48663289,1263,3.2420175075531006,0.001,-10.371148586273193,,
376,181,3.44,1379,7,20.57131599,1278,3.6150240898132324,0.001,-10.2926926612854,,
380,181,3.46,1393,7,20.739819269999998,1292,3.7554773489634194,0.001,-9.93518352508545,,
384,181,3.44,1405,7,20.57322759,1305,2.7352390686670938,0.001,-10.822563171386719,,
388,181,3.44,1419,7,20.57011891,1319,2.9715009927749634,0.001,-9.579951763153076,,
392,181,3.44,1432,7,20.56833692,1332,3.0437732934951782,0.001,-9.72500991821289,,
396,181,3.44,1446,7,20.569011219999997,1345,3.9681615829467773,0.001,-10.531572341918945,,
400,180,3.42,1459,8,20.39958396,1359,4.019104540348053,0.001,-10.1923246383667,,
404,180,3.4,1473,8,20.2340815,1373,2.566027363141378,0.001,-10.200372695922852,,
408,179,3.41,1487,8,20.314206509999998,1386,4.098533312479655,0.001,-9.240353107452393,,
412,179,3.41,1501,8,20.3142713,1400,4.743310749530792,0.001,-10.851637840270996,,
416,178,3.42,1516,8,20.395078620000003,1415,3.8543185591697693,0.001,-9.686471462249756,,
420,178,3.43,1530,8,20.48056681,1430,4.5825010140736895,0.001,-10.02058458328247,,
424,177,3.42,1543,8,20.39416873,1443,3.585991064707438,0.001,-8.169310569763184,,
428,177,3.44,1558,8,20.56351756,1457,3.17623108625412,0.001,-9.00288724899292,,
432,176,3.45,1572,8,20.647327330000003,1472,3.299353003501892,0.001,-9.477089881896973,,
436,176,3.45,1585,8,20.645230180000002,1485,3.227423071861267,0.001,-9.549601078033447,,
440,176,3.45,1598,9,20.643056039999998,1498,2.4805139005184174,0.001,-11.050980567932129,,
444,175,3.47,1614,9,20.807942119999996,1513,4.362789750099182,0.001,-10.836992740631104,,
448,175,3.49,1629,9,20.976226900000007,1529,2.909604012966156,0.001,-9.601450443267822,,
452,175,3.51,1644,9,21.139004629999995,1543,3.5294223626454673,0.001,-9.474889755249023,,
456,174,3.53,1659,9,21.30482322,1558,5.030186891555786,0.001,-10.044333457946777,,
460,174,3.52,1672,9,21.220343699999997,1572,4.377749125162761,0.001,-9.721636295318604,,
464,173,3.51,1686,9,21.137840340000004,1585,2.780602773030599,0.001,-9.957826614379883,,
468,173,3.52,1700,9,21.219487,1600,2.7185422778129578,0.001,-10.832911968231201,,
472,173,3.5,1714,9,21.051125710000004,1613,3.308054029941559,0.001,-10.345731258392334,,
476,173,3.48,1727,9,20.88525886,1627,4.136816501617432,0.001,-9.682665824890137,,
480,173,3.49,1742,10,20.967823,1641,2.858999490737915,0.001,-10.109815120697021,,
484,173,3.51,1756,10,21.134295029999997,1655,3.1333505511283875,0.001,-10.191550731658936,,
488,173,3.51,1770,10,21.135047020000002,1670,4.099605401357015,0.001,-11.30107307434082,,
492,173,3.51,1783,10,21.13739238,1683,3.0407161712646484,0.001,-10.122940063476562,,
496,173,3.51,1797,10,21.13826258,1696,3.389768918355306,0.001,-9.607045650482178,,
500,173,3.53,1812,10,21.307066239999997,1711,3.3361905415852866,0.001,-11.497973442077637,,
504,173,3.55,1828,10,21.47556286,1727,3.7081517577171326,0.001,-10.040596961975098,,
508,173,3.57,1844,10,21.646139159999997,1743,4.131841659545898,0.001,-9.332716464996338,,
512,173,3.56,1857,10,21.563057449999995,1756,4.235940138498942,0.001,-10.740358829498291,,
516,173,3.56,1872,10,21.56576983,1771,2.8458550572395325,0.001,-10.265016078948975,,
520,173,3.55,1885,10,21.480831769999998,1784,3.0169335206349692,0.001,-11.08483600616455,,
524,173,3.54,1897,10,21.398946839999997,1797,4.33053461710612,0.001,-9.673653602600098,,
528,173,3.53,1911,10,21.314903750000003,1810,2.412379185358683,0.001,-10.478995323181152,,
532,173,3.53,1925,11,21.31501352,1825,3.1775946617126465,0.001,-9.938510417938232,,
536,173,3.54,1939,11,21.398626919999998,1838,2.683494965235392,0.001,-10.75145673751831,,
540,173,3.54,1952,11,21.39835339,1851,3.5402443408966064,0.001,-10.32641315460205,,
544,173,3.52,1966,11,21.23425175,1865,2.864509403705597,0.001,-11.589759826660156,,
548,173,3.51,1980,11,21.14793518,1879,3.2628208001454673,0.001,-12.186712265014648,,
552,173,3.5,1994,11,21.068488499999997,1894,3.5198243459065757,0.001,-10.163575649261475,,
,,,2000,,,1901,3.152979403734207,0.001,-11.292313575744629,3.5,21.106486868858337
556,172,3.49,2008,11,20.988073939999996,1907,2.946467081705729,0.001,-10.166984558105469,,
560,172,3.5,2022,11,21.07165155,1921,2.7182555198669434,0.001,-10.770198345184326,,
564,172,3.5,2036,11,21.0713981,1935,2.8275349140167236,0.001,-10.30355978012085,,
568,172,3.5,2050,11,21.072799770000003,1949,3.643134276072184,0.001,-12.559593200683594,,
572,172,3.5,2064,11,21.0717906,1964,3.298814117908478,0.001,-10.387011528015137,,
576,172,3.52,2079,12,21.23942128,1978,3.020789384841919,0.001,-8.86077094078064,,
580,172,3.51,2093,12,21.158429679999994,1993,2.7901150584220886,0.001,-10.160511016845703,,
584,172,3.51,2107,12,21.15859996,2007,2.3064544200897217,0.001,-10.605863571166992,,
588,173,3.51,2121,12,21.15750137,2021,3.3062036633491516,0.001,-10.400529384613037,,
592,173,3.54,2137,12,21.405674799999996,2036,2.590474784374237,0.001,-10.723622798919678,,
596,173,3.53,2150,12,21.32103561,2050,3.9943482875823975,0.001,-9.940576553344727,,
600,173,3.51,2163,12,21.15331717,2062,3.4552011489868164,0.001,-9.446411609649658,,
604,173,3.5,2178,12,21.06773896,2077,2.892585833867391,0.001,-10.531148910522461,,
608,173,3.49,2193,12,20.98150842,2092,4.06446901957194,0.001,-10.003783226013184,,
612,173,3.51,2208,12,21.146896339999998,2107,2.1925816535949707,0.001,-10.974376678466797,,
616,173,3.49,2221,12,20.98023071,2121,3.0278778870900473,0.001,-10.323322296142578,,
620,173,3.51,2236,12,21.145507499999997,2136,2.4499637484550476,0.001,-11.074587345123291,,
624,173,3.52,2249,12,21.228305920000004,2148,2.8572255770365396,0.001,-11.014805316925049,,
628,173,3.51,2262,13,21.14627695,2162,2.3538615703582764,0.001,-10.030691146850586,,
632,172,3.51,2276,13,21.148561300000004,2175,2.7179039319356284,0.001,-8.949315071105957,,
636,172,3.51,2290,13,21.15059559,2189,3.7530433535575867,0.001,-9.236348867416382,,
640,172,3.52,2304,13,21.234050219999993,2204,3.6934873263041177,0.001,-10.704927921295166,,
644,172,3.5,2316,13,21.064810119999997,2216,3.7040236790974936,0.001,-8.927261352539062,,
648,171,3.49,2329,13,20.98168432,2229,3.2619973023732505,0.001,-10.549373626708984,,
652,171,3.47,2341,13,20.814186829999997,2241,2.278157869974772,0.001,-9.420510292053223,,
656,171,3.49,2357,13,20.981020469999997,2256,2.0481834411621094,0.001,-11.475155353546143,,
660,171,3.48,2370,13,20.898137109999997,2270,3.1356881856918335,0.001,-9.190560817718506,,
664,171,3.49,2385,13,20.98152312,2285,2.951681435108185,0.001,-10.703721523284912,,
668,171,3.48,2398,14,20.89885357,2298,3.37590891122818,0.001,-9.98316240310669,,
672,171,3.46,2410,14,20.733761639999997,2310,4.734918753306071,0.001,-10.29036808013916,,
676,171,3.46,2425,14,20.732382740000002,2325,3.971685290336609,0.001,-9.590834140777588,,
680,171,3.46,2439,14,20.728420200000002,2339,4.871805985768636,0.001,-10.227827072143555,,
684,171,3.47,2454,14,20.812339730000005,2353,4.233616272608439,0.001,-7.950156211853027,,
688,171,3.47,2468,14,20.812389579999998,2367,3.505340258280436,0.001,-10.490616798400879,,
692,171,3.46,2483,14,20.72903948,2383,2.5285576581954956,0.001,-10.703665733337402,,
696,171,3.47,2497,14,20.810165049999995,2396,3.186643600463867,0.001,-9.932008266448975,,
700,171,3.46,2509,14,20.724502209999997,2409,6.355913798014323,0.001,-10.297338485717773,,
704,171,3.45,2523,14,20.64307149,2422,3.1967715422312417,0.001,-10.375236511230469,,
708,171,3.43,2536,14,20.47733787,2435,4.498318036397298,0.001,-9.304770469665527,,
712,171,3.42,2550,14,20.393673319999998,2449,2.952847719192505,0.001,-10.389603614807129,,
716,170,3.41,2562,14,20.310473880000004,2462,2.646203358968099,0.001,-10.004444599151611,,
720,170,3.38,2574,15,20.063306949999998,2474,2.3785459200541177,0.001,-9.496243000030518,,
724,170,3.38,2587,15,20.06506258,2487,2.9868835508823395,0.001,-10.690148830413818,,
728,170,3.38,2600,15,20.06263747,2500,2.95211261510849,0.001,-10.021644115447998,,
732,170,3.36,2612,15,19.89488459,2512,1.9484840631484985,0.001,-10.790035724639893,,
736,170,3.36,2626,15,19.89609616,2525,2.409194310506185,0.001,-10.240856170654297,,
740,170,3.36,2640,15,19.897917670000002,2539,2.3364675045013428,0.001,-10.247753143310547,,
744,170,3.39,2655,15,20.147777859999998,2555,2.453104555606842,0.001,-9.403356075286865,,
748,170,3.41,2670,15,20.31708308,2569,2.084049254655838,0.001,-11.528858661651611,,
752,170,3.44,2685,15,20.567401970000002,2585,1.8689069747924805,0.001,-10.611004829406738,,
756,170,3.44,2701,15,20.565220170000003,2600,2.6690255403518677,0.001,-11.283422470092773,,
760,170,3.44,2714,15,20.564183370000002,2614,2.611492951711019,0.001,-9.605955123901367,,
764,170,3.43,2728,15,20.48144619,2627,2.443225622177124,0.001,-10.81203031539917,,
768,170,3.44,2742,16,20.56484297,2642,3.479151964187622,0.001,-11.526700019836426,,
772,170,3.46,2756,16,20.730671589999996,2655,2.7545281251271567,0.001,-10.92253303527832,,
776,170,3.45,2770,16,20.64677926,2669,2.3436774412790933,0.001,-9.447768211364746,,
780,170,3.46,2785,16,20.732086380000002,2684,3.7387049198150635,0.001,-9.31913423538208,,
784,170,3.45,2799,16,20.64704554,2698,2.3340808153152466,0.001,-9.836942672729492,,
788,170,3.44,2812,16,20.564948729999998,2711,2.6897291342417398,0.001,-11.661298751831055,,
792,170,3.43,2826,16,20.480512840000003,2725,2.294914722442627,0.001,-12.4098539352417,,
796,170,3.42,2839,16,20.399223390000003,2739,1.996614972750346,0.001,-10.486371994018555,,
800,170,3.43,2852,16,20.48411225,2752,2.1420972049236298,0.001,-9.807146549224854,,
804,170,3.42,2865,16,20.399489830000004,2765,2.7716556191444397,0.001,-10.00812029838562,,
808,170,3.42,2878,16,20.40018614,2777,2.51880153020223,0.001,-10.54557991027832,,
812,170,3.42,2892,16,20.40065467,2791,2.5819780826568604,0.001,-11.809867858886719,,
816,170,3.44,2906,17,20.567799729999997,2806,2.1962410509586334,0.001,-11.252849102020264,,
820,170,3.46,2920,17,20.733657870000005,2820,2.1943052411079407,0.001,-8.109426736831665,,
824,170,3.45,2932,17,20.649512400000003,2832,2.893895149230957,0.001,-10.03452444076538,,
828,170,3.47,2947,17,20.815518360000002,2847,2.207992970943451,0.001,-9.109529495239258,,
832,170,3.48,2960,17,20.90002238,2860,2.1481142044067383,0.001,-10.096750736236572,,
836,170,3.46,2972,17,20.732996309999997,2872,3.2426881790161133,0.001,-8.849464893341064,,
840,170,3.48,2988,17,20.89746153,2887,2.53214830160141,0.001,-9.603938102722168,,
,,,3000,,,2901,2.430715044339498,0.001,-7.8262457847595215,3.5,21.106488275527955
844,169,3.47,3002,17,20.814963,,,,,,
848,169,3.46,3016,17,20.731827479999996,2915,2.1244528690973916,0.001,-10.698677062988281,,
852,169,3.44,3029,17,20.56145878,2929,3.262298107147217,0.001,-11.361903190612793,,
856,169,3.43,3044,17,20.47959723,2943,3.405467689037323,0.001,-10.801342010498047,,
860,169,3.44,3058,18,20.56369095,2957,2.864234209060669,0.001,-11.945651054382324,,
864,169,3.43,3071,18,20.48066848,2970,3.120574712753296,0.001,-11.723860263824463,,
868,169,3.44,3086,18,20.56206812,2985,2.9286100268363953,0.001,-10.696109294891357,,
872,169,3.45,3101,18,20.643978139999998,3001,2.479962944984436,0.001,-10.320287227630615,,
876,169,3.47,3117,18,20.808808000000003,3016,2.2600807547569275,0.001,-10.319521427154541,,
880,169,3.45,3130,18,20.642840630000002,3029,1.8578880230585735,0.001,-9.93608283996582,,
884,169,3.44,3143,18,20.56093057,3043,2.7477327585220337,0.001,-10.822723388671875,,
888,169,3.45,3157,18,20.641966580000002,3057,2.6115221977233887,0.001,-10.420629501342773,,
892,169,3.44,3170,18,20.560689500000002,3070,2.5890111128489175,0.001,-9.63222074508667,,
896,169,3.46,3185,18,20.72542037,3084,2.10510790348053,0.001,-10.28013563156128,,
900,169,3.47,3199,18,20.809108520000006,3099,2.7632646560668945,0.001,-9.807261943817139,,
904,169,3.46,3211,18,20.72575308,3111,2.8662755489349365,0.001,-10.940650939941406,,
908,169,3.48,3226,19,20.892516620000002,3126,2.414233982563019,0.001,-9.872988224029541,,
912,169,3.49,3241,19,20.976599420000003,3140,2.169832944869995,0.001,-9.71974515914917,,
916,169,3.47,3253,19,20.809079609999998,3153,2.9077161947886148,0.001,-11.066315650939941,,
920,169,3.48,3268,19,20.894673270000002,3167,3.181991159915924,0.001,-11.369733333587646,,
924,168,3.51,3283,19,21.147071260000004,3182,2.506390392780304,0.001,-10.38582468032837,,
928,168,3.5,3297,19,21.06632192,3196,2.280214101076126,0.001,-9.915584564208984,,
932,168,3.52,3312,19,21.233059080000004,3212,2.167486846446991,0.001,-11.468746185302734,,
936,168,3.54,3326,19,21.39641113,3225,2.606388747692108,0.001,-9.738924503326416,,
940,168,3.5,3338,19,21.06362963,3238,1.6395383675893147,0.001,-10.562610626220703,,
944,168,3.51,3353,19,21.14820263,3253,2.55754691362381,0.001,-11.49268102645874,,
948,168,3.51,3367,19,21.148937230000005,3267,2.1288633346557617,0.001,-10.591711044311523,,
952,168,3.52,3381,20,21.235232950000004,3281,1.7126215696334839,0.001,-9.253519535064697,,
956,168,3.52,3396,20,21.233354939999998,3296,2.0699493885040283,0.001,-9.684820652008057,,
960,168,3.51,3409,20,21.14961952,3308,2.4025638898213706,0.001,-9.893477439880371,,
964,168,3.51,3422,20,21.150631410000006,3322,2.261434475580851,0.001,-11.3575119972229,,
968,168,3.51,3437,20,21.15133076,3336,2.206656575202942,0.001,-11.167546272277832,,
972,168,3.5,3451,20,21.07115468,3350,2.1068127950032554,0.001,-9.536231517791748,,
976,168,3.48,3465,20,20.906146000000003,3364,1.8444958130518596,0.001,-10.392699241638184,,
980,168,3.48,3478,20,20.90363906,3378,2.4627323150634766,0.001,-10.033395767211914,,
984,168,3.5,3493,20,21.0726846,3393,2.5663842260837555,0.001,-9.864477634429932,,
988,168,3.5,3507,20,21.0734965,3407,1.8615118861198425,0.001,-11.431427478790283,,
992,168,3.52,3522,20,21.23887139,3421,2.286114454269409,0.001,-8.909178733825684,,
996,168,3.51,3536,21,21.15623956,3436,2.1790082454681396,0.001,-9.657079696655273,,
1000,168,3.51,3550,21,21.15659404,3450,1.9799495041370392,0.001,-9.788867950439453,,
1004,168,3.52,3563,21,21.239012969999994,3463,2.097865660985311,0.001,-9.235934257507324,,
1008,168,3.53,3579,21,21.322274979999996,3478,2.5805890262126923,0.001,-9.87449026107788,,
1012,168,3.53,3594,21,21.32218466999999,3493,2.0853755474090576,0.001,-10.109589576721191,,
1016,168,3.54,3607,21,21.407494340000003,3506,3.0070663690567017,0.001,-9.272123336791992,,
1020,167,3.52,3620,21,21.23855498,3520,2.1035716831684113,0.001,-9.690674304962158,,
1024,167,3.52,3635,21,21.235973839999996,3534,2.092241555452347,0.001,-10.989785194396973,,
1028,167,3.52,3649,21,21.235938250000004,3549,1.4344109296798706,0.001,-10.622093200683594,,
1032,167,3.51,3663,21,21.149953929999995,3563,1.716459075609843,0.001,-8.471593856811523,,
1036,167,3.49,3675,21,20.984378410000005,3575,2.0434542894363403,0.001,-9.393009185791016,,
1040,167,3.52,3690,21,21.234115530000004,3589,1.871097594499588,0.001,-9.990463733673096,,
1044,167,3.51,3704,22,21.14880511,3603,2.6884102821350098,0.001,-9.11137580871582,,
1048,167,3.52,3719,22,21.23082445,3618,1.8292576372623444,0.001,-9.180660247802734,,
1052,167,3.5,3731,22,21.06384476,3631,3.2880495389302573,0.001,-10.498385429382324,,
1056,167,3.47,3743,22,20.814358589999998,3643,2.2002455393473306,0.001,-9.828788757324219,,
1060,167,3.48,3757,22,20.898851809999996,3657,2.1087153553962708,0.001,-10.240828514099121,,
1064,167,3.49,3771,22,20.98138931,3670,2.8542094826698303,0.001,-10.634745121002197,,
1068,167,3.49,3786,22,20.98161802,3685,3.0545220375061035,0.001,-11.569051742553711,,
1072,167,3.51,3802,22,21.148358509999998,3701,3.2681058049201965,0.001,-10.39529275894165,,
1076,167,3.52,3817,22,21.230801610000004,3716,1.8153488337993622,0.001,-9.951484680175781,,
1080,167,3.53,3831,22,21.31580256,3730,1.9941209554672241,0.001,-10.960236549377441,,
1084,167,3.54,3847,22,21.3964977,3746,2.4053145051002502,0.001,-10.21113395690918,,
1088,167,3.55,3862,23,21.48135552,3761,1.5660790503025055,0.001,-10.540642738342285,,
1092,167,3.53,3875,23,21.31555478,3775,2.8153160413106284,0.001,-10.909897804260254,,
1096,167,3.54,3890,23,21.399722639999997,3789,2.578762710094452,0.001,-10.057706832885742,,
1100,167,3.58,3908,23,21.777389999999997,3804,2.044460952281952,0.001,-11.568830490112305,,
1104,167,3.6,3923,23,21.957836119999993,3822,2.577296257019043,0.001,-17.74343776702881,,
1108,167,3.58,3937,23,21.790327669999996,3836,2.705883264541626,0.001,-21.4475154876709,,
1112,167,3.57,3951,23,21.704997389999996,3850,2.900705337524414,0.001,-16.770727157592773,,
1116,167,3.57,3964,23,21.703521589999994,3864,2.1611560185750327,0.001,-20.829033851623535,,
1120,167,3.58,3978,23,21.78450291,3877,1.7186036507288616,0.001,-21.41634750366211,,
1124,167,3.56,3991,23,21.62020217,3890,2.7507698138554892,0.001,-18.440715789794922,,
,,,4000,,,3902,4.612748861312866,0.001,-17.916770458221436,3.5,21.044705820083617
1128,167,3.58,4007,23,21.785564270000005,3906,3.369766116142273,0.001,-20.920966148376465,,
1132,167,3.58,4021,24,21.786660330000004,3920,3.150573492050171,0.001,-19.731743812561035,,
1136,166,3.59,4034,24,21.872059599999996,3934,2.483630100886027,0.001,-17.766748428344727,,
1140,166,3.57,4047,24,21.70640666,3947,3.1416488885879517,0.001,-18.77009105682373,,
1144,166,3.58,4062,24,21.792935019999994,3962,2.3736255168914795,0.001,-18.352479934692383,,
1148,166,3.57,4076,24,21.71041398000001,3975,4.358624855677287,0.001,-19.34674644470215,,
1152,166,3.59,4090,24,21.87758880000001,3989,5.342586358388265,0.001,-21.61975860595703,,
1156,166,3.62,4105,24,22.129953480000005,4004,4.625315427780151,0.001,-25.116363525390625,,
1160,166,3.63,4120,24,22.21301742999999,4019,5.199796617031097,0.001,-21.662686347961426,,
1164,166,3.62,4133,24,22.127212580000002,4033,4.722427527109782,0.001,-21.778409957885742,,
1168,166,3.62,4148,24,22.129873579999995,4047,4.598922669887543,0.001,-22.36064624786377,,
1172,166,3.6,4162,24,21.96270243,4061,4.540948073069255,0.001,-27.610065460205078,,
1176,166,3.58,4175,25,21.79664052,4075,5.138816197713216,0.001,-23.733980178833008,,
1180,166,3.59,4190,25,21.879068410000006,4089,3.762683312098185,0.001,-17.169904708862305,,
1184,166,3.58,4205,25,21.79529245,4104,3.807011286417643,0.001,-21.72842025756836,,
