rollout/ep_rew_mean,train/learning_rate,time/total_timesteps,train/actor_loss,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,train/n_updates,time/episodes,eval/mean_reward,eval/mean_ep_length
-47.499951759999995,0.001,69200,51.751219482421874,111,617,0.17597300246357916,100.0,69000,692,,
,0.001,69500,51.95396293640137,,,0.1650311727076769,,69300,,-47.2189456,100.0
-47.471290479999986,0.001,69600,51.836388473510745,111,622,0.14233806490898132,100.0,69400,696,,
,0.001,70000,51.9734708404541,,,0.14349399611353875,,69800,,-50.418019799999996,100.0
-47.10022358000001,,70000,,111,626,,100.0,,700,,
-46.909232210000006,0.001,70400,51.895080947875975,111,629,0.14526630602777005,100.0,70200,704,,
,0.001,70500,51.97129432678223,,,0.1606528612226248,,70300,,-49.57103875,100.0
-46.510062979999994,0.001,70800,52.09081565856933,111,633,0.14706563852727414,100.0,70600,708,,
,0.001,71000,52.08898658752442,,,0.13582329779863359,,70800,,-47.8753726,100.0
-46.064209870000006,0.001,71200,51.93171180725098,111,637,0.13804266847670077,100.0,71000,712,,
,0.001,71500,52.1273314666748,,,0.12892990440130234,,71300,,-47.38464115000001,100.0
-46.029280019999995,0.001,71600,51.99852996826172,111,641,0.13075273551046848,100.0,71400,716,,
,0.001,72000,52.3088924407959,,,0.1396866724640131,,71800,,-47.997992700000005,100.0
-46.207345399999994,,72000,,111,645,,100.0,,720,,
-46.15759182,0.001,72400,52.10729721069336,111,648,0.17335818268358708,100.0,72200,724,,
,0.001,72500,52.26434539794922,,,0.15392211005091666,,72300,,-51.19207485,100.0
-46.31622968,0.001,72800,52.35453987121582,111,653,0.12427523143589497,100.0,72600,728,,
,0.001,73000,52.07276641845703,,,0.14373587504029273,,72800,,-48.6207573,100.0
-46.01550663999999,0.001,73200,52.27190979003906,111,657,0.12110795848071575,100.0,73000,732,,
,0.001,73500,52.24994819641113,,,0.16704983256757258,,73300,,-46.597166349999995,100.0
-45.78162754,0.001,73600,52.23815231323242,111,661,0.12094160847365856,100.0,73400,736,,
,0.001,74000,52.32620994567871,,,0.13352824855595827,,73800,,-47.42353145,100.0
-45.81152729,,74000,,111,666,,100.0,,740,,
-46.120757049999995,0.001,74400,52.297297897338865,111,668,0.11692483827471734,100.0,74200,744,,
,0.001,74500,52.313521270751956,,,0.12308641746640206,,74300,,-48.1576842,100.0
-46.28885262,0.001,74800,52.393147735595704,111,672,0.13097735077142716,100.0,74600,748,,
,0.001,75000,52.51511573791504,,,0.12992521174252034,,74800,,-49.16319955,100.0
-46.04358475,0.001,75200,52.30363708496094,111,676,0.12487067207694054,100.0,75000,752,,
,0.001,75500,52.30791389465332,,,0.13912552759051322,,75300,,-47.89962385,100.0
-46.11475498999998,0.001,75600,52.39030174255371,111,680,0.15284757882356645,100.0,75400,756,,
,0.001,76000,52.42120132446289,,,0.18857186485081912,,75800,,-47.63295325000001,100.0
-45.472177179999996,,76000,,111,684,,100.0,,760,,
-45.29375607,0.001,76400,52.47013359069824,111,686,0.13435231536626815,100.0,76200,764,,
,0.001,76500,52.56370025634766,,,0.11775097735226155,,76300,,-48.859815049999995,100.0
-45.070703280000004,0.001,76800,52.55536094665527,111,690,0.1168434651941061,100.0,76600,768,,
,0.001,77000,52.50807937622071,,,0.15123000018298627,,76800,,-54.943451800000005,100.0
-45.14131306,0.001,77200,52.584834518432615,111,694,0.12449926242232323,100.0,77000,772,,
,0.001,77500,52.483131942749026,,,0.11165131479501725,,77300,,-49.6513164,100.0
-45.10916146999999,0.001,77600,52.47553749084473,111,698,0.1206179740652442,100.0,77400,776,,
,0.001,78000,52.69842292785645,,,0.11438307449221612,,77800,,-49.216706499999994,100.0
-45.442735039999995,,78000,,111,702,,100.0,,780,,
-45.380231939999994,0.001,78400,52.68688995361328,111,704,0.11017381899058819,100.0,78200,784,,
,0.001,78500,52.64601417541504,,,0.13169250503182411,,78300,,-48.7455407,100.0
-45.129828159999995,0.001,78800,52.775719451904294,111,708,0.10669324822723865,100.0,78600,788,,
,0.001,79000,52.63159332275391,,,0.141922385469079,,78800,,-47.13022935,100.0
-45.008889690000004,0.001,79200,52.699572982788084,111,712,0.12368356756865978,100.0,79000,792,,
,0.001,79500,52.83788871765137,,,0.11009700618684291,,79300,,-45.16934309999999,100.0
-45.07734981000001,0.001,79600,52.70775405883789,111,716,0.12158452600240707,100.0,79400,796,,
,0.001,80000,52.765324630737304,,,0.10210993248969316,,79800,,-46.97877075,100.0
-45.32520603000001,,80000,,111,720,,100.0,,800,,
-45.41563793,0.001,80400,52.79822517395019,111,722,0.10552190564572811,100.0,80200,804,,
,0.001,80500,52.84072784423828,,,0.12480554144829512,,80300,,-48.78475910000001,100.0
-45.97708436999999,0.001,80800,52.89625564575195,111,727,0.11174772329628467,100.0,80600,808,,
,0.001,81000,52.95244155883789,,,0.10120469819754362,,80800,,-47.505946550000004,100.0
-46.361492229999996,0.001,81200,52.94500549316406,111,730,0.1139445086568594,100.0,81000,812,,
,0.001,81500,52.885526962280274,,,0.08433393266052008,,81300,,-45.742122200000004,100.0
-46.60843687999999,0.001,81600,53.122265090942385,111,734,0.09331855926662684,100.0,81400,816,,
,0.001,82000,53.110191116333006,,,0.09760845474898815,,81800,,-46.542027000000004,100.0
-46.36122465,,82000,,111,738,,100.0,,820,,
-46.31963863,0.001,82400,53.117479400634764,111,740,0.09486059974879027,100.0,82200,824,,
,0.001,82500,53.13822631835937,,,0.13343487277626992,,82300,,-45.9259623,100.0
-46.36363663,0.001,82800,53.268180770874025,111,744,0.10735082156956195,100.0,82600,828,,
,0.001,83000,53.34504249572754,,,0.10102537855505943,,82800,,-46.49760965,100.0
-46.21367289,0.001,83200,53.36298286437988,111,748,0.11096242394298315,100.0,83000,832,,
,0.001,83500,53.33774269104004,,,0.15731600418686867,,83300,,-46.64361975,100.0
-46.28944404000001,0.001,83600,53.2189347076416,111,752,0.08751150511205197,100.0,83400,836,,
,0.001,84000,53.41139419555664,,,0.0900792844593525,,83800,,-45.71208895,100.0
-46.219395920000004,,84000,,111,756,,100.0,,840,,
-46.09133554,0.001,84400,53.34294647216797,111,758,0.10100720584392547,100.0,84200,844,,
,0.001,84500,53.44474922180176,,,0.09887714724987745,,84300,,-45.68109455,100.0
-45.710314069999995,0.001,84800,53.52049209594727,111,762,0.10959889624267817,100.0,84600,848,,
,0.001,85000,53.52720352172852,,,0.08686745941638946,,84800,,-44.8191595,100.0
-45.92113346,0.001,85200,53.581315460205076,111,766,0.0938588423654437,100.0,85000,852,,
,0.001,85500,53.6503369140625,,,0.11099576693028211,,85300,,-45.237860700000006,100.0
-45.85917533999999,0.001,85600,53.56704681396484,111,769,0.09592635493725538,100.0,85400,856,,
,0.001,86000,53.61968048095703,,,0.10020557947456837,,85800,,-46.245777,100.0
-45.7307344,,86000,,111,773,,100.0,,860,,
-45.41640788999999,0.001,86400,53.759077911376956,111,776,0.13883371386677026,100.0,86200,864,,
,0.001,86500,53.67766807556152,,,0.10178832024335861,,86300,,-47.646848750000004,100.0
-45.36707966000001,0.001,86800,53.775875091552734,111,780,0.11587903797626495,100.0,86600,868,,
,0.001,87000,53.77373397827149,,,0.103756348118186,,86800,,-45.17740865,100.0
-45.25121134000001,0.001,87200,53.81310111999512,111,784,0.11022834956645966,100.0,87000,872,,
,0.001,87500,53.912510299682616,,,0.11015967790037394,,87300,,-46.525356099999996,100.0
-45.23606109,0.001,87600,53.842078857421875,111,788,0.13329069405794144,100.0,87400,876,,
,0.001,88000,53.98430397033692,,,0.10689097810536623,,87800,,-47.6924425,100.0
-44.81711609999999,,88000,,110,793,,100.0,,880,,
-44.63124501,0.001,88400,54.021688537597655,111,795,0.1106906359642744,100.0,88200,884,,
,0.001,88500,53.92145118713379,,,0.109772121720016,,88300,,-46.31819315,100.0
-44.77837183,0.001,88800,53.97683563232422,111,799,0.10829871837049723,100.0,88600,888,,
,0.001,89000,54.092471313476565,,,0.1255920746177435,,88800,,-45.095737400000004,100.0
-44.43004537000001,0.001,89200,54.081562728881835,110,804,0.1171855191141367,100.0,89000,892,,
,0.001,89500,54.1940111541748,,,0.12655662178993224,,89300,,-44.71131615,100.0
-44.66404562,0.001,89600,54.12318328857422,110,808,0.12635119423270225,100.0,89400,896,,
,0.001,90000,54.15533660888672,,,0.1158871028572321,,89800,,-43.827559150000006,100.0
-44.312820030000005,,90000,,110,812,,100.0,,900,,
-44.210326130000006,0.001,90400,54.235022659301755,110,814,0.1272347330302,100.0,90200,904,,
,0.001,90500,54.22836601257324,,,0.12035519041121007,,90300,,-44.52033970000001,100.0
-43.672621879999994,0.001,90800,54.27413749694824,110,818,0.15652740977704524,100.0,90600,908,,
,0.001,91000,54.19629699707031,,,0.13396629720926284,,90800,,-44.0229264,100.0
-43.40078459,0.001,91200,54.31635986328125,110,822,0.17300079457461834,100.0,91000,912,,
,0.001,91500,54.256565704345704,,,0.1245869779586792,,91300,,-47.5540948,100.0
-43.18870516999999,0.001,91600,54.31170707702637,110,826,0.14837242104113102,100.0,91400,916,,
,0.001,92000,54.32153396606445,,,0.11946401238441468,,91800,,-46.0776665,100.0
-42.97411044,,92000,,110,830,,100.0,,920,,
-43.08869706,0.001,92400,54.532475280761716,110,833,0.13362253934144974,100.0,92200,924,,
,0.001,92500,54.52586898803711,,,0.17654469922184945,,92300,,-46.73347525,100.0
-43.19058062000001,0.001,92800,54.44914207458496,110,837,0.1334232910722494,100.0,92600,928,,
,0.001,93000,54.53956932067871,,,0.1501678352802992,,92800,,-45.22997475,100.0
-43.53852247999999,0.001,93200,54.61033584594727,110,841,0.13963809221982956,100.0,93000,932,,
,0.001,93500,54.54574760437012,,,0.13027239546179772,,93300,,-46.7530294,100.0
-43.45937849,0.001,93600,54.5766870880127,110,845,0.12887148503214121,100.0,93400,936,,
,0.001,94000,54.63168655395508,,,0.11976475834846496,,93800,,-49.294827749999996,100.0
-43.1607528,,94000,,110,850,,100.0,,940,,
-42.978307319999985,0.001,94400,54.63466697692871,110,852,0.1377057884633541,100.0,94200,944,,
,0.001,94500,54.66519996643066,,,0.1159459751099348,,94300,,-44.585202800000005,100.0
-42.86735878,0.001,94800,54.7227449798584,110,856,0.13896547742187976,100.0,94600,948,,
,0.001,95000,54.708932876586914,,,0.13864996429532767,,94800,,-48.313160100000005,100.0
-42.82104534,0.001,95200,54.86840133666992,110,860,0.12541380330920218,100.0,95000,952,,
,0.001,95500,54.900567779541014,,,0.14374909065663816,,95300,,-45.17367145000001,100.0
-42.648562080000005,0.001,95600,54.86308006286621,110,865,0.16062231816351413,100.0,95400,956,,
,0.001,96000,54.85368461608887,,,0.16878448642790317,,95800,,-44.721934399999995,100.0
-42.80594117,,96000,,110,869,,100.0,,960,,
-42.97725593999999,0.001,96400,54.927954559326174,110,872,0.19188592940568924,100.0,96200,964,,
,0.001,96500,54.94199668884277,,,0.16879898972809315,,96300,,-45.40776554999999,100.0
-42.86837584999999,0.001,96800,54.886532363891604,110,877,0.19974478855729103,100.0,96600,968,,
,0.001,97000,54.856222000122074,,,0.19228961929678917,,96800,,-47.69877165,100.0
-42.90530767000001,0.001,97200,54.99591484069824,110,882,0.160371155962348,100.0,97000,972,,
,0.001,97500,54.90344772338867,,,0.17923537716269494,,97300,,-47.71247150000001,100.0
-42.686075159999994,0.001,97600,54.90154197692871,110,886,0.17230741627514362,100.0,97400,976,,
,0.001,98000,54.89986877441406,,,0.1812311688810587,,97800,,-46.151921650000006,100.0
-42.65820674,,98000,,109,891,,100.0,,980,,
-42.693071280000005,0.001,98400,55.01915962219238,110,893,0.1582770438492298,100.0,98200,984,,
,0.001,98500,55.011966400146484,,,0.16498123243451118,,98300,,-45.63340475,100.0
-42.14354928999999,0.001,98800,55.02748497009277,109,898,0.1557159224152565,100.0,98600,988,,
,0.001,99000,55.13624725341797,,,0.15895165748894213,,98800,,-44.507113399999994,100.0
-42.5181988,0.001,99200,54.95281715393067,109,903,0.14452204503118993,100.0,99000,992,,
,0.001,99500,55.0925373840332,,,0.1317963148280978,,99300,,-46.02410405,100.0
-42.281479759999996,0.001,99600,55.039696807861326,109,907,0.1340555229783058,100.0,99400,996,,
,0.001,100000,55.08622055053711,,,0.14500629879534244,,99800,,-45.74016265,100.0
-42.30760464000001,,100000,,109,911,,100.0,,1000,,
-42.16254871,0.001,100400,55.06094039916992,109,914,0.14143135860562325,100.0,100200,1004,,
,0.001,100500,55.11401580810547,,,0.12048216324299574,,100300,,-46.5502848,100.0
-42.41937724,0.001,100800,55.01896446228027,109,918,0.14737073585391045,100.0,100600,1008,,
,0.001,101000,54.90250267028809,,,0.12375696189701557,,100800,,-44.95563685,100.0
-42.17976357,0.001,101200,55.098812866210935,109,922,0.1287862778455019,100.0,101000,1012,,
,0.001,101500,55.15738243103027,,,0.14414469957351683,,101300,,-45.6165319,100.0
-42.11850450000001,0.001,101600,55.07049690246582,109,926,0.11955129832029343,100.0,101400,1016,,
,0.001,102000,55.071981506347655,,,0.17207258202135564,,101800,,-45.32287245,100.0
-42.34370929,,102000,,109,930,,100.0,,1020,,
-42.07842466000001,0.001,102400,54.9799870300293,109,933,0.1287857438251376,100.0,102200,1024,,
,0.001,102500,55.089281997680665,,,0.12160117000341415,,102300,,-48.179196950000005,100.0
-42.04689184,0.001,102800,55.01335350036621,109,937,0.15540234841406345,100.0,102600,1028,,
,0.001,103000,55.075290298461915,,,0.11877458915114403,,102800,,-44.229508550000006,100.0
-41.65279824999999,0.001,103200,55.08076385498047,109,941,0.11044571075588465,100.0,103000,1032,,
,0.001,103500,55.02586135864258,,,0.09994082301855087,,103300,,-47.4334086,100.0
-42.02696431999999,0.001,103600,54.98917533874512,109,945,0.10533624429255724,100.0,103400,1036,,
,0.001,104000,54.99832977294922,,,0.12075018532574176,,103800,,-43.93505655,100.0
-41.98628002,,104000,,109,949,,100.0,,1040,,
-41.89320766,0.001,104400,54.99334663391113,109,951,0.10960258424282074,100.0,104200,1044,,
,0.001,104500,55.029355163574216,,,0.09698251277208328,,104300,,-45.25041905,100.0
-41.98429677,0.001,104800,55.11023597717285,109,956,0.10446587730199099,100.0,104600,1048,,
,0.001,105000,55.034662322998045,,,0.10391717344522476,,104800,,-49.673964549999994,100.0
-41.66803256,0.001,105200,55.092531280517576,109,960,0.12250092014670372,100.0,105000,1052,,
,0.001,105500,55.26893669128418,,,0.12715605586767198,,105300,,-49.42832555,100.0
-42.13146484999999,0.001,105600,55.07917533874512,109,964,0.11310760080814361,100.0,105400,1056,,
,0.001,106000,55.17758415222168,,,0.11767730198800563,,105800,,-46.56441174999999,100.0
-42.06919029999999,,106000,,109,968,,100.0,,1060,,
-42.17347239000001,0.001,106400,55.26089614868164,109,970,0.12515273094177246,100.0,106200,1064,,
,0.001,106500,55.29926170349121,,,0.1250749908387661,,106300,,-46.145318700000004,100.0
-42.21486818,0.001,106800,55.11627601623535,109,974,0.14326063148677348,100.0,106600,1068,,
,0.001,107000,55.25949501037598,,,0.12238539230078459,,106800,,-46.5558662,100.0
-42.01731589999999,0.001,107200,55.239732360839845,109,978,0.12054040424525737,100.0,107000,1072,,
,0.001,107500,55.17587043762207,,,0.1035330656915903,,107300,,-47.845262000000005,100.0
-42.26160505,0.001,107600,55.245137252807616,109,982,0.10436572331935168,100.0,107400,1076,,
,0.001,108000,55.28621658325196,,,0.10430214241147041,,107800,,-43.33388814999999,100.0
-42.26572732,,108000,,109,987,,100.0,,1080,,
-42.32649744000001,0.001,108400,55.29669906616211,109,989,0.10568774215877057,100.0,108200,1084,,
,0.001,108500,55.23612808227539,,,0.1311835154891014,,108300,,-45.722574900000005,100.0
-42.61398611999999,0.001,108800,55.3023738861084,109,994,0.1118016141653061,100.0,108600,1088,,
,0.001,109000,55.294457550048826,,,0.1330039093643427,,108800,,-47.299452900000006,100.0
-42.4768944,0.001,109200,55.20683547973633,109,998,0.12140181541442871,100.0,109000,1092,,
,0.001,109500,55.26280532836914,,,0.11334342405200004,,109300,,-44.855014200000014,100.0
-42.702960149999996,0.001,109600,55.22505966186523,109,1002,0.11830093704164028,100.0,109400,1096,,
,0.001,110000,55.33529594421387,,,0.10359487757086754,,109800,,-45.22237560000001,100.0
-43.11055716,,110000,,109,1006,,100.0,,1100,,
-43.679599360000005,0.001,110400,55.232350006103516,109,1008,0.12331972546875476,100.0,110200,1104,,
,0.001,110500,55.3451106262207,,,0.10186837006360293,,110300,,-45.5952202,100.0
-43.58352473000001,0.001,110800,55.34255996704101,109,1012,0.12972082186490297,100.0,110600,1108,,
,0.001,111000,55.258574981689456,,,0.11999525588005781,,110800,,-45.596868400000005,100.0
-43.90681128999999,0.001,111200,55.29844581604004,109,1016,0.1128602647408843,100.0,111000,1112,,
,0.001,111500,55.26215156555176,,,0.09884361028671265,,111300,,-46.935337,100.0
-44.078026230000006,0.001,111600,55.22703842163086,109,1020,0.09397599224001169,100.0,111400,1116,,
,0.001,112000,55.41966720581055,,,0.11042230900377036,,111800,,-45.94276965000001,100.0
-43.86879424999999,,112000,,109,1024,,100.0,,1120,,
-44.08985854999999,0.001,112400,55.32155738830566,109,1027,0.11902666084468365,100.0,112200,1124,,
,0.001,112500,55.354423675537106,,,0.1020997054129839,,112300,,-45.902632249999996,100.0
-43.98010976,0.001,112800,55.27647315979004,109,1031,0.1129697923362255,100.0,112600,1128,,
,0.001,113000,55.217174224853515,,,0.10406498566269874,,112800,,-46.35770455,100.0
-44.24828167999999,0.001,113200,55.30859222412109,109,1035,0.10179004665464163,100.0,113000,1132,,
,0.001,113500,55.300170974731444,,,0.11145988304167986,,113300,,-46.3257272,100.0
-43.869506879999996,0.001,113600,55.27237037658691,109,1039,0.09730930000543594,100.0,113400,1136,,
,0.001,114000,55.30623008728028,,,0.12773170936852693,,113800,,-45.42658085,100.0
-44.19249562,,114000,,109,1043,,100.0,,1140,,
-44.420702199999994,0.001,114400,55.39364242553711,109,1046,0.09102979116141796,100.0,114200,1144,,
,0.001,114500,55.4770036315918,,,0.10330184914171696,,114300,,-45.86280075,100.0
-44.301317899999994,0.001,114800,55.29490844726563,109,1050,0.10669251155108213,100.0,114600,1148,,
,0.001,115000,55.38641044616699,,,0.1018790267035365,,114800,,-46.61918544999999,100.0
-44.262079729999996,0.001,115200,55.40938499450684,109,1054,0.09989507965743542,100.0,115000,1152,,
,0.001,115500,55.50878791809082,,,0.104668989777565,,115300,,-46.64718190000001,100.0
-44.033060060000004,0.001,115600,55.39608337402344,109,1058,0.10277679219841956,100.0,115400,1156,,
,0.001,116000,55.38449638366699,,,0.11274807590991259,,115800,,-46.82545705,100.0
-43.86272061999999,,116000,,109,1062,,100.0,,1160,,
-43.57472886999999,0.001,116400,55.31785293579102,109,1065,0.09968947410583497,100.0,116200,1164,,
,0.001,116500,55.44422355651855,,,0.08681227684020996,,116300,,-43.365840999999996,100.0
-43.59906843000001,0.001,116800,55.355287628173826,109,1069,0.09202693104743957,100.0,116600,1168,,
,0.001,117000,55.44359634399414,,,0.08899610456079245,,116800,,-44.886325799999995,100.0
-43.927782869999994,0.001,117200,55.56965858459473,109,1073,0.12167757939547301,100.0,117000,1172,,
,0.001,117500,55.426677551269535,,,0.09346064440906048,,117300,,-43.9133898,100.0
-43.66999414,0.001,117600,55.47925666809082,109,1077,0.08740095775574445,100.0,117400,1176,,
,0.001,118000,55.498436737060544,,,0.10725597385317087,,117800,,-45.02079809999999,100.0
-43.5815621,,118000,,109,1081,,100.0,,1180,,
-43.6944067,0.001,118400,55.50717231750488,109,1083,0.10930080443620682,100.0,118200,1184,,
,0.001,118500,55.52958786010742,,,0.10387985788285732,,118300,,-45.32728515,100.0
-43.926980410000006,0.001,118800,55.60745132446289,109,1088,0.09132287353277206,100.0,118600,1188,,
,0.001,119000,55.54209808349609,,,0.0915394614636898,,118800,,-45.11520525,100.0
-43.93275151000002,0.001,119200,55.68726943969727,109,1092,0.09168666541576385,100.0,119000,1192,,
,0.001,119500,55.58912178039551,,,0.13944875031709672,,119300,,-45.030201500000004,100.0
-43.93706886,0.001,119600,55.62485153198242,109,1096,0.10353835850954056,100.0,119400,1196,,
,0.001,120000,55.59050407409668,,,0.09026388216763735,,119800,,-45.746355449999996,100.0
-43.82244549,,120000,,109,1100,,100.0,,1200,,
-43.66732213,0.001,120400,55.71499389648437,109,1102,0.09588381670415401,100.0,120200,1204,,
,0.001,120500,55.6385823059082,,,0.09668668996542693,,120300,,-46.473646450000004,100.0
-43.555760719999995,0.001,120800,55.77981552124024,109,1106,0.08892849810421467,100.0,120600,1208,,
,0.001,121000,55.67700210571289,,,0.09602507479488849,,120800,,-46.7176926,100.0
-43.69083764999999,0.001,121200,55.72234664916992,109,1110,0.10160235915333032,100.0,121000,1212,,
,0.001,121500,55.635956649780276,,,0.087784353941679,,121300,,-47.44744060000001,100.0
-43.544309399999996,0.001,121600,55.63925521850586,109,1114,0.11162994682788849,100.0,121400,1216,,
,0.001,122000,55.68977684020996,,,0.08567764610052109,,121800,,-48.3963025,100.0
-43.681913789999996,,122000,,109,1118,,100.0,,1220,,
-43.755354430000004,0.001,122400,55.75294570922851,109,1120,0.08763336196541786,100.0,122200,1224,,
,0.001,122500,55.701381301879884,,,0.08499826163053513,,122300,,-44.98700585,100.0
-43.94548940000001,0.001,122800,55.75243377685547,109,1124,0.106835153773427,100.0,122600,1228,,
,0.001,123000,55.78045539855957,,,0.07816887818276883,,122800,,-42.26589215,100.0
-43.85015443,0.001,123200,55.66734924316406,109,1128,0.08988179437816143,100.0,123000,1232,,
,0.001,123500,55.78791778564453,,,0.09587877415120602,,123300,,-43.11297955,100.0
-43.799778729999986,0.001,123600,55.8990096282959,109,1133,0.09183476332575083,100.0,123400,1236,,
,0.001,124000,55.743234100341795,,,0.17612708009779454,,123800,,-43.310843350000006,100.0
-43.54480197,,124000,,109,1137,,100.0,,1240,,
-43.438117950000006,0.001,124400,55.75868225097656,109,1139,0.11256073392927647,100.0,124200,1244,,
,0.001,124500,55.808388290405276,,,0.10158990163356066,,124300,,-43.951484900000004,100.0
-43.53581081999999,0.001,124800,55.829337158203124,109,1143,0.09297616094350815,100.0,124600,1248,,
,0.001,125000,55.69569541931153,,,0.09830096337944269,,124800,,-42.93636794999999,100.0
-43.43964316999999,0.001,125200,55.709606399536135,109,1147,0.09490339498966932,100.0,125000,1252,,
,0.001,125500,55.71307922363281,,,0.10379099357873202,,125300,,-45.46323735,100.0
-43.16724409,0.001,125600,55.73678092956543,109,1151,0.12028038069605827,100.0,125400,1256,,
,0.001,126000,55.738003692626954,,,0.10683489892631769,,125800,,-44.084947850000006,100.0
-43.23708782,,126000,,109,1155,,100.0,,1260,,
-43.2472498,0.001,126400,55.71108337402344,109,1157,0.1128295811638236,100.0,126200,1264,,
,0.001,126500,55.566112976074216,,,0.09259369675070048,,126300,,-42.20708384999999,100.0
-43.13786322,0.001,126800,55.82283546447754,109,1161,0.10026374019682407,100.0,126600,1268,,
,0.001,127000,55.67945724487305,,,0.11068677008152009,,126800,,-43.6694056,100.0
-42.815128849999994,0.001,127200,55.643849563598636,109,1165,0.10627529438585043,100.0,127000,1272,,
,0.001,127500,55.71661483764648,,,0.09870446838438511,,127300,,-43.1375498,100.0
-43.052853980000016,0.001,127600,55.69583106994629,109,1169,0.09075975805521011,100.0,127400,1276,,
,0.001,128000,55.75335586547852,,,0.11627170171588659,,127800,,-43.8784359,100.0
-43.39030110999999,,128000,,109,1173,,100.0,,1280,,
-43.30125063,0.001,128400,55.71357582092285,109,1175,0.08122153520584106,100.0,128200,1284,,
,0.001,128500,55.74852340698242,,,0.088695736117661,,128300,,-41.11597905000001,100.0
-43.03946798,0.001,128800,55.733059310913085,109,1179,0.1325996345281601,100.0,128600,1288,,
,0.001,129000,55.807363967895505,,,0.08910827357321978,,128800,,-41.718825499999994,100.0
-42.873848349999996,0.001,129200,55.63153343200683,109,1183,0.10213631611317396,100.0,129000,1292,,
,0.001,129500,55.638964614868165,,,0.12265486657619476,,129300,,-42.9256718,100.0
-42.70211123,0.001,129600,55.78327262878418,109,1187,0.0901533030718565,100.0,129400,1296,,
,0.001,130000,55.745979156494144,,,0.08048774607479572,,129800,,-41.771900650000006,100.0
-42.47234310000001,,130000,,109,1191,,100.0,,1300,,
-42.15915598000001,0.001,130400,55.68656829833984,109,1193,0.12946325760334731,100.0,130200,1304,,
,0.001,130500,55.77748809814453,,,0.10523228291422129,,130300,,-42.775552450000006,100.0
-42.088136780000006,0.001,130800,55.76466194152832,109,1197,0.09813338998705148,100.0,130600,1308,,
,0.001,131000,55.68435760498047,,,0.09224635154008866,,130800,,-41.72582315,100.0
-41.76678729000001,0.001,131200,55.72194122314453,109,1201,0.10434860993176699,100.0,131000,1312,,
,0.001,131500,55.76457817077637,,,0.09455647788941861,,131300,,-41.23779420000001,100.0
-41.776742670000004,0.001,131600,55.76758491516113,109,1204,0.1014805743470788,100.0,131400,1316,,
,0.001,132000,55.780273513793944,,,0.08827098678797483,,131800,,-40.9897883,100.0
-41.469277000000005,,132000,,109,1208,,100.0,,1320,,
-41.369762019999996,0.001,132400,55.69012245178223,109,1210,0.13236427552998065,100.0,132200,1324,,
,0.001,132500,55.9341943359375,,,0.10876068741083145,,132300,,-40.6972569,100.0
-41.25500304,0.001,132800,55.82950866699219,109,1214,0.09841001007705927,100.0,132600,1328,,
,0.001,133000,55.6876318359375,,,0.08850454296916724,,132800,,-42.86051355,100.0
-41.14155962000001,0.001,133200,55.756464920043946,109,1218,0.11087274882942438,100.0,133000,1332,,
,0.001,133500,55.87856735229492,,,0.11625040132552385,,133300,,-43.504913699999996,100.0
-41.004610549999995,0.001,133600,55.68936393737793,109,1222,0.08092887870967388,100.0,133400,1336,,
,0.001,134000,55.76936309814453,,,0.09919585157185792,,133800,,-45.283093949999994,100.0
-40.93306899000001,,134000,,109,1226,,100.0,,1340,,
-40.83935074,0.001,134400,55.80433616638184,109,1228,0.07895722061395645,100.0,134200,1344,,
,0.001,134500,55.79818016052246,,,0.08641146793961525,,134300,,-42.11844725000001,100.0
-40.716512230000006,0.001,134800,55.90925033569336,109,1232,0.10027986086905002,100.0,134600,1348,,
,0.001,135000,55.775009613037106,,,0.08971368055790663,,134800,,-43.31773985,100.0
-40.59739766999999,0.001,135200,55.78841827392578,109,1235,0.07707248821854591,100.0,135000,1352,,
,0.001,135500,55.79005928039551,,,0.11872466873377562,,135300,,-43.947679,100.0
-40.8958246,0.001,135600,55.85491653442383,109,1239,0.10793867975473403,100.0,135400,1356,,
,0.001,136000,55.85427375793457,,,0.10193277787417174,,135800,,-41.57269645,100.0
-40.9501906,,136000,,109,1243,,100.0,,1360,,
-40.967596459999996,0.001,136400,55.80957015991211,109,1246,0.0913623882830143,100.0,136200,1364,,
,0.001,136500,55.754326553344725,,,0.10780337825417519,,136300,,-42.87870715,100.0
-40.927118109999995,0.001,136800,55.85760162353515,109,1250,0.09956425104290247,100.0,136600,1368,,
,0.001,137000,55.687861633300784,,,0.09796193327754736,,136800,,-42.52811595,100.0
-40.782571260000005,0.001,137200,55.85050239562988,109,1254,0.09992736291140318,100.0,137000,1372,,
,0.001,137500,55.85358551025391,,,0.10223732911050319,,137300,,-45.2157232,100.0
-40.669089799999995,0.001,137600,55.830645446777346,109,1257,0.08473583009094,100.0,137400,1376,,
,0.001,138000,55.731704025268556,,,0.09530485853552818,,137800,,-41.18127055,100.0
-40.40012941,,138000,,109,1261,,100.0,,1380,,
-40.37224764,0.001,138400,55.938359069824216,109,1264,0.09448258865624666,100.0,138200,1384,,
,0.001,138500,56.01124885559082,,,0.14265090376138687,,138300,,-40.93179405000001,100.0
-40.21640556999999,0.001,138800,55.91572364807129,109,1267,0.10319189172238112,100.0,138600,1388,,
,0.001,139000,55.91152046203613,,,0.09254404824227094,,138800,,-42.1590865,100.0
