eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/loss,train/clip_range,train/learning_rate,train/approx_kl,train/value_loss
50.0,157000,-8.156764857284724,,,,,,,,,,,,,,,,
,157696,,77,285,552,50.0,-8.71165763,,,,,,,,,,,
50.0,158000,-8.148014647513628,,,,,,-0.0006439799122745171,0.9904145607724786,0.22998046875,2.3116691648960113,0.07537621259689331,770,-0.0009823162108659744,0.2,0.0003,0.027450722,0.07336267940117977
50.0,159000,-8.148014647513628,,,,,,,,,,,,,,,,
,159744,,78,285,560,50.0,-8.379790450000002,,,,,,,,,,,
50.0,160000,-7.8939274393953385,,,,,,0.0023861635505454614,0.9924257751554251,0.2236328125,2.354664367437363,0.07395609468221664,780,0.06369173526763916,0.2,0.0003,0.022649001,0.08992865384789184
50.0,161000,-7.8939274393953385,,,,,,,,,,,,,,,,
,161792,,79,285,567,50.0,-8.28136958,,,,,,,,,,,
50.0,162000,-7.91537150805816,,,,,,0.0013220463966717943,0.9892041757702827,0.219921875,2.376913521438837,0.0735924243927002,790,0.015638869255781174,0.2,0.0003,0.015947707,0.08409199728630483
50.0,163000,-7.91537150805816,,,,,,,,,,,,,,,,
,163840,,80,285,574,50.0,-8.402738509999999,,,,,,,,,,,
50.0,164000,-7.8526133673265575,,,,,,0.00034868039801949635,0.9919405207037926,0.2306640625,2.3936689026653766,0.07296266406774521,800,0.030573545023798943,0.2,0.0003,0.0150850145,0.08728071210207418
50.0,165000,-7.8526133673265575,,,,,,,,,,,,,,,,
,165888,,81,284,582,50.0,-8.300401579999999,,,,,,,,,,,
50.0,166000,-7.837540118955076,,,,,,0.002136365554179065,0.9927263120189309,0.220849609375,2.425785355269909,0.07120664417743683,810,0.02030077576637268,0.2,0.0003,0.029372957,0.07414754857309162
50.0,167000,-7.837540118955076,,,,,,,,,,,,,,,,
,167936,,82,284,589,50.0,-8.1205772,,,,,,,,,,,
50.0,168000,-7.858340512681752,,,,,,0.003626409420394339,0.9939052974805236,0.21787109375,2.4636938385665417,0.07004058361053467,820,0.08509889990091324,0.2,0.0003,0.01736591,0.07041521032806486
50.0,169000,-7.858340512681752,,,,,,,,,,,,,,,,
,169984,,83,284,597,50.0,-7.59472734,,,,,,,,,,,
50.0,170000,-7.890347655769437,,,,,,0.0026601408841088413,0.9925191970542073,0.224951171875,2.4967724971473215,0.06899191439151764,830,0.050462402403354645,0.2,0.0003,0.02687585,0.07959534222027287
50.0,171000,-7.890347655769437,,,,,,,,,,,,,,,,
50.0,172000,-7.890347655769437,,,,,,,,,,,,,,,,
,172032,,84,284,605,50.0,-7.627679939999999,,,,,,,,,,,
50.0,173000,-7.9103924035094675,,,,,,0.004236419225344434,0.9881721409037709,0.219091796875,2.5255169205367567,0.06815813481807709,840,0.015265844762325287,0.2,0.0003,0.014660884,0.06839849495445378
50.0,174000,-7.9103924035094675,,,,,,,,,,,,,,,,
,174080,,85,284,612,50.0,-7.68307733,,,,,,,,,,,
50.0,175000,-7.96166169331409,,,,,,0.004976197794894688,0.9933704882860184,0.233154296875,2.562546136975288,0.06653715670108795,850,0.03166797757148743,0.2,0.0003,0.03039241,0.08253373561892659
50.0,176000,-7.96166169331409,,,,,,,,,,,,,,,,
,176128,,86,284,619,50.0,-7.746458769999999,,,,,,,,,,,
50.0,177000,-7.876607358409092,,,,,,0.00414827108324971,0.995083924382925,0.236279296875,2.5882070787250995,0.066277876496315,860,0.003107840195298195,0.2,0.0003,0.027477909,0.06329057099064812
50.0,178000,-7.876607358409092,,,,,,,,,,,,,,,,
,178176,,87,284,627,50.0,-7.763909830000001,,,,,,,,,,,
50.0,179000,-7.8308933319989595,,,,,,0.00044337721774354575,0.9938262715004385,0.275244140625,2.603295535594225,0.06546026468276978,870,0.0336947962641716,0.2,0.0003,0.027298687,0.07252143759978935
50.0,180000,-7.8308933319989595,,,,,,,,,,,,,,,,
,180224,,88,284,634,50.0,-7.891683479999999,,,,,,,,,,,
50.0,181000,-7.840194329991936,,,,,,0.0014223101898096502,0.9933563000522554,0.25380859375,2.6315806403756143,0.06450913101434708,880,0.028033047914505005,0.2,0.0003,0.03618034,0.07040658387122675
50.0,182000,-7.840194329991936,,,,,,,,,,,,,,,,
,182272,,89,284,641,50.0,-7.685549600000001,,,,,,,,,,,
50.0,183000,-7.7975100970827045,,,,,,0.0001609019105671905,0.9897854262962937,0.21435546875,2.65577582269907,0.063835009932518,890,-0.0002347119152545929,0.2,0.0003,0.020038681,0.10097543199080974
50.0,184000,-7.7975100970827045,,,,,,,,,,,,,,,,
,184320,,90,284,648,50.0,-7.466981889999999,,,,,,,,,,,
50.0,185000,-7.91338650570251,,,,,,-0.004104375003953465,0.9926140559837222,0.22421875,2.690799106657505,0.062430016696453094,900,0.029857896268367767,0.2,0.0003,0.022960015,0.07942497881595045
50.0,186000,-7.91338650570251,,,,,,,,,,,,,,,,
,186368,,91,284,655,50.0,-7.61218527,,,,,,,,,,,
50.0,187000,-7.87431487343274,,,,,,0.0021550416451646013,0.996748547302559,0.253466796875,2.7220964170992374,0.06168830022215843,910,0.021979380398988724,0.2,0.0003,0.03314951,0.043190704676089806
50.0,188000,-7.87431487343274,,,,,,,,,,,,,,,,
,188416,,92,284,662,50.0,-7.4568531400000015,,,,,,,,,,,
50.0,189000,-7.942076579015702,,,,,,0.005394581070868298,0.9944083830341697,0.228369140625,2.755411595851183,0.06043814867734909,920,0.020978301763534546,0.2,0.0003,0.020218445,0.054417374380864206
50.0,190000,-7.942076579015702,,,,,,,,,,,,,,,,
,190464,,93,284,669,50.0,-7.542835559999999,,,,,,,,,,,
50.0,191000,-7.930273955874145,,,,,,0.00398777481605066,0.9910262385383248,0.240185546875,2.7890871718525885,0.05964561551809311,930,0.04530419409275055,0.2,0.0003,0.026685297,0.0742572724004276
50.0,192000,-7.930273955874145,,,,,,,,,,,,,,,,
,192512,,94,284,676,50.0,-7.73276543,,,,,,,,,,,
50.0,193000,-7.935636190511286,,,,,,0.00144833002705127,0.9952045637182891,0.241259765625,2.8122576259076597,0.059079721570014954,940,0.0401100218296051,0.2,0.0003,0.028479744,0.06200510107446462
50.0,194000,-7.935636190511286,,,,,,,,,,,,,,,,
,194560,,95,284,683,50.0,-7.777392040000002,,,,,,,,,,,
50.0,195000,-7.906442926451564,,,,,,0.0015373181988252327,0.9945039213635027,0.239111328125,2.836198700964451,0.05820489674806595,950,-0.019820304587483406,0.2,0.0003,0.023741124,0.05715981644461863
50.0,196000,-7.906442926451564,,,,,,,,,,,,,,,,
,196608,,96,284,690,50.0,-7.994273110000002,,,,,,,,,,,
50.0,197000,-7.811092848330736,,,,,,0.002597197040449828,0.9960853452794254,0.246142578125,2.854577733576298,0.05791390314698219,960,0.014651093631982803,0.2,0.0003,0.01901206,0.04242049557506107
50.0,198000,-7.811092848330736,,,,,,,,,,,,,,,,
,198656,,97,284,697,50.0,-7.907207560000001,,,,,,,,,,,
50.0,199000,-7.862309454567731,,,,,,0.005911316596029792,0.9954908075742424,0.242724609375,2.8577684596180917,0.05793154984712601,970,0.02939501404762268,0.2,0.0003,0.023624722,0.05633597613777965
50.0,200000,-7.862309454567731,,,,,,,,,,,,,,,,
,200704,,98,285,703,50.0,-8.162038010000002,,,,,,,,,,,
50.0,201000,-7.8757867401465775,,,,,,0.005787267221603542,0.9957255343906581,0.260888671875,2.872096520662308,0.05718403682112694,980,-0.034906186163425446,0.2,0.0003,0.033628732,0.04024978189263493
50.0,202000,-7.8757867401465775,,,,,,,,,,,,,,,,
,202752,,99,285,710,50.0,-7.553116899999999,,,,,,,,,,,
50.0,203000,-7.789331373106688,,,,,,0.007327755884034559,0.9963876351248473,0.24345703125,2.8877128928899767,0.05697868764400482,990,0.014771898277103901,0.2,0.0003,0.018849133,0.0354903728410136
50.0,204000,-7.789331373106688,,,,,,,,,,,,,,,,
,204800,,100,285,718,50.0,-7.429399649999999,,,,,,,,,,,
50.0,205000,-7.607173465471715,,,,,,-0.00018470466311555357,0.9932795856148005,0.26396484375,2.9082258217036725,0.05610349774360657,1000,0.05767780542373657,0.2,0.0003,0.021446984,0.05481705171405338
50.0,206000,-7.607173465471715,,,,,,,,,,,,,,,,
,206848,,101,285,725,50.0,-7.249415,,,,,,,,,,,
50.0,207000,-7.628088342398405,,,,,,0.003109336839406751,0.9881612937897444,0.248291015625,2.9385045751929284,0.055303968489170074,1010,0.05399182066321373,0.2,0.0003,0.017411701,0.06813527562189847
50.0,208000,-7.628088342398405,,,,,,,,,,,,,,,,
,208896,,102,285,731,50.0,-7.58242566,,,,,,,,,,,
50.0,209000,-7.675569444801658,,,,,,0.0056292123161256315,0.991351155564189,0.264990234375,2.9534733459353446,0.05526506528258324,1020,0.06677331030368805,0.2,0.0003,0.0333336,0.058187274140072985
50.0,210000,-7.675569444801658,,,,,,,,,,,,,,,,
,210944,,103,285,739,50.0,-7.91857171,,,,,,,,,,,
50.0,211000,-7.778884883690625,,,,,,0.005821674669277854,0.9947416051290929,0.2712890625,2.9530765511095525,0.05528412014245987,1030,0.03408906236290932,0.2,0.0003,0.028095972,0.049253373878309505
50.0,212000,-7.778884883690625,,,,,,,,,,,,,,,,
,212992,,104,285,746,50.0,-7.530745989999999,,,,,,,,,,,
50.0,213000,-7.796980944694951,,,,,,0.009341810332261957,0.9947762810625136,0.23427734375,2.9660289719700814,0.05467257648706436,1040,0.03046797588467598,0.2,0.0003,0.027949536,0.04596876869327389
50.0,214000,-7.796980944694951,,,,,,,,,,,,,,,,
50.0,215000,-7.796980944694951,,,,,,,,,,,,,,,,
,215040,,105,285,754,50.0,-7.1102510599999995,,,,,,,,,,,
50.0,216000,-7.763232187740504,,,,,,0.002643097162945196,0.9934978964738548,0.242822265625,2.9776541590690613,0.05464087426662445,1050,-0.01730261743068695,0.2,0.0003,0.021876128,0.04696915416861884
50.0,217000,-7.763232187740504,,,,,,,,,,,,,,,,
,217088,,106,285,761,50.0,-7.201990879999999,,,,,,,,,,,
50.0,218000,-7.711708021629602,,,,,,0.00451135404582601,0.993308674544096,0.253271484375,2.995269699394703,0.05374067649245262,1060,0.09059712290763855,0.2,0.0003,0.025892973,0.05583743183524348
50.0,219000,-7.711708021629602,,,,,,,,,,,,,,,,
,219136,,107,285,768,50.0,-7.435040869999999,,,,,,,,,,,
50.0,220000,-7.6565166273154315,,,,,,0.0007229970156913623,0.9960234849713743,0.2654296875,3.0292167268693446,0.052815645933151245,1070,0.026463134214282036,0.2,0.0003,0.025773317,0.05615888145985082
50.0,221000,-7.6565166273154315,,,,,,,,,,,,,,,,
,221184,,108,285,775,50.0,-7.288022120000001,,,,,,,,,,,
50.0,222000,-7.623685202468186,,,,,,0.003019705042243004,0.9890356743708253,0.27216796875,3.052808390557766,0.052413493394851685,1080,0.07574746757745743,0.2,0.0003,0.030465478,0.06369168841629289
50.0,223000,-7.623685202468186,,,,,,,,,,,,,,,,
,223232,,109,285,782,50.0,-6.9814814699999985,,,,,,,,,,,
50.0,224000,-7.592574030719698,,,,,,0.003155940165743232,0.9922632602974772,0.25205078125,3.0847847916185858,0.05119393765926361,1090,0.027943028137087822,0.2,0.0003,0.019965097,0.06481753251864575
50.0,225000,-7.592574030719698,,,,,,,,,,,,,,,,
,225280,,110,285,790,50.0,-7.81928239,,,,,,,,,,,
50.0,226000,-7.6568363680038605,,,,,,0.003902903650305234,0.9935873909853399,0.271923828125,3.122615150362253,0.050384409725666046,1100,0.05159974470734596,0.2,0.0003,0.034849092,0.08075716207968071
50.0,227000,-7.6568363680038605,,,,,,,,,,,,,,,,
,227328,,111,285,797,50.0,-8.231836609999998,,,,,,,,,,,
50.0,228000,-7.483393005700782,,,,,,0.008921403647400438,0.9909214396029711,0.265185546875,3.1342317633330823,0.05065644532442093,1110,0.047482457011938095,0.2,0.0003,0.0245062,0.06777503619086929
50.0,229000,-7.483393005700782,,,,,,,,,,,,,,,,
,229376,,112,285,804,50.0,-8.371166099999998,,,,,,,,,,,
50.0,230000,-7.455003462266177,,,,,,0.005310132782324217,0.9918615259230137,0.238037109375,3.1374644704163073,0.050250835716724396,1120,0.0650927722454071,0.2,0.0003,0.02725474,0.07732610596576706
50.0,231000,-7.455003462266177,,,,,,,,,,,,,,,,
,231424,,113,285,811,50.0,-7.910947329999999,,,,,,,,,,,
50.0,232000,-7.591112707555294,,,,,,0.0015203728893538938,0.9953709961846471,0.266259765625,3.1524257965385916,0.04975855350494385,1130,0.017347348853945732,0.2,0.0003,0.023455858,0.04794721932848915
50.0,233000,-7.591112707555294,,,,,,,,,,,,,,,,
,233472,,114,285,818,50.0,-7.438716379999997,,,,,,,,,,,
50.0,234000,-7.573123848065734,,,,,,0.0016960854700300843,0.9930651425383985,0.250927734375,3.1737534552812576,0.04920170083642006,1140,0.05141657963395119,0.2,0.0003,0.023642855,0.07672217201907187
50.0,235000,-7.573123848065734,,,,,,,,,,,,,,,,
,235520,,115,285,825,50.0,-7.326049289999999,,,,,,,,,,,
50.0,236000,-7.505342711135745,,,,,,0.005968513048719615,0.9919731272384524,0.239306640625,3.193269569426775,0.04864800348877907,1150,0.038900453597307205,0.2,0.0003,0.021839462,0.06194998071296141
50.0,237000,-7.505342711135745,,,,,,,,,,,,,,,,
,237568,,116,285,832,50.0,-7.58906113,,,,,,,,,,,
50.0,238000,-7.65385101553984,,,,,,0.006592235484276898,0.9945748588070273,0.2654296875,3.2107310488820078,0.048480574041604996,1160,0.03819344937801361,0.2,0.0003,0.024317376,0.06215984932496212
50.0,239000,-7.65385101553984,,,,,,,,,,,,,,,,
,239616,,117,285,839,50.0,-7.53035225,,,,,,,,,,,
50.0,240000,-7.743556340783835,,,,,,0.002028951782267541,0.9914372898638248,0.253125,3.2330044224858283,0.04772429168224335,1170,0.01291259378194809,0.2,0.0003,0.024201293,0.058350596972741184
50.0,241000,-7.743556340783835,,,,,,,,,,,,,,,,
,241664,,118,285,846,50.0,-7.4831624,,,,,,,,,,,
50.0,242000,-7.564200421050191,,,,,,0.005490385883604176,0.9926266898401082,0.26650390625,3.2524702146649362,0.047443561255931854,1180,0.010244380682706833,0.2,0.0003,0.02182536,0.06364481595228426
50.0,243000,-7.564200421050191,,,,,,,,,,,,,,,,
,243712,,119,285,853,50.0,-7.069614490000001,,,,,,,,,,,
50.0,244000,-7.35701207742095,,,,,,0.004796632542274892,0.9889214932918549,0.257958984375,3.2696577899158,0.04696293920278549,1190,0.031039593741297722,0.2,0.0003,0.023604196,0.08274612047243864
50.0,245000,-7.35701207742095,,,,,,,,,,,,,,,,
,245760,,120,285,860,50.0,-7.24298804,,,,,,,,,,,
50.0,246000,-7.265518471132964,,,,,,0.0054807185719255355,0.9903384745121002,0.246630859375,3.297583980858326,0.046208254992961884,1200,0.029645349830389023,0.2,0.0003,0.020552658,0.0679822864709422
50.0,247000,-7.265518471132964,,,,,,,,,,,,,,,,
,247808,,121,285,867,50.0,-7.204601090000001,,,,,,,,,,,
50.0,248000,-7.418057624297217,,,,,,0.009309270710218698,0.99032720644027,0.272412109375,3.3145740762352944,0.04623112827539444,1210,0.028414199128746986,0.2,0.0003,0.02821672,0.046226877358276394
50.0,249000,-7.418057624297217,,,,,,,,,,,,,,,,
,249856,,122,285,874,50.0,-7.1083890799999985,,,,,,,,,,,
50.0,250000,-7.500965278688819,,,,,,0.00724378697341308,0.9893770590424538,0.272998046875,3.317683341354132,0.04591181501746178,1220,0.044068530201911926,0.2,0.0003,0.021989899,0.054076830158010125
50.0,251000,-7.500965278688819,,,,,,,,,,,,,,,,
,251904,,123,285,882,50.0,-7.36908644,,,,,,,,,,,
50.0,252000,-7.484143186174333,,,,,,0.006690416997298598,0.9931467329151928,0.27177734375,3.3275655381381513,0.04575829207897186,1230,0.020071575418114662,0.2,0.0003,0.033176996,0.051672607701038945
50.0,253000,-7.484143186174333,,,,,,,,,,,,,,,,
,253952,,124,285,889,50.0,-7.26686261,,,,,,,,,,,
50.0,254000,-7.427138761430979,,,,,,0.006879247672623023,0.9927619127556682,0.285205078125,3.3501681581139566,0.044954098761081696,1240,0.03486783802509308,0.2,0.0003,0.028722946,0.03931383370072581
50.0,255000,-7.427138761430979,,,,,,,,,,,,,,,,
50.0,256000,-7.427138761430979,,,,,,,,,,,,,,,,
,256000,,125,285,896,50.0,-6.821060540000001,,,,,,,,,,,
50.0,257000,-7.461916204961017,,,,,,0.008327694176114165,0.9949270347133279,0.2583984375,3.3703702546656134,0.044716235250234604,1250,0.017528776079416275,0.2,0.0003,0.025548467,0.03557291802135296
50.0,258000,-7.461916204961017,,,,,,,,,,,,,,,,
,258048,,126,285,903,50.0,-7.10518162,,,,,,,,,,,
50.0,259000,-7.436069521959871,,,,,,0.005029787137755193,0.9947473527863622,0.303076171875,3.380487000197172,0.04461099952459335,1260,0.005549795925617218,0.2,0.0003,0.025523195,0.04446907347301021
50.0,260000,-7.436069521959871,,,,,,,,,,,,,,,,
,260096,,127,285,910,50.0,-7.174852639999999,,,,,,,,,,,
50.0,261000,-7.463956803828478,,,,,,0.0027295649837469683,0.9940819810144603,0.307568359375,3.3731816366314886,0.04492267221212387,1270,0.04151032865047455,0.2,0.0003,0.029439345,0.05906711368006654
50.0,262000,-7.463956803828478,,,,,,,,,,,,,,,,
,262144,,128,285,917,50.0,-6.866521970000001,,,,,,,,,,,
50.0,263000,-7.473069620970636,,,,,,0.005900334200123325,0.9946054732427001,0.290185546875,3.3969379641115665,0.04382539913058281,1280,0.04530079662799835,0.2,0.0003,0.03186783,0.03631741254357621
50.0,264000,-7.473069620970636,,,,,,,,,,,,,,,,
,264192,,129,285,925,50.0,-6.60194464,,,,,,,,,,,
50.0,265000,-7.464937768224627,,,,,,0.0033710144634824246,0.9903112985193729,0.28349609375,3.4248591870069505,0.0435701459646225,1290,0.0007206471636891365,0.2,0.0003,0.031784393,0.059174624632578346
50.0,266000,-7.464937768224627,,,,,,,,,,,,,,,,
,266240,,130,285,932,50.0,-7.20750948,,,,,,,,,,,
50.0,267000,-7.526966715138405,,,,,,0.005232513867667876,0.9952011578716338,0.305029296875,3.437151797860861,0.04310839995741844,1300,0.04479556530714035,0.2,0.0003,0.029978389,0.05760824192548171
50.0,268000,-7.526966715138405,,,,,,,,,,,,,,,,
,268288,,131,285,939,50.0,-7.314708529999999,,,,,,,,,,,
50.0,269000,-7.6547613851726055,,,,,,0.002288347532157786,0.9917866745963693,0.2744140625,3.4604462258517743,0.04264332354068756,1310,0.025390883907675743,0.2,0.0003,0.030811615,0.0665845415671356
50.0,270000,-7.6547613851726055,,,,,,,,,,,,,,,,
,270336,,132,285,946,50.0,-7.032677670000001,,,,,,,,,,,
50.0,271000,-7.545060848444701,,,,,,0.007373702221957501,0.991856349632144,0.289794921875,3.469702983647585,0.042681142687797546,1320,0.019550077617168427,0.2,0.0003,0.025226168,0.07162282716017217
50.0,272000,-7.545060848444701,,,,,,,,,,,,,,,,
,272384,,133,285,953,50.0,-7.175092219999999,,,,,,,,,,,
50.0,273000,-7.690570521727205,,,,,,0.004015344279468991,0.9963458732236177,0.329736328125,3.4601736955344675,0.04303494840860367,1330,0.034580670297145844,0.2,0.0003,0.04273996,0.04105257448391057
50.0,274000,-7.690570521727205,,,,,,,,,,,,,,,,
,274432,,134,285,961,50.0,-7.370518139999999,,,,,,,,,,,
50.0,275000,-7.65402907859534,,,,,,0.00334645279799588,0.995172225870192,0.306494140625,3.469600807875395,0.04237205162644386,1340,0.032556358724832535,0.2,0.0003,0.029701885,0.037980333258747126
50.0,276000,-7.65402907859534,,,,,,,,,,,,,,,,
,276480,,135,285,968,50.0,-7.1821313600000005,,,,,,,,,,,
50.0,277000,-7.737548526702449,,,,,,0.005504371726419777,0.9967962321825325,0.29365234375,3.4833684749901295,0.04247042164206505,1350,0.024407198652625084,0.2,0.0003,0.029255982,0.028883121881517582
50.0,278000,-7.737548526702449,,,,,,,,,,,,,,,,
,278528,,136,285,975,50.0,-7.34707122,,,,,,,,,,,
50.0,279000,-7.664950208412483,,,,,,0.006781598750967533,0.9957316042855382,0.3142578125,3.4995272047817707,0.041712842881679535,1360,0.032237645238637924,0.2,0.0003,0.03316129,0.04748022854328156
50.0,280000,-7.664950208412483,,,,,,,,,,,,,,,,
,280576,,137,285,983,50.0,-7.258968629999999,,,,,,,,,,,
50.0,281000,-7.454500574432314,,,,,,0.007684786515892483,0.9921225048601627,0.358837890625,3.5035719379782675,0.042211100459098816,1370,0.06634795665740967,0.2,0.0003,0.04286819,0.056544548185775055
50.0,282000,-7.454500574432314,,,,,,,,,,,,,,,,
,282624,,138,285,990,50.0,-7.244600199999999,,,,,,,,,,,
50.0,283000,-7.408145428216085,,,,,,0.009366525334189645,0.9965976395178586,0.281396484375,3.499193466454744,0.04195765405893326,1380,0.01278250478208065,0.2,0.0003,0.03138626,0.036318299133563416
50.0,284000,-7.408145428216085,,,,,,,,,,,,,,,,
,284672,,139,285,997,50.0,-6.736220899999999,,,,,,,,,,,
50.0,285000,-7.43759893514216,,,,,,0.008672024714178406,0.9947644104249775,0.30263671875,3.5019707188010214,0.04203557223081589,1390,-0.02484726533293724,0.2,0.0003,0.029327257,0.04038130930857733
50.0,286000,-7.43759893514216,,,,,,,,,,,,,,,,
,286720,,140,285,1005,50.0,-6.74058596,,,,,,,,,,,
50.0,287000,-7.460788661241532,,,,,,0.001560238424281124,0.9953003721311688,0.327197265625,3.5056541316211223,0.04176854342222214,1400,-0.018254395574331284,0.2,0.0003,0.0546289,0.040022418473381546
50.0,288000,-7.460788661241532,,,,,,,,,,,,,,,,
,288768,,141,285,1012,50.0,-6.46714777,,,,,,,,,,,
50.0,289000,-7.428715669736266,,,,,,0.0006394139694748446,0.9925172915682197,0.2923828125,3.516985963284969,0.041634559631347656,1410,0.010696722194552422,0.2,0.0003,0.040793654,0.0405340087832883
50.0,290000,-7.428715669736266,,,,,,,,,,,,,,,,
,290816,,142,285,1019,50.0,-6.75496964,,,,,,,,,,,
50.0,291000,-7.483993023820221,,,,,,0.011152320919791237,0.9948881585150957,0.310986328125,3.5142711609601975,0.04185022413730621,1420,0.005369206890463829,0.2,0.0003,0.03072863,0.04675959288142621
50.0,292000,-7.483993023820221,,,,,,,,,,,,,,,,
,292864,,143,285,1026,50.0,-7.211651389999999,,,,,,,,,,,
50.0,293000,-7.448082819767296,,,,,,0.008775666687870397,0.9958761017769575,0.30625,3.4907933421432973,0.04262244701385498,1430,0.07273180782794952,0.2,0.0003,0.03260395,0.058114348282106223
50.0,294000,-7.448082819767296,,,,,,,,,,,,,,,,
,294912,,144,285,1033,50.0,-7.45512489,,,,,,,,,,,
50.0,295000,-7.278288229368627,,,,,,0.00471327986306278,0.9968332047574222,0.275537109375,3.4910925067961216,0.041884735226631165,1440,0.023888247087597847,0.2,0.0003,0.03013813,0.04497257504845038
50.0,296000,-7.278288229368627,,,,,,,,,,,,,,,,
,296960,,145,285,1040,50.0,-7.209016580000001,,,,,,,,,,,
50.0,297000,-7.213053091801703,,,,,,0.00362601017113775,0.9950734861195087,0.27861328125,3.5190398193895818,0.041548918932676315,1450,0.039793960750103,0.2,0.0003,0.022211168,0.04715187848778442
50.0,298000,-7.213053091801703,,,,,,,,,,,,,,,,
50.0,299000,-7.213053091801703,,,,,,,,,,,,,,,,
,299008,,146,285,1048,50.0,-7.101573250000001,,,,,,,,,,,
50.0,300000,-7.347666948847473,,,,,,0.004636503811343573,0.9966576579026878,0.2845703125,3.5177069641649723,0.04182010889053345,1460,0.004825348034501076,0.2,0.0003,0.036236685,0.043225016654469074
50.0,301000,-7.347666948847473,,,,,,,,,,,,,,,,
,301056,,147,285,1055,50.0,-7.2534794499999995,,,,,,,,,,,
50.0,302000,-7.386609445419163,,,,,,0.005500514380401,0.9942821292206645,0.273486328125,3.5043862633407117,0.042074404656887054,1470,0.013664379715919495,0.2,0.0003,0.024935652,0.04711459527024999
50.0,303000,-7.386609445419163,,,,,,,,,,,,,,,,
,303104,,148,285,1063,50.0,-6.68931284,,,,,,,,,,,
50.0,304000,-7.251006077509373,,,,,,0.006587309791939333,0.9940187563188374,0.28271484375,3.506610433757305,0.04177519679069519,1480,0.012672990560531616,0.2,0.0003,0.022361968,0.035485319458530284
50.0,305000,-7.251006077509373,,,,,,,,,,,,,,,,
,305152,,149,285,1070,50.0,-6.63989021,,,,,,,,,,,
50.0,306000,-6.962427916610613,,,,,,0.004964158998336643,0.9910892881453037,0.276318359375,3.520287053287029,0.04144754260778427,1490,-0.02447548694908619,0.2,0.0003,0.029566245,0.06453034464502708
50.0,307000,-6.962427916610613,,,,,,,,,,,,,,,,
,307200,,150,285,1077,50.0,-6.526405419999999,,,,,,,,,,,
50.0,308000,-7.095917985774577,,,,,,0.0048053811857244,0.9966959157027304,0.264892578125,3.5326948530972,0.04124321788549423,1500,0.006543470546603203,0.2,0.0003,0.026804823,0.03000850818643812
50.0,309000,-7.095917985774577,,,,,,,,,,,,,,,,
,309248,,151,284,1085,50.0,-6.936291590000001,,,,,,,,,,,
50.0,310000,-7.0867605492472645,,,,,,0.00738959496084135,0.9969543144106865,0.291015625,3.5265232250094414,0.04169189929962158,1510,0.14981728792190552,0.2,0.0003,0.038720526,0.0373747825040482
50.0,311000,-7.0867605492472645,,,,,,,,,,,,,,,,
,311296,,152,284,1092,50.0,-6.732263989999999,,,,,,,,,,,
50.0,312000,-7.17124538347125,,,,,,0.005600466721807607,0.9924658518284559,0.26796875,3.518377860635519,0.04164832830429077,1520,0.07969314604997635,0.2,0.0003,0.028769035,0.0570193609339185
50.0,313000,-7.17124538347125,,,,,,,,,,,,,,,,
,313344,,153,284,1100,50.0,-6.86298896,,,,,,,,,,,
50.0,314000,-6.792129483260214,,,,,,-0.0016711521704564803,0.9952023364603519,0.281494140625,3.5429314278066157,0.040800467133522034,1530,0.026936683803796768,0.2,0.0003,0.030225942,0.05780019122175872
50.0,315000,-6.792129483260214,,,,,,,,,,,,,,,,
,315392,,154,284,1107,50.0,-6.63018624,,,,,,,,,,,
50.0,316000,-6.878136380575597,,,,,,0.005278581325546839,0.9921616604551673,0.27841796875,3.578090227395296,0.040142565965652466,1540,0.008455589413642883,0.2,0.0003,0.02740204,0.06811086280504242
50.0,317000,-6.878136380575597,,,,,,,,,,,,,,,,
,317440,,155,284,1115,50.0,-6.29006483,,,,,,,,,,,
50.0,318000,-6.834278779150918,,,,,,0.007761025300715119,0.9957768861204386,0.2697265625,3.6198440335690973,0.03918066993355751,1550,0.024013958871364594,0.2,0.0003,0.027743189,0.049970558896893634
50.0,319000,-6.834278779150918,,,,,,,,,,,,,,,,
,319488,,156,284,1122,50.0,-6.742592279999999,,,,,,,,,,,
50.0,320000,-6.694005637569353,,,,,,0.004795501288026571,0.9918529456481338,0.29697265625,3.6419474594295025,0.03913899511098862,1560,0.0027387142181396484,0.2,0.0003,0.033427596,0.05818853087257594
50.0,321000,-6.694005637569353,,,,,,,,,,,,,,,,
,321536,,157,284,1129,50.0,-6.44979783,,,,,,,,,,,
50.0,322000,-6.639939850196242,,,,,,0.006008568426477723,0.9892354477196932,0.288037109375,3.6483637265861035,0.03897455334663391,1570,0.002283284440636635,0.2,0.0003,0.027532514,0.05201309921685606
50.0,323000,-6.639939850196242,,,,,,,,,,,,,,,,
,323584,,158,284,1137,50.0,-6.4731338,,,,,,,,,,,
50.0,324000,-6.802479826658964,,,,,,0.007944425058667548,0.9936114167794585,0.30966796875,3.6634013533592222,0.038571521639823914,1580,0.04605860263109207,0.2,0.0003,0.031241681,0.059428114397451284
50.0,325000,-6.802479826658964,,,,,,,,,,,,,,,,
,325632,,159,284,1144,50.0,-6.344479280000001,,,,,,,,,,,
