train/learning_rate,train/n_updates,train/critic_loss,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/actor_loss,rollout/ep_rew_mean,time/fps,eval/mean_reward,eval/mean_ep_length
0.001,139259,0.3182305703312159,,,,140000,-73.8151223449707,,,943.1028038322926,1000.0
0.001,140259,0.6710464100688696,148,964.63,1240,141301,-73.84357434082031,663.2984319600001,113,,
0.001,144259,0.20431300187855958,,,,145000,-74.04072665405273,,,937.7403585672379,1000.0
,,,152,964.63,1279,145301,,664.04887162,113,,
0.001,148150,0.5641301042712832,156,963.54,1307,149192,-74.2368599759089,663.0446813099999,114,,
0.001,149678,0.872937476036675,,,,150000,-74.28230328993364,,,953.2119409322738,1000.0
0.001,151678,0.6093804926201701,160,958.82,1342,152720,-74.35356295776367,659.0225141,113,,
0.001,154196,0.22694800287830325,,,,155000,-74.37203069267126,,,932.7411471009254,1000.0
0.001,155196,0.29213236624747513,164,961.19,1375,156238,-74.38473385620117,659.7057619799999,113,,
0.001,159196,0.29985395951941607,,,,160000,-74.38815087890625,,,908.5222940385341,1000.0
,,,168,961.19,1414,160238,,647.77140248,113,,
0.001,162379,0.8877722643092275,172,953.02,1436,163421,-74.34107498168946,641.1577808399999,113,,
0.001,164379,0.6435965077877045,,,,165000,-74.27785469055176,,,904.4418427109719,1000.0
0.001,166379,0.6251567739546299,176,953.02,1472,167421,-74.26527835083007,639.43064107,113,,
0.001,169379,0.36531164399534466,,,,170000,-74.12197900390625,,,929.8095257401467,1000.0
0.001,170379,0.7298000315874815,180,953.02,1509,171421,-74.03192105102539,637.71829343,113,,
0.001,174379,0.48260369123518465,,,,175000,-73.87490730285644,,,933.7245432496071,1000.0
,,,184,953.02,1545,175421,,635.70932337,113,,
0.001,177884,0.6235486484616994,188,948.07,1571,178926,-73.73184259033204,630.83059058,113,,
0.001,179884,0.7202702157571912,,,,180000,-73.64487489318847,,,889.6950480997563,1000.0
0.001,181884,0.8150394769087433,192,948.63,1606,182926,-73.57381140136718,628.7357855,113,,
0.001,184884,0.2229174839630723,,,,185000,-73.3934386291504,,,930.4757802665233,1000.0
0.001,185884,0.27290742918103933,196,952.75,1645,186926,-73.3290083618164,628.85719779,113,,
0.001,189884,0.2684140868932009,,,,190000,-73.32070762634277,,,935.1090324163437,1000.0
,,,200,952.75,1685,190926,,598.10604447,113,,
0.001,193884,0.22034683626890184,204,952.75,1711,194926,-73.30709928894044,596.5907215000001,113,,
0.001,194884,0.4908220899254084,,,,195000,-73.25955990600586,,,914.1625825405121,1000.0
0.001,196540,0.5588642242408934,208,939.31,1738,197582,-73.15609963332551,586.07538565,113,,
0.001,199631,0.16792032957732023,,,,200000,-73.19793531629774,,,952.1988080024719,1000.0
,,,212,930.22,1769,200673,,578.8430880699999,113,,
0.001,203631,0.7594323775023222,216,930.22,1797,204673,-73.09022869873047,577.56823015,113,,
0.001,204631,0.3916686257943511,,,,205000,-73.11810484313965,,,942.2424384951591,1000.0
0.001,207522,0.5266375792381071,220,929.13,1833,208564,-73.00286264804447,575.3278134899999,113,,
0.001,209522,0.38831692527234557,,,,210000,-72.95267129516601,,,927.4289254426956,1000.0
0.001,211522,0.5087628875076771,224,943.26,1870,212564,-72.83242155456543,582.6037125899999,113,,
0.001,214522,0.6157148147672414,,,,215000,-72.6586278076172,,,870.6210762500763,1000.0
0.001,215522,0.35723405810445547,228,943.26,1906,216564,-72.58005973815918,564.8649849,113,,
0.001,219522,0.6079977815747261,,,,220000,-72.30582138061523,,,874.2087844371796,1000.0
,,,232,943.26,1935,220564,,562.13951286,113,,
0.001,223522,0.5187852251008153,236,943.26,1956,224564,-71.9614521636963,559.5945155599999,114,,
0.001,224522,0.5282263536602259,,,,225000,-71.97265963745117,,,869.7870437264443,1000.0
0.001,227522,0.33953245491534473,240,952.63,1984,228564,-71.8932213897705,563.85243708,115,,
0.001,229522,0.4065710902288556,,,,230000,-71.7932855834961,,,870.2999628722667,1000.0
0.001,231522,0.39093925030529497,244,952.63,2016,232564,-71.75394509887695,561.4228049299999,115,,
0.001,234522,0.39606609112024305,,,,235000,-71.6525093383789,,,895.9878526628017,1000.0
0.001,235522,0.38316805639863016,248,952.63,2050,236564,-71.66170346069336,559.68075451,115,,
0.001,239522,0.48673167887330054,,,,240000,-71.67192915344238,,,919.6383762419224,1000.0
,,,252,952.63,2086,240564,,558.79153688,115,,
0.001,243522,0.3579868777021766,256,953.72,2110,244564,-71.83044248962402,558.61278748,115,,
0.001,244522,0.34908396705240013,,,,245000,-71.87016343688965,,,910.8183946371079,1000.0
0.001,247522,0.4675209556221962,260,958.44,2143,248564,-71.87917048645019,561.13946884,115,,
0.001,249723,0.8813248473909957,,,,250000,-71.88216499328614,,,963.2795164048672,1000.0
0.001,250723,0.3399959502890706,264,955.27,2173,251765,-71.96986404418945,558.9990366000001,115,,
0.001,253747,0.23640533039967218,268,945.51,2191,254789,-71.82507642110188,560.42842971,116,,
0.001,254747,0.5284563097730279,,,,255000,-71.92604684448243,,,919.913546204567,1000.0
0.001,257747,0.44111375004053116,272,953.68,2226,258789,-71.81809913635254,551.91083869,116,,
0.001,259747,0.42116639367491004,,,,260000,-71.73471981811524,,,933.7734213769436,1000.0
0.001,261747,0.4698117085546255,276,953.68,2259,262789,-71.56901220703125,551.9922264200001,116,,
0.001,264747,0.5253982373997569,,,,265000,-71.41240829467773,,,950.0826275110245,1000.0
0.001,265747,0.4966259149760008,280,953.68,2294,266789,-71.32209211730957,551.53697996,116,,
0.001,269747,0.6522093533203006,,,,270000,-71.14678811645508,,,906.3376201331615,1000.0
,,,284,953.68,2327,270789,,551.8722562,116,,
0.001,273747,0.39352372436970473,288,958.63,2352,274789,-71.00110244750977,554.3064290699999,116,,
0.001,274747,0.46949506530165674,,,,275000,-71.02494889831543,,,920.8304327011108,1000.0
0.001,277747,0.6217780996710062,292,958.63,2386,278789,-70.9119501953125,553.1806612900001,116,,
0.001,279747,0.5612243399396539,,,,280000,-70.76254385375977,,,946.9301996767521,1000.0
0.001,281747,0.4163584046289325,296,958.63,2422,282789,-70.59116940307617,553.72583945,116,,
0.001,284747,0.4785674295425415,,,,285000,-70.40551551818848,,,911.374936324358,1000.0
0.001,285747,0.49836997856199744,300,958.63,2456,286789,-70.33740892028808,583.0482726399999,116,,
0.001,289747,0.5242809995412826,,,,290000,-70.28363410949707,,,924.1187963485718,1000.0
,,,304,958.63,2490,290789,,583.5895929999999,116,,
0.001,293747,0.6315151551067829,308,972.07,2513,294789,-70.01267308044433,583.82679869,117,,
0.001,294747,0.6727734061181545,,,,295000,-70.02327606201172,,,850.8398427546024,1000.0
0.001,297747,0.7806286877691746,312,981.16,2548,298789,-70.16304945373535,588.7616967499999,117,,
0.001,299747,0.7905859792977572,,,,300000,-69.94076057434081,,,893.1332118690013,1000.0
0.001,301747,0.7241808180510998,316,981.16,2583,302789,-69.86209460449219,570.45547065,117,,
0.001,304747,0.774599102243781,,,,305000,-69.3620637664795,,,927.5474219024181,1000.0
0.001,305747,0.8074025623500347,320,982.25,2615,306789,-69.24324147033691,567.3408820100001,117,,
0.001,308933,3.0857547254011197,324,974.11,2633,309975,-69.50799019105973,560.44490603,117,,
0.001,309933,4.06901849836111,,,,310000,-70.09945054626465,,,-1569.799695956707,839.1
0.001,312306,5.556873057484626,328,958.17,2662,312381,-76.13709280395508,509.9801055500001,117,,
0.001,314784,5.743353859901428,332,943.37,2677,314901,-75.77615159606934,439.0605180300001,117,,
0.001,314859,6.082760076522828,,,,315000,-76.01091890077333,,,-1641.9337740027463,803.0
0.001,317859,2.4370468796491624,336,943.37,2704,318901,-76.6764555053711,406.13157504000003,117,,
0.001,319859,1.9855977362692356,,,,320000,-77.17074029541016,,,886.0553488373756,1000.0
0.001,321859,1.7203786433935166,340,943.37,2738,322901,-77.29989422607422,376.78126425999994,117,,
0.001,324859,1.4554384420514106,,,,325000,-77.17686903381347,,,849.1089204847813,1000.0
0.001,325859,1.3645074948072433,344,943.37,2773,326901,-76.993304977417,372.50637779000004,117,,
0.001,329859,1.331273972272873,,,,330000,-76.4190606689453,,,869.9443826436997,1000.0
,,,348,943.37,2807,330901,,370.36266427999993,117,,
0.001,333859,1.124432378768921,352,943.37,2830,334901,-76.00975117492676,366.07988119999993,118,,
0.001,334910,1.6051227351029713,,,,335000,-75.95438707791843,,,908.7345492064953,1000.0
0.001,336910,1.1439733144789934,356,933.88,2859,337952,-75.29443371582032,355.93213505,118,,
0.001,339910,1.5336865998208522,,,,340000,-74.74261546325684,,,769.2386790275574,1000.0
0.001,340910,1.2710713393986226,360,933.88,2893,341952,-74.33722647094727,350.55548704,118,,
0.001,344910,1.8760928801894188,,,,345000,-73.46825955200195,,,787.7082911372185,1000.0
,,,364,941.87,2925,345952,,330.4166117799999,118,,
0.001,348084,2.196745926792594,368,943.37,2944,349126,-72.60926503148572,329.93154014,118,,
0.001,349084,1.817164097905159,,,,350000,-72.544333694458,,,792.7010572135448,1000.0
0.001,352084,1.5652826598137617,372,943.37,2979,353126,-71.47027000427246,340.36826255999995,118,,
0.001,354084,1.4579887766093016,,,,355000,-70.7141808013916,,,763.6383183896542,1000.0
0.001,356084,1.292405041784048,376,943.37,3012,357126,-70.32274465942383,337.81861026999997,118,,
0.001,359084,0.9998144746571779,,,,360000,-69.6537755279541,,,890.0981444776058,1000.0
0.001,360084,1.2602398527413607,380,943.37,3046,361126,-69.38722314453125,336.19061588999995,118,,
0.001,364084,0.9759229480475188,,,,365000,-68.88017887878418,,,861.1877242088318,1000.0
,,,384,943.37,3081,365126,,332.33147974,118,,
0.001,368084,0.8661238359510899,388,943.37,3104,369126,-68.29406938171387,329.71761862,118,,
0.001,369084,0.9149606273770332,,,,370000,-68.07443466186524,,,885.4723744750023,1000.0
0.001,372084,0.8426294825673103,392,943.37,3138,373126,-68.08820475769043,329.73766632999997,118,,
0.001,374084,0.902297764107585,,,,375000,-67.86801649475098,,,889.0603821277618,1000.0
0.001,376084,0.8951140748262405,396,943.37,3171,377126,-67.67392727661132,328.428582,118,,
0.001,379084,0.808043048709631,,,,380000,-67.50305299377442,,,847.0660749018192,1000.0
0.001,380084,0.8157176664620638,400,943.37,3205,381126,-67.49330160522462,325.48430093,118,,
0.001,384084,0.9169388076514006,,,,385000,-67.34138366699219,,,903.7821545541286,1000.0
,,,404,943.37,3238,385126,,318.71478136,118,,
0.001,388084,0.8686688028126955,408,943.37,3259,389126,-67.15613786315917,323.8969286200001,119,,
0.001,389613,0.9364274243044267,,,,390000,-67.2471563021342,,,850.6581151723861,1000.0
0.001,391613,0.7984204736202956,412,938.66,3290,392655,-67.12226454162598,320.34780793,119,,
0.001,394613,1.0994221597164868,,,,395000,-67.09871476745606,,,859.5460148096084,1000.0
0.001,395613,1.2662861591428518,416,938.66,3327,396655,-67.07002935791016,333.27030686,119,,
0.001,399613,2.8250949194580315,,,,400000,-67.15914697265625,,,861.1666238903999,1000.0
,,,420,938.66,3364,400655,,333.57862230000006,119,,
0.001,403613,5.178555291593074,424,946.8,3387,404655,-68.9160126953125,334.75558498000004,119,,
0.001,404613,5.637385314762592,,,,405000,-70.19066818237305,,,856.1032567858696,1000.0
0.001,407613,9.744501902222634,428,962.74,3420,408655,-73.43092230224609,368.82472278999995,119,,
0.001,409613,12.17943543601036,,,,410000,-75.80036358642577,,,663.6035397022963,1000.0
0.001,411023,13.614369182470368,432,971.64,3449,412065,-78.0822989859232,405.96945274999996,119,,
0.001,414023,18.93963760948181,,,,415000,-84.01870901489258,,,765.2611273902469,1000.0
0.001,415023,20.97014067196846,436,971.64,3484,416065,-86.40930030822754,401.74008892999996,119,,
0.001,419023,31.318195829868316,,,,420000,-91.02333293151855,,,-1059.4079040723761,1000.0
,,,440,971.64,3520,420065,,334.9084434399999,119,,
0.001,423023,51.86777983188629,444,971.64,3544,424065,-100.49360668945313,240.29847314000003,119,,
0.001,424045,69.04563661055131,,,,425000,-103.92727314342152,,,-1746.9839218910784,729.7
0.001,426045,66.08496109390259,448,961.86,3569,427087,-109.312558883667,161.22993713999998,119,,
0.001,429095,92.98179424285888,,,,430000,-133.0006860809326,,,-2000.4489895224572,1000.0
,,,452,952.36,3597,430137,,88.611918,119,,
0.001,433095,77.5173955192566,456,961.85,3621,434137,-164.57419830322266,12.536532939999994,119,,
0.001,434148,67.00544436472767,,,,435000,-170.78228646737557,,,-1267.2826897338032,1000.0
0.001,436148,63.969465354919436,460,952.38,3650,437190,-179.18266525268555,-50.26643826000003,119,,
0.001,439148,67.66764392280578,,,,440000,-195.45439837646484,,,-1289.13717077896,1000.0
0.001,440148,60.441253137588504,464,952.38,3684,441190,-201.27983407592774,-113.09634330000003,119,,
0.001,443208,59.93184705162049,468,951.24,3702,444250,-207.65448693847657,-180.05413601,119,,
0.001,444208,58.373210523605344,,,,445000,-207.00844912719725,,,-1373.05025258651,628.2
0.001,446228,54.33745922470093,472,931.83,3726,446309,-206.3692947692871,-241.53797462000003,119,,
0.001,447474,49.99678326416016,476,905.14,3733,447640,-204.780671295166,-282.80105742,119,,
0.001,449689,47.06427624461415,480,887.8,3747,449906,-202.52531060112847,-337.03981949999996,120,,
0.001,449911,44.539287364229246,,,,450000,-204.56584366508153,,,-320.8719872594942,339.7
0.001,450937,49.08570018181434,484,860.59,3758,451185,-206.9844266451322,-377.2458509800001,120,,
0.001,453267,39.60909394264221,488,851.83,3773,454309,-199.31035537719725,-441.70536824000004,120,,
0.001,454267,38.785020936012266,,,,455000,-198.41929623413085,,,-653.3416987022385,813.6
0.001,456288,68.02316620236351,492,832.46,3800,456372,-193.9422968084162,-491.06645785000006,120,,
0.001,457433,42.23579938697815,496,804.21,3807,457547,-193.58571673583984,-524.0596487100001,120,,
0.001,457621,30.387479186058044,500,765.63,3808,457689,-189.13959884643555,-548.1533735,120,,
0.001,459240,39.522705428716904,,,,460000,-191.0108925148293,,,-523.186148836781,815.2
0.001,460240,41.36920452022552,504,752.03,3834,460329,-190.59924566650392,-581.85906096,120,,
0.001,463287,30.588319613456726,508,752.03,3853,464329,-186.74535568237306,-619.7563473499999,120,,
0.001,464287,29.70186945438385,,,,465000,-185.9910493774414,,,-458.05343796471135,1000.0
0.001,467287,27.036598168373107,512,756.74,3889,468329,-181.51329370117188,-659.59910942,120,,
0.001,469347,28.09085612297058,,,,470000,-176.28535054524738,,,-88.39458226683492,904.5
0.001,470347,23.968758222579957,516,747.34,3917,471389,-176.15064379882813,-707.73647306,120,,
0.001,474347,18.304492277145386,,,,475000,-168.38583938598632,,,-94.78854217455792,1000.0
,,,520,747.34,3952,475389,,-764.22560613,120,,
0.001,478347,15.739827810525894,524,747.34,3976,479389,-159.58430541992186,-796.6703993199999,120,,
0.001,479347,17.185818942070007,,,,480000,-156.60759350585937,,,-112.70661187349978,1000.0
0.001,482347,17.825696407794954,528,747.34,4012,483389,-150.39366784667968,-798.8751445599999,120,,
0.001,484347,15.985048422574996,,,,485000,-145.4269556121826,,,-48.90178902058324,1000.0
0.001,486347,14.589777054309845,532,753.24,4045,487389,-140.89310050964355,-816.45960028,120,,
0.001,489347,11.261029094576836,,,,490000,-133.41728634643556,,,-57.318794915202304,1000.0
0.001,490347,13.230046367764473,536,753.24,4078,491389,-130.95221737670897,-823.4387113599998,120,,
0.001,494347,9.090660138487817,,,,495000,-122.15975968933105,,,118.42576273984814,1000.0
,,,540,753.24,4111,495389,,-754.72321327,120,,
0.001,498347,9.067094382405282,544,753.24,4135,499389,-113.89153620910645,-680.83214162,120,,
0.001,499347,8.115342225313187,,,,500000,-111.48745614624023,,,438.31578423813914,1000.0
0.001,502347,9.554723341822625,548,763.02,4169,503389,-105.38985748291016,-630.6669489899999,120,,
0.001,504347,8.160227160692214,,,,505000,-101.38489527893067,,,115.69594036732124,1000.0
0.001,506347,7.840761557936668,552,772.52,4203,507389,-97.72020924377442,-594.0428151,120,,
0.001,509347,8.106842832565308,,,,510000,-91.81067178344726,,,236.94740119491536,1000.0
0.001,510347,7.793931280970574,556,772.52,4238,511389,-90.4713851776123,-551.0658398200001,120,,
0.001,514347,8.344817081928253,,,,515000,-85.10197299194336,,,340.0439711058134,1000.0
,,,560,781.99,4273,515389,,-516.38892566,120,,
0.001,518347,7.743031440615654,564,781.99,4296,519389,-79.06315518951416,-453.2473067899999,120,,
0.001,519347,7.296362061262131,,,,520000,-77.90099425506592,,,572.20615936303,1000.0
0.001,522347,7.275453733205795,568,791.39,4332,523389,-73.41746257781982,-406.64256742000003,120,,
0.001,524880,6.857716963171959,,,,525000,-70.4797568359375,,,551.1204103184384,1000.0
0.001,525880,7.149242451906204,572,806.13,4363,526922,-69.37415364837646,-368.03754245999994,120,,
0.001,529036,7.218322832900357,576,819.14,4381,529554,-67.01150255318147,-348.08866767,120,,
0.001,529512,7.531607101945316,,,,530000,-65.8430912915398,,,381.07905542805094,1000.0
0.001,532512,6.810939622998237,580,836.48,4414,533554,-62.99005436706543,-326.00994663999995,120,,
0.001,534512,6.912002737045288,,,,535000,-61.00814593505859,,,595.7390178122325,1000.0
0.001,536512,6.663309581756592,584,863.69,4448,537554,-59.62295119476318,-301.45013303,120,,
0.001,539512,6.173453004479408,,,,540000,-58.02965616607666,,,584.2756356075406,902.6
0.001,540512,6.219167728304863,588,872.45,4481,541554,-56.89091772460937,-248.88505441,120,,
0.001,544512,5.5241882396936415,,,,545000,-53.91193946838379,,,693.5426484938987,1000.0
,,,592,891.82,4516,545554,,-214.59368207,120,,
0.001,548512,5.542862667798996,596,920.07,4537,549554,-51.06985293579102,-193.00316209999994,121,,
0.001,549512,5.244035733819008,,,,550000,-50.42166611480713,,,557.5130494861165,1000.0
0.001,552512,5.108921169161796,600,958.65,4572,553554,-48.76410566711426,-181.21719091,121,,
0.001,554512,5.031951951444149,,,,555000,-47.90746305084229,,,577.444295412011,1000.0
0.001,556512,4.273900404334069,604,972.25,4605,557554,-47.06207855224609,-155.35092902,121,,
0.001,559512,4.242682896256447,,,,560000,-45.28698224258423,,,686.7740780562162,1000.0
0.001,560512,4.1642535947561266,608,972.25,4638,561554,-45.12785827255249,-128.98849265000004,121,,
0.001,564512,4.084624534010887,,,,565000,-43.44364867019653,,,527.4133828513325,1000.0
,,,612,972.25,4673,565554,,-98.31999538000002,121,,
0.001,568512,3.785311704337597,616,981.65,4696,569554,-42.480277896881105,-57.199763409999996,121,,
0.001,569512,3.5342201444506647,,,,570000,-42.05375014877319,,,590.7889915108681,1000.0
0.001,572512,3.4647094314694407,620,981.65,4730,573554,-41.59773346710205,-8.612021349999996,121,,
0.001,574512,3.3906846404075623,,,,575000,-40.55449820327759,,,691.2895626395941,1000.0
0.001,576512,3.5200704209804536,624,981.65,4763,577554,-40.87398885345459,19.226220280000007,121,,
0.001,579512,3.357317415177822,,,,580000,-40.32959990692139,,,697.6108311509713,1000.0
0.001,580512,3.477143404841423,628,981.65,4797,581554,-40.25374988174438,44.640057670000004,121,,
0.001,584512,3.217994715988636,,,,585000,-40.04578939056397,,,713.9890616974328,1000.0
,,,632,981.65,4831,585554,,88.91687720999998,121,,
0.001,588512,3.135756827116013,636,981.65,4854,589554,-39.47841577529907,126.64956130999997,121,,
0.001,589512,2.7728804998993875,,,,590000,-39.515188179016114,,,738.1753749132156,1000.0
0.001,592512,3.075851682126522,640,981.65,4888,593554,-39.554005840301514,145.77134120999995,121,,
0.001,594512,2.941882661998272,,,,595000,-39.60660768508911,,,780.4463266938925,1000.0
0.001,596512,3.0981436786055565,644,981.65,4924,597554,-39.73194186401367,162.57343792,121,,
0.001,599512,3.1914401925206186,,,,600000,-39.439883548736574,,,712.3413618713618,1000.0
0.001,600512,3.151331915080547,648,981.65,4959,601554,-39.20425919723511,185.49806420000002,121,,
0.001,604512,2.9132401263713836,,,,605000,-39.288900184631345,,,753.6492012381553,1000.0
,,,652,981.65,4992,605554,,216.77263931000005,121,,
0.001,608512,2.615705509841442,656,981.65,5014,609554,-39.055114448547364,251.31049800999998,121,,
0.001,609512,2.6065683763623237,,,,610000,-39.15628901672363,,,775.0254186958075,1000.0
0.001,611536,2.4490138242642083,660,971.89,5042,612578,-36.34257332483927,271.70511451,121,,
0.001,614536,2.899470563262701,,,,615000,-39.13461533355713,,,610.9647434681654,1000.0
0.001,615536,3.2256709512472153,664,971.89,5076,616578,-39.181516040802,288.15525893,121,,
0.001,619536,2.845268996834755,,,,620000,-39.623026275634764,,,713.4266238301992,1000.0
,,,668,971.89,5111,620578,,310.56372694,121,,
0.001,623536,3.0322950515151024,672,976.56,5134,624578,-39.96867371749878,329.52896296000006,121,,
0.001,624536,3.0911586127877237,,,,625000,-39.74729340362549,,,833.351763921976,1000.0
0.001,627536,3.1700279424190523,676,990.24,5168,628578,-39.92900144577026,346.98944802000005,121,,
0.001,629536,2.8894863002598288,,,,630000,-40.22687314224243,,,801.4723107129336,1000.0
0.001,631536,2.9538460987508297,680,990.24,5202,632578,-40.33926279449463,375.57229039000003,121,,
0.001,634536,2.572108231693506,,,,635000,-40.88570357894898,,,803.6448620975018,1000.0
0.001,635536,2.575708532035351,684,990.24,5237,636578,-40.98984513092041,388.95699664,121,,
0.001,639536,2.599999177992344,,,,640000,-41.16094775772095,,,779.6602599442006,1000.0
,,,688,990.24,5274,640578,,398.406927,121,,
0.001,643536,2.704912028223276,692,990.24,5297,644578,-41.91110740661621,410.4980274,121,,
0.001,644536,2.528221136778593,,,,645000,-41.983425582885744,,,794.4136651366949,1000.0
0.001,647536,2.3737223433554173,696,990.24,5331,648578,-42.233110137939455,419.52758293000005,121,,
0.001,649536,2.2235022408366203,,,,650000,-42.5466216506958,,,881.2101338416338,1000.0
0.001,651536,2.181269158512354,700,990.24,5364,652578,-43.327710578918456,431.30407477,121,,
0.001,654536,2.1573582143187524,,,,655000,-44.07846586608887,,,886.1289106249809,1000.0
0.001,655536,2.1710263263881204,704,990.24,5400,656578,-44.21100051116943,441.4470204400001,121,,
