rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,train/ent_coef,train/ent_coef_loss,eval/mean_reward,eval/mean_ep_length
5.71,11,-4.6326424,212,1202,102,0.0003,-16.57659149169922,4.988726615905762,1101,0.7192566394805908,-6.437713623046875,,
5.74,12,-4.578516390000001,216,1226,101,0.0003,-15.68745231628418,5.002429008483887,1125,0.7141442894935608,-6.593434810638428,,
5.65,12,-4.43568053,220,1244,100,0.0003,-15.021806716918945,3.82838773727417,1143,0.7103397846221924,-6.657536029815674,,
5.75,12,-4.49960917,224,1275,100,0.0003,-15.977652549743652,3.9105522632598877,1174,0.7038450837135315,-6.856905460357666,,
5.9,13,-4.54315287,228,1309,99,0.0003,-16.6068115234375,4.5934553146362305,1208,0.6967971324920654,-6.981841087341309,,
5.84,13,-4.493991310000001,232,1330,99,0.0003,-14.539298057556152,4.700761795043945,1229,0.6924863457679749,-7.071346759796143,,
5.77,13,-4.40301677,236,1348,99,0.0003,-15.560413360595703,5.010132789611816,1247,0.6888183951377869,-7.153477668762207,,
5.75,13,-4.3291584499999995,240,1372,99,0.0003,-14.859357833862305,4.100772857666016,1271,0.6839572191238403,-7.290672302246094,,
5.75,14,-4.28967949,244,1389,98,0.0003,-16.07538604736328,5.134840488433838,1288,0.6805325150489807,-7.438948154449463,,
5.59,14,-4.10705415,248,1409,98,0.0003,-15.220757484436035,4.901296138763428,1308,0.6765307188034058,-7.533750534057617,,
5.62,14,-4.1550277,252,1438,97,0.0003,-14.369117736816406,4.743322849273682,1337,0.6707720160484314,-7.693855285644531,,
5.56,14,-4.09523398,256,1459,97,0.0003,-15.431082725524902,6.1793212890625,1358,0.6666272282600403,-7.829634189605713,,
5.59,15,-4.0795907399999995,260,1482,97,0.0003,-15.51042652130127,5.13294792175293,1381,0.662118136882782,-8.012768745422363,,
5.62,15,-4.066912609999999,264,1505,97,0.0003,-14.78962516784668,6.092711925506592,1404,0.6576318144798279,-8.054238319396973,,
5.58,15,-4.03863676,268,1529,97,0.0003,-14.370555877685547,4.210660934448242,1428,0.6529786586761475,-8.245790481567383,,
5.62,15,-4.0269531,272,1551,97,0.0003,-14.26089096069336,5.578341484069824,1450,0.648741602897644,-8.318862915039062,,
5.59,16,-4.05328179,276,1568,97,0.0003,-14.722545623779297,4.95861291885376,1467,0.6454905867576599,-8.479588508605957,,
5.59,16,-3.94872991,280,1592,96,0.0003,-14.143831253051758,5.576045036315918,1491,0.6409282684326172,-8.6513671875,,
5.57,16,-3.97973729,284,1612,96,0.0003,-14.128578186035156,6.940093517303467,1511,0.6371505856513977,-8.682088851928711,,
5.6,16,-3.9540041500000007,288,1634,96,0.0003,-13.799161911010742,6.7259745597839355,1533,0.633027195930481,-8.825621604919434,,
5.64,17,-4.0015903,292,1662,96,0.0003,-13.658292770385742,5.9394989013671875,1561,0.6278051733970642,-8.932981491088867,,
5.62,17,-3.9307795600000004,296,1684,96,0.0003,-14.55931568145752,8.69140625,1583,0.6237421035766602,-9.043128967285156,,
5.72,17,-4.05559247,300,1716,96,0.0003,-13.014043807983398,5.212350845336914,1615,0.6178524494171143,-9.29184341430664,,
5.73,18,-3.9883540999999996,304,1734,95,0.0003,-12.898256301879883,5.767749786376953,1633,0.6145592331886292,-9.485479354858398,,
5.8,18,-4.02727982,308,1761,95,0.0003,-13.028862953186035,5.769759178161621,1660,0.609643816947937,-9.571344375610352,,
5.81,18,-4.066094830000001,312,1783,95,0.0003,-13.264662742614746,6.142660140991211,1682,0.6056690216064453,-9.655745506286621,,
5.79,18,-4.014159719999999,316,1805,95,0.0003,-12.877862930297852,6.268498420715332,1704,0.6017246246337891,-9.720719337463379,,
5.84,19,-4.05372063,320,1828,94,0.0003,-13.088653564453125,6.125817775726318,1727,0.5976383090019226,-9.932599067687988,,
5.8,19,-3.9414244599999995,324,1855,94,0.0003,-13.371551513671875,6.884131908416748,1754,0.5928900241851807,-10.033891677856445,,
5.66,19,-3.884519599999999,328,1875,94,0.0003,-12.941027641296387,6.353976249694824,1774,0.5893958210945129,-10.211363792419434,,
5.66,19,-3.8682704,332,1896,94,0.0003,-12.821166038513184,6.533853530883789,1795,0.5857282876968384,-10.234746932983398,,
5.74,20,-3.91360996,336,1922,94,0.0003,-12.316650390625,5.761514186859131,1821,0.5812340378761292,-10.402109146118164,,
5.73,20,-4.01983413,340,1945,94,0.0003,-12.82834243774414,6.57094144821167,1844,0.5772888660430908,-10.562334060668945,,
5.78,20,-4.0879787499999996,344,1967,94,0.0003,-12.703140258789062,4.212122917175293,1866,0.5735409259796143,-10.648454666137695,,
5.87,21,-4.086072730000001,348,1996,94,0.0003,-12.189034461975098,4.646893501281738,1895,0.5686398148536682,-10.79580020904541,,
5.74,21,-3.9922312399999993,352,2012,94,0.0003,-12.554559707641602,4.769742488861084,1911,0.5659583210945129,-10.87894058227539,,
5.72,21,-3.9661925299999994,356,2031,94,0.0003,-12.606260299682617,6.214571952819824,1930,0.5627908706665039,-10.957709312438965,,
5.74,21,-4.05277695,360,2056,94,0.0003,-12.378610610961914,6.618955612182617,1955,0.5586556792259216,-11.067514419555664,,
5.73,22,-4.1131629599999995,364,2078,94,0.0003,-12.198686599731445,6.415271759033203,1977,0.5550413131713867,-11.169212341308594,,
5.71,22,-4.14350213,368,2100,94,0.0003,-11.619708061218262,7.10568904876709,1999,0.5514687299728394,-11.304817199707031,,
5.73,22,-4.16651021,372,2124,93,0.0003,-11.559653282165527,5.0111517906188965,2023,0.5476035475730896,-11.323221206665039,,
5.85,22,-4.31683131,376,2153,93,0.0003,-11.587322235107422,5.641207695007324,2052,0.5429809093475342,-11.572380065917969,,
5.83,23,-4.37436966,380,2175,93,0.0003,-11.40428638458252,5.738879680633545,2074,0.5394838452339172,-11.593006134033203,,
5.86,23,-4.40990784,384,2198,93,0.0003,-11.146913528442383,4.799844741821289,2097,0.5358713269233704,-11.920655250549316,,
5.83,23,-4.4368551300000005,388,2217,93,0.0003,-11.55178451538086,5.623190879821777,2116,0.5329093933105469,-11.713827133178711,,
5.72,23,-4.36422117,392,2234,93,0.0003,-11.192852020263672,5.5704145431518555,2133,0.5302885174751282,-11.76112174987793,,
5.77,24,-4.36671727,396,2261,93,0.0003,-11.498926162719727,4.588536739349365,2160,0.5261586904525757,-11.894411087036133,,
5.67,24,-4.28846706,400,2283,93,0.0003,-11.156999588012695,5.562900543212891,2182,0.5228227376937866,-11.891214370727539,,
5.71,24,-4.336619720000001,404,2305,93,0.0003,-10.193650245666504,4.645785331726074,2204,0.5195196270942688,-12.253788948059082,,
5.73,24,-4.31625267,408,2334,93,0.0003,-10.517139434814453,4.610573768615723,2233,0.5151907801628113,-12.381082534790039,,
5.74,25,-4.276150009999999,412,2357,93,0.0003,-11.098967552185059,5.031107425689697,2256,0.5117847919464111,-12.269279479980469,,
5.72,25,-4.3178316599999995,416,2377,93,0.0003,-10.559999465942383,4.736970901489258,2276,0.5088358521461487,-12.414562225341797,,
5.77,25,-4.2852302600000005,420,2405,93,0.0003,-10.558732986450195,3.6164989471435547,2304,0.5047312378883362,-12.648681640625,,
5.74,25,-4.26600534,424,2429,93,0.0003,-9.597940444946289,3.8552558422088623,2328,0.5012257695198059,-12.796866416931152,,
5.82,26,-4.29039573,428,2457,93,0.0003,-10.343745231628418,4.073099136352539,2356,0.49715539813041687,-12.990903854370117,,
5.78,26,-4.267667149999999,432,2474,93,0.0003,-10.35195541381836,5.152149200439453,2373,0.4947136342525482,-13.094477653503418,,
5.73,26,-4.31461835,436,2495,94,0.0003,-10.307247161865234,5.811179161071777,2394,0.49170053005218506,-13.20429801940918,,
5.68,26,-4.25312764,440,2513,93,0.0003,-9.465330123901367,3.7485640048980713,2412,0.48911869525909424,-13.256071090698242,,
5.75,27,-4.320216679999999,444,2542,93,0.0003,-10.244924545288086,4.505110740661621,2441,0.4849686920642853,-13.39162540435791,,
5.68,27,-4.32629851,448,2564,93,0.0003,-9.00589370727539,3.775545120239258,2463,0.48184484243392944,-13.654026985168457,,
5.74,27,-4.41012696,452,2586,93,0.0003,-9.07411003112793,4.550237655639648,2485,0.47875359654426575,-13.60451602935791,,
5.75,27,-4.3948848400000005,456,2606,93,0.0003,-9.693527221679688,4.085670471191406,2505,0.4759744107723236,-13.503890037536621,,
5.77,28,-4.330617190000001,460,2633,93,0.0003,-9.443550109863281,4.154862403869629,2532,0.47228145599365234,-13.952125549316406,,
5.83,28,-4.342001249999999,464,2661,94,0.0003,-9.268354415893555,2.8284823894500732,2560,0.4684826135635376,-13.955961227416992,,
5.9,28,-4.42201111,468,2690,94,0.0003,-9.222543716430664,3.497985363006592,2589,0.46459606289863586,-14.037071228027344,,
5.9,28,-4.40806697,472,2714,94,0.0003,-9.836431503295898,4.766911029815674,2613,0.46143028140068054,-13.604291915893555,,
5.95,29,-4.3849747400000005,476,2748,94,0.0003,-9.94244384765625,4.5893754959106445,2647,0.4569796323776245,-14.018739700317383,,
5.91,29,-4.31433791,480,2766,94,0.0003,-8.928377151489258,4.530296325683594,2665,0.4546196758747101,-14.071755409240723,,
5.89,29,-4.26235775,484,2787,94,0.0003,-8.724701881408691,3.1208419799804688,2686,0.4518721401691437,-14.52592658996582,,
5.96,29,-4.29271653,488,2813,94,0.0003,-9.097860336303711,3.1819872856140137,2712,0.4484642744064331,-14.527807235717773,,
5.97,29,-4.244836019999999,492,2831,94,0.0003,-8.161140441894531,3.486969232559204,2730,0.4461185038089752,-14.848569869995117,,
5.91,30,-4.23794322,496,2852,94,0.0003,-8.790750503540039,3.09053111076355,2751,0.4433724582195282,-14.963251113891602,,
5.9,30,-4.23010674,500,2873,94,0.0003,-8.370071411132812,3.275892734527588,2772,0.4406391382217407,-15.147287368774414,,
5.86,30,-4.20680608,504,2891,94,0.0003,-7.889805793762207,1.9214699268341064,2790,0.43829724192619324,-15.591171264648438,,
5.79,30,-4.1185512200000005,508,2913,95,0.0003,-7.8005290031433105,2.5731682777404785,2812,0.43542686104774475,-15.757875442504883,,
5.83,30,-4.17041123,512,2940,95,0.0003,-8.130086898803711,2.9694724082946777,2839,0.4319157600402832,-15.766345977783203,,
5.87,31,-4.0671732700000005,516,2964,95,0.0003,-7.40652322769165,2.9050345420837402,2863,0.4288175106048584,-16.110820770263672,,
5.89,31,-4.1174159800000005,520,2994,95,0.0003,-8.135034561157227,2.4011037349700928,2893,0.42496153712272644,-16.2891788482666,,
5.92,31,-4.12058152,524,3021,95,0.0003,-7.564353942871094,2.2459049224853516,2920,0.42152974009513855,-16.408052444458008,,
5.82,31,-4.01407354,528,3039,95,0.0003,-7.879204750061035,2.4174911975860596,2938,0.4192577302455902,-16.39645767211914,,
5.86,32,-3.98077943,532,3060,95,0.0003,-7.593504905700684,2.6673383712768555,2959,0.4166155755519867,-16.402267456054688,,
5.83,32,-3.90245411,536,3078,95,0.0003,-7.625910758972168,2.3265063762664795,2977,0.41437020897865295,-16.413352966308594,,
5.83,32,-3.87095808,540,3096,95,0.0003,-7.555802822113037,2.1786270141601562,2995,0.412150502204895,-16.588077545166016,,
5.7,32,-3.7322358099999993,544,3112,95,0.0003,-8.01183032989502,2.730257511138916,3011,0.41019389033317566,-16.413494110107422,,
5.65,32,-3.6870633199999996,548,3129,95,0.0003,-7.971853256225586,1.9844363927841187,3028,0.408128947019577,-16.740861892700195,,
5.64,33,-3.6553503699999994,552,3150,95,0.0003,-7.702986717224121,2.0945091247558594,3049,0.4055864214897156,-16.95478057861328,,
5.68,33,-3.6740513499999996,556,3174,95,0.0003,-7.123809814453125,1.892136573791504,3073,0.4026956260204315,-17.11348533630371,,
5.58,33,-3.6222998200000003,560,3191,95,0.0003,-7.014613151550293,1.7467460632324219,3090,0.40066495537757874,-17.280487060546875,,
5.53,33,-3.53491329,564,3214,95,0.0003,-7.069472789764404,2.0177087783813477,3113,0.39792126417160034,-17.259170532226562,,
5.43,33,-3.45028377,568,3233,95,0.0003,-7.060529708862305,1.7416908740997314,3132,0.39567098021507263,-17.507123947143555,,
5.41,34,-3.4313508199999996,572,3255,95,0.0003,-7.072769641876221,1.9229702949523926,3154,0.3930703401565552,-17.61758804321289,,
5.29,34,-3.2712671799999997,576,3277,95,0.0003,-6.28092098236084,1.4529765844345093,3176,0.3904872536659241,-17.711088180541992,,
5.33,34,-3.34143536,580,3299,95,0.0003,-6.752647876739502,2.151507616043091,3198,0.3879266381263733,-17.759685516357422,,
5.35,34,-3.3759198099999996,584,3322,95,0.0003,-7.216167449951172,1.6321057081222534,3221,0.38527587056159973,-17.971832275390625,,
5.26,35,-3.33570231,588,3339,95,0.0003,-6.804372787475586,1.7257169485092163,3238,0.38335108757019043,-17.21495819091797,,
5.29,35,-3.4109616000000007,592,3360,95,0.0003,-6.847585201263428,1.2688370943069458,3259,0.38103944063186646,-17.286426544189453,,
5.3,35,-3.3894791900000008,596,3382,95,0.0003,-6.630436897277832,1.673577070236206,3281,0.3786567747592926,-17.305557250976562,,
5.27,35,-3.4182347100000006,600,3400,95,0.0003,-6.628626823425293,1.4694370031356812,3299,0.37670621275901794,-17.591838836669922,,
5.37,35,-3.4654944,604,3428,95,0.0003,-6.600211143493652,1.785496473312378,3327,0.3736787736415863,-17.92660140991211,,
5.35,36,-3.49239477,608,3448,95,0.0003,-6.11832332611084,1.2658088207244873,3347,0.3715168535709381,-18.060348510742188,,
5.32,36,-3.44610079,612,3472,95,0.0003,-6.201402187347412,1.3109008073806763,3371,0.36890682578086853,-18.348966598510742,,
5.26,36,-3.4979690700000003,616,3490,95,0.0003,-6.041323184967041,1.249765157699585,3389,0.3669373095035553,-18.7374324798584,,
5.13,36,-3.4464859700000003,620,3507,95,0.0003,-6.090859413146973,1.3977439403533936,3406,0.36507755517959595,-18.838956832885742,,
5.05,37,-3.4362417300000003,624,3526,95,0.0003,-5.670867919921875,1.3622727394104004,3425,0.3629961907863617,-19.070096969604492,,
5.1,37,-3.45862055,628,3549,95,0.0003,-6.291653633117676,0.9889060854911804,3448,0.36048564314842224,-19.48185920715332,,
5.15,37,-3.487104140000001,632,3575,95,0.0003,-5.6802825927734375,1.0780540704727173,3474,0.3576607406139374,-19.31346893310547,,
5.28,37,-3.5235086300000003,636,3606,95,0.0003,-5.17328405380249,0.8715964555740356,3505,0.3543437719345093,-19.4146785736084,,
5.3,38,-3.4977333699999997,640,3626,94,0.0003,-5.884172439575195,1.1660834550857544,3525,0.3522321581840515,-19.20853042602539,,
5.37,38,-3.5272937499999997,644,3649,94,0.0003,-5.966242790222168,1.2192121744155884,3548,0.34984102845191956,-19.35597801208496,,
5.45,38,-3.60000682,648,3674,94,0.0003,-6.182689666748047,1.2384321689605713,3573,0.34728488326072693,-18.873456954956055,,
5.44,38,-3.5790222099999998,652,3694,94,0.0003,-5.124226093292236,0.9600050449371338,3593,0.34527650475502014,-19.318260192871094,,
5.38,39,-3.5389943,656,3712,94,0.0003,-5.827299118041992,1.1289830207824707,3611,0.3434806764125824,-19.07571029663086,,
5.49,39,-3.6225843899999997,660,3740,94,0.0003,-5.175963401794434,0.9920834302902222,3639,0.34069034457206726,-19.79001235961914,,
5.56,39,-3.69470142,664,3770,94,0.0003,-5.88175106048584,1.189855694770813,3669,0.3377063572406769,-19.87894058227539,,
5.59,40,-3.7106097500000006,668,3792,94,0.0003,-5.026838302612305,0.8988046646118164,3691,0.33553728461265564,-20.199317932128906,,
5.54,40,-3.61077889,672,3809,94,0.0003,-5.740448951721191,0.8979958295822144,3708,0.33385738730430603,-20.236949920654297,,
5.55,40,-3.59464963,676,3832,94,0.0003,-5.2229461669921875,0.8579580783843994,3731,0.33160021901130676,-20.73564338684082,,
5.57,40,-3.5826223500000003,680,3856,94,0.0003,-5.543300628662109,0.8684868812561035,3755,0.3292562961578369,-20.585983276367188,,
5.68,40,-3.57331228,684,3890,94,0.0003,-5.024477005004883,0.8925290703773499,3789,0.32596758008003235,-20.976388931274414,,
5.72,41,-3.53331997,688,3911,94,0.0003,-5.168375015258789,0.9365041851997375,3810,0.3239451050758362,-21.027992248535156,,
5.8,41,-3.5338837499999998,692,3940,94,0.0003,-4.847742080688477,0.8413464426994324,3839,0.3211645781993866,-20.916290283203125,,
5.79,41,-3.4995883199999995,696,3961,94,0.0003,-4.798005104064941,0.9370690584182739,3860,0.31916293501853943,-21.348140716552734,,
5.84,42,-3.4646673000000003,700,3984,94,0.0003,-4.491910457611084,0.7583597302436829,3883,0.31697580218315125,-21.14419937133789,,
5.77,42,-3.38999099,704,4005,94,0.0003,-4.775629997253418,0.7897764444351196,3904,0.3149968981742859,-21.088695526123047,,
5.78,42,-3.3100521400000003,708,4026,94,0.0003,-4.910341262817383,0.9636110663414001,3925,0.3130302429199219,-21.522502899169922,,
5.8,42,-3.3122143300000007,712,4052,94,0.0003,-4.871885299682617,0.6386253237724304,3951,0.31061458587646484,-21.855960845947266,,
5.84,42,-3.31215814,716,4074,94,0.0003,-4.900832176208496,0.7889959812164307,3973,0.30857646465301514,-22.041624069213867,,
6.0,43,-3.3680146300000007,720,4107,94,0.0003,-4.954401016235352,0.7216964960098267,4006,0.30554211139678955,-21.84136390686035,,
6.1,43,-3.3197742,724,4136,94,0.0003,-4.632471084594727,0.6524724960327148,4035,0.30290696024894714,-21.82305145263672,,
6.08,43,-3.30349068,728,4157,95,0.0003,-4.672703742980957,0.6743347644805908,4056,0.30101075768470764,-22.28599739074707,,
6.01,43,-3.2784463999999995,732,4176,95,0.0003,-4.698039531707764,0.8535592555999756,4075,0.29930710792541504,-22.475345611572266,,
5.88,44,-3.1946045499999998,736,4194,95,0.0003,-4.639669418334961,0.850612223148346,4093,0.29770198464393616,-22.373939514160156,,
5.87,44,-3.14959342,740,4213,95,0.0003,-4.565267562866211,0.5332851409912109,4112,0.29601868987083435,-22.786529541015625,,
5.82,44,-3.1280193199999995,744,4231,95,0.0003,-4.248897552490234,0.5776772499084473,4130,0.29442837834358215,-22.676572799682617,,
5.88,44,-3.0484567100000004,748,4262,95,0.0003,-4.249874114990234,0.5716716647148132,4161,0.2917175590991974,-22.754703521728516,,
5.84,44,-2.9919297,752,4278,95,0.0003,-4.270727157592773,0.6973200440406799,4177,0.2903273105621338,-22.959976196289062,,
5.86,45,-3.0187627499999996,756,4298,95,0.0003,-4.449681758880615,0.5048331022262573,4197,0.2885957956314087,-23.02794647216797,,
5.9,45,-2.9427965,760,4330,95,0.0003,-4.36627197265625,0.6787335872650146,4229,0.28585171699523926,-23.394847869873047,,
5.85,45,-2.861969920000001,764,4355,95,0.0003,-4.656044960021973,0.6697176694869995,4254,0.2837253212928772,-23.13690185546875,,
5.9,46,-2.84259149,768,4382,95,0.0003,-4.308602333068848,0.5172398686408997,4281,0.281448632478714,-23.466411590576172,,
5.97,46,-2.9712554,772,4406,95,0.0003,-4.28775691986084,0.686948299407959,4305,0.27943843603134155,-23.959026336669922,,
5.97,46,-2.9368926200000005,776,4429,95,0.0003,-4.098931789398193,0.4992266297340393,4328,0.27752500772476196,-23.815567016601562,,
5.98,46,-2.9215218600000004,780,4454,95,0.0003,-3.8149867057800293,0.5641772747039795,4353,0.275460422039032,-24.09237289428711,,
5.88,47,-2.8370454800000005,784,4478,95,0.0003,-4.2318925857543945,0.5384252667427063,4377,0.27349191904067993,-24.37578582763672,,
5.88,47,-2.8221394900000005,788,4499,95,0.0003,-3.7807440757751465,0.5018766522407532,4398,0.27178052067756653,-24.168405532836914,,
5.78,47,-2.745357879999999,792,4518,94,0.0003,-3.6391642093658447,0.5833866000175476,4417,0.2702454626560211,-24.377227783203125,,
5.73,47,-2.6978610699999996,796,4534,94,0.0003,-3.747544288635254,0.5279998779296875,4433,0.26895779371261597,-24.286659240722656,,
5.75,47,-2.7021440699999992,800,4559,95,0.0003,-3.7185893058776855,0.47394895553588867,4458,0.26696276664733887,-24.298215866088867,,
5.8,48,-2.720468070000001,804,4585,95,0.0003,-3.970529079437256,0.49057191610336304,4484,0.2649041712284088,-24.2783203125,,
5.83,48,-2.75175178,808,4609,95,0.0003,-3.66180682182312,0.46335357427597046,4508,0.2630157768726349,-24.853286743164062,,
5.77,48,-2.635133529999999,812,4629,95,0.0003,-3.645002841949463,0.4491109549999237,4528,0.2614508867263794,-24.58331298828125,,
5.78,48,-2.6161693299999995,816,4652,95,0.0003,-3.6028077602386475,0.6034656167030334,4551,0.25966504216194153,-25.076677322387695,,
5.72,49,-2.55846452,820,4679,95,0.0003,-3.9605536460876465,0.6565210819244385,4578,0.25758135318756104,-24.93213653564453,,
5.7,49,-2.4978559700000003,824,4706,95,0.0003,-3.575018882751465,0.4560840427875519,4605,0.25551465153694153,-24.981857299804688,,
5.73,49,-2.4329348800000004,828,4730,95,0.0003,-3.9384377002716064,0.41428086161613464,4629,0.253695547580719,-25.271507263183594,,
5.72,49,-2.3666986499999996,832,4748,95,0.0003,-3.4982385635375977,0.4683002233505249,4647,0.25233837962150574,-25.43130111694336,,
