rollout/ep_len_mean,train/n_updates,train/learning_rate,time/total_timesteps,time/fps,train/actor_loss,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/critic_loss,eval/mean_reward,eval/mean_ep_length
176.98,39638,0.001,39782,99,-23.79008722305298,244,-202.79303235,399,1.4354631423950195,,
,39904,0.001,40000,,-23.749956403459823,,,,1.354461751602314,569.7750518476125,1000.0
184.29,,,40956,97,,248,-210.90450513,421,,,
185.56,41111,0.001,41178,95,-24.207668940226238,252,-212.46442878,430,1.3511905224203207,,
188.25,41263,0.001,41611,96,-24.222988764444988,256,-215.99324900000002,431,1.6040763468355745,,
184.82,42646,0.001,42720,96,-24.356933818143958,260,-212.34743558999998,442,1.4097176632460426,,
202.64,44722,0.001,44819,97,-24.745452800750734,264,-232.36570668000002,457,1.3538175092935563,,
201.92,44904,0.001,44991,97,-25.042355128696986,268,-231.61786192000002,459,1.3208100979144757,,
,44939,0.001,45000,,-24.812381632187787,,,,1.2474029166357858,554.121953601489,1000.0
220.93,46986,0.001,48038,97,-25.06811540222168,272,-252.44197531999998,493,1.358020794570446,,
210.95,48066,0.001,48164,96,-25.16136697622446,276,-241.29690033999998,499,1.2277425932884216,,
209.68,49154,0.001,49257,96,-25.41001926422119,280,-239.56720198,507,1.3586307682991028,,
,49557,0.001,50000,,-25.57417545070896,,,,1.3912450202873774,517.1062346436665,1000.0
221.64,,,50609,95,,284,-252.85849929,529,,,
210.17,50646,0.001,51698,96,-25.66921799758385,288,-239.67916805999994,538,1.530256121827845,,
210.78,51895,0.001,52947,96,-25.97605782463437,292,-239.44441166000001,548,1.5300283682416882,,
218.88,53989,0.001,54084,96,-26.25965592956543,296,-247.97912637999997,562,1.3228509288430215,,
,54032,0.001,55000,,-26.355130022222344,,,,1.4107343083204225,561.7329883774685,1000.0
218.99,55126,0.001,55223,93,-26.542232316115808,300,-247.42478945000002,590,1.1679369441249914,,
208.58,55332,0.001,55458,93,-26.65788487690251,304,-235.53315150000006,592,1.6317656410903465,,
217.4,55687,0.001,56739,94,-26.68456745147705,308,-245.24574797000002,597,1.7554432023061466,,
219.6,56900,0.001,57109,94,-26.893529817655487,312,-247.78280361,606,1.5073216975509347,,
218.77,57156,0.001,57308,94,-27.080533981323242,316,-246.63379886000007,608,1.2096975421905518,,
227.91,57522,0.001,58574,95,-27.023757934570312,320,-256.60180803,613,1.5128435716032982,,
237.21,59882,0.001,59979,95,-27.547546893735475,324,-266.82031013,631,1.1893409653833718,,
,59927,0.001,60000,,-27.53127600929954,,,,1.1732530766063267,619.6009609140922,1000.0
236.32,60084,0.001,60254,92,-27.599571729961195,328,-265.53787479000005,649,1.17515754143397,,
226.49,60386,0.001,60499,92,-27.689107145581925,332,-254.42123267000002,652,1.3571935327989715,,
217.25,60672,0.001,60753,92,-27.662104845046997,336,-243.68774562999997,654,1.4340104348957539,,
226.73,61806,0.001,61949,93,-28.0168870624743,340,-254.35919109999995,664,1.4858386916549582,,
222.97,62004,0.001,62079,93,-28.094561490145598,344,-250.28283737,665,2.024931555444544,,
212.99,62161,0.001,62255,93,-28.16818278176444,348,-238.98160637,667,2.789751653013558,,
212.41,62330,0.001,62419,93,-28.204185444375742,352,-238.21954470000003,668,1.5301979871896596,,
220.23,63497,0.001,63634,93,-28.484107494354248,356,-246.69305565000002,678,1.659489270299673,,
221.73,63841,0.001,64893,94,-28.418681015839447,360,-247.96473516999995,683,1.5081759595870972,,
,64898,0.001,65000,,-28.897391352160223,,,,1.536196426341408,615.982257475052,1000.0
221.65,66898,0.001,66984,92,-29.23605995941162,364,-247.47024438999998,726,1.341307480752468,,
222.64,67066,0.001,67255,92,-29.393067359924316,368,-248.55975749,728,1.639420041671166,,
203.95,68310,0.001,68433,92,-29.817453886333265,372,-227.77434626,738,1.3779589125984593,,
204.23,68523,0.001,68587,92,-29.86534372965495,376,-228.13792295999997,740,2.474616785844167,,
205.26,69625,0.001,69783,93,-30.185063521067303,380,-228.97988872999997,749,1.6393454957008362,,
,69731,0.001,70000,,-30.260359566166716,,,,1.5762888299969007,632.7335634672315,1000.0
203.62,70814,0.001,70971,91,-30.661860522101907,384,-226.7882386,775,1.3114229896489311,,
194.1,71024,0.001,71108,91,-30.695647198220957,388,-216.17092687000002,777,1.5788251822409423,,
192.34,71129,0.001,72181,92,-30.360017204284667,392,-214.50462026000002,779,1.594046183994838,,
191.73,73164,0.001,73257,92,-31.11664358774821,396,-213.84632446000003,793,2.2206893265247345,,
192.86,74417,0.001,74509,92,-31.592520427703857,400,-214.97156267000003,803,1.481549999475479,,
,74633,0.001,75000,,-31.63536771138509,,,,1.3715429425239563,633.6246817387873,1000.0
202.27,,,75685,91,,404,-225.33400256000002,824,,,
201.35,76805,0.001,76874,91,-32.491907480600716,408,-223.88548294000003,839,1.5473497775760856,,
198.8,76912,0.001,76989,91,-32.71904893354936,412,-220.96818686000003,840,2.1428704886209395,,
198.84,77001,0.001,77192,91,-32.49986594063895,416,-221.04134192,841,2.395115560718945,,
189.4,77219,0.001,77514,91,-32.72592544555664,420,-210.57916671000004,843,1.4856111178031335,,
178.3,77738,0.001,77809,91,-32.85035269601004,424,-198.17015212000007,847,1.9050513872078487,,
179.37,78046,0.001,78191,92,-32.944461938106656,428,-199.82645744,849,2.0346862014495963,,
178.67,78283,0.001,78366,92,-32.905846005394345,432,-199.03054995,851,1.6858722595941453,,
189.45,79467,0.001,79698,92,-33.25104658508301,436,-210.99773607,860,2.0056107943654062,,
180.18,79902,0.001,79967,92,-33.55558911175795,440,-200.32020089999997,863,1.7556028006770086,,
,79946,0.001,80000,,-33.63758611679077,,,,1.4644816921603294,615.1510200816207,1000.0
181.8,80049,0.001,80259,90,-33.570480028788246,444,-202.15469657000003,882,1.712655083172851,,
181.99,80352,0.001,80454,90,-33.63431975420784,448,-202.47028772999994,884,2.46142471726261,,
183.27,80610,0.001,80746,91,-33.697891622349836,452,-203.96080074999998,886,2.214511656413113,,
183.95,80977,0.001,82029,92,-33.82113476653597,456,-204.44817623000003,891,2.4307858405718163,,
182.9,82338,0.001,83183,92,-34.173173904418945,460,-203.76942007000005,902,1.7026712000370026,,
163.38,83250,0.001,83322,91,-34.594047770780676,464,-182.10601375,908,2.0858018558416793,,
172.15,84350,0.001,84470,92,-34.85885087585449,468,-191.37434919999998,917,1.9664525871872902,,
,84582,0.001,85000,,-35.084270286560056,,,,2.1800104856491087,634.8969419853995,1000.0
172.01,,,85634,91,,472,-191.12091027000002,938,,,
173.88,85846,0.001,85975,90,-35.598163816663956,476,-192.95634391000004,947,2.0944503375462125,,
172.95,86026,0.001,87078,91,-35.5988031431686,480,-192.12873434000005,950,1.8182321576511158,,
163.68,87223,0.001,87339,91,-36.121544731987846,484,-181.95718459,958,2.114071193494295,,
173.33,88350,0.001,88441,91,-36.61592251321544,488,-192.50677248999992,968,1.9644103490788003,,
173.78,89486,0.001,89559,91,-36.821656121148,492,-192.80369513999997,977,2.236417707274942,,
,89507,0.001,90000,,-36.78819389343262,,,,2.7143189850307645,652.0723812217009,1000.0
174.65,90617,0.001,90722,90,-37.132938900509394,496,-193.95023903000003,1004,2.15505411307017,,
173.88,90846,0.001,91897,91,-37.24311637878418,500,-193.08529274999998,1007,1.705958812577384,,
165.42,92112,0.001,92227,90,-37.50111274719238,504,-183.86425089000005,1016,2.732238867878914,,
155.7,92308,0.001,92444,90,-37.72679344813029,508,-173.61806883,1018,2.0077619180083275,,
156.07,92517,0.001,92596,90,-37.610792496625116,512,-174.05445869000002,1020,2.8772355931145803,,
155.87,92690,0.001,92779,90,-37.669075859917534,516,-173.81593607000002,1021,1.9927484287935144,,
173.7,93832,0.001,94884,91,-38.05593344744514,520,-193.10489155999997,1032,1.9468790203777713,,
,94923,0.001,95000,,-38.47889229103371,,,,1.8647904244336215,617.976575149584,1000.0
173.81,95081,0.001,95190,89,-38.50125300733349,524,-193.25589971999997,1058,2.3523800663555723,,
181.66,95305,0.001,96357,90,-38.720160021100725,528,-201.81322640000002,1061,2.1118465829902973,,
190.88,96402,0.001,97454,90,-38.912637074788414,532,-212.12987888,1071,1.9640827178955078,,
188.71,98501,0.001,98569,90,-39.47976085117885,536,-210.08669145999997,1086,2.467866728003596,,
197.67,99626,0.001,99734,91,-39.84477136490193,540,-220.26148045000002,1094,1.9367772340774536,,
,99766,0.001,100000,,-39.95303821563721,,,,2.5110077522695065,702.5111742017791,1000.0
205.59,,,100818,90,,544,-229.14658910999998,1114,,,
216.11,101013,0.001,102065,90,-40.2878532409668,548,-240.52246311,1125,1.7130450534098076,,
224.23,102117,0.001,103169,90,-40.75886590140207,552,-249.24796558999998,1134,2.0715571006139117,,
212.81,103237,0.001,103310,90,-41.084197998046875,556,-236.52636136000004,1141,2.1805444569201082,,
203.3,103409,0.001,103513,90,-40.93215751647949,560,-225.72574332,1142,3.1796679866725,,
212.67,104517,0.001,104589,90,-41.217371160333805,564,-235.83448977000003,1151,2.4764205664396286,,
,104691,0.001,105000,,-41.189387798309326,,,,2.2492160238325596,607.5500443632715,1000.0
212.73,,,105743,90,,568,-236.41628139000008,1171,,,
203.34,105834,0.001,105968,89,-41.35078735351563,572,-226.29921385999998,1178,1.6928807616233825,,
202.95,106199,0.001,106270,89,-41.662421318792525,576,-225.91391037000002,1181,2.1516752300723905,,
195.54,106546,0.001,106632,90,-41.59185774608325,580,-217.63829804,1184,2.360467626275243,,
206.52,107775,0.001,107991,90,-41.98742572844974,584,-229.9705025300001,1194,1.9864088859823015,,
207.4,108129,0.001,109181,91,-42.05463046412314,588,-230.96035905,1198,2.385157616388413,,
,109242,0.001,110000,,-42.20621905410499,,,,2.0137773804959997,567.9827512545511,1000.0
217.82,111242,0.001,111341,90,-42.68533708953857,592,-242.22447591000002,1236,2.1895179785490035,,
218.45,112412,0.001,112567,90,-42.94428913409893,596,-242.80683011000005,1246,2.3566337525844574,,
208.04,112636,0.001,112701,90,-42.770572662353516,600,-231.59479474000008,1247,2.389806878566742,,
217.09,113810,0.001,113936,90,-43.446559319129356,604,-241.25332606000003,1257,2.2766681396044217,,
216.74,114018,0.001,114118,90,-43.29431119646345,608,-240.81474257,1258,2.928920838662556,,
,114138,0.001,115000,,-43.50422668457031,,,,2.8331231988138623,385.0592504611821,1000.0
225.94,,,115190,90,,612,-250.83558876999996,1277,,,
225.51,115263,0.001,115330,89,-43.45953369140625,616,-250.40890706,1284,1.993892953676336,,
207.63,115520,0.001,115647,89,-43.663038231344785,620,-231.21452405000002,1286,2.146844259733279,,
207.46,115864,0.001,115936,89,-43.95971414777968,624,-231.04383034,1289,2.4830397711673253,,
198.26,116083,0.001,116183,90,-43.703791969700866,628,-220.6855169,1290,2.4493877699500635,,
191.22,116450,0.001,116576,90,-43.93874867757162,632,-212.90695924,1293,3.036781452163573,,
181.49,116596,0.001,116718,90,-43.82539749145508,636,-201.9014064,1294,1.6288638234138488,,
171.91,116853,0.001,116925,90,-43.9726842880249,640,-191.33107570000004,1296,2.5604422450065614,,
191.19,119873,0.001,119937,90,-44.47142565155029,644,-212.13746610000007,1319,2.663659208357334,,
,119885,0.001,120000,,-44.732991536458336,,,,2.332050363222758,352.40682769115085,1000.0
182.08,120202,0.001,120273,89,-44.60257434844971,648,-202.38527071000001,1339,2.4916015282461914,,
191.69,122239,0.001,122338,90,-44.89285787963867,652,-212.72048967000003,1355,2.4236154088974,,
193.28,122461,0.001,122638,90,-44.97507070458454,656,-214.76555789000005,1357,2.22895993532673,,
193.8,122809,0.001,122893,90,-44.9547913869222,660,-215.44005417000005,1359,3.2248606617386275,,
185.21,123043,0.001,123110,90,-45.196642962369054,664,-206.24767433,1361,3.11245902559974,,
175.95,123247,0.001,123338,90,-44.88769115101207,668,-195.97847209999998,1363,2.855722323707912,,
185.79,124418,0.001,124547,90,-45.233940283457436,672,-206.85531934000002,1372,2.676885594712927,,
,124550,0.001,125000,,-45.45542001724243,,,,1.9770071347554525,431.9681946578057,1000.0
193.87,125550,0.001,125657,89,-45.366846603393554,676,-215.80930128,1399,2.873009815096855,,
202.32,126729,0.001,126864,90,-45.54498116866402,680,-224.84349643000004,1409,2.7412598495898037,,
190.38,126897,0.001,127029,90,-45.48748970031738,684,-211.57603918,1410,2.4839195563242984,,
182.28,127284,0.001,127409,90,-45.63430988087374,688,-202.93941759,1413,2.5520207110573265,,
163.77,127432,0.001,127718,90,-45.759646247414985,692,-183.04429204,1415,3.3644892678541294,,
162.93,128779,0.001,128860,90,-45.64510048760308,696,-182.03255006999998,1425,3.1129380590037297,,
172.89,129914,0.001,129990,90,-46.08603858947754,700,-192.57846029999996,1434,2.893226542406612,,
,129938,0.001,130000,,-46.079678535461426,,,,2.855551545818647,197.96296816194953,1000.0
164.24,130164,0.001,130360,89,-46.29149907430013,704,-183.42146978,1452,2.233027400641606,,
165.47,130407,0.001,130665,89,-46.15076545432762,708,-184.79466363000003,1454,2.6750922918319704,,
167.77,131695,0.001,131967,90,-46.500776699611116,712,-187.53669474000003,1464,2.980544607554163,,
170.94,132174,0.001,132424,90,-46.39411735534668,716,-191.12218402,1468,3.642352554457528,,
170.61,132640,0.001,132708,90,-46.39506365801837,720,-190.72031964,1471,3.5191795980038285,,
171.61,132941,0.001,133097,90,-46.175750732421875,724,-192.0016877600001,1474,3.9219183419880115,,
183.94,133525,0.001,134577,90,-46.37761175810401,728,-205.74835132999996,1479,3.6397590058953013,,
181.89,134682,0.001,134765,90,-46.643155574798584,732,-203.34119558999998,1486,3.576593705948363,,
,134856,0.001,135000,,-46.57715742466814,,,,3.6538021059359536,278.9543456248415,1000.0
193.13,134979,0.001,136031,90,-46.663314569191854,736,-215.92537978000001,1506,3.569392343846763,,
194.41,136289,0.001,136366,89,-46.861598696027485,740,-217.37122048999998,1515,3.4709373159067973,,
167.15,136564,0.001,136652,90,-46.56003416501559,744,-187.58430951,1517,4.25993222456712,,
184.3,137651,0.001,138703,90,-46.6926583480835,748,-206.34273251,1527,3.53906256377697,,
165.98,138862,0.001,138936,90,-46.585631283846766,752,-186.56664199999994,1535,4.768163624263945,,
,138953,0.001,140000,,-46.58396754545324,,,,4.07355407406302,394.1298596983135,1000.0
173.91,139953,0.001,140029,89,-46.80015341949463,756,-195.1545665,1559,3.6373481835126875,,
191.79,141020,0.001,142072,90,-46.83183712429471,760,-214.75784842999997,1569,2.4147334379308365,,
201.88,143153,0.001,143298,90,-46.885610543045345,764,-225.76344514999997,1585,3.384344687739622,,
201.71,143330,0.001,143509,90,-46.75231313705444,768,-225.62980287,1587,3.7812728956341743,,
191.46,143579,0.001,143693,90,-47.001834869384766,772,-214.33455923000002,1589,2.921859140091754,,
182.15,143806,0.001,143872,90,-47.02470743088495,776,-204.31880759,1590,5.016141295433044,,
172.54,144026,0.001,144118,90,-46.881104959023965,780,-194.06348859999997,1592,2.896802716964,,
,144208,0.001,145000,,-47.009909868240356,,,,2.9112623520195484,434.9317677887113,1000.0
182.31,,,145260,90,,784,-204.80124636000005,1611,,,
182.02,145523,0.001,145611,89,-47.08976338704427,788,-204.26585057,1620,3.1908814137981785,,
184.12,145980,0.001,146130,89,-46.921572758601265,792,-206.33028646000005,1624,2.7919346690177917,,
174.61,146231,0.001,146321,89,-46.84159596761068,796,-195.91647126,1625,3.491141209731231,,
175.27,146465,0.001,147517,90,-46.9526481628418,800,-197.41614972000002,1629,3.960113384506919,,
173.86,147637,0.001,147746,90,-46.87844536521218,804,-195.79802995999998,1637,3.0479599074883894,,
175.14,147954,0.001,148179,90,-46.815120003440164,808,-197.22017740000004,1640,2.802568554878235,,
,149294,0.001,150000,,-47.1457075881958,,,,3.7367014944553376,258.2430596876162,1000.0
183.79,,,150346,90,,812,-206.83664546000003,1668,,,
209.6,153294,0.001,153384,90,-47.52063586425781,816,-235.05400689999996,1697,3.2335322937965394,,
218.31,154460,0.001,154539,90,-47.54489281063988,820,-244.90070014000005,1706,3.954856847013746,,
217.29,154751,0.001,154826,90,-47.64448438371931,824,-243.63109171,1708,3.7130398083300817,,
,154913,0.001,155000,,-47.49282765042955,,,,3.0989583061753416,324.71181851076255,1000.0
215.54,155951,0.001,156131,90,-47.72687751368473,828,-241.10254045,1734,3.4761049276904057,,
225.92,156305,0.001,157357,90,-47.78106355667114,832,-252.68463372999997,1738,3.668332262337208,,
224.91,158396,0.001,158522,90,-47.71166457366943,836,-251.55779384999997,1753,3.383756429314613,,
234.3,158744,0.001,159796,90,-47.460453510284424,840,-262.02762642,1757,3.6400150775909426,,
,159873,0.001,160000,,-47.80251133441925,,,,4.293581493084247,304.7622865837824,1000.0
233.87,159948,0.001,160039,89,-47.9089970839651,844,-261.51843084,1780,3.545034424463908,,
226.06,160257,0.001,161309,90,-47.876780050772204,848,-253.04983634000004,1784,3.1173850666392933,,
231.07,161948,0.001,162043,90,-48.083674592791866,852,-258.86061908,1796,3.2515031666982743,,
231.97,163160,0.001,163226,90,-48.084826492681735,856,-259.84610156,1806,3.2558910265201475,,
213.48,163326,0.001,163420,90,-47.98576418558756,860,-239.67072546999995,1807,3.099728579106538,,
212.9,164489,0.001,164588,90,-48.227521401864514,864,-239.23782432,1816,3.318306827986682,,
,164642,0.001,165000,,-48.097409230358195,,,,4.023181922030899,470.2319118049243,1000.0
223.44,165736,0.001,165853,89,-48.160222723128946,868,-250.72647636,1842,3.557834124311488,,
224.79,166086,0.001,166172,90,-48.15843089622787,872,-252.24084169999995,1845,3.619202160531548,,
244.12,168191,0.001,168284,90,-48.396536690848215,876,-273.66812855,1862,3.420383397962006,,
252.59,169277,0.001,169377,90,-49.10799814860026,880,-282.87662212,1871,3.270523555817143,,
,169419,0.001,170000,,-48.6521970575506,,,,4.450541409093942,409.64436350980395,1000.0
253.47,170419,0.001,170607,89,-48.535399826049805,884,-283.99631827999997,1895,3.619066734790802,,
261.13,170672,0.001,171724,90,-48.435179050152115,888,-292.70430411999996,1899,3.481426037274874,,
277.49,172827,0.001,173879,90,-48.70877530670166,892,-311.02960843,1916,3.5896978929042818,,
277.53,173932,0.001,174074,90,-48.77497042142428,896,-311.14864292000004,1923,3.072533917427063,,
267.85,174227,0.001,174302,90,-48.672130012512206,900,-299.91011203,1925,3.1398195471645387,,
,174364,0.001,175000,,-48.764862306656376,,,,3.537876826817872,243.69902865774128,1000.0
276.96,175364,0.001,175442,89,-48.73968102264404,904,-309.85858376000004,1950,3.6210179579257966,,
284.66,176524,0.001,176645,90,-48.71358898074128,908,-318.30417812,1959,3.38732876216664,,
272.72,176696,0.001,177618,90,-48.36374397277832,912,-305.00879133999996,1962,3.2125506150095084,,
256.97,178029,0.001,179081,90,-48.89873419581233,916,-287.53728222999996,1973,3.845463574936093,,
,179080,0.001,180000,,-49.12485022293894,,,,3.9255347477423177,415.5780369629618,1000.0
257.12,180080,0.001,180251,89,-49.131522811889646,920,-287.46895092,2004,3.9009355708360673,,
263.12,180825,0.001,181138,90,-49.18320012975622,924,-293.888098,2011,3.3175447523047072,,
262.05,182194,0.001,182336,90,-49.23987812042236,928,-293.29993486,2022,3.6955630230903624,,
253.05,182595,0.001,182662,90,-49.29824683779762,932,-283.42572218000004,2026,4.0756060033154915,,
252.22,183651,0.001,183744,90,-49.35980633544922,936,-282.51695395,2034,3.8351295711994173,,
,184820,0.001,185000,,-49.39698076629639,,,,3.9286701488494873,298.4107729239069,1000.0
252.74,,,185070,89,,940,-282.93242428,2059,,,
252.31,185121,0.001,185270,89,-49.34258302052816,944,-282.47828907,2061,3.889584307767907,,
254.05,186523,0.001,186714,90,-49.576264645190946,948,-284.47726665000005,2073,3.44712793325123,,
259.21,186912,0.001,187964,90,-49.48252619693154,952,-290.20922592000005,2078,3.989307367174249,,
251.22,188205,0.001,188348,90,-49.77439585599032,956,-281.37268501,2088,3.7030500173568726,,
,189374,0.001,190000,,-49.63466233473558,,,,4.230944563180972,307.00664871176343,1000.0
270.39,190374,0.001,190459,89,-49.67062068176269,960,-301.99217782000005,2120,3.8926952532529833,,
270.44,191522,0.001,191632,89,-49.48938242594401,964,-301.83755221,2129,3.403726158042749,,
259.59,191747,0.001,191812,89,-49.56029246403621,968,-289.92666364,2131,3.4510788940033823,,
258.62,191905,0.001,192034,90,-49.64308477331091,972,-288.8112528,2132,5.096524518186396,,
248.33,193046,0.001,193117,90,-49.86053063201904,976,-277.06217658,2141,4.039337434649467,,
241.68,193465,0.001,193545,90,-49.811811667222244,980,-270.01909203,2145,4.49280223938135,,
231.5,193655,0.001,193757,90,-49.93038696712918,984,-258.65934598,2146,3.9143767108519874,,
223.11,193965,0.001,194035,90,-50.09087505340576,988,-249.23085255,2148,3.7173330187797546,,
,194170,0.001,195000,,-49.81264054147821,,,,3.9091767616439284,255.89814513254095,1000.0
214.37,195170,0.001,195316,89,-49.984606620788576,992,-239.35354203,2173,4.622442646145821,,
224.48,195470,0.001,196522,90,-50.09671691894531,996,-250.36158838,2177,4.375147663817113,,
223.83,196559,0.001,196685,90,-50.23432159423828,1000,-249.77114759000003,2184,5.371934154759282,,
224.71,197756,0.001,197913,90,-50.17840283966064,1004,-250.97257277,2193,4.632617586016655,,
,198952,0.001,200000,,-50.30125508880615,,,,4.45556876373291,199.85704542962486,1000.0
