rollout/ep_len_mean,time/episodes,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,rollout/ep_rew_mean,train/actor_loss,time/fps,time/total_timesteps,eval/mean_ep_length,eval/mean_reward
,,,13.281740058898926,0.001,644209,,-176.63164868164063,,645000,1000.0,2432.8517770848703
930.61,696,7218,13.167809747457504,0.001,647209,2229.89250796,-176.63367221069336,89,648209,,
,,,13.08795868253708,0.001,649209,,-177.2394891357422,,650000,1000.0,2397.5056459852144
930.61,700,7260,15.310935438156127,0.001,651209,2233.6548007100005,-177.51292166137696,89,652209,,
,,,13.628005148410796,0.001,654209,,-178.036518157959,,655000,947.7,2055.0022397093007
944.54,704,7303,13.395615077972412,0.001,655209,2270.1181460300004,-178.2390506286621,89,655844,,
944.54,708,7332,12.685466943264007,0.001,658844,2279.9419670099996,-179.30266564941405,89,659844,,
,,,14.672258756637573,0.001,659844,,-179.14176208496093,,660000,949.1,2557.3430851510725
949.63,712,7376,13.009731256484985,0.001,662844,2300.32999742,-179.63178768920898,89,663844,,
,,,12.595587342262268,0.001,664844,,-179.9297419128418,,665000,1000.0,2799.021601983346
949.63,716,7422,12.702545642375947,0.001,666844,2307.4679737,-180.9028390197754,89,667844,,
,,,12.196549842834473,0.001,669844,,-181.79198593139648,,670000,968.4,2612.759704954829
949.63,720,7463,12.430487822532653,0.001,670844,2312.64127694,-181.9585651855469,90,671844,,
,,,12.032043891906739,0.001,674844,,-182.1979280090332,,675000,674.6,1760.4676476026884
954.58,724,7501,,,,2331.15492729,,90,675844,,
955.92,728,7528,13.638653159618377,0.001,678844,2289.8687088,-184.03070712280274,90,679844,,
,,,17.5583415517807,0.001,679844,,-186.44146505737305,,680000,902.7,-824.1998647036962
946.65,732,7561,61.34201624622084,0.001,681917,2155.0136553600005,-208.5781495836046,90,682917,,
,,,78.15718355560303,0.001,684917,,-223.18970498657225,,685000,903.5,-332.52397292202807
946.65,736,7600,76.83905614280701,0.001,685917,2026.54763992,-229.43977795410157,90,686917,,
,,,65.89877751922607,0.001,689917,,-260.5341164245605,,690000,1000.0,258.21199427223763
950.98,740,7641,,,,1936.68912681,,90,690917,,
960.67,744,7671,55.26205930519104,0.001,693917,1874.5788768000002,-280.36245977783204,90,694917,,
,,,49.130234457015995,0.001,694917,,-282.392645111084,,695000,805.4,-7.283533978904598
969.11,748,7712,42.169761248588564,0.001,697917,1846.9391049199999,-288.1223433837891,90,698917,,
,,,41.68022253036499,0.001,699917,,-287.5718862915039,,700000,906.5,-760.6055906369118
960.13,752,7757,35.701179705619815,0.001,701917,1773.8680921199996,-286.0143135375977,90,702019,,
,,,31.768181458473205,0.001,704019,,-282.9640576782227,,705000,1000.0,44.22040610199838
967.69,756,7800,34.25767454242706,0.001,705019,1746.3829185299996,-280.53348931884767,90,706019,,
965.2,760,7833,28.401707242012023,0.001,709019,1659.0954896900002,-269.7262777404785,90,709691,,
,,,24.111308226714264,0.001,709802,,-266.25229617527555,,710000,704.7,890.7943086605053
951.27,764,7862,22.16427201994004,0.001,711298,1611.34626563,-261.7562812682121,90,712298,,
,,,23.286352607250215,0.001,714298,,-255.86981384277342,,715000,986.8,2543.974419859471
956.61,768,7910,22.182573276042937,0.001,715298,1618.9565773199997,-253.62893237304687,90,716298,,
,,,21.43309712076187,0.001,719298,,-245.04409814453126,,720000,1000.0,2588.7636248654685
956.61,772,7955,,,,1613.3165362199998,,90,720298,,
956.61,776,7989,23.05814837884903,0.001,723298,1613.4713944900002,-236.7672339477539,90,724298,,
,,,19.803283950328826,0.001,724298,,-235.165608795166,,725000,1000.0,2143.2547604423016
945.64,780,8026,20.53067629814148,0.001,726201,1577.7758051700002,-229.83231872558594,90,727201,,
,,,20.492924745082856,0.001,729201,,-226.66470114135743,,730000,1000.0,2512.5247814324684
945.64,784,8071,21.94147977113724,0.001,730201,1565.8233977199998,-225.49551461791992,90,731201,,
,,,20.002118400096894,0.001,734201,,-219.4515429992676,,735000,1000.0,2495.5029703184964
949.92,788,8114,,,,1574.07711753,,90,735201,,
949.43,792,8144,17.779685564041138,0.001,738152,1562.1560063100003,-215.4499832458496,90,739152,,
,,,16.739900574684142,0.001,739152,,-214.35457095336915,,740000,1000.0,2691.0358118893114
949.43,796,8190,16.71372323703766,0.001,742152,1565.0181325800002,-211.16167694091797,90,743152,,
,,,17.63407680273056,0.001,744152,,-210.07181768798827,,745000,912.8,2423.9628671116197
949.43,800,8234,14.753193239688873,0.001,746152,1560.3333509799998,-207.78023931884766,90,747152,,
,,,17.061741356134416,0.001,749152,,-206.18924172973632,,750000,1000.0,2654.303235719772
953.08,804,8277,15.6349464635849,0.001,750152,1574.5819756499998,-205.47878289794923,90,751152,,
,,,16.836811196804046,0.001,754152,,-202.87162432861328,,755000,1000.0,2415.3601963289084
953.08,808,8318,,,,1569.42318662,,90,755152,,
944.58,812,8340,16.778937794685366,0.001,757302,1545.7015444399995,-200.8812762145996,90,758302,,
,,,15.504263863563537,0.001,759302,,-199.47068466186522,,760000,937.5,1926.6220179927725
944.58,816,8379,15.42353328204155,0.001,761302,1540.99046935,-197.9723466796875,90,762302,,
,,,16.280325010299684,0.001,764302,,-196.65568417358398,,765000,863.1,2190.1626410020517
935.5,820,8416,13.833256327152252,0.001,765302,1512.9173741699997,-196.8119097290039,90,765394,,
935.5,824,8439,14.612418436050415,0.001,768394,1513.8732942699999,-195.70439962768555,91,769394,,
,,,15.529336659908294,0.001,769394,,-194.58545571899415,,770000,1000.0,2712.6475732222666
935.18,828,8479,15.042524822235107,0.001,772362,1562.6740249900001,-194.74531942749024,91,773362,,
,,,17.61971762228012,0.001,774362,,-193.97643258666992,,775000,962.1,2523.956721262075
944.45,832,8519,17.342591761589052,0.001,776362,1685.87901573,-193.7057615661621,91,777362,,
,,,16.64073215818405,0.001,779362,,-192.6333016052246,,780000,935.0,2356.44505246178
944.45,836,8559,14.330502816677093,0.001,780362,1787.94957364,-192.41327630615234,91,781362,,
938.51,840,8582,17.414974104594716,0.001,783768,1877.17052214,-191.02501231226427,91,784768,,
,,,14.596654815673828,0.001,784768,,-191.42110867309572,,785000,914.4,2139.3617377527057
938.51,844,8623,14.7004788980484,0.001,787768,1974.8548699700002,-190.59236856079102,91,788768,,
,,,15.402268569946289,0.001,789768,,-190.97158673095703,,790000,967.2,2679.2732845843884
938.51,848,8661,15.582671916007996,0.001,791768,2092.64025292,-189.67795150756837,91,792768,,
,,,15.687075942516326,0.001,794768,,-189.44038919067384,,795000,941.7,2599.054504076019
937.94,852,8701,13.7630462474823,0.001,795768,2202.26528492,-188.90614361572267,91,795813,,
937.94,856,8723,16.497689473629,0.001,798813,2313.7017853,-188.87358831787108,91,799813,,
,,,15.066171622276306,0.001,799813,,-188.81353512573241,,800000,1000.0,2592.768537316681
941.22,860,8762,13.57663093471527,0.001,802813,2409.86647788,-188.1927951965332,91,803813,,
,,,13.701350581169129,0.001,804813,,-188.14839044189452,,805000,1000.0,2727.6334851898196
947.31,864,8798,15.001896180488446,0.001,806029,2411.58052231,-188.37560046160664,91,807029,,
,,,14.389961141109467,0.001,809029,,-188.2618553161621,,810000,1000.0,2747.485765902139
947.31,868,8836,14.566103672504426,0.001,810029,2423.09414287,-188.1972466430664,91,811029,,
,,,15.113710631132125,0.001,814029,,-187.75296670532228,,815000,836.9,2336.199784311239
947.31,872,8875,,,,2427.4447925899995,,91,815029,,
947.31,876,8902,13.297429692029953,0.001,818029,2404.76340892,-186.98792022705078,91,819029,,
,,,14.377402293205261,0.001,819029,,-187.02254693603516,,820000,1000.0,2610.0195671161637
958.28,880,8942,14.52733638906479,0.001,822029,2445.25477855,-187.08639898681642,92,823029,,
,,,15.30249503660202,0.001,824029,,-186.8838224182129,,825000,1000.0,2764.6121089670805
958.28,884,8982,14.587646920919418,0.001,826029,2457.7347167300004,-187.4550453186035,92,827029,,
,,,15.446419432640075,0.001,829029,,-187.75448696899414,,830000,1000.0,2719.260021911375
958.28,888,9021,14.65295190668106,0.001,830029,2450.7146457900003,-188.2048835144043,92,831029,,
957.73,892,9049,15.871686033725739,0.001,834029,2464.0716656499994,-188.27892767333984,92,834925,,
,,,14.615598570023264,0.001,834925,,-188.21876972062248,,835000,919.4,2541.4846071893817
957.73,896,9086,15.346767763614654,0.001,837925,2470.7459749600002,-188.19697427368163,92,838925,,
,,,14.593860928974454,0.001,839938,,-187.53318399096293,,840000,963.6,2472.9552066782767
947.86,900,9119,13.965538705825805,0.001,840938,2455.06412248,-188.12103494262695,92,841938,,
,,,14.15867458486557,0.001,844938,,-187.58768981933594,,845000,1000.0,2798.6482341829687
947.86,904,9159,,,,2459.49524708,,92,845938,,
947.86,908,9189,13.896780735015868,0.001,848938,2463.9044285699997,-187.40834201049805,92,849938,,
,,,14.933003995418549,0.001,849938,,-187.6979559326172,,850000,955.6,2691.7890849609857
956.36,912,9237,13.82724725818634,0.001,852938,2490.29989043,-187.85979364013673,92,853938,,
,,,13.152375430583954,0.001,854938,,-188.18717224121093,,855000,939.1,2609.9819290889027
955.05,916,9282,14.240673365592956,0.001,856807,2491.4233864899998,-187.55092727661133,92,857807,,
,,,12.775073390960694,0.001,859807,,-187.45527618408204,,860000,1000.0,2955.9791935505345
964.13,920,9327,14.581828592300415,0.001,860807,2522.5559436400004,-187.83560528564453,92,861807,,
,,,13.780547019004821,0.001,864351,,-187.76024389648438,,865000,1000.0,2309.7383263500406
959.57,924,9367,,,,2513.17653434,,92,865351,,
959.89,928,9397,14.039043105125428,0.001,868351,2499.16590075,-187.39380261230468,92,869351,,
,,,14.374674671173096,0.001,869351,,-187.16894436645507,,870000,969.9,2732.881256716838
953.46,932,9439,14.437472592830657,0.001,872351,2501.90706059,-187.07860537719728,92,872708,,
,,,14.892780675411224,0.001,874822,,-187.7857389831543,,875000,840.9,1968.9468108914648
944.6,936,9469,,,,2511.1919861700003,,92,875822,,
942.92,940,9495,14.040056315898894,0.001,878060,2509.05986494,-187.37962133789063,92,879060,,
,,,13.81350831604004,0.001,879060,,-187.95065615844726,,880000,988.0,2768.4446549441664
942.92,944,9539,14.614564309597016,0.001,882060,2509.27348806,-188.52829876708984,92,883060,,
,,,14.404723940372467,0.001,884060,,-188.88569259643555,,885000,1000.0,2791.682784656715
942.92,948,9584,13.560114081859588,0.001,886060,2511.32984014,-188.7812714538574,92,887060,,
,,,15.562864647013075,0.001,889000,,-188.53925190377743,,890000,1000.0,2697.276319061336
951.87,952,9628,14.8729720621109,0.001,890000,2537.87818046,-188.64537246704103,92,891000,,
945.15,956,9653,16.468289158693175,0.001,893328,2521.35709504,-188.4928087374059,92,894328,,
,,,16.269984201431274,0.001,894328,,-189.51076666259766,,895000,1000.0,2813.856266333908
945.02,960,9698,13.666006628513337,0.001,897315,2524.33037948,-189.13906958007811,92,898315,,
,,,13.874771974802018,0.001,899315,,-189.2736900024414,,900000,826.0,2350.225905677676
952.86,964,9739,13.551966123342513,0.001,901315,2575.43118575,-189.2540682373047,92,902315,,
,,,15.03700841006948,0.001,904918,,-188.88946720148553,,905000,1000.0,2809.9889035997912
948.89,968,9781,,,,2567.51504901,,92,905918,,
948.74,972,9811,15.233280025482177,0.001,908903,2574.02862977,-189.12142135620118,92,909903,,
,,,14.478548007011414,0.001,909903,,-189.390403717041,,910000,784.9,2163.7214847696946
948.74,976,9851,13.944964937210083,0.001,912903,2607.17941626,-188.92947216796875,92,913903,,
,,,14.597350200176239,0.001,914903,,-188.92798989868163,,915000,816.6,2360.88580647856
948.74,980,9893,12.405772976636886,0.001,916903,2611.4800638899997,-188.81061865234375,92,917903,,
,,,13.994423735141755,0.001,919903,,-189.7641459350586,,920000,964.7,2794.568545529619
948.74,984,9933,14.955444370269776,0.001,920903,2597.28788572,-189.38560012817382,92,921903,,
,,,13.771682416677475,0.001,924903,,-189.419116607666,,925000,1000.0,2872.241816820949
948.74,988,9978,,,,2615.9746199999995,,92,925903,,
949.78,992,10007,14.477414301395417,0.001,928903,2620.2094049999996,-188.85899099731446,92,929903,,
,,,13.264398569583893,0.001,929903,,-188.62527600097656,,930000,1000.0,2866.377283101715
949.78,996,10050,14.15706806230545,0.001,932903,2627.13660785,-188.49466537475587,92,933903,,
,,,13.962006071567535,0.001,934903,,-188.74482498168945,,935000,944.7,2690.7247263786385
957.53,1000,10092,13.678978916168212,0.001,936903,2651.0368655299994,-188.91237817382813,92,937691,,
,,,14.576308504104615,0.001,939691,,-188.83841522216798,,940000,916.4,2549.7493564009665
957.53,1004,10136,14.423061564922333,0.001,940691,2657.10062214,-189.4022459411621,92,941691,,
,,,15.138115058898926,0.001,944691,,-188.69051455688478,,945000,1000.0,2847.2919004797236
957.53,1008,10184,,,,2660.7507118800004,,92,945691,,
957.53,1012,10215,14.942454141616821,0.001,948691,2665.07913224,-188.71653887939453,92,949691,,
,,,14.534087846279144,0.001,949691,,-189.3667976989746,,950000,1000.0,2924.3899022262544
956.12,1016,10265,13.777435622930527,0.001,952691,2668.89567796,-189.42417221069337,92,953419,,
,,,13.196957219600678,0.001,954419,,-189.6242911376953,,955000,948.2,2743.146202453878
948.57,1020,10305,13.933484233856202,0.001,956419,2650.45836686,-189.8312719116211,92,956664,,
,,,15.281128356933595,0.001,959664,,-190.1486128845215,,960000,1000.0,2894.6138772470877
953.13,1024,10347,,,,2665.3432653,,92,960664,,
953.13,1028,10378,13.537417290210724,0.001,963664,2686.23841379,-190.2565739440918,92,964664,,
,,,14.519926885604859,0.001,964664,,-190.65732479858397,,965000,673.9,1789.9786536265397
959.56,1032,10419,14.412756361961364,0.001,967664,2706.5803215000005,-190.497130859375,92,968664,,
,,,15.343733301639556,0.001,969664,,-189.8351022644043,,970000,975.3,2766.2088720491156
961.56,1036,10463,13.854143700122833,0.001,971664,2694.9849885900003,-190.2633999633789,92,971978,,
,,,12.032616903083493,0.001,974374,,-190.2114144527551,,975000,887.9,2579.407069854207
963.14,1040,10498,,,,2705.81614179,,92,975374,,
957.94,1044,10529,13.103413339138031,0.001,978374,2694.4669427699996,-190.17259188842775,92,978854,,
,,,15.535064245142587,0.001,979182,,-189.937454967964,,980000,1000.0,2846.868629855104
951.22,1048,10567,15.766129984378814,0.001,981182,2653.4305933100004,-190.1506410522461,92,982182,,
,,,16.20174271774292,0.001,984182,,-190.08229705810547,,985000,1000.0,2625.670756515581
951.82,1052,10611,15.752204030513763,0.001,985182,2656.9426945300006,-190.61163455200196,92,986182,,
,,,15.607103080749512,0.001,989182,,-190.29865548706056,,990000,967.5,2602.5714619163396
958.54,1056,10655,,,,2678.6934251000002,,92,990182,,
958.67,1060,10686,15.757639684200287,0.001,993182,2683.3977832699993,-190.67814868164064,93,994182,,
,,,14.072650320529938,0.001,994182,,-190.6231895751953,,995000,937.0,2805.3267360864206
955.18,1064,10726,17.734088330774263,0.001,996833,2680.46614105,-191.67623591496394,93,997833,,
,,,15.92854697561264,0.001,999833,,-191.78648379516602,,1000000,973.8,2842.6449589950034
959.15,1068,10770,17.08326440382004,0.001,1000833,2693.19308214,-192.88395568847656,93,1001833,,
,,,16.26581398677826,0.001,1004833,,-192.5786508178711,,1005000,960.8,2473.535147102992
959.3,1072,10814,,,,2697.39229462,,93,1005833,,
959.3,1076,10844,15.276421812057496,0.001,1008833,2676.9515259599993,-193.57976495361328,93,1009833,,
,,,15.934074806690216,0.001,1009833,,-193.48898419189453,,1010000,1000.0,2823.2196550013496
959.3,1080,10893,16.150084843158723,0.001,1012833,2656.3858496400003,-193.96047106933594,93,1013833,,
,,,17.619590002059937,0.001,1014833,,-192.8614616088867,,1015000,1000.0,2920.790224951954
959.3,1084,10939,16.713793335437774,0.001,1016833,2667.6960751500005,-192.33748037719727,93,1017833,,
,,,16.209610955238343,0.001,1019833,,-191.82576229858398,,1020000,1000.0,2875.11102409102
959.3,1088,10985,19.613637211322786,0.001,1020833,2670.2840752200004,-191.54477404785158,93,1021833,,
,,,16.002672137737274,0.001,1024032,,-192.2687685546875,,1025000,861.8,2216.3961866055615
951.29,1092,11022,,,,2650.5318354700007,,92,1025032,,
945.38,1096,11048,16.64005356788635,0.001,1027441,2600.2155968899997,-191.86782113647462,93,1028441,,
,,,15.787992225170136,0.001,1029441,,-192.10954159545898,,1030000,972.1,2599.4004805983977
943.87,1100,11091,17.616793532947916,0.001,1031078,2597.53640263,-191.62148598219534,93,1032078,,
,,,17.166413946151735,0.001,1034078,,-191.59001962280274,,1035000,967.6,2852.1676233871376
943.87,1104,11137,16.2084271235466,0.001,1035078,2597.88422228,-191.11043872070312,93,1036078,,
,,,16.398488532066345,0.001,1039078,,-191.907707611084,,1040000,970.7,2774.80229506772
943.87,1108,11182,,,,2601.59136964,,93,1040078,,
937.12,1112,11207,16.958260433673857,0.001,1042403,2579.34937374,-192.01559924316408,93,1043403,,
,,,17.1398349943161,0.001,1044403,,-191.83867614746094,,1045000,883.8,2571.2341163107194
939.84,1116,11251,16.381995563983917,0.001,1046403,2583.2729827,-192.09295071411134,93,1047403,,
,,,16.163804682254792,0.001,1049403,,-191.6962176513672,,1050000,1000.0,2911.5128097588195
947.39,1120,11295,15.195093658924103,0.001,1050403,2604.62265699,-192.1028205871582,93,1051403,,
940.45,1124,11320,14.969892128944396,0.001,1053709,2554.83702362,-192.09021527099608,93,1054709,,
,,,18.20652464056015,0.001,1054709,,-192.4833282775879,,1055000,961.5,2777.3966118432118
936.83,1128,11359,15.083951527795822,0.001,1057347,2545.72793741,-193.2460462038046,93,1058347,,
,,,16.68985632944107,0.001,1059347,,-193.38235607910156,,1060000,1000.0,2920.32522604391
936.83,1132,11400,16.418802057743072,0.001,1061347,2551.3332855999997,-193.73594152832032,93,1062347,,
,,,16.548327382212353,0.001,1064005,,-194.55668969429735,,1065000,1000.0,2902.680068930099
940.27,1136,11441,17.81053368091583,0.001,1065005,2561.16067535,-194.04682299804688,93,1066005,,
,,,13.928030593633652,0.001,1069005,,-195.34273440551758,,1070000,1000.0,2918.1711783194914
946.31,1140,11482,,,,2576.2046399700002,,93,1070005,,
951.51,1144,11513,14.839306834697723,0.001,1073005,2593.58828591,-195.6967635498047,93,1074005,,
,,,14.129159182548523,0.001,1074005,,-196.16758883666992,,1075000,1000.0,3011.575145290978
958.23,1148,11558,17.371809464931488,0.001,1077005,2638.8245594299997,-196.70568518066406,93,1078005,,
,,,15.991412860870362,0.001,1079118,,-197.03601477050782,,1080000,979.8,2607.374118643091
949.36,1152,11596,15.710090091228485,0.001,1080118,2615.42168279,-197.11941482543946,93,1081118,,
940.29,1156,11621,17.954913214445114,0.001,1083211,2589.6755890299996,-197.5178187561035,93,1084211,,
,,,18.038888686656954,0.001,1084211,,-197.37168408203124,,1085000,923.5,2509.715199843794
940.29,1160,11664,16.224830226421357,0.001,1087211,2584.71405034,-197.4565838317871,93,1088211,,
,,,16.058964664936067,0.001,1089211,,-197.16277990722656,,1090000,854.4,2511.344398213929
943.78,1164,11708,16.28188457918167,0.001,1091211,2593.23924078,-197.43524237060547,93,1092211,,
,,,15.145363131046295,0.001,1094211,,-197.22303125,,1095000,941.5,2635.525553522259
943.78,1168,11751,14.051634555339813,0.001,1095211,2594.7152826900005,-196.99528100585937,93,1096211,,
,,,13.930608392238616,0.001,1099211,,-197.4227728881836,,1100000,1000.0,2837.487210728787
943.78,1172,11797,,,,2596.75144846,,93,1100211,,
943.78,1176,11828,15.681178137302398,0.001,1103211,2619.1874035399997,-197.87250317382814,93,1104211,,
,,,14.689315727233886,0.001,1104211,,-198.0639912109375,,1105000,1000.0,2872.4148738980293
943.78,1180,11872,14.34917996954918,0.001,1107211,2639.17818409,-199.03682803344728,93,1108211,,
,,,14.429636652469634,0.001,1109211,,-199.4718939819336,,1110000,1000.0,2864.772441857075
943.78,1184,11917,14.402549602031709,0.001,1111211,2651.80095662,-200.05822302246094,93,1112211,,
,,,15.157834463119507,0.001,1114797,,-200.6210086669922,,1115000,1000.0,2763.8511728783137
939.64,1188,11957,,,,2638.8811274900004,,93,1115797,,
947.65,1192,11989,14.42024607539177,0.001,1118797,2661.9651621399994,-201.19442178344727,93,1119797,,
,,,14.801555816173554,0.001,1119797,,-201.59625592041016,,1120000,935.0,2760.401606265921
947.23,1196,12029,14.978267162799835,0.001,1122164,2700.5138018399994,-201.85332421875,93,1123164,,
,,,12.91656988575345,0.001,1124248,,-201.9784433274042,,1125000,909.7,2741.545498368284
941.7,1200,12065,13.880176141500472,0.001,1125248,2688.63180654,-202.53056103515624,93,1126248,,
,,,15.170319261550903,0.001,1129248,,-202.95658129882813,,1130000,928.5,2760.5983616198414
941.7,1204,12110,,,,2687.9768969099996,,93,1130248,,
941.7,1208,12141,14.944362653493881,0.001,1133248,2692.91497177,-203.98787896728516,93,1134248,,
,,,16.399715047836303,0.001,1134248,,-204.2274207458496,,1135000,1000.0,2994.3684006875847
948.45,1212,12187,17.528801966667174,0.001,1137248,2717.48588243,-204.3534776611328,93,1138248,,
,,,17.318272523403166,0.001,1139248,,-205.0485744934082,,1140000,912.6,2388.6588726120754
943.2,1216,12229,15.652850585460662,0.001,1141248,2704.96002135,-205.0492017211914,93,1141723,,
933.27,1220,12250,14.985361036777496,0.001,1143730,2675.97975866,-205.23166400146485,93,1144730,,
,,,17.37732626867294,0.001,1144730,,-205.36563623046874,,1145000,1000.0,2917.1037154548803
940.21,1224,12298,15.750975286960601,0.001,1147730,2730.2687528900005,-205.21424862670898,93,1148730,,
,,,16.737943246364594,0.001,1149730,,-205.1450138244629,,1150000,934.4,2788.035557021154
936.78,1228,12336,17.31648286151886,0.001,1151025,2721.72688453,-205.1598662109375,93,1152025,,
,,,16.909362087726592,0.001,1154025,,-205.36483615112306,,1155000,941.1,2698.7138734852897
936.78,1232,12380,16.335873925209047,0.001,1155025,2716.83351351,-205.58075003051758,93,1156025,,
,,,16.352791574001312,0.001,1159025,,-205.4660422973633,,1160000,930.0,2631.040793597046
940.2,1236,12425,,,,2748.5460032400006,,93,1160025,,
940.2,1240,12455,16.49689155817032,0.001,1163025,2749.66998581,-206.04874160766602,93,1164025,,
,,,14.36725194311142,0.001,1164025,,-206.02184643554688,,1165000,1000.0,2896.7179908411113
940.2,1244,12500,16.029406169891356,0.001,1167025,2752.1754192299995,-206.17019088745118,93,1168025,,
,,,16.153712497711183,0.001,1169025,,-206.20122909545898,,1170000,1000.0,3029.39314373089
930.83,1248,12544,17.353745332717896,0.001,1171025,2718.00189808,-206.42927432250977,93,1171088,,
,,,17.375779871204692,0.001,1174034,,-206.51111068886883,,1175000,800.1,2370.008098199824
939.16,1252,12578,,,,2748.17255645,,93,1175034,,
948.23,1256,12607,15.71891623210907,0.001,1178034,2749.5084746199996,-206.50759048461913,93,1179034,,
,,,16.966152607917785,0.001,1179034,,-206.44894918823243,,1180000,899.0,2649.592942614015
948.23,1260,12649,15.786284903049468,0.001,1182034,2726.677908450001,-206.69624945068358,93,1183034,,
,,,17.02119361448288,0.001,1184034,,-206.70081832885742,,1185000,1000.0,2989.2204671643676
942.21,1264,12687,16.925686781130842,0.001,1185432,2711.02390591,-207.0160484889045,93,1186432,,
,,,16.077226027965544,0.001,1189432,,-206.71922845458985,,1190000,951.9,2800.374139400199
942.21,1268,12731,,,,2716.0241659,,93,1190432,,
937.11,1272,12757,16.381645725727083,0.001,1192922,2703.08015028,-206.6717160949707,93,1193922,,
,,,15.751145958900452,0.001,1194922,,-206.55818704223634,,1195000,958.4,2844.734842099436
937.11,1276,12799,16.249286031723024,0.001,1196922,2705.3843665999993,-206.55014477539063,93,1197922,,
,,,17.257124602794647,0.001,1199922,,-206.59561743164062,,1200000,907.4,2597.2277937181702
928.35,1280,12835,15.090288043022156,0.001,1200046,2683.4242807200003,-206.9736141081779,93,1201046,,
919.53,1284,12860,15.698004078388214,0.001,1203164,2656.3712860200003,-206.77717843627929,93,1204164,,
,,,15.826879786014556,0.001,1204164,,-206.6737844848633,,1205000,1000.0,2923.6112506926993
922.59,1288,12901,14.7197123336792,0.001,1207056,2669.8016582000005,-206.57901104736328,93,1208056,,
,,,14.699044714927673,0.001,1209056,,-207.01918075561522,,1210000,1000.0,3007.3099980445577
922.59,1292,12944,15.715089305400848,0.001,1211056,2674.04957591,-207.58994247436524,93,1212056,,
,,,21.361998472213745,0.001,1214056,,-207.7156767883301,,1215000,1000.0,2595.323665823974
928.92,1296,12987,16.390749812602998,0.001,1215056,2690.29887802,-207.47366271972658,93,1216056,,
929.23,1300,13010,12.569357726884926,0.001,1218171,2689.679368339999,-207.63238686009458,93,1219171,,
,,,17.898702372550964,0.001,1219171,,-208.01719927978516,,1220000,1000.0,2827.927804825455
919.94,1304,13047,16.573792373657227,0.001,1221242,2658.35197913,-207.8731153869629,93,1222242,,
,,,15.042035204410553,0.001,1224958,,-207.8078466796875,,1225000,864.2,2501.1084095583765
911.28,1308,13085,,,,2631.37818179,,93,1225376,,
911.28,1312,13112,16.423600313186647,0.001,1228376,2605.83922981,-208.00074157714843,93,1229376,,
,,,15.36660083770752,0.001,1229376,,-208.4011807861328,,1230000,983.2,2691.0015728123485
903.12,1316,13150,19.19697019672394,0.001,1231761,2582.60342424,-208.09034747314453,93,1232035,,
,,,16.98347619318962,0.001,1234721,,-208.8296787109375,,1235000,1000.0,3009.6204886414926
909.91,1320,13186,,,,2606.02174037,,93,1235721,,
909.91,1324,13215,17.823733946323394,0.001,1238721,2603.84291447,-209.4536569213867,93,1239721,,
,,,20.126570216655733,0.001,1239721,,-209.29143853759766,,1240000,1000.0,3093.326193798706
916.96,1328,13259,17.641232041835785,0.001,1242721,2628.75239115,-209.68856747436524,93,1243721,,
,,,16.425365526676178,0.001,1244721,,-209.99754653930665,,1245000,1000.0,3034.5455359806306
916.96,1332,13302,15.08228069639206,0.001,1246721,2635.3726920000004,-210.05835989379884,93,1247721,,
,,,16.987685448646545,0.001,1249721,,-209.96751635742189,,1250000,1000.0,3024.509438470658
916.96,1336,13345,17.28820158004761,0.001,1250721,2638.1115265199996,-210.32636520385742,93,1251721,,
,,,17.278542544841766,0.001,1254168,,-209.85001626586913,,1255000,973.2,2704.8566254392326
911.43,1340,13384,,,,2601.86887257,,93,1255168,,
905.69,1344,13410,15.33376115989685,0.001,1257684,2586.5959705899995,-209.96190979003907,93,1258594,,
,,,15.850817959308625,0.001,1259594,,-209.44459997558593,,1260000,932.6,2924.4908254019683
915.06,1348,13453,15.618183055877685,0.001,1261594,2626.9636088499997,-209.88710513305665,93,1262594,,
,,,17.437446301460266,0.001,1264594,,-210.06401107788085,,1265000,985.0,3087.738510866463
914.71,1352,13496,17.16666607746832,0.001,1265505,2629.6413649399997,-210.10728005210123,93,1266505,,
,,,16.695451394557953,0.001,1269505,,-209.56650497436524,,1270000,1000.0,2708.5635483338033
914.71,1356,13538,,,,2661.39214691,,93,1270505,,
914.71,1360,13568,16.937761355876923,0.001,1273505,2665.35500911,-210.20058630371093,93,1274505,,
,,,18.743950001239778,0.001,1274505,,-209.88211532592774,,1275000,950.6,2331.865606882516
920.73,1364,13612,16.884661778926848,0.001,1277505,2688.30013515,-210.18485705566405,93,1278505,,
,,,16.213686062812805,0.001,1279505,,-210.23261306762694,,1280000,1000.0,2856.158807600755
920.73,1368,13655,18.25526553297043,0.001,1281505,2688.5244494599992,-210.45915963745117,93,1282505,,
,,,18.044754251956938,0.001,1284434,,-209.98299850463866,,1285000,984.4,2959.7746429191902
915.12,1372,13691,,,,2670.44481976,,93,1285434,,
915.12,1376,13720,16.398236881494523,0.001,1288434,2671.5772420599997,-210.14881719970703,93,1289434,,
,,,16.3795165848732,0.001,1289434,,-210.42368588256835,,1290000,909.6,2633.4397640355514
923.88,1380,13762,15.427979283332824,0.001,1292434,2694.5593048799997,-210.005326171875,93,1293434,,
,,,15.570023490905761,0.001,1294434,,-210.0311737976074,,1295000,1000.0,2639.8898850578817
