time/fps,time/time_elapsed,train/actor_loss,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/learning_rate,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
114,386,18.52749885559082,888,44400,50.0,44250,0.05151219375431538,0.001,-5.93451716,,
,,18.593752059936524,,44500,,44350,0.05264717057347298,0.001,,50.0,-6.266066
114,388,18.534934463500978,892,44600,50.0,44450,0.05105787940323353,0.001,-5.884120339999999,,
114,390,18.603899688720702,896,44800,50.0,44650,0.054460563361644745,0.001,-5.8281173,,
,,18.60921241760254,,45000,,44850,0.050136601626873015,0.001,,50.0,-6.18416695
114,392,,900,45000,50.0,,,,-5.84185746,,
114,394,18.682474899291993,904,45200,50.0,45050,0.057069254145026206,0.001,-5.90961251,,
114,395,18.68969413757324,908,45400,50.0,45250,0.05131265066564083,0.001,-5.82502445,,
,,18.686128616333008,,45500,,45350,0.055480293706059454,0.001,,50.0,-6.6659199000000005
114,398,18.656734161376953,912,45600,50.0,45450,0.06181406252086163,0.001,-5.89293538,,
114,400,18.758053817749023,916,45800,50.0,45650,0.0580451413244009,0.001,-5.8512528,,
,,18.75234962463379,,46000,,45850,0.05225696049630642,0.001,,50.0,-6.4608733
114,402,,920,46000,50.0,,,,-5.790030420000001,,
114,403,18.739835357666017,924,46200,50.0,46050,0.05189085580408573,0.001,-5.798925789999999,,
114,405,18.822447814941405,928,46400,50.0,46250,0.056224380508065226,0.001,-5.79097479,,
,,18.846266784667968,,46500,,46350,0.04984521821141243,0.001,,50.0,-6.076779149999999
114,407,18.828531341552733,932,46600,50.0,46450,0.0855705426633358,0.001,-5.76488615,,
114,409,18.859049530029296,936,46800,50.0,46650,0.06878009758889675,0.001,-5.75647024,,
,,18.92481689453125,,47000,,46850,0.053941701278090476,0.001,,50.0,-6.12939275
114,411,,940,47000,50.0,,,,-5.7405877,,
114,413,18.903490829467774,944,47200,50.0,47050,0.04857832640409469,0.001,-5.833864709999999,,
114,414,18.970978240966797,948,47400,50.0,47250,0.05826809041202068,0.001,-5.89241939,,
,,18.954183883666992,,47500,,47350,0.08334512010216713,0.001,,50.0,-6.25628485
114,417,18.94695686340332,952,47600,50.0,47450,0.07559840746223927,0.001,-5.90077546,,
114,418,18.936458435058594,956,47800,50.0,47650,0.05506233558058739,0.001,-5.90037601,,
,,18.98389274597168,,48000,,47850,0.05868766076862812,0.001,,50.0,-5.961235350000001
114,420,,960,48000,50.0,,,,-5.93736457,,
114,422,18.980727920532228,964,48200,50.0,48050,0.05073554210364819,0.001,-5.923031969999999,,
114,423,19.039546813964844,968,48400,50.0,48250,0.0542774461209774,0.001,-6.0162273100000005,,
,,19.05775993347168,,48500,,48350,0.05667260207235813,0.001,,50.0,-6.3626301
114,424,19.06856605529785,972,48600,50.0,48450,0.04872109077870846,0.001,-5.962810070000001,,
114,426,19.076690521240234,976,48800,50.0,48650,0.05775551229715347,0.001,-5.933831889999999,,
,,19.117425003051757,,49000,,48850,0.09187288723886013,0.001,,50.0,-6.33998575
114,428,,980,49000,50.0,,,,-5.846298399999999,,
114,429,19.137455673217772,984,49200,50.0,49050,0.055327342599630354,0.001,-5.823006459999999,,
114,430,19.14757568359375,988,49400,50.0,49250,0.05190481670200825,0.001,-5.790174510000001,,
,,19.23168632507324,,49500,,49350,0.05822702363133431,0.001,,50.0,-6.5254617999999995
114,432,19.170175247192383,992,49600,50.0,49450,0.050350514389574524,0.001,-5.91466793,,
114,433,19.2069686126709,996,49800,50.0,49650,0.053621421977877615,0.001,-5.9019656,,
,,19.28210807800293,,50000,,49850,0.07176471672952175,0.001,,50.0,-6.5934662500000005
114,435,,1000,50000,50.0,,,,-5.94156869,,
115,436,19.281841812133788,1004,50200,50.0,50050,0.04955166578292847,0.001,-5.8749042299999985,,
115,437,19.254328308105467,1008,50400,50.0,50250,0.05739419050514698,0.001,-5.910412580000001,,
,,19.3002156829834,,50500,,50350,0.07130772992968559,0.001,,50.0,-6.5190245
115,439,19.306948471069337,1012,50600,50.0,50450,0.060801101848483086,0.001,-5.935420490000001,,
115,440,19.28851753234863,1016,50800,50.0,50650,0.0521298785507679,0.001,-5.920357660000002,,
,,19.343332748413086,,51000,,50850,0.051393454298377036,0.001,,50.0,-6.4063614
115,442,,1020,51000,50.0,,,,-5.97298627,,
115,443,19.455156631469727,1024,51200,50.0,51050,0.05240578606724739,0.001,-5.995355289999999,,
115,444,19.41461654663086,1028,51400,50.0,51250,0.10572290629148483,0.001,-5.985800119999999,,
,,19.41954330444336,,51500,,51350,0.050513115748763084,0.001,,50.0,-6.294455000000001
115,445,19.452039489746095,1032,51600,50.0,51450,0.05112780854105949,0.001,-5.916900549999999,,
115,447,19.412303009033202,1036,51800,50.0,51650,0.045977529361844065,0.001,-5.910668239999999,,
,,19.45730827331543,,52000,,51850,0.04879683554172516,0.001,,50.0,-5.80924445
115,448,,1040,52000,50.0,,,,-5.8785053000000005,,
116,449,19.464907150268555,1044,52200,50.0,52050,0.04785175561904907,0.001,-5.9196478300000015,,
116,450,19.495871505737306,1048,52400,50.0,52250,0.053106726258993146,0.001,-5.8991153899999995,,
,,19.464603576660156,,52500,,52350,0.05277860648930073,0.001,,50.0,-6.5307087500000005
116,452,19.568492813110353,1052,52600,50.0,52450,0.055705362260341645,0.001,-5.930902509999999,,
116,453,19.53724609375,1056,52800,50.0,52650,0.05879839263856411,0.001,-5.87521227,,
,,19.521993713378905,,53000,,52850,0.06259347788989544,0.001,,50.0,-6.6143298
116,455,,1060,53000,50.0,,,,-5.887517720000001,,
116,457,19.582471771240236,1064,53200,50.0,53050,0.04852007798850536,0.001,-5.93589936,,
116,458,19.60024353027344,1068,53400,50.0,53250,0.05533908352255821,0.001,-5.815803599999999,,
,,19.5869083404541,,53500,,53350,0.06925004616379737,0.001,,50.0,-5.957154750000001
116,460,19.57536849975586,1072,53600,50.0,53450,0.056064170897006986,0.001,-5.8864571,,
116,461,19.58601791381836,1076,53800,50.0,53650,0.049613711908459666,0.001,-5.969718210000001,,
,,19.64151870727539,,54000,,53850,0.06487172372639179,0.001,,50.0,-6.257912300000001
116,463,,1080,54000,50.0,,,,-6.066547819999999,,
116,465,19.705273056030272,1084,54200,50.0,54050,0.05151720702648163,0.001,-6.0688385600000005,,
116,466,19.68167366027832,1088,54400,50.0,54250,0.0574360990524292,0.001,-6.1622132899999995,,
,,19.70082344055176,,54500,,54350,0.053828665018081666,0.001,,50.0,-6.09899225
116,468,19.723078689575196,1092,54600,50.0,54450,0.049013292752206325,0.001,-6.155800330000001,,
116,469,19.74903259277344,1096,54800,50.0,54650,0.08597508929669857,0.001,-6.14938652,,
,,19.74510513305664,,55000,,54850,0.04992932096123695,0.001,,50.0,-5.955366
116,471,,1100,55000,50.0,,,,-6.1558525600000005,,
116,472,19.75085205078125,1104,55200,50.0,55050,0.05525355063378811,0.001,-6.18151408,,
117,473,19.83306739807129,1108,55400,50.0,55250,0.051288285739719865,0.001,-6.165367259999999,,
,,19.824993743896485,,55500,,55350,0.06805177189409733,0.001,,50.0,-5.850244299999999
116,475,19.799025573730468,1112,55600,50.0,55450,0.11173220030963421,0.001,-6.13200814,,
117,476,19.800209579467772,1116,55800,50.0,55650,0.051276651583611964,0.001,-6.153303080000001,,
,,19.844719924926757,,56000,,55850,0.0570813000947237,0.001,,50.0,-6.227518949999999
117,478,,1120,56000,50.0,,,,-6.1132346700000015,,
117,479,19.889205627441406,1124,56200,50.0,56050,0.05451220445334912,0.001,-6.03523235,,
117,480,19.88777404785156,1128,56400,50.0,56250,0.07560098305344581,0.001,-6.094282789999999,,
,,19.853800354003905,,56500,,56350,0.05114822700619698,0.001,,50.0,-6.65098155
117,482,19.904629364013672,1132,56600,50.0,56450,0.060880673676729204,0.001,-6.14268842,,
117,483,19.988857040405275,1136,56800,50.0,56650,0.04893743857741356,0.001,-6.15314453,,
,,19.972138442993163,,57000,,56850,0.053613086640834806,0.001,,50.0,-5.9413490499999995
117,485,,1140,57000,50.0,,,,-6.1648704599999995,,
117,486,19.950271835327147,1144,57200,50.0,57050,0.05040163472294808,0.001,-6.069729150000001,,
117,487,19.964001541137694,1148,57400,50.0,57250,0.05237964019179344,0.001,-6.072139140000002,,
,,20.046442184448242,,57500,,57350,0.07989162728190422,0.001,,50.0,-6.23099635
117,489,20.021418533325196,1152,57600,50.0,57450,0.11660542659461498,0.001,-6.17783062,,
117,490,20.010766067504882,1156,57800,50.0,57650,0.05372882504016161,0.001,-6.205181449999999,,
,,20.100030364990236,,58000,,57850,0.05428456287831068,0.001,,50.0,-5.83273275
117,492,,1160,58000,50.0,,,,-6.18402674,,
117,493,20.04179138183594,1164,58200,50.0,58050,0.05046898864209652,0.001,-6.112416049999999,,
118,494,20.058395385742188,1168,58400,50.0,58250,0.04949394457042217,0.001,-6.258557549999999,,
,,20.077723846435546,,58500,,58350,0.05875329785048962,0.001,,50.0,-6.3198838
117,496,20.075103759765625,1172,58600,50.0,58450,0.05066392965614796,0.001,-6.28239635,,
118,497,20.070102310180665,1176,58800,50.0,58650,0.06216411247849465,0.001,-6.181883449999999,,
,,20.13119255065918,,59000,,58850,0.05330709084868431,0.001,,50.0,-6.53570615
118,499,,1180,59000,50.0,,,,-6.11418196,,
118,500,20.181623916625977,1184,59200,50.0,59050,0.13551456667482853,0.001,-6.1622688100000005,,
118,501,20.110412368774416,1188,59400,50.0,59250,0.06073030889034271,0.001,-6.02477965,,
,,20.13841583251953,,59500,,59350,0.08758790135383605,0.001,,50.0,-6.24773775
118,503,20.16738166809082,1192,59600,50.0,59450,0.05715361952781677,0.001,-5.95508966,,
118,504,20.174752349853517,1196,59800,50.0,59650,0.0759188587218523,0.001,-5.911179560000002,,
,,20.211962432861327,,60000,,59850,0.08358564108610153,0.001,,50.0,-5.98947255
118,506,,1200,60000,50.0,,,,-5.91167448,,
118,507,20.181384201049806,1204,60200,50.0,60050,0.05191509246826172,0.001,-5.852591589999999,,
118,509,20.205747451782226,1208,60400,50.0,60250,0.05809827737510204,0.001,-5.8573391500000005,,
,,20.233050231933593,,60500,,60350,0.05008029714226723,0.001,,50.0,-5.76564865
118,510,20.23951644897461,1212,60600,50.0,60450,0.05396065592765808,0.001,-5.809271880000001,,
118,512,20.244386901855467,1216,60800,50.0,60650,0.05330839030444622,0.001,-5.79736662,,
,,20.23633544921875,,61000,,60850,0.052639372870326044,0.001,,50.0,-5.373119150000001
118,514,,1220,61000,50.0,,,,-5.784390060000001,,
118,515,20.297070388793944,1224,61200,50.0,61050,0.05174929864704609,0.001,-5.806940409999999,,
118,516,20.24772071838379,1228,61400,50.0,61250,0.055678906440734866,0.001,-5.714107339999999,,
,,20.260375900268556,,61500,,61350,0.057445114627480504,0.001,,50.0,-5.54388485
118,518,20.321648559570313,1232,61600,50.0,61450,0.055619565844535826,0.001,-5.71923457,,
119,519,20.306328353881835,1236,61800,50.0,61650,0.05292424999177456,0.001,-5.74995945,,
,,20.29481704711914,,62000,,61850,0.05206023782491684,0.001,,50.0,-5.526063050000001
118,521,,1240,62000,50.0,,,,-5.8889544,,
119,522,20.34291358947754,1244,62200,50.0,62050,0.05271668039262295,0.001,-5.939066970000002,,
119,523,20.40723892211914,1248,62400,50.0,62250,0.05242832854390144,0.001,-5.939802970000001,,
,,20.41363067626953,,62500,,62350,0.06260778106749058,0.001,,50.0,-5.489416150000001
119,525,20.403404541015625,1252,62600,50.0,62450,0.05895370215177536,0.001,-5.87428033,,
119,526,20.419631958007812,1256,62800,50.0,62650,0.05732659079134464,0.001,-5.907295830000001,,
,,20.41730644226074,,63000,,62850,0.051077431738376616,0.001,,50.0,-5.7135814
119,528,,1260,63000,50.0,,,,-5.8280780199999995,,
119,529,20.423540267944336,1264,63200,50.0,63050,0.08104166924953461,0.001,-5.78459702,,
119,530,20.402185440063477,1268,63400,50.0,63250,0.12544277161359788,0.001,-5.69968978,,
,,20.460098648071288,,63500,,63350,0.07256805673241615,0.001,,50.0,-5.79847945
119,532,20.4693302154541,1272,63600,50.0,63450,0.07176880173385143,0.001,-5.698274660000001,,
119,533,20.441594619750976,1276,63800,50.0,63650,0.0582422711327672,0.001,-5.72658451,,
,,20.482724685668945,,64000,,63850,0.06449718192219735,0.001,,50.0,-5.41507575
119,535,,1280,64000,50.0,,,,-5.706708309999999,,
119,536,20.459482269287108,1284,64200,50.0,64050,0.06439701892435551,0.001,-5.614203240000002,,
119,537,20.48940490722656,1288,64400,50.0,64250,0.0530465117841959,0.001,-5.65431119,,
,,20.517832565307618,,64500,,64350,0.049351891502738,0.001,,50.0,-6.0674532999999995
119,539,20.496873016357423,1292,64600,50.0,64450,0.050234075784683224,0.001,-5.657519120000001,,
119,540,20.49235008239746,1296,64800,50.0,64650,0.06464683301746846,0.001,-5.665617,,
,,20.538120803833007,,65000,,64850,0.06082294560968876,0.001,,50.0,-5.53159175
119,542,,1300,65000,50.0,,,,-5.6549472100000004,,
119,543,20.569770889282225,1304,65200,50.0,65050,0.057397947460412976,0.001,-5.648149640000001,,
119,545,20.56760513305664,1308,65400,50.0,65250,0.051827817261219024,0.001,-5.637346090000001,,
,,20.538716506958007,,65500,,65350,0.053672969117760656,0.001,,50.0,-5.45401355
119,547,20.54595512390137,1312,65600,50.0,65450,0.07769747540354728,0.001,-5.59417534,,
120,548,20.62067527770996,1316,65800,50.0,65650,0.04931251898407936,0.001,-5.50660062,,
,,20.591782150268553,,66000,,65850,0.07110243044793606,0.001,,50.0,-5.5641111
119,550,,1320,66000,50.0,,,,-5.5139916499999995,,
120,551,20.548508605957032,1324,66200,50.0,66050,0.05742108903825283,0.001,-5.504694150000001,,
120,552,20.60800262451172,1328,66400,50.0,66250,0.05236720472574234,0.001,-5.50027523,,
,,20.58851188659668,,66500,,66350,0.049636453278362754,0.001,,50.0,-5.66670055
120,554,20.550804748535157,1332,66600,50.0,66450,0.06892952673137188,0.001,-5.52755234,,
120,555,20.619358139038084,1336,66800,50.0,66650,0.05376736775040627,0.001,-5.518406080000001,,
,,20.589228057861327,,67000,,66850,0.05406153030693531,0.001,,50.0,-5.65645655
120,557,,1340,67000,50.0,,,,-5.442590559999998,,
120,558,20.63202346801758,1344,67200,50.0,67050,0.11461309775710106,0.001,-5.4563908,,
120,559,20.613639678955078,1348,67400,50.0,67250,0.08714497402310371,0.001,-5.45166917,,
,,20.683343963623045,,67500,,67350,0.06186926580965519,0.001,,50.0,-5.690158800000001
120,561,20.68000915527344,1352,67600,50.0,67450,0.057973586544394495,0.001,-5.38257599,,
120,562,20.610951766967773,1356,67800,50.0,67650,0.054899847954511645,0.001,-5.3469021099999985,,
,,20.708580017089844,,68000,,67850,0.059654580131173134,0.001,,50.0,-5.6845696
120,564,,1360,68000,50.0,,,,-5.466200439999999,,
120,565,20.691255187988283,1364,68200,50.0,68050,0.04785054381936789,0.001,-5.552452999999999,,
120,566,20.627279205322267,1368,68400,50.0,68250,0.05285472445189953,0.001,-5.573851330000001,,
,,20.725722579956056,,68500,,68350,0.06194239523261785,0.001,,50.0,-5.551830500000001
120,568,20.67226043701172,1372,68600,50.0,68450,0.054337024092674255,0.001,-5.442105000000001,,
120,569,20.67440742492676,1376,68800,50.0,68650,0.10404262736439705,0.001,-5.446474769999998,,
,,20.760317611694337,,69000,,68850,0.058771778494119645,0.001,,50.0,-5.5570492
120,571,,1380,69000,50.0,,,,-5.4910115600000005,,
120,572,20.7581681060791,1384,69200,50.0,69050,0.09161710329353809,0.001,-5.6046686900000005,,
120,573,20.73048500061035,1388,69400,50.0,69250,0.051006617322564125,0.001,-5.629178639999999,,
,,20.741382751464844,,69500,,69350,0.056147490814328196,0.001,,50.0,-5.72877755
120,575,20.79808479309082,1392,69600,50.0,69450,0.057355709299445154,0.001,-5.5969548399999995,,
120,576,20.78319236755371,1396,69800,50.0,69650,0.09332811780273914,0.001,-5.54630037,,
,,20.7399885559082,,70000,,69850,0.05427857249975204,0.001,,50.0,-5.568354749999999
120,578,,1400,70000,50.0,,,,-5.53089382,,
121,580,20.771971817016603,1404,70200,50.0,70050,0.051735960394144055,0.001,-5.518251800000001,,
121,581,20.779924697875977,1408,70400,50.0,70250,0.06230608895421028,0.001,-5.47769678,,
,,20.754842529296877,,70500,,70350,0.059245040193200114,0.001,,50.0,-5.5962523
121,583,20.806435546875,1412,70600,50.0,70450,0.04657872084528208,0.001,-5.477853630000001,,
121,584,20.75921745300293,1416,70800,50.0,70650,0.051171271912753585,0.001,-5.4209035,,
,,20.800978546142577,,71000,,70850,0.05361273895949125,0.001,,50.0,-5.4909316
121,586,,1420,71000,50.0,,,,-5.465096630000001,,
121,587,20.8060888671875,1424,71200,50.0,71050,0.05503905847668648,0.001,-5.43071262,,
121,588,20.835681915283203,1428,71400,50.0,71250,0.05861417330801487,0.001,-5.4264342,,
,,20.874418869018555,,71500,,71350,0.059230932593345643,0.001,,50.0,-5.3703805000000004
121,590,20.782823486328127,1432,71600,50.0,71450,0.04728922355920076,0.001,-5.367872410000001,,
121,591,20.8662890625,1436,71800,50.0,71650,0.08844096384942532,0.001,-5.34156415,,
,,20.835698318481445,,72000,,71850,0.09322952382266521,0.001,,50.0,-5.57973425
121,593,,1440,72000,50.0,,,,-5.3141075299999985,,
121,595,20.87210014343262,1444,72200,50.0,72050,0.07990937508642673,0.001,-5.31419303,,
121,596,20.87242935180664,1448,72400,50.0,72250,0.06241100184619427,0.001,-5.31166075,,
,,20.89222961425781,,72500,,72350,0.06707808651030063,0.001,,50.0,-5.404811649999999
121,598,20.885326919555663,1452,72600,50.0,72450,0.05568281210958958,0.001,-5.32373018,,
121,599,20.895982818603514,1456,72800,50.0,72650,0.06565766233950854,0.001,-5.308491330000001,,
,,20.88975257873535,,73000,,72850,0.05695036038756371,0.001,,50.0,-5.4195189
121,601,,1460,73000,50.0,,,,-5.26980639,,
121,602,20.948224868774414,1464,73200,50.0,73050,0.049999472536146644,0.001,-5.152540919999999,,
121,603,20.936169204711913,1468,73400,50.0,73250,0.05785515658557415,0.001,-5.098306839999999,,
,,20.937104721069336,,73500,,73350,0.047703252509236335,0.001,,50.0,-5.5776055
121,605,20.896205673217775,1472,73600,50.0,73450,0.05150214642286301,0.001,-5.146687490000001,,
121,606,20.935567626953127,1476,73800,50.0,73650,0.049197121784091,0.001,-5.1543395599999995,,
,,20.905115966796874,,74000,,73850,0.04961363844573498,0.001,,50.0,-5.52757635
121,608,,1480,74000,50.0,,,,-5.082148299999999,,
121,610,20.907530822753905,1484,74200,50.0,74050,0.05644988514482975,0.001,-4.95917785,,
121,611,20.889578399658202,1488,74400,50.0,74250,0.07773137494921684,0.001,-4.960493369999999,,
,,20.942862854003906,,74500,,74350,0.05292929098010063,0.001,,50.0,-5.6571741
121,613,20.93213836669922,1492,74600,50.0,74450,0.05663648657500744,0.001,-4.97480599,,
121,614,20.96770050048828,1496,74800,50.0,74650,0.048468253090977666,0.001,-5.0166361,,
,,20.961499099731444,,75000,,74850,0.05304112516343593,0.001,,50.0,-5.5715249
121,616,,1500,75000,50.0,,,,-5.05016179,,
121,617,20.962170639038085,1504,75200,50.0,75050,0.06422774448990821,0.001,-5.0824361399999995,,
121,619,20.96904281616211,1508,75400,50.0,75250,0.05448839407414198,0.001,-5.085526390000001,,
,,21.029342041015624,,75500,,75350,0.047389001324772834,0.001,,50.0,-5.368374149999999
121,621,20.984386444091797,1512,75600,50.0,75450,0.06052786491811275,0.001,-5.163634900000001,,
121,622,20.99460662841797,1516,75800,50.0,75650,0.06043982423841953,0.001,-5.27895919,,
,,20.965400009155275,,76000,,75850,0.049483376294374465,0.001,,50.0,-5.5830227
121,624,,1520,76000,50.0,,,,-5.23864324,,
121,625,20.920456161499022,1524,76200,50.0,76050,0.05318144142627716,0.001,-5.18191589,,
121,626,21.01958969116211,1528,76400,50.0,76250,0.0523624674975872,0.001,-5.186586179999999,,
,,20.992266387939452,,76500,,76350,0.05139036115258932,0.001,,50.0,-5.44677775
121,628,21.00659797668457,1532,76600,50.0,76450,0.05148468367755413,0.001,-5.142834700000001,,
121,629,21.03751289367676,1536,76800,50.0,76650,0.05633904658257961,0.001,-5.13590654,,
,,21.019219207763673,,77000,,76850,0.056529362536966804,0.001,,50.0,-5.6730726
121,631,,1540,77000,50.0,,,,-5.11855819,,
121,632,21.01218002319336,1544,77200,50.0,77050,0.04921410344541073,0.001,-5.04680797,,
122,634,21.0538631439209,1548,77400,50.0,77250,0.049374825954437256,0.001,-5.04904858,,
,,21.085313034057616,,77500,,77350,0.06813300535082817,0.001,,50.0,-5.8740638999999994
122,636,21.107473678588867,1552,77600,50.0,77450,0.11365837387740613,0.001,-5.06662459,,
122,637,21.097736587524412,1556,77800,50.0,77650,0.09490175537765026,0.001,-5.031028470000001,,
,,21.042411727905275,,78000,,77850,0.055161208510398865,0.001,,50.0,-5.8513073
122,639,,1560,78000,50.0,,,,-5.00528804,,
122,640,21.06982292175293,1564,78200,50.0,78050,0.047824395373463634,0.001,-4.99487033,,
122,641,21.090773010253905,1568,78400,50.0,78250,0.050566821470856664,0.001,-5.0116923,,
,,21.025693893432617,,78500,,78350,0.048316574543714526,0.001,,50.0,-5.3396175
122,643,21.06029266357422,1572,78600,50.0,78450,0.05274977780878544,0.001,-5.087059470000001,,
122,644,21.064218673706055,1576,78800,50.0,78650,0.05017068721354008,0.001,-5.06998013,,
,,21.04983901977539,,79000,,78850,0.0957686173170805,0.001,,50.0,-5.4595977499999995
122,646,,1580,79000,50.0,,,,-5.03705341,,
122,647,21.066827392578126,1584,79200,50.0,79050,0.052088413201272485,0.001,-5.0975791599999996,,
122,649,21.07839874267578,1588,79400,50.0,79250,0.052572475969791414,0.001,-5.11752418,,
,,21.090084686279297,,79500,,79350,0.0480259071290493,0.001,,50.0,-5.4473012
122,651,21.111032791137696,1592,79600,50.0,79450,0.04738428242504597,0.001,-5.045988219999999,,
122,652,21.15237648010254,1596,79800,50.0,79650,0.048084498904645445,0.001,-5.05058276,,
,,21.082767333984375,,80000,,79850,0.0514863708615303,0.001,,50.0,-5.4301010000000005
122,654,,1600,80000,50.0,,,,-4.9886659700000004,,
122,655,21.10293586730957,1604,80200,50.0,80050,0.06423759132623673,0.001,-4.9975929599999995,,
122,657,21.095492095947264,1608,80400,50.0,80250,0.07858649224042892,0.001,-5.0492564699999996,,
,,21.131986618041992,,80500,,80350,0.06505171604454517,0.001,,50.0,-5.81865335
122,659,21.056419830322266,1612,80600,50.0,80450,0.05322776198387146,0.001,-5.01658152,,
122,660,21.10991409301758,1616,80800,50.0,80650,0.059916557520627974,0.001,-4.99793775,,
,,21.125697021484374,,81000,,80850,0.05809853449463844,0.001,,50.0,-5.231542650000001
122,662,,1620,81000,50.0,,,,-4.98334457,,
122,663,21.108119888305666,1624,81200,50.0,81050,0.05373164936900139,0.001,-5.126475899999999,,
122,665,21.15959487915039,1628,81400,50.0,81250,0.0701286919414997,0.001,-5.09573052,,
,,21.13876274108887,,81500,,81350,0.06287126556038856,0.001,,50.0,-5.7890663
122,667,21.096628952026368,1632,81600,50.0,81450,0.06679952420294284,0.001,-5.128447829999999,,
122,668,21.114942779541014,1636,81800,50.0,81650,0.059551836475729945,0.001,-5.0764425,,
,,21.102782516479493,,82000,,81850,0.056026249155402184,0.001,,50.0,-5.522868399999999
122,670,,1640,82000,50.0,,,,-5.1122599300000005,,
122,671,21.07045837402344,1644,82200,50.0,82050,0.047659604102373125,0.001,-5.143374370000001,,
122,673,21.149474563598634,1648,82400,50.0,82250,0.057069119065999985,0.001,-5.1307592699999995,,
,,21.142519073486326,,82500,,82350,0.04542504332959652,0.001,,50.0,-6.2053239
122,675,21.147468338012697,1652,82600,50.0,82450,0.049141132086515424,0.001,-5.18821057,,
122,676,21.188072967529298,1656,82800,50.0,82650,0.06515128247439861,0.001,-5.241931510000001,,
,,21.124452819824217,,83000,,82850,0.04752981014549732,0.001,,50.0,-5.8684505
122,678,,1660,83000,50.0,,,,-5.20914843,,
122,680,21.175523147583007,1664,83200,50.0,83050,0.04551039025187492,0.001,-5.16639809,,
122,681,21.139181747436524,1668,83400,50.0,83250,0.0495410979539156,0.001,-5.272971999999999,,
,,21.10968460083008,,83500,,83350,0.04914909668266773,0.001,,50.0,-5.721017699999999
122,683,21.12250816345215,1672,83600,50.0,83450,0.048099659532308575,0.001,-5.20341315,,
122,684,21.146260528564454,1676,83800,50.0,83650,0.0555221351981163,0.001,-5.2478539699999995,,
,,21.16902473449707,,84000,,83850,0.05309044577181339,0.001,,50.0,-5.68713905
122,686,,1680,84000,50.0,,,,-5.345639619999999,,
122,687,21.16168502807617,1684,84200,50.0,84050,0.05879539258778095,0.001,-5.328680159999999,,
122,689,21.165459213256835,1688,84400,50.0,84250,0.05403255425393581,0.001,-5.3355088,,
,,21.15924255371094,,84500,,84350,0.0476389268040657,0.001,,50.0,-5.772380249999999
122,691,21.109415435791014,1692,84600,50.0,84450,0.047528443187475206,0.001,-5.406922030000001,,
122,692,21.12392463684082,1696,84800,50.0,84650,0.04717341501265764,0.001,-5.41280154,,
,,21.17674575805664,,85000,,84850,0.05299801480025053,0.001,,50.0,-5.640802949999999
122,695,,1700,85000,50.0,,,,-5.37970069,,
122,696,21.168301620483398,1704,85200,50.0,85050,0.05924508228898048,0.001,-5.373915910000001,,
122,698,21.12823318481445,1708,85400,50.0,85250,0.04770491920411587,0.001,-5.31208333,,
,,21.15324348449707,,85500,,85350,0.05076353140175342,0.001,,50.0,-5.6682186
122,700,21.15468704223633,1712,85600,50.0,85450,0.05596402443945408,0.001,-5.290635449999999,,
122,702,21.112761993408203,1716,85800,50.0,85650,0.04553567696362734,0.001,-5.27175214,,
,,21.119066772460936,,86000,,85850,0.04811352677643299,0.001,,50.0,-6.11476565
122,704,,1720,86000,50.0,,,,-5.271014509999999,,
122,705,21.152960662841796,1724,86200,50.0,86050,0.053282909989356995,0.001,-5.213229780000001,,
122,706,21.143872680664064,1728,86400,50.0,86250,0.06318764440715313,0.001,-5.25506162,,
,,21.09811294555664,,86500,,86350,0.058139636516571044,0.001,,50.0,-5.363503799999999
122,709,21.169552841186523,1732,86600,50.0,86450,0.05316171422600746,0.001,-5.32012365,,
122,710,21.1682861328125,1736,86800,50.0,86650,0.058329011648893356,0.001,-5.319421589999999,,
,,21.146970596313476,,87000,,86850,0.0480784722417593,0.001,,50.0,-5.749832200000001
122,712,,1740,87000,50.0,,,,-5.2552048000000005,,
122,713,21.156463928222657,1744,87200,50.0,87050,0.08028461948037148,0.001,-5.22488501,,
122,715,21.151038818359375,1748,87400,50.0,87250,0.06783244140446186,0.001,-5.2086508700000005,,
,,21.118460693359374,,87500,,87350,0.04779922053217888,0.001,,50.0,-5.72049075
122,717,21.1507568359375,1752,87600,50.0,87450,0.04799199178814888,0.001,-5.1495476700000005,,
122,718,21.114766082763673,1756,87800,50.0,87650,0.05751172721385956,0.001,-5.10842509,,
,,21.174284744262696,,88000,,87850,0.045760236158967016,0.001,,50.0,-5.4749505
122,720,,1760,88000,50.0,,,,-5.07541977,,
122,722,21.204449005126953,1764,88200,50.0,88050,0.0527550645172596,0.001,-5.163658229999999,,
122,723,21.115093688964844,1768,88400,50.0,88250,0.08230181328952313,0.001,-5.1885502699999995,,
,,21.08744972229004,,88500,,88350,0.05817042119801044,0.001,,50.0,-5.635932949999999
122,725,21.171265487670897,1772,88600,50.0,88450,0.04337760157883167,0.001,-5.140247840000001,,
122,726,21.18478485107422,1776,88800,50.0,88650,0.04548187743872404,0.001,-5.02920308,,
,,21.13686897277832,,89000,,88850,0.04590891771018505,0.001,,50.0,-5.8465624499999995
122,728,,1780,89000,50.0,,,,-4.983854760000001,,
122,730,21.128745040893556,1784,89200,50.0,89050,0.05245492659509182,0.001,-5.0283243099999995,,
