rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,train/actor_loss,train/learning_rate,train/ent_coef,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
-6.398941875,64,366,132,2,5.71875,-1.5836818218231201,-15.626533508300781,0.0003,0.9236460328102112,265,2.7075884342193604,,
-6.454012485294118,68,392,130,3,5.764705882352941,-1.731256365776062,-16.968536376953125,0.0003,0.9164945483207703,291,3.195863723754883,,
-6.332421791666666,72,412,129,3,5.722222222222222,-1.8525209426879883,-16.642728805541992,0.0003,0.911038875579834,311,2.0036137104034424,,
-6.243581131578947,76,433,127,3,5.697368421052632,-1.9809517860412598,-16.468902587890625,0.0003,0.9053467512130737,332,2.6731526851654053,,
-6.1375206874999995,80,454,126,3,5.675,-2.0984115600585938,-16.473703384399414,0.0003,0.899684488773346,353,2.5427298545837402,,
-6.179658738095237,84,484,124,3,5.761904761904762,-2.2707717418670654,-16.75717544555664,0.0003,0.8916609287261963,383,2.2071967124938965,,
-6.243364477272727,88,511,123,4,5.806818181818182,-2.434070587158203,-17.18476104736328,0.0003,0.8844978213310242,410,1.6529964208602905,,
-6.163315967391305,92,533,121,4,5.793478260869565,-2.570359945297241,-16.77627944946289,0.0003,0.8787075281143188,432,2.1241679191589355,,
-6.0469706875,96,553,121,4,5.760416666666667,-2.682436466217041,-16.806255340576172,0.0003,0.8734790682792664,452,2.4641833305358887,,
-6.0444415199999995,100,580,119,4,5.8,-2.837327241897583,-18.099933624267578,0.0003,0.866468608379364,479,2.350555419921875,,
-6.01973634,104,599,118,5,5.75,-2.9666905403137207,-17.623306274414062,0.0003,0.8615722060203552,498,1.8633613586425781,,
-5.9282048199999995,108,624,118,5,5.75,-3.0955874919891357,-17.61219024658203,0.0003,0.855173647403717,523,2.1060309410095215,,
-5.93623926,112,646,117,5,5.79,-3.221153497695923,-17.769271850585938,0.0003,0.8495897054672241,545,2.5912787914276123,,
-5.767926519999999,116,665,116,5,5.71,-3.3482022285461426,-17.150785446166992,0.0003,0.8447954654693604,564,1.7130532264709473,,
-5.74755004,120,692,115,5,5.79,-3.4756250381469727,-18.55950164794922,0.0003,0.8380244970321655,591,2.3810055255889893,,
-5.6673016500000015,124,719,114,6,5.88,-3.6330442428588867,-17.987098693847656,0.0003,0.8313269019126892,618,2.4696011543273926,,
-5.720823120000001,128,746,114,6,5.96,-3.840517520904541,-18.058183670043945,0.0003,0.8246735334396362,645,1.8498268127441406,,
-5.6877306700000005,132,768,113,6,5.97,-3.935814619064331,-17.877540588378906,0.0003,0.8192855715751648,667,1.96787691116333,,
-5.483312139999999,136,787,113,6,5.88,-4.044598579406738,-17.476856231689453,0.0003,0.8146600723266602,686,2.4664158821105957,,
-5.40360471,140,813,112,7,5.9,-4.164929389953613,-18.103195190429688,0.0003,0.808374285697937,712,2.214815616607666,,
-5.52218373,144,838,112,7,5.94,-4.332492828369141,-17.00004005432129,0.0003,0.8023872375488281,737,2.7499825954437256,,
-5.609436060000002,148,867,111,7,6.0,-4.510983467102051,-18.930438995361328,0.0003,0.7954910397529602,766,2.3542675971984863,,
-5.4833342300000005,152,889,111,7,5.96,-4.630284786224365,-18.045270919799805,0.0003,0.7903035879135132,788,2.358055591583252,,
-5.44120228,156,911,111,8,5.96,-4.746735572814941,-17.74712371826172,0.0003,0.7851546406745911,810,1.80339777469635,,
-5.46733431,160,944,110,8,6.0,-4.923831939697266,-17.105091094970703,0.0003,0.7774913907051086,843,2.9113640785217285,,
-5.616766739999999,164,980,110,8,6.14,-5.1308441162109375,-17.438236236572266,0.0003,0.7692258358001709,879,2.8604683876037598,,
-5.492025119999999,168,1001,110,9,6.09,-5.25556755065918,-17.55693244934082,0.0003,0.764447033405304,900,2.595299243927002,,
-5.49241647,172,1021,110,9,6.09,-5.342413902282715,-17.177534103393555,0.0003,0.7599355578422546,920,2.2029809951782227,,
-5.491360940000001,176,1045,110,9,6.12,-5.527224540710449,-17.993356704711914,0.0003,0.754550576210022,944,2.2301883697509766,,
-5.61709594,180,1079,109,9,6.25,-5.590572357177734,-17.363719940185547,0.0003,0.7470178604125977,978,3.644209861755371,,
-5.49856742,184,1098,109,10,6.14,-5.748310089111328,-18.224674224853516,0.0003,0.7428576350212097,997,3.232174873352051,,
-5.305716,188,1120,109,10,6.09,-5.882730484008789,-16.172931671142578,0.0003,0.738066554069519,1019,3.2451114654541016,,
-5.29246589,192,1139,109,10,6.06,-6.004178047180176,-16.65675163269043,0.0003,0.7339531779289246,1038,3.9756641387939453,,
-5.295052669999999,196,1163,108,10,6.1,-6.094663619995117,-17.842662811279297,0.0003,0.728790283203125,1062,2.944927215576172,,
-5.23901388,200,1188,108,10,6.08,-6.219124794006348,-16.999696731567383,0.0003,0.7234504818916321,1087,3.2172369956970215,,
-5.192225509999999,204,1211,108,11,6.12,-6.40120792388916,-17.364608764648438,0.0003,0.7185657024383545,1110,3.081260919570923,,
-5.15823364,208,1239,108,11,6.15,-6.536891937255859,-17.45689582824707,0.0003,0.7126836180686951,1138,3.3697452545166016,,
-5.16065654,212,1264,108,11,6.18,-6.588927268981934,-16.20952606201172,0.0003,0.7074790596961975,1163,2.89741849899292,,
-5.161444829999999,216,1288,108,11,6.23,-6.784304618835449,-16.391613006591797,0.0003,0.7025156021118164,1187,3.8288798332214355,,
-5.083473989999999,220,1309,108,12,6.17,-6.848875999450684,-17.37771987915039,0.0003,0.6981894969940186,1208,3.7369141578674316,,
-5.0689098999999995,224,1337,107,12,6.18,-7.115569591522217,-15.729649543762207,0.0003,0.692467987537384,1236,4.68155574798584,,
-4.978017499999999,228,1363,107,12,6.17,-7.190215587615967,-16.541584014892578,0.0003,0.6871810555458069,1262,4.656525611877441,,
-4.82765945,232,1381,107,12,6.13,-7.285170555114746,-16.63595199584961,0.0003,0.6835562586784363,1280,5.0676798820495605,,
-4.803353019999999,236,1404,107,13,6.17,-7.408005237579346,-16.15503692626953,0.0003,0.6789510846138,1303,4.276268005371094,,
-4.7474639,240,1425,107,13,6.12,-7.584979057312012,-15.168204307556152,0.0003,0.674758791923523,1324,4.434383869171143,,
-4.57800291,244,1449,107,13,6.11,-7.7347636222839355,-16.178634643554688,0.0003,0.6699948310852051,1348,3.616140842437744,,
-4.478261740000001,248,1473,107,13,6.06,-7.869271278381348,-15.654182434082031,0.0003,0.6652572154998779,1372,4.360634803771973,,
-4.426529510000001,252,1492,107,13,6.03,-7.974001884460449,-15.230244636535645,0.0003,0.6615196466445923,1391,4.4314470291137695,,
-4.37337527,256,1517,107,14,6.06,-8.103200912475586,-15.504789352416992,0.0003,0.6566473245620728,1416,5.539284706115723,,
-4.16818214,260,1538,107,14,5.94,-8.178946495056152,-15.532258987426758,0.0003,0.6525911688804626,1437,5.833528518676758,,
-3.9957978799999996,264,1565,107,14,5.85,-8.34404182434082,-15.602394104003906,0.0003,0.6474008560180664,1464,5.974411964416504,,
-3.9693087199999995,268,1590,107,14,5.89,-8.526905059814453,-15.425410270690918,0.0003,0.6426392793655396,1489,6.037469863891602,,
-3.90287241,272,1610,107,15,5.89,-8.56558609008789,-15.04301643371582,0.0003,0.6388627290725708,1509,6.3532185554504395,,
-3.84312858,276,1629,106,15,5.84,-8.51187801361084,-14.772897720336914,0.0003,0.635303795337677,1528,5.869600296020508,,
-3.7185192000000002,280,1654,106,15,5.75,-8.823934555053711,-14.690376281738281,0.0003,0.6306489706039429,1553,6.067677021026611,,
-3.7461940799999995,284,1684,106,15,5.86,-8.957090377807617,-14.874492645263672,0.0003,0.625086784362793,1583,7.177654266357422,,
-3.8121626500000008,288,1710,106,16,5.9,-9.033029556274414,-15.941086769104004,0.0003,0.6203201413154602,1609,5.574672698974609,,
-3.8302254100000006,292,1734,106,16,5.95,-9.289219856262207,-13.847309112548828,0.0003,0.615951657295227,1633,6.437619209289551,,
-3.7971184599999996,296,1753,106,16,5.9,-9.312317848205566,-14.232501983642578,0.0003,0.612518310546875,1652,4.454367637634277,,
-3.76854363,300,1781,106,16,5.93,-9.522672653198242,-14.36817455291748,0.0003,0.6075083017349243,1680,6.404065132141113,,
-3.72559187,304,1798,106,16,5.87,-9.587299346923828,-14.35824203491211,0.0003,0.604470431804657,1697,5.9195356369018555,,
-3.665551999999999,308,1827,106,17,5.88,-9.692642211914062,-14.385043144226074,0.0003,0.599331259727478,1726,7.115063667297363,,
-3.62745586,312,1846,105,17,5.82,-9.82417106628418,-13.091136932373047,0.0003,0.5960001349449158,1745,5.580328941345215,,
-3.6047652100000005,316,1868,105,17,5.8,-9.862142562866211,-13.581003189086914,0.0003,0.5921505093574524,1767,5.492226600646973,,
-3.5680464500000006,320,1888,105,17,5.79,-10.077865600585938,-14.137652397155762,0.0003,0.588676393032074,1787,5.267712593078613,,
-3.6013697200000006,324,1920,105,18,5.83,-10.312141418457031,-13.335653305053711,0.0003,0.5831363201141357,1819,4.355038166046143,,
-3.5821514599999995,328,1942,105,18,5.79,-10.356422424316406,-13.145702362060547,0.0003,0.579350471496582,1841,6.868916034698486,,
-3.641188430000001,332,1962,105,18,5.81,-10.45450496673584,-13.01620864868164,0.0003,0.575953483581543,1861,4.263413429260254,,
-3.65342796,336,1985,105,18,5.81,-10.554313659667969,-13.666319847106934,0.0003,0.572058916091919,1884,6.578446388244629,,
-3.6239846300000007,340,2008,105,19,5.83,-10.853227615356445,-12.919916152954102,0.0003,0.5681713819503784,1907,6.109164714813232,,
-3.6872803300000005,344,2038,105,19,5.89,-10.873537063598633,-12.817546844482422,0.0003,0.5631622672080994,1937,6.828890800476074,,
-3.5968030599999996,348,2061,105,19,5.88,-11.056318283081055,-12.767414093017578,0.0003,0.5593457221984863,1960,6.001497268676758,,
-3.6149986800000007,352,2085,104,19,5.93,-11.225839614868164,-13.2908935546875,0.0003,0.5553895831108093,1984,7.243956565856934,,
-3.714007630000001,356,2110,104,20,5.93,-11.200014114379883,-12.5120267868042,0.0003,0.5513038039207458,2009,5.608036994934082,,
-3.71104645,360,2131,104,20,5.93,-11.492878913879395,-11.432134628295898,0.0003,0.5479071140289307,2030,5.6902055740356445,,
-3.67741196,364,2154,104,20,5.89,-11.507112503051758,-11.22280502319336,0.0003,0.5442071557044983,2053,6.8144731521606445,,
-3.66535171,368,2176,104,20,5.86,-11.664366722106934,-10.911343574523926,0.0003,0.5406991839408875,2075,6.265422344207764,,
-3.77231682,372,2202,104,21,5.92,-11.801599502563477,-11.758529663085938,0.0003,0.5365781188011169,2101,3.8329434394836426,,
-3.7842959300000003,376,2221,104,21,5.92,-11.689659118652344,-11.36789608001709,0.0003,0.5335845947265625,2120,4.423487663269043,,
-3.74865545,380,2240,104,21,5.86,-11.938811302185059,-11.344854354858398,0.0003,0.5306114554405212,2139,4.802549362182617,,
-3.7633624199999995,384,2276,104,21,5.92,-11.872138977050781,-11.551271438598633,0.0003,0.5250402092933655,2175,5.586053848266602,,
-3.79228177,388,2308,104,22,5.98,-12.038990020751953,-11.078717231750488,0.0003,0.5202033519744873,2207,4.070568084716797,,
-3.848682180000001,392,2339,104,22,6.05,-12.304450988769531,-11.130056381225586,0.0003,0.515576183795929,2238,4.726973533630371,,
-3.88020108,396,2361,104,22,6.08,-12.275812149047852,-11.004192352294922,0.0003,0.5123037695884705,2260,4.89185094833374,,
-3.80262237,400,2393,104,22,6.12,-12.300331115722656,-11.383131980895996,0.0003,0.5076174736022949,2292,6.049827575683594,,
-3.8433599700000003,404,2413,104,23,6.15,-12.334413528442383,-11.661792755126953,0.0003,0.5047152042388916,2312,6.358564376831055,,
-3.874609040000001,408,2434,104,23,6.07,-12.585145950317383,-10.418596267700195,0.0003,0.5016773343086243,2333,4.795053482055664,,
-3.9724133299999993,412,2468,104,23,6.22,-12.639694213867188,-10.919668197631836,0.0003,0.4967851936817169,2367,4.339449882507324,,
-4.007364749999999,416,2495,104,23,6.27,-13.04216194152832,-9.72408390045166,0.0003,0.49293702840805054,2394,4.175931930541992,,
-4.0721921299999995,420,2514,104,24,6.26,-13.128335952758789,-10.540872573852539,0.0003,0.4902363121509552,2413,4.965775012969971,,
-4.064432120000001,424,2539,104,24,6.19,-13.21969223022461,-10.55821704864502,0.0003,0.48670265078544617,2438,4.366021156311035,,
-4.113763909999999,428,2572,104,24,6.3,-13.346946716308594,-10.925881385803223,0.0003,0.4820687770843506,2471,4.1171464920043945,,
-4.127122099999999,432,2601,104,24,6.39,-13.28248405456543,-9.759233474731445,0.0003,0.4780386984348297,2500,3.893535852432251,,
-4.07022108,436,2624,104,25,6.39,-13.334880828857422,-10.378170013427734,0.0003,0.4748782217502594,2523,3.0869264602661133,,
-4.05908259,440,2648,104,25,6.4,-13.768196105957031,-9.75322437286377,0.0003,0.47159385681152344,2547,2.91526198387146,,
-4.08894297,444,2675,104,25,6.37,-13.947373390197754,-9.904397964477539,0.0003,0.4679163098335266,2574,3.674232006072998,,
-4.109823899999999,448,2702,103,25,6.41,-13.932533264160156,-10.466880798339844,0.0003,0.4642578661441803,2601,4.499792098999023,,
-4.17601008,452,2733,103,26,6.48,-14.264265060424805,-9.471759796142578,0.0003,0.4601137042045593,2632,2.7668120861053467,,
-4.061450110000001,456,2752,103,26,6.42,-14.082680702209473,-9.269160270690918,0.0003,0.4575916826725006,2651,3.410006046295166,,
-4.14584519,460,2787,103,26,6.56,-14.332138061523438,-9.792713165283203,0.0003,0.4529896676540375,2686,3.5001296997070312,,
-4.11077362,464,2812,103,27,6.58,-14.526222229003906,-9.161394119262695,0.0003,0.4497164487838745,2711,2.7952494621276855,,
-4.26029418,468,2848,103,27,6.72,-14.729963302612305,-8.842046737670898,0.0003,0.44502758979797363,2747,3.2829647064208984,,
-4.227259640000001,472,2869,103,27,6.67,-14.614726066589355,-8.800275802612305,0.0003,0.44231683015823364,2768,3.26285982131958,,
-4.2965454,476,2899,104,27,6.78,-14.679798126220703,-9.181634902954102,0.0003,0.4385143518447876,2798,3.360321283340454,,
-4.26481997,480,2917,104,28,6.77,-14.69872760772705,-9.32571792602539,0.0003,0.4362584054470062,2816,2.552056312561035,,
-4.2056309,484,2944,104,28,6.68,-15.090407371520996,-8.710415840148926,0.0003,0.43287619948387146,2843,3.2280325889587402,,
-4.20860499,488,2975,104,28,6.67,-15.220548629760742,-8.909429550170898,0.0003,0.4289872646331787,2874,3.0608623027801514,,
-4.16794947,492,3012,104,28,6.73,-15.443204879760742,-8.347232818603516,0.0003,0.4243844151496887,2911,2.1794166564941406,,
-4.222858660000001,496,3040,104,29,6.79,-15.385712623596191,-7.7263007164001465,0.0003,0.4209512174129486,2939,2.276597499847412,,
-4.283602299999999,500,3060,104,29,6.67,-15.99984359741211,-8.012613296508789,0.0003,0.41852444410324097,2959,2.5590434074401855,,
-4.368015290000001,504,3086,104,29,6.73,-15.780416488647461,-8.244375228881836,0.0003,0.41539183259010315,2985,2.163623809814453,,
-4.37055244,508,3109,104,29,6.75,-15.675298690795898,-7.5961408615112305,0.0003,0.4126353859901428,3008,2.521850347518921,,
-4.273230449999999,512,3132,104,30,6.64,-15.883306503295898,-7.806646347045898,0.0003,0.40989866852760315,3031,1.9500219821929932,,
-4.34874914,516,3158,104,30,6.63,-16.18995475769043,-7.65590763092041,0.0003,0.40682634711265564,3057,2.22422194480896,,
-4.38515416,520,3183,104,30,6.69,-16.545150756835938,-7.726640701293945,0.0003,0.40387436747550964,3082,1.66965913772583,,
-4.29682668,524,3201,104,30,6.62,-16.357187271118164,-8.322108268737793,0.0003,0.40174347162246704,3100,2.1120495796203613,,
-4.26080927,528,3226,104,30,6.54,-16.758682250976562,-7.4483184814453125,0.0003,0.3988155424594879,3125,1.6588761806488037,,
-4.184529250000001,532,3251,104,31,6.5,-16.54300308227539,-7.631365776062012,0.0003,0.39590394496917725,3150,2.070267915725708,,
-4.238346000000001,536,3275,104,31,6.51,-16.607200622558594,-7.719194412231445,0.0003,0.3931387960910797,3174,1.6328508853912354,,
-4.2410384,540,3293,104,31,6.45,-17.079814910888672,-6.716856002807617,0.0003,0.3910921514034271,3192,1.4616587162017822,,
-4.215725770000001,544,3316,104,31,6.41,-17.22858238220215,-7.07220458984375,0.0003,0.38849011063575745,3215,1.9577308893203735,,
-4.262908239999999,548,3339,104,32,6.37,-16.939022064208984,-7.484715461730957,0.0003,0.38589826226234436,3238,1.9997427463531494,,
-4.1657129600000005,552,3357,104,32,6.24,-17.130176544189453,-6.983845233917236,0.0003,0.3838765323162079,3256,1.5923725366592407,,
-4.14245273,556,3375,104,32,6.23,-17.427188873291016,-7.126804828643799,0.0003,0.38186001777648926,3274,1.753896951675415,,
-4.051565320000001,560,3399,104,32,6.12,-17.603443145751953,-6.818911552429199,0.0003,0.37916791439056396,3298,1.7383978366851807,,
-4.10129459,564,3425,104,32,6.13,-17.880817413330078,-7.1048407554626465,0.0003,0.376260906457901,3324,1.4540295600891113,,
-3.9804168699999996,568,3449,104,33,6.01,-17.97561264038086,-6.769140243530273,0.0003,0.37358713150024414,3348,1.3580235242843628,,
-3.86976925,572,3476,103,33,6.07,-18.34293556213379,-6.505336284637451,0.0003,0.37060585618019104,3375,1.0785517692565918,,
-3.8065461299999996,576,3502,103,33,6.03,-17.980857849121094,-7.370754241943359,0.0003,0.36774903535842896,3401,1.4946889877319336,,
-3.8850069299999994,580,3528,103,34,6.11,-18.497705459594727,-6.277768611907959,0.0003,0.3649093806743622,3427,1.3304297924041748,,
-3.8336037099999998,584,3551,103,34,6.07,-18.459869384765625,-6.521976470947266,0.0003,0.3624042570590973,3450,1.5045634508132935,,
-3.71514035,588,3571,103,34,5.96,-18.619190216064453,-6.6197991371154785,0.0003,0.36024200916290283,3470,1.37477445602417,,
-3.6738703299999997,592,3598,103,34,5.86,-19.16685676574707,-6.471612930297852,0.0003,0.35734283924102783,3497,1.5100600719451904,,
-3.5776073299999998,596,3620,103,34,5.8,-18.816932678222656,-6.5838422775268555,0.0003,0.3549915552139282,3519,1.2160263061523438,,
-3.5834701499999992,600,3644,103,35,5.84,-18.778751373291016,-6.084162712097168,0.0003,0.35245513916015625,3543,1.527681827545166,,
-3.5076696599999995,604,3672,103,35,5.86,-19.121719360351562,-6.172008514404297,0.0003,0.3495177626609802,3571,1.0793488025665283,,
-3.46676981,608,3698,103,35,5.89,-19.266481399536133,-6.0158843994140625,0.0003,0.34681493043899536,3597,0.9666261672973633,,
-3.4730608299999997,612,3729,103,35,5.97,-19.455036163330078,-6.095348358154297,0.0003,0.3436324894428253,3628,1.1084083318710327,,
-3.3190138399999993,616,3752,103,36,5.94,-19.718162536621094,-6.1884236335754395,0.0003,0.3412936329841614,3651,1.0495468378067017,,
-3.3055333599999996,620,3788,103,36,6.05,-19.812549591064453,-5.880795001983643,0.0003,0.3376613259315491,3687,1.2559823989868164,,
-3.3566974800000002,624,3818,103,36,6.17,-19.612939834594727,-6.411182403564453,0.0003,0.334680438041687,3717,1.1085546016693115,,
-3.2666304900000007,628,3837,103,37,6.11,-19.719263076782227,-5.888110637664795,0.0003,0.33280378580093384,3736,1.0786349773406982,,
-3.27280897,632,3862,103,37,6.11,-20.040061950683594,-5.582053184509277,0.0003,0.3303503692150116,3761,0.809645414352417,,
-3.2766895000000007,636,3894,103,37,6.19,-20.31507110595703,-5.343217849731445,0.0003,0.32724496722221375,3793,1.1173086166381836,,
-3.43555009,640,3927,103,37,6.34,-20.53504180908203,-5.293558597564697,0.0003,0.3240683078765869,3826,1.2468432188034058,,
-3.38787524,644,3957,103,38,6.41,-20.504634857177734,-5.852629661560059,0.0003,0.3212068974971771,3856,1.2954800128936768,,
-3.2984937700000008,648,3975,103,38,6.36,-20.35124969482422,-5.480825424194336,0.0003,0.31951403617858887,3874,1.0576200485229492,,
-3.25915078,652,4001,103,38,6.44,-20.81687355041504,-5.342242240905762,0.0003,0.31708666682243347,3900,1.155638575553894,,
-3.2647408699999994,656,4035,103,38,6.6,-20.9285888671875,-5.184260845184326,0.0003,0.31392720341682434,3934,0.8215552568435669,,
-3.37395061,660,4070,103,39,6.71,-21.245376586914062,-5.340564250946045,0.0003,0.31071752309799194,3969,1.083748698234558,,
-3.28940426,664,4092,103,39,6.67,-21.245349884033203,-4.921285629272461,0.0003,0.30871862173080444,3991,0.8750702142715454,,
-3.3082925999999993,668,4124,103,39,6.75,-21.698129653930664,-4.93230676651001,0.0003,0.3058220148086548,4023,1.0325562953948975,,
-3.4356408800000007,672,4159,103,40,6.83,-21.451663970947266,-4.830211639404297,0.0003,0.3026704490184784,4058,1.0281684398651123,,
-3.36142632,676,4188,103,40,6.86,-21.633195877075195,-5.124621391296387,0.0003,0.3000672161579132,4087,1.1011848449707031,,
-3.23460486,680,4207,103,40,6.79,-22.117855072021484,-5.177473068237305,0.0003,0.2983710467815399,4106,1.0416154861450195,,
-3.3231090199999995,684,4243,103,41,6.92,-21.911781311035156,-5.1170806884765625,0.0003,0.29518571496009827,4142,0.7411438226699829,,
-3.2962647900000004,688,4264,103,41,6.93,-22.070396423339844,-4.952579498291016,0.0003,0.29333847761154175,4163,0.9564504623413086,,
-3.2202305200000008,692,4282,103,41,6.84,-22.586978912353516,-4.79626989364624,0.0003,0.2917596101760864,4181,0.7045056819915771,,
-3.2408061800000003,696,4312,103,41,6.92,-22.380817413330078,-4.933012962341309,0.0003,0.28914526104927063,4211,0.874950110912323,,
-3.22327343,700,4344,103,41,7.0,-22.62420654296875,-4.484889507293701,0.0003,0.2863909602165222,4243,0.5922746062278748,,
-3.147987,704,4367,103,42,6.95,-22.937252044677734,-4.485221862792969,0.0003,0.2844282388687134,4266,0.9072538614273071,,
-3.16330834,708,4393,103,42,6.95,-22.782217025756836,-4.702954292297363,0.0003,0.2822329103946686,4292,0.7212636470794678,,
-3.1153725399999996,712,4415,103,42,6.86,-23.173721313476562,-4.47428035736084,0.0003,0.28038930892944336,4314,0.8334155082702637,,
-3.1758892599999995,716,4450,103,43,6.98,-23.36187744140625,-4.1027302742004395,0.0003,0.27746936678886414,4349,0.5994527339935303,,
-3.08814295,720,4473,103,43,6.85,-23.440303802490234,-4.308828830718994,0.0003,0.27556172013282776,4372,0.8565376996994019,,
-3.0733491199999996,724,4503,103,43,6.85,-23.665626525878906,-3.8435215950012207,0.0003,0.2731132209300995,4402,0.8668712377548218,,
-3.0712849899999997,728,4523,103,43,6.86,-23.839414596557617,-3.9008209705352783,0.0003,0.27149373292922974,4422,0.8221126794815063,,
-3.07961218,732,4550,103,43,6.88,-23.233531951904297,-4.138455390930176,0.0003,0.2693186104297638,4449,0.5744326114654541,,
-2.99717879,736,4577,103,44,6.83,-23.582998275756836,-4.100132942199707,0.0003,0.2671648859977722,4476,0.6843502521514893,,
-2.8145523900000002,740,4608,103,44,6.81,-24.070865631103516,-3.9977474212646484,0.0003,0.26471203565597534,4507,0.6521650552749634,,
-2.727679649999999,744,4629,103,44,6.72,-24.395492553710938,-3.8624706268310547,0.0003,0.2630649507045746,4528,0.7530711889266968,,
-2.78216715,748,4658,103,45,6.83,-24.27940559387207,-3.716671943664551,0.0003,0.26080602407455444,4557,0.5059656500816345,,
-2.8421352599999987,752,4689,103,45,6.88,-24.535659790039062,-4.027852535247803,0.0003,0.2584119141101837,4588,0.5181956887245178,,
-2.85623367,756,4718,103,45,6.83,-24.210830688476562,-3.7283542156219482,0.0003,0.256194531917572,4617,0.6513704061508179,,
-2.8373428800000005,760,4755,103,45,6.85,-24.7047061920166,-3.819591999053955,0.0003,0.2533971667289734,4654,0.6233997344970703,,
-2.8186663899999997,764,4793,103,46,7.01,-24.770858764648438,-3.8314967155456543,0.0003,0.25055038928985596,4692,0.852832555770874,,
-2.6944433500000002,768,4817,103,46,6.93,-24.976316452026367,-3.768350124359131,0.0003,0.24876581132411957,4716,0.5872247219085693,,
-2.6470592899999996,772,4847,103,46,6.88,-25.388261795043945,-3.799546241760254,0.0003,0.2465553730726242,4746,0.49485230445861816,,
-2.63532223,776,4871,103,47,6.83,-25.316673278808594,-3.6296579837799072,0.0003,0.2448052018880844,4770,0.5488117337226868,,
-2.7442682800000004,780,4897,103,47,6.9,-26.125164031982422,-3.7229113578796387,0.0003,0.24292652308940887,4796,0.7518359422683716,,
-2.64252472,784,4918,103,47,6.75,-25.897254943847656,-3.727559804916382,0.0003,0.24141624569892883,4817,0.639502227306366,,
-2.6857061399999997,788,4940,103,47,6.76,-25.769742965698242,-3.834645986557007,0.0003,0.2398460954427719,4839,0.8716968297958374,,
-2.7292373800000003,792,4969,103,48,6.87,-25.637557983398438,-3.6230826377868652,0.0003,0.23779183626174927,4868,0.5285941958427429,,
-2.70249559,796,4990,103,48,6.78,-25.696025848388672,-3.6491527557373047,0.0003,0.23631519079208374,4889,0.5777795910835266,,
,,5000,,,,-25.902490615844727,-3.418623208999634,0.0003,0.23561768233776093,4899,0.8669586181640625,1.5294881693844218,10.15
-2.76805931,800,5017,102,48,6.73,-26.207836151123047,-3.5765998363494873,0.0003,0.23443090915679932,4916,0.885753870010376,,
-2.84689044,804,5042,102,49,6.75,-26.027923583984375,-3.2558438777923584,0.0003,0.2326958030462265,4941,0.4556416869163513,,
-2.8284553199999993,808,5068,102,49,6.75,-26.15178108215332,-3.2956533432006836,0.0003,0.2309083789587021,4967,0.5735845565795898,,
-2.75925803,812,5088,102,49,6.73,-26.535127639770508,-3.270582675933838,0.0003,0.22954396903514862,4987,0.8147253394126892,,
-2.68027875,816,5110,102,49,6.6,-26.633447647094727,-3.235264301300049,0.0003,0.22805918753147125,5009,0.5609376430511475,,
-2.68825831,820,5135,102,50,6.62,-26.05010986328125,-2.8759846687316895,0.0003,0.226385697722435,5034,0.5628320574760437,,
-2.60241302,824,5173,102,50,6.7,-26.39105224609375,-3.144688367843628,0.0003,0.22386160492897034,5072,0.553968071937561,,
