time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
332,32,4118,24.37,216.21274909000005,128,-60.73902380807059,0.001,5.513960940497262,3982,,
336,33,4251,24.96,221.685165,128,-61.413818359375,0.001,7.467014757362572,4105,,
340,34,4381,25.63,227.91079279000002,127,-62.903313228062224,0.001,6.613263283457075,4251,,
344,35,4512,26.19,233.13349369000002,128,-64.65446446736654,0.001,7.8364908310674855,4375,,
348,36,4660,26.88,239.58813584000004,128,-67.23521820068359,0.001,14.651190222526083,4530,,
352,37,4853,28.26,252.47860645,129,-69.33593295869373,0.001,13.56790666353135,4702,,
,,5000,,,,-72.22402673018605,0.001,11.56558185010343,4862,44.2,401.5795515537262
356,38,5038,29.55,264.51939651,130,,,,,,
360,40,5242,31.0,278.07944719,129,-75.25288065742043,0.001,12.029391089482093,5114,,
364,41,5418,32.14,288.73322027,129,-77.56374931335449,0.001,12.810763997691017,5293,,
368,42,5569,32.95,296.29634053999996,130,-79.48747673034669,0.001,12.664096436849455,5445,,
372,44,5781,34.38,309.6488289699999,130,-81.49182735789906,0.001,14.025479086514178,5648,,
376,45,5971,35.5,320.10908989,131,-82.60535786946615,0.001,13.14672884941101,5828,,
,,6000,,,,-84.87399358334748,0.001,13.108116948086282,5874,75.7,695.8192202210427
380,46,6125,36.37,328.22921292,130,-86.79383722941081,0.001,14.096240858236948,6003,,
384,47,6259,36.91,333.27303852,131,-88.25873226589627,0.001,13.695553223292032,6126,,
388,48,6480,38.17,345.0568375,133,-88.72379503752056,0.001,14.569505871953192,6292,,
392,50,6703,39.51,357.59127354000003,133,-91.771974351671,0.001,15.560601737764147,6547,,
396,51,6860,40.17,363.75386813999995,132,-92.78360054709695,0.001,16.337202382642168,6722,,
,,7000,,,,-94.68784919151894,0.001,16.619609184984892,6883,142.8,1323.7872921824455
400,53,7050,40.9,370.57728904,130,-96.93218265880238,0.001,16.804922699928284,6927,,
404,55,7283,42.06,381.43031749,131,-97.39601058959961,0.001,16.497687816619873,7147,,
408,56,7532,43.38,393.78103267999984,132,-98.88655996322632,0.001,19.669250905513763,7333,,
412,59,7820,44.71,406.22575713,131,-102.17233349028088,0.001,19.306942349388486,7687,,
,,8000,,,,-101.77910486857097,0.001,23.00527991188897,7723,135.2,1253.1851082801818
416,63,8394,48.97,446.08633947000004,132,-107.34917660417229,0.001,23.64590601193703,8169,,
420,67,8955,53.16,485.30053392,131,-114.25092887878418,0.001,28.924425101574556,8807,,
,,9000,,,,-112.83995349590595,0.001,27.461303056455126,8858,112.9,1044.3379094481468
424,70,9261,54.7,499.71787242,130,-116.04517135620117,0.001,27.333033855144794,9118,,
428,73,9699,57.78,528.5720029400001,132,-117.88281723548626,0.001,30.6161369524504,9406,,
,,10000,,,,-124.47633653276422,0.001,30.134540616796258,9816,284.3,2648.08925383091
432,79,10299,61.81,566.27230193,129,-125.54246337890625,0.001,30.814081013997395,9966,,
436,83,10601,63.5,582.1244735399999,127,-129.60140747070312,0.001,37.383883476257324,10455,,
440,84,10798,64.17,588.41245696,127,-131.0702197265625,0.001,36.93069917678833,10650,,
,,11000,,,,-132.92269926251106,0.001,35.93463578905378,10902,823.3,7702.047155964375
444,90,11036,65.24,598.43281231,121,,,,,,
,,12000,,,,-135.12730290339545,0.001,37.686802240518425,11252,903.9,8457.13539403677
448,104,12384,77.24,710.8330239299999,118,-144.87035578918457,0.001,39.589638297080995,12252,,
,,13000,,,,-148.21575491768974,0.001,44.054742988275024,12452,903.6,8455.370959830285
452,109,13549,86.96,801.9229771400001,123,,,,,,
,,14000,,,,-160.4395620172674,0.001,63.13254087621515,13603,1000.0,9359.405330753327
,,15000,,,,-167.7515834350586,0.001,75.92714402961731,14603,1000.0,9359.308012485504
456,132,15700,106.62,986.1782014200003,118,,,,,,
,,16000,,,,-177.5956194458008,0.001,89.07432718086243,15603,1000.0,9359.327388572692
,,17000,,,,-187.0347363586426,0.001,110.56048289489746,16603,1000.0,9359.73479347229
,,18000,,,,-194.55754229736328,0.001,125.0122449054718,17603,1000.0,9359.66878604889
460,172,18771,135.29,1254.8738261400001,108,-202.6868975830078,0.001,134.96270675659179,18603,,
,,19000,,,,-204.09506310356988,0.001,138.63045066511128,18674,773.6,7237.000184392929
,,20000,,,,-210.7011838684082,0.001,135.84033794021607,19674,1000.0,9359.05640859604
,,21000,,,,-215.29704159545898,0.001,149.91027817153932,20674,1000.0,9359.466286182404
,,22000,,,,-217.7981690979004,0.001,169.6183345336914,21674,1000.0,9359.417675304412
464,212,22771,173.53,1613.2111371,107,,,,,,
,,23000,,,,-221.99091580200195,0.001,173.06710025787353,22674,1000.0,9359.113827419282
,,24000,,,,-227.41979373168945,0.001,179.28479706573486,23674,1000.0,9359.886823272705
,,25000,,,,-232.98829428100586,0.001,198.9201628074646,24674,1000.0,9359.603688526153
,,26000,,,,-237.37331781005858,0.001,202.7403755493164,25674,1000.0,9359.544523620605
468,259,26771,212.02,1973.94631157,103,,,,,,
,,27000,,,,-242.2858920288086,0.001,222.436028717041,26674,1000.0,9359.862860393525
,,28000,,,,-246.73721411132811,0.001,240.0052866897583,27674,1000.0,9359.570537662506
,,29000,,,,-251.87774102783203,0.001,211.03532051849365,28674,1000.0,9359.558217430114
,,30000,,,,-256.42470486450196,0.001,235.13316497039796,29674,1000.0,9359.693059253692
472,303,30771,249.9,2328.9809694899996,101,,,,,,
,,31000,,,,-260.6167994995117,0.001,243.1362730255127,30674,1000.0,9359.621704959869
,,32000,,,,-266.3164244384766,0.001,247.8659331970215,31674,1000.0,9359.01862640381
,,33000,,,,-269.9525106811523,0.001,270.1238604736328,32674,1000.0,9358.774454116821
,,34000,,,,-273.87720251464845,0.001,292.8441274032593,33674,1000.0,9358.064207649231
476,353,34771,288.0,2686.04308402,98,,,,,,
,,35000,,,,-277.74103530883787,0.001,291.4455146560669,34674,1000.0,9358.384375190735
,,36000,,,,-279.2111040649414,0.001,269.62963219833375,35674,1000.0,9358.884756278992
,,37000,,,,-284.3611438293457,0.001,238.63428507614137,36674,1000.0,9359.218230247498
,,38000,,,,-288.265025390625,0.001,251.61353400421143,37674,1000.0,9359.31374988556
480,401,38771,326.46,3046.4741459300003,96,,,,,,
,,39000,,,,-292.5871572875977,0.001,234.94952947616576,38674,1000.0,9359.657584953307
,,40000,,,,-295.18355322265626,0.001,253.38412783432005,39674,1000.0,9359.728717327118
,,41000,,,,-297.4718528442383,0.001,276.08021762466433,40674,1000.0,9354.767007732391
,,42000,,,,-299.8419014892578,0.001,295.0280821762085,41674,1000.0,9358.468526172637
484,448,42771,365.12,3408.74430923,95,,,,,,
,,43000,,,,-303.2008153076172,0.001,315.70016829681396,42674,1000.0,9357.6318151474
,,44000,,,,-304.36378692626954,0.001,324.5735373687744,43674,1000.0,9358.898460769653
,,45000,,,,-305.50959118652344,0.001,381.50826761627195,44674,1000.0,9358.624387741089
,,46000,,,,-306.1563140258789,0.001,337.14819516754153,45674,1000.0,9350.405762577057
488,494,46771,402.91,3762.8102759700005,94,,,,,,
,,47000,,,,-308.67796392822265,0.001,370.8494238204956,46674,1000.0,9358.731396865845
,,48000,,,,-309.4495833129883,0.001,373.73836446380614,47674,1000.0,9359.699165344238
,,49000,,,,-311.8267719116211,0.001,352.55286573410035,48674,1000.0,9359.45167722702
,,50000,,,,-312.50713061523436,0.001,360.21572649383546,49674,1000.0,9359.18264055252
492,539,50771,440.68,4116.78821438,94,,,,,,
,,51000,,,,-312.83331695556643,0.001,377.41826848602295,50674,1000.0,9359.491322231293
,,52000,,,,-312.5741063232422,0.001,457.4110876998901,51674,1000.0,9359.2088640213
,,53000,,,,-313.10762719726563,0.001,411.53905388641357,52674,1000.0,9359.093713378907
,,54000,,,,-317.07679846191405,0.001,374.1376207122803,53674,1000.0,9357.588226032258
496,581,54771,479.11,4476.929003329999,94,,,,,,
,,55000,,,,-319.83250164794924,0.001,374.23638555145266,54674,1000.0,9359.511458301544
,,56000,,,,-322.5483389892578,0.001,350.95458740234375,55674,1000.0,9359.42694940567
,,57000,,,,-324.7282957763672,0.001,352.62438854217527,56674,1000.0,9359.546984004974
,,58000,,,,-329.10204040527344,0.001,345.0125735473633,57674,1000.0,9359.40297088623
500,629,58771,517.21,4834.00312945,93,,,,,,
,,59000,,,,-330.64045001220705,0.001,335.5827227935791,58674,1000.0,9359.368607616425
,,60000,,,,-332.363962097168,0.001,341.6555849838257,59674,1000.0,9359.437049484253
,,61000,,,,-334.55143060302737,0.001,351.06517324066164,60674,1000.0,9359.397573661805
,,62000,,,,-336.79030010986327,0.001,351.0691781539917,61674,1000.0,9359.711825180053
504,674,62771,554.88,5187.054161249999,93,,,,,,
,,63000,,,,-339.1876196899414,0.001,430.554757019043,62674,1000.0,9359.681986427307
,,64000,,,,-338.98908380126954,0.001,463.76995677185056,63674,1000.0,9359.600490760804
,,65000,,,,-338.29539233398435,0.001,451.2682065582275,64674,1000.0,9359.782346630096
,,66000,,,,-337.23675463867187,0.001,464.9742011871338,65674,1000.0,9359.70434293747
508,721,66771,592.39,5538.620852979999,92,,,,,,
,,67000,,,,-337.4593268432617,0.001,413.8816303100586,66674,1000.0,9359.235688114166
,,68000,,,,-337.90871630859374,0.001,381.3529301300049,67674,1000.0,9359.561041259765
,,69000,,,,-339.78425256347657,0.001,367.7879348373413,68674,1000.0,9359.534556865692
,,70000,,,,-341.67333197021486,0.001,327.17994338607787,69674,1000.0,9359.7418633461
512,767,70771,629.51,5886.533123809999,92,,,,,,
,,71000,,,,-346.0940029296875,0.001,313.8217275619507,70674,1000.0,9359.851339244842
,,72000,,,,-349.1419729003906,0.001,281.6088287963867,71674,1000.0,9359.412633800506
,,73000,,,,-352.50452447509764,0.001,272.4318626899719,72674,1000.0,9359.823496341705
,,74000,,,,-355.03857598876954,0.001,204.68833771896362,73674,1000.0,9359.775767612457
516,811,74771,663.77,6207.696717440001,92,,,,,,
,,75000,,,,-359.44836877441406,0.001,194.56733933258056,74674,1000.0,9359.699023151397
,,76000,,,,-362.1783479614258,0.001,209.4828555622101,75674,1000.0,9359.660153865814
,,77000,,,,-364.90734478759765,0.001,243.98426333999635,76674,1000.0,9359.768033218385
,,78000,,,,-368.3666209716797,0.001,291.3197153778076,77674,1000.0,9359.752572727204
520,860,78771,698.16,6530.0752207,91,,,,,,
,,79000,,,,-371.65252313232423,0.001,383.2598169593811,78674,1000.0,9359.737984657288
,,80000,,,,-374.37466076660155,0.001,450.3875546875,79674,1000.0,9359.617701148987
,,81000,,,,-376.7247281494141,0.001,408.5021474533081,80674,1000.0,9359.525266647339
,,82000,,,,-378.93689135742187,0.001,316.6439250030518,81674,1000.0,9359.518016910553
524,908,82771,735.1,6876.305010830001,91,,,,,,
,,83000,,,,-380.7025277709961,0.001,375.7610474472046,82674,1000.0,9359.147017097474
,,84000,,,,-383.758243347168,0.001,491.84285566711424,83674,1000.0,9359.763825321197
,,85000,,,,-384.72450561523436,0.001,573.2598115844727,84674,1000.0,9359.471006965638
,,86000,,,,-386.1588182373047,0.001,512.491255393982,85674,1000.0,9359.608108520508
528,955,86771,770.72,7210.165614780001,90,,,,,,
,,87000,,,,-390.27317810058594,0.001,481.2217229347229,86674,1000.0,9358.73853111267
,,88000,,,,-397.18884924316404,0.001,458.84841242218016,87674,1000.0,9358.581466960906
,,89000,,,,-402.22686822509763,0.001,364.55641036605834,88674,1000.0,9358.091075134278
,,90000,,,,-404.24303558349607,0.001,341.0648943557739,89674,1000.0,9348.81821565628
532,1004,90771,804.72,7528.85140974,90,,,,,,
,,91000,,,,-404.8857989501953,0.001,352.13693798828126,90674,1000.0,9359.817375087738
,,92000,,,,-407.40003881835935,0.001,492.3055144691467,91674,1000.0,9359.613294887542
,,93000,,,,-408.3726013183594,0.001,646.1131858444214,92674,1000.0,9359.566517066956
,,94000,,,,-409.8272219238281,0.001,695.2604032135009,93674,1000.0,9355.580337905883
536,1054,94771,841.7,7875.418650399999,89,,,,,,
,,95000,,,,-410.97979833984374,0.001,825.2830040740967,94674,1000.0,9359.610355854034
,,96000,,,,-411.87975775146487,0.001,979.5083836364746,95674,1000.0,9359.37941007614
,,97000,,,,-412.1699251098633,0.001,1039.7985080108642,96674,1000.0,9358.855266284943
,,98000,,,,-411.9516870117188,0.001,1025.4325930480957,97674,1000.0,9358.79770154953
540,1103,98771,879.73,8231.83548816,89,,,,,,
,,99000,,,,-409.9857154541016,0.001,906.7044171295166,98674,1000.0,9359.107424545287
,,100000,,,,-406.90413751220706,0.001,802.0500963134766,99674,1000.0,9355.727780056
,,101000,,,,-406.2885833129883,0.001,486.49097794342043,100674,1000.0,9359.811823654174
,,102000,,,,-407.60623669433596,0.001,359.75642273712157,101674,1000.0,9359.778531074524
544,1152,102771,917.35,8584.408217459999,89,,,,,,
,,103000,,,,-409.716915222168,0.001,368.37726527404783,102674,1000.0,9359.392448139191
,,104000,,,,-408.9475017700195,0.001,463.5853116607666,103674,1000.0,9359.525567150116
,,105000,,,,-406.9359520263672,0.001,530.052903175354,104674,1000.0,9359.725461673737
,,106000,,,,-403.4326668701172,0.001,658.3669425125122,105674,1000.0,9359.841204738617
548,1201,106771,943.87,8833.01004534,88,,,,,,
,,107000,,,,-400.1306954956055,0.001,748.3726977996827,106674,1000.0,9359.801911830902
,,108000,,,,-396.35355047607425,0.001,881.3551514892578,107674,1000.0,9359.81319103241
,,109000,,,,-391.2461392211914,0.001,891.5709191131592,108674,1000.0,9359.802209854126
,,110000,,,,-388.4986602783203,0.001,1081.6872815704346,109674,1000.0,9359.861709022522
552,1250,110771,972.22,9098.732215559998,88,,,,,,
,,111000,,,,-385.40075512695313,0.001,884.3624555053711,110674,1000.0,9359.861614894868
,,112000,,,,-385.66678967285156,0.001,1038.2799441223144,111674,1000.0,9359.856605148316
,,113000,,,,-381.8055800170898,0.001,1322.16351763916,112674,1000.0,9359.864853191375
,,114000,,,,-377.59627624511717,0.001,1133.028128845215,113674,1000.0,9359.863201999664
556,1300,114771,990.71,9272.04715736,88,,,,,,
,,115000,,,,-377.13743774414064,0.001,1086.219361480713,114674,1000.0,9359.875113105774
,,116000,,,,-374.4408353881836,0.001,1022.4307824707031,115674,1000.0,9359.875727844239
,,117000,,,,-374.46192169189453,0.001,1137.8816621551514,116674,1000.0,9359.848064136506
,,118000,,,,-371.6474434814453,0.001,821.2236661300659,117674,1000.0,9359.859430122375
560,1350,118771,1000.0,9359.134182810001,87,,,,,,
,,119000,,,,-371.3090866699219,0.001,747.718536529541,118674,1000.0,9359.865816020965
,,120000,,,,-373.21929119873045,0.001,798.4774336395263,119674,1000.0,9359.876759052277
,,121000,,,,-376.9590726928711,0.001,716.0410925750732,120674,1000.0,9359.854288959503
,,122000,,,,-380.03693450927733,0.001,691.3289768981933,121674,1000.0,9359.866757011414
564,1398,122771,1000.0,9359.189252220001,87,,,,,,
,,123000,,,,-383.6823849487305,0.001,571.0028169708252,122674,1000.0,9359.873527526855
,,124000,,,,-386.1192090454102,0.001,506.8009104385376,123674,1000.0,9359.865747070313
,,125000,,,,-390.9962431640625,0.001,500.91312678146363,124674,1000.0,9359.175980377197
,,126000,,,,-393.084669921875,0.001,566.2969714508057,125674,1000.0,9359.821728515624
568,1449,126771,1000.0,9359.20094166,87,,,,,,
,,127000,,,,-392.9341215209961,0.001,554.8896513519287,126674,1000.0,9359.856794929505
,,128000,,,,-391.9039852905273,0.001,642.5817091827392,127674,1000.0,9359.807985019685
,,129000,,,,-392.3412082519531,0.001,626.8362866439819,128674,1000.0,9359.310408878326
,,130000,,,,-393.97827813720704,0.001,607.1718116073608,129674,1000.0,9359.74455690384
572,1498,130771,1000.0,9359.20028374,87,,,,,,
,,131000,,,,-394.8399341430664,0.001,562.3537223892212,130674,1000.0,9359.503801727295
,,132000,,,,-395.9683983154297,0.001,592.478110534668,131674,1000.0,9359.718887329102
,,133000,,,,-397.41089068603515,0.001,456.0476974105835,132674,1000.0,9359.873169231414
,,134000,,,,-400.0455471191406,0.001,384.8455378265381,133674,1000.0,9359.851257419587
576,1550,134771,1000.0,9359.23416846,86,,,,,,
,,135000,,,,-402.2695541381836,0.001,449.9941230735779,134674,1000.0,9359.719115352631
,,136000,,,,-404.9987819213867,0.001,535.623039932251,135674,1000.0,9359.689381217957
,,137000,,,,-406.6599128417969,0.001,644.4608061218262,136674,1000.0,9359.816469669342
,,138000,,,,-408.0894334716797,0.001,538.2719341545105,137674,1000.0,9359.705571079254
580,1607,138771,1000.0,9359.27139366,86,,,,,,
,,139000,,,,-412.1469908447266,0.001,541.7656646728516,138674,1000.0,9359.76767692566
,,140000,,,,-413.46320977783205,0.001,755.0330695037842,139674,1000.0,9359.779489135743
,,141000,,,,-410.65732122802734,0.001,788.6175818252564,140674,1000.0,9359.47491092682
,,142000,,,,-409.7389494628906,0.001,669.6802341003417,141674,1000.0,9359.738529777527
584,1661,142771,1000.0,9359.32267785,85,,,,,,
,,143000,,,,-409.9661689453125,0.001,829.5359652557373,142674,1000.0,9359.800880146027
,,144000,,,,-408.0195191040039,0.001,924.3110189361572,143674,1000.0,9359.832308387757
,,145000,,,,-405.56854083251955,0.001,977.0850542602539,144674,1000.0,9359.810598182677
,,146000,,,,-403.89155181884763,0.001,976.0644760131836,145674,1000.0,9359.788279819488
588,1711,146771,1000.0,9359.46041296,85,,,,,,
,,147000,,,,-401.51347869873047,0.001,847.352783630371,146674,1000.0,9359.603969192505
,,148000,,,,-402.54710650634763,0.001,699.3358839035034,147674,1000.0,9359.88185338974
,,149000,,,,-404.0886062011719,0.001,626.0866731491088,148674,1000.0,9359.828274154663
,,150000,,,,-404.3134818725586,0.001,696.2705695800781,149674,1000.0,9359.853142642974
592,1761,150771,1000.0,9359.488986000002,85,,,,,,
,,151000,,,,-404.699090637207,0.001,823.3142182235717,150674,1000.0,9359.823674106598
,,152000,,,,-405.6831602783203,0.001,865.5958189620972,151674,1000.0,9359.832832050324
,,153000,,,,-407.62691497802734,0.001,906.3166519317627,152674,1000.0,9359.852954101563
,,154000,,,,-407.99243060302734,0.001,831.5605994110108,153674,1000.0,9359.820648097992
596,1815,154771,1000.0,9359.52221495,85,,,,,,
,,155000,,,,-410.2881033935547,0.001,813.4687748794556,154674,1000.0,9359.79922761917
,,156000,,,,-409.1045422973633,0.001,914.4532762298584,155674,1000.0,9359.781686973573
,,157000,,,,-409.0628579711914,0.001,1063.0968993301392,156674,1000.0,9359.780020141601
,,158000,,,,-410.40213989257813,0.001,1090.8871024398804,157674,1000.0,9359.629290771485
600,1867,158771,1000.0,9359.53798992,85,,,,,,
,,159000,,,,-411.24452331542966,0.001,895.0650859222412,158674,1000.0,9359.677431201935
,,160000,,,,-410.4158664550781,0.001,739.4313069000244,159674,1000.0,9359.793835258484
,,161000,,,,-411.8313298950195,0.001,811.4820693511963,160674,1000.0,9359.804476737976
,,162000,,,,-409.16716851806643,0.001,1106.1772598724365,161674,1000.0,9359.797515106202
604,1916,162771,1000.0,9359.554952819999,84,,,,,,
,,163000,,,,-409.0199967041016,0.001,1104.1562795333862,162674,1000.0,9359.712150382995
,,164000,,,,-412.8841485595703,0.001,1059.1322525787355,163674,1000.0,9359.639837646484
,,165000,,,,-413.86833032226565,0.001,885.7729551239014,164674,1000.0,9359.826867103577
,,166000,,,,-417.6839172973633,0.001,712.2991551208496,165674,1000.0,9359.742266845704
608,1964,166771,1000.0,9359.559193789999,84,,,,,,
,,167000,,,,-420.9347701416016,0.001,538.8486543197632,166674,1000.0,9359.799525165557
,,168000,,,,-422.6797218017578,0.001,375.8468640403748,167674,1000.0,9359.577206325532
,,169000,,,,-424.73783459472656,0.001,277.5142422332764,168674,1000.0,9358.468109798432
,,170000,,,,-428.7732824707031,0.001,284.4469630317688,169674,1000.0,9359.843950557708
