rollout/ep_len_mean,train/n_updates,time/time_elapsed,time/fps,time/episodes,train/ent_coef,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,time/total_timesteps,train/ent_coef_loss,train/actor_loss,eval/mean_reward,eval/mean_ep_length
659.59,72425,974,74,132,0.02603856846690178,0.0003,368.88984136000005,0.6551430225372314,72526,-1.4184120893478394,-50.85553741455078,,
,74899,,,,0.0260159932076931,0.0003,,0.5905251502990723,75000,0.41866445541381836,-51.507781982421875,889.39927684422,1000.0
694.72,76425,1032,74,136,0.026837369427084923,0.0003,402.76635426,0.4210423231124878,76526,0.182390958070755,-51.966407775878906,,
713.25,79567,1068,74,140,0.02711779996752739,0.0003,433.59065064999993,0.48347482085227966,79668,0.5284539461135864,-52.60944366455078,,
,79899,,,,0.0272967629134655,0.0003,,0.6612657904624939,80000,-0.0809367299079895,-51.85462951660156,910.1625858653221,1000.0
750.48,83567,1128,74,144,0.027452977374196053,0.0003,466.83465105999994,0.5978136658668518,83668,-0.13592873513698578,-53.371070861816406,,
,84899,,,,0.02694687992334366,0.0003,,0.37586531043052673,85000,0.8035961389541626,-53.81913757324219,792.9308177578962,1000.0
767.34,86588,1176,73,148,0.026714518666267395,0.0003,497.31725037,0.653439998626709,86689,1.1116814613342285,-53.51390075683594,,
773.12,89028,1203,74,152,0.02602219022810459,0.0003,517.18262177,0.48969027400016785,89129,0.05803227424621582,-53.61576843261719,,
,89899,,,,0.026152094826102257,0.0003,,0.5864052772521973,90000,-0.16476933658123016,-54.003944396972656,825.321664787922,902.6
799.81,93028,1260,73,156,0.025772562250494957,0.0003,554.2129815499999,0.6830816268920898,93129,-0.7134578824043274,-53.745819091796875,,
,94899,,,,0.025710618123412132,0.0003,,0.6974502205848694,95000,0.1349676102399826,-55.12732696533203,765.4885734609328,908.6
813.12,97028,1316,73,160,0.02546350285410881,0.0003,578.26622146,0.3665311932563782,97129,-0.9859038591384888,-56.451927185058594,,
,99899,,,,0.024492716416716576,0.0003,,0.33253780007362366,100000,-0.5396798849105835,-57.65949630737305,686.7945299401784,905.5
803.83,100099,1365,73,164,0.024171214550733566,0.0003,579.21839664,0.5594590306282043,100200,-0.5824823379516602,-56.51813507080078,,
794.09,103125,1399,73,168,0.023928893730044365,0.0003,566.87570833,0.6398627161979675,103226,0.8648852109909058,-57.528785705566406,,
,104899,,,,0.02364152856171131,0.0003,,0.39108583331108093,105000,-0.3017907440662384,-57.395729064941406,862.2074215201195,1000.0
820.3,107125,1459,73,172,0.024470584467053413,0.0003,602.36697923,0.456321656703949,107226,0.19790971279144287,-57.02606201171875,,
,109899,,,,0.024157876148819923,0.0003,,0.5539274215698242,110000,0.8387405276298523,-58.06657791137695,913.2763737725094,1000.0
829.96,111125,1520,73,176,0.02292219176888466,0.0003,615.5970763700001,0.42906323075294495,111226,-0.06127434968948364,-58.56504821777344,,
837.39,114144,1556,73,180,0.022829538211226463,0.0003,626.9452244400001,0.42774784564971924,114245,-0.23013560473918915,-59.372257232666016,,
,114899,,,,0.022839535027742386,0.0003,,0.5838899612426758,115000,0.8456116914749146,-59.024330139160156,781.8251431197393,1000.0
837.39,118144,1617,73,184,0.02355542778968811,0.0003,629.37612962,0.5167958736419678,118245,-0.06835922598838806,-59.70439147949219,,
,119899,,,,0.022541258484125137,0.0003,,0.45134103298187256,120000,-0.5521380305290222,-59.325218200683594,915.3587621425046,1000.0
837.04,121166,1665,72,188,0.022082408890128136,0.0003,630.9584771100001,0.5273902416229248,121267,0.38627082109451294,-60.530723571777344,,
,124899,,,,0.022563017904758453,0.0003,,0.3353496789932251,125000,-0.4275089502334595,-60.081077575683594,880.7213944724529,1000.0
837.04,125166,1726,72,192,0.02235162816941738,0.0003,634.86854681,0.7176495790481567,125267,-0.11441883444786072,-59.98503875732422,,
854.04,129166,1770,73,196,0.02220267429947853,0.0003,655.8756893000001,0.4660045802593231,129267,-0.5697827339172363,-61.84138488769531,,
,129899,,,,0.02178039960563183,0.0003,,0.4303011894226074,130000,0.21365466713905334,-61.533363342285156,830.6100114721805,901.3
873.87,132319,1816,72,200,0.022058909758925438,0.0003,675.06712975,0.44579386711120605,132420,-1.008046269416809,-62.199180603027344,,
,134899,,,,0.02154351770877838,0.0003,,0.5916330814361572,135000,-0.09074927866458893,-62.595245361328125,582.0537375296699,729.0
891.86,136319,1873,72,204,0.021496610715985298,0.0003,708.2887857700001,0.27619224786758423,136420,1.1279624700546265,-62.826377868652344,,
899.23,139332,1907,73,208,0.021478725597262383,0.0003,705.5584453100001,0.43965765833854675,139433,-0.22524233162403107,-63.05961227416992,,
,139899,,,,0.021328143775463104,0.0003,,0.45240020751953125,140000,-0.4395151138305664,-63.55910873413086,819.2127617931226,914.7
899.23,143332,1966,72,212,0.02159396931529045,0.0003,708.0406608199999,0.5156431198120117,143433,-0.877820611000061,-63.27494812011719,,
,144899,,,,0.021371304988861084,0.0003,,0.6873854994773865,145000,-0.03442603349685669,-62.91687774658203,924.281564942305,1000.0
899.23,147332,2025,72,216,0.020667290315032005,0.0003,709.6249634899999,2.5560107231140137,147433,-0.20541661977767944,-63.664146423339844,,
,149899,,,,0.021068328991532326,0.0003,,0.6331592798233032,150000,0.09503817558288574,-63.962120056152344,819.1703977549274,904.8
899.23,151332,2082,72,220,0.021083565428853035,0.0003,711.66612968,0.497683584690094,151433,-0.3705301880836487,-64.0325927734375,,
,154899,,,,0.020547153428196907,0.0003,,0.5320065021514893,155000,0.5212764143943787,-63.81783676147461,821.7604073575719,993.2
899.23,155332,2143,72,224,0.020324405282735825,0.0003,713.10565273,0.4449043571949005,155433,-0.7494974732398987,-63.77750778198242,,
909.07,159332,2188,72,228,0.020110730081796646,0.0003,716.7912293999999,0.4370550215244293,159433,-0.36272406578063965,-65.17105102539062,,
,159899,,,,0.020763296633958817,0.0003,,2.1736626625061035,160000,0.7102183103561401,-64.18399047851562,892.6563418461941,1000.0
909.07,163332,2248,72,232,0.019956087693572044,0.0003,732.4365101799999,0.43944990634918213,163433,-0.839322566986084,-65.96864318847656,,
,164899,,,,0.020419368520379066,0.0003,,0.5496070981025696,165000,-0.03159087896347046,-64.75421905517578,903.597518502723,1000.0
899.23,166348,2298,72,236,0.020219163969159126,0.0003,726.1060452300001,0.4680136740207672,166449,0.3508678674697876,-64.67112731933594,,
,169899,,,,0.020258236676454544,0.0003,,0.37561726570129395,170000,-0.09730912744998932,-65.30574798583984,915.6820713063237,1000.0
907.81,170348,2359,72,240,0.02019517496228218,0.0003,736.1553650300002,0.4737235903739929,170449,0.6859318017959595,-64.99244689941406,,
907.81,174348,2405,72,244,0.019676590338349342,0.0003,739.2101123699999,0.535202145576477,174449,0.8405001759529114,-65.2412338256836,,
,174899,,,,0.019875096157193184,0.0003,,0.4660027325153351,175000,0.2618156671524048,-65.61775207519531,937.6709869869053,1000.0
917.6,178348,2464,72,248,0.01935238018631935,0.0003,749.00922226,0.35726141929626465,178449,0.3081476390361786,-65.38094329833984,,
,179899,,,,0.019682258367538452,0.0003,,0.3127933740615845,180000,-0.27550598978996277,-66.92181396484375,930.1134137623943,1000.0
923.3,181358,2514,72,252,0.019074756652116776,0.0003,761.23399839,0.4613969326019287,181459,-0.8466354012489319,-67.15541076660156,,
,184899,,,,0.019006498157978058,0.0003,,0.44435474276542664,185000,0.808459997177124,-67.19878387451172,864.3998565901769,1000.0
923.3,185358,2571,72,256,0.019149865955114365,0.0003,762.3488373299999,0.1938776969909668,185459,-0.6266453266143799,-67.36727905273438,,
913.39,188367,2603,72,260,0.018567409366369247,0.0003,754.2751384999999,0.45633500814437866,188468,0.8682951927185059,-67.15341186523438,,
,189899,,,,0.018870215862989426,0.0003,,0.4099295735359192,190000,0.9269111156463623,-67.42613220214844,906.5236118884059,1000.0
922.68,192367,2661,72,264,0.01817062683403492,0.0003,764.4119804999999,0.4545116722583771,192468,0.05192756652832031,-67.49068450927734,,
,194899,,,,0.017744779586791992,0.0003,,0.3403162956237793,195000,-0.22536756098270416,-68.3049545288086,887.8625149710454,1000.0
932.42,196367,2717,72,268,0.018359296023845673,0.0003,775.0301077500001,0.23405170440673828,196468,-0.39835500717163086,-68.2964096069336,,
,199899,,,,0.017721720039844513,0.0003,,0.3396036624908447,200000,0.5883834958076477,-68.0634765625,917.3864208735525,1000.0
932.42,200367,2775,72,272,0.01777869090437889,0.0003,775.7393847000001,0.26420390605926514,200468,-1.0117943286895752,-68.6156005859375,,
923.23,203448,2810,72,276,0.01750900223851204,0.0003,768.87595775,0.42345768213272095,203549,-0.540381669998169,-68.61457824707031,,
,204899,,,,0.01767543889582157,0.0003,,0.2475799322128296,205000,1.610588788986206,-68.85093688964844,924.6668616142036,1000.0
933.04,207448,2870,72,280,0.01774308830499649,0.0003,770.3906049799999,0.4143345355987549,207549,1.027160882949829,-69.03358459472656,,
,209899,,,,0.018165143206715584,0.0003,,0.33479559421539307,210000,0.5722837448120117,-68.70518493652344,943.2065704638138,1000.0
933.04,211448,2929,72,284,0.017930876463651657,0.0003,772.56866438,0.5363824963569641,211549,0.5772581100463867,-68.30472564697266,,
,214899,,,,0.018280737102031708,0.0003,,0.9733635187149048,215000,-0.6935234665870667,-68.73637390136719,939.0688192951493,1000.0
942.82,215448,2987,72,288,0.018250897526741028,0.0003,782.60339909,0.36509010195732117,215549,-1.4767992496490479,-69.08349609375,,
942.82,219448,3032,72,292,0.01851472072303295,0.0003,784.40095514,0.2536921203136444,219549,-0.9492486715316772,-69.0926513671875,,
,219899,,,,0.018313227221369743,0.0003,,0.42606598138809204,220000,0.24974921345710754,-68.54014587402344,944.7770380914211,1000.0
942.82,223448,3091,72,296,0.017654884606599808,0.0003,786.8970958599999,0.3409455418586731,223549,0.16820722818374634,-69.11241149902344,,
,224899,,,,0.016898110508918762,0.0003,,0.45940476655960083,225000,0.8167598247528076,-69.26268005371094,940.9082492846995,1000.0
951.29,227448,3150,72,300,0.017573054879903793,0.0003,796.0232244500002,0.4015248417854309,227549,-0.7338229417800903,-69.71672058105469,,
,229899,,,,0.01769864931702614,0.0003,,0.5872234106063843,230000,0.06063562631607056,-69.56672668457031,924.3593973163049,1000.0
951.29,231448,3210,72,304,0.017539560794830322,0.0003,798.24568893,0.3303055167198181,231549,0.10875092446804047,-69.52949523925781,,
,234899,,,,0.017701400443911552,0.0003,,0.38627514243125916,235000,-0.310245543718338,-70.81710815429688,864.2479909732589,1000.0
961.16,235448,3271,71,308,0.016970178112387657,0.0003,822.4934165399999,0.3547333776950836,235549,-0.11098617315292358,-70.67680358886719,,
961.16,239448,3318,72,312,0.017188698053359985,0.0003,823.0456884499998,0.3059196472167969,239549,-0.3598373532295227,-70.76275634765625,,
,239899,,,,0.017037903890013695,0.0003,,0.2575107216835022,240000,0.013077735900878906,-70.78341674804688,932.8474805867766,1000.0
961.16,243448,3379,72,316,0.016927044838666916,0.0003,825.0149249000001,0.29076722264289856,243549,-0.6238151788711548,-70.46307373046875,,
,244899,,,,0.016747230663895607,0.0003,,0.20411500334739685,245000,-0.012790828943252563,-72.004150390625,940.1595731507521,1000.0
961.16,247448,3435,72,320,0.016158893704414368,0.0003,826.8314495700001,0.28987568616867065,247549,-0.07270130515098572,-71.46868133544922,,
,249899,,,,0.016257883980870247,0.0003,,0.342477023601532,250000,0.8095474243164062,-71.55708312988281,746.0756720403515,901.4
961.16,251448,3492,72,324,0.016239924356341362,0.0003,828.8947808499996,0.3935855031013489,251549,-0.7052454948425293,-71.4881591796875,,
,254899,,,,0.015848256647586823,0.0003,,0.4305751323699951,255000,-1.180346965789795,-73.23098754882812,930.6380623074543,1000.0
961.16,255448,3552,71,328,0.015867363661527634,0.0003,838.22858895,0.16176971793174744,255549,-1.0631645917892456,-72.29344177246094,,
961.16,259448,3598,72,332,0.01596403494477272,0.0003,840.4264327899999,0.40746867656707764,259549,0.8421461582183838,-72.42445373535156,,
,259899,,,,0.015636365860700607,0.0003,,0.3824545741081238,260000,-0.07294414937496185,-73.124267578125,839.5525586900069,910.6
971.0,263448,3655,72,336,0.016076765954494476,0.0003,839.9605742099999,0.3126940131187439,263549,0.9039347767829895,-72.85296630859375,,
,264899,,,,0.015025313012301922,0.0003,,0.4022223651409149,265000,0.22709539532661438,-72.28672790527344,937.1166130595841,1000.0
970.92,267440,3714,72,340,0.015489011071622372,0.0003,833.08053929,0.23082205653190613,267541,-0.301067054271698,-72.94131469726562,,
,269899,,,,0.015485466457903385,0.0003,,0.5045559406280518,270000,-0.2747902274131775,-72.5019302368164,854.2492031700891,1000.0
961.34,270482,3761,71,344,0.01594342663884163,0.0003,824.72473239,0.30767467617988586,270583,1.0706175565719604,-72.5455093383789,,
961.34,274482,3807,72,348,0.01591895893216133,0.0003,826.2477644400001,0.1668601632118225,274583,0.30328941345214844,-73.77210998535156,,
,274899,,,,0.016972701996564865,0.0003,,0.39932775497436523,275000,1.068777084350586,-72.0929946899414,941.8061987150461,1000.0
971.24,278482,3865,72,352,0.015861358493566513,0.0003,836.58683999,0.3818047046661377,278583,-0.07158920168876648,-72.12033081054688,,
,279899,,,,0.016212433576583862,0.0003,,0.25816452503204346,280000,-1.5506585836410522,-72.32931518554688,941.2035452008247,1000.0
971.24,282482,3922,72,356,0.015887685120105743,0.0003,837.7796411199997,0.590489387512207,282583,0.45996057987213135,-72.53181457519531,,
,284899,,,,0.016550367698073387,0.0003,,0.29079973697662354,285000,-0.5458624362945557,-72.31005096435547,953.0036210592837,1000.0
981.15,286482,3979,72,360,0.015910489484667778,0.0003,849.4577799799999,0.36836546659469604,286583,-0.5506016612052917,-72.92091369628906,,
,289899,,,,0.016060108318924904,0.0003,,0.24736428260803223,290000,-0.667987585067749,-73.42157745361328,951.3327513607452,1000.0
981.15,290482,4037,71,364,0.015538657084107399,0.0003,850.7730476300001,0.2018146961927414,290583,-0.3793405294418335,-73.59553527832031,,
981.15,294482,4079,72,368,0.014885873533785343,0.0003,863.17159327,0.22328059375286102,294583,0.4228585660457611,-74.70527648925781,,
,294899,,,,0.015188376419246197,0.0003,,0.25134292244911194,295000,-1.1307356357574463,-73.68639373779297,943.2904235793278,1000.0
981.15,298482,4136,72,372,0.01426101103425026,0.0003,866.1919673400002,0.25158852338790894,298583,-0.4693762958049774,-74.62608337402344,,
,299899,,,,0.014467475935816765,0.0003,,0.24751275777816772,300000,0.4453328251838684,-74.38162231445312,951.5763093515998,1000.0
990.34,302482,4198,72,376,0.014577580615878105,0.0003,877.4341264900002,0.45383650064468384,302583,0.9355653524398804,-74.20441436767578,,
,304899,,,,0.01457331981509924,0.0003,,0.45960497856140137,305000,0.9599802494049072,-73.72821807861328,845.080053364986,1000.0
990.34,306482,4256,72,380,0.01389895286411047,0.0003,889.06383486,0.20045968890190125,306583,-0.24014893174171448,-74.28402709960938,,
,309899,,,,0.014051179401576519,0.0003,,0.2359437644481659,310000,0.5674750804901123,-74.67872619628906,864.0520205356181,908.6
990.34,310482,4314,71,384,0.014058289118111134,0.0003,883.64867974,0.30021393299102783,310583,-0.8391574621200562,-74.5645751953125,,
981.26,313574,4350,72,388,0.013702424243092537,0.0003,877.3899375,0.2634558379650116,313675,-0.6429468393325806,-75.06815338134766,,
,314899,,,,0.014128752052783966,0.0003,,0.311040461063385,315000,-1.748764991760254,-75.11466979980469,940.7416789036245,1000.0
981.26,317574,4411,72,392,0.01417586300522089,0.0003,879.9480371999999,0.5431078672409058,317675,-0.40375685691833496,-75.16435241699219,,
,319899,,,,0.013630518689751625,0.0003,,0.29675453901290894,320000,-1.0299893617630005,-76.34243774414062,956.4832920964051,1000.0
981.26,321574,4471,71,396,0.01341001782566309,0.0003,882.2975020600002,0.32014334201812744,321675,1.0188946723937988,-75.81185913085938,,
,324899,,,,0.013575947843492031,0.0003,,0.43075329065322876,325000,-0.8488097190856934,-76.36713409423828,948.5169846735895,1000.0
981.26,325574,4532,71,400,0.013588674366474152,0.0003,885.68598436,0.3315972685813904,325675,-0.34942901134490967,-76.00279998779297,,
981.26,329574,4577,72,404,0.013247285038232803,0.0003,888.4593724900001,0.2600017189979553,329675,0.1375933587551117,-76.36741638183594,,
,329899,,,,0.013716530986130238,0.0003,,0.36697882413864136,330000,1.074047565460205,-76.60127258300781,934.7097713416442,1000.0
981.26,333574,4636,71,408,0.013390503823757172,0.0003,890.8963362999999,0.23692500591278076,333675,-0.7065200209617615,-76.92155456542969,,
,334899,,,,0.013741826638579369,0.0003,,0.6567544937133789,335000,-0.3450935482978821,-76.46527099609375,871.7110650416114,1000.0
981.26,337574,4695,71,412,0.014110082760453224,0.0003,893.0963387100003,0.16391804814338684,337675,0.2870618999004364,-77.32159423828125,,
,339899,,,,0.013804829679429531,0.0003,,0.26793932914733887,340000,-0.8166443109512329,-77.20742797851562,947.929121173732,1000.0
981.26,341574,4755,71,416,0.01412776205688715,0.0003,896.7730349300001,0.15680405497550964,341675,1.1252983808517456,-77.1480941772461,,
,344899,,,,0.013547895476222038,0.0003,,0.19827979803085327,345000,0.11568489670753479,-77.85169982910156,975.8804928079247,1000.0
981.26,345574,4818,71,420,0.012896484695374966,0.0003,901.4000646500001,0.30825769901275635,345675,0.3767552375793457,-77.25254821777344,,
981.26,349574,4864,71,424,0.012987715192139149,0.0003,904.78270524,0.23654647171497345,349675,1.7174057960510254,-78.00576782226562,,
,349899,,,,0.013274101540446281,0.0003,,0.32316190004348755,350000,0.45656150579452515,-78.1895980834961,1003.7213549027219,1000.0
981.26,353574,4924,71,428,0.013133266940712929,0.0003,910.5509358900001,0.22304537892341614,353675,0.8995824456214905,-78.51985168457031,,
,354899,,,,0.012916067615151405,0.0003,,0.43129295110702515,355000,0.3773520588874817,-78.3801498413086,859.0989043302834,903.3
981.26,357574,4983,71,432,0.013677643612027168,0.0003,914.0999215400001,0.22143158316612244,357675,-0.07656705379486084,-78.45562744140625,,
,359899,,,,0.01383756473660469,0.0003,,0.2105414867401123,360000,-0.6694209575653076,-79.73898315429688,967.8163632036536,1000.0
981.26,361574,5042,71,436,0.013659987598657608,0.0003,929.0616066000001,0.2437235713005066,361675,-0.23762944340705872,-80.02789306640625,,
971.57,364597,5076,71,440,0.013372140005230904,0.0003,923.0006283500002,0.27571624517440796,364698,1.8544065952301025,-79.6585464477539,,
,364899,,,,0.014060321263968945,0.0003,,0.14884746074676514,365000,1.275571584701538,-79.7566909790039,988.123239660263,1000.0
981.15,368597,5135,71,444,0.013338381424546242,0.0003,929.65834588,0.34797540307044983,368698,0.26045921444892883,-80.10013580322266,,
,369899,,,,0.013740627095103264,0.0003,,0.22618716955184937,370000,0.29397663474082947,-78.96650695800781,978.4984808907844,1000.0
981.15,372597,5193,71,448,0.014133610762655735,0.0003,933.4182137,0.3343125581741333,372698,-0.08497707545757294,-80.22114562988281,,
,374899,,,,0.014559539034962654,0.0003,,0.17054933309555054,375000,0.3009517788887024,-79.89479064941406,993.4058590050787,865.9
971.34,375616,5238,71,452,0.014452940784394741,0.0003,926.46158914,0.1982199251651764,375717,-0.5323646664619446,-80.35491943359375,,
971.34,379616,5283,71,456,0.015514845959842205,0.0003,932.518084,0.5228132009506226,379717,0.26008376479148865,-80.70960998535156,,
,379899,,,,0.014956539496779442,0.0003,,0.5197981595993042,380000,0.4546377658843994,-79.96187591552734,1022.6994984765537,1000.0
971.34,383616,5344,71,460,0.015389829874038696,0.0003,936.8547293200002,0.30350473523139954,383717,0.6501839756965637,-79.77203369140625,,
,384899,,,,0.015452171675860882,0.0003,,0.173221156001091,385000,0.22493281960487366,-81.25981140136719,1119.447217950062,1000.0
961.78,386660,5393,71,464,0.016096018254756927,0.0003,933.7655851500001,0.2866530120372772,386761,-1.1944726705551147,-80.71141052246094,,
,389899,,,,0.016603676602244377,0.0003,,0.20457828044891357,390000,1.9952610731124878,-81.70478057861328,1208.4823552463902,1000.0
961.78,390660,5450,71,468,0.016207192093133926,0.0003,942.5578282699998,0.31077924370765686,390761,-0.28072091937065125,-80.81082153320312,,
961.78,394660,5496,71,472,0.016372323036193848,0.0003,944.9590342099999,0.3308139741420746,394761,-0.16604465246200562,-81.67161560058594,,
,394899,,,,0.016474135220050812,0.0003,,0.2647876441478729,395000,-0.09419043362140656,-80.89799499511719,1334.7058601936326,1000.0
961.78,398660,5555,71,476,0.017260802909731865,0.0003,955.06705602,0.3305862545967102,398761,-0.7735847234725952,-81.37661743164062,,
,399899,,,,0.017750907689332962,0.0003,,0.32126420736312866,400000,-0.20227104425430298,-83.26856231689453,1265.7647594813257,1000.0
952.19,401701,5604,71,480,0.017180519178509712,0.0003,954.81484243,0.3166085481643677,401802,-0.2265082597732544,-82.76239776611328,,
933.04,403786,5628,71,484,0.01765730232000351,0.0003,941.6119302,0.4052731692790985,403887,-0.5145046710968018,-81.97825622558594,,
,404899,,,,0.018089476972818375,0.0003,,0.26076066493988037,405000,-0.24679750204086304,-83.59963989257812,1161.8398970839567,1000.0
942.12,407786,5684,71,488,0.01900920830667019,0.0003,963.7248590799999,0.4329789876937866,407887,0.7909432649612427,-83.84800720214844,,
,409899,,,,0.018673276528716087,0.0003,,0.9952187538146973,410000,-1.6326950788497925,-84.78364562988281,1411.2166515425313,1000.0
942.12,411786,5743,71,492,0.019580882042646408,0.0003,975.0219098800001,0.40690380334854126,411887,0.12614616751670837,-83.91826629638672,,
,414899,,,,0.01939365640282631,0.0003,,0.5420295596122742,415000,-1.0904514789581299,-84.4241943359375,1378.4361381668946,1000.0
