rollout/ep_rew_mean,time/iterations,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/std,train/clip_range,train/loss,train/value_loss,train/n_updates,train/clip_fraction,train/explained_variance,train/entropy_loss,eval/mean_reward,eval/mean_ep_length
112.07392168181819,1,698,23.022727272727273,2,2048,,,,,,,,,,,,,
113.46641288000002,2,540,23.24,7,4096,0.0003,0.017737359,-0.05835176109103486,0.9996658563613892,0.2,527.4039306640625,1612.2569707870484,10,0.2033203125,-0.007703185081481934,-24.121784234046935,,
,,,,,5000,0.0003,0.02459985,-0.07284826172981411,1.0005508661270142,0.2,558.3621215820312,1261.009874343872,20,0.272705078125,0.01262974739074707,-24.127499228715898,344.55994684696196,63.25
115.02938791000001,3,457,23.37,13,6144,,,,,,,,,,,,,
120.12746804000002,4,459,24.52,17,8192,0.0003,0.028399501,-0.08196809357177699,0.9979501366615295,0.2,475.9791564941406,1180.4906480789184,30,0.317919921875,0.005206942558288574,-24.10408357977867,,
,,,,,10000,0.0003,0.0303186,-0.0834262310876511,0.9949100613594055,0.2,539.0689086914062,1132.3937475204468,40,0.32919921875,0.009820640087127686,-24.05561945438385,389.2888428449631,70.85
121.96347914,5,428,24.92,23,10240,,,,,,,,,,,,,
130.40369217999998,6,432,26.43,28,12288,0.0003,0.034261085,-0.08574907043366693,0.9914629459381104,0.2,495.6602783203125,1079.877675628662,50,0.374755859375,0.006135165691375732,-23.995979213714598,,
132.24060824,7,437,27.02,32,14336,0.0003,0.036091313,-0.09031965572503395,0.9895094633102417,0.2,573.4547119140625,1145.0173715591432,60,0.38193359375,0.008864104747772217,-23.959260559082033,,
,,,,,15000,0.0003,0.03850505,-0.08490947895625141,0.9884334802627563,0.2,469.9400939941406,1058.735152053833,70,0.3662109375,0.011154472827911377,-23.94254322052002,371.3191872358322,67.3
132.77129794,8,423,27.08,38,16384,,,,,,,,,,,,,
138.94660487000002,9,424,28.29,43,18432,0.0003,0.033319943,-0.08471123270282988,0.9868123531341553,0.2,447.8213195800781,1108.793911933899,80,0.34326171875,0.019427716732025146,-23.90831122994423,,
,,,,,20000,0.0003,0.030383408,-0.0786318292550277,0.9843558073043823,0.2,544.0722045898438,1224.8208084106445,90,0.3029296875,0.03643161058425903,-23.87002601623535,387.4175966978073,72.95
136.48603641,10,412,27.76,49,20480,,,,,,,,,,,,,
125.98337133000001,11,417,25.87,53,22528,0.0003,0.027368952,-0.08016026027034968,0.9835202693939209,0.2,442.6182556152344,1126.7085582733155,100,0.28642578125,0.04729193449020386,-23.847487276792528,,
135.32710663,12,421,27.64,58,24576,0.0003,0.019768147,-0.0694936300511472,0.9821750521659851,0.2,284.50469970703125,892.2506035804748,110,0.203955078125,0.09085601568222046,-23.82712715268135,,
,,,,,25000,0.0003,0.018494418,-0.06143076164298691,0.9815831184387207,0.2,449.7262268066406,1050.6265300750733,120,0.168310546875,0.2275923490524292,-23.810564494132997,350.33497989177704,67.95
146.34115552,13,413,29.7,64,26624,,,,,,,,,,,,,
150.48394719,14,415,30.64,69,28672,0.0003,0.017764531,-0.061272847864893266,0.9803207516670227,0.2,523.1271362304688,1057.268523788452,130,0.173876953125,0.2779293656349182,-23.792307943105698,,
,,,,,30000,0.0003,0.017062042,-0.05883203913108446,0.9802706241607666,0.2,419.68719482421875,1005.705975151062,140,0.159814453125,0.3178035020828247,-23.78459566235542,324.42290756702425,62.75
165.54923437000002,15,411,33.64,74,30720,,,,,,,,,,,,,
168.52603439000004,16,410,34.23,79,32768,0.0003,0.016501473,-0.056710680361720736,0.979339599609375,0.2,550.0018310546875,1093.8812255859375,150,0.14384765625,0.3176043629646301,-23.773140221834183,,
168.03548181,17,412,34.04,84,34816,0.0003,0.017779225,-0.05904780234268401,0.9788022041320801,0.2,595.6526489257812,1185.738868522644,160,0.158251953125,0.3592580556869507,-23.759404516220094,,
,,,,,35000,0.0003,0.015508248,-0.05694981270935386,0.9783406257629395,0.2,503.0320739746094,1143.7891397476196,170,0.139453125,0.3406187891960144,-23.74958539605141,508.90706156492234,100.4
178.54415036999998,18,403,36.12,91,36864,,,,,,,,,,,,,
188.63682082,19,406,38.44,95,38912,0.0003,0.018297035,-0.057911708163737786,0.9780498147010803,0.2,601.2659301757812,1448.0614360809327,180,0.16328125,0.3396730422973633,-23.74515982270241,,
,,,,,40000,0.0003,0.018280528,-0.06268685644608922,0.9785565733909607,0.2,595.2951049804688,1221.0800930023192,190,0.172900390625,0.3657538890838623,-23.744241040945052,458.20943039655685,91.8
185.86602443,20,399,37.88,102,40960,,,,,,,,,,,,,
197.76103885999999,21,401,39.98,107,43008,0.0003,0.014542658,-0.053027658691280524,0.977823793888092,0.2,663.578369140625,1262.4246057510377,200,0.127734375,0.39453256130218506,-23.743347799777986,,
,,,,,45000,0.0003,0.017952837,-0.05480195534764789,0.9760744571685791,0.2,585.3297729492188,1350.4413515090941,210,0.1451171875,0.3736701011657715,-23.720329201221467,511.240660905838,99.7
204.45648118999998,22,394,41.22,114,45056,,,,,,,,,,,,,
207.17949298999997,23,396,41.67,118,47104,0.0003,0.019461233,-0.061365847123670395,0.9763951897621155,0.2,461.09002685546875,1279.0882499694824,220,0.1744140625,0.4109916687011719,-23.705423218011855,,
215.30622519,24,398,43.51,123,49152,0.0003,0.020664984,-0.05801093531918013,0.9760786890983582,0.2,529.52197265625,1285.0828313827515,230,0.17294921875,0.41205382347106934,-23.709012526273728,,
,,,,,50000,0.0003,0.016323814,-0.05250463181582745,0.9749904274940491,0.2,667.6724243164062,1352.5148504257202,240,0.143017578125,0.4112890958786011,-23.693808597326278,446.4368378639221,83.35
230.09497020999999,25,393,46.56,130,51200,,,,,,,,,,,,,
231.99758650000004,26,396,46.31,134,53248,0.0003,0.021081707,-0.05922503054316621,0.972739040851593,0.2,672.4605712890625,1427.9043146133422,250,0.186572265625,0.40197038650512695,-23.66545814871788,,
,,,,,55000,0.0003,0.019151077,-0.05586156399804167,0.9726485013961792,0.2,582.6421508789062,1369.4581172943115,260,0.168408203125,0.41597580909729004,-23.64364148378372,373.789914226532,69.25
242.18336755,27,392,48.27,140,55296,,,,,,,,,,,,,
244.96042955000001,28,393,48.94,145,57344,0.0003,0.018263448,-0.05723826516768895,0.9731743931770325,0.2,586.5922241210938,1467.8592601776122,270,0.17607421875,0.43319183588027954,-23.648717111349107,,
254.07867101,29,394,50.61,150,59392,0.0003,0.017421618,-0.05272632524429355,0.9727548956871033,0.2,568.1477661132812,1396.2711795806886,280,0.15029296875,0.43471759557724,-23.648900783061983,,
,,,,,60000,0.0003,0.017711274,-0.051848689900361934,0.9723223447799683,0.2,736.7577514648438,1543.6204385757446,290,0.15390625,0.4271460175514221,-23.641543763875962,353.4673703670502,66.8
253.75211119999997,30,392,50.67,156,61440,,,,,,,,,,,,,
255.14433735,31,393,50.89,161,63488,0.0003,0.021502957,-0.056325836788164454,0.9727314114570618,0.2,749.1828002929688,1449.18992061615,300,0.191845703125,0.43585115671157837,-23.644459980726243,,
,,,,,65000,0.0003,0.01848039,-0.05431869746244047,0.9711580872535706,0.2,593.518310546875,1258.9252889633178,310,0.154541015625,0.49171578884124756,-23.62906395792961,386.7749356508255,73.3
260.07716209,32,390,52.11,167,65536,,,,,,,,,,,,,
256.88394831,33,392,51.32,172,67584,0.0003,0.020786235,-0.0550634351617191,0.968294620513916,0.2,496.4076843261719,1267.4386819839478,320,0.173046875,0.49584662914276123,-23.587568521499634,,
271.01249209,34,393,54.13,176,69632,0.0003,0.017898466,-0.055141435464611276,0.9668577909469604,0.2,518.191650390625,1313.516894721985,330,0.162451171875,0.5187268555164337,-23.549246579408646,,
,,,,,70000,0.0003,0.02079326,-0.05693967050174251,0.9656738042831421,0.2,532.7510375976562,1218.5764442443847,340,0.17890625,0.5225206315517426,-23.527373546361922,375.9561286687851,70.2
285.31086428000003,35,390,56.8,183,71680,,,,,,,,,,,,,
298.70840253999995,36,392,59.71,188,73728,0.0003,0.019805394,-0.05559260545123834,0.9652339816093445,0.2,594.0421752929688,1495.406010055542,350,0.170361328125,0.5065587759017944,-23.51316801905632,,
,,,,,75000,0.0003,0.020123037,-0.0545602029771544,0.9643206000328064,0.2,445.31341552734375,1281.0876377105712,360,0.17490234375,0.5439001619815826,-23.500828802585602,429.67494423389434,79.9
309.86217348,37,389,61.54,194,75776,,,,,,,,,,,,,
303.57976786,38,390,60.5,199,77824,0.0003,0.020547979,-0.0547692155407276,0.9641144871711731,0.2,623.1758422851562,1322.6378215789796,370,0.174755859375,0.553299754858017,-23.490151751041413,,
308.69329250000004,39,392,61.24,203,79872,0.0003,0.017832845,-0.048315806829486975,0.96379154920578,0.2,488.7818298339844,1230.9753059387208,380,0.14951171875,0.5769609212875366,-23.483815264701843,,
,,,,,80000,0.0003,0.017673558,-0.048366454933420754,0.9634782075881958,0.2,679.35693359375,1335.9210901260376,390,0.13916015625,0.5625461041927338,-23.477112579345704,397.82371029853823,73.35
296.03447902999994,40,390,58.89,209,81920,,,,,,,,,,,,,
