rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,time/total_timesteps,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_ep_length,eval/mean_reward
3.0,5,204,136,3.0,697,0.001,598,-1.7813584804534912,0.019435994637509186,,
3.0,5,208,135,3.0,709,0.001,610,-1.775991976261139,0.01671965140849352,,
3.0,5,212,135,3.0,721,0.001,622,-1.8083395957946777,0.013536618401606878,,
3.0,5,216,135,3.0,733,0.001,634,-1.7116736769676208,0.027725577354431152,,
3.0,5,220,134,3.0,745,0.001,646,-1.8480340838432312,0.013929465475181738,,
3.0,5,224,134,3.0,757,0.001,658,-1.7680952548980713,0.02010852408905824,,
3.0,5,228,134,3.0,769,0.001,670,-1.8187845945358276,0.014387909633417925,,
3.0,5,232,133,3.0,781,0.001,682,-1.815814197063446,0.013767565290133158,,
3.0,5,236,133,3.0,793,0.001,694,-1.7820820808410645,0.019721853857239086,,
3.0,6,240,132,3.0,805,0.001,706,-1.7468491196632385,0.012489378141860167,,
3.0,6,244,132,3.0,817,0.001,718,-1.8125660419464111,0.010286615385363499,,
3.0,6,248,132,3.0,829,0.001,730,-1.8786283135414124,0.017523232226570446,,
3.0,6,252,131,3.0,841,0.001,742,-1.7707993388175964,0.008522561440865198,,
3.0,6,256,131,3.0,853,0.001,754,-1.8445817828178406,0.014505196362733841,,
3.0,6,260,131,3.0,865,0.001,766,-1.865041732788086,0.013840703604122003,,
3.0,6,264,131,3.0,877,0.001,778,-1.818395972251892,0.008930943285425505,,
3.0,6,268,130,3.0,889,0.001,790,-1.8315457105636597,0.014287701497475306,,
3.0,6,272,130,3.0,901,0.001,802,-1.809246003627777,0.013774132976929346,,
3.0,6,276,130,3.0,913,0.001,814,-1.825043261051178,0.009676499602695307,,
3.0,7,280,130,3.0,925,0.001,826,-1.925057291984558,0.012344505017002424,,
3.0,7,284,130,3.0,937,0.001,838,-1.8809439539909363,0.007968920593460401,,
3.0,7,288,130,3.0,949,0.001,850,-1.916632056236267,0.00979169923812151,,
3.0,7,292,130,3.0,961,0.001,862,-1.8533668518066406,0.007065086625516415,,
3.0,7,296,129,3.0,973,0.001,874,-1.771977722644806,0.005536995517710845,,
3.0,7,300,129,3.0,985,0.001,886,-1.82869553565979,0.012344167878230413,,
3.0,7,304,129,3.0,997,0.001,898,-1.7722946405410767,0.025078463057676952,,
,,,,,1000,0.001,901,-1.798189401626587,0.016682096136113007,3.0,3.0
3.0,7,308,128,3.0,1009,0.001,910,-1.9090963006019592,0.008681598429878553,,
3.0,7,312,128,3.0,1021,0.001,922,-1.9331510663032532,0.011040224383274714,,
3.0,8,316,128,3.0,1033,0.001,934,-1.989932358264923,0.015821219111482304,,
3.0,8,320,128,3.0,1045,0.001,946,-1.8665482997894287,0.016067136079072952,,
3.0,8,324,128,3.0,1057,0.001,958,-1.9309753775596619,0.014927630933622519,,
3.0,8,328,128,3.0,1069,0.001,970,-1.8954578638076782,0.016933828437079985,,
3.0,8,332,128,3.0,1081,0.001,982,-1.843296468257904,0.010030707344412804,,
3.0,8,336,128,3.0,1093,0.001,994,-1.862462341785431,0.011394220404326916,,
3.0,8,340,128,3.0,1105,0.001,1006,-1.859585464000702,0.008410870097577572,,
3.0,8,344,128,3.0,1117,0.001,1018,-1.9033355712890625,0.013036830661197504,,
3.0,8,348,128,3.0,1129,0.001,1030,-1.904945969581604,0.015568064215282599,,
3.0,8,352,128,3.0,1141,0.001,1042,-1.8534566164016724,0.027324627619236708,,
3.0,8,356,128,3.0,1153,0.001,1054,-1.8888693451881409,0.014835805942614874,,
3.0,9,360,128,3.0,1165,0.001,1066,-1.9683088064193726,0.017299800800780456,,
3.0,9,364,128,3.0,1177,0.001,1078,-1.916330873966217,0.012174822700520357,,
3.0,9,368,128,3.0,1189,0.001,1090,-1.954297423362732,0.005804991660018762,,
3.0,9,372,128,3.0,1201,0.001,1102,-1.939838469028473,0.0060984174100061255,,
3.0,9,376,128,3.0,1213,0.001,1114,-1.960379421710968,0.005807569405684869,,
3.0,9,380,128,3.0,1225,0.001,1126,-1.934842586517334,0.007537167519330978,,
3.0,9,384,128,3.0,1237,0.001,1138,-1.959161639213562,0.011553382190565268,,
3.0,9,388,128,3.0,1249,0.001,1150,-1.9703025817871094,0.008581119279066721,,
3.0,9,392,128,3.0,1261,0.001,1162,-1.9201073050498962,0.010916072564820448,,
3.0,9,396,128,3.0,1273,0.001,1174,-1.8820111751556396,0.0074197348828117056,,
3.0,9,400,128,3.0,1285,0.001,1186,-1.8449128866195679,0.00976601087798675,,
3.0,10,404,128,3.0,1297,0.001,1198,-1.9720337986946106,0.01754590558509032,,
3.0,10,408,128,3.0,1309,0.001,1210,-1.8649947047233582,0.005482805427163839,,
3.0,10,412,128,3.0,1321,0.001,1222,-1.8966651558876038,0.004248871312787135,,
3.0,10,416,128,3.0,1333,0.001,1234,-1.8453335165977478,0.008471620579560598,,
3.0,10,420,128,3.0,1345,0.001,1246,-1.8448861837387085,0.007316845158735911,,
3.0,10,424,128,3.0,1357,0.001,1258,-1.924151360988617,0.008375694199154774,,
3.0,10,428,128,3.0,1369,0.001,1270,-2.0312148332595825,0.014091758678356806,,
3.0,10,432,128,3.0,1381,0.001,1282,-2.0244256258010864,0.009155315967897574,,
3.0,10,436,128,3.0,1393,0.001,1294,-1.963422179222107,0.006819786969572306,,
3.0,10,440,128,3.0,1405,0.001,1306,-2.0152595043182373,0.013224032707512379,,
3.0,11,444,128,3.0,1417,0.001,1318,-1.994027018547058,0.013392612338066101,,
3.0,11,448,128,3.0,1429,0.001,1330,-1.9044493436813354,0.008917427311340967,,
3.0,11,452,128,3.0,1441,0.001,1342,-1.9608697891235352,0.0063818561223646,,
3.0,11,456,128,3.0,1453,0.001,1354,-1.9645658731460571,0.009370225481688976,,
3.0,11,460,128,3.0,1465,0.001,1366,-1.9795597791671753,0.008390286626915136,,
3.0,11,464,128,3.0,1477,0.001,1378,-1.9382595419883728,0.00850828162704905,,
3.0,11,468,128,3.0,1489,0.001,1390,-1.9542753100395203,0.006137827256073554,,
3.0,11,472,128,3.0,1501,0.001,1402,-2.0148481130599976,0.0047793155536055565,,
3.0,11,476,128,3.0,1513,0.001,1414,-1.8029844164848328,0.010511575111498436,,
3.0,11,480,128,3.0,1525,0.001,1426,-1.9497300386428833,0.00868744341035684,,
3.0,11,484,128,3.0,1537,0.001,1438,-1.9943204522132874,0.010389846749603748,,
3.0,12,488,128,3.0,1549,0.001,1450,-1.9901047348976135,0.010408073974152407,,
3.0,12,492,128,3.0,1561,0.001,1462,-1.9762673377990723,0.006401536675790946,,
3.0,12,496,128,3.0,1573,0.001,1474,-2.038007915019989,0.009555016566688815,,
3.0,12,500,128,3.0,1585,0.001,1486,-1.8846574425697327,0.006424892383317153,,
3.0,12,504,128,3.0,1597,0.001,1498,-1.8731893301010132,0.010293572830657164,,
3.0,12,508,128,3.0,1609,0.001,1510,-1.9236464500427246,0.011711553515245518,,
3.0,12,512,128,3.0,1621,0.001,1522,-1.9499521255493164,0.006307699251919985,,
3.0,12,516,128,3.0,1633,0.001,1534,-1.9159891605377197,0.0048925198304156465,,
3.0,12,520,128,3.0,1645,0.001,1546,-1.839832365512848,0.00635608471930027,,
3.0,12,524,128,3.0,1657,0.001,1558,-1.998207688331604,0.00864297803491354,,
3.0,13,528,128,3.0,1669,0.001,1570,-1.9434531331062317,0.007429014580945174,,
3.0,13,532,128,3.0,1681,0.001,1582,-2.0038686394691467,0.0036107582661012807,,
3.0,13,536,128,3.0,1693,0.001,1594,-1.882154405117035,0.016599212462703388,,
3.0,13,540,128,3.0,1705,0.001,1606,-1.9849420189857483,0.005244418124978741,,
3.0,13,544,128,3.0,1717,0.001,1618,-1.892081081867218,0.013206722214818,,
3.0,13,548,128,3.0,1729,0.001,1630,-2.0272717475891113,0.00968462647870183,,
3.0,13,552,128,3.0,1741,0.001,1642,-1.9522172212600708,0.011270147515460849,,
3.0,13,556,128,3.0,1753,0.001,1654,-2.0008508563041687,0.00664386386051774,,
3.0,13,560,127,3.0,1765,0.001,1666,-1.9260571002960205,0.018252087756991386,,
3.0,13,564,127,3.0,1777,0.001,1678,-2.0861589908599854,0.008887641442318758,,
3.0,13,568,127,3.0,1789,0.001,1690,-1.9493045806884766,0.011485337590177854,,
3.0,14,572,127,3.0,1801,0.001,1702,-2.025620222091675,0.010276995288829008,,
3.0,14,576,127,3.0,1813,0.001,1714,-2.0480889081954956,0.008358228951692581,,
3.0,14,580,127,3.0,1825,0.001,1726,-1.8495482802391052,0.010496638249605894,,
3.0,14,584,127,3.0,1837,0.001,1738,-2.028222918510437,0.006112809603412946,,
3.0,14,588,127,3.0,1849,0.001,1750,-1.9359280467033386,0.009166097035631537,,
3.0,14,592,127,3.0,1861,0.001,1762,-1.9943566918373108,0.005110749043524265,,
3.0,14,596,127,3.0,1873,0.001,1774,-1.9742181301116943,0.004466466140002012,,
3.0,14,600,127,3.0,1885,0.001,1786,-2.0191922187805176,0.004094292021666964,,
3.0,14,604,127,3.0,1897,0.001,1798,-1.8507928848266602,0.010279580019414425,,
3.0,14,608,127,3.0,1909,0.001,1810,-1.9623985290527344,0.009364664709816376,,
3.0,15,612,127,3.0,1921,0.001,1822,-1.9491742849349976,0.007964023078481356,,
3.0,15,616,127,3.0,1933,0.001,1834,-2.013779938220978,0.0061374991200864315,,
3.0,15,620,127,3.0,1945,0.001,1846,-1.9339777827262878,0.0037884394793460765,,
3.0,15,624,127,3.0,1957,0.001,1858,-2.0746347904205322,0.005281099972004692,,
3.0,15,628,127,3.0,1969,0.001,1870,-2.023366332054138,0.005833971314132214,,
3.0,15,632,127,3.0,1981,0.001,1882,-1.9548556208610535,0.007157054419318835,,
3.0,15,636,127,3.0,1993,0.001,1894,-2.0225828289985657,0.006382502305010955,,
,,,,,2000,0.001,1903,-2.020392656326294,0.007703821019579967,3.0,3.0
3.0,15,640,127,3.0,2005,0.001,1906,-2.0294620394706726,0.006506659711400668,,
3.0,15,644,126,3.0,2017,0.001,1918,-2.0401551127433777,0.011687271607418856,,
3.0,16,648,126,3.0,2029,0.001,1930,-1.9937450885772705,0.006670993907998006,,
3.0,16,652,126,3.0,2041,0.001,1942,-1.9920808672904968,0.003820494438211123,,
3.0,16,656,126,3.0,2053,0.001,1954,-2.0706570148468018,0.004196840183188518,,
3.0,16,660,126,3.0,2065,0.001,1966,-2.046679139137268,0.0027455597495039306,,
3.0,16,664,126,3.0,2077,0.001,1978,-1.8886075019836426,0.011485017215212187,,
3.0,16,668,126,3.0,2089,0.001,1990,-1.9129481315612793,0.0039125656088193255,,
3.0,16,672,126,3.0,2101,0.001,2002,-2.0151596069335938,0.004889523688082893,,
3.0,16,676,125,3.0,2113,0.001,2014,-1.9642175436019897,0.008043530707557997,,
3.0,16,680,125,3.0,2125,0.001,2026,-1.9284304976463318,0.005633835370341937,,
3.0,17,684,125,3.0,2137,0.001,2038,-2.0264941453933716,0.002696635046352943,,
3.0,17,688,125,3.0,2149,0.001,2050,-1.8955494165420532,0.013683023552099863,,
3.0,17,692,125,3.0,2161,0.001,2062,-1.8987441658973694,0.006583003637691339,,
3.0,17,696,125,3.0,2173,0.001,2074,-1.9926934242248535,0.004008149184907476,,
3.0,17,700,124,3.0,2185,0.001,2086,-2.0064929723739624,0.0023061008735870323,,
3.0,17,704,124,3.0,2197,0.001,2098,-2.042211174964905,0.013448421067247788,,
3.0,17,708,124,3.0,2209,0.001,2110,-2.056827485561371,0.0086432253010571,,
3.0,17,712,124,3.0,2221,0.001,2122,-1.8683035373687744,0.008889374323189259,,
3.0,17,716,124,3.0,2233,0.001,2134,-1.9816321730613708,0.0053769422229379416,,
3.0,18,720,124,3.0,2245,0.001,2146,-2.0509862899780273,0.004878992253604035,,
3.0,18,724,124,3.0,2257,0.001,2158,-1.919920563697815,0.006262741206834714,,
3.0,18,728,124,3.0,2269,0.001,2170,-2.0484127402305603,0.0053157239065816,,
3.0,18,732,124,3.0,2281,0.001,2182,-2.041438579559326,0.0043400453093151254,,
3.0,18,736,124,3.0,2293,0.001,2194,-2.0293824672698975,0.006044463720172644,,
3.0,18,740,124,3.0,2305,0.001,2206,-1.999488353729248,0.0034189283226927123,,
3.0,18,744,123,3.0,2317,0.001,2218,-1.979595124721527,0.004106025366733472,,
3.0,18,748,123,3.0,2329,0.001,2230,-2.0222339630126953,0.003306433189815531,,
3.0,18,752,123,3.0,2341,0.001,2242,-2.0205246210098267,0.004042391510059436,,
3.0,19,756,123,3.0,2353,0.001,2254,-2.0421104431152344,0.00736399336407582,,
3.0,19,760,123,3.0,2365,0.001,2266,-1.959014892578125,0.004357705436026056,,
3.0,19,764,123,3.0,2377,0.001,2278,-1.9305292963981628,0.0036932905980696282,,
3.0,19,768,123,3.0,2389,0.001,2290,-2.0096936225891113,0.012411907936135927,,
3.0,19,772,123,3.0,2401,0.001,2302,-1.9397945404052734,0.004915336302171151,,
3.0,19,776,122,3.0,2413,0.001,2314,-2.1710277795791626,0.0022389591516306004,,
3.0,19,780,122,3.0,2425,0.001,2326,-1.9902287721633911,0.0019532892232139907,,
3.0,19,784,122,3.0,2437,0.001,2338,-2.0268948078155518,0.0021067558554932475,,
3.0,19,788,122,3.0,2449,0.001,2350,-1.9464579820632935,0.0019048583150530856,,
3.0,20,792,122,3.0,2461,0.001,2362,-2.05855792760849,0.0015027899450312059,,
3.0,20,796,122,3.0,2473,0.001,2374,-2.0909674763679504,0.008485061426957449,,
3.0,20,800,122,3.0,2485,0.001,2386,-2.076870083808899,0.006353185900176565,,
3.0,20,804,122,3.0,2497,0.001,2398,-2.0876922607421875,0.005263919165978829,,
3.0,20,808,122,3.0,2509,0.001,2410,-2.0114986896514893,0.0035414547504236302,,
3.0,20,812,122,3.0,2521,0.001,2422,-2.0432446002960205,0.009064764327680072,,
3.0,20,816,121,3.0,2533,0.001,2434,-2.0886752605438232,0.006203014093140761,,
3.0,20,820,121,3.0,2545,0.001,2446,-1.9987101554870605,0.006770050308356683,,
3.0,21,824,121,3.0,2557,0.001,2458,-2.0813522338867188,0.006607285545518001,,
3.0,21,828,121,3.0,2569,0.001,2470,-2.0547609329223633,0.00522651228432854,,
3.0,21,832,121,3.0,2581,0.001,2482,-2.001337945461273,0.004581790650263429,,
3.0,21,836,121,3.0,2593,0.001,2494,-2.1404272317886353,0.004474098522526522,,
3.0,21,840,121,3.0,2605,0.001,2506,-1.9653246402740479,0.0025876198584834733,,
3.0,21,844,121,3.0,2617,0.001,2518,-1.9708027243614197,0.003960219910368323,,
3.0,21,848,121,3.0,2629,0.001,2530,-1.9865590929985046,0.0021220858907327056,,
3.0,21,852,121,3.0,2641,0.001,2542,-1.9757906794548035,0.006296784461786349,,
3.0,21,856,121,3.0,2653,0.001,2554,-2.0085240602493286,0.010700151013831297,,
3.0,21,860,121,3.0,2665,0.001,2566,-2.01727557182312,0.003305490439136823,,
3.0,22,864,121,3.0,2677,0.001,2578,-1.9695541858673096,0.003195112687535584,,
3.0,22,868,121,3.0,2689,0.001,2590,-1.9634590148925781,0.003064427680025498,,
3.0,22,872,121,3.0,2701,0.001,2602,-2.073117971420288,0.004034285278369983,,
3.0,22,876,121,3.0,2713,0.001,2614,-2.008602023124695,0.00722515241553386,,
3.0,22,880,121,3.0,2725,0.001,2626,-2.112783193588257,0.005278452415950596,,
3.0,22,884,121,3.0,2737,0.001,2638,-2.0442540645599365,0.00767584106264015,,
3.0,22,888,121,3.0,2749,0.001,2650,-1.9233254194259644,0.0049647921696305275,,
3.0,22,892,121,3.0,2761,0.001,2662,-2.0469164848327637,0.0052892540115863085,,
3.0,22,896,121,3.0,2773,0.001,2674,-2.031024932861328,0.0036072099270919957,,
3.0,22,900,121,3.0,2785,0.001,2686,-1.98824542760849,0.003453022101894021,,
3.0,23,904,121,3.0,2797,0.001,2698,-2.035179316997528,0.003296487188587586,,
3.0,23,908,121,3.0,2809,0.001,2710,-1.9895257353782654,0.003849382046610117,,
3.0,23,912,121,3.0,2821,0.001,2722,-1.9271233081817627,0.00303925604869922,,
3.0,23,916,121,3.0,2833,0.001,2734,-2.0081129670143127,0.0046237266312042875,,
3.0,23,920,121,3.0,2845,0.001,2746,-2.0534054040908813,0.003390838780129949,,
3.0,23,924,121,3.0,2857,0.001,2758,-1.9969605207443237,0.0026793910656124353,,
3.0,23,928,121,3.0,2869,0.001,2770,-1.9979610443115234,0.007549524229640762,,
3.0,23,932,121,3.0,2881,0.001,2782,-2.0242273211479187,0.0018380736000835896,,
3.0,23,936,121,3.0,2893,0.001,2794,-1.9520503282546997,0.003364782314747572,,
3.0,23,940,121,3.0,2905,0.001,2806,-2.0130257606506348,0.0015940320833275716,,
3.0,23,944,121,3.0,2917,0.001,2818,-1.9478256106376648,0.00389773592663308,,
3.0,24,948,121,3.0,2929,0.001,2830,-2.0190190076828003,0.0056700340161720915,,
3.0,24,952,121,3.0,2941,0.001,2842,-1.9803166389465332,0.0026621241122484207,,
3.0,24,956,121,3.0,2953,0.001,2854,-2.033905863761902,0.009863384688893953,,
3.0,24,960,121,3.0,2965,0.001,2866,-2.015316605567932,0.0036986266107608876,,
3.0,24,964,121,3.0,2977,0.001,2878,-2.033334970474243,0.005071871370698015,,
3.0,24,968,122,3.0,2989,0.001,2890,-1.9556775093078613,0.0029561236733570695,,
,,,,,3000,0.001,2902,-2.1374017000198364,0.004120522178709507,3.0,3.0
3.0,24,972,121,3.0,3001,,,,,,
3.0,24,976,121,3.0,3013,0.001,2914,-1.9687330722808838,0.007225142403816183,,
3.0,24,980,121,3.0,3025,0.001,2926,-2.0185580253601074,0.0044556662905961275,,
3.0,24,984,122,3.0,3037,0.001,2938,-2.0672796964645386,0.0028120860612640777,,
3.0,24,988,122,3.0,3049,0.001,2950,-2.053130626678467,0.007778061864276727,,
3.0,25,992,122,3.0,3061,0.001,2962,-2.0072070956230164,0.004294655596216519,,
3.0,25,996,122,3.0,3073,0.001,2974,-2.025598645210266,0.007032129525517424,,
3.0,25,1000,122,3.0,3085,0.001,2986,-2.1171414852142334,0.003449047993247708,,
3.0,25,1004,122,3.0,3097,0.001,2998,-1.8901623487472534,0.0028930577294280133,,
3.0,25,1008,122,3.0,3109,0.001,3010,-2.0988303422927856,0.0108992171784242,,
3.0,25,1012,122,3.0,3121,0.001,3022,-2.0488619804382324,0.0031091724522411823,,
3.0,25,1016,122,3.0,3133,0.001,3034,-1.9998522400856018,0.00417571763197581,,
3.0,25,1020,122,3.0,3145,0.001,3046,-2.135887622833252,0.006710163007179896,,
3.0,25,1024,122,3.0,3157,0.001,3058,-1.8767827153205872,0.012440326390787959,,
3.0,25,1028,122,3.0,3169,0.001,3070,-2.073543667793274,0.004226343706250191,,
3.0,25,1032,122,3.0,3181,0.001,3082,-1.946290671825409,0.004085282329469919,,
3.0,26,1036,122,3.0,3193,0.001,3094,-2.0708789825439453,0.0030504108096162477,,
3.0,26,1040,122,3.0,3205,0.001,3106,-2.0649867057800293,0.0030310023187970123,,
3.0,26,1044,122,3.0,3217,0.001,3118,-1.9229824542999268,0.001236507707896332,,
3.0,26,1048,122,3.0,3229,0.001,3130,-2.1149983406066895,0.0017845646167794864,,
3.0,26,1052,122,3.0,3241,0.001,3142,-1.9941906929016113,0.0022747496841475368,,
3.0,26,1056,122,3.0,3253,0.001,3154,-1.9534407258033752,0.005127269929895799,,
3.0,26,1060,122,3.0,3265,0.001,3166,-2.040337324142456,0.008639513592546185,,
3.0,26,1064,122,3.0,3277,0.001,3178,-2.0096118450164795,0.0019997270234550038,,
3.0,26,1068,122,3.0,3289,0.001,3190,-2.0033923387527466,0.0017288097490866978,,
3.0,26,1072,122,3.0,3301,0.001,3202,-1.9375913739204407,0.0061196691046158476,,
3.0,27,1076,122,3.0,3313,0.001,3214,-2.076282024383545,0.00328993385968109,,
3.0,27,1080,122,3.0,3325,0.001,3226,-1.938182294368744,0.004631030994156997,,
3.0,27,1084,122,3.0,3337,0.001,3238,-2.0562605261802673,0.0024588573918056986,,
3.0,27,1088,122,3.0,3349,0.001,3250,-2.0770599842071533,0.006315473389501373,,
3.0,27,1092,122,3.0,3361,0.001,3262,-1.9911823272705078,0.002728066019092997,,
3.0,27,1096,122,3.0,3373,0.001,3274,-1.9776222705841064,0.002747625190143784,,
3.0,27,1100,122,3.0,3385,0.001,3286,-1.9758607745170593,0.0017637873922164242,,
3.0,27,1104,122,3.0,3397,0.001,3298,-1.9592201113700867,0.0021464635307590165,,
3.0,27,1108,122,3.0,3409,0.001,3310,-1.908160150051117,0.0012195485178381205,,
3.0,27,1112,122,3.0,3421,0.001,3322,-2.108711361885071,0.0020552721495429673,,
3.0,27,1116,122,3.0,3433,0.001,3334,-1.9993995428085327,0.00603008638912191,,
3.0,28,1120,122,3.0,3445,0.001,3346,-2.060196042060852,0.003402458426232139,,
3.0,28,1124,122,3.0,3457,0.001,3358,-2.0912230014801025,0.003560787532478571,,
3.0,28,1128,122,3.0,3469,0.001,3370,-1.9901782870292664,0.002956247345233957,,
3.0,28,1132,122,3.0,3481,0.001,3382,-2.075652003288269,0.0032859658046315112,,
3.0,28,1136,122,3.0,3493,0.001,3394,-2.0066829323768616,0.0067173694260418415,,
3.0,28,1140,122,3.0,3505,0.001,3406,-1.9280603528022766,0.0020364996356268725,,
3.0,28,1144,122,3.0,3517,0.001,3418,-1.9640108346939087,0.00162219568543757,,
3.0,28,1148,122,3.0,3529,0.001,3430,-2.098950505256653,0.006189181624601285,,
3.0,28,1152,122,3.0,3541,0.001,3442,-1.9381133913993835,0.0024430808844044805,,
3.0,28,1156,122,3.0,3553,0.001,3454,-2.066196858882904,0.008521372297157844,,
3.0,28,1160,122,3.0,3565,0.001,3466,-2.0881192684173584,0.005974428573002418,,
3.0,29,1164,123,3.0,3577,0.001,3478,-1.957241714000702,0.00873199695100387,,
3.0,29,1168,123,3.0,3589,0.001,3490,-2.039266347885132,0.0033621673161784806,,
3.0,29,1172,123,3.0,3601,0.001,3502,-2.075703263282776,0.002722821586454908,,
3.0,29,1176,123,3.0,3613,0.001,3514,-1.9338468313217163,0.0015733441105112433,,
3.0,29,1180,123,3.0,3625,0.001,3526,-2.041515290737152,0.0013102771481499076,,
3.0,29,1184,123,3.0,3637,0.001,3538,-2.0609465837478638,0.004056796819592516,,
3.0,29,1188,123,3.0,3649,0.001,3550,-2.090803802013397,0.003886887493232886,,
3.0,29,1192,123,3.0,3661,0.001,3562,-1.99636572599411,0.0020966072722027698,,
3.0,29,1196,123,3.0,3673,0.001,3574,-1.9828935861587524,0.001598180562723428,,
3.0,29,1200,123,3.0,3685,0.001,3586,-1.9607949256896973,0.002980569008893023,,
3.0,30,1204,123,3.0,3697,0.001,3598,-2.101081967353821,0.002494726989728709,,
3.0,30,1208,123,3.0,3709,0.001,3610,-1.9599971771240234,0.0008076849238326153,,
3.0,30,1212,123,3.0,3721,0.001,3622,-2.0852612257003784,0.0038651923338572183,,
3.0,30,1216,123,3.0,3733,0.001,3634,-2.103123903274536,0.0033236901508644223,,
3.0,30,1220,123,3.0,3745,0.001,3646,-1.9894169569015503,0.0027102146608134112,,
3.0,30,1224,123,3.0,3757,0.001,3658,-1.9964577555656433,0.0049799722619354725,,
